Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30 09:00:00+09:00,955.0,957.0,955.0,956.0,900,0.0,0.0
2022-06-30 10:00:00+09:00,956.0,961.0,955.0,961.0,700,0.0,0.0
2022-06-30 11:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2022-06-30 12:00:00+09:00,961.0,961.0,958.0,958.0,2000,0.0,0.0
2022-06-30 13:00:00+09:00,958.0,958.0,957.0,957.0,200,0.0,0.0
2022-06-30 14:00:00+09:00,958.0,967.0,957.0,957.0,3100,0.0,0.0
2022-07-01 09:00:00+09:00,955.0,955.0,955.0,955.0,200,0.0,0.0
2022-07-01 10:00:00+09:00,956.0,956.0,951.0,951.0,2200,0.0,0.0
2022-07-01 11:00:00+09:00,951.0,951.0,951.0,951.0,0,0.0,0.0
2022-07-01 12:00:00+09:00,951.0,951.0,951.0,951.0,2500,0.0,0.0
2022-07-01 13:00:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2022-07-01 14:00:00+09:00,953.0,956.0,951.0,953.0,2200,0.0,0.0
2022-07-04 09:00:00+09:00,953.0,960.0,953.0,955.0,2000,0.0,0.0
2022-07-04 10:00:00+09:00,955.0,959.0,955.0,959.0,1000,0.0,0.0
2022-07-04 11:00:00+09:00,960.0,960.0,960.0,960.0,0,0.0,0.0
2022-07-04 12:00:00+09:00,955.0,960.0,955.0,960.0,3700,0.0,0.0
2022-07-04 13:00:00+09:00,960.0,962.0,959.0,959.0,700,0.0,0.0
2022-07-04 14:00:00+09:00,960.0,960.0,952.0,952.0,2300,0.0,0.0
2022-07-05 09:00:00+09:00,952.0,953.0,952.0,953.0,1100,0.0,0.0
2022-07-05 10:00:00+09:00,955.0,955.0,953.0,953.0,400,0.0,0.0
2022-07-05 11:00:00+09:00,953.0,953.0,952.0,952.0,0,0.0,0.0
2022-07-05 12:00:00+09:00,953.0,955.0,953.0,955.0,2300,0.0,0.0
2022-07-05 13:00:00+09:00,954.0,954.0,952.0,953.0,600,0.0,0.0
2022-07-05 14:00:00+09:00,952.0,953.0,952.0,952.0,800,0.0,0.0
2022-07-06 09:00:00+09:00,952.0,958.0,951.0,953.0,3700,0.0,0.0
2022-07-06 10:00:00+09:00,957.0,958.0,954.0,954.0,600,0.0,0.0
2022-07-06 11:00:00+09:00,954.0,954.0,954.0,954.0,0,0.0,0.0
2022-07-06 12:00:00+09:00,953.0,953.0,953.0,953.0,4600,0.0,0.0
2022-07-06 13:00:00+09:00,956.0,956.0,956.0,956.0,200,0.0,0.0
2022-07-06 14:00:00+09:00,955.0,956.0,955.0,955.0,300,0.0,0.0
2022-07-07 09:00:00+09:00,953.0,954.0,953.0,954.0,200,0.0,0.0
2022-07-07 10:00:00+09:00,955.0,959.0,952.0,952.0,2200,0.0,0.0
2022-07-07 11:00:00+09:00,956.0,956.0,953.0,953.0,0,0.0,0.0
2022-07-07 12:00:00+09:00,956.0,956.0,955.0,955.0,3200,0.0,0.0
2022-07-07 13:00:00+09:00,954.0,954.0,952.0,952.0,800,0.0,0.0
2022-07-07 14:00:00+09:00,952.0,952.0,949.0,951.0,2600,0.0,0.0
2022-07-08 09:00:00+09:00,947.0,947.0,937.0,938.0,8100,0.0,0.0
2022-07-08 10:00:00+09:00,939.0,944.0,938.0,944.0,2100,0.0,0.0
2022-07-08 11:00:00+09:00,944.0,944.0,942.0,942.0,0,0.0,0.0
2022-07-08 12:00:00+09:00,941.0,941.0,939.0,940.0,11800,0.0,0.0
2022-07-08 13:00:00+09:00,940.0,940.0,939.0,939.0,200,0.0,0.0
2022-07-08 14:00:00+09:00,939.0,939.0,936.0,938.0,4500,0.0,0.0
2022-07-11 09:00:00+09:00,946.0,946.0,942.0,943.0,0,0.0,0.0
2022-07-11 10:00:00+09:00,943.0,943.0,941.0,941.0,3400,0.0,0.0
2022-07-11 11:00:00+09:00,941.0,941.0,938.0,938.0,0,0.0,0.0
2022-07-11 12:00:00+09:00,938.0,940.0,937.0,940.0,4900,0.0,0.0
2022-07-11 13:00:00+09:00,938.0,938.0,937.0,937.0,700,0.0,0.0
2022-07-11 14:00:00+09:00,938.0,940.0,936.0,936.0,800,0.0,0.0
2022-07-12 09:00:00+09:00,936.0,940.0,931.0,931.0,5200,0.0,0.0
2022-07-12 10:00:00+09:00,931.0,933.0,931.0,932.0,1900,0.0,0.0
2022-07-12 11:00:00+09:00,932.0,936.0,932.0,932.0,0,0.0,0.0
2022-07-12 12:00:00+09:00,932.0,932.0,932.0,932.0,9400,0.0,0.0
2022-07-12 13:00:00+09:00,933.0,936.0,933.0,935.0,800,0.0,0.0
2022-07-12 14:00:00+09:00,933.0,935.0,933.0,935.0,200,0.0,0.0
2022-07-13 09:00:00+09:00,930.0,934.0,930.0,932.0,0,0.0,0.0
2022-07-13 10:00:00+09:00,934.0,934.0,930.0,930.0,9100,0.0,0.0
2022-07-13 11:00:00+09:00,930.0,930.0,927.0,927.0,0,0.0,0.0
2022-07-13 12:00:00+09:00,927.0,927.0,927.0,927.0,12900,0.0,0.0
2022-07-13 13:00:00+09:00,928.0,930.0,927.0,927.0,1300,0.0,0.0
2022-07-13 14:00:00+09:00,927.0,928.0,926.0,926.0,2600,0.0,0.0
2022-07-14 09:00:00+09:00,925.0,929.0,925.0,929.0,300,0.0,0.0
2022-07-14 11:00:00+09:00,929.0,929.0,929.0,929.0,0,0.0,0.0
2022-07-14 12:00:00+09:00,927.0,927.0,922.0,922.0,7000,0.0,0.0
2022-07-14 13:00:00+09:00,922.0,922.0,922.0,922.0,500,0.0,0.0
2022-07-14 14:00:00+09:00,922.0,925.0,922.0,922.0,1000,0.0,0.0
2022-07-15 09:00:00+09:00,924.0,924.0,923.0,923.0,400,0.0,0.0
2022-07-15 10:00:00+09:00,923.0,923.0,921.0,921.0,2400,0.0,0.0
2022-07-15 11:00:00+09:00,921.0,921.0,921.0,921.0,0,0.0,0.0
2022-07-15 12:00:00+09:00,921.0,924.0,921.0,922.0,5100,0.0,0.0
2022-07-15 13:00:00+09:00,922.0,923.0,921.0,923.0,800,0.0,0.0
2022-07-15 14:00:00+09:00,922.0,922.0,920.0,920.0,600,0.0,0.0
2022-07-19 09:00:00+09:00,922.0,922.0,919.0,920.0,2900,0.0,0.0
2022-07-19 10:00:00+09:00,919.0,919.0,918.0,919.0,2000,0.0,0.0
2022-07-19 11:00:00+09:00,918.0,918.0,918.0,918.0,0,0.0,0.0
2022-07-19 12:00:00+09:00,918.0,919.0,918.0,918.0,8300,0.0,0.0
2022-07-19 13:00:00+09:00,917.0,918.0,916.0,917.0,900,0.0,0.0
2022-07-19 14:00:00+09:00,916.0,919.0,916.0,918.0,1900,0.0,0.0
2022-07-20 09:00:00+09:00,916.0,916.0,916.0,916.0,900,0.0,0.0
2022-07-20 10:00:00+09:00,918.0,918.0,916.0,916.0,1600,0.0,0.0
2022-07-20 11:00:00+09:00,917.0,917.0,914.0,914.0,0,0.0,0.0
2022-07-20 12:00:00+09:00,914.0,916.0,914.0,916.0,4300,0.0,0.0
2022-07-20 13:00:00+09:00,916.0,916.0,915.0,915.0,800,0.0,0.0
2022-07-20 14:00:00+09:00,915.0,916.0,913.0,914.0,3400,0.0,0.0
2022-07-21 09:00:00+09:00,912.0,921.0,912.0,915.0,5300,0.0,0.0
2022-07-21 10:00:00+09:00,915.0,918.0,915.0,916.0,700,0.0,0.0
2022-07-21 11:00:00+09:00,915.0,918.0,915.0,916.0,0,0.0,0.0
2022-07-21 12:00:00+09:00,916.0,918.0,916.0,918.0,8500,0.0,0.0
2022-07-21 13:00:00+09:00,918.0,921.0,916.0,918.0,2800,0.0,0.0
2022-07-21 14:00:00+09:00,919.0,923.0,917.0,917.0,4400,0.0,0.0
2022-07-22 09:00:00+09:00,922.0,922.0,917.0,919.0,1700,0.0,0.0
2022-07-22 11:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2022-07-22 12:00:00+09:00,920.0,922.0,920.0,921.0,2900,0.0,0.0
2022-07-22 13:00:00+09:00,922.0,923.0,922.0,923.0,900,0.0,0.0
2022-07-22 14:00:00+09:00,921.0,923.0,920.0,921.0,900,0.0,0.0
2022-07-25 09:00:00+09:00,921.0,921.0,920.0,920.0,2000,0.0,0.0
2022-07-25 10:00:00+09:00,925.0,925.0,922.0,925.0,300,0.0,0.0
2022-07-25 11:00:00+09:00,922.0,922.0,922.0,922.0,0,0.0,0.0
2022-07-25 12:00:00+09:00,923.0,924.0,922.0,922.0,3100,0.0,0.0
2022-07-25 13:00:00+09:00,923.0,923.0,923.0,923.0,100,0.0,0.0
2022-07-25 14:00:00+09:00,923.0,928.0,921.0,925.0,5300,0.0,0.0
2022-07-26 09:00:00+09:00,925.0,933.0,919.0,924.0,5800,0.0,0.0
2022-07-26 10:00:00+09:00,928.0,933.0,924.0,925.0,4300,0.0,0.0
2022-07-26 11:00:00+09:00,924.0,924.0,924.0,924.0,0,0.0,0.0
2022-07-26 12:00:00+09:00,930.0,932.0,928.0,928.0,12600,0.0,0.0
2022-07-26 13:00:00+09:00,929.0,929.0,927.0,927.0,1000,0.0,0.0
2022-07-26 14:00:00+09:00,928.0,933.0,928.0,928.0,3400,0.0,0.0
2022-07-27 09:00:00+09:00,919.0,925.0,919.0,924.0,0,0.0,0.0
2022-07-27 10:00:00+09:00,923.0,923.0,921.0,921.0,5400,0.0,0.0
2022-07-27 11:00:00+09:00,922.0,922.0,921.0,921.0,0,0.0,0.0
2022-07-27 12:00:00+09:00,921.0,921.0,921.0,921.0,6000,0.0,0.0
2022-07-27 13:00:00+09:00,923.0,923.0,922.0,922.0,200,0.0,0.0
2022-07-27 14:00:00+09:00,922.0,922.0,920.0,922.0,2000,0.0,0.0
2022-07-28 09:00:00+09:00,924.0,928.0,921.0,922.0,2400,0.0,0.0
2022-07-28 10:00:00+09:00,923.0,924.0,923.0,923.0,700,0.0,0.0
2022-07-28 11:00:00+09:00,923.0,926.0,923.0,924.0,0,0.0,0.0
2022-07-28 12:00:00+09:00,924.0,927.0,924.0,927.0,4500,0.0,0.0
2022-07-28 13:00:00+09:00,928.0,928.0,926.0,926.0,900,0.0,0.0
2022-07-28 14:00:00+09:00,929.0,931.0,926.0,928.0,2300,0.0,0.0
2022-07-29 09:00:00+09:00,932.0,932.0,927.0,927.0,1100,0.0,0.0
2022-07-29 10:00:00+09:00,926.0,926.0,923.0,923.0,2900,0.0,0.0
2022-07-29 11:00:00+09:00,923.0,923.0,923.0,923.0,0,0.0,0.0
2022-07-29 12:00:00+09:00,923.0,927.0,922.0,927.0,4900,0.0,0.0
2022-07-29 13:00:00+09:00,922.0,922.0,922.0,922.0,200,0.0,0.0
2022-07-29 14:00:00+09:00,922.0,926.0,922.0,926.0,1200,0.0,0.0
2022-08-01 09:00:00+09:00,920.0,925.0,919.0,920.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,920.0,921.0,919.0,921.0,1700,0.0,0.0
2022-08-01 11:00:00+09:00,922.0,924.0,920.0,920.0,0,0.0,0.0
2022-08-01 12:00:00+09:00,921.0,924.0,920.0,921.0,8700,0.0,0.0
2022-08-01 13:00:00+09:00,920.0,920.0,920.0,920.0,1300,0.0,0.0
2022-08-01 14:00:00+09:00,920.0,921.0,918.0,918.0,3400,0.0,0.0
2022-08-02 09:00:00+09:00,917.0,923.0,916.0,919.0,6500,0.0,0.0
2022-08-02 10:00:00+09:00,916.0,921.0,916.0,921.0,500,0.0,0.0
2022-08-02 11:00:00+09:00,917.0,917.0,916.0,916.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,918.0,918.0,916.0,918.0,8500,0.0,0.0
2022-08-02 13:00:00+09:00,917.0,918.0,916.0,916.0,300,0.0,0.0
2022-08-02 14:00:00+09:00,917.0,918.0,916.0,918.0,600,0.0,0.0
2022-08-03 09:00:00+09:00,914.0,918.0,914.0,918.0,1700,0.0,0.0
2022-08-03 10:00:00+09:00,914.0,915.0,914.0,915.0,500,0.0,0.0
2022-08-03 11:00:00+09:00,915.0,915.0,915.0,915.0,0,0.0,0.0
2022-08-03 12:00:00+09:00,915.0,915.0,913.0,913.0,3400,0.0,0.0
2022-08-03 13:00:00+09:00,913.0,914.0,913.0,913.0,1300,0.0,0.0
2022-08-03 14:00:00+09:00,914.0,914.0,913.0,913.0,1500,0.0,0.0
2022-08-04 09:00:00+09:00,913.0,915.0,911.0,911.0,4500,0.0,0.0
2022-08-04 10:00:00+09:00,911.0,913.0,911.0,913.0,200,0.0,0.0
2022-08-04 11:00:00+09:00,913.0,915.0,912.0,915.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,915.0,916.0,915.0,916.0,6200,0.0,0.0
2022-08-04 13:00:00+09:00,915.0,916.0,914.0,914.0,600,0.0,0.0
2022-08-04 14:00:00+09:00,914.0,914.0,913.0,913.0,2100,0.0,0.0
2022-08-05 09:00:00+09:00,913.0,915.0,913.0,913.0,5600,0.0,0.0
2022-08-05 10:00:00+09:00,913.0,913.0,911.0,911.0,800,0.0,0.0
2022-08-05 11:00:00+09:00,912.0,912.0,912.0,912.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,912.0,912.0,911.0,912.0,9300,0.0,0.0
2022-08-05 13:00:00+09:00,912.0,912.0,911.0,912.0,900,0.0,0.0
2022-08-05 14:00:00+09:00,911.0,912.0,911.0,912.0,1600,0.0,0.0
2022-08-08 09:00:00+09:00,911.0,911.0,910.0,911.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,910.0,910.0,910.0,910.0,900,0.0,0.0
2022-08-08 11:00:00+09:00,910.0,910.0,909.0,910.0,0,0.0,0.0
2022-08-08 12:00:00+09:00,909.0,911.0,909.0,911.0,5200,0.0,0.0
2022-08-08 13:00:00+09:00,910.0,910.0,909.0,910.0,300,0.0,0.0
2022-08-08 14:00:00+09:00,911.0,911.0,908.0,908.0,2000,0.0,0.0
2022-08-09 09:00:00+09:00,908.0,908.0,906.0,906.0,4700,0.0,0.0
2022-08-09 10:00:00+09:00,907.0,907.0,906.0,906.0,500,0.0,0.0
2022-08-09 11:00:00+09:00,906.0,906.0,904.0,905.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,904.0,907.0,904.0,905.0,9000,0.0,0.0
2022-08-09 13:00:00+09:00,906.0,906.0,906.0,906.0,300,0.0,0.0
2022-08-09 14:00:00+09:00,906.0,906.0,901.0,902.0,8600,0.0,0.0
2022-08-10 09:00:00+09:00,901.0,902.0,899.0,899.0,9600,0.0,0.0
2022-08-10 10:00:00+09:00,899.0,902.0,899.0,901.0,800,0.0,0.0
2022-08-10 11:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,900.0,900.0,899.0,899.0,12000,0.0,0.0
2022-08-10 13:00:00+09:00,899.0,900.0,899.0,900.0,600,0.0,0.0
2022-08-10 14:00:00+09:00,899.0,900.0,899.0,900.0,1200,0.0,0.0
2022-08-12 09:00:00+09:00,901.0,903.0,899.0,901.0,2800,0.0,0.0
2022-08-12 10:00:00+09:00,903.0,904.0,901.0,901.0,1600,0.0,0.0
2022-08-12 11:00:00+09:00,901.0,901.0,900.0,900.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,902.0,902.0,900.0,901.0,6400,0.0,0.0
2022-08-12 13:00:00+09:00,900.0,901.0,900.0,901.0,500,0.0,0.0
2022-08-12 14:00:00+09:00,902.0,902.0,901.0,902.0,1200,0.0,0.0
2022-08-15 09:00:00+09:00,899.0,902.0,897.0,899.0,0,0.0,0.0
2022-08-15 10:00:00+09:00,899.0,901.0,899.0,900.0,3300,0.0,0.0
2022-08-15 11:00:00+09:00,899.0,900.0,899.0,899.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,899.0,900.0,899.0,899.0,11700,0.0,0.0
2022-08-15 13:00:00+09:00,900.0,900.0,899.0,899.0,2200,0.0,0.0
2022-08-15 14:00:00+09:00,899.0,901.0,898.0,901.0,1700,0.0,0.0
2022-08-16 09:00:00+09:00,900.0,900.0,896.0,897.0,8600,0.0,0.0
2022-08-16 10:00:00+09:00,897.0,899.0,897.0,898.0,700,0.0,0.0
2022-08-16 11:00:00+09:00,899.0,899.0,898.0,898.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,899.0,899.0,898.0,899.0,10900,0.0,0.0
2022-08-16 13:00:00+09:00,899.0,900.0,897.0,900.0,700,0.0,0.0
2022-08-16 14:00:00+09:00,898.0,899.0,896.0,897.0,4900,0.0,0.0
2022-08-17 09:00:00+09:00,898.0,898.0,894.0,897.0,6400,0.0,0.0
2022-08-17 10:00:00+09:00,896.0,898.0,896.0,898.0,1400,0.0,0.0
2022-08-17 11:00:00+09:00,898.0,898.0,898.0,898.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,898.0,898.0,897.0,898.0,9300,0.0,0.0
2022-08-17 13:00:00+09:00,898.0,898.0,897.0,897.0,1700,0.0,0.0
2022-08-17 14:00:00+09:00,897.0,898.0,897.0,897.0,1200,0.0,0.0
2022-08-18 09:00:00+09:00,898.0,898.0,894.0,895.0,7900,0.0,0.0
2022-08-18 10:00:00+09:00,895.0,897.0,893.0,893.0,7000,0.0,0.0
2022-08-18 11:00:00+09:00,893.0,895.0,893.0,894.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,894.0,896.0,894.0,896.0,0,0.0,0.0
2022-08-18 13:00:00+09:00,895.0,896.0,894.0,896.0,19000,0.0,0.0
2022-08-18 14:00:00+09:00,895.0,897.0,895.0,897.0,2600,0.0,0.0
2022-08-19 09:00:00+09:00,899.0,907.0,899.0,905.0,10400,0.0,0.0
2022-08-19 10:00:00+09:00,905.0,920.0,903.0,912.0,10100,0.0,0.0
2022-08-19 11:00:00+09:00,917.0,917.0,908.0,908.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,909.0,917.0,909.0,913.0,31700,0.0,0.0
2022-08-19 13:00:00+09:00,913.0,913.0,906.0,908.0,11900,0.0,0.0
2022-08-19 14:00:00+09:00,908.0,909.0,906.0,909.0,2500,0.0,0.0
2022-08-22 09:00:00+09:00,911.0,919.0,905.0,909.0,10600,0.0,0.0
2022-08-22 10:00:00+09:00,908.0,911.0,908.0,908.0,900,0.0,0.0
2022-08-22 11:00:00+09:00,908.0,910.0,908.0,908.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,908.0,915.0,907.0,912.0,15600,0.0,0.0
2022-08-22 13:00:00+09:00,913.0,915.0,911.0,911.0,2000,0.0,0.0
2022-08-22 14:00:00+09:00,911.0,912.0,909.0,910.0,1200,0.0,0.0
2022-08-23 09:00:00+09:00,911.0,917.0,910.0,911.0,1500,0.0,0.0
2022-08-23 10:00:00+09:00,913.0,913.0,913.0,913.0,400,0.0,0.0
2022-08-23 11:00:00+09:00,913.0,913.0,913.0,913.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,911.0,916.0,909.0,909.0,3900,0.0,0.0
2022-08-23 13:00:00+09:00,908.0,909.0,906.0,906.0,1100,0.0,0.0
2022-08-23 14:00:00+09:00,907.0,910.0,907.0,910.0,1100,0.0,0.0
2022-08-24 09:00:00+09:00,908.0,909.0,902.0,903.0,5000,0.0,0.0
2022-08-24 10:00:00+09:00,903.0,905.0,903.0,903.0,700,0.0,0.0
2022-08-24 11:00:00+09:00,903.0,903.0,903.0,903.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,904.0,904.0,903.0,903.0,6600,0.0,0.0
2022-08-24 13:00:00+09:00,904.0,904.0,902.0,904.0,1200,0.0,0.0
2022-08-24 14:00:00+09:00,903.0,904.0,903.0,903.0,700,0.0,0.0
2022-08-25 09:00:00+09:00,907.0,907.0,904.0,904.0,500,0.0,0.0
2022-08-25 10:00:00+09:00,906.0,906.0,905.0,905.0,600,0.0,0.0
2022-08-25 11:00:00+09:00,905.0,905.0,904.0,904.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,904.0,904.0,904.0,904.0,1600,0.0,0.0
2022-08-25 13:00:00+09:00,904.0,905.0,904.0,904.0,400,0.0,0.0
2022-08-25 14:00:00+09:00,907.0,907.0,906.0,906.0,900,0.0,0.0
2022-08-26 09:00:00+09:00,907.0,907.0,904.0,904.0,700,0.0,0.0
2022-08-26 10:00:00+09:00,901.0,903.0,901.0,903.0,4900,0.0,0.0
2022-08-26 11:00:00+09:00,904.0,904.0,902.0,902.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,904.0,904.0,903.0,903.0,6300,0.0,0.0
2022-08-26 13:00:00+09:00,903.0,903.0,902.0,902.0,800,0.0,0.0
2022-08-26 14:00:00+09:00,902.0,905.0,901.0,905.0,2600,0.0,0.0
2022-08-29 09:00:00+09:00,903.0,905.0,901.0,901.0,3600,0.0,0.0
2022-08-29 10:00:00+09:00,902.0,902.0,901.0,901.0,1300,0.0,0.0
2022-08-29 11:00:00+09:00,901.0,901.0,901.0,901.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,901.0,901.0,901.0,901.0,5500,0.0,0.0
2022-08-29 13:00:00+09:00,901.0,902.0,901.0,902.0,700,0.0,0.0
2022-08-29 14:00:00+09:00,905.0,906.0,903.0,903.0,900,0.0,0.0
2022-08-30 09:00:00+09:00,905.0,906.0,905.0,906.0,400,0.0,0.0
2022-08-30 10:00:00+09:00,906.0,907.0,904.0,906.0,600,0.0,0.0
2022-08-30 11:00:00+09:00,903.0,903.0,903.0,903.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,903.0,903.0,903.0,903.0,1200,0.0,0.0
2022-08-30 13:00:00+09:00,903.0,903.0,901.0,901.0,1200,0.0,0.0
2022-08-30 14:00:00+09:00,904.0,905.0,902.0,904.0,1800,0.0,0.0
2022-08-31 09:00:00+09:00,901.0,904.0,901.0,904.0,1400,0.0,0.0
2022-08-31 10:00:00+09:00,902.0,902.0,901.0,902.0,600,0.0,0.0
2022-08-31 11:00:00+09:00,901.0,901.0,901.0,901.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,901.0,902.0,901.0,901.0,2800,0.0,0.0
2022-08-31 13:00:00+09:00,901.0,902.0,901.0,901.0,1200,0.0,0.0
2022-08-31 14:00:00+09:00,901.0,901.0,901.0,901.0,300,0.0,0.0
2022-09-01 09:00:00+09:00,901.0,902.0,901.0,902.0,4100,0.0,0.0
2022-09-01 10:00:00+09:00,901.0,902.0,901.0,902.0,700,0.0,0.0
2022-09-01 11:00:00+09:00,901.0,901.0,901.0,901.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,901.0,901.0,901.0,901.0,5400,0.0,0.0
2022-09-01 13:00:00+09:00,901.0,902.0,901.0,902.0,0,0.0,0.0
2022-09-01 14:00:00+09:00,901.0,902.0,901.0,902.0,7200,0.0,0.0
2022-09-02 09:00:00+09:00,901.0,901.0,898.0,899.0,6700,0.0,0.0
2022-09-02 10:00:00+09:00,898.0,900.0,898.0,898.0,1300,0.0,0.0
2022-09-02 11:00:00+09:00,899.0,899.0,898.0,898.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,898.0,898.0,893.0,893.0,28300,0.0,0.0
2022-09-02 13:00:00+09:00,895.0,895.0,894.0,895.0,2000,0.0,0.0
2022-09-02 14:00:00+09:00,895.0,896.0,894.0,896.0,500,0.0,0.0
2022-09-05 09:00:00+09:00,895.0,895.0,893.0,894.0,3500,0.0,0.0
2022-09-05 10:00:00+09:00,894.0,894.0,891.0,893.0,4400,0.0,0.0
2022-09-05 11:00:00+09:00,893.0,893.0,893.0,893.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,894.0,894.0,894.0,894.0,9400,0.0,0.0
2022-09-05 13:00:00+09:00,896.0,899.0,894.0,894.0,1300,0.0,0.0
2022-09-05 14:00:00+09:00,895.0,895.0,895.0,895.0,100,0.0,0.0
2022-09-06 09:00:00+09:00,893.0,894.0,890.0,894.0,3200,0.0,0.0
