Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-06 10:00:00+09:00,893.0,896.0,891.0,891.0,3600,0.0,0.0
2022-09-06 11:00:00+09:00,893.0,897.0,891.0,893.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,893.0,895.0,893.0,895.0,10000,0.0,0.0
2022-09-06 13:00:00+09:00,893.0,894.0,893.0,894.0,600,0.0,0.0
2022-09-06 14:00:00+09:00,894.0,894.0,893.0,893.0,1600,0.0,0.0
2022-09-07 09:00:00+09:00,891.0,893.0,890.0,890.0,4300,0.0,0.0
2022-09-07 10:00:00+09:00,889.0,889.0,886.0,886.0,2200,0.0,0.0
2022-09-07 11:00:00+09:00,887.0,887.0,887.0,887.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,886.0,886.0,885.0,885.0,10100,0.0,0.0
2022-09-07 13:00:00+09:00,885.0,886.0,884.0,884.0,3400,0.0,0.0
2022-09-07 14:00:00+09:00,885.0,886.0,885.0,885.0,500,0.0,0.0
2022-09-08 09:00:00+09:00,886.0,889.0,886.0,888.0,1000,0.0,0.0
2022-09-08 10:00:00+09:00,887.0,887.0,887.0,887.0,600,0.0,0.0
2022-09-08 11:00:00+09:00,887.0,887.0,886.0,886.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,886.0,888.0,886.0,888.0,2600,0.0,0.0
2022-09-08 13:00:00+09:00,886.0,886.0,884.0,884.0,0,0.0,0.0
2022-09-08 14:00:00+09:00,884.0,884.0,883.0,883.0,4400,0.0,0.0
2022-09-09 09:00:00+09:00,883.0,884.0,883.0,884.0,4000,0.0,0.0
2022-09-09 10:00:00+09:00,884.0,884.0,883.0,883.0,1500,0.0,0.0
2022-09-09 11:00:00+09:00,883.0,883.0,881.0,882.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,881.0,882.0,881.0,882.0,9000,0.0,0.0
2022-09-09 13:00:00+09:00,883.0,883.0,881.0,883.0,1200,0.0,0.0
2022-09-09 14:00:00+09:00,884.0,884.0,884.0,884.0,600,0.0,0.0
2022-09-12 09:00:00+09:00,897.0,897.0,885.0,887.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,886.0,886.0,886.0,886.0,100,0.0,0.0
2022-09-12 11:00:00+09:00,885.0,885.0,885.0,885.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,885.0,886.0,885.0,886.0,3700,0.0,0.0
2022-09-12 13:00:00+09:00,886.0,888.0,886.0,888.0,500,0.0,0.0
2022-09-12 14:00:00+09:00,887.0,888.0,885.0,886.0,1300,0.0,0.0
2022-09-13 09:00:00+09:00,885.0,887.0,884.0,885.0,1400,0.0,0.0
2022-09-13 10:00:00+09:00,885.0,887.0,885.0,886.0,500,0.0,0.0
2022-09-13 11:00:00+09:00,886.0,886.0,885.0,885.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,885.0,885.0,885.0,885.0,2400,0.0,0.0
2022-09-13 13:00:00+09:00,885.0,887.0,885.0,887.0,400,0.0,0.0
2022-09-13 14:00:00+09:00,887.0,887.0,887.0,887.0,1300,0.0,0.0
2022-09-14 09:00:00+09:00,882.0,882.0,882.0,882.0,1500,0.0,0.0
2022-09-14 10:00:00+09:00,883.0,883.0,883.0,883.0,400,0.0,0.0
2022-09-14 11:00:00+09:00,883.0,884.0,882.0,882.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,883.0,886.0,883.0,884.0,3500,0.0,0.0
2022-09-14 13:00:00+09:00,883.0,885.0,883.0,885.0,200,0.0,0.0
2022-09-14 14:00:00+09:00,885.0,886.0,885.0,885.0,2300,0.0,0.0
2022-09-15 09:00:00+09:00,883.0,883.0,882.0,882.0,1700,0.0,0.0
2022-09-15 10:00:00+09:00,883.0,884.0,881.0,884.0,1400,0.0,0.0
2022-09-15 11:00:00+09:00,883.0,883.0,883.0,883.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,884.0,884.0,868.0,870.0,30200,0.0,0.0
2022-09-15 13:00:00+09:00,870.0,874.0,864.0,865.0,28000,0.0,0.0
2022-09-15 14:00:00+09:00,867.0,867.0,860.0,864.0,19300,0.0,0.0
2022-09-16 09:00:00+09:00,868.0,879.0,862.0,877.0,6500,0.0,0.0
2022-09-16 10:00:00+09:00,877.0,877.0,873.0,873.0,1000,0.0,0.0
2022-09-16 11:00:00+09:00,873.0,874.0,873.0,874.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,874.0,874.0,871.0,871.0,11400,0.0,0.0
2022-09-16 13:00:00+09:00,870.0,870.0,865.0,868.0,2600,0.0,0.0
2022-09-16 14:00:00+09:00,867.0,868.0,865.0,866.0,1700,0.0,0.0
2022-09-20 09:00:00+09:00,865.0,878.0,865.0,872.0,3300,0.0,0.0
2022-09-20 10:00:00+09:00,871.0,874.0,868.0,874.0,2300,0.0,0.0
2022-09-20 11:00:00+09:00,871.0,871.0,869.0,869.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,869.0,870.0,869.0,870.0,7400,0.0,0.0
2022-09-20 13:00:00+09:00,870.0,874.0,869.0,874.0,900,0.0,0.0
2022-09-20 14:00:00+09:00,874.0,874.0,871.0,871.0,300,0.0,0.0
2022-09-21 09:00:00+09:00,870.0,871.0,866.0,866.0,1300,0.0,0.0
2022-09-21 10:00:00+09:00,866.0,867.0,866.0,866.0,300,0.0,0.0
2022-09-21 11:00:00+09:00,866.0,866.0,863.0,863.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,861.0,862.0,857.0,859.0,5700,0.0,0.0
2022-09-21 13:00:00+09:00,862.0,865.0,862.0,864.0,900,0.0,0.0
2022-09-21 14:00:00+09:00,865.0,867.0,865.0,867.0,600,0.0,0.0
2022-09-22 09:00:00+09:00,855.0,860.0,853.0,860.0,4800,0.0,0.0
2022-09-22 10:00:00+09:00,860.0,860.0,858.0,858.0,300,0.0,0.0
2022-09-22 11:00:00+09:00,858.0,858.0,858.0,858.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,858.0,859.0,857.0,859.0,6700,0.0,0.0
2022-09-22 13:00:00+09:00,859.0,861.0,858.0,858.0,1000,0.0,0.0
2022-09-22 14:00:00+09:00,858.0,859.0,857.0,859.0,1000,0.0,0.0
2022-09-26 09:00:00+09:00,853.0,855.0,852.0,853.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,853.0,855.0,852.0,855.0,1900,0.0,0.0
2022-09-26 11:00:00+09:00,853.0,853.0,852.0,852.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,852.0,856.0,852.0,856.0,7700,0.0,0.0
2022-09-26 13:00:00+09:00,853.0,853.0,851.0,852.0,2300,0.0,0.0
2022-09-26 14:00:00+09:00,852.0,854.0,852.0,852.0,400,0.0,0.0
2022-09-27 09:00:00+09:00,852.0,857.0,851.0,857.0,2000,0.0,0.0
2022-09-27 11:00:00+09:00,852.0,852.0,852.0,852.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,853.0,853.0,853.0,853.0,2600,0.0,0.0
2022-09-27 13:00:00+09:00,852.0,852.0,851.0,852.0,3600,0.0,0.0
2022-09-27 14:00:00+09:00,851.0,851.0,845.0,849.0,7000,0.0,0.0
2022-09-28 09:00:00+09:00,850.0,856.0,850.0,856.0,1800,0.0,0.0
2022-09-28 10:00:00+09:00,851.0,851.0,849.0,849.0,500,0.0,0.0
2022-09-28 11:00:00+09:00,848.0,848.0,842.0,842.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,842.0,846.0,842.0,845.0,6200,0.0,0.0
2022-09-28 13:00:00+09:00,846.0,846.0,845.0,845.0,400,0.0,0.0
2022-09-28 14:00:00+09:00,844.0,848.0,844.0,848.0,2600,0.0,0.0
2022-09-29 09:00:00+09:00,860.0,860.0,853.0,853.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,850.0,850.0,850.0,850.0,900,0.0,0.0
2022-09-29 11:00:00+09:00,850.0,851.0,850.0,850.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,850.0,850.0,849.0,849.0,2500,0.0,0.0
2022-09-29 13:00:00+09:00,849.0,849.0,849.0,849.0,100,0.0,0.0
2022-09-29 14:00:00+09:00,854.0,856.0,854.0,855.0,400,0.0,0.0
2022-09-30 09:00:00+09:00,851.0,851.0,850.0,850.0,400,0.0,0.0
2022-09-30 10:00:00+09:00,850.0,850.0,849.0,849.0,1000,0.0,0.0
2022-09-30 11:00:00+09:00,849.0,849.0,846.0,846.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,846.0,846.0,844.0,844.0,4500,0.0,0.0
2022-09-30 13:00:00+09:00,844.0,844.0,842.0,844.0,1000,0.0,0.0
2022-09-30 14:00:00+09:00,847.0,848.0,846.0,846.0,600,0.0,0.0
2022-10-03 09:00:00+09:00,841.0,841.0,838.0,838.0,2600,0.0,0.0
2022-10-03 10:00:00+09:00,841.0,842.0,838.0,838.0,1300,0.0,0.0
2022-10-03 11:00:00+09:00,838.0,841.0,838.0,841.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,839.0,839.0,839.0,839.0,4300,0.0,0.0
2022-10-03 13:00:00+09:00,840.0,841.0,840.0,841.0,300,0.0,0.0
2022-10-03 14:00:00+09:00,840.0,840.0,832.0,834.0,4800,0.0,0.0
2022-10-04 09:00:00+09:00,837.0,849.0,837.0,845.0,2600,0.0,0.0
2022-10-04 10:00:00+09:00,846.0,846.0,846.0,846.0,100,0.0,0.0
2022-10-04 11:00:00+09:00,843.0,847.0,843.0,846.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,846.0,847.0,843.0,846.0,4300,0.0,0.0
2022-10-04 13:00:00+09:00,848.0,853.0,847.0,851.0,2400,0.0,0.0
2022-10-04 14:00:00+09:00,848.0,851.0,847.0,850.0,600,0.0,0.0
2022-10-05 09:00:00+09:00,851.0,851.0,850.0,850.0,600,0.0,0.0
2022-10-05 10:00:00+09:00,852.0,852.0,849.0,849.0,500,0.0,0.0
2022-10-05 11:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,849.0,849.0,849.0,849.0,1400,0.0,0.0
2022-10-05 13:00:00+09:00,850.0,851.0,848.0,850.0,1200,0.0,0.0
2022-10-05 14:00:00+09:00,850.0,851.0,850.0,851.0,300,0.0,0.0
2022-10-06 09:00:00+09:00,850.0,854.0,850.0,851.0,3800,0.0,0.0
2022-10-06 10:00:00+09:00,851.0,851.0,851.0,851.0,200,0.0,0.0
2022-10-06 11:00:00+09:00,850.0,850.0,848.0,848.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,849.0,850.0,849.0,850.0,5800,0.0,0.0
2022-10-06 13:00:00+09:00,851.0,851.0,850.0,850.0,200,0.0,0.0
2022-10-06 14:00:00+09:00,851.0,852.0,850.0,850.0,500,0.0,0.0
2022-10-07 09:00:00+09:00,850.0,850.0,844.0,844.0,5700,0.0,0.0
2022-10-07 10:00:00+09:00,845.0,845.0,844.0,845.0,700,0.0,0.0
2022-10-07 11:00:00+09:00,845.0,845.0,844.0,844.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,844.0,846.0,844.0,844.0,8200,0.0,0.0
2022-10-07 13:00:00+09:00,844.0,844.0,842.0,842.0,1600,0.0,0.0
2022-10-07 14:00:00+09:00,842.0,844.0,842.0,844.0,1900,0.0,0.0
2022-10-11 09:00:00+09:00,852.0,852.0,843.0,851.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,847.0,848.0,845.0,845.0,4500,0.0,0.0
2022-10-11 11:00:00+09:00,845.0,845.0,845.0,845.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,846.0,846.0,846.0,846.0,5000,0.0,0.0
2022-10-11 13:00:00+09:00,849.0,850.0,847.0,847.0,2500,0.0,0.0
2022-10-11 14:00:00+09:00,847.0,847.0,847.0,847.0,100,0.0,0.0
2022-10-12 09:00:00+09:00,848.0,848.0,847.0,848.0,1200,0.0,0.0
2022-10-12 10:00:00+09:00,848.0,849.0,846.0,846.0,1200,0.0,0.0
2022-10-12 11:00:00+09:00,848.0,848.0,848.0,848.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,848.0,848.0,846.0,846.0,2700,0.0,0.0
2022-10-12 13:00:00+09:00,846.0,846.0,844.0,844.0,1100,0.0,0.0
2022-10-12 14:00:00+09:00,844.0,849.0,843.0,849.0,900,0.0,0.0
2022-10-13 09:00:00+09:00,848.0,848.0,841.0,842.0,1800,0.0,0.0
2022-10-13 10:00:00+09:00,841.0,841.0,840.0,840.0,400,0.0,0.0
2022-10-13 11:00:00+09:00,840.0,840.0,839.0,840.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,839.0,842.0,839.0,842.0,3000,0.0,0.0
2022-10-13 13:00:00+09:00,841.0,842.0,841.0,842.0,300,0.0,0.0
2022-10-13 14:00:00+09:00,842.0,842.0,842.0,842.0,200,0.0,0.0
2022-10-14 09:00:00+09:00,853.0,853.0,842.0,842.0,2200,0.0,0.0
2022-10-14 10:00:00+09:00,843.0,843.0,842.0,842.0,400,0.0,0.0
2022-10-14 11:00:00+09:00,841.0,846.0,841.0,846.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,850.0,851.0,850.0,850.0,6800,0.0,0.0
2022-10-14 13:00:00+09:00,851.0,851.0,851.0,851.0,200,0.0,0.0
2022-10-14 14:00:00+09:00,851.0,853.0,850.0,853.0,1000,0.0,0.0
2022-10-17 09:00:00+09:00,853.0,853.0,853.0,853.0,100,0.0,0.0
2022-10-17 10:00:00+09:00,853.0,853.0,851.0,852.0,1300,0.0,0.0
2022-10-17 11:00:00+09:00,851.0,851.0,850.0,850.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,861.0,865.0,853.0,853.0,8200,0.0,0.0
2022-10-17 13:00:00+09:00,851.0,857.0,851.0,857.0,400,0.0,0.0
2022-10-17 14:00:00+09:00,857.0,862.0,857.0,862.0,2600,0.0,0.0
2022-10-18 09:00:00+09:00,870.0,870.0,860.0,860.0,2100,0.0,0.0
2022-10-18 11:00:00+09:00,865.0,866.0,863.0,863.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,866.0,867.0,864.0,864.0,3400,0.0,0.0
2022-10-18 14:00:00+09:00,866.0,866.0,865.0,865.0,600,0.0,0.0
2022-10-19 09:00:00+09:00,864.0,870.0,864.0,867.0,2900,0.0,0.0
2022-10-19 10:00:00+09:00,866.0,867.0,866.0,867.0,200,0.0,0.0
2022-10-19 11:00:00+09:00,865.0,865.0,865.0,865.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,866.0,866.0,865.0,865.0,3500,0.0,0.0
2022-10-19 13:00:00+09:00,865.0,867.0,865.0,867.0,900,0.0,0.0
2022-10-19 14:00:00+09:00,867.0,868.0,866.0,868.0,1100,0.0,0.0
2022-10-20 09:00:00+09:00,866.0,866.0,866.0,866.0,300,0.0,0.0
2022-10-20 10:00:00+09:00,862.0,862.0,859.0,859.0,1200,0.0,0.0
2022-10-20 11:00:00+09:00,861.0,861.0,858.0,858.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,858.0,858.0,856.0,856.0,2400,0.0,0.0
2022-10-20 13:00:00+09:00,856.0,861.0,856.0,856.0,500,0.0,0.0
2022-10-20 14:00:00+09:00,856.0,858.0,856.0,857.0,500,0.0,0.0
2022-10-21 09:00:00+09:00,862.0,862.0,855.0,859.0,0,0.0,0.0
2022-10-21 11:00:00+09:00,859.0,862.0,859.0,862.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,866.0,866.0,866.0,866.0,8900,0.0,0.0
2022-10-21 13:00:00+09:00,865.0,868.0,865.0,868.0,800,0.0,0.0
2022-10-21 14:00:00+09:00,868.0,869.0,866.0,869.0,1600,0.0,0.0
2022-10-24 09:00:00+09:00,870.0,870.0,865.0,867.0,16100,0.0,0.0
2022-10-24 10:00:00+09:00,866.0,866.0,855.0,857.0,8000,0.0,0.0
2022-10-24 11:00:00+09:00,860.0,863.0,859.0,863.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,866.0,866.0,866.0,866.0,25500,0.0,0.0
2022-10-24 13:00:00+09:00,863.0,863.0,863.0,863.0,200,0.0,0.0
2022-10-24 14:00:00+09:00,863.0,863.0,862.0,863.0,800,0.0,0.0
2022-10-25 09:00:00+09:00,866.0,866.0,862.0,862.0,300,0.0,0.0
2022-10-25 10:00:00+09:00,867.0,867.0,867.0,867.0,100,0.0,0.0
2022-10-25 11:00:00+09:00,865.0,866.0,865.0,866.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,866.0,866.0,866.0,866.0,800,0.0,0.0
2022-10-25 13:00:00+09:00,864.0,866.0,862.0,862.0,1100,0.0,0.0
2022-10-25 14:00:00+09:00,862.0,863.0,862.0,863.0,200,0.0,0.0
2022-10-26 09:00:00+09:00,866.0,874.0,866.0,870.0,1500,0.0,0.0
2022-10-26 10:00:00+09:00,867.0,871.0,865.0,865.0,3000,0.0,0.0
2022-10-26 11:00:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,871.0,871.0,871.0,871.0,4800,0.0,0.0
2022-10-26 13:00:00+09:00,869.0,869.0,869.0,869.0,300,0.0,0.0
2022-10-26 14:00:00+09:00,868.0,870.0,867.0,870.0,400,0.0,0.0
2022-10-27 09:00:00+09:00,871.0,877.0,871.0,871.0,6200,0.0,0.0
2022-10-27 10:00:00+09:00,871.0,872.0,871.0,872.0,400,0.0,0.0
2022-10-27 11:00:00+09:00,873.0,873.0,873.0,873.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,873.0,874.0,872.0,874.0,7800,0.0,0.0
2022-10-27 13:00:00+09:00,875.0,876.0,875.0,876.0,800,0.0,0.0
2022-10-27 14:00:00+09:00,875.0,875.0,873.0,873.0,900,0.0,0.0
2022-10-28 09:00:00+09:00,871.0,872.0,870.0,870.0,6400,0.0,0.0
2022-10-28 10:00:00+09:00,870.0,870.0,868.0,868.0,1400,0.0,0.0
2022-10-28 11:00:00+09:00,868.0,871.0,868.0,871.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,871.0,871.0,866.0,866.0,8600,0.0,0.0
2022-10-28 13:00:00+09:00,868.0,870.0,868.0,869.0,500,0.0,0.0
2022-10-28 14:00:00+09:00,869.0,869.0,865.0,865.0,3900,0.0,0.0
2022-10-31 09:00:00+09:00,867.0,870.0,861.0,870.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,865.0,865.0,865.0,865.0,300,0.0,0.0
2022-10-31 11:00:00+09:00,865.0,865.0,861.0,864.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,864.0,867.0,862.0,862.0,9200,0.0,0.0
2022-10-31 14:00:00+09:00,864.0,864.0,857.0,857.0,900,0.0,0.0
2022-11-01 09:00:00+09:00,861.0,861.0,861.0,861.0,5300,0.0,0.0
2022-11-01 10:00:00+09:00,861.0,865.0,861.0,864.0,3100,0.0,0.0
2022-11-01 11:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,868.0,868.0,868.0,868.0,8700,0.0,0.0
2022-11-01 13:00:00+09:00,864.0,869.0,864.0,869.0,200,0.0,0.0
2022-11-01 14:00:00+09:00,870.0,870.0,870.0,870.0,100,0.0,0.0
2022-11-02 09:00:00+09:00,868.0,870.0,865.0,865.0,3000,0.0,0.0
2022-11-02 10:00:00+09:00,871.0,871.0,871.0,871.0,100,0.0,0.0
2022-11-02 11:00:00+09:00,866.0,870.0,866.0,870.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,870.0,872.0,870.0,872.0,4300,0.0,0.0
2022-11-02 13:00:00+09:00,874.0,875.0,874.0,875.0,400,0.0,0.0
2022-11-02 14:00:00+09:00,875.0,875.0,875.0,875.0,300,0.0,0.0
2022-11-04 09:00:00+09:00,875.0,875.0,867.0,874.0,600,0.0,0.0
2022-11-04 10:00:00+09:00,873.0,873.0,868.0,868.0,1500,0.0,0.0
2022-11-04 11:00:00+09:00,866.0,869.0,866.0,869.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,866.0,870.0,866.0,870.0,3800,0.0,0.0
2022-11-04 13:00:00+09:00,871.0,872.0,870.0,870.0,600,0.0,0.0
2022-11-04 14:00:00+09:00,870.0,874.0,870.0,873.0,1400,0.0,0.0
2022-11-07 09:00:00+09:00,865.0,871.0,864.0,864.0,4400,0.0,0.0
2022-11-07 10:00:00+09:00,863.0,863.0,863.0,863.0,100,0.0,0.0
2022-11-07 11:00:00+09:00,864.0,868.0,864.0,868.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,872.0,872.0,864.0,864.0,6000,0.0,0.0
2022-11-07 13:00:00+09:00,864.0,866.0,864.0,866.0,1100,0.0,0.0
2022-11-07 14:00:00+09:00,863.0,863.0,858.0,858.0,2300,0.0,0.0
2022-11-08 09:00:00+09:00,868.0,868.0,858.0,858.0,800,0.0,0.0
2022-11-08 10:00:00+09:00,859.0,859.0,858.0,858.0,300,0.0,0.0
2022-11-08 11:00:00+09:00,856.0,859.0,855.0,859.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,861.0,864.0,861.0,864.0,2000,0.0,0.0
2022-11-08 13:00:00+09:00,870.0,870.0,869.0,869.0,200,0.0,0.0
2022-11-08 14:00:00+09:00,866.0,866.0,864.0,864.0,500,0.0,0.0
2022-11-09 09:00:00+09:00,864.0,867.0,864.0,867.0,1300,0.0,0.0
2022-11-09 10:00:00+09:00,867.0,870.0,865.0,870.0,1200,0.0,0.0
2022-11-09 11:00:00+09:00,871.0,871.0,871.0,871.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,873.0,873.0,872.0,873.0,3100,0.0,0.0
2022-11-09 13:00:00+09:00,870.0,870.0,870.0,870.0,100,0.0,0.0
2022-11-09 14:00:00+09:00,871.0,873.0,870.0,870.0,900,0.0,0.0
2022-11-10 09:00:00+09:00,874.0,880.0,870.0,880.0,6400,0.0,0.0
2022-11-10 10:00:00+09:00,879.0,879.0,879.0,879.0,200,0.0,0.0
2022-11-10 11:00:00+09:00,875.0,878.0,875.0,878.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,879.0,879.0,879.0,879.0,7300,0.0,0.0
2022-11-10 13:00:00+09:00,876.0,877.0,871.0,871.0,600,0.0,0.0
2022-11-10 14:00:00+09:00,873.0,877.0,873.0,877.0,500,0.0,0.0
2022-11-11 09:00:00+09:00,880.0,880.0,874.0,875.0,1600,0.0,0.0
2022-11-11 10:00:00+09:00,875.0,877.0,875.0,877.0,1100,0.0,0.0
2022-11-11 11:00:00+09:00,877.0,878.0,877.0,878.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,870.0,876.0,870.0,876.0,3400,0.0,0.0
2022-11-11 13:00:00+09:00,877.0,878.0,877.0,878.0,2500,0.0,0.0
2022-11-11 14:00:00+09:00,878.0,882.0,876.0,882.0,6400,0.0,0.0
2022-11-14 09:00:00+09:00,884.0,884.0,884.0,884.0,300,0.0,0.0
2022-11-14 10:00:00+09:00,883.0,883.0,883.0,883.0,100,0.0,0.0
2022-11-14 11:00:00+09:00,881.0,881.0,878.0,878.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,883.0,883.0,883.0,883.0,2700,0.0,0.0
2022-11-14 13:00:00+09:00,878.0,882.0,878.0,882.0,200,0.0,0.0
2022-11-14 14:00:00+09:00,882.0,882.0,882.0,882.0,200,0.0,0.0
2022-11-15 09:00:00+09:00,880.0,880.0,880.0,880.0,1800,0.0,0.0
2022-11-15 10:00:00+09:00,880.0,880.0,879.0,879.0,300,0.0,0.0
2022-11-15 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,880.0,880.0,876.0,876.0,3400,0.0,0.0
2022-11-15 13:00:00+09:00,875.0,881.0,875.0,881.0,1100,0.0,0.0
2022-11-15 14:00:00+09:00,881.0,883.0,877.0,883.0,1300,0.0,0.0
