Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 09:00:00+09:00,882.0,883.0,882.0,882.0,1600,0.0,0.0
2022-11-16 10:00:00+09:00,882.0,882.0,880.0,880.0,1000,0.0,0.0
2022-11-16 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,880.0,880.0,879.0,879.0,3100,0.0,0.0
2022-11-16 13:00:00+09:00,880.0,880.0,880.0,880.0,900,0.0,0.0
2022-11-16 14:00:00+09:00,880.0,880.0,877.0,879.0,1700,0.0,0.0
2022-11-17 09:00:00+09:00,884.0,884.0,881.0,881.0,300,0.0,0.0
2022-11-17 10:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2022-11-17 11:00:00+09:00,880.0,880.0,878.0,878.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,882.0,882.0,880.0,880.0,1600,0.0,0.0
2022-11-17 14:00:00+09:00,880.0,881.0,879.0,879.0,400,0.0,0.0
2022-11-18 09:00:00+09:00,882.0,882.0,882.0,882.0,300,0.0,0.0
2022-11-18 10:00:00+09:00,882.0,883.0,879.0,879.0,1100,0.0,0.0
2022-11-18 11:00:00+09:00,882.0,882.0,882.0,882.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,882.0,883.0,881.0,881.0,2600,0.0,0.0
2022-11-18 13:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2022-11-18 14:00:00+09:00,883.0,883.0,878.0,879.0,1000,0.0,0.0
2022-11-21 09:00:00+09:00,883.0,883.0,876.0,876.0,700,0.0,0.0
2022-11-21 10:00:00+09:00,875.0,875.0,875.0,875.0,800,0.0,0.0
2022-11-21 11:00:00+09:00,875.0,875.0,873.0,873.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,876.0,876.0,874.0,874.0,3200,0.0,0.0
2022-11-21 13:00:00+09:00,874.0,874.0,874.0,874.0,100,0.0,0.0
2022-11-21 14:00:00+09:00,873.0,876.0,873.0,876.0,1400,0.0,0.0
2022-11-22 09:00:00+09:00,879.0,879.0,872.0,878.0,2200,0.0,0.0
2022-11-22 11:00:00+09:00,879.0,879.0,877.0,879.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,879.0,887.0,879.0,887.0,6400,0.0,0.0
2022-11-22 13:00:00+09:00,886.0,886.0,883.0,885.0,500,0.0,0.0
2022-11-22 14:00:00+09:00,887.0,887.0,882.0,886.0,800,0.0,0.0
2022-11-24 09:00:00+09:00,887.0,889.0,885.0,888.0,1800,0.0,0.0
2022-11-24 10:00:00+09:00,887.0,889.0,886.0,887.0,2500,0.0,0.0
2022-11-24 11:00:00+09:00,887.0,887.0,887.0,887.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,888.0,888.0,888.0,888.0,4400,0.0,0.0
2022-11-24 13:00:00+09:00,887.0,887.0,886.0,886.0,200,0.0,0.0
2022-11-24 14:00:00+09:00,888.0,892.0,886.0,892.0,1200,0.0,0.0
2022-11-25 09:00:00+09:00,892.0,892.0,891.0,891.0,2600,0.0,0.0
2022-11-25 10:00:00+09:00,891.0,892.0,887.0,891.0,700,0.0,0.0
2022-11-25 11:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,891.0,891.0,891.0,891.0,3500,0.0,0.0
2022-11-25 13:00:00+09:00,891.0,891.0,891.0,891.0,100,0.0,0.0
2022-11-28 09:00:00+09:00,891.0,892.0,890.0,890.0,2200,0.0,0.0
2022-11-28 10:00:00+09:00,889.0,889.0,888.0,888.0,200,0.0,0.0
2022-11-28 11:00:00+09:00,888.0,888.0,888.0,888.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,891.0,891.0,891.0,891.0,2800,0.0,0.0
2022-11-28 13:00:00+09:00,890.0,890.0,885.0,885.0,3000,0.0,0.0
2022-11-28 14:00:00+09:00,888.0,889.0,888.0,889.0,200,0.0,0.0
2022-11-29 09:00:00+09:00,893.0,893.0,888.0,888.0,1200,0.0,0.0
2022-11-29 10:00:00+09:00,889.0,895.0,889.0,895.0,3100,0.0,0.0
2022-11-29 11:00:00+09:00,895.0,895.0,895.0,895.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,897.0,900.0,897.0,900.0,6100,0.0,0.0
2022-11-29 13:00:00+09:00,898.0,898.0,898.0,898.0,400,0.0,0.0
2022-11-29 14:00:00+09:00,897.0,897.0,896.0,896.0,1100,0.0,0.0
2022-11-30 09:00:00+09:00,899.0,899.0,899.0,899.0,400,0.0,0.0
2022-11-30 10:00:00+09:00,896.0,900.0,896.0,896.0,600,0.0,0.0
2022-11-30 11:00:00+09:00,900.0,901.0,900.0,901.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,901.0,901.0,897.0,897.0,2300,0.0,0.0
2022-11-30 13:00:00+09:00,900.0,901.0,900.0,900.0,500,0.0,0.0
2022-11-30 14:00:00+09:00,899.0,900.0,899.0,900.0,600,0.0,0.0
2022-12-01 09:00:00+09:00,898.0,898.0,894.0,894.0,1700,0.0,0.0
2022-12-01 10:00:00+09:00,894.0,894.0,890.0,891.0,600,0.0,0.0
2022-12-01 11:00:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2022-12-01 13:00:00+09:00,891.0,891.0,890.0,890.0,3600,0.0,0.0
2022-12-01 14:00:00+09:00,891.0,891.0,889.0,889.0,500,0.0,0.0
2022-12-02 09:00:00+09:00,886.0,888.0,886.0,888.0,700,0.0,0.0
2022-12-02 10:00:00+09:00,885.0,885.0,880.0,880.0,2400,0.0,0.0
2022-12-02 11:00:00+09:00,878.0,878.0,878.0,878.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,878.0,879.0,877.0,879.0,5000,0.0,0.0
2022-12-02 13:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2022-12-02 14:00:00+09:00,882.0,882.0,882.0,882.0,400,0.0,0.0
2022-12-05 09:00:00+09:00,898.0,898.0,881.0,881.0,600,0.0,0.0
2022-12-05 10:00:00+09:00,881.0,881.0,878.0,878.0,700,0.0,0.0
2022-12-05 11:00:00+09:00,881.0,881.0,881.0,881.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,881.0,881.0,880.0,880.0,1800,0.0,0.0
2022-12-05 13:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2022-12-05 14:00:00+09:00,881.0,882.0,880.0,880.0,300,0.0,0.0
2022-12-06 09:00:00+09:00,875.0,876.0,875.0,875.0,2000,0.0,0.0
2022-12-06 10:00:00+09:00,875.0,876.0,875.0,876.0,400,0.0,0.0
2022-12-06 11:00:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,875.0,875.0,875.0,875.0,2600,0.0,0.0
2022-12-06 13:00:00+09:00,875.0,875.0,875.0,875.0,1000,0.0,0.0
2022-12-06 14:00:00+09:00,876.0,876.0,876.0,876.0,200,0.0,0.0
2022-12-07 09:00:00+09:00,872.0,875.0,872.0,874.0,600,0.0,0.0
2022-12-07 10:00:00+09:00,874.0,878.0,874.0,874.0,1000,0.0,0.0
2022-12-07 11:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,874.0,874.0,874.0,874.0,1800,0.0,0.0
2022-12-07 13:00:00+09:00,874.0,874.0,874.0,874.0,100,0.0,0.0
2022-12-07 14:00:00+09:00,877.0,877.0,877.0,877.0,600,0.0,0.0
2022-12-08 09:00:00+09:00,873.0,873.0,869.0,869.0,2000,0.0,0.0
2022-12-08 10:00:00+09:00,871.0,872.0,864.0,864.0,3400,0.0,0.0
2022-12-08 11:00:00+09:00,864.0,864.0,864.0,864.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,865.0,865.0,865.0,865.0,5700,0.0,0.0
2022-12-08 13:00:00+09:00,865.0,865.0,863.0,864.0,400,0.0,0.0
2022-12-08 14:00:00+09:00,864.0,865.0,864.0,865.0,500,0.0,0.0
2022-12-09 09:00:00+09:00,863.0,874.0,863.0,874.0,2600,0.0,0.0
2022-12-09 10:00:00+09:00,871.0,872.0,863.0,863.0,14500,0.0,0.0
2022-12-09 11:00:00+09:00,863.0,863.0,863.0,863.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,863.0,865.0,859.0,864.0,33700,0.0,0.0
2022-12-09 13:00:00+09:00,864.0,864.0,863.0,863.0,300,0.0,0.0
2022-12-09 14:00:00+09:00,865.0,865.0,855.0,859.0,3800,0.0,0.0
2022-12-12 09:00:00+09:00,872.0,872.0,861.0,861.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,864.0,864.0,862.0,862.0,500,0.0,0.0
2022-12-12 11:00:00+09:00,862.0,862.0,862.0,862.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,862.0,862.0,862.0,862.0,4200,0.0,0.0
2022-12-12 13:00:00+09:00,864.0,866.0,864.0,866.0,2700,0.0,0.0
2022-12-12 14:00:00+09:00,865.0,867.0,860.0,860.0,5200,0.0,0.0
2022-12-13 09:00:00+09:00,858.0,861.0,856.0,856.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,859.0,859.0,853.0,855.0,4600,0.0,0.0
2022-12-13 11:00:00+09:00,854.0,854.0,851.0,852.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,853.0,853.0,845.0,848.0,16700,0.0,0.0
2022-12-13 13:00:00+09:00,848.0,850.0,848.0,850.0,900,0.0,0.0
2022-12-13 14:00:00+09:00,849.0,850.0,847.0,850.0,3900,0.0,0.0
2022-12-14 09:00:00+09:00,866.0,866.0,854.0,864.0,5200,0.0,0.0
2022-12-14 10:00:00+09:00,860.0,860.0,860.0,860.0,800,0.0,0.0
2022-12-14 11:00:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,860.0,869.0,860.0,869.0,8300,0.0,0.0
2022-12-14 13:00:00+09:00,870.0,871.0,864.0,864.0,900,0.0,0.0
2022-12-14 14:00:00+09:00,869.0,869.0,869.0,869.0,100,0.0,0.0
2022-12-15 09:00:00+09:00,868.0,868.0,859.0,861.0,3900,0.0,0.0
2022-12-15 10:00:00+09:00,861.0,861.0,860.0,860.0,1400,0.0,0.0
2022-12-15 11:00:00+09:00,862.0,862.0,862.0,862.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,860.0,870.0,860.0,870.0,15100,0.0,0.0
2022-12-15 13:00:00+09:00,870.0,870.0,870.0,870.0,900,0.0,0.0
2022-12-15 14:00:00+09:00,866.0,866.0,860.0,861.0,4000,0.0,0.0
2022-12-16 09:00:00+09:00,860.0,860.0,856.0,857.0,2600,0.0,0.0
2022-12-16 10:00:00+09:00,856.0,856.0,856.0,856.0,200,0.0,0.0
2022-12-16 11:00:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,856.0,857.0,856.0,857.0,4400,0.0,0.0
2022-12-16 13:00:00+09:00,856.0,857.0,855.0,856.0,1600,0.0,0.0
2022-12-16 14:00:00+09:00,856.0,857.0,854.0,854.0,0,0.0,0.0
2022-12-19 09:00:00+09:00,852.0,856.0,852.0,856.0,1400,0.0,0.0
2022-12-19 11:00:00+09:00,854.0,855.0,854.0,855.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,852.0,855.0,852.0,855.0,2300,0.0,0.0
2022-12-19 13:00:00+09:00,853.0,853.0,852.0,852.0,1100,0.0,0.0
2022-12-19 14:00:00+09:00,854.0,854.0,853.0,853.0,600,0.0,0.0
2022-12-20 09:00:00+09:00,855.0,863.0,855.0,862.0,3400,0.0,0.0
2022-12-20 10:00:00+09:00,863.0,865.0,862.0,864.0,600,0.0,0.0
2022-12-20 11:00:00+09:00,863.0,863.0,862.0,862.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,854.0,862.0,854.0,856.0,5800,0.0,0.0
2022-12-20 13:00:00+09:00,854.0,855.0,852.0,854.0,2200,0.0,0.0
2022-12-20 14:00:00+09:00,854.0,855.0,852.0,853.0,1400,0.0,0.0
2022-12-21 09:00:00+09:00,861.0,868.0,860.0,867.0,7200,0.0,0.0
2022-12-21 10:00:00+09:00,867.0,871.0,867.0,869.0,1300,0.0,0.0
2022-12-21 11:00:00+09:00,868.0,868.0,868.0,868.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,868.0,868.0,861.0,865.0,9700,0.0,0.0
2022-12-21 13:00:00+09:00,864.0,864.0,860.0,860.0,700,0.0,0.0
2022-12-21 14:00:00+09:00,859.0,861.0,859.0,860.0,600,0.0,0.0
2022-12-22 09:00:00+09:00,861.0,865.0,861.0,865.0,600,0.0,0.0
2022-12-22 10:00:00+09:00,867.0,869.0,865.0,867.0,600,0.0,0.0
2022-12-22 11:00:00+09:00,868.0,868.0,866.0,866.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,866.0,866.0,865.0,865.0,0,0.0,0.0
2022-12-22 13:00:00+09:00,866.0,870.0,866.0,870.0,3700,0.0,0.0
2022-12-22 14:00:00+09:00,869.0,870.0,868.0,868.0,1700,0.0,0.0
2022-12-23 09:00:00+09:00,868.0,868.0,864.0,865.0,2300,0.0,0.0
2022-12-23 10:00:00+09:00,865.0,868.0,865.0,868.0,600,0.0,0.0
2022-12-23 11:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,868.0,868.0,868.0,868.0,3700,0.0,0.0
2022-12-23 13:00:00+09:00,868.0,868.0,863.0,863.0,1800,0.0,0.0
2022-12-23 14:00:00+09:00,866.0,868.0,866.0,866.0,700,0.0,0.0
2022-12-26 09:00:00+09:00,870.0,871.0,868.0,868.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,871.0,871.0,870.0,870.0,200,0.0,0.0
2022-12-26 11:00:00+09:00,871.0,871.0,871.0,871.0,0,0.0,0.0
2022-12-26 13:00:00+09:00,871.0,871.0,870.0,870.0,4400,0.0,0.0
2022-12-26 14:00:00+09:00,872.0,873.0,870.0,872.0,2000,0.0,0.0
2022-12-27 09:00:00+09:00,871.0,881.0,871.0,879.0,1000,0.0,0.0
2022-12-27 10:00:00+09:00,879.0,879.0,877.0,878.0,500,0.0,0.0
2022-12-27 11:00:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,879.0,880.0,875.0,875.0,4200,0.0,0.0
2022-12-27 13:00:00+09:00,875.0,875.0,875.0,875.0,100,0.0,0.0
2022-12-28 09:00:00+09:00,875.0,875.0,873.0,873.0,1100,0.0,0.0
2022-12-28 10:00:00+09:00,873.0,873.0,870.0,870.0,2500,0.0,0.0
2022-12-28 11:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,866.0,870.0,866.0,870.0,6600,0.0,0.0
2022-12-28 13:00:00+09:00,868.0,869.0,868.0,869.0,500,0.0,0.0
2022-12-28 14:00:00+09:00,872.0,875.0,872.0,875.0,700,0.0,0.0
2022-12-29 09:00:00+09:00,881.0,888.0,877.0,885.0,4000,0.0,0.0
2022-12-29 10:00:00+09:00,882.0,882.0,882.0,882.0,800,0.0,0.0
2022-12-29 11:00:00+09:00,882.0,882.0,882.0,882.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,881.0,881.0,880.0,881.0,6100,0.0,0.0
2022-12-29 13:00:00+09:00,879.0,881.0,877.0,878.0,1700,0.0,0.0
2022-12-29 14:00:00+09:00,878.0,884.0,878.0,883.0,6800,0.0,0.0
2022-12-30 09:00:00+09:00,885.0,885.0,877.0,879.0,6300,0.0,0.0
2022-12-30 10:00:00+09:00,878.0,880.0,878.0,880.0,600,0.0,0.0
2022-12-30 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,880.0,880.0,875.0,875.0,10500,0.0,0.0
2022-12-30 13:00:00+09:00,874.0,875.0,874.0,875.0,1400,0.0,0.0
2022-12-30 14:00:00+09:00,874.0,875.0,872.0,875.0,2000,0.0,0.0
2023-01-04 09:00:00+09:00,882.0,883.0,870.0,873.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,874.0,874.0,869.0,869.0,2400,0.0,0.0
2023-01-04 11:00:00+09:00,870.0,870.0,869.0,869.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,866.0,866.0,865.0,865.0,8400,0.0,0.0
2023-01-04 13:00:00+09:00,865.0,865.0,863.0,865.0,1300,0.0,0.0
2023-01-04 14:00:00+09:00,863.0,866.0,863.0,864.0,800,0.0,0.0
2023-01-05 09:00:00+09:00,868.0,870.0,868.0,870.0,300,0.0,0.0
2023-01-05 10:00:00+09:00,869.0,869.0,867.0,867.0,200,0.0,0.0
2023-01-05 11:00:00+09:00,865.0,870.0,864.0,870.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,870.0,871.0,869.0,869.0,3500,0.0,0.0
2023-01-05 13:00:00+09:00,868.0,868.0,866.0,867.0,300,0.0,0.0
2023-01-05 14:00:00+09:00,867.0,882.0,867.0,870.0,6400,0.0,0.0
2023-01-06 09:00:00+09:00,872.0,872.0,866.0,866.0,600,0.0,0.0
2023-01-06 10:00:00+09:00,865.0,869.0,865.0,868.0,6100,0.0,0.0
2023-01-06 11:00:00+09:00,868.0,868.0,868.0,868.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,868.0,868.0,868.0,868.0,10600,0.0,0.0
2023-01-06 13:00:00+09:00,870.0,874.0,868.0,868.0,900,0.0,0.0
2023-01-06 14:00:00+09:00,870.0,870.0,865.0,867.0,2500,0.0,0.0
2023-01-10 09:00:00+09:00,872.0,872.0,861.0,866.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,862.0,862.0,862.0,862.0,6200,0.0,0.0
2023-01-10 11:00:00+09:00,866.0,866.0,866.0,866.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,867.0,867.0,861.0,863.0,7400,0.0,0.0
2023-01-10 13:00:00+09:00,863.0,863.0,857.0,857.0,0,0.0,0.0
2023-01-10 14:00:00+09:00,857.0,858.0,854.0,854.0,17000,0.0,0.0
2023-01-11 09:00:00+09:00,854.0,854.0,850.0,852.0,5000,0.0,0.0
2023-01-11 10:00:00+09:00,853.0,853.0,848.0,850.0,3100,0.0,0.0
2023-01-11 11:00:00+09:00,850.0,850.0,849.0,849.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,849.0,853.0,849.0,853.0,11900,0.0,0.0
2023-01-11 13:00:00+09:00,851.0,851.0,846.0,849.0,7800,0.0,0.0
2023-01-11 14:00:00+09:00,849.0,852.0,849.0,852.0,2600,0.0,0.0
2023-01-12 09:00:00+09:00,850.0,850.0,845.0,849.0,3500,0.0,0.0
2023-01-12 10:00:00+09:00,850.0,852.0,850.0,850.0,500,0.0,0.0
2023-01-12 11:00:00+09:00,852.0,852.0,850.0,850.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,850.0,850.0,850.0,850.0,5100,0.0,0.0
2023-01-12 13:00:00+09:00,850.0,851.0,849.0,851.0,800,0.0,0.0
2023-01-12 14:00:00+09:00,851.0,856.0,850.0,853.0,800,0.0,0.0
2023-01-13 09:00:00+09:00,856.0,858.0,851.0,851.0,1600,0.0,0.0
2023-01-13 10:00:00+09:00,852.0,852.0,852.0,852.0,200,0.0,0.0
2023-01-13 11:00:00+09:00,852.0,852.0,851.0,851.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,850.0,854.0,850.0,851.0,0,0.0,0.0
2023-01-13 13:00:00+09:00,851.0,851.0,851.0,851.0,3400,0.0,0.0
2023-01-13 14:00:00+09:00,852.0,853.0,852.0,853.0,300,0.0,0.0
2023-01-16 09:00:00+09:00,851.0,853.0,850.0,853.0,2200,0.0,0.0
2023-01-16 10:00:00+09:00,853.0,853.0,853.0,853.0,300,0.0,0.0
2023-01-16 11:00:00+09:00,854.0,854.0,853.0,853.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,858.0,860.0,857.0,860.0,9300,0.0,0.0
2023-01-16 13:00:00+09:00,859.0,859.0,858.0,858.0,200,0.0,0.0
2023-01-16 14:00:00+09:00,859.0,859.0,858.0,859.0,700,0.0,0.0
2023-01-17 09:00:00+09:00,857.0,867.0,857.0,862.0,1600,0.0,0.0
2023-01-17 10:00:00+09:00,866.0,866.0,859.0,862.0,800,0.0,0.0
2023-01-17 11:00:00+09:00,862.0,862.0,862.0,862.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,860.0,862.0,860.0,862.0,2600,0.0,0.0
2023-01-17 13:00:00+09:00,862.0,865.0,860.0,865.0,2900,0.0,0.0
2023-01-17 14:00:00+09:00,863.0,863.0,862.0,863.0,800,0.0,0.0
2023-01-18 09:00:00+09:00,871.0,871.0,863.0,866.0,1600,0.0,0.0
2023-01-18 10:00:00+09:00,863.0,865.0,863.0,865.0,500,0.0,0.0
2023-01-18 11:00:00+09:00,865.0,865.0,865.0,865.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,866.0,867.0,866.0,867.0,2700,0.0,0.0
2023-01-18 13:00:00+09:00,866.0,867.0,866.0,867.0,1200,0.0,0.0
2023-01-18 14:00:00+09:00,866.0,866.0,864.0,864.0,0,0.0,0.0
2023-01-19 09:00:00+09:00,870.0,870.0,865.0,865.0,300,0.0,0.0
2023-01-19 10:00:00+09:00,865.0,868.0,865.0,868.0,500,0.0,0.0
2023-01-19 11:00:00+09:00,866.0,866.0,863.0,863.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,863.0,863.0,863.0,863.0,2100,0.0,0.0
2023-01-19 13:00:00+09:00,864.0,864.0,864.0,864.0,100,0.0,0.0
2023-01-19 14:00:00+09:00,865.0,866.0,863.0,863.0,600,0.0,0.0
2023-01-20 09:00:00+09:00,867.0,867.0,867.0,867.0,100,0.0,0.0
2023-01-20 10:00:00+09:00,864.0,867.0,864.0,867.0,300,0.0,0.0
2023-01-20 11:00:00+09:00,867.0,867.0,866.0,866.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,865.0,866.0,865.0,866.0,900,0.0,0.0
2023-01-20 13:00:00+09:00,866.0,870.0,866.0,867.0,2200,0.0,0.0
2023-01-20 14:00:00+09:00,868.0,868.0,867.0,867.0,500,0.0,0.0
2023-01-23 09:00:00+09:00,872.0,873.0,871.0,873.0,800,0.0,0.0
2023-01-23 10:00:00+09:00,874.0,874.0,872.0,872.0,1200,0.0,0.0
2023-01-23 11:00:00+09:00,872.0,872.0,872.0,872.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,875.0,875.0,875.0,875.0,3300,0.0,0.0
2023-01-23 13:00:00+09:00,871.0,871.0,871.0,871.0,400,0.0,0.0
2023-01-23 14:00:00+09:00,871.0,874.0,871.0,872.0,400,0.0,0.0
2023-01-24 09:00:00+09:00,875.0,875.0,871.0,871.0,2600,0.0,0.0
2023-01-24 10:00:00+09:00,872.0,872.0,871.0,871.0,200,0.0,0.0
2023-01-24 11:00:00+09:00,871.0,871.0,871.0,871.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,871.0,871.0,871.0,871.0,2900,0.0,0.0
2023-01-24 13:00:00+09:00,871.0,871.0,871.0,871.0,900,0.0,0.0
2023-01-24 14:00:00+09:00,872.0,876.0,872.0,872.0,800,0.0,0.0
2023-01-25 09:00:00+09:00,876.0,876.0,875.0,876.0,400,0.0,0.0
2023-01-25 10:00:00+09:00,876.0,877.0,876.0,876.0,600,0.0,0.0
2023-01-25 11:00:00+09:00,876.0,876.0,876.0,876.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,880.0,880.0,874.0,874.0,2200,0.0,0.0
2023-01-25 13:00:00+09:00,875.0,875.0,875.0,875.0,300,0.0,0.0
2023-01-25 14:00:00+09:00,872.0,873.0,872.0,873.0,200,0.0,0.0
2023-01-26 09:00:00+09:00,874.0,875.0,868.0,869.0,3800,0.0,0.0
