Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 10:00:00+09:00,870.0,872.0,868.0,868.0,1800,0.0,0.0
2023-01-26 11:00:00+09:00,872.0,872.0,872.0,872.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,875.0,875.0,875.0,875.0,6000,0.0,0.0
2023-01-26 14:00:00+09:00,871.0,873.0,871.0,873.0,400,0.0,0.0
2023-01-27 09:00:00+09:00,874.0,874.0,874.0,874.0,2700,0.0,0.0
2023-01-27 10:00:00+09:00,873.0,873.0,873.0,873.0,100,0.0,0.0
2023-01-27 11:00:00+09:00,873.0,873.0,873.0,873.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,873.0,874.0,873.0,874.0,3100,0.0,0.0
2023-01-27 13:00:00+09:00,872.0,872.0,872.0,872.0,300,0.0,0.0
2023-01-27 14:00:00+09:00,872.0,872.0,872.0,872.0,400,0.0,0.0
2023-01-30 09:00:00+09:00,873.0,874.0,873.0,873.0,1100,0.0,0.0
2023-01-30 10:00:00+09:00,874.0,874.0,874.0,874.0,100,0.0,0.0
2023-01-30 11:00:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,875.0,875.0,873.0,873.0,3200,0.0,0.0
2023-01-30 13:00:00+09:00,872.0,872.0,862.0,862.0,2900,0.0,0.0
2023-01-30 14:00:00+09:00,862.0,865.0,862.0,864.0,4100,0.0,0.0
2023-01-31 09:00:00+09:00,862.0,864.0,862.0,864.0,1500,0.0,0.0
2023-01-31 10:00:00+09:00,866.0,866.0,866.0,866.0,100,0.0,0.0
2023-01-31 11:00:00+09:00,866.0,866.0,866.0,866.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,866.0,866.0,866.0,866.0,1800,0.0,0.0
2023-01-31 13:00:00+09:00,865.0,865.0,864.0,864.0,500,0.0,0.0
2023-01-31 14:00:00+09:00,863.0,865.0,863.0,863.0,700,0.0,0.0
2023-02-01 09:00:00+09:00,864.0,871.0,864.0,865.0,2600,0.0,0.0
2023-02-01 10:00:00+09:00,865.0,865.0,863.0,863.0,900,0.0,0.0
2023-02-01 11:00:00+09:00,863.0,863.0,863.0,863.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,865.0,865.0,865.0,865.0,3600,0.0,0.0
2023-02-01 13:00:00+09:00,863.0,871.0,863.0,867.0,3300,0.0,0.0
2023-02-01 14:00:00+09:00,867.0,870.0,867.0,870.0,200,0.0,0.0
2023-02-02 09:00:00+09:00,867.0,868.0,867.0,868.0,200,0.0,0.0
2023-02-02 10:00:00+09:00,866.0,867.0,866.0,867.0,300,0.0,0.0
2023-02-02 11:00:00+09:00,866.0,866.0,866.0,866.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,868.0,868.0,868.0,868.0,800,0.0,0.0
2023-02-02 13:00:00+09:00,868.0,868.0,867.0,868.0,900,0.0,0.0
2023-02-02 14:00:00+09:00,867.0,868.0,867.0,868.0,300,0.0,0.0
2023-02-03 09:00:00+09:00,868.0,870.0,868.0,870.0,900,0.0,0.0
2023-02-03 10:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2023-02-03 11:00:00+09:00,869.0,869.0,868.0,868.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,868.0,868.0,868.0,868.0,1600,0.0,0.0
2023-02-03 13:00:00+09:00,867.0,867.0,862.0,866.0,2700,0.0,0.0
2023-02-03 14:00:00+09:00,866.0,866.0,865.0,865.0,700,0.0,0.0
2023-02-06 09:00:00+09:00,869.0,870.0,869.0,870.0,300,0.0,0.0
2023-02-06 10:00:00+09:00,867.0,867.0,864.0,865.0,1000,0.0,0.0
2023-02-06 11:00:00+09:00,865.0,865.0,865.0,865.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,868.0,869.0,868.0,869.0,2700,0.0,0.0
2023-02-06 13:00:00+09:00,868.0,868.0,868.0,868.0,300,0.0,0.0
2023-02-06 14:00:00+09:00,868.0,869.0,868.0,869.0,200,0.0,0.0
2023-02-07 09:00:00+09:00,866.0,868.0,866.0,868.0,800,0.0,0.0
2023-02-07 10:00:00+09:00,867.0,867.0,867.0,867.0,200,0.0,0.0
2023-02-07 11:00:00+09:00,869.0,870.0,869.0,870.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,867.0,869.0,867.0,869.0,2600,0.0,0.0
2023-02-07 13:00:00+09:00,868.0,868.0,867.0,867.0,500,0.0,0.0
2023-02-08 09:00:00+09:00,867.0,871.0,865.0,871.0,6700,0.0,0.0
2023-02-08 10:00:00+09:00,870.0,870.0,868.0,868.0,300,0.0,0.0
2023-02-08 11:00:00+09:00,868.0,868.0,868.0,868.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,866.0,866.0,866.0,866.0,8800,0.0,0.0
2023-02-08 13:00:00+09:00,869.0,869.0,868.0,868.0,300,0.0,0.0
2023-02-09 09:00:00+09:00,867.0,871.0,865.0,871.0,3500,0.0,0.0
2023-02-09 10:00:00+09:00,873.0,873.0,869.0,873.0,1200,0.0,0.0
2023-02-09 11:00:00+09:00,874.0,875.0,874.0,875.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,873.0,873.0,873.0,873.0,6300,0.0,0.0
2023-02-09 13:00:00+09:00,875.0,875.0,874.0,875.0,800,0.0,0.0
2023-02-09 14:00:00+09:00,875.0,880.0,875.0,879.0,4300,0.0,0.0
2023-02-10 09:00:00+09:00,887.0,887.0,870.0,874.0,10400,0.0,0.0
2023-02-10 10:00:00+09:00,873.0,874.0,873.0,874.0,200,0.0,0.0
2023-02-10 11:00:00+09:00,873.0,875.0,873.0,873.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,872.0,874.0,869.0,874.0,13500,0.0,0.0
2023-02-10 13:00:00+09:00,872.0,874.0,872.0,873.0,1100,0.0,0.0
2023-02-10 14:00:00+09:00,874.0,884.0,874.0,881.0,2400,0.0,0.0
2023-02-13 09:00:00+09:00,878.0,878.0,878.0,878.0,700,0.0,0.0
2023-02-13 10:00:00+09:00,876.0,876.0,874.0,874.0,1400,0.0,0.0
2023-02-13 11:00:00+09:00,874.0,874.0,870.0,870.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,875.0,875.0,871.0,875.0,5200,0.0,0.0
2023-02-13 13:00:00+09:00,875.0,875.0,875.0,875.0,100,0.0,0.0
2023-02-13 14:00:00+09:00,875.0,876.0,875.0,876.0,900,0.0,0.0
2023-02-14 09:00:00+09:00,876.0,881.0,875.0,877.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,878.0,882.0,878.0,880.0,2300,0.0,0.0
2023-02-14 11:00:00+09:00,880.0,880.0,877.0,877.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,878.0,878.0,875.0,878.0,3200,0.0,0.0
2023-02-14 13:00:00+09:00,880.0,882.0,880.0,881.0,600,0.0,0.0
2023-02-14 14:00:00+09:00,878.0,878.0,876.0,876.0,200,0.0,0.0
2023-02-15 09:00:00+09:00,875.0,885.0,875.0,882.0,7100,0.0,0.0
2023-02-15 10:00:00+09:00,882.0,882.0,878.0,878.0,800,0.0,0.0
2023-02-15 11:00:00+09:00,877.0,877.0,877.0,877.0,0,0.0,0.0
2023-02-15 14:00:00+09:00,878.0,883.0,878.0,883.0,8500,0.0,0.0
2023-02-16 09:00:00+09:00,883.0,887.0,880.0,880.0,3000,0.0,0.0
2023-02-16 11:00:00+09:00,881.0,881.0,879.0,879.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,883.0,884.0,880.0,883.0,5100,0.0,0.0
2023-02-16 13:00:00+09:00,881.0,882.0,881.0,882.0,400,0.0,0.0
2023-02-16 14:00:00+09:00,882.0,882.0,879.0,879.0,200,0.0,0.0
2023-02-17 09:00:00+09:00,882.0,886.0,879.0,880.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,879.0,879.0,877.0,877.0,3000,0.0,0.0
2023-02-17 11:00:00+09:00,881.0,885.0,881.0,882.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,884.0,884.0,878.0,878.0,5400,0.0,0.0
2023-02-17 13:00:00+09:00,880.0,884.0,880.0,884.0,200,0.0,0.0
2023-02-17 14:00:00+09:00,885.0,885.0,885.0,885.0,400,0.0,0.0
2023-02-20 09:00:00+09:00,882.0,885.0,882.0,885.0,900,0.0,0.0
2023-02-20 10:00:00+09:00,884.0,894.0,884.0,893.0,800,0.0,0.0
2023-02-20 11:00:00+09:00,893.0,893.0,893.0,893.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,890.0,893.0,888.0,889.0,3300,0.0,0.0
2023-02-20 13:00:00+09:00,888.0,888.0,888.0,888.0,100,0.0,0.0
2023-02-20 14:00:00+09:00,890.0,892.0,889.0,889.0,1600,0.0,0.0
2023-02-21 09:00:00+09:00,893.0,895.0,891.0,891.0,1900,0.0,0.0
2023-02-21 10:00:00+09:00,890.0,890.0,890.0,890.0,300,0.0,0.0
2023-02-21 11:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2023-02-21 13:00:00+09:00,893.0,895.0,893.0,893.0,3400,0.0,0.0
2023-02-21 14:00:00+09:00,893.0,895.0,893.0,894.0,500,0.0,0.0
2023-02-22 09:00:00+09:00,896.0,898.0,889.0,889.0,2300,0.0,0.0
2023-02-22 10:00:00+09:00,889.0,890.0,889.0,890.0,200,0.0,0.0
2023-02-22 11:00:00+09:00,892.0,898.0,892.0,894.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,893.0,893.0,893.0,893.0,4300,0.0,0.0
2023-02-22 13:00:00+09:00,890.0,891.0,889.0,891.0,400,0.0,0.0
2023-02-22 14:00:00+09:00,892.0,892.0,890.0,890.0,700,0.0,0.0
2023-02-24 09:00:00+09:00,891.0,895.0,891.0,893.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,894.0,894.0,893.0,893.0,200,0.0,0.0
2023-02-24 11:00:00+09:00,894.0,894.0,893.0,893.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,894.0,894.0,891.0,891.0,3300,0.0,0.0
2023-02-24 13:00:00+09:00,891.0,894.0,891.0,893.0,1100,0.0,0.0
2023-02-24 14:00:00+09:00,894.0,894.0,894.0,894.0,200,0.0,0.0
2023-02-27 09:00:00+09:00,929.0,929.0,907.0,919.0,17400,0.0,0.0
2023-02-27 10:00:00+09:00,920.0,922.0,915.0,920.0,2400,0.0,0.0
2023-02-27 11:00:00+09:00,918.0,919.0,918.0,918.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,918.0,925.0,918.0,922.0,24200,0.0,0.0
2023-02-27 13:00:00+09:00,924.0,924.0,923.0,924.0,2700,0.0,0.0
2023-02-27 14:00:00+09:00,925.0,932.0,920.0,922.0,12400,0.0,0.0
2023-02-28 09:00:00+09:00,931.0,932.0,926.0,928.0,7600,0.0,0.0
2023-02-28 10:00:00+09:00,928.0,929.0,927.0,927.0,800,0.0,0.0
2023-02-28 11:00:00+09:00,927.0,927.0,927.0,927.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,926.0,927.0,926.0,926.0,9500,0.0,0.0
2023-02-28 13:00:00+09:00,926.0,926.0,925.0,925.0,1200,0.0,0.0
2023-02-28 14:00:00+09:00,926.0,929.0,925.0,926.0,3900,0.0,0.0
2023-03-01 09:00:00+09:00,926.0,927.0,913.0,913.0,6400,0.0,0.0
2023-03-01 10:00:00+09:00,912.0,914.0,911.0,914.0,1600,0.0,0.0
2023-03-01 11:00:00+09:00,919.0,919.0,919.0,919.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,919.0,920.0,919.0,919.0,9500,0.0,0.0
2023-03-01 13:00:00+09:00,919.0,920.0,918.0,919.0,900,0.0,0.0
2023-03-01 14:00:00+09:00,918.0,921.0,916.0,918.0,2300,0.0,0.0
2023-03-02 09:00:00+09:00,929.0,929.0,919.0,924.0,3400,0.0,0.0
2023-03-02 10:00:00+09:00,921.0,921.0,921.0,921.0,100,0.0,0.0
2023-03-02 11:00:00+09:00,922.0,922.0,918.0,918.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,918.0,918.0,914.0,916.0,6600,0.0,0.0
2023-03-02 13:00:00+09:00,916.0,916.0,916.0,916.0,500,0.0,0.0
2023-03-02 14:00:00+09:00,916.0,919.0,916.0,916.0,1500,0.0,0.0
2023-03-03 09:00:00+09:00,922.0,922.0,915.0,920.0,8700,0.0,0.0
2023-03-03 10:00:00+09:00,918.0,922.0,918.0,921.0,1600,0.0,0.0
2023-03-03 11:00:00+09:00,921.0,921.0,921.0,921.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,922.0,922.0,921.0,921.0,11000,0.0,0.0
2023-03-03 13:00:00+09:00,920.0,920.0,920.0,920.0,400,0.0,0.0
2023-03-03 14:00:00+09:00,920.0,925.0,919.0,925.0,4000,0.0,0.0
2023-03-06 09:00:00+09:00,928.0,928.0,922.0,923.0,6300,0.0,0.0
2023-03-06 10:00:00+09:00,924.0,924.0,924.0,924.0,200,0.0,0.0
2023-03-06 11:00:00+09:00,924.0,924.0,917.0,922.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,922.0,927.0,922.0,926.0,15200,0.0,0.0
2023-03-06 13:00:00+09:00,926.0,926.0,924.0,924.0,1400,0.0,0.0
2023-03-06 14:00:00+09:00,925.0,926.0,925.0,925.0,1400,0.0,0.0
2023-03-07 09:00:00+09:00,925.0,928.0,924.0,924.0,1800,0.0,0.0
2023-03-07 10:00:00+09:00,925.0,925.0,925.0,925.0,800,0.0,0.0
2023-03-07 11:00:00+09:00,925.0,925.0,925.0,925.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,925.0,925.0,923.0,924.0,3200,0.0,0.0
2023-03-07 13:00:00+09:00,925.0,925.0,925.0,925.0,300,0.0,0.0
2023-03-07 14:00:00+09:00,926.0,927.0,926.0,926.0,1500,0.0,0.0
2023-03-08 09:00:00+09:00,927.0,928.0,924.0,928.0,5500,0.0,0.0
2023-03-08 10:00:00+09:00,927.0,928.0,927.0,927.0,600,0.0,0.0
2023-03-08 11:00:00+09:00,929.0,929.0,929.0,929.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,929.0,929.0,926.0,927.0,7100,0.0,0.0
2023-03-08 14:00:00+09:00,927.0,927.0,926.0,927.0,1200,0.0,0.0
2023-03-09 09:00:00+09:00,927.0,927.0,924.0,927.0,3100,0.0,0.0
2023-03-09 10:00:00+09:00,926.0,926.0,923.0,925.0,1200,0.0,0.0
2023-03-09 11:00:00+09:00,925.0,925.0,925.0,925.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,926.0,926.0,926.0,926.0,4500,0.0,0.0
2023-03-09 13:00:00+09:00,928.0,928.0,927.0,927.0,1100,0.0,0.0
2023-03-09 14:00:00+09:00,927.0,928.0,924.0,928.0,2100,0.0,0.0
2023-03-10 09:00:00+09:00,928.0,928.0,921.0,921.0,6700,0.0,0.0
2023-03-10 10:00:00+09:00,922.0,927.0,919.0,920.0,6500,0.0,0.0
2023-03-10 11:00:00+09:00,921.0,922.0,919.0,919.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,920.0,921.0,920.0,920.0,15500,0.0,0.0
2023-03-10 13:00:00+09:00,920.0,921.0,918.0,918.0,2700,0.0,0.0
2023-03-10 14:00:00+09:00,919.0,919.0,916.0,918.0,2100,0.0,0.0
2023-03-13 09:00:00+09:00,914.0,914.0,893.0,897.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,900.0,901.0,895.0,897.0,4200,0.0,0.0
2023-03-13 11:00:00+09:00,897.0,897.0,897.0,897.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,901.0,901.0,897.0,900.0,18700,0.0,0.0
2023-03-13 13:00:00+09:00,899.0,900.0,895.0,895.0,5300,0.0,0.0
2023-03-13 14:00:00+09:00,895.0,899.0,895.0,896.0,1000,0.0,0.0
2023-03-14 09:00:00+09:00,900.0,900.0,890.0,890.0,5500,0.0,0.0
2023-03-14 10:00:00+09:00,891.0,892.0,891.0,891.0,1500,0.0,0.0
2023-03-14 11:00:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,891.0,893.0,891.0,893.0,8200,0.0,0.0
2023-03-14 13:00:00+09:00,895.0,895.0,892.0,893.0,2600,0.0,0.0
2023-03-14 14:00:00+09:00,893.0,898.0,892.0,898.0,2500,0.0,0.0
2023-03-15 09:00:00+09:00,895.0,898.0,891.0,893.0,4700,0.0,0.0
2023-03-15 10:00:00+09:00,893.0,895.0,891.0,895.0,3800,0.0,0.0
2023-03-15 11:00:00+09:00,894.0,894.0,892.0,893.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,894.0,895.0,894.0,894.0,9600,0.0,0.0
2023-03-15 13:00:00+09:00,893.0,893.0,892.0,892.0,600,0.0,0.0
2023-03-15 14:00:00+09:00,892.0,894.0,892.0,893.0,600,0.0,0.0
2023-03-16 09:00:00+09:00,890.0,890.0,881.0,885.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,885.0,885.0,882.0,882.0,18900,0.0,0.0
2023-03-16 11:00:00+09:00,882.0,882.0,879.0,879.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,880.0,881.0,878.0,881.0,24200,0.0,0.0
2023-03-16 13:00:00+09:00,881.0,884.0,881.0,884.0,600,0.0,0.0
2023-03-16 14:00:00+09:00,884.0,888.0,884.0,888.0,1400,0.0,0.0
2023-03-17 09:00:00+09:00,890.0,898.0,890.0,892.0,7200,0.0,0.0
2023-03-17 10:00:00+09:00,892.0,892.0,892.0,892.0,500,0.0,0.0
2023-03-17 11:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,893.0,893.0,893.0,893.0,8100,0.0,0.0
2023-03-17 13:00:00+09:00,892.0,893.0,890.0,890.0,900,0.0,0.0
2023-03-17 14:00:00+09:00,890.0,894.0,889.0,894.0,1400,0.0,0.0
2023-03-20 09:00:00+09:00,899.0,900.0,897.0,897.0,6100,0.0,0.0
2023-03-20 10:00:00+09:00,898.0,898.0,897.0,898.0,1200,0.0,0.0
2023-03-20 11:00:00+09:00,898.0,898.0,898.0,898.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,899.0,899.0,897.0,898.0,9800,0.0,0.0
2023-03-20 13:00:00+09:00,897.0,897.0,895.0,895.0,1100,0.0,0.0
2023-03-20 14:00:00+09:00,897.0,899.0,895.0,899.0,1000,0.0,0.0
2023-03-22 09:00:00+09:00,900.0,901.0,899.0,899.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,899.0,899.0,899.0,899.0,200,0.0,0.0
2023-03-22 11:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,902.0,902.0,902.0,902.0,6800,0.0,0.0
2023-03-22 13:00:00+09:00,902.0,903.0,902.0,902.0,900,0.0,0.0
2023-03-22 14:00:00+09:00,904.0,905.0,904.0,905.0,800,0.0,0.0
2023-03-23 09:00:00+09:00,906.0,915.0,905.0,915.0,1600,0.0,0.0
2023-03-23 10:00:00+09:00,914.0,916.0,914.0,916.0,1000,0.0,0.0
2023-03-23 11:00:00+09:00,915.0,922.0,915.0,922.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,922.0,922.0,921.0,921.0,5000,0.0,0.0
2023-03-23 13:00:00+09:00,921.0,921.0,921.0,921.0,500,0.0,0.0
2023-03-23 14:00:00+09:00,921.0,922.0,920.0,921.0,600,0.0,0.0
2023-03-24 09:00:00+09:00,918.0,920.0,917.0,917.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,919.0,919.0,917.0,918.0,2100,0.0,0.0
2023-03-24 11:00:00+09:00,919.0,921.0,919.0,921.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,918.0,918.0,918.0,918.0,3200,0.0,0.0
2023-03-24 13:00:00+09:00,918.0,918.0,917.0,918.0,1200,0.0,0.0
2023-03-24 14:00:00+09:00,918.0,918.0,916.0,916.0,1200,0.0,0.0
2023-03-27 09:00:00+09:00,922.0,922.0,919.0,919.0,2000,0.0,0.0
2023-03-27 10:00:00+09:00,918.0,919.0,918.0,918.0,600,0.0,0.0
2023-03-27 11:00:00+09:00,919.0,919.0,918.0,918.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,918.0,924.0,918.0,924.0,5600,0.0,0.0
2023-03-27 13:00:00+09:00,925.0,926.0,924.0,925.0,800,0.0,0.0
2023-03-27 14:00:00+09:00,924.0,924.0,920.0,920.0,1100,0.0,0.0
2023-03-28 09:00:00+09:00,925.0,926.0,920.0,926.0,2600,0.0,0.0
2023-03-28 10:00:00+09:00,925.0,925.0,920.0,920.0,1100,0.0,0.0
2023-03-28 11:00:00+09:00,921.0,921.0,921.0,921.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,921.0,921.0,918.0,918.0,4800,0.0,0.0
2023-03-28 13:00:00+09:00,922.0,922.0,918.0,921.0,400,0.0,0.0
2023-03-28 14:00:00+09:00,923.0,923.0,921.0,921.0,400,0.0,0.0
2023-03-29 09:00:00+09:00,919.0,921.0,916.0,921.0,2900,0.0,0.0
2023-03-29 10:00:00+09:00,921.0,921.0,918.0,918.0,700,0.0,0.0
2023-03-29 11:00:00+09:00,920.0,922.0,920.0,921.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,921.0,924.0,921.0,924.0,8000,0.0,0.0
2023-03-29 13:00:00+09:00,925.0,926.0,923.0,925.0,2100,0.0,0.0
2023-03-29 14:00:00+09:00,926.0,932.0,925.0,932.0,2500,0.0,0.0
2023-03-30 09:00:00+09:00,910.0,913.0,901.0,901.0,4200,0.0,0.0
2023-03-30 10:00:00+09:00,903.0,905.0,903.0,905.0,200,0.0,0.0
2023-03-30 11:00:00+09:00,905.0,906.0,905.0,906.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,905.0,909.0,905.0,909.0,6500,0.0,0.0
2023-03-30 14:00:00+09:00,911.0,915.0,910.0,915.0,1200,0.0,0.0
2023-03-31 09:00:00+09:00,915.0,918.0,911.0,912.0,3400,0.0,0.0
2023-03-31 10:00:00+09:00,911.0,911.0,908.0,909.0,1500,0.0,0.0
2023-03-31 11:00:00+09:00,910.0,910.0,910.0,910.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,910.0,910.0,910.0,910.0,5300,0.0,0.0
2023-03-31 13:00:00+09:00,913.0,913.0,908.0,908.0,900,0.0,0.0
2023-03-31 14:00:00+09:00,908.0,910.0,907.0,910.0,1400,0.0,0.0
2023-04-03 09:00:00+09:00,910.0,923.0,910.0,917.0,5600,0.0,0.0
2023-04-03 10:00:00+09:00,918.0,919.0,918.0,919.0,1200,0.0,0.0
2023-04-03 11:00:00+09:00,920.0,925.0,920.0,925.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,923.0,923.0,919.0,919.0,10200,0.0,0.0
2023-04-03 13:00:00+09:00,918.0,918.0,913.0,913.0,2900,0.0,0.0
2023-04-03 14:00:00+09:00,913.0,917.0,913.0,914.0,1300,0.0,0.0
2023-04-04 09:00:00+09:00,914.0,917.0,914.0,914.0,11300,0.0,0.0
2023-04-04 10:00:00+09:00,914.0,915.0,911.0,915.0,2500,0.0,0.0
2023-04-04 11:00:00+09:00,913.0,913.0,913.0,913.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,913.0,919.0,913.0,914.0,14800,0.0,0.0
2023-04-04 14:00:00+09:00,915.0,917.0,914.0,915.0,700,0.0,0.0
2023-04-05 09:00:00+09:00,914.0,917.0,913.0,913.0,1200,0.0,0.0
2023-04-05 10:00:00+09:00,913.0,913.0,912.0,912.0,800,0.0,0.0
2023-04-05 11:00:00+09:00,913.0,913.0,912.0,912.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,911.0,912.0,911.0,912.0,3000,0.0,0.0
2023-04-05 13:00:00+09:00,913.0,913.0,913.0,913.0,200,0.0,0.0
