Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 14:00:00+09:00,913.0,915.0,913.0,915.0,800,0.0,0.0
2023-04-06 09:00:00+09:00,915.0,915.0,911.0,915.0,800,0.0,0.0
2023-04-06 10:00:00+09:00,913.0,915.0,913.0,914.0,1500,0.0,0.0
2023-04-06 11:00:00+09:00,919.0,920.0,919.0,920.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,914.0,918.0,913.0,913.0,3500,0.0,0.0
2023-04-06 13:00:00+09:00,914.0,918.0,913.0,918.0,600,0.0,0.0
2023-04-06 14:00:00+09:00,916.0,916.0,912.0,913.0,2000,0.0,0.0
2023-04-07 09:00:00+09:00,913.0,913.0,909.0,909.0,5500,0.0,0.0
2023-04-07 10:00:00+09:00,908.0,910.0,905.0,910.0,3100,0.0,0.0
2023-04-07 11:00:00+09:00,910.0,910.0,910.0,910.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,908.0,913.0,908.0,913.0,9400,0.0,0.0
2023-04-07 13:00:00+09:00,911.0,913.0,910.0,913.0,1700,0.0,0.0
2023-04-07 14:00:00+09:00,913.0,913.0,908.0,908.0,300,0.0,0.0
2023-04-10 09:00:00+09:00,920.0,920.0,909.0,911.0,0,0.0,0.0
2023-04-10 11:00:00+09:00,911.0,911.0,911.0,911.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,914.0,914.0,910.0,910.0,3600,0.0,0.0
2023-04-10 13:00:00+09:00,911.0,912.0,911.0,912.0,700,0.0,0.0
2023-04-10 14:00:00+09:00,910.0,910.0,909.0,909.0,600,0.0,0.0
2023-04-11 09:00:00+09:00,912.0,912.0,906.0,909.0,2100,0.0,0.0
2023-04-11 10:00:00+09:00,909.0,910.0,906.0,910.0,900,0.0,0.0
2023-04-11 11:00:00+09:00,910.0,910.0,910.0,910.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,912.0,912.0,909.0,909.0,4000,0.0,0.0
2023-04-11 13:00:00+09:00,909.0,909.0,906.0,906.0,700,0.0,0.0
2023-04-11 14:00:00+09:00,907.0,909.0,907.0,909.0,600,0.0,0.0
2023-04-12 09:00:00+09:00,909.0,910.0,909.0,910.0,2100,0.0,0.0
2023-04-12 10:00:00+09:00,911.0,911.0,911.0,911.0,100,0.0,0.0
2023-04-12 11:00:00+09:00,911.0,912.0,910.0,910.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,910.0,910.0,910.0,910.0,3500,0.0,0.0
2023-04-12 14:00:00+09:00,913.0,914.0,910.0,911.0,1600,0.0,0.0
2023-04-13 09:00:00+09:00,914.0,914.0,914.0,914.0,300,0.0,0.0
2023-04-13 10:00:00+09:00,913.0,913.0,912.0,912.0,800,0.0,0.0
2023-04-13 11:00:00+09:00,912.0,912.0,912.0,912.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,914.0,914.0,912.0,913.0,1800,0.0,0.0
2023-04-13 13:00:00+09:00,913.0,913.0,911.0,911.0,400,0.0,0.0
2023-04-13 14:00:00+09:00,912.0,912.0,910.0,910.0,500,0.0,0.0
2023-04-14 09:00:00+09:00,912.0,915.0,912.0,914.0,1600,0.0,0.0
2023-04-14 10:00:00+09:00,914.0,917.0,914.0,916.0,1400,0.0,0.0
2023-04-14 11:00:00+09:00,916.0,916.0,915.0,915.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,918.0,918.0,913.0,916.0,3800,0.0,0.0
2023-04-14 13:00:00+09:00,914.0,914.0,911.0,911.0,2400,0.0,0.0
2023-04-14 14:00:00+09:00,911.0,915.0,911.0,913.0,500,0.0,0.0
2023-04-17 09:00:00+09:00,913.0,913.0,911.0,911.0,3600,0.0,0.0
2023-04-17 10:00:00+09:00,913.0,913.0,912.0,912.0,200,0.0,0.0
2023-04-17 11:00:00+09:00,912.0,912.0,912.0,912.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,913.0,913.0,913.0,913.0,4500,0.0,0.0
2023-04-17 13:00:00+09:00,911.0,913.0,911.0,913.0,500,0.0,0.0
2023-04-17 14:00:00+09:00,912.0,913.0,912.0,913.0,200,0.0,0.0
2023-04-18 09:00:00+09:00,909.0,912.0,909.0,912.0,1500,0.0,0.0
2023-04-18 10:00:00+09:00,913.0,923.0,913.0,920.0,3000,0.0,0.0
2023-04-18 11:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,920.0,920.0,913.0,913.0,4900,0.0,0.0
2023-04-18 13:00:00+09:00,913.0,913.0,913.0,913.0,100,0.0,0.0
2023-04-18 14:00:00+09:00,913.0,916.0,913.0,915.0,600,0.0,0.0
2023-04-19 09:00:00+09:00,913.0,915.0,910.0,913.0,1900,0.0,0.0
2023-04-19 10:00:00+09:00,914.0,914.0,911.0,912.0,1000,0.0,0.0
2023-04-19 11:00:00+09:00,914.0,916.0,914.0,916.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,914.0,915.0,914.0,915.0,3800,0.0,0.0
2023-04-19 13:00:00+09:00,916.0,917.0,915.0,917.0,800,0.0,0.0
2023-04-19 14:00:00+09:00,916.0,916.0,914.0,915.0,600,0.0,0.0
2023-04-20 09:00:00+09:00,921.0,925.0,917.0,921.0,8300,0.0,0.0
2023-04-20 10:00:00+09:00,922.0,922.0,918.0,918.0,1000,0.0,0.0
2023-04-20 11:00:00+09:00,922.0,924.0,921.0,921.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,918.0,918.0,918.0,918.0,10900,0.0,0.0
2023-04-20 13:00:00+09:00,921.0,924.0,920.0,920.0,400,0.0,0.0
2023-04-20 14:00:00+09:00,920.0,920.0,918.0,918.0,800,0.0,0.0
2023-04-21 09:00:00+09:00,925.0,925.0,915.0,915.0,3500,0.0,0.0
2023-04-21 10:00:00+09:00,914.0,914.0,914.0,914.0,200,0.0,0.0
2023-04-21 11:00:00+09:00,917.0,917.0,917.0,917.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,918.0,918.0,918.0,918.0,4000,0.0,0.0
2023-04-21 13:00:00+09:00,918.0,921.0,917.0,921.0,1100,0.0,0.0
2023-04-21 14:00:00+09:00,916.0,916.0,915.0,915.0,500,0.0,0.0
2023-04-24 09:00:00+09:00,919.0,921.0,915.0,921.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,918.0,918.0,907.0,908.0,9400,0.0,0.0
2023-04-24 11:00:00+09:00,907.0,908.0,907.0,908.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,915.0,915.0,911.0,911.0,10200,0.0,0.0
2023-04-24 13:00:00+09:00,915.0,916.0,912.0,912.0,2100,0.0,0.0
2023-04-24 14:00:00+09:00,914.0,916.0,913.0,913.0,900,0.0,0.0
2023-04-25 09:00:00+09:00,911.0,915.0,911.0,913.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,915.0,919.0,915.0,916.0,2900,0.0,0.0
2023-04-25 11:00:00+09:00,914.0,914.0,914.0,914.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,914.0,914.0,914.0,914.0,3300,0.0,0.0
2023-04-25 13:00:00+09:00,919.0,919.0,919.0,919.0,100,0.0,0.0
2023-04-25 14:00:00+09:00,915.0,917.0,912.0,913.0,2100,0.0,0.0
2023-04-26 09:00:00+09:00,919.0,921.0,908.0,914.0,22800,0.0,0.0
2023-04-26 10:00:00+09:00,914.0,920.0,913.0,916.0,2500,0.0,0.0
2023-04-26 11:00:00+09:00,918.0,918.0,918.0,918.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,918.0,918.0,910.0,912.0,31300,0.0,0.0
2023-04-26 13:00:00+09:00,914.0,914.0,914.0,914.0,100,0.0,0.0
2023-04-26 14:00:00+09:00,913.0,915.0,913.0,913.0,1100,0.0,0.0
2023-04-27 09:00:00+09:00,913.0,914.0,909.0,910.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,911.0,912.0,911.0,912.0,5800,0.0,0.0
2023-04-27 11:00:00+09:00,914.0,914.0,914.0,914.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,914.0,914.0,913.0,914.0,6700,0.0,0.0
2023-04-27 13:00:00+09:00,912.0,914.0,910.0,912.0,1100,0.0,0.0
2023-04-27 14:00:00+09:00,912.0,914.0,911.0,911.0,1300,0.0,0.0
2023-04-28 09:00:00+09:00,911.0,912.0,910.0,910.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,910.0,913.0,910.0,913.0,4300,0.0,0.0
2023-04-28 11:00:00+09:00,911.0,911.0,911.0,911.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,907.0,912.0,906.0,910.0,11100,0.0,0.0
2023-04-28 13:00:00+09:00,911.0,912.0,911.0,912.0,200,0.0,0.0
2023-04-28 14:00:00+09:00,912.0,919.0,910.0,919.0,4600,0.0,0.0
2023-05-01 09:00:00+09:00,919.0,922.0,913.0,917.0,4000,0.0,0.0
2023-05-01 10:00:00+09:00,919.0,920.0,915.0,916.0,2700,0.0,0.0
2023-05-01 11:00:00+09:00,919.0,919.0,915.0,915.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,915.0,915.0,915.0,915.0,8700,0.0,0.0
2023-05-01 13:00:00+09:00,914.0,918.0,914.0,916.0,1100,0.0,0.0
2023-05-01 14:00:00+09:00,916.0,920.0,916.0,918.0,3500,0.0,0.0
2023-05-02 09:00:00+09:00,915.0,916.0,912.0,916.0,2700,0.0,0.0
2023-05-02 10:00:00+09:00,917.0,922.0,916.0,916.0,2000,0.0,0.0
2023-05-02 11:00:00+09:00,915.0,920.0,913.0,920.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,913.0,919.0,912.0,919.0,7400,0.0,0.0
2023-05-02 13:00:00+09:00,919.0,919.0,919.0,919.0,200,0.0,0.0
2023-05-02 14:00:00+09:00,919.0,919.0,915.0,917.0,2000,0.0,0.0
2023-05-08 09:00:00+09:00,922.0,922.0,914.0,918.0,7000,0.0,0.0
2023-05-08 10:00:00+09:00,917.0,921.0,914.0,921.0,2000,0.0,0.0
2023-05-08 11:00:00+09:00,921.0,921.0,921.0,921.0,0,0.0,0.0
2023-05-08 13:00:00+09:00,916.0,920.0,916.0,920.0,9300,0.0,0.0
2023-05-08 14:00:00+09:00,920.0,926.0,920.0,926.0,9600,0.0,0.0
2023-05-09 09:00:00+09:00,925.0,928.0,922.0,927.0,3900,0.0,0.0
2023-05-09 10:00:00+09:00,926.0,926.0,926.0,926.0,0,0.0,0.0
2023-05-09 11:00:00+09:00,925.0,939.0,925.0,939.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,939.0,942.0,936.0,938.0,16800,0.0,0.0
2023-05-09 13:00:00+09:00,940.0,945.0,935.0,943.0,6800,0.0,0.0
2023-05-09 14:00:00+09:00,944.0,947.0,944.0,947.0,800,0.0,0.0
2023-05-10 09:00:00+09:00,952.0,952.0,929.0,932.0,8300,0.0,0.0
2023-05-10 10:00:00+09:00,940.0,940.0,935.0,935.0,200,0.0,0.0
2023-05-10 11:00:00+09:00,935.0,937.0,933.0,933.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,933.0,934.0,933.0,934.0,10200,0.0,0.0
2023-05-10 13:00:00+09:00,937.0,950.0,935.0,950.0,4400,0.0,0.0
2023-05-10 14:00:00+09:00,945.0,945.0,935.0,939.0,2600,0.0,0.0
2023-05-11 09:00:00+09:00,942.0,952.0,936.0,952.0,3100,0.0,0.0
2023-05-11 10:00:00+09:00,952.0,959.0,941.0,941.0,1500,0.0,0.0
2023-05-11 11:00:00+09:00,941.0,941.0,941.0,941.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,941.0,943.0,937.0,940.0,5600,0.0,0.0
2023-05-11 13:00:00+09:00,945.0,956.0,945.0,948.0,0,0.0,0.0
2023-05-11 14:00:00+09:00,948.0,948.0,937.0,937.0,8200,0.0,0.0
2023-05-15 09:00:00+09:00,1261.0,1275.0,1220.0,1248.0,254100,0.0,0.0
2023-05-15 10:00:00+09:00,1249.0,1270.0,1243.0,1246.0,54600,0.0,0.0
2023-05-15 11:00:00+09:00,1249.0,1274.0,1249.0,1261.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1261.0,1271.0,1253.0,1258.0,403300,0.0,0.0
2023-05-15 13:00:00+09:00,1259.0,1261.0,1255.0,1261.0,35900,0.0,0.0
2023-05-15 14:00:00+09:00,1260.0,1260.0,1249.0,1256.0,48500,0.0,0.0
2023-05-16 09:00:00+09:00,1255.0,1273.0,1248.0,1262.0,68500,0.0,0.0
2023-05-16 10:00:00+09:00,1261.0,1268.0,1254.0,1258.0,17300,0.0,0.0
2023-05-16 11:00:00+09:00,1258.0,1261.0,1255.0,1256.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1257.0,1260.0,1257.0,1259.0,104900,0.0,0.0
2023-05-16 13:00:00+09:00,1259.0,1261.0,1257.0,1260.0,24800,0.0,0.0
2023-05-16 14:00:00+09:00,1260.0,1260.0,1256.0,1256.0,8800,0.0,0.0
2023-05-17 09:00:00+09:00,1272.0,1280.0,1250.0,1256.0,82500,0.0,0.0
2023-05-17 10:00:00+09:00,1256.0,1268.0,1254.0,1262.0,25100,0.0,0.0
2023-05-17 11:00:00+09:00,1262.0,1271.0,1262.0,1266.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1266.0,1270.0,1266.0,1269.0,130600,0.0,0.0
2023-05-17 13:00:00+09:00,1268.0,1269.0,1262.0,1267.0,8500,0.0,0.0
2023-05-17 14:00:00+09:00,1267.0,1269.0,1260.0,1260.0,15400,0.0,0.0
2023-05-18 09:00:00+09:00,1270.0,1326.0,1270.0,1322.0,62500,0.0,0.0
2023-05-18 10:00:00+09:00,1320.0,1329.0,1288.0,1300.0,44900,0.0,0.0
2023-05-18 11:00:00+09:00,1302.0,1321.0,1302.0,1321.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1318.0,1333.0,1318.0,1330.0,130900,0.0,0.0
2023-05-18 13:00:00+09:00,1330.0,1335.0,1315.0,1334.0,12900,0.0,0.0
2023-05-18 14:00:00+09:00,1333.0,1335.0,1315.0,1316.0,19200,0.0,0.0
2023-05-19 09:00:00+09:00,1370.0,1385.0,1344.0,1383.0,48700,0.0,0.0
2023-05-19 10:00:00+09:00,1381.0,1400.0,1374.0,1398.0,23100,0.0,0.0
2023-05-19 11:00:00+09:00,1398.0,1402.0,1393.0,1402.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1402.0,1411.0,1399.0,1400.0,105000,0.0,0.0
2023-05-19 13:00:00+09:00,1400.0,1400.0,1389.0,1395.0,16900,0.0,0.0
2023-05-19 14:00:00+09:00,1396.0,1407.0,1396.0,1403.0,24100,0.0,0.0
2023-05-22 09:00:00+09:00,1407.0,1465.0,1407.0,1461.0,56100,0.0,0.0
2023-05-22 10:00:00+09:00,1460.0,1470.0,1453.0,1462.0,25100,0.0,0.0
2023-05-22 11:00:00+09:00,1466.0,1468.0,1451.0,1460.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1460.0,1477.0,1459.0,1461.0,102900,0.0,0.0
2023-05-22 13:00:00+09:00,1467.0,1475.0,1461.0,1463.0,6700,0.0,0.0
2023-05-22 14:00:00+09:00,1462.0,1470.0,1461.0,1469.0,6500,0.0,0.0
2023-05-23 09:00:00+09:00,1480.0,1480.0,1420.0,1438.0,83700,0.0,0.0
2023-05-23 10:00:00+09:00,1437.0,1444.0,1429.0,1444.0,15100,0.0,0.0
2023-05-23 11:00:00+09:00,1443.0,1446.0,1438.0,1444.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1442.0,1445.0,1418.0,1420.0,135700,0.0,0.0
2023-05-23 13:00:00+09:00,1418.0,1418.0,1391.0,1411.0,43200,0.0,0.0
2023-05-23 14:00:00+09:00,1410.0,1426.0,1408.0,1425.0,17500,0.0,0.0
2023-05-24 09:00:00+09:00,1405.0,1427.0,1399.0,1410.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,1411.0,1414.0,1406.0,1410.0,39200,0.0,0.0
2023-05-24 11:00:00+09:00,1411.0,1420.0,1410.0,1415.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1415.0,1422.0,1412.0,1416.0,48000,0.0,0.0
2023-05-24 13:00:00+09:00,1420.0,1427.0,1417.0,1425.0,7200,0.0,0.0
2023-05-24 14:00:00+09:00,1427.0,1430.0,1423.0,1425.0,7100,0.0,0.0
2023-05-25 09:00:00+09:00,1410.0,1430.0,1405.0,1422.0,23000,0.0,0.0
2023-05-25 10:00:00+09:00,1425.0,1425.0,1419.0,1423.0,2100,0.0,0.0
2023-05-25 11:00:00+09:00,1424.0,1425.0,1420.0,1420.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1413.0,1420.0,1413.0,1415.0,31600,0.0,0.0
2023-05-25 13:00:00+09:00,1414.0,1414.0,1405.0,1413.0,7000,0.0,0.0
2023-05-25 14:00:00+09:00,1413.0,1417.0,1411.0,1416.0,6900,0.0,0.0
2023-05-26 09:00:00+09:00,1407.0,1417.0,1407.0,1410.0,17500,0.0,0.0
2023-05-26 10:00:00+09:00,1411.0,1413.0,1401.0,1404.0,27500,0.0,0.0
2023-05-26 11:00:00+09:00,1405.0,1405.0,1397.0,1400.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1398.0,1402.0,1394.0,1397.0,63000,0.0,0.0
2023-05-26 13:00:00+09:00,1397.0,1397.0,1377.0,1391.0,24400,0.0,0.0
2023-05-26 14:00:00+09:00,1391.0,1394.0,1389.0,1389.0,7100,0.0,0.0
2023-05-29 09:00:00+09:00,1390.0,1400.0,1385.0,1388.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,1388.0,1398.0,1386.0,1398.0,12500,0.0,0.0
2023-05-29 11:00:00+09:00,1400.0,1404.0,1399.0,1399.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1400.0,1401.0,1390.0,1395.0,41500,0.0,0.0
2023-05-29 13:00:00+09:00,1395.0,1400.0,1395.0,1399.0,4000,0.0,0.0
2023-05-29 14:00:00+09:00,1398.0,1400.0,1393.0,1393.0,4100,0.0,0.0
2023-05-30 09:00:00+09:00,1400.0,1417.0,1400.0,1412.0,19500,0.0,0.0
2023-05-30 10:00:00+09:00,1413.0,1430.0,1413.0,1426.0,24700,0.0,0.0
2023-05-30 11:00:00+09:00,1426.0,1435.0,1425.0,1433.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1431.0,1431.0,1422.0,1426.0,59600,0.0,0.0
2023-05-30 13:00:00+09:00,1430.0,1430.0,1422.0,1426.0,3600,0.0,0.0
2023-05-30 14:00:00+09:00,1424.0,1428.0,1423.0,1428.0,5600,0.0,0.0
2023-05-31 09:00:00+09:00,1424.0,1434.0,1410.0,1418.0,12200,0.0,0.0
2023-05-31 10:00:00+09:00,1415.0,1421.0,1415.0,1419.0,2800,0.0,0.0
2023-05-31 11:00:00+09:00,1418.0,1418.0,1412.0,1415.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1415.0,1417.0,1413.0,1413.0,19200,0.0,0.0
2023-05-31 13:00:00+09:00,1415.0,1416.0,1400.0,1404.0,14400,0.0,0.0
2023-05-31 14:00:00+09:00,1403.0,1407.0,1402.0,1403.0,7400,0.0,0.0
2023-06-01 09:00:00+09:00,1404.0,1422.0,1404.0,1417.0,10500,0.0,0.0
2023-06-01 10:00:00+09:00,1418.0,1428.0,1418.0,1425.0,5700,0.0,0.0
2023-06-01 11:00:00+09:00,1427.0,1430.0,1411.0,1415.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,1415.0,1420.0,1410.0,1414.0,30300,0.0,0.0
2023-06-01 13:00:00+09:00,1415.0,1417.0,1411.0,1417.0,800,0.0,0.0
2023-06-01 14:00:00+09:00,1416.0,1417.0,1409.0,1417.0,5400,0.0,0.0
2023-06-02 09:00:00+09:00,1420.0,1446.0,1405.0,1405.0,40100,0.0,0.0
2023-06-02 10:00:00+09:00,1404.0,1425.0,1401.0,1420.0,19000,0.0,0.0
2023-06-02 11:00:00+09:00,1421.0,1423.0,1418.0,1418.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1420.0,1425.0,1415.0,1416.0,73600,0.0,0.0
2023-06-02 13:00:00+09:00,1418.0,1418.0,1406.0,1406.0,18700,0.0,0.0
2023-06-02 14:00:00+09:00,1406.0,1415.0,1406.0,1409.0,13000,0.0,0.0
2023-06-05 09:00:00+09:00,1425.0,1429.0,1408.0,1418.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,1421.0,1433.0,1421.0,1429.0,9900,0.0,0.0
2023-06-05 11:00:00+09:00,1430.0,1431.0,1428.0,1431.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1429.0,1431.0,1429.0,1429.0,36600,0.0,0.0
2023-06-05 13:00:00+09:00,1429.0,1429.0,1425.0,1426.0,3900,0.0,0.0
2023-06-05 14:00:00+09:00,1424.0,1435.0,1424.0,1428.0,16700,0.0,0.0
2023-06-06 09:00:00+09:00,1427.0,1450.0,1425.0,1449.0,26400,0.0,0.0
2023-06-06 10:00:00+09:00,1450.0,1450.0,1430.0,1436.0,26200,0.0,0.0
2023-06-06 11:00:00+09:00,1436.0,1436.0,1424.0,1429.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1430.0,1431.0,1425.0,1429.0,61600,0.0,0.0
2023-06-06 13:00:00+09:00,1429.0,1433.0,1425.0,1431.0,4800,0.0,0.0
2023-06-06 14:00:00+09:00,1432.0,1432.0,1426.0,1427.0,6600,0.0,0.0
2023-06-07 09:00:00+09:00,1433.0,1436.0,1425.0,1427.0,18800,0.0,0.0
2023-06-07 10:00:00+09:00,1427.0,1428.0,1421.0,1427.0,17100,0.0,0.0
2023-06-07 11:00:00+09:00,1427.0,1427.0,1423.0,1424.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1424.0,1431.0,1424.0,1429.0,43100,0.0,0.0
2023-06-07 13:00:00+09:00,1430.0,1431.0,1426.0,1427.0,2800,0.0,0.0
2023-06-07 14:00:00+09:00,1427.0,1431.0,1426.0,1428.0,4700,0.0,0.0
2023-06-08 09:00:00+09:00,1433.0,1434.0,1430.0,1434.0,10400,0.0,0.0
2023-06-08 10:00:00+09:00,1434.0,1438.0,1432.0,1436.0,10600,0.0,0.0
2023-06-08 11:00:00+09:00,1436.0,1437.0,1435.0,1435.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1434.0,1435.0,1424.0,1426.0,42200,0.0,0.0
2023-06-08 13:00:00+09:00,1425.0,1429.0,1425.0,1428.0,3300,0.0,0.0
2023-06-08 14:00:00+09:00,1427.0,1434.0,1427.0,1428.0,5900,0.0,0.0
2023-06-09 09:00:00+09:00,1431.0,1439.0,1431.0,1437.0,19200,0.0,0.0
2023-06-09 10:00:00+09:00,1436.0,1436.0,1426.0,1427.0,12200,0.0,0.0
2023-06-09 11:00:00+09:00,1427.0,1428.0,1425.0,1428.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1428.0,1431.0,1426.0,1431.0,40100,0.0,0.0
2023-06-09 13:00:00+09:00,1431.0,1432.0,1429.0,1430.0,4600,0.0,0.0
2023-06-09 14:00:00+09:00,1429.0,1430.0,1427.0,1429.0,7600,0.0,0.0
2023-06-12 09:00:00+09:00,1435.0,1435.0,1427.0,1432.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,1434.0,1434.0,1428.0,1429.0,24100,0.0,0.0
2023-06-12 11:00:00+09:00,1429.0,1430.0,1429.0,1430.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1430.0,1431.0,1427.0,1428.0,39300,0.0,0.0
2023-06-12 13:00:00+09:00,1429.0,1431.0,1425.0,1430.0,10900,0.0,0.0
2023-06-12 14:00:00+09:00,1430.0,1431.0,1429.0,1431.0,8500,0.0,0.0
2023-06-13 09:00:00+09:00,1435.0,1435.0,1427.0,1428.0,16100,0.0,0.0
2023-06-13 10:00:00+09:00,1429.0,1436.0,1429.0,1434.0,23700,0.0,0.0
2023-06-13 11:00:00+09:00,1431.0,1432.0,1429.0,1432.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1430.0,1433.0,1430.0,1432.0,46900,0.0,0.0
