Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 13:00:00+09:00,1432.0,1433.0,1430.0,1431.0,3100,0.0,0.0
2023-06-13 14:00:00+09:00,1431.0,1433.0,1429.0,1432.0,5000,0.0,0.0
2023-06-14 09:00:00+09:00,1433.0,1434.0,1422.0,1427.0,28200,0.0,0.0
2023-06-14 10:00:00+09:00,1426.0,1430.0,1422.0,1424.0,13300,0.0,0.0
2023-06-14 11:00:00+09:00,1424.0,1424.0,1422.0,1424.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1425.0,1429.0,1425.0,1427.0,49900,0.0,0.0
2023-06-14 13:00:00+09:00,1427.0,1432.0,1426.0,1428.0,21500,0.0,0.0
2023-06-14 14:00:00+09:00,1427.0,1433.0,1427.0,1430.0,12300,0.0,0.0
2023-06-15 09:00:00+09:00,1431.0,1434.0,1427.0,1430.0,13400,0.0,0.0
2023-06-15 10:00:00+09:00,1431.0,1440.0,1423.0,1429.0,35500,0.0,0.0
2023-06-15 11:00:00+09:00,1431.0,1435.0,1431.0,1435.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1433.0,1437.0,1433.0,1435.0,58600,0.0,0.0
2023-06-15 13:00:00+09:00,1434.0,1436.0,1429.0,1429.0,7100,0.0,0.0
2023-06-15 14:00:00+09:00,1428.0,1428.0,1420.0,1424.0,25100,0.0,0.0
2023-06-16 09:00:00+09:00,1428.0,1437.0,1423.0,1426.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,1426.0,1428.0,1423.0,1425.0,36700,0.0,0.0
2023-06-16 11:00:00+09:00,1425.0,1428.0,1423.0,1426.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1427.0,1428.0,1422.0,1426.0,51100,0.0,0.0
2023-06-16 13:00:00+09:00,1424.0,1426.0,1423.0,1426.0,2400,0.0,0.0
2023-06-16 14:00:00+09:00,1425.0,1431.0,1425.0,1428.0,7300,0.0,0.0
2023-06-19 09:00:00+09:00,1437.0,1438.0,1429.0,1434.0,52700,0.0,0.0
2023-06-19 10:00:00+09:00,1435.0,1436.0,1431.0,1435.0,8500,0.0,0.0
2023-06-19 11:00:00+09:00,1436.0,1437.0,1431.0,1434.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1435.0,1436.0,1432.0,1435.0,73500,0.0,0.0
2023-06-19 13:00:00+09:00,1434.0,1434.0,1425.0,1427.0,22900,0.0,0.0
2023-06-19 14:00:00+09:00,1427.0,1428.0,1425.0,1428.0,4000,0.0,0.0
2023-06-20 09:00:00+09:00,1435.0,1480.0,1433.0,1474.0,69600,0.0,0.0
2023-06-20 10:00:00+09:00,1474.0,1474.0,1457.0,1469.0,23300,0.0,0.0
2023-06-20 11:00:00+09:00,1470.0,1477.0,1470.0,1470.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1464.0,1469.0,1460.0,1468.0,112900,0.0,0.0
2023-06-20 13:00:00+09:00,1468.0,1471.0,1457.0,1462.0,19700,0.0,0.0
2023-06-20 14:00:00+09:00,1463.0,1464.0,1459.0,1464.0,5000,0.0,0.0
2023-06-21 09:00:00+09:00,1460.0,1498.0,1459.0,1494.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,1494.0,1528.0,1490.0,1528.0,76400,0.0,0.0
2023-06-21 11:00:00+09:00,1528.0,1531.0,1519.0,1525.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1525.0,1525.0,1511.0,1512.0,95800,0.0,0.0
2023-06-21 13:00:00+09:00,1512.0,1530.0,1508.0,1516.0,23700,0.0,0.0
2023-06-21 14:00:00+09:00,1517.0,1525.0,1505.0,1523.0,14000,0.0,0.0
2023-06-22 09:00:00+09:00,1530.0,1530.0,1512.0,1513.0,44100,0.0,0.0
2023-06-22 10:00:00+09:00,1514.0,1545.0,1513.0,1530.0,54800,0.0,0.0
2023-06-22 11:00:00+09:00,1527.0,1527.0,1525.0,1527.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1528.0,1540.0,1526.0,1540.0,112500,0.0,0.0
2023-06-22 13:00:00+09:00,1540.0,1545.0,1526.0,1531.0,24900,0.0,0.0
2023-06-22 14:00:00+09:00,1528.0,1531.0,1523.0,1523.0,21700,0.0,0.0
2023-06-23 09:00:00+09:00,1535.0,1570.0,1535.0,1551.0,62800,0.0,0.0
2023-06-23 10:00:00+09:00,1550.0,1550.0,1526.0,1533.0,23600,0.0,0.0
2023-06-23 11:00:00+09:00,1534.0,1534.0,1515.0,1521.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1521.0,1535.0,1513.0,1526.0,138800,0.0,0.0
2023-06-23 13:00:00+09:00,1531.0,1540.0,1531.0,1540.0,10900,0.0,0.0
2023-06-23 14:00:00+09:00,1539.0,1560.0,1538.0,1548.0,21900,0.0,0.0
2023-06-26 09:00:00+09:00,1550.0,1580.0,1541.0,1572.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,1573.0,1575.0,1538.0,1557.0,31400,0.0,0.0
2023-06-26 11:00:00+09:00,1557.0,1560.0,1555.0,1560.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1568.0,1568.0,1547.0,1548.0,101900,0.0,0.0
2023-06-26 13:00:00+09:00,1548.0,1575.0,1548.0,1568.0,13600,0.0,0.0
2023-06-26 14:00:00+09:00,1568.0,1579.0,1566.0,1579.0,14200,0.0,0.0
2023-06-27 09:00:00+09:00,1585.0,1590.0,1561.0,1563.0,39300,0.0,0.0
2023-06-27 10:00:00+09:00,1563.0,1570.0,1552.0,1564.0,26000,0.0,0.0
2023-06-27 11:00:00+09:00,1566.0,1570.0,1566.0,1569.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1569.0,1577.0,1565.0,1574.0,74000,0.0,0.0
2023-06-27 13:00:00+09:00,1575.0,1595.0,1575.0,1586.0,19000,0.0,0.0
2023-06-27 14:00:00+09:00,1586.0,1595.0,1574.0,1575.0,13000,0.0,0.0
2023-06-28 09:00:00+09:00,1595.0,1650.0,1591.0,1632.0,85500,0.0,0.0
2023-06-28 10:00:00+09:00,1632.0,1636.0,1614.0,1628.0,12900,0.0,0.0
2023-06-28 11:00:00+09:00,1625.0,1625.0,1621.0,1621.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1621.0,1621.0,1611.0,1616.0,110500,0.0,0.0
2023-06-28 13:00:00+09:00,1612.0,1634.0,1611.0,1620.0,16600,0.0,0.0
2023-06-28 14:00:00+09:00,1619.0,1632.0,1617.0,1626.0,17500,0.0,0.0
2023-06-29 09:00:00+09:00,1646.0,1666.0,1631.0,1634.0,73800,0.0,0.0
2023-06-29 10:00:00+09:00,1633.0,1640.0,1612.0,1640.0,36900,0.0,0.0
2023-06-29 11:00:00+09:00,1642.0,1653.0,1634.0,1648.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1654.0,1669.0,1650.0,1661.0,135600,0.0,0.0
2023-06-29 13:00:00+09:00,1661.0,1672.0,1649.0,1650.0,17300,0.0,0.0
2023-06-29 14:00:00+09:00,1651.0,1655.0,1642.0,1652.0,11100,0.0,0.0
2023-06-30 09:00:00+09:00,1666.0,1700.0,1656.0,1687.0,56900,0.0,0.0
2023-06-30 10:00:00+09:00,1692.0,1708.0,1691.0,1694.0,23300,0.0,0.0
2023-06-30 11:00:00+09:00,1692.0,1704.0,1685.0,1704.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1705.0,1708.0,1667.0,1669.0,127800,0.0,0.0
2023-06-30 13:00:00+09:00,1672.0,1680.0,1657.0,1675.0,25900,0.0,0.0
2023-06-30 14:00:00+09:00,1676.0,1699.0,1674.0,1691.0,35400,0.0,0.0
2023-07-03 09:00:00+09:00,1724.0,1737.0,1701.0,1701.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,1701.0,1706.0,1696.0,1702.0,24300,0.0,0.0
2023-07-03 11:00:00+09:00,1701.0,1702.0,1693.0,1699.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1698.0,1708.0,1695.0,1703.0,99300,0.0,0.0
2023-07-03 13:00:00+09:00,1704.0,1718.0,1698.0,1715.0,0,0.0,0.0
2023-07-03 14:00:00+09:00,1717.0,1733.0,1717.0,1729.0,144100,0.0,0.0
2023-07-04 09:00:00+09:00,1730.0,1744.0,1710.0,1737.0,49300,0.0,0.0
2023-07-04 10:00:00+09:00,1737.0,1745.0,1726.0,1741.0,35500,0.0,0.0
2023-07-04 11:00:00+09:00,1741.0,1754.0,1741.0,1750.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1755.0,1759.0,1750.0,1758.0,103300,0.0,0.0
2023-07-04 13:00:00+09:00,1759.0,1765.0,1755.0,1762.0,13800,0.0,0.0
2023-07-04 14:00:00+09:00,1764.0,1767.0,1733.0,1737.0,36100,0.0,0.0
2023-07-05 09:00:00+09:00,1740.0,1774.0,1736.0,1773.0,71400,0.0,0.0
2023-07-05 10:00:00+09:00,1771.0,1790.0,1765.0,1783.0,20500,0.0,0.0
2023-07-05 11:00:00+09:00,1784.0,1788.0,1780.0,1788.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1788.0,1800.0,1787.0,1795.0,113300,0.0,0.0
2023-07-05 13:00:00+09:00,1795.0,1797.0,1779.0,1793.0,16400,0.0,0.0
2023-07-05 14:00:00+09:00,1795.0,1805.0,1795.0,1803.0,22000,0.0,0.0
2023-07-06 09:00:00+09:00,1780.0,1805.0,1773.0,1782.0,49400,0.0,0.0
2023-07-06 10:00:00+09:00,1781.0,1792.0,1770.0,1770.0,31100,0.0,0.0
2023-07-06 11:00:00+09:00,1771.0,1779.0,1770.0,1777.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1777.0,1779.0,1765.0,1765.0,105000,0.0,0.0
2023-07-06 13:00:00+09:00,1766.0,1776.0,1764.0,1773.0,16200,0.0,0.0
2023-07-06 14:00:00+09:00,1773.0,1776.0,1760.0,1764.0,23800,0.0,0.0
2023-07-07 09:00:00+09:00,1723.0,1737.0,1710.0,1735.0,59300,0.0,0.0
2023-07-07 10:00:00+09:00,1734.0,1742.0,1732.0,1738.0,10600,0.0,0.0
2023-07-07 11:00:00+09:00,1741.0,1749.0,1740.0,1740.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1739.0,1743.0,1732.0,1734.0,80500,0.0,0.0
2023-07-07 13:00:00+09:00,1733.0,1737.0,1728.0,1730.0,12900,0.0,0.0
2023-07-07 14:00:00+09:00,1731.0,1748.0,1731.0,1743.0,18300,0.0,0.0
2023-07-10 09:00:00+09:00,1740.0,1773.0,1734.0,1751.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,1750.0,1755.0,1738.0,1739.0,8500,0.0,0.0
2023-07-10 11:00:00+09:00,1738.0,1744.0,1737.0,1737.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1741.0,1741.0,1733.0,1738.0,50400,0.0,0.0
2023-07-10 13:00:00+09:00,1736.0,1744.0,1734.0,1740.0,7200,0.0,0.0
2023-07-10 14:00:00+09:00,1743.0,1743.0,1721.0,1724.0,17900,0.0,0.0
2023-07-11 09:00:00+09:00,1718.0,1735.0,1701.0,1710.0,31600,0.0,0.0
2023-07-11 10:00:00+09:00,1705.0,1709.0,1703.0,1706.0,10100,0.0,0.0
2023-07-11 11:00:00+09:00,1708.0,1711.0,1702.0,1709.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1704.0,1709.0,1702.0,1704.0,61600,0.0,0.0
2023-07-11 13:00:00+09:00,1703.0,1703.0,1671.0,1671.0,61200,0.0,0.0
2023-07-11 14:00:00+09:00,1670.0,1671.0,1656.0,1656.0,50300,0.0,0.0
2023-07-12 09:00:00+09:00,1665.0,1674.0,1640.0,1668.0,37300,0.0,0.0
2023-07-12 10:00:00+09:00,1668.0,1670.0,1652.0,1661.0,8300,0.0,0.0
2023-07-12 11:00:00+09:00,1660.0,1660.0,1648.0,1648.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1648.0,1654.0,1648.0,1652.0,57900,0.0,0.0
2023-07-12 13:00:00+09:00,1651.0,1651.0,1637.0,1640.0,12500,0.0,0.0
2023-07-12 14:00:00+09:00,1639.0,1642.0,1632.0,1632.0,12600,0.0,0.0
2023-07-13 09:00:00+09:00,1636.0,1640.0,1600.0,1634.0,38800,0.0,0.0
2023-07-13 10:00:00+09:00,1632.0,1664.0,1630.0,1659.0,21700,0.0,0.0
2023-07-13 11:00:00+09:00,1659.0,1663.0,1654.0,1655.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1658.0,1666.0,1654.0,1662.0,73700,0.0,0.0
2023-07-13 13:00:00+09:00,1662.0,1664.0,1651.0,1652.0,5200,0.0,0.0
2023-07-13 14:00:00+09:00,1651.0,1663.0,1651.0,1659.0,7600,0.0,0.0
2023-07-14 09:00:00+09:00,1650.0,1665.0,1628.0,1632.0,31500,0.0,0.0
2023-07-14 10:00:00+09:00,1631.0,1634.0,1619.0,1629.0,13600,0.0,0.0
2023-07-14 11:00:00+09:00,1627.0,1635.0,1627.0,1633.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1637.0,1647.0,1637.0,1641.0,53900,0.0,0.0
2023-07-14 13:00:00+09:00,1643.0,1649.0,1640.0,1644.0,5500,0.0,0.0
2023-07-14 14:00:00+09:00,1645.0,1653.0,1645.0,1653.0,5200,0.0,0.0
2023-07-18 09:00:00+09:00,1682.0,1713.0,1676.0,1713.0,41200,0.0,0.0
2023-07-18 10:00:00+09:00,1714.0,1719.0,1701.0,1715.0,19000,0.0,0.0
2023-07-18 11:00:00+09:00,1717.0,1719.0,1708.0,1714.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1711.0,1711.0,1702.0,1703.0,73000,0.0,0.0
2023-07-18 13:00:00+09:00,1704.0,1713.0,1702.0,1713.0,5700,0.0,0.0
2023-07-18 14:00:00+09:00,1713.0,1729.0,1713.0,1721.0,20500,0.0,0.0
2023-07-19 09:00:00+09:00,1756.0,1761.0,1738.0,1744.0,24900,0.0,0.0
2023-07-19 10:00:00+09:00,1743.0,1756.0,1742.0,1745.0,12300,0.0,0.0
2023-07-19 11:00:00+09:00,1747.0,1748.0,1744.0,1748.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1750.0,1750.0,1732.0,1743.0,49200,0.0,0.0
2023-07-19 13:00:00+09:00,1745.0,1748.0,1745.0,1746.0,2100,0.0,0.0
2023-07-19 14:00:00+09:00,1746.0,1751.0,1737.0,1751.0,14200,0.0,0.0
2023-07-20 09:00:00+09:00,1760.0,1760.0,1741.0,1741.0,16800,0.0,0.0
2023-07-20 10:00:00+09:00,1742.0,1742.0,1727.0,1728.0,14600,0.0,0.0
2023-07-20 11:00:00+09:00,1729.0,1742.0,1727.0,1742.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1730.0,1739.0,1730.0,1733.0,39000,0.0,0.0
2023-07-20 13:00:00+09:00,1735.0,1739.0,1730.0,1733.0,8900,0.0,0.0
2023-07-20 14:00:00+09:00,1732.0,1737.0,1726.0,1737.0,9900,0.0,0.0
2023-07-21 09:00:00+09:00,1744.0,1757.0,1736.0,1736.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,1736.0,1746.0,1733.0,1745.0,34700,0.0,0.0
2023-07-21 11:00:00+09:00,1746.0,1755.0,1746.0,1755.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1750.0,1759.0,1749.0,1753.0,55100,0.0,0.0
2023-07-21 13:00:00+09:00,1755.0,1755.0,1746.0,1750.0,4400,0.0,0.0
2023-07-21 14:00:00+09:00,1750.0,1755.0,1749.0,1750.0,6600,0.0,0.0
2023-07-24 09:00:00+09:00,1780.0,1788.0,1754.0,1754.0,33800,0.0,0.0
2023-07-24 10:00:00+09:00,1752.0,1765.0,1750.0,1764.0,10300,0.0,0.0
2023-07-24 11:00:00+09:00,1764.0,1769.0,1761.0,1768.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1768.0,1768.0,1758.0,1758.0,53900,0.0,0.0
2023-07-24 13:00:00+09:00,1758.0,1760.0,1753.0,1754.0,8300,0.0,0.0
2023-07-24 14:00:00+09:00,1753.0,1757.0,1746.0,1751.0,16000,0.0,0.0
2023-07-25 09:00:00+09:00,1762.0,1762.0,1741.0,1753.0,12800,0.0,0.0
2023-07-25 10:00:00+09:00,1754.0,1757.0,1746.0,1746.0,3900,0.0,0.0
2023-07-25 11:00:00+09:00,1747.0,1748.0,1747.0,1747.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1748.0,1748.0,1739.0,1741.0,30000,0.0,0.0
2023-07-25 13:00:00+09:00,1740.0,1750.0,1740.0,1748.0,3900,0.0,0.0
2023-07-25 14:00:00+09:00,1748.0,1760.0,1748.0,1760.0,14400,0.0,0.0
2023-07-26 09:00:00+09:00,1774.0,1793.0,1763.0,1785.0,31700,0.0,0.0
2023-07-26 10:00:00+09:00,1786.0,1791.0,1760.0,1760.0,9200,0.0,0.0
2023-07-26 11:00:00+09:00,1763.0,1770.0,1763.0,1770.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1767.0,1770.0,1761.0,1765.0,48800,0.0,0.0
2023-07-26 13:00:00+09:00,1762.0,1775.0,1762.0,1769.0,2100,0.0,0.0
2023-07-26 14:00:00+09:00,1770.0,1779.0,1766.0,1774.0,8500,0.0,0.0
2023-07-27 09:00:00+09:00,1782.0,1782.0,1754.0,1757.0,17900,0.0,0.0
2023-07-27 10:00:00+09:00,1759.0,1766.0,1759.0,1762.0,4200,0.0,0.0
2023-07-27 11:00:00+09:00,1762.0,1762.0,1759.0,1760.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1761.0,1771.0,1759.0,1771.0,28800,0.0,0.0
2023-07-27 13:00:00+09:00,1772.0,1783.0,1768.0,1774.0,12800,0.0,0.0
2023-07-27 14:00:00+09:00,1775.0,1780.0,1770.0,1776.0,13400,0.0,0.0
2023-07-28 09:00:00+09:00,1772.0,1792.0,1761.0,1788.0,17200,0.0,0.0
2023-07-28 10:00:00+09:00,1790.0,1791.0,1778.0,1784.0,10600,0.0,0.0
2023-07-28 11:00:00+09:00,1785.0,1785.0,1780.0,1780.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1789.0,1789.0,1768.0,1770.0,41100,0.0,0.0
2023-07-28 13:00:00+09:00,1771.0,1771.0,1744.0,1753.0,23500,0.0,0.0
2023-07-28 14:00:00+09:00,1753.0,1763.0,1746.0,1755.0,31300,0.0,0.0
2023-07-31 09:00:00+09:00,1788.0,1799.0,1762.0,1793.0,41900,0.0,0.0
2023-07-31 10:00:00+09:00,1793.0,1817.0,1793.0,1805.0,53600,0.0,0.0
2023-07-31 11:00:00+09:00,1805.0,1805.0,1789.0,1798.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1798.0,1799.0,1784.0,1789.0,111500,0.0,0.0
2023-07-31 13:00:00+09:00,1785.0,1808.0,1785.0,1803.0,8100,0.0,0.0
2023-07-31 14:00:00+09:00,1806.0,1808.0,1798.0,1802.0,13800,0.0,0.0
2023-08-01 09:00:00+09:00,1800.0,1894.0,1800.0,1870.0,75200,0.0,0.0
2023-08-01 10:00:00+09:00,1870.0,1880.0,1867.0,1870.0,11400,0.0,0.0
2023-08-01 11:00:00+09:00,1868.0,1868.0,1858.0,1858.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1855.0,1859.0,1850.0,1856.0,113200,0.0,0.0
2023-08-01 13:00:00+09:00,1854.0,1860.0,1852.0,1854.0,7700,0.0,0.0
2023-08-01 14:00:00+09:00,1854.0,1876.0,1854.0,1874.0,13600,0.0,0.0
2023-08-02 09:00:00+09:00,1872.0,1883.0,1853.0,1872.0,32000,0.0,0.0
2023-08-02 10:00:00+09:00,1868.0,1873.0,1852.0,1858.0,17100,0.0,0.0
2023-08-02 11:00:00+09:00,1860.0,1861.0,1852.0,1858.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1873.0,1873.0,1857.0,1870.0,58900,0.0,0.0
2023-08-02 13:00:00+09:00,1872.0,1875.0,1854.0,1854.0,10600,0.0,0.0
2023-08-02 14:00:00+09:00,1855.0,1864.0,1853.0,1857.0,12300,0.0,0.0
2023-08-03 09:00:00+09:00,1851.0,1851.0,1833.0,1844.0,27200,0.0,0.0
2023-08-03 10:00:00+09:00,1840.0,1853.0,1836.0,1853.0,9800,0.0,0.0
2023-08-03 11:00:00+09:00,1852.0,1860.0,1852.0,1859.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1859.0,1860.0,1850.0,1850.0,48200,0.0,0.0
2023-08-03 13:00:00+09:00,1851.0,1864.0,1848.0,1852.0,13200,0.0,0.0
2023-08-03 14:00:00+09:00,1852.0,1861.0,1842.0,1857.0,16000,0.0,0.0
2023-08-04 09:00:00+09:00,1845.0,1854.0,1833.0,1853.0,28700,0.0,0.0
2023-08-04 10:00:00+09:00,1853.0,1853.0,1831.0,1842.0,23300,0.0,0.0
2023-08-04 11:00:00+09:00,1838.0,1841.0,1832.0,1832.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1836.0,1837.0,1818.0,1823.0,75200,0.0,0.0
2023-08-04 13:00:00+09:00,1827.0,1837.0,1825.0,1825.0,13900,0.0,0.0
2023-08-04 14:00:00+09:00,1824.0,1842.0,1820.0,1842.0,11300,0.0,0.0
2023-08-07 09:00:00+09:00,1841.0,1850.0,1826.0,1845.0,14900,0.0,0.0
2023-08-07 10:00:00+09:00,1845.0,1852.0,1833.0,1852.0,11400,0.0,0.0
2023-08-07 11:00:00+09:00,1853.0,1857.0,1842.0,1847.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1856.0,1864.0,1853.0,1864.0,47800,0.0,0.0
2023-08-07 13:00:00+09:00,1864.0,1866.0,1853.0,1856.0,10300,0.0,0.0
2023-08-07 14:00:00+09:00,1853.0,1858.0,1848.0,1854.0,5200,0.0,0.0
2023-08-08 09:00:00+09:00,1860.0,1860.0,1853.0,1855.0,8400,0.0,0.0
2023-08-08 10:00:00+09:00,1860.0,1863.0,1850.0,1851.0,5400,0.0,0.0
2023-08-08 11:00:00+09:00,1849.0,1849.0,1842.0,1842.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1846.0,1851.0,1844.0,1846.0,23300,0.0,0.0
2023-08-08 13:00:00+09:00,1846.0,1849.0,1846.0,1847.0,1600,0.0,0.0
2023-08-08 14:00:00+09:00,1848.0,1850.0,1842.0,1842.0,8400,0.0,0.0
2023-08-09 09:00:00+09:00,1840.0,1841.0,1824.0,1838.0,34900,0.0,0.0
2023-08-09 10:00:00+09:00,1839.0,1845.0,1837.0,1837.0,2600,0.0,0.0
2023-08-09 11:00:00+09:00,1837.0,1842.0,1837.0,1839.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1839.0,1843.0,1834.0,1841.0,47900,0.0,0.0
2023-08-09 13:00:00+09:00,1840.0,1847.0,1835.0,1835.0,9800,0.0,0.0
2023-08-09 14:00:00+09:00,1834.0,1838.0,1833.0,1833.0,9400,0.0,0.0
2023-08-10 09:00:00+09:00,1832.0,1832.0,1805.0,1819.0,42600,0.0,0.0
2023-08-10 10:00:00+09:00,1817.0,1819.0,1810.0,1812.0,10200,0.0,0.0
2023-08-10 11:00:00+09:00,1812.0,1816.0,1809.0,1815.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1815.0,1826.0,1815.0,1826.0,64100,0.0,0.0
2023-08-10 13:00:00+09:00,1826.0,1830.0,1813.0,1830.0,15700,0.0,0.0
2023-08-10 14:00:00+09:00,1829.0,1833.0,1818.0,1830.0,17900,0.0,0.0
2023-08-14 09:00:00+09:00,1869.0,2071.0,1860.0,2035.0,205700,0.0,0.0
2023-08-14 10:00:00+09:00,2030.0,2079.0,2023.0,2070.0,53700,0.0,0.0
2023-08-14 11:00:00+09:00,2069.0,2070.0,2046.0,2046.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,2043.0,2063.0,2031.0,2042.0,305700,0.0,0.0
2023-08-14 13:00:00+09:00,2044.0,2058.0,2036.0,2047.0,22300,0.0,0.0
2023-08-14 14:00:00+09:00,2046.0,2060.0,2036.0,2039.0,35200,0.0,0.0
2023-08-15 09:00:00+09:00,2038.0,2058.0,2010.0,2030.0,44900,0.0,0.0
2023-08-15 10:00:00+09:00,2031.0,2060.0,2019.0,2053.0,34000,0.0,0.0
