Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 11:00:00+09:00,2053.0,2060.0,2050.0,2058.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,2060.0,2060.0,2036.0,2036.0,90100,0.0,0.0
2023-08-15 13:00:00+09:00,2036.0,2043.0,2021.0,2023.0,12000,0.0,0.0
2023-08-15 14:00:00+09:00,2022.0,2030.0,2013.0,2014.0,18000,0.0,0.0
2023-08-16 09:00:00+09:00,1995.0,2041.0,1976.0,2041.0,36300,0.0,0.0
2023-08-16 10:00:00+09:00,2039.0,2047.0,2037.0,2040.0,10100,0.0,0.0
2023-08-16 11:00:00+09:00,2041.0,2044.0,2032.0,2035.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,2041.0,2041.0,2024.0,2024.0,55800,0.0,0.0
2023-08-16 13:00:00+09:00,2023.0,2028.0,2017.0,2026.0,6100,0.0,0.0
2023-08-16 14:00:00+09:00,2029.0,2050.0,2029.0,2038.0,16300,0.0,0.0
2023-08-17 09:00:00+09:00,2035.0,2045.0,1967.0,1985.0,41800,0.0,0.0
2023-08-17 10:00:00+09:00,1987.0,1987.0,1950.0,1962.0,25300,0.0,0.0
2023-08-17 11:00:00+09:00,1963.0,1978.0,1963.0,1975.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1975.0,1999.0,1975.0,1987.0,86900,0.0,0.0
2023-08-17 13:00:00+09:00,1983.0,1990.0,1974.0,1974.0,7900,0.0,0.0
2023-08-17 14:00:00+09:00,1974.0,1976.0,1962.0,1964.0,14400,0.0,0.0
2023-08-18 09:00:00+09:00,1965.0,1987.0,1931.0,1956.0,37600,0.0,0.0
2023-08-18 10:00:00+09:00,1955.0,1981.0,1950.0,1980.0,5500,0.0,0.0
2023-08-18 11:00:00+09:00,1979.0,1987.0,1972.0,1972.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1980.0,1980.0,1953.0,1953.0,51500,0.0,0.0
2023-08-18 13:00:00+09:00,1953.0,1953.0,1938.0,1938.0,4700,0.0,0.0
2023-08-18 14:00:00+09:00,1938.0,1944.0,1924.0,1941.0,17200,0.0,0.0
2023-08-21 09:00:00+09:00,1949.0,1983.0,1941.0,1980.0,16100,0.0,0.0
2023-08-21 10:00:00+09:00,1974.0,1991.0,1963.0,1987.0,11900,0.0,0.0
2023-08-21 11:00:00+09:00,1989.0,1990.0,1980.0,1980.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1984.0,1998.0,1984.0,1998.0,41800,0.0,0.0
2023-08-21 13:00:00+09:00,1996.0,2007.0,1996.0,1996.0,7500,0.0,0.0
2023-08-21 14:00:00+09:00,1995.0,2001.0,1991.0,1995.0,14800,0.0,0.0
2023-08-22 09:00:00+09:00,2025.0,2028.0,2004.0,2014.0,21300,0.0,0.0
2023-08-22 10:00:00+09:00,2014.0,2017.0,1991.0,1991.0,8800,0.0,0.0
2023-08-22 11:00:00+09:00,1996.0,2000.0,1990.0,2000.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,2000.0,2014.0,2000.0,2012.0,36800,0.0,0.0
2023-08-22 13:00:00+09:00,2009.0,2009.0,1999.0,2007.0,3800,0.0,0.0
2023-08-22 14:00:00+09:00,2005.0,2014.0,2003.0,2011.0,8600,0.0,0.0
2023-08-23 09:00:00+09:00,2030.0,2096.0,2018.0,2093.0,61000,0.0,0.0
2023-08-23 10:00:00+09:00,2095.0,2104.0,2060.0,2069.0,35200,0.0,0.0
2023-08-23 11:00:00+09:00,2069.0,2070.0,2060.0,2068.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,2070.0,2071.0,2058.0,2062.0,105400,0.0,0.0
2023-08-23 13:00:00+09:00,2071.0,2075.0,2057.0,2062.0,8100,0.0,0.0
2023-08-23 14:00:00+09:00,2062.0,2067.0,2059.0,2067.0,8100,0.0,0.0
2023-08-24 09:00:00+09:00,2080.0,2094.0,2063.0,2081.0,16600,0.0,0.0
2023-08-24 10:00:00+09:00,2085.0,2126.0,2071.0,2103.0,29000,0.0,0.0
2023-08-24 11:00:00+09:00,2096.0,2096.0,2075.0,2084.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,2092.0,2097.0,2087.0,2091.0,59900,0.0,0.0
2023-08-24 13:00:00+09:00,2094.0,2103.0,2088.0,2103.0,13700,0.0,0.0
2023-08-24 14:00:00+09:00,2104.0,2104.0,2092.0,2094.0,13600,0.0,0.0
2023-08-25 09:00:00+09:00,2095.0,2134.0,2092.0,2123.0,23300,0.0,0.0
2023-08-25 10:00:00+09:00,2124.0,2125.0,2100.0,2101.0,10300,0.0,0.0
2023-08-25 11:00:00+09:00,2104.0,2105.0,2097.0,2105.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,2115.0,2123.0,2113.0,2123.0,46600,0.0,0.0
2023-08-25 13:00:00+09:00,2123.0,2140.0,2123.0,2140.0,14700,0.0,0.0
2023-08-25 14:00:00+09:00,2140.0,2142.0,2122.0,2138.0,18400,0.0,0.0
2023-08-28 09:00:00+09:00,2188.0,2206.0,2152.0,2152.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,2154.0,2189.0,2146.0,2185.0,12000,0.0,0.0
2023-08-28 11:00:00+09:00,2185.0,2196.0,2184.0,2186.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,2192.0,2194.0,2182.0,2194.0,64400,0.0,0.0
2023-08-28 13:00:00+09:00,2192.0,2201.0,2176.0,2192.0,11700,0.0,0.0
2023-08-28 14:00:00+09:00,2193.0,2196.0,2167.0,2177.0,32300,0.0,0.0
2023-08-29 09:00:00+09:00,2209.0,2220.0,2176.0,2194.0,25000,0.0,0.0
2023-08-29 10:00:00+09:00,2196.0,2212.0,2192.0,2197.0,9200,0.0,0.0
2023-08-29 11:00:00+09:00,2195.0,2195.0,2188.0,2193.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,2197.0,2208.0,2197.0,2206.0,42800,0.0,0.0
2023-08-29 13:00:00+09:00,2205.0,2225.0,2200.0,2221.0,20600,0.0,0.0
2023-08-29 14:00:00+09:00,2220.0,2232.0,2217.0,2232.0,13900,0.0,0.0
2023-08-30 09:00:00+09:00,2240.0,2240.0,2211.0,2211.0,51700,0.0,0.0
2023-08-30 10:00:00+09:00,2211.0,2218.0,2197.0,2217.0,20900,0.0,0.0
2023-08-30 11:00:00+09:00,2219.0,2241.0,2213.0,2213.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,2222.0,2225.0,2209.0,2212.0,101900,0.0,0.0
2023-08-30 13:00:00+09:00,2213.0,2220.0,2212.0,2214.0,17900,0.0,0.0
2023-08-30 14:00:00+09:00,2215.0,2218.0,2204.0,2208.0,34300,0.0,0.0
2023-08-31 09:00:00+09:00,2212.0,2216.0,2169.0,2181.0,61800,0.0,0.0
2023-08-31 10:00:00+09:00,2181.0,2212.0,2181.0,2202.0,21600,0.0,0.0
2023-08-31 11:00:00+09:00,2203.0,2223.0,2203.0,2220.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,2215.0,2235.0,2215.0,2232.0,101700,0.0,0.0
2023-08-31 13:00:00+09:00,2232.0,2240.0,2220.0,2223.0,9600,0.0,0.0
2023-08-31 14:00:00+09:00,2221.0,2232.0,2221.0,2225.0,10600,0.0,0.0
2023-09-01 09:00:00+09:00,2227.0,2229.0,2201.0,2222.0,27700,0.0,0.0
2023-09-01 10:00:00+09:00,2225.0,2230.0,2215.0,2221.0,8000,0.0,0.0
2023-09-01 11:00:00+09:00,2220.0,2220.0,2216.0,2219.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,2219.0,2230.0,2216.0,2230.0,45100,0.0,0.0
2023-09-01 13:00:00+09:00,2229.0,2235.0,2220.0,2225.0,6300,0.0,0.0
2023-09-01 14:00:00+09:00,2227.0,2240.0,2214.0,2214.0,21500,0.0,0.0
2023-09-04 09:00:00+09:00,2238.0,2244.0,2201.0,2207.0,36900,0.0,0.0
2023-09-04 10:00:00+09:00,2205.0,2212.0,2196.0,2209.0,20800,0.0,0.0
2023-09-04 11:00:00+09:00,2209.0,2209.0,2201.0,2202.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,2204.0,2204.0,2181.0,2186.0,106600,0.0,0.0
2023-09-04 13:00:00+09:00,2186.0,2210.0,2186.0,2207.0,17800,0.0,0.0
2023-09-04 14:00:00+09:00,2211.0,2212.0,2203.0,2209.0,14300,0.0,0.0
2023-09-05 09:00:00+09:00,2212.0,2284.0,2208.0,2222.0,64900,0.0,0.0
2023-09-05 10:00:00+09:00,2217.0,2229.0,2214.0,2227.0,9200,0.0,0.0
2023-09-05 11:00:00+09:00,2228.0,2228.0,2220.0,2220.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,2221.0,2224.0,2220.0,2220.0,76600,0.0,0.0
2023-09-05 13:00:00+09:00,2220.0,2233.0,2208.0,2211.0,17600,0.0,0.0
2023-09-05 14:00:00+09:00,2214.0,2219.0,2202.0,2219.0,22300,0.0,0.0
2023-09-06 09:00:00+09:00,2217.0,2229.0,2195.0,2215.0,40900,0.0,0.0
2023-09-06 10:00:00+09:00,2215.0,2215.0,2191.0,2193.0,23500,0.0,0.0
2023-09-06 11:00:00+09:00,2193.0,2198.0,2190.0,2197.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,2200.0,2205.0,2192.0,2195.0,80600,0.0,0.0
2023-09-06 13:00:00+09:00,2198.0,2199.0,2186.0,2187.0,18800,0.0,0.0
2023-09-06 14:00:00+09:00,2187.0,2195.0,2180.0,2184.0,24900,0.0,0.0
2023-09-07 09:00:00+09:00,2181.0,2206.0,2175.0,2194.0,22300,0.0,0.0
2023-09-07 10:00:00+09:00,2195.0,2203.0,2188.0,2194.0,13700,0.0,0.0
2023-09-07 11:00:00+09:00,2197.0,2206.0,2197.0,2204.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,2206.0,2209.0,2198.0,2198.0,50400,0.0,0.0
2023-09-07 13:00:00+09:00,2194.0,2194.0,2153.0,2156.0,25500,0.0,0.0
2023-09-07 14:00:00+09:00,2156.0,2175.0,2156.0,2175.0,10200,0.0,0.0
2023-09-08 09:00:00+09:00,2171.0,2203.0,2162.0,2178.0,34700,0.0,0.0
2023-09-08 10:00:00+09:00,2185.0,2191.0,2177.0,2184.0,11100,0.0,0.0
2023-09-08 11:00:00+09:00,2185.0,2190.0,2185.0,2186.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,2187.0,2192.0,2173.0,2173.0,55300,0.0,0.0
2023-09-08 13:00:00+09:00,2173.0,2175.0,2172.0,2173.0,2900,0.0,0.0
2023-09-08 14:00:00+09:00,2175.0,2179.0,2171.0,2176.0,4300,0.0,0.0
2023-09-11 09:00:00+09:00,2153.0,2163.0,2112.0,2152.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,2152.0,2183.0,2152.0,2175.0,23500,0.0,0.0
2023-09-11 11:00:00+09:00,2181.0,2182.0,2177.0,2177.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,2180.0,2180.0,2166.0,2166.0,79700,0.0,0.0
2023-09-11 13:00:00+09:00,2167.0,2168.0,2160.0,2164.0,5400,0.0,0.0
2023-09-11 14:00:00+09:00,2160.0,2178.0,2160.0,2175.0,8500,0.0,0.0
2023-09-12 09:00:00+09:00,2161.0,2196.0,2161.0,2189.0,0,0.0,0.0
2023-09-12 10:00:00+09:00,2189.0,2192.0,2185.0,2187.0,0,0.0,0.0
2023-09-12 11:00:00+09:00,2187.0,2188.0,2185.0,2185.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,2186.0,2198.0,2186.0,2198.0,36200,0.0,0.0
2023-09-12 13:00:00+09:00,2197.0,2208.0,2178.0,2178.0,13100,0.0,0.0
2023-09-12 14:00:00+09:00,2183.0,2196.0,2183.0,2194.0,6800,0.0,0.0
2023-09-13 09:00:00+09:00,2180.0,2202.0,2172.0,2178.0,0,0.0,0.0
2023-09-13 10:00:00+09:00,2178.0,2190.0,2176.0,2183.0,25100,0.0,0.0
2023-09-13 11:00:00+09:00,2185.0,2187.0,2181.0,2187.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,2187.0,2187.0,2181.0,2181.0,27800,0.0,0.0
2023-09-13 13:00:00+09:00,2180.0,2198.0,2180.0,2193.0,11200,0.0,0.0
2023-09-13 14:00:00+09:00,2190.0,2193.0,2183.0,2187.0,6900,0.0,0.0
2023-09-14 09:00:00+09:00,2190.0,2211.0,2190.0,2207.0,27100,0.0,0.0
2023-09-14 10:00:00+09:00,2210.0,2221.0,2210.0,2218.0,19400,0.0,0.0
2023-09-14 11:00:00+09:00,2218.0,2222.0,2216.0,2218.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,2222.0,2230.0,2215.0,2215.0,62000,0.0,0.0
2023-09-14 13:00:00+09:00,2217.0,2226.0,2209.0,2226.0,20400,0.0,0.0
2023-09-14 14:00:00+09:00,2226.0,2235.0,2226.0,2234.0,16300,0.0,0.0
2023-09-15 09:00:00+09:00,2235.0,2247.0,2225.0,2241.0,0,0.0,0.0
2023-09-15 10:00:00+09:00,2247.0,2249.0,2240.0,2244.0,35200,0.0,0.0
2023-09-15 11:00:00+09:00,2244.0,2247.0,2241.0,2247.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,2248.0,2248.0,2228.0,2228.0,53800,0.0,0.0
2023-09-15 13:00:00+09:00,2226.0,2232.0,2223.0,2229.0,5900,0.0,0.0
2023-09-15 14:00:00+09:00,2227.0,2235.0,2225.0,2228.0,11100,0.0,0.0
2023-09-19 09:00:00+09:00,2226.0,2244.0,2202.0,2224.0,30000,0.0,0.0
2023-09-19 10:00:00+09:00,2226.0,2226.0,2203.0,2215.0,18000,0.0,0.0
2023-09-19 11:00:00+09:00,2216.0,2224.0,2216.0,2222.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2220.0,2222.0,2210.0,2211.0,55500,0.0,0.0
2023-09-19 13:00:00+09:00,2211.0,2223.0,2209.0,2220.0,5400,0.0,0.0
2023-09-19 14:00:00+09:00,2219.0,2230.0,2217.0,2230.0,9100,0.0,0.0
2023-09-20 09:00:00+09:00,2225.0,2232.0,2203.0,2213.0,28500,0.0,0.0
2023-09-20 10:00:00+09:00,2216.0,2220.0,2212.0,2219.0,3700,0.0,0.0
2023-09-20 11:00:00+09:00,2216.0,2216.0,2207.0,2210.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,2206.0,2211.0,2197.0,2198.0,54900,0.0,0.0
2023-09-20 13:00:00+09:00,2201.0,2216.0,2201.0,2214.0,4000,0.0,0.0
2023-09-20 14:00:00+09:00,2210.0,2220.0,2210.0,2217.0,7300,0.0,0.0
2023-09-21 09:00:00+09:00,2218.0,2219.0,2201.0,2206.0,15300,0.0,0.0
2023-09-21 10:00:00+09:00,2208.0,2216.0,2205.0,2205.0,7000,0.0,0.0
2023-09-21 11:00:00+09:00,2203.0,2209.0,2200.0,2209.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,2210.0,2216.0,2204.0,2204.0,41100,0.0,0.0
2023-09-21 13:00:00+09:00,2206.0,2209.0,2201.0,2204.0,4300,0.0,0.0
2023-09-21 14:00:00+09:00,2204.0,2210.0,2200.0,2201.0,11600,0.0,0.0
2023-09-22 09:00:00+09:00,2198.0,2209.0,2184.0,2201.0,22900,0.0,0.0
2023-09-22 10:00:00+09:00,2201.0,2211.0,2192.0,2192.0,7600,0.0,0.0
2023-09-22 11:00:00+09:00,2191.0,2191.0,2171.0,2174.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,2174.0,2187.0,2174.0,2184.0,51600,0.0,0.0
2023-09-22 13:00:00+09:00,2185.0,2190.0,2170.0,2177.0,11300,0.0,0.0
2023-09-22 14:00:00+09:00,2176.0,2200.0,2176.0,2185.0,0,0.0,0.0
2023-09-25 09:00:00+09:00,2182.0,2210.0,2175.0,2193.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,2192.0,2196.0,2186.0,2196.0,5500,0.0,0.0
2023-09-25 11:00:00+09:00,2192.0,2197.0,2192.0,2196.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,2202.0,2214.0,2202.0,2212.0,34800,0.0,0.0
2023-09-25 13:00:00+09:00,2212.0,2229.0,2210.0,2217.0,29200,0.0,0.0
2023-09-25 14:00:00+09:00,2216.0,2227.0,2209.0,2223.0,11800,0.0,0.0
2023-09-26 09:00:00+09:00,2205.0,2240.0,2203.0,2220.0,47800,0.0,0.0
2023-09-26 10:00:00+09:00,2219.0,2223.0,2205.0,2206.0,7900,0.0,0.0
2023-09-26 11:00:00+09:00,2208.0,2211.0,2203.0,2206.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,2212.0,2217.0,2209.0,2212.0,65700,0.0,0.0
2023-09-26 13:00:00+09:00,2212.0,2222.0,2209.0,2209.0,6900,0.0,0.0
2023-09-26 14:00:00+09:00,2210.0,2214.0,2206.0,2213.0,14800,0.0,0.0
2023-09-27 09:00:00+09:00,2178.0,2205.0,2177.0,2205.0,20300,0.0,0.0
2023-09-27 10:00:00+09:00,2207.0,2263.0,2206.0,2249.0,52300,0.0,0.0
2023-09-27 11:00:00+09:00,2249.0,2253.0,2228.0,2228.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,2228.0,2231.0,2221.0,2230.0,81400,0.0,0.0
2023-09-27 13:00:00+09:00,2231.0,2247.0,2231.0,2247.0,12300,0.0,0.0
2023-09-27 14:00:00+09:00,2246.0,2249.0,2224.0,2237.0,36100,0.0,0.0
2023-09-28 09:00:00+09:00,2125.0,2132.0,1987.0,2059.0,147800,0.0,0.0
2023-09-28 10:00:00+09:00,2053.0,2098.0,2052.0,2089.0,37500,0.0,0.0
2023-09-28 11:00:00+09:00,2089.0,2099.0,2082.0,2082.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,2076.0,2076.0,2051.0,2056.0,215800,0.0,0.0
2023-09-28 13:00:00+09:00,2052.0,2070.0,2049.0,2070.0,0,0.0,0.0
2023-09-28 14:00:00+09:00,2069.0,2075.0,2061.0,2068.0,249000,0.0,0.0
2023-09-29 09:00:00+09:00,2029.0,2031.0,1951.0,1961.0,71200,0.0,0.0
2023-09-29 10:00:00+09:00,1956.0,1968.0,1951.0,1953.0,19700,0.0,0.0
2023-09-29 11:00:00+09:00,1954.0,1955.0,1951.0,1953.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1951.0,1958.0,1949.0,1949.0,124600,0.0,0.0
2023-09-29 13:00:00+09:00,1951.0,1951.0,1929.0,1945.0,17900,0.0,0.0
2023-09-29 14:00:00+09:00,1948.0,1980.0,1948.0,1972.0,24900,0.0,0.0
2023-10-02 09:00:00+09:00,1947.0,1994.0,1947.0,1955.0,28200,0.0,0.0
2023-10-02 10:00:00+09:00,1955.0,1962.0,1930.0,1941.0,19200,0.0,0.0
2023-10-02 11:00:00+09:00,1937.0,1940.0,1928.0,1931.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1928.0,1928.0,1913.0,1920.0,70700,0.0,0.0
2023-10-02 13:00:00+09:00,1920.0,1932.0,1906.0,1912.0,22500,0.0,0.0
2023-10-02 14:00:00+09:00,1911.0,1913.0,1891.0,1898.0,33800,0.0,0.0
2023-10-03 09:00:00+09:00,1869.0,1885.0,1855.0,1863.0,50400,0.0,0.0
2023-10-03 10:00:00+09:00,1862.0,1876.0,1855.0,1859.0,21400,0.0,0.0
2023-10-03 11:00:00+09:00,1857.0,1865.0,1856.0,1862.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1860.0,1870.0,1851.0,1852.0,88400,0.0,0.0
2023-10-03 13:00:00+09:00,1852.0,1863.0,1845.0,1857.0,20900,0.0,0.0
2023-10-03 14:00:00+09:00,1859.0,1859.0,1841.0,1845.0,28900,0.0,0.0
2023-10-04 09:00:00+09:00,1765.0,1836.0,1750.0,1820.0,57200,0.0,0.0
2023-10-04 10:00:00+09:00,1819.0,1834.0,1813.0,1827.0,25400,0.0,0.0
2023-10-04 11:00:00+09:00,1826.0,1826.0,1818.0,1819.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1819.0,1827.0,1803.0,1814.0,97700,0.0,0.0
2023-10-04 13:00:00+09:00,1812.0,1831.0,1800.0,1823.0,14400,0.0,0.0
2023-10-04 14:00:00+09:00,1822.0,1833.0,1820.0,1824.0,12700,0.0,0.0
2023-10-05 09:00:00+09:00,1818.0,1854.0,1818.0,1837.0,17800,0.0,0.0
2023-10-05 10:00:00+09:00,1841.0,1853.0,1837.0,1849.0,7400,0.0,0.0
2023-10-05 11:00:00+09:00,1850.0,1851.0,1844.0,1851.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1851.0,1875.0,1851.0,1873.0,38300,0.0,0.0
2023-10-05 13:00:00+09:00,1875.0,1888.0,1875.0,1884.0,8200,0.0,0.0
2023-10-05 14:00:00+09:00,1885.0,1906.0,1881.0,1893.0,24000,0.0,0.0
2023-10-06 09:00:00+09:00,1883.0,1954.0,1883.0,1952.0,22400,0.0,0.0
2023-10-06 10:00:00+09:00,1952.0,1971.0,1950.0,1950.0,13900,0.0,0.0
2023-10-06 11:00:00+09:00,1951.0,1954.0,1936.0,1947.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1942.0,1954.0,1942.0,1954.0,46900,0.0,0.0
2023-10-06 13:00:00+09:00,1958.0,1958.0,1944.0,1950.0,8900,0.0,0.0
2023-10-06 14:00:00+09:00,1949.0,1960.0,1947.0,1960.0,10300,0.0,0.0
2023-10-10 09:00:00+09:00,1964.0,1990.0,1944.0,1984.0,25800,0.0,0.0
2023-10-10 10:00:00+09:00,1986.0,1988.0,1970.0,1971.0,8300,0.0,0.0
2023-10-10 11:00:00+09:00,1973.0,1976.0,1973.0,1976.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1976.0,1978.0,1973.0,1978.0,38200,0.0,0.0
2023-10-10 13:00:00+09:00,1980.0,1984.0,1966.0,1969.0,9600,0.0,0.0
2023-10-10 14:00:00+09:00,1969.0,1974.0,1958.0,1972.0,22700,0.0,0.0
2023-10-11 09:00:00+09:00,1981.0,1992.0,1961.0,1967.0,15200,0.0,0.0
2023-10-11 10:00:00+09:00,1964.0,1964.0,1944.0,1958.0,5200,0.0,0.0
2023-10-11 11:00:00+09:00,1957.0,1957.0,1948.0,1952.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1952.0,1953.0,1947.0,1950.0,25600,0.0,0.0
2023-10-11 13:00:00+09:00,1949.0,1949.0,1937.0,1939.0,9200,0.0,0.0
2023-10-11 14:00:00+09:00,1938.0,1959.0,1938.0,1956.0,12900,0.0,0.0
2023-10-12 09:00:00+09:00,1960.0,1974.0,1909.0,1918.0,25900,0.0,0.0
2023-10-12 10:00:00+09:00,1924.0,1924.0,1909.0,1918.0,6400,0.0,0.0
2023-10-12 11:00:00+09:00,1919.0,1927.0,1913.0,1913.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1913.0,1916.0,1906.0,1906.0,44500,0.0,0.0
2023-10-12 13:00:00+09:00,1909.0,1917.0,1904.0,1913.0,6900,0.0,0.0
2023-10-12 14:00:00+09:00,1914.0,1926.0,1912.0,1918.0,9400,0.0,0.0
2023-10-13 09:00:00+09:00,1890.0,1911.0,1890.0,1905.0,19300,0.0,0.0
2023-10-13 10:00:00+09:00,1903.0,1903.0,1894.0,1894.0,0,0.0,0.0
2023-10-13 11:00:00+09:00,1895.0,1896.0,1884.0,1884.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1877.0,1892.0,1875.0,1892.0,33900,0.0,0.0
2023-10-13 13:00:00+09:00,1893.0,1895.0,1879.0,1880.0,8800,0.0,0.0
2023-10-13 14:00:00+09:00,1881.0,1887.0,1881.0,1883.0,6400,0.0,0.0
2023-10-16 09:00:00+09:00,1865.0,1872.0,1843.0,1861.0,15900,0.0,0.0
2023-10-16 10:00:00+09:00,1864.0,1879.0,1859.0,1875.0,5400,0.0,0.0
2023-10-16 11:00:00+09:00,1875.0,1875.0,1862.0,1870.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1870.0,1870.0,1861.0,1861.0,24700,0.0,0.0
2023-10-16 13:00:00+09:00,1860.0,1874.0,1860.0,1868.0,6600,0.0,0.0
2023-10-16 14:00:00+09:00,1867.0,1873.0,1860.0,1868.0,10400,0.0,0.0
