Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 09:00:00+09:00,1870.0,1887.0,1869.0,1869.0,13700,0.0,0.0
2023-10-17 10:00:00+09:00,1871.0,1872.0,1850.0,1850.0,7500,0.0,0.0
2023-10-17 11:00:00+09:00,1850.0,1850.0,1842.0,1842.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1840.0,1846.0,1836.0,1846.0,30800,0.0,0.0
2023-10-17 13:00:00+09:00,1844.0,1847.0,1831.0,1838.0,11000,0.0,0.0
2023-10-17 14:00:00+09:00,1837.0,1850.0,1836.0,1845.0,10300,0.0,0.0
2023-10-18 09:00:00+09:00,1850.0,1863.0,1833.0,1841.0,0,0.0,0.0
2023-10-18 10:00:00+09:00,1840.0,1850.0,1839.0,1847.0,12700,0.0,0.0
2023-10-18 11:00:00+09:00,1844.0,1848.0,1841.0,1841.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1842.0,1845.0,1835.0,1840.0,16300,0.0,0.0
2023-10-18 13:00:00+09:00,1840.0,1852.0,1835.0,1837.0,10200,0.0,0.0
2023-10-18 14:00:00+09:00,1835.0,1847.0,1834.0,1842.0,4900,0.0,0.0
2023-10-19 09:00:00+09:00,1820.0,1839.0,1808.0,1839.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,1839.0,1844.0,1831.0,1836.0,22700,0.0,0.0
2023-10-19 11:00:00+09:00,1834.0,1835.0,1828.0,1833.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1813.0,1828.0,1813.0,1814.0,38100,0.0,0.0
2023-10-19 13:00:00+09:00,1816.0,1833.0,1811.0,1831.0,9600,0.0,0.0
2023-10-19 14:00:00+09:00,1830.0,1832.0,1824.0,1825.0,4600,0.0,0.0
2023-10-20 09:00:00+09:00,1820.0,1827.0,1801.0,1801.0,6600,0.0,0.0
2023-10-20 10:00:00+09:00,1800.0,1813.0,1795.0,1813.0,7800,0.0,0.0
2023-10-20 11:00:00+09:00,1815.0,1823.0,1815.0,1823.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1823.0,1833.0,1823.0,1832.0,17900,0.0,0.0
2023-10-20 13:00:00+09:00,1831.0,1840.0,1825.0,1838.0,6900,0.0,0.0
2023-10-20 14:00:00+09:00,1836.0,1841.0,1833.0,1837.0,5800,0.0,0.0
2023-10-23 09:00:00+09:00,1840.0,1875.0,1834.0,1875.0,10600,0.0,0.0
2023-10-23 10:00:00+09:00,1878.0,1879.0,1867.0,1873.0,2500,0.0,0.0
2023-10-23 11:00:00+09:00,1873.0,1874.0,1860.0,1869.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1874.0,1875.0,1869.0,1872.0,22400,0.0,0.0
2023-10-23 13:00:00+09:00,1870.0,1878.0,1865.0,1877.0,6500,0.0,0.0
2023-10-23 14:00:00+09:00,1877.0,1885.0,1872.0,1872.0,13100,0.0,0.0
2023-10-24 09:00:00+09:00,1867.0,1884.0,1846.0,1850.0,9700,0.0,0.0
2023-10-24 10:00:00+09:00,1848.0,1851.0,1824.0,1836.0,8000,0.0,0.0
2023-10-24 11:00:00+09:00,1839.0,1860.0,1838.0,1855.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1855.0,1864.0,1848.0,1856.0,23500,0.0,0.0
2023-10-24 13:00:00+09:00,1859.0,1872.0,1859.0,1872.0,4000,0.0,0.0
2023-10-24 14:00:00+09:00,1872.0,1881.0,1869.0,1879.0,6700,0.0,0.0
2023-10-25 09:00:00+09:00,1894.0,1910.0,1882.0,1895.0,15600,0.0,0.0
2023-10-25 10:00:00+09:00,1899.0,1904.0,1894.0,1897.0,6100,0.0,0.0
2023-10-25 11:00:00+09:00,1901.0,1905.0,1901.0,1905.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1902.0,1905.0,1897.0,1898.0,25200,0.0,0.0
2023-10-25 13:00:00+09:00,1900.0,1913.0,1900.0,1910.0,5200,0.0,0.0
2023-10-25 14:00:00+09:00,1913.0,1913.0,1896.0,1896.0,8800,0.0,0.0
2023-10-26 09:00:00+09:00,1870.0,1906.0,1870.0,1897.0,11400,0.0,0.0
2023-10-26 10:00:00+09:00,1897.0,1910.0,1891.0,1898.0,7500,0.0,0.0
2023-10-26 11:00:00+09:00,1899.0,1900.0,1886.0,1888.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1890.0,1906.0,1890.0,1895.0,24500,0.0,0.0
2023-10-26 13:00:00+09:00,1897.0,1901.0,1885.0,1885.0,7700,0.0,0.0
2023-10-26 14:00:00+09:00,1882.0,1891.0,1880.0,1889.0,7500,0.0,0.0
2023-10-27 09:00:00+09:00,1889.0,1901.0,1877.0,1899.0,17000,0.0,0.0
2023-10-27 10:00:00+09:00,1900.0,1910.0,1898.0,1903.0,5200,0.0,0.0
2023-10-27 11:00:00+09:00,1903.0,1910.0,1901.0,1901.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1901.0,1908.0,1897.0,1897.0,30100,0.0,0.0
2023-10-27 13:00:00+09:00,1897.0,1915.0,1897.0,1915.0,3700,0.0,0.0
2023-10-27 14:00:00+09:00,1914.0,1928.0,1912.0,1928.0,9100,0.0,0.0
2023-10-30 09:00:00+09:00,1901.0,1933.0,1901.0,1933.0,11400,0.0,0.0
2023-10-30 10:00:00+09:00,1935.0,1944.0,1933.0,1940.0,8300,0.0,0.0
2023-10-30 11:00:00+09:00,1934.0,1938.0,1933.0,1933.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1939.0,1942.0,1927.0,1927.0,32900,0.0,0.0
2023-10-30 13:00:00+09:00,1924.0,1924.0,1909.0,1913.0,5900,0.0,0.0
2023-10-30 14:00:00+09:00,1912.0,1912.0,1895.0,1895.0,10800,0.0,0.0
2023-10-31 09:00:00+09:00,1919.0,1926.0,1881.0,1921.0,12600,0.0,0.0
2023-10-31 10:00:00+09:00,1921.0,1933.0,1917.0,1929.0,4900,0.0,0.0
2023-10-31 11:00:00+09:00,1927.0,1927.0,1914.0,1923.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1934.0,1942.0,1927.0,1938.0,28400,0.0,0.0
2023-10-31 13:00:00+09:00,1941.0,1951.0,1934.0,1944.0,10200,0.0,0.0
2023-10-31 14:00:00+09:00,1941.0,1952.0,1940.0,1952.0,7500,0.0,0.0
2023-11-01 09:00:00+09:00,1983.0,1988.0,1947.0,1973.0,14300,0.0,0.0
2023-11-01 10:00:00+09:00,1971.0,1982.0,1954.0,1958.0,5900,0.0,0.0
2023-11-01 11:00:00+09:00,1953.0,1956.0,1952.0,1954.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1954.0,1957.0,1950.0,1952.0,25700,0.0,0.0
2023-11-01 13:00:00+09:00,1953.0,1956.0,1949.0,1954.0,3600,0.0,0.0
2023-11-01 14:00:00+09:00,1952.0,1968.0,1950.0,1968.0,7700,0.0,0.0
2023-11-02 09:00:00+09:00,1986.0,1986.0,1950.0,1951.0,11600,0.0,0.0
2023-11-02 10:00:00+09:00,1954.0,1954.0,1920.0,1921.0,7100,0.0,0.0
2023-11-02 11:00:00+09:00,1921.0,1921.0,1895.0,1896.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1901.0,1905.0,1891.0,1892.0,36900,0.0,0.0
2023-11-02 13:00:00+09:00,1891.0,1896.0,1888.0,1894.0,7500,0.0,0.0
2023-11-02 14:00:00+09:00,1894.0,1905.0,1892.0,1900.0,6800,0.0,0.0
2023-11-06 09:00:00+09:00,1972.0,1985.0,1948.0,1980.0,39800,0.0,0.0
2023-11-06 10:00:00+09:00,1981.0,1981.0,1971.0,1971.0,12800,0.0,0.0
2023-11-06 11:00:00+09:00,1974.0,1989.0,1973.0,1984.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1984.0,1998.0,1980.0,1994.0,78300,0.0,0.0
2023-11-06 13:00:00+09:00,1993.0,1999.0,1988.0,1991.0,10900,0.0,0.0
2023-11-06 14:00:00+09:00,1989.0,1989.0,1978.0,1981.0,9000,0.0,0.0
2023-11-07 09:00:00+09:00,1986.0,1986.0,1959.0,1967.0,15600,0.0,0.0
2023-11-07 10:00:00+09:00,1969.0,1980.0,1958.0,1958.0,8500,0.0,0.0
2023-11-07 11:00:00+09:00,1964.0,1964.0,1948.0,1951.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1961.0,1961.0,1933.0,1939.0,44900,0.0,0.0
2023-11-07 13:00:00+09:00,1939.0,1948.0,1938.0,1946.0,5300,0.0,0.0
2023-11-07 14:00:00+09:00,1948.0,1953.0,1945.0,1949.0,10400,0.0,0.0
2023-11-08 09:00:00+09:00,1951.0,1961.0,1908.0,1908.0,22300,0.0,0.0
2023-11-08 10:00:00+09:00,1910.0,1917.0,1903.0,1913.0,6200,0.0,0.0
2023-11-08 11:00:00+09:00,1910.0,1913.0,1902.0,1903.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1918.0,1918.0,1882.0,1890.0,42500,0.0,0.0
2023-11-08 13:00:00+09:00,1892.0,1921.0,1892.0,1918.0,12800,0.0,0.0
2023-11-08 14:00:00+09:00,1917.0,1922.0,1900.0,1905.0,18800,0.0,0.0
2023-11-09 09:00:00+09:00,1914.0,1928.0,1854.0,1862.0,41300,0.0,0.0
2023-11-09 10:00:00+09:00,1862.0,1862.0,1830.0,1835.0,32900,0.0,0.0
2023-11-09 11:00:00+09:00,1834.0,1841.0,1825.0,1827.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1828.0,1865.0,1828.0,1854.0,97700,0.0,0.0
2023-11-09 13:00:00+09:00,1854.0,1863.0,1848.0,1857.0,14900,0.0,0.0
2023-11-09 14:00:00+09:00,1862.0,1889.0,1862.0,1876.0,38800,0.0,0.0
2023-11-10 09:00:00+09:00,1825.0,1835.0,1762.0,1805.0,83900,0.0,0.0
2023-11-10 10:00:00+09:00,1808.0,1840.0,1792.0,1800.0,28200,0.0,0.0
2023-11-10 11:00:00+09:00,1799.0,1821.0,1794.0,1800.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1800.0,1820.0,1797.0,1808.0,140000,0.0,0.0
2023-11-10 13:00:00+09:00,1808.0,1821.0,1808.0,1814.0,14400,0.0,0.0
2023-11-10 14:00:00+09:00,1815.0,1849.0,1813.0,1849.0,38200,0.0,0.0
2023-11-13 09:00:00+09:00,1845.0,1889.0,1840.0,1889.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,1888.0,1923.0,1888.0,1920.0,53700,0.0,0.0
2023-11-13 11:00:00+09:00,1919.0,1924.0,1916.0,1916.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1923.0,1923.0,1886.0,1896.0,70300,0.0,0.0
2023-11-13 13:00:00+09:00,1889.0,1901.0,1886.0,1899.0,8500,0.0,0.0
2023-11-13 14:00:00+09:00,1900.0,1912.0,1898.0,1907.0,13900,0.0,0.0
2023-11-14 09:00:00+09:00,1896.0,1896.0,1864.0,1865.0,0,0.0,0.0
2023-11-14 10:00:00+09:00,1865.0,1874.0,1862.0,1870.0,25100,0.0,0.0
2023-11-14 11:00:00+09:00,1870.0,1870.0,1847.0,1858.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1853.0,1865.0,1850.0,1864.0,47200,0.0,0.0
2023-11-14 13:00:00+09:00,1865.0,1869.0,1857.0,1868.0,6300,0.0,0.0
2023-11-14 14:00:00+09:00,1868.0,1887.0,1868.0,1879.0,9700,0.0,0.0
2023-11-15 09:00:00+09:00,1896.0,1923.0,1884.0,1900.0,19700,0.0,0.0
2023-11-15 10:00:00+09:00,1897.0,1901.0,1887.0,1893.0,10400,0.0,0.0
2023-11-15 11:00:00+09:00,1891.0,1892.0,1882.0,1888.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1881.0,1895.0,1881.0,1895.0,37900,0.0,0.0
2023-11-15 13:00:00+09:00,1896.0,1899.0,1888.0,1889.0,2500,0.0,0.0
2023-11-15 14:00:00+09:00,1889.0,1893.0,1883.0,1883.0,5500,0.0,0.0
2023-11-16 09:00:00+09:00,1885.0,1896.0,1871.0,1884.0,12000,0.0,0.0
2023-11-16 10:00:00+09:00,1887.0,1894.0,1880.0,1890.0,5100,0.0,0.0
2023-11-16 11:00:00+09:00,1890.0,1900.0,1886.0,1900.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1899.0,1903.0,1898.0,1898.0,25200,0.0,0.0
2023-11-16 13:00:00+09:00,1898.0,1906.0,1897.0,1900.0,3400,0.0,0.0
2023-11-16 14:00:00+09:00,1905.0,1919.0,1901.0,1919.0,9900,0.0,0.0
2023-11-17 09:00:00+09:00,1932.0,2037.0,1921.0,2020.0,92300,0.0,0.0
2023-11-17 10:00:00+09:00,2024.0,2036.0,2011.0,2036.0,19500,0.0,0.0
2023-11-17 11:00:00+09:00,2037.0,2041.0,2028.0,2028.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,2028.0,2036.0,2010.0,2023.0,138000,0.0,0.0
2023-11-17 13:00:00+09:00,2023.0,2029.0,2016.0,2026.0,7200,0.0,0.0
2023-11-17 14:00:00+09:00,2027.0,2032.0,2018.0,2031.0,17600,0.0,0.0
2023-11-20 09:00:00+09:00,2031.0,2048.0,1993.0,2028.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,2026.0,2026.0,1998.0,2009.0,32800,0.0,0.0
2023-11-20 11:00:00+09:00,2008.0,2008.0,1998.0,2004.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,2004.0,2005.0,1996.0,1998.0,38100,0.0,0.0
2023-11-20 13:00:00+09:00,1996.0,2004.0,1995.0,1995.0,6900,0.0,0.0
2023-11-20 14:00:00+09:00,1995.0,2007.0,1995.0,2006.0,6500,0.0,0.0
2023-11-21 09:00:00+09:00,2019.0,2019.0,1998.0,2002.0,0,0.0,0.0
2023-11-21 10:00:00+09:00,1998.0,2010.0,1994.0,2010.0,11000,0.0,0.0
2023-11-21 11:00:00+09:00,2010.0,2010.0,1984.0,1984.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1989.0,1989.0,1973.0,1978.0,21600,0.0,0.0
2023-11-21 13:00:00+09:00,1977.0,1979.0,1973.0,1979.0,3300,0.0,0.0
2023-11-21 14:00:00+09:00,1978.0,1989.0,1978.0,1981.0,6200,0.0,0.0
2023-11-22 09:00:00+09:00,1974.0,2007.0,1964.0,2007.0,9000,0.0,0.0
2023-11-22 10:00:00+09:00,2004.0,2004.0,1989.0,1989.0,3600,0.0,0.0
2023-11-22 11:00:00+09:00,1989.0,1990.0,1983.0,1990.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1988.0,1988.0,1970.0,1970.0,17100,0.0,0.0
2023-11-22 13:00:00+09:00,1977.0,1988.0,1971.0,1983.0,3600,0.0,0.0
2023-11-22 14:00:00+09:00,1990.0,1990.0,1974.0,1986.0,5400,0.0,0.0
2023-11-24 09:00:00+09:00,1995.0,1995.0,1974.0,1986.0,7200,0.0,0.0
2023-11-24 10:00:00+09:00,1986.0,1990.0,1979.0,1990.0,2900,0.0,0.0
2023-11-24 11:00:00+09:00,1983.0,1985.0,1980.0,1980.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1980.0,1984.0,1979.0,1984.0,12100,0.0,0.0
2023-11-24 13:00:00+09:00,1980.0,1980.0,1978.0,1978.0,700,0.0,0.0
2023-11-24 14:00:00+09:00,1978.0,1984.0,1977.0,1977.0,3000,0.0,0.0
2023-11-27 09:00:00+09:00,1985.0,2012.0,1982.0,1985.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,1986.0,1995.0,1985.0,1989.0,17900,0.0,0.0
2023-11-27 11:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1990.0,1991.0,1977.0,1981.0,22800,0.0,0.0
2023-11-27 13:00:00+09:00,1981.0,1983.0,1978.0,1978.0,1300,0.0,0.0
2023-11-27 14:00:00+09:00,1983.0,1984.0,1975.0,1975.0,6600,0.0,0.0
2023-11-28 09:00:00+09:00,1983.0,1994.0,1974.0,1989.0,4700,0.0,0.0
2023-11-28 10:00:00+09:00,1990.0,2010.0,1989.0,2007.0,7600,0.0,0.0
2023-11-28 11:00:00+09:00,2004.0,2012.0,2001.0,2001.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,2001.0,2001.0,1994.0,1994.0,18800,0.0,0.0
2023-11-28 13:00:00+09:00,1994.0,1994.0,1990.0,1994.0,1000,0.0,0.0
2023-11-28 14:00:00+09:00,1994.0,1995.0,1984.0,1995.0,2700,0.0,0.0
2023-11-29 09:00:00+09:00,2001.0,2015.0,1996.0,1998.0,6600,0.0,0.0
2023-11-29 10:00:00+09:00,2000.0,2010.0,1998.0,2001.0,4600,0.0,0.0
2023-11-29 11:00:00+09:00,2001.0,2005.0,1991.0,1991.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1991.0,2000.0,1991.0,1998.0,18200,0.0,0.0
2023-11-29 13:00:00+09:00,1995.0,2000.0,1995.0,1995.0,700,0.0,0.0
2023-11-29 14:00:00+09:00,1994.0,1997.0,1988.0,1997.0,8200,0.0,0.0
2023-11-30 09:00:00+09:00,1996.0,1996.0,1960.0,1972.0,11700,0.0,0.0
2023-11-30 10:00:00+09:00,1967.0,1976.0,1963.0,1976.0,3300,0.0,0.0
2023-11-30 11:00:00+09:00,1982.0,1990.0,1982.0,1987.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1984.0,1989.0,1984.0,1989.0,18400,0.0,0.0
2023-11-30 13:00:00+09:00,1989.0,2010.0,1986.0,2007.0,10400,0.0,0.0
2023-11-30 14:00:00+09:00,2007.0,2019.0,2007.0,2018.0,12100,0.0,0.0
2023-12-01 09:00:00+09:00,2023.0,2065.0,2015.0,2052.0,0,0.0,0.0
2023-12-01 10:00:00+09:00,2051.0,2055.0,2048.0,2052.0,26000,0.0,0.0
2023-12-01 11:00:00+09:00,2054.0,2056.0,2052.0,2052.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2052.0,2055.0,2036.0,2039.0,29500,0.0,0.0
2023-12-01 13:00:00+09:00,2039.0,2040.0,2036.0,2040.0,1300,0.0,0.0
2023-12-01 14:00:00+09:00,2038.0,2038.0,2032.0,2032.0,2900,0.0,0.0
2023-12-04 09:00:00+09:00,2031.0,2031.0,2007.0,2018.0,8100,0.0,0.0
2023-12-04 10:00:00+09:00,2018.0,2022.0,2011.0,2011.0,2300,0.0,0.0
2023-12-04 11:00:00+09:00,2007.0,2009.0,2004.0,2006.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,2004.0,2010.0,2000.0,2010.0,14400,0.0,0.0
2023-12-04 13:00:00+09:00,2013.0,2014.0,2009.0,2014.0,2100,0.0,0.0
2023-12-04 14:00:00+09:00,2011.0,2025.0,2005.0,2025.0,6000,0.0,0.0
2023-12-05 09:00:00+09:00,2019.0,2022.0,2002.0,2015.0,3300,0.0,0.0
2023-12-05 10:00:00+09:00,2014.0,2014.0,2004.0,2010.0,3000,0.0,0.0
2023-12-05 11:00:00+09:00,2010.0,2010.0,2010.0,2010.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,2010.0,2010.0,2007.0,2007.0,7800,0.0,0.0
2023-12-05 13:00:00+09:00,2006.0,2015.0,2006.0,2009.0,1400,0.0,0.0
2023-12-05 14:00:00+09:00,2010.0,2013.0,2004.0,2013.0,4300,0.0,0.0
2023-12-06 09:00:00+09:00,2029.0,2043.0,2024.0,2032.0,8000,0.0,0.0
2023-12-06 10:00:00+09:00,2030.0,2030.0,2017.0,2017.0,3900,0.0,0.0
2023-12-06 11:00:00+09:00,2017.0,2017.0,2015.0,2015.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,2016.0,2023.0,2015.0,2018.0,20600,0.0,0.0
2023-12-06 13:00:00+09:00,2017.0,2019.0,2013.0,2014.0,2800,0.0,0.0
2023-12-06 14:00:00+09:00,2016.0,2030.0,2016.0,2029.0,6000,0.0,0.0
2023-12-07 09:00:00+09:00,2018.0,2018.0,1998.0,2001.0,12800,0.0,0.0
2023-12-07 10:00:00+09:00,2005.0,2008.0,1998.0,1998.0,4500,0.0,0.0
2023-12-07 11:00:00+09:00,1998.0,2004.0,1998.0,2004.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,2024.0,2024.0,2001.0,2007.0,19100,0.0,0.0
2023-12-07 13:00:00+09:00,2006.0,2009.0,2002.0,2002.0,1200,0.0,0.0
2023-12-07 14:00:00+09:00,2006.0,2006.0,1991.0,2001.0,8800,0.0,0.0
2023-12-08 09:00:00+09:00,1996.0,2003.0,1992.0,1997.0,0,0.0,0.0
2023-12-08 10:00:00+09:00,1996.0,1996.0,1982.0,1983.0,14800,0.0,0.0
2023-12-08 11:00:00+09:00,1982.0,1983.0,1980.0,1983.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1989.0,1989.0,1981.0,1985.0,18500,0.0,0.0
2023-12-08 13:00:00+09:00,1989.0,1994.0,1986.0,1986.0,3400,0.0,0.0
2023-12-08 14:00:00+09:00,1986.0,1992.0,1982.0,1985.0,4000,0.0,0.0
2023-12-11 09:00:00+09:00,1985.0,2010.0,1985.0,2010.0,6700,0.0,0.0
2023-12-11 10:00:00+09:00,2010.0,2040.0,2010.0,2040.0,20700,0.0,0.0
2023-12-11 11:00:00+09:00,2041.0,2046.0,2030.0,2037.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,2029.0,2034.0,2024.0,2029.0,38200,0.0,0.0
2023-12-11 13:00:00+09:00,2032.0,2052.0,2032.0,2049.0,8800,0.0,0.0
2023-12-11 14:00:00+09:00,2049.0,2054.0,2045.0,2052.0,10100,0.0,0.0
2023-12-12 09:00:00+09:00,2054.0,2068.0,2036.0,2050.0,10400,0.0,0.0
2023-12-12 10:00:00+09:00,2050.0,2050.0,2035.0,2036.0,4300,0.0,0.0
2023-12-12 11:00:00+09:00,2035.0,2040.0,2032.0,2036.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,2040.0,2047.0,2035.0,2047.0,18500,0.0,0.0
2023-12-12 13:00:00+09:00,2047.0,2047.0,2024.0,2025.0,4600,0.0,0.0
2023-12-12 14:00:00+09:00,2027.0,2030.0,2024.0,2027.0,3100,0.0,0.0
2023-12-13 09:00:00+09:00,2032.0,2050.0,2032.0,2050.0,5700,0.0,0.0
2023-12-13 10:00:00+09:00,2048.0,2048.0,2037.0,2037.0,3900,0.0,0.0
2023-12-13 11:00:00+09:00,2035.0,2035.0,2024.0,2025.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,2039.0,2039.0,2022.0,2024.0,13100,0.0,0.0
2023-12-13 13:00:00+09:00,2024.0,2025.0,2011.0,2025.0,3600,0.0,0.0
2023-12-13 14:00:00+09:00,2027.0,2032.0,2021.0,2021.0,2600,0.0,0.0
2023-12-14 09:00:00+09:00,2031.0,2031.0,1987.0,1989.0,10100,0.0,0.0
2023-12-14 10:00:00+09:00,1987.0,1989.0,1980.0,1989.0,4100,0.0,0.0
2023-12-14 11:00:00+09:00,1987.0,1991.0,1985.0,1985.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1995.0,1995.0,1970.0,1974.0,26400,0.0,0.0
2023-12-14 13:00:00+09:00,1971.0,1986.0,1970.0,1978.0,5900,0.0,0.0
2023-12-14 14:00:00+09:00,1982.0,1992.0,1982.0,1988.0,4400,0.0,0.0
2023-12-15 09:00:00+09:00,2009.0,2009.0,1976.0,1976.0,11300,0.0,0.0
2023-12-15 10:00:00+09:00,1976.0,1997.0,1975.0,1993.0,3100,0.0,0.0
2023-12-15 11:00:00+09:00,1991.0,1996.0,1988.0,1990.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1990.0,1990.0,1979.0,1981.0,18900,0.0,0.0
2023-12-15 13:00:00+09:00,1980.0,1982.0,1970.0,1970.0,4400,0.0,0.0
2023-12-15 14:00:00+09:00,1965.0,1973.0,1961.0,1967.0,11900,0.0,0.0
2023-12-18 09:00:00+09:00,1943.0,1954.0,1920.0,1933.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,1933.0,1934.0,1924.0,1934.0,16100,0.0,0.0
2023-12-18 11:00:00+09:00,1933.0,1942.0,1933.0,1942.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1942.0,1947.0,1939.0,1939.0,18100,0.0,0.0
2023-12-18 13:00:00+09:00,1947.0,1950.0,1947.0,1949.0,800,0.0,0.0
