Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-18 14:00:00+09:00,1950.0,1964.0,1950.0,1953.0,3300,0.0,0.0
2023-12-19 09:00:00+09:00,1953.0,1976.0,1952.0,1967.0,4300,0.0,0.0
2023-12-19 10:00:00+09:00,1962.0,1962.0,1958.0,1959.0,1600,0.0,0.0
2023-12-19 11:00:00+09:00,1963.0,1965.0,1960.0,1960.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1972.0,1984.0,1971.0,1975.0,10500,0.0,0.0
2023-12-19 13:00:00+09:00,1970.0,1973.0,1970.0,1973.0,600,0.0,0.0
2023-12-19 14:00:00+09:00,1975.0,1979.0,1970.0,1975.0,7100,0.0,0.0
2023-12-20 09:00:00+09:00,1980.0,1999.0,1970.0,1999.0,7400,0.0,0.0
2023-12-20 10:00:00+09:00,1995.0,2004.0,1993.0,2004.0,2400,0.0,0.0
2023-12-20 11:00:00+09:00,2000.0,2000.0,1987.0,1988.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1982.0,1989.0,1982.0,1989.0,14700,0.0,0.0
2023-12-20 13:00:00+09:00,1986.0,1986.0,1978.0,1983.0,2400,0.0,0.0
2023-12-20 14:00:00+09:00,1987.0,1991.0,1977.0,1977.0,4000,0.0,0.0
2023-12-21 09:00:00+09:00,1970.0,1971.0,1950.0,1968.0,6700,0.0,0.0
2023-12-21 10:00:00+09:00,1970.0,1976.0,1965.0,1966.0,2500,0.0,0.0
2023-12-21 11:00:00+09:00,1960.0,1960.0,1960.0,1960.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1960.0,1962.0,1960.0,1961.0,10700,0.0,0.0
2023-12-21 13:00:00+09:00,1960.0,1966.0,1959.0,1966.0,3700,0.0,0.0
2023-12-21 14:00:00+09:00,1967.0,1975.0,1965.0,1967.0,4000,0.0,0.0
2023-12-22 09:00:00+09:00,1965.0,2000.0,1964.0,2000.0,7000,0.0,0.0
2023-12-22 10:00:00+09:00,2000.0,2016.0,2000.0,2005.0,4900,0.0,0.0
2023-12-22 11:00:00+09:00,2012.0,2012.0,1999.0,1999.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,2000.0,2006.0,2000.0,2006.0,17000,0.0,0.0
2023-12-22 13:00:00+09:00,2001.0,2001.0,1994.0,1994.0,1700,0.0,0.0
2023-12-22 14:00:00+09:00,1994.0,1994.0,1981.0,1988.0,4200,0.0,0.0
2023-12-25 09:00:00+09:00,2000.0,2000.0,1982.0,1985.0,3700,0.0,0.0
2023-12-25 10:00:00+09:00,1987.0,1987.0,1979.0,1981.0,2200,0.0,0.0
2023-12-25 11:00:00+09:00,1982.0,1983.0,1982.0,1982.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1982.0,1982.0,1972.0,1972.0,10400,0.0,0.0
2023-12-25 13:00:00+09:00,1977.0,1977.0,1972.0,1973.0,1200,0.0,0.0
2023-12-25 14:00:00+09:00,1978.0,1982.0,1972.0,1982.0,3300,0.0,0.0
2023-12-26 09:00:00+09:00,1970.0,2006.0,1970.0,2006.0,9900,0.0,0.0
2023-12-26 10:00:00+09:00,2006.0,2016.0,2006.0,2006.0,4900,0.0,0.0
2023-12-26 11:00:00+09:00,2004.0,2006.0,2004.0,2006.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,2007.0,2007.0,1995.0,1995.0,17200,0.0,0.0
2023-12-26 13:00:00+09:00,1992.0,1994.0,1990.0,1990.0,500,0.0,0.0
2023-12-26 14:00:00+09:00,1995.0,1999.0,1991.0,1995.0,1400,0.0,0.0
2023-12-27 09:00:00+09:00,2006.0,2026.0,1990.0,2020.0,10600,0.0,0.0
2023-12-27 10:00:00+09:00,2015.0,2015.0,2009.0,2009.0,1300,0.0,0.0
2023-12-27 11:00:00+09:00,2003.0,2003.0,2001.0,2003.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1991.0,2001.0,1991.0,1999.0,13700,0.0,0.0
2023-12-27 13:00:00+09:00,2002.0,2002.0,1993.0,1993.0,2800,0.0,0.0
2023-12-27 14:00:00+09:00,1994.0,2002.0,1993.0,2002.0,3300,0.0,0.0
2023-12-28 09:00:00+09:00,2010.0,2056.0,2005.0,2041.0,22400,0.0,0.0
2023-12-28 10:00:00+09:00,2040.0,2048.0,2036.0,2041.0,3200,0.0,0.0
2023-12-28 11:00:00+09:00,2038.0,2038.0,2027.0,2035.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,2035.0,2036.0,2031.0,2031.0,29900,0.0,0.0
2023-12-28 13:00:00+09:00,2029.0,2042.0,2029.0,2038.0,3400,0.0,0.0
2023-12-28 14:00:00+09:00,2045.0,2049.0,2033.0,2038.0,10400,0.0,0.0
2023-12-29 09:00:00+09:00,2034.0,2034.0,2009.0,2031.0,0,0.0,0.0
2023-12-29 10:00:00+09:00,2031.0,2035.0,2030.0,2035.0,900,0.0,0.0
2023-12-29 11:00:00+09:00,2030.0,2036.0,2028.0,2032.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,2036.0,2037.0,2025.0,2027.0,15400,0.0,0.0
2023-12-29 13:00:00+09:00,2027.0,2030.0,2023.0,2030.0,2700,0.0,0.0
2023-12-29 14:00:00+09:00,2030.0,2039.0,2028.0,2039.0,4400,0.0,0.0
2024-01-04 09:00:00+09:00,2039.0,2050.0,2023.0,2050.0,11400,0.0,0.0
2024-01-04 10:00:00+09:00,2051.0,2067.0,2050.0,2062.0,15100,0.0,0.0
2024-01-04 11:00:00+09:00,2062.0,2065.0,2060.0,2062.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,2065.0,2065.0,2056.0,2058.0,30700,0.0,0.0
2024-01-04 13:00:00+09:00,2052.0,2058.0,2052.0,2058.0,1900,0.0,0.0
2024-01-04 14:00:00+09:00,2058.0,2065.0,2054.0,2062.0,9300,0.0,0.0
2024-01-05 09:00:00+09:00,2077.0,2077.0,2045.0,2066.0,10600,0.0,0.0
2024-01-05 10:00:00+09:00,2066.0,2066.0,2052.0,2052.0,3100,0.0,0.0
2024-01-05 11:00:00+09:00,2057.0,2059.0,2046.0,2046.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,2050.0,2050.0,2048.0,2048.0,17800,0.0,0.0
2024-01-05 13:00:00+09:00,2047.0,2055.0,2047.0,2053.0,4400,0.0,0.0
2024-01-05 14:00:00+09:00,2055.0,2069.0,2055.0,2069.0,5100,0.0,0.0
2024-01-09 09:00:00+09:00,2074.0,2128.0,2074.0,2109.0,32800,0.0,0.0
2024-01-09 10:00:00+09:00,2113.0,2124.0,2110.0,2118.0,7900,0.0,0.0
2024-01-09 11:00:00+09:00,2117.0,2123.0,2113.0,2121.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,2123.0,2137.0,2121.0,2128.0,55500,0.0,0.0
2024-01-09 13:00:00+09:00,2128.0,2134.0,2126.0,2132.0,3200,0.0,0.0
2024-01-09 14:00:00+09:00,2133.0,2136.0,2130.0,2135.0,4000,0.0,0.0
2024-01-10 09:00:00+09:00,2136.0,2139.0,2125.0,2133.0,5500,0.0,0.0
2024-01-10 10:00:00+09:00,2136.0,2145.0,2127.0,2142.0,4500,0.0,0.0
2024-01-10 11:00:00+09:00,2138.0,2142.0,2134.0,2134.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,2134.0,2136.0,2129.0,2136.0,13200,0.0,0.0
2024-01-10 13:00:00+09:00,2132.0,2140.0,2128.0,2140.0,3500,0.0,0.0
2024-01-10 14:00:00+09:00,2142.0,2163.0,2142.0,2153.0,15300,0.0,0.0
2024-01-11 09:00:00+09:00,2157.0,2161.0,2144.0,2153.0,8900,0.0,0.0
2024-01-11 10:00:00+09:00,2155.0,2155.0,2146.0,2152.0,2400,0.0,0.0
2024-01-11 11:00:00+09:00,2145.0,2146.0,2141.0,2141.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,2140.0,2140.0,2128.0,2128.0,16600,0.0,0.0
2024-01-11 13:00:00+09:00,2135.0,2145.0,2134.0,2145.0,3600,0.0,0.0
2024-01-11 14:00:00+09:00,2145.0,2145.0,2128.0,2128.0,4700,0.0,0.0
2024-01-12 09:00:00+09:00,2123.0,2144.0,2114.0,2114.0,13700,0.0,0.0
2024-01-12 10:00:00+09:00,2114.0,2120.0,2111.0,2116.0,2100,0.0,0.0
2024-01-12 11:00:00+09:00,2118.0,2118.0,2111.0,2111.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,2111.0,2112.0,2106.0,2106.0,19400,0.0,0.0
2024-01-12 13:00:00+09:00,2107.0,2115.0,2107.0,2115.0,3400,0.0,0.0
2024-01-12 14:00:00+09:00,2110.0,2120.0,2110.0,2111.0,4500,0.0,0.0
2024-01-15 09:00:00+09:00,2105.0,2135.0,2105.0,2133.0,7500,0.0,0.0
2024-01-15 10:00:00+09:00,2134.0,2145.0,2132.0,2144.0,7500,0.0,0.0
2024-01-15 11:00:00+09:00,2143.0,2143.0,2141.0,2141.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,2145.0,2150.0,2136.0,2150.0,25900,0.0,0.0
2024-01-15 13:00:00+09:00,2144.0,2146.0,2137.0,2138.0,8500,0.0,0.0
2024-01-15 14:00:00+09:00,2138.0,2142.0,2131.0,2142.0,5000,0.0,0.0
2024-01-16 09:00:00+09:00,2174.0,2228.0,2174.0,2185.0,47600,0.0,0.0
2024-01-16 10:00:00+09:00,2182.0,2193.0,2180.0,2183.0,3200,0.0,0.0
2024-01-16 11:00:00+09:00,2182.0,2198.0,2176.0,2198.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,2197.0,2197.0,2179.0,2190.0,58200,0.0,0.0
2024-01-16 13:00:00+09:00,2198.0,2210.0,2198.0,2202.0,12500,0.0,0.0
2024-01-16 14:00:00+09:00,2209.0,2218.0,2208.0,2215.0,12600,0.0,0.0
2024-01-17 09:00:00+09:00,2200.0,2210.0,2176.0,2210.0,10800,0.0,0.0
2024-01-17 10:00:00+09:00,2202.0,2210.0,2192.0,2197.0,12900,0.0,0.0
2024-01-17 11:00:00+09:00,2199.0,2199.0,2187.0,2193.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,2199.0,2199.0,2183.0,2183.0,34900,0.0,0.0
2024-01-17 13:00:00+09:00,2185.0,2215.0,2185.0,2210.0,8300,0.0,0.0
2024-01-17 14:00:00+09:00,2214.0,2214.0,2184.0,2184.0,6100,0.0,0.0
2024-01-18 09:00:00+09:00,2182.0,2203.0,2182.0,2194.0,9200,0.0,0.0
2024-01-18 10:00:00+09:00,2192.0,2198.0,2186.0,2195.0,4000,0.0,0.0
2024-01-18 11:00:00+09:00,2201.0,2209.0,2200.0,2203.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,2203.0,2203.0,2188.0,2188.0,17500,0.0,0.0
2024-01-18 13:00:00+09:00,2189.0,2189.0,2180.0,2180.0,3700,0.0,0.0
2024-01-18 14:00:00+09:00,2186.0,2192.0,2184.0,2187.0,3700,0.0,0.0
2024-01-19 09:00:00+09:00,2185.0,2200.0,2170.0,2186.0,0,0.0,0.0
2024-01-19 10:00:00+09:00,2182.0,2190.0,2182.0,2190.0,19100,0.0,0.0
2024-01-19 11:00:00+09:00,2189.0,2192.0,2188.0,2190.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,2182.0,2182.0,2182.0,2182.0,21500,0.0,0.0
2024-01-19 13:00:00+09:00,2182.0,2182.0,2169.0,2169.0,6400,0.0,0.0
2024-01-19 14:00:00+09:00,2170.0,2183.0,2170.0,2179.0,1900,0.0,0.0
2024-01-22 09:00:00+09:00,2185.0,2205.0,2180.0,2196.0,8000,0.0,0.0
2024-01-22 10:00:00+09:00,2195.0,2215.0,2195.0,2215.0,13000,0.0,0.0
2024-01-22 11:00:00+09:00,2215.0,2223.0,2205.0,2208.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2207.0,2207.0,2202.0,2203.0,30100,0.0,0.0
2024-01-22 13:00:00+09:00,2206.0,2207.0,2200.0,2204.0,600,0.0,0.0
2024-01-22 14:00:00+09:00,2202.0,2209.0,2202.0,2209.0,2500,0.0,0.0
2024-01-23 09:00:00+09:00,2207.0,2218.0,2201.0,2208.0,7700,0.0,0.0
2024-01-23 10:00:00+09:00,2206.0,2211.0,2205.0,2205.0,1900,0.0,0.0
2024-01-23 11:00:00+09:00,2205.0,2210.0,2203.0,2203.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,2210.0,2210.0,2187.0,2187.0,17900,0.0,0.0
2024-01-23 13:00:00+09:00,2190.0,2206.0,2190.0,2199.0,1700,0.0,0.0
2024-01-23 14:00:00+09:00,2200.0,2200.0,2192.0,2192.0,2500,0.0,0.0
2024-01-24 09:00:00+09:00,2196.0,2218.0,2192.0,2218.0,8500,0.0,0.0
2024-01-24 10:00:00+09:00,2218.0,2258.0,2218.0,2241.0,56600,0.0,0.0
2024-01-24 11:00:00+09:00,2238.0,2242.0,2235.0,2242.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,2242.0,2242.0,2224.0,2226.0,70200,0.0,0.0
2024-01-24 13:00:00+09:00,2227.0,2227.0,2211.0,2222.0,3200,0.0,0.0
2024-01-24 14:00:00+09:00,2220.0,2220.0,2211.0,2211.0,4700,0.0,0.0
2024-01-25 09:00:00+09:00,2260.0,2328.0,2258.0,2315.0,90900,0.0,0.0
2024-01-25 10:00:00+09:00,2316.0,2323.0,2311.0,2316.0,13500,0.0,0.0
2024-01-25 11:00:00+09:00,2316.0,2316.0,2311.0,2311.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,2311.0,2320.0,2304.0,2316.0,121100,0.0,0.0
2024-01-25 13:00:00+09:00,2315.0,2317.0,2302.0,2303.0,5800,0.0,0.0
2024-01-25 14:00:00+09:00,2306.0,2325.0,2306.0,2325.0,26600,0.0,0.0
2024-01-26 09:00:00+09:00,2320.0,2324.0,2269.0,2278.0,29100,0.0,0.0
2024-01-26 10:00:00+09:00,2278.0,2279.0,2271.0,2272.0,4700,0.0,0.0
2024-01-26 11:00:00+09:00,2279.0,2290.0,2274.0,2274.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2272.0,2273.0,2255.0,2262.0,49500,0.0,0.0
2024-01-26 13:00:00+09:00,2262.0,2263.0,2251.0,2252.0,4800,0.0,0.0
2024-01-26 14:00:00+09:00,2252.0,2263.0,2251.0,2251.0,7900,0.0,0.0
2024-01-29 09:00:00+09:00,2252.0,2280.0,2235.0,2258.0,8400,0.0,0.0
2024-01-29 10:00:00+09:00,2262.0,2265.0,2256.0,2265.0,1500,0.0,0.0
2024-01-29 11:00:00+09:00,2265.0,2265.0,2254.0,2257.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,2252.0,2259.0,2250.0,2250.0,12600,0.0,0.0
2024-01-29 13:00:00+09:00,2254.0,2261.0,2252.0,2261.0,3000,0.0,0.0
2024-01-29 14:00:00+09:00,2257.0,2265.0,2251.0,2265.0,3500,0.0,0.0
2024-01-30 09:00:00+09:00,2270.0,2276.0,2254.0,2258.0,4300,0.0,0.0
2024-01-30 10:00:00+09:00,2260.0,2269.0,2258.0,2265.0,3100,0.0,0.0
2024-01-30 11:00:00+09:00,2263.0,2267.0,2261.0,2267.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,2266.0,2273.0,2266.0,2272.0,10900,0.0,0.0
2024-01-30 13:00:00+09:00,2272.0,2285.0,2270.0,2280.0,0,0.0,0.0
2024-01-30 14:00:00+09:00,2281.0,2284.0,2260.0,2273.0,21100,0.0,0.0
2024-01-31 09:00:00+09:00,2271.0,2296.0,2257.0,2285.0,10000,0.0,0.0
2024-01-31 10:00:00+09:00,2282.0,2300.0,2281.0,2300.0,7200,0.0,0.0
2024-01-31 11:00:00+09:00,2303.0,2310.0,2298.0,2309.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2309.0,2309.0,2303.0,2307.0,26400,0.0,0.0
2024-01-31 13:00:00+09:00,2307.0,2313.0,2302.0,2311.0,6500,0.0,0.0
2024-01-31 14:00:00+09:00,2311.0,2319.0,2310.0,2314.0,6400,0.0,0.0
2024-02-01 09:00:00+09:00,2299.0,2306.0,2273.0,2301.0,11300,0.0,0.0
2024-02-01 10:00:00+09:00,2304.0,2304.0,2290.0,2291.0,2500,0.0,0.0
2024-02-01 11:00:00+09:00,2292.0,2295.0,2286.0,2289.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2289.0,2300.0,2289.0,2300.0,18800,0.0,0.0
2024-02-01 13:00:00+09:00,2300.0,2305.0,2299.0,2302.0,900,0.0,0.0
2024-02-01 14:00:00+09:00,2302.0,2313.0,2302.0,2302.0,4400,0.0,0.0
2024-02-02 09:00:00+09:00,2310.0,2310.0,2248.0,2267.0,0,0.0,0.0
2024-02-02 10:00:00+09:00,2265.0,2271.0,2258.0,2269.0,28600,0.0,0.0
2024-02-02 11:00:00+09:00,2271.0,2273.0,2271.0,2273.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,2280.0,2285.0,2278.0,2282.0,33200,0.0,0.0
2024-02-02 13:00:00+09:00,2280.0,2290.0,2274.0,2290.0,2000,0.0,0.0
2024-02-02 14:00:00+09:00,2288.0,2290.0,2276.0,2276.0,2700,0.0,0.0
2024-02-05 09:00:00+09:00,2279.0,2287.0,2272.0,2275.0,6200,0.0,0.0
2024-02-05 10:00:00+09:00,2281.0,2292.0,2281.0,2290.0,2900,0.0,0.0
2024-02-05 11:00:00+09:00,2288.0,2288.0,2281.0,2281.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,2280.0,2280.0,2262.0,2263.0,15900,0.0,0.0
2024-02-05 13:00:00+09:00,2261.0,2269.0,2241.0,2269.0,13300,0.0,0.0
2024-02-05 14:00:00+09:00,2265.0,2274.0,2255.0,2273.0,6000,0.0,0.0
2024-02-06 09:00:00+09:00,2275.0,2304.0,2267.0,2288.0,15100,0.0,0.0
2024-02-06 10:00:00+09:00,2293.0,2295.0,2286.0,2295.0,2000,0.0,0.0
2024-02-06 11:00:00+09:00,2295.0,2299.0,2294.0,2297.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,2300.0,2300.0,2290.0,2290.0,22900,0.0,0.0
2024-02-06 13:00:00+09:00,2285.0,2306.0,2276.0,2296.0,7800,0.0,0.0
2024-02-06 14:00:00+09:00,2296.0,2305.0,2293.0,2300.0,6200,0.0,0.0
2024-02-07 09:00:00+09:00,2276.0,2302.0,2276.0,2285.0,12600,0.0,0.0
2024-02-07 10:00:00+09:00,2285.0,2301.0,2285.0,2294.0,2800,0.0,0.0
2024-02-07 11:00:00+09:00,2288.0,2299.0,2288.0,2299.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,2299.0,2299.0,2283.0,2283.0,19900,0.0,0.0
2024-02-07 13:00:00+09:00,2284.0,2305.0,2284.0,2304.0,2600,0.0,0.0
2024-02-07 14:00:00+09:00,2308.0,2321.0,2303.0,2319.0,9500,0.0,0.0
2024-02-08 09:00:00+09:00,2330.0,2337.0,2261.0,2263.0,40700,0.0,0.0
2024-02-08 10:00:00+09:00,2269.0,2284.0,2261.0,2274.0,13800,0.0,0.0
2024-02-08 11:00:00+09:00,2281.0,2305.0,2276.0,2281.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,2318.0,2333.0,2291.0,2323.0,69300,0.0,0.0
2024-02-08 13:00:00+09:00,2317.0,2330.0,2310.0,2316.0,13600,0.0,0.0
2024-02-08 14:00:00+09:00,2323.0,2326.0,2302.0,2318.0,17800,0.0,0.0
2024-02-09 09:00:00+09:00,2365.0,2562.0,2362.0,2524.0,213000,0.0,0.0
2024-02-09 10:00:00+09:00,2530.0,2555.0,2490.0,2506.0,40900,0.0,0.0
2024-02-09 11:00:00+09:00,2505.0,2506.0,2451.0,2456.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,2450.0,2470.0,2434.0,2458.0,281400,0.0,0.0
2024-02-09 13:00:00+09:00,2457.0,2483.0,2451.0,2483.0,13300,0.0,0.0
2024-02-09 14:00:00+09:00,2480.0,2493.0,2463.0,2484.0,14300,0.0,0.0
2024-02-13 09:00:00+09:00,2459.0,2510.0,2414.0,2486.0,68800,0.0,0.0
2024-02-13 10:00:00+09:00,2486.0,2500.0,2472.0,2474.0,19100,0.0,0.0
2024-02-13 11:00:00+09:00,2473.0,2498.0,2472.0,2497.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,2496.0,2502.0,2485.0,2498.0,104000,0.0,0.0
2024-02-13 13:00:00+09:00,2496.0,2539.0,2493.0,2535.0,18900,0.0,0.0
2024-02-13 14:00:00+09:00,2534.0,2549.0,2533.0,2548.0,11700,0.0,0.0
2024-02-14 09:00:00+09:00,2540.0,2544.0,2504.0,2521.0,19000,0.0,0.0
2024-02-14 10:00:00+09:00,2522.0,2523.0,2510.0,2513.0,5100,0.0,0.0
2024-02-14 11:00:00+09:00,2510.0,2519.0,2510.0,2519.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,2515.0,2558.0,2515.0,2556.0,35600,0.0,0.0
2024-02-14 13:00:00+09:00,2559.0,2562.0,2542.0,2548.0,7500,0.0,0.0
2024-02-14 14:00:00+09:00,2549.0,2554.0,2531.0,2531.0,7600,0.0,0.0
2024-02-15 09:00:00+09:00,2606.0,2666.0,2590.0,2592.0,29700,0.0,0.0
2024-02-15 10:00:00+09:00,2590.0,2610.0,2588.0,2609.0,7600,0.0,0.0
2024-02-15 11:00:00+09:00,2602.0,2609.0,2598.0,2609.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,2600.0,2608.0,2592.0,2607.0,51200,0.0,0.0
2024-02-15 13:00:00+09:00,2609.0,2649.0,2609.0,2640.0,13300,0.0,0.0
2024-02-15 14:00:00+09:00,2640.0,2649.0,2607.0,2620.0,14600,0.0,0.0
2024-02-16 09:00:00+09:00,2628.0,2670.0,2622.0,2659.0,15300,0.0,0.0
2024-02-16 10:00:00+09:00,2658.0,2662.0,2633.0,2638.0,10400,0.0,0.0
2024-02-16 11:00:00+09:00,2634.0,2644.0,2633.0,2638.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,2654.0,2676.0,2638.0,2674.0,38300,0.0,0.0
2024-02-16 13:00:00+09:00,2674.0,2680.0,2660.0,2666.0,5900,0.0,0.0
2024-02-16 14:00:00+09:00,2673.0,2679.0,2659.0,2673.0,6500,0.0,0.0
2024-02-19 09:00:00+09:00,2707.0,2730.0,2671.0,2683.0,18900,0.0,0.0
2024-02-19 10:00:00+09:00,2680.0,2680.0,2652.0,2675.0,6900,0.0,0.0
2024-02-19 11:00:00+09:00,2685.0,2685.0,2675.0,2678.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,2678.0,2689.0,2664.0,2679.0,30700,0.0,0.0
2024-02-19 13:00:00+09:00,2685.0,2705.0,2685.0,2692.0,5400,0.0,0.0
2024-02-19 14:00:00+09:00,2697.0,2701.0,2682.0,2696.0,4400,0.0,0.0
2024-02-20 09:00:00+09:00,2710.0,2739.0,2690.0,2734.0,12300,0.0,0.0
2024-02-20 10:00:00+09:00,2734.0,2735.0,2721.0,2730.0,4200,0.0,0.0
2024-02-20 11:00:00+09:00,2721.0,2721.0,2698.0,2708.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,2708.0,2708.0,2689.0,2689.0,30800,0.0,0.0
2024-02-20 13:00:00+09:00,2694.0,2694.0,2672.0,2694.0,9400,0.0,0.0
2024-02-20 14:00:00+09:00,2696.0,2697.0,2689.0,2695.0,3200,0.0,0.0
2024-02-21 09:00:00+09:00,2689.0,2689.0,2651.0,2672.0,10600,0.0,0.0
2024-02-21 10:00:00+09:00,2662.0,2677.0,2656.0,2656.0,0,0.0,0.0
2024-02-21 11:00:00+09:00,2656.0,2660.0,2653.0,2653.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,2653.0,2653.0,2631.0,2638.0,34100,0.0,0.0
2024-02-21 13:00:00+09:00,2641.0,2662.0,2641.0,2654.0,5800,0.0,0.0
2024-02-21 14:00:00+09:00,2655.0,2673.0,2651.0,2651.0,4100,0.0,0.0
2024-02-22 09:00:00+09:00,2639.0,2710.0,2639.0,2686.0,11600,0.0,0.0
2024-02-22 10:00:00+09:00,2697.0,2701.0,2691.0,2692.0,2200,0.0,0.0
2024-02-22 11:00:00+09:00,2700.0,2700.0,2694.0,2699.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,2676.0,2708.0,2676.0,2682.0,21000,0.0,0.0
2024-02-22 13:00:00+09:00,2678.0,2678.0,2640.0,2640.0,5200,0.0,0.0
