Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-22 14:00:00+09:00,2640.0,2647.0,2632.0,2640.0,7000,0.0,0.0
2024-02-26 09:00:00+09:00,2632.0,2656.0,2622.0,2650.0,23500,0.0,0.0
2024-02-26 10:00:00+09:00,2652.0,2660.0,2631.0,2659.0,7000,0.0,0.0
2024-02-26 11:00:00+09:00,2656.0,2674.0,2656.0,2674.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,2657.0,2680.0,2657.0,2676.0,37800,0.0,0.0
2024-02-26 13:00:00+09:00,2676.0,2688.0,2673.0,2685.0,4700,0.0,0.0
2024-02-26 14:00:00+09:00,2683.0,2693.0,2680.0,2682.0,4200,0.0,0.0
2024-02-27 09:00:00+09:00,2670.0,2697.0,2660.0,2684.0,6500,0.0,0.0
2024-02-27 10:00:00+09:00,2686.0,2713.0,2682.0,2713.0,6000,0.0,0.0
2024-02-27 11:00:00+09:00,2715.0,2718.0,2709.0,2712.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,2704.0,2710.0,2700.0,2703.0,16400,0.0,0.0
2024-02-27 13:00:00+09:00,2685.0,2685.0,2660.0,2662.0,6000,0.0,0.0
2024-02-27 14:00:00+09:00,2665.0,2669.0,2645.0,2656.0,6600,0.0,0.0
2024-02-28 09:00:00+09:00,2697.0,2697.0,2655.0,2655.0,10200,0.0,0.0
2024-02-28 10:00:00+09:00,2650.0,2650.0,2616.0,2616.0,9600,0.0,0.0
2024-02-28 11:00:00+09:00,2616.0,2626.0,2612.0,2615.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,2612.0,2649.0,2610.0,2616.0,29100,0.0,0.0
2024-02-28 13:00:00+09:00,2623.0,2623.0,2611.0,2611.0,3200,0.0,0.0
2024-02-28 14:00:00+09:00,2611.0,2614.0,2601.0,2605.0,13000,0.0,0.0
2024-02-29 09:00:00+09:00,2600.0,2611.0,2567.0,2581.0,18200,0.0,0.0
2024-02-29 10:00:00+09:00,2584.0,2584.0,2555.0,2564.0,7500,0.0,0.0
2024-02-29 11:00:00+09:00,2564.0,2565.0,2553.0,2553.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,2553.0,2582.0,2549.0,2582.0,33500,0.0,0.0
2024-02-29 13:00:00+09:00,2580.0,2587.0,2575.0,2583.0,2300,0.0,0.0
2024-02-29 14:00:00+09:00,2582.0,2588.0,2575.0,2575.0,2500,0.0,0.0
2024-03-01 09:00:00+09:00,2569.0,2569.0,2516.0,2539.0,16600,0.0,0.0
2024-03-01 10:00:00+09:00,2537.0,2540.0,2525.0,2540.0,9600,0.0,0.0
2024-03-01 11:00:00+09:00,2547.0,2548.0,2536.0,2536.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,2536.0,2550.0,2536.0,2550.0,30800,0.0,0.0
2024-03-01 13:00:00+09:00,2546.0,2551.0,2540.0,2551.0,4900,0.0,0.0
2024-03-01 14:00:00+09:00,2551.0,2559.0,2548.0,2559.0,4000,0.0,0.0
2024-03-04 09:00:00+09:00,2536.0,2536.0,2491.0,2503.0,23000,0.0,0.0
2024-03-04 10:00:00+09:00,2505.0,2525.0,2500.0,2507.0,5900,0.0,0.0
2024-03-04 11:00:00+09:00,2504.0,2508.0,2499.0,2508.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,2500.0,2503.0,2490.0,2490.0,47100,0.0,0.0
2024-03-04 13:00:00+09:00,2491.0,2502.0,2490.0,2495.0,4000,0.0,0.0
2024-03-04 14:00:00+09:00,2492.0,2494.0,2478.0,2481.0,15800,0.0,0.0
2024-03-05 09:00:00+09:00,2470.0,2505.0,2450.0,2492.0,19300,0.0,0.0
2024-03-05 10:00:00+09:00,2490.0,2514.0,2490.0,2504.0,9100,0.0,0.0
2024-03-05 11:00:00+09:00,2511.0,2513.0,2495.0,2495.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,2505.0,2505.0,2500.0,2502.0,32600,0.0,0.0
2024-03-05 13:00:00+09:00,2508.0,2513.0,2497.0,2506.0,4000,0.0,0.0
2024-03-05 14:00:00+09:00,2501.0,2502.0,2481.0,2489.0,4700,0.0,0.0
2024-03-06 09:00:00+09:00,2484.0,2521.0,2484.0,2515.0,8700,0.0,0.0
2024-03-06 10:00:00+09:00,2515.0,2515.0,2483.0,2492.0,5100,0.0,0.0
2024-03-06 11:00:00+09:00,2492.0,2494.0,2488.0,2493.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,2488.0,2505.0,2488.0,2498.0,20900,0.0,0.0
2024-03-06 13:00:00+09:00,2498.0,2510.0,2498.0,2503.0,3400,0.0,0.0
2024-03-06 14:00:00+09:00,2504.0,2510.0,2500.0,2510.0,4200,0.0,0.0
2024-03-07 09:00:00+09:00,2519.0,2550.0,2519.0,2523.0,16700,0.0,0.0
2024-03-07 10:00:00+09:00,2523.0,2532.0,2503.0,2515.0,10900,0.0,0.0
2024-03-07 11:00:00+09:00,2515.0,2515.0,2510.0,2510.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,2515.0,2515.0,2503.0,2515.0,33200,0.0,0.0
2024-03-07 13:00:00+09:00,2514.0,2534.0,2514.0,2530.0,1900,0.0,0.0
2024-03-07 14:00:00+09:00,2526.0,2529.0,2505.0,2505.0,6500,0.0,0.0
2024-03-08 09:00:00+09:00,2503.0,2570.0,2503.0,2556.0,14900,0.0,0.0
2024-03-08 10:00:00+09:00,2554.0,2569.0,2554.0,2569.0,7600,0.0,0.0
2024-03-08 11:00:00+09:00,2568.0,2569.0,2546.0,2547.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,2547.0,2566.0,2540.0,2566.0,38000,0.0,0.0
2024-03-08 13:00:00+09:00,2564.0,2574.0,2556.0,2556.0,5400,0.0,0.0
2024-03-08 14:00:00+09:00,2555.0,2555.0,2533.0,2533.0,3300,0.0,0.0
2024-03-11 09:00:00+09:00,2534.0,2559.0,2498.0,2505.0,25100,0.0,0.0
2024-03-11 10:00:00+09:00,2513.0,2524.0,2506.0,2516.0,2200,0.0,0.0
2024-03-11 11:00:00+09:00,2513.0,2513.0,2489.0,2496.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,2505.0,2505.0,2485.0,2485.0,36800,0.0,0.0
2024-03-11 13:00:00+09:00,2489.0,2493.0,2482.0,2487.0,13000,0.0,0.0
2024-03-11 14:00:00+09:00,2491.0,2505.0,2482.0,2500.0,5100,0.0,0.0
2024-03-12 09:00:00+09:00,2501.0,2504.0,2462.0,2473.0,11300,0.0,0.0
2024-03-12 10:00:00+09:00,2470.0,2470.0,2443.0,2448.0,7800,0.0,0.0
2024-03-12 11:00:00+09:00,2448.0,2476.0,2445.0,2476.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,2473.0,2495.0,2468.0,2486.0,23100,0.0,0.0
2024-03-12 13:00:00+09:00,2485.0,2485.0,2464.0,2472.0,3900,0.0,0.0
2024-03-12 14:00:00+09:00,2474.0,2482.0,2465.0,2482.0,3900,0.0,0.0
2024-03-13 09:00:00+09:00,2476.0,2506.0,2455.0,2455.0,13100,0.0,0.0
2024-03-13 10:00:00+09:00,2455.0,2455.0,2436.0,2440.0,6900,0.0,0.0
2024-03-13 11:00:00+09:00,2445.0,2445.0,2434.0,2439.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,2432.0,2432.0,2420.0,2423.0,25400,0.0,0.0
2024-03-13 13:00:00+09:00,2428.0,2445.0,2428.0,2432.0,2000,0.0,0.0
2024-03-13 14:00:00+09:00,2431.0,2440.0,2430.0,2430.0,2100,0.0,0.0
2024-03-14 09:00:00+09:00,2422.0,2430.0,2400.0,2417.0,9000,0.0,0.0
2024-03-14 10:00:00+09:00,2415.0,2415.0,2402.0,2409.0,2800,0.0,0.0
2024-03-14 11:00:00+09:00,2411.0,2417.0,2409.0,2417.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,2408.0,2422.0,2408.0,2414.0,15300,0.0,0.0
2024-03-14 13:00:00+09:00,2420.0,2422.0,2415.0,2418.0,1800,0.0,0.0
2024-03-14 14:00:00+09:00,2417.0,2425.0,2409.0,2425.0,5800,0.0,0.0
2024-03-15 09:00:00+09:00,2415.0,2440.0,2392.0,2434.0,0,0.0,0.0
2024-03-15 10:00:00+09:00,2435.0,2449.0,2435.0,2443.0,9700,0.0,0.0
2024-03-15 11:00:00+09:00,2443.0,2454.0,2443.0,2454.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,2454.0,2459.0,2445.0,2451.0,16300,0.0,0.0
2024-03-15 13:00:00+09:00,2448.0,2448.0,2430.0,2430.0,2100,0.0,0.0
2024-03-15 14:00:00+09:00,2427.0,2439.0,2427.0,2432.0,2000,0.0,0.0
2024-03-18 09:00:00+09:00,2438.0,2443.0,2410.0,2423.0,12600,0.0,0.0
2024-03-18 10:00:00+09:00,2422.0,2432.0,2419.0,2426.0,3300,0.0,0.0
2024-03-18 11:00:00+09:00,2426.0,2438.0,2426.0,2426.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,2425.0,2431.0,2423.0,2431.0,19700,0.0,0.0
2024-03-18 13:00:00+09:00,2432.0,2436.0,2430.0,2430.0,2100,0.0,0.0
2024-03-18 14:00:00+09:00,2430.0,2435.0,2427.0,2434.0,2800,0.0,0.0
2024-03-19 09:00:00+09:00,2441.0,2462.0,2425.0,2462.0,11600,0.0,0.0
2024-03-19 10:00:00+09:00,2463.0,2463.0,2430.0,2430.0,6900,0.0,0.0
2024-03-19 11:00:00+09:00,2436.0,2447.0,2433.0,2447.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,2457.0,2469.0,2447.0,2469.0,23600,0.0,0.0
2024-03-19 13:00:00+09:00,2472.0,2472.0,2456.0,2462.0,3100,0.0,0.0
2024-03-19 14:00:00+09:00,2462.0,2499.0,2457.0,2479.0,16100,0.0,0.0
2024-03-21 09:00:00+09:00,2551.0,2590.0,2548.0,2558.0,29500,0.0,0.0
2024-03-21 10:00:00+09:00,2558.0,2579.0,2555.0,2578.0,13600,0.0,0.0
2024-03-21 11:00:00+09:00,2577.0,2587.0,2572.0,2587.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,2587.0,2587.0,2563.0,2582.0,56500,0.0,0.0
2024-03-21 13:00:00+09:00,2582.0,2593.0,2578.0,2592.0,0,0.0,0.0
2024-03-21 14:00:00+09:00,2592.0,2610.0,2582.0,2588.0,81500,0.0,0.0
2024-03-22 09:00:00+09:00,2643.0,2643.0,2580.0,2596.0,17700,0.0,0.0
2024-03-22 10:00:00+09:00,2594.0,2594.0,2575.0,2580.0,6000,0.0,0.0
2024-03-22 11:00:00+09:00,2582.0,2605.0,2577.0,2587.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,2588.0,2595.0,2571.0,2580.0,45200,0.0,0.0
2024-03-22 13:00:00+09:00,2580.0,2587.0,2577.0,2587.0,2900,0.0,0.0
2024-03-22 14:00:00+09:00,2581.0,2599.0,2579.0,2579.0,8000,0.0,0.0
2024-03-25 09:00:00+09:00,2577.0,2577.0,2540.0,2565.0,17600,0.0,0.0
2024-03-25 10:00:00+09:00,2568.0,2570.0,2551.0,2563.0,6000,0.0,0.0
2024-03-25 11:00:00+09:00,2553.0,2553.0,2546.0,2550.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,2547.0,2556.0,2537.0,2556.0,31000,0.0,0.0
2024-03-25 13:00:00+09:00,2553.0,2555.0,2550.0,2555.0,3100,0.0,0.0
2024-03-25 14:00:00+09:00,2555.0,2555.0,2543.0,2543.0,5000,0.0,0.0
2024-03-26 09:00:00+09:00,2514.0,2549.0,2510.0,2537.0,12000,0.0,0.0
2024-03-26 10:00:00+09:00,2537.0,2550.0,2532.0,2534.0,4800,0.0,0.0
2024-03-26 11:00:00+09:00,2534.0,2539.0,2534.0,2539.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,2539.0,2549.0,2539.0,2544.0,18000,0.0,0.0
2024-03-26 13:00:00+09:00,2546.0,2556.0,2541.0,2543.0,2100,0.0,0.0
2024-03-26 14:00:00+09:00,2545.0,2554.0,2541.0,2554.0,1900,0.0,0.0
2024-03-27 09:00:00+09:00,2541.0,2565.0,2522.0,2551.0,13300,0.0,0.0
2024-03-27 10:00:00+09:00,2551.0,2562.0,2548.0,2555.0,2200,0.0,0.0
2024-03-27 11:00:00+09:00,2556.0,2563.0,2550.0,2550.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,2551.0,2558.0,2540.0,2543.0,24600,0.0,0.0
2024-03-27 13:00:00+09:00,2543.0,2555.0,2536.0,2540.0,8300,0.0,0.0
2024-03-27 14:00:00+09:00,2540.0,2540.0,2525.0,2527.0,17800,0.0,0.0
2024-03-28 09:00:00+09:00,2450.0,2468.0,2415.0,2415.0,31000,0.0,0.0
2024-03-28 10:00:00+09:00,2416.0,2426.0,2408.0,2411.0,9500,0.0,0.0
2024-03-28 11:00:00+09:00,2413.0,2413.0,2408.0,2413.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,2413.0,2447.0,2413.0,2447.0,48000,0.0,0.0
2024-03-28 13:00:00+09:00,2447.0,2454.0,2439.0,2443.0,3400,0.0,0.0
2024-03-28 14:00:00+09:00,2447.0,2447.0,2423.0,2430.0,6000,0.0,0.0
2024-03-29 09:00:00+09:00,2410.0,2461.0,2410.0,2447.0,12600,0.0,0.0
2024-03-29 10:00:00+09:00,2445.0,2470.0,2441.0,2466.0,4700,0.0,0.0
2024-03-29 11:00:00+09:00,2466.0,2468.0,2461.0,2467.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,2467.0,2496.0,2467.0,2495.0,21000,0.0,0.0
2024-03-29 13:00:00+09:00,2487.0,2508.0,2485.0,2508.0,7500,0.0,0.0
2024-03-29 14:00:00+09:00,2505.0,2512.0,2501.0,2501.0,5900,0.0,0.0
2024-04-01 09:00:00+09:00,2510.0,2519.0,2469.0,2481.0,13100,0.0,0.0
2024-04-01 10:00:00+09:00,2480.0,2480.0,2453.0,2453.0,4500,0.0,0.0
2024-04-01 11:00:00+09:00,2451.0,2466.0,2421.0,2452.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,2440.0,2458.0,2426.0,2456.0,32300,0.0,0.0
2024-04-01 13:00:00+09:00,2447.0,2455.0,2444.0,2452.0,1600,0.0,0.0
2024-04-01 14:00:00+09:00,2445.0,2449.0,2422.0,2434.0,6900,0.0,0.0
2024-04-02 09:00:00+09:00,2433.0,2448.0,2416.0,2416.0,6300,0.0,0.0
2024-04-02 10:00:00+09:00,2415.0,2417.0,2405.0,2407.0,3300,0.0,0.0
2024-04-02 11:00:00+09:00,2406.0,2407.0,2397.0,2398.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,2399.0,2399.0,2384.0,2389.0,20600,0.0,0.0
2024-04-02 13:00:00+09:00,2388.0,2388.0,2366.0,2372.0,5300,0.0,0.0
2024-04-02 14:00:00+09:00,2372.0,2375.0,2367.0,2374.0,2400,0.0,0.0
2024-04-03 09:00:00+09:00,2339.0,2374.0,2327.0,2374.0,16800,0.0,0.0
2024-04-03 10:00:00+09:00,2376.0,2378.0,2360.0,2361.0,2300,0.0,0.0
2024-04-03 11:00:00+09:00,2365.0,2365.0,2356.0,2358.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,2372.0,2399.0,2356.0,2389.0,22900,0.0,0.0
2024-04-03 13:00:00+09:00,2385.0,2385.0,2372.0,2382.0,1700,0.0,0.0
2024-04-03 14:00:00+09:00,2383.0,2383.0,2359.0,2370.0,3700,0.0,0.0
2024-04-04 09:00:00+09:00,2360.0,2360.0,2323.0,2348.0,17500,0.0,0.0
2024-04-04 10:00:00+09:00,2339.0,2343.0,2335.0,2339.0,2600,0.0,0.0
2024-04-04 11:00:00+09:00,2339.0,2339.0,2336.0,2339.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,2338.0,2345.0,2333.0,2337.0,29200,0.0,0.0
2024-04-04 13:00:00+09:00,2340.0,2343.0,2330.0,2331.0,8500,0.0,0.0
2024-04-04 14:00:00+09:00,2331.0,2340.0,2324.0,2333.0,12200,0.0,0.0
2024-04-05 09:00:00+09:00,2313.0,2342.0,2308.0,2330.0,6800,0.0,0.0
2024-04-05 10:00:00+09:00,2335.0,2335.0,2303.0,2307.0,7300,0.0,0.0
2024-04-05 11:00:00+09:00,2309.0,2313.0,2309.0,2311.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,2311.0,2335.0,2311.0,2330.0,17400,0.0,0.0
2024-04-05 13:00:00+09:00,2325.0,2333.0,2320.0,2332.0,1700,0.0,0.0
2024-04-05 14:00:00+09:00,2332.0,2333.0,2319.0,2329.0,3400,0.0,0.0
2024-04-08 09:00:00+09:00,2303.0,2346.0,2300.0,2338.0,14900,0.0,0.0
2024-04-08 10:00:00+09:00,2343.0,2351.0,2322.0,2338.0,12400,0.0,0.0
2024-04-08 11:00:00+09:00,2337.0,2337.0,2329.0,2333.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,2322.0,2325.0,2309.0,2309.0,31600,0.0,0.0
2024-04-08 13:00:00+09:00,2309.0,2322.0,2309.0,2321.0,2100,0.0,0.0
2024-04-08 14:00:00+09:00,2321.0,2333.0,2320.0,2324.0,6000,0.0,0.0
2024-04-09 09:00:00+09:00,2337.0,2358.0,2331.0,2344.0,2500,0.0,0.0
2024-04-09 10:00:00+09:00,2341.0,2348.0,2330.0,2330.0,1700,0.0,0.0
2024-04-09 11:00:00+09:00,2330.0,2336.0,2324.0,2336.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,2346.0,2346.0,2332.0,2342.0,7900,0.0,0.0
2024-04-09 13:00:00+09:00,2342.0,2349.0,2336.0,2339.0,2900,0.0,0.0
2024-04-09 14:00:00+09:00,2334.0,2340.0,2331.0,2331.0,1300,0.0,0.0
2024-04-10 09:00:00+09:00,2292.0,2308.0,2252.0,2294.0,28200,0.0,0.0
2024-04-10 10:00:00+09:00,2296.0,2299.0,2293.0,2293.0,2600,0.0,0.0
2024-04-10 11:00:00+09:00,2293.0,2293.0,2278.0,2285.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,2278.0,2294.0,2278.0,2287.0,42500,0.0,0.0
2024-04-10 13:00:00+09:00,2286.0,2294.0,2285.0,2286.0,5500,0.0,0.0
2024-04-10 14:00:00+09:00,2286.0,2294.0,2285.0,2290.0,3900,0.0,0.0
2024-04-11 09:00:00+09:00,2270.0,2280.0,2258.0,2262.0,14400,0.0,0.0
2024-04-11 10:00:00+09:00,2266.0,2275.0,2262.0,2269.0,6900,0.0,0.0
2024-04-11 11:00:00+09:00,2269.0,2276.0,2267.0,2276.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,2273.0,2294.0,2273.0,2288.0,26700,0.0,0.0
2024-04-11 13:00:00+09:00,2295.0,2297.0,2285.0,2285.0,1600,0.0,0.0
2024-04-11 14:00:00+09:00,2282.0,2292.0,2277.0,2292.0,3500,0.0,0.0
2024-04-12 09:00:00+09:00,2291.0,2311.0,2291.0,2305.0,6600,0.0,0.0
2024-04-12 10:00:00+09:00,2300.0,2305.0,2295.0,2301.0,2500,0.0,0.0
2024-04-12 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,2298.0,2300.0,2298.0,2299.0,10800,0.0,0.0
2024-04-12 13:00:00+09:00,2300.0,2300.0,2292.0,2292.0,2500,0.0,0.0
2024-04-12 14:00:00+09:00,2292.0,2292.0,2280.0,2289.0,6400,0.0,0.0
2024-04-15 09:00:00+09:00,2269.0,2278.0,2248.0,2255.0,14900,0.0,0.0
2024-04-15 10:00:00+09:00,2260.0,2270.0,2257.0,2263.0,3100,0.0,0.0
2024-04-15 11:00:00+09:00,2268.0,2268.0,2261.0,2261.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,2261.0,2274.0,2261.0,2272.0,19800,0.0,0.0
2024-04-15 13:00:00+09:00,2272.0,2272.0,2263.0,2267.0,2400,0.0,0.0
2024-04-15 14:00:00+09:00,2267.0,2269.0,2264.0,2266.0,1400,0.0,0.0
2024-04-16 09:00:00+09:00,2247.0,2247.0,2210.0,2222.0,13400,0.0,0.0
2024-04-16 10:00:00+09:00,2222.0,2229.0,2218.0,2222.0,3500,0.0,0.0
2024-04-16 11:00:00+09:00,2222.0,2228.0,2210.0,2210.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,2208.0,2210.0,2195.0,2197.0,29000,0.0,0.0
2024-04-16 13:00:00+09:00,2211.0,2218.0,2204.0,2212.0,3100,0.0,0.0
2024-04-16 14:00:00+09:00,2220.0,2225.0,2218.0,2218.0,3600,0.0,0.0
2024-04-17 09:00:00+09:00,2208.0,2210.0,2170.0,2202.0,7100,0.0,0.0
2024-04-17 10:00:00+09:00,2199.0,2215.0,2197.0,2211.0,1600,0.0,0.0
2024-04-17 11:00:00+09:00,2212.0,2220.0,2211.0,2220.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,2222.0,2226.0,2203.0,2222.0,11100,0.0,0.0
2024-04-17 13:00:00+09:00,2220.0,2223.0,2204.0,2212.0,1700,0.0,0.0
2024-04-17 14:00:00+09:00,2212.0,2212.0,2189.0,2197.0,4900,0.0,0.0
2024-04-18 09:00:00+09:00,2186.0,2207.0,2170.0,2192.0,14300,0.0,0.0
2024-04-18 10:00:00+09:00,2192.0,2206.0,2192.0,2206.0,1400,0.0,0.0
2024-04-18 11:00:00+09:00,2200.0,2217.0,2200.0,2214.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,2214.0,2226.0,2214.0,2222.0,20200,0.0,0.0
2024-04-18 13:00:00+09:00,2226.0,2230.0,2224.0,2226.0,1100,0.0,0.0
2024-04-18 14:00:00+09:00,2220.0,2233.0,2220.0,2224.0,2700,0.0,0.0
2024-04-19 09:00:00+09:00,2200.0,2208.0,2186.0,2186.0,5800,0.0,0.0
2024-04-19 10:00:00+09:00,2186.0,2186.0,2160.0,2171.0,6400,0.0,0.0
2024-04-19 11:00:00+09:00,2163.0,2163.0,2140.0,2143.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,2149.0,2189.0,2149.0,2177.0,20700,0.0,0.0
2024-04-19 13:00:00+09:00,2178.0,2182.0,2168.0,2181.0,4200,0.0,0.0
2024-04-19 14:00:00+09:00,2185.0,2186.0,2178.0,2178.0,3200,0.0,0.0
2024-04-22 09:00:00+09:00,2190.0,2215.0,2180.0,2204.0,8200,0.0,0.0
2024-04-22 10:00:00+09:00,2199.0,2210.0,2190.0,2203.0,2200,0.0,0.0
2024-04-22 11:00:00+09:00,2209.0,2220.0,2208.0,2214.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,2212.0,2212.0,2201.0,2207.0,13700,0.0,0.0
2024-04-22 13:00:00+09:00,2210.0,2215.0,2210.0,2214.0,1700,0.0,0.0
2024-04-22 14:00:00+09:00,2210.0,2218.0,2208.0,2218.0,1700,0.0,0.0
2024-04-23 09:00:00+09:00,2225.0,2239.0,2224.0,2236.0,4600,0.0,0.0
2024-04-23 10:00:00+09:00,2228.0,2228.0,2223.0,2223.0,1700,0.0,0.0
2024-04-23 11:00:00+09:00,2222.0,2231.0,2219.0,2231.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,2233.0,2244.0,2233.0,2241.0,12000,0.0,0.0
2024-04-23 13:00:00+09:00,2241.0,2250.0,2241.0,2250.0,1200,0.0,0.0
2024-04-23 14:00:00+09:00,2247.0,2250.0,2241.0,2249.0,900,0.0,0.0
2024-04-24 09:00:00+09:00,2243.0,2264.0,2235.0,2259.0,2700,0.0,0.0
2024-04-24 10:00:00+09:00,2250.0,2250.0,2241.0,2247.0,1700,0.0,0.0
2024-04-24 11:00:00+09:00,2245.0,2247.0,2243.0,2243.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,2241.0,2255.0,2241.0,2255.0,6900,0.0,0.0
2024-04-24 13:00:00+09:00,2253.0,2258.0,2251.0,2251.0,1800,0.0,0.0
2024-04-24 14:00:00+09:00,2252.0,2259.0,2251.0,2254.0,2700,0.0,0.0
2024-04-25 09:00:00+09:00,2254.0,2260.0,2242.0,2252.0,900,0.0,0.0
2024-04-25 10:00:00+09:00,2242.0,2246.0,2235.0,2242.0,4100,0.0,0.0
2024-04-25 11:00:00+09:00,2241.0,2241.0,2241.0,2241.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,2252.0,2252.0,2236.0,2236.0,7300,0.0,0.0
2024-04-25 13:00:00+09:00,2236.0,2237.0,2225.0,2230.0,7600,0.0,0.0
