Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 14:00:00+09:00,2227.0,2232.0,2226.0,2230.0,1400,0.0,0.0
2024-04-26 09:00:00+09:00,2222.0,2222.0,2210.0,2216.0,3000,0.0,0.0
2024-04-26 10:00:00+09:00,2215.0,2223.0,2215.0,2216.0,1000,0.0,0.0
2024-04-26 11:00:00+09:00,2216.0,2216.0,2215.0,2215.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,2215.0,2229.0,2215.0,2220.0,6200,0.0,0.0
2024-04-26 13:00:00+09:00,2224.0,2228.0,2216.0,2216.0,1200,0.0,0.0
2024-04-26 14:00:00+09:00,2220.0,2220.0,2207.0,2207.0,6800,0.0,0.0
2024-04-30 09:00:00+09:00,2206.0,2227.0,2206.0,2227.0,2900,0.0,0.0
2024-04-30 10:00:00+09:00,2227.0,2241.0,2227.0,2237.0,2600,0.0,0.0
2024-04-30 11:00:00+09:00,2238.0,2239.0,2236.0,2237.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,2237.0,2240.0,2231.0,2237.0,7500,0.0,0.0
2024-04-30 13:00:00+09:00,2236.0,2238.0,2235.0,2238.0,1200,0.0,0.0
2024-04-30 14:00:00+09:00,2230.0,2235.0,2212.0,2221.0,1700,0.0,0.0
2024-05-01 09:00:00+09:00,2202.0,2221.0,2195.0,2203.0,10200,0.0,0.0
2024-05-01 10:00:00+09:00,2200.0,2203.0,2195.0,2195.0,2100,0.0,0.0
2024-05-01 11:00:00+09:00,2196.0,2199.0,2196.0,2197.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,2196.0,2205.0,2196.0,2205.0,14100,0.0,0.0
2024-05-01 13:00:00+09:00,2205.0,2206.0,2195.0,2201.0,3800,0.0,0.0
2024-05-01 14:00:00+09:00,2202.0,2203.0,2195.0,2199.0,2700,0.0,0.0
2024-05-02 09:00:00+09:00,2197.0,2197.0,2183.0,2193.0,9300,0.0,0.0
2024-05-02 10:00:00+09:00,2190.0,2190.0,2173.0,2173.0,6100,0.0,0.0
2024-05-02 11:00:00+09:00,2175.0,2176.0,2172.0,2173.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,2175.0,2175.0,2172.0,2173.0,17400,0.0,0.0
2024-05-02 13:00:00+09:00,2172.0,2176.0,2170.0,2174.0,4200,0.0,0.0
2024-05-02 14:00:00+09:00,2175.0,2175.0,2166.0,2168.0,6000,0.0,0.0
2024-05-07 09:00:00+09:00,2167.0,2193.0,2161.0,2187.0,8100,0.0,0.0
2024-05-07 10:00:00+09:00,2187.0,2190.0,2168.0,2168.0,3500,0.0,0.0
2024-05-07 11:00:00+09:00,2169.0,2170.0,2164.0,2168.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,2170.0,2170.0,2164.0,2169.0,15200,0.0,0.0
2024-05-07 13:00:00+09:00,2171.0,2171.0,2162.0,2166.0,3900,0.0,0.0
2024-05-07 14:00:00+09:00,2164.0,2172.0,2162.0,2172.0,3700,0.0,0.0
2024-05-08 09:00:00+09:00,2178.0,2178.0,2165.0,2174.0,8100,0.0,0.0
2024-05-08 10:00:00+09:00,2170.0,2170.0,2165.0,2170.0,2100,0.0,0.0
2024-05-08 11:00:00+09:00,2170.0,2172.0,2165.0,2172.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,2173.0,2179.0,2173.0,2179.0,12900,0.0,0.0
2024-05-08 13:00:00+09:00,2180.0,2181.0,2151.0,2156.0,4500,0.0,0.0
2024-05-08 14:00:00+09:00,2154.0,2160.0,2149.0,2152.0,6700,0.0,0.0
2024-05-09 09:00:00+09:00,2120.0,2120.0,2066.0,2074.0,0,0.0,0.0
2024-05-09 10:00:00+09:00,2078.0,2093.0,2076.0,2085.0,50800,0.0,0.0
2024-05-09 11:00:00+09:00,2088.0,2090.0,2081.0,2081.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,2090.0,2112.0,2090.0,2112.0,65300,0.0,0.0
2024-05-09 13:00:00+09:00,2112.0,2114.0,2097.0,2102.0,5200,0.0,0.0
2024-05-09 14:00:00+09:00,2102.0,2108.0,2097.0,2106.0,9900,0.0,0.0
2024-05-10 09:00:00+09:00,2035.0,2040.0,1936.0,1980.0,109200,0.0,0.0
2024-05-10 10:00:00+09:00,1986.0,1987.0,1945.0,1956.0,21000,0.0,0.0
2024-05-10 11:00:00+09:00,1958.0,1958.0,1945.0,1948.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1950.0,1960.0,1942.0,1950.0,147600,0.0,0.0
2024-05-10 13:00:00+09:00,1957.0,1963.0,1954.0,1961.0,7100,0.0,0.0
2024-05-10 14:00:00+09:00,1961.0,1966.0,1951.0,1963.0,10800,0.0,0.0
2024-05-13 09:00:00+09:00,1941.0,1961.0,1911.0,1927.0,52400,0.0,0.0
2024-05-13 10:00:00+09:00,1926.0,1934.0,1924.0,1930.0,6200,0.0,0.0
2024-05-13 11:00:00+09:00,1928.0,1933.0,1916.0,1927.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1927.0,1936.0,1927.0,1936.0,68600,0.0,0.0
2024-05-13 13:00:00+09:00,1932.0,1943.0,1927.0,1943.0,10600,0.0,0.0
2024-05-13 14:00:00+09:00,1945.0,1969.0,1941.0,1969.0,11300,0.0,0.0
2024-05-14 09:00:00+09:00,1957.0,1958.0,1932.0,1950.0,0,0.0,0.0
2024-05-14 10:00:00+09:00,1949.0,1949.0,1942.0,1949.0,16300,0.0,0.0
2024-05-14 11:00:00+09:00,1942.0,1942.0,1935.0,1935.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1933.0,1933.0,1920.0,1921.0,24500,0.0,0.0
2024-05-14 13:00:00+09:00,1925.0,1929.0,1920.0,1922.0,6100,0.0,0.0
2024-05-14 14:00:00+09:00,1928.0,1930.0,1921.0,1921.0,6600,0.0,0.0
2024-05-15 09:00:00+09:00,1930.0,1930.0,1902.0,1909.0,17700,0.0,0.0
2024-05-15 10:00:00+09:00,1912.0,1914.0,1908.0,1911.0,2400,0.0,0.0
2024-05-15 11:00:00+09:00,1908.0,1908.0,1892.0,1892.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1888.0,1895.0,1886.0,1891.0,31500,0.0,0.0
2024-05-15 13:00:00+09:00,1889.0,1892.0,1884.0,1888.0,5100,0.0,0.0
2024-05-15 14:00:00+09:00,1889.0,1895.0,1885.0,1890.0,5100,0.0,0.0
2024-05-16 09:00:00+09:00,1871.0,1884.0,1846.0,1854.0,30700,0.0,0.0
2024-05-16 10:00:00+09:00,1851.0,1856.0,1836.0,1838.0,13300,0.0,0.0
2024-05-16 11:00:00+09:00,1840.0,1846.0,1840.0,1846.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1843.0,1865.0,1843.0,1860.0,56500,0.0,0.0
2024-05-16 13:00:00+09:00,1857.0,1858.0,1850.0,1850.0,1100,0.0,0.0
2024-05-16 14:00:00+09:00,1850.0,1853.0,1837.0,1848.0,4200,0.0,0.0
2024-05-17 09:00:00+09:00,1836.0,1845.0,1820.0,1840.0,18500,0.0,0.0
2024-05-17 10:00:00+09:00,1845.0,1850.0,1844.0,1844.0,2000,0.0,0.0
2024-05-17 11:00:00+09:00,1844.0,1845.0,1842.0,1842.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1842.0,1850.0,1842.0,1844.0,23400,0.0,0.0
2024-05-17 13:00:00+09:00,1844.0,1849.0,1844.0,1844.0,1600,0.0,0.0
2024-05-17 14:00:00+09:00,1848.0,1848.0,1830.0,1834.0,2600,0.0,0.0
2024-05-20 09:00:00+09:00,1820.0,1857.0,1814.0,1848.0,15900,0.0,0.0
2024-05-20 10:00:00+09:00,1847.0,1848.0,1841.0,1848.0,1000,0.0,0.0
2024-05-20 11:00:00+09:00,1845.0,1850.0,1844.0,1844.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1845.0,1845.0,1843.0,1843.0,19100,0.0,0.0
2024-05-20 13:00:00+09:00,1843.0,1843.0,1830.0,1830.0,6900,0.0,0.0
2024-05-20 14:00:00+09:00,1830.0,1830.0,1816.0,1820.0,5100,0.0,0.0
2024-05-21 09:00:00+09:00,1819.0,1842.0,1817.0,1821.0,10000,0.0,0.0
2024-05-21 10:00:00+09:00,1816.0,1819.0,1809.0,1809.0,11200,0.0,0.0
2024-05-21 11:00:00+09:00,1806.0,1806.0,1797.0,1803.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1803.0,1808.0,1800.0,1800.0,29700,0.0,0.0
2024-05-21 13:00:00+09:00,1801.0,1804.0,1798.0,1799.0,4000,0.0,0.0
2024-05-21 14:00:00+09:00,1799.0,1800.0,1784.0,1784.0,7900,0.0,0.0
2024-05-22 09:00:00+09:00,1767.0,1784.0,1763.0,1773.0,16400,0.0,0.0
2024-05-22 10:00:00+09:00,1768.0,1770.0,1758.0,1768.0,11300,0.0,0.0
2024-05-22 11:00:00+09:00,1772.0,1772.0,1769.0,1769.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1763.0,1772.0,1762.0,1772.0,31100,0.0,0.0
2024-05-22 13:00:00+09:00,1768.0,1768.0,1763.0,1763.0,1700,0.0,0.0
2024-05-22 14:00:00+09:00,1763.0,1764.0,1760.0,1762.0,3600,0.0,0.0
2024-05-23 09:00:00+09:00,1766.0,1766.0,1724.0,1734.0,24600,0.0,0.0
2024-05-23 10:00:00+09:00,1735.0,1738.0,1732.0,1734.0,5600,0.0,0.0
2024-05-23 11:00:00+09:00,1734.0,1741.0,1731.0,1733.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1730.0,1737.0,1725.0,1725.0,44400,0.0,0.0
2024-05-23 13:00:00+09:00,1730.0,1730.0,1726.0,1726.0,3700,0.0,0.0
2024-05-23 14:00:00+09:00,1726.0,1735.0,1725.0,1729.0,7900,0.0,0.0
2024-05-24 09:00:00+09:00,1711.0,1728.0,1709.0,1724.0,11700,0.0,0.0
2024-05-24 10:00:00+09:00,1722.0,1728.0,1721.0,1721.0,700,0.0,0.0
2024-05-24 11:00:00+09:00,1722.0,1722.0,1722.0,1722.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1721.0,1721.0,1720.0,1720.0,14400,0.0,0.0
2024-05-24 13:00:00+09:00,1720.0,1726.0,1720.0,1726.0,1100,0.0,0.0
2024-05-24 14:00:00+09:00,1726.0,1727.0,1710.0,1712.0,8400,0.0,0.0
2024-05-27 09:00:00+09:00,1715.0,1730.0,1708.0,1723.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,1720.0,1720.0,1700.0,1700.0,16000,0.0,0.0
2024-05-27 11:00:00+09:00,1702.0,1711.0,1701.0,1709.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1712.0,1712.0,1702.0,1707.0,20500,0.0,0.0
2024-05-27 13:00:00+09:00,1707.0,1707.0,1702.0,1707.0,1100,0.0,0.0
2024-05-27 14:00:00+09:00,1708.0,1713.0,1706.0,1713.0,4500,0.0,0.0
2024-05-28 09:00:00+09:00,1701.0,1717.0,1701.0,1711.0,4900,0.0,0.0
2024-05-28 10:00:00+09:00,1711.0,1711.0,1695.0,1701.0,8200,0.0,0.0
2024-05-28 11:00:00+09:00,1700.0,1701.0,1697.0,1701.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1704.0,1705.0,1701.0,1701.0,17300,0.0,0.0
2024-05-28 13:00:00+09:00,1702.0,1703.0,1699.0,1703.0,2300,0.0,0.0
2024-05-28 14:00:00+09:00,1699.0,1699.0,1693.0,1695.0,4500,0.0,0.0
2024-05-29 09:00:00+09:00,1699.0,1699.0,1688.0,1690.0,6700,0.0,0.0
2024-05-29 10:00:00+09:00,1688.0,1688.0,1671.0,1671.0,7300,0.0,0.0
2024-05-29 11:00:00+09:00,1671.0,1675.0,1671.0,1675.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1671.0,1675.0,1668.0,1668.0,18700,0.0,0.0
2024-05-29 13:00:00+09:00,1669.0,1675.0,1666.0,1675.0,0,0.0,0.0
2024-05-29 14:00:00+09:00,1673.0,1674.0,1661.0,1661.0,31300,0.0,0.0
2024-05-30 09:00:00+09:00,1650.0,1650.0,1630.0,1631.0,10400,0.0,0.0
2024-05-30 10:00:00+09:00,1631.0,1648.0,1630.0,1644.0,3300,0.0,0.0
2024-05-30 11:00:00+09:00,1645.0,1648.0,1641.0,1647.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1647.0,1647.0,1643.0,1644.0,15900,0.0,0.0
2024-05-30 13:00:00+09:00,1643.0,1644.0,1635.0,1644.0,7200,0.0,0.0
2024-05-30 14:00:00+09:00,1640.0,1641.0,1632.0,1639.0,3200,0.0,0.0
2024-05-31 09:00:00+09:00,1631.0,1647.0,1630.0,1643.0,6500,0.0,0.0
2024-05-31 10:00:00+09:00,1649.0,1649.0,1642.0,1647.0,1800,0.0,0.0
2024-05-31 11:00:00+09:00,1644.0,1648.0,1644.0,1648.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1648.0,1655.0,1648.0,1655.0,0,0.0,0.0
2024-05-31 13:00:00+09:00,1654.0,1672.0,1648.0,1669.0,19400,0.0,0.0
2024-05-31 14:00:00+09:00,1671.0,1672.0,1664.0,1669.0,3600,0.0,0.0
2024-06-03 09:00:00+09:00,1670.0,1680.0,1665.0,1670.0,6000,0.0,0.0
2024-06-03 10:00:00+09:00,1671.0,1676.0,1668.0,1668.0,3700,0.0,0.0
2024-06-03 11:00:00+09:00,1667.0,1667.0,1655.0,1659.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1659.0,1667.0,1659.0,1667.0,14100,0.0,0.0
2024-06-03 13:00:00+09:00,1666.0,1669.0,1661.0,1661.0,3200,0.0,0.0
2024-06-03 14:00:00+09:00,1662.0,1663.0,1656.0,1661.0,5800,0.0,0.0
2024-06-04 09:00:00+09:00,1669.0,1675.0,1657.0,1671.0,5000,0.0,0.0
2024-06-04 10:00:00+09:00,1670.0,1680.0,1670.0,1676.0,1600,0.0,0.0
2024-06-04 11:00:00+09:00,1675.0,1676.0,1671.0,1675.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1669.0,1678.0,1669.0,1675.0,9400,0.0,0.0
2024-06-04 13:00:00+09:00,1674.0,1677.0,1671.0,1673.0,3200,0.0,0.0
2024-06-04 14:00:00+09:00,1674.0,1676.0,1666.0,1666.0,3400,0.0,0.0
2024-06-05 09:00:00+09:00,1663.0,1663.0,1634.0,1642.0,10700,0.0,0.0
2024-06-05 10:00:00+09:00,1641.0,1649.0,1630.0,1631.0,4500,0.0,0.0
2024-06-05 11:00:00+09:00,1631.0,1633.0,1628.0,1633.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1633.0,1636.0,1630.0,1631.0,24300,0.0,0.0
2024-06-05 13:00:00+09:00,1630.0,1636.0,1630.0,1635.0,2300,0.0,0.0
2024-06-05 14:00:00+09:00,1634.0,1640.0,1633.0,1634.0,3900,0.0,0.0
2024-06-06 09:00:00+09:00,1656.0,1656.0,1626.0,1636.0,9700,0.0,0.0
2024-06-06 10:00:00+09:00,1635.0,1645.0,1626.0,1644.0,7100,0.0,0.0
2024-06-06 11:00:00+09:00,1644.0,1644.0,1636.0,1638.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1638.0,1642.0,1633.0,1633.0,19400,0.0,0.0
2024-06-06 13:00:00+09:00,1630.0,1632.0,1627.0,1628.0,1100,0.0,0.0
2024-06-06 14:00:00+09:00,1628.0,1637.0,1628.0,1632.0,3800,0.0,0.0
2024-06-07 09:00:00+09:00,1628.0,1648.0,1619.0,1638.0,6900,0.0,0.0
2024-06-07 10:00:00+09:00,1640.0,1642.0,1638.0,1640.0,1400,0.0,0.0
2024-06-07 11:00:00+09:00,1635.0,1647.0,1634.0,1647.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1643.0,1649.0,1643.0,1649.0,10100,0.0,0.0
2024-06-07 13:00:00+09:00,1648.0,1649.0,1647.0,1647.0,800,0.0,0.0
2024-06-07 14:00:00+09:00,1644.0,1650.0,1643.0,1648.0,2000,0.0,0.0
2024-06-10 09:00:00+09:00,1653.0,1655.0,1645.0,1652.0,4900,0.0,0.0
2024-06-10 10:00:00+09:00,1653.0,1662.0,1653.0,1662.0,3000,0.0,0.0
2024-06-10 11:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1662.0,1662.0,1648.0,1650.0,9400,0.0,0.0
2024-06-10 13:00:00+09:00,1648.0,1659.0,1647.0,1656.0,3500,0.0,0.0
2024-06-10 14:00:00+09:00,1659.0,1659.0,1653.0,1653.0,2100,0.0,0.0
2024-06-11 09:00:00+09:00,1650.0,1671.0,1650.0,1666.0,3800,0.0,0.0
2024-06-11 10:00:00+09:00,1669.0,1673.0,1665.0,1673.0,2500,0.0,0.0
2024-06-11 11:00:00+09:00,1671.0,1671.0,1663.0,1663.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1667.0,1667.0,1660.0,1662.0,8500,0.0,0.0
2024-06-11 13:00:00+09:00,1659.0,1659.0,1653.0,1653.0,1500,0.0,0.0
2024-06-11 14:00:00+09:00,1651.0,1651.0,1641.0,1644.0,6100,0.0,0.0
2024-06-12 09:00:00+09:00,1657.0,1661.0,1650.0,1661.0,3200,0.0,0.0
2024-06-12 10:00:00+09:00,1659.0,1659.0,1648.0,1648.0,2000,0.0,0.0
2024-06-12 11:00:00+09:00,1647.0,1647.0,1647.0,1647.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1648.0,1650.0,1645.0,1645.0,6100,0.0,0.0
2024-06-12 13:00:00+09:00,1647.0,1648.0,1642.0,1643.0,0,0.0,0.0
2024-06-12 14:00:00+09:00,1643.0,1647.0,1641.0,1646.0,11000,0.0,0.0
2024-06-13 09:00:00+09:00,1643.0,1643.0,1593.0,1608.0,20700,0.0,0.0
2024-06-13 10:00:00+09:00,1614.0,1614.0,1603.0,1605.0,1700,0.0,0.0
2024-06-13 11:00:00+09:00,1603.0,1603.0,1598.0,1598.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1595.0,1597.0,1592.0,1597.0,28200,0.0,0.0
2024-06-13 13:00:00+09:00,1595.0,1604.0,1592.0,1602.0,5400,0.0,0.0
2024-06-13 14:00:00+09:00,1600.0,1600.0,1583.0,1584.0,10600,0.0,0.0
2024-06-14 09:00:00+09:00,1582.0,1590.0,1580.0,1581.0,4200,0.0,0.0
2024-06-14 10:00:00+09:00,1580.0,1586.0,1579.0,1586.0,2900,0.0,0.0
2024-06-14 11:00:00+09:00,1586.0,1587.0,1584.0,1587.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1588.0,1597.0,1587.0,1595.0,10400,0.0,0.0
2024-06-14 13:00:00+09:00,1596.0,1600.0,1590.0,1600.0,4400,0.0,0.0
2024-06-14 14:00:00+09:00,1604.0,1605.0,1600.0,1605.0,2700,0.0,0.0
2024-06-17 09:00:00+09:00,1618.0,1618.0,1596.0,1597.0,8000,0.0,0.0
2024-06-17 10:00:00+09:00,1596.0,1597.0,1593.0,1597.0,2400,0.0,0.0
2024-06-17 11:00:00+09:00,1597.0,1603.0,1597.0,1603.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1619.0,1619.0,1601.0,1601.0,11900,0.0,0.0
2024-06-17 13:00:00+09:00,1600.0,1600.0,1596.0,1596.0,1200,0.0,0.0
2024-06-17 14:00:00+09:00,1596.0,1614.0,1595.0,1608.0,4400,0.0,0.0
2024-06-18 09:00:00+09:00,1605.0,1611.0,1600.0,1600.0,2900,0.0,0.0
2024-06-18 10:00:00+09:00,1600.0,1607.0,1599.0,1600.0,1400,0.0,0.0
2024-06-18 11:00:00+09:00,1606.0,1606.0,1606.0,1606.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1606.0,1606.0,1606.0,1606.0,4600,0.0,0.0
2024-06-18 13:00:00+09:00,1601.0,1602.0,1598.0,1598.0,1700,0.0,0.0
2024-06-18 14:00:00+09:00,1597.0,1597.0,1570.0,1574.0,19500,0.0,0.0
2024-06-19 09:00:00+09:00,1574.0,1586.0,1573.0,1586.0,11100,0.0,0.0
2024-06-19 10:00:00+09:00,1580.0,1590.0,1580.0,1590.0,2300,0.0,0.0
2024-06-19 11:00:00+09:00,1585.0,1590.0,1585.0,1590.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1585.0,1585.0,1580.0,1582.0,14900,0.0,0.0
2024-06-19 13:00:00+09:00,1579.0,1580.0,1574.0,1574.0,2900,0.0,0.0
2024-06-19 14:00:00+09:00,1575.0,1578.0,1571.0,1574.0,2300,0.0,0.0
2024-06-20 09:00:00+09:00,1574.0,1577.0,1566.0,1571.0,6400,0.0,0.0
2024-06-20 10:00:00+09:00,1567.0,1569.0,1565.0,1568.0,3400,0.0,0.0
2024-06-20 11:00:00+09:00,1569.0,1570.0,1568.0,1569.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1569.0,1574.0,1566.0,1566.0,13100,0.0,0.0
2024-06-20 13:00:00+09:00,1565.0,1576.0,1561.0,1576.0,3200,0.0,0.0
2024-06-20 14:00:00+09:00,1576.0,1577.0,1569.0,1571.0,2700,0.0,0.0
2024-06-21 09:00:00+09:00,1570.0,1585.0,1570.0,1579.0,2000,0.0,0.0
2024-06-21 10:00:00+09:00,1579.0,1588.0,1579.0,1586.0,1900,0.0,0.0
2024-06-21 11:00:00+09:00,1586.0,1590.0,1586.0,1590.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1585.0,1585.0,1585.0,1585.0,4700,0.0,0.0
2024-06-21 13:00:00+09:00,1585.0,1588.0,1585.0,1588.0,900,0.0,0.0
2024-06-21 14:00:00+09:00,1585.0,1592.0,1585.0,1592.0,2300,0.0,0.0
2024-06-24 09:00:00+09:00,1600.0,1622.0,1599.0,1616.0,5100,0.0,0.0
2024-06-24 10:00:00+09:00,1613.0,1613.0,1602.0,1602.0,1500,0.0,0.0
2024-06-24 11:00:00+09:00,1607.0,1608.0,1606.0,1608.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1609.0,1612.0,1608.0,1608.0,8300,0.0,0.0
2024-06-24 13:00:00+09:00,1612.0,1614.0,1612.0,1614.0,600,0.0,0.0
2024-06-24 14:00:00+09:00,1614.0,1618.0,1613.0,1616.0,2500,0.0,0.0
2024-06-25 09:00:00+09:00,1618.0,1642.0,1617.0,1636.0,10400,0.0,0.0
2024-06-25 10:00:00+09:00,1636.0,1659.0,1635.0,1654.0,8200,0.0,0.0
2024-06-25 11:00:00+09:00,1657.0,1657.0,1650.0,1653.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1653.0,1653.0,1641.0,1648.0,24400,0.0,0.0
2024-06-25 13:00:00+09:00,1646.0,1652.0,1646.0,1652.0,0,0.0,0.0
2024-06-25 14:00:00+09:00,1650.0,1651.0,1643.0,1648.0,28500,0.0,0.0
2024-06-26 09:00:00+09:00,1660.0,1664.0,1638.0,1649.0,7300,0.0,0.0
2024-06-26 10:00:00+09:00,1654.0,1660.0,1650.0,1656.0,6700,0.0,0.0
2024-06-26 11:00:00+09:00,1660.0,1662.0,1650.0,1656.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1663.0,1663.0,1650.0,1656.0,0,0.0,0.0
2024-06-26 13:00:00+09:00,1650.0,1650.0,1650.0,1650.0,18500,0.0,0.0
2024-06-26 14:00:00+09:00,1653.0,1654.0,1641.0,1641.0,3600,0.0,0.0
2024-06-27 09:00:00+09:00,1665.0,1698.0,1655.0,1693.0,16800,0.0,0.0
2024-06-27 10:00:00+09:00,1696.0,1705.0,1694.0,1700.0,6000,0.0,0.0
2024-06-27 11:00:00+09:00,1702.0,1705.0,1701.0,1704.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1715.0,1715.0,1702.0,1707.0,30100,0.0,0.0
2024-06-27 13:00:00+09:00,1707.0,1710.0,1705.0,1707.0,2300,0.0,0.0
2024-06-27 14:00:00+09:00,1708.0,1710.0,1702.0,1702.0,4900,0.0,0.0
2024-06-28 09:00:00+09:00,1716.0,1716.0,1683.0,1698.0,17000,0.0,0.0
2024-06-28 10:00:00+09:00,1698.0,1701.0,1683.0,1684.0,4100,0.0,0.0
2024-06-28 11:00:00+09:00,1686.0,1686.0,1682.0,1682.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1700.0,1700.0,1681.0,1694.0,27000,0.0,0.0
2024-06-28 13:00:00+09:00,1694.0,1694.0,1686.0,1686.0,3900,0.0,0.0
2024-06-28 14:00:00+09:00,1685.0,1686.0,1675.0,1680.0,9500,0.0,0.0
