Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30 09:00:00+09:00,3900.0,3930.0,3900.0,3905.0,5000,0.0,0.0
2022-06-30 10:00:00+09:00,3905.0,3905.0,3900.0,3900.0,1500,0.0,0.0
2022-06-30 11:00:00+09:00,3895.0,3900.0,3885.0,3900.0,0,0.0,0.0
2022-06-30 12:00:00+09:00,3900.0,3900.0,3900.0,3900.0,8600,0.0,0.0
2022-06-30 13:00:00+09:00,3885.0,3905.0,3885.0,3900.0,2700,0.0,0.0
2022-06-30 14:00:00+09:00,3895.0,3910.0,3885.0,3885.0,4200,0.0,0.0
2022-07-01 09:00:00+09:00,3885.0,3910.0,3885.0,3910.0,4900,0.0,0.0
2022-07-01 10:00:00+09:00,3900.0,3905.0,3895.0,3900.0,1100,0.0,0.0
2022-07-01 11:00:00+09:00,3900.0,3910.0,3900.0,3905.0,0,0.0,0.0
2022-07-01 12:00:00+09:00,3900.0,3910.0,3900.0,3905.0,13200,0.0,0.0
2022-07-01 13:00:00+09:00,3905.0,3910.0,3895.0,3900.0,2900,0.0,0.0
2022-07-01 14:00:00+09:00,3905.0,3925.0,3890.0,3925.0,4400,0.0,0.0
2022-07-04 09:00:00+09:00,3940.0,3955.0,3930.0,3940.0,5700,0.0,0.0
2022-07-04 10:00:00+09:00,3945.0,3955.0,3945.0,3955.0,3100,0.0,0.0
2022-07-04 11:00:00+09:00,3950.0,3955.0,3950.0,3955.0,0,0.0,0.0
2022-07-04 12:00:00+09:00,3955.0,3955.0,3945.0,3945.0,11100,0.0,0.0
2022-07-04 13:00:00+09:00,3945.0,3945.0,3940.0,3945.0,1200,0.0,0.0
2022-07-04 14:00:00+09:00,3945.0,3960.0,3945.0,3945.0,4100,0.0,0.0
2022-07-05 09:00:00+09:00,3970.0,3995.0,3960.0,3995.0,9300,0.0,0.0
2022-07-05 10:00:00+09:00,3995.0,4025.0,3995.0,4010.0,17600,0.0,0.0
2022-07-05 11:00:00+09:00,4005.0,4010.0,4000.0,4010.0,0,0.0,0.0
2022-07-05 12:00:00+09:00,4010.0,4010.0,4000.0,4000.0,29000,0.0,0.0
2022-07-05 13:00:00+09:00,4000.0,4025.0,4000.0,4025.0,5300,0.0,0.0
2022-07-05 14:00:00+09:00,4025.0,4050.0,4025.0,4025.0,7400,0.0,0.0
2022-07-06 09:00:00+09:00,4030.0,4040.0,4020.0,4035.0,4200,0.0,0.0
2022-07-06 10:00:00+09:00,4030.0,4030.0,4010.0,4015.0,3100,0.0,0.0
2022-07-06 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2022-07-06 12:00:00+09:00,4010.0,4010.0,3990.0,3990.0,9700,0.0,0.0
2022-07-06 13:00:00+09:00,3990.0,4020.0,3975.0,4015.0,3500,0.0,0.0
2022-07-06 14:00:00+09:00,4020.0,4030.0,4010.0,4025.0,3700,0.0,0.0
2022-07-07 09:00:00+09:00,4015.0,4020.0,3975.0,3980.0,2800,0.0,0.0
2022-07-07 10:00:00+09:00,3975.0,3975.0,3960.0,3960.0,1600,0.0,0.0
2022-07-07 11:00:00+09:00,3965.0,3965.0,3955.0,3965.0,0,0.0,0.0
2022-07-07 12:00:00+09:00,3965.0,3980.0,3960.0,3980.0,7800,0.0,0.0
2022-07-07 13:00:00+09:00,3990.0,3990.0,3980.0,3980.0,3800,0.0,0.0
2022-07-07 14:00:00+09:00,3985.0,3985.0,3975.0,3975.0,1900,0.0,0.0
2022-07-08 09:00:00+09:00,3960.0,3980.0,3955.0,3970.0,3300,0.0,0.0
2022-07-08 10:00:00+09:00,3975.0,4010.0,3975.0,4010.0,3500,0.0,0.0
2022-07-08 11:00:00+09:00,4010.0,4020.0,4010.0,4015.0,0,0.0,0.0
2022-07-08 12:00:00+09:00,3960.0,3995.0,3960.0,3995.0,9100,0.0,0.0
2022-07-08 13:00:00+09:00,4000.0,4025.0,4000.0,4025.0,5200,0.0,0.0
2022-07-08 14:00:00+09:00,4020.0,4060.0,3985.0,3995.0,18200,0.0,0.0
2022-07-11 09:00:00+09:00,4010.0,4070.0,4010.0,4070.0,4900,0.0,0.0
2022-07-11 10:00:00+09:00,4070.0,4090.0,4060.0,4080.0,5700,0.0,0.0
2022-07-11 11:00:00+09:00,4070.0,4070.0,4070.0,4070.0,0,0.0,0.0
2022-07-11 12:00:00+09:00,4065.0,4070.0,4060.0,4070.0,12500,0.0,0.0
2022-07-11 13:00:00+09:00,4065.0,4075.0,4065.0,4070.0,2700,0.0,0.0
2022-07-11 14:00:00+09:00,4075.0,4085.0,4070.0,4075.0,5600,0.0,0.0
2022-07-12 09:00:00+09:00,4050.0,4060.0,4035.0,4040.0,3400,0.0,0.0
2022-07-12 10:00:00+09:00,4040.0,4050.0,4030.0,4040.0,2500,0.0,0.0
2022-07-12 11:00:00+09:00,4040.0,4040.0,4025.0,4040.0,0,0.0,0.0
2022-07-12 12:00:00+09:00,4030.0,4040.0,4030.0,4040.0,9200,0.0,0.0
2022-07-12 13:00:00+09:00,4040.0,4040.0,4025.0,4025.0,1200,0.0,0.0
2022-07-12 14:00:00+09:00,4025.0,4040.0,4015.0,4030.0,4100,0.0,0.0
2022-07-13 09:00:00+09:00,4035.0,4045.0,4035.0,4045.0,800,0.0,0.0
2022-07-13 10:00:00+09:00,4055.0,4055.0,4050.0,4050.0,400,0.0,0.0
2022-07-13 11:00:00+09:00,4045.0,4060.0,4045.0,4050.0,0,0.0,0.0
2022-07-13 12:00:00+09:00,4045.0,4050.0,4030.0,4050.0,2600,0.0,0.0
2022-07-13 13:00:00+09:00,4055.0,4080.0,4055.0,4080.0,3200,0.0,0.0
2022-07-13 14:00:00+09:00,4080.0,4095.0,4080.0,4095.0,2900,0.0,0.0
2022-07-14 09:00:00+09:00,4100.0,4125.0,4085.0,4120.0,10000,0.0,0.0
2022-07-14 10:00:00+09:00,4120.0,4135.0,4120.0,4135.0,4100,0.0,0.0
2022-07-14 11:00:00+09:00,4125.0,4125.0,4125.0,4125.0,0,0.0,0.0
2022-07-14 12:00:00+09:00,4120.0,4135.0,4120.0,4130.0,16400,0.0,0.0
2022-07-14 13:00:00+09:00,4130.0,4135.0,4125.0,4125.0,1100,0.0,0.0
2022-07-14 14:00:00+09:00,4125.0,4135.0,4125.0,4135.0,2300,0.0,0.0
2022-07-15 09:00:00+09:00,4140.0,4155.0,4125.0,4140.0,6400,0.0,0.0
2022-07-15 10:00:00+09:00,4135.0,4135.0,4130.0,4130.0,1000,0.0,0.0
2022-07-15 11:00:00+09:00,4140.0,4140.0,4135.0,4135.0,0,0.0,0.0
2022-07-15 12:00:00+09:00,4135.0,4160.0,4130.0,4155.0,13000,0.0,0.0
2022-07-15 13:00:00+09:00,4150.0,4150.0,4135.0,4135.0,800,0.0,0.0
2022-07-15 14:00:00+09:00,4135.0,4135.0,4125.0,4130.0,1600,0.0,0.0
2022-07-19 09:00:00+09:00,4150.0,4150.0,4070.0,4075.0,6400,0.0,0.0
2022-07-19 10:00:00+09:00,4075.0,4090.0,4075.0,4090.0,800,0.0,0.0
2022-07-19 11:00:00+09:00,4085.0,4090.0,4085.0,4090.0,0,0.0,0.0
2022-07-19 12:00:00+09:00,4080.0,4080.0,4080.0,4080.0,7600,0.0,0.0
2022-07-19 13:00:00+09:00,4075.0,4110.0,4075.0,4090.0,2700,0.0,0.0
2022-07-19 14:00:00+09:00,4090.0,4095.0,4080.0,4095.0,2100,0.0,0.0
2022-07-20 09:00:00+09:00,4145.0,4150.0,4120.0,4140.0,5400,0.0,0.0
2022-07-20 10:00:00+09:00,4140.0,4145.0,4130.0,4140.0,1800,0.0,0.0
2022-07-20 11:00:00+09:00,4150.0,4150.0,4145.0,4145.0,0,0.0,0.0
2022-07-20 12:00:00+09:00,4150.0,4150.0,4145.0,4150.0,10500,0.0,0.0
2022-07-20 13:00:00+09:00,4145.0,4150.0,4145.0,4150.0,1700,0.0,0.0
2022-07-20 14:00:00+09:00,4155.0,4175.0,4155.0,4165.0,6500,0.0,0.0
2022-07-21 09:00:00+09:00,4150.0,4155.0,4120.0,4125.0,2700,0.0,0.0
2022-07-21 10:00:00+09:00,4125.0,4125.0,4105.0,4115.0,1800,0.0,0.0
2022-07-21 11:00:00+09:00,4120.0,4125.0,4120.0,4125.0,0,0.0,0.0
2022-07-21 12:00:00+09:00,4125.0,4140.0,4115.0,4135.0,7700,0.0,0.0
2022-07-21 13:00:00+09:00,4130.0,4140.0,4125.0,4140.0,1400,0.0,0.0
2022-07-21 14:00:00+09:00,4145.0,4150.0,4130.0,4130.0,2600,0.0,0.0
2022-07-22 09:00:00+09:00,4110.0,4140.0,4100.0,4140.0,0,0.0,0.0
2022-07-22 10:00:00+09:00,4130.0,4130.0,4125.0,4125.0,5900,0.0,0.0
2022-07-22 11:00:00+09:00,4120.0,4125.0,4120.0,4125.0,0,0.0,0.0
2022-07-22 12:00:00+09:00,4120.0,4150.0,4120.0,4145.0,8800,0.0,0.0
2022-07-22 13:00:00+09:00,4140.0,4145.0,4135.0,4145.0,1300,0.0,0.0
2022-07-22 14:00:00+09:00,4145.0,4150.0,4145.0,4145.0,2800,0.0,0.0
2022-07-25 09:00:00+09:00,4135.0,4145.0,4130.0,4135.0,0,0.0,0.0
2022-07-25 10:00:00+09:00,4140.0,4140.0,4125.0,4125.0,400,0.0,0.0
2022-07-25 11:00:00+09:00,4130.0,4130.0,4130.0,4130.0,0,0.0,0.0
2022-07-25 12:00:00+09:00,4135.0,4150.0,4135.0,4150.0,7700,0.0,0.0
2022-07-25 13:00:00+09:00,4150.0,4155.0,4145.0,4145.0,1100,0.0,0.0
2022-07-25 14:00:00+09:00,4145.0,4145.0,4125.0,4130.0,2900,0.0,0.0
2022-07-26 09:00:00+09:00,4120.0,4130.0,4105.0,4110.0,3200,0.0,0.0
2022-07-26 10:00:00+09:00,4110.0,4115.0,4100.0,4100.0,1700,0.0,0.0
2022-07-26 11:00:00+09:00,4100.0,4105.0,4100.0,4105.0,0,0.0,0.0
2022-07-26 12:00:00+09:00,4105.0,4105.0,4090.0,4090.0,6500,0.0,0.0
2022-07-26 13:00:00+09:00,4090.0,4090.0,4080.0,4080.0,800,0.0,0.0
2022-07-26 14:00:00+09:00,4080.0,4080.0,4055.0,4060.0,3200,0.0,0.0
2022-07-27 09:00:00+09:00,4045.0,4065.0,4035.0,4045.0,2900,0.0,0.0
2022-07-27 10:00:00+09:00,4040.0,4065.0,4040.0,4060.0,1900,0.0,0.0
2022-07-27 11:00:00+09:00,4065.0,4065.0,4045.0,4055.0,0,0.0,0.0
2022-07-27 12:00:00+09:00,4060.0,4060.0,4050.0,4050.0,5900,0.0,0.0
2022-07-27 13:00:00+09:00,4045.0,4060.0,4040.0,4060.0,2400,0.0,0.0
2022-07-27 14:00:00+09:00,4055.0,4070.0,4055.0,4065.0,1700,0.0,0.0
2022-07-28 09:00:00+09:00,4095.0,4095.0,4065.0,4065.0,1100,0.0,0.0
2022-07-28 10:00:00+09:00,4070.0,4080.0,4070.0,4080.0,600,0.0,0.0
2022-07-28 11:00:00+09:00,4075.0,4075.0,4075.0,4075.0,0,0.0,0.0
2022-07-28 12:00:00+09:00,4075.0,4090.0,4075.0,4090.0,2100,0.0,0.0
2022-07-28 13:00:00+09:00,4090.0,4090.0,4080.0,4085.0,800,0.0,0.0
2022-07-28 14:00:00+09:00,4095.0,4145.0,4095.0,4125.0,9800,0.0,0.0
2022-07-29 09:00:00+09:00,4130.0,4130.0,4080.0,4085.0,1700,0.0,0.0
2022-07-29 10:00:00+09:00,4075.0,4090.0,4075.0,4080.0,600,0.0,0.0
2022-07-29 11:00:00+09:00,4090.0,4090.0,4090.0,4090.0,0,0.0,0.0
2022-07-29 12:00:00+09:00,4080.0,4095.0,4080.0,4090.0,4100,0.0,0.0
2022-07-29 13:00:00+09:00,4085.0,4095.0,4075.0,4075.0,3600,0.0,0.0
2022-07-29 14:00:00+09:00,4070.0,4070.0,4050.0,4050.0,1900,0.0,0.0
2022-08-01 09:00:00+09:00,4055.0,4080.0,4055.0,4080.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,4085.0,4090.0,4075.0,4080.0,1900,0.0,0.0
2022-08-01 11:00:00+09:00,4075.0,4085.0,4075.0,4085.0,0,0.0,0.0
2022-08-01 12:00:00+09:00,4050.0,4075.0,4040.0,4040.0,14000,0.0,0.0
2022-08-01 13:00:00+09:00,4045.0,4050.0,4040.0,4040.0,2500,0.0,0.0
2022-08-01 14:00:00+09:00,4040.0,4055.0,4030.0,4055.0,5800,0.0,0.0
2022-08-02 09:00:00+09:00,4055.0,4055.0,3975.0,3975.0,6300,0.0,0.0
2022-08-02 10:00:00+09:00,3970.0,3980.0,3960.0,3980.0,2200,0.0,0.0
2022-08-02 11:00:00+09:00,3980.0,3980.0,3970.0,3980.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,3980.0,3985.0,3975.0,3980.0,11700,0.0,0.0
2022-08-02 13:00:00+09:00,3980.0,3980.0,3960.0,3970.0,3200,0.0,0.0
2022-08-02 14:00:00+09:00,3970.0,3975.0,3950.0,3970.0,5100,0.0,0.0
2022-08-03 09:00:00+09:00,3975.0,4000.0,3975.0,3985.0,3400,0.0,0.0
2022-08-03 10:00:00+09:00,3985.0,3985.0,3970.0,3970.0,1100,0.0,0.0
2022-08-03 11:00:00+09:00,3970.0,3970.0,3965.0,3965.0,0,0.0,0.0
2022-08-03 12:00:00+09:00,3955.0,3970.0,3955.0,3965.0,8600,0.0,0.0
2022-08-03 13:00:00+09:00,3965.0,3965.0,3955.0,3955.0,1900,0.0,0.0
2022-08-03 14:00:00+09:00,3960.0,3965.0,3960.0,3960.0,1400,0.0,0.0
2022-08-04 09:00:00+09:00,3970.0,3970.0,3950.0,3950.0,2900,0.0,0.0
2022-08-04 10:00:00+09:00,3945.0,3955.0,3940.0,3945.0,2500,0.0,0.0
2022-08-04 11:00:00+09:00,3945.0,3950.0,3945.0,3950.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,3940.0,3960.0,3940.0,3960.0,7400,0.0,0.0
2022-08-04 13:00:00+09:00,3965.0,3970.0,3960.0,3960.0,1300,0.0,0.0
2022-08-04 14:00:00+09:00,3955.0,3955.0,3945.0,3945.0,1400,0.0,0.0
2022-08-05 09:00:00+09:00,3940.0,3975.0,3940.0,3970.0,2500,0.0,0.0
2022-08-05 10:00:00+09:00,3975.0,3985.0,3970.0,3975.0,1900,0.0,0.0
2022-08-05 11:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,3965.0,3985.0,3965.0,3985.0,7100,0.0,0.0
2022-08-05 13:00:00+09:00,3980.0,3980.0,3970.0,3970.0,1200,0.0,0.0
2022-08-05 14:00:00+09:00,3980.0,3990.0,3980.0,3985.0,2100,0.0,0.0
2022-08-08 09:00:00+09:00,3965.0,3970.0,3960.0,3960.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,3955.0,3955.0,3940.0,3940.0,1400,0.0,0.0
2022-08-08 11:00:00+09:00,3940.0,3945.0,3935.0,3940.0,0,0.0,0.0
2022-08-08 12:00:00+09:00,3935.0,3935.0,3920.0,3920.0,8400,0.0,0.0
2022-08-08 13:00:00+09:00,3920.0,3920.0,3910.0,3915.0,3000,0.0,0.0
2022-08-08 14:00:00+09:00,3910.0,3910.0,3900.0,3900.0,4200,0.0,0.0
2022-08-09 09:00:00+09:00,3900.0,3935.0,3900.0,3915.0,3300,0.0,0.0
2022-08-09 10:00:00+09:00,3910.0,3910.0,3905.0,3905.0,400,0.0,0.0
2022-08-09 11:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,3900.0,3900.0,3875.0,3875.0,5900,0.0,0.0
2022-08-09 13:00:00+09:00,3880.0,3880.0,3850.0,3855.0,5000,0.0,0.0
2022-08-09 14:00:00+09:00,3855.0,3870.0,3855.0,3855.0,3300,0.0,0.0
2022-08-10 09:00:00+09:00,3840.0,3875.0,3840.0,3875.0,3300,0.0,0.0
2022-08-10 10:00:00+09:00,3875.0,3880.0,3870.0,3870.0,700,0.0,0.0
2022-08-10 11:00:00+09:00,3880.0,3885.0,3880.0,3880.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,3890.0,3890.0,3890.0,3890.0,5300,0.0,0.0
2022-08-10 13:00:00+09:00,3880.0,3880.0,3875.0,3875.0,200,0.0,0.0
2022-08-10 14:00:00+09:00,3885.0,3900.0,3885.0,3885.0,4500,0.0,0.0
2022-08-12 09:00:00+09:00,3950.0,3950.0,3915.0,3945.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,3945.0,3945.0,3940.0,3940.0,1300,0.0,0.0
2022-08-12 11:00:00+09:00,3940.0,3940.0,3930.0,3930.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,3930.0,3930.0,3930.0,3930.0,10700,0.0,0.0
2022-08-12 13:00:00+09:00,3930.0,3930.0,3925.0,3930.0,500,0.0,0.0
2022-08-12 14:00:00+09:00,3935.0,3940.0,3930.0,3930.0,3200,0.0,0.0
2022-08-15 09:00:00+09:00,3925.0,3925.0,3915.0,3915.0,0,0.0,0.0
2022-08-15 10:00:00+09:00,3915.0,3915.0,3905.0,3905.0,1900,0.0,0.0
2022-08-15 11:00:00+09:00,3905.0,3910.0,3905.0,3910.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,3900.0,3910.0,3900.0,3900.0,5100,0.0,0.0
2022-08-15 13:00:00+09:00,3900.0,3905.0,3890.0,3900.0,2900,0.0,0.0
2022-08-15 14:00:00+09:00,3905.0,3915.0,3900.0,3915.0,1500,0.0,0.0
2022-08-16 09:00:00+09:00,3915.0,3920.0,3900.0,3905.0,2700,0.0,0.0
2022-08-16 10:00:00+09:00,3900.0,3915.0,3900.0,3915.0,1200,0.0,0.0
2022-08-16 11:00:00+09:00,3920.0,3920.0,3920.0,3920.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,3930.0,3935.0,3915.0,3915.0,5200,0.0,0.0
2022-08-16 13:00:00+09:00,3920.0,3920.0,3920.0,3920.0,300,0.0,0.0
2022-08-16 14:00:00+09:00,3925.0,3935.0,3915.0,3930.0,3000,0.0,0.0
2022-08-17 09:00:00+09:00,3945.0,3945.0,3925.0,3930.0,2400,0.0,0.0
2022-08-17 10:00:00+09:00,3925.0,3930.0,3925.0,3930.0,500,0.0,0.0
2022-08-17 11:00:00+09:00,3925.0,3925.0,3920.0,3925.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,3930.0,3935.0,3930.0,3935.0,4700,0.0,0.0
2022-08-17 13:00:00+09:00,3940.0,3945.0,3940.0,3945.0,900,0.0,0.0
2022-08-17 14:00:00+09:00,3945.0,3945.0,3930.0,3930.0,4100,0.0,0.0
2022-08-18 09:00:00+09:00,3915.0,3930.0,3910.0,3910.0,2800,0.0,0.0
2022-08-18 10:00:00+09:00,3915.0,3915.0,3900.0,3905.0,1200,0.0,0.0
2022-08-18 11:00:00+09:00,3910.0,3910.0,3910.0,3910.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,3900.0,3900.0,3895.0,3900.0,0,0.0,0.0
2022-08-18 13:00:00+09:00,3895.0,3895.0,3890.0,3890.0,6600,0.0,0.0
2022-08-18 14:00:00+09:00,3895.0,3900.0,3895.0,3895.0,1600,0.0,0.0
2022-08-19 09:00:00+09:00,3920.0,3920.0,3895.0,3910.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,3910.0,3910.0,3910.0,3910.0,1900,0.0,0.0
2022-08-19 11:00:00+09:00,3910.0,3910.0,3910.0,3910.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,3910.0,3915.0,3910.0,3910.0,3100,0.0,0.0
2022-08-19 13:00:00+09:00,3910.0,3910.0,3910.0,3910.0,200,0.0,0.0
2022-08-19 14:00:00+09:00,3905.0,3910.0,3900.0,3910.0,1300,0.0,0.0
2022-08-22 09:00:00+09:00,3895.0,3895.0,3875.0,3890.0,2500,0.0,0.0
2022-08-22 10:00:00+09:00,3890.0,3890.0,3890.0,3890.0,0,0.0,0.0
2022-08-22 11:00:00+09:00,3895.0,3895.0,3895.0,3895.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,3900.0,3900.0,3895.0,3895.0,3900,0.0,0.0
2022-08-22 13:00:00+09:00,3905.0,3905.0,3900.0,3900.0,800,0.0,0.0
2022-08-22 14:00:00+09:00,3890.0,3900.0,3885.0,3900.0,3600,0.0,0.0
2022-08-23 09:00:00+09:00,3905.0,3905.0,3875.0,3875.0,2300,0.0,0.0
2022-08-23 10:00:00+09:00,3875.0,3895.0,3870.0,3885.0,1300,0.0,0.0
2022-08-23 11:00:00+09:00,3890.0,3890.0,3890.0,3890.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,3910.0,3910.0,3905.0,3905.0,4400,0.0,0.0
2022-08-23 13:00:00+09:00,3900.0,3905.0,3900.0,3905.0,600,0.0,0.0
2022-08-23 14:00:00+09:00,3900.0,3900.0,3895.0,3900.0,2000,0.0,0.0
2022-08-24 09:00:00+09:00,3915.0,3915.0,3895.0,3905.0,2000,0.0,0.0
2022-08-24 11:00:00+09:00,3905.0,3910.0,3905.0,3910.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,3895.0,3900.0,3895.0,3900.0,2800,0.0,0.0
2022-08-24 13:00:00+09:00,3900.0,3905.0,3895.0,3895.0,1800,0.0,0.0
2022-08-24 14:00:00+09:00,3895.0,3895.0,3885.0,3890.0,3500,0.0,0.0
2022-08-25 09:00:00+09:00,3885.0,3895.0,3885.0,3890.0,3600,0.0,0.0
2022-08-25 11:00:00+09:00,3890.0,3890.0,3890.0,3890.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,3895.0,3895.0,3880.0,3880.0,5200,0.0,0.0
2022-08-25 13:00:00+09:00,3885.0,3890.0,3885.0,3890.0,400,0.0,0.0
2022-08-25 14:00:00+09:00,3890.0,3895.0,3890.0,3890.0,600,0.0,0.0
2022-08-26 09:00:00+09:00,3895.0,3895.0,3880.0,3890.0,0,0.0,0.0
2022-08-26 11:00:00+09:00,3890.0,3890.0,3890.0,3890.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,3880.0,3880.0,3880.0,3880.0,1900,0.0,0.0
2022-08-26 13:00:00+09:00,3880.0,3880.0,3865.0,3865.0,1900,0.0,0.0
2022-08-26 14:00:00+09:00,3865.0,3865.0,3850.0,3855.0,3400,0.0,0.0
2022-08-29 09:00:00+09:00,3840.0,3840.0,3810.0,3810.0,7600,0.0,0.0
2022-08-29 10:00:00+09:00,3820.0,3820.0,3810.0,3820.0,2400,0.0,0.0
2022-08-29 11:00:00+09:00,3815.0,3825.0,3815.0,3825.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,3825.0,3825.0,3815.0,3825.0,12000,0.0,0.0
2022-08-29 13:00:00+09:00,3830.0,3830.0,3825.0,3825.0,1000,0.0,0.0
2022-08-29 14:00:00+09:00,3830.0,3830.0,3815.0,3815.0,3100,0.0,0.0
2022-08-30 09:00:00+09:00,3825.0,3845.0,3820.0,3835.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,3840.0,3845.0,3835.0,3835.0,2900,0.0,0.0
2022-08-30 11:00:00+09:00,3845.0,3845.0,3840.0,3845.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,3845.0,3845.0,3840.0,3840.0,3900,0.0,0.0
2022-08-30 13:00:00+09:00,3840.0,3850.0,3840.0,3850.0,2100,0.0,0.0
2022-08-30 14:00:00+09:00,3855.0,3860.0,3855.0,3860.0,1100,0.0,0.0
2022-08-31 09:00:00+09:00,3840.0,3850.0,3825.0,3840.0,3300,0.0,0.0
2022-08-31 10:00:00+09:00,3840.0,3840.0,3825.0,3825.0,2600,0.0,0.0
2022-08-31 11:00:00+09:00,3825.0,3840.0,3820.0,3840.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,3840.0,3840.0,3830.0,3830.0,8100,0.0,0.0
2022-08-31 13:00:00+09:00,3840.0,3845.0,3840.0,3840.0,1100,0.0,0.0
2022-08-31 14:00:00+09:00,3840.0,3840.0,3820.0,3835.0,4300,0.0,0.0
2022-09-01 09:00:00+09:00,3825.0,3835.0,3815.0,3815.0,3700,0.0,0.0
2022-09-01 10:00:00+09:00,3815.0,3815.0,3800.0,3805.0,4300,0.0,0.0
2022-09-01 11:00:00+09:00,3805.0,3810.0,3805.0,3810.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,3805.0,3805.0,3805.0,3805.0,9700,0.0,0.0
2022-09-01 13:00:00+09:00,3800.0,3800.0,3780.0,3780.0,5400,0.0,0.0
2022-09-01 14:00:00+09:00,3775.0,3780.0,3770.0,3770.0,2300,0.0,0.0
2022-09-02 09:00:00+09:00,3770.0,3770.0,3735.0,3735.0,4400,0.0,0.0
2022-09-02 10:00:00+09:00,3740.0,3740.0,3720.0,3730.0,3200,0.0,0.0
2022-09-02 11:00:00+09:00,3725.0,3730.0,3720.0,3730.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,3730.0,3740.0,3730.0,3740.0,11000,0.0,0.0
2022-09-02 13:00:00+09:00,3730.0,3740.0,3730.0,3735.0,1500,0.0,0.0
