Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-02 14:00:00+09:00,3735.0,3735.0,3725.0,3735.0,1800,0.0,0.0
2022-09-05 09:00:00+09:00,3720.0,3720.0,3710.0,3720.0,3900,0.0,0.0
2022-09-05 10:00:00+09:00,3730.0,3740.0,3730.0,3735.0,1400,0.0,0.0
2022-09-05 11:00:00+09:00,3735.0,3735.0,3735.0,3735.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,3735.0,3735.0,3735.0,3735.0,6100,0.0,0.0
2022-09-05 13:00:00+09:00,3740.0,3740.0,3730.0,3730.0,200,0.0,0.0
2022-09-05 14:00:00+09:00,3735.0,3735.0,3730.0,3735.0,1800,0.0,0.0
2022-09-06 09:00:00+09:00,3745.0,3785.0,3745.0,3780.0,4000,0.0,0.0
2022-09-06 10:00:00+09:00,3770.0,3770.0,3745.0,3745.0,1100,0.0,0.0
2022-09-06 11:00:00+09:00,3735.0,3740.0,3735.0,3735.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,3735.0,3745.0,3730.0,3730.0,7400,0.0,0.0
2022-09-06 13:00:00+09:00,3730.0,3730.0,3720.0,3720.0,900,0.0,0.0
2022-09-06 14:00:00+09:00,3720.0,3750.0,3720.0,3740.0,5400,0.0,0.0
2022-09-07 09:00:00+09:00,3760.0,3760.0,3700.0,3700.0,5500,0.0,0.0
2022-09-07 10:00:00+09:00,3700.0,3710.0,3700.0,3700.0,1500,0.0,0.0
2022-09-07 11:00:00+09:00,3700.0,3710.0,3700.0,3710.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,3720.0,3720.0,3700.0,3710.0,9200,0.0,0.0
2022-09-07 13:00:00+09:00,3705.0,3710.0,3705.0,3705.0,600,0.0,0.0
2022-09-07 14:00:00+09:00,3715.0,3725.0,3710.0,3710.0,3500,0.0,0.0
2022-09-08 09:00:00+09:00,3705.0,3740.0,3705.0,3725.0,3700,0.0,0.0
2022-09-08 10:00:00+09:00,3730.0,3745.0,3730.0,3745.0,2300,0.0,0.0
2022-09-08 11:00:00+09:00,3740.0,3750.0,3740.0,3740.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,3745.0,3745.0,3740.0,3740.0,6900,0.0,0.0
2022-09-08 13:00:00+09:00,3745.0,3745.0,3735.0,3740.0,1300,0.0,0.0
2022-09-08 14:00:00+09:00,3730.0,3750.0,3730.0,3750.0,1800,0.0,0.0
2022-09-09 09:00:00+09:00,3730.0,3775.0,3730.0,3765.0,11400,0.0,0.0
2022-09-09 10:00:00+09:00,3765.0,3775.0,3765.0,3770.0,700,0.0,0.0
2022-09-09 11:00:00+09:00,3775.0,3780.0,3775.0,3780.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,3785.0,3785.0,3780.0,3780.0,14200,0.0,0.0
2022-09-09 13:00:00+09:00,3780.0,3780.0,3770.0,3780.0,400,0.0,0.0
2022-09-09 14:00:00+09:00,3780.0,3780.0,3765.0,3770.0,3900,0.0,0.0
2022-09-12 09:00:00+09:00,3795.0,3810.0,3765.0,3765.0,6900,0.0,0.0
2022-09-12 10:00:00+09:00,3760.0,3760.0,3745.0,3755.0,1800,0.0,0.0
2022-09-12 11:00:00+09:00,3755.0,3760.0,3745.0,3760.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,3770.0,3770.0,3770.0,3770.0,11500,0.0,0.0
2022-09-12 13:00:00+09:00,3770.0,3770.0,3760.0,3760.0,1100,0.0,0.0
2022-09-12 14:00:00+09:00,3760.0,3760.0,3750.0,3755.0,1300,0.0,0.0
2022-09-13 09:00:00+09:00,3765.0,3775.0,3755.0,3775.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,3775.0,3780.0,3775.0,3780.0,3100,0.0,0.0
2022-09-13 11:00:00+09:00,3775.0,3775.0,3770.0,3775.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,3785.0,3785.0,3775.0,3775.0,4500,0.0,0.0
2022-09-13 13:00:00+09:00,3770.0,3775.0,3770.0,3775.0,1700,0.0,0.0
2022-09-13 14:00:00+09:00,3775.0,3785.0,3775.0,3780.0,1600,0.0,0.0
2022-09-14 09:00:00+09:00,3770.0,3770.0,3750.0,3770.0,3400,0.0,0.0
2022-09-14 10:00:00+09:00,3760.0,3770.0,3760.0,3760.0,800,0.0,0.0
2022-09-14 11:00:00+09:00,3765.0,3775.0,3765.0,3775.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,3780.0,3780.0,3765.0,3765.0,7400,0.0,0.0
2022-09-14 13:00:00+09:00,3765.0,3765.0,3755.0,3765.0,1900,0.0,0.0
2022-09-14 14:00:00+09:00,3765.0,3775.0,3765.0,3765.0,2800,0.0,0.0
2022-09-15 09:00:00+09:00,3765.0,3770.0,3760.0,3770.0,2900,0.0,0.0
2022-09-15 10:00:00+09:00,3785.0,3790.0,3770.0,3775.0,900,0.0,0.0
2022-09-15 11:00:00+09:00,3780.0,3785.0,3780.0,3785.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,3775.0,3775.0,3765.0,3765.0,4800,0.0,0.0
2022-09-15 13:00:00+09:00,3780.0,3785.0,3780.0,3780.0,700,0.0,0.0
2022-09-15 14:00:00+09:00,3790.0,3790.0,3780.0,3780.0,1700,0.0,0.0
2022-09-16 09:00:00+09:00,3800.0,3820.0,3790.0,3810.0,6300,0.0,0.0
2022-09-16 10:00:00+09:00,3815.0,3825.0,3810.0,3825.0,2500,0.0,0.0
2022-09-16 11:00:00+09:00,3825.0,3825.0,3815.0,3815.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,3815.0,3825.0,3815.0,3825.0,12200,0.0,0.0
2022-09-16 13:00:00+09:00,3825.0,3840.0,3825.0,3835.0,2100,0.0,0.0
2022-09-16 14:00:00+09:00,3825.0,3830.0,3810.0,3810.0,2000,0.0,0.0
2022-09-20 09:00:00+09:00,3845.0,3845.0,3830.0,3830.0,6800,0.0,0.0
2022-09-20 10:00:00+09:00,3830.0,3845.0,3830.0,3840.0,2000,0.0,0.0
2022-09-20 11:00:00+09:00,3835.0,3835.0,3820.0,3820.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,3825.0,3830.0,3820.0,3830.0,12100,0.0,0.0
2022-09-20 13:00:00+09:00,3825.0,3830.0,3825.0,3825.0,500,0.0,0.0
2022-09-20 14:00:00+09:00,3830.0,3835.0,3825.0,3835.0,1300,0.0,0.0
2022-09-21 09:00:00+09:00,3850.0,3850.0,3820.0,3825.0,17000,0.0,0.0
2022-09-21 10:00:00+09:00,3815.0,3815.0,3800.0,3805.0,2200,0.0,0.0
2022-09-21 11:00:00+09:00,3810.0,3810.0,3800.0,3805.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,3805.0,3815.0,3800.0,3810.0,25400,0.0,0.0
2022-09-21 13:00:00+09:00,3810.0,3815.0,3810.0,3815.0,300,0.0,0.0
2022-09-21 14:00:00+09:00,3815.0,3820.0,3810.0,3810.0,2400,0.0,0.0
2022-09-22 09:00:00+09:00,3800.0,3800.0,3755.0,3760.0,13200,0.0,0.0
2022-09-22 10:00:00+09:00,3760.0,3765.0,3755.0,3760.0,2000,0.0,0.0
2022-09-22 11:00:00+09:00,3765.0,3780.0,3765.0,3780.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,3770.0,3780.0,3770.0,3780.0,21200,0.0,0.0
2022-09-22 13:00:00+09:00,3780.0,3785.0,3770.0,3770.0,1300,0.0,0.0
2022-09-22 14:00:00+09:00,3765.0,3770.0,3755.0,3770.0,4200,0.0,0.0
2022-09-26 09:00:00+09:00,3760.0,3775.0,3760.0,3770.0,21200,0.0,0.0
2022-09-26 10:00:00+09:00,3775.0,3795.0,3775.0,3790.0,3900,0.0,0.0
2022-09-26 11:00:00+09:00,3785.0,3785.0,3775.0,3775.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,3765.0,3775.0,3765.0,3775.0,29300,0.0,0.0
2022-09-26 13:00:00+09:00,3775.0,3775.0,3760.0,3765.0,2700,0.0,0.0
2022-09-26 14:00:00+09:00,3765.0,3765.0,3755.0,3765.0,2600,0.0,0.0
2022-09-27 09:00:00+09:00,3765.0,3780.0,3755.0,3770.0,22800,0.0,0.0
2022-09-27 10:00:00+09:00,3770.0,3790.0,3770.0,3790.0,1700,0.0,0.0
2022-09-27 11:00:00+09:00,3790.0,3795.0,3790.0,3795.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,3800.0,3815.0,3795.0,3805.0,32100,0.0,0.0
2022-09-27 13:00:00+09:00,3810.0,3810.0,3790.0,3790.0,2300,0.0,0.0
2022-09-27 14:00:00+09:00,3790.0,3805.0,3785.0,3805.0,3500,0.0,0.0
2022-09-28 09:00:00+09:00,3780.0,3780.0,3735.0,3750.0,97500,0.0,0.0
2022-09-28 10:00:00+09:00,3755.0,3755.0,3740.0,3750.0,5200,0.0,0.0
2022-09-28 11:00:00+09:00,3755.0,3755.0,3735.0,3750.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,3750.0,3765.0,3750.0,3760.0,120300,0.0,0.0
2022-09-28 13:00:00+09:00,3765.0,3765.0,3745.0,3755.0,4800,0.0,0.0
2022-09-28 14:00:00+09:00,3750.0,3780.0,3740.0,3780.0,6000,0.0,0.0
2022-09-29 09:00:00+09:00,3770.0,3775.0,3750.0,3775.0,30100,0.0,0.0
2022-09-29 10:00:00+09:00,3775.0,3795.0,3775.0,3790.0,4700,0.0,0.0
2022-09-29 11:00:00+09:00,3795.0,3815.0,3795.0,3815.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,3815.0,3820.0,3815.0,3815.0,42200,0.0,0.0
2022-09-29 13:00:00+09:00,3815.0,3830.0,3810.0,3825.0,3900,0.0,0.0
2022-09-29 14:00:00+09:00,3820.0,3820.0,3805.0,3810.0,5500,0.0,0.0
2022-09-30 09:00:00+09:00,3820.0,3860.0,3815.0,3850.0,11000,0.0,0.0
2022-09-30 10:00:00+09:00,3860.0,3875.0,3850.0,3850.0,4300,0.0,0.0
2022-09-30 11:00:00+09:00,3840.0,3845.0,3835.0,3835.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,3835.0,3840.0,3825.0,3825.0,17600,0.0,0.0
2022-09-30 13:00:00+09:00,3830.0,3855.0,3830.0,3850.0,3100,0.0,0.0
2022-09-30 14:00:00+09:00,3850.0,3860.0,3830.0,3830.0,5400,0.0,0.0
2022-10-03 09:00:00+09:00,3815.0,3815.0,3755.0,3755.0,5500,0.0,0.0
2022-10-03 10:00:00+09:00,3755.0,3775.0,3755.0,3770.0,2500,0.0,0.0
2022-10-03 11:00:00+09:00,3780.0,3790.0,3780.0,3790.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,3790.0,3805.0,3785.0,3805.0,12200,0.0,0.0
2022-10-03 13:00:00+09:00,3800.0,3815.0,3795.0,3815.0,2500,0.0,0.0
2022-10-03 14:00:00+09:00,3825.0,3830.0,3805.0,3825.0,4800,0.0,0.0
2022-10-04 09:00:00+09:00,3845.0,3865.0,3845.0,3860.0,6600,0.0,0.0
2022-10-04 10:00:00+09:00,3855.0,3855.0,3835.0,3840.0,1500,0.0,0.0
2022-10-04 11:00:00+09:00,3845.0,3850.0,3845.0,3845.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,3835.0,3870.0,3835.0,3865.0,12800,0.0,0.0
2022-10-04 13:00:00+09:00,3870.0,3885.0,3870.0,3880.0,4300,0.0,0.0
2022-10-04 14:00:00+09:00,3875.0,3875.0,3860.0,3860.0,4600,0.0,0.0
2022-10-05 09:00:00+09:00,3885.0,3910.0,3875.0,3905.0,8200,0.0,0.0
2022-10-05 10:00:00+09:00,3905.0,3915.0,3890.0,3890.0,4800,0.0,0.0
2022-10-05 11:00:00+09:00,3890.0,3890.0,3890.0,3890.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,3890.0,3915.0,3890.0,3910.0,17100,0.0,0.0
2022-10-05 13:00:00+09:00,3910.0,3910.0,3895.0,3905.0,3100,0.0,0.0
2022-10-05 14:00:00+09:00,3905.0,3905.0,3900.0,3900.0,1100,0.0,0.0
2022-10-06 09:00:00+09:00,3945.0,3975.0,3940.0,3960.0,10000,0.0,0.0
2022-10-06 10:00:00+09:00,3960.0,3980.0,3960.0,3970.0,4500,0.0,0.0
2022-10-06 11:00:00+09:00,3970.0,3985.0,3970.0,3980.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,3980.0,3980.0,3965.0,3975.0,19000,0.0,0.0
2022-10-06 13:00:00+09:00,3975.0,3980.0,3975.0,3975.0,2300,0.0,0.0
2022-10-06 14:00:00+09:00,3975.0,3980.0,3970.0,3970.0,3400,0.0,0.0
2022-10-07 09:00:00+09:00,3960.0,4005.0,3960.0,3990.0,8300,0.0,0.0
2022-10-07 10:00:00+09:00,3985.0,4010.0,3985.0,4010.0,5200,0.0,0.0
2022-10-07 11:00:00+09:00,4005.0,4010.0,4000.0,4010.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,3995.0,3995.0,3980.0,3985.0,17200,0.0,0.0
2022-10-07 13:00:00+09:00,3985.0,4000.0,3985.0,3990.0,2100,0.0,0.0
2022-10-07 14:00:00+09:00,3990.0,3995.0,3980.0,3995.0,2700,0.0,0.0
2022-10-11 09:00:00+09:00,3975.0,4005.0,3940.0,3945.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,3945.0,3960.0,3935.0,3940.0,4700,0.0,0.0
2022-10-11 11:00:00+09:00,3945.0,3955.0,3945.0,3955.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,3955.0,3955.0,3945.0,3950.0,17200,0.0,0.0
2022-10-11 13:00:00+09:00,3950.0,3960.0,3950.0,3955.0,3200,0.0,0.0
2022-10-11 14:00:00+09:00,3955.0,3980.0,3955.0,3965.0,5600,0.0,0.0
2022-10-12 09:00:00+09:00,3945.0,3955.0,3940.0,3945.0,3400,0.0,0.0
2022-10-12 10:00:00+09:00,3950.0,3975.0,3950.0,3970.0,2800,0.0,0.0
2022-10-12 11:00:00+09:00,3970.0,3975.0,3965.0,3975.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,3960.0,3975.0,3960.0,3965.0,8000,0.0,0.0
2022-10-12 13:00:00+09:00,3975.0,3975.0,3955.0,3970.0,3400,0.0,0.0
2022-10-12 14:00:00+09:00,3970.0,3995.0,3970.0,3990.0,7500,0.0,0.0
2022-10-13 09:00:00+09:00,3935.0,3995.0,3920.0,3935.0,3700,0.0,0.0
2022-10-13 10:00:00+09:00,3930.0,3945.0,3930.0,3930.0,2700,0.0,0.0
2022-10-13 11:00:00+09:00,3930.0,3945.0,3930.0,3945.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,3945.0,3945.0,3930.0,3935.0,9400,0.0,0.0
2022-10-13 13:00:00+09:00,3930.0,3930.0,3925.0,3930.0,1600,0.0,0.0
2022-10-13 14:00:00+09:00,3930.0,3935.0,3925.0,3925.0,2200,0.0,0.0
2022-10-14 09:00:00+09:00,3935.0,3995.0,3930.0,3990.0,8600,0.0,0.0
2022-10-14 10:00:00+09:00,3990.0,4020.0,3990.0,4020.0,8200,0.0,0.0
2022-10-14 11:00:00+09:00,4010.0,4010.0,4005.0,4010.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,4010.0,4025.0,4010.0,4010.0,24300,0.0,0.0
2022-10-14 13:00:00+09:00,4010.0,4010.0,4005.0,4010.0,1300,0.0,0.0
2022-10-14 14:00:00+09:00,4010.0,4015.0,4005.0,4005.0,4200,0.0,0.0
2022-10-17 09:00:00+09:00,3980.0,4000.0,3980.0,3995.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,3990.0,3990.0,3980.0,3980.0,1200,0.0,0.0
2022-10-17 11:00:00+09:00,3975.0,3990.0,3975.0,3990.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,3980.0,3980.0,3965.0,3965.0,8300,0.0,0.0
2022-10-17 13:00:00+09:00,3965.0,3965.0,3960.0,3965.0,2300,0.0,0.0
2022-10-17 14:00:00+09:00,3965.0,3965.0,3950.0,3960.0,2300,0.0,0.0
2022-10-18 09:00:00+09:00,3985.0,4005.0,3970.0,4005.0,5400,0.0,0.0
2022-10-18 10:00:00+09:00,4000.0,4010.0,3995.0,4000.0,2000,0.0,0.0
2022-10-18 11:00:00+09:00,3995.0,4005.0,3995.0,4000.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,4000.0,4000.0,4000.0,4000.0,9300,0.0,0.0
2022-10-18 13:00:00+09:00,3995.0,3995.0,3990.0,3990.0,900,0.0,0.0
2022-10-18 14:00:00+09:00,3985.0,4005.0,3985.0,3995.0,3400,0.0,0.0
2022-10-19 09:00:00+09:00,3995.0,4015.0,3980.0,4015.0,2700,0.0,0.0
2022-10-19 10:00:00+09:00,4010.0,4010.0,3995.0,3995.0,1000,0.0,0.0
2022-10-19 11:00:00+09:00,3995.0,4000.0,3990.0,4000.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,4000.0,4000.0,3995.0,3995.0,5500,0.0,0.0
2022-10-19 13:00:00+09:00,4000.0,4005.0,3995.0,3995.0,800,0.0,0.0
2022-10-19 14:00:00+09:00,3995.0,4010.0,3995.0,4010.0,2800,0.0,0.0
2022-10-20 09:00:00+09:00,3995.0,4005.0,3990.0,3995.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,3995.0,3995.0,3985.0,3985.0,2900,0.0,0.0
2022-10-20 11:00:00+09:00,3985.0,3985.0,3980.0,3980.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,3980.0,3980.0,3975.0,3975.0,4700,0.0,0.0
2022-10-20 13:00:00+09:00,3975.0,3990.0,3975.0,3980.0,2000,0.0,0.0
2022-10-20 14:00:00+09:00,3990.0,3995.0,3985.0,3990.0,2100,0.0,0.0
2022-10-21 09:00:00+09:00,3970.0,4000.0,3970.0,3995.0,2600,0.0,0.0
2022-10-21 10:00:00+09:00,3985.0,3990.0,3970.0,3985.0,2000,0.0,0.0
2022-10-21 11:00:00+09:00,3990.0,3990.0,3985.0,3985.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,3985.0,3995.0,3985.0,3995.0,6400,0.0,0.0
2022-10-21 13:00:00+09:00,3990.0,3995.0,3990.0,3995.0,600,0.0,0.0
2022-10-21 14:00:00+09:00,3990.0,3995.0,3985.0,3990.0,3000,0.0,0.0
2022-10-24 09:00:00+09:00,4000.0,4000.0,3985.0,3985.0,3400,0.0,0.0
2022-10-24 10:00:00+09:00,3980.0,3980.0,3955.0,3965.0,2400,0.0,0.0
2022-10-24 11:00:00+09:00,3970.0,3980.0,3970.0,3975.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,3980.0,3990.0,3970.0,3990.0,8100,0.0,0.0
2022-10-24 13:00:00+09:00,3985.0,3995.0,3985.0,3995.0,1800,0.0,0.0
2022-10-24 14:00:00+09:00,4000.0,4000.0,3990.0,3995.0,2000,0.0,0.0
2022-10-25 09:00:00+09:00,4000.0,4000.0,3975.0,3990.0,4400,0.0,0.0
2022-10-25 10:00:00+09:00,3990.0,3995.0,3985.0,3990.0,1900,0.0,0.0
2022-10-25 11:00:00+09:00,3990.0,3990.0,3990.0,3990.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,3980.0,3995.0,3980.0,3995.0,7600,0.0,0.0
2022-10-25 13:00:00+09:00,4000.0,4000.0,3990.0,3990.0,700,0.0,0.0
2022-10-25 14:00:00+09:00,3995.0,4020.0,3995.0,4015.0,5700,0.0,0.0
2022-10-26 09:00:00+09:00,4020.0,4040.0,4010.0,4030.0,6400,0.0,0.0
2022-10-26 10:00:00+09:00,4025.0,4035.0,4025.0,4025.0,800,0.0,0.0
2022-10-26 11:00:00+09:00,4025.0,4025.0,4020.0,4020.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,4025.0,4025.0,4015.0,4025.0,10100,0.0,0.0
2022-10-26 13:00:00+09:00,4015.0,4025.0,4015.0,4025.0,1200,0.0,0.0
2022-10-26 14:00:00+09:00,4015.0,4015.0,4000.0,4010.0,1900,0.0,0.0
2022-10-27 09:00:00+09:00,4010.0,4010.0,3970.0,3975.0,3100,0.0,0.0
2022-10-27 10:00:00+09:00,3985.0,3995.0,3980.0,3995.0,800,0.0,0.0
2022-10-27 11:00:00+09:00,4000.0,4000.0,3990.0,3995.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,4005.0,4015.0,4000.0,4015.0,6200,0.0,0.0
2022-10-27 13:00:00+09:00,4015.0,4020.0,4015.0,4015.0,1100,0.0,0.0
2022-10-27 14:00:00+09:00,4015.0,4015.0,4000.0,4010.0,1100,0.0,0.0
2022-10-28 09:00:00+09:00,4010.0,4010.0,3975.0,3980.0,4100,0.0,0.0
2022-10-28 10:00:00+09:00,3980.0,4000.0,3980.0,3990.0,1900,0.0,0.0
2022-10-28 11:00:00+09:00,3990.0,3990.0,3985.0,3985.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,3985.0,4005.0,3985.0,3995.0,9800,0.0,0.0
2022-10-28 13:00:00+09:00,4000.0,4005.0,3980.0,3990.0,2900,0.0,0.0
2022-10-28 14:00:00+09:00,3990.0,4005.0,3975.0,4005.0,13600,0.0,0.0
2022-10-31 09:00:00+09:00,4010.0,4010.0,3990.0,3990.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,3985.0,4015.0,3985.0,4005.0,4400,0.0,0.0
2022-10-31 11:00:00+09:00,4000.0,4010.0,4000.0,4010.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,4005.0,4035.0,4005.0,4035.0,10500,0.0,0.0
2022-10-31 13:00:00+09:00,4035.0,4040.0,4025.0,4040.0,1600,0.0,0.0
2022-10-31 14:00:00+09:00,4040.0,4095.0,4040.0,4070.0,14600,0.0,0.0
2022-11-01 09:00:00+09:00,4080.0,4090.0,4050.0,4050.0,3000,0.0,0.0
2022-11-01 10:00:00+09:00,4055.0,4055.0,4035.0,4045.0,2200,0.0,0.0
2022-11-01 11:00:00+09:00,4045.0,4045.0,4045.0,4045.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,4045.0,4045.0,4030.0,4040.0,6100,0.0,0.0
2022-11-01 13:00:00+09:00,4040.0,4045.0,4030.0,4030.0,1300,0.0,0.0
2022-11-01 14:00:00+09:00,4040.0,4050.0,4035.0,4035.0,3200,0.0,0.0
2022-11-02 09:00:00+09:00,4040.0,4055.0,4030.0,4040.0,1800,0.0,0.0
2022-11-02 10:00:00+09:00,4040.0,4055.0,4035.0,4035.0,3500,0.0,0.0
2022-11-02 11:00:00+09:00,4030.0,4035.0,4030.0,4030.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,4020.0,4030.0,4020.0,4020.0,7800,0.0,0.0
2022-11-02 13:00:00+09:00,4020.0,4020.0,4010.0,4010.0,400,0.0,0.0
2022-11-02 14:00:00+09:00,4015.0,4015.0,3990.0,4000.0,5000,0.0,0.0
2022-11-04 09:00:00+09:00,3990.0,4000.0,3975.0,3980.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,3970.0,3980.0,3955.0,3960.0,3300,0.0,0.0
2022-11-04 11:00:00+09:00,3960.0,3970.0,3960.0,3970.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,3960.0,3975.0,3960.0,3970.0,7900,0.0,0.0
2022-11-04 13:00:00+09:00,3965.0,3965.0,3950.0,3950.0,3400,0.0,0.0
2022-11-04 14:00:00+09:00,3950.0,3955.0,3940.0,3945.0,5300,0.0,0.0
2022-11-07 09:00:00+09:00,3955.0,3975.0,3955.0,3970.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,3970.0,3970.0,3960.0,3965.0,2800,0.0,0.0
2022-11-07 11:00:00+09:00,3960.0,3960.0,3950.0,3950.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,3950.0,3955.0,3940.0,3945.0,7900,0.0,0.0
2022-11-07 13:00:00+09:00,3950.0,3960.0,3940.0,3940.0,2900,0.0,0.0
2022-11-07 14:00:00+09:00,3945.0,3945.0,3930.0,3940.0,2800,0.0,0.0
2022-11-08 09:00:00+09:00,3945.0,3960.0,3920.0,3920.0,3100,0.0,0.0
2022-11-08 10:00:00+09:00,3925.0,3930.0,3925.0,3930.0,700,0.0,0.0
2022-11-08 11:00:00+09:00,3925.0,3930.0,3925.0,3930.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,3920.0,3945.0,3920.0,3940.0,6500,0.0,0.0
2022-11-08 13:00:00+09:00,3940.0,3950.0,3940.0,3945.0,1200,0.0,0.0
2022-11-08 14:00:00+09:00,3945.0,3955.0,3945.0,3950.0,2800,0.0,0.0
2022-11-09 09:00:00+09:00,3955.0,3955.0,3930.0,3945.0,1200,0.0,0.0
2022-11-09 10:00:00+09:00,3950.0,3960.0,3940.0,3960.0,1800,0.0,0.0
2022-11-09 11:00:00+09:00,3950.0,3960.0,3950.0,3960.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,3960.0,3965.0,3955.0,3955.0,5200,0.0,0.0
2022-11-09 13:00:00+09:00,3950.0,3950.0,3940.0,3940.0,800,0.0,0.0
2022-11-09 14:00:00+09:00,3940.0,3955.0,3940.0,3945.0,2500,0.0,0.0
2022-11-10 09:00:00+09:00,3945.0,3945.0,3940.0,3940.0,1000,0.0,0.0
