Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 10:00:00+09:00,3935.0,3940.0,3935.0,3940.0,1500,0.0,0.0
2022-11-10 11:00:00+09:00,3940.0,3940.0,3940.0,3940.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,3945.0,3955.0,3940.0,3955.0,3500,0.0,0.0
2022-11-10 13:00:00+09:00,3960.0,3965.0,3955.0,3965.0,1300,0.0,0.0
2022-11-10 14:00:00+09:00,3965.0,3970.0,3945.0,3950.0,4300,0.0,0.0
2022-11-11 09:00:00+09:00,3970.0,3970.0,3955.0,3970.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,3970.0,3980.0,3970.0,3975.0,3800,0.0,0.0
2022-11-11 11:00:00+09:00,3965.0,3980.0,3965.0,3980.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,3980.0,3980.0,3960.0,3960.0,6000,0.0,0.0
2022-11-11 13:00:00+09:00,3960.0,3960.0,3955.0,3960.0,1700,0.0,0.0
2022-11-11 14:00:00+09:00,3960.0,3965.0,3950.0,3960.0,3600,0.0,0.0
2022-11-14 09:00:00+09:00,3950.0,3950.0,3935.0,3940.0,2300,0.0,0.0
2022-11-14 10:00:00+09:00,3940.0,3945.0,3935.0,3935.0,1700,0.0,0.0
2022-11-14 11:00:00+09:00,3935.0,3940.0,3935.0,3940.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,3940.0,3940.0,3930.0,3930.0,5500,0.0,0.0
2022-11-14 13:00:00+09:00,3930.0,3930.0,3930.0,3930.0,400,0.0,0.0
2022-11-14 14:00:00+09:00,3930.0,3930.0,3920.0,3920.0,3200,0.0,0.0
2022-11-15 09:00:00+09:00,3915.0,3935.0,3905.0,3930.0,2700,0.0,0.0
2022-11-15 10:00:00+09:00,3930.0,3945.0,3925.0,3940.0,2500,0.0,0.0
2022-11-15 11:00:00+09:00,3945.0,3945.0,3940.0,3940.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,3950.0,3955.0,3945.0,3950.0,7300,0.0,0.0
2022-11-15 13:00:00+09:00,3950.0,3965.0,3950.0,3960.0,2200,0.0,0.0
2022-11-15 14:00:00+09:00,3965.0,3970.0,3955.0,3960.0,2700,0.0,0.0
2022-11-16 09:00:00+09:00,3930.0,3960.0,3930.0,3955.0,1700,0.0,0.0
2022-11-16 10:00:00+09:00,3955.0,3960.0,3955.0,3960.0,1400,0.0,0.0
2022-11-16 11:00:00+09:00,3965.0,3975.0,3965.0,3975.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,3975.0,3975.0,3970.0,3975.0,4900,0.0,0.0
2022-11-16 13:00:00+09:00,3975.0,3980.0,3970.0,3970.0,3600,0.0,0.0
2022-11-16 14:00:00+09:00,3970.0,3970.0,3960.0,3960.0,2100,0.0,0.0
2022-11-17 09:00:00+09:00,3945.0,3985.0,3945.0,3985.0,2300,0.0,0.0
2022-11-17 10:00:00+09:00,3985.0,3995.0,3985.0,3995.0,700,0.0,0.0
2022-11-17 11:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,4000.0,4000.0,3990.0,3995.0,4400,0.0,0.0
2022-11-17 13:00:00+09:00,3995.0,3995.0,3995.0,3995.0,400,0.0,0.0
2022-11-17 14:00:00+09:00,4000.0,4010.0,4000.0,4010.0,5500,0.0,0.0
2022-11-18 09:00:00+09:00,4010.0,4035.0,4010.0,4025.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,4030.0,4035.0,4030.0,4035.0,4400,0.0,0.0
2022-11-18 11:00:00+09:00,4035.0,4035.0,4035.0,4035.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,4035.0,4035.0,4025.0,4025.0,5400,0.0,0.0
2022-11-18 13:00:00+09:00,4025.0,4030.0,4025.0,4025.0,900,0.0,0.0
2022-11-18 14:00:00+09:00,4030.0,4035.0,4025.0,4025.0,1300,0.0,0.0
2022-11-21 09:00:00+09:00,4040.0,4050.0,4025.0,4040.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,4030.0,4040.0,4030.0,4035.0,400,0.0,0.0
2022-11-21 11:00:00+09:00,4030.0,4035.0,4030.0,4035.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,4035.0,4035.0,4030.0,4035.0,3400,0.0,0.0
2022-11-21 13:00:00+09:00,4040.0,4040.0,4040.0,4040.0,800,0.0,0.0
2022-11-21 14:00:00+09:00,4040.0,4045.0,4035.0,4040.0,3200,0.0,0.0
2022-11-22 09:00:00+09:00,4050.0,4080.0,4050.0,4080.0,3500,0.0,0.0
2022-11-22 10:00:00+09:00,4075.0,4085.0,4075.0,4080.0,1900,0.0,0.0
2022-11-22 11:00:00+09:00,4080.0,4080.0,4075.0,4080.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,4085.0,4085.0,4070.0,4070.0,7600,0.0,0.0
2022-11-22 13:00:00+09:00,4065.0,4065.0,4060.0,4060.0,1000,0.0,0.0
2022-11-22 14:00:00+09:00,4065.0,4070.0,4060.0,4065.0,3200,0.0,0.0
2022-11-24 09:00:00+09:00,4100.0,4105.0,4090.0,4105.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,4100.0,4105.0,4075.0,4075.0,9000,0.0,0.0
2022-11-24 11:00:00+09:00,4080.0,4080.0,4080.0,4080.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,4075.0,4085.0,4070.0,4070.0,11400,0.0,0.0
2022-11-24 13:00:00+09:00,4065.0,4065.0,4060.0,4065.0,1600,0.0,0.0
2022-11-24 14:00:00+09:00,4060.0,4065.0,4050.0,4050.0,1900,0.0,0.0
2022-11-25 09:00:00+09:00,4050.0,4090.0,4050.0,4090.0,6500,0.0,0.0
2022-11-25 10:00:00+09:00,4090.0,4110.0,4090.0,4110.0,3500,0.0,0.0
2022-11-25 11:00:00+09:00,4110.0,4110.0,4105.0,4110.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,4110.0,4110.0,4100.0,4100.0,11300,0.0,0.0
2022-11-25 13:00:00+09:00,4105.0,4105.0,4095.0,4095.0,1500,0.0,0.0
2022-11-25 14:00:00+09:00,4095.0,4100.0,4090.0,4090.0,1700,0.0,0.0
2022-11-28 09:00:00+09:00,4085.0,4085.0,4070.0,4070.0,1700,0.0,0.0
2022-11-28 10:00:00+09:00,4060.0,4080.0,4060.0,4075.0,1000,0.0,0.0
2022-11-28 11:00:00+09:00,4085.0,4085.0,4085.0,4085.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,4090.0,4090.0,4085.0,4085.0,3300,0.0,0.0
2022-11-28 13:00:00+09:00,4080.0,4080.0,4080.0,4080.0,400,0.0,0.0
2022-11-28 14:00:00+09:00,4075.0,4085.0,4075.0,4080.0,1900,0.0,0.0
2022-11-29 09:00:00+09:00,4055.0,4060.0,4040.0,4055.0,2200,0.0,0.0
2022-11-29 10:00:00+09:00,4060.0,4060.0,4045.0,4045.0,1200,0.0,0.0
2022-11-29 11:00:00+09:00,4045.0,4055.0,4045.0,4055.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,4040.0,4055.0,4040.0,4050.0,5900,0.0,0.0
2022-11-29 13:00:00+09:00,4050.0,4050.0,4050.0,4050.0,300,0.0,0.0
2022-11-29 14:00:00+09:00,4055.0,4065.0,4040.0,4060.0,3000,0.0,0.0
2022-11-30 09:00:00+09:00,4060.0,4065.0,4050.0,4050.0,1100,0.0,0.0
2022-11-30 10:00:00+09:00,4040.0,4045.0,4035.0,4045.0,500,0.0,0.0
2022-11-30 11:00:00+09:00,4050.0,4050.0,4050.0,4050.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,4045.0,4045.0,4035.0,4035.0,2200,0.0,0.0
2022-11-30 13:00:00+09:00,4030.0,4030.0,4025.0,4025.0,400,0.0,0.0
2022-11-30 14:00:00+09:00,4020.0,4020.0,4000.0,4000.0,3700,0.0,0.0
2022-12-01 09:00:00+09:00,3990.0,4025.0,3965.0,3975.0,3900,0.0,0.0
2022-12-01 10:00:00+09:00,3975.0,3975.0,3965.0,3965.0,1800,0.0,0.0
2022-12-01 11:00:00+09:00,3970.0,3970.0,3960.0,3965.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,3960.0,3965.0,3960.0,3960.0,8500,0.0,0.0
2022-12-01 13:00:00+09:00,3960.0,3965.0,3960.0,3965.0,1000,0.0,0.0
2022-12-01 14:00:00+09:00,3965.0,3965.0,3960.0,3960.0,1300,0.0,0.0
2022-12-02 09:00:00+09:00,3950.0,3950.0,3910.0,3910.0,6600,0.0,0.0
2022-12-02 10:00:00+09:00,3905.0,3910.0,3900.0,3910.0,2500,0.0,0.0
2022-12-02 11:00:00+09:00,3910.0,3910.0,3910.0,3910.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,3910.0,3925.0,3910.0,3920.0,11800,0.0,0.0
2022-12-02 13:00:00+09:00,3925.0,3930.0,3925.0,3930.0,700,0.0,0.0
2022-12-02 14:00:00+09:00,3930.0,3935.0,3920.0,3925.0,2900,0.0,0.0
2022-12-05 09:00:00+09:00,3925.0,3935.0,3920.0,3920.0,2000,0.0,0.0
2022-12-05 10:00:00+09:00,3920.0,3920.0,3900.0,3905.0,2900,0.0,0.0
2022-12-05 11:00:00+09:00,3905.0,3910.0,3900.0,3910.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,3905.0,3910.0,3905.0,3910.0,7700,0.0,0.0
2022-12-05 13:00:00+09:00,3910.0,3910.0,3910.0,3910.0,200,0.0,0.0
2022-12-05 14:00:00+09:00,3910.0,3915.0,3905.0,3915.0,700,0.0,0.0
2022-12-06 09:00:00+09:00,3920.0,3920.0,3885.0,3885.0,6100,0.0,0.0
2022-12-06 10:00:00+09:00,3880.0,3885.0,3865.0,3865.0,3700,0.0,0.0
2022-12-06 11:00:00+09:00,3865.0,3875.0,3865.0,3875.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,3870.0,3870.0,3860.0,3860.0,12300,0.0,0.0
2022-12-06 13:00:00+09:00,3865.0,3870.0,3860.0,3870.0,1300,0.0,0.0
2022-12-06 14:00:00+09:00,3870.0,3875.0,3865.0,3865.0,2800,0.0,0.0
2022-12-07 09:00:00+09:00,3880.0,3900.0,3870.0,3895.0,3300,0.0,0.0
2022-12-07 10:00:00+09:00,3905.0,3905.0,3890.0,3890.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,3895.0,3895.0,3895.0,3895.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,3900.0,3900.0,3895.0,3900.0,4800,0.0,0.0
2022-12-07 13:00:00+09:00,3900.0,3910.0,3895.0,3910.0,1200,0.0,0.0
2022-12-07 14:00:00+09:00,3900.0,3900.0,3895.0,3895.0,2400,0.0,0.0
2022-12-08 09:00:00+09:00,3895.0,3895.0,3865.0,3865.0,1400,0.0,0.0
2022-12-08 10:00:00+09:00,3865.0,3880.0,3865.0,3880.0,600,0.0,0.0
2022-12-08 11:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,3880.0,3880.0,3875.0,3880.0,3700,0.0,0.0
2022-12-08 13:00:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2022-12-08 14:00:00+09:00,3885.0,3885.0,3875.0,3885.0,1400,0.0,0.0
2022-12-09 09:00:00+09:00,3895.0,3910.0,3895.0,3910.0,2900,0.0,0.0
2022-12-09 10:00:00+09:00,3915.0,3915.0,3905.0,3910.0,700,0.0,0.0
2022-12-09 11:00:00+09:00,3910.0,3910.0,3910.0,3910.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,3910.0,3930.0,3910.0,3920.0,7500,0.0,0.0
2022-12-09 13:00:00+09:00,3930.0,3935.0,3930.0,3935.0,900,0.0,0.0
2022-12-09 14:00:00+09:00,3935.0,3945.0,3935.0,3945.0,1700,0.0,0.0
2022-12-12 09:00:00+09:00,3905.0,3935.0,3905.0,3935.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,3935.0,3935.0,3935.0,3935.0,200,0.0,0.0
2022-12-12 11:00:00+09:00,3925.0,3930.0,3925.0,3930.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,3930.0,3930.0,3925.0,3930.0,4300,0.0,0.0
2022-12-12 13:00:00+09:00,3920.0,3920.0,3915.0,3915.0,300,0.0,0.0
2022-12-12 14:00:00+09:00,3915.0,3925.0,3915.0,3920.0,2000,0.0,0.0
2022-12-13 09:00:00+09:00,3935.0,3935.0,3925.0,3930.0,2400,0.0,0.0
2022-12-13 10:00:00+09:00,3930.0,3935.0,3930.0,3930.0,400,0.0,0.0
2022-12-13 11:00:00+09:00,3930.0,3930.0,3930.0,3930.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,3930.0,3935.0,3930.0,3930.0,3600,0.0,0.0
2022-12-13 13:00:00+09:00,3935.0,3940.0,3930.0,3935.0,600,0.0,0.0
2022-12-13 14:00:00+09:00,3935.0,3935.0,3915.0,3915.0,1900,0.0,0.0
2022-12-14 09:00:00+09:00,3910.0,3925.0,3910.0,3915.0,1800,0.0,0.0
2022-12-14 10:00:00+09:00,3915.0,3915.0,3915.0,3915.0,200,0.0,0.0
2022-12-14 11:00:00+09:00,3920.0,3920.0,3920.0,3920.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,3925.0,3930.0,3920.0,3930.0,2900,0.0,0.0
2022-12-14 13:00:00+09:00,3930.0,3930.0,3925.0,3925.0,700,0.0,0.0
2022-12-14 14:00:00+09:00,3935.0,3945.0,3935.0,3940.0,1900,0.0,0.0
2022-12-15 09:00:00+09:00,3940.0,3950.0,3935.0,3940.0,1800,0.0,0.0
2022-12-15 10:00:00+09:00,3940.0,3940.0,3935.0,3940.0,600,0.0,0.0
2022-12-15 11:00:00+09:00,3945.0,3945.0,3935.0,3935.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,3920.0,3930.0,3920.0,3930.0,3300,0.0,0.0
2022-12-15 13:00:00+09:00,3935.0,3940.0,3930.0,3930.0,600,0.0,0.0
2022-12-15 14:00:00+09:00,3920.0,3925.0,3915.0,3920.0,1300,0.0,0.0
2022-12-16 09:00:00+09:00,3930.0,3930.0,3920.0,3920.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,3920.0,3920.0,3920.0,3920.0,2100,0.0,0.0
2022-12-16 11:00:00+09:00,3920.0,3920.0,3920.0,3920.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,3920.0,3935.0,3920.0,3935.0,4500,0.0,0.0
2022-12-16 13:00:00+09:00,3935.0,3935.0,3925.0,3925.0,800,0.0,0.0
2022-12-16 14:00:00+09:00,3925.0,3950.0,3925.0,3950.0,5500,0.0,0.0
2022-12-19 09:00:00+09:00,3950.0,3955.0,3935.0,3945.0,3800,0.0,0.0
2022-12-19 10:00:00+09:00,3950.0,3965.0,3950.0,3960.0,1000,0.0,0.0
2022-12-19 11:00:00+09:00,3955.0,3960.0,3955.0,3960.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,3945.0,3965.0,3945.0,3960.0,6800,0.0,0.0
2022-12-19 13:00:00+09:00,3955.0,3960.0,3955.0,3955.0,1200,0.0,0.0
2022-12-19 14:00:00+09:00,3950.0,3960.0,3950.0,3955.0,1500,0.0,0.0
2022-12-20 09:00:00+09:00,3975.0,3975.0,3965.0,3965.0,2300,0.0,0.0
2022-12-20 10:00:00+09:00,3970.0,3970.0,3970.0,3970.0,300,0.0,0.0
2022-12-20 11:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,3935.0,3935.0,3920.0,3920.0,6100,0.0,0.0
2022-12-20 13:00:00+09:00,3925.0,3935.0,3920.0,3935.0,3200,0.0,0.0
2022-12-20 14:00:00+09:00,3925.0,3945.0,3925.0,3940.0,2500,0.0,0.0
2022-12-21 09:00:00+09:00,3935.0,3955.0,3930.0,3950.0,4000,0.0,0.0
2022-12-21 10:00:00+09:00,3950.0,3965.0,3950.0,3965.0,1300,0.0,0.0
2022-12-21 11:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,3975.0,3975.0,3960.0,3960.0,6600,0.0,0.0
2022-12-21 13:00:00+09:00,3965.0,3970.0,3960.0,3970.0,3000,0.0,0.0
2022-12-21 14:00:00+09:00,3970.0,3970.0,3955.0,3960.0,2600,0.0,0.0
2022-12-22 09:00:00+09:00,3980.0,3980.0,3955.0,3970.0,2800,0.0,0.0
2022-12-22 10:00:00+09:00,3970.0,3970.0,3970.0,3970.0,400,0.0,0.0
2022-12-22 11:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,3970.0,3975.0,3970.0,3975.0,5100,0.0,0.0
2022-12-22 13:00:00+09:00,3975.0,3985.0,3975.0,3985.0,1000,0.0,0.0
2022-12-22 14:00:00+09:00,3990.0,4000.0,3980.0,3985.0,6600,0.0,0.0
2022-12-23 09:00:00+09:00,4000.0,4010.0,3995.0,3995.0,14800,0.0,0.0
2022-12-23 10:00:00+09:00,3995.0,3995.0,3990.0,3990.0,300,0.0,0.0
2022-12-23 11:00:00+09:00,3995.0,3995.0,3990.0,3990.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,3990.0,3995.0,3990.0,3990.0,15900,0.0,0.0
2022-12-23 13:00:00+09:00,3990.0,3995.0,3990.0,3995.0,400,0.0,0.0
2022-12-23 14:00:00+09:00,4000.0,4010.0,4000.0,4010.0,2500,0.0,0.0
2022-12-26 09:00:00+09:00,4010.0,4015.0,4000.0,4000.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,4010.0,4010.0,4010.0,4010.0,500,0.0,0.0
2022-12-26 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,4010.0,4010.0,4010.0,4010.0,4500,0.0,0.0
2022-12-26 13:00:00+09:00,4005.0,4005.0,4000.0,4000.0,700,0.0,0.0
2022-12-26 14:00:00+09:00,3995.0,4000.0,3985.0,3985.0,1000,0.0,0.0
2022-12-27 09:00:00+09:00,4005.0,4010.0,3990.0,4005.0,2000,0.0,0.0
2022-12-27 10:00:00+09:00,4000.0,4005.0,3995.0,4005.0,600,0.0,0.0
2022-12-27 11:00:00+09:00,4005.0,4005.0,4000.0,4005.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,4000.0,4000.0,4000.0,4000.0,3000,0.0,0.0
2022-12-27 13:00:00+09:00,4005.0,4005.0,4005.0,4005.0,100,0.0,0.0
2022-12-27 14:00:00+09:00,4005.0,4010.0,4005.0,4010.0,700,0.0,0.0
2022-12-28 09:00:00+09:00,4005.0,4005.0,4000.0,4000.0,1300,0.0,0.0
2022-12-28 10:00:00+09:00,4005.0,4005.0,4000.0,4000.0,400,0.0,0.0
2022-12-28 11:00:00+09:00,4005.0,4005.0,4005.0,4005.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,4005.0,4005.0,4000.0,4005.0,2300,0.0,0.0
2022-12-28 13:00:00+09:00,4005.0,4015.0,4000.0,4015.0,1800,0.0,0.0
2022-12-28 14:00:00+09:00,4010.0,4015.0,4005.0,4015.0,2200,0.0,0.0
2022-12-29 09:00:00+09:00,4010.0,4010.0,3980.0,3985.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,3985.0,3985.0,3980.0,3980.0,3400,0.0,0.0
2022-12-29 11:00:00+09:00,3985.0,3990.0,3985.0,3990.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,3990.0,3990.0,3990.0,3990.0,5000,0.0,0.0
2022-12-29 13:00:00+09:00,3985.0,3990.0,3985.0,3990.0,200,0.0,0.0
2022-12-29 14:00:00+09:00,3995.0,4000.0,3985.0,4000.0,1800,0.0,0.0
2022-12-30 09:00:00+09:00,4000.0,4010.0,3985.0,4010.0,4400,0.0,0.0
2022-12-30 10:00:00+09:00,4010.0,4015.0,4005.0,4005.0,1100,0.0,0.0
2022-12-30 11:00:00+09:00,4005.0,4005.0,4000.0,4000.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,4000.0,4010.0,3985.0,3985.0,8200,0.0,0.0
2022-12-30 13:00:00+09:00,3985.0,3985.0,3960.0,3960.0,3600,0.0,0.0
2022-12-30 14:00:00+09:00,3955.0,3965.0,3950.0,3950.0,3100,0.0,0.0
2023-01-04 09:00:00+09:00,3950.0,3950.0,3910.0,3910.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,3910.0,3930.0,3910.0,3915.0,3000,0.0,0.0
2023-01-04 11:00:00+09:00,3915.0,3920.0,3915.0,3920.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,3920.0,3925.0,3920.0,3925.0,10000,0.0,0.0
2023-01-04 13:00:00+09:00,3930.0,3930.0,3920.0,3925.0,600,0.0,0.0
2023-01-04 14:00:00+09:00,3925.0,3930.0,3910.0,3915.0,2500,0.0,0.0
2023-01-05 09:00:00+09:00,3915.0,3920.0,3895.0,3900.0,4800,0.0,0.0
2023-01-05 10:00:00+09:00,3900.0,3905.0,3895.0,3895.0,1900,0.0,0.0
2023-01-05 11:00:00+09:00,3895.0,3895.0,3890.0,3890.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,3885.0,3885.0,3880.0,3885.0,9600,0.0,0.0
2023-01-05 13:00:00+09:00,3885.0,3890.0,3875.0,3875.0,1500,0.0,0.0
2023-01-05 14:00:00+09:00,3880.0,3890.0,3880.0,3890.0,1500,0.0,0.0
2023-01-06 09:00:00+09:00,3875.0,3900.0,3875.0,3900.0,5800,0.0,0.0
2023-01-06 10:00:00+09:00,3890.0,3890.0,3880.0,3880.0,2100,0.0,0.0
2023-01-06 11:00:00+09:00,3875.0,3880.0,3870.0,3880.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,3885.0,3885.0,3880.0,3880.0,10200,0.0,0.0
2023-01-06 13:00:00+09:00,3885.0,3885.0,3885.0,3885.0,300,0.0,0.0
2023-01-06 14:00:00+09:00,3885.0,3890.0,3880.0,3890.0,1800,0.0,0.0
2023-01-10 09:00:00+09:00,3920.0,3920.0,3885.0,3885.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,3885.0,3885.0,3880.0,3885.0,500,0.0,0.0
2023-01-10 11:00:00+09:00,3885.0,3890.0,3880.0,3880.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,3880.0,3885.0,3870.0,3870.0,8000,0.0,0.0
2023-01-10 13:00:00+09:00,3880.0,3885.0,3880.0,3880.0,800,0.0,0.0
2023-01-10 14:00:00+09:00,3880.0,3880.0,3860.0,3870.0,3700,0.0,0.0
2023-01-11 09:00:00+09:00,3865.0,3890.0,3865.0,3880.0,1400,0.0,0.0
2023-01-11 10:00:00+09:00,3890.0,3895.0,3880.0,3880.0,1400,0.0,0.0
2023-01-11 11:00:00+09:00,3885.0,3885.0,3880.0,3880.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,3885.0,3890.0,3885.0,3885.0,3900,0.0,0.0
2023-01-11 13:00:00+09:00,3885.0,3885.0,3885.0,3885.0,200,0.0,0.0
2023-01-11 14:00:00+09:00,3890.0,3900.0,3890.0,3895.0,800,0.0,0.0
2023-01-12 09:00:00+09:00,3925.0,3925.0,3900.0,3900.0,3300,0.0,0.0
2023-01-12 10:00:00+09:00,3895.0,3900.0,3895.0,3900.0,800,0.0,0.0
2023-01-12 11:00:00+09:00,3900.0,3900.0,3895.0,3895.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,3895.0,3900.0,3895.0,3900.0,5100,0.0,0.0
2023-01-12 13:00:00+09:00,3900.0,3900.0,3890.0,3890.0,500,0.0,0.0
2023-01-12 14:00:00+09:00,3895.0,3900.0,3895.0,3895.0,1900,0.0,0.0
2023-01-13 09:00:00+09:00,3870.0,3895.0,3870.0,3885.0,6500,0.0,0.0
2023-01-13 10:00:00+09:00,3880.0,3880.0,3865.0,3870.0,2600,0.0,0.0
2023-01-13 11:00:00+09:00,3875.0,3880.0,3870.0,3880.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,3880.0,3880.0,3870.0,3875.0,11900,0.0,0.0
2023-01-13 13:00:00+09:00,3875.0,3885.0,3875.0,3880.0,1600,0.0,0.0
2023-01-13 14:00:00+09:00,3880.0,3880.0,3870.0,3880.0,3100,0.0,0.0
2023-01-16 09:00:00+09:00,3875.0,3895.0,3875.0,3890.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,3895.0,3895.0,3895.0,3895.0,600,0.0,0.0
2023-01-16 11:00:00+09:00,3895.0,3895.0,3895.0,3895.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,3885.0,3890.0,3885.0,3890.0,4600,0.0,0.0
2023-01-16 13:00:00+09:00,3890.0,3890.0,3885.0,3885.0,300,0.0,0.0
2023-01-16 14:00:00+09:00,3890.0,3890.0,3885.0,3885.0,1200,0.0,0.0
2023-01-17 09:00:00+09:00,3895.0,3895.0,3890.0,3895.0,700,0.0,0.0
2023-01-17 10:00:00+09:00,3895.0,3905.0,3895.0,3905.0,600,0.0,0.0
2023-01-17 11:00:00+09:00,3905.0,3915.0,3905.0,3915.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,3915.0,3915.0,3915.0,3915.0,2600,0.0,0.0
2023-01-17 13:00:00+09:00,3910.0,3920.0,3910.0,3920.0,800,0.0,0.0
