Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-23 14:00:00+09:00,4095.0,4100.0,4095.0,4100.0,1600,0.0,0.0
2023-03-24 09:00:00+09:00,4080.0,4080.0,4045.0,4055.0,49600,0.0,0.0
2023-03-24 10:00:00+09:00,4050.0,4065.0,4045.0,4060.0,5200,0.0,0.0
2023-03-24 11:00:00+09:00,4060.0,4060.0,4060.0,4060.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,4060.0,4070.0,4060.0,4070.0,62100,0.0,0.0
2023-03-24 13:00:00+09:00,4060.0,4070.0,4060.0,4070.0,700,0.0,0.0
2023-03-24 14:00:00+09:00,4070.0,4085.0,4070.0,4085.0,1900,0.0,0.0
2023-03-27 09:00:00+09:00,4090.0,4110.0,4090.0,4100.0,21600,0.0,0.0
2023-03-27 10:00:00+09:00,4095.0,4110.0,4090.0,4100.0,2900,0.0,0.0
2023-03-27 11:00:00+09:00,4100.0,4100.0,4095.0,4095.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,4095.0,4110.0,4095.0,4100.0,30400,0.0,0.0
2023-03-27 13:00:00+09:00,4100.0,4110.0,4095.0,4105.0,1500,0.0,0.0
2023-03-27 14:00:00+09:00,4105.0,4110.0,4095.0,4095.0,3800,0.0,0.0
2023-03-28 09:00:00+09:00,4090.0,4110.0,4080.0,4090.0,19600,0.0,0.0
2023-03-28 10:00:00+09:00,4090.0,4095.0,4065.0,4065.0,4800,0.0,0.0
2023-03-28 11:00:00+09:00,4065.0,4065.0,4060.0,4065.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,4065.0,4065.0,4055.0,4060.0,33900,0.0,0.0
2023-03-28 13:00:00+09:00,4065.0,4070.0,4055.0,4060.0,1900,0.0,0.0
2023-03-28 14:00:00+09:00,4065.0,4075.0,4055.0,4075.0,4600,0.0,0.0
2023-03-29 09:00:00+09:00,4085.0,4125.0,4085.0,4125.0,57300,0.0,0.0
2023-03-29 10:00:00+09:00,4125.0,4135.0,4115.0,4130.0,4100,0.0,0.0
2023-03-29 11:00:00+09:00,4125.0,4130.0,4120.0,4130.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,4130.0,4140.0,4125.0,4130.0,72800,0.0,0.0
2023-03-29 13:00:00+09:00,4125.0,4135.0,4120.0,4125.0,3300,0.0,0.0
2023-03-29 14:00:00+09:00,4135.0,4150.0,4130.0,4150.0,10000,0.0,0.0
2023-03-30 09:00:00+09:00,4130.0,4130.0,4055.0,4055.0,50200,0.0,0.0
2023-03-30 10:00:00+09:00,4065.0,4080.0,4055.0,4080.0,2200,0.0,0.0
2023-03-30 11:00:00+09:00,4075.0,4090.0,4070.0,4090.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,4085.0,4085.0,4070.0,4075.0,58200,0.0,0.0
2023-03-30 13:00:00+09:00,4075.0,4080.0,4065.0,4065.0,1400,0.0,0.0
2023-03-30 14:00:00+09:00,4065.0,4090.0,4060.0,4080.0,6600,0.0,0.0
2023-03-31 09:00:00+09:00,4090.0,4095.0,4080.0,4090.0,4700,0.0,0.0
2023-03-31 10:00:00+09:00,4080.0,4080.0,4065.0,4065.0,2300,0.0,0.0
2023-03-31 11:00:00+09:00,4065.0,4075.0,4065.0,4075.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,4080.0,4085.0,4080.0,4080.0,9900,0.0,0.0
2023-03-31 13:00:00+09:00,4085.0,4085.0,4080.0,4080.0,1000,0.0,0.0
2023-03-31 14:00:00+09:00,4080.0,4080.0,4075.0,4080.0,1000,0.0,0.0
2023-04-03 09:00:00+09:00,4090.0,4115.0,4075.0,4115.0,8500,0.0,0.0
2023-04-03 10:00:00+09:00,4115.0,4115.0,4105.0,4110.0,1300,0.0,0.0
2023-04-03 11:00:00+09:00,4105.0,4110.0,4100.0,4110.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,4100.0,4100.0,4080.0,4080.0,13300,0.0,0.0
2023-04-03 13:00:00+09:00,4085.0,4085.0,4075.0,4080.0,1000,0.0,0.0
2023-04-03 14:00:00+09:00,4085.0,4085.0,4075.0,4080.0,2200,0.0,0.0
2023-04-04 09:00:00+09:00,4080.0,4110.0,4075.0,4105.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,4110.0,4125.0,4110.0,4125.0,3200,0.0,0.0
2023-04-04 11:00:00+09:00,4120.0,4120.0,4110.0,4110.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,4110.0,4110.0,4100.0,4110.0,13000,0.0,0.0
2023-04-04 13:00:00+09:00,4105.0,4110.0,4095.0,4110.0,900,0.0,0.0
2023-04-04 14:00:00+09:00,4105.0,4120.0,4100.0,4120.0,2500,0.0,0.0
2023-04-05 09:00:00+09:00,4105.0,4105.0,4075.0,4085.0,4500,0.0,0.0
2023-04-05 10:00:00+09:00,4085.0,4090.0,4075.0,4080.0,1600,0.0,0.0
2023-04-05 11:00:00+09:00,4085.0,4095.0,4085.0,4090.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,4080.0,4080.0,4080.0,4080.0,9500,0.0,0.0
2023-04-05 13:00:00+09:00,4080.0,4090.0,4080.0,4090.0,2500,0.0,0.0
2023-04-05 14:00:00+09:00,4090.0,4095.0,4085.0,4085.0,5800,0.0,0.0
2023-04-06 09:00:00+09:00,4070.0,4070.0,4050.0,4060.0,3800,0.0,0.0
2023-04-06 10:00:00+09:00,4055.0,4055.0,4050.0,4050.0,800,0.0,0.0
2023-04-06 11:00:00+09:00,4050.0,4050.0,4040.0,4050.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,4040.0,4040.0,4035.0,4035.0,8700,0.0,0.0
2023-04-06 13:00:00+09:00,4030.0,4030.0,4020.0,4020.0,2100,0.0,0.0
2023-04-06 14:00:00+09:00,4025.0,4030.0,4015.0,4030.0,3600,0.0,0.0
2023-04-07 09:00:00+09:00,4045.0,4065.0,4045.0,4060.0,3900,0.0,0.0
2023-04-07 10:00:00+09:00,4055.0,4065.0,4055.0,4060.0,1800,0.0,0.0
2023-04-07 11:00:00+09:00,4065.0,4075.0,4065.0,4075.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,4075.0,4075.0,4070.0,4070.0,8500,0.0,0.0
2023-04-07 13:00:00+09:00,4070.0,4070.0,4065.0,4065.0,500,0.0,0.0
2023-04-07 14:00:00+09:00,4070.0,4070.0,4060.0,4060.0,3200,0.0,0.0
2023-04-10 09:00:00+09:00,4055.0,4070.0,4045.0,4060.0,2900,0.0,0.0
2023-04-10 10:00:00+09:00,4055.0,4055.0,4040.0,4050.0,1500,0.0,0.0
2023-04-10 11:00:00+09:00,4050.0,4050.0,4050.0,4050.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,4055.0,4055.0,4055.0,4055.0,5500,0.0,0.0
2023-04-10 13:00:00+09:00,4060.0,4060.0,4060.0,4060.0,100,0.0,0.0
2023-04-10 14:00:00+09:00,4055.0,4075.0,4050.0,4070.0,3100,0.0,0.0
2023-04-11 09:00:00+09:00,4065.0,4075.0,4060.0,4070.0,1500,0.0,0.0
2023-04-11 10:00:00+09:00,4065.0,4080.0,4065.0,4080.0,1000,0.0,0.0
2023-04-11 11:00:00+09:00,4080.0,4085.0,4075.0,4075.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,4075.0,4075.0,4075.0,4075.0,3600,0.0,0.0
2023-04-11 14:00:00+09:00,4075.0,4085.0,4075.0,4075.0,3600,0.0,0.0
2023-04-12 09:00:00+09:00,4070.0,4110.0,4070.0,4110.0,4800,0.0,0.0
2023-04-12 10:00:00+09:00,4100.0,4105.0,4100.0,4100.0,1600,0.0,0.0
2023-04-12 11:00:00+09:00,4105.0,4110.0,4100.0,4110.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,4110.0,4110.0,4100.0,4100.0,7200,0.0,0.0
2023-04-12 13:00:00+09:00,4110.0,4110.0,4095.0,4095.0,1400,0.0,0.0
2023-04-12 14:00:00+09:00,4095.0,4095.0,4090.0,4095.0,800,0.0,0.0
2023-04-13 09:00:00+09:00,4095.0,4125.0,4085.0,4125.0,6900,0.0,0.0
2023-04-13 10:00:00+09:00,4115.0,4115.0,4115.0,4115.0,100,0.0,0.0
2023-04-13 11:00:00+09:00,4110.0,4115.0,4110.0,4115.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,4105.0,4105.0,4105.0,4105.0,8100,0.0,0.0
2023-04-13 13:00:00+09:00,4105.0,4105.0,4100.0,4100.0,600,0.0,0.0
2023-04-13 14:00:00+09:00,4095.0,4105.0,4095.0,4095.0,1800,0.0,0.0
2023-04-14 09:00:00+09:00,4090.0,4120.0,4090.0,4120.0,2900,0.0,0.0
2023-04-14 10:00:00+09:00,4120.0,4130.0,4120.0,4130.0,1900,0.0,0.0
2023-04-14 11:00:00+09:00,4125.0,4125.0,4125.0,4125.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,4125.0,4125.0,4125.0,4125.0,6100,0.0,0.0
2023-04-14 13:00:00+09:00,4125.0,4130.0,4120.0,4125.0,1900,0.0,0.0
2023-04-14 14:00:00+09:00,4125.0,4125.0,4115.0,4115.0,1300,0.0,0.0
2023-04-17 09:00:00+09:00,4115.0,4130.0,4110.0,4125.0,2000,0.0,0.0
2023-04-17 10:00:00+09:00,4120.0,4125.0,4120.0,4125.0,400,0.0,0.0
2023-04-17 11:00:00+09:00,4120.0,4130.0,4120.0,4130.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,4130.0,4130.0,4125.0,4125.0,3200,0.0,0.0
2023-04-17 13:00:00+09:00,4125.0,4135.0,4125.0,4135.0,2000,0.0,0.0
2023-04-17 14:00:00+09:00,4135.0,4140.0,4130.0,4130.0,2200,0.0,0.0
2023-04-18 09:00:00+09:00,4130.0,4140.0,4130.0,4130.0,2300,0.0,0.0
2023-04-18 10:00:00+09:00,4135.0,4160.0,4135.0,4160.0,7400,0.0,0.0
2023-04-18 11:00:00+09:00,4155.0,4160.0,4155.0,4160.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,4170.0,4170.0,4155.0,4155.0,11100,0.0,0.0
2023-04-18 13:00:00+09:00,4155.0,4165.0,4155.0,4165.0,400,0.0,0.0
2023-04-18 14:00:00+09:00,4165.0,4175.0,4165.0,4165.0,2400,0.0,0.0
2023-04-19 09:00:00+09:00,4140.0,4170.0,4140.0,4160.0,2100,0.0,0.0
2023-04-19 10:00:00+09:00,4150.0,4165.0,4150.0,4165.0,900,0.0,0.0
2023-04-19 11:00:00+09:00,4170.0,4175.0,4170.0,4175.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,4165.0,4165.0,4165.0,4165.0,4600,0.0,0.0
2023-04-19 13:00:00+09:00,4165.0,4165.0,4165.0,4165.0,100,0.0,0.0
2023-04-19 14:00:00+09:00,4170.0,4170.0,4160.0,4160.0,1200,0.0,0.0
2023-04-20 09:00:00+09:00,4155.0,4185.0,4155.0,4185.0,2400,0.0,0.0
2023-04-20 10:00:00+09:00,4180.0,4180.0,4175.0,4180.0,600,0.0,0.0
2023-04-20 11:00:00+09:00,4180.0,4185.0,4180.0,4185.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,4185.0,4185.0,4180.0,4180.0,3900,0.0,0.0
2023-04-20 13:00:00+09:00,4180.0,4180.0,4175.0,4175.0,1000,0.0,0.0
2023-04-20 14:00:00+09:00,4180.0,4180.0,4175.0,4180.0,700,0.0,0.0
2023-04-21 09:00:00+09:00,4170.0,4210.0,4170.0,4210.0,9000,0.0,0.0
2023-04-21 10:00:00+09:00,4210.0,4210.0,4200.0,4205.0,1700,0.0,0.0
2023-04-21 11:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,4190.0,4200.0,4190.0,4200.0,11500,0.0,0.0
2023-04-21 13:00:00+09:00,4200.0,4200.0,4195.0,4195.0,1100,0.0,0.0
2023-04-21 14:00:00+09:00,4195.0,4195.0,4190.0,4195.0,500,0.0,0.0
2023-04-24 09:00:00+09:00,4200.0,4250.0,4200.0,4225.0,8100,0.0,0.0
2023-04-24 10:00:00+09:00,4230.0,4245.0,4230.0,4245.0,600,0.0,0.0
2023-04-24 11:00:00+09:00,4235.0,4245.0,4235.0,4245.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,4240.0,4240.0,4240.0,4240.0,12400,0.0,0.0
2023-04-24 13:00:00+09:00,4245.0,4245.0,4245.0,4245.0,600,0.0,0.0
2023-04-24 14:00:00+09:00,4240.0,4250.0,4240.0,4245.0,0,0.0,0.0
2023-04-25 09:00:00+09:00,4260.0,4285.0,4260.0,4280.0,8100,0.0,0.0
2023-04-25 10:00:00+09:00,4280.0,4290.0,4275.0,4290.0,1300,0.0,0.0
2023-04-25 11:00:00+09:00,4290.0,4300.0,4290.0,4300.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,4300.0,4300.0,4290.0,4290.0,12600,0.0,0.0
2023-04-25 13:00:00+09:00,4290.0,4295.0,4285.0,4285.0,1000,0.0,0.0
2023-04-25 14:00:00+09:00,4285.0,4285.0,4275.0,4275.0,1600,0.0,0.0
2023-04-26 09:00:00+09:00,4270.0,4275.0,4255.0,4275.0,3100,0.0,0.0
2023-04-26 10:00:00+09:00,4280.0,4285.0,4275.0,4275.0,600,0.0,0.0
2023-04-26 11:00:00+09:00,4270.0,4270.0,4265.0,4270.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,4270.0,4270.0,4240.0,4240.0,6500,0.0,0.0
2023-04-26 13:00:00+09:00,4230.0,4230.0,4230.0,4230.0,300,0.0,0.0
2023-04-26 14:00:00+09:00,4240.0,4240.0,4220.0,4220.0,2400,0.0,0.0
2023-04-27 09:00:00+09:00,4190.0,4210.0,4190.0,4210.0,2500,0.0,0.0
2023-04-27 10:00:00+09:00,4220.0,4225.0,4215.0,4225.0,500,0.0,0.0
2023-04-27 11:00:00+09:00,4220.0,4225.0,4220.0,4225.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,4230.0,4230.0,4205.0,4205.0,6400,0.0,0.0
2023-04-27 13:00:00+09:00,4205.0,4215.0,4200.0,4215.0,1200,0.0,0.0
2023-04-27 14:00:00+09:00,4215.0,4215.0,4205.0,4205.0,2900,0.0,0.0
2023-04-28 09:00:00+09:00,4235.0,4280.0,4235.0,4275.0,5000,0.0,0.0
2023-04-28 10:00:00+09:00,4275.0,4285.0,4270.0,4280.0,2700,0.0,0.0
2023-04-28 11:00:00+09:00,4280.0,4280.0,4265.0,4275.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,4275.0,4275.0,4265.0,4265.0,10100,0.0,0.0
2023-04-28 13:00:00+09:00,4265.0,4285.0,4265.0,4275.0,1500,0.0,0.0
2023-04-28 14:00:00+09:00,4275.0,4275.0,4265.0,4270.0,3200,0.0,0.0
2023-05-01 09:00:00+09:00,4280.0,4300.0,4280.0,4295.0,4900,0.0,0.0
2023-05-01 10:00:00+09:00,4295.0,4295.0,4290.0,4290.0,1000,0.0,0.0
2023-05-01 11:00:00+09:00,4290.0,4295.0,4290.0,4290.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,4290.0,4290.0,4290.0,4290.0,8300,0.0,0.0
2023-05-01 13:00:00+09:00,4295.0,4295.0,4290.0,4295.0,1000,0.0,0.0
2023-05-01 14:00:00+09:00,4295.0,4295.0,4290.0,4290.0,1800,0.0,0.0
2023-05-02 09:00:00+09:00,4300.0,4305.0,4270.0,4270.0,4100,0.0,0.0
2023-05-02 10:00:00+09:00,4280.0,4280.0,4270.0,4270.0,900,0.0,0.0
2023-05-02 11:00:00+09:00,4270.0,4270.0,4270.0,4270.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,4290.0,4290.0,4290.0,4290.0,5500,0.0,0.0
2023-05-02 13:00:00+09:00,4285.0,4285.0,4270.0,4275.0,1500,0.0,0.0
2023-05-02 14:00:00+09:00,4280.0,4280.0,4265.0,4275.0,1500,0.0,0.0
2023-05-08 09:00:00+09:00,4265.0,4315.0,4250.0,4315.0,7900,0.0,0.0
2023-05-08 10:00:00+09:00,4310.0,4310.0,4305.0,4305.0,1200,0.0,0.0
2023-05-08 11:00:00+09:00,4300.0,4305.0,4300.0,4305.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,4310.0,4310.0,4305.0,4310.0,10500,0.0,0.0
2023-05-08 13:00:00+09:00,4310.0,4310.0,4305.0,4305.0,700,0.0,0.0
2023-05-08 14:00:00+09:00,4305.0,4320.0,4305.0,4320.0,5200,0.0,0.0
2023-05-09 09:00:00+09:00,4310.0,4330.0,4310.0,4310.0,3000,0.0,0.0
2023-05-09 10:00:00+09:00,4310.0,4330.0,4305.0,4325.0,1200,0.0,0.0
2023-05-09 11:00:00+09:00,4325.0,4345.0,4325.0,4345.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,4340.0,4340.0,4340.0,4340.0,8700,0.0,0.0
2023-05-09 13:00:00+09:00,4345.0,4350.0,4340.0,4350.0,1700,0.0,0.0
2023-05-09 14:00:00+09:00,4350.0,4355.0,4330.0,4330.0,6900,0.0,0.0
2023-05-10 09:00:00+09:00,4325.0,4355.0,4325.0,4350.0,3300,0.0,0.0
2023-05-10 10:00:00+09:00,4345.0,4345.0,4335.0,4345.0,1100,0.0,0.0
2023-05-10 11:00:00+09:00,4340.0,4340.0,4330.0,4335.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,4335.0,4335.0,4325.0,4325.0,6400,0.0,0.0
2023-05-10 13:00:00+09:00,4320.0,4320.0,4305.0,4310.0,1100,0.0,0.0
2023-05-10 14:00:00+09:00,4305.0,4305.0,4300.0,4305.0,1000,0.0,0.0
2023-05-11 09:00:00+09:00,4300.0,4310.0,4295.0,4295.0,2300,0.0,0.0
2023-05-11 10:00:00+09:00,4295.0,4300.0,4295.0,4300.0,500,0.0,0.0
2023-05-11 11:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,4300.0,4300.0,4300.0,4300.0,3700,0.0,0.0
2023-05-11 13:00:00+09:00,4295.0,4300.0,4295.0,4295.0,500,0.0,0.0
2023-05-11 14:00:00+09:00,4295.0,4310.0,4295.0,4305.0,2000,0.0,0.0
2023-05-12 09:00:00+09:00,4315.0,4330.0,4315.0,4320.0,2500,0.0,0.0
2023-05-12 10:00:00+09:00,4330.0,4335.0,4325.0,4330.0,1500,0.0,0.0
2023-05-12 11:00:00+09:00,4335.0,4335.0,4330.0,4335.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,4335.0,4350.0,4330.0,4340.0,6900,0.0,0.0
2023-05-12 13:00:00+09:00,4335.0,4345.0,4330.0,4330.0,2100,0.0,0.0
2023-05-12 14:00:00+09:00,4340.0,4350.0,4325.0,4350.0,7800,0.0,0.0
2023-05-15 09:00:00+09:00,4300.0,4320.0,4270.0,4270.0,12100,0.0,0.0
2023-05-15 10:00:00+09:00,4265.0,4280.0,4265.0,4270.0,3400,0.0,0.0
2023-05-15 11:00:00+09:00,4265.0,4265.0,4240.0,4250.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,4240.0,4240.0,4215.0,4230.0,23600,0.0,0.0
2023-05-15 13:00:00+09:00,4235.0,4235.0,4215.0,4225.0,7000,0.0,0.0
2023-05-15 14:00:00+09:00,4230.0,4235.0,4215.0,4220.0,5000,0.0,0.0
2023-05-16 09:00:00+09:00,4245.0,4300.0,4235.0,4280.0,10100,0.0,0.0
2023-05-16 10:00:00+09:00,4280.0,4285.0,4270.0,4275.0,3500,0.0,0.0
2023-05-16 11:00:00+09:00,4270.0,4270.0,4265.0,4270.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,4275.0,4280.0,4275.0,4280.0,16000,0.0,0.0
2023-05-16 13:00:00+09:00,4280.0,4285.0,4270.0,4280.0,1600,0.0,0.0
2023-05-16 14:00:00+09:00,4280.0,4290.0,4280.0,4280.0,2000,0.0,0.0
2023-05-17 09:00:00+09:00,4280.0,4280.0,4260.0,4270.0,2400,0.0,0.0
2023-05-17 10:00:00+09:00,4275.0,4280.0,4275.0,4280.0,600,0.0,0.0
2023-05-17 11:00:00+09:00,4280.0,4280.0,4280.0,4280.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,4285.0,4285.0,4275.0,4280.0,4900,0.0,0.0
2023-05-17 13:00:00+09:00,4275.0,4280.0,4275.0,4275.0,1300,0.0,0.0
2023-05-17 14:00:00+09:00,4275.0,4275.0,4265.0,4265.0,3300,0.0,0.0
2023-05-18 09:00:00+09:00,4290.0,4290.0,4250.0,4255.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,4250.0,4255.0,4240.0,4240.0,6200,0.0,0.0
2023-05-18 11:00:00+09:00,4235.0,4235.0,4230.0,4230.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,4235.0,4245.0,4235.0,4245.0,8300,0.0,0.0
2023-05-18 13:00:00+09:00,4250.0,4260.0,4250.0,4255.0,1700,0.0,0.0
2023-05-18 14:00:00+09:00,4260.0,4265.0,4250.0,4255.0,2300,0.0,0.0
2023-05-19 09:00:00+09:00,4260.0,4260.0,4230.0,4230.0,3400,0.0,0.0
2023-05-19 10:00:00+09:00,4235.0,4245.0,4230.0,4245.0,600,0.0,0.0
2023-05-19 11:00:00+09:00,4245.0,4245.0,4235.0,4235.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,4235.0,4235.0,4215.0,4215.0,7800,0.0,0.0
2023-05-19 13:00:00+09:00,4215.0,4215.0,4205.0,4205.0,3300,0.0,0.0
2023-05-19 14:00:00+09:00,4200.0,4200.0,4180.0,4180.0,6500,0.0,0.0
2023-05-22 09:00:00+09:00,4185.0,4200.0,4175.0,4200.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,4200.0,4220.0,4200.0,4215.0,0,0.0,0.0
2023-05-22 11:00:00+09:00,4210.0,4215.0,4210.0,4215.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,4205.0,4210.0,4205.0,4205.0,7500,0.0,0.0
2023-05-22 13:00:00+09:00,4205.0,4225.0,4200.0,4220.0,1500,0.0,0.0
2023-05-22 14:00:00+09:00,4225.0,4235.0,4215.0,4235.0,2800,0.0,0.0
2023-05-23 09:00:00+09:00,4245.0,4255.0,4200.0,4205.0,4600,0.0,0.0
2023-05-23 10:00:00+09:00,4200.0,4210.0,4195.0,4195.0,1000,0.0,0.0
2023-05-23 11:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,4195.0,4195.0,4175.0,4175.0,9300,0.0,0.0
2023-05-23 13:00:00+09:00,4170.0,4170.0,4145.0,4150.0,3700,0.0,0.0
2023-05-23 14:00:00+09:00,4160.0,4160.0,4155.0,4160.0,1700,0.0,0.0
2023-05-24 09:00:00+09:00,4155.0,4155.0,4135.0,4135.0,3200,0.0,0.0
2023-05-24 10:00:00+09:00,4135.0,4145.0,4135.0,4145.0,1500,0.0,0.0
2023-05-24 11:00:00+09:00,4145.0,4145.0,4140.0,4145.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,4145.0,4145.0,4125.0,4135.0,8400,0.0,0.0
2023-05-24 13:00:00+09:00,4140.0,4140.0,4135.0,4140.0,0,0.0,0.0
2023-05-24 14:00:00+09:00,4135.0,4135.0,4115.0,4115.0,11200,0.0,0.0
2023-05-25 09:00:00+09:00,4115.0,4140.0,4095.0,4125.0,10700,0.0,0.0
2023-05-25 10:00:00+09:00,4135.0,4135.0,4125.0,4135.0,400,0.0,0.0
2023-05-25 11:00:00+09:00,4135.0,4145.0,4130.0,4145.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,4150.0,4160.0,4145.0,4145.0,13900,0.0,0.0
2023-05-25 13:00:00+09:00,4135.0,4135.0,4130.0,4130.0,1400,0.0,0.0
2023-05-25 14:00:00+09:00,4135.0,4145.0,4130.0,4145.0,1700,0.0,0.0
2023-05-26 09:00:00+09:00,4120.0,4150.0,4105.0,4135.0,3400,0.0,0.0
2023-05-26 10:00:00+09:00,4125.0,4130.0,4125.0,4130.0,500,0.0,0.0
2023-05-26 11:00:00+09:00,4125.0,4125.0,4125.0,4125.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,4105.0,4130.0,4105.0,4110.0,4900,0.0,0.0
2023-05-26 13:00:00+09:00,4115.0,4115.0,4105.0,4110.0,1700,0.0,0.0
2023-05-26 14:00:00+09:00,4115.0,4115.0,4100.0,4100.0,2500,0.0,0.0
2023-05-29 09:00:00+09:00,4150.0,4150.0,4110.0,4115.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,4115.0,4125.0,4115.0,4125.0,800,0.0,0.0
2023-05-29 11:00:00+09:00,4125.0,4125.0,4120.0,4120.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,4110.0,4120.0,4110.0,4115.0,4700,0.0,0.0
2023-05-29 13:00:00+09:00,4110.0,4110.0,4105.0,4110.0,900,0.0,0.0
2023-05-29 14:00:00+09:00,4110.0,4110.0,4105.0,4110.0,2300,0.0,0.0
2023-05-30 09:00:00+09:00,4105.0,4105.0,4065.0,4065.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,4070.0,4075.0,4070.0,4070.0,8100,0.0,0.0
2023-05-30 11:00:00+09:00,4070.0,4070.0,4070.0,4070.0,0,0.0,0.0
