Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 12:00:00+09:00,4070.0,4080.0,4070.0,4080.0,9300,0.0,0.0
2023-05-30 13:00:00+09:00,4075.0,4085.0,4070.0,4075.0,1500,0.0,0.0
2023-05-30 14:00:00+09:00,4085.0,4095.0,4080.0,4080.0,1700,0.0,0.0
2023-05-31 09:00:00+09:00,4060.0,4065.0,4040.0,4040.0,7000,0.0,0.0
2023-05-31 10:00:00+09:00,4035.0,4045.0,4030.0,4045.0,2300,0.0,0.0
2023-05-31 11:00:00+09:00,4040.0,4045.0,4040.0,4045.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,4045.0,4045.0,4030.0,4040.0,12900,0.0,0.0
2023-05-31 13:00:00+09:00,4040.0,4040.0,4030.0,4040.0,0,0.0,0.0
2023-05-31 14:00:00+09:00,4035.0,4035.0,4020.0,4025.0,19600,0.0,0.0
2023-06-01 09:00:00+09:00,4060.0,4085.0,4050.0,4085.0,3500,0.0,0.0
2023-06-01 10:00:00+09:00,4080.0,4085.0,4070.0,4070.0,1200,0.0,0.0
2023-06-01 11:00:00+09:00,4070.0,4070.0,4070.0,4070.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,4070.0,4080.0,4070.0,4075.0,5700,0.0,0.0
2023-06-01 13:00:00+09:00,4065.0,4065.0,4060.0,4060.0,2100,0.0,0.0
2023-06-01 14:00:00+09:00,4060.0,4070.0,4055.0,4060.0,2900,0.0,0.0
2023-06-02 09:00:00+09:00,4075.0,4125.0,4075.0,4115.0,5300,0.0,0.0
2023-06-02 10:00:00+09:00,4125.0,4140.0,4125.0,4130.0,1700,0.0,0.0
2023-06-02 11:00:00+09:00,4130.0,4130.0,4115.0,4115.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,4125.0,4135.0,4125.0,4135.0,9700,0.0,0.0
2023-06-02 13:00:00+09:00,4135.0,4140.0,4130.0,4135.0,1300,0.0,0.0
2023-06-02 14:00:00+09:00,4130.0,4150.0,4130.0,4145.0,2700,0.0,0.0
2023-06-05 09:00:00+09:00,4185.0,4185.0,4135.0,4140.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,4135.0,4135.0,4135.0,4135.0,800,0.0,0.0
2023-06-05 11:00:00+09:00,4135.0,4135.0,4130.0,4130.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,4140.0,4140.0,4130.0,4130.0,7000,0.0,0.0
2023-06-05 13:00:00+09:00,4130.0,4130.0,4130.0,4130.0,500,0.0,0.0
2023-06-05 14:00:00+09:00,4130.0,4135.0,4130.0,4130.0,700,0.0,0.0
2023-06-06 09:00:00+09:00,4125.0,4130.0,4115.0,4120.0,0,0.0,0.0
2023-06-06 10:00:00+09:00,4130.0,4130.0,4120.0,4130.0,3900,0.0,0.0
2023-06-06 11:00:00+09:00,4120.0,4120.0,4115.0,4120.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,4115.0,4115.0,4100.0,4100.0,6100,0.0,0.0
2023-06-06 13:00:00+09:00,4115.0,4120.0,4110.0,4115.0,1500,0.0,0.0
2023-06-06 14:00:00+09:00,4110.0,4110.0,4100.0,4105.0,2000,0.0,0.0
2023-06-07 09:00:00+09:00,4115.0,4135.0,4110.0,4110.0,3100,0.0,0.0
2023-06-07 10:00:00+09:00,4105.0,4105.0,4085.0,4105.0,3000,0.0,0.0
2023-06-07 11:00:00+09:00,4105.0,4110.0,4105.0,4110.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,4100.0,4115.0,4100.0,4110.0,8100,0.0,0.0
2023-06-07 13:00:00+09:00,4115.0,4120.0,4095.0,4115.0,1700,0.0,0.0
2023-06-07 14:00:00+09:00,4100.0,4105.0,4090.0,4090.0,2400,0.0,0.0
2023-06-08 09:00:00+09:00,4100.0,4105.0,4080.0,4080.0,2600,0.0,0.0
2023-06-08 10:00:00+09:00,4090.0,4095.0,4085.0,4090.0,1600,0.0,0.0
2023-06-08 11:00:00+09:00,4085.0,4090.0,4085.0,4090.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,4090.0,4090.0,4075.0,4080.0,6800,0.0,0.0
2023-06-08 13:00:00+09:00,4075.0,4075.0,4065.0,4070.0,2100,0.0,0.0
2023-06-08 14:00:00+09:00,4075.0,4080.0,4070.0,4075.0,2400,0.0,0.0
2023-06-09 09:00:00+09:00,4075.0,4110.0,4075.0,4105.0,12000,0.0,0.0
2023-06-09 10:00:00+09:00,4110.0,4110.0,4105.0,4110.0,600,0.0,0.0
2023-06-09 11:00:00+09:00,4100.0,4100.0,4095.0,4100.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,4085.0,4095.0,4085.0,4095.0,14000,0.0,0.0
2023-06-09 13:00:00+09:00,4095.0,4095.0,4085.0,4085.0,1400,0.0,0.0
2023-06-09 14:00:00+09:00,4090.0,4105.0,4090.0,4105.0,2000,0.0,0.0
2023-06-12 09:00:00+09:00,4120.0,4120.0,4110.0,4120.0,3300,0.0,0.0
2023-06-12 10:00:00+09:00,4120.0,4120.0,4120.0,4120.0,500,0.0,0.0
2023-06-12 11:00:00+09:00,4120.0,4120.0,4120.0,4120.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,4110.0,4115.0,4105.0,4115.0,5200,0.0,0.0
2023-06-12 13:00:00+09:00,4110.0,4110.0,4105.0,4110.0,300,0.0,0.0
2023-06-12 14:00:00+09:00,4100.0,4120.0,4100.0,4120.0,1300,0.0,0.0
2023-06-13 09:00:00+09:00,4135.0,4135.0,4120.0,4120.0,2100,0.0,0.0
2023-06-13 10:00:00+09:00,4120.0,4125.0,4110.0,4125.0,1200,0.0,0.0
2023-06-13 11:00:00+09:00,4120.0,4125.0,4120.0,4120.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,4125.0,4140.0,4125.0,4135.0,5600,0.0,0.0
2023-06-13 13:00:00+09:00,4130.0,4130.0,4130.0,4130.0,1200,0.0,0.0
2023-06-13 14:00:00+09:00,4130.0,4140.0,4130.0,4130.0,1700,0.0,0.0
2023-06-14 09:00:00+09:00,4135.0,4135.0,4120.0,4130.0,2700,0.0,0.0
2023-06-14 10:00:00+09:00,4135.0,4140.0,4125.0,4135.0,1500,0.0,0.0
2023-06-14 11:00:00+09:00,4125.0,4125.0,4115.0,4120.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,4125.0,4130.0,4125.0,4130.0,5900,0.0,0.0
2023-06-14 13:00:00+09:00,4135.0,4135.0,4130.0,4130.0,1300,0.0,0.0
2023-06-14 14:00:00+09:00,4135.0,4140.0,4130.0,4135.0,2100,0.0,0.0
2023-06-15 09:00:00+09:00,4135.0,4140.0,4130.0,4140.0,2200,0.0,0.0
2023-06-15 10:00:00+09:00,4140.0,4140.0,4135.0,4135.0,0,0.0,0.0
2023-06-15 11:00:00+09:00,4135.0,4140.0,4135.0,4140.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,4150.0,4150.0,4135.0,4150.0,5300,0.0,0.0
2023-06-15 13:00:00+09:00,4155.0,4155.0,4140.0,4140.0,2600,0.0,0.0
2023-06-15 14:00:00+09:00,4145.0,4145.0,4125.0,4130.0,3500,0.0,0.0
2023-06-16 09:00:00+09:00,4155.0,4155.0,4135.0,4145.0,3000,0.0,0.0
2023-06-16 10:00:00+09:00,4150.0,4150.0,4145.0,4150.0,600,0.0,0.0
2023-06-16 11:00:00+09:00,4155.0,4155.0,4145.0,4145.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,4155.0,4155.0,4140.0,4140.0,7600,0.0,0.0
2023-06-16 13:00:00+09:00,4145.0,4145.0,4145.0,4145.0,1200,0.0,0.0
2023-06-16 14:00:00+09:00,4145.0,4145.0,4125.0,4130.0,3200,0.0,0.0
2023-06-19 09:00:00+09:00,4150.0,4150.0,4135.0,4135.0,2100,0.0,0.0
2023-06-19 10:00:00+09:00,4130.0,4135.0,4120.0,4120.0,1800,0.0,0.0
2023-06-19 11:00:00+09:00,4120.0,4130.0,4120.0,4130.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,4130.0,4130.0,4110.0,4110.0,7200,0.0,0.0
2023-06-19 13:00:00+09:00,4110.0,4120.0,4105.0,4120.0,1100,0.0,0.0
2023-06-19 14:00:00+09:00,4115.0,4130.0,4115.0,4130.0,1500,0.0,0.0
2023-06-20 09:00:00+09:00,4135.0,4135.0,4120.0,4120.0,3300,0.0,0.0
2023-06-20 10:00:00+09:00,4115.0,4130.0,4115.0,4120.0,1300,0.0,0.0
2023-06-20 11:00:00+09:00,4130.0,4145.0,4130.0,4145.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,4120.0,4135.0,4120.0,4135.0,8800,0.0,0.0
2023-06-20 13:00:00+09:00,4135.0,4145.0,4135.0,4135.0,1200,0.0,0.0
2023-06-20 14:00:00+09:00,4145.0,4155.0,4140.0,4155.0,4500,0.0,0.0
2023-06-21 09:00:00+09:00,4160.0,4180.0,4160.0,4180.0,3700,0.0,0.0
2023-06-21 10:00:00+09:00,4175.0,4185.0,4175.0,4180.0,600,0.0,0.0
2023-06-21 11:00:00+09:00,4180.0,4180.0,4170.0,4180.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,4170.0,4170.0,4150.0,4150.0,7600,0.0,0.0
2023-06-21 13:00:00+09:00,4145.0,4145.0,4135.0,4140.0,0,0.0,0.0
2023-06-21 14:00:00+09:00,4150.0,4155.0,4130.0,4130.0,13100,0.0,0.0
2023-06-22 09:00:00+09:00,4155.0,4170.0,4140.0,4160.0,3900,0.0,0.0
2023-06-22 10:00:00+09:00,4155.0,4160.0,4150.0,4160.0,1000,0.0,0.0
2023-06-22 11:00:00+09:00,4160.0,4160.0,4160.0,4160.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,4155.0,4155.0,4150.0,4150.0,6400,0.0,0.0
2023-06-22 13:00:00+09:00,4155.0,4155.0,4145.0,4145.0,400,0.0,0.0
2023-06-22 14:00:00+09:00,4155.0,4155.0,4135.0,4135.0,2400,0.0,0.0
2023-06-23 09:00:00+09:00,4160.0,4160.0,4140.0,4145.0,3600,0.0,0.0
2023-06-23 10:00:00+09:00,4140.0,4140.0,4120.0,4125.0,2900,0.0,0.0
2023-06-23 11:00:00+09:00,4120.0,4125.0,4120.0,4120.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,4120.0,4135.0,4120.0,4130.0,20100,0.0,0.0
2023-06-23 13:00:00+09:00,4125.0,4125.0,4120.0,4120.0,1100,0.0,0.0
2023-06-23 14:00:00+09:00,4120.0,4125.0,4105.0,4105.0,3700,0.0,0.0
2023-06-26 09:00:00+09:00,4110.0,4120.0,4080.0,4120.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,4110.0,4115.0,4105.0,4110.0,1200,0.0,0.0
2023-06-26 11:00:00+09:00,4110.0,4110.0,4110.0,4110.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,4105.0,4115.0,4090.0,4090.0,8700,0.0,0.0
2023-06-26 13:00:00+09:00,4095.0,4105.0,4095.0,4095.0,1000,0.0,0.0
2023-06-26 14:00:00+09:00,4095.0,4105.0,4095.0,4095.0,800,0.0,0.0
2023-06-27 09:00:00+09:00,4090.0,4095.0,4080.0,4095.0,3700,0.0,0.0
2023-06-27 10:00:00+09:00,4090.0,4095.0,4090.0,4095.0,300,0.0,0.0
2023-06-27 11:00:00+09:00,4100.0,4105.0,4100.0,4105.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,4095.0,4110.0,4095.0,4110.0,5600,0.0,0.0
2023-06-27 13:00:00+09:00,4105.0,4115.0,4105.0,4115.0,200,0.0,0.0
2023-06-27 14:00:00+09:00,4115.0,4115.0,4100.0,4105.0,700,0.0,0.0
2023-06-28 09:00:00+09:00,4110.0,4135.0,4110.0,4135.0,1900,0.0,0.0
2023-06-28 10:00:00+09:00,4130.0,4145.0,4130.0,4145.0,900,0.0,0.0
2023-06-28 11:00:00+09:00,4140.0,4145.0,4140.0,4140.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,4140.0,4150.0,4140.0,4150.0,4700,0.0,0.0
2023-06-28 13:00:00+09:00,4150.0,4150.0,4140.0,4150.0,900,0.0,0.0
2023-06-28 14:00:00+09:00,4155.0,4165.0,4150.0,4165.0,2200,0.0,0.0
2023-06-29 09:00:00+09:00,4165.0,4170.0,4160.0,4160.0,1700,0.0,0.0
2023-06-29 10:00:00+09:00,4155.0,4155.0,4140.0,4150.0,1100,0.0,0.0
2023-06-29 11:00:00+09:00,4140.0,4140.0,4130.0,4140.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,4130.0,4135.0,4120.0,4125.0,4800,0.0,0.0
2023-06-29 13:00:00+09:00,4125.0,4125.0,4120.0,4120.0,700,0.0,0.0
2023-06-29 14:00:00+09:00,4130.0,4140.0,4125.0,4135.0,3300,0.0,0.0
2023-06-30 09:00:00+09:00,4130.0,4135.0,4120.0,4120.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,4115.0,4115.0,4110.0,4110.0,5700,0.0,0.0
2023-06-30 11:00:00+09:00,4110.0,4115.0,4110.0,4115.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,4125.0,4125.0,4115.0,4120.0,6900,0.0,0.0
2023-06-30 13:00:00+09:00,4115.0,4120.0,4115.0,4120.0,300,0.0,0.0
2023-06-30 14:00:00+09:00,4120.0,4120.0,4110.0,4120.0,2600,0.0,0.0
2023-07-03 09:00:00+09:00,4140.0,4155.0,4140.0,4155.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,4145.0,4145.0,4140.0,4140.0,900,0.0,0.0
2023-07-03 11:00:00+09:00,4145.0,4150.0,4145.0,4150.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,4135.0,4145.0,4135.0,4140.0,4900,0.0,0.0
2023-07-03 13:00:00+09:00,4140.0,4145.0,4140.0,4140.0,800,0.0,0.0
2023-07-03 14:00:00+09:00,4140.0,4145.0,4140.0,4145.0,600,0.0,0.0
2023-07-04 09:00:00+09:00,4140.0,4140.0,4120.0,4135.0,4000,0.0,0.0
2023-07-04 10:00:00+09:00,4130.0,4135.0,4130.0,4135.0,1100,0.0,0.0
2023-07-04 11:00:00+09:00,4130.0,4135.0,4125.0,4135.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,4125.0,4135.0,4125.0,4135.0,6900,0.0,0.0
2023-07-04 13:00:00+09:00,4135.0,4140.0,4135.0,4140.0,400,0.0,0.0
2023-07-04 14:00:00+09:00,4140.0,4145.0,4135.0,4140.0,1100,0.0,0.0
2023-07-05 09:00:00+09:00,4125.0,4125.0,4110.0,4110.0,2800,0.0,0.0
2023-07-05 10:00:00+09:00,4120.0,4135.0,4120.0,4125.0,2100,0.0,0.0
2023-07-05 11:00:00+09:00,4120.0,4130.0,4120.0,4130.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,4135.0,4135.0,4125.0,4125.0,6300,0.0,0.0
2023-07-05 13:00:00+09:00,4120.0,4120.0,4110.0,4120.0,1400,0.0,0.0
2023-07-05 14:00:00+09:00,4125.0,4130.0,4120.0,4125.0,1900,0.0,0.0
2023-07-06 09:00:00+09:00,4115.0,4130.0,4105.0,4130.0,4200,0.0,0.0
2023-07-06 10:00:00+09:00,4120.0,4120.0,4110.0,4110.0,900,0.0,0.0
2023-07-06 11:00:00+09:00,4110.0,4115.0,4110.0,4115.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,4100.0,4105.0,4100.0,4105.0,7300,0.0,0.0
2023-07-06 13:00:00+09:00,4105.0,4105.0,4105.0,4105.0,800,0.0,0.0
2023-07-06 14:00:00+09:00,4105.0,4105.0,4100.0,4100.0,2000,0.0,0.0
2023-07-07 09:00:00+09:00,4100.0,4105.0,4070.0,4105.0,8200,0.0,0.0
2023-07-07 10:00:00+09:00,4115.0,4115.0,4105.0,4110.0,1300,0.0,0.0
2023-07-07 11:00:00+09:00,4110.0,4115.0,4110.0,4115.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,4115.0,4125.0,4115.0,4125.0,10300,0.0,0.0
2023-07-07 13:00:00+09:00,4120.0,4120.0,4120.0,4120.0,100,0.0,0.0
2023-07-07 14:00:00+09:00,4115.0,4115.0,4090.0,4090.0,3100,0.0,0.0
2023-07-10 09:00:00+09:00,4110.0,4125.0,4100.0,4125.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,4120.0,4120.0,4115.0,4115.0,1000,0.0,0.0
2023-07-10 11:00:00+09:00,4120.0,4130.0,4120.0,4130.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,4115.0,4115.0,4110.0,4110.0,7400,0.0,0.0
2023-07-10 13:00:00+09:00,4110.0,4135.0,4105.0,4120.0,2600,0.0,0.0
2023-07-10 14:00:00+09:00,4120.0,4130.0,4110.0,4110.0,5500,0.0,0.0
2023-07-11 09:00:00+09:00,4135.0,4135.0,4105.0,4120.0,2400,0.0,0.0
2023-07-11 10:00:00+09:00,4120.0,4125.0,4120.0,4120.0,600,0.0,0.0
2023-07-11 11:00:00+09:00,4120.0,4120.0,4120.0,4120.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,4130.0,4130.0,4120.0,4120.0,3600,0.0,0.0
2023-07-11 13:00:00+09:00,4115.0,4115.0,4110.0,4110.0,2100,0.0,0.0
2023-07-11 14:00:00+09:00,4110.0,4120.0,4105.0,4105.0,2800,0.0,0.0
2023-07-12 09:00:00+09:00,4105.0,4115.0,4105.0,4115.0,2300,0.0,0.0
2023-07-12 10:00:00+09:00,4115.0,4120.0,4115.0,4115.0,400,0.0,0.0
2023-07-12 11:00:00+09:00,4125.0,4125.0,4125.0,4125.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,4120.0,4125.0,4120.0,4125.0,4000,0.0,0.0
2023-07-12 13:00:00+09:00,4130.0,4130.0,4120.0,4120.0,700,0.0,0.0
2023-07-12 14:00:00+09:00,4120.0,4120.0,4110.0,4110.0,600,0.0,0.0
2023-07-13 09:00:00+09:00,4115.0,4120.0,4105.0,4115.0,2500,0.0,0.0
2023-07-13 10:00:00+09:00,4120.0,4120.0,4120.0,4120.0,500,0.0,0.0
2023-07-13 11:00:00+09:00,4115.0,4130.0,4115.0,4130.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,4130.0,4130.0,4120.0,4125.0,5900,0.0,0.0
2023-07-13 13:00:00+09:00,4125.0,4125.0,4110.0,4120.0,1100,0.0,0.0
2023-07-13 14:00:00+09:00,4120.0,4125.0,4110.0,4125.0,2000,0.0,0.0
2023-07-14 09:00:00+09:00,4130.0,4130.0,4100.0,4105.0,2700,0.0,0.0
2023-07-14 10:00:00+09:00,4100.0,4100.0,4090.0,4100.0,4400,0.0,0.0
2023-07-14 11:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,4100.0,4110.0,4100.0,4110.0,8000,0.0,0.0
2023-07-14 13:00:00+09:00,4105.0,4110.0,4105.0,4110.0,400,0.0,0.0
2023-07-14 14:00:00+09:00,4105.0,4120.0,4095.0,4120.0,2200,0.0,0.0
2023-07-18 09:00:00+09:00,4110.0,4125.0,4110.0,4115.0,2500,0.0,0.0
2023-07-18 10:00:00+09:00,4115.0,4115.0,4115.0,4115.0,400,0.0,0.0
2023-07-18 11:00:00+09:00,4120.0,4120.0,4110.0,4110.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,4110.0,4120.0,4110.0,4115.0,4900,0.0,0.0
2023-07-18 13:00:00+09:00,4115.0,4120.0,4115.0,4120.0,600,0.0,0.0
2023-07-18 14:00:00+09:00,4115.0,4120.0,4115.0,4115.0,800,0.0,0.0
2023-07-19 09:00:00+09:00,4140.0,4145.0,4125.0,4125.0,2800,0.0,0.0
2023-07-19 10:00:00+09:00,4120.0,4130.0,4120.0,4130.0,2200,0.0,0.0
2023-07-19 11:00:00+09:00,4135.0,4140.0,4135.0,4135.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,4140.0,4140.0,4125.0,4125.0,7600,0.0,0.0
2023-07-19 13:00:00+09:00,4125.0,4130.0,4125.0,4125.0,300,0.0,0.0
2023-07-19 14:00:00+09:00,4125.0,4135.0,4125.0,4135.0,2300,0.0,0.0
2023-07-20 09:00:00+09:00,4140.0,4155.0,4135.0,4155.0,3700,0.0,0.0
2023-07-20 10:00:00+09:00,4150.0,4150.0,4145.0,4145.0,1200,0.0,0.0
2023-07-20 11:00:00+09:00,4145.0,4145.0,4130.0,4130.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,4130.0,4130.0,4125.0,4125.0,7200,0.0,0.0
2023-07-20 13:00:00+09:00,4130.0,4130.0,4125.0,4125.0,600,0.0,0.0
2023-07-20 14:00:00+09:00,4125.0,4130.0,4120.0,4130.0,1000,0.0,0.0
2023-07-21 09:00:00+09:00,4140.0,4140.0,4125.0,4130.0,2500,0.0,0.0
2023-07-21 10:00:00+09:00,4130.0,4140.0,4130.0,4140.0,300,0.0,0.0
2023-07-21 11:00:00+09:00,4135.0,4135.0,4130.0,4130.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,4130.0,4130.0,4125.0,4125.0,4200,0.0,0.0
2023-07-21 13:00:00+09:00,4125.0,4125.0,4120.0,4125.0,500,0.0,0.0
2023-07-21 14:00:00+09:00,4125.0,4135.0,4125.0,4130.0,1600,0.0,0.0
2023-07-24 09:00:00+09:00,4150.0,4180.0,4150.0,4170.0,5800,0.0,0.0
2023-07-24 10:00:00+09:00,4170.0,4180.0,4165.0,4175.0,1900,0.0,0.0
2023-07-24 11:00:00+09:00,4175.0,4180.0,4175.0,4180.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,4180.0,4180.0,4170.0,4170.0,9000,0.0,0.0
2023-07-24 13:00:00+09:00,4175.0,4175.0,4170.0,4175.0,900,0.0,0.0
2023-07-24 14:00:00+09:00,4175.0,4180.0,4170.0,4180.0,1300,0.0,0.0
2023-07-25 09:00:00+09:00,4190.0,4195.0,4180.0,4185.0,7200,0.0,0.0
2023-07-25 10:00:00+09:00,4180.0,4190.0,4175.0,4180.0,800,0.0,0.0
2023-07-25 11:00:00+09:00,4180.0,4180.0,4175.0,4175.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,4180.0,4180.0,4165.0,4170.0,10100,0.0,0.0
2023-07-25 13:00:00+09:00,4175.0,4175.0,4170.0,4170.0,200,0.0,0.0
2023-07-25 14:00:00+09:00,4170.0,4170.0,4150.0,4160.0,4300,0.0,0.0
2023-07-26 09:00:00+09:00,4155.0,4155.0,4135.0,4135.0,2500,0.0,0.0
2023-07-26 10:00:00+09:00,4140.0,4145.0,4140.0,4140.0,1800,0.0,0.0
2023-07-26 11:00:00+09:00,4140.0,4140.0,4135.0,4140.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,4135.0,4140.0,4135.0,4140.0,5000,0.0,0.0
2023-07-26 13:00:00+09:00,4135.0,4140.0,4135.0,4140.0,1100,0.0,0.0
2023-07-26 14:00:00+09:00,4140.0,4145.0,4140.0,4145.0,1000,0.0,0.0
2023-07-27 09:00:00+09:00,4145.0,4170.0,4145.0,4160.0,1800,0.0,0.0
2023-07-27 10:00:00+09:00,4160.0,4160.0,4160.0,4160.0,400,0.0,0.0
2023-07-27 11:00:00+09:00,4160.0,4165.0,4160.0,4165.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,4165.0,4165.0,4165.0,4165.0,2500,0.0,0.0
2023-07-27 13:00:00+09:00,4165.0,4165.0,4165.0,4165.0,400,0.0,0.0
2023-07-27 14:00:00+09:00,4165.0,4170.0,4165.0,4170.0,1500,0.0,0.0
2023-07-28 09:00:00+09:00,4150.0,4170.0,4150.0,4165.0,6100,0.0,0.0
2023-07-28 10:00:00+09:00,4165.0,4170.0,4165.0,4170.0,400,0.0,0.0
2023-07-28 11:00:00+09:00,4170.0,4170.0,4170.0,4170.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,4155.0,4170.0,4155.0,4160.0,9000,0.0,0.0
2023-07-28 13:00:00+09:00,4155.0,4165.0,4150.0,4165.0,700,0.0,0.0
2023-07-28 14:00:00+09:00,4165.0,4185.0,4155.0,4180.0,5200,0.0,0.0
2023-07-31 09:00:00+09:00,4205.0,4235.0,4190.0,4230.0,10500,0.0,0.0
2023-07-31 10:00:00+09:00,4230.0,4235.0,4220.0,4230.0,2200,0.0,0.0
2023-07-31 11:00:00+09:00,4225.0,4225.0,4225.0,4225.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,4225.0,4235.0,4215.0,4230.0,17200,0.0,0.0
2023-07-31 13:00:00+09:00,4225.0,4230.0,4220.0,4220.0,2400,0.0,0.0
2023-07-31 14:00:00+09:00,4220.0,4245.0,4220.0,4245.0,4800,0.0,0.0
2023-08-01 09:00:00+09:00,4240.0,4240.0,4215.0,4215.0,4700,0.0,0.0
2023-08-01 10:00:00+09:00,4225.0,4225.0,4225.0,4225.0,500,0.0,0.0
2023-08-01 11:00:00+09:00,4230.0,4240.0,4230.0,4240.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,4240.0,4245.0,4230.0,4245.0,6700,0.0,0.0
2023-08-01 13:00:00+09:00,4240.0,4240.0,4240.0,4240.0,1100,0.0,0.0
2023-08-01 14:00:00+09:00,4240.0,4240.0,4235.0,4235.0,1600,0.0,0.0
