Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-02 09:00:00+09:00,4230.0,4230.0,4215.0,4220.0,4200,0.0,0.0
2023-08-02 10:00:00+09:00,4225.0,4230.0,4210.0,4210.0,1800,0.0,0.0
2023-08-02 11:00:00+09:00,4210.0,4210.0,4200.0,4205.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,4205.0,4210.0,4200.0,4200.0,10200,0.0,0.0
2023-08-02 13:00:00+09:00,4200.0,4200.0,4185.0,4185.0,2300,0.0,0.0
2023-08-02 14:00:00+09:00,4185.0,4190.0,4180.0,4185.0,2800,0.0,0.0
2023-08-03 09:00:00+09:00,4125.0,4125.0,4075.0,4075.0,20400,0.0,0.0
2023-08-03 10:00:00+09:00,4080.0,4110.0,4080.0,4100.0,4700,0.0,0.0
2023-08-03 11:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,4100.0,4105.0,4095.0,4105.0,28500,0.0,0.0
2023-08-03 13:00:00+09:00,4105.0,4110.0,4105.0,4110.0,1600,0.0,0.0
2023-08-03 14:00:00+09:00,4105.0,4105.0,4095.0,4100.0,4400,0.0,0.0
2023-08-04 09:00:00+09:00,4125.0,4125.0,4090.0,4105.0,6100,0.0,0.0
2023-08-04 10:00:00+09:00,4110.0,4110.0,4095.0,4100.0,1800,0.0,0.0
2023-08-04 11:00:00+09:00,4100.0,4100.0,4090.0,4090.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,4095.0,4100.0,4095.0,4095.0,10000,0.0,0.0
2023-08-04 13:00:00+09:00,4090.0,4100.0,4090.0,4095.0,0,0.0,0.0
2023-08-04 14:00:00+09:00,4095.0,4110.0,4095.0,4105.0,14500,0.0,0.0
2023-08-07 09:00:00+09:00,4115.0,4130.0,4110.0,4125.0,3000,0.0,0.0
2023-08-07 10:00:00+09:00,4125.0,4140.0,4125.0,4140.0,1300,0.0,0.0
2023-08-07 11:00:00+09:00,4135.0,4140.0,4135.0,4140.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,4150.0,4155.0,4145.0,4150.0,6500,0.0,0.0
2023-08-07 13:00:00+09:00,4145.0,4145.0,4145.0,4145.0,400,0.0,0.0
2023-08-07 14:00:00+09:00,4140.0,4145.0,4140.0,4145.0,1700,0.0,0.0
2023-08-08 09:00:00+09:00,4150.0,4175.0,4150.0,4175.0,3000,0.0,0.0
2023-08-08 10:00:00+09:00,4175.0,4175.0,4175.0,4175.0,800,0.0,0.0
2023-08-08 11:00:00+09:00,4180.0,4185.0,4180.0,4185.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,4185.0,4195.0,4185.0,4195.0,6500,0.0,0.0
2023-08-08 13:00:00+09:00,4195.0,4195.0,4190.0,4190.0,300,0.0,0.0
2023-08-08 14:00:00+09:00,4190.0,4195.0,4180.0,4180.0,2300,0.0,0.0
2023-08-09 09:00:00+09:00,4180.0,4180.0,4160.0,4165.0,2600,0.0,0.0
2023-08-09 10:00:00+09:00,4165.0,4175.0,4165.0,4175.0,1400,0.0,0.0
2023-08-09 11:00:00+09:00,4170.0,4170.0,4170.0,4170.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,4150.0,4155.0,4150.0,4155.0,4700,0.0,0.0
2023-08-09 13:00:00+09:00,4145.0,4150.0,4145.0,4145.0,700,0.0,0.0
2023-08-09 14:00:00+09:00,4145.0,4150.0,4145.0,4150.0,900,0.0,0.0
2023-08-10 09:00:00+09:00,4170.0,4170.0,4150.0,4165.0,0,0.0,0.0
2023-08-10 10:00:00+09:00,4165.0,4170.0,4155.0,4170.0,3600,0.0,0.0
2023-08-10 11:00:00+09:00,4170.0,4170.0,4170.0,4170.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,4160.0,4175.0,4160.0,4170.0,5600,0.0,0.0
2023-08-10 13:00:00+09:00,4175.0,4185.0,4175.0,4185.0,800,0.0,0.0
2023-08-10 14:00:00+09:00,4180.0,4190.0,4180.0,4185.0,2900,0.0,0.0
2023-08-14 09:00:00+09:00,4195.0,4220.0,4190.0,4210.0,4900,0.0,0.0
2023-08-14 10:00:00+09:00,4210.0,4210.0,4195.0,4200.0,1800,0.0,0.0
2023-08-14 11:00:00+09:00,4195.0,4200.0,4195.0,4200.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,4190.0,4195.0,4190.0,4195.0,8000,0.0,0.0
2023-08-14 13:00:00+09:00,4190.0,4190.0,4190.0,4190.0,600,0.0,0.0
2023-08-14 14:00:00+09:00,4195.0,4205.0,4195.0,4195.0,1500,0.0,0.0
2023-08-15 09:00:00+09:00,4210.0,4210.0,4185.0,4200.0,1500,0.0,0.0
2023-08-15 10:00:00+09:00,4205.0,4210.0,4200.0,4210.0,900,0.0,0.0
2023-08-15 11:00:00+09:00,4215.0,4215.0,4215.0,4215.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,4215.0,4220.0,4215.0,4220.0,3300,0.0,0.0
2023-08-15 13:00:00+09:00,4215.0,4215.0,4205.0,4205.0,800,0.0,0.0
2023-08-15 14:00:00+09:00,4210.0,4215.0,4205.0,4205.0,1100,0.0,0.0
2023-08-16 09:00:00+09:00,4200.0,4200.0,4170.0,4180.0,3100,0.0,0.0
2023-08-16 10:00:00+09:00,4170.0,4170.0,4170.0,4170.0,300,0.0,0.0
2023-08-16 11:00:00+09:00,4175.0,4175.0,4170.0,4170.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,4180.0,4180.0,4175.0,4175.0,4100,0.0,0.0
2023-08-16 13:00:00+09:00,4175.0,4175.0,4175.0,4175.0,500,0.0,0.0
2023-08-16 14:00:00+09:00,4175.0,4175.0,4165.0,4170.0,3300,0.0,0.0
2023-08-17 09:00:00+09:00,4170.0,4170.0,4155.0,4155.0,1300,0.0,0.0
2023-08-17 10:00:00+09:00,4150.0,4150.0,4140.0,4140.0,1500,0.0,0.0
2023-08-17 11:00:00+09:00,4135.0,4135.0,4135.0,4135.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,4160.0,4160.0,4130.0,4130.0,5000,0.0,0.0
2023-08-17 13:00:00+09:00,4135.0,4140.0,4135.0,4140.0,900,0.0,0.0
2023-08-17 14:00:00+09:00,4140.0,4140.0,4130.0,4130.0,1200,0.0,0.0
2023-08-18 09:00:00+09:00,4125.0,4130.0,4110.0,4115.0,4000,0.0,0.0
2023-08-18 10:00:00+09:00,4110.0,4110.0,4105.0,4110.0,1200,0.0,0.0
2023-08-18 11:00:00+09:00,4110.0,4115.0,4110.0,4110.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,4105.0,4105.0,4105.0,4105.0,7000,0.0,0.0
2023-08-18 13:00:00+09:00,4105.0,4110.0,4100.0,4105.0,1400,0.0,0.0
2023-08-18 14:00:00+09:00,4105.0,4105.0,4095.0,4105.0,6400,0.0,0.0
2023-08-21 09:00:00+09:00,4120.0,4130.0,4110.0,4125.0,2300,0.0,0.0
2023-08-21 10:00:00+09:00,4130.0,4130.0,4125.0,4125.0,900,0.0,0.0
2023-08-21 11:00:00+09:00,4125.0,4130.0,4125.0,4130.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,4120.0,4135.0,4120.0,4135.0,5100,0.0,0.0
2023-08-21 14:00:00+09:00,4130.0,4130.0,4125.0,4125.0,1600,0.0,0.0
2023-08-22 09:00:00+09:00,4140.0,4140.0,4125.0,4125.0,2000,0.0,0.0
2023-08-22 10:00:00+09:00,4125.0,4125.0,4115.0,4115.0,900,0.0,0.0
2023-08-22 11:00:00+09:00,4110.0,4110.0,4110.0,4110.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,4115.0,4115.0,4110.0,4110.0,3900,0.0,0.0
2023-08-22 13:00:00+09:00,4120.0,4120.0,4115.0,4115.0,500,0.0,0.0
2023-08-22 14:00:00+09:00,4120.0,4125.0,4120.0,4125.0,1300,0.0,0.0
2023-08-23 09:00:00+09:00,4135.0,4135.0,4120.0,4125.0,1100,0.0,0.0
2023-08-23 11:00:00+09:00,4130.0,4130.0,4130.0,4130.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,4130.0,4135.0,4125.0,4130.0,2200,0.0,0.0
2023-08-23 13:00:00+09:00,4125.0,4125.0,4125.0,4125.0,400,0.0,0.0
2023-08-23 14:00:00+09:00,4130.0,4135.0,4130.0,4135.0,500,0.0,0.0
2023-08-24 09:00:00+09:00,4140.0,4140.0,4130.0,4135.0,1700,0.0,0.0
2023-08-24 10:00:00+09:00,4145.0,4150.0,4145.0,4150.0,1200,0.0,0.0
2023-08-24 11:00:00+09:00,4155.0,4155.0,4145.0,4150.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,4145.0,4150.0,4145.0,4150.0,4300,0.0,0.0
2023-08-24 13:00:00+09:00,4155.0,4155.0,4155.0,4155.0,700,0.0,0.0
2023-08-24 14:00:00+09:00,4155.0,4160.0,4150.0,4150.0,1200,0.0,0.0
2023-08-25 09:00:00+09:00,4140.0,4155.0,4130.0,4150.0,4900,0.0,0.0
2023-08-25 10:00:00+09:00,4150.0,4150.0,4150.0,4150.0,100,0.0,0.0
2023-08-25 11:00:00+09:00,4145.0,4145.0,4145.0,4145.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,4145.0,4150.0,4145.0,4150.0,6600,0.0,0.0
2023-08-25 13:00:00+09:00,4155.0,4160.0,4150.0,4150.0,800,0.0,0.0
2023-08-25 14:00:00+09:00,4145.0,4150.0,4140.0,4150.0,2200,0.0,0.0
2023-08-28 09:00:00+09:00,4170.0,4170.0,4155.0,4155.0,1400,0.0,0.0
2023-08-28 10:00:00+09:00,4155.0,4160.0,4155.0,4160.0,1000,0.0,0.0
2023-08-28 11:00:00+09:00,4165.0,4165.0,4165.0,4165.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,4155.0,4155.0,4155.0,4155.0,3200,0.0,0.0
2023-08-28 14:00:00+09:00,4160.0,4170.0,4160.0,4170.0,800,0.0,0.0
2023-08-29 09:00:00+09:00,4170.0,4175.0,4170.0,4175.0,800,0.0,0.0
2023-08-29 10:00:00+09:00,4170.0,4180.0,4170.0,4175.0,1800,0.0,0.0
2023-08-29 11:00:00+09:00,4175.0,4175.0,4175.0,4175.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,4180.0,4180.0,4170.0,4170.0,3600,0.0,0.0
2023-08-29 13:00:00+09:00,4175.0,4180.0,4175.0,4180.0,200,0.0,0.0
2023-08-29 14:00:00+09:00,4175.0,4180.0,4175.0,4175.0,600,0.0,0.0
2023-08-30 09:00:00+09:00,4195.0,4195.0,4165.0,4185.0,2900,0.0,0.0
2023-08-30 10:00:00+09:00,4185.0,4185.0,4180.0,4180.0,600,0.0,0.0
2023-08-30 11:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,4180.0,4185.0,4180.0,4185.0,4300,0.0,0.0
2023-08-30 13:00:00+09:00,4185.0,4190.0,4185.0,4185.0,800,0.0,0.0
2023-08-30 14:00:00+09:00,4185.0,4190.0,4185.0,4190.0,1200,0.0,0.0
2023-08-31 09:00:00+09:00,4200.0,4220.0,4195.0,4220.0,3200,0.0,0.0
2023-08-31 10:00:00+09:00,4220.0,4225.0,4220.0,4220.0,1200,0.0,0.0
2023-08-31 11:00:00+09:00,4220.0,4220.0,4215.0,4215.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,4205.0,4225.0,4205.0,4225.0,6300,0.0,0.0
2023-08-31 13:00:00+09:00,4220.0,4235.0,4220.0,4230.0,2400,0.0,0.0
2023-08-31 14:00:00+09:00,4230.0,4240.0,4230.0,4235.0,4000,0.0,0.0
2023-09-01 09:00:00+09:00,4240.0,4245.0,4220.0,4245.0,3800,0.0,0.0
2023-09-01 10:00:00+09:00,4240.0,4245.0,4240.0,4245.0,1800,0.0,0.0
2023-09-01 11:00:00+09:00,4240.0,4240.0,4235.0,4235.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,4230.0,4235.0,4230.0,4230.0,6800,0.0,0.0
2023-09-01 13:00:00+09:00,4230.0,4230.0,4225.0,4225.0,1000,0.0,0.0
2023-09-01 14:00:00+09:00,4225.0,4230.0,4220.0,4225.0,800,0.0,0.0
2023-09-04 09:00:00+09:00,4225.0,4250.0,4210.0,4245.0,6400,0.0,0.0
2023-09-04 10:00:00+09:00,4250.0,4260.0,4250.0,4260.0,4500,0.0,0.0
2023-09-04 11:00:00+09:00,4260.0,4265.0,4250.0,4265.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,4265.0,4265.0,4260.0,4260.0,12900,0.0,0.0
2023-09-04 13:00:00+09:00,4255.0,4255.0,4255.0,4255.0,400,0.0,0.0
2023-09-04 14:00:00+09:00,4260.0,4265.0,4255.0,4265.0,2600,0.0,0.0
2023-09-05 09:00:00+09:00,4265.0,4265.0,4245.0,4245.0,1700,0.0,0.0
2023-09-05 10:00:00+09:00,4240.0,4240.0,4230.0,4235.0,1100,0.0,0.0
2023-09-05 11:00:00+09:00,4235.0,4235.0,4235.0,4235.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,4230.0,4230.0,4225.0,4225.0,3400,0.0,0.0
2023-09-05 13:00:00+09:00,4230.0,4235.0,4230.0,4230.0,500,0.0,0.0
2023-09-05 14:00:00+09:00,4230.0,4250.0,4230.0,4250.0,2900,0.0,0.0
2023-09-06 09:00:00+09:00,4250.0,4250.0,4230.0,4230.0,2100,0.0,0.0
2023-09-06 10:00:00+09:00,4235.0,4255.0,4230.0,4250.0,2300,0.0,0.0
2023-09-06 11:00:00+09:00,4250.0,4255.0,4250.0,4255.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,4245.0,4250.0,4245.0,4250.0,5600,0.0,0.0
2023-09-06 13:00:00+09:00,4250.0,4255.0,4250.0,4255.0,900,0.0,0.0
2023-09-06 14:00:00+09:00,4250.0,4255.0,4250.0,4250.0,1400,0.0,0.0
2023-09-07 09:00:00+09:00,4240.0,4255.0,4235.0,4235.0,4900,0.0,0.0
2023-09-07 10:00:00+09:00,4240.0,4240.0,4235.0,4240.0,400,0.0,0.0
2023-09-07 11:00:00+09:00,4240.0,4245.0,4240.0,4245.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,4240.0,4255.0,4240.0,4250.0,7700,0.0,0.0
2023-09-07 13:00:00+09:00,4250.0,4250.0,4245.0,4250.0,900,0.0,0.0
2023-09-07 14:00:00+09:00,4250.0,4250.0,4245.0,4250.0,2400,0.0,0.0
2023-09-08 09:00:00+09:00,4230.0,4250.0,4230.0,4230.0,10200,0.0,0.0
2023-09-08 10:00:00+09:00,4230.0,4230.0,4225.0,4225.0,500,0.0,0.0
2023-09-08 11:00:00+09:00,4225.0,4225.0,4225.0,4225.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,4230.0,4230.0,4210.0,4210.0,13400,0.0,0.0
2023-09-08 13:00:00+09:00,4210.0,4210.0,4205.0,4205.0,1000,0.0,0.0
2023-09-08 14:00:00+09:00,4205.0,4220.0,4205.0,4205.0,2600,0.0,0.0
2023-09-11 09:00:00+09:00,4205.0,4225.0,4205.0,4205.0,2600,0.0,0.0
2023-09-11 10:00:00+09:00,4210.0,4210.0,4210.0,4210.0,100,0.0,0.0
2023-09-11 11:00:00+09:00,4215.0,4220.0,4215.0,4220.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,4220.0,4220.0,4205.0,4205.0,3900,0.0,0.0
2023-09-11 13:00:00+09:00,4205.0,4205.0,4205.0,4205.0,200,0.0,0.0
2023-09-11 14:00:00+09:00,4205.0,4215.0,4205.0,4215.0,2400,0.0,0.0
2023-09-12 09:00:00+09:00,4220.0,4235.0,4220.0,4235.0,2500,0.0,0.0
2023-09-12 10:00:00+09:00,4235.0,4250.0,4230.0,4245.0,1400,0.0,0.0
2023-09-12 11:00:00+09:00,4240.0,4250.0,4240.0,4250.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,4250.0,4250.0,4250.0,4250.0,5300,0.0,0.0
2023-09-12 13:00:00+09:00,4250.0,4255.0,4250.0,4250.0,600,0.0,0.0
2023-09-12 14:00:00+09:00,4255.0,4270.0,4255.0,4265.0,2400,0.0,0.0
2023-09-13 09:00:00+09:00,4235.0,4260.0,4235.0,4250.0,2200,0.0,0.0
2023-09-13 10:00:00+09:00,4245.0,4245.0,4240.0,4240.0,800,0.0,0.0
2023-09-13 11:00:00+09:00,4235.0,4245.0,4235.0,4235.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,4235.0,4240.0,4235.0,4240.0,4200,0.0,0.0
2023-09-13 13:00:00+09:00,4240.0,4245.0,4240.0,4245.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,4240.0,4240.0,4230.0,4230.0,7100,0.0,0.0
2023-09-14 09:00:00+09:00,4245.0,4245.0,4230.0,4235.0,3400,0.0,0.0
2023-09-14 10:00:00+09:00,4235.0,4240.0,4235.0,4240.0,500,0.0,0.0
2023-09-14 11:00:00+09:00,4240.0,4240.0,4240.0,4240.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,4240.0,4240.0,4240.0,4240.0,4100,0.0,0.0
2023-09-14 13:00:00+09:00,4245.0,4245.0,4245.0,4245.0,700,0.0,0.0
2023-09-14 14:00:00+09:00,4245.0,4250.0,4245.0,4250.0,1300,0.0,0.0
2023-09-15 09:00:00+09:00,4240.0,4245.0,4235.0,4245.0,2600,0.0,0.0
2023-09-15 10:00:00+09:00,4245.0,4245.0,4240.0,4245.0,1800,0.0,0.0
2023-09-15 11:00:00+09:00,4250.0,4255.0,4250.0,4255.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,4255.0,4255.0,4250.0,4250.0,6800,0.0,0.0
2023-09-15 13:00:00+09:00,4255.0,4275.0,4250.0,4275.0,0,0.0,0.0
2023-09-15 14:00:00+09:00,4275.0,4280.0,4270.0,4275.0,16300,0.0,0.0
2023-09-19 09:00:00+09:00,4270.0,4270.0,4250.0,4250.0,4900,0.0,0.0
2023-09-19 10:00:00+09:00,4250.0,4250.0,4245.0,4250.0,1200,0.0,0.0
2023-09-19 11:00:00+09:00,4250.0,4250.0,4245.0,4250.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,4270.0,4270.0,4245.0,4250.0,8600,0.0,0.0
2023-09-19 13:00:00+09:00,4240.0,4240.0,4235.0,4240.0,1100,0.0,0.0
2023-09-19 14:00:00+09:00,4240.0,4265.0,4240.0,4265.0,1600,0.0,0.0
2023-09-20 09:00:00+09:00,4260.0,4260.0,4230.0,4240.0,6600,0.0,0.0
2023-09-20 10:00:00+09:00,4235.0,4240.0,4230.0,4235.0,2500,0.0,0.0
2023-09-20 11:00:00+09:00,4235.0,4235.0,4225.0,4225.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,4225.0,4225.0,4215.0,4215.0,12600,0.0,0.0
2023-09-20 13:00:00+09:00,4220.0,4230.0,4215.0,4215.0,2100,0.0,0.0
2023-09-20 14:00:00+09:00,4215.0,4220.0,4205.0,4205.0,3900,0.0,0.0
2023-09-21 09:00:00+09:00,4215.0,4230.0,4215.0,4225.0,6400,0.0,0.0
2023-09-21 10:00:00+09:00,4225.0,4235.0,4225.0,4235.0,800,0.0,0.0
2023-09-21 11:00:00+09:00,4230.0,4230.0,4220.0,4220.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,4220.0,4220.0,4220.0,4220.0,9300,0.0,0.0
2023-09-21 13:00:00+09:00,4220.0,4220.0,4215.0,4215.0,200,0.0,0.0
2023-09-21 14:00:00+09:00,4215.0,4225.0,4215.0,4225.0,2100,0.0,0.0
2023-09-22 09:00:00+09:00,4220.0,4220.0,4185.0,4205.0,15300,0.0,0.0
2023-09-22 10:00:00+09:00,4205.0,4210.0,4200.0,4200.0,1500,0.0,0.0
2023-09-22 11:00:00+09:00,4200.0,4200.0,4185.0,4190.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,4205.0,4205.0,4190.0,4190.0,21300,0.0,0.0
2023-09-22 13:00:00+09:00,4190.0,4190.0,4175.0,4185.0,4100,0.0,0.0
2023-09-22 14:00:00+09:00,4180.0,4200.0,4180.0,4190.0,3200,0.0,0.0
2023-09-25 09:00:00+09:00,4185.0,4215.0,4180.0,4205.0,31200,0.0,0.0
2023-09-25 10:00:00+09:00,4215.0,4230.0,4215.0,4225.0,2900,0.0,0.0
2023-09-25 11:00:00+09:00,4230.0,4230.0,4220.0,4220.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,4220.0,4220.0,4215.0,4220.0,40500,0.0,0.0
2023-09-25 13:00:00+09:00,4215.0,4215.0,4215.0,4215.0,400,0.0,0.0
2023-09-25 14:00:00+09:00,4210.0,4225.0,4210.0,4215.0,2900,0.0,0.0
2023-09-26 09:00:00+09:00,4225.0,4230.0,4205.0,4225.0,29800,0.0,0.0
2023-09-26 10:00:00+09:00,4230.0,4235.0,4230.0,4235.0,900,0.0,0.0
2023-09-26 11:00:00+09:00,4235.0,4235.0,4230.0,4230.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,4230.0,4230.0,4230.0,4230.0,38700,0.0,0.0
2023-09-26 13:00:00+09:00,4230.0,4230.0,4225.0,4230.0,1000,0.0,0.0
2023-09-26 14:00:00+09:00,4230.0,4235.0,4220.0,4220.0,2400,0.0,0.0
2023-09-27 09:00:00+09:00,4245.0,4245.0,4180.0,4195.0,102800,0.0,0.0
2023-09-27 10:00:00+09:00,4200.0,4200.0,4185.0,4185.0,3600,0.0,0.0
2023-09-27 11:00:00+09:00,4185.0,4195.0,4185.0,4195.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,4210.0,4210.0,4195.0,4195.0,122500,0.0,0.0
2023-09-27 13:00:00+09:00,4200.0,4200.0,4190.0,4195.0,3100,0.0,0.0
2023-09-27 14:00:00+09:00,4190.0,4195.0,4180.0,4195.0,5800,0.0,0.0
2023-09-28 09:00:00+09:00,4155.0,4155.0,4125.0,4130.0,31000,0.0,0.0
2023-09-28 10:00:00+09:00,4125.0,4140.0,4120.0,4130.0,3400,0.0,0.0
2023-09-28 11:00:00+09:00,4135.0,4135.0,4120.0,4120.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,4110.0,4110.0,4080.0,4090.0,46500,0.0,0.0
2023-09-28 13:00:00+09:00,4080.0,4115.0,4080.0,4115.0,2100,0.0,0.0
2023-09-28 14:00:00+09:00,4120.0,4120.0,4100.0,4110.0,6900,0.0,0.0
2023-09-29 09:00:00+09:00,4140.0,4170.0,4135.0,4140.0,7300,0.0,0.0
2023-09-29 10:00:00+09:00,4145.0,4150.0,4120.0,4120.0,1700,0.0,0.0
2023-09-29 11:00:00+09:00,4120.0,4120.0,4115.0,4115.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,4115.0,4125.0,4115.0,4115.0,11700,0.0,0.0
2023-09-29 13:00:00+09:00,4115.0,4125.0,4105.0,4105.0,3200,0.0,0.0
2023-09-29 14:00:00+09:00,4100.0,4120.0,4090.0,4110.0,7200,0.0,0.0
2023-10-02 09:00:00+09:00,4110.0,4125.0,4090.0,4100.0,6800,0.0,0.0
2023-10-02 10:00:00+09:00,4105.0,4120.0,4105.0,4120.0,1200,0.0,0.0
2023-10-02 11:00:00+09:00,4120.0,4120.0,4110.0,4110.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,4105.0,4110.0,4100.0,4100.0,10900,0.0,0.0
2023-10-02 13:00:00+09:00,4100.0,4100.0,4080.0,4085.0,7000,0.0,0.0
2023-10-02 14:00:00+09:00,4085.0,4085.0,4065.0,4070.0,5200,0.0,0.0
2023-10-03 09:00:00+09:00,4065.0,4115.0,4065.0,4115.0,4600,0.0,0.0
2023-10-03 10:00:00+09:00,4110.0,4110.0,4090.0,4100.0,2400,0.0,0.0
2023-10-03 11:00:00+09:00,4105.0,4115.0,4105.0,4115.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,4115.0,4115.0,4095.0,4095.0,9800,0.0,0.0
2023-10-03 13:00:00+09:00,4095.0,4095.0,4085.0,4095.0,2300,0.0,0.0
2023-10-03 14:00:00+09:00,4080.0,4085.0,4080.0,4080.0,3100,0.0,0.0
2023-10-04 09:00:00+09:00,4060.0,4075.0,4045.0,4060.0,6400,0.0,0.0
2023-10-04 10:00:00+09:00,4060.0,4075.0,4060.0,4065.0,1900,0.0,0.0
2023-10-04 11:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,4065.0,4065.0,4055.0,4060.0,10200,0.0,0.0
2023-10-04 13:00:00+09:00,4055.0,4070.0,4045.0,4060.0,7000,0.0,0.0
2023-10-04 14:00:00+09:00,4055.0,4065.0,4045.0,4045.0,5700,0.0,0.0
2023-10-05 09:00:00+09:00,4050.0,4095.0,4050.0,4090.0,7800,0.0,0.0
2023-10-05 10:00:00+09:00,4090.0,4095.0,4090.0,4090.0,300,0.0,0.0
2023-10-05 11:00:00+09:00,4090.0,4090.0,4085.0,4085.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,4090.0,4095.0,4090.0,4095.0,10100,0.0,0.0
2023-10-05 13:00:00+09:00,4090.0,4105.0,4090.0,4100.0,800,0.0,0.0
2023-10-05 14:00:00+09:00,4105.0,4110.0,4100.0,4110.0,2300,0.0,0.0
