Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 09:00:00+09:00,4100.0,4120.0,4095.0,4110.0,3300,0.0,0.0
2023-10-06 10:00:00+09:00,4115.0,4115.0,4115.0,4115.0,400,0.0,0.0
2023-10-06 11:00:00+09:00,4120.0,4120.0,4120.0,4120.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,4125.0,4125.0,4110.0,4110.0,4900,0.0,0.0
2023-10-06 13:00:00+09:00,4115.0,4130.0,4115.0,4120.0,1600,0.0,0.0
2023-10-06 14:00:00+09:00,4120.0,4120.0,4110.0,4110.0,1800,0.0,0.0
2023-10-10 09:00:00+09:00,4135.0,4135.0,4115.0,4125.0,2600,0.0,0.0
2023-10-10 10:00:00+09:00,4130.0,4130.0,4125.0,4125.0,300,0.0,0.0
2023-10-10 11:00:00+09:00,4120.0,4125.0,4120.0,4125.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,4120.0,4125.0,4120.0,4125.0,4400,0.0,0.0
2023-10-10 13:00:00+09:00,4125.0,4135.0,4125.0,4135.0,800,0.0,0.0
2023-10-10 14:00:00+09:00,4125.0,4150.0,4125.0,4140.0,3500,0.0,0.0
2023-10-11 09:00:00+09:00,4150.0,4150.0,4120.0,4120.0,2600,0.0,0.0
2023-10-11 10:00:00+09:00,4120.0,4125.0,4120.0,4125.0,600,0.0,0.0
2023-10-11 11:00:00+09:00,4130.0,4135.0,4130.0,4135.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,4125.0,4140.0,4125.0,4140.0,4400,0.0,0.0
2023-10-11 13:00:00+09:00,4135.0,4135.0,4125.0,4125.0,1000,0.0,0.0
2023-10-11 14:00:00+09:00,4120.0,4120.0,4105.0,4115.0,1600,0.0,0.0
2023-10-12 09:00:00+09:00,4130.0,4140.0,4115.0,4135.0,4900,0.0,0.0
2023-10-12 10:00:00+09:00,4130.0,4145.0,4125.0,4145.0,2400,0.0,0.0
2023-10-12 11:00:00+09:00,4150.0,4155.0,4150.0,4155.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,4155.0,4165.0,4155.0,4160.0,9700,0.0,0.0
2023-10-12 13:00:00+09:00,4160.0,4165.0,4160.0,4160.0,1500,0.0,0.0
2023-10-12 14:00:00+09:00,4165.0,4165.0,4155.0,4160.0,3700,0.0,0.0
2023-10-13 09:00:00+09:00,4150.0,4165.0,4145.0,4165.0,5000,0.0,0.0
2023-10-13 10:00:00+09:00,4155.0,4160.0,4155.0,4155.0,1000,0.0,0.0
2023-10-13 11:00:00+09:00,4150.0,4155.0,4150.0,4155.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,4145.0,4165.0,4145.0,4165.0,8700,0.0,0.0
2023-10-13 13:00:00+09:00,4170.0,4175.0,4155.0,4155.0,2900,0.0,0.0
2023-10-13 14:00:00+09:00,4150.0,4160.0,4150.0,4155.0,2300,0.0,0.0
2023-10-16 09:00:00+09:00,4160.0,4160.0,4130.0,4135.0,5100,0.0,0.0
2023-10-16 10:00:00+09:00,4130.0,4130.0,4120.0,4120.0,1000,0.0,0.0
2023-10-16 11:00:00+09:00,4125.0,4125.0,4115.0,4120.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,4110.0,4110.0,4105.0,4110.0,7700,0.0,0.0
2023-10-16 13:00:00+09:00,4105.0,4105.0,4095.0,4095.0,2600,0.0,0.0
2023-10-16 14:00:00+09:00,4095.0,4100.0,4085.0,4095.0,3000,0.0,0.0
2023-10-17 09:00:00+09:00,4120.0,4140.0,4115.0,4130.0,4400,0.0,0.0
2023-10-17 10:00:00+09:00,4130.0,4135.0,4110.0,4110.0,2400,0.0,0.0
2023-10-17 11:00:00+09:00,4115.0,4115.0,4110.0,4110.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,4110.0,4120.0,4110.0,4115.0,8200,0.0,0.0
2023-10-17 13:00:00+09:00,4115.0,4115.0,4115.0,4115.0,100,0.0,0.0
2023-10-17 14:00:00+09:00,4110.0,4125.0,4110.0,4115.0,1400,0.0,0.0
2023-10-18 09:00:00+09:00,4125.0,4135.0,4090.0,4090.0,4100,0.0,0.0
2023-10-18 10:00:00+09:00,4095.0,4115.0,4095.0,4110.0,2300,0.0,0.0
2023-10-18 11:00:00+09:00,4120.0,4120.0,4120.0,4120.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,4105.0,4110.0,4100.0,4110.0,8100,0.0,0.0
2023-10-18 13:00:00+09:00,4115.0,4140.0,4115.0,4130.0,1300,0.0,0.0
2023-10-18 14:00:00+09:00,4125.0,4135.0,4125.0,4130.0,1900,0.0,0.0
2023-10-19 09:00:00+09:00,4100.0,4135.0,4100.0,4130.0,4100,0.0,0.0
2023-10-19 10:00:00+09:00,4125.0,4125.0,4095.0,4095.0,1600,0.0,0.0
2023-10-19 11:00:00+09:00,4095.0,4095.0,4090.0,4090.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,4090.0,4095.0,4085.0,4090.0,8700,0.0,0.0
2023-10-19 13:00:00+09:00,4090.0,4105.0,4090.0,4095.0,2000,0.0,0.0
2023-10-19 14:00:00+09:00,4095.0,4100.0,4090.0,4090.0,3500,0.0,0.0
2023-10-20 09:00:00+09:00,4085.0,4110.0,4085.0,4105.0,3200,0.0,0.0
2023-10-20 10:00:00+09:00,4100.0,4110.0,4100.0,4110.0,300,0.0,0.0
2023-10-20 11:00:00+09:00,4110.0,4110.0,4110.0,4110.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,4115.0,4115.0,4110.0,4110.0,4700,0.0,0.0
2023-10-20 13:00:00+09:00,4120.0,4130.0,4120.0,4130.0,800,0.0,0.0
2023-10-20 14:00:00+09:00,4125.0,4125.0,4115.0,4120.0,1800,0.0,0.0
2023-10-23 09:00:00+09:00,4115.0,4115.0,4100.0,4105.0,3200,0.0,0.0
2023-10-23 10:00:00+09:00,4105.0,4110.0,4105.0,4110.0,600,0.0,0.0
2023-10-23 11:00:00+09:00,4105.0,4105.0,4105.0,4105.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,4100.0,4105.0,4100.0,4105.0,5200,0.0,0.0
2023-10-23 13:00:00+09:00,4100.0,4100.0,4085.0,4095.0,3600,0.0,0.0
2023-10-23 14:00:00+09:00,4100.0,4100.0,4095.0,4095.0,1600,0.0,0.0
2023-10-24 09:00:00+09:00,4105.0,4105.0,4090.0,4090.0,2900,0.0,0.0
2023-10-24 10:00:00+09:00,4090.0,4090.0,4070.0,4075.0,4800,0.0,0.0
2023-10-24 11:00:00+09:00,4080.0,4085.0,4080.0,4085.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,4095.0,4095.0,4085.0,4090.0,9500,0.0,0.0
2023-10-24 13:00:00+09:00,4090.0,4100.0,4090.0,4100.0,700,0.0,0.0
2023-10-24 14:00:00+09:00,4100.0,4115.0,4100.0,4105.0,2000,0.0,0.0
2023-10-25 09:00:00+09:00,4120.0,4125.0,4105.0,4115.0,5800,0.0,0.0
2023-10-25 10:00:00+09:00,4120.0,4130.0,4120.0,4130.0,1100,0.0,0.0
2023-10-25 11:00:00+09:00,4135.0,4160.0,4135.0,4160.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,4150.0,4170.0,4150.0,4160.0,15900,0.0,0.0
2023-10-25 13:00:00+09:00,4150.0,4175.0,4150.0,4165.0,4800,0.0,0.0
2023-10-25 14:00:00+09:00,4165.0,4165.0,4150.0,4155.0,3200,0.0,0.0
2023-10-26 09:00:00+09:00,4155.0,4215.0,4150.0,4200.0,11300,0.0,0.0
2023-10-26 10:00:00+09:00,4195.0,4195.0,4175.0,4175.0,1200,0.0,0.0
2023-10-26 11:00:00+09:00,4175.0,4175.0,4160.0,4160.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,4160.0,4180.0,4155.0,4170.0,17200,0.0,0.0
2023-10-26 13:00:00+09:00,4170.0,4180.0,4170.0,4180.0,1700,0.0,0.0
2023-10-26 14:00:00+09:00,4180.0,4180.0,4170.0,4175.0,3400,0.0,0.0
2023-10-27 09:00:00+09:00,4185.0,4190.0,4170.0,4185.0,4400,0.0,0.0
2023-10-27 10:00:00+09:00,4185.0,4195.0,4180.0,4185.0,1400,0.0,0.0
2023-10-27 11:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,4180.0,4185.0,4175.0,4185.0,8200,0.0,0.0
2023-10-27 13:00:00+09:00,4185.0,4190.0,4185.0,4190.0,1300,0.0,0.0
2023-10-27 14:00:00+09:00,4195.0,4210.0,4195.0,4205.0,3900,0.0,0.0
2023-10-30 09:00:00+09:00,4205.0,4225.0,4190.0,4225.0,5200,0.0,0.0
2023-10-30 10:00:00+09:00,4225.0,4225.0,4220.0,4220.0,1100,0.0,0.0
2023-10-30 11:00:00+09:00,4215.0,4215.0,4200.0,4200.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,4210.0,4240.0,4205.0,4235.0,14400,0.0,0.0
2023-10-30 13:00:00+09:00,4230.0,4240.0,4220.0,4220.0,3600,0.0,0.0
2023-10-30 14:00:00+09:00,4215.0,4240.0,4215.0,4230.0,5700,0.0,0.0
2023-10-31 09:00:00+09:00,4240.0,4260.0,4220.0,4260.0,6800,0.0,0.0
2023-10-31 10:00:00+09:00,4255.0,4260.0,4250.0,4260.0,3500,0.0,0.0
2023-10-31 11:00:00+09:00,4265.0,4265.0,4255.0,4260.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,4265.0,4325.0,4265.0,4310.0,22600,0.0,0.0
2023-10-31 13:00:00+09:00,4325.0,4335.0,4305.0,4310.0,4900,0.0,0.0
2023-10-31 14:00:00+09:00,4315.0,4335.0,4305.0,4330.0,5800,0.0,0.0
2023-11-01 09:00:00+09:00,4360.0,4375.0,4320.0,4365.0,10200,0.0,0.0
2023-11-01 10:00:00+09:00,4370.0,4375.0,4355.0,4365.0,3200,0.0,0.0
2023-11-01 11:00:00+09:00,4360.0,4390.0,4360.0,4390.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,4390.0,4390.0,4385.0,4390.0,20600,0.0,0.0
2023-11-01 13:00:00+09:00,4390.0,4400.0,4380.0,4395.0,7500,0.0,0.0
2023-11-01 14:00:00+09:00,4390.0,4400.0,4390.0,4400.0,1800,0.0,0.0
2023-11-02 09:00:00+09:00,4400.0,4490.0,4400.0,4475.0,21100,0.0,0.0
2023-11-02 10:00:00+09:00,4470.0,4470.0,4430.0,4435.0,4600,0.0,0.0
2023-11-02 11:00:00+09:00,4430.0,4440.0,4430.0,4440.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,4440.0,4440.0,4415.0,4430.0,28800,0.0,0.0
2023-11-02 13:00:00+09:00,4425.0,4435.0,4420.0,4430.0,2700,0.0,0.0
2023-11-02 14:00:00+09:00,4435.0,4460.0,4435.0,4450.0,8600,0.0,0.0
2023-11-06 09:00:00+09:00,4465.0,4480.0,4415.0,4440.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,4450.0,4460.0,4440.0,4450.0,12700,0.0,0.0
2023-11-06 11:00:00+09:00,4450.0,4455.0,4440.0,4440.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,4425.0,4455.0,4425.0,4455.0,17100,0.0,0.0
2023-11-06 13:00:00+09:00,4460.0,4535.0,4440.0,4510.0,19000,0.0,0.0
2023-11-06 14:00:00+09:00,4530.0,4545.0,4490.0,4500.0,16200,0.0,0.0
2023-11-07 09:00:00+09:00,4510.0,4770.0,4470.0,4700.0,94100,0.0,0.0
2023-11-07 10:00:00+09:00,4700.0,4760.0,4700.0,4760.0,20300,0.0,0.0
2023-11-07 11:00:00+09:00,4755.0,4780.0,4750.0,4775.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,4760.0,4765.0,4675.0,4690.0,139400,0.0,0.0
2023-11-07 13:00:00+09:00,4685.0,4710.0,4665.0,4705.0,13000,0.0,0.0
2023-11-07 14:00:00+09:00,4710.0,4735.0,4700.0,4735.0,17100,0.0,0.0
2023-11-08 09:00:00+09:00,4630.0,4685.0,4605.0,4660.0,27800,0.0,0.0
2023-11-08 10:00:00+09:00,4665.0,4670.0,4620.0,4660.0,11600,0.0,0.0
2023-11-08 11:00:00+09:00,4655.0,4665.0,4650.0,4665.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,4660.0,4675.0,4660.0,4660.0,45100,0.0,0.0
2023-11-08 13:00:00+09:00,4670.0,4730.0,4670.0,4730.0,12000,0.0,0.0
2023-11-08 14:00:00+09:00,4725.0,4745.0,4725.0,4740.0,9600,0.0,0.0
2023-11-09 09:00:00+09:00,4725.0,4820.0,4690.0,4745.0,32700,0.0,0.0
2023-11-09 10:00:00+09:00,4735.0,4765.0,4715.0,4745.0,6900,0.0,0.0
2023-11-09 11:00:00+09:00,4740.0,4745.0,4720.0,4720.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,4720.0,4730.0,4715.0,4725.0,44400,0.0,0.0
2023-11-09 13:00:00+09:00,4725.0,4750.0,4710.0,4745.0,7300,0.0,0.0
2023-11-09 14:00:00+09:00,4750.0,4770.0,4750.0,4760.0,7500,0.0,0.0
2023-11-10 09:00:00+09:00,4695.0,4755.0,4695.0,4750.0,16000,0.0,0.0
2023-11-10 10:00:00+09:00,4750.0,4765.0,4740.0,4755.0,7700,0.0,0.0
2023-11-10 11:00:00+09:00,4750.0,4800.0,4750.0,4800.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,4795.0,4805.0,4785.0,4785.0,33200,0.0,0.0
2023-11-10 13:00:00+09:00,4790.0,4800.0,4790.0,4800.0,5600,0.0,0.0
2023-11-10 14:00:00+09:00,4790.0,4815.0,4785.0,4815.0,10500,0.0,0.0
2023-11-13 09:00:00+09:00,4820.0,4850.0,4800.0,4815.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,4805.0,4815.0,4790.0,4790.0,17800,0.0,0.0
2023-11-13 11:00:00+09:00,4790.0,4825.0,4790.0,4825.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,4810.0,4820.0,4805.0,4805.0,22700,0.0,0.0
2023-11-13 13:00:00+09:00,4805.0,4810.0,4795.0,4805.0,2800,0.0,0.0
2023-11-13 14:00:00+09:00,4810.0,4840.0,4810.0,4820.0,5900,0.0,0.0
2023-11-14 09:00:00+09:00,4820.0,4835.0,4790.0,4825.0,8400,0.0,0.0
2023-11-14 10:00:00+09:00,4825.0,4830.0,4800.0,4815.0,3400,0.0,0.0
2023-11-14 11:00:00+09:00,4820.0,4825.0,4805.0,4805.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,4805.0,4830.0,4805.0,4830.0,16500,0.0,0.0
2023-11-14 13:00:00+09:00,4830.0,4865.0,4830.0,4850.0,9600,0.0,0.0
2023-11-14 14:00:00+09:00,4850.0,4850.0,4835.0,4835.0,5200,0.0,0.0
2023-11-15 09:00:00+09:00,4860.0,4865.0,4825.0,4850.0,8600,0.0,0.0
2023-11-15 10:00:00+09:00,4855.0,4860.0,4830.0,4830.0,3500,0.0,0.0
2023-11-15 11:00:00+09:00,4830.0,4860.0,4820.0,4855.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,4855.0,4860.0,4845.0,4855.0,17500,0.0,0.0
2023-11-15 13:00:00+09:00,4860.0,4860.0,4845.0,4845.0,900,0.0,0.0
2023-11-15 14:00:00+09:00,4845.0,4855.0,4840.0,4840.0,5300,0.0,0.0
2023-11-16 09:00:00+09:00,4835.0,4865.0,4805.0,4850.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,4850.0,4850.0,4830.0,4835.0,9600,0.0,0.0
2023-11-16 11:00:00+09:00,4825.0,4825.0,4825.0,4825.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,4825.0,4825.0,4795.0,4800.0,15000,0.0,0.0
2023-11-16 13:00:00+09:00,4795.0,4805.0,4785.0,4790.0,3500,0.0,0.0
2023-11-16 14:00:00+09:00,4790.0,4800.0,4775.0,4775.0,4700,0.0,0.0
2023-11-17 09:00:00+09:00,4740.0,4760.0,4710.0,4760.0,13400,0.0,0.0
2023-11-17 10:00:00+09:00,4760.0,4765.0,4740.0,4760.0,2900,0.0,0.0
2023-11-17 11:00:00+09:00,4760.0,4785.0,4760.0,4775.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,4780.0,4800.0,4770.0,4800.0,21300,0.0,0.0
2023-11-17 13:00:00+09:00,4790.0,4795.0,4785.0,4790.0,2100,0.0,0.0
2023-11-17 14:00:00+09:00,4795.0,4820.0,4795.0,4810.0,7600,0.0,0.0
2023-11-20 09:00:00+09:00,4850.0,4895.0,4850.0,4890.0,18100,0.0,0.0
2023-11-20 10:00:00+09:00,4880.0,4880.0,4855.0,4855.0,2800,0.0,0.0
2023-11-20 11:00:00+09:00,4860.0,4860.0,4860.0,4860.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,4860.0,4860.0,4815.0,4815.0,23800,0.0,0.0
2023-11-20 13:00:00+09:00,4815.0,4820.0,4805.0,4815.0,1400,0.0,0.0
2023-11-20 14:00:00+09:00,4815.0,4830.0,4810.0,4820.0,3200,0.0,0.0
2023-11-21 09:00:00+09:00,4810.0,4865.0,4810.0,4830.0,5100,0.0,0.0
2023-11-21 10:00:00+09:00,4830.0,4855.0,4830.0,4855.0,1900,0.0,0.0
2023-11-21 11:00:00+09:00,4850.0,4855.0,4850.0,4850.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,4850.0,4865.0,4845.0,4845.0,11200,0.0,0.0
2023-11-21 13:00:00+09:00,4850.0,4895.0,4850.0,4875.0,7300,0.0,0.0
2023-11-21 14:00:00+09:00,4875.0,4885.0,4865.0,4865.0,3400,0.0,0.0
2023-11-22 09:00:00+09:00,4865.0,4960.0,4865.0,4940.0,20100,0.0,0.0
2023-11-22 10:00:00+09:00,4935.0,4945.0,4935.0,4940.0,1300,0.0,0.0
2023-11-22 11:00:00+09:00,4940.0,4950.0,4935.0,4950.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,4950.0,4950.0,4935.0,4935.0,23300,0.0,0.0
2023-11-22 13:00:00+09:00,4935.0,4940.0,4935.0,4935.0,1600,0.0,0.0
2023-11-22 14:00:00+09:00,4940.0,4970.0,4940.0,4970.0,9800,0.0,0.0
2023-11-24 09:00:00+09:00,5000.0,5020.0,4925.0,4930.0,26200,0.0,0.0
2023-11-24 10:00:00+09:00,4935.0,4945.0,4925.0,4945.0,900,0.0,0.0
2023-11-24 11:00:00+09:00,4950.0,4960.0,4950.0,4950.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,4940.0,4940.0,4930.0,4930.0,30000,0.0,0.0
2023-11-24 13:00:00+09:00,4930.0,4945.0,4910.0,4940.0,6600,0.0,0.0
2023-11-24 14:00:00+09:00,4935.0,4935.0,4905.0,4925.0,5400,0.0,0.0
2023-11-27 09:00:00+09:00,4920.0,4940.0,4875.0,4890.0,8600,0.0,0.0
2023-11-27 10:00:00+09:00,4880.0,4880.0,4860.0,4875.0,2800,0.0,0.0
2023-11-27 11:00:00+09:00,4875.0,4875.0,4875.0,4875.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,4875.0,4875.0,4865.0,4875.0,14600,0.0,0.0
2023-11-27 13:00:00+09:00,4875.0,4890.0,4875.0,4890.0,0,0.0,0.0
2023-11-27 14:00:00+09:00,4890.0,4905.0,4885.0,4905.0,19200,0.0,0.0
2023-11-28 09:00:00+09:00,4930.0,4970.0,4915.0,4965.0,8200,0.0,0.0
2023-11-28 10:00:00+09:00,4965.0,4970.0,4960.0,4960.0,1300,0.0,0.0
2023-11-28 11:00:00+09:00,4965.0,4970.0,4960.0,4960.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,4965.0,4970.0,4955.0,4970.0,12000,0.0,0.0
2023-11-28 13:00:00+09:00,4975.0,4975.0,4960.0,4960.0,2800,0.0,0.0
2023-11-28 14:00:00+09:00,4970.0,4980.0,4965.0,4965.0,3900,0.0,0.0
2023-11-29 09:00:00+09:00,4980.0,5000.0,4955.0,4960.0,5900,0.0,0.0
2023-11-29 10:00:00+09:00,4970.0,4980.0,4970.0,4970.0,900,0.0,0.0
2023-11-29 11:00:00+09:00,4980.0,4980.0,4975.0,4975.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,5000.0,5000.0,4990.0,4990.0,9600,0.0,0.0
2023-11-29 13:00:00+09:00,4990.0,4990.0,4980.0,4980.0,1800,0.0,0.0
2023-11-29 14:00:00+09:00,4980.0,4980.0,4960.0,4960.0,3100,0.0,0.0
2023-11-30 09:00:00+09:00,4955.0,4975.0,4950.0,4965.0,3500,0.0,0.0
2023-11-30 10:00:00+09:00,4965.0,4975.0,4960.0,4975.0,3600,0.0,0.0
2023-11-30 11:00:00+09:00,4980.0,4990.0,4980.0,4980.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,4990.0,5020.0,4975.0,5020.0,18200,0.0,0.0
2023-11-30 13:00:00+09:00,5010.0,5010.0,5000.0,5000.0,1400,0.0,0.0
2023-11-30 14:00:00+09:00,5000.0,5020.0,5000.0,5010.0,7800,0.0,0.0
2023-12-01 09:00:00+09:00,5010.0,5010.0,4990.0,5010.0,7400,0.0,0.0
2023-12-01 10:00:00+09:00,5010.0,5010.0,5000.0,5010.0,2000,0.0,0.0
2023-12-01 11:00:00+09:00,5000.0,5010.0,5000.0,5010.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,5010.0,5010.0,5000.0,5010.0,11500,0.0,0.0
2023-12-01 13:00:00+09:00,5010.0,5010.0,5000.0,5000.0,1100,0.0,0.0
2023-12-01 14:00:00+09:00,5010.0,5070.0,5010.0,5060.0,13900,0.0,0.0
2023-12-04 09:00:00+09:00,5060.0,5130.0,5050.0,5110.0,12600,0.0,0.0
2023-12-04 10:00:00+09:00,5120.0,5180.0,5120.0,5170.0,8800,0.0,0.0
2023-12-04 11:00:00+09:00,5170.0,5170.0,5170.0,5170.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,5180.0,5200.0,5170.0,5200.0,26600,0.0,0.0
2023-12-04 13:00:00+09:00,5200.0,5220.0,5190.0,5210.0,3100,0.0,0.0
2023-12-04 14:00:00+09:00,5210.0,5240.0,5210.0,5230.0,6800,0.0,0.0
2023-12-05 09:00:00+09:00,5240.0,5270.0,5170.0,5230.0,19600,0.0,0.0
2023-12-05 10:00:00+09:00,5230.0,5240.0,5200.0,5230.0,3500,0.0,0.0
2023-12-05 11:00:00+09:00,5220.0,5220.0,5210.0,5210.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,5200.0,5210.0,5170.0,5170.0,28800,0.0,0.0
2023-12-05 13:00:00+09:00,5170.0,5170.0,5150.0,5160.0,0,0.0,0.0
2023-12-05 14:00:00+09:00,5160.0,5160.0,5130.0,5130.0,37900,0.0,0.0
2023-12-06 09:00:00+09:00,5130.0,5200.0,5130.0,5200.0,7000,0.0,0.0
2023-12-06 10:00:00+09:00,5190.0,5200.0,5180.0,5200.0,3200,0.0,0.0
2023-12-06 11:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,5200.0,5200.0,5200.0,5200.0,13300,0.0,0.0
2023-12-06 13:00:00+09:00,5200.0,5240.0,5200.0,5240.0,4900,0.0,0.0
2023-12-06 14:00:00+09:00,5230.0,5250.0,5230.0,5240.0,3100,0.0,0.0
2023-12-07 09:00:00+09:00,5240.0,5250.0,5210.0,5220.0,3400,0.0,0.0
2023-12-07 10:00:00+09:00,5220.0,5220.0,5200.0,5210.0,4100,0.0,0.0
2023-12-07 11:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,5200.0,5220.0,5200.0,5220.0,9600,0.0,0.0
2023-12-07 13:00:00+09:00,5220.0,5220.0,5180.0,5190.0,3900,0.0,0.0
2023-12-07 14:00:00+09:00,5200.0,5200.0,5180.0,5190.0,3600,0.0,0.0
2023-12-08 09:00:00+09:00,5200.0,5270.0,5190.0,5240.0,13200,0.0,0.0
2023-12-08 10:00:00+09:00,5240.0,5240.0,5210.0,5210.0,2500,0.0,0.0
2023-12-08 11:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,5190.0,5190.0,5160.0,5180.0,19000,0.0,0.0
2023-12-08 13:00:00+09:00,5180.0,5180.0,5170.0,5180.0,2200,0.0,0.0
2023-12-08 14:00:00+09:00,5180.0,5190.0,5170.0,5190.0,5100,0.0,0.0
2023-12-11 09:00:00+09:00,5200.0,5230.0,5190.0,5190.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,5190.0,5210.0,5190.0,5210.0,7400,0.0,0.0
2023-12-11 11:00:00+09:00,5210.0,5210.0,5200.0,5210.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,5210.0,5210.0,5190.0,5190.0,9900,0.0,0.0
2023-12-11 13:00:00+09:00,5200.0,5200.0,5190.0,5200.0,1300,0.0,0.0
2023-12-11 14:00:00+09:00,5200.0,5200.0,5190.0,5200.0,1200,0.0,0.0
2023-12-12 09:00:00+09:00,5200.0,5220.0,5130.0,5200.0,14600,0.0,0.0
2023-12-12 10:00:00+09:00,5200.0,5210.0,5200.0,5210.0,500,0.0,0.0
2023-12-12 11:00:00+09:00,5210.0,5220.0,5200.0,5220.0,0,0.0,0.0
