Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 12:00:00+09:00,5190.0,5210.0,5190.0,5190.0,17200,0.0,0.0
2023-12-12 13:00:00+09:00,5180.0,5180.0,5160.0,5170.0,1000,0.0,0.0
2023-12-12 14:00:00+09:00,5170.0,5170.0,5160.0,5160.0,1900,0.0,0.0
2023-12-13 09:00:00+09:00,5120.0,5140.0,5110.0,5130.0,4900,0.0,0.0
2023-12-13 10:00:00+09:00,5120.0,5120.0,5050.0,5070.0,7500,0.0,0.0
2023-12-13 11:00:00+09:00,5060.0,5060.0,5050.0,5050.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,5020.0,5030.0,5000.0,5000.0,19600,0.0,0.0
2023-12-13 13:00:00+09:00,5010.0,5030.0,5000.0,5030.0,2600,0.0,0.0
2023-12-13 14:00:00+09:00,5030.0,5040.0,5020.0,5020.0,4500,0.0,0.0
2023-12-14 09:00:00+09:00,4990.0,5000.0,4905.0,4905.0,10200,0.0,0.0
2023-12-14 10:00:00+09:00,4905.0,4950.0,4895.0,4935.0,4000,0.0,0.0
2023-12-14 11:00:00+09:00,4935.0,4935.0,4935.0,4935.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,4915.0,4915.0,4880.0,4890.0,19300,0.0,0.0
2023-12-14 13:00:00+09:00,4895.0,4895.0,4875.0,4890.0,3500,0.0,0.0
2023-12-14 14:00:00+09:00,4890.0,4890.0,4855.0,4865.0,4100,0.0,0.0
2023-12-15 09:00:00+09:00,4840.0,4870.0,4785.0,4795.0,11000,0.0,0.0
2023-12-15 10:00:00+09:00,4795.0,4825.0,4790.0,4825.0,1900,0.0,0.0
2023-12-15 11:00:00+09:00,4820.0,4835.0,4820.0,4830.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,4830.0,4830.0,4815.0,4815.0,17000,0.0,0.0
2023-12-15 13:00:00+09:00,4815.0,4835.0,4805.0,4820.0,3000,0.0,0.0
2023-12-15 14:00:00+09:00,4820.0,4890.0,4820.0,4860.0,15200,0.0,0.0
2023-12-18 09:00:00+09:00,4875.0,4940.0,4860.0,4930.0,9100,0.0,0.0
2023-12-18 10:00:00+09:00,4935.0,4935.0,4920.0,4930.0,1100,0.0,0.0
2023-12-18 11:00:00+09:00,4930.0,4935.0,4920.0,4920.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,4925.0,4940.0,4925.0,4940.0,12800,0.0,0.0
2023-12-18 13:00:00+09:00,4940.0,4975.0,4940.0,4975.0,3900,0.0,0.0
2023-12-18 14:00:00+09:00,4975.0,4990.0,4975.0,4990.0,3500,0.0,0.0
2023-12-19 09:00:00+09:00,5000.0,5030.0,4990.0,5000.0,5500,0.0,0.0
2023-12-19 10:00:00+09:00,5000.0,5000.0,5000.0,5000.0,300,0.0,0.0
2023-12-19 11:00:00+09:00,5020.0,5020.0,5010.0,5010.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,5010.0,5040.0,5010.0,5020.0,11700,0.0,0.0
2023-12-19 13:00:00+09:00,5020.0,5050.0,5010.0,5040.0,2600,0.0,0.0
2023-12-19 14:00:00+09:00,5050.0,5080.0,5050.0,5080.0,8800,0.0,0.0
2023-12-20 09:00:00+09:00,5100.0,5130.0,5100.0,5100.0,3500,0.0,0.0
2023-12-20 10:00:00+09:00,5100.0,5150.0,5100.0,5150.0,2600,0.0,0.0
2023-12-20 11:00:00+09:00,5150.0,5160.0,5150.0,5150.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,5160.0,5160.0,5140.0,5150.0,9200,0.0,0.0
2023-12-20 13:00:00+09:00,5130.0,5130.0,5120.0,5130.0,1000,0.0,0.0
2023-12-20 14:00:00+09:00,5120.0,5150.0,5120.0,5130.0,3200,0.0,0.0
2023-12-21 09:00:00+09:00,5120.0,5150.0,5100.0,5140.0,4200,0.0,0.0
2023-12-21 10:00:00+09:00,5150.0,5190.0,5150.0,5180.0,4300,0.0,0.0
2023-12-21 11:00:00+09:00,5180.0,5180.0,5180.0,5180.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,5170.0,5180.0,5170.0,5170.0,10200,0.0,0.0
2023-12-21 13:00:00+09:00,5170.0,5200.0,5170.0,5190.0,4200,0.0,0.0
2023-12-21 14:00:00+09:00,5200.0,5220.0,5170.0,5170.0,7500,0.0,0.0
2023-12-22 09:00:00+09:00,5200.0,5210.0,5100.0,5100.0,8900,0.0,0.0
2023-12-22 10:00:00+09:00,5120.0,5140.0,5110.0,5140.0,2300,0.0,0.0
2023-12-22 11:00:00+09:00,5130.0,5140.0,5130.0,5140.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,5140.0,5140.0,5070.0,5090.0,18500,0.0,0.0
2023-12-22 13:00:00+09:00,5090.0,5100.0,5080.0,5080.0,3200,0.0,0.0
2023-12-22 14:00:00+09:00,5090.0,5110.0,5090.0,5090.0,4100,0.0,0.0
2023-12-25 09:00:00+09:00,5180.0,5210.0,5140.0,5210.0,18600,0.0,0.0
2023-12-25 10:00:00+09:00,5210.0,5210.0,5210.0,5210.0,700,0.0,0.0
2023-12-25 11:00:00+09:00,5220.0,5230.0,5220.0,5230.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,5240.0,5280.0,5240.0,5280.0,31600,0.0,0.0
2023-12-25 13:00:00+09:00,5290.0,5290.0,5250.0,5250.0,4000,0.0,0.0
2023-12-25 14:00:00+09:00,5270.0,5270.0,5250.0,5260.0,3000,0.0,0.0
2023-12-26 09:00:00+09:00,5300.0,5380.0,5260.0,5370.0,14900,0.0,0.0
2023-12-26 10:00:00+09:00,5360.0,5370.0,5350.0,5370.0,3600,0.0,0.0
2023-12-26 11:00:00+09:00,5370.0,5380.0,5350.0,5380.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,5380.0,5400.0,5380.0,5390.0,28700,0.0,0.0
2023-12-26 13:00:00+09:00,5390.0,5390.0,5360.0,5390.0,4700,0.0,0.0
2023-12-26 14:00:00+09:00,5390.0,5400.0,5370.0,5370.0,10100,0.0,0.0
2023-12-27 09:00:00+09:00,5390.0,5410.0,5350.0,5390.0,9200,0.0,0.0
2023-12-27 10:00:00+09:00,5380.0,5400.0,5360.0,5380.0,3000,0.0,0.0
2023-12-27 11:00:00+09:00,5380.0,5390.0,5370.0,5380.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,5390.0,5390.0,5370.0,5380.0,15000,0.0,0.0
2023-12-27 13:00:00+09:00,5370.0,5380.0,5360.0,5380.0,4700,0.0,0.0
2023-12-27 14:00:00+09:00,5390.0,5430.0,5390.0,5410.0,7000,0.0,0.0
2023-12-28 09:00:00+09:00,5420.0,5570.0,5420.0,5560.0,19200,0.0,0.0
2023-12-28 10:00:00+09:00,5550.0,5580.0,5550.0,5570.0,4800,0.0,0.0
2023-12-28 11:00:00+09:00,5560.0,5570.0,5540.0,5550.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,5540.0,5560.0,5540.0,5560.0,32500,0.0,0.0
2023-12-28 13:00:00+09:00,5560.0,5560.0,5550.0,5550.0,1600,0.0,0.0
2023-12-28 14:00:00+09:00,5550.0,5560.0,5550.0,5560.0,4100,0.0,0.0
2023-12-29 09:00:00+09:00,5560.0,5560.0,5470.0,5490.0,10700,0.0,0.0
2023-12-29 10:00:00+09:00,5480.0,5520.0,5470.0,5490.0,3400,0.0,0.0
2023-12-29 11:00:00+09:00,5490.0,5490.0,5490.0,5490.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,5490.0,5490.0,5470.0,5480.0,17200,0.0,0.0
2023-12-29 13:00:00+09:00,5480.0,5490.0,5470.0,5480.0,1300,0.0,0.0
2023-12-29 14:00:00+09:00,5490.0,5490.0,5470.0,5480.0,4000,0.0,0.0
2024-01-04 09:00:00+09:00,5450.0,5560.0,5420.0,5540.0,18200,0.0,0.0
2024-01-04 10:00:00+09:00,5540.0,5550.0,5530.0,5540.0,4800,0.0,0.0
2024-01-04 11:00:00+09:00,5540.0,5550.0,5540.0,5550.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,5550.0,5630.0,5550.0,5610.0,32100,0.0,0.0
2024-01-04 13:00:00+09:00,5620.0,5650.0,5620.0,5620.0,6700,0.0,0.0
2024-01-04 14:00:00+09:00,5630.0,5710.0,5630.0,5670.0,15800,0.0,0.0
2024-01-05 09:00:00+09:00,5710.0,5740.0,5650.0,5700.0,19500,0.0,0.0
2024-01-05 10:00:00+09:00,5700.0,5750.0,5700.0,5730.0,5800,0.0,0.0
2024-01-05 11:00:00+09:00,5720.0,5720.0,5700.0,5700.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,5700.0,5750.0,5700.0,5740.0,29800,0.0,0.0
2024-01-05 13:00:00+09:00,5750.0,5780.0,5740.0,5780.0,6500,0.0,0.0
2024-01-05 14:00:00+09:00,5780.0,5790.0,5770.0,5780.0,6100,0.0,0.0
2024-01-09 09:00:00+09:00,5880.0,5910.0,5830.0,5890.0,20900,0.0,0.0
2024-01-09 10:00:00+09:00,5880.0,5920.0,5860.0,5910.0,8400,0.0,0.0
2024-01-09 11:00:00+09:00,5910.0,5950.0,5900.0,5910.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,5900.0,5920.0,5880.0,5880.0,43300,0.0,0.0
2024-01-09 13:00:00+09:00,5880.0,5880.0,5850.0,5880.0,4600,0.0,0.0
2024-01-09 14:00:00+09:00,5870.0,5890.0,5860.0,5890.0,6500,0.0,0.0
2024-01-10 09:00:00+09:00,5920.0,5980.0,5890.0,5940.0,20800,0.0,0.0
2024-01-10 10:00:00+09:00,5930.0,5940.0,5920.0,5940.0,3400,0.0,0.0
2024-01-10 11:00:00+09:00,5940.0,5950.0,5930.0,5950.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,5950.0,5970.0,5940.0,5970.0,33700,0.0,0.0
2024-01-10 13:00:00+09:00,5960.0,6000.0,5950.0,5990.0,10600,0.0,0.0
2024-01-10 14:00:00+09:00,5980.0,5990.0,5970.0,5970.0,6500,0.0,0.0
2024-01-11 09:00:00+09:00,6000.0,6000.0,5860.0,5900.0,27600,0.0,0.0
2024-01-11 10:00:00+09:00,5890.0,5910.0,5870.0,5870.0,8300,0.0,0.0
2024-01-11 11:00:00+09:00,5890.0,5890.0,5890.0,5890.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,5890.0,5900.0,5880.0,5900.0,39500,0.0,0.0
2024-01-11 13:00:00+09:00,5900.0,5930.0,5880.0,5920.0,6700,0.0,0.0
2024-01-11 14:00:00+09:00,5910.0,5910.0,5890.0,5900.0,7200,0.0,0.0
2024-01-12 09:00:00+09:00,5900.0,5990.0,5880.0,5980.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,5990.0,6060.0,5990.0,6050.0,15700,0.0,0.0
2024-01-12 11:00:00+09:00,6050.0,6070.0,6000.0,6000.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,6000.0,6000.0,5960.0,5960.0,43500,0.0,0.0
2024-01-12 13:00:00+09:00,5960.0,5990.0,5950.0,5970.0,3900,0.0,0.0
2024-01-12 14:00:00+09:00,5970.0,6000.0,5970.0,5980.0,5500,0.0,0.0
2024-01-15 09:00:00+09:00,6020.0,6060.0,5960.0,5980.0,15400,0.0,0.0
2024-01-15 10:00:00+09:00,5980.0,6010.0,5970.0,6010.0,4500,0.0,0.0
2024-01-15 11:00:00+09:00,6010.0,6030.0,6010.0,6030.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,6040.0,6060.0,6040.0,6060.0,27800,0.0,0.0
2024-01-15 13:00:00+09:00,6070.0,6140.0,6070.0,6140.0,12200,0.0,0.0
2024-01-15 14:00:00+09:00,6140.0,6180.0,6130.0,6180.0,8800,0.0,0.0
2024-01-16 09:00:00+09:00,6180.0,6230.0,6120.0,6210.0,13400,0.0,0.0
2024-01-16 10:00:00+09:00,6210.0,6220.0,6140.0,6140.0,7200,0.0,0.0
2024-01-16 11:00:00+09:00,6130.0,6160.0,6130.0,6160.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,6170.0,6190.0,6150.0,6170.0,25300,0.0,0.0
2024-01-16 13:00:00+09:00,6170.0,6200.0,6170.0,6180.0,1200,0.0,0.0
2024-01-16 14:00:00+09:00,6180.0,6210.0,6180.0,6190.0,8600,0.0,0.0
2024-01-17 09:00:00+09:00,6210.0,6290.0,6210.0,6290.0,13500,0.0,0.0
2024-01-17 10:00:00+09:00,6290.0,6340.0,6270.0,6270.0,10000,0.0,0.0
2024-01-17 11:00:00+09:00,6270.0,6270.0,6240.0,6240.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,6220.0,6240.0,6220.0,6220.0,27600,0.0,0.0
2024-01-17 13:00:00+09:00,6220.0,6270.0,6220.0,6260.0,3500,0.0,0.0
2024-01-17 14:00:00+09:00,6260.0,6270.0,6190.0,6190.0,11600,0.0,0.0
2024-01-18 09:00:00+09:00,6190.0,6190.0,6110.0,6160.0,10900,0.0,0.0
2024-01-18 10:00:00+09:00,6150.0,6150.0,6080.0,6110.0,7900,0.0,0.0
2024-01-18 11:00:00+09:00,6100.0,6110.0,6090.0,6100.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,6090.0,6100.0,6070.0,6070.0,27700,0.0,0.0
2024-01-18 13:00:00+09:00,6070.0,6100.0,6060.0,6080.0,4600,0.0,0.0
2024-01-18 14:00:00+09:00,6080.0,6090.0,6070.0,6070.0,4500,0.0,0.0
2024-01-19 09:00:00+09:00,6100.0,6100.0,6000.0,6020.0,13500,0.0,0.0
2024-01-19 10:00:00+09:00,6010.0,6010.0,5970.0,5980.0,8400,0.0,0.0
2024-01-19 11:00:00+09:00,5980.0,5990.0,5980.0,5990.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,5970.0,5990.0,5960.0,5970.0,30400,0.0,0.0
2024-01-19 13:00:00+09:00,5970.0,5980.0,5940.0,5940.0,8200,0.0,0.0
2024-01-19 14:00:00+09:00,5950.0,5960.0,5940.0,5940.0,5100,0.0,0.0
2024-01-22 09:00:00+09:00,5920.0,5980.0,5900.0,5920.0,18600,0.0,0.0
2024-01-22 10:00:00+09:00,5920.0,5940.0,5910.0,5940.0,2700,0.0,0.0
2024-01-22 11:00:00+09:00,5940.0,5950.0,5940.0,5950.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,5960.0,5960.0,5940.0,5950.0,24800,0.0,0.0
2024-01-22 13:00:00+09:00,5950.0,5950.0,5920.0,5920.0,3600,0.0,0.0
2024-01-22 14:00:00+09:00,5930.0,5940.0,5910.0,5930.0,7400,0.0,0.0
2024-01-23 09:00:00+09:00,5930.0,5970.0,5920.0,5940.0,9300,0.0,0.0
2024-01-23 10:00:00+09:00,5930.0,5940.0,5890.0,5910.0,12100,0.0,0.0
2024-01-23 11:00:00+09:00,5910.0,5920.0,5880.0,5880.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,5880.0,5890.0,5860.0,5870.0,31600,0.0,0.0
2024-01-23 13:00:00+09:00,5870.0,5880.0,5860.0,5860.0,2100,0.0,0.0
2024-01-23 14:00:00+09:00,5860.0,5860.0,5830.0,5840.0,6300,0.0,0.0
2024-01-24 09:00:00+09:00,5840.0,5880.0,5810.0,5820.0,14100,0.0,0.0
2024-01-24 10:00:00+09:00,5810.0,5820.0,5770.0,5780.0,8900,0.0,0.0
2024-01-24 11:00:00+09:00,5780.0,5790.0,5770.0,5770.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,5770.0,5770.0,5740.0,5760.0,32900,0.0,0.0
2024-01-24 13:00:00+09:00,5760.0,5770.0,5750.0,5770.0,3400,0.0,0.0
2024-01-24 14:00:00+09:00,5770.0,5780.0,5770.0,5770.0,7200,0.0,0.0
2024-01-25 09:00:00+09:00,5710.0,5780.0,5710.0,5780.0,12700,0.0,0.0
2024-01-25 10:00:00+09:00,5790.0,5800.0,5760.0,5760.0,6200,0.0,0.0
2024-01-25 11:00:00+09:00,5770.0,5790.0,5770.0,5780.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,5790.0,5790.0,5750.0,5750.0,24000,0.0,0.0
2024-01-25 13:00:00+09:00,5760.0,5760.0,5760.0,5760.0,800,0.0,0.0
2024-01-25 14:00:00+09:00,5750.0,5760.0,5730.0,5740.0,7100,0.0,0.0
2024-01-26 09:00:00+09:00,5750.0,5800.0,5700.0,5760.0,15500,0.0,0.0
2024-01-26 10:00:00+09:00,5770.0,5840.0,5770.0,5830.0,7400,0.0,0.0
2024-01-26 11:00:00+09:00,5830.0,5830.0,5800.0,5800.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,5790.0,5810.0,5790.0,5810.0,28000,0.0,0.0
2024-01-26 13:00:00+09:00,5810.0,5820.0,5800.0,5800.0,4600,0.0,0.0
2024-01-26 14:00:00+09:00,5800.0,5820.0,5770.0,5780.0,10100,0.0,0.0
2024-01-29 09:00:00+09:00,5850.0,5850.0,5820.0,5830.0,5900,0.0,0.0
2024-01-29 10:00:00+09:00,5840.0,5870.0,5840.0,5870.0,4500,0.0,0.0
2024-01-29 11:00:00+09:00,5870.0,5870.0,5860.0,5860.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,5870.0,5870.0,5850.0,5850.0,16300,0.0,0.0
2024-01-29 13:00:00+09:00,5840.0,5850.0,5820.0,5850.0,4400,0.0,0.0
2024-01-29 14:00:00+09:00,5840.0,5860.0,5830.0,5850.0,4100,0.0,0.0
2024-01-30 09:00:00+09:00,5850.0,5920.0,5850.0,5880.0,8700,0.0,0.0
2024-01-30 10:00:00+09:00,5870.0,5870.0,5860.0,5860.0,1800,0.0,0.0
2024-01-30 11:00:00+09:00,5850.0,5850.0,5840.0,5840.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,5850.0,5850.0,5840.0,5840.0,14700,0.0,0.0
2024-01-30 13:00:00+09:00,5840.0,5850.0,5840.0,5850.0,900,0.0,0.0
2024-01-30 14:00:00+09:00,5850.0,5850.0,5830.0,5830.0,3400,0.0,0.0
2024-01-31 09:00:00+09:00,5820.0,5830.0,5800.0,5830.0,6300,0.0,0.0
2024-01-31 10:00:00+09:00,5820.0,5860.0,5820.0,5850.0,2000,0.0,0.0
2024-01-31 11:00:00+09:00,5860.0,5860.0,5840.0,5840.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,5850.0,5890.0,5850.0,5870.0,15000,0.0,0.0
2024-01-31 13:00:00+09:00,5880.0,5910.0,5880.0,5900.0,4500,0.0,0.0
2024-01-31 14:00:00+09:00,5910.0,5930.0,5900.0,5930.0,5500,0.0,0.0
2024-02-01 09:00:00+09:00,5940.0,5970.0,5920.0,5930.0,6800,0.0,0.0
2024-02-01 10:00:00+09:00,5930.0,6000.0,5930.0,6000.0,5400,0.0,0.0
2024-02-01 11:00:00+09:00,5990.0,5990.0,5980.0,5980.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,5970.0,5980.0,5950.0,5960.0,15800,0.0,0.0
2024-02-01 13:00:00+09:00,5960.0,5970.0,5960.0,5970.0,2700,0.0,0.0
2024-02-01 14:00:00+09:00,5970.0,5990.0,5960.0,5960.0,5500,0.0,0.0
2024-02-02 09:00:00+09:00,6000.0,6000.0,5840.0,5860.0,17000,0.0,0.0
2024-02-02 10:00:00+09:00,5870.0,5880.0,5860.0,5870.0,2400,0.0,0.0
2024-02-02 11:00:00+09:00,5880.0,5880.0,5880.0,5880.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,5900.0,5900.0,5870.0,5890.0,22000,0.0,0.0
2024-02-02 13:00:00+09:00,5890.0,5910.0,5890.0,5910.0,6100,0.0,0.0
2024-02-02 14:00:00+09:00,5910.0,5910.0,5880.0,5890.0,5400,0.0,0.0
2024-02-05 09:00:00+09:00,5930.0,5930.0,5810.0,5870.0,15800,0.0,0.0
2024-02-05 10:00:00+09:00,5880.0,5910.0,5860.0,5890.0,6200,0.0,0.0
2024-02-05 11:00:00+09:00,5900.0,5920.0,5900.0,5910.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,5910.0,5940.0,5890.0,5910.0,33800,0.0,0.0
2024-02-05 13:00:00+09:00,5920.0,5950.0,5910.0,5950.0,7900,0.0,0.0
2024-02-05 14:00:00+09:00,5960.0,5980.0,5920.0,5920.0,24600,0.0,0.0
2024-02-06 09:00:00+09:00,5850.0,5850.0,5710.0,5710.0,58500,0.0,0.0
2024-02-06 10:00:00+09:00,5710.0,5770.0,5710.0,5770.0,14000,0.0,0.0
2024-02-06 11:00:00+09:00,5770.0,5770.0,5710.0,5720.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,5720.0,5720.0,5620.0,5660.0,112100,0.0,0.0
2024-02-06 13:00:00+09:00,5670.0,5690.0,5650.0,5660.0,9800,0.0,0.0
2024-02-06 14:00:00+09:00,5670.0,5680.0,5630.0,5640.0,20400,0.0,0.0
2024-02-07 09:00:00+09:00,5600.0,5660.0,5530.0,5630.0,31200,0.0,0.0
2024-02-07 10:00:00+09:00,5630.0,5630.0,5580.0,5580.0,5000,0.0,0.0
2024-02-07 11:00:00+09:00,5590.0,5620.0,5580.0,5620.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,5590.0,5600.0,5590.0,5600.0,41700,0.0,0.0
2024-02-07 13:00:00+09:00,5610.0,5650.0,5610.0,5640.0,6100,0.0,0.0
2024-02-07 14:00:00+09:00,5640.0,5640.0,5600.0,5610.0,8800,0.0,0.0
2024-02-08 09:00:00+09:00,5640.0,5680.0,5600.0,5640.0,9600,0.0,0.0
2024-02-08 10:00:00+09:00,5640.0,5640.0,5560.0,5570.0,6300,0.0,0.0
2024-02-08 11:00:00+09:00,5570.0,5590.0,5570.0,5580.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,5600.0,5640.0,5580.0,5640.0,20300,0.0,0.0
2024-02-08 13:00:00+09:00,5630.0,5660.0,5630.0,5660.0,4200,0.0,0.0
2024-02-08 14:00:00+09:00,5660.0,5690.0,5650.0,5660.0,12100,0.0,0.0
2024-02-09 09:00:00+09:00,5630.0,5730.0,5620.0,5670.0,10100,0.0,0.0
2024-02-09 10:00:00+09:00,5680.0,5680.0,5660.0,5660.0,2000,0.0,0.0
2024-02-09 11:00:00+09:00,5650.0,5650.0,5630.0,5640.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,5640.0,5640.0,5610.0,5640.0,17600,0.0,0.0
2024-02-09 13:00:00+09:00,5640.0,5650.0,5640.0,5640.0,1700,0.0,0.0
2024-02-09 14:00:00+09:00,5630.0,5680.0,5630.0,5670.0,6600,0.0,0.0
2024-02-13 09:00:00+09:00,5700.0,5700.0,5630.0,5650.0,9400,0.0,0.0
2024-02-13 10:00:00+09:00,5640.0,5670.0,5640.0,5640.0,3700,0.0,0.0
2024-02-13 11:00:00+09:00,5650.0,5660.0,5650.0,5650.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,5670.0,5700.0,5670.0,5680.0,18500,0.0,0.0
2024-02-13 13:00:00+09:00,5670.0,5670.0,5630.0,5640.0,3300,0.0,0.0
2024-02-13 14:00:00+09:00,5630.0,5650.0,5630.0,5640.0,4900,0.0,0.0
2024-02-14 09:00:00+09:00,5630.0,5630.0,5570.0,5570.0,9200,0.0,0.0
2024-02-14 10:00:00+09:00,5560.0,5570.0,5550.0,5550.0,5300,0.0,0.0
2024-02-14 11:00:00+09:00,5540.0,5550.0,5540.0,5540.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,5540.0,5570.0,5540.0,5570.0,19400,0.0,0.0
2024-02-14 13:00:00+09:00,5570.0,5570.0,5550.0,5560.0,3700,0.0,0.0
2024-02-14 14:00:00+09:00,5570.0,5580.0,5540.0,5550.0,4700,0.0,0.0
2024-02-15 09:00:00+09:00,5530.0,5530.0,5450.0,5450.0,19500,0.0,0.0
2024-02-15 10:00:00+09:00,5460.0,5480.0,5440.0,5480.0,2700,0.0,0.0
2024-02-15 11:00:00+09:00,5470.0,5480.0,5460.0,5470.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,5470.0,5470.0,5460.0,5470.0,25300,0.0,0.0
2024-02-15 13:00:00+09:00,5480.0,5490.0,5460.0,5460.0,3000,0.0,0.0
2024-02-15 14:00:00+09:00,5460.0,5490.0,5460.0,5460.0,4600,0.0,0.0
2024-02-16 09:00:00+09:00,5500.0,5550.0,5490.0,5550.0,7000,0.0,0.0
2024-02-16 10:00:00+09:00,5560.0,5560.0,5540.0,5550.0,3800,0.0,0.0
2024-02-16 11:00:00+09:00,5550.0,5570.0,5550.0,5570.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,5570.0,5580.0,5570.0,5570.0,15200,0.0,0.0
2024-02-16 13:00:00+09:00,5570.0,5570.0,5550.0,5570.0,1600,0.0,0.0
2024-02-16 14:00:00+09:00,5560.0,5570.0,5550.0,5560.0,5700,0.0,0.0
2024-02-19 09:00:00+09:00,5540.0,5620.0,5540.0,5610.0,10500,0.0,0.0
2024-02-19 10:00:00+09:00,5610.0,5610.0,5580.0,5590.0,3500,0.0,0.0
2024-02-19 11:00:00+09:00,5580.0,5600.0,5580.0,5600.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,5600.0,5600.0,5590.0,5590.0,15700,0.0,0.0
2024-02-19 13:00:00+09:00,5600.0,5620.0,5600.0,5610.0,1300,0.0,0.0
