Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-19 14:00:00+09:00,5610.0,5620.0,5610.0,5620.0,2700,0.0,0.0
2024-02-20 09:00:00+09:00,5650.0,5650.0,5560.0,5580.0,6100,0.0,0.0
2024-02-20 10:00:00+09:00,5580.0,5600.0,5550.0,5570.0,4500,0.0,0.0
2024-02-20 11:00:00+09:00,5570.0,5570.0,5550.0,5550.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,5560.0,5560.0,5530.0,5560.0,17800,0.0,0.0
2024-02-20 13:00:00+09:00,5570.0,5570.0,5560.0,5560.0,1900,0.0,0.0
2024-02-20 14:00:00+09:00,5560.0,5580.0,5560.0,5560.0,3300,0.0,0.0
2024-02-21 09:00:00+09:00,5570.0,5590.0,5550.0,5590.0,0,0.0,0.0
2024-02-21 10:00:00+09:00,5580.0,5590.0,5570.0,5570.0,7000,0.0,0.0
2024-02-21 11:00:00+09:00,5560.0,5560.0,5560.0,5560.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,5550.0,5570.0,5550.0,5570.0,9000,0.0,0.0
2024-02-21 13:00:00+09:00,5560.0,5590.0,5560.0,5590.0,1700,0.0,0.0
2024-02-21 14:00:00+09:00,5600.0,5610.0,5580.0,5600.0,4200,0.0,0.0
2024-02-22 09:00:00+09:00,5580.0,5590.0,5580.0,5590.0,6900,0.0,0.0
2024-02-22 10:00:00+09:00,5580.0,5600.0,5580.0,5600.0,1500,0.0,0.0
2024-02-22 11:00:00+09:00,5600.0,5610.0,5600.0,5610.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,5610.0,5610.0,5590.0,5590.0,10800,0.0,0.0
2024-02-22 13:00:00+09:00,5590.0,5600.0,5590.0,5590.0,1500,0.0,0.0
2024-02-22 14:00:00+09:00,5600.0,5610.0,5600.0,5600.0,1800,0.0,0.0
2024-02-26 09:00:00+09:00,5600.0,5640.0,5600.0,5620.0,5500,0.0,0.0
2024-02-26 10:00:00+09:00,5620.0,5620.0,5550.0,5570.0,7200,0.0,0.0
2024-02-26 11:00:00+09:00,5580.0,5580.0,5580.0,5580.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,5570.0,5580.0,5570.0,5570.0,14900,0.0,0.0
2024-02-26 13:00:00+09:00,5570.0,5580.0,5560.0,5570.0,2300,0.0,0.0
2024-02-26 14:00:00+09:00,5570.0,5580.0,5550.0,5550.0,1800,0.0,0.0
2024-02-27 09:00:00+09:00,5540.0,5550.0,5490.0,5510.0,11800,0.0,0.0
2024-02-27 10:00:00+09:00,5500.0,5510.0,5490.0,5510.0,2200,0.0,0.0
2024-02-27 11:00:00+09:00,5520.0,5520.0,5520.0,5520.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,5520.0,5520.0,5500.0,5500.0,17200,0.0,0.0
2024-02-27 13:00:00+09:00,5500.0,5520.0,5500.0,5520.0,2900,0.0,0.0
2024-02-27 14:00:00+09:00,5520.0,5520.0,5490.0,5490.0,2800,0.0,0.0
2024-02-28 09:00:00+09:00,5480.0,5540.0,5470.0,5530.0,8300,0.0,0.0
2024-02-28 10:00:00+09:00,5530.0,5570.0,5520.0,5530.0,6800,0.0,0.0
2024-02-28 11:00:00+09:00,5530.0,5550.0,5530.0,5550.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,5540.0,5550.0,5540.0,5550.0,21200,0.0,0.0
2024-02-28 13:00:00+09:00,5550.0,5560.0,5550.0,5550.0,2300,0.0,0.0
2024-02-28 14:00:00+09:00,5560.0,5570.0,5560.0,5560.0,4000,0.0,0.0
2024-02-29 09:00:00+09:00,5590.0,5820.0,5580.0,5800.0,52000,0.0,0.0
2024-02-29 10:00:00+09:00,5790.0,5810.0,5750.0,5810.0,11400,0.0,0.0
2024-02-29 11:00:00+09:00,5810.0,5830.0,5810.0,5820.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,5800.0,5870.0,5800.0,5850.0,81300,0.0,0.0
2024-02-29 13:00:00+09:00,5860.0,5870.0,5850.0,5870.0,7600,0.0,0.0
2024-02-29 14:00:00+09:00,5870.0,5880.0,5820.0,5850.0,12700,0.0,0.0
2024-03-01 09:00:00+09:00,5800.0,5830.0,5740.0,5790.0,21200,0.0,0.0
2024-03-01 10:00:00+09:00,5790.0,5820.0,5760.0,5810.0,6800,0.0,0.0
2024-03-01 11:00:00+09:00,5820.0,5850.0,5820.0,5840.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,5860.0,5860.0,5850.0,5850.0,35400,0.0,0.0
2024-03-01 13:00:00+09:00,5840.0,5890.0,5840.0,5870.0,9900,0.0,0.0
2024-03-01 14:00:00+09:00,5870.0,5890.0,5870.0,5890.0,5700,0.0,0.0
2024-03-04 09:00:00+09:00,5890.0,5900.0,5820.0,5850.0,16200,0.0,0.0
2024-03-04 10:00:00+09:00,5860.0,5940.0,5840.0,5860.0,6500,0.0,0.0
2024-03-04 11:00:00+09:00,5850.0,5850.0,5810.0,5810.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,5800.0,5820.0,5800.0,5820.0,30100,0.0,0.0
2024-03-04 13:00:00+09:00,5820.0,5820.0,5800.0,5820.0,2200,0.0,0.0
2024-03-04 14:00:00+09:00,5820.0,5820.0,5800.0,5810.0,5600,0.0,0.0
2024-03-05 09:00:00+09:00,5780.0,5820.0,5780.0,5820.0,6800,0.0,0.0
2024-03-05 10:00:00+09:00,5820.0,5850.0,5820.0,5830.0,2100,0.0,0.0
2024-03-05 11:00:00+09:00,5820.0,5820.0,5820.0,5820.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,5810.0,5840.0,5810.0,5840.0,10900,0.0,0.0
2024-03-05 13:00:00+09:00,5850.0,5880.0,5850.0,5870.0,2400,0.0,0.0
2024-03-05 14:00:00+09:00,5870.0,5890.0,5860.0,5880.0,8100,0.0,0.0
2024-03-06 09:00:00+09:00,5860.0,5890.0,5840.0,5880.0,0,0.0,0.0
2024-03-06 10:00:00+09:00,5870.0,5870.0,5840.0,5850.0,12400,0.0,0.0
2024-03-06 11:00:00+09:00,5850.0,5850.0,5830.0,5840.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,5840.0,5860.0,5830.0,5860.0,15600,0.0,0.0
2024-03-06 13:00:00+09:00,5860.0,5860.0,5830.0,5830.0,1100,0.0,0.0
2024-03-06 14:00:00+09:00,5840.0,5840.0,5810.0,5820.0,4700,0.0,0.0
2024-03-07 09:00:00+09:00,5810.0,5870.0,5810.0,5870.0,10600,0.0,0.0
2024-03-07 10:00:00+09:00,5870.0,5920.0,5860.0,5890.0,9100,0.0,0.0
2024-03-07 11:00:00+09:00,5880.0,5890.0,5880.0,5890.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,5890.0,5900.0,5880.0,5900.0,24500,0.0,0.0
2024-03-07 13:00:00+09:00,5900.0,5900.0,5880.0,5890.0,2800,0.0,0.0
2024-03-07 14:00:00+09:00,5890.0,5900.0,5880.0,5880.0,3000,0.0,0.0
2024-03-08 09:00:00+09:00,5870.0,5890.0,5820.0,5840.0,14800,0.0,0.0
2024-03-08 10:00:00+09:00,5850.0,5860.0,5850.0,5860.0,1700,0.0,0.0
2024-03-08 11:00:00+09:00,5860.0,5870.0,5860.0,5870.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,5870.0,5900.0,5860.0,5900.0,21700,0.0,0.0
2024-03-08 13:00:00+09:00,5910.0,5920.0,5900.0,5900.0,3200,0.0,0.0
2024-03-08 14:00:00+09:00,5900.0,5910.0,5900.0,5900.0,2400,0.0,0.0
2024-03-11 09:00:00+09:00,5890.0,5900.0,5840.0,5850.0,13200,0.0,0.0
2024-03-11 10:00:00+09:00,5840.0,5850.0,5820.0,5830.0,3700,0.0,0.0
2024-03-11 11:00:00+09:00,5840.0,5840.0,5830.0,5830.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,5820.0,5830.0,5800.0,5800.0,21000,0.0,0.0
2024-03-11 13:00:00+09:00,5810.0,5830.0,5810.0,5810.0,1600,0.0,0.0
2024-03-11 14:00:00+09:00,5810.0,5840.0,5810.0,5840.0,5200,0.0,0.0
2024-03-12 09:00:00+09:00,5820.0,5860.0,5810.0,5830.0,6400,0.0,0.0
2024-03-12 10:00:00+09:00,5830.0,5830.0,5770.0,5770.0,5100,0.0,0.0
2024-03-12 11:00:00+09:00,5770.0,5790.0,5770.0,5790.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,5790.0,5840.0,5790.0,5840.0,14400,0.0,0.0
2024-03-12 13:00:00+09:00,5840.0,5850.0,5830.0,5850.0,1600,0.0,0.0
2024-03-12 14:00:00+09:00,5850.0,5880.0,5850.0,5880.0,5000,0.0,0.0
2024-03-13 09:00:00+09:00,5900.0,5920.0,5890.0,5890.0,7700,0.0,0.0
2024-03-13 10:00:00+09:00,5890.0,5920.0,5890.0,5890.0,2600,0.0,0.0
2024-03-13 11:00:00+09:00,5900.0,5900.0,5900.0,5900.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,5910.0,5910.0,5870.0,5870.0,14700,0.0,0.0
2024-03-13 13:00:00+09:00,5870.0,5900.0,5870.0,5900.0,1700,0.0,0.0
2024-03-13 14:00:00+09:00,5910.0,5910.0,5900.0,5900.0,800,0.0,0.0
2024-03-14 09:00:00+09:00,5920.0,5940.0,5890.0,5940.0,17300,0.0,0.0
2024-03-14 10:00:00+09:00,5930.0,5970.0,5930.0,5960.0,3400,0.0,0.0
2024-03-14 11:00:00+09:00,5960.0,5980.0,5960.0,5980.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,5980.0,6030.0,5980.0,6030.0,37500,0.0,0.0
2024-03-14 13:00:00+09:00,6030.0,6030.0,6010.0,6020.0,3500,0.0,0.0
2024-03-14 14:00:00+09:00,6010.0,6020.0,6010.0,6010.0,3200,0.0,0.0
2024-03-15 09:00:00+09:00,6040.0,6080.0,6010.0,6080.0,11400,0.0,0.0
2024-03-15 10:00:00+09:00,6080.0,6090.0,6070.0,6090.0,7200,0.0,0.0
2024-03-15 11:00:00+09:00,6100.0,6110.0,6090.0,6110.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,6120.0,6120.0,6100.0,6120.0,27200,0.0,0.0
2024-03-15 13:00:00+09:00,6110.0,6110.0,6100.0,6100.0,1200,0.0,0.0
2024-03-15 14:00:00+09:00,6100.0,6110.0,6090.0,6090.0,3600,0.0,0.0
2024-03-18 09:00:00+09:00,6090.0,6110.0,5980.0,6030.0,22000,0.0,0.0
2024-03-18 10:00:00+09:00,6030.0,6030.0,6010.0,6020.0,2900,0.0,0.0
2024-03-18 11:00:00+09:00,6000.0,6010.0,5980.0,5980.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,5980.0,5980.0,5940.0,5950.0,38500,0.0,0.0
2024-03-18 13:00:00+09:00,5960.0,5980.0,5960.0,5980.0,2000,0.0,0.0
2024-03-18 14:00:00+09:00,5980.0,5990.0,5960.0,5980.0,4700,0.0,0.0
2024-03-19 09:00:00+09:00,5950.0,5980.0,5920.0,5950.0,15500,0.0,0.0
2024-03-19 10:00:00+09:00,5950.0,5960.0,5950.0,5960.0,800,0.0,0.0
2024-03-19 11:00:00+09:00,5970.0,5970.0,5960.0,5970.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,5960.0,6000.0,5960.0,6000.0,24100,0.0,0.0
2024-03-19 13:00:00+09:00,5990.0,6000.0,5980.0,5990.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,5980.0,5990.0,5970.0,5990.0,30800,0.0,0.0
2024-03-21 09:00:00+09:00,5990.0,6010.0,5920.0,5950.0,33400,0.0,0.0
2024-03-21 10:00:00+09:00,5950.0,5970.0,5950.0,5960.0,800,0.0,0.0
2024-03-21 11:00:00+09:00,5970.0,5970.0,5950.0,5960.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,5970.0,5970.0,5910.0,5910.0,48400,0.0,0.0
2024-03-21 13:00:00+09:00,5910.0,5930.0,5910.0,5930.0,4900,0.0,0.0
2024-03-21 14:00:00+09:00,5930.0,5940.0,5920.0,5930.0,3400,0.0,0.0
2024-03-22 09:00:00+09:00,5920.0,5930.0,5880.0,5920.0,22500,0.0,0.0
2024-03-22 10:00:00+09:00,5920.0,5930.0,5910.0,5930.0,5700,0.0,0.0
2024-03-22 11:00:00+09:00,5940.0,5940.0,5940.0,5940.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,5930.0,5950.0,5920.0,5930.0,33500,0.0,0.0
2024-03-22 13:00:00+09:00,5910.0,5920.0,5910.0,5920.0,300,0.0,0.0
2024-03-22 14:00:00+09:00,5920.0,5940.0,5880.0,5880.0,9600,0.0,0.0
2024-03-25 09:00:00+09:00,5880.0,5910.0,5830.0,5850.0,32800,0.0,0.0
2024-03-25 10:00:00+09:00,5860.0,5860.0,5800.0,5840.0,9700,0.0,0.0
2024-03-25 11:00:00+09:00,5820.0,5830.0,5810.0,5820.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,5830.0,5830.0,5810.0,5820.0,51000,0.0,0.0
2024-03-25 13:00:00+09:00,5830.0,5850.0,5830.0,5840.0,3300,0.0,0.0
2024-03-25 14:00:00+09:00,5850.0,5850.0,5840.0,5840.0,2200,0.0,0.0
2024-03-26 09:00:00+09:00,5820.0,5850.0,5790.0,5850.0,26000,0.0,0.0
2024-03-26 10:00:00+09:00,5850.0,5850.0,5820.0,5840.0,3100,0.0,0.0
2024-03-26 11:00:00+09:00,5840.0,5850.0,5840.0,5840.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,5830.0,5860.0,5830.0,5850.0,41000,0.0,0.0
2024-03-26 13:00:00+09:00,5850.0,5850.0,5830.0,5830.0,3600,0.0,0.0
2024-03-26 14:00:00+09:00,5830.0,5850.0,5820.0,5840.0,6100,0.0,0.0
2024-03-27 09:00:00+09:00,5820.0,5860.0,5820.0,5850.0,59900,0.0,0.0
2024-03-27 10:00:00+09:00,5850.0,5890.0,5850.0,5870.0,8500,0.0,0.0
2024-03-27 11:00:00+09:00,5880.0,5890.0,5880.0,5890.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,5880.0,5900.0,5830.0,5830.0,91200,0.0,0.0
2024-03-27 13:00:00+09:00,5830.0,5850.0,5830.0,5830.0,6000,0.0,0.0
2024-03-27 14:00:00+09:00,5840.0,5850.0,5820.0,5840.0,10200,0.0,0.0
2024-03-28 09:00:00+09:00,5720.0,5720.0,5630.0,5670.0,80200,0.0,0.0
2024-03-28 10:00:00+09:00,5670.0,5700.0,5660.0,5670.0,5800,0.0,0.0
2024-03-28 11:00:00+09:00,5670.0,5670.0,5660.0,5670.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,5670.0,5670.0,5640.0,5650.0,92300,0.0,0.0
2024-03-28 13:00:00+09:00,5650.0,5650.0,5640.0,5640.0,3800,0.0,0.0
2024-03-28 14:00:00+09:00,5640.0,5650.0,5630.0,5630.0,9500,0.0,0.0
2024-03-29 09:00:00+09:00,5680.0,5770.0,5680.0,5730.0,12900,0.0,0.0
2024-03-29 10:00:00+09:00,5720.0,5720.0,5680.0,5690.0,3000,0.0,0.0
2024-03-29 11:00:00+09:00,5680.0,5680.0,5680.0,5680.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,5680.0,5690.0,5680.0,5690.0,18100,0.0,0.0
2024-03-29 13:00:00+09:00,5690.0,5690.0,5680.0,5690.0,1600,0.0,0.0
2024-03-29 14:00:00+09:00,5690.0,5700.0,5680.0,5690.0,3200,0.0,0.0
2024-04-01 09:00:00+09:00,5680.0,5680.0,5600.0,5630.0,10600,0.0,0.0
2024-04-01 10:00:00+09:00,5620.0,5630.0,5600.0,5610.0,4500,0.0,0.0
2024-04-01 11:00:00+09:00,5600.0,5610.0,5580.0,5590.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,5600.0,5600.0,5590.0,5600.0,21400,0.0,0.0
2024-04-01 13:00:00+09:00,5590.0,5590.0,5560.0,5570.0,4000,0.0,0.0
2024-04-01 14:00:00+09:00,5570.0,5570.0,5560.0,5560.0,5100,0.0,0.0
2024-04-02 09:00:00+09:00,5560.0,5580.0,5470.0,5480.0,15400,0.0,0.0
2024-04-02 10:00:00+09:00,5480.0,5480.0,5430.0,5440.0,7500,0.0,0.0
2024-04-02 11:00:00+09:00,5430.0,5440.0,5420.0,5430.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,5430.0,5440.0,5410.0,5430.0,29400,0.0,0.0
2024-04-02 13:00:00+09:00,5430.0,5460.0,5420.0,5440.0,2200,0.0,0.0
2024-04-02 14:00:00+09:00,5440.0,5450.0,5420.0,5440.0,4000,0.0,0.0
2024-04-03 09:00:00+09:00,5400.0,5500.0,5380.0,5500.0,10000,0.0,0.0
2024-04-03 10:00:00+09:00,5500.0,5520.0,5500.0,5500.0,3900,0.0,0.0
2024-04-03 11:00:00+09:00,5490.0,5490.0,5470.0,5470.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,5470.0,5510.0,5470.0,5510.0,18200,0.0,0.0
2024-04-03 13:00:00+09:00,5510.0,5520.0,5500.0,5520.0,2000,0.0,0.0
2024-04-03 14:00:00+09:00,5510.0,5510.0,5500.0,5510.0,2800,0.0,0.0
2024-04-04 09:00:00+09:00,5490.0,5490.0,5430.0,5450.0,7200,0.0,0.0
2024-04-04 10:00:00+09:00,5450.0,5510.0,5450.0,5510.0,3800,0.0,0.0
2024-04-04 11:00:00+09:00,5500.0,5520.0,5500.0,5520.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,5530.0,5570.0,5530.0,5560.0,17300,0.0,0.0
2024-04-04 13:00:00+09:00,5550.0,5550.0,5530.0,5530.0,2700,0.0,0.0
2024-04-04 14:00:00+09:00,5530.0,5530.0,5500.0,5500.0,2500,0.0,0.0
2024-04-05 09:00:00+09:00,5490.0,5540.0,5450.0,5530.0,5300,0.0,0.0
2024-04-05 10:00:00+09:00,5530.0,5530.0,5490.0,5490.0,2900,0.0,0.0
2024-04-05 11:00:00+09:00,5500.0,5500.0,5480.0,5490.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,5490.0,5530.0,5480.0,5530.0,11000,0.0,0.0
2024-04-05 13:00:00+09:00,5520.0,5530.0,5510.0,5510.0,1200,0.0,0.0
2024-04-05 14:00:00+09:00,5510.0,5510.0,5470.0,5470.0,3200,0.0,0.0
2024-04-08 09:00:00+09:00,5480.0,5530.0,5480.0,5530.0,4200,0.0,0.0
2024-04-08 10:00:00+09:00,5520.0,5520.0,5500.0,5500.0,3000,0.0,0.0
2024-04-08 11:00:00+09:00,5510.0,5520.0,5510.0,5520.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,5520.0,5520.0,5490.0,5520.0,11100,0.0,0.0
2024-04-08 13:00:00+09:00,5520.0,5560.0,5520.0,5550.0,4700,0.0,0.0
2024-04-08 14:00:00+09:00,5550.0,5570.0,5540.0,5570.0,5900,0.0,0.0
2024-04-09 09:00:00+09:00,5570.0,5590.0,5520.0,5550.0,6500,0.0,0.0
2024-04-09 10:00:00+09:00,5550.0,5550.0,5530.0,5530.0,700,0.0,0.0
2024-04-09 11:00:00+09:00,5530.0,5530.0,5530.0,5530.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,5540.0,5550.0,5530.0,5550.0,9100,0.0,0.0
2024-04-09 13:00:00+09:00,5540.0,5540.0,5530.0,5540.0,700,0.0,0.0
2024-04-09 14:00:00+09:00,5540.0,5560.0,5540.0,5560.0,2500,0.0,0.0
2024-04-10 09:00:00+09:00,5580.0,5600.0,5570.0,5600.0,8000,0.0,0.0
2024-04-10 10:00:00+09:00,5600.0,5600.0,5570.0,5570.0,4000,0.0,0.0
2024-04-10 11:00:00+09:00,5570.0,5570.0,5570.0,5570.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,5590.0,5590.0,5560.0,5560.0,13200,0.0,0.0
2024-04-10 13:00:00+09:00,5560.0,5590.0,5560.0,5590.0,2200,0.0,0.0
2024-04-10 14:00:00+09:00,5590.0,5590.0,5570.0,5580.0,1800,0.0,0.0
2024-04-11 09:00:00+09:00,5530.0,5530.0,5470.0,5520.0,9400,0.0,0.0
2024-04-11 10:00:00+09:00,5520.0,5520.0,5470.0,5470.0,9100,0.0,0.0
2024-04-11 11:00:00+09:00,5480.0,5500.0,5480.0,5500.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,5480.0,5490.0,5480.0,5490.0,22100,0.0,0.0
2024-04-11 13:00:00+09:00,5490.0,5490.0,5480.0,5480.0,2800,0.0,0.0
2024-04-11 14:00:00+09:00,5470.0,5480.0,5460.0,5470.0,3000,0.0,0.0
2024-04-12 09:00:00+09:00,5450.0,5460.0,5410.0,5460.0,12000,0.0,0.0
2024-04-12 10:00:00+09:00,5450.0,5460.0,5440.0,5460.0,1500,0.0,0.0
2024-04-12 11:00:00+09:00,5460.0,5470.0,5450.0,5470.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,5470.0,5490.0,5460.0,5460.0,19200,0.0,0.0
2024-04-12 13:00:00+09:00,5460.0,5470.0,5460.0,5470.0,2200,0.0,0.0
2024-04-12 14:00:00+09:00,5470.0,5490.0,5470.0,5490.0,4200,0.0,0.0
2024-04-15 09:00:00+09:00,5490.0,5500.0,5470.0,5500.0,4800,0.0,0.0
2024-04-15 10:00:00+09:00,5500.0,5500.0,5490.0,5490.0,1700,0.0,0.0
2024-04-15 11:00:00+09:00,5490.0,5500.0,5490.0,5500.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,5500.0,5500.0,5480.0,5490.0,8800,0.0,0.0
2024-04-15 13:00:00+09:00,5500.0,5520.0,5500.0,5510.0,1600,0.0,0.0
2024-04-15 14:00:00+09:00,5510.0,5530.0,5510.0,5530.0,2800,0.0,0.0
2024-04-16 09:00:00+09:00,5510.0,5510.0,5460.0,5490.0,4400,0.0,0.0
2024-04-16 10:00:00+09:00,5490.0,5490.0,5460.0,5460.0,3100,0.0,0.0
2024-04-16 11:00:00+09:00,5460.0,5460.0,5450.0,5450.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,5450.0,5450.0,5430.0,5450.0,11500,0.0,0.0
2024-04-16 13:00:00+09:00,5450.0,5450.0,5440.0,5440.0,1500,0.0,0.0
2024-04-16 14:00:00+09:00,5440.0,5450.0,5440.0,5440.0,3700,0.0,0.0
2024-04-17 09:00:00+09:00,5430.0,5460.0,5390.0,5420.0,11100,0.0,0.0
2024-04-17 10:00:00+09:00,5420.0,5420.0,5400.0,5410.0,1100,0.0,0.0
2024-04-17 11:00:00+09:00,5420.0,5430.0,5420.0,5420.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,5410.0,5430.0,5410.0,5420.0,15600,0.0,0.0
2024-04-17 13:00:00+09:00,5420.0,5420.0,5410.0,5410.0,900,0.0,0.0
2024-04-17 14:00:00+09:00,5410.0,5410.0,5370.0,5370.0,3500,0.0,0.0
2024-04-18 09:00:00+09:00,5340.0,5440.0,5330.0,5430.0,8200,0.0,0.0
2024-04-18 10:00:00+09:00,5430.0,5430.0,5420.0,5420.0,1300,0.0,0.0
2024-04-18 11:00:00+09:00,5420.0,5440.0,5410.0,5440.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,5410.0,5440.0,5410.0,5440.0,11700,0.0,0.0
2024-04-18 13:00:00+09:00,5450.0,5460.0,5450.0,5450.0,2900,0.0,0.0
2024-04-18 14:00:00+09:00,5450.0,5450.0,5420.0,5440.0,2900,0.0,0.0
2024-04-19 09:00:00+09:00,5430.0,5430.0,5380.0,5390.0,5800,0.0,0.0
2024-04-19 10:00:00+09:00,5390.0,5400.0,5340.0,5360.0,6300,0.0,0.0
2024-04-19 11:00:00+09:00,5360.0,5360.0,5330.0,5340.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,5360.0,5380.0,5350.0,5370.0,19800,0.0,0.0
2024-04-19 13:00:00+09:00,5370.0,5410.0,5360.0,5400.0,4000,0.0,0.0
2024-04-19 14:00:00+09:00,5410.0,5430.0,5410.0,5430.0,2500,0.0,0.0
2024-04-22 09:00:00+09:00,5480.0,5520.0,5480.0,5510.0,14300,0.0,0.0
2024-04-22 10:00:00+09:00,5510.0,5510.0,5490.0,5500.0,0,0.0,0.0
2024-04-22 11:00:00+09:00,5500.0,5540.0,5490.0,5540.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,5530.0,5560.0,5530.0,5530.0,30000,0.0,0.0
2024-04-22 13:00:00+09:00,5540.0,5550.0,5540.0,5550.0,1700,0.0,0.0
2024-04-22 14:00:00+09:00,5560.0,5600.0,5560.0,5600.0,5500,0.0,0.0
2024-04-23 09:00:00+09:00,5600.0,5600.0,5560.0,5580.0,3000,0.0,0.0
2024-04-23 10:00:00+09:00,5590.0,5590.0,5570.0,5570.0,1000,0.0,0.0
2024-04-23 11:00:00+09:00,5560.0,5590.0,5560.0,5590.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,5600.0,5610.0,5600.0,5600.0,10100,0.0,0.0
2024-04-23 13:00:00+09:00,5600.0,5620.0,5600.0,5610.0,1900,0.0,0.0
2024-04-23 14:00:00+09:00,5610.0,5610.0,5560.0,5560.0,4300,0.0,0.0
2024-04-24 09:00:00+09:00,5620.0,5620.0,5570.0,5580.0,0,0.0,0.0
