Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 10:00:00+09:00,5580.0,5600.0,5580.0,5590.0,3600,0.0,0.0
2024-04-24 11:00:00+09:00,5590.0,5590.0,5590.0,5590.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,5590.0,5620.0,5590.0,5600.0,10200,0.0,0.0
2024-04-24 13:00:00+09:00,5610.0,5640.0,5610.0,5630.0,4200,0.0,0.0
2024-04-24 14:00:00+09:00,5630.0,5640.0,5600.0,5600.0,4600,0.0,0.0
2024-04-25 09:00:00+09:00,5600.0,5600.0,5540.0,5570.0,7800,0.0,0.0
2024-04-25 10:00:00+09:00,5560.0,5560.0,5540.0,5540.0,2400,0.0,0.0
2024-04-25 11:00:00+09:00,5530.0,5530.0,5530.0,5530.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,5550.0,5570.0,5550.0,5570.0,12000,0.0,0.0
2024-04-25 13:00:00+09:00,5570.0,5570.0,5570.0,5570.0,300,0.0,0.0
2024-04-25 14:00:00+09:00,5570.0,5570.0,5560.0,5560.0,1600,0.0,0.0
2024-04-26 09:00:00+09:00,5570.0,5640.0,5550.0,5620.0,5900,0.0,0.0
2024-04-26 10:00:00+09:00,5610.0,5640.0,5610.0,5640.0,1900,0.0,0.0
2024-04-26 11:00:00+09:00,5610.0,5610.0,5600.0,5600.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,5600.0,5640.0,5600.0,5630.0,10100,0.0,0.0
2024-04-26 13:00:00+09:00,5630.0,5640.0,5630.0,5640.0,3400,0.0,0.0
2024-04-26 14:00:00+09:00,5630.0,5640.0,5620.0,5630.0,2100,0.0,0.0
2024-04-30 09:00:00+09:00,5630.0,5630.0,5550.0,5580.0,6300,0.0,0.0
2024-04-30 10:00:00+09:00,5580.0,5590.0,5570.0,5580.0,1700,0.0,0.0
2024-04-30 11:00:00+09:00,5590.0,5600.0,5590.0,5590.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,5590.0,5590.0,5580.0,5580.0,10300,0.0,0.0
2024-04-30 13:00:00+09:00,5580.0,5590.0,5570.0,5580.0,1200,0.0,0.0
2024-04-30 14:00:00+09:00,5580.0,5610.0,5580.0,5610.0,1700,0.0,0.0
2024-05-01 09:00:00+09:00,5630.0,5670.0,5600.0,5650.0,5600,0.0,0.0
2024-05-01 10:00:00+09:00,5630.0,5630.0,5620.0,5620.0,1600,0.0,0.0
2024-05-01 11:00:00+09:00,5620.0,5630.0,5620.0,5630.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,5630.0,5650.0,5620.0,5650.0,9600,0.0,0.0
2024-05-01 13:00:00+09:00,5630.0,5640.0,5630.0,5630.0,1100,0.0,0.0
2024-05-01 14:00:00+09:00,5630.0,5630.0,5620.0,5620.0,1100,0.0,0.0
2024-05-02 09:00:00+09:00,5640.0,5640.0,5620.0,5620.0,1800,0.0,0.0
2024-05-02 10:00:00+09:00,5620.0,5630.0,5610.0,5630.0,900,0.0,0.0
2024-05-02 11:00:00+09:00,5630.0,5640.0,5630.0,5640.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,5660.0,5670.0,5660.0,5670.0,3700,0.0,0.0
2024-05-02 13:00:00+09:00,5650.0,5660.0,5640.0,5640.0,1600,0.0,0.0
2024-05-02 14:00:00+09:00,5640.0,5640.0,5630.0,5640.0,1700,0.0,0.0
2024-05-07 09:00:00+09:00,5630.0,5640.0,5570.0,5570.0,4800,0.0,0.0
2024-05-07 10:00:00+09:00,5570.0,5590.0,5570.0,5570.0,2100,0.0,0.0
2024-05-07 11:00:00+09:00,5570.0,5580.0,5570.0,5580.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,5580.0,5580.0,5580.0,5580.0,8600,0.0,0.0
2024-05-07 13:00:00+09:00,5570.0,5570.0,5570.0,5570.0,1300,0.0,0.0
2024-05-07 14:00:00+09:00,5570.0,5580.0,5560.0,5560.0,1600,0.0,0.0
2024-05-08 09:00:00+09:00,5600.0,5610.0,5570.0,5570.0,2700,0.0,0.0
2024-05-08 10:00:00+09:00,5560.0,5560.0,5510.0,5510.0,3900,0.0,0.0
2024-05-08 11:00:00+09:00,5510.0,5510.0,5500.0,5500.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,5510.0,5510.0,5510.0,5510.0,9500,0.0,0.0
2024-05-08 13:00:00+09:00,5510.0,5520.0,5510.0,5510.0,1400,0.0,0.0
2024-05-08 14:00:00+09:00,5510.0,5520.0,5500.0,5520.0,2200,0.0,0.0
2024-05-09 09:00:00+09:00,5500.0,5520.0,5500.0,5520.0,1400,0.0,0.0
2024-05-09 10:00:00+09:00,5500.0,5520.0,5500.0,5520.0,2800,0.0,0.0
2024-05-09 11:00:00+09:00,5520.0,5520.0,5520.0,5520.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,5530.0,5530.0,5530.0,5530.0,6100,0.0,0.0
2024-05-09 13:00:00+09:00,5520.0,5520.0,5510.0,5510.0,500,0.0,0.0
2024-05-09 14:00:00+09:00,5510.0,5510.0,5500.0,5500.0,1800,0.0,0.0
2024-05-10 09:00:00+09:00,5540.0,5540.0,5490.0,5490.0,5500,0.0,0.0
2024-05-10 10:00:00+09:00,5500.0,5520.0,5500.0,5500.0,2600,0.0,0.0
2024-05-10 11:00:00+09:00,5510.0,5510.0,5510.0,5510.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,5520.0,5530.0,5480.0,5480.0,10400,0.0,0.0
2024-05-10 13:00:00+09:00,5480.0,5480.0,5470.0,5480.0,2800,0.0,0.0
2024-05-10 14:00:00+09:00,5480.0,5510.0,5480.0,5510.0,3000,0.0,0.0
2024-05-13 09:00:00+09:00,5530.0,5570.0,5520.0,5540.0,6500,0.0,0.0
2024-05-13 10:00:00+09:00,5550.0,5550.0,5530.0,5530.0,4000,0.0,0.0
2024-05-13 11:00:00+09:00,5530.0,5530.0,5530.0,5530.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,5550.0,5550.0,5540.0,5540.0,12200,0.0,0.0
2024-05-13 13:00:00+09:00,5550.0,5560.0,5540.0,5550.0,5200,0.0,0.0
2024-05-13 14:00:00+09:00,5550.0,5580.0,5520.0,5580.0,5900,0.0,0.0
2024-05-14 09:00:00+09:00,5300.0,5300.0,5060.0,5090.0,80000,0.0,0.0
2024-05-14 10:00:00+09:00,5090.0,5150.0,5070.0,5100.0,27900,0.0,0.0
2024-05-14 11:00:00+09:00,5090.0,5100.0,5060.0,5100.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,5130.0,5180.0,5110.0,5170.0,141200,0.0,0.0
2024-05-14 13:00:00+09:00,5160.0,5190.0,5150.0,5180.0,12600,0.0,0.0
2024-05-14 14:00:00+09:00,5180.0,5210.0,5170.0,5210.0,9600,0.0,0.0
2024-05-15 09:00:00+09:00,5260.0,5270.0,5180.0,5200.0,18300,0.0,0.0
2024-05-15 10:00:00+09:00,5210.0,5210.0,5170.0,5170.0,3600,0.0,0.0
2024-05-15 11:00:00+09:00,5170.0,5190.0,5170.0,5180.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,5190.0,5190.0,5160.0,5170.0,29900,0.0,0.0
2024-05-15 13:00:00+09:00,5160.0,5160.0,5140.0,5160.0,6300,0.0,0.0
2024-05-15 14:00:00+09:00,5160.0,5170.0,5150.0,5150.0,2000,0.0,0.0
2024-05-16 09:00:00+09:00,5120.0,5180.0,5120.0,5130.0,9300,0.0,0.0
2024-05-16 10:00:00+09:00,5130.0,5170.0,5130.0,5150.0,4900,0.0,0.0
2024-05-16 11:00:00+09:00,5160.0,5190.0,5160.0,5190.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,5200.0,5220.0,5180.0,5190.0,22800,0.0,0.0
2024-05-16 13:00:00+09:00,5190.0,5190.0,5180.0,5180.0,2300,0.0,0.0
2024-05-16 14:00:00+09:00,5180.0,5200.0,5170.0,5190.0,6500,0.0,0.0
2024-05-17 09:00:00+09:00,5210.0,5210.0,5170.0,5200.0,4200,0.0,0.0
2024-05-17 10:00:00+09:00,5200.0,5220.0,5200.0,5200.0,1900,0.0,0.0
2024-05-17 11:00:00+09:00,5190.0,5190.0,5170.0,5170.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,5170.0,5180.0,5170.0,5180.0,9400,0.0,0.0
2024-05-17 13:00:00+09:00,5190.0,5190.0,5180.0,5180.0,1300,0.0,0.0
2024-05-17 14:00:00+09:00,5190.0,5200.0,5180.0,5200.0,2100,0.0,0.0
2024-05-20 09:00:00+09:00,5220.0,5240.0,5200.0,5210.0,5000,0.0,0.0
2024-05-20 10:00:00+09:00,5220.0,5240.0,5210.0,5240.0,4900,0.0,0.0
2024-05-20 11:00:00+09:00,5240.0,5240.0,5220.0,5220.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,5210.0,5210.0,5200.0,5200.0,11900,0.0,0.0
2024-05-20 13:00:00+09:00,5200.0,5210.0,5200.0,5210.0,900,0.0,0.0
2024-05-20 14:00:00+09:00,5200.0,5210.0,5190.0,5200.0,1900,0.0,0.0
2024-05-21 09:00:00+09:00,5180.0,5200.0,5180.0,5180.0,3800,0.0,0.0
2024-05-21 10:00:00+09:00,5170.0,5180.0,5170.0,5170.0,2600,0.0,0.0
2024-05-21 11:00:00+09:00,5170.0,5170.0,5170.0,5170.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,5170.0,5190.0,5170.0,5170.0,8100,0.0,0.0
2024-05-21 14:00:00+09:00,5170.0,5170.0,5160.0,5170.0,4300,0.0,0.0
2024-05-22 09:00:00+09:00,5190.0,5200.0,5140.0,5170.0,5500,0.0,0.0
2024-05-22 10:00:00+09:00,5170.0,5170.0,5150.0,5150.0,1800,0.0,0.0
2024-05-22 11:00:00+09:00,5150.0,5150.0,5150.0,5150.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,5140.0,5150.0,5130.0,5130.0,11300,0.0,0.0
2024-05-22 13:00:00+09:00,5130.0,5140.0,5120.0,5140.0,1800,0.0,0.0
2024-05-22 14:00:00+09:00,5130.0,5130.0,5120.0,5130.0,900,0.0,0.0
2024-05-23 09:00:00+09:00,5120.0,5170.0,5120.0,5150.0,5900,0.0,0.0
2024-05-23 10:00:00+09:00,5150.0,5170.0,5150.0,5170.0,1900,0.0,0.0
2024-05-23 11:00:00+09:00,5160.0,5170.0,5160.0,5170.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,5180.0,5180.0,5160.0,5160.0,9400,0.0,0.0
2024-05-23 13:00:00+09:00,5160.0,5170.0,5160.0,5170.0,1300,0.0,0.0
2024-05-23 14:00:00+09:00,5170.0,5190.0,5170.0,5190.0,2200,0.0,0.0
2024-05-24 09:00:00+09:00,5190.0,5250.0,5190.0,5240.0,11100,0.0,0.0
2024-05-24 10:00:00+09:00,5230.0,5270.0,5230.0,5270.0,4200,0.0,0.0
2024-05-24 11:00:00+09:00,5260.0,5280.0,5260.0,5280.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,5280.0,5300.0,5280.0,5280.0,23000,0.0,0.0
2024-05-24 13:00:00+09:00,5280.0,5290.0,5280.0,5290.0,600,0.0,0.0
2024-05-24 14:00:00+09:00,5290.0,5310.0,5280.0,5280.0,6000,0.0,0.0
2024-05-27 09:00:00+09:00,5310.0,5340.0,5280.0,5290.0,8400,0.0,0.0
2024-05-27 10:00:00+09:00,5290.0,5310.0,5290.0,5310.0,1400,0.0,0.0
2024-05-27 11:00:00+09:00,5300.0,5310.0,5300.0,5310.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,5320.0,5330.0,5320.0,5330.0,12900,0.0,0.0
2024-05-27 13:00:00+09:00,5320.0,5340.0,5320.0,5330.0,3100,0.0,0.0
2024-05-27 14:00:00+09:00,5340.0,5350.0,5340.0,5350.0,4900,0.0,0.0
2024-05-28 09:00:00+09:00,5360.0,5400.0,5340.0,5400.0,4000,0.0,0.0
2024-05-28 10:00:00+09:00,5400.0,5400.0,5370.0,5380.0,1800,0.0,0.0
2024-05-28 11:00:00+09:00,5380.0,5380.0,5370.0,5370.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,5390.0,5390.0,5370.0,5370.0,7600,0.0,0.0
2024-05-28 13:00:00+09:00,5360.0,5360.0,5340.0,5340.0,1300,0.0,0.0
2024-05-28 14:00:00+09:00,5340.0,5350.0,5330.0,5340.0,1800,0.0,0.0
2024-05-29 09:00:00+09:00,5370.0,5370.0,5330.0,5340.0,4100,0.0,0.0
2024-05-29 10:00:00+09:00,5340.0,5350.0,5330.0,5350.0,1900,0.0,0.0
2024-05-29 11:00:00+09:00,5340.0,5340.0,5330.0,5330.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,5320.0,5320.0,5300.0,5300.0,9300,0.0,0.0
2024-05-29 13:00:00+09:00,5290.0,5310.0,5290.0,5300.0,1400,0.0,0.0
2024-05-29 14:00:00+09:00,5300.0,5300.0,5270.0,5280.0,2800,0.0,0.0
2024-05-30 09:00:00+09:00,5260.0,5300.0,5250.0,5290.0,4400,0.0,0.0
2024-05-30 10:00:00+09:00,5290.0,5310.0,5290.0,5310.0,900,0.0,0.0
2024-05-30 11:00:00+09:00,5300.0,5310.0,5300.0,5310.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,5330.0,5330.0,5310.0,5310.0,6400,0.0,0.0
2024-05-30 13:00:00+09:00,5310.0,5320.0,5310.0,5310.0,900,0.0,0.0
2024-05-30 14:00:00+09:00,5310.0,5330.0,5300.0,5310.0,3000,0.0,0.0
2024-05-31 09:00:00+09:00,5320.0,5340.0,5310.0,5330.0,3400,0.0,0.0
2024-05-31 10:00:00+09:00,5330.0,5330.0,5310.0,5330.0,700,0.0,0.0
2024-05-31 11:00:00+09:00,5320.0,5320.0,5320.0,5320.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,5320.0,5350.0,5320.0,5340.0,5900,0.0,0.0
2024-05-31 13:00:00+09:00,5360.0,5360.0,5320.0,5350.0,3200,0.0,0.0
2024-05-31 14:00:00+09:00,5340.0,5410.0,5340.0,5370.0,9900,0.0,0.0
2024-06-03 09:00:00+09:00,5420.0,5420.0,5340.0,5390.0,8900,0.0,0.0
2024-06-03 10:00:00+09:00,5380.0,5380.0,5370.0,5370.0,600,0.0,0.0
2024-06-03 11:00:00+09:00,5360.0,5360.0,5350.0,5350.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,5350.0,5350.0,5330.0,5330.0,11900,0.0,0.0
2024-06-03 13:00:00+09:00,5340.0,5340.0,5330.0,5330.0,1100,0.0,0.0
2024-06-03 14:00:00+09:00,5330.0,5330.0,5330.0,5330.0,900,0.0,0.0
2024-06-04 09:00:00+09:00,5390.0,5410.0,5360.0,5410.0,6700,0.0,0.0
2024-06-04 10:00:00+09:00,5410.0,5450.0,5410.0,5440.0,4400,0.0,0.0
2024-06-04 11:00:00+09:00,5440.0,5460.0,5440.0,5450.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,5450.0,5450.0,5440.0,5440.0,16800,0.0,0.0
2024-06-04 13:00:00+09:00,5440.0,5440.0,5430.0,5440.0,800,0.0,0.0
2024-06-04 14:00:00+09:00,5440.0,5440.0,5430.0,5430.0,1800,0.0,0.0
2024-06-05 09:00:00+09:00,5400.0,5420.0,5380.0,5420.0,3600,0.0,0.0
2024-06-05 10:00:00+09:00,5420.0,5430.0,5410.0,5410.0,1100,0.0,0.0
2024-06-05 11:00:00+09:00,5420.0,5420.0,5420.0,5420.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,5430.0,5450.0,5420.0,5430.0,8500,0.0,0.0
2024-06-05 13:00:00+09:00,5440.0,5440.0,5430.0,5440.0,800,0.0,0.0
2024-06-05 14:00:00+09:00,5440.0,5460.0,5430.0,5460.0,3200,0.0,0.0
2024-06-06 09:00:00+09:00,5470.0,5500.0,5450.0,5470.0,3600,0.0,0.0
2024-06-06 10:00:00+09:00,5460.0,5490.0,5450.0,5490.0,2100,0.0,0.0
2024-06-06 11:00:00+09:00,5490.0,5500.0,5480.0,5480.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,5490.0,5490.0,5490.0,5490.0,7500,0.0,0.0
2024-06-06 13:00:00+09:00,5490.0,5490.0,5490.0,5490.0,600,0.0,0.0
2024-06-06 14:00:00+09:00,5490.0,5490.0,5480.0,5490.0,2000,0.0,0.0
2024-06-07 09:00:00+09:00,5500.0,5570.0,5500.0,5520.0,8800,0.0,0.0
2024-06-07 10:00:00+09:00,5530.0,5550.0,5530.0,5550.0,1100,0.0,0.0
2024-06-07 11:00:00+09:00,5560.0,5580.0,5550.0,5580.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,5580.0,5600.0,5570.0,5600.0,14300,0.0,0.0
2024-06-07 13:00:00+09:00,5600.0,5610.0,5590.0,5600.0,2800,0.0,0.0
2024-06-07 14:00:00+09:00,5600.0,5600.0,5590.0,5600.0,1400,0.0,0.0
2024-06-10 09:00:00+09:00,5600.0,5630.0,5580.0,5620.0,5200,0.0,0.0
2024-06-10 10:00:00+09:00,5610.0,5630.0,5610.0,5630.0,1300,0.0,0.0
2024-06-10 11:00:00+09:00,5630.0,5650.0,5630.0,5650.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,5640.0,5650.0,5630.0,5630.0,9900,0.0,0.0
2024-06-10 13:00:00+09:00,5640.0,5640.0,5630.0,5630.0,1200,0.0,0.0
2024-06-10 14:00:00+09:00,5640.0,5640.0,5610.0,5620.0,1800,0.0,0.0
2024-06-11 09:00:00+09:00,5620.0,5620.0,5590.0,5610.0,3600,0.0,0.0
2024-06-11 10:00:00+09:00,5600.0,5610.0,5600.0,5610.0,500,0.0,0.0
2024-06-11 11:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,5620.0,5620.0,5610.0,5610.0,4900,0.0,0.0
2024-06-11 13:00:00+09:00,5610.0,5610.0,5580.0,5580.0,800,0.0,0.0
2024-06-11 14:00:00+09:00,5590.0,5590.0,5580.0,5580.0,2000,0.0,0.0
2024-06-12 09:00:00+09:00,5620.0,5630.0,5580.0,5590.0,2900,0.0,0.0
2024-06-12 10:00:00+09:00,5590.0,5590.0,5550.0,5550.0,1400,0.0,0.0
2024-06-12 11:00:00+09:00,5560.0,5570.0,5560.0,5570.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,5580.0,5580.0,5570.0,5580.0,5800,0.0,0.0
2024-06-12 13:00:00+09:00,5580.0,5580.0,5580.0,5580.0,100,0.0,0.0
2024-06-12 14:00:00+09:00,5580.0,5580.0,5570.0,5570.0,900,0.0,0.0
2024-06-13 09:00:00+09:00,5550.0,5580.0,5540.0,5550.0,0,0.0,0.0
2024-06-13 10:00:00+09:00,5560.0,5570.0,5560.0,5560.0,5000,0.0,0.0
2024-06-13 11:00:00+09:00,5560.0,5560.0,5550.0,5550.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,5560.0,5580.0,5560.0,5570.0,8100,0.0,0.0
2024-06-13 13:00:00+09:00,5570.0,5570.0,5570.0,5570.0,100,0.0,0.0
2024-06-13 14:00:00+09:00,5560.0,5570.0,5550.0,5550.0,1200,0.0,0.0
2024-06-14 09:00:00+09:00,5590.0,5690.0,5560.0,5660.0,16400,0.0,0.0
2024-06-14 10:00:00+09:00,5660.0,5670.0,5660.0,5670.0,1600,0.0,0.0
2024-06-14 11:00:00+09:00,5670.0,5670.0,5630.0,5630.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,5640.0,5650.0,5590.0,5640.0,22300,0.0,0.0
2024-06-14 13:00:00+09:00,5640.0,5650.0,5640.0,5640.0,1500,0.0,0.0
2024-06-14 14:00:00+09:00,5630.0,5660.0,5630.0,5660.0,1700,0.0,0.0
2024-06-17 09:00:00+09:00,5640.0,5660.0,5600.0,5660.0,4100,0.0,0.0
2024-06-17 10:00:00+09:00,5640.0,5640.0,5620.0,5630.0,1300,0.0,0.0
2024-06-17 11:00:00+09:00,5630.0,5660.0,5630.0,5650.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,5660.0,5680.0,5660.0,5680.0,8600,0.0,0.0
2024-06-17 13:00:00+09:00,5680.0,5720.0,5670.0,5710.0,5100,0.0,0.0
2024-06-17 14:00:00+09:00,5710.0,5740.0,5710.0,5730.0,3300,0.0,0.0
2024-06-18 09:00:00+09:00,5770.0,5810.0,5730.0,5790.0,9500,0.0,0.0
2024-06-18 10:00:00+09:00,5790.0,5830.0,5790.0,5820.0,4200,0.0,0.0
2024-06-18 11:00:00+09:00,5820.0,5830.0,5820.0,5830.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,5830.0,5840.0,5820.0,5820.0,19400,0.0,0.0
2024-06-18 13:00:00+09:00,5830.0,5840.0,5830.0,5830.0,1900,0.0,0.0
2024-06-18 14:00:00+09:00,5830.0,5840.0,5820.0,5820.0,2600,0.0,0.0
2024-06-19 09:00:00+09:00,5850.0,5890.0,5830.0,5880.0,8300,0.0,0.0
2024-06-19 10:00:00+09:00,5890.0,5890.0,5860.0,5860.0,2100,0.0,0.0
2024-06-19 11:00:00+09:00,5850.0,5850.0,5840.0,5850.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,5860.0,5860.0,5840.0,5840.0,12500,0.0,0.0
2024-06-19 13:00:00+09:00,5830.0,5830.0,5820.0,5820.0,1100,0.0,0.0
2024-06-19 14:00:00+09:00,5810.0,5820.0,5810.0,5810.0,1400,0.0,0.0
2024-06-20 09:00:00+09:00,5880.0,5910.0,5860.0,5900.0,6000,0.0,0.0
2024-06-20 10:00:00+09:00,5890.0,5890.0,5840.0,5850.0,1700,0.0,0.0
2024-06-20 11:00:00+09:00,5840.0,5840.0,5830.0,5840.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,5850.0,5850.0,5840.0,5850.0,10200,0.0,0.0
2024-06-20 13:00:00+09:00,5850.0,5850.0,5840.0,5850.0,1300,0.0,0.0
2024-06-20 14:00:00+09:00,5840.0,5840.0,5830.0,5830.0,1600,0.0,0.0
2024-06-21 09:00:00+09:00,5810.0,5880.0,5780.0,5860.0,7800,0.0,0.0
2024-06-21 10:00:00+09:00,5850.0,5900.0,5850.0,5870.0,3900,0.0,0.0
2024-06-21 11:00:00+09:00,5860.0,5880.0,5860.0,5880.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,5900.0,5940.0,5890.0,5940.0,23000,0.0,0.0
2024-06-21 13:00:00+09:00,5940.0,5960.0,5930.0,5960.0,5200,0.0,0.0
2024-06-21 14:00:00+09:00,5950.0,5960.0,5920.0,5930.0,6800,0.0,0.0
2024-06-24 09:00:00+09:00,5950.0,5990.0,5920.0,5980.0,8700,0.0,0.0
2024-06-24 10:00:00+09:00,5970.0,6000.0,5970.0,6000.0,4400,0.0,0.0
2024-06-24 11:00:00+09:00,5980.0,6000.0,5970.0,6000.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,6000.0,6000.0,5980.0,6000.0,17900,0.0,0.0
2024-06-24 13:00:00+09:00,6000.0,6040.0,6000.0,6010.0,8400,0.0,0.0
2024-06-24 14:00:00+09:00,6000.0,6010.0,6000.0,6010.0,3900,0.0,0.0
2024-06-25 09:00:00+09:00,6040.0,6070.0,6000.0,6020.0,16300,0.0,0.0
2024-06-25 10:00:00+09:00,6010.0,6040.0,6010.0,6040.0,2800,0.0,0.0
2024-06-25 11:00:00+09:00,6050.0,6060.0,6050.0,6060.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,6060.0,6060.0,6020.0,6020.0,21100,0.0,0.0
2024-06-25 13:00:00+09:00,6020.0,6030.0,6010.0,6030.0,1900,0.0,0.0
2024-06-25 14:00:00+09:00,6020.0,6040.0,6020.0,6040.0,4100,0.0,0.0
2024-06-26 09:00:00+09:00,6000.0,6010.0,5970.0,6010.0,4700,0.0,0.0
2024-06-26 10:00:00+09:00,6000.0,6040.0,6000.0,6040.0,2100,0.0,0.0
2024-06-26 11:00:00+09:00,6030.0,6040.0,6030.0,6040.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,6050.0,6050.0,6030.0,6030.0,8900,0.0,0.0
2024-06-26 13:00:00+09:00,6030.0,6030.0,6020.0,6020.0,1500,0.0,0.0
2024-06-26 14:00:00+09:00,6030.0,6030.0,6010.0,6020.0,3000,0.0,0.0
2024-06-27 09:00:00+09:00,5970.0,5990.0,5950.0,5990.0,7300,0.0,0.0
2024-06-27 10:00:00+09:00,5980.0,6020.0,5980.0,6010.0,1800,0.0,0.0
2024-06-27 11:00:00+09:00,6000.0,6030.0,6000.0,6030.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,6030.0,6040.0,6020.0,6020.0,12900,0.0,0.0
2024-06-27 13:00:00+09:00,6030.0,6040.0,6020.0,6040.0,0,0.0,0.0
2024-06-27 14:00:00+09:00,6040.0,6050.0,6020.0,6030.0,19300,0.0,0.0
2024-06-28 09:00:00+09:00,6050.0,6050.0,5950.0,5970.0,8400,0.0,0.0
2024-06-28 10:00:00+09:00,5970.0,5990.0,5930.0,5930.0,5300,0.0,0.0
2024-06-28 11:00:00+09:00,5940.0,5940.0,5930.0,5930.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,5920.0,5930.0,5920.0,5930.0,18100,0.0,0.0
2024-06-28 13:00:00+09:00,5920.0,5940.0,5920.0,5940.0,2400,0.0,0.0
2024-06-28 14:00:00+09:00,5940.0,5970.0,5930.0,5960.0,4200,0.0,0.0
