Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 09:00:00+09:00,2259.0,2259.0,2259.0,2259.0,0,0.0,0.0
2022-07-07 10:00:00+09:00,2245.0,2245.0,2213.0,2213.0,500,0.0,0.0
2022-07-07 11:00:00+09:00,2213.0,2213.0,2213.0,2213.0,0,0.0,0.0
2022-07-08 09:00:00+09:00,2213.0,2213.0,2213.0,2213.0,1800,0.0,0.0
2022-07-08 11:00:00+09:00,2241.0,2241.0,2215.0,2215.0,0,0.0,0.0
2022-07-08 14:00:00+09:00,2242.0,2243.0,2242.0,2243.0,2200,0.0,0.0
2022-07-12 10:00:00+09:00,2232.0,2232.0,2232.0,2232.0,500,0.0,0.0
2022-07-12 11:00:00+09:00,2232.0,2232.0,2232.0,2232.0,0,0.0,0.0
2022-07-12 13:00:00+09:00,2231.0,2231.0,2231.0,2231.0,600,0.0,0.0
2022-07-13 10:00:00+09:00,2272.0,2272.0,2272.0,2272.0,200,0.0,0.0
2022-07-13 11:00:00+09:00,2270.0,2270.0,2236.0,2236.0,0,0.0,0.0
2022-07-14 09:00:00+09:00,2237.0,2237.0,2237.0,2237.0,100,0.0,0.0
2022-07-14 11:00:00+09:00,2237.0,2237.0,2237.0,2237.0,0,0.0,0.0
2022-07-15 13:00:00+09:00,2268.0,2268.0,2268.0,2268.0,200,0.0,0.0
2022-07-20 10:00:00+09:00,2278.0,2278.0,2268.0,2268.0,300,0.0,0.0
2022-07-20 11:00:00+09:00,2268.0,2268.0,2268.0,2268.0,0,0.0,0.0
2022-07-20 12:00:00+09:00,2268.0,2268.0,2268.0,2268.0,400,0.0,0.0
2022-07-20 13:00:00+09:00,2257.0,2257.0,2257.0,2257.0,100,0.0,0.0
2022-07-21 10:00:00+09:00,2264.0,2264.0,2264.0,2264.0,100,0.0,0.0
2022-07-21 11:00:00+09:00,2272.0,2273.0,2272.0,2273.0,0,0.0,0.0
2022-07-21 14:00:00+09:00,2269.0,2273.0,2261.0,2261.0,700,0.0,0.0
2022-07-22 10:00:00+09:00,2266.0,2266.0,2266.0,2266.0,100,0.0,0.0
2022-07-22 11:00:00+09:00,2266.0,2266.0,2266.0,2266.0,0,0.0,0.0
2022-07-22 12:00:00+09:00,2266.0,2266.0,2264.0,2264.0,1400,0.0,0.0
2022-07-25 09:00:00+09:00,2252.0,2258.0,2252.0,2257.0,300,0.0,0.0
2022-07-25 11:00:00+09:00,2257.0,2257.0,2257.0,2257.0,0,0.0,0.0
2022-07-25 13:00:00+09:00,2273.0,2277.0,2265.0,2265.0,800,0.0,0.0
2022-07-26 09:00:00+09:00,2264.0,2277.0,2264.0,2277.0,3200,0.0,0.0
2022-07-26 10:00:00+09:00,2277.0,2279.0,2271.0,2271.0,300,0.0,0.0
2022-07-26 11:00:00+09:00,2273.0,2273.0,2273.0,2273.0,0,0.0,0.0
2022-07-26 12:00:00+09:00,2283.0,2283.0,2273.0,2273.0,3800,0.0,0.0
2022-07-26 13:00:00+09:00,2284.0,2284.0,2271.0,2271.0,500,0.0,0.0
2022-07-26 14:00:00+09:00,2292.0,2300.0,2282.0,2300.0,300,0.0,0.0
2022-07-29 09:00:00+09:00,2300.0,2300.0,2300.0,2300.0,100,0.0,0.0
2022-07-29 10:00:00+09:00,2300.0,2300.0,2299.0,2300.0,400,0.0,0.0
2022-07-29 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2022-07-29 13:00:00+09:00,2300.0,2310.0,2300.0,2300.0,1400,0.0,0.0
2022-07-29 14:00:00+09:00,2297.0,2300.0,2297.0,2300.0,300,0.0,0.0
2022-08-01 09:00:00+09:00,2300.0,2300.0,2300.0,2300.0,100,0.0,0.0
2022-08-01 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2022-08-01 14:00:00+09:00,2270.0,2270.0,2260.0,2260.0,1200,0.0,0.0
2022-08-02 09:00:00+09:00,2260.0,2260.0,2240.0,2240.0,1000,0.0,0.0
2022-08-02 10:00:00+09:00,2240.0,2240.0,2240.0,2240.0,500,0.0,0.0
2022-08-02 11:00:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,2240.0,2240.0,2240.0,2240.0,2000,0.0,0.0
2022-08-03 09:00:00+09:00,2229.0,2229.0,2196.0,2196.0,1000,0.0,0.0
2022-08-03 10:00:00+09:00,2200.0,2261.0,2200.0,2261.0,400,0.0,0.0
2022-08-03 11:00:00+09:00,2223.0,2223.0,2223.0,2223.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,2229.0,2229.0,2229.0,2229.0,100,0.0,0.0
2022-08-05 09:00:00+09:00,2229.0,2269.0,2229.0,2229.0,500,0.0,0.0
2022-08-05 10:00:00+09:00,2235.0,2235.0,2231.0,2231.0,200,0.0,0.0
2022-08-05 11:00:00+09:00,2231.0,2231.0,2231.0,2231.0,0,0.0,0.0
2022-08-05 14:00:00+09:00,2234.0,2234.0,2234.0,2234.0,800,0.0,0.0
2022-08-08 09:00:00+09:00,2234.0,2234.0,2234.0,2234.0,800,0.0,0.0
2022-08-08 11:00:00+09:00,2234.0,2234.0,2234.0,2234.0,0,0.0,0.0
2022-08-08 13:00:00+09:00,2229.0,2229.0,2229.0,2229.0,900,0.0,0.0
2022-08-08 14:00:00+09:00,2244.0,2252.0,2234.0,2252.0,300,0.0,0.0
2022-08-09 09:00:00+09:00,2202.0,2208.0,2202.0,2208.0,600,0.0,0.0
2022-08-09 11:00:00+09:00,2208.0,2208.0,2208.0,2208.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,2208.0,2230.0,2208.0,2230.0,800,0.0,0.0
2022-08-10 13:00:00+09:00,2222.0,2222.0,2222.0,2222.0,100,0.0,0.0
2022-08-12 09:00:00+09:00,2249.0,2249.0,2228.0,2228.0,1000,0.0,0.0
2022-08-12 11:00:00+09:00,2228.0,2228.0,2228.0,2228.0,0,0.0,0.0
2022-08-15 09:00:00+09:00,2229.0,2229.0,2228.0,2228.0,200,0.0,0.0
2022-08-15 10:00:00+09:00,2230.0,2230.0,2228.0,2228.0,200,0.0,0.0
2022-08-15 11:00:00+09:00,2228.0,2228.0,2228.0,2228.0,0,0.0,0.0
2022-08-15 13:00:00+09:00,2261.0,2262.0,2236.0,2239.0,1100,0.0,0.0
2022-08-16 09:00:00+09:00,2230.0,2230.0,2230.0,2230.0,100,0.0,0.0
2022-08-16 11:00:00+09:00,2230.0,2230.0,2230.0,2230.0,0,0.0,0.0
2022-08-16 13:00:00+09:00,2230.0,2230.0,2230.0,2230.0,200,0.0,0.0
2022-08-17 09:00:00+09:00,2229.0,2250.0,2228.0,2250.0,2400,0.0,0.0
2022-08-17 10:00:00+09:00,2230.0,2230.0,2230.0,2230.0,100,0.0,0.0
2022-08-17 11:00:00+09:00,2230.0,2230.0,2230.0,2230.0,0,0.0,0.0
2022-08-17 14:00:00+09:00,2231.0,2231.0,2230.0,2230.0,2700,0.0,0.0
2022-08-18 09:00:00+09:00,2255.0,2255.0,2255.0,2255.0,100,0.0,0.0
2022-08-18 11:00:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2022-08-19 11:00:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2022-08-19 13:00:00+09:00,2255.0,2258.0,2255.0,2258.0,400,0.0,0.0
2022-08-22 09:00:00+09:00,2230.0,2230.0,2229.0,2229.0,400,0.0,0.0
2022-08-22 10:00:00+09:00,2247.0,2247.0,2247.0,2247.0,100,0.0,0.0
2022-08-22 11:00:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2022-08-23 09:00:00+09:00,2225.0,2225.0,2223.0,2223.0,200,0.0,0.0
2022-08-23 11:00:00+09:00,2223.0,2223.0,2223.0,2223.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,2222.0,2222.0,2222.0,2222.0,500,0.0,0.0
2022-08-23 14:00:00+09:00,2225.0,2225.0,2225.0,2225.0,100,0.0,0.0
2022-08-24 10:00:00+09:00,2220.0,2220.0,2220.0,2220.0,200,0.0,0.0
2022-08-24 11:00:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2022-08-25 09:00:00+09:00,2223.0,2239.0,2223.0,2239.0,200,0.0,0.0
2022-08-25 11:00:00+09:00,2239.0,2239.0,2239.0,2239.0,0,0.0,0.0
2022-08-25 14:00:00+09:00,2238.0,2238.0,2227.0,2227.0,400,0.0,0.0
2022-08-26 09:00:00+09:00,2240.0,2240.0,2240.0,2240.0,500,0.0,0.0
2022-08-26 11:00:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2022-08-29 09:00:00+09:00,2221.0,2230.0,2214.0,2214.0,500,0.0,0.0
2022-08-29 11:00:00+09:00,2214.0,2214.0,2214.0,2214.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,2212.0,2212.0,2212.0,2212.0,600,0.0,0.0
2022-08-30 09:00:00+09:00,2212.0,2212.0,2212.0,2212.0,100,0.0,0.0
2022-08-30 11:00:00+09:00,2212.0,2212.0,2212.0,2212.0,0,0.0,0.0
2022-08-30 14:00:00+09:00,2216.0,2216.0,2212.0,2212.0,400,0.0,0.0
2022-08-31 09:00:00+09:00,2212.0,2212.0,2212.0,2212.0,100,0.0,0.0
2022-08-31 11:00:00+09:00,2212.0,2212.0,2212.0,2212.0,0,0.0,0.0
2022-08-31 14:00:00+09:00,2213.0,2213.0,2213.0,2213.0,200,0.0,0.0
2022-09-01 11:00:00+09:00,2212.0,2244.0,2212.0,2212.0,400,0.0,0.0
2022-09-01 14:00:00+09:00,2212.0,2229.0,2212.0,2229.0,1900,0.0,0.0
2022-09-02 09:00:00+09:00,2229.0,2229.0,2227.0,2227.0,1300,0.0,0.0
2022-09-02 10:00:00+09:00,2225.0,2225.0,2225.0,2225.0,100,0.0,0.0
2022-09-02 11:00:00+09:00,2226.0,2226.0,2226.0,2226.0,0,0.0,0.0
2022-09-05 09:00:00+09:00,2210.0,2210.0,2202.0,2202.0,300,0.0,0.0
2022-09-05 11:00:00+09:00,2202.0,2202.0,2202.0,2202.0,0,0.0,0.0
2022-09-05 13:00:00+09:00,2210.0,2210.0,2210.0,2210.0,600,0.0,0.0
2022-09-07 09:00:00+09:00,2203.0,2203.0,2203.0,2203.0,100,0.0,0.0
2022-09-07 11:00:00+09:00,2203.0,2203.0,2203.0,2203.0,0,0.0,0.0
2022-09-08 09:00:00+09:00,2199.0,2199.0,2199.0,2199.0,600,0.0,0.0
2022-09-08 10:00:00+09:00,2199.0,2199.0,2193.0,2193.0,200,0.0,0.0
2022-09-08 11:00:00+09:00,2193.0,2193.0,2193.0,2193.0,0,0.0,0.0
2022-09-08 13:00:00+09:00,2192.0,2192.0,2192.0,2192.0,900,0.0,0.0
2022-09-08 14:00:00+09:00,2198.0,2198.0,2198.0,2198.0,200,0.0,0.0
2022-09-09 09:00:00+09:00,2191.0,2191.0,2191.0,2191.0,200,0.0,0.0
2022-09-09 10:00:00+09:00,2190.0,2190.0,2190.0,2190.0,300,0.0,0.0
2022-09-09 11:00:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2022-09-09 13:00:00+09:00,2190.0,2190.0,2190.0,2190.0,700,0.0,0.0
2022-09-12 09:00:00+09:00,2191.0,2191.0,2191.0,2191.0,100,0.0,0.0
2022-09-12 11:00:00+09:00,2191.0,2191.0,2191.0,2191.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,2200.0,2200.0,2191.0,2191.0,400,0.0,0.0
2022-09-13 09:00:00+09:00,2191.0,2191.0,2191.0,2191.0,100,0.0,0.0
2022-09-13 11:00:00+09:00,2193.0,2193.0,2193.0,2193.0,0,0.0,0.0
2022-09-13 13:00:00+09:00,2200.0,2200.0,2192.0,2192.0,500,0.0,0.0
2022-09-14 09:00:00+09:00,2200.0,2200.0,2192.0,2192.0,300,0.0,0.0
2022-09-14 10:00:00+09:00,2190.0,2190.0,2190.0,2190.0,200,0.0,0.0
2022-09-14 11:00:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2022-09-15 09:00:00+09:00,2205.0,2205.0,2205.0,2205.0,200,0.0,0.0
2022-09-15 11:00:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2022-09-15 13:00:00+09:00,2205.0,2205.0,2205.0,2205.0,300,0.0,0.0
2022-09-15 14:00:00+09:00,2205.0,2205.0,2205.0,2205.0,100,0.0,0.0
2022-09-16 09:00:00+09:00,2214.0,2214.0,2205.0,2205.0,400,0.0,0.0
2022-09-16 11:00:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,2214.0,2214.0,2214.0,2214.0,500,0.0,0.0
2022-09-20 09:00:00+09:00,2205.0,2205.0,2205.0,2205.0,400,0.0,0.0
2022-09-20 11:00:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,2205.0,2205.0,2205.0,2205.0,500,0.0,0.0
2022-09-20 13:00:00+09:00,2218.0,2218.0,2218.0,2218.0,100,0.0,0.0
2022-09-20 14:00:00+09:00,2213.0,2219.0,2213.0,2219.0,200,0.0,0.0
2022-09-21 09:00:00+09:00,2200.0,2200.0,2200.0,2200.0,3300,0.0,0.0
2022-09-21 10:00:00+09:00,2196.0,2200.0,2196.0,2200.0,600,0.0,0.0
2022-09-21 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2022-09-22 09:00:00+09:00,2191.0,2192.0,2189.0,2189.0,800,0.0,0.0
2022-09-22 11:00:00+09:00,2189.0,2189.0,2189.0,2189.0,0,0.0,0.0
2022-09-22 14:00:00+09:00,2217.0,2217.0,2217.0,2217.0,900,0.0,0.0
2022-09-26 09:00:00+09:00,2220.0,2220.0,2190.0,2190.0,800,0.0,0.0
2022-09-26 11:00:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,2190.0,2190.0,2190.0,2190.0,900,0.0,0.0
2022-09-26 13:00:00+09:00,2175.0,2175.0,2166.0,2166.0,400,0.0,0.0
2022-09-26 14:00:00+09:00,2216.0,2220.0,2210.0,2210.0,300,0.0,0.0
2022-09-27 14:00:00+09:00,2215.0,2215.0,2215.0,2215.0,100,0.0,0.0
2022-09-28 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,100,0.0,0.0
2022-09-28 14:00:00+09:00,2185.0,2185.0,2185.0,2185.0,200,0.0,0.0
2022-09-29 12:00:00+09:00,2185.0,2185.0,2185.0,2185.0,300,0.0,0.0
2022-09-29 14:00:00+09:00,2185.0,2185.0,2185.0,2185.0,100,0.0,0.0
2022-09-30 09:00:00+09:00,2165.0,2165.0,2156.0,2156.0,300,0.0,0.0
2022-09-30 11:00:00+09:00,2156.0,2156.0,2156.0,2156.0,0,0.0,0.0
2022-10-03 09:00:00+09:00,2155.0,2155.0,2155.0,2155.0,3000,0.0,0.0
2022-10-03 11:00:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,2155.0,2155.0,2155.0,2155.0,3100,0.0,0.0
2022-10-04 09:00:00+09:00,2197.0,2197.0,2156.0,2156.0,400,0.0,0.0
2022-10-04 11:00:00+09:00,2156.0,2156.0,2156.0,2156.0,0,0.0,0.0
2022-10-05 09:00:00+09:00,2156.0,2156.0,2156.0,2156.0,800,0.0,0.0
2022-10-05 11:00:00+09:00,2156.0,2156.0,2156.0,2156.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,2161.0,2161.0,2161.0,2161.0,200,0.0,0.0
2022-10-06 11:00:00+09:00,2161.0,2161.0,2161.0,2161.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,2161.0,2161.0,2161.0,2161.0,500,0.0,0.0
2022-10-11 12:00:00+09:00,2180.0,2180.0,2180.0,2180.0,100,0.0,0.0
2022-10-12 14:00:00+09:00,2170.0,2170.0,2170.0,2170.0,100,0.0,0.0
2022-10-13 09:00:00+09:00,2160.0,2160.0,2160.0,2160.0,300,0.0,0.0
2022-10-13 10:00:00+09:00,2155.0,2155.0,2153.0,2153.0,200,0.0,0.0
2022-10-13 11:00:00+09:00,2153.0,2153.0,2153.0,2153.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,2160.0,2160.0,2160.0,2160.0,700,0.0,0.0
2022-10-14 09:00:00+09:00,2160.0,2160.0,2160.0,2160.0,100,0.0,0.0
2022-10-14 11:00:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2022-10-17 09:00:00+09:00,2151.0,2151.0,2151.0,2151.0,1700,0.0,0.0
2022-10-17 11:00:00+09:00,2151.0,2151.0,2151.0,2151.0,0,0.0,0.0
2022-10-18 09:00:00+09:00,2151.0,2151.0,2149.0,2149.0,900,0.0,0.0
2022-10-18 10:00:00+09:00,2149.0,2149.0,2149.0,2149.0,200,0.0,0.0
2022-10-18 11:00:00+09:00,2149.0,2149.0,2149.0,2149.0,0,0.0,0.0
2022-10-19 13:00:00+09:00,2151.0,2151.0,2151.0,2151.0,100,0.0,0.0
2022-10-19 14:00:00+09:00,2151.0,2151.0,2150.0,2150.0,300,0.0,0.0
2022-10-20 09:00:00+09:00,2147.0,2155.0,2140.0,2155.0,0,0.0,0.0
2022-10-20 11:00:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2022-10-20 14:00:00+09:00,2140.0,2140.0,2140.0,2140.0,1000,0.0,0.0
2022-10-21 09:00:00+09:00,2155.0,2155.0,2155.0,2155.0,100,0.0,0.0
2022-10-21 11:00:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2022-10-21 14:00:00+09:00,2156.0,2156.0,2156.0,2156.0,200,0.0,0.0
2022-10-24 12:00:00+09:00,2156.0,2156.0,2156.0,2156.0,1700,0.0,0.0
2022-10-24 14:00:00+09:00,2156.0,2156.0,2156.0,2156.0,100,0.0,0.0
2022-10-25 09:00:00+09:00,2156.0,2156.0,2156.0,2156.0,100,0.0,0.0
2022-10-25 11:00:00+09:00,2156.0,2156.0,2156.0,2156.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,2156.0,2156.0,2156.0,2156.0,400,0.0,0.0
2022-10-25 13:00:00+09:00,2156.0,2156.0,2156.0,2156.0,100,0.0,0.0
2022-10-25 14:00:00+09:00,2155.0,2155.0,2148.0,2148.0,400,0.0,0.0
2022-10-26 09:00:00+09:00,2194.0,2194.0,2148.0,2148.0,700,0.0,0.0
2022-10-26 11:00:00+09:00,2148.0,2148.0,2148.0,2148.0,0,0.0,0.0
2022-10-26 13:00:00+09:00,2148.0,2148.0,2148.0,2148.0,900,0.0,0.0
2022-10-26 14:00:00+09:00,2148.0,2148.0,2148.0,2148.0,100,0.0,0.0
2022-10-27 10:00:00+09:00,2148.0,2187.0,2147.0,2147.0,500,0.0,0.0
2022-10-27 11:00:00+09:00,2146.0,2146.0,2145.0,2145.0,0,0.0,0.0
2022-10-27 13:00:00+09:00,2160.0,2160.0,2160.0,2160.0,800,0.0,0.0
2022-10-28 09:00:00+09:00,2145.0,2145.0,2145.0,2145.0,200,0.0,0.0
2022-10-28 11:00:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,2155.0,2197.0,2155.0,2197.0,1200,0.0,0.0
2022-10-28 14:00:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2022-10-31 14:00:00+09:00,2162.0,2162.0,2160.0,2160.0,500,0.0,0.0
2022-11-01 09:00:00+09:00,2160.0,2160.0,2160.0,2160.0,1500,0.0,0.0
2022-11-01 11:00:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2022-11-01 14:00:00+09:00,2160.0,2160.0,2160.0,2160.0,2000,0.0,0.0
2022-11-02 09:00:00+09:00,2160.0,2200.0,2160.0,2200.0,500,0.0,0.0
2022-11-02 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2022-11-04 09:00:00+09:00,2200.0,2200.0,2200.0,2200.0,1100,0.0,0.0
2022-11-04 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2022-11-07 09:00:00+09:00,2150.0,2150.0,2150.0,2150.0,100,0.0,0.0
2022-11-07 11:00:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2022-11-08 09:00:00+09:00,2150.0,2150.0,2149.0,2149.0,700,0.0,0.0
2022-11-08 10:00:00+09:00,2150.0,2150.0,2150.0,2150.0,100,0.0,0.0
2022-11-08 11:00:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,2150.0,2150.0,2150.0,2150.0,900,0.0,0.0
2022-11-08 14:00:00+09:00,2143.0,2143.0,2140.0,2140.0,200,0.0,0.0
2022-11-09 10:00:00+09:00,2140.0,2140.0,2121.0,2121.0,400,0.0,0.0
2022-11-09 11:00:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,2130.0,2130.0,2130.0,2130.0,600,0.0,0.0
2022-11-09 13:00:00+09:00,2130.0,2130.0,2130.0,2130.0,100,0.0,0.0
2022-11-09 14:00:00+09:00,2140.0,2140.0,2140.0,2140.0,600,0.0,0.0
2022-11-10 09:00:00+09:00,2140.0,2140.0,2140.0,2140.0,100,0.0,0.0
2022-11-10 11:00:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2022-11-10 13:00:00+09:00,2140.0,2140.0,2140.0,2140.0,200,0.0,0.0
2022-11-10 14:00:00+09:00,2140.0,2140.0,2140.0,2140.0,100,0.0,0.0
2022-11-14 09:00:00+09:00,2140.0,2140.0,2130.0,2130.0,200,0.0,0.0
2022-11-14 11:00:00+09:00,2130.0,2130.0,2120.0,2120.0,0,0.0,0.0
2022-11-14 13:00:00+09:00,2149.0,2149.0,2149.0,2149.0,900,0.0,0.0
2022-11-15 09:00:00+09:00,2149.0,2149.0,2149.0,2149.0,400,0.0,0.0
2022-11-15 11:00:00+09:00,2147.0,2149.0,2147.0,2149.0,0,0.0,0.0
2022-11-15 13:00:00+09:00,2125.0,2125.0,2125.0,2125.0,700,0.0,0.0
2022-11-15 14:00:00+09:00,2125.0,2125.0,2125.0,2125.0,100,0.0,0.0
2022-11-16 09:00:00+09:00,2126.0,2126.0,2126.0,2126.0,200,0.0,0.0
2022-11-16 11:00:00+09:00,2126.0,2126.0,2126.0,2126.0,0,0.0,0.0
2022-11-16 13:00:00+09:00,2126.0,2126.0,2126.0,2126.0,700,0.0,0.0
2022-11-16 14:00:00+09:00,2125.0,2125.0,2125.0,2125.0,100,0.0,0.0
2022-11-17 09:00:00+09:00,2127.0,2127.0,2127.0,2127.0,200,0.0,0.0
2022-11-17 10:00:00+09:00,2135.0,2172.0,2135.0,2172.0,300,0.0,0.0
2022-11-17 11:00:00+09:00,2172.0,2172.0,2172.0,2172.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,2166.0,2166.0,2166.0,2166.0,600,0.0,0.0
2022-11-18 12:00:00+09:00,2140.0,2140.0,2140.0,2140.0,200,0.0,0.0
2022-11-18 13:00:00+09:00,2150.0,2150.0,2150.0,2150.0,300,0.0,0.0
2022-11-18 14:00:00+09:00,2127.0,2127.0,2127.0,2127.0,100,0.0,0.0
