Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-21 09:00:00+09:00,2116.0,2127.0,2116.0,2127.0,1100,0.0,0.0
2022-11-21 10:00:00+09:00,2127.0,2127.0,2127.0,2127.0,100,0.0,0.0
2022-11-21 11:00:00+09:00,2127.0,2127.0,2119.0,2119.0,0,0.0,0.0
2022-11-21 13:00:00+09:00,2119.0,2119.0,2118.0,2118.0,2000,0.0,0.0
2022-11-22 09:00:00+09:00,2118.0,2119.0,2118.0,2119.0,200,0.0,0.0
2022-11-22 11:00:00+09:00,2119.0,2119.0,2119.0,2119.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,2120.0,2120.0,2120.0,2120.0,400,0.0,0.0
2022-11-22 14:00:00+09:00,2140.0,2140.0,2140.0,2140.0,100,0.0,0.0
2022-11-24 09:00:00+09:00,2120.0,2122.0,2120.0,2122.0,400,0.0,0.0
2022-11-24 11:00:00+09:00,2122.0,2122.0,2122.0,2122.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,2140.0,2150.0,2140.0,2150.0,700,0.0,0.0
2022-11-24 13:00:00+09:00,2139.0,2139.0,2139.0,2139.0,100,0.0,0.0
2022-11-24 14:00:00+09:00,2135.0,2135.0,2125.0,2125.0,300,0.0,0.0
2022-11-25 09:00:00+09:00,2125.0,2125.0,2125.0,2125.0,1300,0.0,0.0
2022-11-25 10:00:00+09:00,2126.0,2126.0,2126.0,2126.0,100,0.0,0.0
2022-11-25 11:00:00+09:00,2126.0,2126.0,2126.0,2126.0,0,0.0,0.0
2022-11-25 14:00:00+09:00,2150.0,2150.0,2140.0,2140.0,1700,0.0,0.0
2022-11-28 09:00:00+09:00,2168.0,2168.0,2168.0,2168.0,700,0.0,0.0
2022-11-28 11:00:00+09:00,2140.0,2173.0,2140.0,2173.0,0,0.0,0.0
2022-11-28 14:00:00+09:00,2140.0,2140.0,2128.0,2128.0,1200,0.0,0.0
2022-11-30 12:00:00+09:00,2140.0,2140.0,2140.0,2140.0,100,0.0,0.0
2022-11-30 14:00:00+09:00,2130.0,2130.0,2130.0,2130.0,100,0.0,0.0
2022-12-01 10:00:00+09:00,2140.0,2140.0,2140.0,2140.0,100,0.0,0.0
2022-12-01 11:00:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,2133.0,2133.0,2133.0,2133.0,400,0.0,0.0
2022-12-01 14:00:00+09:00,2139.0,2139.0,2134.0,2134.0,200,0.0,0.0
2022-12-02 09:00:00+09:00,2138.0,2138.0,2138.0,2138.0,1700,0.0,0.0
2022-12-02 11:00:00+09:00,2138.0,2138.0,2138.0,2138.0,0,0.0,0.0
2022-12-05 09:00:00+09:00,2140.0,2140.0,2130.0,2130.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,2139.0,2139.0,2139.0,2139.0,1100,0.0,0.0
2022-12-05 11:00:00+09:00,2139.0,2139.0,2139.0,2139.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,2140.0,2140.0,2140.0,2140.0,1600,0.0,0.0
2022-12-05 13:00:00+09:00,2132.0,2132.0,2132.0,2132.0,100,0.0,0.0
2022-12-05 14:00:00+09:00,2131.0,2131.0,2131.0,2131.0,300,0.0,0.0
2022-12-06 10:00:00+09:00,2125.0,2125.0,2125.0,2125.0,300,0.0,0.0
2022-12-06 11:00:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2022-12-06 13:00:00+09:00,2125.0,2125.0,2125.0,2125.0,400,0.0,0.0
2022-12-06 14:00:00+09:00,2126.0,2129.0,2125.0,2125.0,400,0.0,0.0
2022-12-07 09:00:00+09:00,2125.0,2130.0,2125.0,2130.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,2125.0,2125.0,2122.0,2122.0,0,0.0,0.0
2022-12-07 13:00:00+09:00,2122.0,2122.0,2122.0,2122.0,900,0.0,0.0
2022-12-07 14:00:00+09:00,2122.0,2122.0,2122.0,2122.0,200,0.0,0.0
2022-12-08 09:00:00+09:00,2165.0,2165.0,2125.0,2125.0,1900,0.0,0.0
2022-12-08 10:00:00+09:00,2125.0,2125.0,2125.0,2125.0,100,0.0,0.0
2022-12-08 11:00:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2022-12-08 13:00:00+09:00,2124.0,2124.0,2124.0,2124.0,2200,0.0,0.0
2022-12-08 14:00:00+09:00,2123.0,2123.0,2123.0,2123.0,100,0.0,0.0
2022-12-09 09:00:00+09:00,2120.0,2120.0,2120.0,2120.0,1100,0.0,0.0
2022-12-09 10:00:00+09:00,2121.0,2121.0,2121.0,2121.0,200,0.0,0.0
2022-12-09 11:00:00+09:00,2121.0,2121.0,2121.0,2121.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,2121.0,2121.0,2120.0,2120.0,1500,0.0,0.0
2022-12-09 13:00:00+09:00,2121.0,2121.0,2121.0,2121.0,100,0.0,0.0
2022-12-09 14:00:00+09:00,2121.0,2121.0,2114.0,2114.0,800,0.0,0.0
2022-12-12 09:00:00+09:00,2114.0,2119.0,2114.0,2119.0,700,0.0,0.0
2022-12-12 10:00:00+09:00,2120.0,2120.0,2119.0,2119.0,300,0.0,0.0
2022-12-12 11:00:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,2120.0,2120.0,2120.0,2120.0,1300,0.0,0.0
2022-12-12 13:00:00+09:00,2120.0,2120.0,2120.0,2120.0,300,0.0,0.0
2022-12-12 14:00:00+09:00,2116.0,2116.0,2115.0,2115.0,300,0.0,0.0
2022-12-13 09:00:00+09:00,2130.0,2130.0,2120.0,2120.0,600,0.0,0.0
2022-12-13 10:00:00+09:00,2121.0,2121.0,2120.0,2120.0,1000,0.0,0.0
2022-12-13 11:00:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2022-12-13 14:00:00+09:00,2119.0,2119.0,2119.0,2119.0,1700,0.0,0.0
2022-12-14 09:00:00+09:00,2119.0,2154.0,2119.0,2154.0,1500,0.0,0.0
2022-12-14 10:00:00+09:00,2135.0,2135.0,2117.0,2117.0,400,0.0,0.0
2022-12-14 11:00:00+09:00,2117.0,2117.0,2117.0,2117.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,2113.0,2113.0,2113.0,2113.0,2200,0.0,0.0
2022-12-14 13:00:00+09:00,2114.0,2114.0,2114.0,2114.0,100,0.0,0.0
2022-12-14 14:00:00+09:00,2118.0,2118.0,2118.0,2118.0,100,0.0,0.0
2022-12-15 09:00:00+09:00,2119.0,2119.0,2119.0,2119.0,300,0.0,0.0
2022-12-15 11:00:00+09:00,2119.0,2119.0,2119.0,2119.0,0,0.0,0.0
2022-12-15 13:00:00+09:00,2120.0,2120.0,2120.0,2120.0,400,0.0,0.0
2022-12-15 14:00:00+09:00,2117.0,2120.0,2117.0,2120.0,200,0.0,0.0
2022-12-19 09:00:00+09:00,2120.0,2120.0,2120.0,2120.0,400,0.0,0.0
2022-12-19 10:00:00+09:00,2119.0,2119.0,2119.0,2119.0,200,0.0,0.0
2022-12-19 11:00:00+09:00,2119.0,2119.0,2119.0,2119.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,2112.0,2112.0,2112.0,2112.0,1100,0.0,0.0
2022-12-19 13:00:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2022-12-19 14:00:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2022-12-20 09:00:00+09:00,2120.0,2120.0,2119.0,2120.0,1400,0.0,0.0
2022-12-20 10:00:00+09:00,2139.0,2150.0,2120.0,2120.0,1000,0.0,0.0
2022-12-20 11:00:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,2107.0,2107.0,2107.0,2107.0,2500,0.0,0.0
2022-12-20 13:00:00+09:00,2106.0,2106.0,2096.0,2096.0,1900,0.0,0.0
2022-12-20 14:00:00+09:00,2096.0,2096.0,2096.0,2096.0,100,0.0,0.0
2022-12-21 09:00:00+09:00,2146.0,2146.0,2146.0,2146.0,100,0.0,0.0
2022-12-21 11:00:00+09:00,2146.0,2146.0,2146.0,2146.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,2120.0,2120.0,2120.0,2120.0,300,0.0,0.0
2022-12-22 09:00:00+09:00,2121.0,2121.0,2121.0,2121.0,500,0.0,0.0
2022-12-22 10:00:00+09:00,2120.0,2120.0,2120.0,2120.0,1800,0.0,0.0
2022-12-22 11:00:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,2120.0,2120.0,2120.0,2120.0,3100,0.0,0.0
2022-12-22 13:00:00+09:00,2120.0,2120.0,2118.0,2120.0,700,0.0,0.0
2022-12-22 14:00:00+09:00,2120.0,2134.0,2120.0,2134.0,1000,0.0,0.0
2022-12-23 09:00:00+09:00,2120.0,2120.0,2120.0,2120.0,200,0.0,0.0
2022-12-23 11:00:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,2120.0,2120.0,2120.0,2120.0,700,0.0,0.0
2022-12-23 13:00:00+09:00,2120.0,2120.0,2120.0,2120.0,1200,0.0,0.0
2022-12-23 14:00:00+09:00,2115.0,2120.0,2114.0,2120.0,500,0.0,0.0
2022-12-26 09:00:00+09:00,2144.0,2144.0,2120.0,2122.0,1100,0.0,0.0
2022-12-26 10:00:00+09:00,2122.0,2122.0,2120.0,2120.0,700,0.0,0.0
2022-12-26 11:00:00+09:00,2120.0,2121.0,2118.0,2121.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,2139.0,2165.0,2124.0,2140.0,3500,0.0,0.0
2022-12-26 13:00:00+09:00,2140.0,2140.0,2122.0,2122.0,700,0.0,0.0
2022-12-26 14:00:00+09:00,2124.0,2124.0,2120.0,2120.0,800,0.0,0.0
2022-12-27 09:00:00+09:00,2120.0,2120.0,2104.0,2119.0,2100,0.0,0.0
2022-12-27 10:00:00+09:00,2118.0,2119.0,2118.0,2119.0,200,0.0,0.0
2022-12-27 11:00:00+09:00,2119.0,2119.0,2119.0,2119.0,0,0.0,0.0
2022-12-27 13:00:00+09:00,2110.0,2110.0,2110.0,2110.0,2400,0.0,0.0
2022-12-27 14:00:00+09:00,2111.0,2116.0,2111.0,2116.0,300,0.0,0.0
2022-12-28 09:00:00+09:00,2106.0,2120.0,2106.0,2120.0,400,0.0,0.0
2022-12-28 10:00:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,2105.0,2120.0,2105.0,2120.0,800,0.0,0.0
2022-12-29 09:00:00+09:00,2120.0,2172.0,2100.0,2121.0,4800,0.0,0.0
2022-12-29 10:00:00+09:00,2171.0,2172.0,2171.0,2172.0,300,0.0,0.0
2022-12-29 11:00:00+09:00,2140.0,2140.0,2121.0,2121.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,2120.0,2120.0,2120.0,2120.0,6000,0.0,0.0
2022-12-29 13:00:00+09:00,2120.0,2120.0,2120.0,2120.0,100,0.0,0.0
2022-12-29 14:00:00+09:00,2120.0,2123.0,2116.0,2116.0,1300,0.0,0.0
2022-12-30 09:00:00+09:00,2166.0,2179.0,2149.0,2179.0,1600,0.0,0.0
2022-12-30 10:00:00+09:00,2180.0,2198.0,2180.0,2190.0,700,0.0,0.0
2022-12-30 11:00:00+09:00,2195.0,2196.0,2195.0,2196.0,0,0.0,0.0
2022-12-30 13:00:00+09:00,2196.0,2196.0,2196.0,2196.0,2700,0.0,0.0
2022-12-30 14:00:00+09:00,2187.0,2187.0,2187.0,2187.0,100,0.0,0.0
2023-01-04 09:00:00+09:00,2185.0,2185.0,2185.0,2185.0,500,0.0,0.0
2023-01-04 11:00:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2185.0,2185.0,2185.0,2185.0,2000,0.0,0.0
2023-01-04 13:00:00+09:00,2185.0,2185.0,2150.0,2150.0,1300,0.0,0.0
2023-01-05 09:00:00+09:00,2168.0,2168.0,2150.0,2150.0,500,0.0,0.0
2023-01-05 11:00:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2168.0,2168.0,2168.0,2168.0,600,0.0,0.0
2023-01-06 09:00:00+09:00,2137.0,2198.0,2137.0,2170.0,500,0.0,0.0
2023-01-06 10:00:00+09:00,2170.0,2170.0,2170.0,2170.0,200,0.0,0.0
2023-01-06 11:00:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,2170.0,2170.0,2170.0,2170.0,900,0.0,0.0
2023-01-06 14:00:00+09:00,2170.0,2170.0,2162.0,2162.0,500,0.0,0.0
2023-01-10 09:00:00+09:00,2164.0,2165.0,2164.0,2165.0,400,0.0,0.0
2023-01-10 11:00:00+09:00,2164.0,2164.0,2164.0,2164.0,0,0.0,0.0
2023-01-10 13:00:00+09:00,2170.0,2170.0,2170.0,2170.0,800,0.0,0.0
2023-01-10 14:00:00+09:00,2164.0,2164.0,2164.0,2164.0,200,0.0,0.0
2023-01-11 09:00:00+09:00,2170.0,2170.0,2170.0,2170.0,300,0.0,0.0
2023-01-11 10:00:00+09:00,2170.0,2170.0,2170.0,2170.0,1200,0.0,0.0
2023-01-11 11:00:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2023-01-12 09:00:00+09:00,2170.0,2183.0,2170.0,2183.0,200,0.0,0.0
2023-01-12 11:00:00+09:00,2183.0,2183.0,2183.0,2183.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,2170.0,2170.0,2170.0,2170.0,300,0.0,0.0
2023-01-12 13:00:00+09:00,2161.0,2161.0,2161.0,2161.0,200,0.0,0.0
2023-01-13 09:00:00+09:00,2169.0,2170.0,2169.0,2170.0,0,0.0,0.0
2023-01-13 11:00:00+09:00,2166.0,2166.0,2166.0,2166.0,0,0.0,0.0
2023-01-16 09:00:00+09:00,2163.0,2163.0,2163.0,2163.0,200,0.0,0.0
2023-01-16 11:00:00+09:00,2163.0,2163.0,2163.0,2163.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2188.0,2188.0,2188.0,2188.0,300,0.0,0.0
2023-01-17 09:00:00+09:00,2187.0,2188.0,2187.0,2188.0,200,0.0,0.0
2023-01-17 11:00:00+09:00,2188.0,2188.0,2188.0,2188.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,2189.0,2189.0,2189.0,2189.0,300,0.0,0.0
2023-01-18 12:00:00+09:00,2189.0,2190.0,2189.0,2190.0,1400,0.0,0.0
2023-01-18 13:00:00+09:00,2190.0,2190.0,2190.0,2190.0,100,0.0,0.0
2023-01-19 09:00:00+09:00,2190.0,2200.0,2190.0,2200.0,400,0.0,0.0
2023-01-19 10:00:00+09:00,2200.0,2200.0,2200.0,2200.0,200,0.0,0.0
2023-01-19 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2023-01-19 13:00:00+09:00,2186.0,2186.0,2156.0,2156.0,0,0.0,0.0
2023-01-19 14:00:00+09:00,2180.0,2198.0,2180.0,2198.0,2500,0.0,0.0
2023-01-20 09:00:00+09:00,2194.0,2194.0,2172.0,2172.0,200,0.0,0.0
2023-01-20 11:00:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2023-01-20 14:00:00+09:00,2198.0,2200.0,2198.0,2200.0,1500,0.0,0.0
2023-01-23 09:00:00+09:00,2200.0,2200.0,2191.0,2191.0,800,0.0,0.0
2023-01-23 11:00:00+09:00,2191.0,2191.0,2191.0,2191.0,0,0.0,0.0
2023-01-23 14:00:00+09:00,2199.0,2199.0,2199.0,2199.0,900,0.0,0.0
2023-01-24 09:00:00+09:00,2220.0,2239.0,2220.0,2235.0,500,0.0,0.0
2023-01-24 10:00:00+09:00,2240.0,2240.0,2235.0,2240.0,1500,0.0,0.0
2023-01-24 11:00:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,2247.0,2247.0,2247.0,2247.0,2100,0.0,0.0
2023-01-25 09:00:00+09:00,2300.0,2332.0,2293.0,2314.0,2300,0.0,0.0
2023-01-25 11:00:00+09:00,2315.0,2332.0,2315.0,2332.0,0,0.0,0.0
2023-01-26 09:00:00+09:00,2330.0,2330.0,2330.0,2330.0,2800,0.0,0.0
2023-01-26 10:00:00+09:00,2330.0,2330.0,2330.0,2330.0,300,0.0,0.0
2023-01-26 11:00:00+09:00,2330.0,2330.0,2330.0,2330.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,2330.0,2330.0,2330.0,2330.0,3700,0.0,0.0
2023-01-26 13:00:00+09:00,2330.0,2348.0,2330.0,2348.0,800,0.0,0.0
2023-01-27 09:00:00+09:00,2350.0,2370.0,2350.0,2354.0,2600,0.0,0.0
2023-01-27 10:00:00+09:00,2353.0,2369.0,2349.0,2369.0,3000,0.0,0.0
2023-01-27 11:00:00+09:00,2369.0,2369.0,2369.0,2369.0,0,0.0,0.0
2023-01-27 13:00:00+09:00,2350.0,2350.0,2302.0,2302.0,6200,0.0,0.0
2023-01-30 09:00:00+09:00,2300.0,2300.0,2293.0,2300.0,1200,0.0,0.0
2023-01-30 10:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2023-01-30 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2023-01-31 11:00:00+09:00,2299.0,2300.0,2299.0,2300.0,300,0.0,0.0
2023-02-01 14:00:00+09:00,2275.0,2275.0,2275.0,2275.0,200,0.0,0.0
2023-02-02 09:00:00+09:00,2299.0,2299.0,2299.0,2299.0,200,0.0,0.0
2023-02-02 11:00:00+09:00,2299.0,2299.0,2299.0,2299.0,0,0.0,0.0
2023-02-03 09:00:00+09:00,2249.0,2250.0,2247.0,2247.0,500,0.0,0.0
2023-02-03 11:00:00+09:00,2247.0,2247.0,2247.0,2247.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,2249.0,2249.0,2249.0,2249.0,600,0.0,0.0
2023-02-06 09:00:00+09:00,2276.0,2276.0,2276.0,2276.0,200,0.0,0.0
2023-02-06 10:00:00+09:00,2273.0,2273.0,2273.0,2273.0,100,0.0,0.0
2023-02-06 11:00:00+09:00,2273.0,2273.0,2273.0,2273.0,0,0.0,0.0
2023-02-06 14:00:00+09:00,2272.0,2272.0,2272.0,2272.0,400,0.0,0.0
2023-02-07 09:00:00+09:00,2271.0,2271.0,2271.0,2271.0,100,0.0,0.0
2023-02-07 10:00:00+09:00,2263.0,2272.0,2263.0,2272.0,1100,0.0,0.0
2023-02-07 11:00:00+09:00,2272.0,2272.0,2272.0,2272.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,2280.0,2280.0,2280.0,2280.0,1300,0.0,0.0
2023-02-07 13:00:00+09:00,2293.0,2293.0,2293.0,2293.0,100,0.0,0.0
2023-02-08 09:00:00+09:00,2293.0,2300.0,2293.0,2300.0,600,0.0,0.0
2023-02-08 10:00:00+09:00,2290.0,2290.0,2290.0,2290.0,200,0.0,0.0
2023-02-08 11:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,2295.0,2295.0,2295.0,2295.0,900,0.0,0.0
2023-02-08 13:00:00+09:00,2280.0,2280.0,2280.0,2280.0,100,0.0,0.0
2023-02-10 12:00:00+09:00,2288.0,2288.0,2288.0,2288.0,100,0.0,0.0
2023-02-10 14:00:00+09:00,2290.0,2290.0,2290.0,2290.0,100,0.0,0.0
2023-02-13 09:00:00+09:00,2295.0,2295.0,2295.0,2295.0,200,0.0,0.0
2023-02-13 11:00:00+09:00,2295.0,2295.0,2295.0,2295.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,2287.0,2287.0,2287.0,2287.0,400,0.0,0.0
2023-02-13 14:00:00+09:00,2271.0,2271.0,2246.0,2255.0,300,0.0,0.0
2023-02-14 11:00:00+09:00,2266.0,2266.0,2266.0,2266.0,200,0.0,0.0
2023-02-15 14:00:00+09:00,2267.0,2267.0,2267.0,2267.0,200,0.0,0.0
2023-02-16 09:00:00+09:00,2245.0,2245.0,2245.0,2245.0,400,0.0,0.0
2023-02-16 10:00:00+09:00,2248.0,2266.0,2248.0,2266.0,200,0.0,0.0
2023-02-16 11:00:00+09:00,2266.0,2266.0,2266.0,2266.0,0,0.0,0.0
2023-02-16 13:00:00+09:00,2249.0,2249.0,2249.0,2249.0,700,0.0,0.0
2023-02-17 09:00:00+09:00,2254.0,2255.0,2254.0,2255.0,200,0.0,0.0
2023-02-17 11:00:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2023-02-17 14:00:00+09:00,2235.0,2235.0,2235.0,2235.0,800,0.0,0.0
2023-02-20 09:00:00+09:00,2263.0,2263.0,2263.0,2263.0,100,0.0,0.0
2023-02-20 11:00:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2023-02-21 09:00:00+09:00,2265.0,2265.0,2265.0,2265.0,200,0.0,0.0
2023-02-21 11:00:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2023-02-21 13:00:00+09:00,2266.0,2266.0,2266.0,2266.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,2268.0,2275.0,2268.0,2275.0,600,0.0,0.0
2023-02-24 09:00:00+09:00,2275.0,2275.0,2275.0,2275.0,100,0.0,0.0
2023-02-24 11:00:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2023-02-24 13:00:00+09:00,2280.0,2280.0,2280.0,2280.0,400,0.0,0.0
2023-02-24 14:00:00+09:00,2280.0,2280.0,2280.0,2280.0,100,0.0,0.0
2023-02-27 09:00:00+09:00,2280.0,2280.0,2270.0,2270.0,800,0.0,0.0
2023-02-27 11:00:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2023-02-27 13:00:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2023-02-27 14:00:00+09:00,2280.0,2282.0,2280.0,2280.0,5200,0.0,0.0
2023-02-28 09:00:00+09:00,2280.0,2280.0,2279.0,2280.0,800,0.0,0.0
2023-02-28 11:00:00+09:00,2281.0,2281.0,2281.0,2281.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,2280.0,2280.0,2280.0,2280.0,2000,0.0,0.0
2023-02-28 13:00:00+09:00,2280.0,2280.0,2280.0,2280.0,600,0.0,0.0
2023-02-28 14:00:00+09:00,2280.0,2280.0,2276.0,2276.0,600,0.0,0.0
2023-03-01 09:00:00+09:00,2262.0,2265.0,2236.0,2236.0,1000,0.0,0.0
2023-03-01 10:00:00+09:00,2238.0,2239.0,2238.0,2239.0,400,0.0,0.0
2023-03-01 11:00:00+09:00,2239.0,2239.0,2239.0,2239.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,2239.0,2239.0,2239.0,2239.0,1500,0.0,0.0
2023-03-01 13:00:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2023-03-01 14:00:00+09:00,2250.0,2253.0,2250.0,2253.0,400,0.0,0.0
2023-03-02 09:00:00+09:00,2276.0,2276.0,2244.0,2244.0,500,0.0,0.0
2023-03-02 10:00:00+09:00,2244.0,2255.0,2244.0,2255.0,200,0.0,0.0
2023-03-02 11:00:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
