Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 13:00:00+09:00,2255.0,2260.0,2255.0,2260.0,1000,0.0,0.0
2023-03-03 09:00:00+09:00,2260.0,2260.0,2260.0,2260.0,100,0.0,0.0
2023-03-03 11:00:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,2270.0,2270.0,2270.0,2270.0,300,0.0,0.0
2023-03-06 09:00:00+09:00,2263.0,2263.0,2261.0,2261.0,300,0.0,0.0
2023-03-06 10:00:00+09:00,2261.0,2261.0,2260.0,2260.0,900,0.0,0.0
2023-03-06 11:00:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2023-03-06 14:00:00+09:00,2260.0,2269.0,2260.0,2269.0,2300,0.0,0.0
2023-03-07 09:00:00+09:00,2269.0,2270.0,2269.0,2270.0,800,0.0,0.0
2023-03-07 10:00:00+09:00,2260.0,2270.0,2260.0,2270.0,500,0.0,0.0
2023-03-07 11:00:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,2270.0,2270.0,2269.0,2269.0,2000,0.0,0.0
2023-03-07 13:00:00+09:00,2269.0,2269.0,2269.0,2269.0,100,0.0,0.0
2023-03-07 14:00:00+09:00,2269.0,2270.0,2269.0,2270.0,1000,0.0,0.0
2023-03-08 09:00:00+09:00,2270.0,2270.0,2270.0,2270.0,400,0.0,0.0
2023-03-08 10:00:00+09:00,2264.0,2264.0,2264.0,2264.0,100,0.0,0.0
2023-03-08 11:00:00+09:00,2257.0,2257.0,2257.0,2257.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,2257.0,2257.0,2257.0,2257.0,1100,0.0,0.0
2023-03-08 13:00:00+09:00,2248.0,2248.0,2248.0,2248.0,100,0.0,0.0
2023-03-08 14:00:00+09:00,2262.0,2263.0,2262.0,2263.0,300,0.0,0.0
2023-03-09 09:00:00+09:00,2254.0,2270.0,2254.0,2266.0,1200,0.0,0.0
2023-03-09 11:00:00+09:00,2266.0,2266.0,2266.0,2266.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,2262.0,2263.0,2254.0,2263.0,1700,0.0,0.0
2023-03-09 13:00:00+09:00,2264.0,2265.0,2263.0,2263.0,500,0.0,0.0
2023-03-09 14:00:00+09:00,2263.0,2265.0,2263.0,2265.0,800,0.0,0.0
2023-03-10 09:00:00+09:00,2270.0,2270.0,2265.0,2265.0,500,0.0,0.0
2023-03-10 11:00:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,2250.0,2250.0,2250.0,2250.0,600,0.0,0.0
2023-03-10 13:00:00+09:00,2270.0,2270.0,2270.0,2270.0,100,0.0,0.0
2023-03-13 10:00:00+09:00,2236.0,2265.0,2236.0,2265.0,800,0.0,0.0
2023-03-13 11:00:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2023-03-13 14:00:00+09:00,2263.0,2263.0,2263.0,2263.0,1000,0.0,0.0
2023-03-14 09:00:00+09:00,2240.0,2240.0,2226.0,2231.0,1000,0.0,0.0
2023-03-14 10:00:00+09:00,2230.0,2230.0,2230.0,2230.0,100,0.0,0.0
2023-03-14 11:00:00+09:00,2230.0,2230.0,2230.0,2230.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,2230.0,2230.0,2230.0,2230.0,1200,0.0,0.0
2023-03-14 14:00:00+09:00,2229.0,2229.0,2228.0,2228.0,400,0.0,0.0
2023-03-15 09:00:00+09:00,2225.0,2225.0,2225.0,2225.0,100,0.0,0.0
2023-03-15 11:00:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,2243.0,2243.0,2243.0,2243.0,200,0.0,0.0
2023-03-15 13:00:00+09:00,2245.0,2245.0,2245.0,2245.0,100,0.0,0.0
2023-03-15 14:00:00+09:00,2246.0,2250.0,2246.0,2250.0,400,0.0,0.0
2023-03-16 09:00:00+09:00,2221.0,2221.0,2205.0,2205.0,700,0.0,0.0
2023-03-16 11:00:00+09:00,2206.0,2206.0,2206.0,2206.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,2207.0,2207.0,2207.0,2207.0,900,0.0,0.0
2023-03-16 14:00:00+09:00,2229.0,2230.0,2229.0,2230.0,200,0.0,0.0
2023-03-17 13:00:00+09:00,2255.0,2255.0,2255.0,2255.0,200,0.0,0.0
2023-03-20 12:00:00+09:00,2270.0,2270.0,2270.0,2270.0,1000,0.0,0.0
2023-03-20 14:00:00+09:00,2270.0,2270.0,2270.0,2270.0,200,0.0,0.0
2023-03-22 09:00:00+09:00,2270.0,2271.0,2269.0,2270.0,2500,0.0,0.0
2023-03-22 11:00:00+09:00,2269.0,2270.0,2269.0,2270.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,2270.0,2270.0,2270.0,2270.0,3400,0.0,0.0
2023-03-22 13:00:00+09:00,2270.0,2270.0,2203.0,2203.0,400,0.0,0.0
2023-03-23 09:00:00+09:00,2215.0,2215.0,2215.0,2215.0,100,0.0,0.0
2023-03-23 11:00:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2023-03-23 13:00:00+09:00,2216.0,2216.0,2216.0,2216.0,200,0.0,0.0
2023-03-27 09:00:00+09:00,2203.0,2203.0,2200.0,2200.0,1400,0.0,0.0
2023-03-27 10:00:00+09:00,2210.0,2210.0,2210.0,2210.0,100,0.0,0.0
2023-03-27 11:00:00+09:00,2207.0,2207.0,2207.0,2207.0,0,0.0,0.0
2023-03-27 13:00:00+09:00,2206.0,2206.0,2206.0,2206.0,1800,0.0,0.0
2023-03-28 09:00:00+09:00,2306.0,2306.0,2256.0,2257.0,2200,0.0,0.0
2023-03-28 11:00:00+09:00,2257.0,2257.0,2257.0,2257.0,0,0.0,0.0
2023-03-29 09:00:00+09:00,2250.0,2250.0,2250.0,2250.0,500,0.0,0.0
2023-03-29 11:00:00+09:00,2249.0,2250.0,2249.0,2250.0,0,0.0,0.0
2023-03-30 09:00:00+09:00,2188.0,2197.0,2130.0,2130.0,600,0.0,0.0
2023-03-30 10:00:00+09:00,2230.0,2258.0,2230.0,2258.0,200,0.0,0.0
2023-03-30 11:00:00+09:00,2258.0,2258.0,2258.0,2258.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,2250.0,2250.0,2250.0,2250.0,900,0.0,0.0
2023-03-31 09:00:00+09:00,2234.0,2234.0,2234.0,2234.0,2200,0.0,0.0
2023-03-31 11:00:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,2215.0,2220.0,2215.0,2220.0,4200,0.0,0.0
2023-03-31 13:00:00+09:00,2220.0,2220.0,2220.0,2220.0,100,0.0,0.0
2023-03-31 14:00:00+09:00,2218.0,2230.0,2202.0,2230.0,600,0.0,0.0
2023-04-03 09:00:00+09:00,2230.0,2239.0,2230.0,2239.0,300,0.0,0.0
2023-04-03 10:00:00+09:00,2230.0,2230.0,2230.0,2230.0,300,0.0,0.0
2023-04-03 11:00:00+09:00,2235.0,2239.0,2235.0,2239.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,2208.0,2235.0,2208.0,2235.0,1400,0.0,0.0
2023-04-04 09:00:00+09:00,2252.0,2252.0,2252.0,2252.0,200,0.0,0.0
2023-04-04 11:00:00+09:00,2252.0,2252.0,2252.0,2252.0,0,0.0,0.0
2023-04-04 14:00:00+09:00,2252.0,2252.0,2252.0,2252.0,300,0.0,0.0
2023-04-05 09:00:00+09:00,2204.0,2216.0,2204.0,2216.0,400,0.0,0.0
2023-04-05 10:00:00+09:00,2214.0,2214.0,2214.0,2214.0,100,0.0,0.0
2023-04-05 11:00:00+09:00,2214.0,2214.0,2214.0,2214.0,0,0.0,0.0
2023-04-05 13:00:00+09:00,2211.0,2211.0,2211.0,2211.0,700,0.0,0.0
2023-04-05 14:00:00+09:00,2208.0,2208.0,2208.0,2208.0,0,0.0,0.0
2023-04-06 09:00:00+09:00,2208.0,2208.0,2200.0,2200.0,300,0.0,0.0
2023-04-06 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,2171.0,2171.0,2171.0,2171.0,500,0.0,0.0
2023-04-10 10:00:00+09:00,2214.0,2214.0,2214.0,2214.0,100,0.0,0.0
2023-04-10 11:00:00+09:00,2214.0,2214.0,2214.0,2214.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,2224.0,2226.0,2224.0,2226.0,400,0.0,0.0
2023-04-10 13:00:00+09:00,2220.0,2220.0,2220.0,2220.0,200,0.0,0.0
2023-04-11 11:00:00+09:00,2194.0,2194.0,2182.0,2182.0,200,0.0,0.0
2023-04-12 09:00:00+09:00,2182.0,2182.0,2182.0,2182.0,100,0.0,0.0
2023-04-12 10:00:00+09:00,2215.0,2215.0,2215.0,2215.0,100,0.0,0.0
2023-04-12 11:00:00+09:00,2183.0,2183.0,2181.0,2181.0,0,0.0,0.0
2023-04-13 09:00:00+09:00,2181.0,2181.0,2181.0,2181.0,200,0.0,0.0
2023-04-13 11:00:00+09:00,2181.0,2181.0,2181.0,2181.0,0,0.0,0.0
2023-04-14 09:00:00+09:00,2211.0,2211.0,2211.0,2211.0,200,0.0,0.0
2023-04-14 11:00:00+09:00,2211.0,2211.0,2211.0,2211.0,0,0.0,0.0
2023-04-17 09:00:00+09:00,2200.0,2210.0,2200.0,2210.0,600,0.0,0.0
2023-04-17 11:00:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2023-04-17 13:00:00+09:00,2210.0,2213.0,2210.0,2213.0,1100,0.0,0.0
2023-04-18 09:00:00+09:00,2220.0,2220.0,2220.0,2220.0,100,0.0,0.0
2023-04-18 11:00:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2023-04-18 14:00:00+09:00,2221.0,2221.0,2221.0,2221.0,200,0.0,0.0
2023-04-19 09:00:00+09:00,2220.0,2220.0,2213.0,2213.0,200,0.0,0.0
2023-04-19 10:00:00+09:00,2200.0,2200.0,2200.0,2200.0,100,0.0,0.0
2023-04-19 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2023-04-19 14:00:00+09:00,2203.0,2203.0,2203.0,2203.0,400,0.0,0.0
2023-04-21 10:00:00+09:00,2203.0,2203.0,2203.0,2203.0,100,0.0,0.0
2023-04-21 11:00:00+09:00,2203.0,2203.0,2203.0,2203.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,2204.0,2204.0,2204.0,2204.0,200,0.0,0.0
2023-04-21 14:00:00+09:00,2212.0,2212.0,2212.0,2212.0,100,0.0,0.0
2023-04-25 12:00:00+09:00,2227.0,2227.0,2227.0,2227.0,100,0.0,0.0
2023-04-25 13:00:00+09:00,2219.0,2219.0,2219.0,2219.0,100,0.0,0.0
2023-04-26 09:00:00+09:00,2237.0,2237.0,2211.0,2211.0,700,0.0,0.0
2023-04-26 11:00:00+09:00,2211.0,2211.0,2211.0,2211.0,0,0.0,0.0
2023-04-27 11:00:00+09:00,2240.0,2240.0,2240.0,2240.0,200,0.0,0.0
2023-04-27 14:00:00+09:00,2235.0,2235.0,2235.0,2235.0,300,0.0,0.0
2023-04-28 09:00:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2023-04-28 11:00:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2023-04-28 14:00:00+09:00,2213.0,2213.0,2213.0,2213.0,200,0.0,0.0
2023-05-01 09:00:00+09:00,2280.0,2280.0,2236.0,2243.0,500,0.0,0.0
2023-05-01 10:00:00+09:00,2214.0,2214.0,2214.0,2214.0,100,0.0,0.0
2023-05-01 11:00:00+09:00,2214.0,2214.0,2214.0,2214.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,2238.0,2238.0,2238.0,2238.0,700,0.0,0.0
2023-05-01 14:00:00+09:00,2238.0,2238.0,2182.0,2182.0,1000,0.0,0.0
2023-05-02 09:00:00+09:00,2232.0,2232.0,2232.0,2232.0,200,0.0,0.0
2023-05-02 11:00:00+09:00,2232.0,2232.0,2232.0,2232.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,2206.0,2206.0,2206.0,2206.0,300,0.0,0.0
2023-05-08 09:00:00+09:00,2207.0,2220.0,2207.0,2220.0,200,0.0,0.0
2023-05-08 10:00:00+09:00,2219.0,2219.0,2219.0,2219.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,2219.0,2219.0,2219.0,2219.0,0,0.0,0.0
2023-05-08 14:00:00+09:00,2246.0,2246.0,2246.0,2246.0,400,0.0,0.0
2023-05-09 09:00:00+09:00,2228.0,2228.0,2228.0,2228.0,100,0.0,0.0
2023-05-09 11:00:00+09:00,2228.0,2228.0,2228.0,2228.0,0,0.0,0.0
2023-05-09 13:00:00+09:00,2228.0,2228.0,2228.0,2228.0,200,0.0,0.0
2023-05-09 14:00:00+09:00,2231.0,2231.0,2231.0,2231.0,100,0.0,0.0
2023-05-10 09:00:00+09:00,2231.0,2231.0,2231.0,2231.0,100,0.0,0.0
2023-05-10 10:00:00+09:00,2230.0,2230.0,2230.0,2230.0,100,0.0,0.0
2023-05-10 11:00:00+09:00,2230.0,2230.0,2230.0,2230.0,0,0.0,0.0
2023-05-10 14:00:00+09:00,2218.0,2218.0,2218.0,2218.0,300,0.0,0.0
2023-05-11 14:00:00+09:00,2215.0,2215.0,2215.0,2215.0,200,0.0,0.0
2023-05-12 09:00:00+09:00,2243.0,2243.0,2212.0,2212.0,300,0.0,0.0
2023-05-12 11:00:00+09:00,2212.0,2212.0,2212.0,2212.0,0,0.0,0.0
2023-05-15 09:00:00+09:00,2220.0,2220.0,2200.0,2200.0,3600,0.0,0.0
2023-05-15 10:00:00+09:00,2228.0,2228.0,2220.0,2220.0,200,0.0,0.0
2023-05-15 11:00:00+09:00,2195.0,2195.0,2160.0,2160.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,2164.0,2164.0,2164.0,2164.0,4500,0.0,0.0
2023-05-15 13:00:00+09:00,2170.0,2170.0,2170.0,2170.0,100,0.0,0.0
2023-05-15 14:00:00+09:00,2205.0,2205.0,2197.0,2197.0,200,0.0,0.0
2023-05-16 09:00:00+09:00,2210.0,2236.0,2210.0,2236.0,500,0.0,0.0
2023-05-16 11:00:00+09:00,2236.0,2236.0,2236.0,2236.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,2220.0,2220.0,2220.0,2220.0,700,0.0,0.0
2023-05-16 13:00:00+09:00,2210.0,2220.0,2210.0,2219.0,500,0.0,0.0
2023-05-16 14:00:00+09:00,2205.0,2205.0,2203.0,2203.0,300,0.0,0.0
2023-05-17 14:00:00+09:00,2212.0,2212.0,2211.0,2211.0,200,0.0,0.0
2023-05-18 09:00:00+09:00,2229.0,2229.0,2211.0,2211.0,300,0.0,0.0
2023-05-18 11:00:00+09:00,2211.0,2211.0,2211.0,2211.0,0,0.0,0.0
2023-05-18 14:00:00+09:00,2211.0,2211.0,2211.0,2211.0,400,0.0,0.0
2023-05-19 09:00:00+09:00,2211.0,2211.0,2202.0,2202.0,400,0.0,0.0
2023-05-19 11:00:00+09:00,2209.0,2209.0,2209.0,2209.0,0,0.0,0.0
2023-05-22 09:00:00+09:00,2210.0,2210.0,2210.0,2210.0,100,0.0,0.0
2023-05-22 11:00:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2023-05-22 14:00:00+09:00,2202.0,2202.0,2202.0,2202.0,400,0.0,0.0
2023-05-23 09:00:00+09:00,2219.0,2225.0,2219.0,2225.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,2205.0,2210.0,2203.0,2210.0,700,0.0,0.0
2023-05-23 11:00:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2023-05-23 14:00:00+09:00,2210.0,2210.0,2199.0,2199.0,3300,0.0,0.0
2023-05-24 09:00:00+09:00,2218.0,2218.0,2218.0,2218.0,100,0.0,0.0
2023-05-24 10:00:00+09:00,2212.0,2212.0,2195.0,2195.0,200,0.0,0.0
2023-05-24 11:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2023-05-25 09:00:00+09:00,2200.0,2210.0,2195.0,2205.0,1200,0.0,0.0
2023-05-25 10:00:00+09:00,2204.0,2208.0,2204.0,2208.0,200,0.0,0.0
2023-05-25 11:00:00+09:00,2198.0,2198.0,2198.0,2198.0,0,0.0,0.0
2023-05-25 14:00:00+09:00,2206.0,2206.0,2206.0,2206.0,1700,0.0,0.0
2023-05-26 09:00:00+09:00,2224.0,2224.0,2224.0,2224.0,600,0.0,0.0
2023-05-26 10:00:00+09:00,2200.0,2200.0,2200.0,2200.0,300,0.0,0.0
2023-05-26 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,2200.0,2200.0,2200.0,2200.0,1300,0.0,0.0
2023-05-29 09:00:00+09:00,2200.0,2230.0,2200.0,2230.0,1000,0.0,0.0
2023-05-29 10:00:00+09:00,2226.0,2226.0,2226.0,2226.0,100,0.0,0.0
2023-05-29 11:00:00+09:00,2226.0,2226.0,2226.0,2226.0,0,0.0,0.0
2023-05-29 13:00:00+09:00,2230.0,2230.0,2226.0,2226.0,1300,0.0,0.0
2023-05-30 09:00:00+09:00,2225.0,2225.0,2203.0,2225.0,300,0.0,0.0
2023-05-30 11:00:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2023-05-31 09:00:00+09:00,2223.0,2223.0,2201.0,2201.0,1200,0.0,0.0
2023-05-31 10:00:00+09:00,2202.0,2202.0,2202.0,2202.0,100,0.0,0.0
2023-05-31 11:00:00+09:00,2202.0,2202.0,2202.0,2202.0,0,0.0,0.0
2023-06-01 09:00:00+09:00,2202.0,2209.0,2202.0,2209.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,2209.0,2209.0,2209.0,2209.0,0,0.0,0.0
2023-06-02 09:00:00+09:00,2259.0,2259.0,2259.0,2259.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,2259.0,2259.0,2259.0,2259.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,2237.0,2237.0,2237.0,2237.0,600,0.0,0.0
2023-06-02 13:00:00+09:00,2230.0,2230.0,2230.0,2230.0,100,0.0,0.0
2023-06-05 09:00:00+09:00,2230.0,2230.0,2230.0,2230.0,100,0.0,0.0
2023-06-05 11:00:00+09:00,2239.0,2239.0,2239.0,2239.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,2231.0,2231.0,2231.0,2231.0,300,0.0,0.0
2023-06-05 14:00:00+09:00,2233.0,2233.0,2231.0,2231.0,300,0.0,0.0
2023-06-06 09:00:00+09:00,2249.0,2249.0,2249.0,2249.0,200,0.0,0.0
2023-06-06 10:00:00+09:00,2246.0,2246.0,2246.0,2246.0,0,0.0,0.0
2023-06-06 11:00:00+09:00,2246.0,2246.0,2246.0,2246.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,2235.0,2235.0,2214.0,2214.0,500,0.0,0.0
2023-06-07 09:00:00+09:00,2210.0,2245.0,2210.0,2245.0,200,0.0,0.0
2023-06-07 10:00:00+09:00,2211.0,2211.0,2211.0,2211.0,100,0.0,0.0
2023-06-07 11:00:00+09:00,2211.0,2211.0,2211.0,2211.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,2237.0,2239.0,2237.0,2239.0,500,0.0,0.0
2023-06-08 09:00:00+09:00,2269.0,2277.0,2256.0,2256.0,300,0.0,0.0
2023-06-08 11:00:00+09:00,2256.0,2256.0,2256.0,2256.0,0,0.0,0.0
2023-06-09 09:00:00+09:00,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0
2023-06-09 11:00:00+09:00,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,2245.0,2245.0,2245.0,2245.0,900,0.0,0.0
2023-06-12 09:00:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2023-06-12 10:00:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2023-06-12 11:00:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2023-06-13 13:00:00+09:00,2250.0,2250.0,2250.0,2250.0,300,0.0,0.0
2023-06-13 14:00:00+09:00,2255.0,2255.0,2255.0,2255.0,200,0.0,0.0
2023-06-14 09:00:00+09:00,2274.0,2274.0,2274.0,2274.0,100,0.0,0.0
2023-06-14 11:00:00+09:00,2274.0,2274.0,2274.0,2274.0,0,0.0,0.0
2023-06-15 13:00:00+09:00,2236.0,2236.0,2236.0,2236.0,200,0.0,0.0
2023-06-16 09:00:00+09:00,2270.0,2273.0,2270.0,2273.0,200,0.0,0.0
2023-06-16 11:00:00+09:00,2268.0,2268.0,2268.0,2268.0,0,0.0,0.0
2023-06-16 13:00:00+09:00,2260.0,2260.0,2260.0,2260.0,500,0.0,0.0
2023-06-19 09:00:00+09:00,2281.0,2300.0,2281.0,2294.0,1200,0.0,0.0
2023-06-19 10:00:00+09:00,2320.0,2320.0,2320.0,2320.0,100,0.0,0.0
2023-06-19 11:00:00+09:00,2320.0,2320.0,2320.0,2320.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,2320.0,2320.0,2320.0,2320.0,1800,0.0,0.0
2023-06-19 13:00:00+09:00,2324.0,2324.0,2324.0,2324.0,200,0.0,0.0
2023-06-19 14:00:00+09:00,2344.0,2345.0,2344.0,2345.0,700,0.0,0.0
2023-06-20 09:00:00+09:00,2345.0,2350.0,2335.0,2350.0,0,0.0,0.0
2023-06-20 11:00:00+09:00,2350.0,2350.0,2350.0,2350.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,2350.0,2350.0,2350.0,2350.0,600,0.0,0.0
2023-06-20 13:00:00+09:00,2349.0,2350.0,2349.0,2350.0,400,0.0,0.0
2023-06-21 09:00:00+09:00,2350.0,2350.0,2350.0,2350.0,200,0.0,0.0
2023-06-21 10:00:00+09:00,2355.0,2389.0,2355.0,2365.0,400,0.0,0.0
2023-06-21 11:00:00+09:00,2372.0,2372.0,2372.0,2372.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,2393.0,2393.0,2373.0,2373.0,900,0.0,0.0
2023-06-21 13:00:00+09:00,2375.0,2376.0,2375.0,2376.0,300,0.0,0.0
2023-06-22 10:00:00+09:00,2395.0,2400.0,2390.0,2400.0,1200,0.0,0.0
2023-06-22 11:00:00+09:00,2403.0,2409.0,2401.0,2409.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,2450.0,2450.0,2450.0,2450.0,1900,0.0,0.0
2023-06-22 13:00:00+09:00,2450.0,2460.0,2450.0,2456.0,700,0.0,0.0
2023-06-22 14:00:00+09:00,2415.0,2415.0,2415.0,2415.0,100,0.0,0.0
2023-06-23 09:00:00+09:00,2427.0,2450.0,2427.0,2450.0,300,0.0,0.0
2023-06-23 10:00:00+09:00,2455.0,2500.0,2455.0,2500.0,1400,0.0,0.0
2023-06-23 11:00:00+09:00,2495.0,2495.0,2495.0,2495.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,2440.0,2495.0,2440.0,2495.0,2200,0.0,0.0
2023-06-23 13:00:00+09:00,2494.0,2495.0,2494.0,2495.0,1000,0.0,0.0
2023-06-23 14:00:00+09:00,2493.0,2495.0,2493.0,2493.0,500,0.0,0.0
2023-06-26 09:00:00+09:00,2499.0,2499.0,2399.0,2399.0,800,0.0,0.0
