Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 11:00:00+09:00,2399.0,2399.0,2399.0,2399.0,0,0.0,0.0
2023-06-26 14:00:00+09:00,2486.0,2494.0,2486.0,2494.0,1400,0.0,0.0
2023-06-27 09:00:00+09:00,2490.0,2490.0,2490.0,2490.0,300,0.0,0.0
2023-06-27 11:00:00+09:00,2452.0,2452.0,2452.0,2452.0,0,0.0,0.0
2023-06-28 13:00:00+09:00,2427.0,2455.0,2427.0,2455.0,300,0.0,0.0
2023-06-29 12:00:00+09:00,2483.0,2483.0,2483.0,2483.0,100,0.0,0.0
2023-06-29 14:00:00+09:00,2491.0,2491.0,2491.0,2491.0,100,0.0,0.0
2023-06-30 12:00:00+09:00,2500.0,2500.0,2500.0,2500.0,100,0.0,0.0
2023-07-03 09:00:00+09:00,2500.0,2500.0,2460.0,2460.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,2458.0,2458.0,2457.0,2457.0,400,0.0,0.0
2023-07-03 11:00:00+09:00,2457.0,2457.0,2457.0,2457.0,0,0.0,0.0
2023-07-03 14:00:00+09:00,2456.0,2458.0,2456.0,2458.0,800,0.0,0.0
2023-07-04 09:00:00+09:00,2458.0,2458.0,2458.0,2458.0,200,0.0,0.0
2023-07-04 11:00:00+09:00,2458.0,2458.0,2458.0,2458.0,0,0.0,0.0
2023-07-04 14:00:00+09:00,2442.0,2442.0,2442.0,2442.0,300,0.0,0.0
2023-07-05 09:00:00+09:00,2440.0,2440.0,2440.0,2440.0,400,0.0,0.0
2023-07-05 11:00:00+09:00,2440.0,2440.0,2440.0,2440.0,0,0.0,0.0
2023-07-05 13:00:00+09:00,2475.0,2475.0,2475.0,2475.0,500,0.0,0.0
2023-07-05 14:00:00+09:00,2471.0,2471.0,2471.0,2471.0,100,0.0,0.0
2023-07-06 09:00:00+09:00,2461.0,2481.0,2461.0,2474.0,700,0.0,0.0
2023-07-06 10:00:00+09:00,2475.0,2475.0,2475.0,2475.0,100,0.0,0.0
2023-07-06 11:00:00+09:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2023-07-06 13:00:00+09:00,2475.0,2475.0,2475.0,2475.0,900,0.0,0.0
2023-07-06 14:00:00+09:00,2478.0,2478.0,2478.0,2478.0,100,0.0,0.0
2023-07-07 09:00:00+09:00,2480.0,2480.0,2480.0,2480.0,100,0.0,0.0
2023-07-07 10:00:00+09:00,2470.0,2470.0,2460.0,2460.0,200,0.0,0.0
2023-07-07 11:00:00+09:00,2460.0,2460.0,2460.0,2460.0,0,0.0,0.0
2023-07-07 13:00:00+09:00,2457.0,2457.0,2457.0,2457.0,400,0.0,0.0
2023-07-07 14:00:00+09:00,2460.0,2464.0,2450.0,2450.0,300,0.0,0.0
2023-07-10 09:00:00+09:00,2500.0,2500.0,2500.0,2500.0,1500,0.0,0.0
2023-07-10 11:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2023-07-10 13:00:00+09:00,2450.0,2450.0,2443.0,2443.0,1700,0.0,0.0
2023-07-10 14:00:00+09:00,2470.0,2470.0,2470.0,2470.0,100,0.0,0.0
2023-07-11 09:00:00+09:00,2498.0,2498.0,2498.0,2498.0,200,0.0,0.0
2023-07-11 10:00:00+09:00,2494.0,2494.0,2490.0,2490.0,200,0.0,0.0
2023-07-11 11:00:00+09:00,2490.0,2490.0,2490.0,2490.0,0,0.0,0.0
2023-07-11 14:00:00+09:00,2440.0,2440.0,2440.0,2440.0,500,0.0,0.0
2023-07-12 09:00:00+09:00,2440.0,2440.0,2440.0,2440.0,200,0.0,0.0
2023-07-12 10:00:00+09:00,2441.0,2441.0,2440.0,2440.0,1100,0.0,0.0
2023-07-12 11:00:00+09:00,2440.0,2440.0,2440.0,2440.0,0,0.0,0.0
2023-07-13 09:00:00+09:00,2465.0,2465.0,2465.0,2465.0,0,0.0,0.0
2023-07-13 11:00:00+09:00,2465.0,2465.0,2465.0,2465.0,0,0.0,0.0
2023-07-19 14:00:00+09:00,2416.0,2416.0,2416.0,2416.0,100,0.0,0.0
2023-07-21 09:00:00+09:00,2430.0,2470.0,2430.0,2470.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,2470.0,2470.0,2470.0,2470.0,600,0.0,0.0
2023-07-21 11:00:00+09:00,2474.0,2474.0,2474.0,2474.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,2474.0,2474.0,2474.0,2474.0,900,0.0,0.0
2023-07-21 14:00:00+09:00,2470.0,2470.0,2465.0,2465.0,200,0.0,0.0
2023-07-24 09:00:00+09:00,2483.0,2483.0,2483.0,2483.0,100,0.0,0.0
2023-07-24 11:00:00+09:00,2483.0,2483.0,2483.0,2483.0,0,0.0,0.0
2023-07-24 13:00:00+09:00,2483.0,2483.0,2483.0,2483.0,200,0.0,0.0
2023-07-24 14:00:00+09:00,2483.0,2483.0,2483.0,2483.0,100,0.0,0.0
2023-07-25 09:00:00+09:00,2483.0,2483.0,2483.0,2483.0,500,0.0,0.0
2023-07-25 10:00:00+09:00,2485.0,2490.0,2485.0,2490.0,600,0.0,0.0
2023-07-25 11:00:00+09:00,2490.0,2490.0,2490.0,2490.0,0,0.0,0.0
2023-07-25 13:00:00+09:00,2495.0,2495.0,2495.0,2495.0,1200,0.0,0.0
2023-07-25 14:00:00+09:00,2495.0,2513.0,2495.0,2513.0,500,0.0,0.0
2023-07-26 09:00:00+09:00,2600.0,2600.0,2560.0,2560.0,0,0.0,0.0
2023-07-26 10:00:00+09:00,2575.0,2590.0,2575.0,2590.0,0,0.0,0.0
2023-07-26 11:00:00+09:00,2590.0,2590.0,2590.0,2590.0,0,0.0,0.0
2023-07-26 13:00:00+09:00,2554.0,2554.0,2554.0,2554.0,4000,0.0,0.0
2023-07-26 14:00:00+09:00,2554.0,2554.0,2554.0,2554.0,100,0.0,0.0
2023-07-27 09:00:00+09:00,2550.0,2550.0,2450.0,2478.0,900,0.0,0.0
2023-07-27 11:00:00+09:00,2478.0,2478.0,2478.0,2478.0,0,0.0,0.0
2023-07-27 13:00:00+09:00,2467.0,2467.0,2467.0,2467.0,0,0.0,0.0
2023-07-28 09:00:00+09:00,2467.0,2467.0,2467.0,2467.0,200,0.0,0.0
2023-07-28 10:00:00+09:00,2463.0,2463.0,2463.0,2463.0,100,0.0,0.0
2023-07-28 11:00:00+09:00,2475.0,2495.0,2475.0,2495.0,0,0.0,0.0
2023-07-28 14:00:00+09:00,2485.0,2530.0,2485.0,2530.0,800,0.0,0.0
2023-07-31 09:00:00+09:00,2540.0,2540.0,2540.0,2540.0,300,0.0,0.0
2023-07-31 11:00:00+09:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2023-08-01 09:00:00+09:00,2584.0,2584.0,2534.0,2534.0,300,0.0,0.0
2023-08-01 11:00:00+09:00,2534.0,2534.0,2534.0,2534.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,2583.0,2583.0,2583.0,2583.0,400,0.0,0.0
2023-08-01 14:00:00+09:00,2560.0,2560.0,2560.0,2560.0,200,0.0,0.0
2023-08-02 09:00:00+09:00,2560.0,2560.0,2560.0,2560.0,200,0.0,0.0
2023-08-02 11:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,2556.0,2556.0,2556.0,2556.0,300,0.0,0.0
2023-08-03 09:00:00+09:00,2514.0,2514.0,2514.0,2514.0,100,0.0,0.0
2023-08-03 10:00:00+09:00,2512.0,2512.0,2511.0,2511.0,200,0.0,0.0
2023-08-03 11:00:00+09:00,2511.0,2511.0,2511.0,2511.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,2500.0,2500.0,2460.0,2460.0,500,0.0,0.0
2023-08-03 14:00:00+09:00,2462.0,2462.0,2462.0,2462.0,100,0.0,0.0
2023-08-04 09:00:00+09:00,2442.0,2443.0,2441.0,2443.0,800,0.0,0.0
2023-08-04 10:00:00+09:00,2441.0,2441.0,2440.0,2440.0,300,0.0,0.0
2023-08-04 11:00:00+09:00,2440.0,2440.0,2440.0,2440.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,2480.0,2480.0,2480.0,2480.0,100,0.0,0.0
2023-08-07 11:00:00+09:00,2480.0,2480.0,2480.0,2480.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2451.0,2456.0,2450.0,2450.0,600,0.0,0.0
2023-08-07 13:00:00+09:00,2455.0,2455.0,2451.0,2451.0,300,0.0,0.0
2023-08-07 14:00:00+09:00,2499.0,2499.0,2499.0,2499.0,0,0.0,0.0
2023-08-08 09:00:00+09:00,2483.0,2483.0,2410.0,2410.0,600,0.0,0.0
2023-08-08 10:00:00+09:00,2363.0,2363.0,2356.0,2356.0,700,0.0,0.0
2023-08-08 11:00:00+09:00,2364.0,2380.0,2356.0,2376.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,2380.0,2380.0,2380.0,2380.0,2600,0.0,0.0
2023-08-08 13:00:00+09:00,2380.0,2380.0,2380.0,2380.0,200,0.0,0.0
2023-08-08 14:00:00+09:00,2365.0,2368.0,2315.0,2316.0,0,0.0,0.0
2023-08-09 09:00:00+09:00,2320.0,2353.0,2320.0,2353.0,500,0.0,0.0
2023-08-09 11:00:00+09:00,2353.0,2353.0,2353.0,2353.0,0,0.0,0.0
2023-08-09 14:00:00+09:00,2325.0,2325.0,2325.0,2325.0,600,0.0,0.0
2023-08-10 09:00:00+09:00,2325.0,2350.0,2325.0,2350.0,700,0.0,0.0
2023-08-10 11:00:00+09:00,2350.0,2350.0,2350.0,2350.0,0,0.0,0.0
2023-08-14 09:00:00+09:00,2350.0,2377.0,2300.0,2377.0,1100,0.0,0.0
2023-08-14 11:00:00+09:00,2377.0,2377.0,2377.0,2377.0,0,0.0,0.0
2023-08-14 13:00:00+09:00,2370.0,2370.0,2370.0,2370.0,1200,0.0,0.0
2023-08-14 14:00:00+09:00,2370.0,2370.0,2370.0,2370.0,100,0.0,0.0
2023-08-15 09:00:00+09:00,2412.0,2412.0,2311.0,2311.0,700,0.0,0.0
2023-08-15 10:00:00+09:00,2312.0,2312.0,2310.0,2310.0,800,0.0,0.0
2023-08-15 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2023-08-16 09:00:00+09:00,2310.0,2310.0,2308.0,2308.0,600,0.0,0.0
2023-08-16 11:00:00+09:00,2308.0,2308.0,2308.0,2308.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,2318.0,2322.0,2317.0,2322.0,900,0.0,0.0
2023-08-17 09:00:00+09:00,2325.0,2329.0,2325.0,2325.0,300,0.0,0.0
2023-08-17 10:00:00+09:00,2310.0,2310.0,2310.0,2310.0,500,0.0,0.0
2023-08-17 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2023-08-18 09:00:00+09:00,2310.0,2344.0,2308.0,2344.0,4600,0.0,0.0
2023-08-18 10:00:00+09:00,2305.0,2305.0,2305.0,2305.0,0,0.0,0.0
2023-08-18 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2023-08-21 09:00:00+09:00,2295.0,2300.0,2295.0,2295.0,500,0.0,0.0
2023-08-21 11:00:00+09:00,2300.0,2301.0,2300.0,2301.0,0,0.0,0.0
2023-08-21 13:00:00+09:00,2290.0,2290.0,2290.0,2290.0,800,0.0,0.0
2023-08-21 14:00:00+09:00,2289.0,2290.0,2289.0,2290.0,400,0.0,0.0
2023-08-22 09:00:00+09:00,2276.0,2276.0,2273.0,2275.0,600,0.0,0.0
2023-08-22 11:00:00+09:00,2302.0,2302.0,2302.0,2302.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,2298.0,2298.0,2298.0,2298.0,800,0.0,0.0
2023-08-22 13:00:00+09:00,2298.0,2298.0,2298.0,2298.0,100,0.0,0.0
2023-08-24 09:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2023-08-24 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,2310.0,2310.0,2310.0,2310.0,300,0.0,0.0
2023-08-25 10:00:00+09:00,2310.0,2310.0,2310.0,2310.0,100,0.0,0.0
2023-08-25 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,2310.0,2310.0,2310.0,2310.0,400,0.0,0.0
2023-08-25 13:00:00+09:00,2310.0,2310.0,2310.0,2310.0,100,0.0,0.0
2023-08-25 14:00:00+09:00,2337.0,2342.0,2337.0,2342.0,200,0.0,0.0
2023-08-28 09:00:00+09:00,2382.0,2382.0,2321.0,2321.0,900,0.0,0.0
2023-08-28 10:00:00+09:00,2332.0,2332.0,2332.0,2332.0,100,0.0,0.0
2023-08-28 11:00:00+09:00,2332.0,2332.0,2332.0,2332.0,0,0.0,0.0
2023-08-28 14:00:00+09:00,2382.0,2382.0,2382.0,2382.0,1100,0.0,0.0
2023-08-29 10:00:00+09:00,2337.0,2339.0,2322.0,2322.0,600,0.0,0.0
2023-08-29 11:00:00+09:00,2322.0,2322.0,2322.0,2322.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,2359.0,2359.0,2359.0,2359.0,700,0.0,0.0
2023-08-29 14:00:00+09:00,2359.0,2359.0,2359.0,2359.0,100,0.0,0.0
2023-08-30 09:00:00+09:00,2360.0,2360.0,2360.0,2360.0,100,0.0,0.0
2023-08-30 11:00:00+09:00,2360.0,2360.0,2360.0,2360.0,0,0.0,0.0
2023-08-30 14:00:00+09:00,2351.0,2351.0,2351.0,2351.0,200,0.0,0.0
2023-09-01 12:00:00+09:00,2352.0,2352.0,2352.0,2352.0,100,0.0,0.0
2023-09-01 14:00:00+09:00,2355.0,2355.0,2355.0,2355.0,100,0.0,0.0
2023-09-04 09:00:00+09:00,2355.0,2396.0,2355.0,2396.0,300,0.0,0.0
2023-09-04 10:00:00+09:00,2386.0,2386.0,2343.0,2343.0,300,0.0,0.0
2023-09-04 11:00:00+09:00,2343.0,2343.0,2343.0,2343.0,0,0.0,0.0
2023-09-05 09:00:00+09:00,2345.0,2346.0,2345.0,2345.0,300,0.0,0.0
2023-09-05 11:00:00+09:00,2345.0,2345.0,2343.0,2343.0,0,0.0,0.0
2023-09-07 09:00:00+09:00,2393.0,2393.0,2393.0,2393.0,100,0.0,0.0
2023-09-07 11:00:00+09:00,2393.0,2393.0,2393.0,2393.0,0,0.0,0.0
2023-09-07 14:00:00+09:00,2357.0,2357.0,2357.0,2357.0,200,0.0,0.0
2023-09-08 09:00:00+09:00,2392.0,2392.0,2392.0,2392.0,100,0.0,0.0
2023-09-08 11:00:00+09:00,2376.0,2376.0,2350.0,2350.0,0,0.0,0.0
2023-09-08 14:00:00+09:00,2340.0,2340.0,2330.0,2330.0,1100,0.0,0.0
2023-09-11 09:00:00+09:00,2330.0,2330.0,2330.0,2330.0,100,0.0,0.0
2023-09-11 11:00:00+09:00,2330.0,2330.0,2330.0,2330.0,0,0.0,0.0
2023-09-11 13:00:00+09:00,2333.0,2333.0,2333.0,2333.0,200,0.0,0.0
2023-09-12 13:00:00+09:00,2375.0,2375.0,2375.0,2375.0,100,0.0,0.0
2023-09-14 09:00:00+09:00,2372.0,2372.0,2360.0,2360.0,200,0.0,0.0
2023-09-14 10:00:00+09:00,2350.0,2350.0,2345.0,2345.0,200,0.0,0.0
2023-09-14 11:00:00+09:00,2345.0,2345.0,2345.0,2345.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,2321.0,2321.0,2321.0,2321.0,900,0.0,0.0
2023-09-14 14:00:00+09:00,2340.0,2340.0,2340.0,2340.0,100,0.0,0.0
2023-09-15 09:00:00+09:00,2340.0,2340.0,2340.0,2340.0,200,0.0,0.0
2023-09-15 10:00:00+09:00,2330.0,2330.0,2330.0,2330.0,100,0.0,0.0
2023-09-15 11:00:00+09:00,2330.0,2330.0,2330.0,2330.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,2332.0,2332.0,2332.0,2332.0,500,0.0,0.0
2023-09-15 13:00:00+09:00,2366.0,2370.0,2366.0,2370.0,700,0.0,0.0
2023-09-15 14:00:00+09:00,2370.0,2370.0,2370.0,2370.0,100,0.0,0.0
2023-09-19 09:00:00+09:00,2365.0,2365.0,2365.0,2365.0,100,0.0,0.0
2023-09-19 11:00:00+09:00,2365.0,2365.0,2365.0,2365.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2414.0,2414.0,2414.0,2414.0,200,0.0,0.0
2023-09-19 13:00:00+09:00,2432.0,2432.0,2432.0,2432.0,200,0.0,0.0
2023-09-20 09:00:00+09:00,2390.0,2390.0,2390.0,2390.0,100,0.0,0.0
2023-09-20 11:00:00+09:00,2391.0,2391.0,2390.0,2390.0,0,0.0,0.0
2023-09-20 13:00:00+09:00,2420.0,2420.0,2403.0,2403.0,700,0.0,0.0
2023-09-20 14:00:00+09:00,2397.0,2397.0,2397.0,2397.0,100,0.0,0.0
2023-09-21 09:00:00+09:00,2370.0,2370.0,2370.0,2370.0,200,0.0,0.0
2023-09-21 11:00:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2023-09-21 13:00:00+09:00,2370.0,2370.0,2370.0,2370.0,600,0.0,0.0
2023-09-21 14:00:00+09:00,2398.0,2398.0,2398.0,2398.0,100,0.0,0.0
2023-09-25 14:00:00+09:00,2396.0,2400.0,2389.0,2400.0,300,0.0,0.0
2023-09-26 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,3600,0.0,0.0
2023-09-26 10:00:00+09:00,2360.0,2360.0,2360.0,2360.0,0,0.0,0.0
2023-09-26 11:00:00+09:00,2365.0,2365.0,2365.0,2365.0,0,0.0,0.0
2023-09-26 14:00:00+09:00,2349.0,2349.0,2331.0,2343.0,4600,0.0,0.0
2023-09-27 09:00:00+09:00,2361.0,2362.0,2359.0,2362.0,500,0.0,0.0
2023-09-27 11:00:00+09:00,2362.0,2364.0,2362.0,2364.0,0,0.0,0.0
2023-09-27 13:00:00+09:00,2322.0,2322.0,2321.0,2321.0,900,0.0,0.0
2023-09-28 13:00:00+09:00,2326.0,2326.0,2326.0,2326.0,200,0.0,0.0
2023-09-29 09:00:00+09:00,2426.0,2426.0,2426.0,2426.0,200,0.0,0.0
2023-09-29 10:00:00+09:00,2417.0,2417.0,2417.0,2417.0,100,0.0,0.0
2023-09-29 11:00:00+09:00,2417.0,2417.0,2417.0,2417.0,0,0.0,0.0
2023-09-29 13:00:00+09:00,2339.0,2339.0,2339.0,2339.0,400,0.0,0.0
2023-10-02 09:00:00+09:00,2289.0,2301.0,2286.0,2301.0,3000,0.0,0.0
2023-10-02 11:00:00+09:00,2301.0,2301.0,2301.0,2301.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,2321.0,2321.0,2305.0,2305.0,3300,0.0,0.0
2023-10-02 13:00:00+09:00,2305.0,2305.0,2304.0,2304.0,200,0.0,0.0
2023-10-03 09:00:00+09:00,2311.0,2311.0,2300.0,2300.0,500,0.0,0.0
2023-10-03 10:00:00+09:00,2300.0,2300.0,2300.0,2300.0,200,0.0,0.0
2023-10-03 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,2272.0,2272.0,2270.0,2270.0,1000,0.0,0.0
2023-10-03 14:00:00+09:00,2270.0,2270.0,2270.0,2270.0,100,0.0,0.0
2023-10-04 09:00:00+09:00,2245.0,2270.0,2245.0,2270.0,2000,0.0,0.0
2023-10-04 10:00:00+09:00,2270.0,2270.0,2270.0,2270.0,100,0.0,0.0
2023-10-04 11:00:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2023-10-04 13:00:00+09:00,2258.0,2258.0,2258.0,2258.0,2200,0.0,0.0
2023-10-04 14:00:00+09:00,2257.0,2257.0,2257.0,2257.0,100,0.0,0.0
2023-10-05 13:00:00+09:00,2258.0,2258.0,2253.0,2253.0,200,0.0,0.0
2023-10-06 09:00:00+09:00,2263.0,2288.0,2263.0,2288.0,300,0.0,0.0
2023-10-06 10:00:00+09:00,2304.0,2304.0,2304.0,2304.0,100,0.0,0.0
2023-10-06 11:00:00+09:00,2304.0,2304.0,2304.0,2304.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,2304.0,2304.0,2304.0,2304.0,500,0.0,0.0
2023-10-10 09:00:00+09:00,2304.0,2304.0,2304.0,2304.0,100,0.0,0.0
2023-10-10 11:00:00+09:00,2304.0,2304.0,2304.0,2304.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,2303.0,2303.0,2303.0,2303.0,500,0.0,0.0
2023-10-10 14:00:00+09:00,2303.0,2303.0,2303.0,2303.0,100,0.0,0.0
2023-10-12 09:00:00+09:00,2280.0,2280.0,2280.0,2280.0,100,0.0,0.0
2023-10-12 10:00:00+09:00,2280.0,2280.0,2280.0,2280.0,100,0.0,0.0
2023-10-12 11:00:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2023-10-12 13:00:00+09:00,2315.0,2315.0,2315.0,2315.0,300,0.0,0.0
2023-10-12 14:00:00+09:00,2285.0,2285.0,2285.0,2285.0,100,0.0,0.0
2023-10-13 11:00:00+09:00,2316.0,2316.0,2316.0,2316.0,100,0.0,0.0
2023-10-17 09:00:00+09:00,2300.0,2300.0,2300.0,2300.0,100,0.0,0.0
2023-10-17 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2023-10-17 13:00:00+09:00,2300.0,2300.0,2300.0,2300.0,300,0.0,0.0
2023-10-18 13:00:00+09:00,2309.0,2309.0,2301.0,2301.0,200,0.0,0.0
2023-10-19 09:00:00+09:00,2300.0,2300.0,2300.0,2300.0,100,0.0,0.0
2023-10-19 10:00:00+09:00,2301.0,2301.0,2301.0,2301.0,100,0.0,0.0
2023-10-19 11:00:00+09:00,2301.0,2301.0,2301.0,2301.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,2320.0,2320.0,2320.0,2320.0,300,0.0,0.0
2023-10-20 09:00:00+09:00,2300.0,2300.0,2290.0,2290.0,400,0.0,0.0
2023-10-20 11:00:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2023-10-23 09:00:00+09:00,2285.0,2285.0,2281.0,2281.0,200,0.0,0.0
2023-10-23 11:00:00+09:00,2281.0,2281.0,2281.0,2281.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,2281.0,2281.0,2281.0,2281.0,300,0.0,0.0
2023-10-24 10:00:00+09:00,2290.0,2290.0,2290.0,2290.0,100,0.0,0.0
2023-10-24 11:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,2298.0,2298.0,2298.0,2298.0,200,0.0,0.0
2023-10-24 14:00:00+09:00,2281.0,2281.0,2281.0,2281.0,100,0.0,0.0
2023-10-25 14:00:00+09:00,2319.0,2320.0,2319.0,2320.0,200,0.0,0.0
2023-10-26 09:00:00+09:00,2320.0,2342.0,2320.0,2342.0,600,0.0,0.0
2023-10-26 11:00:00+09:00,2342.0,2342.0,2342.0,2342.0,0,0.0,0.0
2023-10-27 09:00:00+09:00,2300.0,2300.0,2280.0,2280.0,200,0.0,0.0
2023-10-27 10:00:00+09:00,2299.0,2300.0,2299.0,2300.0,800,0.0,0.0
2023-10-27 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2023-10-27 14:00:00+09:00,2301.0,2301.0,2301.0,2301.0,1400,0.0,0.0
2023-10-30 09:00:00+09:00,2315.0,2315.0,2290.0,2290.0,300,0.0,0.0
