Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 11:00:00+09:00,2291.0,2291.0,2290.0,2290.0,0,0.0,0.0
2023-11-01 09:00:00+09:00,2283.0,2283.0,2283.0,2283.0,1300,0.0,0.0
2023-11-01 11:00:00+09:00,2283.0,2283.0,2283.0,2283.0,0,0.0,0.0
2023-11-01 14:00:00+09:00,2284.0,2284.0,2283.0,2283.0,1800,0.0,0.0
2023-11-02 09:00:00+09:00,2286.0,2286.0,2286.0,2286.0,200,0.0,0.0
2023-11-02 11:00:00+09:00,2286.0,2286.0,2286.0,2286.0,0,0.0,0.0
2023-11-06 09:00:00+09:00,2286.0,2286.0,2286.0,2286.0,100,0.0,0.0
2023-11-06 11:00:00+09:00,2286.0,2286.0,2286.0,2286.0,0,0.0,0.0
2023-11-06 13:00:00+09:00,2284.0,2284.0,2284.0,2284.0,200,0.0,0.0
2023-11-07 13:00:00+09:00,2284.0,2284.0,2284.0,2284.0,100,0.0,0.0
2023-11-07 14:00:00+09:00,2285.0,2285.0,2285.0,2285.0,100,0.0,0.0
2023-11-09 13:00:00+09:00,2294.0,2294.0,2294.0,2294.0,100,0.0,0.0
2023-11-09 14:00:00+09:00,2294.0,2294.0,2294.0,2294.0,100,0.0,0.0
2023-11-10 09:00:00+09:00,2294.0,2294.0,2294.0,2294.0,300,0.0,0.0
2023-11-10 11:00:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2023-11-10 13:00:00+09:00,2290.0,2290.0,2290.0,2290.0,600,0.0,0.0
2023-11-10 14:00:00+09:00,2290.0,2290.0,2284.0,2284.0,300,0.0,0.0
2023-11-13 12:00:00+09:00,2297.0,2297.0,2297.0,2297.0,200,0.0,0.0
2023-11-13 13:00:00+09:00,2300.0,2300.0,2300.0,2300.0,400,0.0,0.0
2023-11-13 14:00:00+09:00,2334.0,2334.0,2334.0,2334.0,100,0.0,0.0
2023-11-14 09:00:00+09:00,2259.0,2277.0,2249.0,2277.0,2100,0.0,0.0
2023-11-14 10:00:00+09:00,2275.0,2277.0,2275.0,2277.0,300,0.0,0.0
2023-11-14 11:00:00+09:00,2287.0,2287.0,2287.0,2287.0,0,0.0,0.0
2023-11-14 13:00:00+09:00,2262.0,2265.0,2262.0,2265.0,2800,0.0,0.0
2023-11-14 14:00:00+09:00,2262.0,2279.0,2262.0,2279.0,300,0.0,0.0
2023-11-15 11:00:00+09:00,2265.0,2265.0,2265.0,2265.0,100,0.0,0.0
2023-11-15 14:00:00+09:00,2270.0,2275.0,2270.0,2275.0,400,0.0,0.0
2023-11-16 09:00:00+09:00,2287.0,2287.0,2287.0,2287.0,300,0.0,0.0
2023-11-16 11:00:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,2267.0,2267.0,2267.0,2267.0,1400,0.0,0.0
2023-11-16 13:00:00+09:00,2266.0,2266.0,2266.0,2266.0,100,0.0,0.0
2023-11-17 09:00:00+09:00,2266.0,2266.0,2266.0,2266.0,100,0.0,0.0
2023-11-17 10:00:00+09:00,2293.0,2293.0,2263.0,2263.0,300,0.0,0.0
2023-11-17 11:00:00+09:00,2263.0,2263.0,2263.0,2263.0,0,0.0,0.0
2023-11-17 13:00:00+09:00,2263.0,2263.0,2263.0,2263.0,600,0.0,0.0
2023-11-20 09:00:00+09:00,2283.0,2283.0,2265.0,2265.0,200,0.0,0.0
2023-11-20 10:00:00+09:00,2265.0,2265.0,2260.0,2260.0,1100,0.0,0.0
2023-11-20 11:00:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,2260.0,2260.0,2260.0,2260.0,1500,0.0,0.0
2023-11-20 13:00:00+09:00,2260.0,2260.0,2260.0,2260.0,1700,0.0,0.0
2023-11-20 14:00:00+09:00,2260.0,2295.0,2260.0,2295.0,300,0.0,0.0
2023-11-22 09:00:00+09:00,2295.0,2300.0,2295.0,2295.0,1100,0.0,0.0
2023-11-22 11:00:00+09:00,2309.0,2309.0,2309.0,2309.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,2262.0,2262.0,2262.0,2262.0,1300,0.0,0.0
2023-11-22 14:00:00+09:00,2267.0,2267.0,2267.0,2267.0,100,0.0,0.0
2023-11-24 13:00:00+09:00,2300.0,2300.0,2276.0,2276.0,200,0.0,0.0
2023-11-24 14:00:00+09:00,2280.0,2304.0,2280.0,2304.0,200,0.0,0.0
2023-11-27 09:00:00+09:00,2310.0,2310.0,2310.0,2310.0,1100,0.0,0.0
2023-11-27 10:00:00+09:00,2310.0,2310.0,2310.0,2310.0,200,0.0,0.0
2023-11-27 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2023-11-27 13:00:00+09:00,2310.0,2310.0,2310.0,2310.0,1800,0.0,0.0
2023-11-27 14:00:00+09:00,2310.0,2310.0,2310.0,2310.0,400,0.0,0.0
2023-11-28 09:00:00+09:00,2310.0,2310.0,2310.0,2310.0,200,0.0,0.0
2023-11-28 10:00:00+09:00,2310.0,2310.0,2310.0,2310.0,100,0.0,0.0
2023-11-28 11:00:00+09:00,2276.0,2276.0,2276.0,2276.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,2310.0,2310.0,2310.0,2310.0,500,0.0,0.0
2023-11-29 09:00:00+09:00,2305.0,2305.0,2305.0,2305.0,500,0.0,0.0
2023-11-29 11:00:00+09:00,2305.0,2305.0,2305.0,2305.0,0,0.0,0.0
2023-11-29 13:00:00+09:00,2303.0,2303.0,2303.0,2303.0,700,0.0,0.0
2023-11-30 10:00:00+09:00,2290.0,2290.0,2274.0,2274.0,300,0.0,0.0
2023-11-30 11:00:00+09:00,2274.0,2274.0,2274.0,2274.0,0,0.0,0.0
2023-11-30 13:00:00+09:00,2303.0,2303.0,2303.0,2303.0,400,0.0,0.0
2023-12-01 09:00:00+09:00,2280.0,2280.0,2280.0,2280.0,200,0.0,0.0
2023-12-01 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2023-12-04 09:00:00+09:00,2300.0,2300.0,2300.0,2300.0,200,0.0,0.0
2023-12-04 10:00:00+09:00,2305.0,2305.0,2305.0,2305.0,200,0.0,0.0
2023-12-04 11:00:00+09:00,2305.0,2305.0,2305.0,2305.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,2305.0,2305.0,2305.0,2305.0,500,0.0,0.0
2023-12-05 09:00:00+09:00,2305.0,2310.0,2305.0,2310.0,1200,0.0,0.0
2023-12-05 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,2310.0,2310.0,2310.0,2310.0,1300,0.0,0.0
2023-12-05 13:00:00+09:00,2309.0,2310.0,2309.0,2310.0,300,0.0,0.0
2023-12-05 14:00:00+09:00,2310.0,2310.0,2310.0,2310.0,100,0.0,0.0
2023-12-06 09:00:00+09:00,2310.0,2310.0,2310.0,2310.0,200,0.0,0.0
2023-12-06 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2023-12-06 13:00:00+09:00,2318.0,2318.0,2318.0,2318.0,300,0.0,0.0
2023-12-07 09:00:00+09:00,2335.0,2335.0,2321.0,2335.0,400,0.0,0.0
2023-12-07 10:00:00+09:00,2335.0,2335.0,2331.0,2331.0,500,0.0,0.0
2023-12-07 11:00:00+09:00,2331.0,2331.0,2331.0,2331.0,0,0.0,0.0
2023-12-07 14:00:00+09:00,2331.0,2331.0,2331.0,2331.0,1000,0.0,0.0
2023-12-08 09:00:00+09:00,2348.0,2348.0,2348.0,2348.0,1600,0.0,0.0
2023-12-08 10:00:00+09:00,2321.0,2321.0,2321.0,2321.0,100,0.0,0.0
2023-12-08 11:00:00+09:00,2332.0,2332.0,2332.0,2332.0,0,0.0,0.0
2023-12-08 14:00:00+09:00,2332.0,2332.0,2332.0,2332.0,2100,0.0,0.0
2023-12-11 10:00:00+09:00,2347.0,2347.0,2347.0,2347.0,100,0.0,0.0
2023-12-11 11:00:00+09:00,2347.0,2347.0,2347.0,2347.0,0,0.0,0.0
2023-12-11 14:00:00+09:00,2348.0,2348.0,2348.0,2348.0,200,0.0,0.0
2023-12-12 09:00:00+09:00,2348.0,2348.0,2348.0,2348.0,100,0.0,0.0
2023-12-12 11:00:00+09:00,2337.0,2337.0,2336.0,2336.0,0,0.0,0.0
2023-12-12 13:00:00+09:00,2335.0,2335.0,2335.0,2335.0,500,0.0,0.0
2023-12-13 13:00:00+09:00,2345.0,2350.0,2345.0,2350.0,700,0.0,0.0
2023-12-14 09:00:00+09:00,2341.0,2341.0,2341.0,2341.0,100,0.0,0.0
2023-12-14 10:00:00+09:00,2340.0,2340.0,2340.0,2340.0,300,0.0,0.0
2023-12-14 11:00:00+09:00,2338.0,2338.0,2338.0,2338.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,2320.0,2320.0,2314.0,2314.0,700,0.0,0.0
2023-12-15 09:00:00+09:00,2307.0,2330.0,2305.0,2330.0,500,0.0,0.0
2023-12-15 11:00:00+09:00,2330.0,2330.0,2330.0,2330.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,2330.0,2330.0,2330.0,2330.0,600,0.0,0.0
2023-12-18 12:00:00+09:00,2325.0,2325.0,2314.0,2314.0,200,0.0,0.0
2023-12-18 13:00:00+09:00,2315.0,2315.0,2315.0,2315.0,100,0.0,0.0
2023-12-19 09:00:00+09:00,2315.0,2315.0,2315.0,2315.0,200,0.0,0.0
2023-12-19 10:00:00+09:00,2319.0,2319.0,2319.0,2319.0,200,0.0,0.0
2023-12-19 11:00:00+09:00,2319.0,2319.0,2319.0,2319.0,0,0.0,0.0
2023-12-20 13:00:00+09:00,2320.0,2320.0,2320.0,2320.0,100,0.0,0.0
2023-12-21 09:00:00+09:00,2310.0,2310.0,2310.0,2310.0,100,0.0,0.0
2023-12-21 10:00:00+09:00,2314.0,2314.0,2309.0,2309.0,400,0.0,0.0
2023-12-21 11:00:00+09:00,2309.0,2309.0,2309.0,2309.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,2345.0,2345.0,2345.0,2345.0,600,0.0,0.0
2023-12-22 09:00:00+09:00,2362.0,2362.0,2313.0,2313.0,700,0.0,0.0
2023-12-22 11:00:00+09:00,2313.0,2313.0,2313.0,2313.0,0,0.0,0.0
2023-12-22 14:00:00+09:00,2357.0,2357.0,2357.0,2357.0,800,0.0,0.0
2023-12-25 10:00:00+09:00,2349.0,2349.0,2322.0,2322.0,600,0.0,0.0
2023-12-25 11:00:00+09:00,2331.0,2331.0,2331.0,2331.0,0,0.0,0.0
2023-12-26 09:00:00+09:00,2342.0,2342.0,2342.0,2342.0,700,0.0,0.0
2023-12-26 10:00:00+09:00,2347.0,2347.0,2321.0,2321.0,600,0.0,0.0
2023-12-26 11:00:00+09:00,2340.0,2367.0,2320.0,2320.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,2321.0,2321.0,2315.0,2315.0,3200,0.0,0.0
2023-12-26 13:00:00+09:00,2314.0,2314.0,2301.0,2314.0,1000,0.0,0.0
2023-12-26 14:00:00+09:00,2316.0,2316.0,2316.0,2316.0,200,0.0,0.0
2023-12-27 09:00:00+09:00,2320.0,2320.0,2320.0,2320.0,100,0.0,0.0
2023-12-27 11:00:00+09:00,2320.0,2320.0,2320.0,2320.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,2320.0,2320.0,2320.0,2320.0,200,0.0,0.0
2023-12-27 14:00:00+09:00,2316.0,2316.0,2316.0,2316.0,100,0.0,0.0
2023-12-28 09:00:00+09:00,2319.0,2319.0,2318.0,2318.0,200,0.0,0.0
2023-12-28 11:00:00+09:00,2340.0,2384.0,2340.0,2384.0,0,0.0,0.0
2023-12-29 09:00:00+09:00,2372.0,2372.0,2370.0,2370.0,200,0.0,0.0
2023-12-29 10:00:00+09:00,2372.0,2374.0,2349.0,2349.0,600,0.0,0.0
2023-12-29 11:00:00+09:00,2349.0,2349.0,2349.0,2349.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,2347.0,2347.0,2347.0,2347.0,1000,0.0,0.0
2023-12-29 13:00:00+09:00,2347.0,2347.0,2347.0,2347.0,200,0.0,0.0
2024-01-04 09:00:00+09:00,2375.0,2398.0,2375.0,2398.0,600,0.0,0.0
2024-01-04 10:00:00+09:00,2397.0,2400.0,2397.0,2400.0,600,0.0,0.0
2024-01-04 11:00:00+09:00,2401.0,2404.0,2401.0,2404.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,2423.0,2423.0,2423.0,2423.0,1500,0.0,0.0
2024-01-05 09:00:00+09:00,2423.0,2425.0,2422.0,2425.0,700,0.0,0.0
2024-01-05 10:00:00+09:00,2425.0,2425.0,2425.0,2425.0,100,0.0,0.0
2024-01-05 11:00:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,2411.0,2411.0,2411.0,2411.0,900,0.0,0.0
2024-01-05 14:00:00+09:00,2411.0,2411.0,2405.0,2405.0,300,0.0,0.0
2024-01-09 09:00:00+09:00,2418.0,2418.0,2418.0,2418.0,100,0.0,0.0
2024-01-09 11:00:00+09:00,2418.0,2418.0,2418.0,2418.0,0,0.0,0.0
2024-01-09 14:00:00+09:00,2423.0,2423.0,2423.0,2423.0,200,0.0,0.0
2024-01-10 09:00:00+09:00,2401.0,2401.0,2401.0,2401.0,1000,0.0,0.0
2024-01-10 11:00:00+09:00,2402.0,2402.0,2402.0,2402.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,2446.0,2446.0,2446.0,2446.0,1200,0.0,0.0
2024-01-11 12:00:00+09:00,2406.0,2406.0,2406.0,2406.0,100,0.0,0.0
2024-01-11 14:00:00+09:00,2443.0,2443.0,2443.0,2443.0,100,0.0,0.0
2024-01-15 09:00:00+09:00,2402.0,2404.0,2402.0,2404.0,200,0.0,0.0
2024-01-15 11:00:00+09:00,2404.0,2404.0,2404.0,2404.0,0,0.0,0.0
2024-01-16 09:00:00+09:00,2444.0,2444.0,2444.0,2444.0,400,0.0,0.0
2024-01-16 11:00:00+09:00,2444.0,2444.0,2444.0,2444.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,2444.0,2444.0,2444.0,2444.0,900,0.0,0.0
2024-01-16 14:00:00+09:00,2412.0,2412.0,2411.0,2411.0,400,0.0,0.0
2024-01-17 09:00:00+09:00,2402.0,2403.0,2400.0,2400.0,400,0.0,0.0
2024-01-17 11:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-01-17 14:00:00+09:00,2410.0,2410.0,2410.0,2410.0,700,0.0,0.0
2024-01-18 09:00:00+09:00,2439.0,2439.0,2439.0,2439.0,100,0.0,0.0
2024-01-18 10:00:00+09:00,2412.0,2412.0,2412.0,2412.0,100,0.0,0.0
2024-01-18 11:00:00+09:00,2412.0,2412.0,2412.0,2412.0,0,0.0,0.0
2024-01-19 09:00:00+09:00,2400.0,2400.0,2386.0,2386.0,900,0.0,0.0
2024-01-19 11:00:00+09:00,2386.0,2386.0,2377.0,2377.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,2427.0,2427.0,2427.0,2427.0,2000,0.0,0.0
2024-01-22 09:00:00+09:00,2399.0,2400.0,2399.0,2400.0,900,0.0,0.0
2024-01-22 10:00:00+09:00,2399.0,2399.0,2398.0,2398.0,200,0.0,0.0
2024-01-22 11:00:00+09:00,2398.0,2398.0,2398.0,2398.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2425.0,2425.0,2425.0,2425.0,1200,0.0,0.0
2024-01-22 13:00:00+09:00,2425.0,2425.0,2425.0,2425.0,100,0.0,0.0
2024-01-23 14:00:00+09:00,2408.0,2408.0,2408.0,2408.0,100,0.0,0.0
2024-01-24 09:00:00+09:00,2429.0,2429.0,2420.0,2420.0,900,0.0,0.0
2024-01-24 11:00:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,2423.0,2423.0,2418.0,2418.0,1300,0.0,0.0
2024-01-25 14:00:00+09:00,2440.0,2440.0,2440.0,2440.0,700,0.0,0.0
2024-01-26 09:00:00+09:00,2459.0,2459.0,2459.0,2459.0,0,0.0,0.0
2024-01-26 11:00:00+09:00,2459.0,2459.0,2459.0,2459.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2450.0,2450.0,2450.0,2450.0,800,0.0,0.0
2024-01-29 09:00:00+09:00,2450.0,2450.0,2450.0,2450.0,200,0.0,0.0
2024-01-29 11:00:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,2450.0,2450.0,2450.0,2450.0,300,0.0,0.0
2024-01-30 09:00:00+09:00,2450.0,2450.0,2450.0,2450.0,200,0.0,0.0
2024-01-30 10:00:00+09:00,2450.0,2450.0,2450.0,2450.0,400,0.0,0.0
2024-01-30 11:00:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2024-01-31 09:00:00+09:00,2450.0,2450.0,2450.0,2450.0,100,0.0,0.0
2024-01-31 10:00:00+09:00,2455.0,2455.0,2455.0,2455.0,100,0.0,0.0
2024-01-31 11:00:00+09:00,2455.0,2455.0,2455.0,2455.0,0,0.0,0.0
2024-02-01 09:00:00+09:00,2462.0,2462.0,2461.0,2461.0,200,0.0,0.0
2024-02-01 11:00:00+09:00,2461.0,2461.0,2461.0,2461.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2461.0,2461.0,2460.0,2460.0,400,0.0,0.0
2024-02-01 14:00:00+09:00,2473.0,2473.0,2473.0,2473.0,100,0.0,0.0
2024-02-02 09:00:00+09:00,2473.0,2473.0,2473.0,2473.0,200,0.0,0.0
2024-02-02 11:00:00+09:00,2473.0,2473.0,2473.0,2473.0,0,0.0,0.0
2024-02-02 13:00:00+09:00,2462.0,2462.0,2462.0,2462.0,300,0.0,0.0
2024-02-05 09:00:00+09:00,2440.0,2479.0,2440.0,2479.0,700,0.0,0.0
2024-02-05 11:00:00+09:00,2476.0,2476.0,2476.0,2476.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,2451.0,2451.0,2451.0,2451.0,900,0.0,0.0
2024-02-05 14:00:00+09:00,2455.0,2455.0,2455.0,2455.0,200,0.0,0.0
2024-02-06 09:00:00+09:00,2454.0,2461.0,2454.0,2461.0,500,0.0,0.0
2024-02-06 10:00:00+09:00,2462.0,2472.0,2462.0,2472.0,400,0.0,0.0
2024-02-06 11:00:00+09:00,2472.0,2472.0,2472.0,2472.0,0,0.0,0.0
2024-02-06 14:00:00+09:00,2457.0,2457.0,2457.0,2457.0,1000,0.0,0.0
2024-02-07 13:00:00+09:00,2460.0,2460.0,2455.0,2455.0,800,0.0,0.0
2024-02-07 14:00:00+09:00,2454.0,2454.0,2454.0,2454.0,200,0.0,0.0
2024-02-08 09:00:00+09:00,2454.0,2454.0,2454.0,2454.0,100,0.0,0.0
2024-02-08 10:00:00+09:00,2456.0,2456.0,2456.0,2456.0,100,0.0,0.0
2024-02-08 11:00:00+09:00,2490.0,2490.0,2490.0,2490.0,0,0.0,0.0
2024-02-08 13:00:00+09:00,2461.0,2461.0,2461.0,2461.0,500,0.0,0.0
2024-02-09 09:00:00+09:00,2465.0,2465.0,2455.0,2455.0,200,0.0,0.0
2024-02-09 10:00:00+09:00,2457.0,2457.0,2457.0,2457.0,100,0.0,0.0
2024-02-09 11:00:00+09:00,2457.0,2457.0,2457.0,2457.0,0,0.0,0.0
2024-02-09 14:00:00+09:00,2457.0,2457.0,2457.0,2457.0,400,0.0,0.0
2024-02-13 09:00:00+09:00,2465.0,2465.0,2465.0,2465.0,700,0.0,0.0
2024-02-13 10:00:00+09:00,2481.0,2481.0,2463.0,2463.0,200,0.0,0.0
2024-02-13 11:00:00+09:00,2463.0,2463.0,2463.0,2463.0,0,0.0,0.0
2024-02-13 13:00:00+09:00,2463.0,2463.0,2453.0,2453.0,1900,0.0,0.0
2024-02-13 14:00:00+09:00,2474.0,2494.0,2473.0,2490.0,2800,0.0,0.0
2024-02-14 09:00:00+09:00,2402.0,2410.0,2400.0,2410.0,3300,0.0,0.0
2024-02-14 10:00:00+09:00,2400.0,2404.0,2400.0,2404.0,300,0.0,0.0
2024-02-14 11:00:00+09:00,2404.0,2404.0,2404.0,2404.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,2401.0,2401.0,2401.0,2401.0,3700,0.0,0.0
2024-02-14 13:00:00+09:00,2401.0,2401.0,2401.0,2401.0,100,0.0,0.0
2024-02-15 09:00:00+09:00,2397.0,2400.0,2397.0,2398.0,500,0.0,0.0
2024-02-15 11:00:00+09:00,2398.0,2398.0,2398.0,2398.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,2421.0,2421.0,2420.0,2420.0,700,0.0,0.0
2024-02-15 14:00:00+09:00,2412.0,2412.0,2412.0,2412.0,100,0.0,0.0
2024-02-16 09:00:00+09:00,2397.0,2397.0,2397.0,2397.0,200,0.0,0.0
2024-02-16 10:00:00+09:00,2377.0,2377.0,2377.0,2377.0,300,0.0,0.0
2024-02-16 11:00:00+09:00,2377.0,2377.0,2377.0,2377.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,2416.0,2416.0,2416.0,2416.0,600,0.0,0.0
2024-02-16 13:00:00+09:00,2416.0,2416.0,2416.0,2416.0,100,0.0,0.0
2024-02-16 14:00:00+09:00,2419.0,2419.0,2419.0,2419.0,100,0.0,0.0
2024-02-19 09:00:00+09:00,2400.0,2400.0,2389.0,2389.0,1700,0.0,0.0
2024-02-19 11:00:00+09:00,2389.0,2389.0,2389.0,2389.0,0,0.0,0.0
2024-02-19 14:00:00+09:00,2413.0,2413.0,2413.0,2413.0,1900,0.0,0.0
2024-02-20 10:00:00+09:00,2382.0,2382.0,2380.0,2380.0,500,0.0,0.0
2024-02-20 11:00:00+09:00,2399.0,2399.0,2399.0,2399.0,0,0.0,0.0
2024-02-20 14:00:00+09:00,2399.0,2399.0,2399.0,2399.0,700,0.0,0.0
2024-02-21 10:00:00+09:00,2397.0,2397.0,2397.0,2397.0,100,0.0,0.0
2024-02-21 11:00:00+09:00,2397.0,2397.0,2397.0,2397.0,0,0.0,0.0
2024-02-21 14:00:00+09:00,2400.0,2400.0,2388.0,2388.0,300,0.0,0.0
2024-02-22 12:00:00+09:00,2397.0,2397.0,2397.0,2397.0,200,0.0,0.0
2024-02-22 13:00:00+09:00,2389.0,2389.0,2389.0,2389.0,100,0.0,0.0
2024-02-22 14:00:00+09:00,2412.0,2412.0,2412.0,2412.0,100,0.0,0.0
2024-02-26 09:00:00+09:00,2412.0,2416.0,2412.0,2416.0,900,0.0,0.0
2024-02-26 11:00:00+09:00,2416.0,2416.0,2416.0,2416.0,0,0.0,0.0
2024-02-26 13:00:00+09:00,2412.0,2412.0,2412.0,2412.0,1100,0.0,0.0
2024-02-26 14:00:00+09:00,2421.0,2421.0,2421.0,2421.0,100,0.0,0.0
2024-02-27 09:00:00+09:00,2405.0,2408.0,2405.0,2405.0,1200,0.0,0.0
2024-02-27 10:00:00+09:00,2405.0,2405.0,2405.0,2405.0,100,0.0,0.0
2024-02-27 11:00:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-02-27 13:00:00+09:00,2450.0,2450.0,2450.0,2450.0,1500,0.0,0.0
2024-02-28 13:00:00+09:00,2403.0,2403.0,2403.0,2403.0,100,0.0,0.0
2024-02-29 09:00:00+09:00,2425.0,2425.0,2425.0,2425.0,600,0.0,0.0
