Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 11:00:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-02-29 13:00:00+09:00,2402.0,2402.0,2402.0,2402.0,700,0.0,0.0
2024-03-01 09:00:00+09:00,2402.0,2405.0,2402.0,2405.0,800,0.0,0.0
2024-03-01 10:00:00+09:00,2402.0,2402.0,2402.0,2402.0,200,0.0,0.0
2024-03-01 11:00:00+09:00,2402.0,2402.0,2400.0,2400.0,0,0.0,0.0
2024-03-04 09:00:00+09:00,2411.0,2411.0,2411.0,2411.0,500,0.0,0.0
2024-03-04 10:00:00+09:00,2412.0,2412.0,2401.0,2401.0,300,0.0,0.0
2024-03-04 11:00:00+09:00,2401.0,2401.0,2401.0,2401.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,2392.0,2392.0,2392.0,2392.0,1300,0.0,0.0
2024-03-05 09:00:00+09:00,2390.0,2390.0,2380.0,2390.0,900,0.0,0.0
2024-03-05 11:00:00+09:00,2390.0,2390.0,2390.0,2390.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,2365.0,2365.0,2365.0,2365.0,1400,0.0,0.0
2024-03-06 09:00:00+09:00,2368.0,2368.0,2368.0,2368.0,100,0.0,0.0
2024-03-06 11:00:00+09:00,2368.0,2368.0,2368.0,2368.0,0,0.0,0.0
2024-03-06 13:00:00+09:00,2368.0,2368.0,2363.0,2363.0,600,0.0,0.0
2024-03-06 14:00:00+09:00,2372.0,2372.0,2372.0,2372.0,100,0.0,0.0
2024-03-07 09:00:00+09:00,2377.0,2377.0,2377.0,2377.0,100,0.0,0.0
2024-03-07 11:00:00+09:00,2377.0,2377.0,2377.0,2377.0,0,0.0,0.0
2024-03-07 14:00:00+09:00,2377.0,2377.0,2377.0,2377.0,200,0.0,0.0
2024-03-08 12:00:00+09:00,2365.0,2365.0,2365.0,2365.0,100,0.0,0.0
2024-03-08 14:00:00+09:00,2367.0,2367.0,2367.0,2367.0,300,0.0,0.0
2024-03-12 10:00:00+09:00,2368.0,2368.0,2368.0,2368.0,200,0.0,0.0
2024-03-12 11:00:00+09:00,2368.0,2368.0,2368.0,2368.0,0,0.0,0.0
2024-03-13 14:00:00+09:00,2375.0,2375.0,2375.0,2375.0,100,0.0,0.0
2024-03-14 09:00:00+09:00,2370.0,2370.0,2350.0,2350.0,800,0.0,0.0
2024-03-14 11:00:00+09:00,2358.0,2358.0,2358.0,2358.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,2360.0,2360.0,2360.0,2360.0,1000,0.0,0.0
2024-03-15 14:00:00+09:00,2351.0,2351.0,2350.0,2350.0,400,0.0,0.0
2024-03-18 09:00:00+09:00,2362.0,2362.0,2362.0,2362.0,500,0.0,0.0
2024-03-18 10:00:00+09:00,2365.0,2365.0,2365.0,2365.0,300,0.0,0.0
2024-03-18 11:00:00+09:00,2365.0,2365.0,2365.0,2365.0,0,0.0,0.0
2024-03-18 14:00:00+09:00,2372.0,2372.0,2372.0,2372.0,900,0.0,0.0
2024-03-19 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,500,0.0,0.0
2024-03-19 11:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,2400.0,2400.0,2400.0,2400.0,1100,0.0,0.0
2024-03-19 13:00:00+09:00,2401.0,2401.0,2401.0,2401.0,800,0.0,0.0
2024-03-19 14:00:00+09:00,2401.0,2401.0,2401.0,2401.0,500,0.0,0.0
2024-03-21 09:00:00+09:00,2451.0,2451.0,2451.0,2451.0,100,0.0,0.0
2024-03-21 11:00:00+09:00,2451.0,2451.0,2451.0,2451.0,0,0.0,0.0
2024-03-21 14:00:00+09:00,2431.0,2431.0,2431.0,2431.0,0,0.0,0.0
2024-03-22 10:00:00+09:00,2431.0,2431.0,2431.0,2431.0,400,0.0,0.0
2024-03-22 11:00:00+09:00,2431.0,2431.0,2431.0,2431.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,2431.0,2431.0,2431.0,2431.0,500,0.0,0.0
2024-03-22 14:00:00+09:00,2431.0,2431.0,2431.0,2431.0,100,0.0,0.0
2024-03-25 09:00:00+09:00,2431.0,2431.0,2407.0,2407.0,3000,0.0,0.0
2024-03-25 11:00:00+09:00,2411.0,2411.0,2411.0,2411.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,2425.0,2430.0,2425.0,2430.0,3400,0.0,0.0
2024-03-25 14:00:00+09:00,2431.0,2431.0,2431.0,2431.0,100,0.0,0.0
2024-03-26 09:00:00+09:00,2459.0,2459.0,2455.0,2459.0,700,0.0,0.0
2024-03-26 11:00:00+09:00,2459.0,2459.0,2459.0,2459.0,0,0.0,0.0
2024-03-26 14:00:00+09:00,2457.0,2458.0,2457.0,2458.0,1200,0.0,0.0
2024-03-27 14:00:00+09:00,2471.0,2471.0,2421.0,2431.0,300,0.0,0.0
2024-03-28 09:00:00+09:00,2345.0,2350.0,2345.0,2350.0,200,0.0,0.0
2024-03-28 10:00:00+09:00,2352.0,2352.0,2352.0,2352.0,100,0.0,0.0
2024-03-28 11:00:00+09:00,2352.0,2352.0,2352.0,2352.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,2354.0,2354.0,2354.0,2354.0,500,0.0,0.0
2024-03-28 13:00:00+09:00,2350.0,2350.0,2350.0,2350.0,100,0.0,0.0
2024-03-29 09:00:00+09:00,2350.0,2350.0,2346.0,2346.0,1400,0.0,0.0
2024-03-29 11:00:00+09:00,2346.0,2346.0,2346.0,2346.0,0,0.0,0.0
2024-03-29 14:00:00+09:00,2396.0,2396.0,2350.0,2350.0,1600,0.0,0.0
2024-04-01 09:00:00+09:00,2340.0,2340.0,2340.0,2340.0,100,0.0,0.0
2024-04-01 10:00:00+09:00,2341.0,2341.0,2341.0,2341.0,100,0.0,0.0
2024-04-01 11:00:00+09:00,2341.0,2341.0,2341.0,2341.0,0,0.0,0.0
2024-04-02 09:00:00+09:00,2390.0,2390.0,2390.0,2390.0,0,0.0,0.0
2024-04-02 11:00:00+09:00,2341.0,2341.0,2341.0,2341.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,2360.0,2360.0,2360.0,2360.0,400,0.0,0.0
2024-04-03 09:00:00+09:00,2351.0,2351.0,2338.0,2338.0,200,0.0,0.0
2024-04-03 11:00:00+09:00,2338.0,2338.0,2338.0,2338.0,0,0.0,0.0
2024-04-04 14:00:00+09:00,2352.0,2352.0,2352.0,2352.0,100,0.0,0.0
2024-04-05 14:00:00+09:00,2341.0,2341.0,2341.0,2341.0,200,0.0,0.0
2024-04-09 11:00:00+09:00,2341.0,2341.0,2341.0,2341.0,100,0.0,0.0
2024-04-09 13:00:00+09:00,2341.0,2341.0,2341.0,2341.0,200,0.0,0.0
2024-04-10 09:00:00+09:00,2338.0,2338.0,2338.0,2338.0,100,0.0,0.0
2024-04-10 11:00:00+09:00,2338.0,2338.0,2338.0,2338.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,2337.0,2337.0,2337.0,2337.0,400,0.0,0.0
2024-04-10 13:00:00+09:00,2336.0,2336.0,2330.0,2330.0,200,0.0,0.0
2024-04-10 14:00:00+09:00,2330.0,2330.0,2330.0,2330.0,100,0.0,0.0
2024-04-11 09:00:00+09:00,2325.0,2325.0,2325.0,2325.0,100,0.0,0.0
2024-04-11 10:00:00+09:00,2326.0,2326.0,2326.0,2326.0,100,0.0,0.0
2024-04-11 11:00:00+09:00,2326.0,2326.0,2326.0,2326.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,2338.0,2338.0,2338.0,2338.0,400,0.0,0.0
2024-04-11 14:00:00+09:00,2340.0,2340.0,2340.0,2340.0,100,0.0,0.0
2024-04-12 09:00:00+09:00,2332.0,2332.0,2332.0,2332.0,100,0.0,0.0
2024-04-12 11:00:00+09:00,2332.0,2332.0,2332.0,2332.0,0,0.0,0.0
2024-04-12 13:00:00+09:00,2332.0,2332.0,2332.0,2332.0,1500,0.0,0.0
2024-04-12 14:00:00+09:00,2332.0,2332.0,2332.0,2332.0,400,0.0,0.0
2024-04-15 09:00:00+09:00,2346.0,2357.0,2334.0,2334.0,300,0.0,0.0
2024-04-15 10:00:00+09:00,2334.0,2334.0,2334.0,2334.0,100,0.0,0.0
2024-04-15 11:00:00+09:00,2334.0,2334.0,2334.0,2334.0,0,0.0,0.0
2024-04-16 09:00:00+09:00,2331.0,2331.0,2327.0,2327.0,200,0.0,0.0
2024-04-16 10:00:00+09:00,2326.0,2327.0,2325.0,2325.0,500,0.0,0.0
2024-04-16 11:00:00+09:00,2325.0,2325.0,2325.0,2325.0,0,0.0,0.0
2024-04-16 13:00:00+09:00,2323.0,2323.0,2323.0,2323.0,800,0.0,0.0
2024-04-16 14:00:00+09:00,2319.0,2319.0,2319.0,2319.0,200,0.0,0.0
2024-04-17 09:00:00+09:00,2320.0,2320.0,2278.0,2278.0,2000,0.0,0.0
2024-04-17 11:00:00+09:00,2278.0,2278.0,2278.0,2278.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,2314.0,2314.0,2314.0,2314.0,2200,0.0,0.0
2024-04-19 12:00:00+09:00,2274.0,2274.0,2272.0,2272.0,400,0.0,0.0
2024-04-19 14:00:00+09:00,2273.0,2273.0,2272.0,2272.0,400,0.0,0.0
2024-04-22 11:00:00+09:00,2273.0,2296.0,2273.0,2296.0,300,0.0,0.0
2024-04-23 09:00:00+09:00,2296.0,2316.0,2296.0,2316.0,200,0.0,0.0
2024-04-23 11:00:00+09:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2024-04-23 13:00:00+09:00,2312.0,2312.0,2312.0,2312.0,300,0.0,0.0
2024-04-23 14:00:00+09:00,2296.0,2296.0,2296.0,2296.0,100,0.0,0.0
2024-04-24 09:00:00+09:00,2296.0,2296.0,2296.0,2296.0,100,0.0,0.0
2024-04-24 11:00:00+09:00,2296.0,2296.0,2296.0,2296.0,0,0.0,0.0
2024-04-24 14:00:00+09:00,2290.0,2296.0,2290.0,2296.0,300,0.0,0.0
2024-04-25 10:00:00+09:00,2296.0,2296.0,2296.0,2296.0,100,0.0,0.0
2024-04-25 11:00:00+09:00,2297.0,2297.0,2296.0,2296.0,0,0.0,0.0
2024-04-26 09:00:00+09:00,2304.0,2304.0,2304.0,2304.0,600,0.0,0.0
2024-04-26 11:00:00+09:00,2304.0,2304.0,2304.0,2304.0,0,0.0,0.0
2024-04-26 14:00:00+09:00,2348.0,2348.0,2348.0,2348.0,0,0.0,0.0
2024-05-02 09:00:00+09:00,2340.0,2340.0,2340.0,2340.0,200,0.0,0.0
2024-05-02 11:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2024-05-02 14:00:00+09:00,2291.0,2291.0,2291.0,2291.0,500,0.0,0.0
2024-05-07 09:00:00+09:00,2300.0,2345.0,2300.0,2345.0,500,0.0,0.0
2024-05-07 11:00:00+09:00,2345.0,2345.0,2345.0,2345.0,0,0.0,0.0
2024-05-07 14:00:00+09:00,2345.0,2345.0,2345.0,2345.0,700,0.0,0.0
2024-05-10 09:00:00+09:00,2300.0,2300.0,2300.0,2300.0,100,0.0,0.0
2024-05-10 10:00:00+09:00,2300.0,2300.0,2300.0,2300.0,100,0.0,0.0
2024-05-10 11:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2024-05-10 14:00:00+09:00,2290.0,2290.0,2286.0,2286.0,900,0.0,0.0
2024-05-13 11:00:00+09:00,2291.0,2291.0,2291.0,2291.0,100,0.0,0.0
2024-05-13 12:00:00+09:00,2300.0,2300.0,2300.0,2300.0,300,0.0,0.0
2024-05-14 09:00:00+09:00,2285.0,2285.0,2285.0,2285.0,200,0.0,0.0
2024-05-14 10:00:00+09:00,2290.0,2290.0,2290.0,2290.0,100,0.0,0.0
2024-05-14 11:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2024-05-15 10:00:00+09:00,2290.0,2295.0,2280.0,2290.0,1100,0.0,0.0
2024-05-15 11:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2024-05-16 09:00:00+09:00,2290.0,2291.0,2289.0,2289.0,900,0.0,0.0
2024-05-16 11:00:00+09:00,2289.0,2289.0,2289.0,2289.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,2289.0,2289.0,2280.0,2280.0,2000,0.0,0.0
2024-05-17 09:00:00+09:00,2284.0,2284.0,2284.0,2284.0,100,0.0,0.0
2024-05-17 10:00:00+09:00,2284.0,2284.0,2284.0,2284.0,100,0.0,0.0
2024-05-17 11:00:00+09:00,2284.0,2284.0,2284.0,2284.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,2284.0,2284.0,2284.0,2284.0,300,0.0,0.0
2024-05-20 09:00:00+09:00,2281.0,2283.0,2278.0,2281.0,400,0.0,0.0
2024-05-20 10:00:00+09:00,2283.0,2283.0,2283.0,2283.0,100,0.0,0.0
2024-05-20 11:00:00+09:00,2283.0,2283.0,2283.0,2283.0,0,0.0,0.0
2024-05-21 09:00:00+09:00,2283.0,2283.0,2283.0,2283.0,700,0.0,0.0
2024-05-21 11:00:00+09:00,2286.0,2286.0,2286.0,2286.0,0,0.0,0.0
2024-05-21 14:00:00+09:00,2310.0,2310.0,2306.0,2306.0,1100,0.0,0.0
2024-05-23 09:00:00+09:00,2297.0,2297.0,2297.0,2297.0,100,0.0,0.0
2024-05-23 10:00:00+09:00,2310.0,2310.0,2310.0,2310.0,100,0.0,0.0
2024-05-23 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2300.0,2300.0,2300.0,2300.0,300,0.0,0.0
2024-05-23 14:00:00+09:00,2282.0,2282.0,2277.0,2277.0,500,0.0,0.0
2024-05-24 13:00:00+09:00,2290.0,2290.0,2281.0,2281.0,300,0.0,0.0
2024-05-27 09:00:00+09:00,2295.0,2295.0,2295.0,2295.0,500,0.0,0.0
2024-05-27 10:00:00+09:00,2300.0,2300.0,2300.0,2300.0,100,0.0,0.0
2024-05-27 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-05-27 13:00:00+09:00,2299.0,2299.0,2299.0,2299.0,700,0.0,0.0
2024-05-28 09:00:00+09:00,2285.0,2285.0,2285.0,2285.0,100,0.0,0.0
2024-05-28 10:00:00+09:00,2284.0,2284.0,2280.0,2280.0,400,0.0,0.0
2024-05-28 11:00:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-05-28 13:00:00+09:00,2280.0,2310.0,2280.0,2310.0,1100,0.0,0.0
2024-05-29 09:00:00+09:00,2300.0,2300.0,2274.0,2274.0,300,0.0,0.0
2024-05-29 10:00:00+09:00,2266.0,2266.0,2260.0,2260.0,1900,0.0,0.0
2024-05-29 11:00:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,2289.0,2289.0,2289.0,2289.0,2500,0.0,0.0
2024-05-29 13:00:00+09:00,2290.0,2297.0,2290.0,2297.0,200,0.0,0.0
2024-05-29 14:00:00+09:00,2275.0,2275.0,2273.0,2273.0,300,0.0,0.0
2024-05-30 12:00:00+09:00,2281.0,2281.0,2281.0,2281.0,100,0.0,0.0
2024-05-31 09:00:00+09:00,2281.0,2281.0,2281.0,2281.0,100,0.0,0.0
2024-05-31 11:00:00+09:00,2281.0,2281.0,2281.0,2281.0,0,0.0,0.0
2024-05-31 13:00:00+09:00,2281.0,2281.0,2281.0,2281.0,100,0.0,0.0
2024-06-03 09:00:00+09:00,2305.0,2305.0,2305.0,2305.0,600,0.0,0.0
2024-06-03 11:00:00+09:00,2305.0,2305.0,2305.0,2305.0,0,0.0,0.0
2024-06-03 14:00:00+09:00,2297.0,2297.0,2297.0,2297.0,1100,0.0,0.0
2024-06-04 09:00:00+09:00,2301.0,2301.0,2301.0,2301.0,300,0.0,0.0
2024-06-04 10:00:00+09:00,2290.0,2290.0,2290.0,2290.0,100,0.0,0.0
2024-06-04 11:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,2290.0,2290.0,2290.0,2290.0,500,0.0,0.0
2024-06-05 13:00:00+09:00,2284.0,2284.0,2284.0,2284.0,400,0.0,0.0
2024-06-06 09:00:00+09:00,2300.0,2300.0,2300.0,2300.0,500,0.0,0.0
2024-06-06 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,2300.0,2300.0,2300.0,2300.0,200,0.0,0.0
2024-06-11 12:00:00+09:00,2300.0,2300.0,2300.0,2300.0,100,0.0,0.0
2024-06-12 09:00:00+09:00,2305.0,2305.0,2305.0,2305.0,100,0.0,0.0
2024-06-12 11:00:00+09:00,2305.0,2305.0,2305.0,2305.0,0,0.0,0.0
2024-06-12 13:00:00+09:00,2291.0,2291.0,2291.0,2291.0,200,0.0,0.0
2024-06-13 10:00:00+09:00,2295.0,2295.0,2291.0,2291.0,200,0.0,0.0
2024-06-13 11:00:00+09:00,2291.0,2291.0,2291.0,2291.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,2290.0,2290.0,2290.0,2290.0,700,0.0,0.0
2024-06-14 09:00:00+09:00,2298.0,2298.0,2298.0,2298.0,100,0.0,0.0
2024-06-14 11:00:00+09:00,2298.0,2298.0,2298.0,2298.0,0,0.0,0.0
2024-06-17 09:00:00+09:00,2308.0,2309.0,2308.0,2309.0,0,0.0,0.0
2024-06-17 11:00:00+09:00,2309.0,2309.0,2309.0,2309.0,0,0.0,0.0
2024-06-17 13:00:00+09:00,2309.0,2309.0,2309.0,2309.0,300,0.0,0.0
2024-06-17 14:00:00+09:00,2298.0,2298.0,2287.0,2298.0,300,0.0,0.0
2024-06-18 09:00:00+09:00,2305.0,2305.0,2305.0,2305.0,100,0.0,0.0
2024-06-18 11:00:00+09:00,2305.0,2305.0,2305.0,2305.0,0,0.0,0.0
2024-06-18 13:00:00+09:00,2300.0,2300.0,2300.0,2300.0,300,0.0,0.0
2024-06-18 14:00:00+09:00,2299.0,2299.0,2293.0,2293.0,200,0.0,0.0
2024-06-19 09:00:00+09:00,2300.0,2308.0,2300.0,2308.0,200,0.0,0.0
2024-06-19 11:00:00+09:00,2308.0,2308.0,2308.0,2308.0,0,0.0,0.0
2024-06-20 09:00:00+09:00,2308.0,2308.0,2308.0,2308.0,100,0.0,0.0
2024-06-20 11:00:00+09:00,2308.0,2308.0,2308.0,2308.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2308.0,2308.0,2308.0,2308.0,300,0.0,0.0
2024-06-21 09:00:00+09:00,2300.0,2301.0,2300.0,2301.0,900,0.0,0.0
2024-06-21 10:00:00+09:00,2310.0,2329.0,2306.0,2315.0,700,0.0,0.0
2024-06-21 11:00:00+09:00,2304.0,2304.0,2303.0,2303.0,0,0.0,0.0
2024-06-21 13:00:00+09:00,2304.0,2304.0,2304.0,2304.0,1900,0.0,0.0
2024-06-24 09:00:00+09:00,2310.0,2310.0,2310.0,2310.0,500,0.0,0.0
2024-06-24 10:00:00+09:00,2296.0,2310.0,2296.0,2300.0,900,0.0,0.0
2024-06-24 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2300.0,2300.0,2300.0,2300.0,12000,0.0,0.0
2024-06-24 13:00:00+09:00,2300.0,2325.0,2300.0,2315.0,7300,0.0,0.0
2024-06-25 09:00:00+09:00,2306.0,2306.0,2306.0,2306.0,100,0.0,0.0
2024-06-25 10:00:00+09:00,2305.0,2305.0,2300.0,2300.0,1600,0.0,0.0
2024-06-25 11:00:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-06-25 14:00:00+09:00,2300.0,2300.0,2300.0,2300.0,4100,0.0,0.0
2024-06-26 09:00:00+09:00,2300.0,2300.0,2298.0,2298.0,800,0.0,0.0
2024-06-26 10:00:00+09:00,2300.0,2309.0,2300.0,2301.0,1400,0.0,0.0
2024-06-26 11:00:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2310.0,2310.0,2310.0,2310.0,2400,0.0,0.0
2024-06-27 09:00:00+09:00,2300.0,2300.0,2300.0,2300.0,300,0.0,0.0
2024-06-27 10:00:00+09:00,2297.0,2297.0,2296.0,2296.0,500,0.0,0.0
2024-06-27 11:00:00+09:00,2296.0,2296.0,2296.0,2296.0,0,0.0,0.0
2024-06-27 13:00:00+09:00,2296.0,2305.0,2296.0,2305.0,1000,0.0,0.0
2024-06-27 14:00:00+09:00,2309.0,2309.0,2309.0,2309.0,1200,0.0,0.0
2024-06-28 09:00:00+09:00,2300.0,2303.0,2295.0,2295.0,900,0.0,0.0
2024-06-28 10:00:00+09:00,2294.0,2308.0,2294.0,2308.0,300,0.0,0.0
2024-06-28 11:00:00+09:00,2308.0,2308.0,2308.0,2308.0,0,0.0,0.0
2024-06-28 13:00:00+09:00,2293.0,2296.0,2293.0,2296.0,1600,0.0,0.0
2024-06-28 14:00:00+09:00,2300.0,2300.0,2300.0,2300.0,100,0.0,0.0
2024-07-01 09:00:00+09:00,2306.0,2306.0,2300.0,2300.0,3100,0.0,0.0
2024-07-01 11:00:00+09:00,2296.0,2296.0,2296.0,2296.0,0,0.0,0.0
2024-07-01 13:00:00+09:00,2305.0,2305.0,2305.0,2305.0,3600,0.0,0.0
2024-07-01 14:00:00+09:00,2300.0,2300.0,2291.0,2291.0,1300,0.0,0.0
2024-07-02 09:00:00+09:00,2309.0,2315.0,2309.0,2315.0,1000,0.0,0.0
2024-07-02 10:00:00+09:00,2305.0,2316.0,2305.0,2316.0,200,0.0,0.0
2024-07-02 11:00:00+09:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2024-07-02 14:00:00+09:00,2306.0,2316.0,2306.0,2316.0,1400,0.0,0.0
2024-07-03 09:00:00+09:00,2318.0,2320.0,2314.0,2315.0,2700,0.0,0.0
2024-07-03 10:00:00+09:00,2315.0,2317.0,2315.0,2317.0,400,0.0,0.0
2024-07-03 11:00:00+09:00,2317.0,2317.0,2317.0,2317.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,2320.0,2320.0,2320.0,2320.0,4400,0.0,0.0
2024-07-03 13:00:00+09:00,2323.0,2323.0,2323.0,2323.0,100,0.0,0.0
2024-07-03 14:00:00+09:00,2320.0,2320.0,2320.0,2320.0,300,0.0,0.0
2024-07-04 09:00:00+09:00,2326.0,2326.0,2310.0,2325.0,700,0.0,0.0
2024-07-04 10:00:00+09:00,2325.0,2332.0,2325.0,2332.0,500,0.0,0.0
2024-07-04 11:00:00+09:00,2319.0,2319.0,2318.0,2318.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,2348.0,2348.0,2339.0,2339.0,2200,0.0,0.0
2024-07-04 13:00:00+09:00,2343.0,2343.0,2343.0,2343.0,100,0.0,0.0
2024-07-04 14:00:00+09:00,2321.0,2342.0,2321.0,2342.0,500,0.0,0.0
2024-07-05 09:00:00+09:00,2330.0,2335.0,2330.0,2335.0,400,0.0,0.0
2024-07-05 10:00:00+09:00,2335.0,2336.0,2335.0,2336.0,700,0.0,0.0
2024-07-05 11:00:00+09:00,2336.0,2336.0,2332.0,2332.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2328.0,2328.0,2328.0,2328.0,1700,0.0,0.0
2024-07-05 13:00:00+09:00,2328.0,2328.0,2328.0,2328.0,1900,0.0,0.0
2024-07-05 14:00:00+09:00,2328.0,2328.0,2328.0,2328.0,300,0.0,0.0
