Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 09:00:00+09:00,4315.0,4340.0,4250.0,4255.0,157500,0.0,0.0
2022-07-07 10:00:00+09:00,4250.0,4250.0,4215.0,4240.0,133900,0.0,0.0
2022-07-07 11:00:00+09:00,4240.0,4265.0,4240.0,4245.0,0,0.0,0.0
2022-07-07 12:00:00+09:00,4290.0,4300.0,4280.0,4290.0,427200,0.0,0.0
2022-07-07 13:00:00+09:00,4285.0,4295.0,4270.0,4275.0,92400,0.0,0.0
2022-07-07 14:00:00+09:00,4275.0,4300.0,4270.0,4300.0,134800,0.0,0.0
2022-07-08 09:00:00+09:00,4360.0,4440.0,4340.0,4430.0,320100,0.0,0.0
2022-07-08 10:00:00+09:00,4435.0,4455.0,4420.0,4450.0,68800,0.0,0.0
2022-07-08 11:00:00+09:00,4450.0,4455.0,4440.0,4450.0,0,0.0,0.0
2022-07-08 12:00:00+09:00,4415.0,4425.0,4385.0,4395.0,528300,0.0,0.0
2022-07-08 13:00:00+09:00,4400.0,4425.0,4400.0,4415.0,73700,0.0,0.0
2022-07-08 14:00:00+09:00,4420.0,4420.0,4380.0,4380.0,210300,0.0,0.0
2022-07-11 09:00:00+09:00,4460.0,4490.0,4440.0,4485.0,0,0.0,0.0
2022-07-11 10:00:00+09:00,4480.0,4485.0,4445.0,4445.0,76500,0.0,0.0
2022-07-11 11:00:00+09:00,4445.0,4450.0,4425.0,4450.0,0,0.0,0.0
2022-07-11 12:00:00+09:00,4450.0,4455.0,4440.0,4445.0,272200,0.0,0.0
2022-07-11 13:00:00+09:00,4445.0,4450.0,4435.0,4445.0,62500,0.0,0.0
2022-07-11 14:00:00+09:00,4445.0,4450.0,4430.0,4435.0,92900,0.0,0.0
2022-07-12 09:00:00+09:00,4405.0,4405.0,4335.0,4355.0,158900,0.0,0.0
2022-07-12 10:00:00+09:00,4350.0,4360.0,4345.0,4355.0,60200,0.0,0.0
2022-07-12 11:00:00+09:00,4360.0,4375.0,4360.0,4370.0,0,0.0,0.0
2022-07-12 12:00:00+09:00,4350.0,4350.0,4335.0,4335.0,296600,0.0,0.0
2022-07-12 13:00:00+09:00,4335.0,4345.0,4330.0,4335.0,49600,0.0,0.0
2022-07-12 14:00:00+09:00,4335.0,4345.0,4330.0,4330.0,106600,0.0,0.0
2022-07-13 09:00:00+09:00,4355.0,4375.0,4340.0,4370.0,92400,0.0,0.0
2022-07-13 10:00:00+09:00,4370.0,4375.0,4340.0,4345.0,73100,0.0,0.0
2022-07-13 11:00:00+09:00,4345.0,4355.0,4345.0,4345.0,0,0.0,0.0
2022-07-13 12:00:00+09:00,4345.0,4355.0,4345.0,4345.0,220100,0.0,0.0
2022-07-13 13:00:00+09:00,4345.0,4345.0,4335.0,4340.0,50200,0.0,0.0
2022-07-13 14:00:00+09:00,4345.0,4355.0,4340.0,4350.0,64300,0.0,0.0
2022-07-14 09:00:00+09:00,4315.0,4325.0,4280.0,4305.0,170400,0.0,0.0
2022-07-14 10:00:00+09:00,4300.0,4345.0,4300.0,4330.0,98200,0.0,0.0
2022-07-14 11:00:00+09:00,4330.0,4340.0,4330.0,4340.0,0,0.0,0.0
2022-07-14 12:00:00+09:00,4340.0,4350.0,4340.0,4340.0,352100,0.0,0.0
2022-07-14 13:00:00+09:00,4340.0,4365.0,4340.0,4365.0,43700,0.0,0.0
2022-07-14 14:00:00+09:00,4365.0,4370.0,4345.0,4345.0,75700,0.0,0.0
2022-07-15 09:00:00+09:00,4365.0,4375.0,4300.0,4310.0,137100,0.0,0.0
2022-07-15 10:00:00+09:00,4310.0,4340.0,4300.0,4340.0,72100,0.0,0.0
2022-07-15 11:00:00+09:00,4340.0,4355.0,4330.0,4355.0,0,0.0,0.0
2022-07-15 12:00:00+09:00,4350.0,4360.0,4345.0,4345.0,271900,0.0,0.0
2022-07-15 13:00:00+09:00,4345.0,4345.0,4335.0,4340.0,31200,0.0,0.0
2022-07-15 14:00:00+09:00,4335.0,4345.0,4320.0,4325.0,87300,0.0,0.0
2022-07-19 09:00:00+09:00,4355.0,4455.0,4355.0,4435.0,238900,0.0,0.0
2022-07-19 10:00:00+09:00,4435.0,4450.0,4425.0,4430.0,66700,0.0,0.0
2022-07-19 11:00:00+09:00,4430.0,4430.0,4420.0,4425.0,0,0.0,0.0
2022-07-19 12:00:00+09:00,4435.0,4435.0,4430.0,4435.0,356900,0.0,0.0
2022-07-19 13:00:00+09:00,4435.0,4440.0,4425.0,4425.0,49800,0.0,0.0
2022-07-19 14:00:00+09:00,4425.0,4440.0,4420.0,4435.0,74000,0.0,0.0
2022-07-20 09:00:00+09:00,4555.0,4590.0,4530.0,4590.0,218600,0.0,0.0
2022-07-20 10:00:00+09:00,4585.0,4600.0,4575.0,4595.0,99200,0.0,0.0
2022-07-20 11:00:00+09:00,4595.0,4615.0,4595.0,4605.0,0,0.0,0.0
2022-07-20 12:00:00+09:00,4620.0,4620.0,4605.0,4605.0,441400,0.0,0.0
2022-07-20 13:00:00+09:00,4605.0,4610.0,4595.0,4600.0,52100,0.0,0.0
2022-07-20 14:00:00+09:00,4600.0,4615.0,4600.0,4615.0,84900,0.0,0.0
2022-07-21 09:00:00+09:00,4585.0,4630.0,4580.0,4625.0,123400,0.0,0.0
2022-07-21 10:00:00+09:00,4630.0,4630.0,4600.0,4615.0,73500,0.0,0.0
2022-07-21 11:00:00+09:00,4610.0,4620.0,4610.0,4610.0,0,0.0,0.0
2022-07-21 12:00:00+09:00,4630.0,4635.0,4620.0,4630.0,266800,0.0,0.0
2022-07-21 13:00:00+09:00,4625.0,4650.0,4625.0,4645.0,84500,0.0,0.0
2022-07-21 14:00:00+09:00,4645.0,4655.0,4640.0,4645.0,95400,0.0,0.0
2022-07-22 09:00:00+09:00,4605.0,4605.0,4560.0,4580.0,155200,0.0,0.0
2022-07-22 10:00:00+09:00,4575.0,4585.0,4565.0,4585.0,67400,0.0,0.0
2022-07-22 11:00:00+09:00,4590.0,4595.0,4585.0,4590.0,0,0.0,0.0
2022-07-22 12:00:00+09:00,4600.0,4605.0,4595.0,4600.0,270900,0.0,0.0
2022-07-22 13:00:00+09:00,4600.0,4605.0,4595.0,4600.0,40400,0.0,0.0
2022-07-22 14:00:00+09:00,4605.0,4620.0,4595.0,4615.0,134100,0.0,0.0
2022-07-25 09:00:00+09:00,4580.0,4605.0,4555.0,4575.0,0,0.0,0.0
2022-07-25 10:00:00+09:00,4575.0,4590.0,4565.0,4575.0,58700,0.0,0.0
2022-07-25 11:00:00+09:00,4575.0,4585.0,4570.0,4575.0,0,0.0,0.0
2022-07-25 12:00:00+09:00,4560.0,4575.0,4560.0,4565.0,199900,0.0,0.0
2022-07-25 13:00:00+09:00,4570.0,4570.0,4555.0,4555.0,31300,0.0,0.0
2022-07-25 14:00:00+09:00,4560.0,4565.0,4550.0,4550.0,98600,0.0,0.0
2022-07-26 09:00:00+09:00,4620.0,4620.0,4545.0,4550.0,137400,0.0,0.0
2022-07-26 10:00:00+09:00,4550.0,4565.0,4550.0,4555.0,43600,0.0,0.0
2022-07-26 11:00:00+09:00,4560.0,4580.0,4560.0,4580.0,0,0.0,0.0
2022-07-26 12:00:00+09:00,4575.0,4580.0,4565.0,4575.0,219700,0.0,0.0
2022-07-26 13:00:00+09:00,4575.0,4580.0,4565.0,4565.0,22200,0.0,0.0
2022-07-26 14:00:00+09:00,4570.0,4575.0,4560.0,4565.0,44600,0.0,0.0
2022-07-27 09:00:00+09:00,4525.0,4535.0,4495.0,4520.0,146500,0.0,0.0
2022-07-27 10:00:00+09:00,4525.0,4525.0,4505.0,4510.0,42000,0.0,0.0
2022-07-27 11:00:00+09:00,4515.0,4530.0,4515.0,4530.0,0,0.0,0.0
2022-07-27 12:00:00+09:00,4530.0,4540.0,4525.0,4540.0,245000,0.0,0.0
2022-07-27 13:00:00+09:00,4545.0,4555.0,4535.0,4550.0,44100,0.0,0.0
2022-07-27 14:00:00+09:00,4550.0,4555.0,4540.0,4550.0,57800,0.0,0.0
2022-07-28 09:00:00+09:00,4575.0,4585.0,4550.0,4555.0,84600,0.0,0.0
2022-07-28 10:00:00+09:00,4555.0,4555.0,4535.0,4545.0,45700,0.0,0.0
2022-07-28 11:00:00+09:00,4540.0,4560.0,4540.0,4560.0,0,0.0,0.0
2022-07-28 12:00:00+09:00,4540.0,4565.0,4540.0,4555.0,176400,0.0,0.0
2022-07-28 13:00:00+09:00,4555.0,4560.0,4550.0,4560.0,34900,0.0,0.0
2022-07-28 14:00:00+09:00,4560.0,4570.0,4555.0,4565.0,65000,0.0,0.0
2022-07-29 09:00:00+09:00,4580.0,4585.0,4540.0,4555.0,86400,0.0,0.0
2022-07-29 10:00:00+09:00,4555.0,4580.0,4550.0,4580.0,44400,0.0,0.0
2022-07-29 11:00:00+09:00,4580.0,4580.0,4560.0,4565.0,0,0.0,0.0
2022-07-29 12:00:00+09:00,4515.0,4530.0,4500.0,4505.0,251400,0.0,0.0
2022-07-29 13:00:00+09:00,4505.0,4520.0,4495.0,4500.0,88000,0.0,0.0
2022-07-29 14:00:00+09:00,4500.0,4520.0,4495.0,4510.0,104300,0.0,0.0
2022-08-01 09:00:00+09:00,4795.0,4795.0,4685.0,4740.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,4745.0,4745.0,4690.0,4700.0,119800,0.0,0.0
2022-08-01 11:00:00+09:00,4700.0,4715.0,4680.0,4680.0,0,0.0,0.0
2022-08-01 12:00:00+09:00,4690.0,4725.0,4690.0,4710.0,574000,0.0,0.0
2022-08-01 13:00:00+09:00,4710.0,4760.0,4710.0,4725.0,183200,0.0,0.0
2022-08-01 14:00:00+09:00,4725.0,4725.0,4700.0,4705.0,115600,0.0,0.0
2022-08-02 09:00:00+09:00,4630.0,4650.0,4550.0,4555.0,169000,0.0,0.0
2022-08-02 10:00:00+09:00,4555.0,4575.0,4535.0,4555.0,92900,0.0,0.0
2022-08-02 11:00:00+09:00,4555.0,4560.0,4535.0,4560.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,4550.0,4580.0,4550.0,4580.0,343500,0.0,0.0
2022-08-02 13:00:00+09:00,4575.0,4635.0,4575.0,4610.0,140700,0.0,0.0
2022-08-02 14:00:00+09:00,4615.0,4615.0,4590.0,4595.0,131900,0.0,0.0
2022-08-03 09:00:00+09:00,4560.0,4610.0,4545.0,4590.0,128500,0.0,0.0
2022-08-03 10:00:00+09:00,4590.0,4590.0,4565.0,4575.0,68300,0.0,0.0
2022-08-03 11:00:00+09:00,4580.0,4580.0,4565.0,4565.0,0,0.0,0.0
2022-08-03 12:00:00+09:00,4590.0,4595.0,4575.0,4590.0,274500,0.0,0.0
2022-08-03 13:00:00+09:00,4590.0,4620.0,4585.0,4620.0,62600,0.0,0.0
2022-08-03 14:00:00+09:00,4620.0,4625.0,4595.0,4605.0,66800,0.0,0.0
2022-08-04 09:00:00+09:00,4595.0,4600.0,4560.0,4575.0,106400,0.0,0.0
2022-08-04 10:00:00+09:00,4570.0,4605.0,4570.0,4595.0,65000,0.0,0.0
2022-08-04 11:00:00+09:00,4595.0,4595.0,4570.0,4575.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,4570.0,4575.0,4565.0,4575.0,224600,0.0,0.0
2022-08-04 13:00:00+09:00,4575.0,4580.0,4565.0,4565.0,52800,0.0,0.0
2022-08-04 14:00:00+09:00,4570.0,4585.0,4560.0,4575.0,67000,0.0,0.0
2022-08-05 09:00:00+09:00,4540.0,4565.0,4525.0,4550.0,111900,0.0,0.0
2022-08-05 10:00:00+09:00,4550.0,4585.0,4550.0,4575.0,70900,0.0,0.0
2022-08-05 11:00:00+09:00,4575.0,4605.0,4575.0,4595.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,4590.0,4610.0,4585.0,4605.0,261100,0.0,0.0
2022-08-05 13:00:00+09:00,4605.0,4605.0,4580.0,4600.0,67500,0.0,0.0
2022-08-05 14:00:00+09:00,4600.0,4600.0,4585.0,4590.0,58900,0.0,0.0
2022-08-08 09:00:00+09:00,4585.0,4620.0,4580.0,4595.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,4595.0,4640.0,4590.0,4625.0,58800,0.0,0.0
2022-08-08 11:00:00+09:00,4625.0,4635.0,4620.0,4635.0,0,0.0,0.0
2022-08-08 12:00:00+09:00,4635.0,4635.0,4620.0,4625.0,194700,0.0,0.0
2022-08-08 13:00:00+09:00,4630.0,4630.0,4625.0,4630.0,30600,0.0,0.0
2022-08-08 14:00:00+09:00,4635.0,4635.0,4625.0,4630.0,55200,0.0,0.0
2022-08-09 09:00:00+09:00,4650.0,4660.0,4605.0,4605.0,98200,0.0,0.0
2022-08-09 10:00:00+09:00,4605.0,4615.0,4575.0,4580.0,56000,0.0,0.0
2022-08-09 11:00:00+09:00,4580.0,4590.0,4580.0,4585.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,4580.0,4595.0,4580.0,4590.0,187000,0.0,0.0
2022-08-09 13:00:00+09:00,4590.0,4595.0,4580.0,4595.0,38200,0.0,0.0
2022-08-09 14:00:00+09:00,4590.0,4610.0,4590.0,4605.0,53700,0.0,0.0
2022-08-10 09:00:00+09:00,4615.0,4625.0,4585.0,4600.0,57400,0.0,0.0
2022-08-10 10:00:00+09:00,4600.0,4610.0,4600.0,4605.0,28800,0.0,0.0
2022-08-10 11:00:00+09:00,4605.0,4605.0,4590.0,4590.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,4605.0,4605.0,4575.0,4575.0,121400,0.0,0.0
2022-08-10 13:00:00+09:00,4580.0,4580.0,4560.0,4565.0,45000,0.0,0.0
2022-08-10 14:00:00+09:00,4560.0,4565.0,4545.0,4555.0,102600,0.0,0.0
2022-08-12 09:00:00+09:00,4730.0,4745.0,4695.0,4730.0,82600,0.0,0.0
2022-08-12 10:00:00+09:00,4730.0,4765.0,4730.0,4755.0,121400,0.0,0.0
2022-08-12 11:00:00+09:00,4755.0,4765.0,4750.0,4755.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,4750.0,4760.0,4740.0,4755.0,719000,0.0,0.0
2022-08-12 13:00:00+09:00,4755.0,4760.0,4745.0,4750.0,55400,0.0,0.0
2022-08-12 14:00:00+09:00,4750.0,4770.0,4750.0,4765.0,94800,0.0,0.0
2022-08-15 09:00:00+09:00,4785.0,4785.0,4745.0,4770.0,0,0.0,0.0
2022-08-15 10:00:00+09:00,4765.0,4775.0,4750.0,4765.0,42000,0.0,0.0
2022-08-15 11:00:00+09:00,4765.0,4770.0,4760.0,4760.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,4775.0,4775.0,4760.0,4760.0,194700,0.0,0.0
2022-08-15 13:00:00+09:00,4760.0,4775.0,4760.0,4775.0,35400,0.0,0.0
2022-08-15 14:00:00+09:00,4775.0,4775.0,4760.0,4765.0,46100,0.0,0.0
2022-08-16 09:00:00+09:00,4785.0,4785.0,4730.0,4745.0,139300,0.0,0.0
2022-08-16 10:00:00+09:00,4745.0,4745.0,4725.0,4730.0,43300,0.0,0.0
2022-08-16 11:00:00+09:00,4730.0,4730.0,4720.0,4730.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,4730.0,4730.0,4715.0,4720.0,220300,0.0,0.0
2022-08-16 13:00:00+09:00,4725.0,4745.0,4720.0,4740.0,37500,0.0,0.0
2022-08-16 14:00:00+09:00,4740.0,4745.0,4730.0,4740.0,32000,0.0,0.0
2022-08-17 09:00:00+09:00,4780.0,4825.0,4770.0,4820.0,112800,0.0,0.0
2022-08-17 10:00:00+09:00,4815.0,4815.0,4795.0,4805.0,53800,0.0,0.0
2022-08-17 11:00:00+09:00,4805.0,4810.0,4795.0,4810.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,4810.0,4825.0,4810.0,4820.0,233700,0.0,0.0
2022-08-17 13:00:00+09:00,4820.0,4830.0,4820.0,4830.0,38800,0.0,0.0
2022-08-17 14:00:00+09:00,4825.0,4835.0,4820.0,4825.0,83400,0.0,0.0
2022-08-18 09:00:00+09:00,4765.0,4800.0,4755.0,4780.0,95600,0.0,0.0
2022-08-18 10:00:00+09:00,4780.0,4785.0,4775.0,4775.0,21700,0.0,0.0
2022-08-18 11:00:00+09:00,4775.0,4790.0,4775.0,4785.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,4795.0,4795.0,4770.0,4775.0,149400,0.0,0.0
2022-08-18 13:00:00+09:00,4775.0,4775.0,4760.0,4770.0,27200,0.0,0.0
2022-08-18 14:00:00+09:00,4770.0,4780.0,4765.0,4770.0,49800,0.0,0.0
2022-08-19 09:00:00+09:00,4810.0,4810.0,4770.0,4795.0,114500,0.0,0.0
2022-08-19 10:00:00+09:00,4790.0,4795.0,4765.0,4790.0,55100,0.0,0.0
2022-08-19 11:00:00+09:00,4785.0,4785.0,4775.0,4780.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,4780.0,4785.0,4775.0,4780.0,235300,0.0,0.0
2022-08-19 13:00:00+09:00,4785.0,4790.0,4775.0,4775.0,48800,0.0,0.0
2022-08-19 14:00:00+09:00,4775.0,4780.0,4770.0,4775.0,64000,0.0,0.0
2022-08-22 09:00:00+09:00,4780.0,4815.0,4765.0,4810.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,4810.0,4840.0,4800.0,4835.0,85300,0.0,0.0
2022-08-22 11:00:00+09:00,4835.0,4840.0,4830.0,4830.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,4840.0,4845.0,4820.0,4840.0,367000,0.0,0.0
2022-08-22 13:00:00+09:00,4840.0,4840.0,4820.0,4825.0,45200,0.0,0.0
2022-08-22 14:00:00+09:00,4830.0,4835.0,4810.0,4825.0,106100,0.0,0.0
2022-08-23 09:00:00+09:00,4765.0,4805.0,4760.0,4780.0,166500,0.0,0.0
2022-08-23 10:00:00+09:00,4780.0,4780.0,4760.0,4760.0,58300,0.0,0.0
2022-08-23 11:00:00+09:00,4760.0,4775.0,4760.0,4770.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,4785.0,4785.0,4770.0,4770.0,294700,0.0,0.0
2022-08-23 13:00:00+09:00,4775.0,4775.0,4760.0,4765.0,32300,0.0,0.0
2022-08-23 14:00:00+09:00,4760.0,4770.0,4750.0,4765.0,63500,0.0,0.0
2022-08-24 09:00:00+09:00,4900.0,4990.0,4870.0,4985.0,384900,0.0,0.0
2022-08-24 10:00:00+09:00,4985.0,4990.0,4935.0,4950.0,171100,0.0,0.0
2022-08-24 11:00:00+09:00,4950.0,4955.0,4940.0,4945.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,4950.0,4955.0,4940.0,4945.0,646400,0.0,0.0
2022-08-24 13:00:00+09:00,4945.0,4960.0,4945.0,4955.0,67700,0.0,0.0
2022-08-24 14:00:00+09:00,4955.0,4965.0,4945.0,4950.0,98400,0.0,0.0
2022-08-25 09:00:00+09:00,4965.0,4965.0,4910.0,4935.0,126200,0.0,0.0
2022-08-25 10:00:00+09:00,4930.0,4945.0,4925.0,4935.0,52900,0.0,0.0
2022-08-25 11:00:00+09:00,4935.0,4935.0,4930.0,4930.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,4920.0,4925.0,4895.0,4905.0,260000,0.0,0.0
2022-08-25 13:00:00+09:00,4905.0,4910.0,4900.0,4910.0,41700,0.0,0.0
2022-08-25 14:00:00+09:00,4910.0,4915.0,4900.0,4900.0,67100,0.0,0.0
2022-08-26 09:00:00+09:00,4975.0,5030.0,4965.0,5020.0,197000,0.0,0.0
2022-08-26 10:00:00+09:00,5020.0,5040.0,5010.0,5030.0,123400,0.0,0.0
2022-08-26 11:00:00+09:00,5020.0,5030.0,5010.0,5020.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,5020.0,5020.0,5000.0,5000.0,412200,0.0,0.0
2022-08-26 13:00:00+09:00,5000.0,5010.0,4995.0,5000.0,26400,0.0,0.0
2022-08-26 14:00:00+09:00,5000.0,5020.0,5000.0,5000.0,63200,0.0,0.0
2022-08-29 09:00:00+09:00,4900.0,4910.0,4865.0,4865.0,182700,0.0,0.0
2022-08-29 10:00:00+09:00,4860.0,4875.0,4840.0,4850.0,67800,0.0,0.0
2022-08-29 11:00:00+09:00,4845.0,4870.0,4845.0,4865.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,4875.0,4875.0,4860.0,4875.0,314200,0.0,0.0
2022-08-29 13:00:00+09:00,4875.0,4890.0,4870.0,4875.0,47600,0.0,0.0
2022-08-29 14:00:00+09:00,4875.0,4895.0,4875.0,4880.0,80700,0.0,0.0
2022-08-30 09:00:00+09:00,4955.0,4985.0,4920.0,4970.0,155600,0.0,0.0
2022-08-30 10:00:00+09:00,4970.0,5000.0,4960.0,4985.0,79600,0.0,0.0
2022-08-30 11:00:00+09:00,4980.0,4990.0,4970.0,4980.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,4995.0,4995.0,4980.0,4995.0,314500,0.0,0.0
2022-08-30 13:00:00+09:00,4995.0,5000.0,4990.0,4995.0,30400,0.0,0.0
2022-08-30 14:00:00+09:00,4995.0,5000.0,4990.0,4995.0,87000,0.0,0.0
2022-08-31 09:00:00+09:00,4910.0,4940.0,4885.0,4935.0,143500,0.0,0.0
2022-08-31 10:00:00+09:00,4940.0,4960.0,4925.0,4930.0,48900,0.0,0.0
2022-08-31 11:00:00+09:00,4930.0,4935.0,4925.0,4935.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,4950.0,4955.0,4950.0,4950.0,239800,0.0,0.0
2022-08-31 13:00:00+09:00,4950.0,4950.0,4920.0,4925.0,56800,0.0,0.0
2022-08-31 14:00:00+09:00,4925.0,4925.0,4905.0,4910.0,85900,0.0,0.0
2022-09-01 09:00:00+09:00,4860.0,4885.0,4795.0,4795.0,148800,0.0,0.0
2022-09-01 10:00:00+09:00,4795.0,4800.0,4775.0,4785.0,79800,0.0,0.0
2022-09-01 11:00:00+09:00,4790.0,4805.0,4785.0,4805.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,4795.0,4795.0,4770.0,4770.0,307600,0.0,0.0
2022-09-01 13:00:00+09:00,4770.0,4780.0,4765.0,4780.0,54000,0.0,0.0
2022-09-01 14:00:00+09:00,4775.0,4785.0,4770.0,4770.0,87200,0.0,0.0
2022-09-02 09:00:00+09:00,4770.0,4785.0,4735.0,4750.0,126500,0.0,0.0
2022-09-02 10:00:00+09:00,4750.0,4765.0,4740.0,4740.0,40100,0.0,0.0
2022-09-02 11:00:00+09:00,4740.0,4745.0,4725.0,4735.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,4750.0,4750.0,4735.0,4745.0,227600,0.0,0.0
2022-09-02 13:00:00+09:00,4745.0,4755.0,4740.0,4750.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,4750.0,4750.0,4730.0,4750.0,342800,0.0,0.0
2022-09-05 09:00:00+09:00,4770.0,4795.0,4730.0,4750.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,4755.0,4785.0,4755.0,4780.0,96900,0.0,0.0
2022-09-05 11:00:00+09:00,4780.0,4795.0,4780.0,4785.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,4790.0,4800.0,4785.0,4795.0,256200,0.0,0.0
2022-09-05 13:00:00+09:00,4795.0,4800.0,4795.0,4800.0,48300,0.0,0.0
2022-09-05 14:00:00+09:00,4795.0,4805.0,4790.0,4800.0,82900,0.0,0.0
2022-09-06 09:00:00+09:00,4790.0,4815.0,4750.0,4810.0,92300,0.0,0.0
2022-09-06 10:00:00+09:00,4810.0,4820.0,4790.0,4790.0,35300,0.0,0.0
2022-09-06 11:00:00+09:00,4790.0,4800.0,4785.0,4795.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,4795.0,4795.0,4780.0,4785.0,183800,0.0,0.0
2022-09-06 13:00:00+09:00,4785.0,4795.0,4780.0,4785.0,32600,0.0,0.0
2022-09-06 14:00:00+09:00,4780.0,4800.0,4780.0,4790.0,73200,0.0,0.0
2022-09-07 09:00:00+09:00,4765.0,4780.0,4730.0,4755.0,128800,0.0,0.0
2022-09-07 10:00:00+09:00,4755.0,4765.0,4750.0,4760.0,46500,0.0,0.0
2022-09-07 11:00:00+09:00,4760.0,4770.0,4755.0,4770.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,4775.0,4775.0,4755.0,4770.0,211400,0.0,0.0
2022-09-07 13:00:00+09:00,4765.0,4790.0,4765.0,4785.0,27400,0.0,0.0
2022-09-07 14:00:00+09:00,4790.0,4800.0,4780.0,4795.0,68400,0.0,0.0
2022-09-08 09:00:00+09:00,4840.0,4870.0,4810.0,4870.0,118000,0.0,0.0
2022-09-08 10:00:00+09:00,4870.0,4885.0,4870.0,4880.0,66400,0.0,0.0
2022-09-08 11:00:00+09:00,4885.0,4895.0,4885.0,4890.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,4890.0,4895.0,4885.0,4890.0,252600,0.0,0.0
2022-09-08 13:00:00+09:00,4895.0,4935.0,4895.0,4910.0,104200,0.0,0.0
2022-09-08 14:00:00+09:00,4915.0,4925.0,4915.0,4925.0,99500,0.0,0.0
2022-09-09 09:00:00+09:00,4950.0,4960.0,4910.0,4950.0,571500,0.0,0.0
2022-09-09 10:00:00+09:00,4950.0,4950.0,4925.0,4935.0,68600,0.0,0.0
2022-09-09 11:00:00+09:00,4935.0,4970.0,4935.0,4965.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,4965.0,4970.0,4950.0,4965.0,738600,0.0,0.0
