Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-09 13:00:00+09:00,4960.0,4980.0,4960.0,4975.0,85700,0.0,0.0
2022-09-09 14:00:00+09:00,4975.0,4995.0,4970.0,4990.0,147800,0.0,0.0
2022-09-12 09:00:00+09:00,5060.0,5080.0,5030.0,5040.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,5040.0,5040.0,5010.0,5030.0,41400,0.0,0.0
2022-09-12 11:00:00+09:00,5030.0,5050.0,5030.0,5040.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,5050.0,5050.0,5030.0,5050.0,219200,0.0,0.0
2022-09-12 13:00:00+09:00,5040.0,5060.0,5040.0,5060.0,23900,0.0,0.0
2022-09-12 14:00:00+09:00,5050.0,5060.0,5050.0,5060.0,47100,0.0,0.0
2022-09-13 09:00:00+09:00,5060.0,5080.0,5050.0,5070.0,67200,0.0,0.0
2022-09-13 10:00:00+09:00,5070.0,5090.0,5070.0,5080.0,41900,0.0,0.0
2022-09-13 11:00:00+09:00,5080.0,5090.0,5070.0,5080.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,5080.0,5090.0,5080.0,5080.0,146700,0.0,0.0
2022-09-13 13:00:00+09:00,5080.0,5090.0,5070.0,5080.0,24700,0.0,0.0
2022-09-13 14:00:00+09:00,5080.0,5080.0,5060.0,5070.0,58900,0.0,0.0
2022-09-14 09:00:00+09:00,4960.0,4960.0,4920.0,4945.0,160700,0.0,0.0
2022-09-14 10:00:00+09:00,4945.0,5010.0,4945.0,5010.0,98100,0.0,0.0
2022-09-14 11:00:00+09:00,5010.0,5010.0,4995.0,4995.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,4990.0,4995.0,4960.0,4975.0,349000,0.0,0.0
2022-09-14 13:00:00+09:00,4975.0,4980.0,4945.0,4955.0,79400,0.0,0.0
2022-09-14 14:00:00+09:00,4955.0,4960.0,4945.0,4950.0,92500,0.0,0.0
2022-09-15 09:00:00+09:00,4955.0,4960.0,4925.0,4930.0,135600,0.0,0.0
2022-09-15 10:00:00+09:00,4930.0,4940.0,4915.0,4930.0,51600,0.0,0.0
2022-09-15 11:00:00+09:00,4935.0,4955.0,4930.0,4955.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,4950.0,4950.0,4935.0,4940.0,227200,0.0,0.0
2022-09-15 13:00:00+09:00,4940.0,4955.0,4940.0,4950.0,29700,0.0,0.0
2022-09-15 14:00:00+09:00,4950.0,4955.0,4945.0,4950.0,61300,0.0,0.0
2022-09-16 09:00:00+09:00,4900.0,4925.0,4900.0,4905.0,86600,0.0,0.0
2022-09-16 10:00:00+09:00,4905.0,4910.0,4890.0,4905.0,36600,0.0,0.0
2022-09-16 11:00:00+09:00,4905.0,4910.0,4895.0,4900.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,4895.0,4895.0,4875.0,4885.0,196700,0.0,0.0
2022-09-16 13:00:00+09:00,4890.0,4890.0,4880.0,4885.0,44100,0.0,0.0
2022-09-16 14:00:00+09:00,4885.0,4910.0,4880.0,4910.0,131200,0.0,0.0
2022-09-20 09:00:00+09:00,4970.0,5020.0,4955.0,4965.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,4970.0,4975.0,4930.0,4935.0,40300,0.0,0.0
2022-09-20 11:00:00+09:00,4930.0,4930.0,4925.0,4925.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,4920.0,4935.0,4915.0,4930.0,200900,0.0,0.0
2022-09-20 13:00:00+09:00,4930.0,4940.0,4925.0,4930.0,41400,0.0,0.0
2022-09-20 14:00:00+09:00,4930.0,4940.0,4930.0,4935.0,38100,0.0,0.0
2022-09-21 09:00:00+09:00,4880.0,4890.0,4860.0,4865.0,114200,0.0,0.0
2022-09-21 10:00:00+09:00,4860.0,4870.0,4835.0,4840.0,76700,0.0,0.0
2022-09-21 11:00:00+09:00,4845.0,4860.0,4845.0,4860.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,4855.0,4865.0,4850.0,4865.0,263500,0.0,0.0
2022-09-21 13:00:00+09:00,4860.0,4860.0,4830.0,4835.0,49600,0.0,0.0
2022-09-21 14:00:00+09:00,4840.0,4845.0,4825.0,4835.0,94400,0.0,0.0
2022-09-22 09:00:00+09:00,4805.0,4860.0,4795.0,4850.0,119100,0.0,0.0
2022-09-22 10:00:00+09:00,4845.0,4850.0,4810.0,4830.0,59100,0.0,0.0
2022-09-22 11:00:00+09:00,4830.0,4850.0,4825.0,4845.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,4860.0,4875.0,4850.0,4870.0,272000,0.0,0.0
2022-09-22 13:00:00+09:00,4870.0,4900.0,4870.0,4885.0,58600,0.0,0.0
2022-09-22 14:00:00+09:00,4885.0,4900.0,4880.0,4885.0,83000,0.0,0.0
2022-09-26 09:00:00+09:00,4800.0,4800.0,4700.0,4700.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,4705.0,4705.0,4660.0,4665.0,106000,0.0,0.0
2022-09-26 11:00:00+09:00,4665.0,4695.0,4665.0,4695.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,4675.0,4680.0,4655.0,4665.0,396700,0.0,0.0
2022-09-26 13:00:00+09:00,4665.0,4665.0,4625.0,4630.0,0,0.0,0.0
2022-09-26 14:00:00+09:00,4635.0,4665.0,4635.0,4640.0,627700,0.0,0.0
2022-09-27 09:00:00+09:00,4680.0,4750.0,4670.0,4745.0,123300,0.0,0.0
2022-09-27 10:00:00+09:00,4745.0,4750.0,4700.0,4710.0,60300,0.0,0.0
2022-09-27 11:00:00+09:00,4705.0,4725.0,4700.0,4720.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,4710.0,4715.0,4695.0,4700.0,227900,0.0,0.0
2022-09-27 13:00:00+09:00,4705.0,4710.0,4695.0,4705.0,46000,0.0,0.0
2022-09-27 14:00:00+09:00,4705.0,4715.0,4695.0,4700.0,121800,0.0,0.0
2022-09-28 09:00:00+09:00,4650.0,4725.0,4650.0,4680.0,149200,0.0,0.0
2022-09-28 10:00:00+09:00,4685.0,4695.0,4580.0,4600.0,102900,0.0,0.0
2022-09-28 11:00:00+09:00,4600.0,4600.0,4560.0,4585.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,4575.0,4575.0,4545.0,4565.0,381200,0.0,0.0
2022-09-28 13:00:00+09:00,4570.0,4575.0,4555.0,4570.0,72700,0.0,0.0
2022-09-28 14:00:00+09:00,4570.0,4590.0,4550.0,4590.0,142100,0.0,0.0
2022-09-29 09:00:00+09:00,4640.0,4665.0,4575.0,4595.0,134200,0.0,0.0
2022-09-29 10:00:00+09:00,4590.0,4625.0,4575.0,4590.0,63400,0.0,0.0
2022-09-29 11:00:00+09:00,4590.0,4590.0,4540.0,4545.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,4570.0,4595.0,4565.0,4585.0,313800,0.0,0.0
2022-09-29 13:00:00+09:00,4590.0,4610.0,4590.0,4605.0,95700,0.0,0.0
2022-09-29 14:00:00+09:00,4610.0,4630.0,4600.0,4615.0,125700,0.0,0.0
2022-09-30 09:00:00+09:00,4540.0,4590.0,4525.0,4540.0,131800,0.0,0.0
2022-09-30 10:00:00+09:00,4535.0,4540.0,4500.0,4535.0,79200,0.0,0.0
2022-09-30 11:00:00+09:00,4530.0,4545.0,4500.0,4515.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,4515.0,4515.0,4485.0,4490.0,299600,0.0,0.0
2022-09-30 13:00:00+09:00,4490.0,4490.0,4420.0,4470.0,216100,0.0,0.0
2022-09-30 14:00:00+09:00,4470.0,4495.0,4465.0,4495.0,151000,0.0,0.0
2022-10-03 09:00:00+09:00,4450.0,4525.0,4450.0,4465.0,177900,0.0,0.0
2022-10-03 10:00:00+09:00,4470.0,4565.0,4470.0,4555.0,89800,0.0,0.0
2022-10-03 11:00:00+09:00,4555.0,4555.0,4540.0,4555.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,4530.0,4550.0,4530.0,4545.0,326500,0.0,0.0
2022-10-03 13:00:00+09:00,4545.0,4560.0,4535.0,4540.0,78700,0.0,0.0
2022-10-03 14:00:00+09:00,4540.0,4575.0,4535.0,4565.0,93000,0.0,0.0
2022-10-04 09:00:00+09:00,4695.0,4770.0,4680.0,4765.0,175000,0.0,0.0
2022-10-04 10:00:00+09:00,4765.0,4795.0,4750.0,4750.0,105200,0.0,0.0
2022-10-04 11:00:00+09:00,4750.0,4755.0,4725.0,4750.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,4750.0,4795.0,4750.0,4785.0,398800,0.0,0.0
2022-10-04 13:00:00+09:00,4785.0,4805.0,4780.0,4795.0,80900,0.0,0.0
2022-10-04 14:00:00+09:00,4795.0,4810.0,4785.0,4795.0,132600,0.0,0.0
2022-10-05 09:00:00+09:00,4870.0,4900.0,4840.0,4860.0,256700,0.0,0.0
2022-10-05 10:00:00+09:00,4855.0,4870.0,4805.0,4810.0,70900,0.0,0.0
2022-10-05 11:00:00+09:00,4810.0,4825.0,4800.0,4805.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,4800.0,4800.0,4785.0,4800.0,412300,0.0,0.0
2022-10-05 13:00:00+09:00,4795.0,4795.0,4780.0,4785.0,41600,0.0,0.0
2022-10-05 14:00:00+09:00,4785.0,4805.0,4785.0,4795.0,83900,0.0,0.0
2022-10-06 09:00:00+09:00,4805.0,4870.0,4805.0,4820.0,128000,0.0,0.0
2022-10-06 10:00:00+09:00,4815.0,4830.0,4795.0,4825.0,74800,0.0,0.0
2022-10-06 11:00:00+09:00,4825.0,4830.0,4810.0,4810.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,4835.0,4835.0,4820.0,4835.0,268700,0.0,0.0
2022-10-06 13:00:00+09:00,4835.0,4850.0,4830.0,4835.0,69200,0.0,0.0
2022-10-06 14:00:00+09:00,4845.0,4845.0,4815.0,4815.0,93200,0.0,0.0
2022-10-07 09:00:00+09:00,4745.0,4780.0,4730.0,4760.0,158900,0.0,0.0
2022-10-07 10:00:00+09:00,4760.0,4770.0,4745.0,4760.0,55500,0.0,0.0
2022-10-07 11:00:00+09:00,4760.0,4775.0,4760.0,4765.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,4745.0,4765.0,4740.0,4765.0,279100,0.0,0.0
2022-10-07 13:00:00+09:00,4770.0,4775.0,4755.0,4760.0,31600,0.0,0.0
2022-10-07 14:00:00+09:00,4760.0,4775.0,4755.0,4760.0,65200,0.0,0.0
2022-10-11 09:00:00+09:00,4690.0,4700.0,4645.0,4690.0,173500,0.0,0.0
2022-10-11 10:00:00+09:00,4690.0,4720.0,4675.0,4700.0,84000,0.0,0.0
2022-10-11 11:00:00+09:00,4700.0,4700.0,4670.0,4685.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,4680.0,4690.0,4665.0,4665.0,338800,0.0,0.0
2022-10-11 13:00:00+09:00,4665.0,4680.0,4660.0,4670.0,62600,0.0,0.0
2022-10-11 14:00:00+09:00,4670.0,4675.0,4660.0,4660.0,91200,0.0,0.0
2022-10-12 09:00:00+09:00,4660.0,4670.0,4580.0,4620.0,98900,0.0,0.0
2022-10-12 10:00:00+09:00,4620.0,4620.0,4590.0,4610.0,57700,0.0,0.0
2022-10-12 11:00:00+09:00,4610.0,4610.0,4595.0,4600.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,4605.0,4605.0,4595.0,4595.0,208600,0.0,0.0
2022-10-12 13:00:00+09:00,4595.0,4620.0,4595.0,4615.0,38800,0.0,0.0
2022-10-12 14:00:00+09:00,4615.0,4625.0,4600.0,4625.0,91300,0.0,0.0
2022-10-13 09:00:00+09:00,4600.0,4600.0,4560.0,4590.0,80400,0.0,0.0
2022-10-13 10:00:00+09:00,4590.0,4595.0,4565.0,4565.0,61900,0.0,0.0
2022-10-13 11:00:00+09:00,4565.0,4570.0,4560.0,4565.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,4580.0,4580.0,4565.0,4565.0,184100,0.0,0.0
2022-10-13 13:00:00+09:00,4570.0,4580.0,4565.0,4580.0,28800,0.0,0.0
2022-10-13 14:00:00+09:00,4575.0,4590.0,4575.0,4580.0,55900,0.0,0.0
2022-10-14 09:00:00+09:00,4645.0,4685.0,4630.0,4685.0,345000,0.0,0.0
2022-10-14 10:00:00+09:00,4690.0,4725.0,4680.0,4715.0,84100,0.0,0.0
2022-10-14 11:00:00+09:00,4710.0,4740.0,4710.0,4730.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,4735.0,4735.0,4725.0,4735.0,512400,0.0,0.0
2022-10-14 13:00:00+09:00,4730.0,4740.0,4710.0,4715.0,49900,0.0,0.0
2022-10-14 14:00:00+09:00,4720.0,4730.0,4710.0,4710.0,80500,0.0,0.0
2022-10-17 09:00:00+09:00,4610.0,4640.0,4590.0,4620.0,112800,0.0,0.0
2022-10-17 10:00:00+09:00,4620.0,4630.0,4605.0,4610.0,54400,0.0,0.0
2022-10-17 11:00:00+09:00,4615.0,4615.0,4610.0,4610.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,4630.0,4630.0,4615.0,4620.0,213600,0.0,0.0
2022-10-17 13:00:00+09:00,4615.0,4630.0,4610.0,4630.0,50000,0.0,0.0
2022-10-17 14:00:00+09:00,4635.0,4635.0,4620.0,4620.0,57900,0.0,0.0
2022-10-18 09:00:00+09:00,4750.0,4750.0,4690.0,4705.0,157700,0.0,0.0
2022-10-18 10:00:00+09:00,4700.0,4705.0,4670.0,4680.0,82000,0.0,0.0
2022-10-18 11:00:00+09:00,4680.0,4685.0,4665.0,4665.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,4680.0,4705.0,4680.0,4700.0,309400,0.0,0.0
2022-10-18 13:00:00+09:00,4700.0,4725.0,4700.0,4710.0,58900,0.0,0.0
2022-10-18 14:00:00+09:00,4710.0,4720.0,4705.0,4715.0,65300,0.0,0.0
2022-10-19 09:00:00+09:00,4695.0,4725.0,4680.0,4695.0,73100,0.0,0.0
2022-10-19 10:00:00+09:00,4690.0,4720.0,4690.0,4710.0,33900,0.0,0.0
2022-10-19 11:00:00+09:00,4715.0,4725.0,4710.0,4725.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,4725.0,4725.0,4710.0,4710.0,161400,0.0,0.0
2022-10-19 13:00:00+09:00,4715.0,4735.0,4710.0,4725.0,34000,0.0,0.0
2022-10-19 14:00:00+09:00,4730.0,4735.0,4710.0,4715.0,68000,0.0,0.0
2022-10-20 09:00:00+09:00,4655.0,4685.0,4650.0,4655.0,85100,0.0,0.0
2022-10-20 10:00:00+09:00,4650.0,4655.0,4625.0,4630.0,68300,0.0,0.0
2022-10-20 11:00:00+09:00,4630.0,4645.0,4630.0,4640.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,4625.0,4625.0,4610.0,4615.0,210600,0.0,0.0
2022-10-20 13:00:00+09:00,4615.0,4645.0,4610.0,4625.0,93100,0.0,0.0
2022-10-20 14:00:00+09:00,4625.0,4650.0,4625.0,4650.0,101500,0.0,0.0
2022-10-21 09:00:00+09:00,4595.0,4625.0,4595.0,4620.0,91700,0.0,0.0
2022-10-21 10:00:00+09:00,4615.0,4620.0,4590.0,4620.0,55000,0.0,0.0
2022-10-21 11:00:00+09:00,4620.0,4630.0,4615.0,4630.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,4630.0,4630.0,4605.0,4605.0,192400,0.0,0.0
2022-10-21 13:00:00+09:00,4610.0,4610.0,4595.0,4605.0,52600,0.0,0.0
2022-10-21 14:00:00+09:00,4605.0,4605.0,4580.0,4585.0,52900,0.0,0.0
2022-10-24 09:00:00+09:00,4720.0,4725.0,4665.0,4695.0,135000,0.0,0.0
2022-10-24 10:00:00+09:00,4695.0,4705.0,4675.0,4690.0,69100,0.0,0.0
2022-10-24 11:00:00+09:00,4685.0,4685.0,4675.0,4680.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,4665.0,4675.0,4660.0,4670.0,252500,0.0,0.0
2022-10-24 13:00:00+09:00,4670.0,4675.0,4650.0,4665.0,61600,0.0,0.0
2022-10-24 14:00:00+09:00,4670.0,4670.0,4645.0,4650.0,60100,0.0,0.0
2022-10-25 09:00:00+09:00,4695.0,4720.0,4675.0,4710.0,140200,0.0,0.0
2022-10-25 10:00:00+09:00,4710.0,4715.0,4695.0,4710.0,80400,0.0,0.0
2022-10-25 11:00:00+09:00,4715.0,4720.0,4710.0,4720.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,4730.0,4765.0,4730.0,4745.0,327900,0.0,0.0
2022-10-25 13:00:00+09:00,4745.0,4755.0,4740.0,4750.0,37200,0.0,0.0
2022-10-25 14:00:00+09:00,4755.0,4775.0,4750.0,4755.0,122100,0.0,0.0
2022-10-26 09:00:00+09:00,4790.0,4815.0,4760.0,4795.0,145300,0.0,0.0
2022-10-26 10:00:00+09:00,4800.0,4830.0,4795.0,4815.0,100900,0.0,0.0
2022-10-26 11:00:00+09:00,4815.0,4820.0,4810.0,4810.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,4815.0,4815.0,4790.0,4800.0,336800,0.0,0.0
2022-10-26 13:00:00+09:00,4795.0,4810.0,4790.0,4810.0,46300,0.0,0.0
2022-10-26 14:00:00+09:00,4805.0,4810.0,4785.0,4795.0,89500,0.0,0.0
2022-10-27 09:00:00+09:00,4780.0,4780.0,4705.0,4715.0,115200,0.0,0.0
2022-10-27 10:00:00+09:00,4720.0,4725.0,4695.0,4705.0,73100,0.0,0.0
2022-10-27 11:00:00+09:00,4700.0,4700.0,4680.0,4680.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,4670.0,4700.0,4665.0,4690.0,263700,0.0,0.0
2022-10-27 13:00:00+09:00,4695.0,4695.0,4685.0,4685.0,46200,0.0,0.0
2022-10-27 14:00:00+09:00,4685.0,4685.0,4670.0,4675.0,79200,0.0,0.0
2022-10-28 09:00:00+09:00,4590.0,4635.0,4585.0,4630.0,231500,0.0,0.0
2022-10-28 10:00:00+09:00,4635.0,4660.0,4620.0,4650.0,85500,0.0,0.0
2022-10-28 11:00:00+09:00,4650.0,4665.0,4645.0,4655.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,4640.0,4655.0,4630.0,4645.0,428800,0.0,0.0
2022-10-28 13:00:00+09:00,4650.0,4655.0,4625.0,4655.0,95100,0.0,0.0
2022-10-28 14:00:00+09:00,4650.0,4660.0,4615.0,4630.0,185200,0.0,0.0
2022-10-31 09:00:00+09:00,4920.0,5050.0,4895.0,5050.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,5030.0,5050.0,4940.0,4980.0,249000,0.0,0.0
2022-10-31 11:00:00+09:00,4980.0,4990.0,4960.0,4975.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,4980.0,5010.0,4975.0,5000.0,1071500,0.0,0.0
2022-10-31 13:00:00+09:00,5000.0,5020.0,4995.0,5010.0,111800,0.0,0.0
2022-10-31 14:00:00+09:00,5000.0,5010.0,4970.0,5000.0,282900,0.0,0.0
2022-11-01 09:00:00+09:00,5000.0,5050.0,4980.0,5010.0,167800,0.0,0.0
2022-11-01 10:00:00+09:00,5000.0,5020.0,4970.0,5020.0,68000,0.0,0.0
2022-11-01 11:00:00+09:00,5020.0,5020.0,5000.0,5000.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,4985.0,5000.0,4970.0,5000.0,322000,0.0,0.0
2022-11-01 13:00:00+09:00,5000.0,5010.0,4980.0,5000.0,62000,0.0,0.0
2022-11-01 14:00:00+09:00,5010.0,5030.0,5000.0,5010.0,119600,0.0,0.0
2022-11-02 09:00:00+09:00,4985.0,5090.0,4965.0,5070.0,243400,0.0,0.0
2022-11-02 10:00:00+09:00,5070.0,5090.0,5040.0,5070.0,118200,0.0,0.0
2022-11-02 11:00:00+09:00,5070.0,5080.0,5060.0,5060.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,5060.0,5070.0,5040.0,5050.0,444500,0.0,0.0
2022-11-02 13:00:00+09:00,5050.0,5060.0,5040.0,5040.0,44300,0.0,0.0
2022-11-02 14:00:00+09:00,5040.0,5060.0,5040.0,5050.0,64300,0.0,0.0
2022-11-04 09:00:00+09:00,4970.0,5080.0,4970.0,5010.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,5010.0,5030.0,4995.0,5030.0,97400,0.0,0.0
2022-11-04 11:00:00+09:00,5020.0,5030.0,5000.0,5010.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,5020.0,5050.0,5010.0,5050.0,342000,0.0,0.0
2022-11-04 13:00:00+09:00,5040.0,5050.0,5020.0,5050.0,60800,0.0,0.0
2022-11-04 14:00:00+09:00,5050.0,5100.0,5050.0,5080.0,144300,0.0,0.0
2022-11-07 09:00:00+09:00,5120.0,5130.0,5060.0,5080.0,150500,0.0,0.0
2022-11-07 10:00:00+09:00,5080.0,5110.0,5060.0,5110.0,63400,0.0,0.0
2022-11-07 11:00:00+09:00,5110.0,5110.0,5090.0,5090.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,5100.0,5120.0,5100.0,5110.0,245800,0.0,0.0
2022-11-07 13:00:00+09:00,5110.0,5120.0,5110.0,5110.0,31800,0.0,0.0
2022-11-07 14:00:00+09:00,5110.0,5110.0,5090.0,5100.0,60500,0.0,0.0
2022-11-08 09:00:00+09:00,5140.0,5170.0,5100.0,5160.0,260000,0.0,0.0
2022-11-08 10:00:00+09:00,5160.0,5180.0,5140.0,5140.0,54900,0.0,0.0
2022-11-08 11:00:00+09:00,5140.0,5150.0,5140.0,5140.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,5150.0,5170.0,5150.0,5150.0,354800,0.0,0.0
2022-11-08 13:00:00+09:00,5150.0,5160.0,5120.0,5130.0,96700,0.0,0.0
2022-11-08 14:00:00+09:00,5120.0,5140.0,5120.0,5140.0,50300,0.0,0.0
2022-11-09 09:00:00+09:00,5150.0,5170.0,5120.0,5150.0,106400,0.0,0.0
2022-11-09 10:00:00+09:00,5140.0,5160.0,5130.0,5140.0,43700,0.0,0.0
2022-11-09 11:00:00+09:00,5140.0,5150.0,5130.0,5150.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,5120.0,5130.0,5100.0,5120.0,207800,0.0,0.0
2022-11-09 13:00:00+09:00,5120.0,5120.0,5100.0,5110.0,43000,0.0,0.0
2022-11-09 14:00:00+09:00,5110.0,5120.0,5100.0,5100.0,62900,0.0,0.0
2022-11-10 09:00:00+09:00,5100.0,5110.0,5070.0,5100.0,115800,0.0,0.0
2022-11-10 10:00:00+09:00,5090.0,5110.0,5090.0,5100.0,40400,0.0,0.0
2022-11-10 11:00:00+09:00,5090.0,5090.0,5070.0,5080.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,5080.0,5120.0,5080.0,5110.0,218900,0.0,0.0
2022-11-10 13:00:00+09:00,5110.0,5110.0,5090.0,5090.0,25600,0.0,0.0
2022-11-10 14:00:00+09:00,5090.0,5100.0,5070.0,5080.0,33800,0.0,0.0
2022-11-11 09:00:00+09:00,5240.0,5240.0,5140.0,5200.0,376800,0.0,0.0
2022-11-11 10:00:00+09:00,5200.0,5220.0,5170.0,5180.0,81200,0.0,0.0
2022-11-11 11:00:00+09:00,5180.0,5200.0,5180.0,5200.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,5200.0,5200.0,5190.0,5200.0,520300,0.0,0.0
2022-11-11 13:00:00+09:00,5200.0,5220.0,5190.0,5210.0,53700,0.0,0.0
2022-11-11 14:00:00+09:00,5210.0,5230.0,5200.0,5200.0,146400,0.0,0.0
2022-11-14 09:00:00+09:00,5180.0,5190.0,5130.0,5140.0,87900,0.0,0.0
2022-11-14 10:00:00+09:00,5150.0,5170.0,5140.0,5160.0,62900,0.0,0.0
2022-11-14 11:00:00+09:00,5170.0,5170.0,5160.0,5170.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,5170.0,5170.0,5150.0,5170.0,197100,0.0,0.0
2022-11-14 13:00:00+09:00,5170.0,5180.0,5150.0,5180.0,51200,0.0,0.0
2022-11-14 14:00:00+09:00,5170.0,5190.0,5160.0,5160.0,66600,0.0,0.0
2022-11-15 09:00:00+09:00,5160.0,5190.0,5120.0,5130.0,168700,0.0,0.0
2022-11-15 10:00:00+09:00,5130.0,5150.0,5100.0,5130.0,139100,0.0,0.0
2022-11-15 11:00:00+09:00,5120.0,5140.0,5120.0,5140.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,5120.0,5170.0,5120.0,5160.0,398700,0.0,0.0
2022-11-15 13:00:00+09:00,5160.0,5170.0,5150.0,5170.0,26700,0.0,0.0
2022-11-15 14:00:00+09:00,5170.0,5170.0,5140.0,5140.0,93400,0.0,0.0
2022-11-16 09:00:00+09:00,5150.0,5180.0,5110.0,5120.0,127600,0.0,0.0
2022-11-16 10:00:00+09:00,5120.0,5130.0,5100.0,5130.0,55200,0.0,0.0
2022-11-16 11:00:00+09:00,5130.0,5130.0,5120.0,5130.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,5120.0,5160.0,5120.0,5150.0,244400,0.0,0.0
2022-11-16 13:00:00+09:00,5150.0,5150.0,5130.0,5140.0,36100,0.0,0.0
2022-11-16 14:00:00+09:00,5140.0,5140.0,5110.0,5110.0,65700,0.0,0.0
2022-11-17 09:00:00+09:00,5040.0,5090.0,5020.0,5030.0,185400,0.0,0.0
2022-11-17 10:00:00+09:00,5040.0,5050.0,5030.0,5030.0,80200,0.0,0.0
2022-11-17 11:00:00+09:00,5030.0,5040.0,5030.0,5040.0,0,0.0,0.0
