Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 12:00:00+09:00,5040.0,5040.0,5020.0,5040.0,328100,0.0,0.0
2022-11-17 13:00:00+09:00,5040.0,5050.0,5030.0,5040.0,63000,0.0,0.0
2022-11-17 14:00:00+09:00,5050.0,5060.0,5040.0,5050.0,56000,0.0,0.0
2022-11-18 09:00:00+09:00,5070.0,5110.0,5070.0,5110.0,100600,0.0,0.0
2022-11-18 10:00:00+09:00,5110.0,5110.0,5080.0,5090.0,54400,0.0,0.0
2022-11-18 11:00:00+09:00,5090.0,5090.0,5070.0,5090.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,5090.0,5090.0,5070.0,5080.0,212200,0.0,0.0
2022-11-18 13:00:00+09:00,5070.0,5070.0,5040.0,5050.0,58300,0.0,0.0
2022-11-18 14:00:00+09:00,5050.0,5060.0,5040.0,5050.0,60500,0.0,0.0
2022-11-21 09:00:00+09:00,5060.0,5130.0,5040.0,5080.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,5080.0,5090.0,5060.0,5060.0,63100,0.0,0.0
2022-11-21 11:00:00+09:00,5060.0,5080.0,5060.0,5080.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,5090.0,5100.0,5080.0,5090.0,192700,0.0,0.0
2022-11-21 13:00:00+09:00,5100.0,5110.0,5090.0,5100.0,18600,0.0,0.0
2022-11-21 14:00:00+09:00,5090.0,5100.0,5090.0,5100.0,17400,0.0,0.0
2022-11-22 09:00:00+09:00,5140.0,5180.0,5130.0,5170.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,5180.0,5190.0,5150.0,5150.0,201600,0.0,0.0
2022-11-22 11:00:00+09:00,5160.0,5170.0,5150.0,5160.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,5190.0,5210.0,5170.0,5190.0,301100,0.0,0.0
2022-11-22 13:00:00+09:00,5190.0,5190.0,5170.0,5170.0,36300,0.0,0.0
2022-11-22 14:00:00+09:00,5180.0,5190.0,5150.0,5160.0,113900,0.0,0.0
2022-11-24 09:00:00+09:00,5220.0,5230.0,5180.0,5220.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,5230.0,5270.0,5230.0,5260.0,301700,0.0,0.0
2022-11-24 11:00:00+09:00,5260.0,5260.0,5240.0,5250.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,5260.0,5260.0,5250.0,5260.0,360500,0.0,0.0
2022-11-24 13:00:00+09:00,5260.0,5260.0,5250.0,5260.0,27600,0.0,0.0
2022-11-24 14:00:00+09:00,5260.0,5260.0,5250.0,5260.0,33700,0.0,0.0
2022-11-25 09:00:00+09:00,5270.0,5270.0,5180.0,5190.0,121800,0.0,0.0
2022-11-25 10:00:00+09:00,5200.0,5210.0,5200.0,5200.0,34600,0.0,0.0
2022-11-25 11:00:00+09:00,5200.0,5210.0,5190.0,5190.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,5190.0,5190.0,5180.0,5190.0,190800,0.0,0.0
2022-11-25 13:00:00+09:00,5190.0,5190.0,5170.0,5190.0,29700,0.0,0.0
2022-11-25 14:00:00+09:00,5180.0,5190.0,5170.0,5190.0,58400,0.0,0.0
2022-11-28 09:00:00+09:00,5240.0,5240.0,5190.0,5220.0,133500,0.0,0.0
2022-11-28 10:00:00+09:00,5210.0,5260.0,5210.0,5250.0,94100,0.0,0.0
2022-11-28 11:00:00+09:00,5250.0,5270.0,5250.0,5250.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,5270.0,5270.0,5240.0,5250.0,368100,0.0,0.0
2022-11-28 13:00:00+09:00,5250.0,5250.0,5220.0,5230.0,81600,0.0,0.0
2022-11-28 14:00:00+09:00,5230.0,5250.0,5220.0,5220.0,76000,0.0,0.0
2022-11-29 09:00:00+09:00,5230.0,5250.0,5150.0,5180.0,253100,0.0,0.0
2022-11-29 10:00:00+09:00,5180.0,5210.0,5180.0,5190.0,60200,0.0,0.0
2022-11-29 11:00:00+09:00,5180.0,5190.0,5170.0,5180.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,5190.0,5190.0,5170.0,5180.0,368400,0.0,0.0
2022-11-29 13:00:00+09:00,5190.0,5210.0,5180.0,5190.0,88900,0.0,0.0
2022-11-29 14:00:00+09:00,5190.0,5210.0,5190.0,5210.0,61200,0.0,0.0
2022-11-30 09:00:00+09:00,5200.0,5210.0,5170.0,5200.0,88700,0.0,0.0
2022-11-30 10:00:00+09:00,5200.0,5200.0,5170.0,5200.0,66200,0.0,0.0
2022-11-30 11:00:00+09:00,5190.0,5190.0,5160.0,5180.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,5210.0,5220.0,5190.0,5200.0,233100,0.0,0.0
2022-11-30 13:00:00+09:00,5200.0,5230.0,5190.0,5220.0,66500,0.0,0.0
2022-11-30 14:00:00+09:00,5210.0,5260.0,5210.0,5240.0,145900,0.0,0.0
2022-12-01 09:00:00+09:00,5310.0,5330.0,5260.0,5280.0,217500,0.0,0.0
2022-12-01 10:00:00+09:00,5280.0,5330.0,5280.0,5300.0,126000,0.0,0.0
2022-12-01 11:00:00+09:00,5300.0,5310.0,5290.0,5310.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,5300.0,5310.0,5300.0,5300.0,423600,0.0,0.0
2022-12-01 13:00:00+09:00,5300.0,5310.0,5280.0,5280.0,43700,0.0,0.0
2022-12-01 14:00:00+09:00,5280.0,5290.0,5260.0,5280.0,80800,0.0,0.0
2022-12-02 09:00:00+09:00,5230.0,5240.0,5130.0,5170.0,272300,0.0,0.0
2022-12-02 10:00:00+09:00,5160.0,5170.0,5110.0,5120.0,113800,0.0,0.0
2022-12-02 11:00:00+09:00,5120.0,5120.0,5100.0,5100.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,5130.0,5170.0,5110.0,5160.0,467800,0.0,0.0
2022-12-02 13:00:00+09:00,5160.0,5170.0,5140.0,5170.0,29100,0.0,0.0
2022-12-02 14:00:00+09:00,5160.0,5170.0,5140.0,5150.0,136500,0.0,0.0
2022-12-05 09:00:00+09:00,5130.0,5180.0,5110.0,5160.0,123000,0.0,0.0
2022-12-05 10:00:00+09:00,5150.0,5180.0,5130.0,5160.0,70700,0.0,0.0
2022-12-05 11:00:00+09:00,5160.0,5170.0,5150.0,5150.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,5150.0,5160.0,5120.0,5160.0,264300,0.0,0.0
2022-12-05 13:00:00+09:00,5160.0,5160.0,5140.0,5140.0,37300,0.0,0.0
2022-12-05 14:00:00+09:00,5150.0,5160.0,5130.0,5130.0,81400,0.0,0.0
2022-12-06 09:00:00+09:00,5120.0,5200.0,5120.0,5190.0,98800,0.0,0.0
2022-12-06 10:00:00+09:00,5190.0,5190.0,5170.0,5170.0,46300,0.0,0.0
2022-12-06 11:00:00+09:00,5180.0,5200.0,5180.0,5200.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,5220.0,5250.0,5210.0,5240.0,247500,0.0,0.0
2022-12-06 13:00:00+09:00,5240.0,5250.0,5200.0,5230.0,97600,0.0,0.0
2022-12-06 14:00:00+09:00,5220.0,5240.0,5210.0,5240.0,141300,0.0,0.0
2022-12-07 09:00:00+09:00,5200.0,5270.0,5180.0,5250.0,168900,0.0,0.0
2022-12-07 10:00:00+09:00,5250.0,5290.0,5250.0,5260.0,96100,0.0,0.0
2022-12-07 11:00:00+09:00,5260.0,5290.0,5260.0,5290.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,5270.0,5280.0,5240.0,5240.0,363300,0.0,0.0
2022-12-07 13:00:00+09:00,5240.0,5250.0,5230.0,5240.0,34200,0.0,0.0
2022-12-07 14:00:00+09:00,5240.0,5240.0,5200.0,5200.0,102400,0.0,0.0
2022-12-08 09:00:00+09:00,5220.0,5250.0,5190.0,5210.0,117800,0.0,0.0
2022-12-08 10:00:00+09:00,5200.0,5230.0,5190.0,5210.0,67100,0.0,0.0
2022-12-08 11:00:00+09:00,5220.0,5230.0,5210.0,5220.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,5230.0,5240.0,5230.0,5240.0,260200,0.0,0.0
2022-12-08 13:00:00+09:00,5240.0,5260.0,5230.0,5250.0,36100,0.0,0.0
2022-12-08 14:00:00+09:00,5250.0,5260.0,5230.0,5250.0,56900,0.0,0.0
2022-12-09 09:00:00+09:00,5320.0,5380.0,5300.0,5360.0,498100,0.0,0.0
2022-12-09 10:00:00+09:00,5360.0,5380.0,5340.0,5350.0,72800,0.0,0.0
2022-12-09 11:00:00+09:00,5360.0,5370.0,5350.0,5370.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,5370.0,5370.0,5340.0,5340.0,613900,0.0,0.0
2022-12-09 13:00:00+09:00,5350.0,5350.0,5330.0,5330.0,25300,0.0,0.0
2022-12-09 14:00:00+09:00,5330.0,5350.0,5330.0,5330.0,41800,0.0,0.0
2022-12-12 09:00:00+09:00,5340.0,5380.0,5340.0,5370.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,5370.0,5380.0,5350.0,5360.0,57700,0.0,0.0
2022-12-12 11:00:00+09:00,5370.0,5370.0,5360.0,5370.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,5350.0,5350.0,5320.0,5330.0,216400,0.0,0.0
2022-12-12 13:00:00+09:00,5330.0,5330.0,5320.0,5320.0,4800,0.0,0.0
2022-12-12 14:00:00+09:00,5330.0,5330.0,5300.0,5320.0,47000,0.0,0.0
2022-12-13 09:00:00+09:00,5370.0,5380.0,5320.0,5330.0,123300,0.0,0.0
2022-12-13 10:00:00+09:00,5330.0,5350.0,5310.0,5340.0,65500,0.0,0.0
2022-12-13 11:00:00+09:00,5330.0,5350.0,5330.0,5350.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,5350.0,5350.0,5330.0,5340.0,238200,0.0,0.0
2022-12-13 13:00:00+09:00,5340.0,5360.0,5340.0,5350.0,25500,0.0,0.0
2022-12-13 14:00:00+09:00,5360.0,5360.0,5340.0,5350.0,60600,0.0,0.0
2022-12-14 09:00:00+09:00,5400.0,5400.0,5360.0,5390.0,112900,0.0,0.0
2022-12-14 10:00:00+09:00,5390.0,5410.0,5380.0,5400.0,77300,0.0,0.0
2022-12-14 11:00:00+09:00,5400.0,5400.0,5370.0,5380.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,5390.0,5390.0,5370.0,5380.0,234300,0.0,0.0
2022-12-14 13:00:00+09:00,5380.0,5380.0,5360.0,5370.0,36300,0.0,0.0
2022-12-14 14:00:00+09:00,5360.0,5380.0,5360.0,5370.0,44700,0.0,0.0
2022-12-15 09:00:00+09:00,5340.0,5400.0,5320.0,5390.0,96100,0.0,0.0
2022-12-15 10:00:00+09:00,5390.0,5390.0,5370.0,5380.0,37800,0.0,0.0
2022-12-15 11:00:00+09:00,5380.0,5390.0,5380.0,5380.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,5360.0,5390.0,5360.0,5390.0,168100,0.0,0.0
2022-12-15 13:00:00+09:00,5390.0,5390.0,5370.0,5380.0,24100,0.0,0.0
2022-12-15 14:00:00+09:00,5380.0,5380.0,5360.0,5370.0,57900,0.0,0.0
2022-12-16 09:00:00+09:00,5290.0,5350.0,5290.0,5330.0,137100,0.0,0.0
2022-12-16 10:00:00+09:00,5340.0,5340.0,5320.0,5340.0,58100,0.0,0.0
2022-12-16 11:00:00+09:00,5330.0,5340.0,5330.0,5340.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,5340.0,5350.0,5330.0,5330.0,259000,0.0,0.0
2022-12-16 13:00:00+09:00,5330.0,5330.0,5300.0,5300.0,50300,0.0,0.0
2022-12-16 14:00:00+09:00,5310.0,5320.0,5290.0,5320.0,156000,0.0,0.0
2022-12-19 09:00:00+09:00,5270.0,5270.0,5180.0,5210.0,0,0.0,0.0
2022-12-19 10:00:00+09:00,5210.0,5220.0,5140.0,5150.0,364700,0.0,0.0
2022-12-19 11:00:00+09:00,5140.0,5170.0,5140.0,5150.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,5180.0,5190.0,5170.0,5190.0,493400,0.0,0.0
2022-12-19 13:00:00+09:00,5180.0,5200.0,5180.0,5190.0,26400,0.0,0.0
2022-12-19 14:00:00+09:00,5190.0,5210.0,5190.0,5190.0,97400,0.0,0.0
2022-12-20 09:00:00+09:00,5240.0,5290.0,5230.0,5290.0,112300,0.0,0.0
2022-12-20 10:00:00+09:00,5290.0,5290.0,5260.0,5280.0,53600,0.0,0.0
2022-12-20 11:00:00+09:00,5280.0,5280.0,5270.0,5270.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,5070.0,5150.0,5060.0,5110.0,360400,0.0,0.0
2022-12-20 13:00:00+09:00,5110.0,5120.0,5070.0,5090.0,171000,0.0,0.0
2022-12-20 14:00:00+09:00,5090.0,5100.0,5050.0,5100.0,167200,0.0,0.0
2022-12-21 09:00:00+09:00,5100.0,5100.0,4965.0,4985.0,282800,0.0,0.0
2022-12-21 10:00:00+09:00,4980.0,5030.0,4970.0,5020.0,142800,0.0,0.0
2022-12-21 11:00:00+09:00,5020.0,5030.0,4990.0,4990.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,4985.0,4985.0,4955.0,4960.0,556600,0.0,0.0
2022-12-21 13:00:00+09:00,4960.0,4970.0,4935.0,4945.0,154300,0.0,0.0
2022-12-21 14:00:00+09:00,4940.0,4955.0,4920.0,4925.0,190800,0.0,0.0
2022-12-22 09:00:00+09:00,5010.0,5030.0,4950.0,5010.0,270200,0.0,0.0
2022-12-22 10:00:00+09:00,5000.0,5010.0,4985.0,4995.0,89200,0.0,0.0
2022-12-22 11:00:00+09:00,5000.0,5020.0,4995.0,4995.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,5000.0,5000.0,4990.0,5000.0,464800,0.0,0.0
2022-12-22 13:00:00+09:00,5000.0,5010.0,4990.0,4995.0,57200,0.0,0.0
2022-12-22 14:00:00+09:00,4995.0,5010.0,4955.0,4960.0,157300,0.0,0.0
2022-12-23 09:00:00+09:00,4875.0,4890.0,4835.0,4850.0,178500,0.0,0.0
2022-12-23 10:00:00+09:00,4855.0,4860.0,4835.0,4855.0,87800,0.0,0.0
2022-12-23 11:00:00+09:00,4855.0,4865.0,4850.0,4860.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,4875.0,4885.0,4855.0,4870.0,367700,0.0,0.0
2022-12-23 13:00:00+09:00,4865.0,4870.0,4860.0,4865.0,54900,0.0,0.0
2022-12-23 14:00:00+09:00,4865.0,4865.0,4840.0,4850.0,114700,0.0,0.0
2022-12-26 09:00:00+09:00,4890.0,4915.0,4865.0,4890.0,67800,0.0,0.0
2022-12-26 10:00:00+09:00,4890.0,4900.0,4885.0,4900.0,23800,0.0,0.0
2022-12-26 11:00:00+09:00,4900.0,4905.0,4880.0,4905.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,4900.0,4905.0,4890.0,4900.0,140500,0.0,0.0
2022-12-26 13:00:00+09:00,4900.0,4905.0,4900.0,4905.0,30000,0.0,0.0
2022-12-26 14:00:00+09:00,4900.0,4905.0,4890.0,4890.0,51700,0.0,0.0
2022-12-27 09:00:00+09:00,4935.0,4945.0,4865.0,4870.0,125700,0.0,0.0
2022-12-27 10:00:00+09:00,4870.0,4890.0,4855.0,4860.0,82800,0.0,0.0
2022-12-27 11:00:00+09:00,4860.0,4885.0,4860.0,4880.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,4875.0,4875.0,4855.0,4855.0,263700,0.0,0.0
2022-12-27 13:00:00+09:00,4855.0,4870.0,4855.0,4870.0,42800,0.0,0.0
2022-12-27 14:00:00+09:00,4870.0,4870.0,4860.0,4870.0,41300,0.0,0.0
2022-12-28 09:00:00+09:00,4855.0,4875.0,4835.0,4850.0,59500,0.0,0.0
2022-12-28 10:00:00+09:00,4850.0,4895.0,4850.0,4870.0,58500,0.0,0.0
2022-12-28 11:00:00+09:00,4865.0,4885.0,4865.0,4885.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,4880.0,4885.0,4875.0,4880.0,156400,0.0,0.0
2022-12-28 13:00:00+09:00,4880.0,4890.0,4875.0,4890.0,26100,0.0,0.0
2022-12-28 14:00:00+09:00,4890.0,4900.0,4880.0,4890.0,97400,0.0,0.0
2022-12-29 09:00:00+09:00,4845.0,4850.0,4810.0,4835.0,144500,0.0,0.0
2022-12-29 10:00:00+09:00,4835.0,4855.0,4825.0,4825.0,73600,0.0,0.0
2022-12-29 11:00:00+09:00,4820.0,4830.0,4820.0,4830.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,4825.0,4850.0,4825.0,4850.0,281900,0.0,0.0
2022-12-29 13:00:00+09:00,4845.0,4870.0,4845.0,4865.0,56000,0.0,0.0
2022-12-29 14:00:00+09:00,4865.0,4890.0,4865.0,4890.0,126600,0.0,0.0
2022-12-30 09:00:00+09:00,4935.0,4940.0,4875.0,4895.0,149100,0.0,0.0
2022-12-30 10:00:00+09:00,4895.0,4895.0,4865.0,4885.0,44400,0.0,0.0
2022-12-30 11:00:00+09:00,4885.0,4885.0,4880.0,4885.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,4885.0,4910.0,4885.0,4905.0,230900,0.0,0.0
2022-12-30 13:00:00+09:00,4900.0,4910.0,4890.0,4900.0,0,0.0,0.0
2022-12-30 14:00:00+09:00,4905.0,4915.0,4885.0,4890.0,341300,0.0,0.0
2023-01-04 09:00:00+09:00,4820.0,4825.0,4780.0,4815.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,4810.0,4840.0,4805.0,4820.0,116500,0.0,0.0
2023-01-04 11:00:00+09:00,4815.0,4820.0,4815.0,4815.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,4820.0,4830.0,4815.0,4825.0,335800,0.0,0.0
2023-01-04 13:00:00+09:00,4825.0,4825.0,4805.0,4815.0,41900,0.0,0.0
2023-01-04 14:00:00+09:00,4810.0,4815.0,4790.0,4800.0,82600,0.0,0.0
2023-01-05 09:00:00+09:00,4790.0,4830.0,4770.0,4810.0,141800,0.0,0.0
2023-01-05 10:00:00+09:00,4805.0,4820.0,4790.0,4790.0,70400,0.0,0.0
2023-01-05 11:00:00+09:00,4790.0,4790.0,4770.0,4790.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,4770.0,4785.0,4770.0,4775.0,301600,0.0,0.0
2023-01-05 13:00:00+09:00,4775.0,4795.0,4775.0,4790.0,30100,0.0,0.0
2023-01-05 14:00:00+09:00,4790.0,4805.0,4785.0,4795.0,86900,0.0,0.0
2023-01-06 09:00:00+09:00,4780.0,4820.0,4780.0,4815.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,4810.0,4825.0,4810.0,4810.0,122500,0.0,0.0
2023-01-06 11:00:00+09:00,4810.0,4815.0,4800.0,4805.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,4820.0,4835.0,4815.0,4835.0,168300,0.0,0.0
2023-01-06 13:00:00+09:00,4830.0,4840.0,4830.0,4830.0,35400,0.0,0.0
2023-01-06 14:00:00+09:00,4825.0,4830.0,4800.0,4800.0,98500,0.0,0.0
2023-01-10 09:00:00+09:00,4840.0,4885.0,4835.0,4870.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,4875.0,4875.0,4855.0,4875.0,70800,0.0,0.0
2023-01-10 11:00:00+09:00,4875.0,4885.0,4865.0,4870.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,4865.0,4865.0,4845.0,4850.0,312500,0.0,0.0
2023-01-10 13:00:00+09:00,4850.0,4860.0,4845.0,4860.0,44400,0.0,0.0
2023-01-10 14:00:00+09:00,4860.0,4870.0,4855.0,4860.0,50500,0.0,0.0
2023-01-11 09:00:00+09:00,4900.0,4905.0,4880.0,4905.0,101600,0.0,0.0
2023-01-11 10:00:00+09:00,4905.0,4920.0,4895.0,4915.0,61700,0.0,0.0
2023-01-11 11:00:00+09:00,4915.0,4915.0,4910.0,4915.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,4910.0,4930.0,4900.0,4925.0,232300,0.0,0.0
2023-01-11 13:00:00+09:00,4930.0,4935.0,4915.0,4925.0,42400,0.0,0.0
2023-01-11 14:00:00+09:00,4925.0,4935.0,4915.0,4930.0,101400,0.0,0.0
2023-01-12 09:00:00+09:00,4955.0,4970.0,4935.0,4950.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,4950.0,4955.0,4940.0,4950.0,179400,0.0,0.0
2023-01-12 11:00:00+09:00,4950.0,4960.0,4945.0,4960.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,4970.0,4975.0,4960.0,4965.0,253900,0.0,0.0
2023-01-12 13:00:00+09:00,4970.0,4980.0,4955.0,4965.0,50700,0.0,0.0
2023-01-12 14:00:00+09:00,4960.0,4965.0,4945.0,4950.0,62400,0.0,0.0
2023-01-13 09:00:00+09:00,4950.0,4975.0,4910.0,4975.0,287000,0.0,0.0
2023-01-13 10:00:00+09:00,4970.0,4970.0,4905.0,4930.0,87800,0.0,0.0
2023-01-13 11:00:00+09:00,4930.0,4935.0,4920.0,4925.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,4940.0,4940.0,4920.0,4930.0,452900,0.0,0.0
2023-01-13 13:00:00+09:00,4930.0,4935.0,4920.0,4920.0,46600,0.0,0.0
2023-01-13 14:00:00+09:00,4920.0,4935.0,4920.0,4925.0,100900,0.0,0.0
2023-01-16 09:00:00+09:00,4860.0,4890.0,4820.0,4865.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,4865.0,4885.0,4855.0,4885.0,69100,0.0,0.0
2023-01-16 11:00:00+09:00,4885.0,4885.0,4875.0,4880.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,4875.0,4880.0,4855.0,4875.0,281200,0.0,0.0
2023-01-16 13:00:00+09:00,4875.0,4875.0,4855.0,4875.0,33800,0.0,0.0
2023-01-16 14:00:00+09:00,4880.0,4890.0,4875.0,4885.0,79900,0.0,0.0
2023-01-17 09:00:00+09:00,4925.0,4970.0,4910.0,4965.0,120100,0.0,0.0
2023-01-17 10:00:00+09:00,4965.0,4990.0,4965.0,4980.0,49300,0.0,0.0
2023-01-17 11:00:00+09:00,4980.0,4990.0,4970.0,4980.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,4980.0,4995.0,4980.0,4990.0,227200,0.0,0.0
2023-01-17 13:00:00+09:00,4995.0,5000.0,4990.0,4995.0,35100,0.0,0.0
2023-01-17 14:00:00+09:00,5000.0,5010.0,4995.0,5000.0,62600,0.0,0.0
2023-01-18 09:00:00+09:00,5030.0,5040.0,5010.0,5030.0,116200,0.0,0.0
2023-01-18 10:00:00+09:00,5030.0,5070.0,5020.0,5060.0,103100,0.0,0.0
2023-01-18 11:00:00+09:00,5060.0,5080.0,5050.0,5070.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,5170.0,5200.0,5100.0,5160.0,485800,0.0,0.0
2023-01-18 13:00:00+09:00,5150.0,5210.0,5150.0,5200.0,175300,0.0,0.0
2023-01-18 14:00:00+09:00,5200.0,5200.0,5170.0,5180.0,220000,0.0,0.0
2023-01-19 09:00:00+09:00,5130.0,5160.0,5100.0,5120.0,177000,0.0,0.0
2023-01-19 10:00:00+09:00,5120.0,5130.0,5080.0,5080.0,95000,0.0,0.0
2023-01-19 11:00:00+09:00,5080.0,5080.0,5060.0,5060.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,5070.0,5090.0,5040.0,5060.0,369700,0.0,0.0
2023-01-19 13:00:00+09:00,5050.0,5080.0,5050.0,5070.0,62700,0.0,0.0
2023-01-19 14:00:00+09:00,5070.0,5090.0,5060.0,5070.0,172700,0.0,0.0
2023-01-20 09:00:00+09:00,5110.0,5140.0,5080.0,5100.0,252500,0.0,0.0
2023-01-20 10:00:00+09:00,5100.0,5130.0,5100.0,5130.0,79300,0.0,0.0
2023-01-20 11:00:00+09:00,5120.0,5140.0,5110.0,5120.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,5130.0,5140.0,5110.0,5130.0,465400,0.0,0.0
2023-01-20 13:00:00+09:00,5130.0,5150.0,5120.0,5140.0,46200,0.0,0.0
2023-01-20 14:00:00+09:00,5130.0,5150.0,5130.0,5130.0,68300,0.0,0.0
2023-01-23 09:00:00+09:00,5240.0,5250.0,5180.0,5210.0,138900,0.0,0.0
2023-01-23 10:00:00+09:00,5210.0,5240.0,5200.0,5230.0,65500,0.0,0.0
2023-01-23 11:00:00+09:00,5230.0,5240.0,5230.0,5230.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,5230.0,5240.0,5220.0,5240.0,242300,0.0,0.0
2023-01-23 13:00:00+09:00,5230.0,5240.0,5220.0,5230.0,72700,0.0,0.0
2023-01-23 14:00:00+09:00,5230.0,5240.0,5230.0,5230.0,140900,0.0,0.0
2023-01-24 09:00:00+09:00,5270.0,5320.0,5240.0,5320.0,106200,0.0,0.0
2023-01-24 10:00:00+09:00,5320.0,5360.0,5290.0,5330.0,163000,0.0,0.0
2023-01-24 11:00:00+09:00,5340.0,5340.0,5320.0,5320.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,5330.0,5340.0,5320.0,5330.0,325100,0.0,0.0
2023-01-24 13:00:00+09:00,5330.0,5330.0,5310.0,5330.0,43400,0.0,0.0
2023-01-24 14:00:00+09:00,5330.0,5340.0,5320.0,5340.0,70300,0.0,0.0
2023-01-25 09:00:00+09:00,5310.0,5380.0,5300.0,5370.0,116000,0.0,0.0
2023-01-25 10:00:00+09:00,5370.0,5380.0,5350.0,5360.0,39200,0.0,0.0
