Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-25 11:00:00+09:00,5360.0,5360.0,5350.0,5350.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,5370.0,5410.0,5370.0,5400.0,224200,0.0,0.0
2023-01-25 13:00:00+09:00,5390.0,5400.0,5370.0,5380.0,61900,0.0,0.0
2023-01-25 14:00:00+09:00,5380.0,5390.0,5360.0,5360.0,72200,0.0,0.0
2023-01-26 09:00:00+09:00,5390.0,5420.0,5360.0,5360.0,92500,0.0,0.0
2023-01-26 10:00:00+09:00,5370.0,5370.0,5340.0,5350.0,67300,0.0,0.0
2023-01-26 11:00:00+09:00,5350.0,5360.0,5340.0,5350.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,5340.0,5360.0,5340.0,5360.0,224500,0.0,0.0
2023-01-26 13:00:00+09:00,5350.0,5370.0,5340.0,5370.0,51700,0.0,0.0
2023-01-26 14:00:00+09:00,5360.0,5380.0,5360.0,5370.0,85800,0.0,0.0
2023-01-27 09:00:00+09:00,5440.0,5440.0,5410.0,5420.0,109800,0.0,0.0
2023-01-27 10:00:00+09:00,5410.0,5450.0,5410.0,5440.0,56400,0.0,0.0
2023-01-27 11:00:00+09:00,5440.0,5440.0,5430.0,5440.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,5440.0,5440.0,5430.0,5440.0,201400,0.0,0.0
2023-01-27 13:00:00+09:00,5430.0,5450.0,5430.0,5440.0,39500,0.0,0.0
2023-01-27 14:00:00+09:00,5440.0,5450.0,5430.0,5440.0,66700,0.0,0.0
2023-01-30 09:00:00+09:00,5430.0,5440.0,5380.0,5420.0,103200,0.0,0.0
2023-01-30 10:00:00+09:00,5420.0,5430.0,5420.0,5430.0,39200,0.0,0.0
2023-01-30 11:00:00+09:00,5430.0,5430.0,5420.0,5430.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,5410.0,5420.0,5400.0,5400.0,187200,0.0,0.0
2023-01-30 13:00:00+09:00,5400.0,5420.0,5400.0,5420.0,40500,0.0,0.0
2023-01-30 14:00:00+09:00,5420.0,5420.0,5400.0,5410.0,51500,0.0,0.0
2023-01-31 09:00:00+09:00,5440.0,5500.0,5440.0,5500.0,129100,0.0,0.0
2023-01-31 10:00:00+09:00,5490.0,5500.0,5480.0,5500.0,67700,0.0,0.0
2023-01-31 11:00:00+09:00,5490.0,5500.0,5490.0,5490.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,5510.0,5510.0,5480.0,5490.0,271000,0.0,0.0
2023-01-31 13:00:00+09:00,5490.0,5490.0,5470.0,5480.0,48300,0.0,0.0
2023-01-31 14:00:00+09:00,5480.0,5480.0,5450.0,5460.0,83600,0.0,0.0
2023-02-01 09:00:00+09:00,5500.0,5560.0,5490.0,5540.0,193500,0.0,0.0
2023-02-01 10:00:00+09:00,5540.0,5560.0,5540.0,5550.0,93100,0.0,0.0
2023-02-01 11:00:00+09:00,5550.0,5560.0,5530.0,5530.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,5530.0,5540.0,5520.0,5530.0,353700,0.0,0.0
2023-02-01 13:00:00+09:00,5530.0,5540.0,5520.0,5530.0,36900,0.0,0.0
2023-02-01 14:00:00+09:00,5530.0,5550.0,5520.0,5530.0,74700,0.0,0.0
2023-02-02 09:00:00+09:00,5540.0,5550.0,5470.0,5500.0,116500,0.0,0.0
2023-02-02 10:00:00+09:00,5490.0,5490.0,5450.0,5470.0,64500,0.0,0.0
2023-02-02 11:00:00+09:00,5470.0,5480.0,5440.0,5460.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,5430.0,5440.0,5400.0,5430.0,267100,0.0,0.0
2023-02-02 13:00:00+09:00,5430.0,5450.0,5420.0,5450.0,34300,0.0,0.0
2023-02-02 14:00:00+09:00,5440.0,5460.0,5420.0,5440.0,68700,0.0,0.0
2023-02-03 09:00:00+09:00,5400.0,5440.0,5360.0,5430.0,111200,0.0,0.0
2023-02-03 10:00:00+09:00,5430.0,5430.0,5380.0,5390.0,99500,0.0,0.0
2023-02-03 11:00:00+09:00,5390.0,5400.0,5370.0,5390.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,5370.0,5390.0,5370.0,5370.0,291900,0.0,0.0
2023-02-03 13:00:00+09:00,5370.0,5410.0,5370.0,5410.0,75600,0.0,0.0
2023-02-03 14:00:00+09:00,5410.0,5420.0,5400.0,5420.0,69200,0.0,0.0
2023-02-06 09:00:00+09:00,5500.0,5600.0,5490.0,5580.0,235400,0.0,0.0
2023-02-06 10:00:00+09:00,5580.0,5630.0,5570.0,5620.0,166800,0.0,0.0
2023-02-06 11:00:00+09:00,5620.0,5650.0,5610.0,5650.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,5640.0,5660.0,5610.0,5610.0,554200,0.0,0.0
2023-02-06 13:00:00+09:00,5620.0,5620.0,5580.0,5600.0,75300,0.0,0.0
2023-02-06 14:00:00+09:00,5600.0,5600.0,5570.0,5600.0,87100,0.0,0.0
2023-02-07 09:00:00+09:00,5630.0,5660.0,5560.0,5600.0,150000,0.0,0.0
2023-02-07 10:00:00+09:00,5600.0,5640.0,5600.0,5640.0,96600,0.0,0.0
2023-02-07 11:00:00+09:00,5640.0,5640.0,5630.0,5640.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,5630.0,5650.0,5630.0,5640.0,305400,0.0,0.0
2023-02-07 13:00:00+09:00,5640.0,5640.0,5620.0,5630.0,44900,0.0,0.0
2023-02-07 14:00:00+09:00,5630.0,5640.0,5620.0,5620.0,45900,0.0,0.0
2023-02-08 09:00:00+09:00,5590.0,5650.0,5570.0,5600.0,130400,0.0,0.0
2023-02-08 10:00:00+09:00,5600.0,5600.0,5560.0,5570.0,107800,0.0,0.0
2023-02-08 11:00:00+09:00,5580.0,5590.0,5560.0,5580.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,5580.0,5590.0,5580.0,5590.0,284000,0.0,0.0
2023-02-08 13:00:00+09:00,5590.0,5590.0,5580.0,5590.0,13500,0.0,0.0
2023-02-08 14:00:00+09:00,5590.0,5610.0,5580.0,5590.0,76200,0.0,0.0
2023-02-09 09:00:00+09:00,5550.0,5600.0,5550.0,5590.0,73400,0.0,0.0
2023-02-09 10:00:00+09:00,5590.0,5610.0,5590.0,5600.0,33600,0.0,0.0
2023-02-09 11:00:00+09:00,5600.0,5600.0,5590.0,5590.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,5570.0,5590.0,5560.0,5570.0,152900,0.0,0.0
2023-02-09 13:00:00+09:00,5570.0,5600.0,5570.0,5590.0,36500,0.0,0.0
2023-02-09 14:00:00+09:00,5600.0,5610.0,5580.0,5600.0,88100,0.0,0.0
2023-02-10 09:00:00+09:00,5720.0,5720.0,5600.0,5640.0,549500,0.0,0.0
2023-02-10 10:00:00+09:00,5640.0,5670.0,5630.0,5640.0,69700,0.0,0.0
2023-02-10 11:00:00+09:00,5640.0,5650.0,5620.0,5630.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,5610.0,5620.0,5580.0,5600.0,719800,0.0,0.0
2023-02-10 13:00:00+09:00,5600.0,5610.0,5570.0,5580.0,71300,0.0,0.0
2023-02-10 14:00:00+09:00,5580.0,5580.0,5550.0,5560.0,140500,0.0,0.0
2023-02-13 09:00:00+09:00,5560.0,5580.0,5540.0,5580.0,120600,0.0,0.0
2023-02-13 10:00:00+09:00,5580.0,5580.0,5520.0,5570.0,143200,0.0,0.0
2023-02-13 11:00:00+09:00,5570.0,5590.0,5570.0,5580.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,5600.0,5610.0,5590.0,5610.0,372400,0.0,0.0
2023-02-13 13:00:00+09:00,5610.0,5630.0,5610.0,5630.0,80200,0.0,0.0
2023-02-13 14:00:00+09:00,5620.0,5640.0,5620.0,5630.0,92100,0.0,0.0
2023-02-14 09:00:00+09:00,5690.0,5720.0,5610.0,5610.0,167800,0.0,0.0
2023-02-14 10:00:00+09:00,5610.0,5610.0,5580.0,5590.0,89100,0.0,0.0
2023-02-14 11:00:00+09:00,5600.0,5600.0,5580.0,5590.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,5600.0,5630.0,5590.0,5620.0,319000,0.0,0.0
2023-02-14 13:00:00+09:00,5630.0,5640.0,5620.0,5630.0,43600,0.0,0.0
2023-02-14 14:00:00+09:00,5620.0,5630.0,5610.0,5630.0,50600,0.0,0.0
2023-02-15 09:00:00+09:00,5670.0,5680.0,5630.0,5660.0,113600,0.0,0.0
2023-02-15 10:00:00+09:00,5660.0,5670.0,5630.0,5640.0,65600,0.0,0.0
2023-02-15 11:00:00+09:00,5640.0,5650.0,5610.0,5630.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,5620.0,5620.0,5580.0,5610.0,270900,0.0,0.0
2023-02-15 13:00:00+09:00,5610.0,5610.0,5580.0,5590.0,42000,0.0,0.0
2023-02-15 14:00:00+09:00,5600.0,5600.0,5560.0,5570.0,116500,0.0,0.0
2023-02-16 09:00:00+09:00,5650.0,5650.0,5590.0,5600.0,94500,0.0,0.0
2023-02-16 10:00:00+09:00,5600.0,5610.0,5570.0,5600.0,0,0.0,0.0
2023-02-16 11:00:00+09:00,5590.0,5600.0,5580.0,5600.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,5580.0,5590.0,5570.0,5580.0,198700,0.0,0.0
2023-02-16 13:00:00+09:00,5580.0,5580.0,5570.0,5580.0,9900,0.0,0.0
2023-02-16 14:00:00+09:00,5570.0,5590.0,5570.0,5590.0,89300,0.0,0.0
2023-02-17 09:00:00+09:00,5530.0,5570.0,5530.0,5560.0,163000,0.0,0.0
2023-02-17 10:00:00+09:00,5550.0,5590.0,5550.0,5570.0,117200,0.0,0.0
2023-02-17 11:00:00+09:00,5560.0,5580.0,5550.0,5560.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,5530.0,5570.0,5530.0,5560.0,350500,0.0,0.0
2023-02-17 13:00:00+09:00,5560.0,5580.0,5550.0,5580.0,36900,0.0,0.0
2023-02-17 14:00:00+09:00,5580.0,5600.0,5570.0,5600.0,85600,0.0,0.0
2023-02-20 09:00:00+09:00,5620.0,5630.0,5580.0,5590.0,78700,0.0,0.0
2023-02-20 10:00:00+09:00,5590.0,5600.0,5580.0,5590.0,28900,0.0,0.0
2023-02-20 11:00:00+09:00,5590.0,5600.0,5580.0,5580.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,5580.0,5600.0,5580.0,5600.0,129400,0.0,0.0
2023-02-20 13:00:00+09:00,5590.0,5600.0,5580.0,5590.0,17200,0.0,0.0
2023-02-20 14:00:00+09:00,5590.0,5590.0,5570.0,5580.0,29900,0.0,0.0
2023-02-21 09:00:00+09:00,5560.0,5610.0,5550.0,5560.0,130800,0.0,0.0
2023-02-21 10:00:00+09:00,5560.0,5600.0,5550.0,5590.0,44700,0.0,0.0
2023-02-21 11:00:00+09:00,5590.0,5610.0,5590.0,5610.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,5610.0,5610.0,5600.0,5600.0,226400,0.0,0.0
2023-02-21 13:00:00+09:00,5600.0,5610.0,5600.0,5600.0,18800,0.0,0.0
2023-02-21 14:00:00+09:00,5600.0,5610.0,5590.0,5590.0,53600,0.0,0.0
2023-02-22 09:00:00+09:00,5570.0,5600.0,5530.0,5540.0,97800,0.0,0.0
2023-02-22 10:00:00+09:00,5540.0,5540.0,5490.0,5490.0,79000,0.0,0.0
2023-02-22 11:00:00+09:00,5500.0,5510.0,5490.0,5500.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,5510.0,5520.0,5500.0,5520.0,229000,0.0,0.0
2023-02-22 13:00:00+09:00,5510.0,5520.0,5510.0,5520.0,18000,0.0,0.0
2023-02-22 14:00:00+09:00,5520.0,5520.0,5500.0,5510.0,31600,0.0,0.0
2023-02-24 09:00:00+09:00,5500.0,5520.0,5470.0,5490.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,5490.0,5530.0,5490.0,5530.0,207300,0.0,0.0
2023-02-24 11:00:00+09:00,5520.0,5520.0,5500.0,5510.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,5540.0,5540.0,5510.0,5510.0,258300,0.0,0.0
2023-02-24 13:00:00+09:00,5520.0,5520.0,5500.0,5510.0,33700,0.0,0.0
2023-02-24 14:00:00+09:00,5510.0,5520.0,5500.0,5520.0,35500,0.0,0.0
2023-02-27 09:00:00+09:00,5530.0,5570.0,5520.0,5560.0,70800,0.0,0.0
2023-02-27 10:00:00+09:00,5570.0,5640.0,5570.0,5620.0,100800,0.0,0.0
2023-02-27 11:00:00+09:00,5620.0,5630.0,5610.0,5610.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,5620.0,5630.0,5620.0,5620.0,233000,0.0,0.0
2023-02-27 13:00:00+09:00,5610.0,5620.0,5600.0,5610.0,17400,0.0,0.0
2023-02-27 14:00:00+09:00,5610.0,5630.0,5600.0,5630.0,68900,0.0,0.0
2023-02-28 09:00:00+09:00,5660.0,5720.0,5650.0,5670.0,133000,0.0,0.0
2023-02-28 10:00:00+09:00,5670.0,5680.0,5660.0,5670.0,33900,0.0,0.0
2023-02-28 11:00:00+09:00,5670.0,5680.0,5660.0,5680.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,5660.0,5670.0,5610.0,5610.0,265900,0.0,0.0
2023-02-28 13:00:00+09:00,5610.0,5620.0,5600.0,5610.0,13000,0.0,0.0
2023-02-28 14:00:00+09:00,5610.0,5620.0,5560.0,5560.0,207000,0.0,0.0
2023-03-01 09:00:00+09:00,5560.0,5630.0,5560.0,5610.0,95800,0.0,0.0
2023-03-01 10:00:00+09:00,5610.0,5640.0,5590.0,5640.0,60600,0.0,0.0
2023-03-01 11:00:00+09:00,5620.0,5640.0,5620.0,5640.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,5640.0,5660.0,5640.0,5650.0,236500,0.0,0.0
2023-03-01 13:00:00+09:00,5650.0,5660.0,5640.0,5650.0,30900,0.0,0.0
2023-03-01 14:00:00+09:00,5650.0,5660.0,5640.0,5650.0,54200,0.0,0.0
2023-03-02 09:00:00+09:00,5670.0,5680.0,5630.0,5640.0,104300,0.0,0.0
2023-03-02 10:00:00+09:00,5640.0,5650.0,5620.0,5620.0,56400,0.0,0.0
2023-03-02 11:00:00+09:00,5620.0,5650.0,5620.0,5650.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,5630.0,5630.0,5620.0,5630.0,199900,0.0,0.0
2023-03-02 13:00:00+09:00,5630.0,5630.0,5610.0,5620.0,15900,0.0,0.0
2023-03-02 14:00:00+09:00,5620.0,5620.0,5590.0,5600.0,109200,0.0,0.0
2023-03-03 09:00:00+09:00,5600.0,5630.0,5580.0,5630.0,181300,0.0,0.0
2023-03-03 10:00:00+09:00,5630.0,5660.0,5620.0,5640.0,122100,0.0,0.0
2023-03-03 11:00:00+09:00,5640.0,5640.0,5630.0,5630.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,5650.0,5650.0,5630.0,5630.0,360200,0.0,0.0
2023-03-03 13:00:00+09:00,5630.0,5650.0,5630.0,5640.0,44800,0.0,0.0
2023-03-03 14:00:00+09:00,5640.0,5640.0,5600.0,5610.0,174000,0.0,0.0
2023-03-06 09:00:00+09:00,5700.0,5770.0,5680.0,5770.0,161100,0.0,0.0
2023-03-06 10:00:00+09:00,5770.0,5800.0,5770.0,5790.0,109400,0.0,0.0
2023-03-06 11:00:00+09:00,5790.0,5800.0,5780.0,5800.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,5820.0,5820.0,5780.0,5790.0,338900,0.0,0.0
2023-03-06 13:00:00+09:00,5790.0,5800.0,5770.0,5770.0,28700,0.0,0.0
2023-03-06 14:00:00+09:00,5770.0,5790.0,5770.0,5790.0,58500,0.0,0.0
2023-03-07 09:00:00+09:00,5750.0,5770.0,5720.0,5740.0,190900,0.0,0.0
2023-03-07 10:00:00+09:00,5740.0,5770.0,5740.0,5740.0,47300,0.0,0.0
2023-03-07 11:00:00+09:00,5740.0,5750.0,5740.0,5750.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,5740.0,5740.0,5730.0,5740.0,282600,0.0,0.0
2023-03-07 13:00:00+09:00,5750.0,5750.0,5740.0,5750.0,18800,0.0,0.0
2023-03-07 14:00:00+09:00,5740.0,5750.0,5730.0,5750.0,48200,0.0,0.0
2023-03-08 09:00:00+09:00,5700.0,5760.0,5690.0,5730.0,123800,0.0,0.0
2023-03-08 10:00:00+09:00,5740.0,5770.0,5730.0,5740.0,76700,0.0,0.0
2023-03-08 11:00:00+09:00,5730.0,5740.0,5660.0,5670.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,5680.0,5690.0,5670.0,5680.0,527500,0.0,0.0
2023-03-08 13:00:00+09:00,5670.0,5700.0,5640.0,5700.0,119200,0.0,0.0
2023-03-08 14:00:00+09:00,5700.0,5710.0,5660.0,5670.0,142600,0.0,0.0
2023-03-09 09:00:00+09:00,5740.0,5760.0,5700.0,5740.0,183700,0.0,0.0
2023-03-09 10:00:00+09:00,5730.0,5770.0,5720.0,5760.0,72000,0.0,0.0
2023-03-09 11:00:00+09:00,5760.0,5760.0,5720.0,5740.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,5740.0,5740.0,5720.0,5720.0,315700,0.0,0.0
2023-03-09 13:00:00+09:00,5720.0,5720.0,5680.0,5690.0,102000,0.0,0.0
2023-03-09 14:00:00+09:00,5700.0,5710.0,5690.0,5710.0,56200,0.0,0.0
2023-03-10 09:00:00+09:00,5570.0,5650.0,5570.0,5640.0,929500,0.0,0.0
2023-03-10 10:00:00+09:00,5630.0,5690.0,5630.0,5660.0,79400,0.0,0.0
2023-03-10 11:00:00+09:00,5650.0,5680.0,5640.0,5660.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,5660.0,5680.0,5620.0,5620.0,1100500,0.0,0.0
2023-03-10 13:00:00+09:00,5620.0,5630.0,5610.0,5610.0,72400,0.0,0.0
2023-03-10 14:00:00+09:00,5610.0,5630.0,5610.0,5620.0,70600,0.0,0.0
2023-03-13 09:00:00+09:00,5550.0,5550.0,5470.0,5500.0,226000,0.0,0.0
2023-03-13 10:00:00+09:00,5510.0,5520.0,5490.0,5520.0,77100,0.0,0.0
2023-03-13 11:00:00+09:00,5520.0,5530.0,5510.0,5520.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,5530.0,5550.0,5530.0,5540.0,372100,0.0,0.0
2023-03-13 13:00:00+09:00,5540.0,5540.0,5520.0,5530.0,27500,0.0,0.0
2023-03-13 14:00:00+09:00,5530.0,5580.0,5520.0,5560.0,83200,0.0,0.0
2023-03-14 09:00:00+09:00,5410.0,5430.0,5310.0,5330.0,183200,0.0,0.0
2023-03-14 10:00:00+09:00,5320.0,5340.0,5300.0,5330.0,97600,0.0,0.0
2023-03-14 11:00:00+09:00,5330.0,5370.0,5320.0,5360.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,5370.0,5370.0,5330.0,5360.0,444200,0.0,0.0
2023-03-14 13:00:00+09:00,5360.0,5370.0,5340.0,5360.0,89800,0.0,0.0
2023-03-14 14:00:00+09:00,5350.0,5400.0,5350.0,5370.0,145300,0.0,0.0
2023-03-15 09:00:00+09:00,5460.0,5480.0,5400.0,5410.0,141400,0.0,0.0
2023-03-15 10:00:00+09:00,5420.0,5450.0,5400.0,5450.0,76800,0.0,0.0
2023-03-15 11:00:00+09:00,5450.0,5450.0,5430.0,5450.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,5460.0,5470.0,5440.0,5460.0,288700,0.0,0.0
2023-03-15 13:00:00+09:00,5460.0,5460.0,5450.0,5460.0,28400,0.0,0.0
2023-03-15 14:00:00+09:00,5460.0,5460.0,5420.0,5440.0,77800,0.0,0.0
2023-03-16 09:00:00+09:00,5270.0,5290.0,5220.0,5280.0,197900,0.0,0.0
2023-03-16 10:00:00+09:00,5280.0,5300.0,5250.0,5250.0,87300,0.0,0.0
2023-03-16 11:00:00+09:00,5250.0,5270.0,5240.0,5270.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,5270.0,5290.0,5250.0,5290.0,390400,0.0,0.0
2023-03-16 13:00:00+09:00,5290.0,5310.0,5290.0,5310.0,55900,0.0,0.0
2023-03-16 14:00:00+09:00,5300.0,5310.0,5290.0,5300.0,93100,0.0,0.0
2023-03-17 09:00:00+09:00,5350.0,5360.0,5250.0,5270.0,222300,0.0,0.0
2023-03-17 10:00:00+09:00,5260.0,5300.0,5250.0,5300.0,78500,0.0,0.0
2023-03-17 11:00:00+09:00,5290.0,5300.0,5270.0,5300.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,5320.0,5330.0,5300.0,5320.0,399700,0.0,0.0
2023-03-17 13:00:00+09:00,5320.0,5350.0,5320.0,5340.0,66000,0.0,0.0
2023-03-17 14:00:00+09:00,5340.0,5340.0,5310.0,5320.0,86500,0.0,0.0
2023-03-20 09:00:00+09:00,5230.0,5340.0,5220.0,5310.0,106200,0.0,0.0
2023-03-20 10:00:00+09:00,5300.0,5310.0,5260.0,5280.0,80900,0.0,0.0
2023-03-20 11:00:00+09:00,5280.0,5280.0,5260.0,5260.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,5240.0,5240.0,5220.0,5230.0,257900,0.0,0.0
2023-03-20 13:00:00+09:00,5230.0,5230.0,5200.0,5210.0,33300,0.0,0.0
2023-03-20 14:00:00+09:00,5210.0,5240.0,5200.0,5230.0,93500,0.0,0.0
2023-03-22 09:00:00+09:00,5320.0,5320.0,5240.0,5250.0,185100,0.0,0.0
2023-03-22 10:00:00+09:00,5250.0,5280.0,5240.0,5280.0,72100,0.0,0.0
2023-03-22 11:00:00+09:00,5270.0,5280.0,5260.0,5280.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,5270.0,5300.0,5270.0,5290.0,311300,0.0,0.0
2023-03-22 13:00:00+09:00,5280.0,5310.0,5280.0,5310.0,57500,0.0,0.0
2023-03-22 14:00:00+09:00,5310.0,5310.0,5270.0,5280.0,74100,0.0,0.0
2023-03-23 09:00:00+09:00,5240.0,5280.0,5230.0,5260.0,106800,0.0,0.0
2023-03-23 10:00:00+09:00,5260.0,5280.0,5250.0,5280.0,70400,0.0,0.0
2023-03-23 11:00:00+09:00,5270.0,5310.0,5270.0,5300.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,5310.0,5310.0,5290.0,5300.0,252800,0.0,0.0
2023-03-23 13:00:00+09:00,5310.0,5320.0,5300.0,5300.0,0,0.0,0.0
2023-03-23 14:00:00+09:00,5310.0,5330.0,5300.0,5310.0,345700,0.0,0.0
2023-03-24 09:00:00+09:00,5270.0,5270.0,5220.0,5230.0,176100,0.0,0.0
2023-03-24 10:00:00+09:00,5230.0,5230.0,5210.0,5220.0,64300,0.0,0.0
2023-03-24 11:00:00+09:00,5220.0,5240.0,5220.0,5230.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,5230.0,5240.0,5220.0,5230.0,293200,0.0,0.0
2023-03-24 13:00:00+09:00,5230.0,5240.0,5220.0,5230.0,30600,0.0,0.0
2023-03-24 14:00:00+09:00,5230.0,5260.0,5220.0,5250.0,70900,0.0,0.0
2023-03-27 09:00:00+09:00,5330.0,5340.0,5290.0,5320.0,96600,0.0,0.0
2023-03-27 10:00:00+09:00,5320.0,5340.0,5310.0,5330.0,72300,0.0,0.0
2023-03-27 11:00:00+09:00,5330.0,5350.0,5330.0,5350.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,5350.0,5360.0,5340.0,5360.0,232900,0.0,0.0
2023-03-27 13:00:00+09:00,5360.0,5360.0,5330.0,5340.0,35200,0.0,0.0
2023-03-27 14:00:00+09:00,5350.0,5400.0,5340.0,5370.0,80700,0.0,0.0
2023-03-28 09:00:00+09:00,5410.0,5440.0,5390.0,5440.0,117600,0.0,0.0
2023-03-28 10:00:00+09:00,5440.0,5460.0,5420.0,5430.0,49100,0.0,0.0
2023-03-28 11:00:00+09:00,5430.0,5440.0,5420.0,5430.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,5420.0,5420.0,5390.0,5400.0,228100,0.0,0.0
2023-03-28 13:00:00+09:00,5400.0,5410.0,5390.0,5400.0,60500,0.0,0.0
2023-03-28 14:00:00+09:00,5410.0,5450.0,5410.0,5440.0,101200,0.0,0.0
2023-03-29 09:00:00+09:00,5420.0,5430.0,5380.0,5420.0,124200,0.0,0.0
2023-03-29 10:00:00+09:00,5420.0,5450.0,5420.0,5420.0,51600,0.0,0.0
2023-03-29 11:00:00+09:00,5420.0,5430.0,5410.0,5420.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,5430.0,5440.0,5410.0,5430.0,237400,0.0,0.0
2023-03-29 13:00:00+09:00,5440.0,5460.0,5430.0,5450.0,47900,0.0,0.0
2023-03-29 14:00:00+09:00,5450.0,5500.0,5450.0,5490.0,113800,0.0,0.0
2023-03-30 09:00:00+09:00,5440.0,5470.0,5420.0,5420.0,112500,0.0,0.0
2023-03-30 10:00:00+09:00,5420.0,5440.0,5410.0,5420.0,40700,0.0,0.0
2023-03-30 11:00:00+09:00,5420.0,5440.0,5420.0,5440.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,5440.0,5450.0,5430.0,5450.0,225200,0.0,0.0
2023-03-30 13:00:00+09:00,5450.0,5460.0,5450.0,5450.0,25700,0.0,0.0
2023-03-30 14:00:00+09:00,5450.0,5470.0,5440.0,5470.0,58800,0.0,0.0
2023-03-31 09:00:00+09:00,5550.0,5650.0,5520.0,5630.0,181000,0.0,0.0
