Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31 10:00:00+09:00,5640.0,5660.0,5630.0,5630.0,91700,0.0,0.0
2023-03-31 11:00:00+09:00,5630.0,5640.0,5620.0,5640.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,5630.0,5640.0,5610.0,5630.0,369600,0.0,0.0
2023-03-31 13:00:00+09:00,5640.0,5660.0,5630.0,5640.0,52100,0.0,0.0
2023-03-31 14:00:00+09:00,5640.0,5650.0,5610.0,5630.0,144900,0.0,0.0
2023-04-03 09:00:00+09:00,5660.0,5660.0,5600.0,5620.0,194200,0.0,0.0
2023-04-03 10:00:00+09:00,5620.0,5620.0,5580.0,5580.0,69700,0.0,0.0
2023-04-03 11:00:00+09:00,5590.0,5590.0,5570.0,5580.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,5600.0,5620.0,5590.0,5610.0,352600,0.0,0.0
2023-04-03 13:00:00+09:00,5610.0,5650.0,5610.0,5640.0,27300,0.0,0.0
2023-04-03 14:00:00+09:00,5650.0,5650.0,5630.0,5640.0,72600,0.0,0.0
2023-04-04 09:00:00+09:00,5650.0,5720.0,5620.0,5710.0,135200,0.0,0.0
2023-04-04 10:00:00+09:00,5710.0,5730.0,5700.0,5710.0,76100,0.0,0.0
2023-04-04 11:00:00+09:00,5710.0,5710.0,5680.0,5700.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,5720.0,5730.0,5680.0,5680.0,313400,0.0,0.0
2023-04-04 13:00:00+09:00,5680.0,5680.0,5650.0,5650.0,78500,0.0,0.0
2023-04-04 14:00:00+09:00,5660.0,5660.0,5650.0,5660.0,34000,0.0,0.0
2023-04-05 09:00:00+09:00,5570.0,5630.0,5570.0,5570.0,141400,0.0,0.0
2023-04-05 10:00:00+09:00,5560.0,5560.0,5470.0,5470.0,120400,0.0,0.0
2023-04-05 11:00:00+09:00,5470.0,5470.0,5450.0,5450.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,5450.0,5480.0,5450.0,5470.0,373800,0.0,0.0
2023-04-05 13:00:00+09:00,5470.0,5470.0,5440.0,5440.0,62700,0.0,0.0
2023-04-05 14:00:00+09:00,5450.0,5470.0,5440.0,5470.0,73400,0.0,0.0
2023-04-06 09:00:00+09:00,5420.0,5420.0,5360.0,5390.0,105000,0.0,0.0
2023-04-06 10:00:00+09:00,5390.0,5420.0,5390.0,5410.0,35500,0.0,0.0
2023-04-06 11:00:00+09:00,5410.0,5410.0,5390.0,5390.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,5380.0,5400.0,5370.0,5370.0,209400,0.0,0.0
2023-04-06 13:00:00+09:00,5380.0,5380.0,5360.0,5360.0,31900,0.0,0.0
2023-04-06 14:00:00+09:00,5360.0,5380.0,5350.0,5370.0,72700,0.0,0.0
2023-04-07 09:00:00+09:00,5380.0,5430.0,5370.0,5430.0,101500,0.0,0.0
2023-04-07 10:00:00+09:00,5420.0,5430.0,5410.0,5410.0,28000,0.0,0.0
2023-04-07 11:00:00+09:00,5410.0,5420.0,5400.0,5400.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,5400.0,5410.0,5400.0,5400.0,144100,0.0,0.0
2023-04-07 13:00:00+09:00,5410.0,5430.0,5410.0,5420.0,14700,0.0,0.0
2023-04-07 14:00:00+09:00,5410.0,5420.0,5390.0,5390.0,34600,0.0,0.0
2023-04-10 09:00:00+09:00,5460.0,5480.0,5420.0,5430.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,5430.0,5450.0,5430.0,5440.0,28300,0.0,0.0
2023-04-10 11:00:00+09:00,5450.0,5460.0,5450.0,5450.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,5450.0,5470.0,5450.0,5470.0,132400,0.0,0.0
2023-04-10 13:00:00+09:00,5460.0,5480.0,5460.0,5480.0,10200,0.0,0.0
2023-04-10 14:00:00+09:00,5470.0,5480.0,5450.0,5470.0,45200,0.0,0.0
2023-04-11 09:00:00+09:00,5530.0,5550.0,5510.0,5520.0,90500,0.0,0.0
2023-04-11 10:00:00+09:00,5520.0,5540.0,5500.0,5520.0,54200,0.0,0.0
2023-04-11 11:00:00+09:00,5520.0,5580.0,5520.0,5570.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,5560.0,5590.0,5560.0,5580.0,314500,0.0,0.0
2023-04-11 13:00:00+09:00,5580.0,5600.0,5570.0,5600.0,66300,0.0,0.0
2023-04-11 14:00:00+09:00,5600.0,5600.0,5570.0,5570.0,78900,0.0,0.0
2023-04-12 09:00:00+09:00,5630.0,5710.0,5610.0,5640.0,141700,0.0,0.0
2023-04-12 10:00:00+09:00,5630.0,5670.0,5630.0,5640.0,56000,0.0,0.0
2023-04-12 11:00:00+09:00,5640.0,5660.0,5640.0,5650.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,5650.0,5650.0,5640.0,5640.0,238000,0.0,0.0
2023-04-12 13:00:00+09:00,5640.0,5650.0,5630.0,5640.0,17100,0.0,0.0
2023-04-12 14:00:00+09:00,5640.0,5640.0,5610.0,5620.0,73900,0.0,0.0
2023-04-13 09:00:00+09:00,5600.0,5610.0,5530.0,5590.0,85900,0.0,0.0
2023-04-13 10:00:00+09:00,5570.0,5590.0,5560.0,5580.0,41800,0.0,0.0
2023-04-13 11:00:00+09:00,5580.0,5590.0,5570.0,5590.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,5600.0,5600.0,5570.0,5590.0,155200,0.0,0.0
2023-04-13 13:00:00+09:00,5580.0,5600.0,5580.0,5580.0,29500,0.0,0.0
2023-04-13 14:00:00+09:00,5580.0,5610.0,5580.0,5590.0,75500,0.0,0.0
2023-04-14 09:00:00+09:00,5670.0,5670.0,5620.0,5650.0,423300,0.0,0.0
2023-04-14 10:00:00+09:00,5640.0,5650.0,5620.0,5620.0,94400,0.0,0.0
2023-04-14 11:00:00+09:00,5620.0,5630.0,5610.0,5630.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,5640.0,5650.0,5630.0,5650.0,588000,0.0,0.0
2023-04-14 13:00:00+09:00,5650.0,5670.0,5640.0,5650.0,51100,0.0,0.0
2023-04-14 14:00:00+09:00,5640.0,5660.0,5640.0,5640.0,71900,0.0,0.0
2023-04-17 09:00:00+09:00,5670.0,5680.0,5640.0,5650.0,90300,0.0,0.0
2023-04-17 10:00:00+09:00,5640.0,5660.0,5630.0,5660.0,32300,0.0,0.0
2023-04-17 11:00:00+09:00,5660.0,5690.0,5660.0,5680.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,5680.0,5690.0,5670.0,5690.0,172300,0.0,0.0
2023-04-17 13:00:00+09:00,5690.0,5700.0,5680.0,5690.0,41300,0.0,0.0
2023-04-17 14:00:00+09:00,5690.0,5710.0,5690.0,5700.0,64700,0.0,0.0
2023-04-18 09:00:00+09:00,5710.0,5730.0,5670.0,5730.0,134400,0.0,0.0
2023-04-18 10:00:00+09:00,5720.0,5750.0,5720.0,5730.0,78800,0.0,0.0
2023-04-18 11:00:00+09:00,5740.0,5750.0,5730.0,5730.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,5750.0,5750.0,5720.0,5730.0,257400,0.0,0.0
2023-04-18 13:00:00+09:00,5740.0,5740.0,5710.0,5720.0,40700,0.0,0.0
2023-04-18 14:00:00+09:00,5720.0,5730.0,5700.0,5720.0,66900,0.0,0.0
2023-04-19 09:00:00+09:00,5760.0,5790.0,5700.0,5710.0,152800,0.0,0.0
2023-04-19 10:00:00+09:00,5710.0,5730.0,5700.0,5700.0,53500,0.0,0.0
2023-04-19 11:00:00+09:00,5690.0,5720.0,5690.0,5710.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,5720.0,5720.0,5710.0,5720.0,250300,0.0,0.0
2023-04-19 13:00:00+09:00,5710.0,5730.0,5710.0,5710.0,41400,0.0,0.0
2023-04-19 14:00:00+09:00,5710.0,5730.0,5710.0,5720.0,52500,0.0,0.0
2023-04-20 09:00:00+09:00,5680.0,5700.0,5660.0,5700.0,108600,0.0,0.0
2023-04-20 10:00:00+09:00,5690.0,5710.0,5670.0,5700.0,57600,0.0,0.0
2023-04-20 11:00:00+09:00,5710.0,5710.0,5690.0,5690.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,5690.0,5700.0,5680.0,5700.0,256700,0.0,0.0
2023-04-20 13:00:00+09:00,5700.0,5710.0,5690.0,5700.0,35000,0.0,0.0
2023-04-20 14:00:00+09:00,5700.0,5720.0,5700.0,5700.0,49800,0.0,0.0
2023-04-21 09:00:00+09:00,5690.0,5720.0,5670.0,5720.0,101800,0.0,0.0
2023-04-21 10:00:00+09:00,5720.0,5730.0,5680.0,5700.0,82800,0.0,0.0
2023-04-21 11:00:00+09:00,5700.0,5710.0,5690.0,5690.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,5710.0,5710.0,5700.0,5700.0,238900,0.0,0.0
2023-04-21 13:00:00+09:00,5700.0,5710.0,5680.0,5710.0,33300,0.0,0.0
2023-04-21 14:00:00+09:00,5710.0,5730.0,5710.0,5720.0,52900,0.0,0.0
2023-04-24 09:00:00+09:00,5710.0,5720.0,5670.0,5690.0,50500,0.0,0.0
2023-04-24 10:00:00+09:00,5700.0,5700.0,5670.0,5680.0,42100,0.0,0.0
2023-04-24 11:00:00+09:00,5680.0,5700.0,5670.0,5700.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,5700.0,5710.0,5700.0,5710.0,146400,0.0,0.0
2023-04-24 13:00:00+09:00,5700.0,5720.0,5700.0,5710.0,35700,0.0,0.0
2023-04-24 14:00:00+09:00,5710.0,5730.0,5710.0,5710.0,47300,0.0,0.0
2023-04-25 09:00:00+09:00,5760.0,5770.0,5750.0,5760.0,127400,0.0,0.0
2023-04-25 10:00:00+09:00,5760.0,5790.0,5760.0,5780.0,58200,0.0,0.0
2023-04-25 11:00:00+09:00,5770.0,5780.0,5760.0,5770.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,5780.0,5780.0,5760.0,5770.0,263300,0.0,0.0
2023-04-25 13:00:00+09:00,5770.0,5780.0,5760.0,5770.0,46600,0.0,0.0
2023-04-25 14:00:00+09:00,5770.0,5780.0,5760.0,5770.0,68500,0.0,0.0
2023-04-26 09:00:00+09:00,5700.0,5710.0,5640.0,5710.0,145500,0.0,0.0
2023-04-26 10:00:00+09:00,5710.0,5730.0,5690.0,5700.0,69100,0.0,0.0
2023-04-26 11:00:00+09:00,5710.0,5740.0,5710.0,5730.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,5720.0,5720.0,5700.0,5700.0,295200,0.0,0.0
2023-04-26 13:00:00+09:00,5690.0,5710.0,5690.0,5710.0,22300,0.0,0.0
2023-04-26 14:00:00+09:00,5710.0,5730.0,5710.0,5730.0,63400,0.0,0.0
2023-04-27 09:00:00+09:00,5750.0,5770.0,5720.0,5740.0,139900,0.0,0.0
2023-04-27 10:00:00+09:00,5730.0,5760.0,5730.0,5740.0,51500,0.0,0.0
2023-04-27 11:00:00+09:00,5740.0,5770.0,5740.0,5770.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,5770.0,5780.0,5760.0,5770.0,273800,0.0,0.0
2023-04-27 13:00:00+09:00,5770.0,5820.0,5770.0,5820.0,166200,0.0,0.0
2023-04-27 14:00:00+09:00,5810.0,5850.0,5800.0,5830.0,155800,0.0,0.0
2023-04-28 09:00:00+09:00,5410.0,5560.0,5400.0,5510.0,607300,0.0,0.0
2023-04-28 10:00:00+09:00,5510.0,5620.0,5510.0,5600.0,297500,0.0,0.0
2023-04-28 11:00:00+09:00,5590.0,5610.0,5570.0,5600.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,5600.0,5610.0,5570.0,5590.0,1132300,0.0,0.0
2023-04-28 13:00:00+09:00,5580.0,5620.0,5570.0,5570.0,199000,0.0,0.0
2023-04-28 14:00:00+09:00,5580.0,5640.0,5570.0,5620.0,271500,0.0,0.0
2023-05-01 09:00:00+09:00,5670.0,5760.0,5660.0,5750.0,238500,0.0,0.0
2023-05-01 10:00:00+09:00,5750.0,5760.0,5710.0,5720.0,124800,0.0,0.0
2023-05-01 11:00:00+09:00,5730.0,5750.0,5730.0,5730.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,5740.0,5800.0,5740.0,5780.0,502000,0.0,0.0
2023-05-01 13:00:00+09:00,5780.0,5790.0,5740.0,5750.0,115300,0.0,0.0
2023-05-01 14:00:00+09:00,5750.0,5770.0,5750.0,5750.0,94500,0.0,0.0
2023-05-02 09:00:00+09:00,5820.0,5830.0,5730.0,5760.0,246000,0.0,0.0
2023-05-02 10:00:00+09:00,5750.0,5770.0,5730.0,5740.0,121500,0.0,0.0
2023-05-02 11:00:00+09:00,5740.0,5740.0,5710.0,5730.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,5720.0,5740.0,5700.0,5740.0,518600,0.0,0.0
2023-05-02 13:00:00+09:00,5750.0,5760.0,5720.0,5720.0,131000,0.0,0.0
2023-05-02 14:00:00+09:00,5720.0,5730.0,5690.0,5730.0,142300,0.0,0.0
2023-05-08 09:00:00+09:00,5780.0,5820.0,5740.0,5780.0,224700,0.0,0.0
2023-05-08 10:00:00+09:00,5790.0,5810.0,5780.0,5790.0,66800,0.0,0.0
2023-05-08 11:00:00+09:00,5790.0,5810.0,5790.0,5810.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,5820.0,5820.0,5780.0,5790.0,386700,0.0,0.0
2023-05-08 13:00:00+09:00,5800.0,5810.0,5800.0,5810.0,44900,0.0,0.0
2023-05-08 14:00:00+09:00,5800.0,5810.0,5770.0,5780.0,87400,0.0,0.0
2023-05-09 09:00:00+09:00,5870.0,5920.0,5850.0,5900.0,238300,0.0,0.0
2023-05-09 10:00:00+09:00,5890.0,5900.0,5880.0,5900.0,120900,0.0,0.0
2023-05-09 11:00:00+09:00,5900.0,5930.0,5900.0,5930.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,5930.0,5940.0,5910.0,5910.0,474500,0.0,0.0
2023-05-09 13:00:00+09:00,5910.0,5930.0,5900.0,5920.0,73600,0.0,0.0
2023-05-09 14:00:00+09:00,5920.0,5960.0,5920.0,5950.0,154200,0.0,0.0
2023-05-10 09:00:00+09:00,6030.0,6050.0,5920.0,5930.0,159600,0.0,0.0
2023-05-10 10:00:00+09:00,5930.0,5980.0,5930.0,5950.0,72300,0.0,0.0
2023-05-10 11:00:00+09:00,5950.0,5960.0,5940.0,5950.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,5940.0,5950.0,5900.0,5910.0,298100,0.0,0.0
2023-05-10 13:00:00+09:00,5920.0,5940.0,5910.0,5940.0,41700,0.0,0.0
2023-05-10 14:00:00+09:00,5940.0,5960.0,5920.0,5960.0,148000,0.0,0.0
2023-05-11 09:00:00+09:00,5920.0,5950.0,5880.0,5910.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,5910.0,5920.0,5880.0,5880.0,134400,0.0,0.0
2023-05-11 11:00:00+09:00,5890.0,5890.0,5830.0,5850.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,5850.0,5880.0,5850.0,5850.0,322200,0.0,0.0
2023-05-11 13:00:00+09:00,5850.0,5890.0,5850.0,5870.0,50600,0.0,0.0
2023-05-11 14:00:00+09:00,5860.0,5920.0,5850.0,5920.0,157000,0.0,0.0
2023-05-12 09:00:00+09:00,5990.0,5990.0,5890.0,5930.0,390800,0.0,0.0
2023-05-12 10:00:00+09:00,5930.0,5970.0,5930.0,5940.0,93700,0.0,0.0
2023-05-12 11:00:00+09:00,5940.0,5960.0,5940.0,5960.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,5980.0,5980.0,5930.0,5930.0,566900,0.0,0.0
2023-05-12 13:00:00+09:00,5940.0,5950.0,5930.0,5940.0,39400,0.0,0.0
2023-05-12 14:00:00+09:00,5940.0,5980.0,5940.0,5950.0,94600,0.0,0.0
2023-05-15 09:00:00+09:00,6030.0,6050.0,6000.0,6010.0,157100,0.0,0.0
2023-05-15 10:00:00+09:00,6010.0,6020.0,5990.0,6020.0,65400,0.0,0.0
2023-05-15 11:00:00+09:00,6010.0,6010.0,5990.0,6000.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,6010.0,6010.0,5990.0,6000.0,293700,0.0,0.0
2023-05-15 13:00:00+09:00,6010.0,6020.0,5990.0,5990.0,42100,0.0,0.0
2023-05-15 14:00:00+09:00,5990.0,6010.0,5980.0,6000.0,75700,0.0,0.0
2023-05-16 09:00:00+09:00,6040.0,6050.0,5970.0,5980.0,151300,0.0,0.0
2023-05-16 10:00:00+09:00,5970.0,5980.0,5950.0,5970.0,80800,0.0,0.0
2023-05-16 11:00:00+09:00,5960.0,5970.0,5940.0,5960.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,5970.0,5970.0,5950.0,5960.0,324100,0.0,0.0
2023-05-16 13:00:00+09:00,5960.0,5960.0,5950.0,5960.0,54700,0.0,0.0
2023-05-16 14:00:00+09:00,5950.0,5960.0,5940.0,5960.0,79000,0.0,0.0
2023-05-17 09:00:00+09:00,5980.0,5990.0,5950.0,5980.0,100800,0.0,0.0
2023-05-17 10:00:00+09:00,5980.0,6000.0,5970.0,5990.0,54800,0.0,0.0
2023-05-17 11:00:00+09:00,5990.0,6000.0,5980.0,5990.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,6000.0,6010.0,5980.0,5980.0,248400,0.0,0.0
2023-05-17 13:00:00+09:00,5980.0,5990.0,5970.0,5970.0,31600,0.0,0.0
2023-05-17 14:00:00+09:00,5970.0,6010.0,5970.0,6000.0,110900,0.0,0.0
2023-05-18 09:00:00+09:00,6050.0,6100.0,6040.0,6050.0,157100,0.0,0.0
2023-05-18 10:00:00+09:00,6050.0,6080.0,6050.0,6070.0,62300,0.0,0.0
2023-05-18 11:00:00+09:00,6070.0,6100.0,6070.0,6090.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,6100.0,6120.0,6090.0,6110.0,345800,0.0,0.0
2023-05-18 13:00:00+09:00,6110.0,6130.0,6100.0,6100.0,101900,0.0,0.0
2023-05-18 14:00:00+09:00,6110.0,6140.0,6100.0,6130.0,121000,0.0,0.0
2023-05-19 09:00:00+09:00,6200.0,6200.0,6160.0,6180.0,155300,0.0,0.0
2023-05-19 10:00:00+09:00,6180.0,6200.0,6160.0,6180.0,80600,0.0,0.0
2023-05-19 11:00:00+09:00,6180.0,6190.0,6170.0,6180.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,6180.0,6180.0,6150.0,6170.0,304700,0.0,0.0
2023-05-19 13:00:00+09:00,6160.0,6170.0,6140.0,6160.0,43200,0.0,0.0
2023-05-19 14:00:00+09:00,6170.0,6170.0,6140.0,6160.0,89100,0.0,0.0
2023-05-22 09:00:00+09:00,6150.0,6200.0,6120.0,6190.0,146400,0.0,0.0
2023-05-22 10:00:00+09:00,6190.0,6190.0,6160.0,6160.0,51200,0.0,0.0
2023-05-22 11:00:00+09:00,6170.0,6190.0,6170.0,6180.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,6190.0,6210.0,6180.0,6200.0,261000,0.0,0.0
2023-05-22 13:00:00+09:00,6200.0,6230.0,6190.0,6230.0,71000,0.0,0.0
2023-05-22 14:00:00+09:00,6230.0,6240.0,6220.0,6220.0,99600,0.0,0.0
2023-05-23 09:00:00+09:00,6280.0,6320.0,6280.0,6290.0,188200,0.0,0.0
2023-05-23 10:00:00+09:00,6290.0,6310.0,6280.0,6300.0,77600,0.0,0.0
2023-05-23 11:00:00+09:00,6300.0,6330.0,6300.0,6330.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,6310.0,6320.0,6220.0,6270.0,473300,0.0,0.0
2023-05-23 13:00:00+09:00,6270.0,6270.0,6200.0,6220.0,131400,0.0,0.0
2023-05-23 14:00:00+09:00,6220.0,6220.0,6190.0,6210.0,126000,0.0,0.0
2023-05-24 09:00:00+09:00,6220.0,6260.0,6200.0,6230.0,144000,0.0,0.0
2023-05-24 10:00:00+09:00,6220.0,6220.0,6170.0,6180.0,102500,0.0,0.0
2023-05-24 11:00:00+09:00,6190.0,6190.0,6180.0,6180.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,6180.0,6210.0,6180.0,6190.0,312700,0.0,0.0
2023-05-24 13:00:00+09:00,6200.0,6210.0,6190.0,6200.0,61400,0.0,0.0
2023-05-24 14:00:00+09:00,6200.0,6220.0,6180.0,6190.0,90700,0.0,0.0
2023-05-25 09:00:00+09:00,6160.0,6240.0,6140.0,6240.0,177100,0.0,0.0
2023-05-25 10:00:00+09:00,6240.0,6240.0,6210.0,6230.0,62400,0.0,0.0
2023-05-25 11:00:00+09:00,6230.0,6250.0,6220.0,6240.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,6250.0,6260.0,6240.0,6250.0,361700,0.0,0.0
2023-05-25 13:00:00+09:00,6250.0,6260.0,6220.0,6230.0,89400,0.0,0.0
2023-05-25 14:00:00+09:00,6230.0,6250.0,6210.0,6230.0,122900,0.0,0.0
2023-05-26 09:00:00+09:00,6290.0,6290.0,6230.0,6240.0,131900,0.0,0.0
2023-05-26 10:00:00+09:00,6250.0,6300.0,6250.0,6280.0,101300,0.0,0.0
2023-05-26 11:00:00+09:00,6280.0,6280.0,6270.0,6270.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,6260.0,6260.0,6230.0,6240.0,322100,0.0,0.0
2023-05-26 13:00:00+09:00,6240.0,6240.0,6200.0,6220.0,68500,0.0,0.0
2023-05-26 14:00:00+09:00,6210.0,6230.0,6200.0,6200.0,74300,0.0,0.0
2023-05-29 09:00:00+09:00,6430.0,6470.0,6370.0,6400.0,248300,0.0,0.0
2023-05-29 10:00:00+09:00,6400.0,6430.0,6400.0,6410.0,79800,0.0,0.0
2023-05-29 11:00:00+09:00,6410.0,6420.0,6400.0,6400.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,6410.0,6410.0,6370.0,6370.0,424900,0.0,0.0
2023-05-29 13:00:00+09:00,6370.0,6390.0,6360.0,6370.0,85300,0.0,0.0
2023-05-29 14:00:00+09:00,6370.0,6400.0,6360.0,6370.0,153500,0.0,0.0
2023-05-30 09:00:00+09:00,6330.0,6370.0,6310.0,6330.0,138300,0.0,0.0
2023-05-30 10:00:00+09:00,6330.0,6330.0,6300.0,6310.0,54300,0.0,0.0
2023-05-30 11:00:00+09:00,6310.0,6330.0,6310.0,6320.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,6300.0,6330.0,6290.0,6330.0,276400,0.0,0.0
2023-05-30 13:00:00+09:00,6330.0,6360.0,6330.0,6350.0,54300,0.0,0.0
2023-05-30 14:00:00+09:00,6350.0,6380.0,6350.0,6370.0,70900,0.0,0.0
2023-05-31 09:00:00+09:00,6300.0,6310.0,6270.0,6290.0,134500,0.0,0.0
2023-05-31 10:00:00+09:00,6280.0,6280.0,6260.0,6270.0,57200,0.0,0.0
2023-05-31 11:00:00+09:00,6270.0,6270.0,6240.0,6250.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,6250.0,6250.0,6210.0,6210.0,292900,0.0,0.0
2023-05-31 13:00:00+09:00,6210.0,6210.0,6170.0,6180.0,100900,0.0,0.0
2023-05-31 14:00:00+09:00,6180.0,6180.0,6130.0,6160.0,147500,0.0,0.0
2023-06-01 09:00:00+09:00,6180.0,6250.0,6170.0,6200.0,145700,0.0,0.0
2023-06-01 10:00:00+09:00,6200.0,6240.0,6190.0,6210.0,74300,0.0,0.0
2023-06-01 11:00:00+09:00,6210.0,6220.0,6200.0,6200.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,6230.0,6250.0,6210.0,6250.0,302000,0.0,0.0
2023-06-01 13:00:00+09:00,6250.0,6250.0,6230.0,6240.0,37200,0.0,0.0
2023-06-01 14:00:00+09:00,6240.0,6250.0,6220.0,6240.0,76900,0.0,0.0
2023-06-02 09:00:00+09:00,6330.0,6340.0,6290.0,6300.0,139800,0.0,0.0
2023-06-02 10:00:00+09:00,6300.0,6300.0,6260.0,6300.0,67700,0.0,0.0
2023-06-02 11:00:00+09:00,6300.0,6310.0,6280.0,6310.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,6300.0,6330.0,6290.0,6320.0,267700,0.0,0.0
2023-06-02 13:00:00+09:00,6320.0,6330.0,6310.0,6310.0,47000,0.0,0.0
2023-06-02 14:00:00+09:00,6320.0,6350.0,6320.0,6340.0,82100,0.0,0.0
2023-06-05 09:00:00+09:00,6500.0,6535.0,6485.0,6532.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,6532.0,6567.0,6519.0,6553.0,120100,0.0,0.0
2023-06-05 11:00:00+09:00,6553.0,6561.0,6533.0,6536.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,6540.0,6548.0,6512.0,6534.0,523200,0.0,0.0
2023-06-05 13:00:00+09:00,6536.0,6546.0,6522.0,6539.0,71300,0.0,0.0
2023-06-05 14:00:00+09:00,6539.0,6550.0,6528.0,6549.0,74800,0.0,0.0
2023-06-06 09:00:00+09:00,6567.0,6660.0,6548.0,6650.0,286400,0.0,0.0
2023-06-06 10:00:00+09:00,6652.0,6720.0,6633.0,6696.0,124100,0.0,0.0
2023-06-06 11:00:00+09:00,6696.0,6730.0,6671.0,6722.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,6703.0,6709.0,6665.0,6705.0,547300,0.0,0.0
2023-06-06 13:00:00+09:00,6707.0,6741.0,6704.0,6734.0,119900,0.0,0.0
