Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 14:00:00+09:00,6733.0,6770.0,6730.0,6770.0,121400,0.0,0.0
2023-06-07 09:00:00+09:00,6793.0,6903.0,6778.0,6846.0,349800,0.0,0.0
2023-06-07 10:00:00+09:00,6847.0,6853.0,6738.0,6747.0,248100,0.0,0.0
2023-06-07 11:00:00+09:00,6744.0,6759.0,6720.0,6747.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,6753.0,6821.0,6749.0,6821.0,743800,0.0,0.0
2023-06-07 13:00:00+09:00,6819.0,6820.0,6717.0,6774.0,213800,0.0,0.0
2023-06-07 14:00:00+09:00,6777.0,6786.0,6713.0,6713.0,192700,0.0,0.0
2023-06-08 09:00:00+09:00,6761.0,6806.0,6722.0,6730.0,232500,0.0,0.0
2023-06-08 10:00:00+09:00,6729.0,6756.0,6706.0,6727.0,110600,0.0,0.0
2023-06-08 11:00:00+09:00,6727.0,6727.0,6699.0,6702.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,6680.0,6688.0,6626.0,6638.0,525900,0.0,0.0
2023-06-08 13:00:00+09:00,6638.0,6651.0,6590.0,6593.0,123700,0.0,0.0
2023-06-08 14:00:00+09:00,6592.0,6658.0,6571.0,6642.0,144500,0.0,0.0
2023-06-09 09:00:00+09:00,6765.0,6830.0,6731.0,6812.0,726700,0.0,0.0
2023-06-09 10:00:00+09:00,6813.0,6845.0,6797.0,6822.0,113900,0.0,0.0
2023-06-09 11:00:00+09:00,6823.0,6832.0,6765.0,6802.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,6822.0,6837.0,6804.0,6836.0,967100,0.0,0.0
2023-06-09 13:00:00+09:00,6836.0,6845.0,6827.0,6836.0,89600,0.0,0.0
2023-06-09 14:00:00+09:00,6837.0,6863.0,6831.0,6847.0,152500,0.0,0.0
2023-06-12 09:00:00+09:00,6834.0,6865.0,6806.0,6861.0,212500,0.0,0.0
2023-06-12 10:00:00+09:00,6860.0,6868.0,6841.0,6848.0,57500,0.0,0.0
2023-06-12 11:00:00+09:00,6847.0,6848.0,6841.0,6841.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,6835.0,6835.0,6773.0,6818.0,402100,0.0,0.0
2023-06-12 13:00:00+09:00,6819.0,6832.0,6796.0,6830.0,71300,0.0,0.0
2023-06-12 14:00:00+09:00,6829.0,6855.0,6829.0,6850.0,84700,0.0,0.0
2023-06-13 09:00:00+09:00,6854.0,6939.0,6851.0,6939.0,178100,0.0,0.0
2023-06-13 10:00:00+09:00,6939.0,7031.0,6934.0,7006.0,109100,0.0,0.0
2023-06-13 11:00:00+09:00,7010.0,7030.0,6981.0,7015.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,7016.0,7085.0,7016.0,7060.0,437200,0.0,0.0
2023-06-13 13:00:00+09:00,7062.0,7088.0,7059.0,7077.0,107600,0.0,0.0
2023-06-13 14:00:00+09:00,7078.0,7088.0,7052.0,7066.0,127100,0.0,0.0
2023-06-14 09:00:00+09:00,7164.0,7213.0,7127.0,7148.0,229100,0.0,0.0
2023-06-14 10:00:00+09:00,7149.0,7202.0,7146.0,7196.0,147100,0.0,0.0
2023-06-14 11:00:00+09:00,7198.0,7206.0,7158.0,7181.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,7175.0,7202.0,7160.0,7200.0,527200,0.0,0.0
2023-06-14 13:00:00+09:00,7200.0,7259.0,7195.0,7233.0,163600,0.0,0.0
2023-06-14 14:00:00+09:00,7232.0,7263.0,7183.0,7192.0,225700,0.0,0.0
2023-06-15 09:00:00+09:00,7190.0,7228.0,7137.0,7228.0,174800,0.0,0.0
2023-06-15 10:00:00+09:00,7225.0,7234.0,7174.0,7221.0,104800,0.0,0.0
2023-06-15 11:00:00+09:00,7221.0,7275.0,7204.0,7275.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,7299.0,7324.0,7274.0,7284.0,440100,0.0,0.0
2023-06-15 13:00:00+09:00,7284.0,7305.0,7267.0,7280.0,99200,0.0,0.0
2023-06-15 14:00:00+09:00,7280.0,7283.0,7217.0,7224.0,146400,0.0,0.0
2023-06-16 09:00:00+09:00,7201.0,7270.0,7199.0,7237.0,221700,0.0,0.0
2023-06-16 10:00:00+09:00,7236.0,7275.0,7227.0,7267.0,144500,0.0,0.0
2023-06-16 11:00:00+09:00,7271.0,7315.0,7271.0,7315.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,7358.0,7419.0,7337.0,7405.0,574300,0.0,0.0
2023-06-16 13:00:00+09:00,7407.0,7420.0,7381.0,7407.0,105400,0.0,0.0
2023-06-16 14:00:00+09:00,7405.0,7453.0,7390.0,7430.0,207600,0.0,0.0
2023-06-19 09:00:00+09:00,7314.0,7323.0,7158.0,7294.0,485400,0.0,0.0
2023-06-19 10:00:00+09:00,7290.0,7306.0,7215.0,7235.0,126500,0.0,0.0
2023-06-19 11:00:00+09:00,7236.0,7268.0,7226.0,7268.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,7250.0,7251.0,7105.0,7112.0,851300,0.0,0.0
2023-06-19 13:00:00+09:00,7111.0,7132.0,7085.0,7097.0,217000,0.0,0.0
2023-06-19 14:00:00+09:00,7097.0,7112.0,7064.0,7099.0,300900,0.0,0.0
2023-06-20 09:00:00+09:00,7164.0,7242.0,7137.0,7176.0,342700,0.0,0.0
2023-06-20 10:00:00+09:00,7174.0,7220.0,7116.0,7141.0,163500,0.0,0.0
2023-06-20 11:00:00+09:00,7139.0,7158.0,7105.0,7128.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,7100.0,7155.0,7100.0,7135.0,665500,0.0,0.0
2023-06-20 13:00:00+09:00,7137.0,7147.0,7111.0,7144.0,81000,0.0,0.0
2023-06-20 14:00:00+09:00,7142.0,7158.0,7123.0,7149.0,116200,0.0,0.0
2023-06-21 09:00:00+09:00,7050.0,7145.0,7010.0,7133.0,221500,0.0,0.0
2023-06-21 10:00:00+09:00,7132.0,7158.0,7110.0,7147.0,116600,0.0,0.0
2023-06-21 11:00:00+09:00,7146.0,7167.0,7133.0,7164.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,7147.0,7164.0,7124.0,7143.0,454900,0.0,0.0
2023-06-21 13:00:00+09:00,7144.0,7180.0,7132.0,7163.0,95800,0.0,0.0
2023-06-21 14:00:00+09:00,7164.0,7172.0,7132.0,7143.0,127500,0.0,0.0
2023-06-22 09:00:00+09:00,7101.0,7212.0,7094.0,7183.0,361200,0.0,0.0
2023-06-22 10:00:00+09:00,7185.0,7241.0,7185.0,7241.0,150400,0.0,0.0
2023-06-22 11:00:00+09:00,7242.0,7252.0,7216.0,7252.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,7251.0,7259.0,7215.0,7230.0,642300,0.0,0.0
2023-06-22 13:00:00+09:00,7229.0,7232.0,7168.0,7214.0,108100,0.0,0.0
2023-06-22 14:00:00+09:00,7213.0,7217.0,7165.0,7184.0,124900,0.0,0.0
2023-06-23 09:00:00+09:00,7264.0,7283.0,7152.0,7181.0,265500,0.0,0.0
2023-06-23 10:00:00+09:00,7180.0,7184.0,6992.0,7030.0,139100,0.0,0.0
2023-06-23 11:00:00+09:00,7021.0,7031.0,6976.0,6988.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,6981.0,6998.0,6932.0,6980.0,573300,0.0,0.0
2023-06-23 13:00:00+09:00,6984.0,6991.0,6941.0,6972.0,120700,0.0,0.0
2023-06-23 14:00:00+09:00,6971.0,7024.0,6970.0,7010.0,155900,0.0,0.0
2023-06-26 09:00:00+09:00,6960.0,7050.0,6836.0,7044.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,7040.0,7089.0,7011.0,7038.0,103800,0.0,0.0
2023-06-26 11:00:00+09:00,7036.0,7064.0,7023.0,7059.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,7059.0,7065.0,6985.0,7009.0,488900,0.0,0.0
2023-06-26 13:00:00+09:00,7017.0,7047.0,7012.0,7031.0,87400,0.0,0.0
2023-06-26 14:00:00+09:00,7033.0,7058.0,7017.0,7029.0,105100,0.0,0.0
2023-06-27 09:00:00+09:00,7018.0,7089.0,6951.0,6954.0,280400,0.0,0.0
2023-06-27 10:00:00+09:00,6957.0,6986.0,6904.0,6980.0,178400,0.0,0.0
2023-06-27 11:00:00+09:00,6982.0,6999.0,6952.0,6971.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,6940.0,6978.0,6931.0,6953.0,596300,0.0,0.0
2023-06-27 13:00:00+09:00,6954.0,7030.0,6952.0,7021.0,105800,0.0,0.0
2023-06-27 14:00:00+09:00,7018.0,7034.0,7002.0,7020.0,118600,0.0,0.0
2023-06-28 09:00:00+09:00,7150.0,7161.0,7050.0,7075.0,147200,0.0,0.0
2023-06-28 10:00:00+09:00,7075.0,7100.0,7031.0,7066.0,83200,0.0,0.0
2023-06-28 11:00:00+09:00,7065.0,7119.0,7054.0,7119.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,7150.0,7198.0,7149.0,7174.0,367200,0.0,0.0
2023-06-28 13:00:00+09:00,7175.0,7193.0,7156.0,7182.0,90000,0.0,0.0
2023-06-28 14:00:00+09:00,7181.0,7210.0,7179.0,7201.0,165100,0.0,0.0
2023-06-29 09:00:00+09:00,7237.0,7272.0,7218.0,7225.0,99600,0.0,0.0
2023-06-29 10:00:00+09:00,7228.0,7247.0,7200.0,7237.0,53500,0.0,0.0
2023-06-29 11:00:00+09:00,7235.0,7245.0,7167.0,7203.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,7190.0,7236.0,7167.0,7230.0,227100,0.0,0.0
2023-06-29 13:00:00+09:00,7230.0,7243.0,7189.0,7197.0,45200,0.0,0.0
2023-06-29 14:00:00+09:00,7198.0,7210.0,7143.0,7177.0,75700,0.0,0.0
2023-06-30 09:00:00+09:00,7102.0,7157.0,7062.0,7088.0,161400,0.0,0.0
2023-06-30 10:00:00+09:00,7088.0,7113.0,7071.0,7113.0,75300,0.0,0.0
2023-06-30 11:00:00+09:00,7109.0,7136.0,7101.0,7121.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,7103.0,7116.0,7068.0,7092.0,358400,0.0,0.0
2023-06-30 13:00:00+09:00,7090.0,7106.0,7078.0,7101.0,92500,0.0,0.0
2023-06-30 14:00:00+09:00,7102.0,7143.0,7097.0,7143.0,140800,0.0,0.0
2023-07-03 09:00:00+09:00,7183.0,7249.0,7179.0,7224.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,7225.0,7238.0,7207.0,7234.0,120600,0.0,0.0
2023-07-03 11:00:00+09:00,7232.0,7250.0,7219.0,7246.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,7236.0,7248.0,7226.0,7241.0,381100,0.0,0.0
2023-07-03 13:00:00+09:00,7239.0,7243.0,7229.0,7231.0,53000,0.0,0.0
2023-07-03 14:00:00+09:00,7232.0,7242.0,7225.0,7242.0,83600,0.0,0.0
2023-07-04 09:00:00+09:00,7250.0,7285.0,7181.0,7237.0,220900,0.0,0.0
2023-07-04 10:00:00+09:00,7238.0,7245.0,7147.0,7164.0,79700,0.0,0.0
2023-07-04 11:00:00+09:00,7166.0,7197.0,7156.0,7191.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,7200.0,7202.0,7183.0,7196.0,391800,0.0,0.0
2023-07-04 13:00:00+09:00,7196.0,7196.0,7174.0,7176.0,46100,0.0,0.0
2023-07-04 14:00:00+09:00,7175.0,7190.0,7169.0,7175.0,76800,0.0,0.0
2023-07-05 09:00:00+09:00,7115.0,7211.0,7077.0,7209.0,119800,0.0,0.0
2023-07-05 10:00:00+09:00,7208.0,7224.0,7188.0,7203.0,64400,0.0,0.0
2023-07-05 11:00:00+09:00,7198.0,7211.0,7174.0,7211.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,7212.0,7224.0,7198.0,7207.0,251500,0.0,0.0
2023-07-05 13:00:00+09:00,7208.0,7210.0,7168.0,7174.0,63400,0.0,0.0
2023-07-05 14:00:00+09:00,7175.0,7201.0,7168.0,7191.0,59700,0.0,0.0
2023-07-06 09:00:00+09:00,7160.0,7278.0,7160.0,7273.0,181800,0.0,0.0
2023-07-06 10:00:00+09:00,7271.0,7284.0,7249.0,7281.0,92600,0.0,0.0
2023-07-06 11:00:00+09:00,7281.0,7285.0,7241.0,7249.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,7186.0,7206.0,7170.0,7196.0,412600,0.0,0.0
2023-07-06 13:00:00+09:00,7200.0,7259.0,7161.0,7248.0,124200,0.0,0.0
2023-07-06 14:00:00+09:00,7248.0,7269.0,7224.0,7260.0,181100,0.0,0.0
2023-07-07 09:00:00+09:00,7162.0,7222.0,7097.0,7213.0,182400,0.0,0.0
2023-07-07 10:00:00+09:00,7216.0,7269.0,7177.0,7192.0,108600,0.0,0.0
2023-07-07 11:00:00+09:00,7195.0,7224.0,7193.0,7224.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,7243.0,7252.0,7223.0,7244.0,384600,0.0,0.0
2023-07-07 13:00:00+09:00,7244.0,7246.0,7221.0,7236.0,60200,0.0,0.0
2023-07-07 14:00:00+09:00,7238.0,7244.0,7170.0,7171.0,124500,0.0,0.0
2023-07-10 09:00:00+09:00,7255.0,7321.0,7194.0,7197.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,7198.0,7226.0,7158.0,7177.0,84700,0.0,0.0
2023-07-10 11:00:00+09:00,7178.0,7216.0,7176.0,7205.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,7205.0,7219.0,7178.0,7214.0,413400,0.0,0.0
2023-07-10 13:00:00+09:00,7212.0,7291.0,7201.0,7282.0,96900,0.0,0.0
2023-07-10 14:00:00+09:00,7277.0,7289.0,7232.0,7250.0,202300,0.0,0.0
2023-07-11 09:00:00+09:00,7300.0,7326.0,7259.0,7324.0,140700,0.0,0.0
2023-07-11 10:00:00+09:00,7323.0,7323.0,7247.0,7267.0,76800,0.0,0.0
2023-07-11 11:00:00+09:00,7264.0,7267.0,7241.0,7249.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,7238.0,7256.0,7227.0,7247.0,296000,0.0,0.0
2023-07-11 13:00:00+09:00,7247.0,7247.0,7202.0,7217.0,80800,0.0,0.0
2023-07-11 14:00:00+09:00,7218.0,7244.0,7191.0,7220.0,131600,0.0,0.0
2023-07-12 09:00:00+09:00,7289.0,7290.0,7084.0,7118.0,134300,0.0,0.0
2023-07-12 10:00:00+09:00,7121.0,7123.0,7061.0,7110.0,68300,0.0,0.0
2023-07-12 11:00:00+09:00,7107.0,7147.0,7094.0,7139.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,7129.0,7149.0,7094.0,7114.0,265800,0.0,0.0
2023-07-12 13:00:00+09:00,7115.0,7121.0,7086.0,7089.0,51900,0.0,0.0
2023-07-12 14:00:00+09:00,7090.0,7098.0,7041.0,7058.0,151800,0.0,0.0
2023-07-13 09:00:00+09:00,7022.0,7140.0,7015.0,7140.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,7138.0,7181.0,7122.0,7159.0,67800,0.0,0.0
2023-07-13 11:00:00+09:00,7157.0,7174.0,7143.0,7174.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,7168.0,7202.0,7168.0,7199.0,250800,0.0,0.0
2023-07-13 13:00:00+09:00,7200.0,7201.0,7138.0,7138.0,49200,0.0,0.0
2023-07-13 14:00:00+09:00,7141.0,7160.0,7138.0,7150.0,70500,0.0,0.0
2023-07-14 09:00:00+09:00,7076.0,7183.0,7040.0,7043.0,455600,0.0,0.0
2023-07-14 10:00:00+09:00,7042.0,7075.0,7020.0,7071.0,66700,0.0,0.0
2023-07-14 11:00:00+09:00,7069.0,7109.0,7065.0,7102.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,7122.0,7169.0,7113.0,7129.0,612600,0.0,0.0
2023-07-14 13:00:00+09:00,7130.0,7150.0,7120.0,7130.0,49900,0.0,0.0
2023-07-14 14:00:00+09:00,7130.0,7139.0,7110.0,7127.0,74200,0.0,0.0
2023-07-18 09:00:00+09:00,7151.0,7291.0,7124.0,7284.0,206900,0.0,0.0
2023-07-18 10:00:00+09:00,7283.0,7294.0,7240.0,7262.0,79800,0.0,0.0
2023-07-18 11:00:00+09:00,7260.0,7262.0,7232.0,7236.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,7216.0,7265.0,7216.0,7247.0,373600,0.0,0.0
2023-07-18 13:00:00+09:00,7245.0,7276.0,7239.0,7273.0,57900,0.0,0.0
2023-07-18 14:00:00+09:00,7271.0,7290.0,7257.0,7282.0,100100,0.0,0.0
2023-07-19 09:00:00+09:00,7360.0,7393.0,7325.0,7355.0,109000,0.0,0.0
2023-07-19 10:00:00+09:00,7359.0,7386.0,7345.0,7366.0,49800,0.0,0.0
2023-07-19 11:00:00+09:00,7369.0,7375.0,7341.0,7347.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,7310.0,7332.0,7295.0,7330.0,221900,0.0,0.0
2023-07-19 13:00:00+09:00,7328.0,7339.0,7317.0,7330.0,41500,0.0,0.0
2023-07-19 14:00:00+09:00,7327.0,7378.0,7319.0,7378.0,65700,0.0,0.0
2023-07-20 09:00:00+09:00,7380.0,7451.0,7366.0,7404.0,145400,0.0,0.0
2023-07-20 10:00:00+09:00,7404.0,7415.0,7373.0,7382.0,54100,0.0,0.0
2023-07-20 11:00:00+09:00,7381.0,7392.0,7363.0,7369.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,7368.0,7396.0,7361.0,7389.0,263100,0.0,0.0
2023-07-20 13:00:00+09:00,7388.0,7393.0,7367.0,7390.0,47600,0.0,0.0
2023-07-20 14:00:00+09:00,7389.0,7400.0,7377.0,7397.0,116900,0.0,0.0
2023-07-21 09:00:00+09:00,7445.0,7480.0,7399.0,7455.0,240000,0.0,0.0
2023-07-21 10:00:00+09:00,7451.0,7470.0,7421.0,7438.0,55700,0.0,0.0
2023-07-21 11:00:00+09:00,7438.0,7472.0,7438.0,7466.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,7472.0,7485.0,7453.0,7468.0,364900,0.0,0.0
2023-07-21 13:00:00+09:00,7468.0,7471.0,7447.0,7451.0,48900,0.0,0.0
2023-07-21 14:00:00+09:00,7453.0,7459.0,7431.0,7456.0,101900,0.0,0.0
2023-07-24 09:00:00+09:00,7530.0,7566.0,7500.0,7562.0,139500,0.0,0.0
2023-07-24 10:00:00+09:00,7565.0,7579.0,7535.0,7555.0,56500,0.0,0.0
2023-07-24 11:00:00+09:00,7555.0,7555.0,7532.0,7540.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,7575.0,7581.0,7561.0,7564.0,251100,0.0,0.0
2023-07-24 13:00:00+09:00,7561.0,7563.0,7544.0,7551.0,46300,0.0,0.0
2023-07-24 14:00:00+09:00,7552.0,7560.0,7517.0,7543.0,89800,0.0,0.0
2023-07-25 09:00:00+09:00,7567.0,7567.0,7468.0,7536.0,152100,0.0,0.0
2023-07-25 10:00:00+09:00,7537.0,7558.0,7519.0,7544.0,48300,0.0,0.0
2023-07-25 11:00:00+09:00,7546.0,7548.0,7533.0,7546.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,7530.0,7569.0,7525.0,7569.0,259200,0.0,0.0
2023-07-25 13:00:00+09:00,7569.0,7569.0,7550.0,7555.0,49200,0.0,0.0
2023-07-25 14:00:00+09:00,7556.0,7584.0,7554.0,7575.0,79100,0.0,0.0
2023-07-26 09:00:00+09:00,7599.0,7649.0,7548.0,7568.0,215200,0.0,0.0
2023-07-26 10:00:00+09:00,7567.0,7593.0,7562.0,7576.0,66800,0.0,0.0
2023-07-26 11:00:00+09:00,7577.0,7577.0,7561.0,7576.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,7571.0,7607.0,7569.0,7580.0,336800,0.0,0.0
2023-07-26 13:00:00+09:00,7580.0,7595.0,7562.0,7566.0,40700,0.0,0.0
2023-07-26 14:00:00+09:00,7564.0,7584.0,7556.0,7559.0,94800,0.0,0.0
2023-07-27 09:00:00+09:00,7535.0,7561.0,7521.0,7542.0,191000,0.0,0.0
2023-07-27 10:00:00+09:00,7544.0,7544.0,7511.0,7523.0,113100,0.0,0.0
2023-07-27 11:00:00+09:00,7523.0,7555.0,7521.0,7553.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,7560.0,7584.0,7559.0,7567.0,414900,0.0,0.0
2023-07-27 13:00:00+09:00,7568.0,7599.0,7568.0,7595.0,88700,0.0,0.0
2023-07-27 14:00:00+09:00,7596.0,7624.0,7591.0,7620.0,134600,0.0,0.0
2023-07-28 09:00:00+09:00,7451.0,7529.0,7408.0,7523.0,235700,0.0,0.0
2023-07-28 10:00:00+09:00,7520.0,7532.0,7490.0,7514.0,125100,0.0,0.0
2023-07-28 11:00:00+09:00,7512.0,7524.0,7495.0,7515.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,7520.0,7607.0,7450.0,7450.0,599800,0.0,0.0
2023-07-28 13:00:00+09:00,7452.0,7469.0,7336.0,7461.0,173400,0.0,0.0
2023-07-28 14:00:00+09:00,7460.0,7595.0,7428.0,7541.0,203800,0.0,0.0
2023-07-31 09:00:00+09:00,7999.0,8259.0,7990.0,8246.0,627900,0.0,0.0
2023-07-31 10:00:00+09:00,8246.0,8389.0,8234.0,8345.0,332400,0.0,0.0
2023-07-31 11:00:00+09:00,8346.0,8350.0,8279.0,8279.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,8236.0,8291.0,8192.0,8258.0,1270700,0.0,0.0
2023-07-31 13:00:00+09:00,8261.0,8267.0,8221.0,8251.0,178500,0.0,0.0
2023-07-31 14:00:00+09:00,8251.0,8337.0,8239.0,8326.0,272100,0.0,0.0
2023-08-01 09:00:00+09:00,8346.0,8615.0,8346.0,8610.0,517300,0.0,0.0
2023-08-01 10:00:00+09:00,8608.0,8645.0,8582.0,8605.0,167900,0.0,0.0
2023-08-01 11:00:00+09:00,8605.0,8655.0,8594.0,8647.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,8610.0,8611.0,8524.0,8568.0,858100,0.0,0.0
2023-08-01 13:00:00+09:00,8571.0,8582.0,8493.0,8559.0,189800,0.0,0.0
2023-08-01 14:00:00+09:00,8556.0,8648.0,8554.0,8644.0,234700,0.0,0.0
2023-08-02 09:00:00+09:00,8444.0,8468.0,8360.0,8432.0,390700,0.0,0.0
2023-08-02 10:00:00+09:00,8435.0,8480.0,8370.0,8378.0,223600,0.0,0.0
2023-08-02 11:00:00+09:00,8379.0,8379.0,8257.0,8260.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,8251.0,8289.0,8220.0,8241.0,910600,0.0,0.0
2023-08-02 13:00:00+09:00,8243.0,8287.0,8235.0,8254.0,130000,0.0,0.0
2023-08-02 14:00:00+09:00,8254.0,8272.0,8218.0,8218.0,206200,0.0,0.0
2023-08-03 09:00:00+09:00,8179.0,8240.0,8131.0,8206.0,196500,0.0,0.0
2023-08-03 10:00:00+09:00,8202.0,8280.0,8163.0,8230.0,106600,0.0,0.0
2023-08-03 11:00:00+09:00,8229.0,8254.0,8213.0,8219.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,8197.0,8271.0,8185.0,8265.0,402300,0.0,0.0
2023-08-03 13:00:00+09:00,8262.0,8294.0,8198.0,8214.0,86000,0.0,0.0
2023-08-03 14:00:00+09:00,8217.0,8269.0,8176.0,8176.0,130700,0.0,0.0
2023-08-04 09:00:00+09:00,8162.0,8350.0,8133.0,8341.0,244500,0.0,0.0
2023-08-04 10:00:00+09:00,8337.0,8339.0,8225.0,8242.0,170900,0.0,0.0
2023-08-04 11:00:00+09:00,8244.0,8289.0,8236.0,8288.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,8306.0,8341.0,8306.0,8334.0,515100,0.0,0.0
2023-08-04 13:00:00+09:00,8334.0,8342.0,8289.0,8308.0,67300,0.0,0.0
2023-08-04 14:00:00+09:00,8307.0,8319.0,8282.0,8312.0,104300,0.0,0.0
2023-08-07 09:00:00+09:00,8201.0,8272.0,8177.0,8268.0,171500,0.0,0.0
2023-08-07 10:00:00+09:00,8267.0,8316.0,8238.0,8310.0,86500,0.0,0.0
2023-08-07 11:00:00+09:00,8310.0,8341.0,8303.0,8341.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,8337.0,8345.0,8294.0,8316.0,339100,0.0,0.0
2023-08-07 13:00:00+09:00,8315.0,8342.0,8299.0,8318.0,67200,0.0,0.0
2023-08-07 14:00:00+09:00,8318.0,8331.0,8285.0,8312.0,91700,0.0,0.0
2023-08-08 09:00:00+09:00,8523.0,8563.0,8467.0,8528.0,297600,0.0,0.0
2023-08-08 10:00:00+09:00,8530.0,8539.0,8457.0,8457.0,109000,0.0,0.0
2023-08-08 11:00:00+09:00,8454.0,8470.0,8432.0,8470.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,8480.0,8489.0,8447.0,8447.0,517400,0.0,0.0
2023-08-08 13:00:00+09:00,8443.0,8475.0,8440.0,8452.0,91200,0.0,0.0
2023-08-08 14:00:00+09:00,8451.0,8476.0,8439.0,8441.0,136100,0.0,0.0
2023-08-09 09:00:00+09:00,8495.0,8558.0,8464.0,8514.0,201000,0.0,0.0
2023-08-09 10:00:00+09:00,8514.0,8556.0,8488.0,8528.0,127200,0.0,0.0
2023-08-09 11:00:00+09:00,8533.0,8547.0,8494.0,8494.0,0,0.0,0.0
