Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-09 12:00:00+09:00,8490.0,8490.0,8427.0,8452.0,478600,0.0,0.0
2023-08-09 13:00:00+09:00,8453.0,8470.0,8433.0,8468.0,65900,0.0,0.0
2023-08-09 14:00:00+09:00,8469.0,8494.0,8465.0,8482.0,74800,0.0,0.0
2023-08-10 09:00:00+09:00,8425.0,8538.0,8420.0,8532.0,336100,0.0,0.0
2023-08-10 10:00:00+09:00,8530.0,8536.0,8507.0,8519.0,86100,0.0,0.0
2023-08-10 11:00:00+09:00,8519.0,8587.0,8519.0,8581.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,8585.0,8598.0,8543.0,8564.0,559600,0.0,0.0
2023-08-10 13:00:00+09:00,8564.0,8597.0,8555.0,8590.0,85100,0.0,0.0
2023-08-10 14:00:00+09:00,8591.0,8602.0,8574.0,8587.0,142000,0.0,0.0
2023-08-14 09:00:00+09:00,8571.0,8586.0,8491.0,8494.0,159100,0.0,0.0
2023-08-14 10:00:00+09:00,8493.0,8499.0,8456.0,8468.0,109700,0.0,0.0
2023-08-14 11:00:00+09:00,8468.0,8472.0,8376.0,8377.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,8350.0,8372.0,8304.0,8328.0,481600,0.0,0.0
2023-08-14 13:00:00+09:00,8328.0,8334.0,8307.0,8309.0,134500,0.0,0.0
2023-08-14 14:00:00+09:00,8311.0,8370.0,8307.0,8344.0,240100,0.0,0.0
2023-08-15 09:00:00+09:00,8460.0,8466.0,8383.0,8434.0,212300,0.0,0.0
2023-08-15 10:00:00+09:00,8437.0,8437.0,8373.0,8411.0,106000,0.0,0.0
2023-08-15 11:00:00+09:00,8410.0,8413.0,8388.0,8405.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,8403.0,8415.0,8388.0,8388.0,401700,0.0,0.0
2023-08-15 13:00:00+09:00,8390.0,8420.0,8383.0,8410.0,69000,0.0,0.0
2023-08-15 14:00:00+09:00,8410.0,8414.0,8384.0,8384.0,122400,0.0,0.0
2023-08-16 09:00:00+09:00,8245.0,8287.0,8157.0,8181.0,258700,0.0,0.0
2023-08-16 10:00:00+09:00,8181.0,8226.0,8166.0,8185.0,154200,0.0,0.0
2023-08-16 11:00:00+09:00,8186.0,8199.0,8126.0,8160.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,8161.0,8223.0,8160.0,8216.0,615800,0.0,0.0
2023-08-16 13:00:00+09:00,8216.0,8221.0,8182.0,8199.0,59200,0.0,0.0
2023-08-16 14:00:00+09:00,8198.0,8200.0,8167.0,8194.0,141700,0.0,0.0
2023-08-17 09:00:00+09:00,8095.0,8130.0,7972.0,8029.0,277400,0.0,0.0
2023-08-17 10:00:00+09:00,8028.0,8032.0,7951.0,8015.0,216600,0.0,0.0
2023-08-17 11:00:00+09:00,8017.0,8053.0,8005.0,8050.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,8109.0,8162.0,8089.0,8158.0,765800,0.0,0.0
2023-08-17 13:00:00+09:00,8160.0,8181.0,8133.0,8142.0,91800,0.0,0.0
2023-08-17 14:00:00+09:00,8143.0,8149.0,8090.0,8123.0,142500,0.0,0.0
2023-08-18 09:00:00+09:00,8075.0,8151.0,8072.0,8110.0,208400,0.0,0.0
2023-08-18 10:00:00+09:00,8111.0,8176.0,8100.0,8158.0,96800,0.0,0.0
2023-08-18 11:00:00+09:00,8159.0,8174.0,8128.0,8132.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,8136.0,8173.0,8118.0,8154.0,456700,0.0,0.0
2023-08-18 13:00:00+09:00,8156.0,8178.0,8122.0,8146.0,78800,0.0,0.0
2023-08-18 14:00:00+09:00,8146.0,8155.0,8115.0,8155.0,133600,0.0,0.0
2023-08-21 09:00:00+09:00,8186.0,8192.0,8113.0,8165.0,147300,0.0,0.0
2023-08-21 10:00:00+09:00,8160.0,8185.0,8080.0,8172.0,89200,0.0,0.0
2023-08-21 11:00:00+09:00,8170.0,8238.0,8164.0,8234.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,8230.0,8230.0,8199.0,8199.0,303000,0.0,0.0
2023-08-21 13:00:00+09:00,8197.0,8198.0,8173.0,8173.0,33900,0.0,0.0
2023-08-21 14:00:00+09:00,8172.0,8177.0,8135.0,8147.0,56100,0.0,0.0
2023-08-22 09:00:00+09:00,8290.0,8432.0,8270.0,8401.0,325700,0.0,0.0
2023-08-22 10:00:00+09:00,8403.0,8404.0,8340.0,8371.0,91800,0.0,0.0
2023-08-22 11:00:00+09:00,8369.0,8398.0,8359.0,8397.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,8425.0,8444.0,8409.0,8437.0,553400,0.0,0.0
2023-08-22 13:00:00+09:00,8435.0,8442.0,8405.0,8439.0,95900,0.0,0.0
2023-08-22 14:00:00+09:00,8440.0,8459.0,8423.0,8453.0,130800,0.0,0.0
2023-08-23 09:00:00+09:00,8320.0,8439.0,8308.0,8423.0,135700,0.0,0.0
2023-08-23 10:00:00+09:00,8425.0,8475.0,8415.0,8471.0,94500,0.0,0.0
2023-08-23 11:00:00+09:00,8472.0,8482.0,8455.0,8482.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,8455.0,8472.0,8428.0,8437.0,302100,0.0,0.0
2023-08-23 13:00:00+09:00,8436.0,8448.0,8423.0,8443.0,43300,0.0,0.0
2023-08-23 14:00:00+09:00,8442.0,8487.0,8438.0,8487.0,85100,0.0,0.0
2023-08-24 09:00:00+09:00,8469.0,8490.0,8447.0,8464.0,113200,0.0,0.0
2023-08-24 10:00:00+09:00,8463.0,8490.0,8436.0,8464.0,49300,0.0,0.0
2023-08-24 11:00:00+09:00,8465.0,8483.0,8460.0,8477.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,8500.0,8550.0,8496.0,8515.0,272600,0.0,0.0
2023-08-24 13:00:00+09:00,8514.0,8561.0,8507.0,8549.0,55700,0.0,0.0
2023-08-24 14:00:00+09:00,8551.0,8563.0,8519.0,8519.0,144700,0.0,0.0
2023-08-25 09:00:00+09:00,8378.0,8508.0,8377.0,8479.0,143300,0.0,0.0
2023-08-25 10:00:00+09:00,8477.0,8497.0,8435.0,8460.0,66200,0.0,0.0
2023-08-25 11:00:00+09:00,8459.0,8475.0,8445.0,8448.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,8450.0,8468.0,8436.0,8447.0,259400,0.0,0.0
2023-08-25 13:00:00+09:00,8447.0,8447.0,8417.0,8417.0,36600,0.0,0.0
2023-08-25 14:00:00+09:00,8420.0,8439.0,8402.0,8439.0,113000,0.0,0.0
2023-08-28 09:00:00+09:00,8521.0,8525.0,8465.0,8516.0,87900,0.0,0.0
2023-08-28 10:00:00+09:00,8518.0,8550.0,8509.0,8542.0,48100,0.0,0.0
2023-08-28 11:00:00+09:00,8542.0,8555.0,8534.0,8551.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,8542.0,8583.0,8542.0,8577.0,197400,0.0,0.0
2023-08-28 13:00:00+09:00,8577.0,8601.0,8573.0,8601.0,56000,0.0,0.0
2023-08-28 14:00:00+09:00,8599.0,8615.0,8586.0,8615.0,88300,0.0,0.0
2023-08-29 09:00:00+09:00,8636.0,8639.0,8552.0,8552.0,118400,0.0,0.0
2023-08-29 10:00:00+09:00,8552.0,8560.0,8515.0,8536.0,80000,0.0,0.0
2023-08-29 11:00:00+09:00,8534.0,8541.0,8502.0,8510.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,8512.0,8532.0,8511.0,8524.0,275200,0.0,0.0
2023-08-29 13:00:00+09:00,8527.0,8537.0,8520.0,8531.0,38000,0.0,0.0
2023-08-29 14:00:00+09:00,8532.0,8535.0,8502.0,8530.0,102100,0.0,0.0
2023-08-30 09:00:00+09:00,8619.0,8625.0,8590.0,8603.0,110800,0.0,0.0
2023-08-30 10:00:00+09:00,8600.0,8638.0,8597.0,8631.0,49100,0.0,0.0
2023-08-30 11:00:00+09:00,8630.0,8645.0,8627.0,8638.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,8637.0,8657.0,8622.0,8651.0,227300,0.0,0.0
2023-08-30 13:00:00+09:00,8649.0,8652.0,8618.0,8618.0,52300,0.0,0.0
2023-08-30 14:00:00+09:00,8615.0,8615.0,8584.0,8607.0,106500,0.0,0.0
2023-08-31 09:00:00+09:00,8588.0,8686.0,8577.0,8665.0,100800,0.0,0.0
2023-08-31 10:00:00+09:00,8664.0,8730.0,8657.0,8715.0,108200,0.0,0.0
2023-08-31 11:00:00+09:00,8716.0,8726.0,8700.0,8719.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,8702.0,8742.0,8693.0,8740.0,295600,0.0,0.0
2023-08-31 13:00:00+09:00,8741.0,8758.0,8728.0,8755.0,56300,0.0,0.0
2023-08-31 14:00:00+09:00,8753.0,8769.0,8668.0,8668.0,177800,0.0,0.0
2023-09-01 09:00:00+09:00,8680.0,8866.0,8675.0,8826.0,223900,0.0,0.0
2023-09-01 10:00:00+09:00,8825.0,8842.0,8800.0,8835.0,79500,0.0,0.0
2023-09-01 11:00:00+09:00,8835.0,8849.0,8830.0,8839.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,8828.0,8836.0,8809.0,8833.0,386100,0.0,0.0
2023-09-01 13:00:00+09:00,8834.0,8838.0,8813.0,8824.0,46100,0.0,0.0
2023-09-01 14:00:00+09:00,8825.0,8838.0,8793.0,8793.0,116400,0.0,0.0
2023-09-04 09:00:00+09:00,8831.0,8949.0,8830.0,8934.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,8932.0,8934.0,8898.0,8918.0,91800,0.0,0.0
2023-09-04 11:00:00+09:00,8920.0,8925.0,8906.0,8919.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,8920.0,8949.0,8917.0,8948.0,417600,0.0,0.0
2023-09-04 13:00:00+09:00,8948.0,8956.0,8936.0,8954.0,71800,0.0,0.0
2023-09-04 14:00:00+09:00,8951.0,8979.0,8946.0,8979.0,124800,0.0,0.0
2023-09-05 09:00:00+09:00,9010.0,9059.0,8962.0,8962.0,119500,0.0,0.0
2023-09-05 10:00:00+09:00,8962.0,8982.0,8933.0,8981.0,53000,0.0,0.0
2023-09-05 11:00:00+09:00,8981.0,9020.0,8974.0,9017.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,9004.0,9015.0,8963.0,8970.0,258400,0.0,0.0
2023-09-05 13:00:00+09:00,8968.0,8990.0,8960.0,8987.0,66300,0.0,0.0
2023-09-05 14:00:00+09:00,8988.0,9018.0,8974.0,9013.0,122400,0.0,0.0
2023-09-06 09:00:00+09:00,9094.0,9142.0,9062.0,9132.0,142900,0.0,0.0
2023-09-06 10:00:00+09:00,9134.0,9148.0,9035.0,9057.0,84900,0.0,0.0
2023-09-06 11:00:00+09:00,9060.0,9114.0,9054.0,9114.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,9110.0,9120.0,9083.0,9092.0,319100,0.0,0.0
2023-09-06 13:00:00+09:00,9090.0,9100.0,9051.0,9054.0,58200,0.0,0.0
2023-09-06 14:00:00+09:00,9054.0,9082.0,9040.0,9082.0,116000,0.0,0.0
2023-09-07 09:00:00+09:00,9080.0,9185.0,9080.0,9150.0,190400,0.0,0.0
2023-09-07 10:00:00+09:00,9149.0,9174.0,9097.0,9123.0,90900,0.0,0.0
2023-09-07 11:00:00+09:00,9123.0,9138.0,9114.0,9126.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,9119.0,9126.0,9083.0,9084.0,371900,0.0,0.0
2023-09-07 13:00:00+09:00,9086.0,9097.0,9026.0,9036.0,69100,0.0,0.0
2023-09-07 14:00:00+09:00,9034.0,9059.0,9016.0,9022.0,184600,0.0,0.0
2023-09-08 09:00:00+09:00,8926.0,8987.0,8792.0,8862.0,611700,0.0,0.0
2023-09-08 10:00:00+09:00,8869.0,8905.0,8852.0,8867.0,86400,0.0,0.0
2023-09-08 11:00:00+09:00,8869.0,8901.0,8856.0,8901.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,8876.0,8876.0,8842.0,8842.0,790300,0.0,0.0
2023-09-08 13:00:00+09:00,8843.0,8844.0,8798.0,8798.0,73900,0.0,0.0
2023-09-08 14:00:00+09:00,8798.0,8820.0,8790.0,8804.0,125200,0.0,0.0
2023-09-11 09:00:00+09:00,8887.0,8949.0,8847.0,8905.0,161300,0.0,0.0
2023-09-11 10:00:00+09:00,8908.0,8928.0,8859.0,8903.0,72000,0.0,0.0
2023-09-11 11:00:00+09:00,8905.0,8918.0,8877.0,8889.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,8859.0,8878.0,8852.0,8855.0,305900,0.0,0.0
2023-09-11 13:00:00+09:00,8854.0,8866.0,8819.0,8825.0,57200,0.0,0.0
2023-09-11 14:00:00+09:00,8827.0,8836.0,8796.0,8836.0,104000,0.0,0.0
2023-09-12 09:00:00+09:00,8868.0,8910.0,8775.0,8779.0,155500,0.0,0.0
2023-09-12 10:00:00+09:00,8779.0,8781.0,8730.0,8747.0,79900,0.0,0.0
2023-09-12 11:00:00+09:00,8748.0,8782.0,8748.0,8778.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,8805.0,8857.0,8798.0,8849.0,334100,0.0,0.0
2023-09-12 13:00:00+09:00,8846.0,8864.0,8812.0,8826.0,67400,0.0,0.0
2023-09-12 14:00:00+09:00,8829.0,8866.0,8803.0,8866.0,109400,0.0,0.0
2023-09-13 09:00:00+09:00,8851.0,8920.0,8821.0,8861.0,147200,0.0,0.0
2023-09-13 10:00:00+09:00,8863.0,8865.0,8810.0,8821.0,78800,0.0,0.0
2023-09-13 11:00:00+09:00,8819.0,8841.0,8771.0,8774.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,8768.0,8786.0,8733.0,8753.0,336400,0.0,0.0
2023-09-13 13:00:00+09:00,8753.0,8825.0,8750.0,8817.0,66700,0.0,0.0
2023-09-13 14:00:00+09:00,8823.0,8823.0,8778.0,8795.0,104300,0.0,0.0
2023-09-14 09:00:00+09:00,8890.0,8914.0,8856.0,8910.0,159800,0.0,0.0
2023-09-14 10:00:00+09:00,8911.0,8954.0,8900.0,8942.0,77200,0.0,0.0
2023-09-14 11:00:00+09:00,8941.0,8945.0,8903.0,8910.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,8930.0,8952.0,8916.0,8950.0,333600,0.0,0.0
2023-09-14 13:00:00+09:00,8949.0,9025.0,8947.0,9023.0,110800,0.0,0.0
2023-09-14 14:00:00+09:00,9022.0,9044.0,8998.0,9028.0,157500,0.0,0.0
2023-09-15 09:00:00+09:00,9200.0,9230.0,9130.0,9199.0,233100,0.0,0.0
2023-09-15 10:00:00+09:00,9199.0,9230.0,9162.0,9229.0,117000,0.0,0.0
2023-09-15 11:00:00+09:00,9229.0,9270.0,9226.0,9241.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,9247.0,9264.0,9229.0,9257.0,518300,0.0,0.0
2023-09-15 13:00:00+09:00,9258.0,9258.0,9180.0,9207.0,86500,0.0,0.0
2023-09-15 14:00:00+09:00,9208.0,9219.0,9125.0,9180.0,263900,0.0,0.0
2023-09-19 09:00:00+09:00,9141.0,9189.0,9080.0,9170.0,154500,0.0,0.0
2023-09-19 10:00:00+09:00,9173.0,9179.0,9129.0,9163.0,73400,0.0,0.0
2023-09-19 11:00:00+09:00,9162.0,9163.0,9115.0,9115.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,9164.0,9189.0,9156.0,9183.0,346300,0.0,0.0
2023-09-19 13:00:00+09:00,9184.0,9200.0,9174.0,9197.0,59300,0.0,0.0
2023-09-19 14:00:00+09:00,9195.0,9202.0,9173.0,9192.0,106100,0.0,0.0
2023-09-20 09:00:00+09:00,9250.0,9267.0,9189.0,9217.0,150900,0.0,0.0
2023-09-20 10:00:00+09:00,9215.0,9220.0,9173.0,9216.0,73100,0.0,0.0
2023-09-20 11:00:00+09:00,9215.0,9215.0,9167.0,9174.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,9178.0,9178.0,9143.0,9149.0,334300,0.0,0.0
2023-09-20 13:00:00+09:00,9148.0,9169.0,9145.0,9156.0,51500,0.0,0.0
2023-09-20 14:00:00+09:00,9157.0,9182.0,9142.0,9150.0,93300,0.0,0.0
2023-09-21 09:00:00+09:00,9201.0,9287.0,9188.0,9211.0,213200,0.0,0.0
2023-09-21 10:00:00+09:00,9209.0,9228.0,9162.0,9162.0,74800,0.0,0.0
2023-09-21 11:00:00+09:00,9163.0,9165.0,9080.0,9080.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,9081.0,9094.0,9055.0,9070.0,442200,0.0,0.0
2023-09-21 13:00:00+09:00,9070.0,9073.0,9047.0,9054.0,72400,0.0,0.0
2023-09-21 14:00:00+09:00,9054.0,9072.0,9040.0,9069.0,102000,0.0,0.0
2023-09-22 09:00:00+09:00,8994.0,8995.0,8861.0,8927.0,189000,0.0,0.0
2023-09-22 10:00:00+09:00,8925.0,8972.0,8916.0,8922.0,64700,0.0,0.0
2023-09-22 11:00:00+09:00,8926.0,8967.0,8922.0,8937.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,9001.0,9048.0,8984.0,9020.0,348400,0.0,0.0
2023-09-22 13:00:00+09:00,9020.0,9048.0,8996.0,9030.0,51400,0.0,0.0
2023-09-22 14:00:00+09:00,9027.0,9078.0,9014.0,9014.0,111100,0.0,0.0
2023-09-25 09:00:00+09:00,9030.0,9080.0,8987.0,9080.0,182800,0.0,0.0
2023-09-25 10:00:00+09:00,9080.0,9125.0,9080.0,9102.0,49800,0.0,0.0
2023-09-25 11:00:00+09:00,9100.0,9114.0,9083.0,9083.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,9104.0,9121.0,9099.0,9117.0,303400,0.0,0.0
2023-09-25 13:00:00+09:00,9121.0,9137.0,9092.0,9103.0,69100,0.0,0.0
2023-09-25 14:00:00+09:00,9106.0,9110.0,9083.0,9102.0,87700,0.0,0.0
2023-09-26 09:00:00+09:00,9083.0,9106.0,9015.0,9052.0,137500,0.0,0.0
2023-09-26 10:00:00+09:00,9056.0,9099.0,9044.0,9087.0,53600,0.0,0.0
2023-09-26 11:00:00+09:00,9091.0,9098.0,9056.0,9058.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,9018.0,9075.0,9018.0,9071.0,272800,0.0,0.0
2023-09-26 13:00:00+09:00,9070.0,9076.0,9042.0,9074.0,44300,0.0,0.0
2023-09-26 14:00:00+09:00,9075.0,9083.0,9044.0,9059.0,88800,0.0,0.0
2023-09-27 09:00:00+09:00,8969.0,8969.0,8870.0,8889.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,8885.0,8966.0,8883.0,8959.0,173500,0.0,0.0
2023-09-27 11:00:00+09:00,8962.0,8979.0,8957.0,8974.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,8945.0,8961.0,8926.0,8941.0,246200,0.0,0.0
2023-09-27 13:00:00+09:00,8938.0,8965.0,8929.0,8965.0,54700,0.0,0.0
2023-09-27 14:00:00+09:00,8964.0,9020.0,8942.0,9020.0,115100,0.0,0.0
2023-09-28 09:00:00+09:00,9002.0,9040.0,8920.0,9013.0,158800,0.0,0.0
2023-09-28 10:00:00+09:00,9012.0,9051.0,9001.0,9021.0,73800,0.0,0.0
2023-09-28 11:00:00+09:00,9020.0,9025.0,8891.0,8895.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,8895.0,8912.0,8875.0,8905.0,408500,0.0,0.0
2023-09-28 13:00:00+09:00,8905.0,8921.0,8875.0,8907.0,91300,0.0,0.0
2023-09-28 14:00:00+09:00,8906.0,8973.0,8903.0,8912.0,150900,0.0,0.0
2023-09-29 09:00:00+09:00,8870.0,8892.0,8697.0,8743.0,263700,0.0,0.0
2023-09-29 10:00:00+09:00,8748.0,8807.0,8745.0,8765.0,81900,0.0,0.0
2023-09-29 11:00:00+09:00,8763.0,8767.0,8694.0,8716.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,8719.0,8785.0,8719.0,8767.0,444300,0.0,0.0
2023-09-29 13:00:00+09:00,8767.0,8777.0,8733.0,8755.0,80300,0.0,0.0
2023-09-29 14:00:00+09:00,8757.0,8817.0,8752.0,8804.0,244500,0.0,0.0
2023-10-02 09:00:00+09:00,8888.0,8965.0,8823.0,8884.0,171000,0.0,0.0
2023-10-02 10:00:00+09:00,8885.0,8910.0,8866.0,8873.0,60600,0.0,0.0
2023-10-02 11:00:00+09:00,8874.0,8891.0,8854.0,8859.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,8817.0,8839.0,8760.0,8776.0,353400,0.0,0.0
2023-10-02 13:00:00+09:00,8782.0,8786.0,8717.0,8741.0,96800,0.0,0.0
2023-10-02 14:00:00+09:00,8746.0,8767.0,8697.0,8724.0,118400,0.0,0.0
2023-10-03 09:00:00+09:00,8575.0,8689.0,8381.0,8436.0,271200,0.0,0.0
2023-10-03 10:00:00+09:00,8431.0,8440.0,8370.0,8406.0,121700,0.0,0.0
2023-10-03 11:00:00+09:00,8409.0,8418.0,8384.0,8410.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,8390.0,8390.0,8320.0,8325.0,562200,0.0,0.0
2023-10-03 13:00:00+09:00,8324.0,8324.0,8264.0,8275.0,178400,0.0,0.0
2023-10-03 14:00:00+09:00,8275.0,8290.0,8246.0,8285.0,204300,0.0,0.0
2023-10-04 09:00:00+09:00,8143.0,8156.0,8002.0,8018.0,296200,0.0,0.0
2023-10-04 10:00:00+09:00,8017.0,8044.0,7939.0,7954.0,139200,0.0,0.0
2023-10-04 11:00:00+09:00,7955.0,7960.0,7916.0,7923.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,7940.0,7953.0,7871.0,7899.0,592700,0.0,0.0
2023-10-04 13:00:00+09:00,7894.0,7993.0,7865.0,7953.0,127100,0.0,0.0
2023-10-04 14:00:00+09:00,7953.0,7972.0,7867.0,7907.0,179500,0.0,0.0
2023-10-05 09:00:00+09:00,8014.0,8045.0,7882.0,7950.0,215000,0.0,0.0
2023-10-05 10:00:00+09:00,7948.0,7999.0,7930.0,7993.0,128200,0.0,0.0
2023-10-05 11:00:00+09:00,7988.0,8024.0,7973.0,8017.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,8015.0,8067.0,8009.0,8048.0,502500,0.0,0.0
2023-10-05 13:00:00+09:00,8048.0,8097.0,8044.0,8086.0,131200,0.0,0.0
2023-10-05 14:00:00+09:00,8085.0,8089.0,8023.0,8071.0,139800,0.0,0.0
2023-10-06 09:00:00+09:00,8188.0,8244.0,8120.0,8216.0,287900,0.0,0.0
2023-10-06 10:00:00+09:00,8216.0,8291.0,8210.0,8219.0,163400,0.0,0.0
2023-10-06 11:00:00+09:00,8225.0,8255.0,8198.0,8198.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,8208.0,8221.0,8190.0,8207.0,587500,0.0,0.0
2023-10-06 13:00:00+09:00,8208.0,8247.0,8207.0,8209.0,74000,0.0,0.0
2023-10-06 14:00:00+09:00,8210.0,8222.0,8162.0,8180.0,105700,0.0,0.0
2023-10-10 09:00:00+09:00,8490.0,8533.0,8443.0,8526.0,282500,0.0,0.0
2023-10-10 10:00:00+09:00,8525.0,8574.0,8477.0,8492.0,113500,0.0,0.0
2023-10-10 11:00:00+09:00,8493.0,8545.0,8481.0,8545.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,8540.0,8549.0,8509.0,8523.0,498100,0.0,0.0
2023-10-10 13:00:00+09:00,8526.0,8553.0,8517.0,8537.0,70500,0.0,0.0
2023-10-10 14:00:00+09:00,8540.0,8562.0,8521.0,8558.0,133900,0.0,0.0
2023-10-11 09:00:00+09:00,8557.0,8620.0,8496.0,8592.0,193100,0.0,0.0
2023-10-11 10:00:00+09:00,8591.0,8615.0,8544.0,8548.0,87300,0.0,0.0
2023-10-11 11:00:00+09:00,8543.0,8543.0,8500.0,8507.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,8500.0,8544.0,8499.0,8530.0,395300,0.0,0.0
2023-10-11 13:00:00+09:00,8530.0,8560.0,8518.0,8520.0,78300,0.0,0.0
2023-10-11 14:00:00+09:00,8519.0,8527.0,8455.0,8455.0,141000,0.0,0.0
2023-10-12 09:00:00+09:00,8519.0,8556.0,8492.0,8539.0,143400,0.0,0.0
2023-10-12 10:00:00+09:00,8533.0,8549.0,8496.0,8542.0,80200,0.0,0.0
2023-10-12 11:00:00+09:00,8540.0,8543.0,8508.0,8508.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,8500.0,8558.0,8500.0,8539.0,369500,0.0,0.0
2023-10-12 13:00:00+09:00,8539.0,8546.0,8516.0,8516.0,102900,0.0,0.0
2023-10-12 14:00:00+09:00,8518.0,8567.0,8515.0,8537.0,135500,0.0,0.0
2023-10-13 09:00:00+09:00,8408.0,8493.0,8373.0,8479.0,416700,0.0,0.0
2023-10-13 10:00:00+09:00,8478.0,8544.0,8471.0,8516.0,55800,0.0,0.0
2023-10-13 11:00:00+09:00,8514.0,8533.0,8498.0,8498.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,8463.0,8497.0,8463.0,8483.0,539400,0.0,0.0
2023-10-13 13:00:00+09:00,8486.0,8506.0,8462.0,8462.0,45100,0.0,0.0
2023-10-13 14:00:00+09:00,8463.0,8485.0,8453.0,8475.0,73300,0.0,0.0
2023-10-16 09:00:00+09:00,8382.0,8422.0,8295.0,8306.0,154400,0.0,0.0
