Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-16 10:00:00+09:00,8311.0,8355.0,8291.0,8311.0,68800,0.0,0.0
2023-10-16 11:00:00+09:00,8310.0,8365.0,8291.0,8350.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,8330.0,8364.0,8326.0,8353.0,304000,0.0,0.0
2023-10-16 13:00:00+09:00,8357.0,8373.0,8339.0,8372.0,44400,0.0,0.0
2023-10-16 14:00:00+09:00,8371.0,8372.0,8310.0,8346.0,99000,0.0,0.0
2023-10-17 09:00:00+09:00,8509.0,8509.0,8439.0,8457.0,108600,0.0,0.0
2023-10-17 10:00:00+09:00,8462.0,8467.0,8366.0,8377.0,64800,0.0,0.0
2023-10-17 11:00:00+09:00,8375.0,8376.0,8333.0,8350.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,8386.0,8394.0,8363.0,8390.0,237400,0.0,0.0
2023-10-17 13:00:00+09:00,8387.0,8402.0,8345.0,8373.0,56800,0.0,0.0
2023-10-17 14:00:00+09:00,8373.0,8396.0,8355.0,8387.0,76200,0.0,0.0
2023-10-18 09:00:00+09:00,8450.0,8465.0,8390.0,8410.0,114000,0.0,0.0
2023-10-18 10:00:00+09:00,8406.0,8407.0,8360.0,8379.0,50000,0.0,0.0
2023-10-18 11:00:00+09:00,8382.0,8415.0,8371.0,8379.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,8369.0,8383.0,8357.0,8379.0,215800,0.0,0.0
2023-10-18 13:00:00+09:00,8379.0,8403.0,8319.0,8319.0,91300,0.0,0.0
2023-10-18 14:00:00+09:00,8320.0,8345.0,8293.0,8345.0,146100,0.0,0.0
2023-10-19 09:00:00+09:00,8106.0,8152.0,8055.0,8113.0,236300,0.0,0.0
2023-10-19 10:00:00+09:00,8106.0,8111.0,8011.0,8013.0,150000,0.0,0.0
2023-10-19 11:00:00+09:00,8015.0,8038.0,8012.0,8012.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,8001.0,8019.0,7985.0,8007.0,539500,0.0,0.0
2023-10-19 13:00:00+09:00,8009.0,8069.0,8007.0,8060.0,86100,0.0,0.0
2023-10-19 14:00:00+09:00,8061.0,8070.0,8018.0,8059.0,161500,0.0,0.0
2023-10-20 09:00:00+09:00,7990.0,8024.0,7920.0,7977.0,239800,0.0,0.0
2023-10-20 10:00:00+09:00,7974.0,8035.0,7965.0,8021.0,125700,0.0,0.0
2023-10-20 11:00:00+09:00,8017.0,8041.0,8012.0,8028.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,8070.0,8086.0,8038.0,8038.0,492900,0.0,0.0
2023-10-20 13:00:00+09:00,8041.0,8070.0,8024.0,8048.0,88800,0.0,0.0
2023-10-20 14:00:00+09:00,8049.0,8077.0,8044.0,8076.0,198800,0.0,0.0
2023-10-23 09:00:00+09:00,8001.0,8006.0,7908.0,7957.0,174100,0.0,0.0
2023-10-23 10:00:00+09:00,7957.0,8003.0,7935.0,8001.0,92500,0.0,0.0
2023-10-23 11:00:00+09:00,7996.0,8008.0,7954.0,7954.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,7970.0,7980.0,7926.0,7935.0,372500,0.0,0.0
2023-10-23 13:00:00+09:00,7935.0,7959.0,7911.0,7954.0,60100,0.0,0.0
2023-10-23 14:00:00+09:00,7951.0,7961.0,7928.0,7928.0,106200,0.0,0.0
2023-10-24 09:00:00+09:00,8020.0,8047.0,7835.0,7838.0,164800,0.0,0.0
2023-10-24 10:00:00+09:00,7840.0,7865.0,7752.0,7801.0,109200,0.0,0.0
2023-10-24 11:00:00+09:00,7800.0,7925.0,7796.0,7885.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,7833.0,7877.0,7815.0,7845.0,416500,0.0,0.0
2023-10-24 13:00:00+09:00,7844.0,7930.0,7835.0,7925.0,75500,0.0,0.0
2023-10-24 14:00:00+09:00,7922.0,7960.0,7921.0,7943.0,120500,0.0,0.0
2023-10-25 09:00:00+09:00,7930.0,8104.0,7930.0,8063.0,218100,0.0,0.0
2023-10-25 10:00:00+09:00,8063.0,8094.0,8036.0,8065.0,91300,0.0,0.0
2023-10-25 11:00:00+09:00,8064.0,8084.0,8048.0,8082.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,8051.0,8120.0,8051.0,8114.0,458200,0.0,0.0
2023-10-25 13:00:00+09:00,8112.0,8112.0,8049.0,8056.0,77700,0.0,0.0
2023-10-25 14:00:00+09:00,8055.0,8067.0,8001.0,8026.0,99500,0.0,0.0
2023-10-26 09:00:00+09:00,7903.0,7970.0,7863.0,7864.0,164800,0.0,0.0
2023-10-26 10:00:00+09:00,7866.0,7933.0,7863.0,7890.0,88900,0.0,0.0
2023-10-26 11:00:00+09:00,7890.0,7898.0,7839.0,7852.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,7855.0,7951.0,7855.0,7898.0,447200,0.0,0.0
2023-10-26 13:00:00+09:00,7899.0,7930.0,7897.0,7916.0,87200,0.0,0.0
2023-10-26 14:00:00+09:00,7915.0,7925.0,7859.0,7884.0,129800,0.0,0.0
2023-10-27 09:00:00+09:00,7912.0,8009.0,7910.0,7961.0,185800,0.0,0.0
2023-10-27 10:00:00+09:00,7958.0,8012.0,7956.0,8000.0,75300,0.0,0.0
2023-10-27 11:00:00+09:00,8001.0,8066.0,8000.0,8058.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,8031.0,8052.0,8022.0,8024.0,415100,0.0,0.0
2023-10-27 13:00:00+09:00,8026.0,8063.0,8003.0,8063.0,99700,0.0,0.0
2023-10-27 14:00:00+09:00,8060.0,8090.0,8029.0,8086.0,182800,0.0,0.0
2023-10-30 09:00:00+09:00,7927.0,7927.0,7813.0,7875.0,204000,0.0,0.0
2023-10-30 10:00:00+09:00,7878.0,7883.0,7824.0,7836.0,80700,0.0,0.0
2023-10-30 11:00:00+09:00,7837.0,7844.0,7808.0,7817.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,7875.0,7910.0,7874.0,7900.0,399600,0.0,0.0
2023-10-30 13:00:00+09:00,7902.0,7919.0,7845.0,7845.0,95400,0.0,0.0
2023-10-30 14:00:00+09:00,7848.0,7920.0,7848.0,7909.0,165600,0.0,0.0
2023-10-31 09:00:00+09:00,7950.0,7960.0,7770.0,7834.0,225400,0.0,0.0
2023-10-31 10:00:00+09:00,7834.0,7836.0,7731.0,7736.0,104800,0.0,0.0
2023-10-31 11:00:00+09:00,7737.0,7738.0,7693.0,7735.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,7774.0,7807.0,7701.0,7783.0,511800,0.0,0.0
2023-10-31 13:00:00+09:00,7783.0,7855.0,7774.0,7798.0,124600,0.0,0.0
2023-10-31 14:00:00+09:00,7794.0,7912.0,7784.0,7912.0,201700,0.0,0.0
2023-11-01 09:00:00+09:00,8480.0,8483.0,8282.0,8319.0,500900,0.0,0.0
2023-11-01 10:00:00+09:00,8322.0,8400.0,8297.0,8394.0,218900,0.0,0.0
2023-11-01 11:00:00+09:00,8394.0,8420.0,8364.0,8410.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,8415.0,8483.0,8415.0,8458.0,966200,0.0,0.0
2023-11-01 13:00:00+09:00,8457.0,8472.0,8371.0,8394.0,149900,0.0,0.0
2023-11-01 14:00:00+09:00,8399.0,8465.0,8378.0,8421.0,206500,0.0,0.0
2023-11-02 09:00:00+09:00,8597.0,8637.0,8495.0,8623.0,393300,0.0,0.0
2023-11-02 10:00:00+09:00,8627.0,8686.0,8564.0,8683.0,204600,0.0,0.0
2023-11-02 11:00:00+09:00,8684.0,8706.0,8608.0,8631.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,8600.0,8625.0,8584.0,8608.0,837700,0.0,0.0
2023-11-02 13:00:00+09:00,8608.0,8612.0,8511.0,8591.0,168700,0.0,0.0
2023-11-02 14:00:00+09:00,8592.0,8628.0,8570.0,8600.0,205700,0.0,0.0
2023-11-06 09:00:00+09:00,8880.0,8960.0,8823.0,8928.0,268000,0.0,0.0
2023-11-06 10:00:00+09:00,8927.0,8955.0,8921.0,8923.0,100000,0.0,0.0
2023-11-06 11:00:00+09:00,8925.0,8932.0,8860.0,8860.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,8855.0,8926.0,8841.0,8914.0,484000,0.0,0.0
2023-11-06 13:00:00+09:00,8919.0,8946.0,8899.0,8925.0,83100,0.0,0.0
2023-11-06 14:00:00+09:00,8927.0,8961.0,8913.0,8945.0,147000,0.0,0.0
2023-11-07 09:00:00+09:00,8869.0,8970.0,8863.0,8905.0,184300,0.0,0.0
2023-11-07 10:00:00+09:00,8899.0,8907.0,8834.0,8848.0,108700,0.0,0.0
2023-11-07 11:00:00+09:00,8848.0,8852.0,8830.0,8837.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,8831.0,8848.0,8781.0,8794.0,437800,0.0,0.0
2023-11-07 13:00:00+09:00,8791.0,8820.0,8781.0,8792.0,72400,0.0,0.0
2023-11-07 14:00:00+09:00,8793.0,8813.0,8780.0,8780.0,116000,0.0,0.0
2023-11-08 09:00:00+09:00,8932.0,8949.0,8775.0,8794.0,214700,0.0,0.0
2023-11-08 10:00:00+09:00,8793.0,8805.0,8696.0,8701.0,114200,0.0,0.0
2023-11-08 11:00:00+09:00,8700.0,8720.0,8688.0,8706.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,8680.0,8694.0,8503.0,8522.0,489900,0.0,0.0
2023-11-08 13:00:00+09:00,8525.0,8627.0,8519.0,8609.0,93700,0.0,0.0
2023-11-08 14:00:00+09:00,8610.0,8626.0,8553.0,8558.0,171000,0.0,0.0
2023-11-09 09:00:00+09:00,8544.0,8650.0,8499.0,8528.0,172900,0.0,0.0
2023-11-09 10:00:00+09:00,8533.0,8563.0,8523.0,8533.0,86700,0.0,0.0
2023-11-09 11:00:00+09:00,8535.0,8548.0,8521.0,8548.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,8528.0,8561.0,8510.0,8553.0,348700,0.0,0.0
2023-11-09 13:00:00+09:00,8553.0,8621.0,8532.0,8618.0,57500,0.0,0.0
2023-11-09 14:00:00+09:00,8619.0,8658.0,8612.0,8613.0,111600,0.0,0.0
2023-11-10 09:00:00+09:00,8481.0,8629.0,8479.0,8600.0,312500,0.0,0.0
2023-11-10 10:00:00+09:00,8599.0,8625.0,8587.0,8590.0,40800,0.0,0.0
2023-11-10 11:00:00+09:00,8590.0,8641.0,8568.0,8612.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,8607.0,8621.0,8603.0,8614.0,418300,0.0,0.0
2023-11-10 13:00:00+09:00,8612.0,8671.0,8611.0,8654.0,51600,0.0,0.0
2023-11-10 14:00:00+09:00,8656.0,8685.0,8643.0,8678.0,71200,0.0,0.0
2023-11-13 09:00:00+09:00,8748.0,8749.0,8604.0,8627.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,8629.0,8655.0,8607.0,8630.0,86200,0.0,0.0
2023-11-13 11:00:00+09:00,8631.0,8676.0,8623.0,8642.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,8607.0,8613.0,8568.0,8582.0,374000,0.0,0.0
2023-11-13 13:00:00+09:00,8581.0,8604.0,8561.0,8561.0,51500,0.0,0.0
2023-11-13 14:00:00+09:00,8562.0,8584.0,8541.0,8567.0,96700,0.0,0.0
2023-11-14 09:00:00+09:00,8563.0,8654.0,8563.0,8571.0,122600,0.0,0.0
2023-11-14 10:00:00+09:00,8573.0,8652.0,8557.0,8652.0,95800,0.0,0.0
2023-11-14 11:00:00+09:00,8651.0,8654.0,8575.0,8575.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,8558.0,8602.0,8555.0,8599.0,326600,0.0,0.0
2023-11-14 13:00:00+09:00,8598.0,8606.0,8568.0,8584.0,36600,0.0,0.0
2023-11-14 14:00:00+09:00,8584.0,8586.0,8553.0,8573.0,70700,0.0,0.0
2023-11-15 09:00:00+09:00,8696.0,8708.0,8613.0,8674.0,231000,0.0,0.0
2023-11-15 10:00:00+09:00,8673.0,8688.0,8639.0,8654.0,55400,0.0,0.0
2023-11-15 11:00:00+09:00,8655.0,8665.0,8631.0,8648.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,8679.0,8688.0,8648.0,8669.0,361100,0.0,0.0
2023-11-15 13:00:00+09:00,8668.0,8680.0,8650.0,8654.0,52900,0.0,0.0
2023-11-15 14:00:00+09:00,8653.0,8693.0,8644.0,8678.0,107700,0.0,0.0
2023-11-16 09:00:00+09:00,8613.0,8761.0,8597.0,8665.0,151600,0.0,0.0
2023-11-16 10:00:00+09:00,8665.0,8670.0,8613.0,8613.0,57800,0.0,0.0
2023-11-16 11:00:00+09:00,8613.0,8617.0,8591.0,8601.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,8597.0,8611.0,8570.0,8575.0,253300,0.0,0.0
2023-11-16 13:00:00+09:00,8573.0,8617.0,8571.0,8617.0,32600,0.0,0.0
2023-11-16 14:00:00+09:00,8618.0,8656.0,8615.0,8625.0,70700,0.0,0.0
2023-11-17 09:00:00+09:00,8648.0,8654.0,8526.0,8604.0,151600,0.0,0.0
2023-11-17 10:00:00+09:00,8600.0,8632.0,8574.0,8619.0,59300,0.0,0.0
2023-11-17 11:00:00+09:00,8622.0,8639.0,8614.0,8619.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,8610.0,8656.0,8610.0,8656.0,280000,0.0,0.0
2023-11-17 13:00:00+09:00,8655.0,8666.0,8648.0,8666.0,46000,0.0,0.0
2023-11-17 14:00:00+09:00,8664.0,8725.0,8664.0,8725.0,107500,0.0,0.0
2023-11-20 09:00:00+09:00,8681.0,8759.0,8653.0,8690.0,128000,0.0,0.0
2023-11-20 10:00:00+09:00,8687.0,8698.0,8614.0,8653.0,63700,0.0,0.0
2023-11-20 11:00:00+09:00,8659.0,8671.0,8610.0,8615.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,8615.0,8615.0,8529.0,8529.0,274500,0.0,0.0
2023-11-20 13:00:00+09:00,8529.0,8545.0,8506.0,8520.0,73300,0.0,0.0
2023-11-20 14:00:00+09:00,8520.0,8528.0,8485.0,8485.0,115100,0.0,0.0
2023-11-21 09:00:00+09:00,8450.0,8495.0,8374.0,8398.0,164400,0.0,0.0
2023-11-21 10:00:00+09:00,8395.0,8418.0,8359.0,8407.0,93400,0.0,0.0
2023-11-21 11:00:00+09:00,8411.0,8425.0,8386.0,8386.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,8392.0,8411.0,8375.0,8375.0,348800,0.0,0.0
2023-11-21 13:00:00+09:00,8372.0,8393.0,8354.0,8364.0,55500,0.0,0.0
2023-11-21 14:00:00+09:00,8365.0,8382.0,8345.0,8345.0,132000,0.0,0.0
2023-11-22 09:00:00+09:00,8355.0,8464.0,8316.0,8404.0,158100,0.0,0.0
2023-11-22 10:00:00+09:00,8404.0,8453.0,8404.0,8447.0,60300,0.0,0.0
2023-11-22 11:00:00+09:00,8448.0,8469.0,8431.0,8463.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,8450.0,8465.0,8417.0,8420.0,288100,0.0,0.0
2023-11-22 13:00:00+09:00,8418.0,8418.0,8389.0,8416.0,38300,0.0,0.0
2023-11-22 14:00:00+09:00,8415.0,8429.0,8385.0,8406.0,72700,0.0,0.0
2023-11-24 09:00:00+09:00,8522.0,8532.0,8443.0,8479.0,130400,0.0,0.0
2023-11-24 10:00:00+09:00,8479.0,8509.0,8454.0,8507.0,62200,0.0,0.0
2023-11-24 11:00:00+09:00,8506.0,8507.0,8487.0,8494.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,8487.0,8516.0,8469.0,8515.0,252600,0.0,0.0
2023-11-24 13:00:00+09:00,8516.0,8524.0,8499.0,8508.0,61700,0.0,0.0
2023-11-24 14:00:00+09:00,8506.0,8520.0,8492.0,8520.0,105600,0.0,0.0
2023-11-27 09:00:00+09:00,8511.0,8518.0,8457.0,8492.0,115700,0.0,0.0
2023-11-27 10:00:00+09:00,8493.0,8493.0,8407.0,8413.0,67800,0.0,0.0
2023-11-27 11:00:00+09:00,8414.0,8433.0,8414.0,8431.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,8418.0,8428.0,8410.0,8426.0,255900,0.0,0.0
2023-11-27 13:00:00+09:00,8425.0,8452.0,8422.0,8449.0,49200,0.0,0.0
2023-11-27 14:00:00+09:00,8450.0,8450.0,8426.0,8440.0,78500,0.0,0.0
2023-11-28 09:00:00+09:00,8431.0,8449.0,8312.0,8313.0,178900,0.0,0.0
2023-11-28 10:00:00+09:00,8315.0,8335.0,8285.0,8291.0,126300,0.0,0.0
2023-11-28 11:00:00+09:00,8292.0,8315.0,8290.0,8290.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,8300.0,8308.0,8290.0,8296.0,431100,0.0,0.0
2023-11-28 13:00:00+09:00,8298.0,8305.0,8270.0,8304.0,97200,0.0,0.0
2023-11-28 14:00:00+09:00,8304.0,8329.0,8276.0,8313.0,188300,0.0,0.0
2023-11-29 09:00:00+09:00,8250.0,8285.0,8111.0,8125.0,281000,0.0,0.0
2023-11-29 10:00:00+09:00,8120.0,8228.0,8120.0,8182.0,149100,0.0,0.0
2023-11-29 11:00:00+09:00,8184.0,8224.0,8184.0,8204.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,8200.0,8219.0,8187.0,8195.0,565600,0.0,0.0
2023-11-29 13:00:00+09:00,8194.0,8200.0,8153.0,8155.0,103900,0.0,0.0
2023-11-29 14:00:00+09:00,8155.0,8158.0,8113.0,8135.0,172100,0.0,0.0
2023-11-30 09:00:00+09:00,8080.0,8122.0,8039.0,8101.0,264800,0.0,0.0
2023-11-30 10:00:00+09:00,8103.0,8104.0,8062.0,8083.0,96200,0.0,0.0
2023-11-30 11:00:00+09:00,8082.0,8160.0,8082.0,8123.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,8123.0,8178.0,8123.0,8149.0,498500,0.0,0.0
2023-11-30 13:00:00+09:00,8150.0,8170.0,8125.0,8159.0,83000,0.0,0.0
2023-11-30 14:00:00+09:00,8160.0,8201.0,8154.0,8195.0,161600,0.0,0.0
2023-12-01 09:00:00+09:00,8281.0,8291.0,8194.0,8244.0,123600,0.0,0.0
2023-12-01 10:00:00+09:00,8240.0,8256.0,8222.0,8235.0,68300,0.0,0.0
2023-12-01 11:00:00+09:00,8231.0,8252.0,8227.0,8252.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,8256.0,8265.0,8222.0,8235.0,284300,0.0,0.0
2023-12-01 13:00:00+09:00,8233.0,8251.0,8218.0,8222.0,47900,0.0,0.0
2023-12-01 14:00:00+09:00,8222.0,8240.0,8201.0,8240.0,103000,0.0,0.0
2023-12-04 09:00:00+09:00,8151.0,8195.0,8075.0,8188.0,180200,0.0,0.0
2023-12-04 10:00:00+09:00,8184.0,8231.0,8166.0,8218.0,95500,0.0,0.0
2023-12-04 11:00:00+09:00,8216.0,8216.0,8172.0,8173.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,8166.0,8180.0,8154.0,8178.0,367900,0.0,0.0
2023-12-04 13:00:00+09:00,8181.0,8208.0,8169.0,8202.0,61200,0.0,0.0
2023-12-04 14:00:00+09:00,8204.0,8204.0,8153.0,8173.0,99900,0.0,0.0
2023-12-05 09:00:00+09:00,8207.0,8275.0,8189.0,8234.0,154300,0.0,0.0
2023-12-05 10:00:00+09:00,8235.0,8265.0,8176.0,8233.0,78000,0.0,0.0
2023-12-05 11:00:00+09:00,8235.0,8263.0,8233.0,8244.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,8264.0,8264.0,8241.0,8257.0,325100,0.0,0.0
2023-12-05 13:00:00+09:00,8259.0,8287.0,8257.0,8278.0,63600,0.0,0.0
2023-12-05 14:00:00+09:00,8278.0,8300.0,8270.0,8300.0,123700,0.0,0.0
2023-12-06 09:00:00+09:00,8319.0,8500.0,8306.0,8475.0,211400,0.0,0.0
2023-12-06 10:00:00+09:00,8474.0,8484.0,8435.0,8446.0,67000,0.0,0.0
2023-12-06 11:00:00+09:00,8447.0,8461.0,8445.0,8457.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,8460.0,8493.0,8454.0,8490.0,372300,0.0,0.0
2023-12-06 13:00:00+09:00,8491.0,8509.0,8475.0,8502.0,74300,0.0,0.0
2023-12-06 14:00:00+09:00,8502.0,8535.0,8497.0,8521.0,107900,0.0,0.0
2023-12-07 09:00:00+09:00,8537.0,8602.0,8507.0,8553.0,220700,0.0,0.0
2023-12-07 10:00:00+09:00,8554.0,8556.0,8448.0,8455.0,103900,0.0,0.0
2023-12-07 11:00:00+09:00,8452.0,8485.0,8446.0,8476.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,8456.0,8492.0,8451.0,8489.0,432600,0.0,0.0
2023-12-07 13:00:00+09:00,8490.0,8502.0,8477.0,8496.0,63800,0.0,0.0
2023-12-07 14:00:00+09:00,8497.0,8531.0,8482.0,8531.0,134200,0.0,0.0
2023-12-08 09:00:00+09:00,8380.0,8380.0,8160.0,8174.0,567800,0.0,0.0
2023-12-08 10:00:00+09:00,8174.0,8174.0,8055.0,8057.0,166900,0.0,0.0
2023-12-08 11:00:00+09:00,8056.0,8073.0,8042.0,8069.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,8072.0,8112.0,8065.0,8090.0,909600,0.0,0.0
2023-12-08 13:00:00+09:00,8089.0,8122.0,8055.0,8056.0,97700,0.0,0.0
2023-12-08 14:00:00+09:00,8058.0,8100.0,8037.0,8093.0,213800,0.0,0.0
2023-12-11 09:00:00+09:00,8258.0,8388.0,8231.0,8305.0,210700,0.0,0.0
2023-12-11 10:00:00+09:00,8309.0,8334.0,8287.0,8318.0,80600,0.0,0.0
2023-12-11 11:00:00+09:00,8317.0,8338.0,8312.0,8315.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,8315.0,8319.0,8274.0,8283.0,364600,0.0,0.0
2023-12-11 13:00:00+09:00,8284.0,8337.0,8284.0,8334.0,75300,0.0,0.0
2023-12-11 14:00:00+09:00,8335.0,8372.0,8320.0,8369.0,125400,0.0,0.0
2023-12-12 09:00:00+09:00,8400.0,8400.0,8300.0,8316.0,160700,0.0,0.0
2023-12-12 10:00:00+09:00,8318.0,8362.0,8283.0,8337.0,87800,0.0,0.0
2023-12-12 11:00:00+09:00,8337.0,8346.0,8310.0,8324.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,8309.0,8327.0,8289.0,8295.0,338200,0.0,0.0
2023-12-12 13:00:00+09:00,8298.0,8298.0,8270.0,8282.0,66200,0.0,0.0
2023-12-12 14:00:00+09:00,8281.0,8297.0,8258.0,8285.0,84400,0.0,0.0
2023-12-13 09:00:00+09:00,8268.0,8279.0,8128.0,8166.0,162700,0.0,0.0
2023-12-13 10:00:00+09:00,8162.0,8164.0,8090.0,8112.0,96100,0.0,0.0
2023-12-13 11:00:00+09:00,8109.0,8140.0,8099.0,8105.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,8116.0,8142.0,8110.0,8132.0,339400,0.0,0.0
2023-12-13 13:00:00+09:00,8133.0,8158.0,8110.0,8154.0,71200,0.0,0.0
2023-12-13 14:00:00+09:00,8155.0,8178.0,8142.0,8148.0,111400,0.0,0.0
2023-12-14 09:00:00+09:00,8110.0,8130.0,7924.0,7932.0,280400,0.0,0.0
2023-12-14 10:00:00+09:00,7933.0,7961.0,7918.0,7945.0,128200,0.0,0.0
2023-12-14 11:00:00+09:00,7947.0,7970.0,7927.0,7930.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,7906.0,7920.0,7850.0,7855.0,580600,0.0,0.0
2023-12-14 13:00:00+09:00,7852.0,7897.0,7845.0,7889.0,117100,0.0,0.0
2023-12-14 14:00:00+09:00,7889.0,7908.0,7882.0,7898.0,171400,0.0,0.0
2023-12-15 09:00:00+09:00,7985.0,8069.0,7954.0,8064.0,242700,0.0,0.0
2023-12-15 10:00:00+09:00,8065.0,8142.0,8050.0,8117.0,119200,0.0,0.0
2023-12-15 11:00:00+09:00,8120.0,8156.0,8118.0,8134.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,8124.0,8156.0,8119.0,8156.0,504600,0.0,0.0
2023-12-15 13:00:00+09:00,8156.0,8177.0,8142.0,8156.0,98700,0.0,0.0
2023-12-15 14:00:00+09:00,8154.0,8212.0,8147.0,8194.0,232800,0.0,0.0
2023-12-18 09:00:00+09:00,8283.0,8349.0,8194.0,8195.0,276500,0.0,0.0
2023-12-18 10:00:00+09:00,8196.0,8222.0,8174.0,8193.0,100700,0.0,0.0
2023-12-18 11:00:00+09:00,8194.0,8228.0,8188.0,8217.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,8181.0,8307.0,8181.0,8307.0,495200,0.0,0.0
2023-12-18 13:00:00+09:00,8307.0,8369.0,8302.0,8355.0,167500,0.0,0.0
2023-12-18 14:00:00+09:00,8355.0,8412.0,8347.0,8398.0,273700,0.0,0.0
2023-12-19 09:00:00+09:00,8335.0,8335.0,8234.0,8312.0,174100,0.0,0.0
2023-12-19 10:00:00+09:00,8308.0,8315.0,8285.0,8308.0,53500,0.0,0.0
2023-12-19 11:00:00+09:00,8306.0,8337.0,8303.0,8325.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,8415.0,8464.0,8407.0,8419.0,366900,0.0,0.0
2023-12-19 13:00:00+09:00,8413.0,8416.0,8351.0,8369.0,71800,0.0,0.0
