Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 14:00:00+09:00,8368.0,8435.0,8355.0,8435.0,133100,0.0,0.0
2023-12-20 09:00:00+09:00,8533.0,8644.0,8491.0,8617.0,231500,0.0,0.0
2023-12-20 10:00:00+09:00,8617.0,8662.0,8585.0,8650.0,110100,0.0,0.0
2023-12-20 11:00:00+09:00,8649.0,8651.0,8613.0,8629.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,8635.0,8695.0,8632.0,8690.0,458900,0.0,0.0
2023-12-20 13:00:00+09:00,8689.0,8699.0,8619.0,8628.0,107100,0.0,0.0
2023-12-20 14:00:00+09:00,8630.0,8660.0,8617.0,8617.0,113900,0.0,0.0
2023-12-21 09:00:00+09:00,8441.0,8466.0,8353.0,8373.0,172100,0.0,0.0
2023-12-21 10:00:00+09:00,8371.0,8396.0,8342.0,8380.0,97800,0.0,0.0
2023-12-21 11:00:00+09:00,8380.0,8380.0,8341.0,8356.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,8345.0,8366.0,8313.0,8319.0,363400,0.0,0.0
2023-12-21 13:00:00+09:00,8317.0,8346.0,8314.0,8321.0,53900,0.0,0.0
2023-12-21 14:00:00+09:00,8321.0,8339.0,8311.0,8312.0,100800,0.0,0.0
2023-12-22 09:00:00+09:00,8293.0,8399.0,8293.0,8362.0,102400,0.0,0.0
2023-12-22 10:00:00+09:00,8364.0,8366.0,8329.0,8344.0,32600,0.0,0.0
2023-12-22 11:00:00+09:00,8344.0,8367.0,8344.0,8356.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,8360.0,8368.0,8345.0,8355.0,172900,0.0,0.0
2023-12-22 13:00:00+09:00,8353.0,8358.0,8330.0,8341.0,23200,0.0,0.0
2023-12-22 14:00:00+09:00,8340.0,8368.0,8333.0,8333.0,45300,0.0,0.0
2023-12-25 09:00:00+09:00,8431.0,8431.0,8355.0,8374.0,91000,0.0,0.0
2023-12-25 10:00:00+09:00,8375.0,8388.0,8329.0,8340.0,26800,0.0,0.0
2023-12-25 11:00:00+09:00,8342.0,8345.0,8326.0,8328.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,8327.0,8357.0,8327.0,8355.0,144900,0.0,0.0
2023-12-25 13:00:00+09:00,8357.0,8365.0,8337.0,8357.0,15500,0.0,0.0
2023-12-25 14:00:00+09:00,8357.0,8365.0,8342.0,8365.0,35700,0.0,0.0
2023-12-26 09:00:00+09:00,8411.0,8430.0,8375.0,8421.0,65000,0.0,0.0
2023-12-26 10:00:00+09:00,8419.0,8420.0,8347.0,8383.0,28400,0.0,0.0
2023-12-26 11:00:00+09:00,8384.0,8393.0,8366.0,8382.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,8370.0,8377.0,8332.0,8337.0,124000,0.0,0.0
2023-12-26 13:00:00+09:00,8334.0,8340.0,8318.0,8337.0,23000,0.0,0.0
2023-12-26 14:00:00+09:00,8338.0,8358.0,8331.0,8342.0,42800,0.0,0.0
2023-12-27 09:00:00+09:00,8425.0,8429.0,8387.0,8426.0,88700,0.0,0.0
2023-12-27 10:00:00+09:00,8424.0,8468.0,8410.0,8423.0,53900,0.0,0.0
2023-12-27 11:00:00+09:00,8425.0,8451.0,8411.0,8411.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,8388.0,8438.0,8388.0,8435.0,202400,0.0,0.0
2023-12-27 13:00:00+09:00,8435.0,8435.0,8412.0,8416.0,37600,0.0,0.0
2023-12-27 14:00:00+09:00,8418.0,8435.0,8399.0,8407.0,78900,0.0,0.0
2023-12-28 09:00:00+09:00,8306.0,8383.0,8301.0,8349.0,86200,0.0,0.0
2023-12-28 10:00:00+09:00,8348.0,8361.0,8331.0,8333.0,49800,0.0,0.0
2023-12-28 11:00:00+09:00,8333.0,8336.0,8317.0,8332.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,8332.0,8342.0,8322.0,8332.0,182300,0.0,0.0
2023-12-28 13:00:00+09:00,8331.0,8340.0,8319.0,8330.0,39300,0.0,0.0
2023-12-28 14:00:00+09:00,8330.0,8331.0,8301.0,8320.0,85700,0.0,0.0
2023-12-29 09:00:00+09:00,8300.0,8372.0,8298.0,8321.0,111500,0.0,0.0
2023-12-29 10:00:00+09:00,8321.0,8325.0,8286.0,8318.0,64900,0.0,0.0
2023-12-29 11:00:00+09:00,8314.0,8326.0,8296.0,8319.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,8310.0,8310.0,8287.0,8292.0,239300,0.0,0.0
2023-12-29 13:00:00+09:00,8293.0,8293.0,8242.0,8267.0,59500,0.0,0.0
2023-12-29 14:00:00+09:00,8266.0,8300.0,8242.0,8300.0,113600,0.0,0.0
2024-01-04 09:00:00+09:00,8297.0,8342.0,8174.0,8333.0,175200,0.0,0.0
2024-01-04 10:00:00+09:00,8334.0,8438.0,8328.0,8429.0,120300,0.0,0.0
2024-01-04 11:00:00+09:00,8429.0,8457.0,8424.0,8450.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,8478.0,8539.0,8464.0,8535.0,428900,0.0,0.0
2024-01-04 13:00:00+09:00,8535.0,8585.0,8528.0,8579.0,124500,0.0,0.0
2024-01-04 14:00:00+09:00,8577.0,8588.0,8558.0,8571.0,198700,0.0,0.0
2024-01-05 09:00:00+09:00,8724.0,8825.0,8724.0,8776.0,299400,0.0,0.0
2024-01-05 10:00:00+09:00,8776.0,8850.0,8758.0,8849.0,124200,0.0,0.0
2024-01-05 11:00:00+09:00,8848.0,8860.0,8829.0,8853.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,8869.0,8904.0,8854.0,8855.0,586600,0.0,0.0
2024-01-05 13:00:00+09:00,8855.0,8867.0,8826.0,8826.0,92700,0.0,0.0
2024-01-05 14:00:00+09:00,8828.0,8853.0,8798.0,8816.0,134300,0.0,0.0
2024-01-09 09:00:00+09:00,8979.0,9027.0,8844.0,8875.0,289400,0.0,0.0
2024-01-09 10:00:00+09:00,8879.0,8884.0,8776.0,8778.0,115400,0.0,0.0
2024-01-09 11:00:00+09:00,8778.0,8836.0,8778.0,8836.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,8828.0,8836.0,8811.0,8824.0,509800,0.0,0.0
2024-01-09 13:00:00+09:00,8824.0,8828.0,8767.0,8787.0,92600,0.0,0.0
2024-01-09 14:00:00+09:00,8784.0,8818.0,8784.0,8795.0,107400,0.0,0.0
2024-01-10 09:00:00+09:00,8880.0,9023.0,8862.0,9012.0,251900,0.0,0.0
2024-01-10 10:00:00+09:00,9011.0,9066.0,9008.0,9050.0,160400,0.0,0.0
2024-01-10 11:00:00+09:00,9047.0,9076.0,9041.0,9042.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,9023.0,9036.0,8977.0,9027.0,594500,0.0,0.0
2024-01-10 13:00:00+09:00,9031.0,9078.0,9028.0,9060.0,109000,0.0,0.0
2024-01-10 14:00:00+09:00,9063.0,9080.0,9040.0,9056.0,161200,0.0,0.0
2024-01-11 09:00:00+09:00,9278.0,9378.0,9264.0,9338.0,373000,0.0,0.0
2024-01-11 10:00:00+09:00,9343.0,9394.0,9339.0,9350.0,158900,0.0,0.0
2024-01-11 11:00:00+09:00,9350.0,9374.0,9333.0,9353.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,9353.0,9373.0,9339.0,9359.0,670800,0.0,0.0
2024-01-11 13:00:00+09:00,9362.0,9365.0,9323.0,9324.0,112000,0.0,0.0
2024-01-11 14:00:00+09:00,9324.0,9342.0,9317.0,9326.0,147800,0.0,0.0
2024-01-12 09:00:00+09:00,9615.0,9615.0,9290.0,9301.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,9299.0,9333.0,9295.0,9317.0,121900,0.0,0.0
2024-01-12 11:00:00+09:00,9319.0,9346.0,9314.0,9321.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,9344.0,9345.0,9321.0,9330.0,885000,0.0,0.0
2024-01-12 13:00:00+09:00,9329.0,9331.0,9301.0,9311.0,59200,0.0,0.0
2024-01-12 14:00:00+09:00,9313.0,9356.0,9301.0,9322.0,162500,0.0,0.0
2024-01-15 09:00:00+09:00,9446.0,9575.0,9443.0,9566.0,177100,0.0,0.0
2024-01-15 10:00:00+09:00,9568.0,9622.0,9563.0,9584.0,94300,0.0,0.0
2024-01-15 11:00:00+09:00,9585.0,9600.0,9567.0,9600.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,9620.0,9729.0,9616.0,9723.0,401800,0.0,0.0
2024-01-15 13:00:00+09:00,9724.0,9724.0,9665.0,9700.0,102700,0.0,0.0
2024-01-15 14:00:00+09:00,9700.0,9720.0,9680.0,9701.0,159100,0.0,0.0
2024-01-16 09:00:00+09:00,9600.0,9625.0,9486.0,9487.0,183800,0.0,0.0
2024-01-16 10:00:00+09:00,9485.0,9499.0,9425.0,9463.0,93700,0.0,0.0
2024-01-16 11:00:00+09:00,9462.0,9534.0,9460.0,9527.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,9488.0,9488.0,9403.0,9415.0,404600,0.0,0.0
2024-01-16 13:00:00+09:00,9416.0,9443.0,9392.0,9415.0,97300,0.0,0.0
2024-01-16 14:00:00+09:00,9413.0,9417.0,9384.0,9384.0,137400,0.0,0.0
2024-01-17 09:00:00+09:00,9566.0,9714.0,9566.0,9712.0,335800,0.0,0.0
2024-01-17 10:00:00+09:00,9714.0,9793.0,9652.0,9667.0,207000,0.0,0.0
2024-01-17 11:00:00+09:00,9670.0,9705.0,9618.0,9660.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,9640.0,9660.0,9560.0,9572.0,829400,0.0,0.0
2024-01-17 13:00:00+09:00,9574.0,9652.0,9572.0,9648.0,110200,0.0,0.0
2024-01-17 14:00:00+09:00,9647.0,9655.0,9557.0,9557.0,190400,0.0,0.0
2024-01-18 09:00:00+09:00,9505.0,9707.0,9505.0,9620.0,206800,0.0,0.0
2024-01-18 10:00:00+09:00,9617.0,9643.0,9571.0,9643.0,105200,0.0,0.0
2024-01-18 11:00:00+09:00,9642.0,9642.0,9601.0,9604.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,9610.0,9619.0,9598.0,9603.0,387800,0.0,0.0
2024-01-18 13:00:00+09:00,9602.0,9602.0,9568.0,9585.0,110800,0.0,0.0
2024-01-18 14:00:00+09:00,9583.0,9610.0,9580.0,9584.0,113400,0.0,0.0
2024-01-19 09:00:00+09:00,9792.0,9830.0,9636.0,9658.0,248900,0.0,0.0
2024-01-19 10:00:00+09:00,9659.0,9687.0,9650.0,9673.0,75000,0.0,0.0
2024-01-19 11:00:00+09:00,9673.0,9673.0,9645.0,9652.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,9642.0,9650.0,9591.0,9595.0,422500,0.0,0.0
2024-01-19 13:00:00+09:00,9597.0,9611.0,9567.0,9572.0,81200,0.0,0.0
2024-01-19 14:00:00+09:00,9573.0,9617.0,9573.0,9613.0,111800,0.0,0.0
2024-01-22 09:00:00+09:00,9727.0,9727.0,9606.0,9684.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,9687.0,9695.0,9655.0,9663.0,47100,0.0,0.0
2024-01-22 11:00:00+09:00,9662.0,9691.0,9657.0,9690.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,9672.0,9697.0,9668.0,9685.0,248600,0.0,0.0
2024-01-22 13:00:00+09:00,9685.0,9719.0,9679.0,9715.0,57700,0.0,0.0
2024-01-22 14:00:00+09:00,9715.0,9766.0,9712.0,9756.0,99900,0.0,0.0
2024-01-23 09:00:00+09:00,9734.0,9828.0,9734.0,9745.0,114400,0.0,0.0
2024-01-23 10:00:00+09:00,9744.0,9746.0,9690.0,9713.0,61600,0.0,0.0
2024-01-23 11:00:00+09:00,9717.0,9730.0,9701.0,9717.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,9746.0,9763.0,9655.0,9671.0,311400,0.0,0.0
2024-01-23 13:00:00+09:00,9666.0,9760.0,9666.0,9744.0,100200,0.0,0.0
2024-01-23 14:00:00+09:00,9742.0,9760.0,9700.0,9743.0,137200,0.0,0.0
2024-01-24 09:00:00+09:00,9655.0,9721.0,9605.0,9655.0,216000,0.0,0.0
2024-01-24 10:00:00+09:00,9653.0,9665.0,9611.0,9616.0,93600,0.0,0.0
2024-01-24 11:00:00+09:00,9618.0,9632.0,9592.0,9622.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,9622.0,9636.0,9563.0,9589.0,428200,0.0,0.0
2024-01-24 13:00:00+09:00,9588.0,9599.0,9526.0,9544.0,154500,0.0,0.0
2024-01-24 14:00:00+09:00,9547.0,9607.0,9539.0,9582.0,146900,0.0,0.0
2024-01-25 09:00:00+09:00,9573.0,9630.0,9548.0,9610.0,119700,0.0,0.0
2024-01-25 10:00:00+09:00,9611.0,9655.0,9595.0,9647.0,80600,0.0,0.0
2024-01-25 11:00:00+09:00,9648.0,9719.0,9648.0,9706.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,9706.0,9713.0,9661.0,9676.0,273300,0.0,0.0
2024-01-25 13:00:00+09:00,9676.0,9696.0,9674.0,9679.0,42500,0.0,0.0
2024-01-25 14:00:00+09:00,9681.0,9700.0,9650.0,9672.0,80900,0.0,0.0
2024-01-26 09:00:00+09:00,9607.0,9609.0,9505.0,9546.0,145800,0.0,0.0
2024-01-26 10:00:00+09:00,9548.0,9570.0,9515.0,9563.0,40800,0.0,0.0
2024-01-26 11:00:00+09:00,9559.0,9586.0,9554.0,9567.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,9552.0,9558.0,9514.0,9517.0,248200,0.0,0.0
2024-01-26 13:00:00+09:00,9518.0,9518.0,9495.0,9506.0,43200,0.0,0.0
2024-01-26 14:00:00+09:00,9508.0,9539.0,9476.0,9476.0,91400,0.0,0.0
2024-01-29 09:00:00+09:00,9575.0,9642.0,9548.0,9603.0,84400,0.0,0.0
2024-01-29 10:00:00+09:00,9599.0,9641.0,9584.0,9637.0,40200,0.0,0.0
2024-01-29 11:00:00+09:00,9638.0,9650.0,9622.0,9635.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,9621.0,9698.0,9621.0,9683.0,202800,0.0,0.0
2024-01-29 13:00:00+09:00,9683.0,9688.0,9662.0,9672.0,42300,0.0,0.0
2024-01-29 14:00:00+09:00,9679.0,9680.0,9625.0,9657.0,84900,0.0,0.0
2024-01-30 09:00:00+09:00,9564.0,9640.0,9510.0,9600.0,108400,0.0,0.0
2024-01-30 10:00:00+09:00,9609.0,9629.0,9604.0,9618.0,20100,0.0,0.0
2024-01-30 11:00:00+09:00,9617.0,9629.0,9591.0,9591.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,9587.0,9612.0,9587.0,9600.0,172200,0.0,0.0
2024-01-30 13:00:00+09:00,9601.0,9610.0,9573.0,9586.0,33700,0.0,0.0
2024-01-30 14:00:00+09:00,9584.0,9592.0,9554.0,9558.0,71600,0.0,0.0
2024-01-31 09:00:00+09:00,9524.0,9685.0,9523.0,9640.0,109300,0.0,0.0
2024-01-31 10:00:00+09:00,9641.0,9697.0,9619.0,9686.0,85600,0.0,0.0
2024-01-31 11:00:00+09:00,9690.0,9699.0,9679.0,9690.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,9691.0,9739.0,9691.0,9732.0,279400,0.0,0.0
2024-01-31 13:00:00+09:00,9733.0,9745.0,9713.0,9735.0,66100,0.0,0.0
2024-01-31 14:00:00+09:00,9736.0,9785.0,9731.0,9785.0,110800,0.0,0.0
2024-02-01 09:00:00+09:00,9636.0,9733.0,9615.0,9631.0,187900,0.0,0.0
2024-02-01 10:00:00+09:00,9632.0,9655.0,9615.0,9623.0,78100,0.0,0.0
2024-02-01 11:00:00+09:00,9623.0,9635.0,9604.0,9635.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,9614.0,9628.0,9572.0,9595.0,388300,0.0,0.0
2024-02-01 13:00:00+09:00,9593.0,9598.0,9566.0,9597.0,86000,0.0,0.0
2024-02-01 14:00:00+09:00,9597.0,9634.0,9596.0,9634.0,102300,0.0,0.0
2024-02-02 09:00:00+09:00,9606.0,9641.0,9595.0,9602.0,117700,0.0,0.0
2024-02-02 10:00:00+09:00,9607.0,9714.0,9591.0,9700.0,88600,0.0,0.0
2024-02-02 11:00:00+09:00,9701.0,9714.0,9647.0,9676.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,9629.0,9700.0,9627.0,9690.0,324500,0.0,0.0
2024-02-02 13:00:00+09:00,9688.0,9733.0,9647.0,9723.0,128700,0.0,0.0
2024-02-02 14:00:00+09:00,9721.0,9741.0,9691.0,9731.0,206400,0.0,0.0
2024-02-05 09:00:00+09:00,9650.0,9687.0,9336.0,9394.0,516200,0.0,0.0
2024-02-05 10:00:00+09:00,9391.0,9484.0,9335.0,9481.0,187000,0.0,0.0
2024-02-05 11:00:00+09:00,9477.0,9484.0,9419.0,9454.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,9449.0,9468.0,9336.0,9353.0,934600,0.0,0.0
2024-02-05 13:00:00+09:00,9353.0,9358.0,9306.0,9335.0,181600,0.0,0.0
2024-02-05 14:00:00+09:00,9335.0,9373.0,9321.0,9336.0,314800,0.0,0.0
2024-02-06 09:00:00+09:00,9250.0,9295.0,9151.0,9158.0,315100,0.0,0.0
2024-02-06 10:00:00+09:00,9159.0,9259.0,9134.0,9213.0,140100,0.0,0.0
2024-02-06 11:00:00+09:00,9210.0,9215.0,9175.0,9190.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,9188.0,9189.0,9154.0,9172.0,570900,0.0,0.0
2024-02-06 13:00:00+09:00,9171.0,9245.0,9164.0,9245.0,97300,0.0,0.0
2024-02-06 14:00:00+09:00,9248.0,9266.0,9207.0,9239.0,163900,0.0,0.0
2024-02-07 09:00:00+09:00,9246.0,9387.0,9218.0,9387.0,205500,0.0,0.0
2024-02-07 10:00:00+09:00,9390.0,9399.0,9274.0,9285.0,111000,0.0,0.0
2024-02-07 11:00:00+09:00,9284.0,9291.0,9256.0,9276.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,9256.0,9265.0,9166.0,9178.0,423600,0.0,0.0
2024-02-07 13:00:00+09:00,9177.0,9299.0,9177.0,9293.0,84200,0.0,0.0
2024-02-07 14:00:00+09:00,9293.0,9310.0,9266.0,9310.0,119200,0.0,0.0
2024-02-08 09:00:00+09:00,9300.0,9336.0,9198.0,9199.0,219800,0.0,0.0
2024-02-08 10:00:00+09:00,9201.0,9276.0,9157.0,9272.0,158500,0.0,0.0
2024-02-08 11:00:00+09:00,9271.0,9318.0,9266.0,9297.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,9300.0,9318.0,9269.0,9276.0,524400,0.0,0.0
2024-02-08 13:00:00+09:00,9275.0,9315.0,9263.0,9305.0,110000,0.0,0.0
2024-02-08 14:00:00+09:00,9306.0,9306.0,9271.0,9284.0,163800,0.0,0.0
2024-02-09 09:00:00+09:00,9201.0,9345.0,9180.0,9336.0,501100,0.0,0.0
2024-02-09 10:00:00+09:00,9339.0,9355.0,9258.0,9259.0,96900,0.0,0.0
2024-02-09 11:00:00+09:00,9257.0,9258.0,9220.0,9240.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,9230.0,9299.0,9230.0,9296.0,705400,0.0,0.0
2024-02-09 13:00:00+09:00,9295.0,9306.0,9204.0,9213.0,72800,0.0,0.0
2024-02-09 14:00:00+09:00,9211.0,9260.0,9209.0,9229.0,118800,0.0,0.0
2024-02-13 09:00:00+09:00,9233.0,9270.0,9144.0,9249.0,226700,0.0,0.0
2024-02-13 10:00:00+09:00,9247.0,9272.0,9198.0,9272.0,109900,0.0,0.0
2024-02-13 11:00:00+09:00,9271.0,9340.0,9270.0,9340.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,9334.0,9341.0,9300.0,9321.0,489100,0.0,0.0
2024-02-13 13:00:00+09:00,9324.0,9366.0,9317.0,9334.0,133100,0.0,0.0
2024-02-13 14:00:00+09:00,9334.0,9383.0,9323.0,9368.0,189500,0.0,0.0
2024-02-14 09:00:00+09:00,9280.0,9317.0,9191.0,9214.0,306900,0.0,0.0
2024-02-14 10:00:00+09:00,9212.0,9225.0,9161.0,9171.0,137700,0.0,0.0
2024-02-14 11:00:00+09:00,9170.0,9187.0,9135.0,9135.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,9150.0,9211.0,9150.0,9174.0,640800,0.0,0.0
2024-02-14 13:00:00+09:00,9177.0,9185.0,9135.0,9169.0,110800,0.0,0.0
2024-02-14 14:00:00+09:00,9168.0,9266.0,9159.0,9250.0,217600,0.0,0.0
2024-02-15 09:00:00+09:00,9300.0,9319.0,9227.0,9241.0,771900,0.0,0.0
2024-02-15 10:00:00+09:00,9242.0,9262.0,9211.0,9221.0,86500,0.0,0.0
2024-02-15 11:00:00+09:00,9221.0,9228.0,9194.0,9205.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,9205.0,9241.0,9205.0,9216.0,956000,0.0,0.0
2024-02-15 13:00:00+09:00,9217.0,9249.0,9217.0,9226.0,55000,0.0,0.0
2024-02-15 14:00:00+09:00,9223.0,9266.0,9220.0,9238.0,138900,0.0,0.0
2024-02-16 09:00:00+09:00,9270.0,9346.0,9195.0,9255.0,447600,0.0,0.0
2024-02-16 10:00:00+09:00,9256.0,9335.0,9246.0,9292.0,226500,0.0,0.0
2024-02-16 11:00:00+09:00,9293.0,9309.0,9282.0,9291.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,9320.0,9375.0,9308.0,9366.0,864800,0.0,0.0
2024-02-16 13:00:00+09:00,9367.0,9368.0,9229.0,9240.0,117500,0.0,0.0
2024-02-16 14:00:00+09:00,9237.0,9268.0,9230.0,9263.0,122000,0.0,0.0
2024-02-19 09:00:00+09:00,9250.0,9297.0,9221.0,9271.0,153300,0.0,0.0
2024-02-19 10:00:00+09:00,9275.0,9280.0,9231.0,9266.0,101700,0.0,0.0
2024-02-19 11:00:00+09:00,9262.0,9279.0,9249.0,9279.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,9280.0,9307.0,9261.0,9269.0,343700,0.0,0.0
2024-02-19 13:00:00+09:00,9271.0,9297.0,9269.0,9281.0,57700,0.0,0.0
2024-02-19 14:00:00+09:00,9277.0,9320.0,9268.0,9320.0,107000,0.0,0.0
2024-02-20 09:00:00+09:00,9365.0,9365.0,9305.0,9326.0,158000,0.0,0.0
2024-02-20 10:00:00+09:00,9330.0,9347.0,9242.0,9261.0,88000,0.0,0.0
2024-02-20 11:00:00+09:00,9263.0,9284.0,9250.0,9260.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,9260.0,9261.0,9199.0,9214.0,338000,0.0,0.0
2024-02-20 13:00:00+09:00,9214.0,9225.0,9169.0,9175.0,77900,0.0,0.0
2024-02-20 14:00:00+09:00,9174.0,9207.0,9168.0,9195.0,97700,0.0,0.0
2024-02-21 09:00:00+09:00,9247.0,9399.0,9207.0,9244.0,276600,0.0,0.0
2024-02-21 10:00:00+09:00,9241.0,9277.0,9233.0,9235.0,96600,0.0,0.0
2024-02-21 11:00:00+09:00,9237.0,9248.0,9228.0,9230.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,9219.0,9229.0,9172.0,9199.0,467400,0.0,0.0
2024-02-21 13:00:00+09:00,9196.0,9259.0,9196.0,9245.0,61100,0.0,0.0
2024-02-21 14:00:00+09:00,9247.0,9262.0,9230.0,9254.0,114200,0.0,0.0
2024-02-22 09:00:00+09:00,9209.0,9331.0,9202.0,9321.0,219100,0.0,0.0
2024-02-22 10:00:00+09:00,9319.0,9364.0,9280.0,9281.0,125600,0.0,0.0
2024-02-22 11:00:00+09:00,9285.0,9285.0,9245.0,9258.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,9278.0,9285.0,9239.0,9252.0,430500,0.0,0.0
2024-02-22 13:00:00+09:00,9250.0,9258.0,9210.0,9212.0,85700,0.0,0.0
2024-02-22 14:00:00+09:00,9211.0,9316.0,9207.0,9302.0,119800,0.0,0.0
2024-02-26 09:00:00+09:00,9336.0,9390.0,9267.0,9385.0,250600,0.0,0.0
2024-02-26 10:00:00+09:00,9388.0,9414.0,9353.0,9373.0,163300,0.0,0.0
2024-02-26 11:00:00+09:00,9376.0,9390.0,9335.0,9340.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,9338.0,9357.0,9319.0,9335.0,518600,0.0,0.0
2024-02-26 13:00:00+09:00,9331.0,9340.0,9315.0,9324.0,60000,0.0,0.0
2024-02-26 14:00:00+09:00,9320.0,9340.0,9296.0,9318.0,107000,0.0,0.0
2024-02-27 09:00:00+09:00,9376.0,9470.0,9312.0,9467.0,305100,0.0,0.0
2024-02-27 10:00:00+09:00,9467.0,9495.0,9393.0,9450.0,125400,0.0,0.0
2024-02-27 11:00:00+09:00,9451.0,9484.0,9426.0,9449.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,9450.0,9459.0,9420.0,9432.0,582900,0.0,0.0
2024-02-27 13:00:00+09:00,9435.0,9442.0,9358.0,9382.0,106100,0.0,0.0
2024-02-27 14:00:00+09:00,9385.0,9401.0,9343.0,9370.0,187200,0.0,0.0
2024-02-28 09:00:00+09:00,9403.0,9417.0,9330.0,9387.0,166500,0.0,0.0
2024-02-28 10:00:00+09:00,9379.0,9387.0,9336.0,9344.0,112200,0.0,0.0
2024-02-28 11:00:00+09:00,9345.0,9440.0,9341.0,9430.0,0,0.0,0.0
