Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 12:00:00+09:00,9430.0,9619.0,9422.0,9588.0,516900,0.0,0.0
2024-02-28 13:00:00+09:00,9587.0,9600.0,9494.0,9501.0,124600,0.0,0.0
2024-02-28 14:00:00+09:00,9501.0,9513.0,9461.0,9466.0,122900,0.0,0.0
2024-02-29 09:00:00+09:00,9550.0,9615.0,9492.0,9588.0,295400,0.0,0.0
2024-02-29 10:00:00+09:00,9587.0,9607.0,9526.0,9543.0,133300,0.0,0.0
2024-02-29 11:00:00+09:00,9540.0,9547.0,9502.0,9523.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,9534.0,9626.0,9518.0,9626.0,643700,0.0,0.0
2024-02-29 13:00:00+09:00,9627.0,9720.0,9627.0,9672.0,263300,0.0,0.0
2024-02-29 14:00:00+09:00,9672.0,9702.0,9650.0,9669.0,180200,0.0,0.0
2024-03-01 09:00:00+09:00,9630.0,9697.0,9580.0,9622.0,184900,0.0,0.0
2024-03-01 10:00:00+09:00,9625.0,9681.0,9625.0,9676.0,76400,0.0,0.0
2024-03-01 11:00:00+09:00,9674.0,9675.0,9652.0,9663.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,9670.0,9692.0,9662.0,9680.0,358000,0.0,0.0
2024-03-01 13:00:00+09:00,9681.0,9718.0,9667.0,9717.0,86100,0.0,0.0
2024-03-01 14:00:00+09:00,9714.0,9739.0,9694.0,9734.0,147700,0.0,0.0
2024-03-04 09:00:00+09:00,9800.0,9895.0,9734.0,9817.0,248200,0.0,0.0
2024-03-04 10:00:00+09:00,9817.0,9873.0,9800.0,9842.0,101800,0.0,0.0
2024-03-04 11:00:00+09:00,9843.0,9859.0,9813.0,9838.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,9821.0,9829.0,9763.0,9808.0,442600,0.0,0.0
2024-03-04 13:00:00+09:00,9806.0,9820.0,9775.0,9798.0,66700,0.0,0.0
2024-03-04 14:00:00+09:00,9796.0,9824.0,9779.0,9821.0,114700,0.0,0.0
2024-03-05 09:00:00+09:00,9936.0,10060.0,9871.0,10055.0,338800,0.0,0.0
2024-03-05 10:00:00+09:00,10060.0,10105.0,10035.0,10080.0,129800,0.0,0.0
2024-03-05 11:00:00+09:00,10080.0,10115.0,10070.0,10105.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,10115.0,10185.0,10110.0,10130.0,620900,0.0,0.0
2024-03-05 13:00:00+09:00,10135.0,10185.0,10135.0,10180.0,96200,0.0,0.0
2024-03-05 14:00:00+09:00,10180.0,10195.0,10140.0,10180.0,186200,0.0,0.0
2024-03-06 09:00:00+09:00,10195.0,10290.0,10120.0,10125.0,256400,0.0,0.0
2024-03-06 10:00:00+09:00,10125.0,10185.0,10125.0,10155.0,58000,0.0,0.0
2024-03-06 11:00:00+09:00,10160.0,10175.0,10155.0,10170.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,10165.0,10190.0,10155.0,10185.0,424400,0.0,0.0
2024-03-06 13:00:00+09:00,10185.0,10250.0,10185.0,10235.0,70000,0.0,0.0
2024-03-06 14:00:00+09:00,10235.0,10280.0,10215.0,10255.0,119200,0.0,0.0
2024-03-07 09:00:00+09:00,10295.0,10305.0,10125.0,10125.0,158900,0.0,0.0
2024-03-07 10:00:00+09:00,10120.0,10165.0,10060.0,10095.0,77600,0.0,0.0
2024-03-07 11:00:00+09:00,10100.0,10105.0,10005.0,10045.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,10045.0,10055.0,9985.0,10050.0,361800,0.0,0.0
2024-03-07 13:00:00+09:00,10045.0,10050.0,9978.0,9979.0,51200,0.0,0.0
2024-03-07 14:00:00+09:00,9980.0,9988.0,9915.0,9948.0,141700,0.0,0.0
2024-03-08 09:00:00+09:00,10065.0,10085.0,9940.0,10015.0,731900,0.0,0.0
2024-03-08 10:00:00+09:00,10005.0,10075.0,9950.0,10040.0,66200,0.0,0.0
2024-03-08 11:00:00+09:00,10040.0,10075.0,10040.0,10075.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,10065.0,10100.0,10055.0,10080.0,874900,0.0,0.0
2024-03-08 13:00:00+09:00,10075.0,10100.0,10025.0,10035.0,52000,0.0,0.0
2024-03-08 14:00:00+09:00,10030.0,10035.0,9962.0,9971.0,79600,0.0,0.0
2024-03-11 09:00:00+09:00,9840.0,9843.0,9561.0,9570.0,234700,0.0,0.0
2024-03-11 10:00:00+09:00,9571.0,9586.0,9505.0,9509.0,119500,0.0,0.0
2024-03-11 11:00:00+09:00,9513.0,9528.0,9488.0,9488.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,9488.0,9509.0,9382.0,9394.0,506200,0.0,0.0
2024-03-11 13:00:00+09:00,9397.0,9414.0,9343.0,9351.0,105200,0.0,0.0
2024-03-11 14:00:00+09:00,9351.0,9431.0,9325.0,9431.0,176400,0.0,0.0
2024-03-12 09:00:00+09:00,9328.0,9330.0,9168.0,9175.0,253700,0.0,0.0
2024-03-12 10:00:00+09:00,9174.0,9233.0,9156.0,9176.0,103800,0.0,0.0
2024-03-12 11:00:00+09:00,9173.0,9300.0,9171.0,9282.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,9307.0,9357.0,9293.0,9335.0,467700,0.0,0.0
2024-03-12 13:00:00+09:00,9335.0,9356.0,9282.0,9291.0,53600,0.0,0.0
2024-03-12 14:00:00+09:00,9293.0,9380.0,9289.0,9368.0,94600,0.0,0.0
2024-03-13 09:00:00+09:00,9446.0,9507.0,9327.0,9331.0,138400,0.0,0.0
2024-03-13 10:00:00+09:00,9328.0,9332.0,9244.0,9293.0,96600,0.0,0.0
2024-03-13 11:00:00+09:00,9292.0,9316.0,9234.0,9236.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,9231.0,9243.0,9164.0,9234.0,381800,0.0,0.0
2024-03-13 13:00:00+09:00,9234.0,9278.0,9219.0,9270.0,110700,0.0,0.0
2024-03-13 14:00:00+09:00,9268.0,9284.0,9241.0,9279.0,120100,0.0,0.0
2024-03-14 09:00:00+09:00,9365.0,9370.0,9250.0,9282.0,139500,0.0,0.0
2024-03-14 10:00:00+09:00,9281.0,9313.0,9254.0,9297.0,88500,0.0,0.0
2024-03-14 11:00:00+09:00,9294.0,9307.0,9279.0,9279.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,9270.0,9315.0,9258.0,9283.0,321100,0.0,0.0
2024-03-14 13:00:00+09:00,9283.0,9290.0,9264.0,9284.0,62000,0.0,0.0
2024-03-14 14:00:00+09:00,9284.0,9322.0,9255.0,9322.0,136200,0.0,0.0
2024-03-15 09:00:00+09:00,9290.0,9461.0,9245.0,9443.0,199000,0.0,0.0
2024-03-15 10:00:00+09:00,9443.0,9487.0,9408.0,9487.0,81200,0.0,0.0
2024-03-15 11:00:00+09:00,9484.0,9535.0,9483.0,9528.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,9517.0,9549.0,9494.0,9543.0,366400,0.0,0.0
2024-03-15 13:00:00+09:00,9542.0,9555.0,9480.0,9492.0,73000,0.0,0.0
2024-03-15 14:00:00+09:00,9488.0,9579.0,9476.0,9555.0,139600,0.0,0.0
2024-03-18 09:00:00+09:00,9704.0,9831.0,9656.0,9825.0,173900,0.0,0.0
2024-03-18 10:00:00+09:00,9823.0,9850.0,9792.0,9838.0,76100,0.0,0.0
2024-03-18 11:00:00+09:00,9838.0,9838.0,9790.0,9818.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,9818.0,9821.0,9766.0,9785.0,324600,0.0,0.0
2024-03-18 13:00:00+09:00,9785.0,9788.0,9755.0,9765.0,62100,0.0,0.0
2024-03-18 14:00:00+09:00,9766.0,9811.0,9745.0,9811.0,105800,0.0,0.0
2024-03-19 09:00:00+09:00,9711.0,9840.0,9705.0,9797.0,126000,0.0,0.0
2024-03-19 10:00:00+09:00,9804.0,9836.0,9761.0,9807.0,49900,0.0,0.0
2024-03-19 11:00:00+09:00,9815.0,9870.0,9815.0,9870.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,9870.0,9957.0,9835.0,9943.0,320700,0.0,0.0
2024-03-19 13:00:00+09:00,9944.0,9978.0,9905.0,9967.0,101400,0.0,0.0
2024-03-19 14:00:00+09:00,9964.0,9989.0,9937.0,9989.0,117300,0.0,0.0
2024-03-21 09:00:00+09:00,10255.0,10375.0,10155.0,10355.0,288000,0.0,0.0
2024-03-21 10:00:00+09:00,10360.0,10410.0,10275.0,10400.0,147900,0.0,0.0
2024-03-21 11:00:00+09:00,10405.0,10405.0,10360.0,10390.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,10385.0,10415.0,10340.0,10410.0,560300,0.0,0.0
2024-03-21 13:00:00+09:00,10405.0,10465.0,10405.0,10455.0,112600,0.0,0.0
2024-03-21 14:00:00+09:00,10460.0,10480.0,10425.0,10440.0,168000,0.0,0.0
2024-03-22 09:00:00+09:00,10555.0,10635.0,10485.0,10585.0,190700,0.0,0.0
2024-03-22 10:00:00+09:00,10585.0,10620.0,10520.0,10525.0,75100,0.0,0.0
2024-03-22 11:00:00+09:00,10520.0,10540.0,10460.0,10460.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,10460.0,10490.0,10410.0,10455.0,404800,0.0,0.0
2024-03-22 13:00:00+09:00,10455.0,10485.0,10435.0,10485.0,60700,0.0,0.0
2024-03-22 14:00:00+09:00,10485.0,10535.0,10475.0,10495.0,95100,0.0,0.0
2024-03-25 09:00:00+09:00,10470.0,10480.0,10355.0,10475.0,133500,0.0,0.0
2024-03-25 10:00:00+09:00,10475.0,10490.0,10405.0,10430.0,55100,0.0,0.0
2024-03-25 11:00:00+09:00,10430.0,10450.0,10380.0,10425.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,10410.0,10460.0,10410.0,10455.0,250200,0.0,0.0
2024-03-25 13:00:00+09:00,10450.0,10510.0,10440.0,10485.0,48100,0.0,0.0
2024-03-25 14:00:00+09:00,10490.0,10515.0,10415.0,10415.0,66900,0.0,0.0
2024-03-26 09:00:00+09:00,10375.0,10445.0,10320.0,10410.0,96300,0.0,0.0
2024-03-26 10:00:00+09:00,10405.0,10460.0,10400.0,10435.0,43000,0.0,0.0
2024-03-26 11:00:00+09:00,10430.0,10430.0,10380.0,10390.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,10330.0,10375.0,10320.0,10355.0,229000,0.0,0.0
2024-03-26 13:00:00+09:00,10360.0,10415.0,10340.0,10375.0,43600,0.0,0.0
2024-03-26 14:00:00+09:00,10375.0,10425.0,10375.0,10410.0,69100,0.0,0.0
2024-03-27 09:00:00+09:00,10590.0,10635.0,10495.0,10530.0,118700,0.0,0.0
2024-03-27 10:00:00+09:00,10530.0,10605.0,10495.0,10595.0,51700,0.0,0.0
2024-03-27 11:00:00+09:00,10600.0,10605.0,10580.0,10595.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,10590.0,10600.0,10545.0,10575.0,242200,0.0,0.0
2024-03-27 13:00:00+09:00,10575.0,10595.0,10525.0,10550.0,48700,0.0,0.0
2024-03-27 14:00:00+09:00,10545.0,10590.0,10475.0,10475.0,96700,0.0,0.0
2024-03-28 09:00:00+09:00,10240.0,10395.0,10180.0,10345.0,92900,0.0,0.0
2024-03-28 10:00:00+09:00,10335.0,10340.0,10270.0,10275.0,46900,0.0,0.0
2024-03-28 11:00:00+09:00,10280.0,10315.0,10255.0,10315.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,10325.0,10350.0,10315.0,10345.0,204300,0.0,0.0
2024-03-28 13:00:00+09:00,10345.0,10355.0,10315.0,10340.0,29100,0.0,0.0
2024-03-28 14:00:00+09:00,10335.0,10335.0,10250.0,10325.0,72800,0.0,0.0
2024-03-29 09:00:00+09:00,10215.0,10285.0,10150.0,10215.0,93600,0.0,0.0
2024-03-29 10:00:00+09:00,10210.0,10295.0,10210.0,10270.0,35000,0.0,0.0
2024-03-29 11:00:00+09:00,10275.0,10310.0,10275.0,10300.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,10255.0,10330.0,10250.0,10285.0,190400,0.0,0.0
2024-03-29 13:00:00+09:00,10280.0,10310.0,10280.0,10290.0,62400,0.0,0.0
2024-03-29 14:00:00+09:00,10295.0,10330.0,10275.0,10290.0,145200,0.0,0.0
2024-04-01 09:00:00+09:00,10360.0,10405.0,10080.0,10100.0,105000,0.0,0.0
2024-04-01 10:00:00+09:00,10095.0,10095.0,9903.0,9909.0,88400,0.0,0.0
2024-04-01 11:00:00+09:00,9911.0,9921.0,9801.0,9828.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,9801.0,9883.0,9788.0,9867.0,346500,0.0,0.0
2024-04-01 13:00:00+09:00,9869.0,9915.0,9862.0,9900.0,75600,0.0,0.0
2024-04-01 14:00:00+09:00,9899.0,9902.0,9855.0,9858.0,117100,0.0,0.0
2024-04-02 09:00:00+09:00,9993.0,10150.0,9914.0,10115.0,176400,0.0,0.0
2024-04-02 10:00:00+09:00,10115.0,10125.0,9985.0,10035.0,59600,0.0,0.0
2024-04-02 11:00:00+09:00,10035.0,10040.0,9948.0,9955.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,9950.0,9985.0,9921.0,9946.0,304400,0.0,0.0
2024-04-02 13:00:00+09:00,9945.0,9968.0,9914.0,9954.0,46400,0.0,0.0
2024-04-02 14:00:00+09:00,9953.0,10040.0,9935.0,10040.0,126100,0.0,0.0
2024-04-03 09:00:00+09:00,9901.0,10040.0,9783.0,9998.0,129600,0.0,0.0
2024-04-03 10:00:00+09:00,9998.0,9998.0,9867.0,9923.0,54900,0.0,0.0
2024-04-03 11:00:00+09:00,9920.0,9953.0,9909.0,9918.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,9910.0,9970.0,9905.0,9951.0,256800,0.0,0.0
2024-04-03 13:00:00+09:00,9951.0,10030.0,9951.0,9991.0,69400,0.0,0.0
2024-04-03 14:00:00+09:00,9993.0,9998.0,9921.0,9967.0,107600,0.0,0.0
2024-04-04 09:00:00+09:00,10170.0,10315.0,10045.0,10270.0,187600,0.0,0.0
2024-04-04 10:00:00+09:00,10270.0,10310.0,10255.0,10280.0,81200,0.0,0.0
2024-04-04 11:00:00+09:00,10275.0,10280.0,10175.0,10205.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,10200.0,10245.0,10190.0,10190.0,343900,0.0,0.0
2024-04-04 13:00:00+09:00,10185.0,10185.0,10120.0,10125.0,42000,0.0,0.0
2024-04-04 14:00:00+09:00,10130.0,10135.0,10055.0,10105.0,112100,0.0,0.0
2024-04-05 09:00:00+09:00,9919.0,9959.0,9860.0,9920.0,184700,0.0,0.0
2024-04-05 10:00:00+09:00,9927.0,9953.0,9854.0,9862.0,91500,0.0,0.0
2024-04-05 11:00:00+09:00,9859.0,9881.0,9824.0,9830.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,9830.0,9930.0,9830.0,9923.0,361300,0.0,0.0
2024-04-05 13:00:00+09:00,9920.0,9965.0,9900.0,9909.0,48900,0.0,0.0
2024-04-05 14:00:00+09:00,9911.0,9994.0,9903.0,9994.0,103600,0.0,0.0
2024-04-08 09:00:00+09:00,10050.0,10095.0,9971.0,10090.0,89900,0.0,0.0
2024-04-08 10:00:00+09:00,10080.0,10125.0,10055.0,10100.0,59100,0.0,0.0
2024-04-08 11:00:00+09:00,10115.0,10115.0,10070.0,10070.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,10005.0,10040.0,9964.0,9996.0,193900,0.0,0.0
2024-04-08 13:00:00+09:00,9993.0,10030.0,9983.0,10030.0,24600,0.0,0.0
2024-04-08 14:00:00+09:00,10030.0,10070.0,9995.0,10070.0,70800,0.0,0.0
2024-04-09 09:00:00+09:00,10170.0,10265.0,10135.0,10165.0,85000,0.0,0.0
2024-04-09 10:00:00+09:00,10165.0,10205.0,10150.0,10175.0,32900,0.0,0.0
2024-04-09 11:00:00+09:00,10175.0,10220.0,10145.0,10220.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,10155.0,10240.0,10155.0,10235.0,174000,0.0,0.0
2024-04-09 13:00:00+09:00,10230.0,10250.0,10215.0,10250.0,44400,0.0,0.0
2024-04-09 14:00:00+09:00,10250.0,10320.0,10240.0,10305.0,86700,0.0,0.0
2024-04-10 09:00:00+09:00,10270.0,10275.0,10065.0,10105.0,110300,0.0,0.0
2024-04-10 10:00:00+09:00,10105.0,10135.0,10090.0,10115.0,30500,0.0,0.0
2024-04-10 11:00:00+09:00,10115.0,10155.0,10115.0,10130.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,10160.0,10175.0,10130.0,10130.0,198300,0.0,0.0
2024-04-10 13:00:00+09:00,10130.0,10145.0,10095.0,10140.0,52900,0.0,0.0
2024-04-10 14:00:00+09:00,10140.0,10155.0,10085.0,10090.0,70000,0.0,0.0
2024-04-11 09:00:00+09:00,9902.0,10165.0,9867.0,10165.0,157100,0.0,0.0
2024-04-11 10:00:00+09:00,10170.0,10175.0,10120.0,10125.0,40500,0.0,0.0
2024-04-11 11:00:00+09:00,10120.0,10150.0,10120.0,10150.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,10150.0,10190.0,10135.0,10165.0,265600,0.0,0.0
2024-04-11 13:00:00+09:00,10165.0,10185.0,10150.0,10165.0,28200,0.0,0.0
2024-04-11 14:00:00+09:00,10170.0,10170.0,10105.0,10125.0,57700,0.0,0.0
2024-04-12 09:00:00+09:00,10340.0,10340.0,10215.0,10240.0,326500,0.0,0.0
2024-04-12 10:00:00+09:00,10240.0,10345.0,10225.0,10345.0,43900,0.0,0.0
2024-04-12 11:00:00+09:00,10340.0,10375.0,10335.0,10340.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,10370.0,10395.0,10350.0,10350.0,432600,0.0,0.0
2024-04-12 13:00:00+09:00,10350.0,10360.0,10310.0,10325.0,31900,0.0,0.0
2024-04-12 14:00:00+09:00,10330.0,10360.0,10325.0,10350.0,66600,0.0,0.0
2024-04-15 09:00:00+09:00,9982.0,10020.0,9894.0,10010.0,261300,0.0,0.0
2024-04-15 10:00:00+09:00,10015.0,10060.0,9978.0,10055.0,72400,0.0,0.0
2024-04-15 11:00:00+09:00,10050.0,10090.0,10035.0,10055.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,10065.0,10075.0,10035.0,10050.0,413800,0.0,0.0
2024-04-15 13:00:00+09:00,10050.0,10080.0,10025.0,10040.0,68900,0.0,0.0
2024-04-15 14:00:00+09:00,10045.0,10085.0,10040.0,10085.0,92100,0.0,0.0
2024-04-16 09:00:00+09:00,9980.0,10030.0,9896.0,9896.0,203300,0.0,0.0
2024-04-16 10:00:00+09:00,9895.0,9912.0,9820.0,9861.0,102000,0.0,0.0
2024-04-16 11:00:00+09:00,9860.0,9869.0,9800.0,9800.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,9801.0,9831.0,9761.0,9831.0,398400,0.0,0.0
2024-04-16 13:00:00+09:00,9829.0,9829.0,9767.0,9808.0,51100,0.0,0.0
2024-04-16 14:00:00+09:00,9809.0,9860.0,9795.0,9796.0,97100,0.0,0.0
2024-04-17 09:00:00+09:00,9750.0,9768.0,9531.0,9613.0,188200,0.0,0.0
2024-04-17 10:00:00+09:00,9605.0,9646.0,9554.0,9642.0,91400,0.0,0.0
2024-04-17 11:00:00+09:00,9643.0,9680.0,9632.0,9646.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,9668.0,9738.0,9652.0,9735.0,393400,0.0,0.0
2024-04-17 13:00:00+09:00,9738.0,9741.0,9636.0,9684.0,62200,0.0,0.0
2024-04-17 14:00:00+09:00,9681.0,9718.0,9626.0,9641.0,93600,0.0,0.0
2024-04-18 09:00:00+09:00,9523.0,9575.0,9453.0,9505.0,151700,0.0,0.0
2024-04-18 10:00:00+09:00,9506.0,9550.0,9487.0,9550.0,71200,0.0,0.0
2024-04-18 11:00:00+09:00,9546.0,9584.0,9540.0,9582.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,9600.0,9639.0,9576.0,9594.0,317700,0.0,0.0
2024-04-18 13:00:00+09:00,9595.0,9618.0,9537.0,9538.0,65000,0.0,0.0
2024-04-18 14:00:00+09:00,9541.0,9604.0,9520.0,9521.0,127800,0.0,0.0
2024-04-19 09:00:00+09:00,9500.0,9534.0,9259.0,9276.0,296900,0.0,0.0
2024-04-19 10:00:00+09:00,9279.0,9300.0,9139.0,9192.0,188700,0.0,0.0
2024-04-19 11:00:00+09:00,9191.0,9203.0,9084.0,9109.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,9126.0,9310.0,9126.0,9292.0,717200,0.0,0.0
2024-04-19 13:00:00+09:00,9296.0,9326.0,9245.0,9287.0,136400,0.0,0.0
2024-04-19 14:00:00+09:00,9288.0,9359.0,9264.0,9301.0,169500,0.0,0.0
2024-04-22 09:00:00+09:00,9307.0,9524.0,9307.0,9396.0,200100,0.0,0.0
2024-04-22 10:00:00+09:00,9389.0,9417.0,9300.0,9366.0,104400,0.0,0.0
2024-04-22 11:00:00+09:00,9369.0,9415.0,9360.0,9387.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,9388.0,9388.0,9300.0,9310.0,404300,0.0,0.0
2024-04-22 13:00:00+09:00,9307.0,9351.0,9294.0,9348.0,78600,0.0,0.0
2024-04-22 14:00:00+09:00,9348.0,9406.0,9302.0,9406.0,120900,0.0,0.0
2024-04-23 09:00:00+09:00,9500.0,9533.0,9417.0,9495.0,187900,0.0,0.0
2024-04-23 10:00:00+09:00,9498.0,9498.0,9415.0,9451.0,86900,0.0,0.0
2024-04-23 11:00:00+09:00,9446.0,9481.0,9410.0,9470.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,9484.0,9494.0,9449.0,9484.0,367100,0.0,0.0
2024-04-23 13:00:00+09:00,9482.0,9495.0,9449.0,9477.0,55200,0.0,0.0
2024-04-23 14:00:00+09:00,9478.0,9527.0,9451.0,9519.0,126000,0.0,0.0
2024-04-24 09:00:00+09:00,9649.0,9761.0,9627.0,9705.0,267900,0.0,0.0
2024-04-24 10:00:00+09:00,9704.0,9781.0,9681.0,9781.0,124700,0.0,0.0
2024-04-24 11:00:00+09:00,9781.0,9793.0,9763.0,9769.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,9800.0,9823.0,9772.0,9819.0,511700,0.0,0.0
2024-04-24 13:00:00+09:00,9817.0,9838.0,9800.0,9819.0,75100,0.0,0.0
2024-04-24 14:00:00+09:00,9820.0,9840.0,9800.0,9839.0,134800,0.0,0.0
2024-04-25 09:00:00+09:00,9749.0,9823.0,9706.0,9727.0,186800,0.0,0.0
2024-04-25 10:00:00+09:00,9729.0,9736.0,9651.0,9684.0,98000,0.0,0.0
2024-04-25 11:00:00+09:00,9685.0,9705.0,9666.0,9695.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,9676.0,9676.0,9586.0,9624.0,417100,0.0,0.0
2024-04-25 13:00:00+09:00,9623.0,9627.0,9588.0,9614.0,74100,0.0,0.0
2024-04-25 14:00:00+09:00,9615.0,9628.0,9589.0,9613.0,114600,0.0,0.0
2024-04-26 09:00:00+09:00,9706.0,9706.0,9525.0,9556.0,174800,0.0,0.0
2024-04-26 10:00:00+09:00,9551.0,9666.0,9544.0,9607.0,128200,0.0,0.0
2024-04-26 11:00:00+09:00,9607.0,9675.0,9606.0,9635.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,9650.0,9703.0,9644.0,9682.0,454200,0.0,0.0
2024-04-26 13:00:00+09:00,9680.0,9744.0,9667.0,9712.0,106600,0.0,0.0
2024-04-26 14:00:00+09:00,9713.0,9716.0,9624.0,9654.0,155400,0.0,0.0
2024-04-30 09:00:00+09:00,9970.0,10165.0,9869.0,10150.0,421800,0.0,0.0
2024-04-30 10:00:00+09:00,10145.0,10265.0,10135.0,10240.0,172800,0.0,0.0
2024-04-30 11:00:00+09:00,10240.0,10250.0,10175.0,10185.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,10180.0,10220.0,10135.0,10185.0,745000,0.0,0.0
2024-04-30 13:00:00+09:00,10185.0,10210.0,10065.0,10100.0,105800,0.0,0.0
2024-04-30 14:00:00+09:00,10100.0,10115.0,10035.0,10085.0,163000,0.0,0.0
2024-05-01 09:00:00+09:00,9880.0,9935.0,9722.0,9766.0,268900,0.0,0.0
2024-05-01 10:00:00+09:00,9766.0,9867.0,9734.0,9802.0,126700,0.0,0.0
2024-05-01 11:00:00+09:00,9806.0,9821.0,9770.0,9816.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,9814.0,9875.0,9813.0,9864.0,505800,0.0,0.0
2024-05-01 13:00:00+09:00,9864.0,9898.0,9829.0,9835.0,74600,0.0,0.0
2024-05-01 14:00:00+09:00,9837.0,9847.0,9750.0,9750.0,158700,0.0,0.0
2024-05-02 09:00:00+09:00,9928.0,10025.0,9850.0,9964.0,253400,0.0,0.0
