Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 10:00:00+09:00,9969.0,10040.0,9944.0,10025.0,96000,0.0,0.0
2024-05-02 11:00:00+09:00,10030.0,10030.0,10005.0,10015.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,10050.0,10090.0,10045.0,10070.0,482800,0.0,0.0
2024-05-02 13:00:00+09:00,10070.0,10070.0,10000.0,10020.0,81300,0.0,0.0
2024-05-02 14:00:00+09:00,10030.0,10090.0,9999.0,9999.0,149400,0.0,0.0
2024-05-07 09:00:00+09:00,10110.0,10125.0,9967.0,9971.0,160200,0.0,0.0
2024-05-07 10:00:00+09:00,9974.0,10035.0,9948.0,10030.0,77100,0.0,0.0
2024-05-07 11:00:00+09:00,10030.0,10035.0,9995.0,10020.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,10025.0,10130.0,10025.0,10110.0,336500,0.0,0.0
2024-05-07 13:00:00+09:00,10110.0,10115.0,10060.0,10065.0,84300,0.0,0.0
2024-05-07 14:00:00+09:00,10060.0,10125.0,10045.0,10120.0,125200,0.0,0.0
2024-05-08 09:00:00+09:00,10125.0,10125.0,9967.0,10000.0,146000,0.0,0.0
2024-05-08 10:00:00+09:00,10000.0,10010.0,9925.0,9936.0,71400,0.0,0.0
2024-05-08 11:00:00+09:00,9937.0,9968.0,9873.0,9888.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,9862.0,9873.0,9792.0,9807.0,388400,0.0,0.0
2024-05-08 13:00:00+09:00,9806.0,9808.0,9762.0,9789.0,167600,0.0,0.0
2024-05-08 14:00:00+09:00,9781.0,9872.0,9777.0,9820.0,159400,0.0,0.0
2024-05-09 09:00:00+09:00,9809.0,9843.0,9699.0,9724.0,247400,0.0,0.0
2024-05-09 10:00:00+09:00,9724.0,9751.0,9685.0,9742.0,112200,0.0,0.0
2024-05-09 11:00:00+09:00,9742.0,9770.0,9729.0,9754.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,9747.0,9782.0,9742.0,9753.0,455000,0.0,0.0
2024-05-09 13:00:00+09:00,9753.0,9793.0,9745.0,9751.0,66800,0.0,0.0
2024-05-09 14:00:00+09:00,9751.0,9757.0,9708.0,9710.0,120600,0.0,0.0
2024-05-10 09:00:00+09:00,9829.0,10000.0,9772.0,9989.0,319700,0.0,0.0
2024-05-10 10:00:00+09:00,9989.0,9999.0,9850.0,9886.0,75400,0.0,0.0
2024-05-10 11:00:00+09:00,9883.0,9891.0,9856.0,9856.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,9853.0,9853.0,9802.0,9829.0,481700,0.0,0.0
2024-05-10 13:00:00+09:00,9832.0,9844.0,9785.0,9791.0,70400,0.0,0.0
2024-05-10 14:00:00+09:00,9789.0,9810.0,9776.0,9806.0,91100,0.0,0.0
2024-05-13 09:00:00+09:00,9734.0,9786.0,9685.0,9776.0,115200,0.0,0.0
2024-05-13 10:00:00+09:00,9777.0,9804.0,9708.0,9727.0,67500,0.0,0.0
2024-05-13 11:00:00+09:00,9727.0,9794.0,9727.0,9779.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,9758.0,9758.0,9711.0,9712.0,262300,0.0,0.0
2024-05-13 13:00:00+09:00,9711.0,9717.0,9666.0,9682.0,83400,0.0,0.0
2024-05-13 14:00:00+09:00,9683.0,9702.0,9665.0,9665.0,152500,0.0,0.0
2024-05-14 09:00:00+09:00,9600.0,9714.0,9589.0,9605.0,168400,0.0,0.0
2024-05-14 10:00:00+09:00,9609.0,9615.0,9455.0,9515.0,149400,0.0,0.0
2024-05-14 11:00:00+09:00,9516.0,9533.0,9495.0,9500.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,9479.0,9496.0,9443.0,9488.0,457400,0.0,0.0
2024-05-14 13:00:00+09:00,9488.0,9512.0,9473.0,9494.0,74600,0.0,0.0
2024-05-14 14:00:00+09:00,9494.0,9555.0,9484.0,9538.0,118000,0.0,0.0
2024-05-15 09:00:00+09:00,9607.0,9767.0,9589.0,9657.0,211100,0.0,0.0
2024-05-15 10:00:00+09:00,9659.0,9710.0,9647.0,9680.0,60400,0.0,0.0
2024-05-15 11:00:00+09:00,9680.0,9683.0,9634.0,9655.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,9695.0,9712.0,9664.0,9666.0,340300,0.0,0.0
2024-05-15 13:00:00+09:00,9664.0,9664.0,9620.0,9626.0,48700,0.0,0.0
2024-05-15 14:00:00+09:00,9626.0,9645.0,9602.0,9628.0,71700,0.0,0.0
2024-05-16 09:00:00+09:00,9629.0,9707.0,9482.0,9497.0,168700,0.0,0.0
2024-05-16 10:00:00+09:00,9498.0,9514.0,9438.0,9474.0,115700,0.0,0.0
2024-05-16 11:00:00+09:00,9472.0,9486.0,9440.0,9461.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,9480.0,9535.0,9477.0,9528.0,397500,0.0,0.0
2024-05-16 13:00:00+09:00,9529.0,9565.0,9514.0,9546.0,82400,0.0,0.0
2024-05-16 14:00:00+09:00,9547.0,9678.0,9547.0,9655.0,177900,0.0,0.0
2024-05-17 09:00:00+09:00,9620.0,9668.0,9568.0,9576.0,268700,0.0,0.0
2024-05-17 10:00:00+09:00,9578.0,9601.0,9569.0,9587.0,60400,0.0,0.0
2024-05-17 11:00:00+09:00,9589.0,9594.0,9572.0,9578.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,9568.0,9622.0,9557.0,9590.0,441400,0.0,0.0
2024-05-17 13:00:00+09:00,9588.0,9589.0,9545.0,9549.0,53000,0.0,0.0
2024-05-17 14:00:00+09:00,9550.0,9583.0,9531.0,9578.0,119300,0.0,0.0
2024-05-20 09:00:00+09:00,9550.0,9663.0,9545.0,9663.0,237200,0.0,0.0
2024-05-20 10:00:00+09:00,9663.0,9713.0,9656.0,9688.0,145600,0.0,0.0
2024-05-20 11:00:00+09:00,9686.0,9686.0,9646.0,9685.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,9652.0,9659.0,9625.0,9650.0,480700,0.0,0.0
2024-05-20 13:00:00+09:00,9647.0,9657.0,9626.0,9654.0,56200,0.0,0.0
2024-05-20 14:00:00+09:00,9652.0,9664.0,9611.0,9646.0,116000,0.0,0.0
2024-05-21 09:00:00+09:00,9594.0,9676.0,9587.0,9613.0,190100,0.0,0.0
2024-05-21 10:00:00+09:00,9611.0,9644.0,9586.0,9614.0,75100,0.0,0.0
2024-05-21 11:00:00+09:00,9612.0,9634.0,9595.0,9634.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,9623.0,9642.0,9593.0,9593.0,360600,0.0,0.0
2024-05-21 13:00:00+09:00,9591.0,9602.0,9573.0,9592.0,69700,0.0,0.0
2024-05-21 14:00:00+09:00,9592.0,9614.0,9570.0,9584.0,129400,0.0,0.0
2024-05-22 09:00:00+09:00,9600.0,9614.0,9478.0,9514.0,159600,0.0,0.0
2024-05-22 10:00:00+09:00,9511.0,9580.0,9491.0,9561.0,105700,0.0,0.0
2024-05-22 11:00:00+09:00,9564.0,9586.0,9541.0,9545.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,9550.0,9553.0,9511.0,9549.0,375900,0.0,0.0
2024-05-22 13:00:00+09:00,9548.0,9570.0,9532.0,9535.0,84200,0.0,0.0
2024-05-22 14:00:00+09:00,9535.0,9563.0,9477.0,9477.0,133200,0.0,0.0
2024-05-23 09:00:00+09:00,9444.0,9468.0,9332.0,9436.0,152200,0.0,0.0
2024-05-23 10:00:00+09:00,9441.0,9461.0,9425.0,9443.0,59300,0.0,0.0
2024-05-23 11:00:00+09:00,9443.0,9458.0,9422.0,9451.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,9478.0,9517.0,9450.0,9478.0,292000,0.0,0.0
2024-05-23 13:00:00+09:00,9480.0,9507.0,9464.0,9507.0,51100,0.0,0.0
2024-05-23 14:00:00+09:00,9508.0,9535.0,9487.0,9535.0,117800,0.0,0.0
2024-05-24 09:00:00+09:00,9300.0,9402.0,9265.0,9377.0,193700,0.0,0.0
2024-05-24 10:00:00+09:00,9379.0,9442.0,9375.0,9413.0,58600,0.0,0.0
2024-05-24 11:00:00+09:00,9415.0,9450.0,9409.0,9448.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,9450.0,9475.0,9435.0,9447.0,330800,0.0,0.0
2024-05-24 13:00:00+09:00,9450.0,9508.0,9440.0,9491.0,59900,0.0,0.0
2024-05-24 14:00:00+09:00,9490.0,9502.0,9408.0,9449.0,114000,0.0,0.0
2024-05-27 09:00:00+09:00,9530.0,9544.0,9478.0,9487.0,102200,0.0,0.0
2024-05-27 10:00:00+09:00,9491.0,9534.0,9486.0,9521.0,49000,0.0,0.0
2024-05-27 11:00:00+09:00,9523.0,9526.0,9509.0,9515.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,9533.0,9568.0,9508.0,9546.0,226800,0.0,0.0
2024-05-27 13:00:00+09:00,9543.0,9596.0,9525.0,9545.0,74700,0.0,0.0
2024-05-27 14:00:00+09:00,9546.0,9589.0,9545.0,9587.0,93800,0.0,0.0
2024-05-28 09:00:00+09:00,9619.0,9688.0,9601.0,9639.0,166200,0.0,0.0
2024-05-28 10:00:00+09:00,9638.0,9644.0,9574.0,9581.0,72100,0.0,0.0
2024-05-28 11:00:00+09:00,9581.0,9589.0,9569.0,9582.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,9582.0,9658.0,9580.0,9644.0,333700,0.0,0.0
2024-05-28 13:00:00+09:00,9645.0,9680.0,9619.0,9627.0,102900,0.0,0.0
2024-05-28 14:00:00+09:00,9628.0,9678.0,9622.0,9674.0,96900,0.0,0.0
2024-05-29 09:00:00+09:00,9699.0,9742.0,9611.0,9620.0,202100,0.0,0.0
2024-05-29 10:00:00+09:00,9620.0,9637.0,9561.0,9596.0,66400,0.0,0.0
2024-05-29 11:00:00+09:00,9595.0,9644.0,9582.0,9633.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,9640.0,9645.0,9596.0,9602.0,355000,0.0,0.0
2024-05-29 13:00:00+09:00,9603.0,9627.0,9598.0,9605.0,60600,0.0,0.0
2024-05-29 14:00:00+09:00,9606.0,9626.0,9565.0,9568.0,105100,0.0,0.0
2024-05-30 09:00:00+09:00,9583.0,9584.0,9288.0,9301.0,379900,0.0,0.0
2024-05-30 10:00:00+09:00,9300.0,9425.0,9290.0,9400.0,117300,0.0,0.0
2024-05-30 11:00:00+09:00,9401.0,9461.0,9401.0,9458.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,9480.0,9524.0,9465.0,9504.0,629200,0.0,0.0
2024-05-30 13:00:00+09:00,9505.0,9524.0,9492.0,9514.0,83900,0.0,0.0
2024-05-30 14:00:00+09:00,9512.0,9517.0,9432.0,9477.0,144700,0.0,0.0
2024-05-31 09:00:00+09:00,9507.0,9533.0,9406.0,9470.0,264300,0.0,0.0
2024-05-31 10:00:00+09:00,9470.0,9490.0,9428.0,9448.0,103900,0.0,0.0
2024-05-31 11:00:00+09:00,9450.0,9464.0,9436.0,9454.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,9474.0,9535.0,9465.0,9531.0,533600,0.0,0.0
2024-05-31 13:00:00+09:00,9530.0,9542.0,9454.0,9541.0,108500,0.0,0.0
2024-05-31 14:00:00+09:00,9542.0,9583.0,9532.0,9532.0,192800,0.0,0.0
2024-06-03 09:00:00+09:00,9638.0,9730.0,9610.0,9660.0,244700,0.0,0.0
2024-06-03 10:00:00+09:00,9660.0,9685.0,9614.0,9626.0,90700,0.0,0.0
2024-06-03 11:00:00+09:00,9628.0,9650.0,9605.0,9636.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,9600.0,9632.0,9572.0,9609.0,458500,0.0,0.0
2024-06-03 13:00:00+09:00,9607.0,9629.0,9595.0,9614.0,77100,0.0,0.0
2024-06-03 14:00:00+09:00,9612.0,9614.0,9567.0,9567.0,143500,0.0,0.0
2024-06-04 09:00:00+09:00,9483.0,9508.0,9422.0,9431.0,217600,0.0,0.0
2024-06-04 10:00:00+09:00,9427.0,9427.0,9301.0,9316.0,146500,0.0,0.0
2024-06-04 11:00:00+09:00,9323.0,9323.0,9290.0,9300.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,9341.0,9395.0,9324.0,9350.0,516100,0.0,0.0
2024-06-04 13:00:00+09:00,9351.0,9385.0,9345.0,9377.0,90500,0.0,0.0
2024-06-04 14:00:00+09:00,9373.0,9394.0,9349.0,9393.0,125300,0.0,0.0
2024-06-05 09:00:00+09:00,9287.0,9299.0,9052.0,9130.0,356100,0.0,0.0
2024-06-05 10:00:00+09:00,9133.0,9142.0,9070.0,9110.0,132700,0.0,0.0
2024-06-05 11:00:00+09:00,9110.0,9135.0,9105.0,9106.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,9106.0,9107.0,9033.0,9060.0,655500,0.0,0.0
2024-06-05 13:00:00+09:00,9058.0,9085.0,9051.0,9054.0,85700,0.0,0.0
2024-06-05 14:00:00+09:00,9053.0,9098.0,9035.0,9094.0,203600,0.0,0.0
2024-06-06 09:00:00+09:00,9099.0,9164.0,9068.0,9112.0,186300,0.0,0.0
2024-06-06 10:00:00+09:00,9111.0,9158.0,9072.0,9152.0,83000,0.0,0.0
2024-06-06 11:00:00+09:00,9151.0,9151.0,9109.0,9130.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,9115.0,9128.0,9083.0,9084.0,349400,0.0,0.0
2024-06-06 13:00:00+09:00,9086.0,9113.0,9079.0,9106.0,58700,0.0,0.0
2024-06-06 14:00:00+09:00,9106.0,9133.0,9092.0,9092.0,84200,0.0,0.0
2024-06-07 09:00:00+09:00,9100.0,9170.0,9084.0,9157.0,134100,0.0,0.0
2024-06-07 10:00:00+09:00,9158.0,9178.0,9110.0,9110.0,56200,0.0,0.0
2024-06-07 11:00:00+09:00,9105.0,9147.0,9099.0,9140.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,9158.0,9171.0,9135.0,9159.0,255800,0.0,0.0
2024-06-07 13:00:00+09:00,9160.0,9168.0,9132.0,9157.0,43400,0.0,0.0
2024-06-07 14:00:00+09:00,9154.0,9190.0,9148.0,9182.0,91600,0.0,0.0
2024-06-10 09:00:00+09:00,9152.0,9279.0,9152.0,9254.0,104300,0.0,0.0
2024-06-10 10:00:00+09:00,9251.0,9259.0,9230.0,9257.0,41800,0.0,0.0
2024-06-10 11:00:00+09:00,9255.0,9283.0,9250.0,9281.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,9300.0,9324.0,9284.0,9288.0,237500,0.0,0.0
2024-06-10 13:00:00+09:00,9287.0,9324.0,9271.0,9323.0,62200,0.0,0.0
2024-06-10 14:00:00+09:00,9323.0,9335.0,9305.0,9321.0,85700,0.0,0.0
2024-06-11 09:00:00+09:00,9360.0,9412.0,9320.0,9382.0,134600,0.0,0.0
2024-06-11 10:00:00+09:00,9379.0,9386.0,9312.0,9332.0,63400,0.0,0.0
2024-06-11 11:00:00+09:00,9329.0,9337.0,9314.0,9324.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,9305.0,9311.0,9275.0,9289.0,262800,0.0,0.0
2024-06-11 13:00:00+09:00,9292.0,9312.0,9276.0,9294.0,36400,0.0,0.0
2024-06-11 14:00:00+09:00,9291.0,9316.0,9277.0,9311.0,99400,0.0,0.0
2024-06-12 09:00:00+09:00,9251.0,9273.0,9180.0,9261.0,134300,0.0,0.0
2024-06-12 10:00:00+09:00,9260.0,9264.0,9201.0,9202.0,57600,0.0,0.0
2024-06-12 11:00:00+09:00,9201.0,9217.0,9199.0,9206.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,9217.0,9227.0,9198.0,9210.0,282800,0.0,0.0
2024-06-12 13:00:00+09:00,9211.0,9233.0,9209.0,9232.0,43500,0.0,0.0
2024-06-12 14:00:00+09:00,9233.0,9237.0,9215.0,9235.0,76800,0.0,0.0
2024-06-13 09:00:00+09:00,9168.0,9218.0,9022.0,9058.0,236400,0.0,0.0
2024-06-13 10:00:00+09:00,9058.0,9065.0,8996.0,8997.0,110300,0.0,0.0
2024-06-13 11:00:00+09:00,8999.0,9012.0,8962.0,8969.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,8962.0,8994.0,8936.0,8981.0,503500,0.0,0.0
2024-06-13 13:00:00+09:00,8980.0,8997.0,8962.0,8982.0,59200,0.0,0.0
2024-06-13 14:00:00+09:00,8980.0,8991.0,8943.0,8955.0,134500,0.0,0.0
2024-06-14 09:00:00+09:00,8955.0,9032.0,8930.0,9005.0,876600,0.0,0.0
2024-06-14 10:00:00+09:00,9001.0,9072.0,8995.0,9055.0,85500,0.0,0.0
2024-06-14 11:00:00+09:00,9053.0,9069.0,9037.0,9055.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,9094.0,9133.0,9073.0,9118.0,1068200,0.0,0.0
2024-06-14 13:00:00+09:00,9116.0,9133.0,9085.0,9123.0,80300,0.0,0.0
2024-06-14 14:00:00+09:00,9122.0,9153.0,9112.0,9153.0,129700,0.0,0.0
2024-06-17 09:00:00+09:00,8920.0,8939.0,8790.0,8790.0,350200,0.0,0.0
2024-06-17 10:00:00+09:00,8794.0,8833.0,8766.0,8833.0,176800,0.0,0.0
2024-06-17 11:00:00+09:00,8834.0,8843.0,8813.0,8834.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,8830.0,8830.0,8771.0,8775.0,701300,0.0,0.0
2024-06-17 13:00:00+09:00,8775.0,8800.0,8770.0,8795.0,119600,0.0,0.0
2024-06-17 14:00:00+09:00,8795.0,8848.0,8787.0,8820.0,189200,0.0,0.0
2024-06-18 09:00:00+09:00,8830.0,8851.0,8751.0,8756.0,225600,0.0,0.0
2024-06-18 10:00:00+09:00,8756.0,8786.0,8741.0,8766.0,91300,0.0,0.0
2024-06-18 11:00:00+09:00,8768.0,8797.0,8764.0,8784.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,8761.0,8799.0,8747.0,8765.0,456600,0.0,0.0
2024-06-18 13:00:00+09:00,8768.0,8770.0,8737.0,8755.0,112100,0.0,0.0
2024-06-18 14:00:00+09:00,8756.0,8804.0,8752.0,8804.0,150000,0.0,0.0
2024-06-19 09:00:00+09:00,8819.0,8868.0,8777.0,8817.0,141500,0.0,0.0
2024-06-19 10:00:00+09:00,8818.0,8849.0,8798.0,8815.0,81800,0.0,0.0
2024-06-19 11:00:00+09:00,8814.0,8840.0,8798.0,8832.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,8817.0,8848.0,8805.0,8848.0,332300,0.0,0.0
2024-06-19 13:00:00+09:00,8848.0,8859.0,8825.0,8839.0,81100,0.0,0.0
2024-06-19 14:00:00+09:00,8839.0,8876.0,8828.0,8873.0,112200,0.0,0.0
2024-06-20 09:00:00+09:00,8770.0,8842.0,8755.0,8805.0,184100,0.0,0.0
2024-06-20 10:00:00+09:00,8806.0,8813.0,8755.0,8766.0,85000,0.0,0.0
2024-06-20 11:00:00+09:00,8766.0,8773.0,8757.0,8769.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,8768.0,8814.0,8768.0,8810.0,362300,0.0,0.0
2024-06-20 13:00:00+09:00,8809.0,8858.0,8792.0,8856.0,81000,0.0,0.0
2024-06-20 14:00:00+09:00,8855.0,8896.0,8835.0,8896.0,108200,0.0,0.0
2024-06-21 09:00:00+09:00,8950.0,8986.0,8841.0,8865.0,193000,0.0,0.0
2024-06-21 10:00:00+09:00,8864.0,8870.0,8829.0,8847.0,67800,0.0,0.0
2024-06-21 11:00:00+09:00,8846.0,8870.0,8842.0,8856.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,8855.0,8863.0,8830.0,8856.0,332200,0.0,0.0
2024-06-21 13:00:00+09:00,8856.0,8875.0,8846.0,8864.0,55600,0.0,0.0
2024-06-21 14:00:00+09:00,8861.0,8895.0,8850.0,8879.0,137800,0.0,0.0
2024-06-24 09:00:00+09:00,8965.0,9008.0,8915.0,9007.0,191300,0.0,0.0
2024-06-24 10:00:00+09:00,9008.0,9010.0,8939.0,8997.0,86600,0.0,0.0
2024-06-24 11:00:00+09:00,8997.0,9006.0,8981.0,8986.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,9015.0,9062.0,8999.0,9062.0,395100,0.0,0.0
2024-06-24 13:00:00+09:00,9061.0,9099.0,9060.0,9093.0,97700,0.0,0.0
2024-06-24 14:00:00+09:00,9096.0,9117.0,9083.0,9099.0,195800,0.0,0.0
2024-06-25 09:00:00+09:00,9249.0,9335.0,9207.0,9308.0,229500,0.0,0.0
2024-06-25 10:00:00+09:00,9310.0,9412.0,9301.0,9396.0,184000,0.0,0.0
2024-06-25 11:00:00+09:00,9395.0,9429.0,9389.0,9418.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,9431.0,9448.0,9415.0,9441.0,552000,0.0,0.0
2024-06-25 13:00:00+09:00,9441.0,9459.0,9420.0,9459.0,128400,0.0,0.0
2024-06-25 14:00:00+09:00,9459.0,9545.0,9450.0,9539.0,207400,0.0,0.0
2024-06-26 09:00:00+09:00,9550.0,9556.0,9382.0,9434.0,197700,0.0,0.0
2024-06-26 10:00:00+09:00,9438.0,9479.0,9404.0,9463.0,93300,0.0,0.0
2024-06-26 11:00:00+09:00,9463.0,9482.0,9440.0,9478.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,9478.0,9509.0,9457.0,9487.0,391600,0.0,0.0
2024-06-26 13:00:00+09:00,9494.0,9494.0,9452.0,9457.0,118000,0.0,0.0
2024-06-26 14:00:00+09:00,9458.0,9518.0,9458.0,9518.0,137600,0.0,0.0
2024-06-27 09:00:00+09:00,3161.0,3170.0,3116.0,3118.0,396300,0.0,0.0
2024-06-27 10:00:00+09:00,3118.0,3125.0,3112.0,3124.0,176300,0.0,0.0
2024-06-27 11:00:00+09:00,3123.0,3124.0,3113.0,3124.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,3130.0,3139.0,3124.0,3128.0,751100,0.0,0.0
2024-06-27 13:00:00+09:00,3129.0,3135.0,3120.0,3126.0,122200,0.0,0.0
2024-06-27 14:00:00+09:00,3127.0,3133.0,3091.0,3098.0,412400,0.0,0.0
2024-06-28 09:00:00+09:00,3128.0,3141.0,3108.0,3129.0,467300,0.0,0.0
2024-06-28 10:00:00+09:00,3130.0,3143.0,3109.0,3118.0,328000,0.0,0.0
2024-06-28 11:00:00+09:00,3117.0,3120.0,3110.0,3115.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,3117.0,3138.0,3115.0,3137.0,1044600,0.0,0.0
2024-06-28 13:00:00+09:00,3137.0,3138.0,3123.0,3124.0,176600,0.0,0.0
2024-06-28 14:00:00+09:00,3124.0,3128.0,3114.0,3125.0,288400,0.0,0.0
2024-07-01 09:00:00+09:00,3200.0,3215.0,3178.0,3182.0,685100,0.0,0.0
2024-07-01 10:00:00+09:00,3183.0,3200.0,3175.0,3196.0,264500,0.0,0.0
2024-07-01 11:00:00+09:00,3197.0,3201.0,3192.0,3201.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,3210.0,3211.0,3193.0,3195.0,1272100,0.0,0.0
2024-07-01 13:00:00+09:00,3195.0,3197.0,3187.0,3190.0,167300,0.0,0.0
2024-07-01 14:00:00+09:00,3189.0,3194.0,3178.0,3178.0,341200,0.0,0.0
2024-07-02 09:00:00+09:00,3166.0,3202.0,3157.0,3199.0,413400,0.0,0.0
2024-07-02 10:00:00+09:00,3199.0,3238.0,3199.0,3238.0,347800,0.0,0.0
2024-07-02 11:00:00+09:00,3236.0,3244.0,3221.0,3223.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,3217.0,3218.0,3202.0,3217.0,1000700,0.0,0.0
2024-07-02 13:00:00+09:00,3215.0,3242.0,3214.0,3238.0,162700,0.0,0.0
2024-07-02 14:00:00+09:00,3238.0,3238.0,3219.0,3219.0,269300,0.0,0.0
2024-07-03 09:00:00+09:00,3232.0,3241.0,3198.0,3218.0,508000,0.0,0.0
2024-07-03 10:00:00+09:00,3219.0,3236.0,3210.0,3229.0,234100,0.0,0.0
2024-07-03 11:00:00+09:00,3230.0,3235.0,3228.0,3229.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,3225.0,3242.0,3224.0,3227.0,1012500,0.0,0.0
2024-07-03 13:00:00+09:00,3227.0,3241.0,3222.0,3240.0,185300,0.0,0.0
2024-07-03 14:00:00+09:00,3240.0,3257.0,3238.0,3248.0,470600,0.0,0.0
2024-07-04 09:00:00+09:00,3260.0,3299.0,3259.0,3281.0,480300,0.0,0.0
2024-07-04 10:00:00+09:00,3282.0,3295.0,3281.0,3288.0,152100,0.0,0.0
2024-07-04 11:00:00+09:00,3287.0,3294.0,3284.0,3292.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,3292.0,3319.0,3292.0,3319.0,989700,0.0,0.0
2024-07-04 13:00:00+09:00,3318.0,3329.0,3312.0,3325.0,241700,0.0,0.0
2024-07-04 14:00:00+09:00,3324.0,3333.0,3315.0,3330.0,388300,0.0,0.0
2024-07-05 09:00:00+09:00,3324.0,3341.0,3289.0,3298.0,351800,0.0,0.0
2024-07-05 10:00:00+09:00,3299.0,3308.0,3291.0,3304.0,156400,0.0,0.0
2024-07-05 11:00:00+09:00,3304.0,3305.0,3296.0,3299.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,3280.0,3289.0,3272.0,3280.0,738500,0.0,0.0
2024-07-05 13:00:00+09:00,3280.0,3294.0,3279.0,3283.0,104000,0.0,0.0
2024-07-05 14:00:00+09:00,3284.0,3284.0,3264.0,3266.0,229400,0.0,0.0
