Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-21 09:00:00+09:00,709.0,714.0,709.0,714.0,2100,0.0,0.0
2022-07-21 10:00:00+09:00,714.0,714.0,711.0,711.0,200,0.0,0.0
2022-07-21 11:00:00+09:00,711.0,711.0,711.0,711.0,0,0.0,0.0
2022-07-21 12:00:00+09:00,709.0,709.0,704.0,707.0,3000,0.0,0.0
2022-07-21 13:00:00+09:00,710.0,712.0,710.0,712.0,400,0.0,0.0
2022-07-21 14:00:00+09:00,714.0,715.0,710.0,710.0,1600,0.0,0.0
2022-07-22 09:00:00+09:00,715.0,715.0,715.0,715.0,700,0.0,0.0
2022-07-22 10:00:00+09:00,712.0,712.0,712.0,712.0,100,0.0,0.0
2022-07-22 11:00:00+09:00,712.0,712.0,712.0,712.0,0,0.0,0.0
2022-07-22 13:00:00+09:00,715.0,725.0,715.0,724.0,5500,0.0,0.0
2022-07-22 14:00:00+09:00,723.0,723.0,719.0,722.0,1400,0.0,0.0
2022-07-25 09:00:00+09:00,750.0,750.0,726.0,726.0,0,0.0,0.0
2022-07-25 10:00:00+09:00,727.0,730.0,727.0,729.0,400,0.0,0.0
2022-07-25 11:00:00+09:00,729.0,729.0,726.0,726.0,0,0.0,0.0
2022-07-25 12:00:00+09:00,724.0,724.0,719.0,722.0,9000,0.0,0.0
2022-07-25 14:00:00+09:00,723.0,727.0,723.0,727.0,200,0.0,0.0
2022-07-26 09:00:00+09:00,741.0,741.0,732.0,736.0,1400,0.0,0.0
2022-07-26 10:00:00+09:00,738.0,740.0,735.0,740.0,2600,0.0,0.0
2022-07-26 11:00:00+09:00,742.0,746.0,740.0,740.0,0,0.0,0.0
2022-07-26 12:00:00+09:00,745.0,745.0,730.0,730.0,6900,0.0,0.0
2022-07-26 13:00:00+09:00,731.0,737.0,731.0,737.0,200,0.0,0.0
2022-07-26 14:00:00+09:00,735.0,740.0,735.0,740.0,1300,0.0,0.0
2022-07-27 09:00:00+09:00,734.0,739.0,734.0,739.0,900,0.0,0.0
2022-07-27 10:00:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2022-07-27 11:00:00+09:00,735.0,735.0,732.0,732.0,0,0.0,0.0
2022-07-27 12:00:00+09:00,733.0,734.0,732.0,734.0,2000,0.0,0.0
2022-07-27 14:00:00+09:00,734.0,736.0,734.0,736.0,500,0.0,0.0
2022-07-28 09:00:00+09:00,732.0,737.0,732.0,732.0,1200,0.0,0.0
2022-07-28 10:00:00+09:00,730.0,730.0,726.0,726.0,1300,0.0,0.0
2022-07-28 11:00:00+09:00,726.0,726.0,725.0,725.0,0,0.0,0.0
2022-07-28 12:00:00+09:00,726.0,726.0,726.0,726.0,3600,0.0,0.0
2022-07-28 14:00:00+09:00,725.0,727.0,725.0,727.0,200,0.0,0.0
2022-07-29 09:00:00+09:00,740.0,740.0,720.0,720.0,2600,0.0,0.0
2022-07-29 10:00:00+09:00,722.0,722.0,716.0,718.0,5200,0.0,0.0
2022-07-29 11:00:00+09:00,718.0,718.0,718.0,718.0,0,0.0,0.0
2022-07-29 12:00:00+09:00,720.0,720.0,720.0,720.0,7900,0.0,0.0
2022-07-29 13:00:00+09:00,718.0,718.0,702.0,705.0,11800,0.0,0.0
2022-07-29 14:00:00+09:00,705.0,705.0,694.0,700.0,11500,0.0,0.0
2022-08-01 09:00:00+09:00,696.0,705.0,696.0,702.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,701.0,701.0,700.0,700.0,600,0.0,0.0
2022-08-01 11:00:00+09:00,700.0,707.0,700.0,707.0,0,0.0,0.0
2022-08-01 12:00:00+09:00,710.0,710.0,700.0,700.0,4100,0.0,0.0
2022-08-01 13:00:00+09:00,702.0,702.0,702.0,702.0,700,0.0,0.0
2022-08-01 14:00:00+09:00,702.0,710.0,702.0,702.0,500,0.0,0.0
2022-08-02 09:00:00+09:00,706.0,718.0,706.0,706.0,500,0.0,0.0
2022-08-02 10:00:00+09:00,702.0,702.0,702.0,702.0,100,0.0,0.0
2022-08-02 11:00:00+09:00,700.0,702.0,698.0,700.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,700.0,700.0,700.0,700.0,2000,0.0,0.0
2022-08-02 14:00:00+09:00,701.0,702.0,700.0,700.0,1200,0.0,0.0
2022-08-03 09:00:00+09:00,705.0,705.0,702.0,702.0,400,0.0,0.0
2022-08-03 10:00:00+09:00,707.0,710.0,707.0,710.0,800,0.0,0.0
2022-08-03 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2022-08-03 12:00:00+09:00,705.0,705.0,702.0,702.0,1500,0.0,0.0
2022-08-03 13:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2022-08-03 14:00:00+09:00,706.0,706.0,706.0,706.0,100,0.0,0.0
2022-08-04 09:00:00+09:00,709.0,714.0,709.0,710.0,700,0.0,0.0
2022-08-04 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,703.0,708.0,703.0,708.0,1100,0.0,0.0
2022-08-04 14:00:00+09:00,702.0,710.0,702.0,706.0,1500,0.0,0.0
2022-08-05 09:00:00+09:00,709.0,716.0,709.0,716.0,0,0.0,0.0
2022-08-05 10:00:00+09:00,714.0,716.0,714.0,716.0,2300,0.0,0.0
2022-08-05 11:00:00+09:00,716.0,718.0,716.0,718.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,718.0,718.0,714.0,714.0,3200,0.0,0.0
2022-08-05 13:00:00+09:00,711.0,714.0,711.0,714.0,500,0.0,0.0
2022-08-05 14:00:00+09:00,711.0,715.0,711.0,715.0,1000,0.0,0.0
2022-08-08 09:00:00+09:00,719.0,721.0,719.0,720.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,720.0,720.0,720.0,720.0,300,0.0,0.0
2022-08-08 11:00:00+09:00,720.0,720.0,720.0,720.0,0,0.0,0.0
2022-08-08 12:00:00+09:00,720.0,720.0,716.0,716.0,4100,0.0,0.0
2022-08-08 13:00:00+09:00,716.0,716.0,713.0,714.0,900,0.0,0.0
2022-08-08 14:00:00+09:00,714.0,714.0,714.0,714.0,1200,0.0,0.0
2022-08-09 09:00:00+09:00,719.0,720.0,717.0,717.0,3300,0.0,0.0
2022-08-09 10:00:00+09:00,713.0,713.0,706.0,707.0,2500,0.0,0.0
2022-08-09 11:00:00+09:00,707.0,713.0,707.0,713.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,708.0,713.0,708.0,713.0,7300,0.0,0.0
2022-08-09 13:00:00+09:00,714.0,714.0,711.0,711.0,1000,0.0,0.0
2022-08-09 14:00:00+09:00,709.0,709.0,698.0,707.0,9700,0.0,0.0
2022-08-10 09:00:00+09:00,702.0,702.0,697.0,700.0,5600,0.0,0.0
2022-08-10 10:00:00+09:00,704.0,704.0,704.0,704.0,100,0.0,0.0
2022-08-10 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,702.0,702.0,700.0,700.0,6400,0.0,0.0
2022-08-10 13:00:00+09:00,700.0,701.0,697.0,698.0,3400,0.0,0.0
2022-08-10 14:00:00+09:00,698.0,701.0,695.0,700.0,4100,0.0,0.0
2022-08-12 09:00:00+09:00,678.0,701.0,678.0,690.0,27800,0.0,0.0
2022-08-12 10:00:00+09:00,687.0,694.0,685.0,694.0,1500,0.0,0.0
2022-08-12 11:00:00+09:00,691.0,694.0,684.0,694.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,702.0,709.0,701.0,706.0,50200,0.0,0.0
2022-08-12 13:00:00+09:00,709.0,724.0,709.0,720.0,7800,0.0,0.0
2022-08-12 14:00:00+09:00,720.0,735.0,720.0,732.0,13200,0.0,0.0
2022-08-15 09:00:00+09:00,780.0,782.0,772.0,773.0,0,0.0,0.0
2022-08-15 10:00:00+09:00,774.0,781.0,771.0,778.0,40500,0.0,0.0
2022-08-15 11:00:00+09:00,781.0,785.0,779.0,781.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,790.0,823.0,790.0,823.0,65400,0.0,0.0
2022-08-15 13:00:00+09:00,825.0,833.0,806.0,809.0,20100,0.0,0.0
2022-08-15 14:00:00+09:00,809.0,823.0,809.0,812.0,15500,0.0,0.0
2022-08-16 09:00:00+09:00,824.0,826.0,813.0,817.0,28300,0.0,0.0
2022-08-16 10:00:00+09:00,820.0,821.0,811.0,820.0,11900,0.0,0.0
2022-08-16 11:00:00+09:00,820.0,824.0,811.0,823.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,825.0,834.0,800.0,807.0,87300,0.0,0.0
2022-08-16 13:00:00+09:00,813.0,815.0,806.0,815.0,9000,0.0,0.0
2022-08-16 14:00:00+09:00,813.0,813.0,808.0,810.0,7300,0.0,0.0
2022-08-17 09:00:00+09:00,819.0,821.0,810.0,816.0,11200,0.0,0.0
2022-08-17 10:00:00+09:00,814.0,833.0,810.0,826.0,21200,0.0,0.0
2022-08-17 11:00:00+09:00,829.0,833.0,825.0,832.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,832.0,848.0,832.0,843.0,51700,0.0,0.0
2022-08-17 13:00:00+09:00,844.0,844.0,837.0,840.0,2900,0.0,0.0
2022-08-17 14:00:00+09:00,840.0,841.0,810.0,815.0,17100,0.0,0.0
2022-08-18 09:00:00+09:00,810.0,813.0,803.0,810.0,12800,0.0,0.0
2022-08-18 10:00:00+09:00,810.0,810.0,808.0,810.0,1200,0.0,0.0
2022-08-18 11:00:00+09:00,809.0,809.0,809.0,809.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,809.0,809.0,804.0,804.0,19900,0.0,0.0
2022-08-18 13:00:00+09:00,805.0,807.0,805.0,807.0,1000,0.0,0.0
2022-08-18 14:00:00+09:00,808.0,811.0,805.0,805.0,3600,0.0,0.0
2022-08-19 09:00:00+09:00,802.0,810.0,800.0,802.0,8100,0.0,0.0
2022-08-19 10:00:00+09:00,805.0,805.0,804.0,804.0,200,0.0,0.0
2022-08-19 11:00:00+09:00,804.0,804.0,804.0,804.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,805.0,805.0,795.0,797.0,17700,0.0,0.0
2022-08-19 13:00:00+09:00,797.0,798.0,791.0,792.0,5000,0.0,0.0
2022-08-19 14:00:00+09:00,791.0,792.0,782.0,784.0,7400,0.0,0.0
2022-08-22 09:00:00+09:00,761.0,762.0,751.0,759.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,759.0,762.0,759.0,762.0,2500,0.0,0.0
2022-08-22 11:00:00+09:00,760.0,760.0,760.0,760.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,763.0,767.0,763.0,767.0,23200,0.0,0.0
2022-08-22 13:00:00+09:00,765.0,765.0,765.0,765.0,300,0.0,0.0
2022-08-22 14:00:00+09:00,763.0,763.0,760.0,762.0,2700,0.0,0.0
2022-08-23 09:00:00+09:00,755.0,774.0,755.0,759.0,2500,0.0,0.0
2022-08-23 10:00:00+09:00,763.0,771.0,763.0,771.0,400,0.0,0.0
2022-08-23 11:00:00+09:00,774.0,774.0,764.0,764.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,769.0,769.0,760.0,764.0,4400,0.0,0.0
2022-08-23 13:00:00+09:00,758.0,758.0,754.0,754.0,800,0.0,0.0
2022-08-23 14:00:00+09:00,754.0,757.0,748.0,757.0,8200,0.0,0.0
2022-08-24 09:00:00+09:00,753.0,753.0,750.0,750.0,800,0.0,0.0
2022-08-24 10:00:00+09:00,748.0,748.0,747.0,747.0,400,0.0,0.0
2022-08-24 11:00:00+09:00,748.0,748.0,746.0,746.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,749.0,750.0,749.0,750.0,3100,0.0,0.0
2022-08-24 13:00:00+09:00,748.0,752.0,748.0,752.0,400,0.0,0.0
2022-08-24 14:00:00+09:00,752.0,755.0,750.0,750.0,1900,0.0,0.0
2022-08-25 09:00:00+09:00,776.0,776.0,763.0,763.0,4500,0.0,0.0
2022-08-25 10:00:00+09:00,763.0,768.0,763.0,768.0,1900,0.0,0.0
2022-08-25 11:00:00+09:00,768.0,768.0,768.0,768.0,0,0.0,0.0
2022-08-25 13:00:00+09:00,768.0,771.0,768.0,771.0,7000,0.0,0.0
2022-08-25 14:00:00+09:00,771.0,771.0,767.0,767.0,1300,0.0,0.0
2022-08-26 09:00:00+09:00,755.0,756.0,755.0,756.0,1900,0.0,0.0
2022-08-26 10:00:00+09:00,757.0,760.0,754.0,755.0,4000,0.0,0.0
2022-08-26 11:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,761.0,761.0,752.0,755.0,8500,0.0,0.0
2022-08-26 13:00:00+09:00,755.0,755.0,755.0,755.0,400,0.0,0.0
2022-08-26 14:00:00+09:00,755.0,761.0,754.0,754.0,2400,0.0,0.0
2022-08-29 09:00:00+09:00,740.0,751.0,740.0,751.0,6400,0.0,0.0
2022-08-29 10:00:00+09:00,743.0,749.0,740.0,749.0,2400,0.0,0.0
2022-08-29 11:00:00+09:00,749.0,749.0,749.0,749.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,750.0,750.0,748.0,750.0,9400,0.0,0.0
2022-08-29 13:00:00+09:00,751.0,751.0,750.0,750.0,700,0.0,0.0
2022-08-29 14:00:00+09:00,751.0,756.0,750.0,756.0,3800,0.0,0.0
2022-08-30 09:00:00+09:00,752.0,752.0,726.0,729.0,7000,0.0,0.0
2022-08-30 10:00:00+09:00,731.0,740.0,730.0,740.0,4200,0.0,0.0
2022-08-30 11:00:00+09:00,738.0,738.0,727.0,732.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,740.0,740.0,737.0,737.0,15200,0.0,0.0
2022-08-30 13:00:00+09:00,738.0,739.0,737.0,739.0,600,0.0,0.0
2022-08-30 14:00:00+09:00,738.0,742.0,738.0,738.0,1300,0.0,0.0
2022-08-31 09:00:00+09:00,740.0,742.0,726.0,732.0,3300,0.0,0.0
2022-08-31 11:00:00+09:00,732.0,732.0,732.0,732.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,736.0,736.0,727.0,727.0,5200,0.0,0.0
2022-08-31 13:00:00+09:00,729.0,731.0,729.0,729.0,1300,0.0,0.0
2022-08-31 14:00:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2022-09-01 09:00:00+09:00,726.0,730.0,726.0,730.0,1300,0.0,0.0
2022-09-01 10:00:00+09:00,730.0,731.0,730.0,731.0,500,0.0,0.0
2022-09-01 11:00:00+09:00,731.0,734.0,730.0,734.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,731.0,731.0,730.0,730.0,2600,0.0,0.0
2022-09-01 13:00:00+09:00,728.0,728.0,725.0,725.0,1300,0.0,0.0
2022-09-01 14:00:00+09:00,725.0,730.0,725.0,730.0,400,0.0,0.0
2022-09-02 09:00:00+09:00,725.0,725.0,702.0,702.0,8200,0.0,0.0
2022-09-02 10:00:00+09:00,704.0,709.0,704.0,709.0,600,0.0,0.0
2022-09-02 11:00:00+09:00,709.0,709.0,709.0,709.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,708.0,708.0,705.0,708.0,9400,0.0,0.0
2022-09-02 13:00:00+09:00,709.0,713.0,709.0,710.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,709.0,709.0,708.0,709.0,13900,0.0,0.0
2022-09-05 09:00:00+09:00,710.0,711.0,710.0,710.0,500,0.0,0.0
2022-09-05 10:00:00+09:00,710.0,713.0,710.0,713.0,300,0.0,0.0
2022-09-05 11:00:00+09:00,714.0,714.0,714.0,714.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,716.0,716.0,715.0,715.0,1700,0.0,0.0
2022-09-05 13:00:00+09:00,715.0,715.0,714.0,714.0,600,0.0,0.0
2022-09-06 09:00:00+09:00,722.0,722.0,722.0,722.0,400,0.0,0.0
2022-09-06 11:00:00+09:00,725.0,725.0,725.0,725.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,714.0,714.0,713.0,713.0,1900,0.0,0.0
2022-09-06 13:00:00+09:00,724.0,724.0,723.0,723.0,0,0.0,0.0
2022-09-06 14:00:00+09:00,720.0,720.0,720.0,720.0,2800,0.0,0.0
2022-09-07 09:00:00+09:00,723.0,724.0,723.0,724.0,200,0.0,0.0
2022-09-07 10:00:00+09:00,714.0,714.0,713.0,713.0,200,0.0,0.0
2022-09-07 11:00:00+09:00,713.0,713.0,713.0,713.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,717.0,717.0,717.0,717.0,700,0.0,0.0
2022-09-07 14:00:00+09:00,713.0,713.0,713.0,713.0,100,0.0,0.0
2022-09-08 09:00:00+09:00,710.0,715.0,709.0,709.0,1500,0.0,0.0
2022-09-08 10:00:00+09:00,712.0,712.0,710.0,710.0,1100,0.0,0.0
2022-09-08 11:00:00+09:00,710.0,710.0,708.0,708.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,708.0,710.0,708.0,708.0,8100,0.0,0.0
2022-09-08 13:00:00+09:00,707.0,707.0,702.0,703.0,1400,0.0,0.0
2022-09-08 14:00:00+09:00,704.0,706.0,704.0,706.0,1100,0.0,0.0
2022-09-09 09:00:00+09:00,700.0,706.0,700.0,700.0,6000,0.0,0.0
2022-09-09 10:00:00+09:00,703.0,703.0,702.0,702.0,500,0.0,0.0
2022-09-09 11:00:00+09:00,703.0,706.0,702.0,706.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,702.0,709.0,700.0,702.0,9300,0.0,0.0
2022-09-09 13:00:00+09:00,709.0,709.0,709.0,709.0,200,0.0,0.0
2022-09-09 14:00:00+09:00,708.0,710.0,704.0,706.0,1500,0.0,0.0
2022-09-12 09:00:00+09:00,713.0,713.0,710.0,710.0,1500,0.0,0.0
2022-09-12 10:00:00+09:00,710.0,710.0,704.0,704.0,600,0.0,0.0
2022-09-12 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,703.0,703.0,703.0,703.0,3000,0.0,0.0
2022-09-12 13:00:00+09:00,703.0,703.0,702.0,702.0,800,0.0,0.0
2022-09-12 14:00:00+09:00,704.0,706.0,701.0,701.0,1100,0.0,0.0
2022-09-13 09:00:00+09:00,702.0,705.0,696.0,700.0,15300,0.0,0.0
2022-09-13 10:00:00+09:00,700.0,700.0,698.0,699.0,4600,0.0,0.0
2022-09-13 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,699.0,700.0,695.0,696.0,28800,0.0,0.0
2022-09-13 13:00:00+09:00,695.0,696.0,690.0,693.0,14500,0.0,0.0
2022-09-13 14:00:00+09:00,691.0,694.0,690.0,690.0,2100,0.0,0.0
2022-09-14 09:00:00+09:00,686.0,692.0,685.0,691.0,3400,0.0,0.0
2022-09-14 10:00:00+09:00,692.0,694.0,690.0,691.0,1000,0.0,0.0
2022-09-14 11:00:00+09:00,696.0,698.0,686.0,697.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,695.0,695.0,695.0,695.0,7800,0.0,0.0
2022-09-14 13:00:00+09:00,690.0,697.0,690.0,692.0,700,0.0,0.0
2022-09-14 14:00:00+09:00,696.0,697.0,692.0,694.0,800,0.0,0.0
2022-09-15 09:00:00+09:00,692.0,698.0,690.0,690.0,1100,0.0,0.0
2022-09-15 10:00:00+09:00,693.0,693.0,690.0,691.0,2000,0.0,0.0
2022-09-15 11:00:00+09:00,691.0,691.0,691.0,691.0,0,0.0,0.0
2022-09-15 13:00:00+09:00,691.0,694.0,691.0,694.0,5200,0.0,0.0
2022-09-15 14:00:00+09:00,695.0,695.0,694.0,694.0,600,0.0,0.0
2022-09-16 09:00:00+09:00,695.0,696.0,692.0,695.0,2500,0.0,0.0
2022-09-16 10:00:00+09:00,691.0,693.0,688.0,690.0,1600,0.0,0.0
2022-09-16 11:00:00+09:00,692.0,692.0,691.0,691.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,690.0,690.0,688.0,690.0,6100,0.0,0.0
2022-09-16 13:00:00+09:00,690.0,690.0,689.0,689.0,200,0.0,0.0
2022-09-16 14:00:00+09:00,688.0,691.0,684.0,690.0,4300,0.0,0.0
2022-09-20 09:00:00+09:00,687.0,694.0,687.0,693.0,6500,0.0,0.0
2022-09-20 11:00:00+09:00,693.0,693.0,693.0,693.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,694.0,694.0,688.0,690.0,8500,0.0,0.0
2022-09-20 13:00:00+09:00,690.0,690.0,690.0,690.0,100,0.0,0.0
2022-09-20 14:00:00+09:00,690.0,695.0,690.0,692.0,1000,0.0,0.0
2022-09-21 09:00:00+09:00,690.0,690.0,688.0,689.0,800,0.0,0.0
2022-09-21 10:00:00+09:00,691.0,692.0,689.0,690.0,2800,0.0,0.0
2022-09-21 11:00:00+09:00,691.0,693.0,690.0,690.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,693.0,693.0,690.0,690.0,5200,0.0,0.0
2022-09-21 13:00:00+09:00,693.0,693.0,690.0,690.0,500,0.0,0.0
2022-09-22 09:00:00+09:00,688.0,691.0,688.0,688.0,2200,0.0,0.0
2022-09-22 10:00:00+09:00,688.0,690.0,688.0,690.0,900,0.0,0.0
2022-09-22 11:00:00+09:00,690.0,690.0,690.0,690.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,690.0,690.0,690.0,690.0,6500,0.0,0.0
2022-09-22 13:00:00+09:00,689.0,689.0,689.0,689.0,100,0.0,0.0
2022-09-22 14:00:00+09:00,690.0,690.0,690.0,690.0,100,0.0,0.0
2022-09-26 09:00:00+09:00,693.0,693.0,688.0,693.0,1700,0.0,0.0
2022-09-26 10:00:00+09:00,689.0,693.0,685.0,693.0,3700,0.0,0.0
2022-09-26 11:00:00+09:00,687.0,687.0,684.0,687.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,687.0,687.0,684.0,684.0,14900,0.0,0.0
2022-09-26 13:00:00+09:00,683.0,683.0,675.0,678.0,5200,0.0,0.0
2022-09-26 14:00:00+09:00,678.0,682.0,674.0,680.0,2600,0.0,0.0
2022-09-27 09:00:00+09:00,681.0,684.0,675.0,684.0,2500,0.0,0.0
2022-09-27 11:00:00+09:00,684.0,684.0,684.0,684.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,678.0,678.0,678.0,678.0,2700,0.0,0.0
2022-09-27 13:00:00+09:00,676.0,677.0,674.0,677.0,600,0.0,0.0
2022-09-27 14:00:00+09:00,678.0,683.0,678.0,683.0,700,0.0,0.0
2022-09-28 09:00:00+09:00,683.0,683.0,675.0,675.0,8200,0.0,0.0
2022-09-28 10:00:00+09:00,674.0,674.0,669.0,669.0,4500,0.0,0.0
2022-09-28 11:00:00+09:00,669.0,670.0,665.0,665.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,665.0,669.0,665.0,669.0,16600,0.0,0.0
2022-09-28 13:00:00+09:00,670.0,678.0,670.0,678.0,2200,0.0,0.0
2022-09-28 14:00:00+09:00,678.0,678.0,670.0,671.0,1900,0.0,0.0
2022-09-29 09:00:00+09:00,674.0,674.0,673.0,674.0,1700,0.0,0.0
2022-09-29 10:00:00+09:00,670.0,670.0,670.0,670.0,100,0.0,0.0
2022-09-29 11:00:00+09:00,667.0,668.0,665.0,665.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,666.0,670.0,666.0,670.0,3600,0.0,0.0
2022-09-29 14:00:00+09:00,671.0,671.0,671.0,671.0,100,0.0,0.0
2022-09-30 09:00:00+09:00,661.0,661.0,657.0,658.0,7500,0.0,0.0
2022-09-30 10:00:00+09:00,661.0,664.0,660.0,664.0,1700,0.0,0.0
2022-09-30 11:00:00+09:00,660.0,660.0,660.0,660.0,0,0.0,0.0
