Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 12:00:00+09:00,668.0,668.0,668.0,668.0,10000,0.0,0.0
2022-09-30 13:00:00+09:00,660.0,665.0,660.0,665.0,1100,0.0,0.0
2022-09-30 14:00:00+09:00,666.0,666.0,662.0,662.0,1400,0.0,0.0
2022-10-03 09:00:00+09:00,655.0,656.0,655.0,656.0,800,0.0,0.0
2022-10-03 10:00:00+09:00,656.0,674.0,656.0,674.0,800,0.0,0.0
2022-10-03 11:00:00+09:00,674.0,674.0,674.0,674.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,671.0,671.0,661.0,661.0,2500,0.0,0.0
2022-10-03 14:00:00+09:00,665.0,668.0,665.0,667.0,0,0.0,0.0
2022-10-04 09:00:00+09:00,674.0,678.0,674.0,678.0,500,0.0,0.0
2022-10-04 10:00:00+09:00,677.0,678.0,677.0,678.0,600,0.0,0.0
2022-10-04 11:00:00+09:00,678.0,678.0,678.0,678.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,678.0,682.0,678.0,682.0,2700,0.0,0.0
2022-10-04 13:00:00+09:00,681.0,681.0,681.0,681.0,200,0.0,0.0
2022-10-04 14:00:00+09:00,682.0,682.0,678.0,678.0,800,0.0,0.0
2022-10-05 09:00:00+09:00,684.0,684.0,679.0,679.0,1200,0.0,0.0
2022-10-05 10:00:00+09:00,678.0,678.0,674.0,674.0,600,0.0,0.0
2022-10-05 11:00:00+09:00,674.0,674.0,674.0,674.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,674.0,674.0,673.0,674.0,2200,0.0,0.0
2022-10-05 13:00:00+09:00,674.0,674.0,674.0,674.0,0,0.0,0.0
2022-10-05 14:00:00+09:00,674.0,674.0,674.0,674.0,2600,0.0,0.0
2022-10-06 09:00:00+09:00,674.0,675.0,671.0,675.0,700,0.0,0.0
2022-10-06 10:00:00+09:00,675.0,675.0,675.0,675.0,200,0.0,0.0
2022-10-06 11:00:00+09:00,675.0,675.0,675.0,675.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,678.0,680.0,678.0,680.0,2900,0.0,0.0
2022-10-07 09:00:00+09:00,678.0,684.0,678.0,684.0,1900,0.0,0.0
2022-10-07 11:00:00+09:00,684.0,684.0,684.0,684.0,0,0.0,0.0
2022-10-07 13:00:00+09:00,678.0,681.0,674.0,681.0,2300,0.0,0.0
2022-10-07 14:00:00+09:00,682.0,690.0,680.0,680.0,6300,0.0,0.0
2022-10-11 09:00:00+09:00,674.0,688.0,674.0,686.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,680.0,685.0,680.0,685.0,2000,0.0,0.0
2022-10-11 11:00:00+09:00,685.0,685.0,685.0,685.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,680.0,680.0,676.0,677.0,3400,0.0,0.0
2022-10-11 13:00:00+09:00,678.0,686.0,677.0,684.0,1100,0.0,0.0
2022-10-11 14:00:00+09:00,682.0,682.0,682.0,682.0,100,0.0,0.0
2022-10-12 09:00:00+09:00,682.0,694.0,681.0,694.0,6700,0.0,0.0
2022-10-12 10:00:00+09:00,690.0,695.0,690.0,692.0,2000,0.0,0.0
2022-10-12 11:00:00+09:00,692.0,692.0,692.0,692.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,691.0,691.0,683.0,686.0,10400,0.0,0.0
2022-10-12 13:00:00+09:00,690.0,696.0,690.0,695.0,800,0.0,0.0
2022-10-12 14:00:00+09:00,690.0,696.0,690.0,692.0,1700,0.0,0.0
2022-10-13 09:00:00+09:00,692.0,692.0,691.0,691.0,400,0.0,0.0
2022-10-13 11:00:00+09:00,691.0,691.0,691.0,691.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,682.0,683.0,682.0,682.0,700,0.0,0.0
2022-10-13 13:00:00+09:00,681.0,681.0,681.0,681.0,200,0.0,0.0
2022-10-13 14:00:00+09:00,680.0,687.0,679.0,679.0,500,0.0,0.0
2022-10-14 09:00:00+09:00,693.0,696.0,693.0,696.0,1600,0.0,0.0
2022-10-14 11:00:00+09:00,695.0,705.0,695.0,702.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,702.0,704.0,702.0,704.0,0,0.0,0.0
2022-10-14 13:00:00+09:00,702.0,702.0,700.0,702.0,13800,0.0,0.0
2022-10-14 14:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2022-10-17 09:00:00+09:00,705.0,734.0,705.0,724.0,11800,0.0,0.0
2022-10-17 10:00:00+09:00,724.0,727.0,724.0,727.0,0,0.0,0.0
2022-10-17 11:00:00+09:00,727.0,768.0,727.0,757.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,750.0,763.0,749.0,760.0,28600,0.0,0.0
2022-10-17 13:00:00+09:00,760.0,760.0,746.0,746.0,1600,0.0,0.0
2022-10-17 14:00:00+09:00,751.0,765.0,746.0,757.0,9500,0.0,0.0
2022-10-18 09:00:00+09:00,758.0,765.0,746.0,755.0,6700,0.0,0.0
2022-10-18 10:00:00+09:00,751.0,751.0,749.0,749.0,500,0.0,0.0
2022-10-18 11:00:00+09:00,749.0,749.0,749.0,749.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,749.0,749.0,748.0,748.0,8000,0.0,0.0
2022-10-18 13:00:00+09:00,748.0,755.0,748.0,755.0,1100,0.0,0.0
2022-10-18 14:00:00+09:00,750.0,750.0,736.0,736.0,6700,0.0,0.0
2022-10-19 09:00:00+09:00,733.0,757.0,733.0,747.0,3700,0.0,0.0
2022-10-19 10:00:00+09:00,740.0,740.0,734.0,734.0,1600,0.0,0.0
2022-10-19 11:00:00+09:00,733.0,733.0,733.0,733.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,735.0,745.0,735.0,744.0,6600,0.0,0.0
2022-10-19 13:00:00+09:00,743.0,746.0,738.0,738.0,1900,0.0,0.0
2022-10-19 14:00:00+09:00,739.0,757.0,739.0,757.0,8600,0.0,0.0
2022-10-20 09:00:00+09:00,744.0,744.0,744.0,744.0,700,0.0,0.0
2022-10-20 10:00:00+09:00,743.0,743.0,743.0,743.0,200,0.0,0.0
2022-10-20 11:00:00+09:00,743.0,743.0,743.0,743.0,0,0.0,0.0
2022-10-20 13:00:00+09:00,748.0,755.0,743.0,755.0,2000,0.0,0.0
2022-10-21 09:00:00+09:00,752.0,752.0,742.0,742.0,600,0.0,0.0
2022-10-21 10:00:00+09:00,743.0,743.0,743.0,743.0,200,0.0,0.0
2022-10-21 11:00:00+09:00,743.0,743.0,743.0,743.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,746.0,746.0,746.0,746.0,900,0.0,0.0
2022-10-21 14:00:00+09:00,742.0,742.0,738.0,738.0,500,0.0,0.0
2022-10-24 09:00:00+09:00,744.0,744.0,734.0,734.0,800,0.0,0.0
2022-10-24 10:00:00+09:00,730.0,730.0,720.0,721.0,1000,0.0,0.0
2022-10-24 11:00:00+09:00,721.0,721.0,721.0,721.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,734.0,734.0,734.0,734.0,1900,0.0,0.0
2022-10-24 13:00:00+09:00,739.0,751.0,739.0,750.0,4300,0.0,0.0
2022-10-24 14:00:00+09:00,743.0,743.0,743.0,743.0,200,0.0,0.0
2022-10-25 09:00:00+09:00,757.0,757.0,742.0,742.0,4000,0.0,0.0
2022-10-25 10:00:00+09:00,742.0,742.0,742.0,742.0,200,0.0,0.0
2022-10-25 11:00:00+09:00,728.0,728.0,728.0,728.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,733.0,734.0,733.0,734.0,5200,0.0,0.0
2022-10-25 13:00:00+09:00,735.0,735.0,735.0,735.0,100,0.0,0.0
2022-10-25 14:00:00+09:00,737.0,737.0,735.0,735.0,800,0.0,0.0
2022-10-26 09:00:00+09:00,750.0,751.0,735.0,735.0,12300,0.0,0.0
2022-10-26 10:00:00+09:00,737.0,737.0,736.0,736.0,600,0.0,0.0
2022-10-26 11:00:00+09:00,736.0,736.0,736.0,736.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,736.0,736.0,736.0,736.0,14400,0.0,0.0
2022-10-26 13:00:00+09:00,736.0,736.0,736.0,736.0,100,0.0,0.0
2022-10-26 14:00:00+09:00,736.0,736.0,729.0,730.0,5500,0.0,0.0
2022-10-27 09:00:00+09:00,740.0,740.0,740.0,740.0,500,0.0,0.0
2022-10-27 11:00:00+09:00,740.0,740.0,740.0,740.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,727.0,727.0,727.0,727.0,1000,0.0,0.0
2022-10-27 13:00:00+09:00,727.0,728.0,727.0,727.0,500,0.0,0.0
2022-10-27 14:00:00+09:00,727.0,727.0,727.0,727.0,100,0.0,0.0
2022-10-28 09:00:00+09:00,725.0,725.0,720.0,720.0,1800,0.0,0.0
2022-10-28 10:00:00+09:00,725.0,725.0,725.0,725.0,700,0.0,0.0
2022-10-28 11:00:00+09:00,725.0,725.0,725.0,725.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,734.0,734.0,723.0,723.0,2700,0.0,0.0
2022-10-28 14:00:00+09:00,733.0,733.0,733.0,733.0,300,0.0,0.0
2022-10-31 09:00:00+09:00,733.0,733.0,722.0,723.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,723.0,723.0,722.0,722.0,900,0.0,0.0
2022-10-31 11:00:00+09:00,725.0,725.0,725.0,725.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,729.0,729.0,701.0,701.0,8500,0.0,0.0
2022-10-31 13:00:00+09:00,707.0,709.0,707.0,709.0,400,0.0,0.0
2022-10-31 14:00:00+09:00,709.0,710.0,708.0,710.0,2600,0.0,0.0
2022-11-01 09:00:00+09:00,710.0,710.0,710.0,710.0,500,0.0,0.0
2022-11-01 10:00:00+09:00,710.0,711.0,709.0,709.0,300,0.0,0.0
2022-11-01 11:00:00+09:00,709.0,709.0,709.0,709.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,709.0,709.0,709.0,709.0,2900,0.0,0.0
2022-11-01 13:00:00+09:00,709.0,709.0,695.0,697.0,5800,0.0,0.0
2022-11-01 14:00:00+09:00,699.0,700.0,697.0,697.0,2800,0.0,0.0
2022-11-02 09:00:00+09:00,695.0,695.0,695.0,695.0,1000,0.0,0.0
2022-11-02 10:00:00+09:00,695.0,695.0,695.0,695.0,100,0.0,0.0
2022-11-02 11:00:00+09:00,694.0,695.0,694.0,695.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,694.0,694.0,694.0,694.0,1500,0.0,0.0
2022-11-02 13:00:00+09:00,694.0,694.0,690.0,690.0,4600,0.0,0.0
2022-11-02 14:00:00+09:00,688.0,688.0,688.0,688.0,200,0.0,0.0
2022-11-04 09:00:00+09:00,695.0,695.0,695.0,695.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,693.0,694.0,693.0,694.0,200,0.0,0.0
2022-11-04 11:00:00+09:00,694.0,694.0,694.0,694.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,688.0,688.0,669.0,670.0,8200,0.0,0.0
2022-11-04 13:00:00+09:00,671.0,671.0,671.0,671.0,100,0.0,0.0
2022-11-04 14:00:00+09:00,671.0,676.0,671.0,675.0,1800,0.0,0.0
2022-11-07 09:00:00+09:00,675.0,677.0,675.0,677.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,688.0,688.0,670.0,670.0,1400,0.0,0.0
2022-11-07 11:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,683.0,683.0,674.0,674.0,2000,0.0,0.0
2022-11-07 13:00:00+09:00,675.0,675.0,670.0,670.0,1000,0.0,0.0
2022-11-08 09:00:00+09:00,675.0,679.0,671.0,676.0,3100,0.0,0.0
2022-11-08 10:00:00+09:00,674.0,674.0,674.0,674.0,100,0.0,0.0
2022-11-08 11:00:00+09:00,673.0,673.0,668.0,668.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,676.0,676.0,676.0,676.0,5700,0.0,0.0
2022-11-08 13:00:00+09:00,674.0,674.0,673.0,673.0,700,0.0,0.0
2022-11-08 14:00:00+09:00,673.0,675.0,671.0,674.0,1500,0.0,0.0
2022-11-09 09:00:00+09:00,678.0,686.0,678.0,680.0,3700,0.0,0.0
2022-11-09 10:00:00+09:00,690.0,690.0,690.0,690.0,200,0.0,0.0
2022-11-09 11:00:00+09:00,690.0,690.0,684.0,684.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,684.0,712.0,684.0,712.0,12200,0.0,0.0
2022-11-09 13:00:00+09:00,697.0,709.0,697.0,705.0,2500,0.0,0.0
2022-11-09 14:00:00+09:00,705.0,713.0,705.0,711.0,2400,0.0,0.0
2022-11-10 09:00:00+09:00,666.0,670.0,651.0,669.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,668.0,668.0,663.0,668.0,19400,0.0,0.0
2022-11-10 11:00:00+09:00,668.0,668.0,665.0,665.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,663.0,666.0,662.0,663.0,24200,0.0,0.0
2022-11-10 13:00:00+09:00,665.0,668.0,665.0,668.0,2200,0.0,0.0
2022-11-10 14:00:00+09:00,669.0,673.0,666.0,673.0,3400,0.0,0.0
2022-11-11 09:00:00+09:00,674.0,685.0,671.0,684.0,2100,0.0,0.0
2022-11-11 10:00:00+09:00,683.0,683.0,672.0,672.0,900,0.0,0.0
2022-11-11 11:00:00+09:00,672.0,678.0,672.0,673.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,673.0,678.0,673.0,678.0,5400,0.0,0.0
2022-11-11 13:00:00+09:00,678.0,678.0,678.0,678.0,100,0.0,0.0
2022-11-11 14:00:00+09:00,677.0,679.0,677.0,679.0,1100,0.0,0.0
2022-11-14 09:00:00+09:00,685.0,685.0,653.0,658.0,15600,0.0,0.0
2022-11-14 10:00:00+09:00,661.0,664.0,661.0,664.0,600,0.0,0.0
2022-11-14 11:00:00+09:00,662.0,662.0,660.0,660.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,660.0,662.0,660.0,661.0,18500,0.0,0.0
2022-11-14 13:00:00+09:00,663.0,665.0,660.0,664.0,2000,0.0,0.0
2022-11-14 14:00:00+09:00,661.0,661.0,639.0,650.0,17600,0.0,0.0
2022-11-15 09:00:00+09:00,658.0,658.0,631.0,640.0,8700,0.0,0.0
2022-11-15 10:00:00+09:00,642.0,646.0,618.0,618.0,18100,0.0,0.0
2022-11-15 11:00:00+09:00,625.0,626.0,618.0,618.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,619.0,631.0,619.0,626.0,33500,0.0,0.0
2022-11-15 13:00:00+09:00,629.0,633.0,625.0,625.0,5000,0.0,0.0
2022-11-15 14:00:00+09:00,625.0,628.0,625.0,626.0,1200,0.0,0.0
2022-11-16 09:00:00+09:00,617.0,620.0,617.0,619.0,5500,0.0,0.0
2022-11-16 10:00:00+09:00,622.0,624.0,618.0,624.0,1600,0.0,0.0
2022-11-16 11:00:00+09:00,624.0,626.0,624.0,625.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,628.0,639.0,628.0,635.0,15200,0.0,0.0
2022-11-16 13:00:00+09:00,632.0,635.0,630.0,635.0,2600,0.0,0.0
2022-11-16 14:00:00+09:00,634.0,636.0,634.0,635.0,1100,0.0,0.0
2022-11-17 09:00:00+09:00,626.0,630.0,623.0,627.0,7900,0.0,0.0
2022-11-17 10:00:00+09:00,629.0,629.0,626.0,626.0,1100,0.0,0.0
2022-11-17 11:00:00+09:00,628.0,628.0,626.0,626.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,630.0,634.0,627.0,630.0,13600,0.0,0.0
2022-11-17 13:00:00+09:00,630.0,631.0,627.0,628.0,1800,0.0,0.0
2022-11-17 14:00:00+09:00,629.0,629.0,629.0,629.0,100,0.0,0.0
2022-11-18 09:00:00+09:00,630.0,632.0,628.0,629.0,3500,0.0,0.0
2022-11-18 10:00:00+09:00,629.0,632.0,626.0,627.0,2400,0.0,0.0
2022-11-18 11:00:00+09:00,632.0,635.0,628.0,628.0,0,0.0,0.0
2022-11-18 13:00:00+09:00,629.0,633.0,629.0,633.0,6800,0.0,0.0
2022-11-18 14:00:00+09:00,633.0,633.0,631.0,631.0,1100,0.0,0.0
2022-11-21 09:00:00+09:00,632.0,639.0,631.0,632.0,8000,0.0,0.0
2022-11-21 10:00:00+09:00,633.0,633.0,624.0,626.0,0,0.0,0.0
2022-11-21 11:00:00+09:00,629.0,630.0,625.0,626.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,626.0,627.0,626.0,626.0,32400,0.0,0.0
2022-11-21 13:00:00+09:00,628.0,632.0,615.0,619.0,17400,0.0,0.0
2022-11-21 14:00:00+09:00,623.0,624.0,623.0,624.0,4700,0.0,0.0
2022-11-22 09:00:00+09:00,625.0,630.0,623.0,625.0,0,0.0,0.0
2022-11-22 11:00:00+09:00,626.0,626.0,623.0,625.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,630.0,630.0,623.0,625.0,21600,0.0,0.0
2022-11-22 13:00:00+09:00,624.0,626.0,622.0,625.0,7700,0.0,0.0
2022-11-22 14:00:00+09:00,625.0,630.0,623.0,625.0,4800,0.0,0.0
2022-11-24 09:00:00+09:00,628.0,632.0,626.0,628.0,9400,0.0,0.0
2022-11-24 10:00:00+09:00,630.0,633.0,627.0,629.0,5200,0.0,0.0
2022-11-24 11:00:00+09:00,631.0,634.0,629.0,631.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,631.0,636.0,630.0,631.0,26800,0.0,0.0
2022-11-24 13:00:00+09:00,633.0,635.0,632.0,632.0,500,0.0,0.0
2022-11-24 14:00:00+09:00,632.0,634.0,630.0,630.0,5900,0.0,0.0
2022-11-25 09:00:00+09:00,640.0,642.0,635.0,640.0,9100,0.0,0.0
2022-11-25 10:00:00+09:00,640.0,641.0,639.0,639.0,1700,0.0,0.0
2022-11-25 11:00:00+09:00,639.0,640.0,639.0,640.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,641.0,642.0,638.0,641.0,14400,0.0,0.0
2022-11-25 13:00:00+09:00,641.0,655.0,641.0,650.0,20300,0.0,0.0
2022-11-25 14:00:00+09:00,651.0,653.0,648.0,653.0,2000,0.0,0.0
2022-11-28 09:00:00+09:00,654.0,654.0,648.0,648.0,8600,0.0,0.0
2022-11-28 10:00:00+09:00,649.0,652.0,646.0,652.0,1700,0.0,0.0
2022-11-28 11:00:00+09:00,653.0,654.0,653.0,654.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,652.0,652.0,650.0,650.0,13800,0.0,0.0
2022-11-28 13:00:00+09:00,649.0,652.0,649.0,650.0,1800,0.0,0.0
2022-11-28 14:00:00+09:00,650.0,650.0,650.0,650.0,400,0.0,0.0
2022-11-29 09:00:00+09:00,648.0,651.0,645.0,651.0,9900,0.0,0.0
2022-11-29 10:00:00+09:00,652.0,664.0,652.0,660.0,7500,0.0,0.0
2022-11-29 11:00:00+09:00,663.0,665.0,663.0,665.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,663.0,663.0,658.0,660.0,20400,0.0,0.0
2022-11-29 13:00:00+09:00,659.0,663.0,658.0,660.0,1900,0.0,0.0
2022-11-29 14:00:00+09:00,660.0,669.0,659.0,669.0,5200,0.0,0.0
2022-11-30 09:00:00+09:00,669.0,669.0,660.0,660.0,5100,0.0,0.0
2022-11-30 10:00:00+09:00,663.0,668.0,660.0,668.0,1500,0.0,0.0
2022-11-30 11:00:00+09:00,663.0,665.0,660.0,665.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,665.0,672.0,665.0,670.0,16700,0.0,0.0
2022-11-30 13:00:00+09:00,671.0,674.0,670.0,674.0,2300,0.0,0.0
2022-11-30 14:00:00+09:00,674.0,679.0,670.0,679.0,5400,0.0,0.0
2022-12-01 09:00:00+09:00,680.0,685.0,677.0,682.0,5700,0.0,0.0
2022-12-01 10:00:00+09:00,680.0,680.0,676.0,676.0,2200,0.0,0.0
2022-12-01 11:00:00+09:00,676.0,676.0,676.0,676.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,677.0,679.0,677.0,678.0,9900,0.0,0.0
2022-12-01 13:00:00+09:00,678.0,678.0,677.0,677.0,1800,0.0,0.0
2022-12-01 14:00:00+09:00,676.0,678.0,672.0,673.0,5600,0.0,0.0
2022-12-02 09:00:00+09:00,673.0,673.0,663.0,670.0,5200,0.0,0.0
2022-12-02 10:00:00+09:00,671.0,679.0,671.0,674.0,5800,0.0,0.0
2022-12-02 11:00:00+09:00,673.0,673.0,658.0,666.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,666.0,666.0,664.0,666.0,20100,0.0,0.0
2022-12-02 13:00:00+09:00,668.0,675.0,667.0,667.0,0,0.0,0.0
2022-12-02 14:00:00+09:00,667.0,676.0,667.0,676.0,21500,0.0,0.0
2022-12-05 09:00:00+09:00,656.0,657.0,638.0,645.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,639.0,639.0,629.0,633.0,30900,0.0,0.0
2022-12-05 11:00:00+09:00,631.0,631.0,630.0,631.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,631.0,631.0,616.0,620.0,56600,0.0,0.0
2022-12-05 13:00:00+09:00,626.0,648.0,622.0,648.0,11300,0.0,0.0
2022-12-05 14:00:00+09:00,632.0,650.0,626.0,634.0,9300,0.0,0.0
2022-12-06 09:00:00+09:00,635.0,635.0,625.0,628.0,4300,0.0,0.0
2022-12-06 10:00:00+09:00,628.0,632.0,627.0,632.0,1700,0.0,0.0
2022-12-06 11:00:00+09:00,630.0,630.0,625.0,628.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,630.0,637.0,623.0,633.0,14300,0.0,0.0
2022-12-06 13:00:00+09:00,630.0,637.0,617.0,627.0,10600,0.0,0.0
2022-12-06 14:00:00+09:00,625.0,633.0,623.0,625.0,3800,0.0,0.0
2022-12-07 09:00:00+09:00,618.0,628.0,618.0,627.0,5700,0.0,0.0
2022-12-07 10:00:00+09:00,628.0,630.0,628.0,630.0,700,0.0,0.0
2022-12-07 11:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,630.0,630.0,626.0,627.0,8100,0.0,0.0
2022-12-07 13:00:00+09:00,624.0,627.0,622.0,622.0,1500,0.0,0.0
2022-12-07 14:00:00+09:00,628.0,632.0,628.0,632.0,1300,0.0,0.0
2022-12-08 09:00:00+09:00,672.0,674.0,655.0,663.0,70700,0.0,0.0
2022-12-08 10:00:00+09:00,663.0,666.0,655.0,655.0,12800,0.0,0.0
2022-12-08 11:00:00+09:00,659.0,663.0,655.0,660.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,660.0,662.0,659.0,659.0,94400,0.0,0.0
2022-12-08 13:00:00+09:00,659.0,662.0,659.0,660.0,3200,0.0,0.0
2022-12-08 14:00:00+09:00,659.0,665.0,656.0,656.0,7800,0.0,0.0
2022-12-09 09:00:00+09:00,663.0,664.0,651.0,654.0,12900,0.0,0.0
2022-12-09 10:00:00+09:00,651.0,660.0,651.0,655.0,4100,0.0,0.0
2022-12-09 11:00:00+09:00,657.0,657.0,652.0,652.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,653.0,654.0,652.0,652.0,19400,0.0,0.0
2022-12-09 13:00:00+09:00,654.0,658.0,654.0,654.0,1900,0.0,0.0
2022-12-09 14:00:00+09:00,653.0,662.0,653.0,660.0,6700,0.0,0.0
2022-12-12 09:00:00+09:00,659.0,680.0,659.0,674.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,671.0,678.0,661.0,676.0,9000,0.0,0.0
2022-12-12 11:00:00+09:00,676.0,678.0,674.0,677.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,677.0,677.0,676.0,676.0,31200,0.0,0.0
2022-12-12 13:00:00+09:00,675.0,675.0,668.0,669.0,3000,0.0,0.0
