Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 14:00:00+09:00,669.0,675.0,669.0,673.0,6800,0.0,0.0
2022-12-13 09:00:00+09:00,670.0,693.0,670.0,684.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,684.0,685.0,673.0,680.0,20000,0.0,0.0
2022-12-13 11:00:00+09:00,676.0,676.0,676.0,676.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,680.0,683.0,680.0,680.0,21100,0.0,0.0
2022-12-13 13:00:00+09:00,680.0,687.0,673.0,673.0,3500,0.0,0.0
2022-12-13 14:00:00+09:00,676.0,678.0,676.0,678.0,1400,0.0,0.0
2022-12-14 09:00:00+09:00,682.0,690.0,676.0,680.0,10100,0.0,0.0
2022-12-14 10:00:00+09:00,680.0,687.0,675.0,687.0,3400,0.0,0.0
2022-12-14 11:00:00+09:00,688.0,690.0,688.0,689.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,690.0,690.0,686.0,686.0,18200,0.0,0.0
2022-12-14 13:00:00+09:00,686.0,687.0,685.0,687.0,1300,0.0,0.0
2022-12-14 14:00:00+09:00,685.0,687.0,684.0,685.0,1600,0.0,0.0
2022-12-15 09:00:00+09:00,684.0,685.0,681.0,683.0,2900,0.0,0.0
2022-12-15 10:00:00+09:00,684.0,684.0,683.0,683.0,0,0.0,0.0
2022-12-15 11:00:00+09:00,683.0,683.0,682.0,682.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,682.0,682.0,680.0,681.0,5900,0.0,0.0
2022-12-15 13:00:00+09:00,685.0,685.0,683.0,683.0,0,0.0,0.0
2022-12-15 14:00:00+09:00,684.0,686.0,682.0,686.0,11200,0.0,0.0
2022-12-16 09:00:00+09:00,678.0,686.0,669.0,675.0,17000,0.0,0.0
2022-12-16 10:00:00+09:00,676.0,676.0,660.0,660.0,10100,0.0,0.0
2022-12-16 11:00:00+09:00,660.0,675.0,660.0,673.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,673.0,680.0,660.0,667.0,43400,0.0,0.0
2022-12-16 13:00:00+09:00,669.0,672.0,666.0,668.0,1000,0.0,0.0
2022-12-16 14:00:00+09:00,668.0,669.0,660.0,660.0,7200,0.0,0.0
2022-12-19 09:00:00+09:00,657.0,669.0,636.0,669.0,42700,0.0,0.0
2022-12-19 10:00:00+09:00,653.0,655.0,636.0,643.0,9800,0.0,0.0
2022-12-19 11:00:00+09:00,643.0,659.0,635.0,645.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,645.0,645.0,639.0,641.0,64400,0.0,0.0
2022-12-19 13:00:00+09:00,641.0,653.0,635.0,640.0,9300,0.0,0.0
2022-12-19 14:00:00+09:00,641.0,647.0,636.0,636.0,8300,0.0,0.0
2022-12-20 09:00:00+09:00,638.0,660.0,638.0,659.0,9500,0.0,0.0
2022-12-20 10:00:00+09:00,658.0,659.0,654.0,659.0,2600,0.0,0.0
2022-12-20 11:00:00+09:00,660.0,668.0,660.0,668.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,658.0,662.0,645.0,653.0,28800,0.0,0.0
2022-12-20 13:00:00+09:00,653.0,655.0,642.0,652.0,10100,0.0,0.0
2022-12-20 14:00:00+09:00,652.0,656.0,650.0,655.0,8100,0.0,0.0
2022-12-21 09:00:00+09:00,650.0,653.0,635.0,648.0,14300,0.0,0.0
2022-12-21 10:00:00+09:00,656.0,658.0,655.0,655.0,2600,0.0,0.0
2022-12-21 11:00:00+09:00,651.0,652.0,650.0,651.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,651.0,651.0,639.0,645.0,21500,0.0,0.0
2022-12-21 13:00:00+09:00,647.0,648.0,647.0,648.0,1600,0.0,0.0
2022-12-21 14:00:00+09:00,648.0,650.0,641.0,642.0,6500,0.0,0.0
2022-12-22 09:00:00+09:00,646.0,658.0,636.0,650.0,10900,0.0,0.0
2022-12-22 10:00:00+09:00,649.0,649.0,644.0,644.0,4400,0.0,0.0
2022-12-22 11:00:00+09:00,644.0,645.0,644.0,644.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,644.0,653.0,644.0,653.0,19100,0.0,0.0
2022-12-22 13:00:00+09:00,653.0,653.0,651.0,651.0,1400,0.0,0.0
2022-12-22 14:00:00+09:00,651.0,659.0,650.0,656.0,5500,0.0,0.0
2022-12-23 09:00:00+09:00,663.0,663.0,654.0,658.0,5900,0.0,0.0
2022-12-23 10:00:00+09:00,658.0,665.0,658.0,664.0,2600,0.0,0.0
2022-12-23 11:00:00+09:00,663.0,663.0,663.0,663.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,663.0,663.0,656.0,660.0,12400,0.0,0.0
2022-12-23 13:00:00+09:00,659.0,660.0,659.0,660.0,900,0.0,0.0
2022-12-23 14:00:00+09:00,661.0,666.0,658.0,660.0,5500,0.0,0.0
2022-12-26 09:00:00+09:00,664.0,664.0,640.0,640.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,640.0,640.0,636.0,636.0,3100,0.0,0.0
2022-12-26 11:00:00+09:00,635.0,635.0,632.0,633.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,634.0,634.0,632.0,633.0,18700,0.0,0.0
2022-12-26 13:00:00+09:00,633.0,633.0,628.0,628.0,5800,0.0,0.0
2022-12-26 14:00:00+09:00,629.0,635.0,625.0,628.0,10900,0.0,0.0
2022-12-27 09:00:00+09:00,628.0,636.0,622.0,636.0,7400,0.0,0.0
2022-12-27 10:00:00+09:00,636.0,636.0,631.0,633.0,2200,0.0,0.0
2022-12-27 11:00:00+09:00,633.0,636.0,633.0,636.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,632.0,632.0,632.0,632.0,10600,0.0,0.0
2022-12-27 14:00:00+09:00,631.0,632.0,630.0,631.0,3100,0.0,0.0
2022-12-28 09:00:00+09:00,633.0,633.0,622.0,622.0,15600,0.0,0.0
2022-12-28 10:00:00+09:00,624.0,627.0,624.0,627.0,400,0.0,0.0
2022-12-28 11:00:00+09:00,626.0,628.0,626.0,628.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,628.0,628.0,625.0,625.0,17900,0.0,0.0
2022-12-28 13:00:00+09:00,625.0,625.0,624.0,624.0,700,0.0,0.0
2022-12-28 14:00:00+09:00,627.0,631.0,626.0,626.0,1400,0.0,0.0
2022-12-29 09:00:00+09:00,627.0,630.0,625.0,630.0,1500,0.0,0.0
2022-12-29 10:00:00+09:00,628.0,629.0,628.0,629.0,0,0.0,0.0
2022-12-29 11:00:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,633.0,635.0,633.0,635.0,3000,0.0,0.0
2022-12-29 13:00:00+09:00,633.0,634.0,633.0,634.0,400,0.0,0.0
2022-12-29 14:00:00+09:00,633.0,635.0,633.0,634.0,500,0.0,0.0
2022-12-30 09:00:00+09:00,635.0,647.0,635.0,643.0,5800,0.0,0.0
2022-12-30 10:00:00+09:00,647.0,651.0,644.0,644.0,2000,0.0,0.0
2022-12-30 11:00:00+09:00,649.0,650.0,649.0,650.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,649.0,650.0,648.0,648.0,9200,0.0,0.0
2022-12-30 13:00:00+09:00,646.0,652.0,645.0,652.0,4300,0.0,0.0
2022-12-30 14:00:00+09:00,650.0,651.0,647.0,651.0,1100,0.0,0.0
2023-01-04 09:00:00+09:00,652.0,663.0,648.0,663.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,665.0,678.0,665.0,669.0,6200,0.0,0.0
2023-01-04 11:00:00+09:00,668.0,672.0,665.0,665.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,667.0,667.0,667.0,667.0,13700,0.0,0.0
2023-01-04 13:00:00+09:00,665.0,666.0,665.0,666.0,700,0.0,0.0
2023-01-04 14:00:00+09:00,665.0,670.0,664.0,670.0,2900,0.0,0.0
2023-01-05 09:00:00+09:00,667.0,680.0,667.0,678.0,6200,0.0,0.0
2023-01-05 10:00:00+09:00,680.0,684.0,680.0,681.0,5300,0.0,0.0
2023-01-05 11:00:00+09:00,680.0,680.0,673.0,673.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,675.0,679.0,668.0,675.0,16300,0.0,0.0
2023-01-05 14:00:00+09:00,676.0,676.0,673.0,673.0,3400,0.0,0.0
2023-01-06 09:00:00+09:00,675.0,701.0,675.0,697.0,15500,0.0,0.0
2023-01-06 10:00:00+09:00,698.0,699.0,694.0,697.0,4700,0.0,0.0
2023-01-06 11:00:00+09:00,699.0,701.0,699.0,700.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,705.0,705.0,697.0,698.0,32800,0.0,0.0
2023-01-06 13:00:00+09:00,698.0,700.0,696.0,696.0,3200,0.0,0.0
2023-01-06 14:00:00+09:00,698.0,699.0,693.0,695.0,4700,0.0,0.0
2023-01-10 09:00:00+09:00,695.0,696.0,680.0,689.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,690.0,692.0,690.0,692.0,1000,0.0,0.0
2023-01-10 11:00:00+09:00,691.0,691.0,684.0,686.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,686.0,688.0,685.0,688.0,21300,0.0,0.0
2023-01-10 13:00:00+09:00,687.0,691.0,686.0,686.0,1800,0.0,0.0
2023-01-10 14:00:00+09:00,689.0,689.0,679.0,681.0,6700,0.0,0.0
2023-01-11 09:00:00+09:00,682.0,690.0,676.0,684.0,8700,0.0,0.0
2023-01-11 10:00:00+09:00,687.0,692.0,687.0,692.0,1400,0.0,0.0
2023-01-11 11:00:00+09:00,692.0,693.0,690.0,690.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,690.0,690.0,689.0,689.0,13500,0.0,0.0
2023-01-11 13:00:00+09:00,689.0,690.0,689.0,690.0,1200,0.0,0.0
2023-01-11 14:00:00+09:00,690.0,693.0,690.0,693.0,3500,0.0,0.0
2023-01-12 09:00:00+09:00,696.0,713.0,696.0,707.0,25100,0.0,0.0
2023-01-12 10:00:00+09:00,706.0,707.0,706.0,707.0,1000,0.0,0.0
2023-01-12 11:00:00+09:00,703.0,716.0,703.0,716.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,710.0,713.0,703.0,707.0,37400,0.0,0.0
2023-01-12 14:00:00+09:00,709.0,709.0,694.0,697.0,5500,0.0,0.0
2023-01-13 09:00:00+09:00,704.0,704.0,699.0,699.0,3400,0.0,0.0
2023-01-13 10:00:00+09:00,700.0,701.0,699.0,701.0,0,0.0,0.0
2023-01-13 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,701.0,701.0,699.0,699.0,4700,0.0,0.0
2023-01-13 13:00:00+09:00,702.0,703.0,701.0,702.0,1600,0.0,0.0
2023-01-13 14:00:00+09:00,702.0,702.0,701.0,702.0,1000,0.0,0.0
2023-01-16 09:00:00+09:00,702.0,703.0,690.0,695.0,900,0.0,0.0
2023-01-16 10:00:00+09:00,698.0,700.0,698.0,698.0,1200,0.0,0.0
2023-01-16 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,698.0,698.0,692.0,694.0,11100,0.0,0.0
2023-01-16 13:00:00+09:00,696.0,696.0,696.0,696.0,300,0.0,0.0
2023-01-17 09:00:00+09:00,696.0,702.0,695.0,697.0,4500,0.0,0.0
2023-01-17 10:00:00+09:00,694.0,695.0,690.0,695.0,900,0.0,0.0
2023-01-17 11:00:00+09:00,695.0,695.0,695.0,695.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,695.0,695.0,695.0,695.0,6000,0.0,0.0
2023-01-17 13:00:00+09:00,695.0,695.0,686.0,686.0,2300,0.0,0.0
2023-01-17 14:00:00+09:00,687.0,691.0,686.0,691.0,800,0.0,0.0
2023-01-18 09:00:00+09:00,691.0,692.0,685.0,687.0,3600,0.0,0.0
2023-01-18 10:00:00+09:00,688.0,693.0,688.0,693.0,300,0.0,0.0
2023-01-18 11:00:00+09:00,693.0,693.0,693.0,693.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,694.0,700.0,694.0,698.0,6100,0.0,0.0
2023-01-18 13:00:00+09:00,700.0,701.0,700.0,701.0,300,0.0,0.0
2023-01-18 14:00:00+09:00,701.0,702.0,696.0,697.0,10900,0.0,0.0
2023-01-19 09:00:00+09:00,692.0,702.0,692.0,700.0,3000,0.0,0.0
2023-01-19 10:00:00+09:00,701.0,704.0,698.0,704.0,4100,0.0,0.0
2023-01-19 11:00:00+09:00,703.0,705.0,703.0,704.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,704.0,705.0,704.0,705.0,7900,0.0,0.0
2023-01-19 13:00:00+09:00,705.0,706.0,704.0,706.0,800,0.0,0.0
2023-01-19 14:00:00+09:00,707.0,707.0,704.0,706.0,4100,0.0,0.0
2023-01-20 09:00:00+09:00,707.0,707.0,698.0,698.0,2600,0.0,0.0
2023-01-20 10:00:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2023-01-20 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,697.0,697.0,697.0,697.0,4100,0.0,0.0
2023-01-20 13:00:00+09:00,700.0,700.0,700.0,700.0,1400,0.0,0.0
2023-01-20 14:00:00+09:00,701.0,701.0,694.0,697.0,3400,0.0,0.0
2023-01-23 09:00:00+09:00,695.0,697.0,691.0,691.0,1900,0.0,0.0
2023-01-23 10:00:00+09:00,692.0,692.0,692.0,692.0,1000,0.0,0.0
2023-01-23 11:00:00+09:00,691.0,691.0,690.0,690.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,690.0,690.0,686.0,686.0,3700,0.0,0.0
2023-01-23 13:00:00+09:00,689.0,689.0,682.0,682.0,3000,0.0,0.0
2023-01-23 14:00:00+09:00,682.0,682.0,677.0,680.0,4500,0.0,0.0
2023-01-24 09:00:00+09:00,687.0,688.0,684.0,684.0,1200,0.0,0.0
2023-01-24 10:00:00+09:00,684.0,686.0,683.0,683.0,900,0.0,0.0
2023-01-24 11:00:00+09:00,685.0,685.0,685.0,685.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,685.0,685.0,676.0,679.0,5800,0.0,0.0
2023-01-24 13:00:00+09:00,678.0,679.0,677.0,678.0,700,0.0,0.0
2023-01-24 14:00:00+09:00,678.0,678.0,673.0,675.0,1300,0.0,0.0
2023-01-25 09:00:00+09:00,676.0,676.0,668.0,668.0,6400,0.0,0.0
2023-01-25 10:00:00+09:00,670.0,670.0,667.0,670.0,900,0.0,0.0
2023-01-25 11:00:00+09:00,670.0,670.0,669.0,669.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,669.0,669.0,669.0,669.0,8900,0.0,0.0
2023-01-25 13:00:00+09:00,669.0,669.0,667.0,669.0,900,0.0,0.0
2023-01-25 14:00:00+09:00,671.0,674.0,668.0,670.0,2400,0.0,0.0
2023-01-26 09:00:00+09:00,660.0,666.0,659.0,660.0,7200,0.0,0.0
2023-01-26 10:00:00+09:00,659.0,660.0,656.0,657.0,3200,0.0,0.0
2023-01-26 11:00:00+09:00,658.0,660.0,655.0,657.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,659.0,659.0,659.0,659.0,14200,0.0,0.0
2023-01-26 13:00:00+09:00,659.0,662.0,658.0,662.0,3100,0.0,0.0
2023-01-26 14:00:00+09:00,660.0,661.0,656.0,659.0,7500,0.0,0.0
2023-01-27 09:00:00+09:00,658.0,664.0,657.0,660.0,2000,0.0,0.0
2023-01-27 10:00:00+09:00,659.0,665.0,659.0,665.0,800,0.0,0.0
2023-01-27 11:00:00+09:00,665.0,665.0,665.0,665.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,672.0,672.0,659.0,662.0,6700,0.0,0.0
2023-01-27 13:00:00+09:00,660.0,661.0,659.0,661.0,1100,0.0,0.0
2023-01-27 14:00:00+09:00,660.0,660.0,657.0,659.0,1800,0.0,0.0
2023-01-30 09:00:00+09:00,658.0,662.0,652.0,656.0,3000,0.0,0.0
2023-01-30 10:00:00+09:00,656.0,656.0,651.0,652.0,2000,0.0,0.0
2023-01-30 11:00:00+09:00,652.0,653.0,652.0,652.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,652.0,652.0,650.0,650.0,7200,0.0,0.0
2023-01-30 14:00:00+09:00,651.0,651.0,649.0,650.0,1000,0.0,0.0
2023-01-31 09:00:00+09:00,649.0,650.0,648.0,648.0,800,0.0,0.0
2023-01-31 10:00:00+09:00,651.0,651.0,649.0,650.0,2200,0.0,0.0
2023-01-31 11:00:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,650.0,651.0,650.0,651.0,3400,0.0,0.0
2023-01-31 13:00:00+09:00,650.0,651.0,648.0,651.0,800,0.0,0.0
2023-01-31 14:00:00+09:00,648.0,651.0,648.0,649.0,800,0.0,0.0
2023-02-01 09:00:00+09:00,654.0,654.0,649.0,651.0,1300,0.0,0.0
2023-02-01 10:00:00+09:00,652.0,652.0,641.0,643.0,6000,0.0,0.0
2023-02-01 11:00:00+09:00,644.0,644.0,642.0,643.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,645.0,647.0,642.0,643.0,11000,0.0,0.0
2023-02-01 13:00:00+09:00,645.0,645.0,637.0,638.0,0,0.0,0.0
2023-02-01 14:00:00+09:00,639.0,640.0,637.0,638.0,18000,0.0,0.0
2023-02-02 09:00:00+09:00,640.0,643.0,630.0,634.0,8300,0.0,0.0
2023-02-02 10:00:00+09:00,634.0,636.0,627.0,628.0,0,0.0,0.0
2023-02-02 11:00:00+09:00,630.0,630.0,628.0,628.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,629.0,631.0,629.0,629.0,26900,0.0,0.0
2023-02-02 13:00:00+09:00,630.0,630.0,629.0,629.0,400,0.0,0.0
2023-02-02 14:00:00+09:00,630.0,633.0,628.0,628.0,1800,0.0,0.0
2023-02-03 09:00:00+09:00,630.0,635.0,629.0,633.0,8700,0.0,0.0
2023-02-03 10:00:00+09:00,635.0,635.0,631.0,631.0,800,0.0,0.0
2023-02-03 11:00:00+09:00,631.0,636.0,630.0,632.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,634.0,634.0,630.0,630.0,15100,0.0,0.0
2023-02-03 13:00:00+09:00,633.0,633.0,630.0,630.0,0,0.0,0.0
2023-02-03 14:00:00+09:00,630.0,632.0,630.0,630.0,17200,0.0,0.0
2023-02-06 09:00:00+09:00,631.0,635.0,630.0,635.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,631.0,631.0,631.0,631.0,5600,0.0,0.0
2023-02-06 11:00:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,631.0,631.0,629.0,630.0,8500,0.0,0.0
2023-02-06 13:00:00+09:00,630.0,630.0,629.0,629.0,2900,0.0,0.0
2023-02-06 14:00:00+09:00,630.0,631.0,630.0,631.0,300,0.0,0.0
2023-02-07 09:00:00+09:00,630.0,632.0,629.0,632.0,2300,0.0,0.0
2023-02-07 10:00:00+09:00,631.0,638.0,628.0,631.0,4100,0.0,0.0
2023-02-07 11:00:00+09:00,633.0,633.0,633.0,633.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,634.0,634.0,634.0,634.0,0,0.0,0.0
2023-02-07 13:00:00+09:00,634.0,636.0,634.0,636.0,7000,0.0,0.0
2023-02-07 14:00:00+09:00,636.0,641.0,636.0,639.0,2200,0.0,0.0
2023-02-08 09:00:00+09:00,640.0,642.0,638.0,639.0,2300,0.0,0.0
2023-02-08 10:00:00+09:00,640.0,640.0,640.0,640.0,300,0.0,0.0
2023-02-08 11:00:00+09:00,640.0,641.0,640.0,640.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,641.0,647.0,641.0,647.0,5900,0.0,0.0
2023-02-08 13:00:00+09:00,647.0,651.0,646.0,647.0,2500,0.0,0.0
2023-02-08 14:00:00+09:00,647.0,651.0,645.0,651.0,5600,0.0,0.0
2023-02-09 09:00:00+09:00,658.0,658.0,643.0,649.0,5300,0.0,0.0
2023-02-09 10:00:00+09:00,649.0,651.0,647.0,647.0,2600,0.0,0.0
2023-02-09 11:00:00+09:00,646.0,648.0,643.0,648.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,646.0,647.0,646.0,647.0,9300,0.0,0.0
2023-02-09 13:00:00+09:00,648.0,650.0,647.0,648.0,1600,0.0,0.0
2023-02-09 14:00:00+09:00,648.0,648.0,645.0,645.0,2500,0.0,0.0
2023-02-10 09:00:00+09:00,648.0,648.0,638.0,639.0,3800,0.0,0.0
2023-02-10 10:00:00+09:00,638.0,641.0,629.0,631.0,0,0.0,0.0
2023-02-10 11:00:00+09:00,633.0,633.0,630.0,631.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,631.0,634.0,629.0,633.0,16200,0.0,0.0
2023-02-10 14:00:00+09:00,631.0,631.0,629.0,629.0,2500,0.0,0.0
2023-02-13 09:00:00+09:00,620.0,620.0,579.0,596.0,36600,0.0,0.0
2023-02-13 10:00:00+09:00,598.0,598.0,585.0,587.0,14700,0.0,0.0
2023-02-13 11:00:00+09:00,592.0,596.0,591.0,592.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,594.0,599.0,592.0,597.0,61000,0.0,0.0
2023-02-13 13:00:00+09:00,596.0,598.0,593.0,595.0,3300,0.0,0.0
2023-02-13 14:00:00+09:00,595.0,600.0,595.0,598.0,1500,0.0,0.0
2023-02-14 09:00:00+09:00,601.0,611.0,587.0,596.0,15100,0.0,0.0
2023-02-14 10:00:00+09:00,594.0,595.0,592.0,594.0,2700,0.0,0.0
2023-02-14 11:00:00+09:00,593.0,594.0,593.0,594.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,592.0,592.0,590.0,590.0,21100,0.0,0.0
2023-02-14 13:00:00+09:00,590.0,590.0,586.0,590.0,2100,0.0,0.0
2023-02-14 14:00:00+09:00,589.0,592.0,589.0,592.0,1100,0.0,0.0
2023-02-15 09:00:00+09:00,592.0,594.0,589.0,592.0,1500,0.0,0.0
2023-02-15 10:00:00+09:00,592.0,594.0,592.0,594.0,800,0.0,0.0
2023-02-15 11:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,591.0,594.0,591.0,594.0,3300,0.0,0.0
2023-02-15 13:00:00+09:00,592.0,592.0,592.0,592.0,500,0.0,0.0
2023-02-15 14:00:00+09:00,592.0,592.0,592.0,592.0,1100,0.0,0.0
2023-02-16 09:00:00+09:00,586.0,595.0,586.0,588.0,4300,0.0,0.0
2023-02-16 10:00:00+09:00,588.0,591.0,588.0,590.0,2200,0.0,0.0
2023-02-16 11:00:00+09:00,587.0,590.0,587.0,590.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,592.0,606.0,592.0,604.0,16700,0.0,0.0
2023-02-16 13:00:00+09:00,603.0,606.0,600.0,601.0,2800,0.0,0.0
2023-02-16 14:00:00+09:00,601.0,603.0,595.0,595.0,2700,0.0,0.0
2023-02-17 09:00:00+09:00,595.0,612.0,595.0,608.0,3600,0.0,0.0
2023-02-17 10:00:00+09:00,601.0,601.0,601.0,601.0,100,0.0,0.0
2023-02-17 11:00:00+09:00,601.0,601.0,601.0,601.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,606.0,610.0,606.0,606.0,8200,0.0,0.0
2023-02-17 13:00:00+09:00,606.0,608.0,606.0,606.0,4000,0.0,0.0
2023-02-17 14:00:00+09:00,608.0,612.0,608.0,610.0,2200,0.0,0.0
2023-02-20 09:00:00+09:00,611.0,611.0,611.0,611.0,200,0.0,0.0
2023-02-20 10:00:00+09:00,608.0,608.0,603.0,606.0,1500,0.0,0.0
2023-02-20 11:00:00+09:00,604.0,605.0,603.0,603.0,0,0.0,0.0
