Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-20 12:00:00+09:00,603.0,603.0,601.0,603.0,4000,0.0,0.0
2023-02-20 13:00:00+09:00,602.0,602.0,600.0,601.0,1000,0.0,0.0
2023-02-20 14:00:00+09:00,602.0,607.0,602.0,604.0,600,0.0,0.0
2023-02-21 09:00:00+09:00,607.0,607.0,603.0,603.0,2100,0.0,0.0
2023-02-21 10:00:00+09:00,601.0,602.0,601.0,602.0,400,0.0,0.0
2023-02-21 11:00:00+09:00,602.0,602.0,602.0,602.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,602.0,602.0,602.0,602.0,2700,0.0,0.0
2023-02-21 13:00:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2023-02-21 14:00:00+09:00,603.0,603.0,602.0,602.0,400,0.0,0.0
2023-02-22 09:00:00+09:00,600.0,602.0,599.0,602.0,2600,0.0,0.0
2023-02-22 10:00:00+09:00,601.0,601.0,586.0,594.0,8300,0.0,0.0
2023-02-22 11:00:00+09:00,595.0,598.0,594.0,598.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,603.0,603.0,598.0,598.0,12700,0.0,0.0
2023-02-22 13:00:00+09:00,598.0,598.0,596.0,598.0,600,0.0,0.0
2023-02-22 14:00:00+09:00,598.0,598.0,595.0,597.0,600,0.0,0.0
2023-02-24 09:00:00+09:00,598.0,598.0,592.0,598.0,3500,0.0,0.0
2023-02-24 10:00:00+09:00,598.0,598.0,595.0,596.0,400,0.0,0.0
2023-02-24 11:00:00+09:00,598.0,598.0,598.0,598.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,598.0,598.0,596.0,596.0,6100,0.0,0.0
2023-02-24 13:00:00+09:00,596.0,596.0,595.0,595.0,1100,0.0,0.0
2023-02-24 14:00:00+09:00,596.0,596.0,592.0,594.0,1600,0.0,0.0
2023-02-27 09:00:00+09:00,605.0,605.0,596.0,600.0,7300,0.0,0.0
2023-02-27 10:00:00+09:00,602.0,602.0,602.0,602.0,200,0.0,0.0
2023-02-27 11:00:00+09:00,605.0,605.0,605.0,605.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,605.0,606.0,605.0,606.0,8100,0.0,0.0
2023-02-27 13:00:00+09:00,607.0,609.0,607.0,609.0,3100,0.0,0.0
2023-02-27 14:00:00+09:00,610.0,612.0,606.0,612.0,2800,0.0,0.0
2023-02-28 09:00:00+09:00,609.0,609.0,602.0,603.0,3000,0.0,0.0
2023-02-28 10:00:00+09:00,603.0,605.0,602.0,604.0,2600,0.0,0.0
2023-02-28 11:00:00+09:00,602.0,602.0,596.0,597.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,598.0,601.0,598.0,600.0,11500,0.0,0.0
2023-02-28 13:00:00+09:00,599.0,599.0,599.0,599.0,700,0.0,0.0
2023-02-28 14:00:00+09:00,599.0,601.0,598.0,599.0,1400,0.0,0.0
2023-03-01 09:00:00+09:00,607.0,607.0,598.0,598.0,3100,0.0,0.0
2023-03-01 10:00:00+09:00,597.0,597.0,594.0,595.0,3500,0.0,0.0
2023-03-01 11:00:00+09:00,594.0,595.0,594.0,594.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,593.0,594.0,593.0,593.0,9100,0.0,0.0
2023-03-01 13:00:00+09:00,593.0,597.0,593.0,594.0,2700,0.0,0.0
2023-03-01 14:00:00+09:00,594.0,595.0,593.0,594.0,1500,0.0,0.0
2023-03-02 09:00:00+09:00,593.0,593.0,589.0,590.0,6900,0.0,0.0
2023-03-02 10:00:00+09:00,591.0,591.0,590.0,590.0,1200,0.0,0.0
2023-03-02 11:00:00+09:00,590.0,591.0,590.0,590.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,590.0,591.0,590.0,590.0,10000,0.0,0.0
2023-03-02 13:00:00+09:00,590.0,591.0,590.0,590.0,900,0.0,0.0
2023-03-02 14:00:00+09:00,590.0,591.0,589.0,590.0,2700,0.0,0.0
2023-03-03 09:00:00+09:00,592.0,597.0,592.0,597.0,1400,0.0,0.0
2023-03-03 11:00:00+09:00,597.0,597.0,597.0,597.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,595.0,595.0,594.0,594.0,1600,0.0,0.0
2023-03-03 13:00:00+09:00,595.0,597.0,595.0,595.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,596.0,601.0,596.0,601.0,4700,0.0,0.0
2023-03-06 09:00:00+09:00,602.0,602.0,598.0,598.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,596.0,596.0,596.0,596.0,2700,0.0,0.0
2023-03-06 11:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,596.0,600.0,596.0,599.0,5100,0.0,0.0
2023-03-06 14:00:00+09:00,599.0,599.0,599.0,599.0,200,0.0,0.0
2023-03-07 09:00:00+09:00,598.0,598.0,596.0,598.0,1500,0.0,0.0
2023-03-07 10:00:00+09:00,597.0,599.0,595.0,595.0,3400,0.0,0.0
2023-03-07 11:00:00+09:00,597.0,598.0,597.0,598.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,600.0,616.0,599.0,610.0,13000,0.0,0.0
2023-03-07 13:00:00+09:00,610.0,612.0,609.0,610.0,2800,0.0,0.0
2023-03-07 14:00:00+09:00,610.0,613.0,610.0,610.0,1600,0.0,0.0
2023-03-08 09:00:00+09:00,614.0,614.0,605.0,605.0,1800,0.0,0.0
2023-03-08 11:00:00+09:00,605.0,605.0,605.0,605.0,0,0.0,0.0
2023-03-08 13:00:00+09:00,610.0,615.0,610.0,610.0,3200,0.0,0.0
2023-03-08 14:00:00+09:00,612.0,612.0,611.0,612.0,700,0.0,0.0
2023-03-09 09:00:00+09:00,608.0,611.0,608.0,610.0,1200,0.0,0.0
2023-03-09 10:00:00+09:00,612.0,612.0,610.0,610.0,800,0.0,0.0
2023-03-09 11:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,606.0,606.0,606.0,606.0,3300,0.0,0.0
2023-03-09 13:00:00+09:00,608.0,609.0,608.0,609.0,200,0.0,0.0
2023-03-09 14:00:00+09:00,608.0,614.0,608.0,614.0,1100,0.0,0.0
2023-03-10 09:00:00+09:00,610.0,611.0,608.0,609.0,1600,0.0,0.0
2023-03-10 10:00:00+09:00,608.0,610.0,608.0,610.0,600,0.0,0.0
2023-03-10 11:00:00+09:00,608.0,608.0,607.0,607.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,613.0,613.0,610.0,610.0,4100,0.0,0.0
2023-03-10 13:00:00+09:00,607.0,607.0,607.0,607.0,100,0.0,0.0
2023-03-10 14:00:00+09:00,607.0,608.0,607.0,607.0,300,0.0,0.0
2023-03-13 09:00:00+09:00,605.0,608.0,601.0,608.0,6900,0.0,0.0
2023-03-13 10:00:00+09:00,606.0,606.0,583.0,599.0,11900,0.0,0.0
2023-03-13 11:00:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,595.0,598.0,595.0,597.0,19700,0.0,0.0
2023-03-13 13:00:00+09:00,598.0,599.0,592.0,592.0,1500,0.0,0.0
2023-03-13 14:00:00+09:00,597.0,599.0,597.0,599.0,1000,0.0,0.0
2023-03-14 09:00:00+09:00,593.0,593.0,585.0,588.0,6300,0.0,0.0
2023-03-14 10:00:00+09:00,591.0,591.0,576.0,584.0,15800,0.0,0.0
2023-03-14 11:00:00+09:00,584.0,587.0,580.0,581.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,588.0,588.0,588.0,588.0,31000,0.0,0.0
2023-03-14 13:00:00+09:00,587.0,590.0,584.0,584.0,1900,0.0,0.0
2023-03-14 14:00:00+09:00,586.0,586.0,578.0,582.0,6000,0.0,0.0
2023-03-15 09:00:00+09:00,592.0,592.0,592.0,592.0,1000,0.0,0.0
2023-03-15 10:00:00+09:00,589.0,589.0,587.0,587.0,400,0.0,0.0
2023-03-15 11:00:00+09:00,589.0,590.0,589.0,590.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,600.0,600.0,590.0,591.0,4200,0.0,0.0
2023-03-15 13:00:00+09:00,594.0,594.0,590.0,594.0,1000,0.0,0.0
2023-03-15 14:00:00+09:00,590.0,593.0,589.0,590.0,1400,0.0,0.0
2023-03-16 09:00:00+09:00,583.0,583.0,571.0,577.0,5100,0.0,0.0
2023-03-16 10:00:00+09:00,580.0,583.0,580.0,580.0,1000,0.0,0.0
2023-03-16 11:00:00+09:00,579.0,579.0,579.0,579.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,580.0,580.0,568.0,569.0,14600,0.0,0.0
2023-03-16 13:00:00+09:00,569.0,572.0,569.0,570.0,7100,0.0,0.0
2023-03-16 14:00:00+09:00,570.0,577.0,570.0,577.0,2900,0.0,0.0
2023-03-17 09:00:00+09:00,584.0,584.0,580.0,583.0,4800,0.0,0.0
2023-03-17 10:00:00+09:00,582.0,583.0,582.0,583.0,400,0.0,0.0
2023-03-17 11:00:00+09:00,583.0,587.0,583.0,587.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,585.0,585.0,585.0,585.0,7800,0.0,0.0
2023-03-17 13:00:00+09:00,583.0,586.0,583.0,586.0,700,0.0,0.0
2023-03-17 14:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2023-03-20 09:00:00+09:00,589.0,596.0,585.0,589.0,3800,0.0,0.0
2023-03-20 11:00:00+09:00,589.0,589.0,585.0,585.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,582.0,594.0,582.0,584.0,6000,0.0,0.0
2023-03-20 13:00:00+09:00,583.0,583.0,582.0,582.0,400,0.0,0.0
2023-03-20 14:00:00+09:00,584.0,585.0,582.0,583.0,1700,0.0,0.0
2023-03-22 09:00:00+09:00,583.0,586.0,583.0,586.0,1600,0.0,0.0
2023-03-22 10:00:00+09:00,586.0,586.0,586.0,586.0,200,0.0,0.0
2023-03-22 11:00:00+09:00,587.0,589.0,587.0,589.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,587.0,587.0,587.0,587.0,2400,0.0,0.0
2023-03-22 14:00:00+09:00,589.0,590.0,589.0,590.0,400,0.0,0.0
2023-03-23 09:00:00+09:00,595.0,595.0,595.0,595.0,500,0.0,0.0
2023-03-23 11:00:00+09:00,595.0,595.0,595.0,595.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,587.0,587.0,587.0,587.0,800,0.0,0.0
2023-03-23 13:00:00+09:00,593.0,594.0,593.0,593.0,500,0.0,0.0
2023-03-24 09:00:00+09:00,594.0,595.0,590.0,595.0,1300,0.0,0.0
2023-03-24 10:00:00+09:00,592.0,592.0,590.0,590.0,200,0.0,0.0
2023-03-24 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,590.0,590.0,589.0,589.0,2500,0.0,0.0
2023-03-24 13:00:00+09:00,589.0,589.0,576.0,579.0,7500,0.0,0.0
2023-03-24 14:00:00+09:00,579.0,583.0,578.0,582.0,3900,0.0,0.0
2023-03-27 09:00:00+09:00,608.0,608.0,591.0,597.0,8600,0.0,0.0
2023-03-27 10:00:00+09:00,594.0,594.0,594.0,594.0,200,0.0,0.0
2023-03-27 11:00:00+09:00,598.0,602.0,598.0,602.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,597.0,597.0,594.0,594.0,9700,0.0,0.0
2023-03-27 14:00:00+09:00,598.0,598.0,596.0,598.0,600,0.0,0.0
2023-03-28 09:00:00+09:00,602.0,602.0,585.0,585.0,5300,0.0,0.0
2023-03-28 10:00:00+09:00,585.0,587.0,585.0,586.0,1100,0.0,0.0
2023-03-28 11:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,587.0,594.0,587.0,591.0,7700,0.0,0.0
2023-03-28 13:00:00+09:00,588.0,588.0,587.0,587.0,0,0.0,0.0
2023-03-28 14:00:00+09:00,587.0,588.0,586.0,586.0,9600,0.0,0.0
2023-03-29 09:00:00+09:00,587.0,589.0,587.0,589.0,2700,0.0,0.0
2023-03-29 10:00:00+09:00,588.0,594.0,588.0,594.0,1900,0.0,0.0
2023-03-29 11:00:00+09:00,590.0,590.0,575.0,575.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,585.0,589.0,585.0,589.0,8400,0.0,0.0
2023-03-29 13:00:00+09:00,590.0,592.0,587.0,587.0,2300,0.0,0.0
2023-03-29 14:00:00+09:00,591.0,591.0,587.0,587.0,300,0.0,0.0
2023-03-30 09:00:00+09:00,581.0,581.0,581.0,581.0,600,0.0,0.0
2023-03-30 10:00:00+09:00,588.0,588.0,582.0,582.0,500,0.0,0.0
2023-03-30 11:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,586.0,586.0,586.0,586.0,2000,0.0,0.0
2023-03-30 13:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2023-03-30 14:00:00+09:00,586.0,586.0,581.0,584.0,5000,0.0,0.0
2023-03-31 09:00:00+09:00,580.0,582.0,576.0,577.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,577.0,580.0,576.0,580.0,3300,0.0,0.0
2023-03-31 11:00:00+09:00,580.0,580.0,580.0,580.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,585.0,585.0,582.0,582.0,7600,0.0,0.0
2023-03-31 13:00:00+09:00,581.0,583.0,581.0,583.0,400,0.0,0.0
2023-03-31 14:00:00+09:00,582.0,582.0,579.0,579.0,1200,0.0,0.0
2023-04-03 09:00:00+09:00,586.0,590.0,586.0,590.0,4200,0.0,0.0
2023-04-03 10:00:00+09:00,590.0,590.0,590.0,590.0,1200,0.0,0.0
2023-04-03 11:00:00+09:00,588.0,589.0,588.0,589.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,590.0,590.0,588.0,588.0,6500,0.0,0.0
2023-04-03 14:00:00+09:00,588.0,588.0,588.0,588.0,100,0.0,0.0
2023-04-04 09:00:00+09:00,590.0,590.0,585.0,585.0,1600,0.0,0.0
2023-04-04 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,590.0,590.0,586.0,586.0,1900,0.0,0.0
2023-04-04 13:00:00+09:00,586.0,586.0,585.0,585.0,600,0.0,0.0
2023-04-04 14:00:00+09:00,585.0,585.0,575.0,578.0,11000,0.0,0.0
2023-04-05 09:00:00+09:00,576.0,577.0,575.0,575.0,1300,0.0,0.0
2023-04-05 10:00:00+09:00,575.0,575.0,566.0,566.0,8600,0.0,0.0
2023-04-05 11:00:00+09:00,566.0,567.0,564.0,565.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,564.0,579.0,559.0,579.0,19300,0.0,0.0
2023-04-05 13:00:00+09:00,566.0,579.0,565.0,572.0,1400,0.0,0.0
2023-04-06 09:00:00+09:00,564.0,568.0,560.0,565.0,4800,0.0,0.0
2023-04-06 10:00:00+09:00,566.0,566.0,562.0,565.0,900,0.0,0.0
2023-04-06 11:00:00+09:00,568.0,569.0,565.0,565.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,565.0,565.0,565.0,565.0,8700,0.0,0.0
2023-04-06 13:00:00+09:00,564.0,564.0,558.0,562.0,12200,0.0,0.0
2023-04-06 14:00:00+09:00,563.0,563.0,557.0,560.0,8100,0.0,0.0
2023-04-07 09:00:00+09:00,560.0,563.0,558.0,560.0,3300,0.0,0.0
2023-04-07 11:00:00+09:00,559.0,564.0,558.0,558.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,558.0,561.0,558.0,561.0,6100,0.0,0.0
2023-04-07 13:00:00+09:00,560.0,560.0,557.0,557.0,1300,0.0,0.0
2023-04-07 14:00:00+09:00,559.0,563.0,559.0,563.0,3100,0.0,0.0
2023-04-10 09:00:00+09:00,561.0,561.0,559.0,561.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,563.0,563.0,562.0,562.0,200,0.0,0.0
2023-04-10 11:00:00+09:00,562.0,578.0,552.0,557.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,558.0,559.0,554.0,557.0,12800,0.0,0.0
2023-04-10 13:00:00+09:00,555.0,556.0,554.0,556.0,1100,0.0,0.0
2023-04-10 14:00:00+09:00,556.0,558.0,556.0,558.0,400,0.0,0.0
2023-04-11 09:00:00+09:00,557.0,559.0,557.0,559.0,1100,0.0,0.0
2023-04-11 10:00:00+09:00,558.0,563.0,558.0,562.0,1100,0.0,0.0
2023-04-11 11:00:00+09:00,560.0,560.0,559.0,559.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,559.0,559.0,558.0,558.0,2800,0.0,0.0
2023-04-11 13:00:00+09:00,558.0,558.0,558.0,558.0,600,0.0,0.0
2023-04-11 14:00:00+09:00,559.0,559.0,559.0,559.0,100,0.0,0.0
2023-04-12 09:00:00+09:00,559.0,560.0,557.0,560.0,1200,0.0,0.0
2023-04-12 10:00:00+09:00,560.0,560.0,558.0,558.0,1000,0.0,0.0
2023-04-12 11:00:00+09:00,558.0,558.0,558.0,558.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,558.0,559.0,558.0,559.0,7300,0.0,0.0
2023-04-12 14:00:00+09:00,561.0,561.0,560.0,560.0,300,0.0,0.0
2023-04-13 09:00:00+09:00,560.0,560.0,559.0,559.0,600,0.0,0.0
2023-04-13 10:00:00+09:00,559.0,559.0,559.0,559.0,300,0.0,0.0
2023-04-13 11:00:00+09:00,560.0,562.0,560.0,562.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,563.0,563.0,559.0,559.0,1700,0.0,0.0
2023-04-13 14:00:00+09:00,560.0,564.0,557.0,564.0,8100,0.0,0.0
2023-04-14 09:00:00+09:00,564.0,564.0,561.0,561.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,563.0,563.0,558.0,563.0,6100,0.0,0.0
2023-04-14 11:00:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,562.0,562.0,559.0,560.0,7600,0.0,0.0
2023-04-14 13:00:00+09:00,560.0,560.0,559.0,559.0,400,0.0,0.0
2023-04-14 14:00:00+09:00,562.0,563.0,562.0,563.0,800,0.0,0.0
2023-04-17 09:00:00+09:00,563.0,563.0,562.0,562.0,0,0.0,0.0
2023-04-17 11:00:00+09:00,562.0,563.0,562.0,563.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,564.0,564.0,564.0,564.0,2200,0.0,0.0
2023-04-17 13:00:00+09:00,562.0,563.0,562.0,563.0,500,0.0,0.0
2023-04-17 14:00:00+09:00,561.0,561.0,561.0,561.0,200,0.0,0.0
2023-04-18 09:00:00+09:00,565.0,575.0,565.0,575.0,20900,0.0,0.0
2023-04-18 10:00:00+09:00,575.0,575.0,574.0,574.0,200,0.0,0.0
2023-04-18 11:00:00+09:00,574.0,574.0,574.0,574.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,574.0,574.0,569.0,569.0,21300,0.0,0.0
2023-04-18 14:00:00+09:00,571.0,577.0,571.0,575.0,3500,0.0,0.0
2023-04-19 09:00:00+09:00,576.0,576.0,569.0,569.0,1100,0.0,0.0
2023-04-19 10:00:00+09:00,568.0,568.0,567.0,567.0,300,0.0,0.0
2023-04-19 11:00:00+09:00,566.0,569.0,566.0,569.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,573.0,573.0,568.0,568.0,2800,0.0,0.0
2023-04-19 13:00:00+09:00,567.0,567.0,566.0,566.0,700,0.0,0.0
2023-04-19 14:00:00+09:00,568.0,568.0,568.0,568.0,100,0.0,0.0
2023-04-20 09:00:00+09:00,569.0,569.0,569.0,569.0,800,0.0,0.0
2023-04-20 10:00:00+09:00,570.0,571.0,569.0,570.0,500,0.0,0.0
2023-04-20 11:00:00+09:00,570.0,570.0,570.0,570.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,570.0,573.0,570.0,573.0,1800,0.0,0.0
2023-04-20 13:00:00+09:00,570.0,572.0,569.0,572.0,1100,0.0,0.0
2023-04-20 14:00:00+09:00,572.0,572.0,572.0,572.0,300,0.0,0.0
2023-04-21 09:00:00+09:00,572.0,572.0,565.0,565.0,0,0.0,0.0
2023-04-21 11:00:00+09:00,565.0,565.0,565.0,565.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,566.0,566.0,566.0,566.0,4500,0.0,0.0
2023-04-21 13:00:00+09:00,565.0,565.0,562.0,562.0,3800,0.0,0.0
2023-04-21 14:00:00+09:00,566.0,566.0,566.0,566.0,100,0.0,0.0
2023-04-24 09:00:00+09:00,566.0,567.0,566.0,566.0,1300,0.0,0.0
2023-04-24 10:00:00+09:00,568.0,568.0,568.0,568.0,400,0.0,0.0
2023-04-24 11:00:00+09:00,568.0,568.0,568.0,568.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,568.0,568.0,567.0,567.0,1900,0.0,0.0
2023-04-24 13:00:00+09:00,566.0,566.0,566.0,566.0,100,0.0,0.0
2023-04-24 14:00:00+09:00,567.0,569.0,567.0,569.0,700,0.0,0.0
2023-04-25 09:00:00+09:00,587.0,588.0,575.0,579.0,6900,0.0,0.0
2023-04-25 10:00:00+09:00,580.0,580.0,570.0,577.0,1300,0.0,0.0
2023-04-25 11:00:00+09:00,579.0,579.0,572.0,579.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,571.0,573.0,571.0,571.0,10500,0.0,0.0
2023-04-25 13:00:00+09:00,571.0,571.0,571.0,571.0,500,0.0,0.0
2023-04-25 14:00:00+09:00,571.0,574.0,571.0,574.0,400,0.0,0.0
2023-04-26 09:00:00+09:00,585.0,606.0,577.0,602.0,23100,0.0,0.0
2023-04-26 10:00:00+09:00,600.0,602.0,587.0,592.0,3500,0.0,0.0
2023-04-26 11:00:00+09:00,591.0,593.0,591.0,593.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,593.0,601.0,593.0,596.0,33300,0.0,0.0
2023-04-26 13:00:00+09:00,601.0,609.0,595.0,606.0,9300,0.0,0.0
2023-04-26 14:00:00+09:00,605.0,605.0,600.0,604.0,4100,0.0,0.0
2023-04-27 09:00:00+09:00,606.0,606.0,600.0,604.0,5800,0.0,0.0
2023-04-27 10:00:00+09:00,605.0,613.0,605.0,608.0,5800,0.0,0.0
2023-04-27 11:00:00+09:00,610.0,613.0,610.0,613.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,613.0,613.0,609.0,609.0,12500,0.0,0.0
2023-04-27 13:00:00+09:00,610.0,610.0,609.0,609.0,900,0.0,0.0
2023-04-27 14:00:00+09:00,608.0,608.0,604.0,605.0,800,0.0,0.0
2023-04-28 09:00:00+09:00,610.0,610.0,601.0,601.0,3800,0.0,0.0
2023-04-28 10:00:00+09:00,601.0,601.0,601.0,601.0,300,0.0,0.0
2023-04-28 11:00:00+09:00,600.0,602.0,600.0,602.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,602.0,602.0,597.0,599.0,6200,0.0,0.0
2023-04-28 13:00:00+09:00,597.0,600.0,594.0,600.0,2500,0.0,0.0
2023-04-28 14:00:00+09:00,602.0,610.0,601.0,609.0,2700,0.0,0.0
2023-05-01 09:00:00+09:00,608.0,608.0,600.0,600.0,3100,0.0,0.0
2023-05-01 10:00:00+09:00,601.0,605.0,601.0,605.0,2300,0.0,0.0
2023-05-01 11:00:00+09:00,605.0,605.0,605.0,605.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,605.0,605.0,593.0,595.0,7800,0.0,0.0
2023-05-01 13:00:00+09:00,598.0,603.0,598.0,603.0,1800,0.0,0.0
2023-05-01 14:00:00+09:00,602.0,607.0,599.0,607.0,2700,0.0,0.0
2023-05-02 09:00:00+09:00,600.0,601.0,600.0,600.0,500,0.0,0.0
2023-05-02 10:00:00+09:00,596.0,596.0,592.0,595.0,1900,0.0,0.0
