Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-02 11:00:00+09:00,595.0,595.0,595.0,595.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,593.0,594.0,590.0,594.0,5900,0.0,0.0
2023-05-02 13:00:00+09:00,598.0,601.0,598.0,601.0,1900,0.0,0.0
2023-05-02 14:00:00+09:00,602.0,602.0,595.0,595.0,1600,0.0,0.0
2023-05-08 09:00:00+09:00,594.0,598.0,593.0,598.0,1800,0.0,0.0
2023-05-08 10:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,603.0,613.0,603.0,613.0,12200,0.0,0.0
2023-05-08 13:00:00+09:00,606.0,606.0,596.0,596.0,3700,0.0,0.0
2023-05-08 14:00:00+09:00,596.0,599.0,592.0,592.0,2500,0.0,0.0
2023-05-09 09:00:00+09:00,593.0,593.0,591.0,591.0,1600,0.0,0.0
2023-05-09 10:00:00+09:00,592.0,592.0,590.0,590.0,1600,0.0,0.0
2023-05-09 11:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,593.0,593.0,593.0,593.0,3400,0.0,0.0
2023-05-09 14:00:00+09:00,593.0,593.0,593.0,593.0,200,0.0,0.0
2023-05-10 09:00:00+09:00,591.0,591.0,590.0,590.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,591.0,591.0,588.0,588.0,3300,0.0,0.0
2023-05-10 11:00:00+09:00,588.0,588.0,588.0,588.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,590.0,590.0,590.0,590.0,3400,0.0,0.0
2023-05-10 13:00:00+09:00,589.0,591.0,589.0,591.0,2000,0.0,0.0
2023-05-10 14:00:00+09:00,590.0,591.0,589.0,591.0,1500,0.0,0.0
2023-05-11 09:00:00+09:00,590.0,594.0,590.0,594.0,200,0.0,0.0
2023-05-11 10:00:00+09:00,594.0,594.0,594.0,594.0,300,0.0,0.0
2023-05-11 11:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,594.0,599.0,592.0,597.0,2300,0.0,0.0
2023-05-11 13:00:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2023-05-11 14:00:00+09:00,597.0,602.0,597.0,600.0,1700,0.0,0.0
2023-05-12 09:00:00+09:00,600.0,600.0,596.0,596.0,2600,0.0,0.0
2023-05-12 10:00:00+09:00,596.0,596.0,587.0,587.0,2800,0.0,0.0
2023-05-12 11:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,585.0,590.0,585.0,590.0,8200,0.0,0.0
2023-05-12 13:00:00+09:00,587.0,596.0,584.0,586.0,1600,0.0,0.0
2023-05-12 14:00:00+09:00,586.0,595.0,585.0,585.0,900,0.0,0.0
2023-05-15 09:00:00+09:00,600.0,600.0,571.0,577.0,15100,0.0,0.0
2023-05-15 10:00:00+09:00,572.0,577.0,570.0,577.0,5500,0.0,0.0
2023-05-15 11:00:00+09:00,577.0,581.0,577.0,578.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,584.0,586.0,579.0,579.0,33900,0.0,0.0
2023-05-15 13:00:00+09:00,580.0,581.0,580.0,581.0,1200,0.0,0.0
2023-05-15 14:00:00+09:00,581.0,585.0,581.0,585.0,700,0.0,0.0
2023-05-16 09:00:00+09:00,591.0,591.0,579.0,582.0,1100,0.0,0.0
2023-05-16 10:00:00+09:00,585.0,587.0,582.0,586.0,700,0.0,0.0
2023-05-16 11:00:00+09:00,584.0,584.0,584.0,584.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,583.0,585.0,583.0,585.0,2400,0.0,0.0
2023-05-16 13:00:00+09:00,584.0,584.0,584.0,584.0,600,0.0,0.0
2023-05-16 14:00:00+09:00,584.0,585.0,584.0,585.0,700,0.0,0.0
2023-05-17 09:00:00+09:00,587.0,590.0,585.0,589.0,2600,0.0,0.0
2023-05-17 11:00:00+09:00,588.0,588.0,586.0,586.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,586.0,587.0,586.0,586.0,4100,0.0,0.0
2023-05-17 13:00:00+09:00,587.0,589.0,587.0,588.0,800,0.0,0.0
2023-05-17 14:00:00+09:00,588.0,588.0,585.0,585.0,900,0.0,0.0
2023-05-18 09:00:00+09:00,586.0,587.0,586.0,586.0,3600,0.0,0.0
2023-05-18 10:00:00+09:00,586.0,586.0,584.0,584.0,500,0.0,0.0
2023-05-18 11:00:00+09:00,584.0,584.0,584.0,584.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,583.0,583.0,583.0,583.0,4500,0.0,0.0
2023-05-18 13:00:00+09:00,582.0,582.0,582.0,582.0,400,0.0,0.0
2023-05-18 14:00:00+09:00,583.0,585.0,581.0,581.0,2300,0.0,0.0
2023-05-19 09:00:00+09:00,577.0,580.0,563.0,572.0,9800,0.0,0.0
2023-05-19 10:00:00+09:00,575.0,575.0,575.0,575.0,100,0.0,0.0
2023-05-19 11:00:00+09:00,575.0,575.0,575.0,575.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,573.0,577.0,572.0,577.0,11000,0.0,0.0
2023-05-19 13:00:00+09:00,576.0,577.0,576.0,577.0,800,0.0,0.0
2023-05-19 14:00:00+09:00,577.0,577.0,571.0,575.0,3400,0.0,0.0
2023-05-22 09:00:00+09:00,579.0,579.0,573.0,574.0,2600,0.0,0.0
2023-05-22 10:00:00+09:00,575.0,577.0,574.0,574.0,400,0.0,0.0
2023-05-22 11:00:00+09:00,577.0,580.0,577.0,577.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,580.0,580.0,580.0,580.0,6000,0.0,0.0
2023-05-22 13:00:00+09:00,580.0,587.0,580.0,581.0,2000,0.0,0.0
2023-05-22 14:00:00+09:00,583.0,584.0,581.0,581.0,500,0.0,0.0
2023-05-23 09:00:00+09:00,585.0,585.0,582.0,582.0,400,0.0,0.0
2023-05-23 10:00:00+09:00,583.0,583.0,583.0,583.0,200,0.0,0.0
2023-05-23 11:00:00+09:00,584.0,584.0,584.0,584.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,585.0,586.0,584.0,586.0,1700,0.0,0.0
2023-05-23 13:00:00+09:00,585.0,585.0,570.0,570.0,8900,0.0,0.0
2023-05-23 14:00:00+09:00,572.0,574.0,569.0,572.0,3400,0.0,0.0
2023-05-24 09:00:00+09:00,570.0,572.0,564.0,567.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,567.0,571.0,567.0,570.0,11100,0.0,0.0
2023-05-24 11:00:00+09:00,570.0,570.0,570.0,570.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,570.0,571.0,570.0,571.0,13500,0.0,0.0
2023-05-24 13:00:00+09:00,571.0,571.0,570.0,570.0,900,0.0,0.0
2023-05-24 14:00:00+09:00,571.0,577.0,571.0,577.0,2000,0.0,0.0
2023-05-25 09:00:00+09:00,586.0,586.0,576.0,580.0,5100,0.0,0.0
2023-05-25 10:00:00+09:00,580.0,580.0,578.0,578.0,200,0.0,0.0
2023-05-25 11:00:00+09:00,580.0,584.0,580.0,584.0,0,0.0,0.0
2023-05-25 13:00:00+09:00,584.0,585.0,584.0,585.0,8100,0.0,0.0
2023-05-25 14:00:00+09:00,585.0,585.0,584.0,584.0,300,0.0,0.0
2023-05-26 09:00:00+09:00,582.0,582.0,580.0,580.0,700,0.0,0.0
2023-05-26 10:00:00+09:00,580.0,580.0,576.0,576.0,3300,0.0,0.0
2023-05-26 11:00:00+09:00,578.0,578.0,578.0,578.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,578.0,578.0,577.0,577.0,4600,0.0,0.0
2023-05-26 13:00:00+09:00,577.0,577.0,577.0,577.0,100,0.0,0.0
2023-05-26 14:00:00+09:00,580.0,580.0,579.0,579.0,400,0.0,0.0
2023-05-29 09:00:00+09:00,582.0,582.0,580.0,581.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,582.0,582.0,581.0,581.0,200,0.0,0.0
2023-05-29 11:00:00+09:00,581.0,581.0,581.0,581.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,580.0,580.0,574.0,574.0,5600,0.0,0.0
2023-05-29 13:00:00+09:00,574.0,574.0,572.0,572.0,600,0.0,0.0
2023-05-29 14:00:00+09:00,574.0,574.0,574.0,574.0,100,0.0,0.0
2023-05-30 09:00:00+09:00,580.0,580.0,574.0,574.0,4000,0.0,0.0
2023-05-30 10:00:00+09:00,572.0,572.0,572.0,572.0,300,0.0,0.0
2023-05-30 11:00:00+09:00,571.0,571.0,571.0,571.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,573.0,574.0,573.0,574.0,5400,0.0,0.0
2023-05-30 13:00:00+09:00,575.0,576.0,575.0,576.0,300,0.0,0.0
2023-05-30 14:00:00+09:00,576.0,576.0,576.0,576.0,200,0.0,0.0
2023-05-31 09:00:00+09:00,573.0,575.0,573.0,575.0,600,0.0,0.0
2023-05-31 11:00:00+09:00,576.0,577.0,576.0,577.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,577.0,577.0,577.0,577.0,2200,0.0,0.0
2023-05-31 13:00:00+09:00,577.0,577.0,575.0,575.0,900,0.0,0.0
2023-05-31 14:00:00+09:00,574.0,576.0,572.0,576.0,1100,0.0,0.0
2023-06-01 10:00:00+09:00,578.0,578.0,573.0,573.0,500,0.0,0.0
2023-06-01 11:00:00+09:00,573.0,573.0,573.0,573.0,0,0.0,0.0
2023-06-01 13:00:00+09:00,579.0,579.0,574.0,575.0,1600,0.0,0.0
2023-06-01 14:00:00+09:00,575.0,575.0,575.0,575.0,100,0.0,0.0
2023-06-02 09:00:00+09:00,575.0,575.0,566.0,568.0,6400,0.0,0.0
2023-06-02 10:00:00+09:00,569.0,570.0,568.0,570.0,1100,0.0,0.0
2023-06-02 11:00:00+09:00,570.0,570.0,570.0,570.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,571.0,572.0,555.0,558.0,41900,0.0,0.0
2023-06-02 13:00:00+09:00,558.0,563.0,555.0,561.0,3600,0.0,0.0
2023-06-02 14:00:00+09:00,562.0,565.0,560.0,564.0,5200,0.0,0.0
2023-06-05 09:00:00+09:00,572.0,572.0,570.0,570.0,0,0.0,0.0
2023-06-05 11:00:00+09:00,570.0,570.0,570.0,570.0,900,0.0,0.0
2023-06-05 12:00:00+09:00,570.0,572.0,570.0,572.0,800,0.0,0.0
2023-06-05 13:00:00+09:00,570.0,572.0,570.0,572.0,1100,0.0,0.0
2023-06-05 14:00:00+09:00,570.0,572.0,570.0,572.0,700,0.0,0.0
2023-06-06 09:00:00+09:00,563.0,569.0,563.0,566.0,3000,0.0,0.0
2023-06-06 11:00:00+09:00,568.0,568.0,560.0,561.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,565.0,565.0,565.0,565.0,0,0.0,0.0
2023-06-06 13:00:00+09:00,565.0,565.0,564.0,565.0,10100,0.0,0.0
2023-06-06 14:00:00+09:00,565.0,567.0,564.0,564.0,2400,0.0,0.0
2023-06-07 09:00:00+09:00,565.0,568.0,565.0,568.0,1700,0.0,0.0
2023-06-07 10:00:00+09:00,568.0,568.0,567.0,567.0,1700,0.0,0.0
2023-06-07 11:00:00+09:00,567.0,567.0,567.0,567.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,568.0,568.0,566.0,566.0,5100,0.0,0.0
2023-06-07 14:00:00+09:00,566.0,566.0,566.0,566.0,200,0.0,0.0
2023-06-08 09:00:00+09:00,565.0,569.0,565.0,565.0,1200,0.0,0.0
2023-06-08 10:00:00+09:00,567.0,567.0,565.0,565.0,300,0.0,0.0
2023-06-08 11:00:00+09:00,565.0,565.0,561.0,561.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,564.0,564.0,562.0,562.0,4600,0.0,0.0
2023-06-08 13:00:00+09:00,562.0,562.0,560.0,560.0,2100,0.0,0.0
2023-06-08 14:00:00+09:00,563.0,563.0,563.0,563.0,100,0.0,0.0
2023-06-09 09:00:00+09:00,564.0,564.0,564.0,564.0,400,0.0,0.0
2023-06-09 10:00:00+09:00,565.0,565.0,565.0,565.0,0,0.0,0.0
2023-06-09 11:00:00+09:00,565.0,565.0,565.0,565.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,564.0,565.0,562.0,565.0,2100,0.0,0.0
2023-06-09 13:00:00+09:00,564.0,564.0,562.0,562.0,400,0.0,0.0
2023-06-12 09:00:00+09:00,568.0,568.0,566.0,567.0,2100,0.0,0.0
2023-06-12 10:00:00+09:00,567.0,567.0,567.0,567.0,400,0.0,0.0
2023-06-12 11:00:00+09:00,567.0,567.0,567.0,567.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,567.0,568.0,567.0,568.0,3100,0.0,0.0
2023-06-12 13:00:00+09:00,568.0,568.0,565.0,565.0,2600,0.0,0.0
2023-06-12 14:00:00+09:00,566.0,566.0,566.0,566.0,100,0.0,0.0
2023-06-13 09:00:00+09:00,570.0,572.0,570.0,570.0,3100,0.0,0.0
2023-06-13 10:00:00+09:00,571.0,574.0,570.0,574.0,1400,0.0,0.0
2023-06-13 11:00:00+09:00,574.0,574.0,574.0,574.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,571.0,572.0,571.0,571.0,5700,0.0,0.0
2023-06-13 13:00:00+09:00,573.0,573.0,571.0,571.0,600,0.0,0.0
2023-06-13 14:00:00+09:00,570.0,571.0,570.0,570.0,5400,0.0,0.0
2023-06-14 09:00:00+09:00,570.0,570.0,569.0,569.0,1600,0.0,0.0
2023-06-14 10:00:00+09:00,569.0,570.0,568.0,570.0,500,0.0,0.0
2023-06-14 11:00:00+09:00,570.0,570.0,570.0,570.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,568.0,568.0,568.0,568.0,3500,0.0,0.0
2023-06-14 13:00:00+09:00,569.0,569.0,568.0,568.0,700,0.0,0.0
2023-06-14 14:00:00+09:00,568.0,568.0,568.0,568.0,200,0.0,0.0
2023-06-15 09:00:00+09:00,569.0,570.0,569.0,570.0,1300,0.0,0.0
2023-06-15 10:00:00+09:00,571.0,571.0,570.0,570.0,1200,0.0,0.0
2023-06-15 11:00:00+09:00,572.0,574.0,572.0,574.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,571.0,571.0,570.0,570.0,4500,0.0,0.0
2023-06-15 13:00:00+09:00,571.0,573.0,570.0,570.0,1100,0.0,0.0
2023-06-15 14:00:00+09:00,573.0,574.0,571.0,571.0,1100,0.0,0.0
2023-06-16 09:00:00+09:00,571.0,574.0,571.0,572.0,1000,0.0,0.0
2023-06-16 10:00:00+09:00,572.0,572.0,572.0,572.0,100,0.0,0.0
2023-06-16 11:00:00+09:00,572.0,572.0,572.0,572.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,575.0,575.0,575.0,575.0,2000,0.0,0.0
2023-06-16 13:00:00+09:00,574.0,574.0,574.0,574.0,700,0.0,0.0
2023-06-16 14:00:00+09:00,573.0,575.0,573.0,575.0,1100,0.0,0.0
2023-06-19 09:00:00+09:00,577.0,582.0,577.0,580.0,6400,0.0,0.0
2023-06-19 10:00:00+09:00,580.0,586.0,580.0,581.0,1800,0.0,0.0
2023-06-19 11:00:00+09:00,583.0,586.0,583.0,586.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,587.0,590.0,587.0,590.0,11400,0.0,0.0
2023-06-19 13:00:00+09:00,590.0,590.0,588.0,588.0,2000,0.0,0.0
2023-06-19 14:00:00+09:00,587.0,590.0,584.0,588.0,2800,0.0,0.0
2023-06-20 09:00:00+09:00,592.0,593.0,584.0,584.0,3600,0.0,0.0
2023-06-20 10:00:00+09:00,587.0,588.0,587.0,587.0,400,0.0,0.0
2023-06-20 11:00:00+09:00,586.0,586.0,586.0,586.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,587.0,587.0,587.0,587.0,4200,0.0,0.0
2023-06-20 13:00:00+09:00,587.0,587.0,587.0,587.0,200,0.0,0.0
2023-06-20 14:00:00+09:00,586.0,586.0,583.0,585.0,2300,0.0,0.0
2023-06-21 09:00:00+09:00,588.0,588.0,587.0,587.0,400,0.0,0.0
2023-06-21 10:00:00+09:00,586.0,587.0,586.0,587.0,600,0.0,0.0
2023-06-21 11:00:00+09:00,587.0,587.0,583.0,583.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,587.0,587.0,587.0,587.0,2900,0.0,0.0
2023-06-21 13:00:00+09:00,585.0,586.0,585.0,586.0,200,0.0,0.0
2023-06-21 14:00:00+09:00,586.0,588.0,586.0,588.0,300,0.0,0.0
2023-06-22 09:00:00+09:00,589.0,590.0,588.0,590.0,2100,0.0,0.0
2023-06-22 10:00:00+09:00,590.0,592.0,590.0,591.0,4500,0.0,0.0
2023-06-22 11:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,593.0,594.0,592.0,594.0,7800,0.0,0.0
2023-06-22 13:00:00+09:00,593.0,595.0,592.0,592.0,2000,0.0,0.0
2023-06-22 14:00:00+09:00,591.0,592.0,589.0,590.0,3200,0.0,0.0
2023-06-23 09:00:00+09:00,597.0,597.0,591.0,591.0,3000,0.0,0.0
2023-06-23 10:00:00+09:00,590.0,590.0,587.0,587.0,3700,0.0,0.0
2023-06-23 11:00:00+09:00,587.0,589.0,587.0,589.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,588.0,588.0,588.0,588.0,7600,0.0,0.0
2023-06-23 13:00:00+09:00,590.0,591.0,590.0,590.0,800,0.0,0.0
2023-06-23 14:00:00+09:00,589.0,594.0,583.0,590.0,4600,0.0,0.0
2023-06-26 09:00:00+09:00,600.0,600.0,590.0,593.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2023-06-26 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,591.0,591.0,591.0,591.0,8400,0.0,0.0
2023-06-26 13:00:00+09:00,592.0,592.0,592.0,592.0,200,0.0,0.0
2023-06-26 14:00:00+09:00,593.0,594.0,593.0,594.0,700,0.0,0.0
2023-06-27 09:00:00+09:00,595.0,598.0,587.0,591.0,1800,0.0,0.0
2023-06-27 10:00:00+09:00,590.0,590.0,590.0,590.0,100,0.0,0.0
2023-06-27 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2023-06-28 09:00:00+09:00,588.0,588.0,587.0,587.0,1100,0.0,0.0
2023-06-28 11:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,591.0,591.0,589.0,589.0,2000,0.0,0.0
2023-06-28 14:00:00+09:00,588.0,589.0,586.0,589.0,900,0.0,0.0
2023-06-29 09:00:00+09:00,589.0,589.0,589.0,589.0,600,0.0,0.0
2023-06-29 10:00:00+09:00,590.0,590.0,590.0,590.0,100,0.0,0.0
2023-06-29 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2023-06-29 13:00:00+09:00,590.0,590.0,589.0,589.0,900,0.0,0.0
2023-06-29 14:00:00+09:00,589.0,589.0,587.0,587.0,300,0.0,0.0
2023-06-30 09:00:00+09:00,587.0,591.0,587.0,591.0,900,0.0,0.0
2023-06-30 11:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,590.0,590.0,587.0,587.0,1200,0.0,0.0
2023-06-30 13:00:00+09:00,589.0,590.0,589.0,590.0,600,0.0,0.0
2023-06-30 14:00:00+09:00,586.0,586.0,585.0,585.0,1300,0.0,0.0
2023-07-03 09:00:00+09:00,586.0,591.0,586.0,588.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,587.0,589.0,586.0,589.0,2700,0.0,0.0
2023-07-03 11:00:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,590.0,590.0,590.0,590.0,3100,0.0,0.0
2023-07-03 14:00:00+09:00,589.0,591.0,589.0,591.0,800,0.0,0.0
2023-07-04 09:00:00+09:00,591.0,591.0,590.0,590.0,600,0.0,0.0
2023-07-04 10:00:00+09:00,589.0,589.0,587.0,587.0,600,0.0,0.0
2023-07-04 11:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,588.0,588.0,588.0,588.0,2900,0.0,0.0
2023-07-04 13:00:00+09:00,590.0,594.0,590.0,591.0,2300,0.0,0.0
2023-07-04 14:00:00+09:00,591.0,592.0,591.0,592.0,500,0.0,0.0
2023-07-05 09:00:00+09:00,593.0,595.0,593.0,593.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,592.0,592.0,592.0,592.0,2800,0.0,0.0
2023-07-05 11:00:00+09:00,594.0,594.0,590.0,590.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,592.0,592.0,592.0,592.0,4700,0.0,0.0
2023-07-05 14:00:00+09:00,589.0,589.0,588.0,588.0,200,0.0,0.0
2023-07-06 09:00:00+09:00,593.0,593.0,592.0,592.0,900,0.0,0.0
2023-07-06 10:00:00+09:00,588.0,593.0,588.0,593.0,200,0.0,0.0
2023-07-06 11:00:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,590.0,590.0,590.0,590.0,1200,0.0,0.0
2023-07-06 13:00:00+09:00,588.0,593.0,587.0,587.0,3400,0.0,0.0
2023-07-06 14:00:00+09:00,586.0,587.0,586.0,586.0,500,0.0,0.0
2023-07-07 12:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2023-07-07 13:00:00+09:00,589.0,591.0,589.0,591.0,1100,0.0,0.0
2023-07-07 14:00:00+09:00,589.0,590.0,589.0,589.0,500,0.0,0.0
2023-07-10 09:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2023-07-10 11:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,591.0,591.0,591.0,591.0,1600,0.0,0.0
2023-07-10 13:00:00+09:00,592.0,592.0,592.0,592.0,100,0.0,0.0
2023-07-11 09:00:00+09:00,592.0,594.0,591.0,591.0,1000,0.0,0.0
2023-07-11 10:00:00+09:00,593.0,601.0,593.0,597.0,11000,0.0,0.0
2023-07-11 11:00:00+09:00,600.0,605.0,597.0,605.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,603.0,603.0,601.0,601.0,16400,0.0,0.0
2023-07-11 13:00:00+09:00,601.0,605.0,599.0,605.0,5400,0.0,0.0
2023-07-11 14:00:00+09:00,604.0,605.0,603.0,605.0,1900,0.0,0.0
2023-07-12 09:00:00+09:00,608.0,608.0,605.0,607.0,6200,0.0,0.0
2023-07-12 10:00:00+09:00,606.0,608.0,605.0,605.0,500,0.0,0.0
2023-07-12 11:00:00+09:00,605.0,605.0,605.0,605.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,605.0,605.0,604.0,604.0,7100,0.0,0.0
2023-07-12 13:00:00+09:00,604.0,607.0,603.0,603.0,1100,0.0,0.0
2023-07-12 14:00:00+09:00,602.0,607.0,602.0,603.0,1900,0.0,0.0
2023-07-13 09:00:00+09:00,603.0,603.0,588.0,592.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,593.0,595.0,593.0,595.0,300,0.0,0.0
2023-07-13 11:00:00+09:00,595.0,595.0,595.0,595.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,595.0,595.0,595.0,595.0,4600,0.0,0.0
2023-07-13 14:00:00+09:00,598.0,603.0,598.0,603.0,0,0.0,0.0
2023-07-14 09:00:00+09:00,600.0,600.0,600.0,600.0,1100,0.0,0.0
2023-07-14 10:00:00+09:00,599.0,599.0,584.0,588.0,11700,0.0,0.0
