Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 11:00:00+09:00,588.0,588.0,588.0,588.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,587.0,591.0,587.0,591.0,14500,0.0,0.0
2023-07-14 13:00:00+09:00,591.0,591.0,591.0,591.0,200,0.0,0.0
2023-07-14 14:00:00+09:00,591.0,592.0,580.0,581.0,5400,0.0,0.0
2023-07-18 09:00:00+09:00,587.0,588.0,584.0,586.0,400,0.0,0.0
2023-07-18 10:00:00+09:00,588.0,591.0,588.0,591.0,400,0.0,0.0
2023-07-18 11:00:00+09:00,591.0,591.0,588.0,590.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,590.0,590.0,564.0,583.0,21800,0.0,0.0
2023-07-18 13:00:00+09:00,585.0,585.0,577.0,577.0,1000,0.0,0.0
2023-07-18 14:00:00+09:00,576.0,579.0,572.0,578.0,2000,0.0,0.0
2023-07-19 09:00:00+09:00,579.0,580.0,579.0,580.0,600,0.0,0.0
2023-07-19 10:00:00+09:00,583.0,583.0,583.0,583.0,100,0.0,0.0
2023-07-19 11:00:00+09:00,583.0,583.0,583.0,583.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,583.0,583.0,583.0,583.0,800,0.0,0.0
2023-07-19 13:00:00+09:00,582.0,582.0,581.0,581.0,600,0.0,0.0
2023-07-19 14:00:00+09:00,583.0,584.0,583.0,584.0,400,0.0,0.0
2023-07-20 09:00:00+09:00,585.0,586.0,585.0,586.0,400,0.0,0.0
2023-07-20 10:00:00+09:00,585.0,585.0,585.0,585.0,100,0.0,0.0
2023-07-20 11:00:00+09:00,585.0,585.0,585.0,585.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,585.0,586.0,585.0,586.0,900,0.0,0.0
2023-07-20 13:00:00+09:00,586.0,587.0,579.0,580.0,2900,0.0,0.0
2023-07-20 14:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2023-07-21 09:00:00+09:00,582.0,582.0,582.0,582.0,600,0.0,0.0
2023-07-21 11:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,586.0,586.0,586.0,586.0,700,0.0,0.0
2023-07-21 14:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2023-07-24 09:00:00+09:00,588.0,589.0,588.0,589.0,1300,0.0,0.0
2023-07-24 10:00:00+09:00,588.0,588.0,588.0,588.0,100,0.0,0.0
2023-07-24 11:00:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,590.0,590.0,589.0,589.0,2300,0.0,0.0
2023-07-24 13:00:00+09:00,588.0,588.0,588.0,588.0,100,0.0,0.0
2023-07-24 14:00:00+09:00,589.0,589.0,589.0,589.0,100,0.0,0.0
2023-07-25 09:00:00+09:00,594.0,594.0,571.0,575.0,11900,0.0,0.0
2023-07-25 10:00:00+09:00,578.0,580.0,576.0,579.0,1900,0.0,0.0
2023-07-25 11:00:00+09:00,579.0,579.0,579.0,579.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,578.0,578.0,578.0,578.0,14500,0.0,0.0
2023-07-25 13:00:00+09:00,578.0,579.0,578.0,578.0,700,0.0,0.0
2023-07-25 14:00:00+09:00,580.0,580.0,580.0,580.0,100,0.0,0.0
2023-07-26 09:00:00+09:00,586.0,586.0,581.0,581.0,0,0.0,0.0
2023-07-26 10:00:00+09:00,582.0,582.0,582.0,582.0,1000,0.0,0.0
2023-07-26 11:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,580.0,580.0,580.0,580.0,1600,0.0,0.0
2023-07-26 13:00:00+09:00,581.0,581.0,581.0,581.0,100,0.0,0.0
2023-07-26 14:00:00+09:00,581.0,582.0,581.0,582.0,200,0.0,0.0
2023-07-27 09:00:00+09:00,583.0,583.0,583.0,583.0,200,0.0,0.0
2023-07-27 11:00:00+09:00,583.0,583.0,583.0,583.0,0,0.0,0.0
2023-07-27 13:00:00+09:00,583.0,583.0,583.0,583.0,300,0.0,0.0
2023-07-27 14:00:00+09:00,583.0,585.0,581.0,585.0,600,0.0,0.0
2023-07-28 09:00:00+09:00,581.0,581.0,581.0,581.0,900,0.0,0.0
2023-07-28 10:00:00+09:00,581.0,581.0,581.0,581.0,200,0.0,0.0
2023-07-28 11:00:00+09:00,581.0,581.0,581.0,581.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,581.0,581.0,581.0,581.0,1400,0.0,0.0
2023-07-28 13:00:00+09:00,580.0,581.0,579.0,581.0,800,0.0,0.0
2023-07-28 14:00:00+09:00,581.0,582.0,579.0,582.0,1100,0.0,0.0
2023-07-31 09:00:00+09:00,581.0,586.0,581.0,586.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,586.0,586.0,586.0,586.0,1900,0.0,0.0
2023-07-31 11:00:00+09:00,586.0,587.0,586.0,586.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,584.0,588.0,584.0,588.0,3400,0.0,0.0
2023-07-31 13:00:00+09:00,587.0,588.0,582.0,582.0,1200,0.0,0.0
2023-07-31 14:00:00+09:00,584.0,584.0,584.0,584.0,100,0.0,0.0
2023-08-01 09:00:00+09:00,582.0,582.0,582.0,582.0,1500,0.0,0.0
2023-08-01 11:00:00+09:00,584.0,585.0,582.0,585.0,0,0.0,0.0
2023-08-01 13:00:00+09:00,584.0,584.0,581.0,581.0,4700,0.0,0.0
2023-08-01 14:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2023-08-02 09:00:00+09:00,581.0,581.0,581.0,581.0,1200,0.0,0.0
2023-08-02 10:00:00+09:00,583.0,583.0,583.0,583.0,100,0.0,0.0
2023-08-02 11:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,584.0,584.0,584.0,584.0,1600,0.0,0.0
2023-08-02 14:00:00+09:00,582.0,584.0,582.0,582.0,700,0.0,0.0
2023-08-03 09:00:00+09:00,582.0,582.0,582.0,582.0,400,0.0,0.0
2023-08-03 10:00:00+09:00,584.0,584.0,584.0,584.0,200,0.0,0.0
2023-08-03 11:00:00+09:00,586.0,590.0,586.0,590.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,590.0,590.0,588.0,588.0,3200,0.0,0.0
2023-08-03 13:00:00+09:00,589.0,590.0,589.0,590.0,1000,0.0,0.0
2023-08-03 14:00:00+09:00,587.0,587.0,586.0,586.0,400,0.0,0.0
2023-08-04 09:00:00+09:00,582.0,586.0,582.0,586.0,1900,0.0,0.0
2023-08-04 10:00:00+09:00,584.0,590.0,584.0,590.0,1500,0.0,0.0
2023-08-04 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,584.0,585.0,584.0,585.0,4500,0.0,0.0
2023-08-04 14:00:00+09:00,583.0,583.0,581.0,581.0,3800,0.0,0.0
2023-08-07 09:00:00+09:00,578.0,582.0,578.0,582.0,600,0.0,0.0
2023-08-07 10:00:00+09:00,582.0,582.0,582.0,582.0,400,0.0,0.0
2023-08-07 11:00:00+09:00,582.0,582.0,576.0,576.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,579.0,579.0,579.0,579.0,2100,0.0,0.0
2023-08-07 13:00:00+09:00,579.0,579.0,576.0,576.0,300,0.0,0.0
2023-08-07 14:00:00+09:00,578.0,578.0,576.0,576.0,0,0.0,0.0
2023-08-08 09:00:00+09:00,575.0,577.0,575.0,577.0,1200,0.0,0.0
2023-08-08 10:00:00+09:00,579.0,579.0,579.0,579.0,200,0.0,0.0
2023-08-08 11:00:00+09:00,579.0,579.0,576.0,576.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,580.0,580.0,578.0,578.0,4300,0.0,0.0
2023-08-08 13:00:00+09:00,580.0,580.0,580.0,580.0,100,0.0,0.0
2023-08-08 14:00:00+09:00,579.0,579.0,578.0,579.0,400,0.0,0.0
2023-08-09 09:00:00+09:00,575.0,577.0,573.0,577.0,3500,0.0,0.0
2023-08-09 10:00:00+09:00,576.0,577.0,576.0,577.0,0,0.0,0.0
2023-08-09 11:00:00+09:00,578.0,579.0,578.0,579.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,575.0,576.0,574.0,576.0,8600,0.0,0.0
2023-08-09 13:00:00+09:00,577.0,577.0,577.0,577.0,100,0.0,0.0
2023-08-09 14:00:00+09:00,577.0,578.0,574.0,576.0,1900,0.0,0.0
2023-08-10 09:00:00+09:00,571.0,571.0,571.0,571.0,1800,0.0,0.0
2023-08-10 10:00:00+09:00,573.0,573.0,573.0,573.0,100,0.0,0.0
2023-08-10 11:00:00+09:00,575.0,575.0,575.0,575.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,585.0,585.0,585.0,585.0,2800,0.0,0.0
2023-08-10 13:00:00+09:00,577.0,577.0,577.0,577.0,100,0.0,0.0
2023-08-10 14:00:00+09:00,578.0,584.0,578.0,582.0,2500,0.0,0.0
2023-08-14 09:00:00+09:00,546.0,546.0,530.0,530.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,536.0,543.0,530.0,543.0,68200,0.0,0.0
2023-08-14 11:00:00+09:00,545.0,556.0,545.0,549.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,553.0,555.0,549.0,555.0,72600,0.0,0.0
2023-08-14 13:00:00+09:00,554.0,554.0,548.0,548.0,1600,0.0,0.0
2023-08-14 14:00:00+09:00,550.0,551.0,545.0,545.0,3500,0.0,0.0
2023-08-15 09:00:00+09:00,546.0,546.0,537.0,539.0,11300,0.0,0.0
2023-08-15 10:00:00+09:00,539.0,540.0,537.0,539.0,3000,0.0,0.0
2023-08-15 11:00:00+09:00,539.0,540.0,536.0,540.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,536.0,540.0,536.0,539.0,22600,0.0,0.0
2023-08-15 13:00:00+09:00,538.0,540.0,538.0,540.0,2900,0.0,0.0
2023-08-15 14:00:00+09:00,540.0,540.0,538.0,540.0,1700,0.0,0.0
2023-08-16 09:00:00+09:00,536.0,549.0,536.0,544.0,4700,0.0,0.0
2023-08-16 10:00:00+09:00,541.0,541.0,541.0,541.0,100,0.0,0.0
2023-08-16 11:00:00+09:00,541.0,541.0,541.0,541.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,540.0,540.0,540.0,540.0,5800,0.0,0.0
2023-08-16 13:00:00+09:00,540.0,540.0,538.0,539.0,2000,0.0,0.0
2023-08-16 14:00:00+09:00,538.0,538.0,537.0,537.0,500,0.0,0.0
2023-08-17 09:00:00+09:00,535.0,536.0,534.0,534.0,2500,0.0,0.0
2023-08-17 10:00:00+09:00,534.0,536.0,533.0,534.0,800,0.0,0.0
2023-08-17 11:00:00+09:00,534.0,534.0,534.0,534.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,534.0,540.0,533.0,540.0,0,0.0,0.0
2023-08-17 13:00:00+09:00,538.0,538.0,538.0,538.0,5800,0.0,0.0
2023-08-17 14:00:00+09:00,535.0,536.0,534.0,536.0,0,0.0,0.0
2023-08-18 09:00:00+09:00,531.0,532.0,530.0,531.0,7900,0.0,0.0
2023-08-18 10:00:00+09:00,531.0,531.0,531.0,531.0,100,0.0,0.0
2023-08-18 11:00:00+09:00,531.0,532.0,530.0,532.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,530.0,530.0,530.0,530.0,11800,0.0,0.0
2023-08-18 13:00:00+09:00,532.0,532.0,531.0,531.0,300,0.0,0.0
2023-08-18 14:00:00+09:00,531.0,531.0,530.0,531.0,1000,0.0,0.0
2023-08-21 09:00:00+09:00,531.0,532.0,530.0,531.0,1900,0.0,0.0
2023-08-21 10:00:00+09:00,530.0,530.0,527.0,529.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,530.0,530.0,530.0,530.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,530.0,536.0,530.0,536.0,5300,0.0,0.0
2023-08-21 14:00:00+09:00,535.0,537.0,534.0,534.0,900,0.0,0.0
2023-08-22 09:00:00+09:00,539.0,543.0,537.0,540.0,1400,0.0,0.0
2023-08-22 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,540.0,541.0,540.0,541.0,2200,0.0,0.0
2023-08-22 14:00:00+09:00,542.0,542.0,540.0,540.0,2600,0.0,0.0
2023-08-23 09:00:00+09:00,542.0,545.0,542.0,543.0,1500,0.0,0.0
2023-08-23 11:00:00+09:00,544.0,544.0,544.0,544.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,542.0,542.0,541.0,541.0,2000,0.0,0.0
2023-08-23 13:00:00+09:00,541.0,541.0,536.0,536.0,2000,0.0,0.0
2023-08-23 14:00:00+09:00,538.0,541.0,537.0,541.0,1000,0.0,0.0
2023-08-24 09:00:00+09:00,541.0,541.0,540.0,540.0,800,0.0,0.0
2023-08-24 10:00:00+09:00,538.0,538.0,536.0,537.0,800,0.0,0.0
2023-08-24 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,540.0,540.0,540.0,540.0,4100,0.0,0.0
2023-08-24 14:00:00+09:00,541.0,549.0,541.0,548.0,2900,0.0,0.0
2023-08-25 09:00:00+09:00,543.0,547.0,543.0,547.0,5400,0.0,0.0
2023-08-25 10:00:00+09:00,546.0,546.0,546.0,546.0,100,0.0,0.0
2023-08-25 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,549.0,549.0,549.0,549.0,6900,0.0,0.0
2023-08-25 14:00:00+09:00,548.0,548.0,547.0,547.0,1000,0.0,0.0
2023-08-28 09:00:00+09:00,552.0,552.0,549.0,549.0,14500,0.0,0.0
2023-08-28 10:00:00+09:00,548.0,548.0,548.0,548.0,400,0.0,0.0
2023-08-28 11:00:00+09:00,548.0,551.0,548.0,551.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,552.0,553.0,552.0,553.0,16000,0.0,0.0
2023-08-28 13:00:00+09:00,551.0,551.0,550.0,550.0,400,0.0,0.0
2023-08-29 09:00:00+09:00,553.0,553.0,549.0,549.0,1700,0.0,0.0
2023-08-29 10:00:00+09:00,552.0,553.0,546.0,546.0,1400,0.0,0.0
2023-08-29 11:00:00+09:00,550.0,550.0,547.0,547.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,547.0,550.0,547.0,550.0,5600,0.0,0.0
2023-08-29 13:00:00+09:00,550.0,550.0,550.0,550.0,500,0.0,0.0
2023-08-29 14:00:00+09:00,551.0,551.0,546.0,550.0,500,0.0,0.0
2023-08-30 09:00:00+09:00,548.0,551.0,545.0,551.0,1600,0.0,0.0
2023-08-30 11:00:00+09:00,552.0,552.0,550.0,552.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,549.0,549.0,549.0,549.0,3300,0.0,0.0
2023-08-30 13:00:00+09:00,551.0,551.0,551.0,551.0,100,0.0,0.0
2023-08-30 14:00:00+09:00,551.0,552.0,551.0,551.0,1100,0.0,0.0
2023-08-31 09:00:00+09:00,551.0,551.0,550.0,551.0,700,0.0,0.0
2023-08-31 10:00:00+09:00,551.0,551.0,551.0,551.0,100,0.0,0.0
2023-08-31 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,550.0,551.0,550.0,551.0,1500,0.0,0.0
2023-08-31 13:00:00+09:00,550.0,550.0,540.0,549.0,6300,0.0,0.0
2023-08-31 14:00:00+09:00,545.0,549.0,544.0,548.0,1200,0.0,0.0
2023-09-01 09:00:00+09:00,548.0,548.0,546.0,546.0,1100,0.0,0.0
2023-09-01 10:00:00+09:00,546.0,548.0,546.0,546.0,500,0.0,0.0
2023-09-01 11:00:00+09:00,546.0,550.0,546.0,550.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,548.0,548.0,548.0,548.0,3100,0.0,0.0
2023-09-01 13:00:00+09:00,546.0,546.0,546.0,546.0,100,0.0,0.0
2023-09-01 14:00:00+09:00,548.0,550.0,544.0,547.0,2800,0.0,0.0
2023-09-04 09:00:00+09:00,541.0,546.0,541.0,546.0,2300,0.0,0.0
2023-09-04 10:00:00+09:00,544.0,547.0,542.0,547.0,1800,0.0,0.0
2023-09-04 11:00:00+09:00,547.0,547.0,540.0,546.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,546.0,546.0,546.0,546.0,13200,0.0,0.0
2023-09-04 13:00:00+09:00,546.0,546.0,545.0,545.0,1300,0.0,0.0
2023-09-04 14:00:00+09:00,545.0,545.0,543.0,543.0,1000,0.0,0.0
2023-09-05 09:00:00+09:00,547.0,547.0,544.0,544.0,800,0.0,0.0
2023-09-05 10:00:00+09:00,544.0,547.0,544.0,545.0,300,0.0,0.0
2023-09-05 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,545.0,545.0,544.0,544.0,2200,0.0,0.0
2023-09-05 13:00:00+09:00,546.0,546.0,542.0,544.0,2200,0.0,0.0
2023-09-05 14:00:00+09:00,544.0,544.0,541.0,543.0,3400,0.0,0.0
2023-09-06 09:00:00+09:00,543.0,545.0,543.0,544.0,1300,0.0,0.0
2023-09-06 10:00:00+09:00,544.0,544.0,544.0,544.0,1300,0.0,0.0
2023-09-06 11:00:00+09:00,544.0,545.0,544.0,545.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,546.0,546.0,546.0,546.0,3100,0.0,0.0
2023-09-06 14:00:00+09:00,545.0,545.0,544.0,544.0,1000,0.0,0.0
2023-09-07 09:00:00+09:00,543.0,546.0,543.0,546.0,700,0.0,0.0
2023-09-07 10:00:00+09:00,547.0,547.0,543.0,546.0,500,0.0,0.0
2023-09-07 11:00:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,547.0,547.0,546.0,547.0,2300,0.0,0.0
2023-09-07 13:00:00+09:00,547.0,548.0,547.0,548.0,2000,0.0,0.0
2023-09-07 14:00:00+09:00,546.0,549.0,544.0,548.0,4000,0.0,0.0
2023-09-08 09:00:00+09:00,547.0,550.0,547.0,550.0,1500,0.0,0.0
2023-09-08 10:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2023-09-08 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-09-08 13:00:00+09:00,547.0,547.0,547.0,547.0,2500,0.0,0.0
2023-09-08 14:00:00+09:00,546.0,546.0,546.0,546.0,500,0.0,0.0
2023-09-11 09:00:00+09:00,543.0,544.0,541.0,543.0,10700,0.0,0.0
2023-09-11 10:00:00+09:00,542.0,546.0,541.0,546.0,1100,0.0,0.0
2023-09-11 11:00:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,547.0,547.0,541.0,542.0,12800,0.0,0.0
2023-09-11 13:00:00+09:00,544.0,545.0,544.0,545.0,500,0.0,0.0
2023-09-11 14:00:00+09:00,545.0,545.0,545.0,545.0,100,0.0,0.0
2023-09-12 10:00:00+09:00,543.0,543.0,543.0,543.0,300,0.0,0.0
2023-09-12 11:00:00+09:00,544.0,544.0,543.0,543.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,543.0,547.0,543.0,547.0,1700,0.0,0.0
2023-09-12 13:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2023-09-12 14:00:00+09:00,545.0,547.0,542.0,547.0,1800,0.0,0.0
2023-09-13 09:00:00+09:00,545.0,545.0,545.0,545.0,300,0.0,0.0
2023-09-13 10:00:00+09:00,545.0,546.0,545.0,546.0,600,0.0,0.0
2023-09-13 11:00:00+09:00,544.0,544.0,544.0,544.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,546.0,546.0,543.0,543.0,2000,0.0,0.0
2023-09-14 09:00:00+09:00,550.0,550.0,548.0,550.0,2400,0.0,0.0
2023-09-14 10:00:00+09:00,550.0,550.0,550.0,550.0,600,0.0,0.0
2023-09-14 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,549.0,549.0,549.0,549.0,3200,0.0,0.0
2023-09-14 13:00:00+09:00,549.0,550.0,548.0,548.0,1700,0.0,0.0
2023-09-14 14:00:00+09:00,547.0,549.0,547.0,549.0,200,0.0,0.0
2023-09-15 09:00:00+09:00,548.0,548.0,545.0,545.0,2600,0.0,0.0
2023-09-15 10:00:00+09:00,547.0,547.0,545.0,545.0,1000,0.0,0.0
2023-09-15 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,546.0,546.0,546.0,546.0,4100,0.0,0.0
2023-09-15 13:00:00+09:00,547.0,548.0,545.0,548.0,1200,0.0,0.0
2023-09-15 14:00:00+09:00,547.0,550.0,547.0,547.0,900,0.0,0.0
2023-09-19 09:00:00+09:00,552.0,556.0,552.0,554.0,4700,0.0,0.0
2023-09-19 10:00:00+09:00,553.0,554.0,553.0,554.0,300,0.0,0.0
2023-09-19 11:00:00+09:00,553.0,553.0,549.0,549.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,549.0,549.0,547.0,547.0,7400,0.0,0.0
2023-09-19 13:00:00+09:00,549.0,549.0,548.0,548.0,300,0.0,0.0
2023-09-19 14:00:00+09:00,549.0,549.0,549.0,549.0,500,0.0,0.0
2023-09-20 09:00:00+09:00,551.0,551.0,550.0,550.0,500,0.0,0.0
2023-09-20 10:00:00+09:00,550.0,550.0,548.0,549.0,1000,0.0,0.0
2023-09-20 11:00:00+09:00,549.0,550.0,549.0,550.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,552.0,552.0,552.0,552.0,2600,0.0,0.0
2023-09-20 14:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-09-21 09:00:00+09:00,548.0,548.0,546.0,546.0,2000,0.0,0.0
2023-09-21 10:00:00+09:00,548.0,550.0,548.0,550.0,1000,0.0,0.0
2023-09-21 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,547.0,547.0,547.0,547.0,3100,0.0,0.0
2023-09-21 13:00:00+09:00,547.0,547.0,545.0,545.0,1000,0.0,0.0
2023-09-21 14:00:00+09:00,545.0,545.0,545.0,545.0,900,0.0,0.0
2023-09-22 09:00:00+09:00,549.0,549.0,545.0,547.0,1500,0.0,0.0
2023-09-22 10:00:00+09:00,548.0,551.0,548.0,551.0,600,0.0,0.0
2023-09-22 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,550.0,550.0,550.0,550.0,2300,0.0,0.0
2023-09-22 13:00:00+09:00,549.0,549.0,549.0,549.0,500,0.0,0.0
2023-09-22 14:00:00+09:00,549.0,549.0,549.0,549.0,400,0.0,0.0
2023-09-25 09:00:00+09:00,555.0,555.0,552.0,552.0,5700,0.0,0.0
2023-09-25 10:00:00+09:00,552.0,553.0,552.0,552.0,600,0.0,0.0
2023-09-25 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,554.0,554.0,552.0,552.0,7800,0.0,0.0
2023-09-25 13:00:00+09:00,552.0,554.0,551.0,554.0,900,0.0,0.0
2023-09-25 14:00:00+09:00,553.0,553.0,553.0,553.0,100,0.0,0.0
2023-09-26 09:00:00+09:00,553.0,554.0,551.0,554.0,500,0.0,0.0
2023-09-26 10:00:00+09:00,553.0,553.0,553.0,553.0,100,0.0,0.0
2023-09-26 11:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,554.0,555.0,553.0,553.0,1400,0.0,0.0
2023-09-26 14:00:00+09:00,554.0,555.0,554.0,555.0,400,0.0,0.0
2023-09-27 09:00:00+09:00,557.0,559.0,554.0,554.0,0,0.0,0.0
