Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 10:00:00+09:00,555.0,557.0,555.0,557.0,14000,0.0,0.0
2023-09-27 11:00:00+09:00,557.0,557.0,557.0,557.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,557.0,557.0,550.0,550.0,21700,0.0,0.0
2023-09-27 13:00:00+09:00,550.0,550.0,550.0,550.0,1500,0.0,0.0
2023-09-27 14:00:00+09:00,552.0,555.0,550.0,554.0,1500,0.0,0.0
2023-09-28 09:00:00+09:00,545.0,551.0,544.0,551.0,6200,0.0,0.0
2023-09-28 11:00:00+09:00,553.0,555.0,553.0,555.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,549.0,549.0,546.0,546.0,7100,0.0,0.0
2023-09-29 09:00:00+09:00,551.0,551.0,550.0,550.0,600,0.0,0.0
2023-09-29 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,548.0,548.0,548.0,548.0,1600,0.0,0.0
2023-09-29 14:00:00+09:00,548.0,549.0,548.0,548.0,1200,0.0,0.0
2023-10-02 09:00:00+09:00,550.0,550.0,541.0,546.0,3600,0.0,0.0
2023-10-02 10:00:00+09:00,545.0,545.0,545.0,545.0,200,0.0,0.0
2023-10-02 11:00:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,549.0,549.0,549.0,549.0,4000,0.0,0.0
2023-10-02 13:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-10-02 14:00:00+09:00,547.0,547.0,547.0,547.0,200,0.0,0.0
2023-10-03 09:00:00+09:00,546.0,546.0,546.0,546.0,200,0.0,0.0
2023-10-03 10:00:00+09:00,544.0,544.0,544.0,544.0,100,0.0,0.0
2023-10-03 11:00:00+09:00,544.0,544.0,544.0,544.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,544.0,544.0,544.0,544.0,400,0.0,0.0
2023-10-03 13:00:00+09:00,546.0,546.0,544.0,544.0,500,0.0,0.0
2023-10-03 14:00:00+09:00,544.0,544.0,543.0,543.0,700,0.0,0.0
2023-10-04 09:00:00+09:00,540.0,543.0,537.0,537.0,5600,0.0,0.0
2023-10-04 10:00:00+09:00,536.0,536.0,536.0,536.0,200,0.0,0.0
2023-10-04 11:00:00+09:00,537.0,537.0,537.0,537.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,537.0,538.0,532.0,534.0,10400,0.0,0.0
2023-10-04 13:00:00+09:00,534.0,535.0,528.0,533.0,5900,0.0,0.0
2023-10-04 14:00:00+09:00,529.0,529.0,528.0,529.0,1100,0.0,0.0
2023-10-05 09:00:00+09:00,530.0,533.0,530.0,530.0,4800,0.0,0.0
2023-10-05 10:00:00+09:00,531.0,538.0,530.0,534.0,2100,0.0,0.0
2023-10-05 11:00:00+09:00,534.0,534.0,534.0,534.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,534.0,534.0,534.0,534.0,7500,0.0,0.0
2023-10-05 13:00:00+09:00,534.0,534.0,534.0,534.0,200,0.0,0.0
2023-10-05 14:00:00+09:00,530.0,530.0,530.0,530.0,0,0.0,0.0
2023-10-06 09:00:00+09:00,530.0,530.0,530.0,530.0,900,0.0,0.0
2023-10-06 11:00:00+09:00,530.0,530.0,530.0,530.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,531.0,531.0,531.0,531.0,2000,0.0,0.0
2023-10-06 13:00:00+09:00,531.0,531.0,531.0,531.0,300,0.0,0.0
2023-10-06 14:00:00+09:00,531.0,531.0,530.0,530.0,600,0.0,0.0
2023-10-10 09:00:00+09:00,534.0,534.0,530.0,530.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,530.0,531.0,530.0,531.0,5900,0.0,0.0
2023-10-10 11:00:00+09:00,530.0,530.0,530.0,530.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,530.0,531.0,530.0,530.0,7500,0.0,0.0
2023-10-10 14:00:00+09:00,530.0,530.0,529.0,529.0,1600,0.0,0.0
2023-10-11 09:00:00+09:00,534.0,534.0,533.0,533.0,800,0.0,0.0
2023-10-11 10:00:00+09:00,531.0,531.0,528.0,528.0,3400,0.0,0.0
2023-10-11 11:00:00+09:00,529.0,529.0,529.0,529.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,529.0,529.0,529.0,529.0,5000,0.0,0.0
2023-10-11 13:00:00+09:00,529.0,530.0,529.0,529.0,500,0.0,0.0
2023-10-12 09:00:00+09:00,531.0,533.0,531.0,533.0,3300,0.0,0.0
2023-10-12 10:00:00+09:00,533.0,533.0,533.0,533.0,300,0.0,0.0
2023-10-12 11:00:00+09:00,533.0,533.0,533.0,533.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,533.0,533.0,532.0,533.0,5000,0.0,0.0
2023-10-12 13:00:00+09:00,533.0,535.0,533.0,534.0,1000,0.0,0.0
2023-10-12 14:00:00+09:00,534.0,534.0,534.0,534.0,200,0.0,0.0
2023-10-13 09:00:00+09:00,536.0,536.0,534.0,534.0,1000,0.0,0.0
2023-10-13 10:00:00+09:00,535.0,535.0,535.0,535.0,100,0.0,0.0
2023-10-13 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,536.0,536.0,536.0,536.0,1400,0.0,0.0
2023-10-13 13:00:00+09:00,535.0,536.0,535.0,536.0,600,0.0,0.0
2023-10-13 14:00:00+09:00,534.0,534.0,534.0,534.0,200,0.0,0.0
2023-10-16 09:00:00+09:00,537.0,537.0,533.0,533.0,1600,0.0,0.0
2023-10-16 10:00:00+09:00,533.0,533.0,531.0,531.0,1400,0.0,0.0
2023-10-16 11:00:00+09:00,531.0,531.0,531.0,531.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,532.0,532.0,532.0,532.0,3200,0.0,0.0
2023-10-16 13:00:00+09:00,531.0,531.0,530.0,531.0,300,0.0,0.0
2023-10-16 14:00:00+09:00,532.0,537.0,532.0,537.0,1900,0.0,0.0
2023-10-17 09:00:00+09:00,537.0,537.0,536.0,536.0,800,0.0,0.0
2023-10-17 10:00:00+09:00,533.0,533.0,532.0,532.0,200,0.0,0.0
2023-10-17 11:00:00+09:00,533.0,533.0,533.0,533.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,533.0,533.0,533.0,533.0,1200,0.0,0.0
2023-10-17 13:00:00+09:00,536.0,536.0,536.0,536.0,100,0.0,0.0
2023-10-17 14:00:00+09:00,536.0,536.0,535.0,535.0,400,0.0,0.0
2023-10-18 09:00:00+09:00,534.0,535.0,534.0,535.0,1000,0.0,0.0
2023-10-18 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,535.0,535.0,535.0,535.0,1100,0.0,0.0
2023-10-18 13:00:00+09:00,535.0,536.0,535.0,536.0,300,0.0,0.0
2023-10-19 09:00:00+09:00,536.0,536.0,534.0,534.0,3100,0.0,0.0
2023-10-19 10:00:00+09:00,535.0,535.0,531.0,531.0,1700,0.0,0.0
2023-10-19 11:00:00+09:00,533.0,534.0,532.0,534.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,532.0,532.0,532.0,532.0,5900,0.0,0.0
2023-10-19 13:00:00+09:00,532.0,532.0,532.0,532.0,500,0.0,0.0
2023-10-19 14:00:00+09:00,533.0,535.0,532.0,532.0,1200,0.0,0.0
2023-10-20 10:00:00+09:00,531.0,531.0,531.0,531.0,200,0.0,0.0
2023-10-20 11:00:00+09:00,532.0,532.0,532.0,532.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,531.0,532.0,531.0,531.0,2300,0.0,0.0
2023-10-20 13:00:00+09:00,531.0,532.0,530.0,532.0,2400,0.0,0.0
2023-10-23 09:00:00+09:00,532.0,536.0,532.0,535.0,600,0.0,0.0
2023-10-23 10:00:00+09:00,533.0,535.0,533.0,535.0,1000,0.0,0.0
2023-10-23 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,532.0,532.0,532.0,532.0,1700,0.0,0.0
2023-10-23 13:00:00+09:00,531.0,531.0,530.0,530.0,1700,0.0,0.0
2023-10-23 14:00:00+09:00,530.0,531.0,530.0,531.0,400,0.0,0.0
2023-10-24 09:00:00+09:00,530.0,532.0,530.0,530.0,3700,0.0,0.0
2023-10-24 10:00:00+09:00,529.0,529.0,526.0,526.0,0,0.0,0.0
2023-10-24 11:00:00+09:00,526.0,528.0,526.0,528.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,530.0,533.0,530.0,533.0,11300,0.0,0.0
2023-10-24 13:00:00+09:00,532.0,532.0,532.0,532.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,532.0,532.0,531.0,532.0,12500,0.0,0.0
2023-10-25 09:00:00+09:00,539.0,539.0,531.0,531.0,5300,0.0,0.0
2023-10-25 10:00:00+09:00,533.0,533.0,533.0,533.0,100,0.0,0.0
2023-10-25 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-10-25 13:00:00+09:00,533.0,533.0,532.0,532.0,5700,0.0,0.0
2023-10-25 14:00:00+09:00,534.0,538.0,534.0,536.0,1400,0.0,0.0
2023-10-26 09:00:00+09:00,538.0,538.0,538.0,538.0,200,0.0,0.0
2023-10-26 10:00:00+09:00,535.0,535.0,535.0,535.0,100,0.0,0.0
2023-10-26 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,535.0,535.0,535.0,535.0,1700,0.0,0.0
2023-10-26 13:00:00+09:00,534.0,537.0,533.0,533.0,1500,0.0,0.0
2023-10-26 14:00:00+09:00,534.0,534.0,532.0,532.0,1100,0.0,0.0
2023-10-27 09:00:00+09:00,532.0,532.0,532.0,532.0,1100,0.0,0.0
2023-10-27 10:00:00+09:00,531.0,532.0,530.0,532.0,700,0.0,0.0
2023-10-27 11:00:00+09:00,532.0,532.0,532.0,532.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,531.0,532.0,531.0,532.0,2300,0.0,0.0
2023-10-27 13:00:00+09:00,532.0,535.0,532.0,535.0,1000,0.0,0.0
2023-10-27 14:00:00+09:00,532.0,535.0,532.0,535.0,200,0.0,0.0
2023-10-30 09:00:00+09:00,531.0,531.0,530.0,530.0,1500,0.0,0.0
2023-10-30 10:00:00+09:00,531.0,532.0,531.0,532.0,500,0.0,0.0
2023-10-30 11:00:00+09:00,532.0,532.0,532.0,532.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,530.0,530.0,530.0,530.0,0,0.0,0.0
2023-10-30 13:00:00+09:00,530.0,530.0,530.0,530.0,2600,0.0,0.0
2023-10-30 14:00:00+09:00,532.0,532.0,528.0,528.0,1400,0.0,0.0
2023-10-31 09:00:00+09:00,527.0,536.0,527.0,536.0,15000,0.0,0.0
2023-10-31 11:00:00+09:00,534.0,536.0,534.0,536.0,0,0.0,0.0
2023-10-31 13:00:00+09:00,526.0,526.0,526.0,526.0,17600,0.0,0.0
2023-10-31 14:00:00+09:00,530.0,530.0,525.0,525.0,700,0.0,0.0
2023-11-01 09:00:00+09:00,527.0,527.0,527.0,527.0,700,0.0,0.0
2023-11-01 10:00:00+09:00,529.0,529.0,525.0,525.0,2600,0.0,0.0
2023-11-01 11:00:00+09:00,526.0,527.0,526.0,527.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,525.0,525.0,525.0,525.0,3900,0.0,0.0
2023-11-01 13:00:00+09:00,529.0,530.0,527.0,527.0,1200,0.0,0.0
2023-11-01 14:00:00+09:00,526.0,526.0,526.0,526.0,400,0.0,0.0
2023-11-02 09:00:00+09:00,526.0,528.0,526.0,526.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,527.0,527.0,525.0,527.0,4500,0.0,0.0
2023-11-02 11:00:00+09:00,527.0,527.0,527.0,527.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,527.0,528.0,527.0,528.0,5000,0.0,0.0
2023-11-02 13:00:00+09:00,529.0,529.0,528.0,528.0,500,0.0,0.0
2023-11-02 14:00:00+09:00,527.0,527.0,525.0,525.0,2200,0.0,0.0
2023-11-06 09:00:00+09:00,528.0,529.0,528.0,528.0,1400,0.0,0.0
2023-11-06 10:00:00+09:00,529.0,529.0,529.0,529.0,300,0.0,0.0
2023-11-06 11:00:00+09:00,529.0,529.0,529.0,529.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,529.0,529.0,529.0,529.0,2200,0.0,0.0
2023-11-06 13:00:00+09:00,529.0,529.0,529.0,529.0,100,0.0,0.0
2023-11-06 14:00:00+09:00,529.0,530.0,528.0,530.0,1300,0.0,0.0
2023-11-07 09:00:00+09:00,530.0,531.0,528.0,530.0,4100,0.0,0.0
2023-11-07 10:00:00+09:00,529.0,529.0,527.0,527.0,2300,0.0,0.0
2023-11-07 11:00:00+09:00,529.0,529.0,529.0,529.0,0,0.0,0.0
2023-11-07 14:00:00+09:00,530.0,530.0,530.0,530.0,6600,0.0,0.0
2023-11-08 09:00:00+09:00,527.0,527.0,527.0,527.0,100,0.0,0.0
2023-11-08 10:00:00+09:00,528.0,531.0,528.0,529.0,800,0.0,0.0
2023-11-08 11:00:00+09:00,529.0,529.0,529.0,529.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,531.0,531.0,531.0,531.0,1200,0.0,0.0
2023-11-08 13:00:00+09:00,528.0,531.0,527.0,527.0,2300,0.0,0.0
2023-11-09 09:00:00+09:00,528.0,528.0,528.0,528.0,700,0.0,0.0
2023-11-09 11:00:00+09:00,528.0,528.0,528.0,528.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,530.0,531.0,530.0,531.0,1900,0.0,0.0
2023-11-09 13:00:00+09:00,531.0,531.0,531.0,531.0,1000,0.0,0.0
2023-11-09 14:00:00+09:00,531.0,531.0,531.0,531.0,100,0.0,0.0
2023-11-10 09:00:00+09:00,523.0,528.0,523.0,528.0,9000,0.0,0.0
2023-11-10 10:00:00+09:00,529.0,529.0,529.0,529.0,300,0.0,0.0
2023-11-10 11:00:00+09:00,529.0,529.0,529.0,529.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,528.0,529.0,527.0,527.0,10000,0.0,0.0
2023-11-10 13:00:00+09:00,529.0,529.0,529.0,529.0,100,0.0,0.0
2023-11-10 14:00:00+09:00,529.0,529.0,529.0,529.0,1000,0.0,0.0
2023-11-13 09:00:00+09:00,497.0,502.0,456.0,472.0,93400,0.0,0.0
2023-11-13 10:00:00+09:00,472.0,482.0,464.0,467.0,14700,0.0,0.0
2023-11-13 11:00:00+09:00,470.0,474.0,469.0,470.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,472.0,475.0,470.0,475.0,132200,0.0,0.0
2023-11-13 13:00:00+09:00,475.0,477.0,472.0,472.0,8300,0.0,0.0
2023-11-13 14:00:00+09:00,472.0,472.0,466.0,467.0,24200,0.0,0.0
2023-11-14 09:00:00+09:00,466.0,472.0,466.0,467.0,23600,0.0,0.0
2023-11-14 10:00:00+09:00,468.0,468.0,467.0,467.0,2100,0.0,0.0
2023-11-14 11:00:00+09:00,469.0,469.0,467.0,467.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,468.0,469.0,468.0,469.0,32100,0.0,0.0
2023-11-14 13:00:00+09:00,471.0,472.0,470.0,471.0,4500,0.0,0.0
2023-11-14 14:00:00+09:00,472.0,473.0,471.0,473.0,2100,0.0,0.0
2023-11-15 09:00:00+09:00,472.0,475.0,472.0,472.0,6600,0.0,0.0
2023-11-15 10:00:00+09:00,472.0,472.0,468.0,468.0,4200,0.0,0.0
2023-11-15 11:00:00+09:00,471.0,474.0,471.0,474.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,474.0,474.0,471.0,473.0,18100,0.0,0.0
2023-11-15 13:00:00+09:00,472.0,473.0,470.0,473.0,1300,0.0,0.0
2023-11-15 14:00:00+09:00,473.0,473.0,470.0,473.0,4100,0.0,0.0
2023-11-16 09:00:00+09:00,472.0,474.0,472.0,474.0,2400,0.0,0.0
2023-11-16 10:00:00+09:00,474.0,474.0,472.0,472.0,1500,0.0,0.0
2023-11-16 11:00:00+09:00,472.0,472.0,472.0,472.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,470.0,470.0,470.0,470.0,6900,0.0,0.0
2023-11-16 13:00:00+09:00,472.0,475.0,472.0,475.0,2200,0.0,0.0
2023-11-16 14:00:00+09:00,475.0,475.0,473.0,473.0,1000,0.0,0.0
2023-11-17 09:00:00+09:00,473.0,478.0,473.0,477.0,3700,0.0,0.0
2023-11-17 10:00:00+09:00,477.0,478.0,477.0,478.0,1200,0.0,0.0
2023-11-17 11:00:00+09:00,477.0,477.0,477.0,477.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,478.0,479.0,478.0,479.0,8200,0.0,0.0
2023-11-17 13:00:00+09:00,479.0,479.0,479.0,479.0,300,0.0,0.0
2023-11-17 14:00:00+09:00,477.0,484.0,477.0,482.0,2900,0.0,0.0
2023-11-20 09:00:00+09:00,482.0,482.0,475.0,477.0,9900,0.0,0.0
2023-11-20 10:00:00+09:00,480.0,480.0,479.0,479.0,300,0.0,0.0
2023-11-20 11:00:00+09:00,480.0,483.0,480.0,480.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,480.0,480.0,480.0,480.0,14500,0.0,0.0
2023-11-20 13:00:00+09:00,480.0,480.0,480.0,480.0,1000,0.0,0.0
2023-11-20 14:00:00+09:00,483.0,483.0,483.0,483.0,100,0.0,0.0
2023-11-21 09:00:00+09:00,482.0,482.0,479.0,479.0,4800,0.0,0.0
2023-11-21 10:00:00+09:00,481.0,481.0,478.0,478.0,300,0.0,0.0
2023-11-21 11:00:00+09:00,479.0,479.0,479.0,479.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,479.0,482.0,479.0,481.0,7100,0.0,0.0
2023-11-21 13:00:00+09:00,482.0,482.0,481.0,481.0,200,0.0,0.0
2023-11-21 14:00:00+09:00,481.0,481.0,480.0,480.0,1200,0.0,0.0
2023-11-22 09:00:00+09:00,477.0,479.0,477.0,479.0,3700,0.0,0.0
2023-11-22 10:00:00+09:00,479.0,480.0,477.0,478.0,1300,0.0,0.0
2023-11-22 11:00:00+09:00,477.0,477.0,476.0,476.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,476.0,478.0,475.0,475.0,7400,0.0,0.0
2023-11-22 13:00:00+09:00,476.0,476.0,476.0,476.0,200,0.0,0.0
2023-11-22 14:00:00+09:00,478.0,478.0,476.0,476.0,500,0.0,0.0
2023-11-24 09:00:00+09:00,480.0,480.0,476.0,478.0,4300,0.0,0.0
2023-11-24 10:00:00+09:00,477.0,478.0,477.0,477.0,400,0.0,0.0
2023-11-24 11:00:00+09:00,479.0,480.0,479.0,480.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,477.0,483.0,477.0,483.0,7000,0.0,0.0
2023-11-24 13:00:00+09:00,483.0,485.0,480.0,480.0,4600,0.0,0.0
2023-11-24 14:00:00+09:00,481.0,485.0,480.0,485.0,2900,0.0,0.0
2023-11-27 09:00:00+09:00,490.0,490.0,486.0,487.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,487.0,489.0,487.0,489.0,13000,0.0,0.0
2023-11-27 11:00:00+09:00,488.0,491.0,488.0,491.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,491.0,491.0,489.0,490.0,15600,0.0,0.0
2023-11-27 13:00:00+09:00,490.0,490.0,487.0,487.0,2200,0.0,0.0
2023-11-27 14:00:00+09:00,488.0,488.0,487.0,487.0,1600,0.0,0.0
2023-11-28 09:00:00+09:00,487.0,488.0,483.0,483.0,7300,0.0,0.0
2023-11-28 10:00:00+09:00,483.0,485.0,483.0,485.0,700,0.0,0.0
2023-11-28 11:00:00+09:00,485.0,486.0,485.0,485.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,486.0,487.0,484.0,487.0,15300,0.0,0.0
2023-11-28 13:00:00+09:00,488.0,489.0,488.0,488.0,1000,0.0,0.0
2023-11-28 14:00:00+09:00,486.0,486.0,485.0,485.0,800,0.0,0.0
2023-11-29 09:00:00+09:00,485.0,487.0,485.0,487.0,3800,0.0,0.0
2023-11-29 10:00:00+09:00,487.0,488.0,487.0,488.0,1300,0.0,0.0
2023-11-29 11:00:00+09:00,488.0,488.0,483.0,483.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,486.0,486.0,486.0,486.0,10600,0.0,0.0
2023-11-29 13:00:00+09:00,487.0,487.0,487.0,487.0,200,0.0,0.0
2023-11-29 14:00:00+09:00,488.0,488.0,485.0,485.0,2500,0.0,0.0
2023-11-30 09:00:00+09:00,487.0,487.0,485.0,487.0,2200,0.0,0.0
2023-11-30 10:00:00+09:00,486.0,486.0,485.0,485.0,200,0.0,0.0
2023-11-30 11:00:00+09:00,487.0,487.0,487.0,487.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,488.0,489.0,485.0,489.0,7700,0.0,0.0
2023-11-30 13:00:00+09:00,485.0,485.0,485.0,485.0,1700,0.0,0.0
2023-11-30 14:00:00+09:00,485.0,486.0,484.0,486.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,487.0,487.0,483.0,483.0,2900,0.0,0.0
2023-12-01 10:00:00+09:00,483.0,485.0,481.0,481.0,3600,0.0,0.0
2023-12-01 11:00:00+09:00,482.0,482.0,481.0,481.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,482.0,482.0,482.0,482.0,7200,0.0,0.0
2023-12-01 13:00:00+09:00,483.0,483.0,481.0,481.0,1500,0.0,0.0
2023-12-01 14:00:00+09:00,481.0,481.0,476.0,477.0,9500,0.0,0.0
2023-12-04 09:00:00+09:00,482.0,482.0,477.0,477.0,5800,0.0,0.0
2023-12-04 11:00:00+09:00,478.0,479.0,478.0,479.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,479.0,479.0,476.0,478.0,8300,0.0,0.0
2023-12-04 13:00:00+09:00,477.0,477.0,477.0,477.0,100,0.0,0.0
2023-12-04 14:00:00+09:00,477.0,478.0,477.0,478.0,800,0.0,0.0
2023-12-05 09:00:00+09:00,479.0,479.0,476.0,476.0,2500,0.0,0.0
2023-12-05 10:00:00+09:00,477.0,477.0,475.0,475.0,2500,0.0,0.0
2023-12-05 11:00:00+09:00,475.0,475.0,475.0,475.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,475.0,476.0,475.0,475.0,9600,0.0,0.0
2023-12-05 13:00:00+09:00,476.0,477.0,476.0,477.0,300,0.0,0.0
2023-12-05 14:00:00+09:00,475.0,476.0,474.0,476.0,900,0.0,0.0
2023-12-06 09:00:00+09:00,474.0,474.0,464.0,464.0,19100,0.0,0.0
2023-12-06 10:00:00+09:00,464.0,470.0,464.0,470.0,5700,0.0,0.0
2023-12-06 11:00:00+09:00,471.0,472.0,469.0,470.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,469.0,470.0,469.0,470.0,29500,0.0,0.0
2023-12-06 13:00:00+09:00,468.0,470.0,466.0,467.0,2300,0.0,0.0
2023-12-06 14:00:00+09:00,467.0,470.0,465.0,467.0,2200,0.0,0.0
2023-12-07 09:00:00+09:00,499.0,538.0,499.0,502.0,350300,0.0,0.0
2023-12-07 10:00:00+09:00,502.0,504.0,499.0,502.0,31900,0.0,0.0
2023-12-07 11:00:00+09:00,502.0,506.0,500.0,505.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,505.0,509.0,501.0,506.0,430200,0.0,0.0
2023-12-07 13:00:00+09:00,505.0,507.0,501.0,504.0,16800,0.0,0.0
2023-12-07 14:00:00+09:00,503.0,504.0,493.0,502.0,44900,0.0,0.0
2023-12-08 09:00:00+09:00,498.0,504.0,497.0,498.0,37000,0.0,0.0
2023-12-08 10:00:00+09:00,498.0,499.0,496.0,497.0,0,0.0,0.0
