Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 11:00:00+09:00,498.0,498.0,495.0,495.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,495.0,495.0,494.0,494.0,58200,0.0,0.0
2023-12-08 13:00:00+09:00,494.0,495.0,492.0,494.0,5000,0.0,0.0
2023-12-08 14:00:00+09:00,495.0,498.0,494.0,495.0,9400,0.0,0.0
2023-12-11 09:00:00+09:00,495.0,501.0,495.0,501.0,10500,0.0,0.0
2023-12-11 10:00:00+09:00,501.0,503.0,500.0,500.0,4300,0.0,0.0
2023-12-11 11:00:00+09:00,500.0,502.0,494.0,502.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,502.0,502.0,501.0,502.0,20900,0.0,0.0
2023-12-11 13:00:00+09:00,500.0,502.0,499.0,502.0,2900,0.0,0.0
2023-12-11 14:00:00+09:00,502.0,502.0,495.0,495.0,4000,0.0,0.0
2023-12-12 09:00:00+09:00,495.0,500.0,495.0,500.0,7800,0.0,0.0
2023-12-12 10:00:00+09:00,498.0,499.0,498.0,499.0,1000,0.0,0.0
2023-12-12 11:00:00+09:00,499.0,499.0,499.0,499.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,497.0,497.0,497.0,497.0,10100,0.0,0.0
2023-12-12 13:00:00+09:00,497.0,497.0,496.0,496.0,500,0.0,0.0
2023-12-12 14:00:00+09:00,496.0,496.0,496.0,496.0,1600,0.0,0.0
2023-12-13 09:00:00+09:00,495.0,497.0,495.0,496.0,3600,0.0,0.0
2023-12-13 10:00:00+09:00,496.0,500.0,496.0,499.0,6100,0.0,0.0
2023-12-13 11:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,497.0,498.0,495.0,495.0,19700,0.0,0.0
2023-12-13 13:00:00+09:00,494.0,495.0,494.0,495.0,1600,0.0,0.0
2023-12-13 14:00:00+09:00,494.0,495.0,494.0,494.0,2300,0.0,0.0
2023-12-14 09:00:00+09:00,496.0,496.0,493.0,494.0,3200,0.0,0.0
2023-12-14 10:00:00+09:00,494.0,494.0,493.0,493.0,900,0.0,0.0
2023-12-14 11:00:00+09:00,494.0,494.0,494.0,494.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,494.0,494.0,493.0,493.0,7700,0.0,0.0
2023-12-14 13:00:00+09:00,492.0,494.0,492.0,492.0,0,0.0,0.0
2023-12-14 14:00:00+09:00,493.0,493.0,492.0,492.0,9700,0.0,0.0
2023-12-15 09:00:00+09:00,494.0,495.0,492.0,492.0,4200,0.0,0.0
2023-12-15 10:00:00+09:00,493.0,493.0,492.0,492.0,200,0.0,0.0
2023-12-15 11:00:00+09:00,492.0,492.0,492.0,492.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,492.0,492.0,492.0,492.0,4700,0.0,0.0
2023-12-15 13:00:00+09:00,493.0,493.0,493.0,493.0,1700,0.0,0.0
2023-12-15 14:00:00+09:00,492.0,495.0,492.0,495.0,3700,0.0,0.0
2023-12-18 09:00:00+09:00,490.0,494.0,490.0,494.0,5800,0.0,0.0
2023-12-18 10:00:00+09:00,493.0,497.0,493.0,497.0,5900,0.0,0.0
2023-12-18 11:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,497.0,497.0,482.0,487.0,46200,0.0,0.0
2023-12-18 13:00:00+09:00,488.0,490.0,488.0,490.0,700,0.0,0.0
2023-12-18 14:00:00+09:00,491.0,495.0,491.0,495.0,3100,0.0,0.0
2023-12-19 09:00:00+09:00,495.0,495.0,492.0,492.0,0,0.0,0.0
2023-12-19 10:00:00+09:00,495.0,495.0,492.0,494.0,7400,0.0,0.0
2023-12-19 11:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,491.0,493.0,491.0,493.0,11700,0.0,0.0
2023-12-19 13:00:00+09:00,493.0,493.0,493.0,493.0,100,0.0,0.0
2023-12-19 14:00:00+09:00,493.0,495.0,493.0,494.0,1300,0.0,0.0
2023-12-20 09:00:00+09:00,496.0,496.0,492.0,493.0,1900,0.0,0.0
2023-12-20 10:00:00+09:00,493.0,493.0,493.0,493.0,100,0.0,0.0
2023-12-20 11:00:00+09:00,494.0,494.0,492.0,492.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,493.0,493.0,493.0,493.0,4000,0.0,0.0
2023-12-20 13:00:00+09:00,495.0,496.0,495.0,496.0,1300,0.0,0.0
2023-12-20 14:00:00+09:00,495.0,496.0,495.0,496.0,800,0.0,0.0
2023-12-21 09:00:00+09:00,496.0,497.0,495.0,496.0,4200,0.0,0.0
2023-12-21 10:00:00+09:00,496.0,496.0,494.0,496.0,1500,0.0,0.0
2023-12-21 11:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,495.0,496.0,494.0,494.0,11200,0.0,0.0
2023-12-21 13:00:00+09:00,493.0,494.0,493.0,493.0,1100,0.0,0.0
2023-12-21 14:00:00+09:00,493.0,495.0,493.0,494.0,2800,0.0,0.0
2023-12-22 09:00:00+09:00,496.0,496.0,492.0,494.0,7400,0.0,0.0
2023-12-22 11:00:00+09:00,493.0,493.0,492.0,492.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,492.0,493.0,492.0,492.0,9700,0.0,0.0
2023-12-22 13:00:00+09:00,492.0,492.0,490.0,492.0,4300,0.0,0.0
2023-12-22 14:00:00+09:00,492.0,493.0,489.0,493.0,2000,0.0,0.0
2023-12-25 09:00:00+09:00,495.0,495.0,480.0,482.0,22800,0.0,0.0
2023-12-25 10:00:00+09:00,483.0,483.0,478.0,482.0,4800,0.0,0.0
2023-12-25 11:00:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,480.0,481.0,480.0,480.0,39900,0.0,0.0
2023-12-25 13:00:00+09:00,480.0,482.0,480.0,480.0,2100,0.0,0.0
2023-12-25 14:00:00+09:00,479.0,480.0,476.0,477.0,2700,0.0,0.0
2023-12-26 09:00:00+09:00,475.0,479.0,474.0,475.0,9100,0.0,0.0
2023-12-26 10:00:00+09:00,475.0,475.0,474.0,474.0,3000,0.0,0.0
2023-12-26 11:00:00+09:00,474.0,474.0,474.0,474.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,474.0,474.0,472.0,473.0,17800,0.0,0.0
2023-12-26 13:00:00+09:00,475.0,475.0,471.0,471.0,3100,0.0,0.0
2023-12-26 14:00:00+09:00,472.0,472.0,466.0,467.0,8400,0.0,0.0
2023-12-27 09:00:00+09:00,467.0,472.0,467.0,470.0,0,0.0,0.0
2023-12-27 10:00:00+09:00,468.0,469.0,467.0,468.0,18900,0.0,0.0
2023-12-27 11:00:00+09:00,468.0,469.0,468.0,469.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,468.0,468.0,468.0,468.0,22900,0.0,0.0
2023-12-27 13:00:00+09:00,468.0,468.0,466.0,467.0,6100,0.0,0.0
2023-12-27 14:00:00+09:00,467.0,468.0,465.0,468.0,5300,0.0,0.0
2023-12-28 09:00:00+09:00,470.0,472.0,469.0,472.0,0,0.0,0.0
2023-12-28 10:00:00+09:00,471.0,471.0,471.0,471.0,3700,0.0,0.0
2023-12-28 11:00:00+09:00,471.0,471.0,471.0,471.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,472.0,474.0,471.0,474.0,5500,0.0,0.0
2023-12-28 13:00:00+09:00,473.0,477.0,472.0,477.0,2500,0.0,0.0
2023-12-28 14:00:00+09:00,474.0,477.0,473.0,473.0,1000,0.0,0.0
2023-12-29 09:00:00+09:00,474.0,475.0,474.0,475.0,2500,0.0,0.0
2023-12-29 10:00:00+09:00,477.0,478.0,474.0,478.0,1100,0.0,0.0
2023-12-29 11:00:00+09:00,478.0,478.0,478.0,478.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,479.0,479.0,477.0,479.0,4100,0.0,0.0
2023-12-29 13:00:00+09:00,479.0,480.0,477.0,477.0,2000,0.0,0.0
2023-12-29 14:00:00+09:00,480.0,480.0,475.0,475.0,1300,0.0,0.0
2024-01-04 09:00:00+09:00,475.0,480.0,475.0,480.0,8700,0.0,0.0
2024-01-04 10:00:00+09:00,480.0,482.0,480.0,482.0,1100,0.0,0.0
2024-01-04 11:00:00+09:00,483.0,483.0,480.0,480.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,478.0,480.0,478.0,480.0,14000,0.0,0.0
2024-01-04 13:00:00+09:00,480.0,480.0,479.0,479.0,2700,0.0,0.0
2024-01-04 14:00:00+09:00,479.0,481.0,478.0,478.0,2600,0.0,0.0
2024-01-05 09:00:00+09:00,483.0,489.0,483.0,489.0,2500,0.0,0.0
2024-01-05 10:00:00+09:00,489.0,489.0,484.0,484.0,1200,0.0,0.0
2024-01-05 11:00:00+09:00,484.0,484.0,484.0,484.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,483.0,486.0,483.0,486.0,6800,0.0,0.0
2024-01-05 13:00:00+09:00,487.0,487.0,484.0,484.0,2400,0.0,0.0
2024-01-05 14:00:00+09:00,485.0,487.0,485.0,487.0,900,0.0,0.0
2024-01-09 09:00:00+09:00,484.0,498.0,484.0,497.0,21800,0.0,0.0
2024-01-09 10:00:00+09:00,496.0,515.0,496.0,504.0,15600,0.0,0.0
2024-01-09 11:00:00+09:00,509.0,509.0,509.0,509.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,510.0,512.0,510.0,510.0,41800,0.0,0.0
2024-01-09 13:00:00+09:00,506.0,510.0,503.0,509.0,4700,0.0,0.0
2024-01-09 14:00:00+09:00,508.0,509.0,505.0,509.0,6100,0.0,0.0
2024-01-10 09:00:00+09:00,504.0,509.0,504.0,508.0,3100,0.0,0.0
2024-01-10 10:00:00+09:00,508.0,512.0,506.0,512.0,2700,0.0,0.0
2024-01-10 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,507.0,509.0,507.0,509.0,6200,0.0,0.0
2024-01-10 14:00:00+09:00,507.0,508.0,506.0,508.0,2200,0.0,0.0
2024-01-11 09:00:00+09:00,502.0,515.0,502.0,515.0,5700,0.0,0.0
2024-01-11 10:00:00+09:00,509.0,509.0,508.0,508.0,300,0.0,0.0
2024-01-11 11:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,508.0,508.0,505.0,505.0,8100,0.0,0.0
2024-01-11 13:00:00+09:00,505.0,509.0,505.0,506.0,700,0.0,0.0
2024-01-11 14:00:00+09:00,507.0,508.0,505.0,505.0,2700,0.0,0.0
2024-01-12 09:00:00+09:00,508.0,511.0,504.0,504.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,505.0,505.0,504.0,504.0,900,0.0,0.0
2024-01-12 11:00:00+09:00,504.0,504.0,504.0,504.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,504.0,504.0,504.0,504.0,5600,0.0,0.0
2024-01-12 13:00:00+09:00,505.0,505.0,505.0,505.0,200,0.0,0.0
2024-01-12 14:00:00+09:00,505.0,506.0,503.0,503.0,1100,0.0,0.0
2024-01-15 09:00:00+09:00,507.0,507.0,504.0,504.0,1600,0.0,0.0
2024-01-15 10:00:00+09:00,504.0,504.0,504.0,504.0,1100,0.0,0.0
2024-01-15 11:00:00+09:00,504.0,504.0,504.0,504.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,504.0,505.0,500.0,500.0,9900,0.0,0.0
2024-01-15 13:00:00+09:00,501.0,503.0,501.0,502.0,400,0.0,0.0
2024-01-15 14:00:00+09:00,502.0,502.0,500.0,500.0,1900,0.0,0.0
2024-01-16 09:00:00+09:00,503.0,505.0,503.0,505.0,1400,0.0,0.0
2024-01-16 10:00:00+09:00,503.0,505.0,503.0,505.0,800,0.0,0.0
2024-01-16 11:00:00+09:00,505.0,505.0,505.0,505.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,502.0,505.0,502.0,502.0,3400,0.0,0.0
2024-01-16 13:00:00+09:00,503.0,503.0,500.0,503.0,2600,0.0,0.0
2024-01-16 14:00:00+09:00,503.0,503.0,502.0,502.0,600,0.0,0.0
2024-01-17 09:00:00+09:00,502.0,504.0,502.0,504.0,1800,0.0,0.0
2024-01-17 10:00:00+09:00,504.0,506.0,502.0,502.0,4400,0.0,0.0
2024-01-17 11:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,502.0,502.0,500.0,500.0,14700,0.0,0.0
2024-01-17 13:00:00+09:00,500.0,500.0,497.0,497.0,2000,0.0,0.0
2024-01-17 14:00:00+09:00,499.0,499.0,492.0,492.0,4200,0.0,0.0
2024-01-18 09:00:00+09:00,495.0,501.0,495.0,498.0,4500,0.0,0.0
2024-01-18 10:00:00+09:00,498.0,498.0,498.0,498.0,200,0.0,0.0
2024-01-18 11:00:00+09:00,498.0,498.0,498.0,498.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,498.0,500.0,498.0,500.0,5400,0.0,0.0
2024-01-18 13:00:00+09:00,502.0,502.0,502.0,502.0,700,0.0,0.0
2024-01-18 14:00:00+09:00,502.0,502.0,502.0,502.0,400,0.0,0.0
2024-01-19 09:00:00+09:00,502.0,502.0,502.0,502.0,1000,0.0,0.0
2024-01-19 10:00:00+09:00,502.0,503.0,502.0,503.0,600,0.0,0.0
2024-01-19 11:00:00+09:00,503.0,503.0,497.0,497.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,498.0,499.0,498.0,499.0,7900,0.0,0.0
2024-01-19 13:00:00+09:00,500.0,501.0,500.0,501.0,1600,0.0,0.0
2024-01-19 14:00:00+09:00,499.0,499.0,499.0,499.0,300,0.0,0.0
2024-01-22 09:00:00+09:00,500.0,508.0,500.0,507.0,3400,0.0,0.0
2024-01-22 10:00:00+09:00,502.0,502.0,502.0,502.0,200,0.0,0.0
2024-01-22 11:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,501.0,503.0,501.0,503.0,3800,0.0,0.0
2024-01-22 13:00:00+09:00,504.0,507.0,502.0,504.0,800,0.0,0.0
2024-01-22 14:00:00+09:00,504.0,504.0,499.0,499.0,3700,0.0,0.0
2024-01-23 09:00:00+09:00,500.0,506.0,500.0,504.0,1800,0.0,0.0
2024-01-23 10:00:00+09:00,502.0,503.0,501.0,503.0,600,0.0,0.0
2024-01-23 11:00:00+09:00,505.0,505.0,505.0,505.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,506.0,508.0,505.0,505.0,4800,0.0,0.0
2024-01-23 13:00:00+09:00,505.0,505.0,499.0,504.0,5300,0.0,0.0
2024-01-23 14:00:00+09:00,502.0,502.0,498.0,498.0,1700,0.0,0.0
2024-01-24 09:00:00+09:00,498.0,498.0,496.0,496.0,3200,0.0,0.0
2024-01-24 10:00:00+09:00,499.0,499.0,499.0,499.0,1000,0.0,0.0
2024-01-24 11:00:00+09:00,499.0,500.0,499.0,500.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,500.0,501.0,500.0,501.0,0,0.0,0.0
2024-01-24 13:00:00+09:00,501.0,501.0,501.0,501.0,5300,0.0,0.0
2024-01-24 14:00:00+09:00,501.0,502.0,501.0,501.0,700,0.0,0.0
2024-01-25 09:00:00+09:00,506.0,511.0,506.0,511.0,11800,0.0,0.0
2024-01-25 10:00:00+09:00,511.0,512.0,510.0,510.0,2900,0.0,0.0
2024-01-25 11:00:00+09:00,511.0,511.0,508.0,508.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,508.0,508.0,508.0,508.0,16200,0.0,0.0
2024-01-25 13:00:00+09:00,508.0,509.0,505.0,509.0,2000,0.0,0.0
2024-01-25 14:00:00+09:00,507.0,507.0,504.0,505.0,1800,0.0,0.0
2024-01-26 09:00:00+09:00,506.0,509.0,504.0,504.0,4400,0.0,0.0
2024-01-26 10:00:00+09:00,508.0,514.0,508.0,511.0,2100,0.0,0.0
2024-01-26 11:00:00+09:00,511.0,511.0,511.0,511.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,511.0,511.0,511.0,511.0,6600,0.0,0.0
2024-01-26 13:00:00+09:00,511.0,511.0,507.0,507.0,900,0.0,0.0
2024-01-29 09:00:00+09:00,515.0,515.0,515.0,515.0,1400,0.0,0.0
2024-01-29 10:00:00+09:00,514.0,514.0,514.0,514.0,100,0.0,0.0
2024-01-29 11:00:00+09:00,515.0,516.0,515.0,516.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,514.0,514.0,514.0,514.0,3200,0.0,0.0
2024-01-29 13:00:00+09:00,513.0,513.0,511.0,512.0,1400,0.0,0.0
2024-01-29 14:00:00+09:00,513.0,515.0,511.0,511.0,1100,0.0,0.0
2024-01-30 09:00:00+09:00,511.0,512.0,511.0,512.0,400,0.0,0.0
2024-01-30 11:00:00+09:00,510.0,511.0,510.0,511.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,511.0,511.0,511.0,511.0,1100,0.0,0.0
2024-01-30 13:00:00+09:00,509.0,510.0,509.0,510.0,1100,0.0,0.0
2024-01-30 14:00:00+09:00,509.0,509.0,508.0,509.0,1200,0.0,0.0
2024-01-31 09:00:00+09:00,509.0,509.0,507.0,507.0,500,0.0,0.0
2024-01-31 10:00:00+09:00,507.0,507.0,507.0,507.0,0,0.0,0.0
2024-01-31 11:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,510.0,510.0,510.0,510.0,1000,0.0,0.0
2024-01-31 13:00:00+09:00,510.0,510.0,507.0,509.0,2500,0.0,0.0
2024-01-31 14:00:00+09:00,509.0,509.0,509.0,509.0,100,0.0,0.0
2024-02-01 09:00:00+09:00,506.0,506.0,506.0,506.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,507.0,507.0,500.0,500.0,6400,0.0,0.0
2024-02-01 11:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,504.0,504.0,504.0,504.0,7200,0.0,0.0
2024-02-01 13:00:00+09:00,504.0,504.0,504.0,504.0,800,0.0,0.0
2024-02-01 14:00:00+09:00,504.0,504.0,503.0,503.0,1100,0.0,0.0
2024-02-02 09:00:00+09:00,504.0,504.0,504.0,504.0,200,0.0,0.0
2024-02-02 10:00:00+09:00,504.0,504.0,504.0,504.0,100,0.0,0.0
2024-02-02 11:00:00+09:00,504.0,504.0,504.0,504.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,506.0,507.0,506.0,507.0,900,0.0,0.0
2024-02-02 13:00:00+09:00,508.0,508.0,506.0,506.0,800,0.0,0.0
2024-02-02 14:00:00+09:00,507.0,507.0,507.0,507.0,100,0.0,0.0
2024-02-05 09:00:00+09:00,507.0,507.0,507.0,507.0,3200,0.0,0.0
2024-02-05 10:00:00+09:00,507.0,507.0,507.0,507.0,100,0.0,0.0
2024-02-05 11:00:00+09:00,509.0,510.0,509.0,510.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,507.0,507.0,507.0,507.0,5800,0.0,0.0
2024-02-05 13:00:00+09:00,508.0,508.0,507.0,507.0,300,0.0,0.0
2024-02-05 14:00:00+09:00,508.0,518.0,508.0,518.0,8300,0.0,0.0
2024-02-06 09:00:00+09:00,517.0,517.0,511.0,513.0,600,0.0,0.0
2024-02-06 10:00:00+09:00,514.0,514.0,514.0,514.0,1600,0.0,0.0
2024-02-06 11:00:00+09:00,514.0,514.0,513.0,513.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,512.0,514.0,512.0,514.0,3500,0.0,0.0
2024-02-06 13:00:00+09:00,514.0,514.0,514.0,514.0,400,0.0,0.0
2024-02-06 14:00:00+09:00,514.0,516.0,514.0,516.0,1500,0.0,0.0
2024-02-07 09:00:00+09:00,515.0,515.0,515.0,515.0,100,0.0,0.0
2024-02-07 10:00:00+09:00,516.0,517.0,516.0,516.0,400,0.0,0.0
2024-02-07 11:00:00+09:00,515.0,515.0,515.0,515.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,515.0,515.0,515.0,515.0,800,0.0,0.0
2024-02-07 13:00:00+09:00,515.0,515.0,515.0,515.0,400,0.0,0.0
2024-02-07 14:00:00+09:00,515.0,515.0,515.0,515.0,700,0.0,0.0
2024-02-08 09:00:00+09:00,515.0,515.0,511.0,511.0,500,0.0,0.0
2024-02-08 11:00:00+09:00,511.0,511.0,511.0,511.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,514.0,514.0,514.0,514.0,800,0.0,0.0
2024-02-08 13:00:00+09:00,514.0,514.0,514.0,514.0,300,0.0,0.0
2024-02-08 14:00:00+09:00,514.0,514.0,514.0,514.0,400,0.0,0.0
2024-02-09 09:00:00+09:00,508.0,508.0,507.0,507.0,1700,0.0,0.0
2024-02-09 10:00:00+09:00,507.0,508.0,507.0,507.0,300,0.0,0.0
2024-02-09 11:00:00+09:00,507.0,507.0,507.0,507.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,502.0,509.0,502.0,507.0,6000,0.0,0.0
2024-02-09 13:00:00+09:00,507.0,507.0,507.0,507.0,400,0.0,0.0
2024-02-09 14:00:00+09:00,508.0,508.0,504.0,507.0,2900,0.0,0.0
2024-02-13 09:00:00+09:00,506.0,509.0,504.0,504.0,4500,0.0,0.0
2024-02-13 10:00:00+09:00,507.0,510.0,507.0,508.0,1800,0.0,0.0
2024-02-13 11:00:00+09:00,509.0,510.0,509.0,510.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,510.0,511.0,507.0,511.0,7600,0.0,0.0
2024-02-13 13:00:00+09:00,511.0,511.0,506.0,506.0,1900,0.0,0.0
2024-02-13 14:00:00+09:00,506.0,507.0,506.0,507.0,400,0.0,0.0
2024-02-14 09:00:00+09:00,506.0,506.0,500.0,501.0,2300,0.0,0.0
2024-02-14 10:00:00+09:00,501.0,501.0,501.0,501.0,1000,0.0,0.0
2024-02-14 11:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,503.0,503.0,503.0,503.0,3400,0.0,0.0
2024-02-14 14:00:00+09:00,504.0,504.0,504.0,504.0,100,0.0,0.0
2024-02-15 09:00:00+09:00,504.0,504.0,503.0,503.0,500,0.0,0.0
2024-02-15 10:00:00+09:00,503.0,503.0,502.0,502.0,500,0.0,0.0
2024-02-15 11:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,502.0,502.0,502.0,502.0,1100,0.0,0.0
2024-02-15 13:00:00+09:00,502.0,502.0,500.0,500.0,5000,0.0,0.0
2024-02-15 14:00:00+09:00,500.0,500.0,500.0,500.0,200,0.0,0.0
2024-02-16 09:00:00+09:00,500.0,505.0,500.0,505.0,2000,0.0,0.0
2024-02-16 10:00:00+09:00,505.0,510.0,505.0,510.0,4400,0.0,0.0
2024-02-16 11:00:00+09:00,509.0,513.0,509.0,513.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,505.0,507.0,505.0,506.0,8900,0.0,0.0
2024-02-16 14:00:00+09:00,506.0,510.0,503.0,509.0,1900,0.0,0.0
2024-02-19 09:00:00+09:00,505.0,510.0,505.0,510.0,4300,0.0,0.0
2024-02-19 10:00:00+09:00,509.0,511.0,509.0,511.0,1200,0.0,0.0
2024-02-19 11:00:00+09:00,511.0,511.0,511.0,511.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,506.0,506.0,506.0,506.0,6900,0.0,0.0
2024-02-19 13:00:00+09:00,509.0,509.0,509.0,509.0,100,0.0,0.0
2024-02-19 14:00:00+09:00,509.0,510.0,509.0,510.0,400,0.0,0.0
2024-02-20 09:00:00+09:00,507.0,509.0,507.0,509.0,1100,0.0,0.0
2024-02-20 11:00:00+09:00,509.0,510.0,508.0,508.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,508.0,508.0,506.0,508.0,3900,0.0,0.0
