Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 13:00:00+09:00,509.0,510.0,509.0,510.0,2100,0.0,0.0
2024-02-20 14:00:00+09:00,508.0,508.0,508.0,508.0,100,0.0,0.0
2024-02-21 09:00:00+09:00,508.0,508.0,508.0,508.0,1200,0.0,0.0
2024-02-21 10:00:00+09:00,510.0,512.0,510.0,512.0,1600,0.0,0.0
2024-02-21 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,512.0,512.0,512.0,512.0,3100,0.0,0.0
2024-02-21 14:00:00+09:00,510.0,510.0,508.0,510.0,2000,0.0,0.0
2024-02-22 09:00:00+09:00,514.0,514.0,508.0,508.0,4400,0.0,0.0
2024-02-22 10:00:00+09:00,509.0,509.0,508.0,508.0,300,0.0,0.0
2024-02-22 11:00:00+09:00,510.0,511.0,510.0,511.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,512.0,513.0,512.0,513.0,7200,0.0,0.0
2024-02-22 13:00:00+09:00,511.0,513.0,504.0,507.0,5100,0.0,0.0
2024-02-22 14:00:00+09:00,508.0,510.0,506.0,510.0,5300,0.0,0.0
2024-02-26 09:00:00+09:00,516.0,516.0,510.0,512.0,0,0.0,0.0
2024-02-26 11:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,514.0,514.0,514.0,514.0,8600,0.0,0.0
2024-02-26 13:00:00+09:00,513.0,513.0,513.0,513.0,600,0.0,0.0
2024-02-26 14:00:00+09:00,513.0,513.0,513.0,513.0,200,0.0,0.0
2024-02-27 09:00:00+09:00,514.0,514.0,513.0,513.0,1800,0.0,0.0
2024-02-27 10:00:00+09:00,513.0,513.0,510.0,510.0,4500,0.0,0.0
2024-02-27 11:00:00+09:00,509.0,510.0,509.0,510.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,508.0,508.0,508.0,508.0,6800,0.0,0.0
2024-02-27 13:00:00+09:00,508.0,508.0,507.0,507.0,1600,0.0,0.0
2024-02-27 14:00:00+09:00,507.0,509.0,506.0,509.0,1500,0.0,0.0
2024-02-28 09:00:00+09:00,511.0,511.0,509.0,509.0,1100,0.0,0.0
2024-02-28 10:00:00+09:00,509.0,509.0,507.0,509.0,900,0.0,0.0
2024-02-28 11:00:00+09:00,507.0,507.0,507.0,507.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,507.0,507.0,506.0,506.0,2900,0.0,0.0
2024-02-28 13:00:00+09:00,506.0,507.0,506.0,507.0,300,0.0,0.0
2024-02-28 14:00:00+09:00,506.0,506.0,506.0,506.0,300,0.0,0.0
2024-02-29 09:00:00+09:00,508.0,510.0,505.0,509.0,2400,0.0,0.0
2024-02-29 10:00:00+09:00,509.0,511.0,509.0,511.0,500,0.0,0.0
2024-02-29 11:00:00+09:00,511.0,511.0,511.0,511.0,0,0.0,0.0
2024-02-29 13:00:00+09:00,507.0,507.0,507.0,507.0,3000,0.0,0.0
2024-02-29 14:00:00+09:00,507.0,510.0,507.0,510.0,200,0.0,0.0
2024-03-01 09:00:00+09:00,509.0,509.0,505.0,505.0,3000,0.0,0.0
2024-03-01 10:00:00+09:00,506.0,506.0,506.0,506.0,200,0.0,0.0
2024-03-01 11:00:00+09:00,506.0,506.0,506.0,506.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,506.0,506.0,506.0,506.0,0,0.0,0.0
2024-03-01 13:00:00+09:00,507.0,509.0,505.0,506.0,4300,0.0,0.0
2024-03-01 14:00:00+09:00,505.0,505.0,505.0,505.0,1100,0.0,0.0
2024-03-04 09:00:00+09:00,505.0,510.0,505.0,510.0,1200,0.0,0.0
2024-03-04 10:00:00+09:00,506.0,506.0,505.0,505.0,400,0.0,0.0
2024-03-04 11:00:00+09:00,506.0,506.0,504.0,505.0,0,0.0,0.0
2024-03-04 13:00:00+09:00,507.0,507.0,507.0,507.0,2500,0.0,0.0
2024-03-05 09:00:00+09:00,503.0,503.0,501.0,501.0,2600,0.0,0.0
2024-03-05 10:00:00+09:00,500.0,500.0,499.0,500.0,1700,0.0,0.0
2024-03-05 11:00:00+09:00,500.0,500.0,499.0,499.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,498.0,498.0,498.0,498.0,5400,0.0,0.0
2024-03-05 13:00:00+09:00,500.0,500.0,499.0,499.0,400,0.0,0.0
2024-03-05 14:00:00+09:00,498.0,498.0,498.0,498.0,600,0.0,0.0
2024-03-06 09:00:00+09:00,501.0,503.0,498.0,503.0,4100,0.0,0.0
2024-03-06 10:00:00+09:00,501.0,501.0,500.0,500.0,400,0.0,0.0
2024-03-06 11:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,499.0,500.0,499.0,500.0,5100,0.0,0.0
2024-03-06 13:00:00+09:00,500.0,504.0,500.0,500.0,1400,0.0,0.0
2024-03-06 14:00:00+09:00,500.0,504.0,500.0,504.0,500,0.0,0.0
2024-03-07 09:00:00+09:00,506.0,506.0,501.0,501.0,1200,0.0,0.0
2024-03-07 10:00:00+09:00,500.0,510.0,500.0,510.0,7100,0.0,0.0
2024-03-07 11:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,503.0,503.0,502.0,502.0,8900,0.0,0.0
2024-03-07 13:00:00+09:00,502.0,502.0,502.0,502.0,500,0.0,0.0
2024-03-07 14:00:00+09:00,503.0,503.0,501.0,501.0,1000,0.0,0.0
2024-03-08 09:00:00+09:00,503.0,503.0,503.0,503.0,100,0.0,0.0
2024-03-08 10:00:00+09:00,503.0,503.0,503.0,503.0,100,0.0,0.0
2024-03-08 11:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,504.0,510.0,504.0,510.0,0,0.0,0.0
2024-03-08 13:00:00+09:00,505.0,506.0,505.0,506.0,4300,0.0,0.0
2024-03-08 14:00:00+09:00,505.0,505.0,505.0,505.0,0,0.0,0.0
2024-03-11 09:00:00+09:00,507.0,507.0,496.0,499.0,5900,0.0,0.0
2024-03-11 10:00:00+09:00,500.0,501.0,499.0,500.0,700,0.0,0.0
2024-03-11 11:00:00+09:00,499.0,499.0,499.0,499.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,499.0,499.0,499.0,499.0,7100,0.0,0.0
2024-03-11 13:00:00+09:00,498.0,498.0,498.0,498.0,100,0.0,0.0
2024-03-11 14:00:00+09:00,500.0,500.0,500.0,500.0,500,0.0,0.0
2024-03-12 09:00:00+09:00,500.0,500.0,500.0,500.0,700,0.0,0.0
2024-03-12 10:00:00+09:00,500.0,500.0,500.0,500.0,800,0.0,0.0
2024-03-12 11:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,507.0,511.0,507.0,509.0,5500,0.0,0.0
2024-03-12 13:00:00+09:00,508.0,512.0,508.0,512.0,600,0.0,0.0
2024-03-12 14:00:00+09:00,508.0,508.0,508.0,508.0,100,0.0,0.0
2024-03-13 10:00:00+09:00,505.0,509.0,504.0,509.0,800,0.0,0.0
2024-03-13 11:00:00+09:00,509.0,509.0,509.0,509.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,504.0,504.0,504.0,504.0,1000,0.0,0.0
2024-03-13 13:00:00+09:00,507.0,510.0,505.0,505.0,2400,0.0,0.0
2024-03-13 14:00:00+09:00,507.0,507.0,507.0,507.0,100,0.0,0.0
2024-03-14 09:00:00+09:00,506.0,506.0,504.0,504.0,600,0.0,0.0
2024-03-14 10:00:00+09:00,508.0,511.0,508.0,510.0,0,0.0,0.0
2024-03-14 11:00:00+09:00,507.0,507.0,507.0,507.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,511.0,511.0,511.0,511.0,1600,0.0,0.0
2024-03-14 13:00:00+09:00,511.0,514.0,511.0,514.0,2800,0.0,0.0
2024-03-14 14:00:00+09:00,508.0,513.0,508.0,513.0,300,0.0,0.0
2024-03-15 09:00:00+09:00,514.0,514.0,514.0,514.0,0,0.0,0.0
2024-03-15 11:00:00+09:00,514.0,514.0,514.0,514.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,515.0,516.0,514.0,516.0,7700,0.0,0.0
2024-03-15 13:00:00+09:00,515.0,515.0,515.0,515.0,700,0.0,0.0
2024-03-15 14:00:00+09:00,513.0,513.0,512.0,512.0,200,0.0,0.0
2024-03-18 09:00:00+09:00,512.0,514.0,512.0,514.0,700,0.0,0.0
2024-03-18 10:00:00+09:00,512.0,514.0,512.0,514.0,700,0.0,0.0
2024-03-18 11:00:00+09:00,514.0,514.0,514.0,514.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,513.0,513.0,513.0,513.0,1600,0.0,0.0
2024-03-18 14:00:00+09:00,511.0,511.0,511.0,511.0,400,0.0,0.0
2024-03-19 09:00:00+09:00,510.0,515.0,508.0,514.0,1800,0.0,0.0
2024-03-19 10:00:00+09:00,513.0,513.0,513.0,513.0,100,0.0,0.0
2024-03-19 11:00:00+09:00,511.0,511.0,510.0,510.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,509.0,514.0,509.0,514.0,3000,0.0,0.0
2024-03-19 13:00:00+09:00,514.0,514.0,514.0,514.0,600,0.0,0.0
2024-03-19 14:00:00+09:00,514.0,514.0,513.0,513.0,300,0.0,0.0
2024-03-21 09:00:00+09:00,510.0,512.0,509.0,509.0,6400,0.0,0.0
2024-03-21 10:00:00+09:00,510.0,510.0,509.0,509.0,700,0.0,0.0
2024-03-21 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,510.0,510.0,510.0,510.0,7500,0.0,0.0
2024-03-21 13:00:00+09:00,510.0,510.0,510.0,510.0,300,0.0,0.0
2024-03-21 14:00:00+09:00,509.0,510.0,509.0,510.0,300,0.0,0.0
2024-03-22 09:00:00+09:00,512.0,515.0,512.0,512.0,1100,0.0,0.0
2024-03-22 10:00:00+09:00,512.0,512.0,510.0,510.0,0,0.0,0.0
2024-03-22 11:00:00+09:00,511.0,514.0,511.0,514.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,513.0,513.0,511.0,512.0,4700,0.0,0.0
2024-03-22 13:00:00+09:00,513.0,513.0,512.0,512.0,400,0.0,0.0
2024-03-22 14:00:00+09:00,512.0,513.0,512.0,512.0,1100,0.0,0.0
2024-03-25 09:00:00+09:00,519.0,519.0,509.0,509.0,2000,0.0,0.0
2024-03-25 10:00:00+09:00,510.0,512.0,510.0,512.0,700,0.0,0.0
2024-03-25 11:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,518.0,518.0,511.0,512.0,12000,0.0,0.0
2024-03-25 14:00:00+09:00,514.0,517.0,514.0,517.0,800,0.0,0.0
2024-03-26 09:00:00+09:00,518.0,518.0,518.0,518.0,200,0.0,0.0
2024-03-26 11:00:00+09:00,511.0,515.0,510.0,515.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,510.0,510.0,510.0,510.0,3400,0.0,0.0
2024-03-26 13:00:00+09:00,514.0,515.0,512.0,512.0,900,0.0,0.0
2024-03-26 14:00:00+09:00,511.0,511.0,508.0,508.0,3700,0.0,0.0
2024-03-27 09:00:00+09:00,511.0,511.0,507.0,509.0,4400,0.0,0.0
2024-03-27 10:00:00+09:00,509.0,511.0,509.0,511.0,400,0.0,0.0
2024-03-27 11:00:00+09:00,511.0,512.0,511.0,512.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,512.0,512.0,510.0,510.0,7100,0.0,0.0
2024-03-27 13:00:00+09:00,510.0,510.0,510.0,510.0,200,0.0,0.0
2024-03-27 14:00:00+09:00,512.0,512.0,511.0,512.0,500,0.0,0.0
2024-03-28 09:00:00+09:00,501.0,505.0,501.0,505.0,1600,0.0,0.0
2024-03-28 10:00:00+09:00,507.0,512.0,507.0,512.0,1000,0.0,0.0
2024-03-28 11:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,512.0,512.0,505.0,506.0,2900,0.0,0.0
2024-03-28 14:00:00+09:00,504.0,504.0,504.0,504.0,500,0.0,0.0
2024-03-29 09:00:00+09:00,503.0,504.0,501.0,501.0,3900,0.0,0.0
2024-03-29 10:00:00+09:00,501.0,503.0,501.0,503.0,800,0.0,0.0
2024-03-29 11:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,503.0,503.0,502.0,502.0,6400,0.0,0.0
2024-03-29 13:00:00+09:00,502.0,506.0,502.0,506.0,600,0.0,0.0
2024-03-29 14:00:00+09:00,503.0,503.0,503.0,503.0,100,0.0,0.0
2024-04-01 09:00:00+09:00,501.0,507.0,501.0,504.0,2300,0.0,0.0
2024-04-01 10:00:00+09:00,504.0,504.0,504.0,504.0,500,0.0,0.0
2024-04-01 11:00:00+09:00,503.0,503.0,501.0,501.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,505.0,505.0,505.0,505.0,3200,0.0,0.0
2024-04-02 09:00:00+09:00,507.0,507.0,503.0,503.0,1000,0.0,0.0
2024-04-02 10:00:00+09:00,502.0,502.0,502.0,502.0,400,0.0,0.0
2024-04-02 11:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,502.0,502.0,502.0,502.0,1900,0.0,0.0
2024-04-02 13:00:00+09:00,502.0,502.0,502.0,502.0,200,0.0,0.0
2024-04-02 14:00:00+09:00,502.0,502.0,502.0,502.0,200,0.0,0.0
2024-04-03 09:00:00+09:00,501.0,501.0,501.0,501.0,1900,0.0,0.0
2024-04-03 10:00:00+09:00,501.0,501.0,501.0,501.0,800,0.0,0.0
2024-04-03 11:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0
2024-04-03 13:00:00+09:00,504.0,504.0,504.0,504.0,3400,0.0,0.0
2024-04-03 14:00:00+09:00,501.0,504.0,501.0,504.0,400,0.0,0.0
2024-04-04 09:00:00+09:00,502.0,507.0,502.0,502.0,600,0.0,0.0
2024-04-04 11:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2024-04-04 14:00:00+09:00,502.0,502.0,502.0,502.0,1000,0.0,0.0
2024-04-05 10:00:00+09:00,502.0,502.0,501.0,501.0,1200,0.0,0.0
2024-04-05 11:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0
2024-04-08 09:00:00+09:00,501.0,501.0,500.0,500.0,1800,0.0,0.0
2024-04-08 10:00:00+09:00,501.0,501.0,500.0,501.0,600,0.0,0.0
2024-04-08 11:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,500.0,500.0,500.0,500.0,2800,0.0,0.0
2024-04-08 13:00:00+09:00,500.0,500.0,500.0,500.0,1600,0.0,0.0
2024-04-08 14:00:00+09:00,500.0,504.0,500.0,504.0,3100,0.0,0.0
2024-04-09 09:00:00+09:00,500.0,500.0,500.0,500.0,1000,0.0,0.0
2024-04-09 10:00:00+09:00,500.0,500.0,499.0,500.0,2200,0.0,0.0
2024-04-09 11:00:00+09:00,499.0,499.0,499.0,499.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,499.0,499.0,499.0,499.0,4000,0.0,0.0
2024-04-09 13:00:00+09:00,499.0,500.0,499.0,499.0,1200,0.0,0.0
2024-04-09 14:00:00+09:00,498.0,499.0,497.0,497.0,2000,0.0,0.0
2024-04-10 09:00:00+09:00,497.0,501.0,497.0,501.0,2100,0.0,0.0
2024-04-10 11:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,497.0,497.0,497.0,497.0,3200,0.0,0.0
2024-04-10 13:00:00+09:00,497.0,498.0,497.0,497.0,700,0.0,0.0
2024-04-10 14:00:00+09:00,497.0,497.0,495.0,495.0,1700,0.0,0.0
2024-04-11 09:00:00+09:00,492.0,497.0,490.0,492.0,3500,0.0,0.0
2024-04-11 10:00:00+09:00,490.0,495.0,490.0,492.0,500,0.0,0.0
2024-04-11 11:00:00+09:00,493.0,493.0,493.0,493.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,493.0,493.0,492.0,492.0,4400,0.0,0.0
2024-04-11 13:00:00+09:00,495.0,495.0,494.0,494.0,300,0.0,0.0
2024-04-11 14:00:00+09:00,493.0,496.0,493.0,493.0,700,0.0,0.0
2024-04-12 09:00:00+09:00,497.0,497.0,495.0,495.0,800,0.0,0.0
2024-04-12 11:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2024-04-12 13:00:00+09:00,495.0,499.0,491.0,499.0,7200,0.0,0.0
2024-04-12 14:00:00+09:00,493.0,493.0,491.0,492.0,2300,0.0,0.0
2024-04-15 09:00:00+09:00,492.0,492.0,491.0,491.0,500,0.0,0.0
2024-04-15 10:00:00+09:00,492.0,493.0,492.0,493.0,800,0.0,0.0
2024-04-15 11:00:00+09:00,492.0,492.0,492.0,492.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,492.0,493.0,492.0,493.0,1900,0.0,0.0
2024-04-15 13:00:00+09:00,493.0,493.0,492.0,492.0,0,0.0,0.0
2024-04-15 14:00:00+09:00,491.0,491.0,490.0,490.0,3400,0.0,0.0
2024-04-16 09:00:00+09:00,490.0,490.0,485.0,485.0,3900,0.0,0.0
2024-04-16 10:00:00+09:00,484.0,484.0,483.0,484.0,1100,0.0,0.0
2024-04-16 11:00:00+09:00,484.0,484.0,484.0,484.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,483.0,483.0,483.0,483.0,5300,0.0,0.0
2024-04-16 13:00:00+09:00,483.0,483.0,481.0,483.0,2600,0.0,0.0
2024-04-16 14:00:00+09:00,481.0,483.0,480.0,480.0,900,0.0,0.0
2024-04-17 09:00:00+09:00,485.0,489.0,483.0,483.0,1500,0.0,0.0
2024-04-17 10:00:00+09:00,482.0,482.0,481.0,481.0,1100,0.0,0.0
2024-04-17 11:00:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,485.0,485.0,485.0,485.0,3800,0.0,0.0
2024-04-17 14:00:00+09:00,482.0,485.0,482.0,485.0,600,0.0,0.0
2024-04-18 09:00:00+09:00,480.0,489.0,480.0,489.0,5600,0.0,0.0
2024-04-18 10:00:00+09:00,489.0,489.0,486.0,486.0,600,0.0,0.0
2024-04-18 11:00:00+09:00,486.0,486.0,486.0,486.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,486.0,492.0,486.0,492.0,7800,0.0,0.0
2024-04-18 13:00:00+09:00,489.0,489.0,488.0,488.0,300,0.0,0.0
2024-04-18 14:00:00+09:00,489.0,489.0,489.0,489.0,100,0.0,0.0
2024-04-19 09:00:00+09:00,490.0,490.0,487.0,487.0,300,0.0,0.0
2024-04-19 10:00:00+09:00,486.0,486.0,481.0,481.0,1800,0.0,0.0
2024-04-19 11:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,480.0,480.0,480.0,480.0,4200,0.0,0.0
2024-04-19 13:00:00+09:00,480.0,480.0,480.0,480.0,200,0.0,0.0
2024-04-19 14:00:00+09:00,481.0,481.0,480.0,480.0,1000,0.0,0.0
2024-04-22 09:00:00+09:00,479.0,479.0,478.0,478.0,1000,0.0,0.0
2024-04-22 10:00:00+09:00,480.0,480.0,480.0,480.0,1900,0.0,0.0
2024-04-22 11:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,480.0,480.0,480.0,480.0,3300,0.0,0.0
2024-04-22 13:00:00+09:00,480.0,480.0,480.0,480.0,100,0.0,0.0
2024-04-22 14:00:00+09:00,479.0,480.0,479.0,480.0,700,0.0,0.0
2024-04-23 09:00:00+09:00,486.0,489.0,481.0,481.0,3300,0.0,0.0
2024-04-23 11:00:00+09:00,481.0,481.0,481.0,481.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,485.0,485.0,480.0,480.0,4900,0.0,0.0
2024-04-23 13:00:00+09:00,483.0,484.0,483.0,484.0,400,0.0,0.0
2024-04-23 14:00:00+09:00,483.0,483.0,480.0,480.0,1000,0.0,0.0
2024-04-24 09:00:00+09:00,483.0,486.0,483.0,486.0,300,0.0,0.0
2024-04-24 11:00:00+09:00,486.0,486.0,486.0,486.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,486.0,486.0,486.0,486.0,400,0.0,0.0
2024-04-24 13:00:00+09:00,487.0,487.0,486.0,486.0,1000,0.0,0.0
2024-04-24 14:00:00+09:00,487.0,489.0,487.0,488.0,700,0.0,0.0
2024-04-25 09:00:00+09:00,499.0,499.0,485.0,485.0,6900,0.0,0.0
2024-04-25 10:00:00+09:00,485.0,485.0,484.0,484.0,1300,0.0,0.0
2024-04-25 11:00:00+09:00,483.0,485.0,483.0,485.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,485.0,485.0,482.0,484.0,9700,0.0,0.0
2024-04-25 13:00:00+09:00,485.0,485.0,485.0,485.0,200,0.0,0.0
2024-04-25 14:00:00+09:00,484.0,489.0,483.0,484.0,1100,0.0,0.0
2024-04-26 09:00:00+09:00,492.0,492.0,484.0,485.0,1100,0.0,0.0
2024-04-26 10:00:00+09:00,485.0,485.0,485.0,485.0,100,0.0,0.0
2024-04-26 11:00:00+09:00,485.0,485.0,485.0,485.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,486.0,486.0,486.0,486.0,0,0.0,0.0
2024-04-26 13:00:00+09:00,485.0,489.0,484.0,489.0,2600,0.0,0.0
2024-04-26 14:00:00+09:00,487.0,487.0,486.0,486.0,500,0.0,0.0
2024-04-30 09:00:00+09:00,490.0,492.0,485.0,485.0,2700,0.0,0.0
2024-04-30 10:00:00+09:00,485.0,485.0,482.0,482.0,900,0.0,0.0
2024-04-30 11:00:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,483.0,483.0,483.0,483.0,3900,0.0,0.0
2024-04-30 13:00:00+09:00,482.0,482.0,481.0,481.0,900,0.0,0.0
2024-04-30 14:00:00+09:00,485.0,485.0,483.0,485.0,300,0.0,0.0
2024-05-01 09:00:00+09:00,484.0,486.0,484.0,486.0,300,0.0,0.0
2024-05-01 11:00:00+09:00,486.0,486.0,486.0,486.0,0,0.0,0.0
2024-05-01 13:00:00+09:00,484.0,484.0,484.0,484.0,400,0.0,0.0
2024-05-01 14:00:00+09:00,484.0,484.0,472.0,472.0,7400,0.0,0.0
2024-05-02 09:00:00+09:00,473.0,477.0,473.0,477.0,400,0.0,0.0
2024-05-02 10:00:00+09:00,474.0,474.0,474.0,474.0,100,0.0,0.0
2024-05-02 11:00:00+09:00,474.0,474.0,474.0,474.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,474.0,474.0,474.0,474.0,800,0.0,0.0
2024-05-02 13:00:00+09:00,475.0,480.0,474.0,480.0,1200,0.0,0.0
2024-05-02 14:00:00+09:00,475.0,475.0,475.0,475.0,200,0.0,0.0
2024-05-07 09:00:00+09:00,479.0,480.0,479.0,480.0,7600,0.0,0.0
2024-05-07 10:00:00+09:00,481.0,482.0,480.0,480.0,400,0.0,0.0
2024-05-07 11:00:00+09:00,479.0,479.0,479.0,479.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,479.0,481.0,478.0,478.0,8800,0.0,0.0
2024-05-07 13:00:00+09:00,478.0,478.0,477.0,477.0,600,0.0,0.0
2024-05-07 14:00:00+09:00,477.0,477.0,476.0,476.0,800,0.0,0.0
2024-05-08 09:00:00+09:00,479.0,479.0,479.0,479.0,700,0.0,0.0
2024-05-08 10:00:00+09:00,478.0,478.0,478.0,478.0,200,0.0,0.0
2024-05-08 11:00:00+09:00,478.0,478.0,478.0,478.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,477.0,477.0,477.0,477.0,1800,0.0,0.0
