Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 09:00:00+09:00,477.0,477.0,477.0,477.0,900,0.0,0.0
2024-05-09 10:00:00+09:00,478.0,478.0,477.0,477.0,600,0.0,0.0
2024-05-09 11:00:00+09:00,477.0,477.0,477.0,477.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,478.0,478.0,477.0,477.0,2100,0.0,0.0
2024-05-09 13:00:00+09:00,478.0,480.0,477.0,480.0,1800,0.0,0.0
2024-05-09 14:00:00+09:00,480.0,480.0,476.0,476.0,1300,0.0,0.0
2024-05-10 09:00:00+09:00,480.0,481.0,476.0,476.0,1900,0.0,0.0
2024-05-10 10:00:00+09:00,476.0,476.0,475.0,475.0,800,0.0,0.0
2024-05-10 11:00:00+09:00,475.0,475.0,475.0,475.0,0,0.0,0.0
2024-05-10 13:00:00+09:00,477.0,477.0,475.0,475.0,3700,0.0,0.0
2024-05-10 14:00:00+09:00,475.0,475.0,475.0,475.0,100,0.0,0.0
2024-05-13 09:00:00+09:00,476.0,479.0,476.0,479.0,3400,0.0,0.0
2024-05-13 11:00:00+09:00,479.0,479.0,479.0,479.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,479.0,479.0,478.0,478.0,3600,0.0,0.0
2024-05-13 14:00:00+09:00,477.0,477.0,477.0,477.0,500,0.0,0.0
2024-05-14 09:00:00+09:00,475.0,478.0,475.0,478.0,1000,0.0,0.0
2024-05-14 10:00:00+09:00,477.0,478.0,473.0,473.0,2200,0.0,0.0
2024-05-14 11:00:00+09:00,475.0,475.0,475.0,475.0,0,0.0,0.0
2024-05-14 13:00:00+09:00,474.0,474.0,474.0,474.0,4000,0.0,0.0
2024-05-14 14:00:00+09:00,475.0,475.0,475.0,475.0,400,0.0,0.0
2024-05-15 09:00:00+09:00,478.0,478.0,475.0,475.0,900,0.0,0.0
2024-05-15 10:00:00+09:00,474.0,480.0,472.0,478.0,4800,0.0,0.0
2024-05-15 11:00:00+09:00,480.0,480.0,479.0,479.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,477.0,477.0,476.0,476.0,7500,0.0,0.0
2024-05-15 14:00:00+09:00,479.0,480.0,476.0,480.0,300,0.0,0.0
2024-05-16 09:00:00+09:00,474.0,476.0,473.0,473.0,2200,0.0,0.0
2024-05-16 11:00:00+09:00,473.0,473.0,473.0,473.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,473.0,473.0,473.0,473.0,2600,0.0,0.0
2024-05-16 13:00:00+09:00,473.0,473.0,471.0,472.0,2000,0.0,0.0
2024-05-16 14:00:00+09:00,471.0,472.0,471.0,472.0,2000,0.0,0.0
2024-05-17 09:00:00+09:00,475.0,475.0,470.0,470.0,4800,0.0,0.0
2024-05-17 10:00:00+09:00,470.0,470.0,466.0,470.0,3000,0.0,0.0
2024-05-17 11:00:00+09:00,470.0,470.0,470.0,470.0,0,0.0,0.0
2024-05-17 13:00:00+09:00,471.0,471.0,471.0,471.0,7900,0.0,0.0
2024-05-17 14:00:00+09:00,470.0,470.0,470.0,470.0,100,0.0,0.0
2024-05-20 09:00:00+09:00,469.0,471.0,466.0,471.0,5200,0.0,0.0
2024-05-20 10:00:00+09:00,472.0,474.0,472.0,474.0,800,0.0,0.0
2024-05-20 11:00:00+09:00,473.0,473.0,472.0,472.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,472.0,472.0,472.0,472.0,6800,0.0,0.0
2024-05-20 13:00:00+09:00,472.0,472.0,472.0,472.0,100,0.0,0.0
2024-05-20 14:00:00+09:00,472.0,472.0,472.0,472.0,100,0.0,0.0
2024-05-21 09:00:00+09:00,472.0,472.0,470.0,472.0,1600,0.0,0.0
2024-05-21 11:00:00+09:00,472.0,472.0,472.0,472.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,472.0,473.0,472.0,473.0,2100,0.0,0.0
2024-05-21 13:00:00+09:00,474.0,475.0,473.0,473.0,600,0.0,0.0
2024-05-22 09:00:00+09:00,475.0,475.0,474.0,474.0,1000,0.0,0.0
2024-05-22 10:00:00+09:00,474.0,474.0,474.0,474.0,300,0.0,0.0
2024-05-22 11:00:00+09:00,472.0,472.0,472.0,472.0,0,0.0,0.0
2024-05-22 13:00:00+09:00,472.0,472.0,470.0,470.0,2600,0.0,0.0
2024-05-22 14:00:00+09:00,469.0,469.0,468.0,468.0,600,0.0,0.0
2024-05-23 09:00:00+09:00,470.0,473.0,470.0,471.0,3300,0.0,0.0
2024-05-23 10:00:00+09:00,471.0,473.0,465.0,468.0,7400,0.0,0.0
2024-05-23 11:00:00+09:00,467.0,473.0,467.0,473.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,471.0,471.0,469.0,469.0,11200,0.0,0.0
2024-05-23 13:00:00+09:00,468.0,473.0,468.0,473.0,800,0.0,0.0
2024-05-23 14:00:00+09:00,469.0,473.0,467.0,470.0,1600,0.0,0.0
2024-05-24 09:00:00+09:00,468.0,468.0,464.0,464.0,2800,0.0,0.0
2024-05-24 10:00:00+09:00,464.0,465.0,464.0,465.0,1500,0.0,0.0
2024-05-24 11:00:00+09:00,465.0,466.0,465.0,466.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,467.0,469.0,467.0,468.0,7500,0.0,0.0
2024-05-24 14:00:00+09:00,469.0,469.0,466.0,466.0,700,0.0,0.0
2024-05-27 09:00:00+09:00,472.0,472.0,467.0,467.0,7600,0.0,0.0
2024-05-27 10:00:00+09:00,467.0,467.0,465.0,466.0,1400,0.0,0.0
2024-05-27 11:00:00+09:00,465.0,465.0,464.0,464.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,467.0,467.0,465.0,465.0,10500,0.0,0.0
2024-05-27 13:00:00+09:00,465.0,465.0,464.0,465.0,1000,0.0,0.0
2024-05-27 14:00:00+09:00,465.0,466.0,464.0,465.0,1200,0.0,0.0
2024-05-28 09:00:00+09:00,465.0,468.0,465.0,466.0,4400,0.0,0.0
2024-05-28 10:00:00+09:00,466.0,466.0,463.0,463.0,3300,0.0,0.0
2024-05-28 11:00:00+09:00,463.0,463.0,463.0,463.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,462.0,464.0,462.0,462.0,11200,0.0,0.0
2024-05-28 13:00:00+09:00,462.0,463.0,462.0,462.0,300,0.0,0.0
2024-05-28 14:00:00+09:00,462.0,465.0,462.0,465.0,1900,0.0,0.0
2024-05-29 09:00:00+09:00,463.0,463.0,461.0,462.0,3700,0.0,0.0
2024-05-29 10:00:00+09:00,462.0,463.0,461.0,463.0,1900,0.0,0.0
2024-05-29 11:00:00+09:00,463.0,463.0,463.0,463.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,463.0,463.0,462.0,463.0,7000,0.0,0.0
2024-05-29 14:00:00+09:00,463.0,463.0,462.0,462.0,1900,0.0,0.0
2024-05-30 09:00:00+09:00,462.0,462.0,462.0,462.0,1300,0.0,0.0
2024-05-30 10:00:00+09:00,462.0,462.0,462.0,462.0,100,0.0,0.0
2024-05-30 11:00:00+09:00,462.0,462.0,462.0,462.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,462.0,463.0,462.0,463.0,1900,0.0,0.0
2024-05-30 13:00:00+09:00,464.0,464.0,464.0,464.0,100,0.0,0.0
2024-05-30 14:00:00+09:00,465.0,465.0,465.0,465.0,200,0.0,0.0
2024-05-31 09:00:00+09:00,463.0,464.0,461.0,464.0,2400,0.0,0.0
2024-05-31 10:00:00+09:00,464.0,464.0,463.0,463.0,1000,0.0,0.0
2024-05-31 11:00:00+09:00,464.0,464.0,464.0,464.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,464.0,467.0,464.0,467.0,5700,0.0,0.0
2024-05-31 13:00:00+09:00,465.0,469.0,463.0,469.0,1400,0.0,0.0
2024-05-31 14:00:00+09:00,464.0,468.0,460.0,468.0,9200,0.0,0.0
2024-06-03 09:00:00+09:00,468.0,472.0,467.0,472.0,3900,0.0,0.0
2024-06-03 10:00:00+09:00,471.0,472.0,471.0,472.0,1400,0.0,0.0
2024-06-03 11:00:00+09:00,468.0,468.0,468.0,468.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,468.0,469.0,468.0,469.0,6800,0.0,0.0
2024-06-03 13:00:00+09:00,469.0,469.0,469.0,469.0,1000,0.0,0.0
2024-06-03 14:00:00+09:00,471.0,474.0,470.0,474.0,3100,0.0,0.0
2024-06-04 09:00:00+09:00,473.0,473.0,471.0,471.0,4400,0.0,0.0
2024-06-04 10:00:00+09:00,471.0,475.0,471.0,473.0,4000,0.0,0.0
2024-06-04 11:00:00+09:00,471.0,472.0,471.0,472.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,471.0,471.0,471.0,471.0,14700,0.0,0.0
2024-06-04 13:00:00+09:00,474.0,477.0,473.0,473.0,700,0.0,0.0
2024-06-04 14:00:00+09:00,473.0,473.0,473.0,473.0,100,0.0,0.0
2024-06-05 09:00:00+09:00,473.0,475.0,473.0,473.0,5400,0.0,0.0
2024-06-05 10:00:00+09:00,473.0,473.0,473.0,473.0,200,0.0,0.0
2024-06-05 11:00:00+09:00,473.0,473.0,473.0,473.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,473.0,473.0,473.0,473.0,6000,0.0,0.0
2024-06-05 13:00:00+09:00,472.0,472.0,470.0,470.0,300,0.0,0.0
2024-06-05 14:00:00+09:00,472.0,475.0,472.0,475.0,1200,0.0,0.0
2024-06-06 09:00:00+09:00,472.0,472.0,472.0,472.0,400,0.0,0.0
2024-06-06 10:00:00+09:00,472.0,472.0,472.0,472.0,700,0.0,0.0
2024-06-06 11:00:00+09:00,475.0,475.0,473.0,473.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,475.0,475.0,475.0,475.0,1800,0.0,0.0
2024-06-06 14:00:00+09:00,473.0,473.0,473.0,473.0,200,0.0,0.0
2024-06-07 09:00:00+09:00,473.0,473.0,471.0,473.0,2700,0.0,0.0
2024-06-07 11:00:00+09:00,473.0,473.0,473.0,473.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,471.0,473.0,471.0,473.0,3000,0.0,0.0
2024-06-07 14:00:00+09:00,471.0,471.0,471.0,471.0,200,0.0,0.0
2024-06-10 09:00:00+09:00,470.0,473.0,470.0,473.0,1400,0.0,0.0
2024-06-10 11:00:00+09:00,471.0,473.0,471.0,473.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,471.0,473.0,471.0,473.0,4100,0.0,0.0
2024-06-10 14:00:00+09:00,473.0,473.0,471.0,473.0,2000,0.0,0.0
2024-06-11 09:00:00+09:00,473.0,474.0,473.0,473.0,5300,0.0,0.0
2024-06-11 10:00:00+09:00,473.0,474.0,473.0,474.0,9100,0.0,0.0
2024-06-11 11:00:00+09:00,474.0,474.0,474.0,474.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,474.0,474.0,473.0,473.0,14700,0.0,0.0
2024-06-11 13:00:00+09:00,473.0,473.0,473.0,473.0,4800,0.0,0.0
2024-06-11 14:00:00+09:00,473.0,473.0,473.0,473.0,2300,0.0,0.0
2024-06-12 09:00:00+09:00,471.0,473.0,471.0,473.0,300,0.0,0.0
2024-06-12 10:00:00+09:00,473.0,473.0,473.0,473.0,300,0.0,0.0
2024-06-12 11:00:00+09:00,473.0,473.0,473.0,473.0,0,0.0,0.0
2024-06-12 13:00:00+09:00,474.0,474.0,474.0,474.0,800,0.0,0.0
2024-06-13 09:00:00+09:00,472.0,473.0,472.0,472.0,1600,0.0,0.0
2024-06-13 10:00:00+09:00,472.0,472.0,472.0,472.0,200,0.0,0.0
2024-06-13 11:00:00+09:00,473.0,473.0,471.0,471.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,471.0,471.0,471.0,471.0,5800,0.0,0.0
2024-06-13 13:00:00+09:00,473.0,473.0,473.0,473.0,200,0.0,0.0
2024-06-13 14:00:00+09:00,473.0,473.0,472.0,472.0,900,0.0,0.0
2024-06-14 09:00:00+09:00,473.0,475.0,473.0,475.0,2100,0.0,0.0
2024-06-14 10:00:00+09:00,475.0,476.0,473.0,473.0,3500,0.0,0.0
2024-06-14 11:00:00+09:00,474.0,475.0,474.0,475.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,475.0,475.0,475.0,475.0,6900,0.0,0.0
2024-06-14 13:00:00+09:00,476.0,476.0,476.0,476.0,600,0.0,0.0
2024-06-14 14:00:00+09:00,476.0,477.0,475.0,477.0,400,0.0,0.0
2024-06-17 09:00:00+09:00,477.0,477.0,475.0,476.0,2500,0.0,0.0
2024-06-17 10:00:00+09:00,475.0,475.0,474.0,474.0,600,0.0,0.0
2024-06-17 11:00:00+09:00,474.0,474.0,474.0,474.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,476.0,477.0,476.0,477.0,3700,0.0,0.0
2024-06-17 14:00:00+09:00,475.0,475.0,475.0,475.0,100,0.0,0.0
2024-06-18 09:00:00+09:00,473.0,476.0,473.0,476.0,1400,0.0,0.0
2024-06-18 10:00:00+09:00,474.0,475.0,474.0,475.0,200,0.0,0.0
2024-06-18 11:00:00+09:00,475.0,475.0,475.0,475.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,475.0,475.0,475.0,475.0,2500,0.0,0.0
2024-06-18 13:00:00+09:00,475.0,477.0,475.0,475.0,3700,0.0,0.0
2024-06-18 14:00:00+09:00,475.0,475.0,475.0,475.0,800,0.0,0.0
2024-06-19 09:00:00+09:00,476.0,492.0,476.0,490.0,13500,0.0,0.0
2024-06-19 10:00:00+09:00,490.0,495.0,490.0,494.0,3300,0.0,0.0
2024-06-19 11:00:00+09:00,494.0,494.0,493.0,493.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,494.0,497.0,494.0,494.0,20000,0.0,0.0
2024-06-19 13:00:00+09:00,494.0,498.0,493.0,497.0,3200,0.0,0.0
2024-06-19 14:00:00+09:00,496.0,497.0,493.0,496.0,4300,0.0,0.0
2024-06-20 09:00:00+09:00,497.0,500.0,496.0,496.0,12200,0.0,0.0
2024-06-20 10:00:00+09:00,497.0,499.0,497.0,498.0,700,0.0,0.0
2024-06-20 11:00:00+09:00,497.0,497.0,496.0,496.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,496.0,499.0,496.0,497.0,17100,0.0,0.0
2024-06-20 13:00:00+09:00,499.0,499.0,497.0,497.0,1600,0.0,0.0
2024-06-20 14:00:00+09:00,498.0,502.0,497.0,501.0,7000,0.0,0.0
2024-06-21 09:00:00+09:00,501.0,501.0,499.0,500.0,4600,0.0,0.0
2024-06-21 10:00:00+09:00,501.0,501.0,500.0,500.0,500,0.0,0.0
2024-06-21 11:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,500.0,500.0,499.0,499.0,6900,0.0,0.0
2024-06-21 13:00:00+09:00,499.0,500.0,499.0,499.0,1200,0.0,0.0
2024-06-21 14:00:00+09:00,499.0,501.0,499.0,501.0,2100,0.0,0.0
2024-06-24 09:00:00+09:00,502.0,502.0,499.0,499.0,1500,0.0,0.0
2024-06-24 10:00:00+09:00,498.0,498.0,498.0,498.0,700,0.0,0.0
2024-06-24 11:00:00+09:00,500.0,500.0,497.0,499.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,499.0,500.0,499.0,499.0,5800,0.0,0.0
2024-06-24 13:00:00+09:00,500.0,500.0,499.0,499.0,500,0.0,0.0
2024-06-24 14:00:00+09:00,499.0,500.0,499.0,499.0,1800,0.0,0.0
2024-06-25 09:00:00+09:00,507.0,507.0,505.0,506.0,10300,0.0,0.0
2024-06-25 10:00:00+09:00,505.0,505.0,505.0,505.0,500,0.0,0.0
2024-06-25 11:00:00+09:00,505.0,505.0,505.0,505.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,504.0,504.0,502.0,502.0,12900,0.0,0.0
2024-06-25 13:00:00+09:00,503.0,503.0,503.0,503.0,100,0.0,0.0
2024-06-25 14:00:00+09:00,503.0,510.0,503.0,510.0,7100,0.0,0.0
2024-06-26 09:00:00+09:00,505.0,513.0,505.0,511.0,5300,0.0,0.0
2024-06-26 10:00:00+09:00,511.0,511.0,507.0,510.0,0,0.0,0.0
2024-06-26 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,510.0,510.0,508.0,508.0,8300,0.0,0.0
2024-06-26 13:00:00+09:00,507.0,509.0,506.0,509.0,2200,0.0,0.0
2024-06-26 14:00:00+09:00,509.0,509.0,509.0,509.0,200,0.0,0.0
2024-06-27 09:00:00+09:00,506.0,510.0,506.0,510.0,1100,0.0,0.0
2024-06-27 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,510.0,510.0,508.0,509.0,2100,0.0,0.0
2024-06-27 13:00:00+09:00,509.0,510.0,509.0,509.0,700,0.0,0.0
2024-06-27 14:00:00+09:00,508.0,509.0,508.0,509.0,1200,0.0,0.0
2024-06-28 09:00:00+09:00,509.0,511.0,508.0,509.0,2200,0.0,0.0
2024-06-28 10:00:00+09:00,510.0,510.0,510.0,510.0,4900,0.0,0.0
2024-06-28 11:00:00+09:00,509.0,510.0,509.0,510.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,510.0,511.0,510.0,511.0,9700,0.0,0.0
2024-06-28 14:00:00+09:00,512.0,512.0,511.0,511.0,600,0.0,0.0
2024-07-01 09:00:00+09:00,512.0,512.0,510.0,510.0,1300,0.0,0.0
2024-07-01 10:00:00+09:00,510.0,510.0,510.0,510.0,300,0.0,0.0
2024-07-01 11:00:00+09:00,509.0,509.0,509.0,509.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,508.0,508.0,508.0,508.0,2700,0.0,0.0
2024-07-01 13:00:00+09:00,508.0,508.0,508.0,508.0,100,0.0,0.0
2024-07-01 14:00:00+09:00,508.0,509.0,504.0,509.0,3200,0.0,0.0
2024-07-02 09:00:00+09:00,509.0,509.0,507.0,509.0,500,0.0,0.0
2024-07-02 10:00:00+09:00,509.0,512.0,509.0,510.0,0,0.0,0.0
2024-07-02 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,512.0,512.0,510.0,510.0,5200,0.0,0.0
2024-07-02 13:00:00+09:00,512.0,513.0,512.0,513.0,1300,0.0,0.0
2024-07-03 09:00:00+09:00,511.0,511.0,507.0,508.0,1500,0.0,0.0
2024-07-03 10:00:00+09:00,510.0,511.0,510.0,511.0,1500,0.0,0.0
2024-07-03 11:00:00+09:00,511.0,511.0,511.0,511.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,510.0,511.0,510.0,511.0,3300,0.0,0.0
2024-07-03 13:00:00+09:00,511.0,511.0,511.0,511.0,300,0.0,0.0
2024-07-03 14:00:00+09:00,510.0,510.0,510.0,510.0,1100,0.0,0.0
2024-07-04 09:00:00+09:00,510.0,511.0,509.0,510.0,0,0.0,0.0
2024-07-04 10:00:00+09:00,510.0,512.0,509.0,510.0,11000,0.0,0.0
2024-07-04 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,512.0,512.0,512.0,512.0,11100,0.0,0.0
2024-07-04 13:00:00+09:00,510.0,512.0,509.0,510.0,2500,0.0,0.0
2024-07-04 14:00:00+09:00,510.0,511.0,509.0,510.0,2700,0.0,0.0
2024-07-05 09:00:00+09:00,509.0,511.0,509.0,510.0,1700,0.0,0.0
2024-07-05 10:00:00+09:00,510.0,511.0,510.0,511.0,1400,0.0,0.0
2024-07-05 11:00:00+09:00,511.0,511.0,511.0,511.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,510.0,510.0,510.0,510.0,3300,0.0,0.0
2024-07-05 13:00:00+09:00,510.0,510.0,510.0,510.0,1300,0.0,0.0
2024-07-05 14:00:00+09:00,510.0,510.0,510.0,510.0,200,0.0,0.0
2024-07-08 09:00:00+09:00,510.0,510.0,509.0,510.0,6800,0.0,0.0
2024-07-08 10:00:00+09:00,510.0,511.0,510.0,511.0,5600,0.0,0.0
2024-07-08 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,510.0,510.0,510.0,510.0,13600,0.0,0.0
2024-07-08 13:00:00+09:00,510.0,511.0,510.0,510.0,4800,0.0,0.0
2024-07-08 14:00:00+09:00,510.0,511.0,510.0,511.0,1100,0.0,0.0
2024-07-09 09:00:00+09:00,508.0,510.0,508.0,510.0,0,0.0,0.0
2024-07-09 10:00:00+09:00,510.0,512.0,510.0,512.0,1200,0.0,0.0
2024-07-09 11:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,512.0,512.0,510.0,510.0,2400,0.0,0.0
2024-07-09 13:00:00+09:00,510.0,510.0,509.0,510.0,1400,0.0,0.0
2024-07-09 14:00:00+09:00,511.0,511.0,510.0,511.0,2500,0.0,0.0
2024-07-10 09:00:00+09:00,507.0,510.0,507.0,510.0,1800,0.0,0.0
2024-07-10 11:00:00+09:00,511.0,511.0,509.0,510.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,510.0,510.0,510.0,510.0,4800,0.0,0.0
2024-07-10 13:00:00+09:00,510.0,510.0,510.0,510.0,1200,0.0,0.0
2024-07-10 14:00:00+09:00,510.0,510.0,510.0,510.0,100,0.0,0.0
2024-07-11 09:00:00+09:00,511.0,512.0,511.0,512.0,300,0.0,0.0
2024-07-11 10:00:00+09:00,512.0,512.0,512.0,512.0,100,0.0,0.0
2024-07-11 11:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,512.0,512.0,512.0,512.0,500,0.0,0.0
2024-07-11 14:00:00+09:00,512.0,512.0,510.0,510.0,800,0.0,0.0
2024-07-12 09:00:00+09:00,510.0,510.0,510.0,510.0,200,0.0,0.0
2024-07-12 10:00:00+09:00,511.0,512.0,511.0,512.0,200,0.0,0.0
2024-07-12 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,510.0,510.0,510.0,510.0,1100,0.0,0.0
2024-07-12 13:00:00+09:00,510.0,512.0,510.0,512.0,1900,0.0,0.0
2024-07-16 09:00:00+09:00,510.0,510.0,506.0,510.0,1600,0.0,0.0
2024-07-16 10:00:00+09:00,510.0,510.0,510.0,510.0,400,0.0,0.0
2024-07-16 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,505.0,512.0,505.0,510.0,8700,0.0,0.0
2024-07-16 14:00:00+09:00,510.0,510.0,503.0,510.0,3800,0.0,0.0
2024-07-17 09:00:00+09:00,503.0,506.0,503.0,506.0,3600,0.0,0.0
2024-07-17 10:00:00+09:00,506.0,511.0,506.0,511.0,2600,0.0,0.0
2024-07-17 11:00:00+09:00,510.0,510.0,510.0,510.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,510.0,510.0,510.0,510.0,6900,0.0,0.0
2024-07-17 13:00:00+09:00,511.0,511.0,511.0,511.0,100,0.0,0.0
2024-07-17 14:00:00+09:00,510.0,511.0,510.0,510.0,400,0.0,0.0
2024-07-18 09:00:00+09:00,509.0,512.0,509.0,512.0,1300,0.0,0.0
2024-07-18 11:00:00+09:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,512.0,512.0,512.0,512.0,1500,0.0,0.0
2024-07-18 13:00:00+09:00,512.0,512.0,512.0,512.0,400,0.0,0.0
2024-07-18 14:00:00+09:00,512.0,512.0,511.0,511.0,800,0.0,0.0
2024-07-19 09:00:00+09:00,512.0,513.0,512.0,513.0,600,0.0,0.0
2024-07-19 10:00:00+09:00,513.0,513.0,513.0,513.0,100,0.0,0.0
2024-07-19 11:00:00+09:00,513.0,513.0,513.0,513.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,513.0,513.0,513.0,513.0,800,0.0,0.0
2024-07-19 14:00:00+09:00,511.0,511.0,511.0,511.0,400,0.0,0.0
