Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:00:00+09:00,924.0,924.0,907.0,907.0,700,0.0,0.0
2022-07-28 10:00:00+09:00,906.0,906.0,906.0,906.0,500,0.0,0.0
2022-07-28 11:00:00+09:00,904.0,904.0,904.0,904.0,0,0.0,0.0
2022-07-28 14:00:00+09:00,902.0,902.0,900.0,900.0,2400,0.0,0.0
2022-07-29 09:00:00+09:00,905.0,905.0,905.0,905.0,100,0.0,0.0
2022-07-29 10:00:00+09:00,907.0,908.0,907.0,908.0,300,0.0,0.0
2022-07-29 11:00:00+09:00,908.0,908.0,908.0,908.0,0,0.0,0.0
2022-07-29 12:00:00+09:00,902.0,902.0,902.0,902.0,800,0.0,0.0
2022-07-29 13:00:00+09:00,902.0,902.0,902.0,902.0,300,0.0,0.0
2022-07-29 14:00:00+09:00,901.0,901.0,899.0,900.0,1500,0.0,0.0
2022-08-01 09:00:00+09:00,902.0,909.0,891.0,907.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,906.0,929.0,900.0,928.0,6000,0.0,0.0
2022-08-01 11:00:00+09:00,928.0,928.0,928.0,928.0,0,0.0,0.0
2022-08-01 12:00:00+09:00,928.0,928.0,928.0,928.0,8200,0.0,0.0
2022-08-01 14:00:00+09:00,926.0,926.0,909.0,917.0,2800,0.0,0.0
2022-08-02 09:00:00+09:00,913.0,940.0,901.0,934.0,0,0.0,0.0
2022-08-02 11:00:00+09:00,934.0,934.0,934.0,934.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,933.0,933.0,933.0,933.0,3600,0.0,0.0
2022-08-02 13:00:00+09:00,939.0,955.0,939.0,955.0,2400,0.0,0.0
2022-08-02 14:00:00+09:00,951.0,956.0,950.0,956.0,2900,0.0,0.0
2022-08-03 09:00:00+09:00,960.0,1001.0,960.0,989.0,7400,0.0,0.0
2022-08-03 10:00:00+09:00,988.0,990.0,976.0,990.0,3700,0.0,0.0
2022-08-03 11:00:00+09:00,989.0,995.0,989.0,995.0,0,0.0,0.0
2022-08-03 12:00:00+09:00,990.0,991.0,986.0,986.0,14100,0.0,0.0
2022-08-03 13:00:00+09:00,986.0,986.0,959.0,973.0,6100,0.0,0.0
2022-08-03 14:00:00+09:00,976.0,976.0,976.0,976.0,100,0.0,0.0
2022-08-04 09:00:00+09:00,977.0,987.0,963.0,981.0,2300,0.0,0.0
2022-08-04 10:00:00+09:00,981.0,983.0,952.0,952.0,3900,0.0,0.0
2022-08-04 11:00:00+09:00,950.0,951.0,940.0,946.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,943.0,943.0,943.0,943.0,7200,0.0,0.0
2022-08-04 13:00:00+09:00,950.0,955.0,950.0,950.0,900,0.0,0.0
2022-08-04 14:00:00+09:00,954.0,954.0,954.0,954.0,100,0.0,0.0
2022-08-05 09:00:00+09:00,932.0,932.0,932.0,932.0,1000,0.0,0.0
2022-08-05 10:00:00+09:00,932.0,941.0,928.0,941.0,300,0.0,0.0
2022-08-05 11:00:00+09:00,935.0,935.0,934.0,934.0,0,0.0,0.0
2022-08-05 13:00:00+09:00,935.0,935.0,935.0,935.0,2000,0.0,0.0
2022-08-05 14:00:00+09:00,935.0,935.0,912.0,912.0,1600,0.0,0.0
2022-08-08 09:00:00+09:00,954.0,954.0,894.0,907.0,500,0.0,0.0
2022-08-08 10:00:00+09:00,922.0,922.0,922.0,922.0,100,0.0,0.0
2022-08-08 11:00:00+09:00,928.0,928.0,928.0,928.0,0,0.0,0.0
2022-08-08 14:00:00+09:00,929.0,929.0,905.0,905.0,5200,0.0,0.0
2022-08-09 09:00:00+09:00,902.0,902.0,889.0,902.0,400,0.0,0.0
2022-08-09 10:00:00+09:00,902.0,902.0,902.0,902.0,100,0.0,0.0
2022-08-09 11:00:00+09:00,895.0,906.0,894.0,906.0,0,0.0,0.0
2022-08-09 14:00:00+09:00,906.0,906.0,888.0,888.0,2000,0.0,0.0
2022-08-10 09:00:00+09:00,887.0,887.0,856.0,873.0,3300,0.0,0.0
2022-08-10 11:00:00+09:00,873.0,873.0,863.0,863.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,863.0,863.0,853.0,853.0,4400,0.0,0.0
2022-08-10 13:00:00+09:00,851.0,851.0,838.0,838.0,4800,0.0,0.0
2022-08-10 14:00:00+09:00,838.0,860.0,838.0,855.0,3800,0.0,0.0
2022-08-12 09:00:00+09:00,852.0,869.0,852.0,869.0,0,0.0,0.0
2022-08-12 11:00:00+09:00,884.0,884.0,884.0,884.0,0,0.0,0.0
2022-08-12 13:00:00+09:00,880.0,880.0,880.0,880.0,1000,0.0,0.0
2022-08-12 14:00:00+09:00,870.0,870.0,869.0,869.0,500,0.0,0.0
2022-08-15 09:00:00+09:00,863.0,863.0,850.0,850.0,0,0.0,0.0
2022-08-15 10:00:00+09:00,851.0,851.0,849.0,849.0,700,0.0,0.0
2022-08-15 11:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,851.0,851.0,849.0,849.0,2000,0.0,0.0
2022-08-15 13:00:00+09:00,849.0,849.0,848.0,848.0,200,0.0,0.0
2022-08-15 14:00:00+09:00,848.0,848.0,848.0,848.0,100,0.0,0.0
2022-08-16 09:00:00+09:00,846.0,852.0,840.0,850.0,2000,0.0,0.0
2022-08-16 11:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,849.0,849.0,849.0,849.0,2400,0.0,0.0
2022-08-16 14:00:00+09:00,849.0,850.0,849.0,850.0,500,0.0,0.0
2022-08-17 09:00:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2022-08-17 10:00:00+09:00,850.0,856.0,850.0,855.0,500,0.0,0.0
2022-08-17 11:00:00+09:00,855.0,855.0,855.0,855.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,852.0,852.0,849.0,849.0,1100,0.0,0.0
2022-08-17 14:00:00+09:00,851.0,851.0,850.0,850.0,500,0.0,0.0
2022-08-18 09:00:00+09:00,847.0,847.0,847.0,847.0,200,0.0,0.0
2022-08-18 10:00:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2022-08-18 11:00:00+09:00,850.0,850.0,850.0,850.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,850.0,850.0,848.0,848.0,500,0.0,0.0
2022-08-18 13:00:00+09:00,848.0,848.0,848.0,848.0,100,0.0,0.0
2022-08-18 14:00:00+09:00,848.0,848.0,848.0,848.0,300,0.0,0.0
2022-08-19 09:00:00+09:00,848.0,850.0,848.0,850.0,1100,0.0,0.0
2022-08-19 10:00:00+09:00,850.0,850.0,849.0,849.0,300,0.0,0.0
2022-08-19 11:00:00+09:00,850.0,850.0,850.0,850.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,849.0,849.0,849.0,849.0,1600,0.0,0.0
2022-08-19 13:00:00+09:00,850.0,850.0,848.0,848.0,900,0.0,0.0
2022-08-22 09:00:00+09:00,849.0,856.0,849.0,856.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,849.0,849.0,849.0,849.0,100,0.0,0.0
2022-08-22 11:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,850.0,850.0,850.0,850.0,600,0.0,0.0
2022-08-22 13:00:00+09:00,850.0,850.0,850.0,850.0,900,0.0,0.0
2022-08-22 14:00:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2022-08-23 09:00:00+09:00,849.0,849.0,849.0,849.0,100,0.0,0.0
2022-08-23 11:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,849.0,849.0,849.0,849.0,300,0.0,0.0
2022-08-23 14:00:00+09:00,853.0,870.0,849.0,865.0,2700,0.0,0.0
2022-08-24 09:00:00+09:00,856.0,856.0,856.0,856.0,100,0.0,0.0
2022-08-24 10:00:00+09:00,858.0,858.0,858.0,858.0,100,0.0,0.0
2022-08-24 11:00:00+09:00,858.0,858.0,858.0,858.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,857.0,857.0,857.0,857.0,400,0.0,0.0
2022-08-24 13:00:00+09:00,862.0,862.0,861.0,861.0,400,0.0,0.0
2022-08-24 14:00:00+09:00,858.0,863.0,858.0,861.0,500,0.0,0.0
2022-08-25 09:00:00+09:00,854.0,922.0,854.0,922.0,6300,0.0,0.0
2022-08-25 10:00:00+09:00,937.0,947.0,888.0,905.0,4100,0.0,0.0
2022-08-25 11:00:00+09:00,905.0,905.0,905.0,905.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,904.0,920.0,904.0,920.0,11100,0.0,0.0
2022-08-25 13:00:00+09:00,911.0,911.0,910.0,911.0,400,0.0,0.0
2022-08-25 14:00:00+09:00,911.0,911.0,910.0,911.0,300,0.0,0.0
2022-08-26 09:00:00+09:00,913.0,914.0,883.0,883.0,1000,0.0,0.0
2022-08-26 10:00:00+09:00,894.0,898.0,894.0,898.0,400,0.0,0.0
2022-08-26 11:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,891.0,899.0,891.0,899.0,2800,0.0,0.0
2022-08-26 13:00:00+09:00,902.0,903.0,902.0,903.0,200,0.0,0.0
2022-08-29 09:00:00+09:00,900.0,900.0,874.0,874.0,1400,0.0,0.0
2022-08-29 10:00:00+09:00,865.0,875.0,865.0,875.0,300,0.0,0.0
2022-08-29 11:00:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,875.0,875.0,875.0,875.0,1900,0.0,0.0
2022-08-29 14:00:00+09:00,874.0,880.0,873.0,880.0,300,0.0,0.0
2022-08-30 09:00:00+09:00,869.0,884.0,869.0,884.0,300,0.0,0.0
2022-08-30 10:00:00+09:00,873.0,873.0,864.0,871.0,1000,0.0,0.0
2022-08-30 11:00:00+09:00,871.0,871.0,871.0,871.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,871.0,871.0,871.0,871.0,1400,0.0,0.0
2022-08-30 13:00:00+09:00,876.0,876.0,876.0,876.0,600,0.0,0.0
2022-08-31 09:00:00+09:00,864.0,881.0,864.0,881.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,880.0,891.0,871.0,871.0,0,0.0,0.0
2022-08-31 11:00:00+09:00,871.0,871.0,871.0,871.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,862.0,862.0,862.0,862.0,2700,0.0,0.0
2022-08-31 13:00:00+09:00,867.0,867.0,867.0,867.0,100,0.0,0.0
2022-08-31 14:00:00+09:00,862.0,862.0,860.0,860.0,200,0.0,0.0
2022-09-01 09:00:00+09:00,858.0,858.0,850.0,853.0,3300,0.0,0.0
2022-09-01 10:00:00+09:00,860.0,894.0,860.0,879.0,6000,0.0,0.0
2022-09-01 11:00:00+09:00,882.0,910.0,871.0,871.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,864.0,879.0,864.0,867.0,15200,0.0,0.0
2022-09-01 13:00:00+09:00,872.0,876.0,868.0,868.0,900,0.0,0.0
2022-09-01 14:00:00+09:00,868.0,868.0,860.0,860.0,700,0.0,0.0
2022-09-02 10:00:00+09:00,856.0,856.0,856.0,856.0,300,0.0,0.0
2022-09-02 11:00:00+09:00,856.0,856.0,855.0,855.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,855.0,855.0,855.0,855.0,600,0.0,0.0
2022-09-02 14:00:00+09:00,856.0,856.0,856.0,856.0,100,0.0,0.0
2022-09-05 09:00:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,859.0,866.0,859.0,866.0,0,0.0,0.0
2022-09-05 11:00:00+09:00,868.0,868.0,868.0,868.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,869.0,869.0,864.0,864.0,2200,0.0,0.0
2022-09-05 13:00:00+09:00,875.0,875.0,875.0,875.0,300,0.0,0.0
2022-09-05 14:00:00+09:00,878.0,883.0,863.0,863.0,1000,0.0,0.0
2022-09-06 09:00:00+09:00,869.0,869.0,869.0,869.0,100,0.0,0.0
2022-09-06 11:00:00+09:00,883.0,885.0,873.0,873.0,0,0.0,0.0
2022-09-06 13:00:00+09:00,877.0,877.0,872.0,872.0,1100,0.0,0.0
2022-09-07 09:00:00+09:00,872.0,872.0,872.0,872.0,300,0.0,0.0
2022-09-07 10:00:00+09:00,871.0,871.0,849.0,850.0,3700,0.0,0.0
2022-09-07 11:00:00+09:00,849.0,849.0,845.0,845.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,845.0,846.0,845.0,846.0,6400,0.0,0.0
2022-09-07 13:00:00+09:00,847.0,847.0,839.0,839.0,1700,0.0,0.0
2022-09-07 14:00:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2022-09-08 09:00:00+09:00,850.0,851.0,848.0,851.0,1500,0.0,0.0
2022-09-08 11:00:00+09:00,850.0,850.0,850.0,850.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,850.0,850.0,850.0,850.0,2100,0.0,0.0
2022-09-08 13:00:00+09:00,851.0,851.0,851.0,851.0,100,0.0,0.0
2022-09-08 14:00:00+09:00,851.0,851.0,850.0,850.0,600,0.0,0.0
2022-09-09 09:00:00+09:00,831.0,835.0,829.0,830.0,4600,0.0,0.0
2022-09-09 10:00:00+09:00,832.0,841.0,832.0,841.0,600,0.0,0.0
2022-09-09 11:00:00+09:00,841.0,841.0,841.0,841.0,0,0.0,0.0
2022-09-12 09:00:00+09:00,836.0,837.0,836.0,837.0,0,0.0,0.0
2022-09-12 11:00:00+09:00,837.0,837.0,837.0,837.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,912.0,926.0,846.0,858.0,21800,0.0,0.0
2022-09-12 13:00:00+09:00,865.0,870.0,854.0,855.0,7700,0.0,0.0
2022-09-12 14:00:00+09:00,858.0,860.0,851.0,851.0,4500,0.0,0.0
2022-09-13 09:00:00+09:00,854.0,854.0,848.0,854.0,1900,0.0,0.0
2022-09-13 10:00:00+09:00,851.0,855.0,850.0,850.0,500,0.0,0.0
2022-09-13 11:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,859.0,859.0,859.0,859.0,2700,0.0,0.0
2022-09-13 14:00:00+09:00,856.0,856.0,850.0,853.0,800,0.0,0.0
2022-09-14 09:00:00+09:00,851.0,851.0,833.0,841.0,2200,0.0,0.0
2022-09-14 10:00:00+09:00,842.0,844.0,842.0,843.0,300,0.0,0.0
2022-09-14 11:00:00+09:00,843.0,843.0,843.0,843.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,873.0,873.0,853.0,853.0,10600,0.0,0.0
2022-09-14 13:00:00+09:00,859.0,889.0,859.0,872.0,8800,0.0,0.0
2022-09-14 14:00:00+09:00,873.0,874.0,864.0,864.0,1900,0.0,0.0
2022-09-15 09:00:00+09:00,861.0,861.0,851.0,858.0,3400,0.0,0.0
2022-09-15 10:00:00+09:00,865.0,865.0,865.0,865.0,100,0.0,0.0
2022-09-15 11:00:00+09:00,865.0,865.0,865.0,865.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,860.0,860.0,855.0,860.0,4700,0.0,0.0
2022-09-15 13:00:00+09:00,862.0,862.0,862.0,862.0,400,0.0,0.0
2022-09-16 09:00:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2022-09-16 10:00:00+09:00,861.0,861.0,854.0,854.0,900,0.0,0.0
2022-09-16 11:00:00+09:00,854.0,854.0,851.0,851.0,0,0.0,0.0
2022-09-16 13:00:00+09:00,851.0,855.0,850.0,855.0,3100,0.0,0.0
2022-09-16 14:00:00+09:00,853.0,853.0,852.0,852.0,200,0.0,0.0
2022-09-20 09:00:00+09:00,861.0,861.0,860.0,860.0,300,0.0,0.0
2022-09-20 10:00:00+09:00,857.0,857.0,857.0,857.0,100,0.0,0.0
2022-09-20 11:00:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,855.0,855.0,840.0,840.0,2200,0.0,0.0
2022-09-20 13:00:00+09:00,842.0,850.0,841.0,843.0,0,0.0,0.0
2022-09-20 14:00:00+09:00,845.0,845.0,845.0,845.0,3500,0.0,0.0
2022-09-21 10:00:00+09:00,846.0,846.0,846.0,846.0,700,0.0,0.0
2022-09-21 11:00:00+09:00,846.0,846.0,846.0,846.0,0,0.0,0.0
2022-09-22 09:00:00+09:00,849.0,849.0,840.0,840.0,900,0.0,0.0
2022-09-22 10:00:00+09:00,841.0,841.0,840.0,840.0,700,0.0,0.0
2022-09-22 11:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,840.0,840.0,840.0,840.0,1700,0.0,0.0
2022-09-22 14:00:00+09:00,843.0,845.0,840.0,840.0,800,0.0,0.0
2022-09-26 09:00:00+09:00,840.0,840.0,827.0,827.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,828.0,828.0,825.0,825.0,900,0.0,0.0
2022-09-26 11:00:00+09:00,826.0,826.0,826.0,826.0,0,0.0,0.0
2022-09-26 13:00:00+09:00,826.0,826.0,825.0,825.0,3200,0.0,0.0
2022-09-26 14:00:00+09:00,825.0,825.0,825.0,825.0,200,0.0,0.0
2022-09-27 09:00:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2022-09-27 11:00:00+09:00,830.0,830.0,830.0,830.0,0,0.0,0.0
2022-09-27 13:00:00+09:00,830.0,830.0,821.0,821.0,400,0.0,0.0
2022-09-28 10:00:00+09:00,818.0,818.0,818.0,818.0,100,0.0,0.0
2022-09-28 11:00:00+09:00,818.0,818.0,813.0,813.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,814.0,814.0,806.0,806.0,1200,0.0,0.0
2022-09-28 13:00:00+09:00,814.0,814.0,814.0,814.0,100,0.0,0.0
2022-09-29 09:00:00+09:00,825.0,825.0,825.0,825.0,500,0.0,0.0
2022-09-29 10:00:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2022-09-29 11:00:00+09:00,822.0,822.0,822.0,822.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,820.0,820.0,820.0,820.0,700,0.0,0.0
2022-09-30 09:00:00+09:00,813.0,813.0,812.0,812.0,200,0.0,0.0
2022-09-30 11:00:00+09:00,810.0,810.0,810.0,810.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,804.0,804.0,803.0,803.0,1200,0.0,0.0
2022-09-30 13:00:00+09:00,804.0,807.0,801.0,802.0,1100,0.0,0.0
2022-09-30 14:00:00+09:00,802.0,802.0,802.0,802.0,200,0.0,0.0
2022-10-03 09:00:00+09:00,804.0,804.0,804.0,804.0,200,0.0,0.0
2022-10-03 10:00:00+09:00,804.0,804.0,801.0,801.0,600,0.0,0.0
2022-10-03 11:00:00+09:00,801.0,801.0,801.0,801.0,0,0.0,0.0
2022-10-03 13:00:00+09:00,808.0,808.0,801.0,808.0,1100,0.0,0.0
2022-10-04 09:00:00+09:00,811.0,813.0,811.0,812.0,500,0.0,0.0
2022-10-04 10:00:00+09:00,816.0,816.0,808.0,808.0,300,0.0,0.0
2022-10-04 11:00:00+09:00,808.0,808.0,805.0,805.0,0,0.0,0.0
2022-10-04 13:00:00+09:00,812.0,812.0,812.0,812.0,1100,0.0,0.0
2022-10-04 14:00:00+09:00,805.0,805.0,775.0,788.0,3900,0.0,0.0
2022-10-05 09:00:00+09:00,801.0,801.0,801.0,801.0,200,0.0,0.0
2022-10-05 10:00:00+09:00,806.0,806.0,806.0,806.0,100,0.0,0.0
2022-10-05 11:00:00+09:00,806.0,806.0,806.0,806.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,797.0,797.0,797.0,797.0,500,0.0,0.0
2022-10-06 09:00:00+09:00,812.0,812.0,812.0,812.0,100,0.0,0.0
2022-10-06 10:00:00+09:00,805.0,812.0,805.0,812.0,200,0.0,0.0
2022-10-06 11:00:00+09:00,812.0,812.0,812.0,812.0,0,0.0,0.0
2022-10-06 13:00:00+09:00,800.0,800.0,800.0,800.0,400,0.0,0.0
2022-10-06 14:00:00+09:00,808.0,808.0,808.0,808.0,100,0.0,0.0
2022-10-07 09:00:00+09:00,809.0,809.0,809.0,809.0,200,0.0,0.0
2022-10-07 10:00:00+09:00,794.0,794.0,793.0,793.0,200,0.0,0.0
2022-10-07 11:00:00+09:00,793.0,793.0,793.0,793.0,0,0.0,0.0
2022-10-07 13:00:00+09:00,808.0,808.0,808.0,808.0,500,0.0,0.0
2022-10-12 13:00:00+09:00,795.0,795.0,795.0,795.0,0,0.0,0.0
2022-10-13 09:00:00+09:00,784.0,784.0,784.0,784.0,600,0.0,0.0
2022-10-13 11:00:00+09:00,784.0,784.0,784.0,784.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,784.0,784.0,784.0,784.0,700,0.0,0.0
2022-10-13 14:00:00+09:00,786.0,786.0,772.0,772.0,2700,0.0,0.0
2022-10-14 09:00:00+09:00,788.0,788.0,788.0,788.0,200,0.0,0.0
2022-10-14 11:00:00+09:00,788.0,788.0,788.0,788.0,0,0.0,0.0
2022-10-14 13:00:00+09:00,787.0,787.0,787.0,787.0,400,0.0,0.0
2022-10-14 14:00:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2022-10-17 09:00:00+09:00,774.0,774.0,772.0,772.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,774.0,774.0,772.0,772.0,1000,0.0,0.0
2022-10-17 11:00:00+09:00,772.0,772.0,772.0,772.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,772.0,780.0,772.0,780.0,0,0.0,0.0
2022-10-17 14:00:00+09:00,772.0,772.0,760.0,765.0,4000,0.0,0.0
2022-10-18 11:00:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2022-10-18 14:00:00+09:00,781.0,781.0,775.0,775.0,300,0.0,0.0
2022-10-19 13:00:00+09:00,780.0,780.0,766.0,766.0,500,0.0,0.0
2022-10-19 14:00:00+09:00,779.0,780.0,779.0,780.0,400,0.0,0.0
2022-10-20 09:00:00+09:00,769.0,780.0,769.0,780.0,200,0.0,0.0
2022-10-20 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2022-10-20 14:00:00+09:00,780.0,780.0,780.0,780.0,300,0.0,0.0
2022-10-21 09:00:00+09:00,776.0,776.0,776.0,776.0,200,0.0,0.0
2022-10-21 10:00:00+09:00,780.0,780.0,780.0,780.0,100,0.0,0.0
2022-10-21 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2022-10-24 09:00:00+09:00,795.0,795.0,784.0,794.0,400,0.0,0.0
2022-10-24 11:00:00+09:00,794.0,794.0,794.0,794.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,794.0,794.0,794.0,794.0,600,0.0,0.0
2022-10-24 14:00:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2022-10-25 09:00:00+09:00,793.0,793.0,792.0,792.0,700,0.0,0.0
2022-10-25 10:00:00+09:00,795.0,795.0,795.0,795.0,400,0.0,0.0
2022-10-25 11:00:00+09:00,795.0,795.0,795.0,795.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,799.0,810.0,796.0,796.0,2600,0.0,0.0
2022-10-25 14:00:00+09:00,800.0,807.0,797.0,797.0,400,0.0,0.0
2022-10-26 09:00:00+09:00,790.0,790.0,790.0,790.0,500,0.0,0.0
2022-10-26 10:00:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2022-10-26 11:00:00+09:00,786.0,786.0,786.0,786.0,0,0.0,0.0
2022-10-26 14:00:00+09:00,800.0,800.0,782.0,782.0,1000,0.0,0.0
