Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 13:00:00+09:00,775.0,775.0,775.0,775.0,100,0.0,0.0
2022-10-31 11:00:00+09:00,790.0,790.0,790.0,790.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,792.0,798.0,792.0,798.0,300,0.0,0.0
2022-11-01 11:00:00+09:00,798.0,798.0,798.0,798.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,796.0,796.0,796.0,796.0,400,0.0,0.0
2022-11-01 14:00:00+09:00,791.0,791.0,790.0,790.0,300,0.0,0.0
2022-11-02 09:00:00+09:00,795.0,795.0,795.0,795.0,100,0.0,0.0
2022-11-02 11:00:00+09:00,795.0,795.0,795.0,795.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,780.0,809.0,780.0,809.0,5200,0.0,0.0
2022-11-02 14:00:00+09:00,804.0,816.0,804.0,812.0,1300,0.0,0.0
2022-11-04 09:00:00+09:00,797.0,797.0,779.0,794.0,3300,0.0,0.0
2022-11-04 10:00:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2022-11-04 11:00:00+09:00,798.0,798.0,798.0,798.0,0,0.0,0.0
2022-11-04 14:00:00+09:00,797.0,797.0,797.0,797.0,3800,0.0,0.0
2022-11-07 09:00:00+09:00,782.0,783.0,780.0,780.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,795.0,795.0,795.0,795.0,200,0.0,0.0
2022-11-07 11:00:00+09:00,796.0,796.0,796.0,796.0,0,0.0,0.0
2022-11-07 13:00:00+09:00,787.0,787.0,787.0,787.0,1900,0.0,0.0
2022-11-07 14:00:00+09:00,794.0,794.0,794.0,794.0,100,0.0,0.0
2022-11-08 09:00:00+09:00,797.0,806.0,797.0,806.0,800,0.0,0.0
2022-11-08 10:00:00+09:00,803.0,803.0,800.0,800.0,1200,0.0,0.0
2022-11-08 11:00:00+09:00,809.0,809.0,809.0,809.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,809.0,810.0,809.0,810.0,2400,0.0,0.0
2022-11-08 14:00:00+09:00,807.0,807.0,807.0,807.0,300,0.0,0.0
2022-11-09 12:00:00+09:00,807.0,807.0,807.0,807.0,100,0.0,0.0
2022-11-10 09:00:00+09:00,809.0,809.0,809.0,809.0,300,0.0,0.0
2022-11-10 11:00:00+09:00,809.0,809.0,809.0,809.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,801.0,801.0,801.0,801.0,500,0.0,0.0
2022-11-10 13:00:00+09:00,809.0,809.0,809.0,809.0,100,0.0,0.0
2022-11-10 14:00:00+09:00,809.0,809.0,809.0,809.0,100,0.0,0.0
2022-11-11 09:00:00+09:00,824.0,824.0,821.0,824.0,1200,0.0,0.0
2022-11-11 10:00:00+09:00,811.0,828.0,811.0,828.0,1000,0.0,0.0
2022-11-11 11:00:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,828.0,828.0,822.0,828.0,4700,0.0,0.0
2022-11-11 13:00:00+09:00,828.0,828.0,823.0,823.0,600,0.0,0.0
2022-11-11 14:00:00+09:00,830.0,830.0,830.0,830.0,200,0.0,0.0
2022-11-14 09:00:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2022-11-14 10:00:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2022-11-14 11:00:00+09:00,830.0,830.0,830.0,830.0,0,0.0,0.0
2022-11-14 14:00:00+09:00,831.0,831.0,831.0,831.0,300,0.0,0.0
2022-11-15 09:00:00+09:00,839.0,840.0,839.0,840.0,300,0.0,0.0
2022-11-15 10:00:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2022-11-15 11:00:00+09:00,841.0,841.0,841.0,841.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2022-11-15 13:00:00+09:00,834.0,834.0,828.0,828.0,0,0.0,0.0
2022-11-15 14:00:00+09:00,835.0,835.0,831.0,831.0,1400,0.0,0.0
2022-11-16 09:00:00+09:00,827.0,828.0,827.0,828.0,400,0.0,0.0
2022-11-16 11:00:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,828.0,828.0,827.0,827.0,600,0.0,0.0
2022-11-17 09:00:00+09:00,833.0,834.0,833.0,834.0,500,0.0,0.0
2022-11-17 10:00:00+09:00,838.0,838.0,838.0,838.0,200,0.0,0.0
2022-11-17 11:00:00+09:00,840.0,850.0,840.0,850.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,850.0,850.0,850.0,850.0,1200,0.0,0.0
2022-11-17 13:00:00+09:00,851.0,852.0,846.0,850.0,1400,0.0,0.0
2022-11-18 09:00:00+09:00,851.0,851.0,839.0,844.0,1600,0.0,0.0
2022-11-18 10:00:00+09:00,844.0,851.0,844.0,846.0,600,0.0,0.0
2022-11-18 11:00:00+09:00,846.0,846.0,846.0,846.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,839.0,839.0,838.0,838.0,2400,0.0,0.0
2022-11-18 14:00:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2022-11-21 09:00:00+09:00,836.0,836.0,833.0,833.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,828.0,843.0,828.0,843.0,300,0.0,0.0
2022-11-21 11:00:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,826.0,826.0,826.0,826.0,1000,0.0,0.0
2022-11-21 14:00:00+09:00,835.0,835.0,835.0,835.0,100,0.0,0.0
2022-11-22 09:00:00+09:00,830.0,830.0,830.0,830.0,200,0.0,0.0
2022-11-22 11:00:00+09:00,830.0,830.0,830.0,830.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,833.0,840.0,833.0,840.0,500,0.0,0.0
2022-11-22 13:00:00+09:00,846.0,846.0,839.0,839.0,300,0.0,0.0
2022-11-22 14:00:00+09:00,839.0,840.0,836.0,836.0,700,0.0,0.0
2022-11-24 09:00:00+09:00,842.0,854.0,842.0,854.0,400,0.0,0.0
2022-11-24 11:00:00+09:00,848.0,850.0,848.0,849.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,850.0,851.0,850.0,851.0,2600,0.0,0.0
2022-11-24 13:00:00+09:00,852.0,852.0,852.0,852.0,100,0.0,0.0
2022-11-25 09:00:00+09:00,850.0,850.0,840.0,840.0,1800,0.0,0.0
2022-11-25 11:00:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,838.0,838.0,838.0,838.0,2100,0.0,0.0
2022-11-25 13:00:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2022-11-28 09:00:00+09:00,841.0,841.0,841.0,841.0,200,0.0,0.0
2022-11-28 10:00:00+09:00,841.0,841.0,840.0,840.0,700,0.0,0.0
2022-11-28 11:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,841.0,845.0,838.0,845.0,2200,0.0,0.0
2022-11-28 13:00:00+09:00,841.0,842.0,840.0,840.0,800,0.0,0.0
2022-11-29 10:00:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2022-11-29 11:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2022-11-30 09:00:00+09:00,847.0,847.0,840.0,840.0,1400,0.0,0.0
2022-11-30 11:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,840.0,840.0,840.0,840.0,2300,0.0,0.0
2022-11-30 13:00:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2022-11-30 14:00:00+09:00,837.0,841.0,837.0,841.0,300,0.0,0.0
2022-12-01 09:00:00+09:00,840.0,841.0,833.0,833.0,1300,0.0,0.0
2022-12-01 10:00:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2022-12-01 11:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,844.0,844.0,833.0,833.0,2300,0.0,0.0
2022-12-01 14:00:00+09:00,834.0,840.0,830.0,840.0,2100,0.0,0.0
2022-12-02 09:00:00+09:00,854.0,854.0,840.0,843.0,2600,0.0,0.0
2022-12-02 10:00:00+09:00,846.0,846.0,845.0,845.0,400,0.0,0.0
2022-12-02 11:00:00+09:00,845.0,845.0,845.0,845.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,846.0,846.0,846.0,846.0,4600,0.0,0.0
2022-12-02 14:00:00+09:00,843.0,843.0,838.0,838.0,1200,0.0,0.0
2022-12-05 09:00:00+09:00,847.0,847.0,839.0,839.0,1100,0.0,0.0
2022-12-05 11:00:00+09:00,836.0,838.0,831.0,838.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,843.0,843.0,836.0,843.0,4600,0.0,0.0
2022-12-05 13:00:00+09:00,844.0,869.0,844.0,862.0,3500,0.0,0.0
2022-12-05 14:00:00+09:00,859.0,863.0,859.0,861.0,1300,0.0,0.0
2022-12-06 09:00:00+09:00,867.0,867.0,848.0,853.0,3500,0.0,0.0
2022-12-06 11:00:00+09:00,858.0,858.0,851.0,857.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,853.0,855.0,853.0,855.0,4000,0.0,0.0
2022-12-06 13:00:00+09:00,853.0,857.0,853.0,857.0,200,0.0,0.0
2022-12-07 14:00:00+09:00,850.0,850.0,850.0,850.0,500,0.0,0.0
2022-12-08 10:00:00+09:00,845.0,845.0,845.0,845.0,0,0.0,0.0
2022-12-08 11:00:00+09:00,845.0,845.0,845.0,845.0,0,0.0,0.0
2022-12-09 09:00:00+09:00,845.0,845.0,845.0,845.0,100,0.0,0.0
2022-12-09 11:00:00+09:00,845.0,845.0,845.0,845.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,851.0,851.0,851.0,851.0,1200,0.0,0.0
2022-12-09 13:00:00+09:00,850.0,850.0,850.0,850.0,100,0.0,0.0
2022-12-09 14:00:00+09:00,849.0,849.0,842.0,847.0,1200,0.0,0.0
2022-12-12 09:00:00+09:00,851.0,851.0,851.0,851.0,0,0.0,0.0
2022-12-12 11:00:00+09:00,851.0,851.0,851.0,851.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,852.0,853.0,851.0,853.0,3000,0.0,0.0
2022-12-12 14:00:00+09:00,853.0,853.0,847.0,850.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,840.0,848.0,838.0,848.0,1100,0.0,0.0
2022-12-13 13:00:00+09:00,843.0,843.0,826.0,835.0,1400,0.0,0.0
2022-12-13 14:00:00+09:00,834.0,835.0,826.0,835.0,1100,0.0,0.0
2022-12-14 09:00:00+09:00,838.0,838.0,838.0,838.0,100,0.0,0.0
2022-12-14 11:00:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2022-12-14 13:00:00+09:00,835.0,842.0,835.0,842.0,800,0.0,0.0
2022-12-14 14:00:00+09:00,836.0,836.0,832.0,835.0,600,0.0,0.0
2022-12-15 09:00:00+09:00,843.0,843.0,842.0,842.0,4500,0.0,0.0
2022-12-15 10:00:00+09:00,842.0,842.0,842.0,842.0,100,0.0,0.0
2022-12-15 11:00:00+09:00,842.0,842.0,842.0,842.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,832.0,832.0,832.0,832.0,4700,0.0,0.0
2022-12-16 09:00:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,836.0,845.0,830.0,830.0,5900,0.0,0.0
2022-12-16 11:00:00+09:00,830.0,830.0,830.0,830.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,828.0,830.0,828.0,830.0,6300,0.0,0.0
2022-12-16 14:00:00+09:00,830.0,830.0,830.0,830.0,300,0.0,0.0
2022-12-19 09:00:00+09:00,833.0,833.0,833.0,833.0,200,0.0,0.0
2022-12-19 11:00:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2022-12-19 13:00:00+09:00,828.0,837.0,822.0,836.0,7800,0.0,0.0
2022-12-19 14:00:00+09:00,825.0,832.0,825.0,832.0,300,0.0,0.0
2022-12-20 09:00:00+09:00,830.0,832.0,829.0,831.0,900,0.0,0.0
2022-12-20 11:00:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,822.0,822.0,820.0,820.0,2100,0.0,0.0
2022-12-20 13:00:00+09:00,819.0,819.0,750.0,767.0,17400,0.0,0.0
2022-12-20 14:00:00+09:00,771.0,792.0,753.0,787.0,6700,0.0,0.0
2022-12-21 09:00:00+09:00,761.0,774.0,757.0,768.0,8100,0.0,0.0
2022-12-21 10:00:00+09:00,763.0,769.0,763.0,769.0,400,0.0,0.0
2022-12-21 11:00:00+09:00,772.0,778.0,772.0,773.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,761.0,761.0,761.0,761.0,10000,0.0,0.0
2022-12-21 13:00:00+09:00,763.0,764.0,762.0,762.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,763.0,764.0,755.0,764.0,16000,0.0,0.0
2022-12-22 09:00:00+09:00,770.0,770.0,764.0,764.0,300,0.0,0.0
2022-12-22 11:00:00+09:00,764.0,764.0,764.0,764.0,0,0.0,0.0
2022-12-22 13:00:00+09:00,763.0,763.0,763.0,763.0,400,0.0,0.0
2022-12-23 09:00:00+09:00,772.0,772.0,762.0,762.0,2700,0.0,0.0
2022-12-23 11:00:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2022-12-23 14:00:00+09:00,761.0,761.0,761.0,761.0,3000,0.0,0.0
2022-12-26 09:00:00+09:00,769.0,769.0,754.0,768.0,0,0.0,0.0
2022-12-26 11:00:00+09:00,768.0,768.0,768.0,768.0,0,0.0,0.0
2022-12-26 13:00:00+09:00,769.0,769.0,769.0,769.0,2300,0.0,0.0
2022-12-27 09:00:00+09:00,765.0,765.0,765.0,765.0,300,0.0,0.0
2022-12-27 11:00:00+09:00,765.0,765.0,765.0,765.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,765.0,765.0,765.0,765.0,400,0.0,0.0
2022-12-27 13:00:00+09:00,760.0,760.0,746.0,750.0,2800,0.0,0.0
2022-12-27 14:00:00+09:00,750.0,753.0,748.0,753.0,600,0.0,0.0
2022-12-28 09:00:00+09:00,777.0,777.0,758.0,758.0,2000,0.0,0.0
2022-12-28 10:00:00+09:00,759.0,759.0,759.0,759.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,757.0,759.0,757.0,759.0,0,0.0,0.0
2022-12-28 14:00:00+09:00,764.0,764.0,764.0,764.0,2600,0.0,0.0
2022-12-29 09:00:00+09:00,767.0,767.0,764.0,764.0,300,0.0,0.0
2022-12-29 10:00:00+09:00,766.0,787.0,766.0,777.0,2000,0.0,0.0
2022-12-29 11:00:00+09:00,772.0,772.0,771.0,771.0,0,0.0,0.0
2022-12-30 09:00:00+09:00,763.0,763.0,763.0,763.0,300,0.0,0.0
2022-12-30 11:00:00+09:00,767.0,796.0,767.0,796.0,0,0.0,0.0
2022-12-30 13:00:00+09:00,795.0,795.0,795.0,795.0,1900,0.0,0.0
2023-01-04 09:00:00+09:00,782.0,785.0,777.0,785.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2023-01-04 11:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2023-01-04 13:00:00+09:00,788.0,788.0,788.0,788.0,2300,0.0,0.0
2023-01-04 14:00:00+09:00,784.0,784.0,783.0,783.0,300,0.0,0.0
2023-01-05 09:00:00+09:00,781.0,781.0,781.0,781.0,300,0.0,0.0
2023-01-05 10:00:00+09:00,781.0,781.0,781.0,781.0,100,0.0,0.0
2023-01-05 11:00:00+09:00,781.0,781.0,781.0,781.0,0,0.0,0.0
2023-01-05 14:00:00+09:00,775.0,775.0,775.0,775.0,500,0.0,0.0
2023-01-06 10:00:00+09:00,761.0,763.0,761.0,763.0,400,0.0,0.0
2023-01-06 11:00:00+09:00,767.0,767.0,767.0,767.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,774.0,774.0,774.0,774.0,600,0.0,0.0
2023-01-10 09:00:00+09:00,772.0,772.0,772.0,772.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,772.0,773.0,772.0,773.0,200,0.0,0.0
2023-01-10 11:00:00+09:00,773.0,773.0,773.0,773.0,0,0.0,0.0
2023-01-10 14:00:00+09:00,773.0,776.0,773.0,776.0,700,0.0,0.0
2023-01-11 09:00:00+09:00,776.0,776.0,776.0,776.0,100,0.0,0.0
2023-01-11 10:00:00+09:00,775.0,775.0,775.0,775.0,100,0.0,0.0
2023-01-11 11:00:00+09:00,775.0,775.0,775.0,775.0,0,0.0,0.0
2023-01-11 13:00:00+09:00,775.0,780.0,775.0,775.0,600,0.0,0.0
2023-01-12 09:00:00+09:00,778.0,784.0,778.0,778.0,900,0.0,0.0
2023-01-12 11:00:00+09:00,778.0,778.0,778.0,778.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,777.0,777.0,777.0,777.0,1000,0.0,0.0
2023-01-13 09:00:00+09:00,773.0,773.0,773.0,773.0,300,0.0,0.0
2023-01-13 11:00:00+09:00,773.0,773.0,773.0,773.0,0,0.0,0.0
2023-01-16 09:00:00+09:00,772.0,772.0,771.0,771.0,400,0.0,0.0
2023-01-16 10:00:00+09:00,777.0,780.0,772.0,780.0,400,0.0,0.0
2023-01-16 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,777.0,777.0,777.0,777.0,900,0.0,0.0
2023-01-17 09:00:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2023-01-17 11:00:00+09:00,781.0,781.0,780.0,780.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,779.0,779.0,779.0,779.0,500,0.0,0.0
2023-01-18 09:00:00+09:00,785.0,786.0,785.0,786.0,600,0.0,0.0
2023-01-18 11:00:00+09:00,786.0,786.0,786.0,786.0,0,0.0,0.0
2023-01-18 14:00:00+09:00,783.0,783.0,783.0,783.0,900,0.0,0.0
2023-01-19 09:00:00+09:00,783.0,785.0,783.0,785.0,600,0.0,0.0
2023-01-19 11:00:00+09:00,785.0,785.0,785.0,785.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,788.0,788.0,788.0,788.0,700,0.0,0.0
2023-01-19 14:00:00+09:00,790.0,790.0,790.0,790.0,200,0.0,0.0
2023-01-20 09:00:00+09:00,790.0,790.0,790.0,790.0,100,0.0,0.0
2023-01-20 10:00:00+09:00,791.0,791.0,790.0,791.0,700,0.0,0.0
2023-01-20 11:00:00+09:00,791.0,791.0,791.0,791.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,796.0,804.0,796.0,800.0,2100,0.0,0.0
2023-01-23 09:00:00+09:00,807.0,807.0,798.0,800.0,1100,0.0,0.0
2023-01-23 10:00:00+09:00,802.0,802.0,796.0,800.0,500,0.0,0.0
2023-01-23 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2023-01-24 09:00:00+09:00,801.0,801.0,801.0,801.0,400,0.0,0.0
2023-01-24 10:00:00+09:00,800.0,800.0,799.0,799.0,500,0.0,0.0
2023-01-24 11:00:00+09:00,799.0,799.0,799.0,799.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,799.0,799.0,799.0,799.0,1000,0.0,0.0
2023-01-24 13:00:00+09:00,792.0,792.0,792.0,792.0,100,0.0,0.0
2023-01-25 09:00:00+09:00,799.0,799.0,799.0,799.0,900,0.0,0.0
2023-01-25 10:00:00+09:00,793.0,793.0,793.0,793.0,100,0.0,0.0
2023-01-25 11:00:00+09:00,793.0,793.0,793.0,793.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,797.0,797.0,797.0,797.0,1100,0.0,0.0
2023-01-25 13:00:00+09:00,798.0,798.0,798.0,798.0,200,0.0,0.0
2023-01-25 14:00:00+09:00,795.0,795.0,795.0,795.0,500,0.0,0.0
2023-01-26 09:00:00+09:00,797.0,798.0,797.0,798.0,400,0.0,0.0
2023-01-26 10:00:00+09:00,794.0,800.0,793.0,800.0,600,0.0,0.0
2023-01-26 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2023-01-27 09:00:00+09:00,800.0,804.0,800.0,804.0,10400,0.0,0.0
2023-01-27 10:00:00+09:00,807.0,821.0,807.0,821.0,1800,0.0,0.0
2023-01-27 11:00:00+09:00,821.0,821.0,819.0,820.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,805.0,805.0,805.0,805.0,12700,0.0,0.0
2023-01-27 13:00:00+09:00,804.0,804.0,803.0,803.0,200,0.0,0.0
2023-01-27 14:00:00+09:00,803.0,803.0,803.0,803.0,100,0.0,0.0
2023-01-30 09:00:00+09:00,806.0,806.0,804.0,804.0,200,0.0,0.0
2023-01-30 11:00:00+09:00,804.0,804.0,804.0,804.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,808.0,808.0,808.0,808.0,400,0.0,0.0
2023-01-30 13:00:00+09:00,804.0,804.0,804.0,804.0,100,0.0,0.0
2023-01-30 14:00:00+09:00,804.0,804.0,804.0,804.0,100,0.0,0.0
2023-01-31 09:00:00+09:00,803.0,805.0,803.0,805.0,200,0.0,0.0
2023-01-31 11:00:00+09:00,804.0,806.0,803.0,806.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,806.0,806.0,806.0,806.0,600,0.0,0.0
2023-01-31 13:00:00+09:00,803.0,803.0,803.0,803.0,100,0.0,0.0
2023-02-01 09:00:00+09:00,805.0,805.0,803.0,803.0,200,0.0,0.0
2023-02-01 11:00:00+09:00,803.0,803.0,803.0,803.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,805.0,807.0,805.0,807.0,400,0.0,0.0
2023-02-01 13:00:00+09:00,804.0,804.0,804.0,804.0,0,0.0,0.0
2023-02-01 14:00:00+09:00,807.0,807.0,807.0,807.0,700,0.0,0.0
2023-02-02 09:00:00+09:00,806.0,806.0,806.0,806.0,100,0.0,0.0
2023-02-02 11:00:00+09:00,806.0,806.0,806.0,806.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,806.0,806.0,806.0,806.0,200,0.0,0.0
2023-02-02 13:00:00+09:00,805.0,805.0,805.0,805.0,100,0.0,0.0
2023-02-02 14:00:00+09:00,804.0,804.0,803.0,803.0,200,0.0,0.0
2023-02-03 09:00:00+09:00,805.0,806.0,803.0,806.0,800,0.0,0.0
2023-02-03 11:00:00+09:00,806.0,806.0,806.0,806.0,0,0.0,0.0
2023-02-03 13:00:00+09:00,805.0,805.0,805.0,805.0,1000,0.0,0.0
2023-02-03 14:00:00+09:00,804.0,804.0,802.0,802.0,500,0.0,0.0
2023-02-06 09:00:00+09:00,807.0,807.0,807.0,807.0,300,0.0,0.0
2023-02-06 10:00:00+09:00,808.0,819.0,808.0,815.0,0,0.0,0.0
2023-02-06 11:00:00+09:00,815.0,815.0,815.0,815.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,815.0,815.0,815.0,815.0,1300,0.0,0.0
2023-02-06 13:00:00+09:00,810.0,837.0,810.0,834.0,3900,0.0,0.0
2023-02-06 14:00:00+09:00,834.0,837.0,827.0,827.0,1400,0.0,0.0
2023-02-07 09:00:00+09:00,823.0,823.0,817.0,822.0,1900,0.0,0.0
2023-02-07 11:00:00+09:00,816.0,816.0,816.0,816.0,0,0.0,0.0
2023-02-07 14:00:00+09:00,822.0,822.0,810.0,819.0,5500,0.0,0.0
2023-02-08 09:00:00+09:00,839.0,850.0,835.0,845.0,3000,0.0,0.0
2023-02-08 11:00:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
