Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-08 12:00:00+09:00,843.0,843.0,841.0,841.0,3300,0.0,0.0
2023-02-08 14:00:00+09:00,840.0,849.0,840.0,849.0,1500,0.0,0.0
2023-02-09 09:00:00+09:00,851.0,851.0,847.0,847.0,5900,0.0,0.0
2023-02-09 10:00:00+09:00,844.0,886.0,844.0,881.0,4300,0.0,0.0
2023-02-09 11:00:00+09:00,880.0,880.0,875.0,875.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,875.0,875.0,875.0,875.0,11000,0.0,0.0
2023-02-09 14:00:00+09:00,876.0,893.0,876.0,889.0,2300,0.0,0.0
2023-02-10 09:00:00+09:00,873.0,873.0,872.0,872.0,800,0.0,0.0
2023-02-10 10:00:00+09:00,876.0,878.0,876.0,878.0,400,0.0,0.0
2023-02-10 11:00:00+09:00,881.0,883.0,881.0,883.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,883.0,924.0,880.0,912.0,5200,0.0,0.0
2023-02-10 13:00:00+09:00,908.0,913.0,899.0,899.0,4700,0.0,0.0
2023-02-10 14:00:00+09:00,898.0,900.0,898.0,899.0,500,0.0,0.0
2023-02-13 09:00:00+09:00,889.0,902.0,889.0,902.0,900,0.0,0.0
2023-02-13 10:00:00+09:00,911.0,911.0,908.0,908.0,300,0.0,0.0
2023-02-13 11:00:00+09:00,908.0,908.0,908.0,908.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,901.0,941.0,897.0,935.0,5100,0.0,0.0
2023-02-13 13:00:00+09:00,935.0,943.0,925.0,940.0,3900,0.0,0.0
2023-02-13 14:00:00+09:00,939.0,947.0,939.0,940.0,1800,0.0,0.0
2023-02-14 09:00:00+09:00,926.0,940.0,926.0,938.0,3500,0.0,0.0
2023-02-14 10:00:00+09:00,940.0,952.0,940.0,950.0,2400,0.0,0.0
2023-02-14 11:00:00+09:00,952.0,984.0,952.0,969.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,966.0,974.0,966.0,974.0,8500,0.0,0.0
2023-02-14 13:00:00+09:00,972.0,976.0,972.0,976.0,200,0.0,0.0
2023-02-14 14:00:00+09:00,972.0,973.0,972.0,973.0,200,0.0,0.0
2023-02-15 09:00:00+09:00,966.0,1020.0,966.0,1002.0,6600,0.0,0.0
2023-02-15 10:00:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2023-02-15 11:00:00+09:00,1004.0,1008.0,1004.0,1008.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1002.0,1006.0,1002.0,1006.0,7400,0.0,0.0
2023-02-15 14:00:00+09:00,1007.0,1041.0,1006.0,1024.0,2000,0.0,0.0
2023-02-16 09:00:00+09:00,984.0,1011.0,981.0,989.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,985.0,985.0,963.0,971.0,14000,0.0,0.0
2023-02-16 11:00:00+09:00,971.0,973.0,964.0,973.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,971.0,972.0,943.0,943.0,18600,0.0,0.0
2023-02-16 13:00:00+09:00,943.0,948.0,942.0,947.0,2100,0.0,0.0
2023-02-16 14:00:00+09:00,942.0,946.0,920.0,932.0,7700,0.0,0.0
2023-02-17 09:00:00+09:00,927.0,970.0,927.0,965.0,2700,0.0,0.0
2023-02-17 10:00:00+09:00,971.0,971.0,970.0,970.0,200,0.0,0.0
2023-02-17 11:00:00+09:00,970.0,970.0,969.0,969.0,0,0.0,0.0
2023-02-17 13:00:00+09:00,970.0,970.0,970.0,970.0,3200,0.0,0.0
2023-02-17 14:00:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2023-02-20 09:00:00+09:00,958.0,958.0,947.0,947.0,400,0.0,0.0
2023-02-20 11:00:00+09:00,947.0,947.0,947.0,947.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,948.0,959.0,948.0,959.0,700,0.0,0.0
2023-02-20 14:00:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2023-02-21 09:00:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2023-02-21 10:00:00+09:00,961.0,961.0,960.0,960.0,400,0.0,0.0
2023-02-21 11:00:00+09:00,960.0,960.0,960.0,960.0,0,0.0,0.0
2023-02-21 13:00:00+09:00,961.0,961.0,961.0,961.0,600,0.0,0.0
2023-02-21 14:00:00+09:00,967.0,969.0,967.0,969.0,200,0.0,0.0
2023-02-22 09:00:00+09:00,970.0,970.0,970.0,970.0,200,0.0,0.0
2023-02-22 11:00:00+09:00,970.0,970.0,970.0,970.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,975.0,975.0,975.0,975.0,300,0.0,0.0
2023-02-22 13:00:00+09:00,976.0,977.0,976.0,977.0,300,0.0,0.0
2023-02-22 14:00:00+09:00,976.0,980.0,974.0,978.0,800,0.0,0.0
2023-02-24 09:00:00+09:00,979.0,979.0,975.0,979.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,980.0,991.0,980.0,991.0,700,0.0,0.0
2023-02-24 11:00:00+09:00,997.0,1039.0,997.0,1016.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1016.0,1044.0,1016.0,1044.0,6900,0.0,0.0
2023-02-24 13:00:00+09:00,1044.0,1045.0,1026.0,1026.0,800,0.0,0.0
2023-02-24 14:00:00+09:00,1028.0,1030.0,1015.0,1015.0,1400,0.0,0.0
2023-02-27 09:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,1010.0,1012.0,1010.0,1010.0,600,0.0,0.0
2023-02-27 11:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2023-02-27 13:00:00+09:00,1010.0,1010.0,1009.0,1010.0,1600,0.0,0.0
2023-02-28 09:00:00+09:00,1010.0,1010.0,981.0,990.0,1000,0.0,0.0
2023-02-28 10:00:00+09:00,991.0,999.0,991.0,998.0,400,0.0,0.0
2023-02-28 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1011.0,1011.0,1011.0,1011.0,1500,0.0,0.0
2023-02-28 14:00:00+09:00,1012.0,1020.0,1010.0,1010.0,600,0.0,0.0
2023-03-01 09:00:00+09:00,995.0,1000.0,995.0,1000.0,900,0.0,0.0
2023-03-01 10:00:00+09:00,995.0,995.0,995.0,995.0,200,0.0,0.0
2023-03-01 11:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2023-03-02 09:00:00+09:00,986.0,999.0,986.0,999.0,400,0.0,0.0
2023-03-02 11:00:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2023-03-02 14:00:00+09:00,1005.0,1005.0,1005.0,1005.0,500,0.0,0.0
2023-03-03 09:00:00+09:00,1005.0,1005.0,1000.0,1000.0,300,0.0,0.0
2023-03-03 10:00:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2023-03-03 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2023-03-03 13:00:00+09:00,1010.0,1010.0,1010.0,1010.0,800,0.0,0.0
2023-03-03 14:00:00+09:00,1010.0,1011.0,1000.0,1000.0,1000,0.0,0.0
2023-03-06 09:00:00+09:00,1016.0,1016.0,1016.0,1016.0,300,0.0,0.0
2023-03-06 10:00:00+09:00,1011.0,1011.0,1007.0,1007.0,400,0.0,0.0
2023-03-06 11:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2023-03-06 13:00:00+09:00,1016.0,1017.0,1016.0,1017.0,0,0.0,0.0
2023-03-06 14:00:00+09:00,1016.0,1016.0,1016.0,1016.0,0,0.0,0.0
2023-03-07 09:00:00+09:00,1016.0,1018.0,1016.0,1018.0,500,0.0,0.0
2023-03-07 10:00:00+09:00,1020.0,1028.0,1020.0,1028.0,400,0.0,0.0
2023-03-07 11:00:00+09:00,1028.0,1028.0,1028.0,1028.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1030.0,1030.0,1030.0,1030.0,1000,0.0,0.0
2023-03-08 09:00:00+09:00,1031.0,1037.0,1031.0,1037.0,200,0.0,0.0
2023-03-08 11:00:00+09:00,1037.0,1037.0,1037.0,1037.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1040.0,1040.0,1040.0,1040.0,400,0.0,0.0
2023-03-08 13:00:00+09:00,1041.0,1041.0,1040.0,1040.0,300,0.0,0.0
2023-03-08 14:00:00+09:00,1040.0,1041.0,1040.0,1040.0,400,0.0,0.0
2023-03-09 09:00:00+09:00,1041.0,1041.0,1036.0,1036.0,4900,0.0,0.0
2023-03-09 10:00:00+09:00,1038.0,1044.0,1038.0,1043.0,700,0.0,0.0
2023-03-09 11:00:00+09:00,1038.0,1038.0,1038.0,1038.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1035.0,1035.0,1035.0,1035.0,5800,0.0,0.0
2023-03-09 14:00:00+09:00,1035.0,1035.0,1035.0,1035.0,100,0.0,0.0
2023-03-10 09:00:00+09:00,1035.0,1035.0,1010.0,1021.0,1400,0.0,0.0
2023-03-10 11:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2023-03-10 14:00:00+09:00,1016.0,1016.0,1016.0,1016.0,1800,0.0,0.0
2023-03-13 09:00:00+09:00,990.0,995.0,990.0,991.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,982.0,982.0,973.0,981.0,2500,0.0,0.0
2023-03-13 11:00:00+09:00,981.0,981.0,981.0,981.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,981.0,986.0,981.0,986.0,4600,0.0,0.0
2023-03-13 14:00:00+09:00,987.0,991.0,987.0,991.0,200,0.0,0.0
2023-03-14 09:00:00+09:00,966.0,966.0,965.0,965.0,1000,0.0,0.0
2023-03-14 11:00:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,972.0,972.0,972.0,972.0,1200,0.0,0.0
2023-03-14 13:00:00+09:00,972.0,972.0,972.0,972.0,200,0.0,0.0
2023-03-14 14:00:00+09:00,972.0,972.0,972.0,972.0,100,0.0,0.0
2023-03-15 09:00:00+09:00,990.0,990.0,976.0,985.0,1800,0.0,0.0
2023-03-15 10:00:00+09:00,995.0,1000.0,980.0,982.0,700,0.0,0.0
2023-03-15 11:00:00+09:00,982.0,982.0,982.0,982.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,981.0,981.0,980.0,980.0,2700,0.0,0.0
2023-03-15 14:00:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2023-03-16 09:00:00+09:00,981.0,1003.0,981.0,1002.0,1900,0.0,0.0
2023-03-16 10:00:00+09:00,1006.0,1020.0,1004.0,1014.0,800,0.0,0.0
2023-03-16 11:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2023-03-16 13:00:00+09:00,1027.0,1027.0,1026.0,1026.0,3800,0.0,0.0
2023-03-16 14:00:00+09:00,1024.0,1025.0,1018.0,1018.0,400,0.0,0.0
2023-03-17 11:00:00+09:00,1011.0,1011.0,992.0,992.0,200,0.0,0.0
2023-03-17 12:00:00+09:00,992.0,995.0,966.0,966.0,2000,0.0,0.0
2023-03-17 13:00:00+09:00,972.0,972.0,971.0,971.0,200,0.0,0.0
2023-03-20 11:00:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2023-03-20 12:00:00+09:00,994.0,994.0,994.0,994.0,200,0.0,0.0
2023-03-20 14:00:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2023-03-22 09:00:00+09:00,999.0,1003.0,998.0,1003.0,800,0.0,0.0
2023-03-22 11:00:00+09:00,1007.0,1008.0,1006.0,1008.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1020.0,1020.0,1020.0,1020.0,1600,0.0,0.0
2023-03-22 14:00:00+09:00,1020.0,1020.0,1020.0,1020.0,200,0.0,0.0
2023-03-23 09:00:00+09:00,1029.0,1029.0,1029.0,1029.0,300,0.0,0.0
2023-03-23 11:00:00+09:00,1029.0,1029.0,1029.0,1029.0,0,0.0,0.0
2023-03-23 14:00:00+09:00,1029.0,1060.0,1029.0,1060.0,2300,0.0,0.0
2023-03-24 09:00:00+09:00,1068.0,1069.0,1058.0,1058.0,700,0.0,0.0
2023-03-24 10:00:00+09:00,1061.0,1061.0,1061.0,1061.0,100,0.0,0.0
2023-03-24 11:00:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1059.0,1059.0,1059.0,1059.0,1200,0.0,0.0
2023-03-24 13:00:00+09:00,1055.0,1055.0,1055.0,1055.0,100,0.0,0.0
2023-03-24 14:00:00+09:00,1055.0,1088.0,1055.0,1075.0,1800,0.0,0.0
2023-03-27 09:00:00+09:00,1080.0,1092.0,1080.0,1092.0,800,0.0,0.0
2023-03-27 10:00:00+09:00,1095.0,1106.0,1082.0,1082.0,1600,0.0,0.0
2023-03-27 11:00:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2023-03-27 13:00:00+09:00,1080.0,1080.0,1072.0,1072.0,3000,0.0,0.0
2023-03-28 09:00:00+09:00,1077.0,1077.0,1074.0,1074.0,300,0.0,0.0
2023-03-28 11:00:00+09:00,1074.0,1074.0,1074.0,1074.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1062.0,1062.0,1062.0,1062.0,400,0.0,0.0
2023-03-29 09:00:00+09:00,1061.0,1062.0,1061.0,1062.0,200,0.0,0.0
2023-03-29 11:00:00+09:00,1062.0,1062.0,1062.0,1062.0,0,0.0,0.0
2023-03-30 09:00:00+09:00,1040.0,1058.0,1040.0,1058.0,1000,0.0,0.0
2023-03-30 10:00:00+09:00,1051.0,1059.0,1050.0,1059.0,800,0.0,0.0
2023-03-30 11:00:00+09:00,1059.0,1059.0,1059.0,1059.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1059.0,1059.0,1059.0,1059.0,2100,0.0,0.0
2023-03-30 13:00:00+09:00,1055.0,1055.0,1055.0,1055.0,100,0.0,0.0
2023-03-30 14:00:00+09:00,1054.0,1059.0,1054.0,1059.0,200,0.0,0.0
2023-03-31 09:00:00+09:00,1060.0,1060.0,1059.0,1059.0,400,0.0,0.0
2023-03-31 11:00:00+09:00,1059.0,1059.0,1059.0,1059.0,0,0.0,0.0
2023-04-03 09:00:00+09:00,1050.0,1050.0,1050.0,1050.0,1200,0.0,0.0
2023-04-03 11:00:00+09:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1059.0,1059.0,1055.0,1055.0,1500,0.0,0.0
2023-04-04 09:00:00+09:00,1055.0,1055.0,1055.0,1055.0,800,0.0,0.0
2023-04-04 10:00:00+09:00,1058.0,1058.0,1058.0,1058.0,100,0.0,0.0
2023-04-04 11:00:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2023-04-05 09:00:00+09:00,1056.0,1056.0,1056.0,1056.0,100,0.0,0.0
2023-04-05 10:00:00+09:00,1050.0,1057.0,1050.0,1057.0,300,0.0,0.0
2023-04-05 11:00:00+09:00,1057.0,1057.0,1057.0,1057.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1060.0,1060.0,1060.0,1060.0,500,0.0,0.0
2023-04-05 14:00:00+09:00,1054.0,1054.0,1053.0,1053.0,200,0.0,0.0
2023-04-06 09:00:00+09:00,1055.0,1055.0,1055.0,1055.0,100,0.0,0.0
2023-04-06 10:00:00+09:00,1047.0,1047.0,1047.0,1047.0,100,0.0,0.0
2023-04-06 11:00:00+09:00,1047.0,1047.0,1047.0,1047.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1045.0,1045.0,1045.0,1045.0,300,0.0,0.0
2023-04-06 13:00:00+09:00,1037.0,1037.0,1037.0,1037.0,100,0.0,0.0
2023-04-07 09:00:00+09:00,1006.0,1006.0,1006.0,1006.0,100,0.0,0.0
2023-04-07 11:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1006.0,1006.0,1003.0,1003.0,300,0.0,0.0
2023-04-07 13:00:00+09:00,1003.0,1025.0,1003.0,1025.0,600,0.0,0.0
2023-04-07 14:00:00+09:00,1042.0,1042.0,1042.0,1042.0,100,0.0,0.0
2023-04-10 09:00:00+09:00,1037.0,1037.0,1015.0,1015.0,0,0.0,0.0
2023-04-10 11:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
2023-04-10 13:00:00+09:00,1026.0,1031.0,1019.0,1019.0,1500,0.0,0.0
2023-04-11 09:00:00+09:00,1016.0,1017.0,1015.0,1017.0,700,0.0,0.0
2023-04-11 11:00:00+09:00,1017.0,1017.0,1017.0,1017.0,0,0.0,0.0
2023-04-11 13:00:00+09:00,1017.0,1017.0,1017.0,1017.0,900,0.0,0.0
2023-04-12 11:00:00+09:00,1016.0,1016.0,1016.0,1016.0,100,0.0,0.0
2023-04-12 12:00:00+09:00,1016.0,1016.0,1016.0,1016.0,200,0.0,0.0
2023-04-13 09:00:00+09:00,1015.0,1015.0,1015.0,1015.0,100,0.0,0.0
2023-04-13 11:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1017.0,1017.0,1017.0,1017.0,200,0.0,0.0
2023-04-14 09:00:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2023-04-14 10:00:00+09:00,1033.0,1046.0,1021.0,1046.0,1400,0.0,0.0
2023-04-14 11:00:00+09:00,1051.0,1051.0,1043.0,1043.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1033.0,1057.0,1032.0,1043.0,3400,0.0,0.0
2023-04-14 14:00:00+09:00,1050.0,1050.0,1039.0,1039.0,300,0.0,0.0
2023-04-17 13:00:00+09:00,1040.0,1040.0,1039.0,1039.0,200,0.0,0.0
2023-04-18 09:00:00+09:00,1039.0,1039.0,1032.0,1032.0,1600,0.0,0.0
2023-04-18 11:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1020.0,1020.0,1020.0,1020.0,1700,0.0,0.0
2023-04-18 13:00:00+09:00,1020.0,1022.0,1020.0,1022.0,600,0.0,0.0
2023-04-18 14:00:00+09:00,1034.0,1034.0,1033.0,1033.0,200,0.0,0.0
2023-04-19 09:00:00+09:00,1024.0,1024.0,1024.0,1024.0,100,0.0,0.0
2023-04-19 11:00:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2023-04-19 14:00:00+09:00,1024.0,1033.0,1024.0,1033.0,300,0.0,0.0
2023-04-20 14:00:00+09:00,1030.0,1030.0,1022.0,1022.0,300,0.0,0.0
2023-04-21 10:00:00+09:00,1022.0,1022.0,1022.0,1022.0,100,0.0,0.0
2023-04-21 11:00:00+09:00,1027.0,1027.0,1027.0,1027.0,0,0.0,0.0
2023-04-21 13:00:00+09:00,1029.0,1029.0,1029.0,1029.0,300,0.0,0.0
2023-04-21 14:00:00+09:00,1033.0,1033.0,1033.0,1033.0,100,0.0,0.0
2023-04-24 09:00:00+09:00,1032.0,1032.0,1032.0,1032.0,100,0.0,0.0
2023-04-24 11:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1040.0,1040.0,1040.0,1040.0,200,0.0,0.0
2023-04-24 13:00:00+09:00,1045.0,1049.0,1045.0,1049.0,200,0.0,0.0
2023-04-24 14:00:00+09:00,1050.0,1050.0,1050.0,1050.0,100,0.0,0.0
2023-04-25 09:00:00+09:00,1062.0,1075.0,1062.0,1075.0,600,0.0,0.0
2023-04-25 11:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2023-04-26 09:00:00+09:00,1087.0,1087.0,1081.0,1081.0,400,0.0,0.0
2023-04-26 11:00:00+09:00,1081.0,1081.0,1081.0,1081.0,0,0.0,0.0
2023-04-26 13:00:00+09:00,1068.0,1068.0,1067.0,1067.0,600,0.0,0.0
2023-04-27 09:00:00+09:00,1053.0,1053.0,1053.0,1053.0,100,0.0,0.0
2023-04-27 11:00:00+09:00,1053.0,1053.0,1053.0,1053.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1053.0,1053.0,1051.0,1051.0,1100,0.0,0.0
2023-04-27 14:00:00+09:00,1051.0,1051.0,1051.0,1051.0,100,0.0,0.0
2023-04-28 09:00:00+09:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2023-04-28 11:00:00+09:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2023-05-01 09:00:00+09:00,1044.0,1044.0,1044.0,1044.0,100,0.0,0.0
2023-05-01 11:00:00+09:00,1044.0,1044.0,1044.0,1044.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1039.0,1039.0,1039.0,1039.0,200,0.0,0.0
2023-05-01 13:00:00+09:00,1036.0,1036.0,1036.0,1036.0,100,0.0,0.0
2023-05-01 14:00:00+09:00,1035.0,1048.0,1034.0,1048.0,1300,0.0,0.0
2023-05-02 09:00:00+09:00,1050.0,1057.0,1050.0,1057.0,1300,0.0,0.0
2023-05-02 11:00:00+09:00,1050.0,1050.0,1033.0,1033.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1033.0,1033.0,1033.0,1033.0,2500,0.0,0.0
2023-05-02 13:00:00+09:00,1032.0,1032.0,1010.0,1032.0,900,0.0,0.0
2023-05-02 14:00:00+09:00,1030.0,1030.0,1029.0,1029.0,300,0.0,0.0
2023-05-08 09:00:00+09:00,1034.0,1037.0,1034.0,1034.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,1034.0,1034.0,1034.0,1034.0,0,0.0,0.0
2023-05-08 14:00:00+09:00,1015.0,1015.0,1015.0,1015.0,1000,0.0,0.0
2023-05-09 09:00:00+09:00,1026.0,1026.0,1026.0,1026.0,2000,0.0,0.0
2023-05-09 10:00:00+09:00,1028.0,1028.0,1028.0,1028.0,100,0.0,0.0
2023-05-09 11:00:00+09:00,1028.0,1028.0,1028.0,1028.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1030.0,1030.0,1030.0,1030.0,3400,0.0,0.0
2023-05-09 14:00:00+09:00,1032.0,1038.0,1032.0,1032.0,1000,0.0,0.0
2023-05-10 09:00:00+09:00,1032.0,1032.0,1032.0,1032.0,1400,0.0,0.0
2023-05-10 11:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1032.0,1032.0,1032.0,1032.0,1500,0.0,0.0
2023-05-10 13:00:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2023-05-11 09:00:00+09:00,1031.0,1041.0,1031.0,1041.0,2000,0.0,0.0
2023-05-11 10:00:00+09:00,1048.0,1050.0,1048.0,1050.0,500,0.0,0.0
2023-05-11 11:00:00+09:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1041.0,1041.0,1041.0,1041.0,2600,0.0,0.0
2023-05-11 14:00:00+09:00,1051.0,1051.0,1050.0,1050.0,200,0.0,0.0
2023-05-12 09:00:00+09:00,1016.0,1029.0,1005.0,1005.0,1800,0.0,0.0
2023-05-12 11:00:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,990.0,1010.0,982.0,1010.0,4200,0.0,0.0
2023-05-12 13:00:00+09:00,1025.0,1029.0,1025.0,1029.0,300,0.0,0.0
2023-05-12 14:00:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2023-05-15 09:00:00+09:00,1020.0,1020.0,991.0,991.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,983.0,992.0,981.0,981.0,300,0.0,0.0
2023-05-15 11:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1008.0,1008.0,997.0,997.0,3400,0.0,0.0
2023-05-15 14:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2023-05-16 09:00:00+09:00,987.0,995.0,987.0,995.0,1000,0.0,0.0
