Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 11:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,997.0,997.0,997.0,997.0,1200,0.0,0.0
2023-05-16 13:00:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2023-05-17 09:00:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2023-05-17 11:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,965.0,966.0,965.0,966.0,400,0.0,0.0
2023-05-17 14:00:00+09:00,968.0,968.0,968.0,968.0,100,0.0,0.0
2023-05-18 09:00:00+09:00,967.0,967.0,952.0,952.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,952.0,952.0,886.0,903.0,12600,0.0,0.0
2023-05-18 11:00:00+09:00,893.0,893.0,885.0,891.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2023-05-18 13:00:00+09:00,894.0,898.0,886.0,888.0,16600,0.0,0.0
2023-05-18 14:00:00+09:00,887.0,887.0,870.0,872.0,2900,0.0,0.0
2023-05-19 09:00:00+09:00,898.0,898.0,876.0,876.0,2900,0.0,0.0
2023-05-19 10:00:00+09:00,890.0,899.0,890.0,898.0,1400,0.0,0.0
2023-05-19 11:00:00+09:00,898.0,898.0,898.0,898.0,0,0.0,0.0
2023-05-19 13:00:00+09:00,890.0,890.0,890.0,890.0,4800,0.0,0.0
2023-05-19 14:00:00+09:00,889.0,889.0,882.0,882.0,200,0.0,0.0
2023-05-22 09:00:00+09:00,880.0,880.0,880.0,880.0,300,0.0,0.0
2023-05-22 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2023-05-22 14:00:00+09:00,880.0,880.0,880.0,880.0,1500,0.0,0.0
2023-05-23 09:00:00+09:00,870.0,879.0,870.0,879.0,1200,0.0,0.0
2023-05-23 11:00:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2023-05-23 14:00:00+09:00,881.0,881.0,881.0,881.0,1300,0.0,0.0
2023-05-24 09:00:00+09:00,881.0,881.0,875.0,876.0,600,0.0,0.0
2023-05-24 11:00:00+09:00,876.0,876.0,876.0,876.0,0,0.0,0.0
2023-05-24 14:00:00+09:00,889.0,890.0,889.0,890.0,1000,0.0,0.0
2023-05-25 09:00:00+09:00,920.0,920.0,910.0,910.0,2900,0.0,0.0
2023-05-25 11:00:00+09:00,909.0,910.0,909.0,910.0,0,0.0,0.0
2023-05-25 13:00:00+09:00,900.0,900.0,900.0,900.0,3200,0.0,0.0
2023-05-26 09:00:00+09:00,936.0,936.0,918.0,918.0,1900,0.0,0.0
2023-05-26 10:00:00+09:00,906.0,910.0,905.0,910.0,300,0.0,0.0
2023-05-26 11:00:00+09:00,910.0,910.0,910.0,910.0,0,0.0,0.0
2023-05-29 09:00:00+09:00,907.0,907.0,907.0,907.0,200,0.0,0.0
2023-05-29 11:00:00+09:00,907.0,907.0,907.0,907.0,0,0.0,0.0
2023-05-29 13:00:00+09:00,909.0,909.0,909.0,909.0,300,0.0,0.0
2023-05-30 13:00:00+09:00,908.0,908.0,908.0,908.0,100,0.0,0.0
2023-05-31 09:00:00+09:00,907.0,907.0,907.0,907.0,100,0.0,0.0
2023-05-31 11:00:00+09:00,907.0,907.0,907.0,907.0,0,0.0,0.0
2023-06-01 09:00:00+09:00,917.0,917.0,917.0,917.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,917.0,917.0,917.0,917.0,0,0.0,0.0
2023-06-01 14:00:00+09:00,917.0,917.0,913.0,913.0,300,0.0,0.0
2023-06-02 09:00:00+09:00,916.0,916.0,916.0,916.0,100,0.0,0.0
2023-06-02 11:00:00+09:00,919.0,919.0,919.0,919.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,919.0,920.0,919.0,920.0,400,0.0,0.0
2023-06-05 09:00:00+09:00,920.0,920.0,920.0,920.0,300,0.0,0.0
2023-06-05 11:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2023-06-06 09:00:00+09:00,920.0,920.0,920.0,920.0,100,0.0,0.0
2023-06-06 11:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2023-06-07 09:00:00+09:00,935.0,940.0,935.0,935.0,300,0.0,0.0
2023-06-07 10:00:00+09:00,934.0,958.0,934.0,958.0,1200,0.0,0.0
2023-06-07 11:00:00+09:00,946.0,946.0,946.0,946.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,931.0,931.0,931.0,931.0,1700,0.0,0.0
2023-06-08 09:00:00+09:00,936.0,936.0,936.0,936.0,400,0.0,0.0
2023-06-08 11:00:00+09:00,936.0,936.0,936.0,936.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,937.0,937.0,937.0,937.0,500,0.0,0.0
2023-06-09 09:00:00+09:00,937.0,937.0,937.0,937.0,0,0.0,0.0
2023-06-09 11:00:00+09:00,937.0,937.0,937.0,937.0,0,0.0,0.0
2023-06-12 09:00:00+09:00,952.0,952.0,952.0,952.0,500,0.0,0.0
2023-06-12 11:00:00+09:00,952.0,952.0,952.0,952.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,950.0,950.0,950.0,950.0,600,0.0,0.0
2023-06-13 09:00:00+09:00,950.0,966.0,950.0,964.0,500,0.0,0.0
2023-06-13 11:00:00+09:00,964.0,964.0,964.0,964.0,0,0.0,0.0
2023-06-14 09:00:00+09:00,965.0,969.0,961.0,969.0,800,0.0,0.0
2023-06-14 11:00:00+09:00,969.0,969.0,969.0,969.0,0,0.0,0.0
2023-06-14 13:00:00+09:00,970.0,970.0,970.0,970.0,900,0.0,0.0
2023-06-15 09:00:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2023-06-15 11:00:00+09:00,970.0,970.0,970.0,970.0,0,0.0,0.0
2023-06-15 14:00:00+09:00,970.0,970.0,970.0,970.0,500,0.0,0.0
2023-06-16 09:00:00+09:00,970.0,984.0,970.0,983.0,400,0.0,0.0
2023-06-16 10:00:00+09:00,984.0,1017.0,984.0,1017.0,2800,0.0,0.0
2023-06-16 11:00:00+09:00,1005.0,1038.0,1005.0,1030.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1006.0,1006.0,1006.0,1006.0,3800,0.0,0.0
2023-06-16 13:00:00+09:00,992.0,1030.0,992.0,1030.0,300,0.0,0.0
2023-06-16 14:00:00+09:00,1038.0,1043.0,1035.0,1035.0,500,0.0,0.0
2023-06-19 09:00:00+09:00,1081.0,1081.0,1080.0,1081.0,1100,0.0,0.0
2023-06-19 11:00:00+09:00,1081.0,1081.0,1081.0,1081.0,0,0.0,0.0
2023-06-19 13:00:00+09:00,1081.0,1081.0,1081.0,1081.0,1200,0.0,0.0
2023-06-19 14:00:00+09:00,1077.0,1077.0,1052.0,1052.0,500,0.0,0.0
2023-06-20 09:00:00+09:00,1059.0,1059.0,1057.0,1057.0,0,0.0,0.0
2023-06-20 11:00:00+09:00,1057.0,1057.0,1057.0,1057.0,0,0.0,0.0
2023-06-20 13:00:00+09:00,1080.0,1080.0,1080.0,1080.0,300,0.0,0.0
2023-06-21 09:00:00+09:00,1052.0,1052.0,1052.0,1052.0,100,0.0,0.0
2023-06-21 11:00:00+09:00,1052.0,1052.0,1052.0,1052.0,0,0.0,0.0
2023-06-22 09:00:00+09:00,1052.0,1062.0,1052.0,1062.0,300,0.0,0.0
2023-06-22 10:00:00+09:00,1074.0,1074.0,1074.0,1074.0,100,0.0,0.0
2023-06-22 11:00:00+09:00,1074.0,1074.0,1074.0,1074.0,0,0.0,0.0
2023-06-22 13:00:00+09:00,1066.0,1066.0,1066.0,1066.0,500,0.0,0.0
2023-06-23 09:00:00+09:00,1096.0,1096.0,1096.0,1096.0,1000,0.0,0.0
2023-06-23 10:00:00+09:00,1080.0,1080.0,1080.0,1080.0,100,0.0,0.0
2023-06-23 11:00:00+09:00,1080.0,1080.0,1080.0,1080.0,0,0.0,0.0
2023-06-23 14:00:00+09:00,1077.0,1077.0,1059.0,1059.0,2000,0.0,0.0
2023-06-26 09:00:00+09:00,1053.0,1053.0,1053.0,1053.0,0,0.0,0.0
2023-06-26 11:00:00+09:00,1053.0,1053.0,1053.0,1053.0,0,0.0,0.0
2023-06-27 09:00:00+09:00,1047.0,1047.0,1047.0,1047.0,100,0.0,0.0
2023-06-27 10:00:00+09:00,1037.0,1037.0,1037.0,1037.0,100,0.0,0.0
2023-06-27 11:00:00+09:00,1037.0,1037.0,1037.0,1037.0,0,0.0,0.0
2023-06-28 09:00:00+09:00,1046.0,1056.0,1046.0,1056.0,300,0.0,0.0
2023-06-28 11:00:00+09:00,1056.0,1056.0,1056.0,1056.0,0,0.0,0.0
2023-06-29 09:00:00+09:00,1060.0,1088.0,1060.0,1088.0,400,0.0,0.0
2023-06-29 10:00:00+09:00,1089.0,1089.0,1089.0,1089.0,100,0.0,0.0
2023-06-29 11:00:00+09:00,1085.0,1085.0,1085.0,1085.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1085.0,1085.0,1085.0,1085.0,700,0.0,0.0
2023-06-30 09:00:00+09:00,1085.0,1085.0,1054.0,1054.0,300,0.0,0.0
2023-06-30 11:00:00+09:00,1054.0,1054.0,1054.0,1054.0,0,0.0,0.0
2023-06-30 13:00:00+09:00,1056.0,1056.0,1056.0,1056.0,500,0.0,0.0
2023-07-03 09:00:00+09:00,1083.0,1083.0,1083.0,1083.0,0,0.0,0.0
2023-07-03 11:00:00+09:00,1083.0,1083.0,1083.0,1083.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1083.0,1083.0,1083.0,1083.0,300,0.0,0.0
2023-07-03 13:00:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2023-07-03 14:00:00+09:00,1060.0,1060.0,1050.0,1052.0,400,0.0,0.0
2023-07-04 13:00:00+09:00,1079.0,1079.0,1049.0,1049.0,200,0.0,0.0
2023-07-04 14:00:00+09:00,1051.0,1051.0,1051.0,1051.0,100,0.0,0.0
2023-07-05 09:00:00+09:00,1045.0,1045.0,1045.0,1045.0,100,0.0,0.0
2023-07-05 11:00:00+09:00,1045.0,1045.0,1045.0,1045.0,0,0.0,0.0
2023-07-06 09:00:00+09:00,1044.0,1053.0,1044.0,1053.0,200,0.0,0.0
2023-07-06 11:00:00+09:00,1053.0,1053.0,1053.0,1053.0,0,0.0,0.0
2023-07-06 14:00:00+09:00,1054.0,1054.0,1054.0,1054.0,400,0.0,0.0
2023-07-10 12:00:00+09:00,1048.0,1048.0,1048.0,1048.0,100,0.0,0.0
2023-07-11 13:00:00+09:00,1050.0,1050.0,1050.0,1050.0,100,0.0,0.0
2023-07-12 09:00:00+09:00,1028.0,1028.0,1028.0,1028.0,100,0.0,0.0
2023-07-12 10:00:00+09:00,1028.0,1028.0,1028.0,1028.0,200,0.0,0.0
2023-07-12 11:00:00+09:00,1028.0,1028.0,1028.0,1028.0,0,0.0,0.0
2023-07-12 13:00:00+09:00,1028.0,1061.0,1008.0,1061.0,1200,0.0,0.0
2023-07-12 14:00:00+09:00,1050.0,1050.0,1050.0,1050.0,100,0.0,0.0
2023-07-13 13:00:00+09:00,1050.0,1050.0,1050.0,1050.0,100,0.0,0.0
2023-07-13 14:00:00+09:00,1044.0,1044.0,1044.0,1044.0,100,0.0,0.0
2023-07-18 09:00:00+09:00,1049.0,1049.0,1049.0,1049.0,500,0.0,0.0
2023-07-18 11:00:00+09:00,1049.0,1049.0,1049.0,1049.0,0,0.0,0.0
2023-07-18 13:00:00+09:00,1025.0,1025.0,1023.0,1023.0,1100,0.0,0.0
2023-07-18 14:00:00+09:00,1025.0,1025.0,1025.0,1025.0,300,0.0,0.0
2023-07-19 13:00:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2023-07-20 13:00:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2023-07-21 09:00:00+09:00,1030.0,1030.0,1030.0,1030.0,10100,0.0,0.0
2023-07-21 10:00:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2023-07-21 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1030.0,1030.0,1030.0,1030.0,10500,0.0,0.0
2023-07-21 13:00:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2023-07-21 14:00:00+09:00,1048.0,1048.0,1048.0,1048.0,100,0.0,0.0
2023-07-24 09:00:00+09:00,1048.0,1048.0,1031.0,1040.0,500,0.0,0.0
2023-07-24 11:00:00+09:00,1040.0,1040.0,1040.0,1040.0,0,0.0,0.0
2023-07-25 09:00:00+09:00,1050.0,1050.0,1030.0,1030.0,900,0.0,0.0
2023-07-25 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2023-07-26 11:00:00+09:00,1049.0,1049.0,1049.0,1049.0,200,0.0,0.0
2023-07-26 13:00:00+09:00,1050.0,1050.0,1050.0,1050.0,300,0.0,0.0
2023-07-27 09:00:00+09:00,1022.0,1031.0,1020.0,1022.0,1300,0.0,0.0
2023-07-27 11:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-07-28 09:00:00+09:00,1022.0,1022.0,1022.0,1022.0,100,0.0,0.0
2023-07-28 11:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-08-01 11:00:00+09:00,1008.0,1038.0,1008.0,1038.0,1200,0.0,0.0
2023-08-01 12:00:00+09:00,1008.0,1008.0,1008.0,1008.0,1400,0.0,0.0
2023-08-01 14:00:00+09:00,1020.0,1020.0,1020.0,1020.0,1200,0.0,0.0
2023-08-02 09:00:00+09:00,1012.0,1025.0,1011.0,1011.0,700,0.0,0.0
2023-08-02 10:00:00+09:00,1024.0,1024.0,1024.0,1024.0,100,0.0,0.0
2023-08-02 11:00:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2023-08-03 09:00:00+09:00,1018.0,1019.0,988.0,1019.0,5600,0.0,0.0
2023-08-03 11:00:00+09:00,1019.0,1019.0,1019.0,1019.0,0,0.0,0.0
2023-08-03 14:00:00+09:00,1019.0,1019.0,1014.0,1014.0,5900,0.0,0.0
2023-08-04 09:00:00+09:00,1016.0,1019.0,1013.0,1019.0,3100,0.0,0.0
2023-08-04 10:00:00+09:00,1019.0,1019.0,1019.0,1019.0,100,0.0,0.0
2023-08-04 11:00:00+09:00,1019.0,1019.0,1019.0,1019.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1018.0,1018.0,1018.0,1018.0,3400,0.0,0.0
2023-08-07 12:00:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2023-08-07 14:00:00+09:00,1000.0,1024.0,1000.0,1024.0,200,0.0,0.0
2023-08-09 10:00:00+09:00,1007.0,1007.0,1007.0,1007.0,100,0.0,0.0
2023-08-09 11:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2023-08-10 09:00:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2023-08-10 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2023-08-10 14:00:00+09:00,998.0,998.0,998.0,998.0,300,0.0,0.0
2023-08-14 09:00:00+09:00,999.0,999.0,999.0,999.0,100,0.0,0.0
2023-08-14 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2023-08-14 13:00:00+09:00,1019.0,1019.0,1019.0,1019.0,300,0.0,0.0
2023-08-15 09:00:00+09:00,989.0,989.0,961.0,961.0,2300,0.0,0.0
2023-08-15 11:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,961.0,979.0,960.0,979.0,3000,0.0,0.0
2023-08-15 13:00:00+09:00,978.0,978.0,978.0,978.0,100,0.0,0.0
2023-08-16 09:00:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2023-08-16 11:00:00+09:00,973.0,973.0,973.0,973.0,0,0.0,0.0
2023-08-16 13:00:00+09:00,977.0,980.0,977.0,980.0,1100,0.0,0.0
2023-08-16 14:00:00+09:00,971.0,971.0,970.0,970.0,700,0.0,0.0
2023-08-17 09:00:00+09:00,956.0,956.0,956.0,956.0,400,0.0,0.0
2023-08-17 11:00:00+09:00,956.0,956.0,956.0,956.0,0,0.0,0.0
2023-08-18 14:00:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2023-08-21 09:00:00+09:00,958.0,958.0,943.0,943.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,943.0,943.0,943.0,943.0,0,0.0,0.0
2023-08-21 14:00:00+09:00,950.0,950.0,950.0,950.0,500,0.0,0.0
2023-08-22 09:00:00+09:00,945.0,945.0,945.0,945.0,100,0.0,0.0
2023-08-22 11:00:00+09:00,945.0,945.0,945.0,945.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,945.0,945.0,945.0,945.0,200,0.0,0.0
2023-08-23 09:00:00+09:00,943.0,943.0,943.0,943.0,100,0.0,0.0
2023-08-23 11:00:00+09:00,943.0,943.0,943.0,943.0,0,0.0,0.0
2023-08-23 14:00:00+09:00,951.0,951.0,951.0,951.0,200,0.0,0.0
2023-08-24 10:00:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2023-08-24 11:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2023-08-25 09:00:00+09:00,980.0,988.0,980.0,988.0,900,0.0,0.0
2023-08-25 10:00:00+09:00,988.0,1004.0,988.0,1004.0,400,0.0,0.0
2023-08-25 11:00:00+09:00,1004.0,1005.0,1004.0,1005.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1005.0,1010.0,1005.0,1010.0,1800,0.0,0.0
2023-08-25 13:00:00+09:00,1024.0,1024.0,979.0,979.0,700,0.0,0.0
2023-08-25 14:00:00+09:00,994.0,994.0,994.0,994.0,100,0.0,0.0
2023-08-28 09:00:00+09:00,950.0,950.0,950.0,950.0,400,0.0,0.0
2023-08-28 11:00:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,950.0,960.0,950.0,960.0,1000,0.0,0.0
2023-08-28 14:00:00+09:00,985.0,985.0,964.0,964.0,0,0.0,0.0
2023-08-29 09:00:00+09:00,956.0,956.0,956.0,956.0,100,0.0,0.0
2023-08-29 11:00:00+09:00,956.0,956.0,956.0,956.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,949.0,949.0,949.0,949.0,0,0.0,0.0
2023-08-30 09:00:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2023-08-30 10:00:00+09:00,936.0,936.0,934.0,934.0,300,0.0,0.0
2023-08-30 11:00:00+09:00,934.0,934.0,934.0,934.0,0,0.0,0.0
2023-08-30 13:00:00+09:00,950.0,950.0,950.0,950.0,600,0.0,0.0
2023-08-31 09:00:00+09:00,946.0,950.0,946.0,950.0,500,0.0,0.0
2023-08-31 11:00:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2023-09-01 09:00:00+09:00,940.0,940.0,940.0,940.0,100,0.0,0.0
2023-09-01 10:00:00+09:00,988.0,989.0,974.0,974.0,700,0.0,0.0
2023-09-01 11:00:00+09:00,974.0,974.0,974.0,974.0,0,0.0,0.0
2023-09-01 13:00:00+09:00,980.0,980.0,960.0,967.0,1800,0.0,0.0
2023-09-04 09:00:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2023-09-04 10:00:00+09:00,974.0,974.0,974.0,974.0,100,0.0,0.0
2023-09-04 11:00:00+09:00,974.0,974.0,974.0,974.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,974.0,975.0,974.0,975.0,1000,0.0,0.0
2023-09-05 09:00:00+09:00,980.0,980.0,980.0,980.0,700,0.0,0.0
2023-09-05 11:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,975.0,975.0,975.0,975.0,800,0.0,0.0
2023-09-06 09:00:00+09:00,975.0,975.0,975.0,975.0,1100,0.0,0.0
2023-09-06 11:00:00+09:00,978.0,980.0,978.0,980.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,975.0,975.0,975.0,975.0,1700,0.0,0.0
2023-09-07 11:00:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2023-09-07 13:00:00+09:00,960.0,960.0,960.0,960.0,300,0.0,0.0
2023-09-08 09:00:00+09:00,946.0,946.0,946.0,946.0,100,0.0,0.0
2023-09-08 11:00:00+09:00,946.0,946.0,946.0,946.0,0,0.0,0.0
2023-09-08 13:00:00+09:00,953.0,953.0,953.0,953.0,200,0.0,0.0
2023-09-11 10:00:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2023-09-11 11:00:00+09:00,973.0,974.0,965.0,965.0,0,0.0,0.0
2023-09-11 14:00:00+09:00,963.0,974.0,963.0,974.0,900,0.0,0.0
2023-09-12 09:00:00+09:00,975.0,1020.0,975.0,1000.0,1500,0.0,0.0
2023-09-12 10:00:00+09:00,1000.0,1000.0,1000.0,1000.0,900,0.0,0.0
2023-09-12 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,999.0,999.0,999.0,999.0,2600,0.0,0.0
2023-09-13 09:00:00+09:00,991.0,1000.0,990.0,1000.0,4300,0.0,0.0
2023-09-13 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,998.0,998.0,998.0,998.0,4400,0.0,0.0
2023-09-13 13:00:00+09:00,986.0,990.0,986.0,990.0,200,0.0,0.0
2023-09-13 14:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2023-09-14 12:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2023-09-14 13:00:00+09:00,1000.0,1000.0,1000.0,1000.0,900,0.0,0.0
2023-09-14 14:00:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2023-09-15 09:00:00+09:00,998.0,1000.0,998.0,1000.0,200,0.0,0.0
2023-09-15 10:00:00+09:00,990.0,990.0,980.0,980.0,800,0.0,0.0
2023-09-15 11:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1000.0,1000.0,1000.0,1000.0,1100,0.0,0.0
2023-09-15 14:00:00+09:00,1000.0,1000.0,1000.0,1000.0,300,0.0,0.0
2023-09-20 09:00:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2023-09-20 11:00:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2023-09-21 09:00:00+09:00,961.0,985.0,961.0,985.0,1600,0.0,0.0
2023-09-21 11:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2023-09-21 14:00:00+09:00,980.0,985.0,980.0,985.0,2900,0.0,0.0
2023-09-22 10:00:00+09:00,998.0,998.0,998.0,998.0,200,0.0,0.0
2023-09-22 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2023-09-22 13:00:00+09:00,994.0,994.0,994.0,994.0,300,0.0,0.0
2023-09-22 14:00:00+09:00,999.0,999.0,999.0,999.0,300,0.0,0.0
2023-09-25 09:00:00+09:00,1023.0,1026.0,1023.0,1025.0,1500,0.0,0.0
2023-09-25 11:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1018.0,1018.0,1018.0,1018.0,1800,0.0,0.0
2023-09-25 13:00:00+09:00,1019.0,1019.0,1019.0,1019.0,100,0.0,0.0
2023-09-26 09:00:00+09:00,998.0,998.0,992.0,992.0,800,0.0,0.0
2023-09-26 10:00:00+09:00,993.0,993.0,992.0,992.0,1500,0.0,0.0
2023-09-26 11:00:00+09:00,991.0,991.0,978.0,978.0,0,0.0,0.0
2023-09-27 09:00:00+09:00,983.0,983.0,981.0,981.0,0,0.0,0.0
2023-09-27 11:00:00+09:00,981.0,981.0,981.0,981.0,0,0.0,0.0
