Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 12:00:00+09:00,969.0,969.0,954.0,954.0,1000,0.0,0.0
2023-09-28 13:00:00+09:00,969.0,972.0,960.0,960.0,1200,0.0,0.0
2023-10-04 10:00:00+09:00,1004.0,1004.0,1004.0,1004.0,100,0.0,0.0
2023-10-04 11:00:00+09:00,1004.0,1004.0,1004.0,1004.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,974.0,974.0,974.0,974.0,200,0.0,0.0
2023-10-04 14:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,969.0,969.0,969.0,969.0,300,0.0,0.0
2023-10-05 11:00:00+09:00,969.0,969.0,969.0,969.0,0,0.0,0.0
2023-10-06 09:00:00+09:00,984.0,984.0,973.0,973.0,1600,0.0,0.0
2023-10-06 11:00:00+09:00,973.0,973.0,973.0,973.0,0,0.0,0.0
2023-10-06 13:00:00+09:00,973.0,973.0,973.0,973.0,1700,0.0,0.0
2023-10-10 09:00:00+09:00,973.0,980.0,973.0,980.0,600,0.0,0.0
2023-10-10 11:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,980.0,980.0,980.0,980.0,700,0.0,0.0
2023-10-10 14:00:00+09:00,975.0,980.0,975.0,980.0,200,0.0,0.0
2023-10-11 09:00:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2023-10-11 10:00:00+09:00,976.0,982.0,976.0,982.0,200,0.0,0.0
2023-10-11 11:00:00+09:00,982.0,982.0,982.0,982.0,0,0.0,0.0
2023-10-16 09:00:00+09:00,983.0,983.0,982.0,982.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,978.0,978.0,977.0,977.0,800,0.0,0.0
2023-10-16 11:00:00+09:00,977.0,977.0,977.0,977.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,977.0,977.0,977.0,977.0,1000,0.0,0.0
2023-10-17 09:00:00+09:00,980.0,980.0,933.0,949.0,0,0.0,0.0
2023-10-17 11:00:00+09:00,949.0,949.0,949.0,949.0,0,0.0,0.0
2023-10-17 13:00:00+09:00,979.0,979.0,977.0,977.0,2300,0.0,0.0
2023-10-17 14:00:00+09:00,976.0,976.0,976.0,976.0,100,0.0,0.0
2023-10-18 12:00:00+09:00,979.0,979.0,979.0,979.0,300,0.0,0.0
2023-10-18 14:00:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2023-10-19 09:00:00+09:00,981.0,981.0,981.0,981.0,300,0.0,0.0
2023-10-19 11:00:00+09:00,981.0,981.0,981.0,981.0,0,0.0,0.0
2023-10-19 13:00:00+09:00,981.0,981.0,981.0,981.0,400,0.0,0.0
2023-10-20 13:00:00+09:00,976.0,978.0,971.0,971.0,400,0.0,0.0
2023-10-23 09:00:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2023-10-23 10:00:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2023-10-23 11:00:00+09:00,981.0,981.0,981.0,981.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,981.0,981.0,973.0,973.0,2300,0.0,0.0
2023-10-23 13:00:00+09:00,972.0,972.0,972.0,972.0,500,0.0,0.0
2023-10-23 14:00:00+09:00,978.0,978.0,978.0,978.0,100,0.0,0.0
2023-10-24 09:00:00+09:00,972.0,972.0,971.0,971.0,500,0.0,0.0
2023-10-24 11:00:00+09:00,971.0,971.0,971.0,971.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,986.0,986.0,986.0,986.0,600,0.0,0.0
2023-10-25 09:00:00+09:00,1007.0,1011.0,1007.0,1011.0,3500,0.0,0.0
2023-10-25 11:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,999.0,1005.0,999.0,1005.0,4800,0.0,0.0
2023-10-25 14:00:00+09:00,1008.0,1025.0,1008.0,1025.0,200,0.0,0.0
2023-10-26 09:00:00+09:00,1024.0,1024.0,1024.0,1024.0,1100,0.0,0.0
2023-10-26 11:00:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1019.0,1019.0,974.0,974.0,2600,0.0,0.0
2023-10-26 14:00:00+09:00,989.0,989.0,989.0,989.0,200,0.0,0.0
2023-10-27 09:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2023-10-27 11:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1011.0,1011.0,1011.0,1011.0,5900,0.0,0.0
2023-10-27 14:00:00+09:00,1013.0,1013.0,1013.0,1013.0,200,0.0,0.0
2023-10-30 09:00:00+09:00,1015.0,1026.0,1015.0,1025.0,0,0.0,0.0
2023-10-30 11:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1002.0,1002.0,1002.0,1002.0,3300,0.0,0.0
2023-10-31 09:00:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2023-10-31 11:00:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2023-10-31 13:00:00+09:00,996.0,1011.0,996.0,1011.0,300,0.0,0.0
2023-10-31 14:00:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2023-11-01 09:00:00+09:00,993.0,993.0,993.0,993.0,500,0.0,0.0
2023-11-01 11:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2023-11-06 09:00:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2023-11-06 11:00:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1021.0,1021.0,1021.0,1021.0,200,0.0,0.0
2023-11-06 13:00:00+09:00,1023.0,1023.0,1023.0,1023.0,100,0.0,0.0
2023-11-06 14:00:00+09:00,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0
2023-11-07 09:00:00+09:00,1016.0,1018.0,1016.0,1018.0,2100,0.0,0.0
2023-11-07 10:00:00+09:00,1026.0,1038.0,1026.0,1038.0,300,0.0,0.0
2023-11-07 11:00:00+09:00,1038.0,1038.0,1038.0,1038.0,0,0.0,0.0
2023-11-08 09:00:00+09:00,1020.0,1022.0,1020.0,1022.0,200,0.0,0.0
2023-11-08 11:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-11-08 14:00:00+09:00,993.0,993.0,993.0,993.0,500,0.0,0.0
2023-11-09 09:00:00+09:00,992.0,992.0,991.0,991.0,200,0.0,0.0
2023-11-09 11:00:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1000.0,1000.0,1000.0,1000.0,400,0.0,0.0
2023-11-14 09:00:00+09:00,999.0,999.0,999.0,999.0,1400,0.0,0.0
2023-11-14 11:00:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2023-11-14 14:00:00+09:00,988.0,988.0,988.0,988.0,1600,0.0,0.0
2023-11-15 09:00:00+09:00,989.0,1014.0,989.0,1014.0,300,0.0,0.0
2023-11-15 11:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,997.0,998.0,997.0,998.0,1100,0.0,0.0
2023-11-15 13:00:00+09:00,998.0,998.0,998.0,998.0,400,0.0,0.0
2023-11-15 14:00:00+09:00,997.0,997.0,997.0,997.0,200,0.0,0.0
2023-11-16 09:00:00+09:00,987.0,988.0,987.0,988.0,300,0.0,0.0
2023-11-16 10:00:00+09:00,1003.0,1003.0,984.0,984.0,200,0.0,0.0
2023-11-16 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,980.0,980.0,980.0,980.0,600,0.0,0.0
2023-11-17 09:00:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2023-11-17 11:00:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2023-11-17 14:00:00+09:00,996.0,996.0,981.0,981.0,300,0.0,0.0
2023-11-20 09:00:00+09:00,965.0,973.0,965.0,973.0,300,0.0,0.0
2023-11-20 10:00:00+09:00,974.0,976.0,961.0,961.0,300,0.0,0.0
2023-11-20 11:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2023-11-21 09:00:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2023-11-21 11:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,961.0,961.0,961.0,961.0,200,0.0,0.0
2023-11-22 09:00:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2023-11-22 11:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2023-11-24 09:00:00+09:00,987.0,987.0,971.0,972.0,800,0.0,0.0
2023-11-24 10:00:00+09:00,966.0,966.0,966.0,966.0,100,0.0,0.0
2023-11-24 11:00:00+09:00,966.0,966.0,966.0,966.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,972.0,972.0,972.0,972.0,1000,0.0,0.0
2023-11-27 09:00:00+09:00,982.0,982.0,982.0,982.0,300,0.0,0.0
2023-11-27 10:00:00+09:00,997.0,997.0,982.0,982.0,0,0.0,0.0
2023-11-27 11:00:00+09:00,982.0,982.0,967.0,977.0,0,0.0,0.0
2023-11-27 14:00:00+09:00,974.0,974.0,959.0,959.0,1600,0.0,0.0
2023-11-28 09:00:00+09:00,950.0,952.0,950.0,952.0,300,0.0,0.0
2023-11-28 11:00:00+09:00,952.0,952.0,952.0,952.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,943.0,943.0,943.0,943.0,400,0.0,0.0
2023-11-29 09:00:00+09:00,936.0,943.0,936.0,943.0,400,0.0,0.0
2023-11-29 11:00:00+09:00,943.0,943.0,943.0,943.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,958.0,965.0,958.0,965.0,600,0.0,0.0
2023-11-30 09:00:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2023-11-30 11:00:00+09:00,962.0,962.0,962.0,962.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,959.0,959.0,959.0,959.0,100,0.0,0.0
2023-12-01 11:00:00+09:00,959.0,959.0,959.0,959.0,0,0.0,0.0
2023-12-01 14:00:00+09:00,964.0,964.0,964.0,964.0,0,0.0,0.0
2023-12-04 09:00:00+09:00,949.0,949.0,945.0,945.0,500,0.0,0.0
2023-12-04 11:00:00+09:00,945.0,945.0,945.0,945.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,954.0,954.0,954.0,954.0,600,0.0,0.0
2023-12-05 09:00:00+09:00,942.0,942.0,942.0,942.0,100,0.0,0.0
2023-12-05 11:00:00+09:00,942.0,942.0,942.0,942.0,0,0.0,0.0
2023-12-05 14:00:00+09:00,943.0,973.0,943.0,959.0,1200,0.0,0.0
2023-12-06 09:00:00+09:00,989.0,989.0,974.0,974.0,1500,0.0,0.0
2023-12-06 11:00:00+09:00,974.0,974.0,974.0,974.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,960.0,960.0,960.0,960.0,1600,0.0,0.0
2023-12-07 09:00:00+09:00,947.0,947.0,947.0,947.0,100,0.0,0.0
2023-12-07 11:00:00+09:00,947.0,947.0,947.0,947.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,948.0,948.0,948.0,948.0,200,0.0,0.0
2023-12-07 13:00:00+09:00,949.0,949.0,940.0,940.0,700,0.0,0.0
2023-12-07 14:00:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2023-12-08 09:00:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2023-12-08 11:00:00+09:00,940.0,940.0,940.0,940.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,954.0,954.0,954.0,954.0,100,0.0,0.0
2023-12-12 13:00:00+09:00,936.0,955.0,929.0,929.0,3700,0.0,0.0
2023-12-12 14:00:00+09:00,914.0,928.0,905.0,928.0,900,0.0,0.0
2023-12-13 09:00:00+09:00,914.0,916.0,911.0,911.0,1300,0.0,0.0
2023-12-13 10:00:00+09:00,912.0,912.0,911.0,911.0,400,0.0,0.0
2023-12-13 11:00:00+09:00,911.0,911.0,911.0,911.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,917.0,917.0,912.0,912.0,2200,0.0,0.0
2023-12-14 09:00:00+09:00,912.0,912.0,900.0,900.0,1100,0.0,0.0
2023-12-14 11:00:00+09:00,886.0,888.0,863.0,888.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,889.0,893.0,888.0,888.0,3700,0.0,0.0
2023-12-14 13:00:00+09:00,873.0,873.0,873.0,873.0,100,0.0,0.0
2023-12-14 14:00:00+09:00,876.0,876.0,875.0,875.0,200,0.0,0.0
2023-12-15 14:00:00+09:00,908.0,908.0,908.0,908.0,100,0.0,0.0
2023-12-18 09:00:00+09:00,898.0,898.0,890.0,890.0,200,0.0,0.0
2023-12-18 10:00:00+09:00,875.0,875.0,875.0,875.0,100,0.0,0.0
2023-12-18 11:00:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,887.0,888.0,887.0,888.0,200,0.0,0.0
2023-12-20 09:00:00+09:00,857.0,857.0,857.0,857.0,3800,0.0,0.0
2023-12-20 10:00:00+09:00,857.0,860.0,856.0,860.0,800,0.0,0.0
2023-12-20 11:00:00+09:00,862.0,862.0,857.0,857.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,858.0,862.0,858.0,862.0,29300,0.0,0.0
2023-12-20 13:00:00+09:00,860.0,860.0,859.0,859.0,200,0.0,0.0
2023-12-20 14:00:00+09:00,859.0,859.0,857.0,857.0,900,0.0,0.0
2023-12-21 09:00:00+09:00,857.0,857.0,857.0,857.0,100,0.0,0.0
2023-12-21 11:00:00+09:00,862.0,862.0,862.0,862.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,862.0,862.0,850.0,850.0,500,0.0,0.0
2023-12-21 13:00:00+09:00,865.0,866.0,851.0,851.0,600,0.0,0.0
2023-12-21 14:00:00+09:00,866.0,866.0,866.0,866.0,200,0.0,0.0
2023-12-22 10:00:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2023-12-22 11:00:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2023-12-22 13:00:00+09:00,915.0,920.0,866.0,866.0,900,0.0,0.0
2023-12-25 09:00:00+09:00,881.0,881.0,866.0,866.0,1400,0.0,0.0
2023-12-25 11:00:00+09:00,866.0,866.0,866.0,866.0,0,0.0,0.0
2023-12-25 13:00:00+09:00,891.0,891.0,891.0,891.0,1500,0.0,0.0
2023-12-26 09:00:00+09:00,890.0,890.0,890.0,890.0,300,0.0,0.0
2023-12-26 10:00:00+09:00,887.0,887.0,872.0,872.0,200,0.0,0.0
2023-12-26 11:00:00+09:00,872.0,872.0,872.0,872.0,0,0.0,0.0
2023-12-26 14:00:00+09:00,888.0,888.0,873.0,888.0,800,0.0,0.0
2023-12-27 09:00:00+09:00,876.0,876.0,876.0,876.0,100,0.0,0.0
2023-12-27 11:00:00+09:00,876.0,876.0,876.0,876.0,0,0.0,0.0
2023-12-27 14:00:00+09:00,891.0,906.0,891.0,896.0,400,0.0,0.0
2023-12-28 09:00:00+09:00,892.0,915.0,892.0,893.0,0,0.0,0.0
2023-12-28 11:00:00+09:00,893.0,893.0,893.0,893.0,0,0.0,0.0
2023-12-28 14:00:00+09:00,919.0,919.0,919.0,919.0,600,0.0,0.0
2024-01-04 09:00:00+09:00,906.0,906.0,906.0,906.0,100,0.0,0.0
2024-01-04 11:00:00+09:00,906.0,906.0,906.0,906.0,0,0.0,0.0
2024-01-05 09:00:00+09:00,900.0,900.0,890.0,890.0,200,0.0,0.0
2024-01-05 11:00:00+09:00,905.0,905.0,905.0,905.0,0,0.0,0.0
2024-01-09 09:00:00+09:00,901.0,901.0,894.0,894.0,400,0.0,0.0
2024-01-09 10:00:00+09:00,888.0,888.0,888.0,888.0,300,0.0,0.0
2024-01-09 11:00:00+09:00,888.0,888.0,888.0,888.0,0,0.0,0.0
2024-01-09 14:00:00+09:00,888.0,888.0,888.0,888.0,800,0.0,0.0
2024-01-10 09:00:00+09:00,896.0,913.0,896.0,913.0,200,0.0,0.0
2024-01-10 11:00:00+09:00,913.0,913.0,913.0,913.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,911.0,911.0,911.0,911.0,400,0.0,0.0
2024-01-10 14:00:00+09:00,909.0,909.0,909.0,909.0,100,0.0,0.0
2024-01-11 10:00:00+09:00,901.0,901.0,901.0,901.0,100,0.0,0.0
2024-01-11 11:00:00+09:00,901.0,901.0,901.0,901.0,0,0.0,0.0
2024-01-11 14:00:00+09:00,900.0,900.0,900.0,900.0,600,0.0,0.0
2024-01-12 13:00:00+09:00,887.0,887.0,887.0,887.0,0,0.0,0.0
2024-01-12 14:00:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-01-17 09:00:00+09:00,885.0,885.0,873.0,873.0,10300,0.0,0.0
2024-01-17 11:00:00+09:00,876.0,876.0,876.0,876.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,876.0,876.0,876.0,876.0,10500,0.0,0.0
2024-01-17 13:00:00+09:00,876.0,876.0,876.0,876.0,100,0.0,0.0
2024-01-17 14:00:00+09:00,906.0,913.0,883.0,883.0,600,0.0,0.0
2024-01-18 14:00:00+09:00,895.0,900.0,885.0,900.0,1700,0.0,0.0
2024-01-19 10:00:00+09:00,891.0,891.0,891.0,891.0,100,0.0,0.0
2024-01-19 11:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2024-01-19 14:00:00+09:00,891.0,891.0,890.0,890.0,300,0.0,0.0
2024-01-22 09:00:00+09:00,889.0,889.0,889.0,889.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,888.0,888.0,888.0,888.0,100,0.0,0.0
2024-01-22 11:00:00+09:00,888.0,888.0,888.0,888.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,889.0,902.0,889.0,902.0,800,0.0,0.0
2024-01-22 13:00:00+09:00,968.0,1035.0,953.0,1011.0,8800,0.0,0.0
2024-01-22 14:00:00+09:00,989.0,1035.0,950.0,952.0,9800,0.0,0.0
2024-01-23 09:00:00+09:00,991.0,1007.0,962.0,1007.0,4900,0.0,0.0
2024-01-23 10:00:00+09:00,1015.0,1020.0,990.0,1010.0,4000,0.0,0.0
2024-01-23 11:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1010.0,1014.0,1001.0,1014.0,10200,0.0,0.0
2024-01-23 13:00:00+09:00,1018.0,1023.0,992.0,992.0,1300,0.0,0.0
2024-01-23 14:00:00+09:00,991.0,1002.0,985.0,987.0,0,0.0,0.0
2024-01-24 09:00:00+09:00,990.0,990.0,979.0,979.0,300,0.0,0.0
2024-01-24 11:00:00+09:00,979.0,979.0,979.0,979.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,979.0,979.0,976.0,976.0,700,0.0,0.0
2024-01-24 13:00:00+09:00,976.0,976.0,976.0,976.0,100,0.0,0.0
2024-01-24 14:00:00+09:00,976.0,997.0,976.0,997.0,500,0.0,0.0
2024-01-25 09:00:00+09:00,997.0,997.0,997.0,997.0,600,0.0,0.0
2024-01-25 10:00:00+09:00,987.0,987.0,987.0,987.0,200,0.0,0.0
2024-01-25 11:00:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,996.0,1000.0,996.0,1000.0,1700,0.0,0.0
2024-01-25 14:00:00+09:00,980.0,1000.0,980.0,1000.0,600,0.0,0.0
2024-01-26 09:00:00+09:00,979.0,1009.0,979.0,1009.0,600,0.0,0.0
2024-01-26 10:00:00+09:00,1012.0,1030.0,1012.0,1030.0,500,0.0,0.0
2024-01-26 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1019.0,1019.0,1019.0,1019.0,1200,0.0,0.0
2024-01-26 13:00:00+09:00,1003.0,1003.0,985.0,985.0,300,0.0,0.0
2024-01-29 09:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-01-29 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,991.0,991.0,991.0,991.0,300,0.0,0.0
2024-01-30 09:00:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-01-30 11:00:00+09:00,988.0,988.0,988.0,988.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,990.0,990.0,960.0,960.0,900,0.0,0.0
2024-01-31 09:00:00+09:00,975.0,990.0,975.0,990.0,900,0.0,0.0
2024-01-31 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,975.0,990.0,975.0,990.0,1100,0.0,0.0
2024-02-05 09:00:00+09:00,952.0,962.0,928.0,932.0,3400,0.0,0.0
2024-02-05 11:00:00+09:00,932.0,932.0,932.0,932.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,947.0,947.0,932.0,932.0,4000,0.0,0.0
2024-02-05 13:00:00+09:00,930.0,930.0,930.0,930.0,200,0.0,0.0
2024-02-05 14:00:00+09:00,936.0,936.0,936.0,936.0,100,0.0,0.0
2024-02-06 09:00:00+09:00,929.0,929.0,920.0,920.0,600,0.0,0.0
2024-02-06 10:00:00+09:00,934.0,934.0,934.0,934.0,100,0.0,0.0
2024-02-06 11:00:00+09:00,934.0,934.0,934.0,934.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,933.0,933.0,933.0,933.0,800,0.0,0.0
2024-02-06 14:00:00+09:00,927.0,927.0,915.0,915.0,300,0.0,0.0
2024-02-07 10:00:00+09:00,911.0,911.0,911.0,911.0,400,0.0,0.0
2024-02-07 11:00:00+09:00,911.0,911.0,911.0,911.0,0,0.0,0.0
2024-02-08 09:00:00+09:00,1096.0,1141.0,1066.0,1089.0,38400,0.0,0.0
2024-02-08 10:00:00+09:00,1066.0,1103.0,1025.0,1029.0,10700,0.0,0.0
2024-02-08 11:00:00+09:00,1038.0,1038.0,991.0,1006.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1006.0,1028.0,1000.0,1004.0,59700,0.0,0.0
2024-02-08 13:00:00+09:00,1000.0,1030.0,1000.0,1016.0,4300,0.0,0.0
2024-02-08 14:00:00+09:00,1021.0,1035.0,1000.0,1029.0,5200,0.0,0.0
2024-02-09 09:00:00+09:00,1023.0,1023.0,977.0,1002.0,4400,0.0,0.0
2024-02-09 11:00:00+09:00,1001.0,1027.0,997.0,1016.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,997.0,997.0,972.0,985.0,8900,0.0,0.0
2024-02-09 13:00:00+09:00,990.0,1000.0,986.0,986.0,1200,0.0,0.0
2024-02-09 14:00:00+09:00,982.0,995.0,964.0,964.0,3300,0.0,0.0
2024-02-13 09:00:00+09:00,966.0,1112.0,966.0,1102.0,27900,0.0,0.0
2024-02-13 10:00:00+09:00,1103.0,1112.0,1100.0,1112.0,3400,0.0,0.0
2024-02-13 11:00:00+09:00,1112.0,1112.0,1112.0,1112.0,0,0.0,0.0
2024-02-14 09:00:00+09:00,1052.0,1099.0,1016.0,1070.0,18700,0.0,0.0
2024-02-14 10:00:00+09:00,1060.0,1060.0,1018.0,1018.0,1700,0.0,0.0
2024-02-14 11:00:00+09:00,1018.0,1019.0,1018.0,1019.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1001.0,1408.0,991.0,1398.0,241900,0.0,0.0
2024-02-14 13:00:00+09:00,1399.0,1412.0,1362.0,1412.0,165200,0.0,0.0
2024-02-14 14:00:00+09:00,1412.0,1412.0,1412.0,1412.0,2400,0.0,0.0
