Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+09:00,1400.0,1500.0,1390.0,1500.0,368000,0.0,0.0
2024-02-15 10:00:00+09:00,1500.0,1575.0,1138.0,1155.0,356600,0.0,0.0
2024-02-15 11:00:00+09:00,1149.0,1154.0,1112.0,1122.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1135.0,1170.0,1122.0,1150.0,839400,0.0,0.0
2024-02-15 13:00:00+09:00,1159.0,1190.0,1112.0,1112.0,27500,0.0,0.0
2024-02-15 14:00:00+09:00,1112.0,1240.0,1112.0,1178.0,74500,0.0,0.0
2024-02-16 09:00:00+09:00,1115.0,1221.0,1047.0,1060.0,80700,0.0,0.0
2024-02-16 10:00:00+09:00,1059.0,1133.0,1048.0,1096.0,22000,0.0,0.0
2024-02-16 11:00:00+09:00,1098.0,1120.0,1060.0,1071.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1076.0,1076.0,1021.0,1039.0,132300,0.0,0.0
2024-02-16 13:00:00+09:00,1039.0,1047.0,1022.0,1024.0,12700,0.0,0.0
2024-02-16 14:00:00+09:00,1024.0,1120.0,1005.0,1030.0,48600,0.0,0.0
2024-02-19 09:00:00+09:00,1046.0,1104.0,1029.0,1104.0,18800,0.0,0.0
2024-02-19 10:00:00+09:00,1104.0,1104.0,1051.0,1051.0,6200,0.0,0.0
2024-02-19 11:00:00+09:00,1051.0,1052.0,1043.0,1048.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1048.0,1055.0,1043.0,1044.0,30600,0.0,0.0
2024-02-19 13:00:00+09:00,1043.0,1095.0,1032.0,1076.0,6200,0.0,0.0
2024-02-19 14:00:00+09:00,1075.0,1095.0,1072.0,1092.0,3300,0.0,0.0
2024-02-20 09:00:00+09:00,1098.0,1098.0,1011.0,1022.0,37100,0.0,0.0
2024-02-20 10:00:00+09:00,1022.0,1031.0,1013.0,1015.0,9400,0.0,0.0
2024-02-20 11:00:00+09:00,1015.0,1016.0,1013.0,1016.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1017.0,1050.0,1014.0,1050.0,57900,0.0,0.0
2024-02-20 13:00:00+09:00,1031.0,1050.0,1024.0,1028.0,5500,0.0,0.0
2024-02-20 14:00:00+09:00,1025.0,1032.0,1015.0,1015.0,8500,0.0,0.0
2024-02-21 09:00:00+09:00,1017.0,1031.0,1014.0,1023.0,7800,0.0,0.0
2024-02-21 10:00:00+09:00,1021.0,1021.0,1013.0,1013.0,2600,0.0,0.0
2024-02-21 11:00:00+09:00,1012.0,1016.0,1011.0,1015.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1013.0,1020.0,1013.0,1020.0,16700,0.0,0.0
2024-02-21 13:00:00+09:00,1014.0,1021.0,1013.0,1013.0,1600,0.0,0.0
2024-02-21 14:00:00+09:00,1013.0,1016.0,1004.0,1011.0,15800,0.0,0.0
2024-02-22 09:00:00+09:00,1010.0,1020.0,990.0,1015.0,17700,0.0,0.0
2024-02-22 10:00:00+09:00,1005.0,1014.0,1003.0,1006.0,2000,0.0,0.0
2024-02-22 11:00:00+09:00,1005.0,1005.0,1001.0,1001.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1001.0,1005.0,1001.0,1005.0,20700,0.0,0.0
2024-02-22 13:00:00+09:00,1001.0,1007.0,980.0,989.0,12000,0.0,0.0
2024-02-22 14:00:00+09:00,992.0,1007.0,987.0,1007.0,3400,0.0,0.0
2024-02-26 09:00:00+09:00,998.0,1024.0,984.0,1001.0,12300,0.0,0.0
2024-02-26 10:00:00+09:00,1001.0,1021.0,995.0,1007.0,5400,0.0,0.0
2024-02-26 11:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1007.0,1007.0,1006.0,1006.0,17900,0.0,0.0
2024-02-26 13:00:00+09:00,1007.0,1007.0,998.0,998.0,1000,0.0,0.0
2024-02-26 14:00:00+09:00,998.0,1001.0,976.0,991.0,7600,0.0,0.0
2024-02-27 09:00:00+09:00,1049.0,1125.0,1009.0,1009.0,59200,0.0,0.0
2024-02-27 10:00:00+09:00,1008.0,1009.0,990.0,1008.0,14200,0.0,0.0
2024-02-27 11:00:00+09:00,1000.0,1004.0,998.0,1004.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1001.0,1054.0,1001.0,1037.0,94400,0.0,0.0
2024-02-27 13:00:00+09:00,1030.0,1045.0,1001.0,1022.0,8400,0.0,0.0
2024-02-27 14:00:00+09:00,1022.0,1023.0,1010.0,1013.0,4800,0.0,0.0
2024-02-28 09:00:00+09:00,1012.0,1013.0,998.0,1004.0,5600,0.0,0.0
2024-02-28 10:00:00+09:00,1000.0,1004.0,999.0,1000.0,700,0.0,0.0
2024-02-28 11:00:00+09:00,1005.0,1019.0,1005.0,1019.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1019.0,1137.0,1008.0,1015.0,82300,0.0,0.0
2024-02-28 13:00:00+09:00,1014.0,1021.0,1007.0,1014.0,11900,0.0,0.0
2024-02-28 14:00:00+09:00,1009.0,1018.0,1004.0,1008.0,9500,0.0,0.0
2024-02-29 09:00:00+09:00,1010.0,1019.0,1003.0,1006.0,6500,0.0,0.0
2024-02-29 10:00:00+09:00,1010.0,1010.0,999.0,1005.0,3800,0.0,0.0
2024-02-29 11:00:00+09:00,1001.0,1001.0,999.0,999.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,999.0,1000.0,993.0,995.0,15000,0.0,0.0
2024-02-29 13:00:00+09:00,997.0,1001.0,997.0,1001.0,1100,0.0,0.0
2024-02-29 14:00:00+09:00,1001.0,1001.0,993.0,993.0,3600,0.0,0.0
2024-03-01 09:00:00+09:00,981.0,992.0,981.0,992.0,5600,0.0,0.0
2024-03-01 10:00:00+09:00,992.0,1051.0,992.0,998.0,19500,0.0,0.0
2024-03-01 11:00:00+09:00,999.0,1000.0,995.0,995.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,996.0,1001.0,996.0,1001.0,27600,0.0,0.0
2024-03-01 13:00:00+09:00,998.0,1011.0,990.0,1004.0,7000,0.0,0.0
2024-03-01 14:00:00+09:00,1000.0,1001.0,993.0,996.0,2900,0.0,0.0
2024-03-04 09:00:00+09:00,1004.0,1004.0,987.0,996.0,5100,0.0,0.0
2024-03-04 10:00:00+09:00,999.0,1047.0,995.0,1014.0,12500,0.0,0.0
2024-03-04 11:00:00+09:00,1014.0,1028.0,1013.0,1028.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1020.0,1020.0,1004.0,1004.0,22900,0.0,0.0
2024-03-04 13:00:00+09:00,1009.0,1014.0,1009.0,1014.0,500,0.0,0.0
2024-03-04 14:00:00+09:00,1012.0,1013.0,1004.0,1004.0,800,0.0,0.0
2024-03-05 09:00:00+09:00,1033.0,1077.0,1026.0,1044.0,20100,0.0,0.0
2024-03-05 10:00:00+09:00,1047.0,1144.0,1047.0,1139.0,17800,0.0,0.0
2024-03-05 11:00:00+09:00,1130.0,1133.0,1079.0,1118.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1113.0,1150.0,1084.0,1111.0,73000,0.0,0.0
2024-03-05 13:00:00+09:00,1115.0,1128.0,1090.0,1116.0,10100,0.0,0.0
2024-03-05 14:00:00+09:00,1122.0,1125.0,1109.0,1113.0,5000,0.0,0.0
2024-03-06 09:00:00+09:00,1127.0,1270.0,1120.0,1258.0,46100,0.0,0.0
2024-03-06 10:00:00+09:00,1256.0,1405.0,1206.0,1261.0,98900,0.0,0.0
2024-03-06 11:00:00+09:00,1261.0,1295.0,1251.0,1283.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1371.0,1395.0,1303.0,1308.0,177400,0.0,0.0
2024-03-06 13:00:00+09:00,1308.0,1330.0,1266.0,1277.0,21800,0.0,0.0
2024-03-06 14:00:00+09:00,1266.0,1267.0,1222.0,1241.0,20800,0.0,0.0
2024-03-07 09:00:00+09:00,1274.0,1485.0,1274.0,1380.0,119900,0.0,0.0
2024-03-07 10:00:00+09:00,1385.0,1449.0,1332.0,1350.0,34700,0.0,0.0
2024-03-07 11:00:00+09:00,1350.0,1354.0,1288.0,1304.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1306.0,1380.0,1290.0,1380.0,171300,0.0,0.0
2024-03-07 13:00:00+09:00,1396.0,1400.0,1327.0,1327.0,11700,0.0,0.0
2024-03-07 14:00:00+09:00,1328.0,1405.0,1321.0,1325.0,17800,0.0,0.0
2024-03-08 09:00:00+09:00,1240.0,1284.0,1176.0,1180.0,40700,0.0,0.0
2024-03-08 10:00:00+09:00,1180.0,1180.0,1140.0,1141.0,12300,0.0,0.0
2024-03-08 11:00:00+09:00,1142.0,1170.0,1131.0,1170.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1170.0,1175.0,1170.0,1175.0,61700,0.0,0.0
2024-03-08 13:00:00+09:00,1171.0,1171.0,1118.0,1137.0,7700,0.0,0.0
2024-03-08 14:00:00+09:00,1137.0,1138.0,1103.0,1115.0,0,0.0,0.0
2024-03-11 09:00:00+09:00,1131.0,1198.0,1055.0,1080.0,22700,0.0,0.0
2024-03-11 10:00:00+09:00,1081.0,1198.0,1081.0,1154.0,16500,0.0,0.0
2024-03-11 11:00:00+09:00,1150.0,1150.0,1138.0,1138.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1318.0,1380.0,1207.0,1271.0,83000,0.0,0.0
2024-03-11 13:00:00+09:00,1264.0,1269.0,1144.0,1154.0,24600,0.0,0.0
2024-03-11 14:00:00+09:00,1145.0,1212.0,1140.0,1209.0,6200,0.0,0.0
2024-03-12 09:00:00+09:00,1242.0,1242.0,1134.0,1150.0,15000,0.0,0.0
2024-03-12 10:00:00+09:00,1149.0,1151.0,1126.0,1143.0,4800,0.0,0.0
2024-03-12 11:00:00+09:00,1146.0,1146.0,1141.0,1141.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1141.0,1172.0,1141.0,1171.0,24300,0.0,0.0
2024-03-12 13:00:00+09:00,1162.0,1162.0,1141.0,1145.0,3100,0.0,0.0
2024-03-12 14:00:00+09:00,1145.0,1164.0,1143.0,1156.0,3300,0.0,0.0
2024-03-13 09:00:00+09:00,1175.0,1242.0,1170.0,1170.0,14400,0.0,0.0
2024-03-13 10:00:00+09:00,1162.0,1162.0,1149.0,1152.0,2300,0.0,0.0
2024-03-13 11:00:00+09:00,1161.0,1161.0,1161.0,1161.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1160.0,1160.0,1143.0,1143.0,19600,0.0,0.0
2024-03-13 13:00:00+09:00,1148.0,1151.0,1148.0,1151.0,600,0.0,0.0
2024-03-13 14:00:00+09:00,1163.0,1176.0,1151.0,1176.0,1100,0.0,0.0
2024-03-14 09:00:00+09:00,1148.0,1152.0,1135.0,1152.0,4200,0.0,0.0
2024-03-14 10:00:00+09:00,1141.0,1141.0,1126.0,1127.0,1300,0.0,0.0
2024-03-14 11:00:00+09:00,1134.0,1135.0,1129.0,1129.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1129.0,1130.0,1129.0,1129.0,7100,0.0,0.0
2024-03-14 13:00:00+09:00,1131.0,1143.0,1131.0,1143.0,1200,0.0,0.0
2024-03-15 09:00:00+09:00,1132.0,1132.0,1105.0,1105.0,3500,0.0,0.0
2024-03-15 10:00:00+09:00,1102.0,1109.0,1102.0,1108.0,1100,0.0,0.0
2024-03-15 11:00:00+09:00,1113.0,1113.0,1112.0,1112.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1112.0,1112.0,1101.0,1101.0,8300,0.0,0.0
2024-03-15 13:00:00+09:00,1101.0,1101.0,1080.0,1080.0,2500,0.0,0.0
2024-03-15 14:00:00+09:00,1081.0,1090.0,1077.0,1077.0,1200,0.0,0.0
2024-03-18 09:00:00+09:00,1053.0,1098.0,1053.0,1082.0,8100,0.0,0.0
2024-03-18 10:00:00+09:00,1066.0,1067.0,1057.0,1067.0,1700,0.0,0.0
2024-03-18 11:00:00+09:00,1069.0,1069.0,1069.0,1069.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1070.0,1073.0,1070.0,1073.0,10300,0.0,0.0
2024-03-18 13:00:00+09:00,1073.0,1073.0,1065.0,1066.0,1100,0.0,0.0
2024-03-18 14:00:00+09:00,1067.0,1136.0,1067.0,1102.0,19100,0.0,0.0
2024-03-19 09:00:00+09:00,1075.0,1107.0,1075.0,1076.0,2500,0.0,0.0
2024-03-19 10:00:00+09:00,1084.0,1084.0,1084.0,1084.0,100,0.0,0.0
2024-03-19 11:00:00+09:00,1076.0,1080.0,1075.0,1080.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1070.0,1110.0,1070.0,1109.0,8900,0.0,0.0
2024-03-19 13:00:00+09:00,1099.0,1150.0,1046.0,1135.0,17600,0.0,0.0
2024-03-19 14:00:00+09:00,1124.0,1124.0,1033.0,1052.0,32600,0.0,0.0
2024-03-21 09:00:00+09:00,1084.0,1140.0,1072.0,1138.0,18000,0.0,0.0
2024-03-21 10:00:00+09:00,1138.0,1248.0,1115.0,1126.0,48900,0.0,0.0
2024-03-21 11:00:00+09:00,1121.0,1130.0,1100.0,1101.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1102.0,1130.0,1096.0,1129.0,78800,0.0,0.0
2024-03-21 13:00:00+09:00,1130.0,1191.0,1130.0,1156.0,9100,0.0,0.0
2024-03-21 14:00:00+09:00,1143.0,1154.0,1127.0,1151.0,4900,0.0,0.0
2024-03-22 09:00:00+09:00,1132.0,1165.0,1096.0,1104.0,5100,0.0,0.0
2024-03-22 10:00:00+09:00,1108.0,1108.0,1093.0,1093.0,2100,0.0,0.0
2024-03-22 11:00:00+09:00,1094.0,1097.0,1094.0,1097.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1097.0,1097.0,1095.0,1095.0,8000,0.0,0.0
2024-03-22 13:00:00+09:00,1094.0,1095.0,1093.0,1094.0,600,0.0,0.0
2024-03-22 14:00:00+09:00,1093.0,1107.0,1093.0,1107.0,700,0.0,0.0
2024-03-25 09:00:00+09:00,1112.0,1177.0,1105.0,1167.0,6600,0.0,0.0
2024-03-25 10:00:00+09:00,1166.0,1169.0,1117.0,1169.0,10600,0.0,0.0
2024-03-25 11:00:00+09:00,1156.0,1156.0,1138.0,1146.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1146.0,1146.0,1145.0,1145.0,19400,0.0,0.0
2024-03-25 13:00:00+09:00,1145.0,1168.0,1145.0,1155.0,4500,0.0,0.0
2024-03-25 14:00:00+09:00,1155.0,1160.0,1152.0,1152.0,1700,0.0,0.0
2024-03-26 09:00:00+09:00,1184.0,1184.0,1131.0,1161.0,14700,0.0,0.0
2024-03-26 10:00:00+09:00,1154.0,1154.0,1130.0,1130.0,700,0.0,0.0
2024-03-26 11:00:00+09:00,1130.0,1130.0,1060.0,1100.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1100.0,1119.0,1095.0,1100.0,36800,0.0,0.0
2024-03-26 13:00:00+09:00,1101.0,1138.0,1101.0,1115.0,2600,0.0,0.0
2024-03-26 14:00:00+09:00,1116.0,1139.0,1116.0,1121.0,2100,0.0,0.0
2024-03-27 09:00:00+09:00,1124.0,1124.0,1114.0,1114.0,700,0.0,0.0
2024-03-27 10:00:00+09:00,1114.0,1118.0,1111.0,1117.0,400,0.0,0.0
2024-03-27 11:00:00+09:00,1117.0,1117.0,1117.0,1117.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1118.0,1118.0,1117.0,1117.0,1300,0.0,0.0
2024-03-27 13:00:00+09:00,1118.0,1118.0,1106.0,1106.0,2600,0.0,0.0
2024-03-27 14:00:00+09:00,1106.0,1106.0,1102.0,1104.0,1300,0.0,0.0
2024-03-28 09:00:00+09:00,1086.0,1108.0,1073.0,1073.0,3700,0.0,0.0
2024-03-28 10:00:00+09:00,1073.0,1073.0,1060.0,1072.0,3400,0.0,0.0
2024-03-28 11:00:00+09:00,1065.0,1065.0,1063.0,1063.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1061.0,1061.0,1061.0,1061.0,7800,0.0,0.0
2024-03-28 13:00:00+09:00,1068.0,1076.0,1068.0,1076.0,600,0.0,0.0
2024-03-28 14:00:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2024-03-29 09:00:00+09:00,1083.0,1083.0,1069.0,1079.0,900,0.0,0.0
2024-03-29 10:00:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2024-03-29 11:00:00+09:00,1069.0,1079.0,1069.0,1079.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1079.0,1079.0,1079.0,1079.0,0,0.0,0.0
2024-03-29 13:00:00+09:00,1065.0,1075.0,1062.0,1075.0,2300,0.0,0.0
2024-03-29 14:00:00+09:00,1070.0,1078.0,1069.0,1078.0,600,0.0,0.0
2024-04-01 09:00:00+09:00,1092.0,1092.0,1071.0,1072.0,1000,0.0,0.0
2024-04-01 10:00:00+09:00,1079.0,1079.0,1079.0,1079.0,100,0.0,0.0
2024-04-01 11:00:00+09:00,1079.0,1079.0,1079.0,1079.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1076.0,1076.0,1076.0,1076.0,1200,0.0,0.0
2024-04-01 13:00:00+09:00,1075.0,1079.0,1072.0,1078.0,800,0.0,0.0
2024-04-01 14:00:00+09:00,1073.0,1080.0,1073.0,1075.0,1500,0.0,0.0
2024-04-02 09:00:00+09:00,1080.0,1089.0,1074.0,1074.0,700,0.0,0.0
2024-04-02 10:00:00+09:00,1073.0,1074.0,1066.0,1074.0,2700,0.0,0.0
2024-04-02 11:00:00+09:00,1071.0,1071.0,1071.0,1071.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1071.0,1078.0,1071.0,1071.0,4900,0.0,0.0
2024-04-02 13:00:00+09:00,1071.0,1073.0,1070.0,1070.0,0,0.0,0.0
2024-04-02 14:00:00+09:00,1070.0,1076.0,1070.0,1076.0,0,0.0,0.0
2024-04-03 09:00:00+09:00,1066.0,1066.0,1066.0,1066.0,300,0.0,0.0
2024-04-03 10:00:00+09:00,1061.0,1061.0,1061.0,1061.0,300,0.0,0.0
2024-04-03 11:00:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1052.0,1052.0,1050.0,1050.0,1000,0.0,0.0
2024-04-03 13:00:00+09:00,1043.0,1071.0,1043.0,1060.0,5000,0.0,0.0
2024-04-03 14:00:00+09:00,1065.0,1075.0,1065.0,1075.0,500,0.0,0.0
2024-04-04 09:00:00+09:00,1062.0,1070.0,1062.0,1070.0,1100,0.0,0.0
2024-04-04 10:00:00+09:00,1069.0,1073.0,1069.0,1073.0,1300,0.0,0.0
2024-04-04 11:00:00+09:00,1070.0,1070.0,1069.0,1069.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1069.0,1074.0,1069.0,1074.0,2900,0.0,0.0
2024-04-04 13:00:00+09:00,1075.0,1075.0,1075.0,1075.0,100,0.0,0.0
2024-04-04 14:00:00+09:00,1070.0,1070.0,1070.0,1070.0,200,0.0,0.0
2024-04-05 09:00:00+09:00,1062.0,1072.0,1061.0,1072.0,2200,0.0,0.0
2024-04-05 10:00:00+09:00,1063.0,1063.0,1061.0,1061.0,5000,0.0,0.0
2024-04-05 11:00:00+09:00,1042.0,1042.0,1041.0,1041.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1042.0,1051.0,1042.0,1045.0,7800,0.0,0.0
2024-04-08 09:00:00+09:00,1047.0,1054.0,1045.0,1054.0,1000,0.0,0.0
2024-04-08 10:00:00+09:00,1054.0,1054.0,1054.0,1054.0,200,0.0,0.0
2024-04-08 11:00:00+09:00,1054.0,1054.0,1054.0,1054.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1048.0,1048.0,1048.0,1048.0,2300,0.0,0.0
2024-04-08 13:00:00+09:00,1043.0,1049.0,1043.0,1049.0,800,0.0,0.0
2024-04-08 14:00:00+09:00,1050.0,1065.0,1050.0,1064.0,1600,0.0,0.0
2024-04-09 09:00:00+09:00,1062.0,1093.0,1062.0,1089.0,2200,0.0,0.0
2024-04-09 10:00:00+09:00,1089.0,1097.0,1077.0,1097.0,2600,0.0,0.0
2024-04-09 11:00:00+09:00,1105.0,1105.0,1103.0,1105.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1104.0,1130.0,1104.0,1127.0,8000,0.0,0.0
2024-04-09 13:00:00+09:00,1127.0,1138.0,1113.0,1129.0,2400,0.0,0.0
2024-04-09 14:00:00+09:00,1129.0,1139.0,1117.0,1138.0,6500,0.0,0.0
2024-04-10 09:00:00+09:00,1155.0,1201.0,1148.0,1161.0,13000,0.0,0.0
2024-04-10 10:00:00+09:00,1145.0,1145.0,1119.0,1126.0,3800,0.0,0.0
2024-04-10 11:00:00+09:00,1121.0,1121.0,1100.0,1110.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1106.0,1129.0,1106.0,1129.0,20200,0.0,0.0
2024-04-10 13:00:00+09:00,1129.0,1129.0,1129.0,1129.0,400,0.0,0.0
2024-04-10 14:00:00+09:00,1110.0,1114.0,1091.0,1100.0,4600,0.0,0.0
2024-04-11 09:00:00+09:00,1083.0,1084.0,1083.0,1083.0,300,0.0,0.0
2024-04-11 10:00:00+09:00,1085.0,1085.0,1084.0,1084.0,200,0.0,0.0
2024-04-11 11:00:00+09:00,1084.0,1084.0,1083.0,1083.0,0,0.0,0.0
2024-04-11 13:00:00+09:00,1083.0,1083.0,1083.0,1083.0,1300,0.0,0.0
2024-04-11 14:00:00+09:00,1083.0,1083.0,1083.0,1083.0,200,0.0,0.0
2024-04-12 09:00:00+09:00,1083.0,1083.0,1083.0,1083.0,100,0.0,0.0
2024-04-12 10:00:00+09:00,1081.0,1082.0,1080.0,1082.0,500,0.0,0.0
2024-04-12 11:00:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1086.0,1086.0,1075.0,1075.0,1500,0.0,0.0
2024-04-12 13:00:00+09:00,1072.0,1072.0,1072.0,1072.0,100,0.0,0.0
2024-04-12 14:00:00+09:00,1071.0,1071.0,1071.0,1071.0,100,0.0,0.0
2024-04-15 09:00:00+09:00,1064.0,1069.0,1058.0,1058.0,1000,0.0,0.0
2024-04-15 10:00:00+09:00,1060.0,1060.0,1058.0,1058.0,300,0.0,0.0
2024-04-15 11:00:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1059.0,1059.0,1055.0,1055.0,2000,0.0,0.0
2024-04-15 13:00:00+09:00,1050.0,1050.0,1050.0,1050.0,400,0.0,0.0
2024-04-15 14:00:00+09:00,1050.0,1069.0,1050.0,1056.0,2300,0.0,0.0
2024-04-16 09:00:00+09:00,1050.0,1057.0,1050.0,1057.0,700,0.0,0.0
2024-04-16 11:00:00+09:00,1051.0,1051.0,1051.0,1051.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1043.0,1043.0,1010.0,1028.0,11600,0.0,0.0
2024-04-16 13:00:00+09:00,1032.0,1037.0,1023.0,1037.0,1100,0.0,0.0
2024-04-16 14:00:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2024-04-17 09:00:00+09:00,1030.0,1060.0,1030.0,1050.0,3500,0.0,0.0
2024-04-17 10:00:00+09:00,1044.0,1044.0,1042.0,1042.0,200,0.0,0.0
2024-04-17 11:00:00+09:00,1042.0,1042.0,1042.0,1042.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1043.0,1056.0,1043.0,1056.0,3900,0.0,0.0
2024-04-17 13:00:00+09:00,1059.0,1079.0,1059.0,1079.0,1400,0.0,0.0
2024-04-17 14:00:00+09:00,1076.0,1076.0,1059.0,1059.0,400,0.0,0.0
2024-04-18 09:00:00+09:00,1055.0,1059.0,1040.0,1056.0,2000,0.0,0.0
2024-04-18 10:00:00+09:00,1057.0,1058.0,1039.0,1058.0,2200,0.0,0.0
2024-04-18 11:00:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2024-04-18 13:00:00+09:00,1054.0,1054.0,1046.0,1048.0,4800,0.0,0.0
