Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 14:00:00+09:00,1049.0,1049.0,1037.0,1039.0,800,0.0,0.0
2024-04-19 09:00:00+09:00,1039.0,1056.0,1039.0,1044.0,900,0.0,0.0
2024-04-19 10:00:00+09:00,1054.0,1054.0,1020.0,1024.0,4000,0.0,0.0
2024-04-19 11:00:00+09:00,1021.0,1021.0,1010.0,1010.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1002.0,1016.0,956.0,1007.0,14200,0.0,0.0
2024-04-19 13:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2024-04-19 14:00:00+09:00,1002.0,1002.0,1002.0,1002.0,300,0.0,0.0
2024-04-22 09:00:00+09:00,993.0,994.0,992.0,993.0,1600,0.0,0.0
2024-04-22 11:00:00+09:00,994.0,994.0,991.0,991.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,992.0,992.0,992.0,992.0,3000,0.0,0.0
2024-04-23 10:00:00+09:00,1002.0,1002.0,1000.0,1000.0,200,0.0,0.0
2024-04-23 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1001.0,1001.0,1001.0,1001.0,400,0.0,0.0
2024-04-23 14:00:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2024-04-24 09:00:00+09:00,1020.0,1020.0,1011.0,1011.0,1700,0.0,0.0
2024-04-24 11:00:00+09:00,1013.0,1013.0,1013.0,1013.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1015.0,1020.0,1009.0,1020.0,3600,0.0,0.0
2024-04-24 14:00:00+09:00,1019.0,1023.0,1005.0,1018.0,2600,0.0,0.0
2024-04-25 09:00:00+09:00,1014.0,1014.0,1014.0,1014.0,800,0.0,0.0
2024-04-25 10:00:00+09:00,1018.0,1038.0,1018.0,1035.0,2700,0.0,0.0
2024-04-25 11:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1040.0,1040.0,1039.0,1039.0,5900,0.0,0.0
2024-04-25 13:00:00+09:00,1036.0,1037.0,1036.0,1037.0,500,0.0,0.0
2024-04-25 14:00:00+09:00,1023.0,1037.0,1022.0,1037.0,800,0.0,0.0
2024-04-26 09:00:00+09:00,1038.0,1038.0,1038.0,1038.0,200,0.0,0.0
2024-04-26 10:00:00+09:00,1036.0,1037.0,1018.0,1018.0,300,0.0,0.0
2024-04-26 11:00:00+09:00,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1016.0,1016.0,1016.0,1016.0,800,0.0,0.0
2024-04-26 14:00:00+09:00,1019.0,1019.0,1019.0,1019.0,100,0.0,0.0
2024-04-30 09:00:00+09:00,1038.0,1038.0,1019.0,1019.0,700,0.0,0.0
2024-04-30 11:00:00+09:00,1029.0,1029.0,1029.0,1029.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1038.0,1038.0,1038.0,1038.0,1000,0.0,0.0
2024-05-01 09:00:00+09:00,1038.0,1038.0,1038.0,1038.0,400,0.0,0.0
2024-05-01 10:00:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2024-05-01 11:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1025.0,1025.0,1025.0,1025.0,800,0.0,0.0
2024-05-01 13:00:00+09:00,1041.0,1041.0,1039.0,1039.0,200,0.0,0.0
2024-05-02 09:00:00+09:00,1027.0,1037.0,1027.0,1037.0,500,0.0,0.0
2024-05-02 10:00:00+09:00,1037.0,1037.0,1030.0,1030.0,200,0.0,0.0
2024-05-02 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2024-05-02 13:00:00+09:00,1032.0,1032.0,1001.0,1001.0,4600,0.0,0.0
2024-05-02 14:00:00+09:00,1000.0,1013.0,1000.0,1013.0,300,0.0,0.0
2024-05-07 09:00:00+09:00,1002.0,1009.0,990.0,999.0,2500,0.0,0.0
2024-05-07 10:00:00+09:00,1008.0,1017.0,1003.0,1003.0,1200,0.0,0.0
2024-05-07 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1001.0,1015.0,994.0,1015.0,5800,0.0,0.0
2024-05-07 13:00:00+09:00,1005.0,1006.0,1005.0,1006.0,200,0.0,0.0
2024-05-07 14:00:00+09:00,1005.0,1005.0,998.0,998.0,600,0.0,0.0
2024-05-08 09:00:00+09:00,1003.0,1003.0,1003.0,1003.0,100,0.0,0.0
2024-05-08 11:00:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,999.0,999.0,999.0,999.0,200,0.0,0.0
2024-05-09 09:00:00+09:00,1000.0,1008.0,1000.0,1001.0,500,0.0,0.0
2024-05-09 10:00:00+09:00,1001.0,1001.0,993.0,993.0,300,0.0,0.0
2024-05-09 11:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2024-05-09 13:00:00+09:00,1013.0,1013.0,1008.0,1008.0,1000,0.0,0.0
2024-05-10 09:00:00+09:00,1016.0,1016.0,1016.0,1016.0,100,0.0,0.0
2024-05-10 10:00:00+09:00,1014.0,1015.0,1014.0,1015.0,200,0.0,0.0
2024-05-10 11:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1005.0,1005.0,1001.0,1001.0,600,0.0,0.0
2024-05-10 13:00:00+09:00,1001.0,1012.0,991.0,994.0,2500,0.0,0.0
2024-05-10 14:00:00+09:00,1008.0,1018.0,1008.0,1010.0,600,0.0,0.0
2024-05-13 09:00:00+09:00,994.0,1011.0,967.0,972.0,5700,0.0,0.0
2024-05-13 10:00:00+09:00,979.0,979.0,979.0,979.0,100,0.0,0.0
2024-05-13 11:00:00+09:00,981.0,981.0,981.0,981.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2024-05-13 13:00:00+09:00,978.0,982.0,950.0,982.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,980.0,980.0,964.0,975.0,8500,0.0,0.0
2024-05-14 09:00:00+09:00,971.0,971.0,971.0,971.0,1100,0.0,0.0
2024-05-14 10:00:00+09:00,976.0,987.0,976.0,987.0,200,0.0,0.0
2024-05-14 11:00:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,985.0,985.0,985.0,985.0,1400,0.0,0.0
2024-05-14 14:00:00+09:00,985.0,985.0,985.0,985.0,400,0.0,0.0
2024-05-15 09:00:00+09:00,985.0,990.0,984.0,984.0,2000,0.0,0.0
2024-05-15 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,984.0,984.0,984.0,984.0,2100,0.0,0.0
2024-05-15 13:00:00+09:00,984.0,993.0,984.0,993.0,400,0.0,0.0
2024-05-15 14:00:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-05-16 09:00:00+09:00,968.0,968.0,953.0,960.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,959.0,959.0,959.0,959.0,1800,0.0,0.0
2024-05-16 11:00:00+09:00,959.0,959.0,959.0,959.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,953.0,953.0,953.0,953.0,2000,0.0,0.0
2024-05-17 09:00:00+09:00,953.0,964.0,951.0,952.0,1800,0.0,0.0
2024-05-17 10:00:00+09:00,953.0,961.0,953.0,961.0,500,0.0,0.0
2024-05-17 11:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2024-05-17 13:00:00+09:00,969.0,969.0,969.0,969.0,2400,0.0,0.0
2024-05-20 09:00:00+09:00,968.0,974.0,968.0,974.0,200,0.0,0.0
2024-05-20 11:00:00+09:00,983.0,998.0,983.0,998.0,0,0.0,0.0
2024-05-20 13:00:00+09:00,990.0,999.0,988.0,999.0,3200,0.0,0.0
2024-05-20 14:00:00+09:00,998.0,1011.0,998.0,1011.0,600,0.0,0.0
2024-05-21 10:00:00+09:00,1004.0,1004.0,1004.0,1004.0,100,0.0,0.0
2024-05-21 11:00:00+09:00,1004.0,1004.0,1004.0,1004.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,998.0,1004.0,998.0,1004.0,300,0.0,0.0
2024-05-21 13:00:00+09:00,1004.0,1008.0,1004.0,1008.0,500,0.0,0.0
2024-05-21 14:00:00+09:00,1000.0,1004.0,997.0,997.0,800,0.0,0.0
2024-05-22 09:00:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-05-22 10:00:00+09:00,999.0,999.0,999.0,999.0,100,0.0,0.0
2024-05-22 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-05-22 14:00:00+09:00,995.0,995.0,995.0,995.0,400,0.0,0.0
2024-05-23 09:00:00+09:00,1011.0,1014.0,1011.0,1014.0,700,0.0,0.0
2024-05-23 10:00:00+09:00,1004.0,1004.0,1002.0,1002.0,700,0.0,0.0
2024-05-23 11:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-05-23 14:00:00+09:00,1006.0,1006.0,1003.0,1003.0,1700,0.0,0.0
2024-05-24 09:00:00+09:00,993.0,993.0,993.0,993.0,600,0.0,0.0
2024-05-24 11:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,996.0,996.0,996.0,996.0,700,0.0,0.0
2024-05-24 14:00:00+09:00,996.0,1000.0,996.0,1000.0,200,0.0,0.0
2024-05-27 09:00:00+09:00,996.0,996.0,992.0,992.0,300,0.0,0.0
2024-05-27 10:00:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-05-27 11:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,980.0,980.0,980.0,980.0,500,0.0,0.0
2024-05-28 09:00:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-05-28 10:00:00+09:00,994.0,994.0,994.0,994.0,300,0.0,0.0
2024-05-28 11:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2024-05-29 09:00:00+09:00,989.0,989.0,965.0,969.0,1200,0.0,0.0
2024-05-29 10:00:00+09:00,971.0,971.0,971.0,971.0,100,0.0,0.0
2024-05-29 11:00:00+09:00,971.0,971.0,971.0,971.0,0,0.0,0.0
2024-05-29 14:00:00+09:00,956.0,956.0,952.0,952.0,3200,0.0,0.0
2024-05-30 09:00:00+09:00,950.0,950.0,935.0,935.0,300,0.0,0.0
2024-05-30 11:00:00+09:00,947.0,947.0,947.0,947.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,962.0,962.0,962.0,962.0,500,0.0,0.0
2024-05-30 13:00:00+09:00,957.0,957.0,957.0,957.0,100,0.0,0.0
2024-05-31 09:00:00+09:00,963.0,963.0,963.0,963.0,500,0.0,0.0
2024-05-31 11:00:00+09:00,963.0,963.0,963.0,963.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,961.0,961.0,961.0,961.0,600,0.0,0.0
2024-05-31 13:00:00+09:00,963.0,963.0,962.0,962.0,400,0.0,0.0
2024-06-03 13:00:00+09:00,966.0,966.0,966.0,966.0,500,0.0,0.0
2024-06-03 14:00:00+09:00,956.0,957.0,943.0,944.0,0,0.0,0.0
2024-06-04 09:00:00+09:00,947.0,957.0,947.0,947.0,1000,0.0,0.0
2024-06-04 10:00:00+09:00,945.0,945.0,940.0,940.0,500,0.0,0.0
2024-06-04 11:00:00+09:00,940.0,940.0,939.0,939.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,938.0,938.0,936.0,936.0,2000,0.0,0.0
2024-06-04 13:00:00+09:00,935.0,939.0,931.0,939.0,1100,0.0,0.0
2024-06-04 14:00:00+09:00,931.0,932.0,930.0,930.0,1500,0.0,0.0
2024-06-05 09:00:00+09:00,929.0,930.0,921.0,921.0,800,0.0,0.0
2024-06-05 10:00:00+09:00,920.0,921.0,906.0,916.0,3200,0.0,0.0
2024-06-05 11:00:00+09:00,916.0,916.0,916.0,916.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,912.0,912.0,880.0,897.0,22400,0.0,0.0
2024-06-05 13:00:00+09:00,889.0,892.0,881.0,892.0,1900,0.0,0.0
2024-06-05 14:00:00+09:00,881.0,887.0,861.0,873.0,2500,0.0,0.0
2024-06-06 09:00:00+09:00,867.0,879.0,862.0,870.0,0,0.0,0.0
2024-06-06 10:00:00+09:00,870.0,870.0,868.0,868.0,3600,0.0,0.0
2024-06-06 11:00:00+09:00,868.0,868.0,868.0,868.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,883.0,883.0,880.0,880.0,300,0.0,0.0
2024-06-07 11:00:00+09:00,889.0,889.0,889.0,889.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,900.0,900.0,900.0,900.0,500,0.0,0.0
2024-06-07 13:00:00+09:00,888.0,897.0,882.0,897.0,500,0.0,0.0
2024-06-10 09:00:00+09:00,882.0,890.0,882.0,890.0,500,0.0,0.0
2024-06-10 10:00:00+09:00,890.0,896.0,890.0,896.0,300,0.0,0.0
2024-06-10 11:00:00+09:00,904.0,904.0,904.0,904.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,894.0,894.0,880.0,880.0,2500,0.0,0.0
2024-06-10 13:00:00+09:00,883.0,883.0,883.0,883.0,100,0.0,0.0
2024-06-10 14:00:00+09:00,883.0,893.0,882.0,893.0,600,0.0,0.0
2024-06-11 09:00:00+09:00,882.0,893.0,882.0,893.0,200,0.0,0.0
2024-06-11 10:00:00+09:00,893.0,893.0,893.0,893.0,100,0.0,0.0
2024-06-11 11:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,900.0,900.0,900.0,900.0,900,0.0,0.0
2024-06-11 13:00:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-06-11 14:00:00+09:00,899.0,899.0,886.0,893.0,600,0.0,0.0
2024-06-12 09:00:00+09:00,901.0,901.0,901.0,901.0,200,0.0,0.0
2024-06-12 11:00:00+09:00,901.0,901.0,901.0,901.0,0,0.0,0.0
2024-06-13 09:00:00+09:00,886.0,896.0,881.0,881.0,0,0.0,0.0
2024-06-13 10:00:00+09:00,883.0,886.0,883.0,885.0,1800,0.0,0.0
2024-06-13 11:00:00+09:00,885.0,885.0,885.0,885.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,885.0,885.0,885.0,885.0,1900,0.0,0.0
2024-06-13 13:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-06-14 10:00:00+09:00,895.0,895.0,895.0,895.0,100,0.0,0.0
2024-06-14 11:00:00+09:00,900.0,900.0,892.0,892.0,0,0.0,0.0
2024-06-14 13:00:00+09:00,899.0,899.0,899.0,899.0,500,0.0,0.0
2024-06-14 14:00:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-06-18 09:00:00+09:00,902.0,902.0,896.0,896.0,200,0.0,0.0
2024-06-18 11:00:00+09:00,896.0,896.0,896.0,896.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,896.0,896.0,896.0,896.0,300,0.0,0.0
2024-06-18 13:00:00+09:00,903.0,903.0,895.0,895.0,200,0.0,0.0
2024-06-18 14:00:00+09:00,896.0,896.0,895.0,895.0,200,0.0,0.0
2024-06-19 13:00:00+09:00,899.0,899.0,899.0,899.0,100,0.0,0.0
2024-06-20 09:00:00+09:00,886.0,886.0,886.0,886.0,1100,0.0,0.0
2024-06-20 11:00:00+09:00,886.0,886.0,886.0,886.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,881.0,893.0,881.0,893.0,300,0.0,0.0
2024-06-21 13:00:00+09:00,880.0,892.0,877.0,877.0,400,0.0,0.0
2024-06-24 14:00:00+09:00,879.0,884.0,879.0,884.0,500,0.0,0.0
2024-06-25 09:00:00+09:00,904.0,904.0,889.0,889.0,2200,0.0,0.0
2024-06-25 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2024-06-27 09:00:00+09:00,867.0,889.0,867.0,889.0,400,0.0,0.0
2024-06-27 10:00:00+09:00,874.0,874.0,874.0,874.0,100,0.0,0.0
2024-06-27 11:00:00+09:00,887.0,887.0,887.0,887.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,888.0,888.0,888.0,888.0,800,0.0,0.0
2024-06-27 14:00:00+09:00,882.0,882.0,881.0,881.0,300,0.0,0.0
2024-06-28 09:00:00+09:00,880.0,880.0,880.0,880.0,1000,0.0,0.0
2024-06-28 10:00:00+09:00,883.0,883.0,882.0,882.0,200,0.0,0.0
2024-06-28 11:00:00+09:00,882.0,882.0,882.0,882.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,881.0,882.0,881.0,882.0,1400,0.0,0.0
2024-06-28 13:00:00+09:00,883.0,883.0,882.0,882.0,300,0.0,0.0
2024-06-28 14:00:00+09:00,881.0,881.0,881.0,881.0,100,0.0,0.0
2024-07-01 09:00:00+09:00,881.0,900.0,881.0,900.0,300,0.0,0.0
2024-07-01 11:00:00+09:00,898.0,898.0,889.0,889.0,0,0.0,0.0
2024-07-01 13:00:00+09:00,898.0,898.0,898.0,898.0,700,0.0,0.0
2024-07-01 14:00:00+09:00,894.0,894.0,894.0,894.0,100,0.0,0.0
2024-07-02 09:00:00+09:00,879.0,879.0,879.0,879.0,100,0.0,0.0
2024-07-02 10:00:00+09:00,876.0,876.0,875.0,875.0,0,0.0,0.0
2024-07-02 11:00:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2024-07-02 14:00:00+09:00,890.0,890.0,890.0,890.0,900,0.0,0.0
2024-07-03 14:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-07-04 09:00:00+09:00,885.0,885.0,885.0,885.0,100,0.0,0.0
2024-07-04 10:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-07-04 11:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,880.0,880.0,880.0,880.0,300,0.0,0.0
2024-07-04 13:00:00+09:00,882.0,882.0,878.0,878.0,300,0.0,0.0
2024-07-04 14:00:00+09:00,877.0,879.0,876.0,876.0,600,0.0,0.0
2024-07-05 09:00:00+09:00,879.0,883.0,879.0,883.0,400,0.0,0.0
2024-07-05 10:00:00+09:00,883.0,883.0,883.0,883.0,200,0.0,0.0
2024-07-05 11:00:00+09:00,883.0,883.0,883.0,883.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,887.0,889.0,884.0,884.0,1000,0.0,0.0
2024-07-08 09:00:00+09:00,884.0,884.0,884.0,884.0,200,0.0,0.0
2024-07-08 10:00:00+09:00,881.0,881.0,881.0,881.0,200,0.0,0.0
2024-07-08 11:00:00+09:00,881.0,881.0,881.0,881.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,884.0,884.0,884.0,884.0,500,0.0,0.0
2024-07-08 14:00:00+09:00,883.0,883.0,883.0,883.0,100,0.0,0.0
2024-07-09 09:00:00+09:00,888.0,888.0,876.0,876.0,2200,0.0,0.0
2024-07-09 11:00:00+09:00,876.0,876.0,876.0,876.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,875.0,882.0,874.0,882.0,3300,0.0,0.0
2024-07-09 13:00:00+09:00,881.0,883.0,881.0,883.0,600,0.0,0.0
2024-07-09 14:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-07-10 09:00:00+09:00,878.0,882.0,878.0,882.0,400,0.0,0.0
2024-07-10 10:00:00+09:00,876.0,876.0,875.0,875.0,200,0.0,0.0
2024-07-10 11:00:00+09:00,875.0,875.0,875.0,875.0,0,0.0,0.0
2024-07-10 13:00:00+09:00,875.0,875.0,875.0,875.0,700,0.0,0.0
2024-07-11 09:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2024-07-11 10:00:00+09:00,875.0,881.0,874.0,881.0,2200,0.0,0.0
2024-07-11 11:00:00+09:00,881.0,881.0,881.0,881.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,879.0,879.0,879.0,879.0,2400,0.0,0.0
2024-07-11 13:00:00+09:00,876.0,876.0,876.0,876.0,100,0.0,0.0
2024-07-11 14:00:00+09:00,877.0,877.0,877.0,877.0,100,0.0,0.0
2024-07-12 10:00:00+09:00,874.0,877.0,874.0,877.0,200,0.0,0.0
2024-07-12 11:00:00+09:00,877.0,877.0,877.0,877.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,877.0,877.0,877.0,877.0,300,0.0,0.0
2024-07-12 14:00:00+09:00,874.0,874.0,870.0,870.0,2500,0.0,0.0
2024-07-16 09:00:00+09:00,877.0,877.0,877.0,877.0,300,0.0,0.0
2024-07-16 11:00:00+09:00,878.0,878.0,878.0,878.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,879.0,879.0,879.0,879.0,700,0.0,0.0
2024-07-17 09:00:00+09:00,880.0,882.0,880.0,882.0,10200,0.0,0.0
2024-07-17 11:00:00+09:00,897.0,897.0,897.0,897.0,0,0.0,0.0
2024-07-17 14:00:00+09:00,896.0,896.0,896.0,896.0,10400,0.0,0.0
2024-07-18 09:00:00+09:00,890.0,890.0,877.0,877.0,300,0.0,0.0
2024-07-18 10:00:00+09:00,881.0,882.0,880.0,880.0,500,0.0,0.0
2024-07-18 11:00:00+09:00,882.0,883.0,880.0,880.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,877.0,877.0,875.0,875.0,5500,0.0,0.0
2024-07-18 13:00:00+09:00,879.0,879.0,879.0,879.0,200,0.0,0.0
2024-07-18 14:00:00+09:00,876.0,888.0,876.0,888.0,1300,0.0,0.0
2024-07-19 10:00:00+09:00,877.0,877.0,877.0,877.0,100,0.0,0.0
2024-07-19 11:00:00+09:00,877.0,877.0,877.0,877.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,878.0,878.0,878.0,878.0,200,0.0,0.0
2024-07-22 09:00:00+09:00,878.0,878.0,869.0,869.0,600,0.0,0.0
2024-07-22 10:00:00+09:00,868.0,868.0,848.0,848.0,2400,0.0,0.0
2024-07-22 11:00:00+09:00,845.0,845.0,840.0,840.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,851.0,853.0,851.0,853.0,3600,0.0,0.0
2024-07-22 13:00:00+09:00,853.0,862.0,851.0,851.0,1200,0.0,0.0
2024-07-23 09:00:00+09:00,851.0,860.0,851.0,860.0,700,0.0,0.0
2024-07-23 10:00:00+09:00,865.0,865.0,865.0,865.0,100,0.0,0.0
2024-07-23 11:00:00+09:00,865.0,865.0,865.0,865.0,0,0.0,0.0
2024-07-23 13:00:00+09:00,858.0,858.0,847.0,847.0,1100,0.0,0.0
2024-07-23 14:00:00+09:00,858.0,863.0,858.0,863.0,200,0.0,0.0
2024-07-24 09:00:00+09:00,863.0,863.0,863.0,863.0,100,0.0,0.0
2024-07-24 11:00:00+09:00,863.0,863.0,863.0,863.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,859.0,859.0,859.0,859.0,200,0.0,0.0
2024-07-24 13:00:00+09:00,857.0,861.0,857.0,861.0,200,0.0,0.0
2024-07-25 09:00:00+09:00,847.0,847.0,840.0,847.0,1900,0.0,0.0
2024-07-25 10:00:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2024-07-25 11:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2024-07-25 13:00:00+09:00,839.0,839.0,839.0,839.0,2200,0.0,0.0
2024-07-25 14:00:00+09:00,838.0,838.0,829.0,829.0,1000,0.0,0.0
2024-07-26 10:00:00+09:00,838.0,843.0,838.0,843.0,200,0.0,0.0
2024-07-26 11:00:00+09:00,843.0,843.0,843.0,843.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,839.0,839.0,834.0,834.0,600,0.0,0.0
2024-07-26 14:00:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
