Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:00:00+09:00,396.0,398.0,391.0,391.0,184000,0.0,0.0
2022-07-28 10:00:00+09:00,391.0,391.0,389.0,390.0,153300,0.0,0.0
2022-07-28 11:00:00+09:00,390.0,390.0,388.0,389.0,0,0.0,0.0
2022-07-28 12:00:00+09:00,388.0,389.0,387.0,387.0,514800,0.0,0.0
2022-07-28 13:00:00+09:00,387.0,388.0,386.0,388.0,72700,0.0,0.0
2022-07-28 14:00:00+09:00,389.0,390.0,388.0,388.0,132800,0.0,0.0
2022-07-29 09:00:00+09:00,390.0,391.0,388.0,389.0,113800,0.0,0.0
2022-07-29 10:00:00+09:00,389.0,392.0,389.0,391.0,54000,0.0,0.0
2022-07-29 11:00:00+09:00,391.0,392.0,391.0,391.0,0,0.0,0.0
2022-07-29 12:00:00+09:00,391.0,391.0,388.0,388.0,271800,0.0,0.0
2022-07-29 13:00:00+09:00,387.0,387.0,385.0,386.0,62700,0.0,0.0
2022-07-29 14:00:00+09:00,386.0,388.0,386.0,387.0,109200,0.0,0.0
2022-08-01 09:00:00+09:00,389.0,394.0,387.0,393.0,222600,0.0,0.0
2022-08-01 10:00:00+09:00,393.0,394.0,392.0,392.0,66100,0.0,0.0
2022-08-01 11:00:00+09:00,392.0,393.0,392.0,392.0,0,0.0,0.0
2022-08-01 12:00:00+09:00,393.0,395.0,393.0,395.0,412700,0.0,0.0
2022-08-01 13:00:00+09:00,394.0,395.0,393.0,394.0,70200,0.0,0.0
2022-08-01 14:00:00+09:00,394.0,394.0,392.0,392.0,65600,0.0,0.0
2022-08-02 09:00:00+09:00,391.0,392.0,383.0,383.0,244000,0.0,0.0
2022-08-02 10:00:00+09:00,383.0,385.0,382.0,383.0,101300,0.0,0.0
2022-08-02 11:00:00+09:00,382.0,384.0,382.0,383.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,383.0,383.0,381.0,382.0,514000,0.0,0.0
2022-08-02 13:00:00+09:00,382.0,383.0,382.0,383.0,79700,0.0,0.0
2022-08-02 14:00:00+09:00,384.0,384.0,382.0,382.0,149800,0.0,0.0
2022-08-03 09:00:00+09:00,382.0,383.0,377.0,380.0,295400,0.0,0.0
2022-08-03 10:00:00+09:00,380.0,382.0,380.0,382.0,70600,0.0,0.0
2022-08-03 11:00:00+09:00,382.0,382.0,381.0,382.0,0,0.0,0.0
2022-08-03 12:00:00+09:00,383.0,383.0,381.0,381.0,457700,0.0,0.0
2022-08-03 13:00:00+09:00,382.0,383.0,381.0,382.0,63200,0.0,0.0
2022-08-03 14:00:00+09:00,383.0,387.0,383.0,386.0,220500,0.0,0.0
2022-08-04 09:00:00+09:00,388.0,389.0,385.0,386.0,138700,0.0,0.0
2022-08-04 10:00:00+09:00,387.0,388.0,386.0,388.0,53700,0.0,0.0
2022-08-04 11:00:00+09:00,388.0,389.0,388.0,389.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,388.0,390.0,388.0,390.0,339800,0.0,0.0
2022-08-04 13:00:00+09:00,390.0,393.0,390.0,393.0,125200,0.0,0.0
2022-08-04 14:00:00+09:00,393.0,393.0,391.0,392.0,138200,0.0,0.0
2022-08-05 09:00:00+09:00,394.0,395.0,388.0,393.0,260600,0.0,0.0
2022-08-05 10:00:00+09:00,393.0,397.0,392.0,396.0,256700,0.0,0.0
2022-08-05 11:00:00+09:00,395.0,397.0,395.0,397.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,397.0,398.0,396.0,396.0,661600,0.0,0.0
2022-08-05 13:00:00+09:00,397.0,400.0,397.0,397.0,145500,0.0,0.0
2022-08-05 14:00:00+09:00,398.0,398.0,395.0,396.0,168600,0.0,0.0
2022-08-08 09:00:00+09:00,426.0,468.0,420.0,465.0,3574700,0.0,0.0
2022-08-08 10:00:00+09:00,465.0,470.0,456.0,469.0,1335700,0.0,0.0
2022-08-08 11:00:00+09:00,468.0,471.0,464.0,471.0,0,0.0,0.0
2022-08-08 12:00:00+09:00,469.0,473.0,469.0,471.0,6262900,0.0,0.0
2022-08-08 13:00:00+09:00,470.0,473.0,469.0,471.0,518500,0.0,0.0
2022-08-08 14:00:00+09:00,472.0,472.0,464.0,464.0,1371700,0.0,0.0
2022-08-09 09:00:00+09:00,457.0,484.0,455.0,484.0,1859700,0.0,0.0
2022-08-09 10:00:00+09:00,484.0,485.0,475.0,483.0,640500,0.0,0.0
2022-08-09 11:00:00+09:00,483.0,484.0,477.0,478.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,476.0,492.0,476.0,492.0,3511700,0.0,0.0
2022-08-09 13:00:00+09:00,492.0,498.0,485.0,488.0,979900,0.0,0.0
2022-08-09 14:00:00+09:00,487.0,491.0,486.0,488.0,725400,0.0,0.0
2022-08-10 09:00:00+09:00,486.0,495.0,482.0,489.0,830700,0.0,0.0
2022-08-10 10:00:00+09:00,489.0,491.0,485.0,485.0,282700,0.0,0.0
2022-08-10 11:00:00+09:00,485.0,486.0,482.0,484.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,485.0,487.0,483.0,486.0,1557200,0.0,0.0
2022-08-10 13:00:00+09:00,487.0,490.0,484.0,484.0,239500,0.0,0.0
2022-08-10 14:00:00+09:00,484.0,485.0,480.0,482.0,408400,0.0,0.0
2022-08-12 09:00:00+09:00,490.0,495.0,481.0,482.0,577400,0.0,0.0
2022-08-12 10:00:00+09:00,482.0,486.0,481.0,486.0,203000,0.0,0.0
2022-08-12 11:00:00+09:00,487.0,487.0,484.0,484.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,484.0,487.0,481.0,481.0,950200,0.0,0.0
2022-08-12 13:00:00+09:00,481.0,485.0,481.0,483.0,205900,0.0,0.0
2022-08-12 14:00:00+09:00,483.0,485.0,482.0,484.0,254500,0.0,0.0
2022-08-15 09:00:00+09:00,486.0,490.0,482.0,490.0,403000,0.0,0.0
2022-08-15 10:00:00+09:00,489.0,491.0,484.0,491.0,228400,0.0,0.0
2022-08-15 11:00:00+09:00,491.0,491.0,490.0,491.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,491.0,494.0,491.0,493.0,820400,0.0,0.0
2022-08-15 13:00:00+09:00,493.0,500.0,493.0,498.0,570000,0.0,0.0
2022-08-15 14:00:00+09:00,498.0,500.0,497.0,499.0,354400,0.0,0.0
2022-08-16 09:00:00+09:00,498.0,504.0,489.0,501.0,795000,0.0,0.0
2022-08-16 10:00:00+09:00,501.0,505.0,500.0,502.0,217400,0.0,0.0
2022-08-16 11:00:00+09:00,503.0,505.0,502.0,502.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,505.0,505.0,498.0,499.0,1304400,0.0,0.0
2022-08-16 13:00:00+09:00,499.0,501.0,494.0,495.0,262000,0.0,0.0
2022-08-16 14:00:00+09:00,495.0,499.0,493.0,498.0,240000,0.0,0.0
2022-08-17 09:00:00+09:00,503.0,533.0,503.0,531.0,1252100,0.0,0.0
2022-08-17 10:00:00+09:00,530.0,531.0,523.0,525.0,442200,0.0,0.0
2022-08-17 11:00:00+09:00,525.0,527.0,524.0,526.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,528.0,530.0,527.0,529.0,2021700,0.0,0.0
2022-08-17 13:00:00+09:00,530.0,533.0,529.0,530.0,335200,0.0,0.0
2022-08-17 14:00:00+09:00,531.0,532.0,528.0,530.0,337800,0.0,0.0
2022-08-18 09:00:00+09:00,532.0,554.0,531.0,542.0,2058800,0.0,0.0
2022-08-18 10:00:00+09:00,542.0,557.0,541.0,556.0,726900,0.0,0.0
2022-08-18 11:00:00+09:00,556.0,558.0,554.0,557.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,558.0,559.0,555.0,559.0,3330300,0.0,0.0
2022-08-18 13:00:00+09:00,559.0,562.0,558.0,560.0,630800,0.0,0.0
2022-08-18 14:00:00+09:00,559.0,560.0,556.0,557.0,755300,0.0,0.0
2022-08-19 09:00:00+09:00,553.0,554.0,543.0,543.0,975900,0.0,0.0
2022-08-19 10:00:00+09:00,543.0,546.0,541.0,542.0,370400,0.0,0.0
2022-08-19 11:00:00+09:00,542.0,548.0,542.0,547.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,549.0,551.0,546.0,546.0,1674600,0.0,0.0
2022-08-19 13:00:00+09:00,546.0,546.0,543.0,543.0,184300,0.0,0.0
2022-08-19 14:00:00+09:00,544.0,544.0,537.0,544.0,474800,0.0,0.0
2022-08-22 09:00:00+09:00,533.0,534.0,523.0,533.0,690700,0.0,0.0
2022-08-22 10:00:00+09:00,532.0,537.0,531.0,533.0,218800,0.0,0.0
2022-08-22 11:00:00+09:00,534.0,535.0,533.0,535.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,533.0,534.0,531.0,532.0,1057500,0.0,0.0
2022-08-22 13:00:00+09:00,532.0,532.0,529.0,530.0,177300,0.0,0.0
2022-08-22 14:00:00+09:00,530.0,530.0,526.0,529.0,226500,0.0,0.0
2022-08-23 09:00:00+09:00,525.0,526.0,514.0,516.0,808000,0.0,0.0
2022-08-23 10:00:00+09:00,516.0,519.0,515.0,517.0,194500,0.0,0.0
2022-08-23 11:00:00+09:00,517.0,518.0,517.0,518.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,518.0,519.0,514.0,514.0,1237600,0.0,0.0
2022-08-23 13:00:00+09:00,515.0,518.0,514.0,517.0,178100,0.0,0.0
2022-08-23 14:00:00+09:00,518.0,519.0,513.0,515.0,287700,0.0,0.0
2022-08-24 09:00:00+09:00,515.0,523.0,514.0,519.0,501300,0.0,0.0
2022-08-24 10:00:00+09:00,518.0,520.0,518.0,520.0,124100,0.0,0.0
2022-08-24 11:00:00+09:00,520.0,522.0,519.0,519.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,520.0,524.0,520.0,521.0,806100,0.0,0.0
2022-08-24 13:00:00+09:00,521.0,524.0,521.0,524.0,95000,0.0,0.0
2022-08-24 14:00:00+09:00,524.0,525.0,523.0,524.0,107400,0.0,0.0
2022-08-25 09:00:00+09:00,521.0,522.0,514.0,518.0,320100,0.0,0.0
2022-08-25 10:00:00+09:00,519.0,523.0,518.0,522.0,179600,0.0,0.0
2022-08-25 11:00:00+09:00,522.0,523.0,522.0,523.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,523.0,524.0,520.0,524.0,630400,0.0,0.0
2022-08-25 13:00:00+09:00,524.0,525.0,523.0,524.0,75100,0.0,0.0
2022-08-25 14:00:00+09:00,525.0,525.0,521.0,522.0,104400,0.0,0.0
2022-08-26 09:00:00+09:00,530.0,532.0,523.0,526.0,253500,0.0,0.0
2022-08-26 10:00:00+09:00,526.0,527.0,524.0,525.0,129100,0.0,0.0
2022-08-26 11:00:00+09:00,525.0,527.0,525.0,527.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,525.0,526.0,524.0,526.0,441000,0.0,0.0
2022-08-26 13:00:00+09:00,525.0,529.0,525.0,526.0,92100,0.0,0.0
2022-08-26 14:00:00+09:00,527.0,527.0,523.0,523.0,64300,0.0,0.0
2022-08-29 09:00:00+09:00,507.0,514.0,506.0,511.0,363700,0.0,0.0
2022-08-29 10:00:00+09:00,511.0,511.0,509.0,511.0,111600,0.0,0.0
2022-08-29 11:00:00+09:00,511.0,512.0,511.0,511.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,511.0,511.0,509.0,509.0,543700,0.0,0.0
2022-08-29 13:00:00+09:00,510.0,515.0,510.0,515.0,131600,0.0,0.0
2022-08-29 14:00:00+09:00,515.0,516.0,514.0,516.0,117700,0.0,0.0
2022-08-30 09:00:00+09:00,520.0,531.0,520.0,529.0,379500,0.0,0.0
2022-08-30 10:00:00+09:00,528.0,530.0,526.0,528.0,188800,0.0,0.0
2022-08-30 11:00:00+09:00,529.0,530.0,527.0,527.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,529.0,530.0,527.0,529.0,679700,0.0,0.0
2022-08-30 13:00:00+09:00,530.0,530.0,527.0,527.0,91100,0.0,0.0
2022-08-30 14:00:00+09:00,528.0,531.0,527.0,529.0,138600,0.0,0.0
2022-08-31 09:00:00+09:00,535.0,548.0,535.0,543.0,700100,0.0,0.0
2022-08-31 10:00:00+09:00,543.0,544.0,533.0,534.0,219400,0.0,0.0
2022-08-31 11:00:00+09:00,534.0,535.0,531.0,532.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,534.0,536.0,532.0,535.0,1138400,0.0,0.0
2022-08-31 13:00:00+09:00,535.0,537.0,534.0,536.0,156500,0.0,0.0
2022-08-31 14:00:00+09:00,536.0,538.0,534.0,536.0,207400,0.0,0.0
2022-09-01 09:00:00+09:00,528.0,540.0,526.0,538.0,373400,0.0,0.0
2022-09-01 10:00:00+09:00,538.0,541.0,537.0,538.0,146600,0.0,0.0
2022-09-01 11:00:00+09:00,538.0,538.0,537.0,537.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,538.0,540.0,536.0,540.0,656000,0.0,0.0
2022-09-01 13:00:00+09:00,540.0,546.0,540.0,545.0,278400,0.0,0.0
2022-09-01 14:00:00+09:00,546.0,547.0,544.0,544.0,257000,0.0,0.0
2022-09-02 09:00:00+09:00,545.0,545.0,534.0,540.0,400000,0.0,0.0
2022-09-02 10:00:00+09:00,540.0,547.0,540.0,547.0,244900,0.0,0.0
2022-09-02 11:00:00+09:00,547.0,550.0,544.0,549.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,550.0,551.0,547.0,548.0,988500,0.0,0.0
2022-09-02 13:00:00+09:00,548.0,550.0,546.0,549.0,220800,0.0,0.0
2022-09-02 14:00:00+09:00,549.0,550.0,546.0,549.0,189300,0.0,0.0
2022-09-05 09:00:00+09:00,549.0,554.0,541.0,547.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,548.0,551.0,548.0,551.0,447300,0.0,0.0
2022-09-05 11:00:00+09:00,552.0,555.0,552.0,554.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,555.0,555.0,550.0,552.0,729900,0.0,0.0
2022-09-05 13:00:00+09:00,552.0,552.0,549.0,550.0,123500,0.0,0.0
2022-09-05 14:00:00+09:00,550.0,551.0,548.0,549.0,173000,0.0,0.0
2022-09-06 09:00:00+09:00,554.0,562.0,545.0,560.0,510200,0.0,0.0
2022-09-06 10:00:00+09:00,560.0,561.0,556.0,556.0,136700,0.0,0.0
2022-09-06 11:00:00+09:00,556.0,558.0,555.0,556.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,556.0,558.0,555.0,556.0,842300,0.0,0.0
2022-09-06 13:00:00+09:00,556.0,559.0,556.0,557.0,114900,0.0,0.0
2022-09-06 14:00:00+09:00,557.0,559.0,554.0,558.0,259500,0.0,0.0
2022-09-07 09:00:00+09:00,560.0,562.0,541.0,551.0,574600,0.0,0.0
2022-09-07 10:00:00+09:00,551.0,552.0,548.0,550.0,116900,0.0,0.0
2022-09-07 11:00:00+09:00,550.0,555.0,550.0,555.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,554.0,554.0,550.0,553.0,816400,0.0,0.0
2022-09-07 13:00:00+09:00,552.0,554.0,552.0,553.0,101000,0.0,0.0
2022-09-07 14:00:00+09:00,554.0,556.0,553.0,555.0,104500,0.0,0.0
2022-09-08 09:00:00+09:00,558.0,564.0,552.0,562.0,465600,0.0,0.0
2022-09-08 10:00:00+09:00,562.0,568.0,561.0,566.0,333900,0.0,0.0
2022-09-08 11:00:00+09:00,566.0,575.0,566.0,572.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,572.0,572.0,569.0,571.0,1269500,0.0,0.0
2022-09-08 13:00:00+09:00,571.0,572.0,570.0,572.0,115700,0.0,0.0
2022-09-08 14:00:00+09:00,572.0,577.0,571.0,575.0,366200,0.0,0.0
2022-09-09 09:00:00+09:00,575.0,580.0,572.0,575.0,671000,0.0,0.0
2022-09-09 10:00:00+09:00,574.0,575.0,570.0,572.0,187600,0.0,0.0
2022-09-09 11:00:00+09:00,573.0,573.0,570.0,571.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,572.0,573.0,570.0,572.0,1040400,0.0,0.0
2022-09-09 13:00:00+09:00,572.0,576.0,572.0,575.0,130600,0.0,0.0
2022-09-09 14:00:00+09:00,575.0,576.0,573.0,574.0,144800,0.0,0.0
2022-09-12 09:00:00+09:00,580.0,599.0,579.0,596.0,737800,0.0,0.0
2022-09-12 10:00:00+09:00,596.0,597.0,586.0,590.0,206500,0.0,0.0
2022-09-12 11:00:00+09:00,590.0,591.0,588.0,590.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,591.0,591.0,586.0,587.0,1115800,0.0,0.0
2022-09-12 13:00:00+09:00,587.0,589.0,585.0,589.0,150200,0.0,0.0
2022-09-12 14:00:00+09:00,589.0,589.0,587.0,587.0,95000,0.0,0.0
2022-09-13 09:00:00+09:00,590.0,590.0,585.0,588.0,262500,0.0,0.0
2022-09-13 10:00:00+09:00,588.0,593.0,586.0,587.0,191900,0.0,0.0
2022-09-13 11:00:00+09:00,587.0,587.0,582.0,583.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,583.0,584.0,581.0,584.0,552500,0.0,0.0
2022-09-13 13:00:00+09:00,584.0,585.0,580.0,580.0,97400,0.0,0.0
2022-09-13 14:00:00+09:00,581.0,582.0,579.0,581.0,157100,0.0,0.0
2022-09-14 09:00:00+09:00,565.0,578.0,564.0,573.0,312500,0.0,0.0
2022-09-14 10:00:00+09:00,573.0,577.0,572.0,577.0,158600,0.0,0.0
2022-09-14 11:00:00+09:00,576.0,578.0,576.0,576.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,575.0,579.0,575.0,577.0,574400,0.0,0.0
2022-09-14 13:00:00+09:00,578.0,580.0,577.0,579.0,55900,0.0,0.0
2022-09-14 14:00:00+09:00,579.0,581.0,578.0,581.0,75100,0.0,0.0
2022-09-15 09:00:00+09:00,577.0,581.0,570.0,579.0,236200,0.0,0.0
2022-09-15 10:00:00+09:00,579.0,579.0,574.0,577.0,130000,0.0,0.0
2022-09-15 11:00:00+09:00,577.0,581.0,576.0,581.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,581.0,581.0,577.0,580.0,475000,0.0,0.0
2022-09-15 13:00:00+09:00,579.0,581.0,579.0,580.0,44000,0.0,0.0
2022-09-15 14:00:00+09:00,580.0,581.0,577.0,578.0,110100,0.0,0.0
2022-09-16 09:00:00+09:00,574.0,581.0,573.0,575.0,240500,0.0,0.0
2022-09-16 10:00:00+09:00,575.0,583.0,575.0,583.0,319200,0.0,0.0
2022-09-16 11:00:00+09:00,583.0,585.0,583.0,583.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,582.0,585.0,580.0,581.0,762700,0.0,0.0
2022-09-16 13:00:00+09:00,582.0,582.0,572.0,576.0,184300,0.0,0.0
2022-09-16 14:00:00+09:00,576.0,580.0,576.0,580.0,125100,0.0,0.0
2022-09-20 09:00:00+09:00,583.0,592.0,580.0,584.0,440700,0.0,0.0
2022-09-20 10:00:00+09:00,583.0,583.0,578.0,580.0,139000,0.0,0.0
2022-09-20 11:00:00+09:00,580.0,583.0,580.0,581.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,581.0,584.0,578.0,583.0,720500,0.0,0.0
2022-09-20 13:00:00+09:00,582.0,582.0,576.0,579.0,105500,0.0,0.0
2022-09-20 14:00:00+09:00,580.0,580.0,576.0,577.0,86500,0.0,0.0
2022-09-21 09:00:00+09:00,572.0,572.0,563.0,564.0,273500,0.0,0.0
2022-09-21 10:00:00+09:00,564.0,565.0,561.0,562.0,140000,0.0,0.0
2022-09-21 11:00:00+09:00,562.0,566.0,562.0,566.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,566.0,569.0,565.0,566.0,535500,0.0,0.0
2022-09-21 13:00:00+09:00,566.0,569.0,563.0,568.0,129000,0.0,0.0
2022-09-21 14:00:00+09:00,568.0,569.0,566.0,567.0,93900,0.0,0.0
2022-09-22 09:00:00+09:00,557.0,566.0,553.0,563.0,311100,0.0,0.0
2022-09-22 10:00:00+09:00,563.0,564.0,560.0,563.0,109200,0.0,0.0
2022-09-22 11:00:00+09:00,562.0,563.0,561.0,562.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,562.0,565.0,562.0,564.0,555400,0.0,0.0
2022-09-22 13:00:00+09:00,564.0,567.0,563.0,566.0,104000,0.0,0.0
2022-09-22 14:00:00+09:00,566.0,569.0,566.0,567.0,148500,0.0,0.0
2022-09-26 09:00:00+09:00,561.0,561.0,537.0,542.0,681600,0.0,0.0
2022-09-26 10:00:00+09:00,542.0,547.0,542.0,546.0,281900,0.0,0.0
2022-09-26 11:00:00+09:00,546.0,548.0,545.0,547.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,547.0,547.0,544.0,547.0,1223000,0.0,0.0
2022-09-26 13:00:00+09:00,547.0,547.0,542.0,542.0,156600,0.0,0.0
2022-09-26 14:00:00+09:00,543.0,547.0,542.0,547.0,266700,0.0,0.0
2022-09-27 09:00:00+09:00,542.0,552.0,533.0,550.0,297000,0.0,0.0
2022-09-27 10:00:00+09:00,550.0,550.0,546.0,547.0,143500,0.0,0.0
2022-09-27 11:00:00+09:00,548.0,549.0,548.0,549.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,550.0,552.0,548.0,550.0,575600,0.0,0.0
2022-09-27 13:00:00+09:00,550.0,550.0,548.0,549.0,29700,0.0,0.0
2022-09-27 14:00:00+09:00,550.0,554.0,549.0,550.0,224700,0.0,0.0
2022-09-28 09:00:00+09:00,547.0,549.0,535.0,535.0,344800,0.0,0.0
2022-09-28 10:00:00+09:00,535.0,536.0,518.0,520.0,411200,0.0,0.0
2022-09-28 11:00:00+09:00,520.0,520.0,511.0,512.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,512.0,518.0,510.0,517.0,1520500,0.0,0.0
2022-09-28 13:00:00+09:00,517.0,520.0,515.0,518.0,205300,0.0,0.0
2022-09-28 14:00:00+09:00,518.0,524.0,517.0,523.0,401700,0.0,0.0
2022-09-29 09:00:00+09:00,530.0,539.0,528.0,532.0,317700,0.0,0.0
2022-09-29 10:00:00+09:00,532.0,534.0,528.0,528.0,148200,0.0,0.0
2022-09-29 11:00:00+09:00,528.0,531.0,523.0,524.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,525.0,530.0,525.0,529.0,701600,0.0,0.0
2022-09-29 13:00:00+09:00,528.0,531.0,528.0,530.0,184100,0.0,0.0
2022-09-29 14:00:00+09:00,529.0,531.0,525.0,531.0,310500,0.0,0.0
2022-09-30 09:00:00+09:00,529.0,529.0,512.0,516.0,294600,0.0,0.0
2022-09-30 10:00:00+09:00,516.0,519.0,513.0,515.0,148400,0.0,0.0
2022-09-30 11:00:00+09:00,515.0,516.0,511.0,513.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,512.0,514.0,511.0,512.0,631800,0.0,0.0
2022-09-30 13:00:00+09:00,512.0,514.0,510.0,513.0,218500,0.0,0.0
2022-09-30 14:00:00+09:00,513.0,515.0,511.0,512.0,292100,0.0,0.0
2022-10-03 09:00:00+09:00,511.0,520.0,509.0,510.0,269200,0.0,0.0
2022-10-03 10:00:00+09:00,509.0,527.0,508.0,526.0,273300,0.0,0.0
2022-10-03 11:00:00+09:00,526.0,526.0,521.0,523.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,522.0,524.0,519.0,524.0,661000,0.0,0.0
2022-10-03 13:00:00+09:00,524.0,533.0,523.0,531.0,183400,0.0,0.0
2022-10-03 14:00:00+09:00,530.0,540.0,530.0,538.0,409400,0.0,0.0
2022-10-04 09:00:00+09:00,555.0,579.0,554.0,577.0,901200,0.0,0.0
2022-10-04 10:00:00+09:00,576.0,583.0,576.0,580.0,522200,0.0,0.0
2022-10-04 11:00:00+09:00,579.0,583.0,578.0,583.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,583.0,590.0,583.0,588.0,2068900,0.0,0.0
2022-10-04 13:00:00+09:00,588.0,590.0,586.0,587.0,418100,0.0,0.0
2022-10-04 14:00:00+09:00,587.0,587.0,581.0,583.0,455400,0.0,0.0
2022-10-05 09:00:00+09:00,587.0,589.0,563.0,565.0,628500,0.0,0.0
2022-10-05 10:00:00+09:00,565.0,569.0,562.0,564.0,200700,0.0,0.0
2022-10-05 11:00:00+09:00,564.0,568.0,563.0,567.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,566.0,566.0,558.0,559.0,1125400,0.0,0.0
2022-10-05 13:00:00+09:00,559.0,559.0,554.0,556.0,171400,0.0,0.0
2022-10-05 14:00:00+09:00,557.0,559.0,556.0,556.0,185600,0.0,0.0
2022-10-06 09:00:00+09:00,557.0,575.0,556.0,565.0,385500,0.0,0.0
2022-10-06 10:00:00+09:00,564.0,565.0,554.0,556.0,159100,0.0,0.0
2022-10-06 11:00:00+09:00,555.0,557.0,553.0,555.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,554.0,556.0,554.0,556.0,710600,0.0,0.0
2022-10-06 13:00:00+09:00,557.0,557.0,553.0,554.0,100200,0.0,0.0
2022-10-06 14:00:00+09:00,554.0,556.0,554.0,555.0,97200,0.0,0.0
2022-10-07 09:00:00+09:00,544.0,555.0,542.0,552.0,224300,0.0,0.0
2022-10-07 10:00:00+09:00,552.0,557.0,552.0,556.0,135300,0.0,0.0
2022-10-07 11:00:00+09:00,556.0,557.0,554.0,555.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,553.0,555.0,551.0,555.0,446200,0.0,0.0
