Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 13:00:00+09:00,555.0,557.0,554.0,555.0,77400,0.0,0.0
2022-10-07 14:00:00+09:00,555.0,555.0,551.0,553.0,85900,0.0,0.0
2022-10-11 09:00:00+09:00,548.0,551.0,538.0,543.0,572400,0.0,0.0
2022-10-11 10:00:00+09:00,543.0,543.0,538.0,538.0,133600,0.0,0.0
2022-10-11 11:00:00+09:00,538.0,538.0,536.0,537.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,537.0,539.0,535.0,536.0,869700,0.0,0.0
2022-10-11 13:00:00+09:00,536.0,537.0,535.0,537.0,43900,0.0,0.0
2022-10-11 14:00:00+09:00,536.0,539.0,536.0,539.0,140300,0.0,0.0
2022-10-12 09:00:00+09:00,537.0,540.0,534.0,539.0,227700,0.0,0.0
2022-10-12 10:00:00+09:00,539.0,541.0,534.0,540.0,169000,0.0,0.0
2022-10-12 11:00:00+09:00,540.0,540.0,536.0,538.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,540.0,541.0,538.0,539.0,485300,0.0,0.0
2022-10-12 13:00:00+09:00,539.0,547.0,538.0,544.0,195100,0.0,0.0
2022-10-12 14:00:00+09:00,545.0,548.0,543.0,546.0,130800,0.0,0.0
2022-10-13 09:00:00+09:00,547.0,550.0,539.0,540.0,247900,0.0,0.0
2022-10-13 10:00:00+09:00,540.0,545.0,539.0,545.0,134100,0.0,0.0
2022-10-13 11:00:00+09:00,546.0,546.0,544.0,544.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,545.0,547.0,544.0,545.0,445400,0.0,0.0
2022-10-13 13:00:00+09:00,546.0,550.0,545.0,547.0,59400,0.0,0.0
2022-10-13 14:00:00+09:00,547.0,549.0,546.0,546.0,85400,0.0,0.0
2022-10-14 09:00:00+09:00,560.0,565.0,556.0,564.0,331000,0.0,0.0
2022-10-14 10:00:00+09:00,565.0,571.0,565.0,569.0,166000,0.0,0.0
2022-10-14 11:00:00+09:00,569.0,569.0,568.0,569.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,567.0,571.0,567.0,571.0,712800,0.0,0.0
2022-10-14 13:00:00+09:00,571.0,572.0,568.0,568.0,105300,0.0,0.0
2022-10-14 14:00:00+09:00,568.0,570.0,566.0,566.0,106300,0.0,0.0
2022-10-17 09:00:00+09:00,559.0,565.0,557.0,558.0,256500,0.0,0.0
2022-10-17 10:00:00+09:00,558.0,559.0,555.0,556.0,80900,0.0,0.0
2022-10-17 11:00:00+09:00,556.0,557.0,555.0,555.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,555.0,557.0,555.0,556.0,426300,0.0,0.0
2022-10-17 13:00:00+09:00,556.0,556.0,553.0,556.0,73400,0.0,0.0
2022-10-17 14:00:00+09:00,555.0,555.0,551.0,553.0,90500,0.0,0.0
2022-10-18 09:00:00+09:00,564.0,564.0,550.0,551.0,215900,0.0,0.0
2022-10-18 10:00:00+09:00,550.0,551.0,547.0,549.0,79600,0.0,0.0
2022-10-18 11:00:00+09:00,549.0,551.0,549.0,550.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,552.0,554.0,552.0,552.0,376600,0.0,0.0
2022-10-18 13:00:00+09:00,552.0,556.0,552.0,554.0,45000,0.0,0.0
2022-10-18 14:00:00+09:00,554.0,555.0,551.0,552.0,83100,0.0,0.0
2022-10-19 09:00:00+09:00,547.0,551.0,545.0,547.0,126300,0.0,0.0
2022-10-19 10:00:00+09:00,547.0,549.0,545.0,549.0,88800,0.0,0.0
2022-10-19 11:00:00+09:00,549.0,550.0,547.0,548.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,549.0,551.0,548.0,549.0,282500,0.0,0.0
2022-10-19 13:00:00+09:00,550.0,550.0,549.0,549.0,18700,0.0,0.0
2022-10-19 14:00:00+09:00,549.0,550.0,547.0,548.0,56200,0.0,0.0
2022-10-20 09:00:00+09:00,541.0,547.0,537.0,539.0,140900,0.0,0.0
2022-10-20 10:00:00+09:00,539.0,540.0,538.0,538.0,65900,0.0,0.0
2022-10-20 11:00:00+09:00,537.0,539.0,536.0,539.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,538.0,539.0,537.0,538.0,299000,0.0,0.0
2022-10-20 13:00:00+09:00,537.0,542.0,536.0,540.0,149300,0.0,0.0
2022-10-20 14:00:00+09:00,539.0,542.0,539.0,541.0,72100,0.0,0.0
2022-10-21 09:00:00+09:00,536.0,539.0,533.0,537.0,208200,0.0,0.0
2022-10-21 10:00:00+09:00,537.0,537.0,534.0,536.0,72700,0.0,0.0
2022-10-21 11:00:00+09:00,536.0,539.0,536.0,538.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,539.0,539.0,534.0,534.0,397500,0.0,0.0
2022-10-21 13:00:00+09:00,534.0,534.0,528.0,529.0,135200,0.0,0.0
2022-10-21 14:00:00+09:00,530.0,531.0,528.0,528.0,164900,0.0,0.0
2022-10-24 09:00:00+09:00,538.0,540.0,530.0,536.0,169900,0.0,0.0
2022-10-24 10:00:00+09:00,536.0,539.0,534.0,536.0,94500,0.0,0.0
2022-10-24 11:00:00+09:00,536.0,536.0,533.0,534.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,531.0,534.0,529.0,533.0,338700,0.0,0.0
2022-10-24 13:00:00+09:00,533.0,535.0,532.0,533.0,66400,0.0,0.0
2022-10-24 14:00:00+09:00,533.0,534.0,531.0,531.0,79800,0.0,0.0
2022-10-25 09:00:00+09:00,535.0,538.0,533.0,533.0,138000,0.0,0.0
2022-10-25 10:00:00+09:00,534.0,534.0,527.0,529.0,87600,0.0,0.0
2022-10-25 11:00:00+09:00,530.0,530.0,529.0,529.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,533.0,534.0,530.0,533.0,299100,0.0,0.0
2022-10-25 13:00:00+09:00,533.0,537.0,532.0,536.0,55600,0.0,0.0
2022-10-25 14:00:00+09:00,535.0,536.0,533.0,535.0,70000,0.0,0.0
2022-10-26 09:00:00+09:00,538.0,538.0,530.0,537.0,170200,0.0,0.0
2022-10-26 10:00:00+09:00,536.0,541.0,536.0,537.0,154800,0.0,0.0
2022-10-26 11:00:00+09:00,537.0,538.0,537.0,537.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,538.0,540.0,536.0,537.0,393500,0.0,0.0
2022-10-26 13:00:00+09:00,537.0,539.0,536.0,538.0,99700,0.0,0.0
2022-10-26 14:00:00+09:00,538.0,540.0,537.0,540.0,76700,0.0,0.0
2022-10-27 09:00:00+09:00,535.0,539.0,533.0,539.0,100200,0.0,0.0
2022-10-27 10:00:00+09:00,539.0,541.0,538.0,538.0,102300,0.0,0.0
2022-10-27 11:00:00+09:00,538.0,538.0,535.0,536.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,536.0,539.0,535.0,538.0,279600,0.0,0.0
2022-10-27 13:00:00+09:00,538.0,540.0,538.0,540.0,0,0.0,0.0
2022-10-27 14:00:00+09:00,540.0,542.0,540.0,541.0,400900,0.0,0.0
2022-10-28 09:00:00+09:00,533.0,541.0,529.0,541.0,274600,0.0,0.0
2022-10-28 10:00:00+09:00,541.0,541.0,538.0,538.0,76300,0.0,0.0
2022-10-28 11:00:00+09:00,537.0,539.0,536.0,538.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,537.0,542.0,536.0,541.0,473300,0.0,0.0
2022-10-28 13:00:00+09:00,540.0,540.0,536.0,538.0,119500,0.0,0.0
2022-10-28 14:00:00+09:00,537.0,537.0,534.0,534.0,166900,0.0,0.0
2022-10-31 09:00:00+09:00,543.0,552.0,539.0,552.0,301700,0.0,0.0
2022-10-31 10:00:00+09:00,552.0,558.0,550.0,553.0,197400,0.0,0.0
2022-10-31 11:00:00+09:00,553.0,555.0,552.0,554.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,553.0,555.0,551.0,554.0,610400,0.0,0.0
2022-10-31 13:00:00+09:00,554.0,556.0,553.0,556.0,77500,0.0,0.0
2022-10-31 14:00:00+09:00,556.0,558.0,552.0,555.0,218200,0.0,0.0
2022-11-01 09:00:00+09:00,560.0,562.0,550.0,552.0,200700,0.0,0.0
2022-11-01 10:00:00+09:00,552.0,558.0,551.0,558.0,41500,0.0,0.0
2022-11-01 11:00:00+09:00,559.0,562.0,559.0,561.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,559.0,560.0,557.0,559.0,370900,0.0,0.0
2022-11-01 13:00:00+09:00,559.0,564.0,558.0,563.0,182300,0.0,0.0
2022-11-01 14:00:00+09:00,563.0,566.0,562.0,566.0,168500,0.0,0.0
2022-11-02 09:00:00+09:00,564.0,585.0,564.0,582.0,442600,0.0,0.0
2022-11-02 10:00:00+09:00,582.0,582.0,577.0,578.0,124300,0.0,0.0
2022-11-02 11:00:00+09:00,578.0,579.0,577.0,578.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,577.0,578.0,574.0,575.0,643200,0.0,0.0
2022-11-02 13:00:00+09:00,575.0,577.0,574.0,577.0,70900,0.0,0.0
2022-11-02 14:00:00+09:00,576.0,576.0,573.0,574.0,110900,0.0,0.0
2022-11-04 09:00:00+09:00,564.0,570.0,556.0,556.0,423800,0.0,0.0
2022-11-04 10:00:00+09:00,555.0,557.0,550.0,554.0,220300,0.0,0.0
2022-11-04 11:00:00+09:00,554.0,554.0,551.0,553.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,554.0,554.0,551.0,553.0,808800,0.0,0.0
2022-11-04 13:00:00+09:00,552.0,552.0,546.0,547.0,139600,0.0,0.0
2022-11-04 14:00:00+09:00,548.0,549.0,541.0,542.0,279300,0.0,0.0
2022-11-07 09:00:00+09:00,543.0,543.0,532.0,541.0,257700,0.0,0.0
2022-11-07 10:00:00+09:00,541.0,545.0,539.0,544.0,88200,0.0,0.0
2022-11-07 11:00:00+09:00,543.0,543.0,541.0,541.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,544.0,550.0,543.0,549.0,472800,0.0,0.0
2022-11-07 13:00:00+09:00,549.0,554.0,549.0,553.0,82400,0.0,0.0
2022-11-07 14:00:00+09:00,553.0,555.0,552.0,554.0,147100,0.0,0.0
2022-11-08 09:00:00+09:00,555.0,564.0,553.0,564.0,194100,0.0,0.0
2022-11-08 10:00:00+09:00,564.0,566.0,562.0,565.0,140500,0.0,0.0
2022-11-08 11:00:00+09:00,566.0,566.0,564.0,565.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,566.0,569.0,566.0,568.0,509100,0.0,0.0
2022-11-08 13:00:00+09:00,568.0,568.0,566.0,566.0,64500,0.0,0.0
2022-11-08 14:00:00+09:00,566.0,569.0,566.0,569.0,79100,0.0,0.0
2022-11-09 09:00:00+09:00,569.0,573.0,559.0,563.0,224200,0.0,0.0
2022-11-09 10:00:00+09:00,564.0,566.0,562.0,564.0,55800,0.0,0.0
2022-11-09 11:00:00+09:00,563.0,564.0,562.0,564.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,561.0,564.0,561.0,562.0,354300,0.0,0.0
2022-11-09 13:00:00+09:00,562.0,564.0,560.0,561.0,65500,0.0,0.0
2022-11-09 14:00:00+09:00,561.0,565.0,561.0,565.0,119700,0.0,0.0
2022-11-10 09:00:00+09:00,558.0,565.0,557.0,561.0,237000,0.0,0.0
2022-11-10 10:00:00+09:00,561.0,564.0,559.0,562.0,96700,0.0,0.0
2022-11-10 11:00:00+09:00,561.0,562.0,559.0,559.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,563.0,570.0,562.0,568.0,517500,0.0,0.0
2022-11-10 13:00:00+09:00,569.0,573.0,567.0,569.0,194900,0.0,0.0
2022-11-10 14:00:00+09:00,569.0,572.0,568.0,570.0,235600,0.0,0.0
2022-11-11 09:00:00+09:00,558.0,578.0,534.0,539.0,2859100,0.0,0.0
2022-11-11 10:00:00+09:00,540.0,549.0,535.0,541.0,654900,0.0,0.0
2022-11-11 11:00:00+09:00,542.0,542.0,535.0,538.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,538.0,546.0,536.0,541.0,3962200,0.0,0.0
2022-11-11 13:00:00+09:00,541.0,549.0,537.0,547.0,334400,0.0,0.0
2022-11-11 14:00:00+09:00,548.0,563.0,548.0,557.0,764000,0.0,0.0
2022-11-14 09:00:00+09:00,552.0,567.0,539.0,551.0,483800,0.0,0.0
2022-11-14 10:00:00+09:00,552.0,570.0,543.0,569.0,390500,0.0,0.0
2022-11-14 11:00:00+09:00,570.0,575.0,566.0,571.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,569.0,573.0,561.0,562.0,1355200,0.0,0.0
2022-11-14 13:00:00+09:00,562.0,562.0,552.0,552.0,212800,0.0,0.0
2022-11-14 14:00:00+09:00,552.0,553.0,542.0,544.0,413500,0.0,0.0
2022-11-15 09:00:00+09:00,542.0,544.0,536.0,542.0,394000,0.0,0.0
2022-11-15 10:00:00+09:00,542.0,551.0,541.0,547.0,177300,0.0,0.0
2022-11-15 11:00:00+09:00,547.0,548.0,546.0,546.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,548.0,552.0,548.0,552.0,690600,0.0,0.0
2022-11-15 13:00:00+09:00,552.0,556.0,551.0,556.0,107900,0.0,0.0
2022-11-15 14:00:00+09:00,556.0,558.0,554.0,556.0,127000,0.0,0.0
2022-11-16 09:00:00+09:00,555.0,558.0,549.0,557.0,292000,0.0,0.0
2022-11-16 10:00:00+09:00,558.0,561.0,557.0,560.0,85200,0.0,0.0
2022-11-16 11:00:00+09:00,560.0,562.0,559.0,562.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,562.0,562.0,557.0,559.0,492100,0.0,0.0
2022-11-16 13:00:00+09:00,559.0,560.0,557.0,557.0,72900,0.0,0.0
2022-11-16 14:00:00+09:00,557.0,558.0,554.0,556.0,132100,0.0,0.0
2022-11-17 09:00:00+09:00,548.0,564.0,547.0,563.0,240200,0.0,0.0
2022-11-17 10:00:00+09:00,563.0,564.0,561.0,563.0,89900,0.0,0.0
2022-11-17 11:00:00+09:00,563.0,563.0,562.0,562.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,563.0,564.0,561.0,564.0,416000,0.0,0.0
2022-11-17 13:00:00+09:00,565.0,566.0,564.0,565.0,99500,0.0,0.0
2022-11-17 14:00:00+09:00,565.0,567.0,563.0,566.0,124300,0.0,0.0
2022-11-18 09:00:00+09:00,572.0,573.0,567.0,570.0,165900,0.0,0.0
2022-11-18 10:00:00+09:00,570.0,570.0,566.0,567.0,121700,0.0,0.0
2022-11-18 11:00:00+09:00,567.0,568.0,567.0,568.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,567.0,571.0,566.0,571.0,390300,0.0,0.0
2022-11-18 13:00:00+09:00,571.0,571.0,567.0,567.0,92800,0.0,0.0
2022-11-18 14:00:00+09:00,567.0,567.0,562.0,562.0,166200,0.0,0.0
2022-11-21 09:00:00+09:00,557.0,559.0,545.0,547.0,511700,0.0,0.0
2022-11-21 10:00:00+09:00,547.0,547.0,544.0,547.0,193200,0.0,0.0
2022-11-21 11:00:00+09:00,547.0,547.0,546.0,546.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,546.0,548.0,546.0,547.0,919000,0.0,0.0
2022-11-21 13:00:00+09:00,548.0,550.0,547.0,549.0,185800,0.0,0.0
2022-11-21 14:00:00+09:00,549.0,551.0,549.0,549.0,292500,0.0,0.0
2022-11-22 09:00:00+09:00,554.0,567.0,551.0,566.0,372200,0.0,0.0
2022-11-22 10:00:00+09:00,566.0,572.0,566.0,570.0,297000,0.0,0.0
2022-11-22 11:00:00+09:00,570.0,575.0,570.0,573.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,574.0,585.0,574.0,585.0,1280500,0.0,0.0
2022-11-22 13:00:00+09:00,585.0,598.0,584.0,598.0,701200,0.0,0.0
2022-11-22 14:00:00+09:00,597.0,604.0,594.0,604.0,1062400,0.0,0.0
2022-11-24 09:00:00+09:00,608.0,630.0,608.0,618.0,1540200,0.0,0.0
2022-11-24 10:00:00+09:00,618.0,620.0,611.0,620.0,492100,0.0,0.0
2022-11-24 11:00:00+09:00,619.0,621.0,615.0,616.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,617.0,622.0,615.0,616.0,2296300,0.0,0.0
2022-11-24 13:00:00+09:00,616.0,617.0,614.0,614.0,134000,0.0,0.0
2022-11-24 14:00:00+09:00,614.0,617.0,614.0,615.0,234000,0.0,0.0
2022-11-25 09:00:00+09:00,620.0,623.0,608.0,608.0,365800,0.0,0.0
2022-11-25 10:00:00+09:00,607.0,608.0,603.0,607.0,227500,0.0,0.0
2022-11-25 11:00:00+09:00,606.0,606.0,603.0,604.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,602.0,607.0,602.0,607.0,756800,0.0,0.0
2022-11-25 13:00:00+09:00,606.0,609.0,603.0,604.0,130300,0.0,0.0
2022-11-25 14:00:00+09:00,604.0,606.0,604.0,605.0,97900,0.0,0.0
2022-11-28 09:00:00+09:00,606.0,606.0,594.0,595.0,310600,0.0,0.0
2022-11-28 10:00:00+09:00,595.0,598.0,594.0,597.0,96200,0.0,0.0
2022-11-28 11:00:00+09:00,597.0,599.0,597.0,598.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,598.0,599.0,598.0,598.0,483200,0.0,0.0
2022-11-28 13:00:00+09:00,599.0,602.0,597.0,602.0,131300,0.0,0.0
2022-11-28 14:00:00+09:00,601.0,604.0,600.0,604.0,117400,0.0,0.0
2022-11-29 09:00:00+09:00,603.0,603.0,594.0,601.0,198100,0.0,0.0
2022-11-29 10:00:00+09:00,602.0,604.0,602.0,603.0,65100,0.0,0.0
2022-11-29 11:00:00+09:00,603.0,603.0,600.0,602.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,603.0,603.0,601.0,603.0,349700,0.0,0.0
2022-11-29 13:00:00+09:00,603.0,611.0,603.0,607.0,211100,0.0,0.0
2022-11-29 14:00:00+09:00,607.0,610.0,607.0,610.0,148100,0.0,0.0
2022-11-30 09:00:00+09:00,605.0,613.0,605.0,612.0,253600,0.0,0.0
2022-11-30 10:00:00+09:00,612.0,612.0,607.0,609.0,91900,0.0,0.0
2022-11-30 11:00:00+09:00,609.0,609.0,607.0,608.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,608.0,610.0,607.0,608.0,470500,0.0,0.0
2022-11-30 13:00:00+09:00,608.0,608.0,605.0,608.0,156000,0.0,0.0
2022-11-30 14:00:00+09:00,607.0,607.0,603.0,605.0,233100,0.0,0.0
2022-12-01 09:00:00+09:00,614.0,626.0,608.0,624.0,498000,0.0,0.0
2022-12-01 10:00:00+09:00,625.0,625.0,618.0,618.0,279000,0.0,0.0
2022-12-01 11:00:00+09:00,620.0,622.0,618.0,618.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,618.0,620.0,618.0,619.0,1009600,0.0,0.0
2022-12-01 13:00:00+09:00,619.0,621.0,617.0,620.0,216100,0.0,0.0
2022-12-01 14:00:00+09:00,620.0,623.0,619.0,622.0,189600,0.0,0.0
2022-12-02 09:00:00+09:00,615.0,615.0,602.0,604.0,372000,0.0,0.0
2022-12-02 10:00:00+09:00,604.0,606.0,601.0,602.0,124800,0.0,0.0
2022-12-02 11:00:00+09:00,602.0,604.0,602.0,604.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,604.0,611.0,604.0,610.0,638700,0.0,0.0
2022-12-02 13:00:00+09:00,610.0,610.0,607.0,610.0,65500,0.0,0.0
2022-12-02 14:00:00+09:00,609.0,611.0,606.0,610.0,127700,0.0,0.0
2022-12-05 09:00:00+09:00,613.0,613.0,606.0,607.0,122600,0.0,0.0
2022-12-05 10:00:00+09:00,607.0,609.0,605.0,609.0,75700,0.0,0.0
2022-12-05 11:00:00+09:00,609.0,610.0,608.0,608.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,607.0,611.0,607.0,611.0,270200,0.0,0.0
2022-12-05 13:00:00+09:00,611.0,612.0,610.0,612.0,42500,0.0,0.0
2022-12-05 14:00:00+09:00,611.0,616.0,610.0,616.0,91500,0.0,0.0
2022-12-06 09:00:00+09:00,606.0,615.0,596.0,601.0,412300,0.0,0.0
2022-12-06 10:00:00+09:00,601.0,601.0,596.0,597.0,122500,0.0,0.0
2022-12-06 11:00:00+09:00,597.0,601.0,597.0,601.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,602.0,610.0,601.0,609.0,659700,0.0,0.0
2022-12-06 13:00:00+09:00,609.0,610.0,607.0,608.0,62100,0.0,0.0
2022-12-06 14:00:00+09:00,608.0,611.0,607.0,610.0,83700,0.0,0.0
2022-12-07 09:00:00+09:00,605.0,613.0,605.0,612.0,203200,0.0,0.0
2022-12-07 10:00:00+09:00,612.0,616.0,610.0,613.0,98100,0.0,0.0
2022-12-07 11:00:00+09:00,613.0,613.0,610.0,611.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,612.0,612.0,609.0,611.0,350700,0.0,0.0
2022-12-07 13:00:00+09:00,612.0,612.0,608.0,609.0,76200,0.0,0.0
2022-12-07 14:00:00+09:00,608.0,609.0,602.0,602.0,170000,0.0,0.0
2022-12-08 09:00:00+09:00,600.0,602.0,593.0,594.0,253200,0.0,0.0
2022-12-08 10:00:00+09:00,594.0,596.0,594.0,595.0,45000,0.0,0.0
2022-12-08 11:00:00+09:00,595.0,595.0,595.0,595.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,595.0,598.0,595.0,598.0,385300,0.0,0.0
2022-12-08 13:00:00+09:00,598.0,602.0,598.0,600.0,78300,0.0,0.0
2022-12-08 14:00:00+09:00,600.0,604.0,600.0,603.0,80400,0.0,0.0
2022-12-09 09:00:00+09:00,608.0,613.0,608.0,610.0,182300,0.0,0.0
2022-12-09 10:00:00+09:00,610.0,610.0,607.0,609.0,57300,0.0,0.0
2022-12-09 11:00:00+09:00,609.0,610.0,609.0,609.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,609.0,610.0,608.0,608.0,310600,0.0,0.0
2022-12-09 13:00:00+09:00,608.0,609.0,607.0,608.0,43500,0.0,0.0
2022-12-09 14:00:00+09:00,607.0,609.0,606.0,607.0,66100,0.0,0.0
2022-12-12 09:00:00+09:00,606.0,609.0,603.0,606.0,109400,0.0,0.0
2022-12-12 10:00:00+09:00,605.0,609.0,605.0,608.0,56800,0.0,0.0
2022-12-12 11:00:00+09:00,607.0,608.0,607.0,608.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,606.0,608.0,606.0,607.0,199900,0.0,0.0
2022-12-12 13:00:00+09:00,607.0,614.0,606.0,613.0,55600,0.0,0.0
2022-12-12 14:00:00+09:00,612.0,612.0,610.0,610.0,56900,0.0,0.0
2022-12-13 09:00:00+09:00,615.0,623.0,615.0,616.0,170600,0.0,0.0
2022-12-13 10:00:00+09:00,616.0,619.0,615.0,618.0,37800,0.0,0.0
2022-12-13 11:00:00+09:00,618.0,619.0,617.0,619.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,620.0,620.0,616.0,617.0,276200,0.0,0.0
2022-12-13 13:00:00+09:00,616.0,617.0,613.0,616.0,53000,0.0,0.0
2022-12-13 14:00:00+09:00,617.0,619.0,616.0,619.0,80000,0.0,0.0
2022-12-14 09:00:00+09:00,620.0,643.0,617.0,638.0,769400,0.0,0.0
2022-12-14 10:00:00+09:00,639.0,640.0,635.0,639.0,139900,0.0,0.0
2022-12-14 11:00:00+09:00,639.0,639.0,635.0,637.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,636.0,637.0,635.0,635.0,1068300,0.0,0.0
2022-12-14 13:00:00+09:00,635.0,635.0,630.0,631.0,125300,0.0,0.0
2022-12-14 14:00:00+09:00,631.0,631.0,628.0,630.0,187000,0.0,0.0
2022-12-15 09:00:00+09:00,631.0,637.0,628.0,633.0,196900,0.0,0.0
2022-12-15 10:00:00+09:00,633.0,634.0,630.0,632.0,67900,0.0,0.0
2022-12-15 11:00:00+09:00,632.0,632.0,630.0,631.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,630.0,632.0,630.0,631.0,323500,0.0,0.0
2022-12-15 13:00:00+09:00,631.0,631.0,630.0,630.0,13700,0.0,0.0
2022-12-15 14:00:00+09:00,631.0,632.0,629.0,630.0,121600,0.0,0.0
2022-12-16 09:00:00+09:00,621.0,631.0,619.0,628.0,266300,0.0,0.0
2022-12-16 10:00:00+09:00,628.0,631.0,628.0,629.0,60500,0.0,0.0
2022-12-16 11:00:00+09:00,628.0,631.0,628.0,630.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,628.0,631.0,628.0,631.0,386000,0.0,0.0
2022-12-16 13:00:00+09:00,631.0,631.0,629.0,630.0,40600,0.0,0.0
2022-12-16 14:00:00+09:00,630.0,630.0,625.0,625.0,176800,0.0,0.0
2022-12-19 09:00:00+09:00,619.0,621.0,611.0,617.0,0,0.0,0.0
2022-12-19 10:00:00+09:00,616.0,616.0,612.0,613.0,278900,0.0,0.0
2022-12-19 11:00:00+09:00,614.0,618.0,614.0,615.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,615.0,618.0,615.0,618.0,374400,0.0,0.0
2022-12-19 13:00:00+09:00,617.0,617.0,615.0,616.0,43700,0.0,0.0
2022-12-19 14:00:00+09:00,617.0,617.0,613.0,614.0,109900,0.0,0.0
2022-12-20 09:00:00+09:00,612.0,613.0,606.0,609.0,161100,0.0,0.0
2022-12-20 10:00:00+09:00,610.0,614.0,609.0,614.0,59900,0.0,0.0
2022-12-20 11:00:00+09:00,614.0,614.0,610.0,611.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,605.0,605.0,600.0,600.0,543700,0.0,0.0
