Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 13:00:00+09:00,600.0,602.0,596.0,600.0,173000,0.0,0.0
2022-12-20 14:00:00+09:00,600.0,602.0,597.0,602.0,204100,0.0,0.0
2022-12-21 09:00:00+09:00,598.0,601.0,589.0,591.0,262400,0.0,0.0
2022-12-21 10:00:00+09:00,591.0,596.0,590.0,592.0,77500,0.0,0.0
2022-12-21 11:00:00+09:00,592.0,595.0,592.0,592.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,592.0,592.0,586.0,586.0,489000,0.0,0.0
2022-12-21 13:00:00+09:00,586.0,588.0,584.0,585.0,145900,0.0,0.0
2022-12-21 14:00:00+09:00,585.0,586.0,582.0,582.0,188100,0.0,0.0
2022-12-22 09:00:00+09:00,585.0,590.0,573.0,573.0,259000,0.0,0.0
2022-12-22 10:00:00+09:00,573.0,574.0,562.0,565.0,297900,0.0,0.0
2022-12-22 11:00:00+09:00,566.0,566.0,564.0,565.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,565.0,565.0,559.0,560.0,867700,0.0,0.0
2022-12-22 13:00:00+09:00,559.0,567.0,559.0,565.0,159800,0.0,0.0
2022-12-22 14:00:00+09:00,565.0,574.0,565.0,572.0,202800,0.0,0.0
2022-12-23 09:00:00+09:00,569.0,570.0,558.0,562.0,172000,0.0,0.0
2022-12-23 10:00:00+09:00,563.0,564.0,562.0,563.0,58300,0.0,0.0
2022-12-23 11:00:00+09:00,563.0,563.0,558.0,558.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,558.0,558.0,556.0,556.0,451200,0.0,0.0
2022-12-23 13:00:00+09:00,556.0,556.0,552.0,553.0,95500,0.0,0.0
2022-12-23 14:00:00+09:00,553.0,556.0,550.0,551.0,225100,0.0,0.0
2022-12-26 09:00:00+09:00,556.0,559.0,548.0,555.0,199700,0.0,0.0
2022-12-26 10:00:00+09:00,555.0,555.0,550.0,551.0,71300,0.0,0.0
2022-12-26 11:00:00+09:00,551.0,551.0,548.0,549.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,549.0,551.0,549.0,550.0,330300,0.0,0.0
2022-12-26 13:00:00+09:00,551.0,552.0,550.0,552.0,51400,0.0,0.0
2022-12-26 14:00:00+09:00,552.0,552.0,549.0,550.0,70400,0.0,0.0
2022-12-27 09:00:00+09:00,555.0,558.0,553.0,554.0,108300,0.0,0.0
2022-12-27 10:00:00+09:00,555.0,558.0,554.0,555.0,78600,0.0,0.0
2022-12-27 11:00:00+09:00,555.0,558.0,555.0,558.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,557.0,564.0,556.0,563.0,311300,0.0,0.0
2022-12-27 13:00:00+09:00,563.0,563.0,562.0,563.0,51400,0.0,0.0
2022-12-27 14:00:00+09:00,563.0,563.0,560.0,561.0,84600,0.0,0.0
2022-12-28 09:00:00+09:00,561.0,572.0,561.0,570.0,195600,0.0,0.0
2022-12-28 10:00:00+09:00,570.0,573.0,569.0,570.0,104600,0.0,0.0
2022-12-28 11:00:00+09:00,569.0,570.0,567.0,570.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,569.0,571.0,568.0,571.0,405400,0.0,0.0
2022-12-28 13:00:00+09:00,571.0,577.0,571.0,576.0,138300,0.0,0.0
2022-12-28 14:00:00+09:00,577.0,580.0,576.0,579.0,122200,0.0,0.0
2022-12-29 09:00:00+09:00,579.0,579.0,560.0,566.0,222200,0.0,0.0
2022-12-29 10:00:00+09:00,566.0,568.0,557.0,557.0,81200,0.0,0.0
2022-12-29 11:00:00+09:00,557.0,558.0,557.0,558.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,556.0,559.0,556.0,559.0,401000,0.0,0.0
2022-12-29 13:00:00+09:00,559.0,562.0,556.0,556.0,99900,0.0,0.0
2022-12-29 14:00:00+09:00,555.0,558.0,553.0,557.0,222800,0.0,0.0
2022-12-30 09:00:00+09:00,558.0,573.0,558.0,567.0,174800,0.0,0.0
2022-12-30 10:00:00+09:00,567.0,569.0,566.0,568.0,56100,0.0,0.0
2022-12-30 11:00:00+09:00,568.0,569.0,566.0,568.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,569.0,571.0,569.0,569.0,297700,0.0,0.0
2022-12-30 13:00:00+09:00,570.0,571.0,569.0,569.0,39700,0.0,0.0
2022-12-30 14:00:00+09:00,570.0,570.0,564.0,566.0,65900,0.0,0.0
2023-01-04 09:00:00+09:00,558.0,598.0,556.0,590.0,614200,0.0,0.0
2023-01-04 10:00:00+09:00,591.0,594.0,580.0,589.0,225000,0.0,0.0
2023-01-04 11:00:00+09:00,589.0,591.0,588.0,591.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,591.0,597.0,588.0,593.0,1171300,0.0,0.0
2023-01-04 13:00:00+09:00,592.0,596.0,591.0,593.0,204200,0.0,0.0
2023-01-04 14:00:00+09:00,593.0,596.0,591.0,594.0,227900,0.0,0.0
2023-01-05 09:00:00+09:00,596.0,632.0,595.0,628.0,1235700,0.0,0.0
2023-01-05 10:00:00+09:00,628.0,639.0,624.0,635.0,622100,0.0,0.0
2023-01-05 11:00:00+09:00,635.0,639.0,633.0,638.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,636.0,642.0,635.0,641.0,2349200,0.0,0.0
2023-01-05 13:00:00+09:00,641.0,641.0,633.0,634.0,289800,0.0,0.0
2023-01-05 14:00:00+09:00,634.0,638.0,632.0,638.0,348600,0.0,0.0
2023-01-06 09:00:00+09:00,630.0,630.0,610.0,610.0,1076900,0.0,0.0
2023-01-06 10:00:00+09:00,611.0,645.0,610.0,643.0,516000,0.0,0.0
2023-01-06 11:00:00+09:00,643.0,657.0,643.0,657.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,657.0,665.0,657.0,662.0,2906700,0.0,0.0
2023-01-06 13:00:00+09:00,663.0,665.0,654.0,654.0,422300,0.0,0.0
2023-01-06 14:00:00+09:00,654.0,655.0,645.0,647.0,595900,0.0,0.0
2023-01-10 09:00:00+09:00,648.0,650.0,635.0,641.0,583200,0.0,0.0
2023-01-10 10:00:00+09:00,641.0,647.0,637.0,639.0,218200,0.0,0.0
2023-01-10 11:00:00+09:00,639.0,639.0,635.0,635.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,629.0,641.0,627.0,641.0,1154300,0.0,0.0
2023-01-10 13:00:00+09:00,640.0,644.0,639.0,641.0,143500,0.0,0.0
2023-01-10 14:00:00+09:00,640.0,645.0,640.0,643.0,184000,0.0,0.0
2023-01-11 09:00:00+09:00,645.0,652.0,638.0,648.0,254600,0.0,0.0
2023-01-11 10:00:00+09:00,648.0,649.0,644.0,646.0,116600,0.0,0.0
2023-01-11 11:00:00+09:00,646.0,647.0,644.0,646.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,647.0,650.0,646.0,647.0,545000,0.0,0.0
2023-01-11 13:00:00+09:00,647.0,649.0,641.0,643.0,161100,0.0,0.0
2023-01-11 14:00:00+09:00,644.0,649.0,643.0,649.0,223800,0.0,0.0
2023-01-12 09:00:00+09:00,650.0,658.0,641.0,642.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,641.0,652.0,639.0,644.0,699900,0.0,0.0
2023-01-12 11:00:00+09:00,644.0,648.0,644.0,648.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,648.0,648.0,645.0,645.0,859800,0.0,0.0
2023-01-12 13:00:00+09:00,645.0,649.0,644.0,646.0,96000,0.0,0.0
2023-01-12 14:00:00+09:00,646.0,646.0,642.0,645.0,302700,0.0,0.0
2023-01-13 09:00:00+09:00,635.0,635.0,622.0,624.0,648200,0.0,0.0
2023-01-13 10:00:00+09:00,623.0,624.0,615.0,620.0,352000,0.0,0.0
2023-01-13 11:00:00+09:00,621.0,621.0,619.0,619.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,617.0,619.0,616.0,616.0,1130800,0.0,0.0
2023-01-13 13:00:00+09:00,616.0,619.0,616.0,617.0,190000,0.0,0.0
2023-01-13 14:00:00+09:00,616.0,616.0,611.0,613.0,352500,0.0,0.0
2023-01-16 09:00:00+09:00,601.0,608.0,600.0,607.0,374000,0.0,0.0
2023-01-16 10:00:00+09:00,608.0,609.0,597.0,601.0,228500,0.0,0.0
2023-01-16 11:00:00+09:00,601.0,601.0,596.0,597.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,596.0,597.0,594.0,596.0,755500,0.0,0.0
2023-01-16 13:00:00+09:00,596.0,602.0,596.0,600.0,104100,0.0,0.0
2023-01-16 14:00:00+09:00,599.0,599.0,594.0,594.0,163200,0.0,0.0
2023-01-17 09:00:00+09:00,596.0,604.0,596.0,604.0,272000,0.0,0.0
2023-01-17 10:00:00+09:00,604.0,614.0,603.0,607.0,169600,0.0,0.0
2023-01-17 11:00:00+09:00,607.0,608.0,606.0,606.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,606.0,606.0,603.0,606.0,531600,0.0,0.0
2023-01-17 13:00:00+09:00,606.0,607.0,605.0,606.0,42900,0.0,0.0
2023-01-17 14:00:00+09:00,606.0,607.0,603.0,606.0,114800,0.0,0.0
2023-01-18 09:00:00+09:00,601.0,602.0,593.0,595.0,305200,0.0,0.0
2023-01-18 10:00:00+09:00,596.0,601.0,595.0,600.0,79900,0.0,0.0
2023-01-18 11:00:00+09:00,600.0,601.0,600.0,600.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,610.0,620.0,609.0,615.0,674800,0.0,0.0
2023-01-18 13:00:00+09:00,615.0,615.0,612.0,613.0,81500,0.0,0.0
2023-01-18 14:00:00+09:00,612.0,614.0,610.0,614.0,152300,0.0,0.0
2023-01-19 09:00:00+09:00,603.0,609.0,602.0,602.0,201900,0.0,0.0
2023-01-19 10:00:00+09:00,602.0,602.0,597.0,597.0,87500,0.0,0.0
2023-01-19 11:00:00+09:00,597.0,597.0,595.0,596.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,595.0,596.0,590.0,591.0,454200,0.0,0.0
2023-01-19 13:00:00+09:00,590.0,591.0,587.0,589.0,153700,0.0,0.0
2023-01-19 14:00:00+09:00,588.0,589.0,584.0,584.0,228500,0.0,0.0
2023-01-20 09:00:00+09:00,577.0,583.0,573.0,583.0,312100,0.0,0.0
2023-01-20 10:00:00+09:00,582.0,588.0,582.0,587.0,100500,0.0,0.0
2023-01-20 11:00:00+09:00,588.0,592.0,587.0,592.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,591.0,595.0,589.0,589.0,603000,0.0,0.0
2023-01-20 13:00:00+09:00,590.0,593.0,589.0,592.0,97100,0.0,0.0
2023-01-20 14:00:00+09:00,593.0,597.0,592.0,596.0,142100,0.0,0.0
2023-01-23 09:00:00+09:00,607.0,608.0,594.0,595.0,286900,0.0,0.0
2023-01-23 10:00:00+09:00,596.0,600.0,595.0,600.0,96400,0.0,0.0
2023-01-23 11:00:00+09:00,599.0,599.0,597.0,598.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,598.0,601.0,598.0,600.0,472700,0.0,0.0
2023-01-23 13:00:00+09:00,600.0,601.0,598.0,598.0,134500,0.0,0.0
2023-01-23 14:00:00+09:00,599.0,599.0,596.0,596.0,76800,0.0,0.0
2023-01-24 09:00:00+09:00,603.0,604.0,596.0,596.0,152300,0.0,0.0
2023-01-24 10:00:00+09:00,596.0,597.0,593.0,594.0,142900,0.0,0.0
2023-01-24 11:00:00+09:00,595.0,595.0,592.0,592.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,592.0,595.0,592.0,595.0,403000,0.0,0.0
2023-01-24 13:00:00+09:00,595.0,596.0,594.0,595.0,54100,0.0,0.0
2023-01-24 14:00:00+09:00,595.0,598.0,595.0,598.0,71000,0.0,0.0
2023-01-25 09:00:00+09:00,599.0,601.0,594.0,596.0,106500,0.0,0.0
2023-01-25 10:00:00+09:00,596.0,597.0,593.0,596.0,40700,0.0,0.0
2023-01-25 11:00:00+09:00,595.0,597.0,595.0,597.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,597.0,599.0,597.0,599.0,188800,0.0,0.0
2023-01-25 13:00:00+09:00,599.0,599.0,598.0,598.0,33900,0.0,0.0
2023-01-25 14:00:00+09:00,598.0,612.0,598.0,612.0,446800,0.0,0.0
2023-01-26 09:00:00+09:00,614.0,634.0,612.0,629.0,557700,0.0,0.0
2023-01-26 10:00:00+09:00,629.0,629.0,622.0,622.0,151700,0.0,0.0
2023-01-26 11:00:00+09:00,622.0,625.0,620.0,621.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,622.0,624.0,620.0,621.0,808700,0.0,0.0
2023-01-26 13:00:00+09:00,621.0,625.0,620.0,623.0,117300,0.0,0.0
2023-01-26 14:00:00+09:00,623.0,628.0,623.0,625.0,245600,0.0,0.0
2023-01-27 09:00:00+09:00,635.0,638.0,628.0,633.0,294300,0.0,0.0
2023-01-27 10:00:00+09:00,632.0,633.0,626.0,629.0,113600,0.0,0.0
2023-01-27 11:00:00+09:00,629.0,633.0,629.0,630.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,632.0,637.0,631.0,632.0,572800,0.0,0.0
2023-01-27 13:00:00+09:00,632.0,632.0,630.0,632.0,58900,0.0,0.0
2023-01-27 14:00:00+09:00,632.0,633.0,631.0,632.0,106800,0.0,0.0
2023-01-30 09:00:00+09:00,631.0,631.0,618.0,622.0,274100,0.0,0.0
2023-01-30 10:00:00+09:00,622.0,627.0,621.0,627.0,62300,0.0,0.0
2023-01-30 11:00:00+09:00,627.0,627.0,625.0,626.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,625.0,626.0,622.0,622.0,412200,0.0,0.0
2023-01-30 13:00:00+09:00,622.0,623.0,620.0,622.0,75300,0.0,0.0
2023-01-30 14:00:00+09:00,622.0,624.0,620.0,622.0,117500,0.0,0.0
2023-01-31 09:00:00+09:00,625.0,626.0,618.0,618.0,114000,0.0,0.0
2023-01-31 10:00:00+09:00,618.0,619.0,616.0,619.0,72000,0.0,0.0
2023-01-31 11:00:00+09:00,620.0,623.0,618.0,623.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,623.0,628.0,623.0,627.0,366900,0.0,0.0
2023-01-31 13:00:00+09:00,626.0,630.0,624.0,624.0,57800,0.0,0.0
2023-01-31 14:00:00+09:00,624.0,626.0,623.0,626.0,65300,0.0,0.0
2023-02-01 09:00:00+09:00,628.0,633.0,627.0,629.0,152900,0.0,0.0
2023-02-01 10:00:00+09:00,629.0,631.0,629.0,630.0,40200,0.0,0.0
2023-02-01 11:00:00+09:00,630.0,630.0,629.0,630.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,628.0,636.0,628.0,636.0,330900,0.0,0.0
2023-02-01 13:00:00+09:00,635.0,635.0,631.0,631.0,82900,0.0,0.0
2023-02-01 14:00:00+09:00,631.0,631.0,628.0,631.0,86800,0.0,0.0
2023-02-02 09:00:00+09:00,628.0,630.0,622.0,622.0,141700,0.0,0.0
2023-02-02 10:00:00+09:00,622.0,625.0,620.0,625.0,193500,0.0,0.0
2023-02-02 11:00:00+09:00,626.0,628.0,625.0,627.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,627.0,627.0,623.0,626.0,425900,0.0,0.0
2023-02-02 13:00:00+09:00,626.0,626.0,625.0,626.0,21100,0.0,0.0
2023-02-02 14:00:00+09:00,627.0,628.0,625.0,625.0,69300,0.0,0.0
2023-02-03 09:00:00+09:00,624.0,629.0,621.0,627.0,65900,0.0,0.0
2023-02-03 10:00:00+09:00,628.0,628.0,623.0,624.0,77500,0.0,0.0
2023-02-03 11:00:00+09:00,624.0,624.0,620.0,620.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,620.0,625.0,620.0,624.0,220500,0.0,0.0
2023-02-03 13:00:00+09:00,623.0,624.0,621.0,623.0,0,0.0,0.0
2023-02-03 14:00:00+09:00,623.0,624.0,621.0,621.0,289400,0.0,0.0
2023-02-06 09:00:00+09:00,630.0,640.0,626.0,640.0,343200,0.0,0.0
2023-02-06 10:00:00+09:00,639.0,641.0,636.0,637.0,146200,0.0,0.0
2023-02-06 11:00:00+09:00,636.0,636.0,634.0,635.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,635.0,637.0,634.0,637.0,584900,0.0,0.0
2023-02-06 13:00:00+09:00,636.0,639.0,636.0,638.0,97200,0.0,0.0
2023-02-06 14:00:00+09:00,638.0,638.0,634.0,638.0,86400,0.0,0.0
2023-02-07 09:00:00+09:00,640.0,649.0,638.0,648.0,363200,0.0,0.0
2023-02-07 10:00:00+09:00,648.0,655.0,647.0,654.0,402500,0.0,0.0
2023-02-07 11:00:00+09:00,654.0,658.0,653.0,654.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,653.0,653.0,648.0,649.0,1133900,0.0,0.0
2023-02-07 13:00:00+09:00,649.0,653.0,647.0,648.0,153100,0.0,0.0
2023-02-07 14:00:00+09:00,649.0,651.0,646.0,646.0,152800,0.0,0.0
2023-02-08 09:00:00+09:00,650.0,650.0,636.0,641.0,423300,0.0,0.0
2023-02-08 10:00:00+09:00,641.0,642.0,634.0,637.0,109700,0.0,0.0
2023-02-08 11:00:00+09:00,637.0,639.0,636.0,637.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,636.0,640.0,636.0,639.0,675300,0.0,0.0
2023-02-08 13:00:00+09:00,639.0,642.0,639.0,639.0,81500,0.0,0.0
2023-02-08 14:00:00+09:00,639.0,640.0,636.0,638.0,122200,0.0,0.0
2023-02-09 09:00:00+09:00,635.0,638.0,626.0,635.0,285900,0.0,0.0
2023-02-09 10:00:00+09:00,635.0,645.0,631.0,643.0,227200,0.0,0.0
2023-02-09 11:00:00+09:00,643.0,643.0,639.0,640.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,640.0,645.0,640.0,644.0,641400,0.0,0.0
2023-02-09 13:00:00+09:00,644.0,647.0,643.0,647.0,103400,0.0,0.0
2023-02-09 14:00:00+09:00,647.0,666.0,646.0,665.0,489700,0.0,0.0
2023-02-10 09:00:00+09:00,680.0,704.0,668.0,695.0,1652100,0.0,0.0
2023-02-10 10:00:00+09:00,695.0,703.0,690.0,693.0,571100,0.0,0.0
2023-02-10 11:00:00+09:00,694.0,696.0,692.0,692.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,692.0,699.0,690.0,698.0,2623200,0.0,0.0
2023-02-10 13:00:00+09:00,697.0,700.0,695.0,700.0,222800,0.0,0.0
2023-02-10 14:00:00+09:00,699.0,699.0,691.0,697.0,280400,0.0,0.0
2023-02-13 09:00:00+09:00,692.0,703.0,683.0,685.0,454700,0.0,0.0
2023-02-13 10:00:00+09:00,685.0,686.0,678.0,680.0,248400,0.0,0.0
2023-02-13 11:00:00+09:00,680.0,682.0,680.0,682.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,682.0,684.0,676.0,677.0,861500,0.0,0.0
2023-02-13 13:00:00+09:00,677.0,679.0,676.0,678.0,110200,0.0,0.0
2023-02-13 14:00:00+09:00,679.0,679.0,676.0,676.0,108700,0.0,0.0
2023-02-14 09:00:00+09:00,681.0,681.0,669.0,677.0,274700,0.0,0.0
2023-02-14 10:00:00+09:00,677.0,681.0,676.0,679.0,103100,0.0,0.0
2023-02-14 11:00:00+09:00,678.0,682.0,678.0,682.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,682.0,683.0,680.0,681.0,518000,0.0,0.0
2023-02-14 13:00:00+09:00,681.0,681.0,675.0,675.0,133300,0.0,0.0
2023-02-14 14:00:00+09:00,675.0,676.0,669.0,672.0,297600,0.0,0.0
2023-02-15 09:00:00+09:00,677.0,678.0,667.0,668.0,144100,0.0,0.0
2023-02-15 10:00:00+09:00,668.0,676.0,668.0,669.0,202400,0.0,0.0
2023-02-15 11:00:00+09:00,669.0,669.0,666.0,666.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,666.0,667.0,661.0,664.0,512900,0.0,0.0
2023-02-15 13:00:00+09:00,664.0,667.0,663.0,667.0,87600,0.0,0.0
2023-02-15 14:00:00+09:00,666.0,666.0,664.0,665.0,91000,0.0,0.0
2023-02-16 09:00:00+09:00,666.0,672.0,661.0,665.0,179800,0.0,0.0
2023-02-16 10:00:00+09:00,665.0,669.0,663.0,668.0,77800,0.0,0.0
2023-02-16 11:00:00+09:00,668.0,670.0,668.0,670.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,669.0,670.0,668.0,669.0,314200,0.0,0.0
2023-02-16 13:00:00+09:00,670.0,674.0,669.0,674.0,105600,0.0,0.0
2023-02-16 14:00:00+09:00,673.0,674.0,672.0,674.0,64300,0.0,0.0
2023-02-17 09:00:00+09:00,666.0,675.0,665.0,675.0,82100,0.0,0.0
2023-02-17 10:00:00+09:00,675.0,678.0,675.0,677.0,64200,0.0,0.0
2023-02-17 11:00:00+09:00,677.0,677.0,674.0,675.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,676.0,678.0,675.0,677.0,221000,0.0,0.0
2023-02-17 13:00:00+09:00,677.0,677.0,675.0,675.0,57000,0.0,0.0
2023-02-17 14:00:00+09:00,675.0,678.0,675.0,677.0,51900,0.0,0.0
2023-02-20 09:00:00+09:00,681.0,684.0,675.0,678.0,114900,0.0,0.0
2023-02-20 10:00:00+09:00,678.0,682.0,677.0,682.0,75500,0.0,0.0
2023-02-20 11:00:00+09:00,682.0,683.0,682.0,683.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,683.0,691.0,682.0,689.0,303400,0.0,0.0
2023-02-20 13:00:00+09:00,689.0,693.0,689.0,693.0,108000,0.0,0.0
2023-02-20 14:00:00+09:00,693.0,696.0,693.0,696.0,146800,0.0,0.0
2023-02-21 09:00:00+09:00,701.0,704.0,698.0,700.0,288100,0.0,0.0
2023-02-21 10:00:00+09:00,699.0,721.0,698.0,719.0,472300,0.0,0.0
2023-02-21 11:00:00+09:00,719.0,722.0,717.0,721.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,722.0,730.0,721.0,730.0,1109800,0.0,0.0
2023-02-21 13:00:00+09:00,730.0,732.0,727.0,729.0,228500,0.0,0.0
2023-02-21 14:00:00+09:00,730.0,732.0,726.0,728.0,311800,0.0,0.0
2023-02-22 09:00:00+09:00,725.0,727.0,716.0,720.0,400800,0.0,0.0
2023-02-22 10:00:00+09:00,719.0,719.0,709.0,711.0,161500,0.0,0.0
2023-02-22 11:00:00+09:00,710.0,713.0,709.0,709.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,709.0,710.0,708.0,708.0,725000,0.0,0.0
2023-02-22 13:00:00+09:00,708.0,709.0,707.0,708.0,59600,0.0,0.0
2023-02-22 14:00:00+09:00,707.0,708.0,702.0,703.0,233700,0.0,0.0
2023-02-24 09:00:00+09:00,716.0,719.0,701.0,704.0,349700,0.0,0.0
2023-02-24 10:00:00+09:00,704.0,710.0,704.0,706.0,139400,0.0,0.0
2023-02-24 11:00:00+09:00,705.0,708.0,703.0,707.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,710.0,710.0,702.0,704.0,619200,0.0,0.0
2023-02-24 13:00:00+09:00,704.0,710.0,703.0,706.0,86900,0.0,0.0
2023-02-24 14:00:00+09:00,706.0,707.0,705.0,705.0,70300,0.0,0.0
2023-02-27 09:00:00+09:00,705.0,708.0,703.0,705.0,155700,0.0,0.0
2023-02-27 10:00:00+09:00,705.0,708.0,701.0,706.0,182100,0.0,0.0
2023-02-27 11:00:00+09:00,705.0,707.0,705.0,706.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,706.0,707.0,705.0,705.0,431900,0.0,0.0
2023-02-27 13:00:00+09:00,706.0,706.0,700.0,702.0,125700,0.0,0.0
2023-02-27 14:00:00+09:00,702.0,702.0,700.0,700.0,118100,0.0,0.0
2023-02-28 09:00:00+09:00,704.0,705.0,698.0,699.0,158700,0.0,0.0
2023-02-28 10:00:00+09:00,699.0,700.0,693.0,700.0,161900,0.0,0.0
2023-02-28 11:00:00+09:00,699.0,703.0,699.0,703.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,705.0,706.0,701.0,701.0,418000,0.0,0.0
2023-02-28 13:00:00+09:00,700.0,704.0,700.0,703.0,76700,0.0,0.0
2023-02-28 14:00:00+09:00,703.0,705.0,700.0,700.0,184200,0.0,0.0
2023-03-01 09:00:00+09:00,699.0,700.0,688.0,697.0,209000,0.0,0.0
2023-03-01 10:00:00+09:00,697.0,698.0,693.0,696.0,105400,0.0,0.0
2023-03-01 11:00:00+09:00,697.0,698.0,696.0,697.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,696.0,704.0,696.0,702.0,442200,0.0,0.0
2023-03-01 13:00:00+09:00,701.0,702.0,696.0,698.0,96100,0.0,0.0
2023-03-01 14:00:00+09:00,698.0,698.0,695.0,697.0,120500,0.0,0.0
2023-03-02 09:00:00+09:00,696.0,705.0,691.0,699.0,189800,0.0,0.0
2023-03-02 10:00:00+09:00,699.0,716.0,699.0,707.0,329000,0.0,0.0
2023-03-02 11:00:00+09:00,707.0,708.0,702.0,705.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,705.0,712.0,705.0,712.0,726200,0.0,0.0
2023-03-02 13:00:00+09:00,712.0,726.0,711.0,726.0,255300,0.0,0.0
2023-03-02 14:00:00+09:00,726.0,735.0,724.0,735.0,612000,0.0,0.0
2023-03-03 09:00:00+09:00,738.0,741.0,720.0,727.0,439500,0.0,0.0
2023-03-03 10:00:00+09:00,727.0,737.0,727.0,731.0,227600,0.0,0.0
2023-03-03 11:00:00+09:00,731.0,732.0,729.0,729.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,728.0,731.0,726.0,729.0,800000,0.0,0.0
