Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 13:00:00+09:00,730.0,741.0,730.0,731.0,231000,0.0,0.0
2023-03-03 14:00:00+09:00,730.0,737.0,728.0,734.0,201000,0.0,0.0
2023-03-06 09:00:00+09:00,738.0,761.0,736.0,749.0,509100,0.0,0.0
2023-03-06 10:00:00+09:00,749.0,754.0,745.0,746.0,139200,0.0,0.0
2023-03-06 11:00:00+09:00,746.0,747.0,743.0,744.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,745.0,745.0,738.0,739.0,793000,0.0,0.0
2023-03-06 13:00:00+09:00,738.0,739.0,733.0,734.0,91100,0.0,0.0
2023-03-06 14:00:00+09:00,734.0,742.0,734.0,740.0,143200,0.0,0.0
2023-03-07 09:00:00+09:00,742.0,753.0,739.0,752.0,183600,0.0,0.0
2023-03-07 10:00:00+09:00,751.0,757.0,751.0,754.0,129300,0.0,0.0
2023-03-07 11:00:00+09:00,754.0,754.0,751.0,751.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,754.0,754.0,749.0,750.0,443900,0.0,0.0
2023-03-07 13:00:00+09:00,750.0,750.0,746.0,750.0,83700,0.0,0.0
2023-03-07 14:00:00+09:00,750.0,752.0,746.0,747.0,93300,0.0,0.0
2023-03-08 09:00:00+09:00,744.0,748.0,735.0,740.0,202000,0.0,0.0
2023-03-08 10:00:00+09:00,740.0,740.0,736.0,737.0,108200,0.0,0.0
2023-03-08 11:00:00+09:00,737.0,738.0,736.0,737.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,737.0,739.0,737.0,737.0,373600,0.0,0.0
2023-03-08 13:00:00+09:00,737.0,740.0,735.0,739.0,110300,0.0,0.0
2023-03-08 14:00:00+09:00,740.0,741.0,738.0,739.0,71300,0.0,0.0
2023-03-09 09:00:00+09:00,741.0,744.0,732.0,733.0,234400,0.0,0.0
2023-03-09 10:00:00+09:00,732.0,737.0,732.0,735.0,69400,0.0,0.0
2023-03-09 11:00:00+09:00,736.0,736.0,734.0,735.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,733.0,734.0,730.0,731.0,383000,0.0,0.0
2023-03-09 13:00:00+09:00,731.0,731.0,724.0,725.0,175100,0.0,0.0
2023-03-09 14:00:00+09:00,725.0,725.0,718.0,721.0,256800,0.0,0.0
2023-03-10 09:00:00+09:00,715.0,729.0,714.0,717.0,441400,0.0,0.0
2023-03-10 10:00:00+09:00,717.0,719.0,714.0,714.0,105600,0.0,0.0
2023-03-10 11:00:00+09:00,714.0,717.0,712.0,717.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,715.0,719.0,712.0,713.0,678900,0.0,0.0
2023-03-10 13:00:00+09:00,713.0,717.0,712.0,712.0,101900,0.0,0.0
2023-03-10 14:00:00+09:00,712.0,712.0,709.0,709.0,162800,0.0,0.0
2023-03-13 09:00:00+09:00,693.0,695.0,681.0,683.0,246400,0.0,0.0
2023-03-13 10:00:00+09:00,682.0,682.0,672.0,678.0,153000,0.0,0.0
2023-03-13 11:00:00+09:00,679.0,682.0,679.0,679.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,681.0,681.0,678.0,679.0,506200,0.0,0.0
2023-03-13 13:00:00+09:00,678.0,679.0,673.0,674.0,131300,0.0,0.0
2023-03-13 14:00:00+09:00,673.0,680.0,672.0,679.0,298700,0.0,0.0
2023-03-14 09:00:00+09:00,660.0,660.0,644.0,648.0,492800,0.0,0.0
2023-03-14 10:00:00+09:00,647.0,652.0,645.0,651.0,203700,0.0,0.0
2023-03-14 11:00:00+09:00,651.0,655.0,650.0,654.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,655.0,657.0,651.0,652.0,818700,0.0,0.0
2023-03-14 13:00:00+09:00,652.0,654.0,649.0,653.0,98500,0.0,0.0
2023-03-14 14:00:00+09:00,652.0,653.0,648.0,648.0,235400,0.0,0.0
2023-03-15 09:00:00+09:00,660.0,666.0,647.0,652.0,204200,0.0,0.0
2023-03-15 10:00:00+09:00,652.0,660.0,652.0,659.0,69600,0.0,0.0
2023-03-15 11:00:00+09:00,659.0,659.0,655.0,655.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,655.0,658.0,655.0,655.0,313400,0.0,0.0
2023-03-15 13:00:00+09:00,655.0,656.0,653.0,656.0,36200,0.0,0.0
2023-03-15 14:00:00+09:00,657.0,657.0,647.0,654.0,128500,0.0,0.0
2023-03-16 09:00:00+09:00,632.0,634.0,618.0,628.0,477100,0.0,0.0
2023-03-16 10:00:00+09:00,629.0,632.0,618.0,620.0,196800,0.0,0.0
2023-03-16 11:00:00+09:00,620.0,622.0,619.0,620.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,620.0,621.0,618.0,619.0,824800,0.0,0.0
2023-03-16 13:00:00+09:00,619.0,625.0,619.0,623.0,96100,0.0,0.0
2023-03-16 14:00:00+09:00,622.0,625.0,621.0,624.0,103700,0.0,0.0
2023-03-17 09:00:00+09:00,625.0,628.0,607.0,613.0,297900,0.0,0.0
2023-03-17 10:00:00+09:00,613.0,614.0,606.0,611.0,89400,0.0,0.0
2023-03-17 11:00:00+09:00,611.0,612.0,610.0,611.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,610.0,613.0,610.0,610.0,454300,0.0,0.0
2023-03-17 13:00:00+09:00,610.0,614.0,609.0,610.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,610.0,610.0,608.0,609.0,671800,0.0,0.0
2023-03-20 09:00:00+09:00,600.0,612.0,596.0,609.0,214600,0.0,0.0
2023-03-20 10:00:00+09:00,608.0,610.0,601.0,604.0,143300,0.0,0.0
2023-03-20 11:00:00+09:00,605.0,606.0,603.0,603.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,604.0,604.0,599.0,601.0,532100,0.0,0.0
2023-03-20 13:00:00+09:00,600.0,603.0,598.0,600.0,63700,0.0,0.0
2023-03-20 14:00:00+09:00,600.0,605.0,599.0,603.0,81000,0.0,0.0
2023-03-22 09:00:00+09:00,620.0,621.0,612.0,613.0,218700,0.0,0.0
2023-03-22 10:00:00+09:00,613.0,615.0,609.0,613.0,104200,0.0,0.0
2023-03-22 11:00:00+09:00,613.0,615.0,610.0,610.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,609.0,609.0,603.0,603.0,434000,0.0,0.0
2023-03-22 13:00:00+09:00,603.0,607.0,603.0,606.0,53300,0.0,0.0
2023-03-22 14:00:00+09:00,606.0,606.0,602.0,604.0,119600,0.0,0.0
2023-03-23 09:00:00+09:00,592.0,595.0,586.0,586.0,274800,0.0,0.0
2023-03-23 10:00:00+09:00,586.0,588.0,584.0,585.0,134700,0.0,0.0
2023-03-23 11:00:00+09:00,586.0,589.0,585.0,589.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,588.0,588.0,584.0,586.0,564700,0.0,0.0
2023-03-23 13:00:00+09:00,586.0,588.0,584.0,588.0,115700,0.0,0.0
2023-03-23 14:00:00+09:00,588.0,590.0,586.0,590.0,154700,0.0,0.0
2023-03-24 09:00:00+09:00,584.0,588.0,580.0,581.0,272600,0.0,0.0
2023-03-24 10:00:00+09:00,580.0,583.0,576.0,583.0,209700,0.0,0.0
2023-03-24 11:00:00+09:00,582.0,586.0,581.0,583.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,583.0,590.0,583.0,586.0,586700,0.0,0.0
2023-03-24 13:00:00+09:00,586.0,592.0,586.0,591.0,45600,0.0,0.0
2023-03-24 14:00:00+09:00,591.0,597.0,590.0,596.0,110600,0.0,0.0
2023-03-27 09:00:00+09:00,602.0,612.0,599.0,604.0,364700,0.0,0.0
2023-03-27 10:00:00+09:00,604.0,605.0,601.0,604.0,99000,0.0,0.0
2023-03-27 11:00:00+09:00,604.0,604.0,603.0,603.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,603.0,603.0,598.0,598.0,589100,0.0,0.0
2023-03-27 13:00:00+09:00,598.0,599.0,595.0,595.0,70200,0.0,0.0
2023-03-27 14:00:00+09:00,595.0,597.0,593.0,595.0,132700,0.0,0.0
2023-03-28 09:00:00+09:00,604.0,609.0,600.0,601.0,222700,0.0,0.0
2023-03-28 10:00:00+09:00,601.0,602.0,598.0,601.0,76700,0.0,0.0
2023-03-28 11:00:00+09:00,600.0,600.0,599.0,599.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,599.0,599.0,595.0,598.0,359000,0.0,0.0
2023-03-28 13:00:00+09:00,598.0,599.0,597.0,599.0,33500,0.0,0.0
2023-03-28 14:00:00+09:00,599.0,602.0,598.0,600.0,115700,0.0,0.0
2023-03-29 09:00:00+09:00,609.0,612.0,602.0,607.0,314100,0.0,0.0
2023-03-29 10:00:00+09:00,607.0,611.0,606.0,609.0,128400,0.0,0.0
2023-03-29 11:00:00+09:00,609.0,609.0,606.0,606.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,606.0,609.0,606.0,608.0,514400,0.0,0.0
2023-03-29 13:00:00+09:00,608.0,609.0,606.0,606.0,51100,0.0,0.0
2023-03-29 14:00:00+09:00,605.0,623.0,603.0,619.0,716600,0.0,0.0
2023-03-30 09:00:00+09:00,629.0,639.0,624.0,626.0,430800,0.0,0.0
2023-03-30 10:00:00+09:00,626.0,631.0,626.0,629.0,104700,0.0,0.0
2023-03-30 11:00:00+09:00,628.0,630.0,627.0,627.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,626.0,627.0,622.0,622.0,708400,0.0,0.0
2023-03-30 13:00:00+09:00,623.0,624.0,620.0,621.0,50600,0.0,0.0
2023-03-30 14:00:00+09:00,621.0,628.0,621.0,627.0,166100,0.0,0.0
2023-03-31 09:00:00+09:00,630.0,643.0,630.0,640.0,229400,0.0,0.0
2023-03-31 10:00:00+09:00,640.0,640.0,636.0,636.0,64200,0.0,0.0
2023-03-31 11:00:00+09:00,635.0,635.0,634.0,634.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,632.0,638.0,632.0,637.0,347900,0.0,0.0
2023-03-31 13:00:00+09:00,637.0,640.0,637.0,639.0,45200,0.0,0.0
2023-03-31 14:00:00+09:00,638.0,638.0,631.0,633.0,116700,0.0,0.0
2023-04-03 09:00:00+09:00,644.0,662.0,640.0,661.0,306900,0.0,0.0
2023-04-03 10:00:00+09:00,662.0,665.0,654.0,655.0,136600,0.0,0.0
2023-04-03 11:00:00+09:00,656.0,660.0,656.0,659.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,659.0,663.0,659.0,662.0,564800,0.0,0.0
2023-04-03 13:00:00+09:00,661.0,668.0,660.0,668.0,155400,0.0,0.0
2023-04-03 14:00:00+09:00,668.0,677.0,667.0,676.0,236600,0.0,0.0
2023-04-04 09:00:00+09:00,675.0,685.0,666.0,680.0,300500,0.0,0.0
2023-04-04 10:00:00+09:00,680.0,684.0,674.0,675.0,134600,0.0,0.0
2023-04-04 11:00:00+09:00,675.0,677.0,673.0,673.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,675.0,679.0,671.0,672.0,548400,0.0,0.0
2023-04-04 13:00:00+09:00,672.0,673.0,666.0,667.0,105500,0.0,0.0
2023-04-04 14:00:00+09:00,668.0,670.0,663.0,666.0,132500,0.0,0.0
2023-04-05 09:00:00+09:00,660.0,664.0,642.0,649.0,228600,0.0,0.0
2023-04-05 10:00:00+09:00,649.0,649.0,642.0,646.0,121900,0.0,0.0
2023-04-05 11:00:00+09:00,646.0,647.0,645.0,645.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,646.0,649.0,643.0,643.0,462900,0.0,0.0
2023-04-05 13:00:00+09:00,643.0,645.0,642.0,642.0,87400,0.0,0.0
2023-04-05 14:00:00+09:00,643.0,646.0,642.0,643.0,63900,0.0,0.0
2023-04-06 09:00:00+09:00,632.0,636.0,627.0,635.0,215900,0.0,0.0
2023-04-06 10:00:00+09:00,635.0,638.0,632.0,637.0,60400,0.0,0.0
2023-04-06 11:00:00+09:00,637.0,637.0,632.0,633.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,630.0,631.0,626.0,626.0,441600,0.0,0.0
2023-04-06 13:00:00+09:00,627.0,628.0,626.0,627.0,58000,0.0,0.0
2023-04-06 14:00:00+09:00,627.0,631.0,626.0,629.0,85200,0.0,0.0
2023-04-07 09:00:00+09:00,631.0,637.0,629.0,635.0,173100,0.0,0.0
2023-04-07 10:00:00+09:00,635.0,638.0,631.0,631.0,52100,0.0,0.0
2023-04-07 11:00:00+09:00,631.0,635.0,631.0,633.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,634.0,634.0,631.0,634.0,267600,0.0,0.0
2023-04-07 13:00:00+09:00,634.0,638.0,633.0,635.0,47700,0.0,0.0
2023-04-07 14:00:00+09:00,635.0,641.0,635.0,639.0,97800,0.0,0.0
2023-04-10 09:00:00+09:00,642.0,645.0,636.0,636.0,117000,0.0,0.0
2023-04-10 10:00:00+09:00,637.0,639.0,629.0,630.0,119000,0.0,0.0
2023-04-10 11:00:00+09:00,629.0,631.0,626.0,626.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,626.0,629.0,626.0,627.0,344400,0.0,0.0
2023-04-10 13:00:00+09:00,626.0,628.0,626.0,626.0,72200,0.0,0.0
2023-04-10 14:00:00+09:00,627.0,628.0,624.0,624.0,98900,0.0,0.0
2023-04-11 09:00:00+09:00,635.0,638.0,628.0,632.0,146900,0.0,0.0
2023-04-11 10:00:00+09:00,632.0,636.0,632.0,635.0,69700,0.0,0.0
2023-04-11 11:00:00+09:00,635.0,636.0,634.0,635.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,636.0,640.0,635.0,639.0,320600,0.0,0.0
2023-04-11 13:00:00+09:00,639.0,640.0,634.0,635.0,47900,0.0,0.0
2023-04-11 14:00:00+09:00,635.0,636.0,633.0,636.0,71500,0.0,0.0
2023-04-12 09:00:00+09:00,640.0,648.0,639.0,642.0,90500,0.0,0.0
2023-04-12 10:00:00+09:00,641.0,648.0,641.0,647.0,53000,0.0,0.0
2023-04-12 11:00:00+09:00,647.0,649.0,645.0,647.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,648.0,648.0,644.0,645.0,225200,0.0,0.0
2023-04-12 13:00:00+09:00,645.0,645.0,643.0,643.0,18500,0.0,0.0
2023-04-12 14:00:00+09:00,644.0,647.0,643.0,646.0,72500,0.0,0.0
2023-04-13 09:00:00+09:00,644.0,644.0,634.0,639.0,89900,0.0,0.0
2023-04-13 10:00:00+09:00,638.0,643.0,637.0,641.0,34500,0.0,0.0
2023-04-13 11:00:00+09:00,642.0,643.0,641.0,641.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,641.0,643.0,641.0,641.0,172900,0.0,0.0
2023-04-13 13:00:00+09:00,641.0,643.0,640.0,641.0,30700,0.0,0.0
2023-04-13 14:00:00+09:00,641.0,641.0,637.0,638.0,130100,0.0,0.0
2023-04-14 09:00:00+09:00,651.0,651.0,639.0,642.0,127400,0.0,0.0
2023-04-14 10:00:00+09:00,643.0,643.0,640.0,641.0,39200,0.0,0.0
2023-04-14 11:00:00+09:00,641.0,645.0,641.0,644.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,644.0,649.0,642.0,648.0,240800,0.0,0.0
2023-04-14 13:00:00+09:00,647.0,648.0,644.0,646.0,69700,0.0,0.0
2023-04-14 14:00:00+09:00,646.0,646.0,643.0,645.0,82800,0.0,0.0
2023-04-17 09:00:00+09:00,650.0,650.0,634.0,636.0,195800,0.0,0.0
2023-04-17 10:00:00+09:00,636.0,638.0,631.0,636.0,106300,0.0,0.0
2023-04-17 11:00:00+09:00,636.0,638.0,635.0,637.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,637.0,639.0,635.0,637.0,376300,0.0,0.0
2023-04-17 13:00:00+09:00,637.0,641.0,637.0,638.0,74300,0.0,0.0
2023-04-17 14:00:00+09:00,639.0,643.0,637.0,640.0,150000,0.0,0.0
2023-04-18 09:00:00+09:00,640.0,645.0,640.0,645.0,70900,0.0,0.0
2023-04-18 10:00:00+09:00,644.0,648.0,644.0,647.0,68500,0.0,0.0
2023-04-18 11:00:00+09:00,647.0,648.0,647.0,648.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,648.0,649.0,644.0,645.0,197700,0.0,0.0
2023-04-18 13:00:00+09:00,645.0,648.0,644.0,646.0,37400,0.0,0.0
2023-04-18 14:00:00+09:00,645.0,648.0,645.0,647.0,64600,0.0,0.0
2023-04-19 09:00:00+09:00,646.0,658.0,645.0,650.0,269400,0.0,0.0
2023-04-19 10:00:00+09:00,650.0,652.0,647.0,647.0,125600,0.0,0.0
2023-04-19 11:00:00+09:00,647.0,652.0,645.0,650.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,651.0,655.0,650.0,655.0,576200,0.0,0.0
2023-04-19 13:00:00+09:00,654.0,656.0,653.0,656.0,98300,0.0,0.0
2023-04-19 14:00:00+09:00,656.0,670.0,656.0,670.0,330100,0.0,0.0
2023-04-20 09:00:00+09:00,670.0,682.0,666.0,676.0,346900,0.0,0.0
2023-04-20 10:00:00+09:00,676.0,679.0,673.0,678.0,107800,0.0,0.0
2023-04-20 11:00:00+09:00,678.0,679.0,675.0,675.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,675.0,677.0,673.0,676.0,537300,0.0,0.0
2023-04-20 13:00:00+09:00,677.0,679.0,672.0,676.0,69900,0.0,0.0
2023-04-20 14:00:00+09:00,677.0,677.0,671.0,672.0,81100,0.0,0.0
2023-04-21 09:00:00+09:00,669.0,676.0,664.0,676.0,150700,0.0,0.0
2023-04-21 10:00:00+09:00,676.0,681.0,675.0,680.0,81500,0.0,0.0
2023-04-21 11:00:00+09:00,679.0,680.0,673.0,674.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,674.0,675.0,668.0,670.0,358500,0.0,0.0
2023-04-21 13:00:00+09:00,670.0,670.0,667.0,669.0,76600,0.0,0.0
2023-04-21 14:00:00+09:00,669.0,671.0,666.0,667.0,117900,0.0,0.0
2023-04-24 09:00:00+09:00,670.0,676.0,668.0,675.0,93600,0.0,0.0
2023-04-24 10:00:00+09:00,675.0,680.0,675.0,677.0,57700,0.0,0.0
2023-04-24 11:00:00+09:00,677.0,679.0,676.0,679.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,679.0,679.0,676.0,677.0,204500,0.0,0.0
2023-04-24 13:00:00+09:00,677.0,680.0,677.0,679.0,47100,0.0,0.0
2023-04-24 14:00:00+09:00,679.0,679.0,674.0,675.0,112000,0.0,0.0
2023-04-25 09:00:00+09:00,678.0,680.0,668.0,670.0,147400,0.0,0.0
2023-04-25 10:00:00+09:00,669.0,673.0,667.0,670.0,78000,0.0,0.0
2023-04-25 11:00:00+09:00,669.0,672.0,668.0,671.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,672.0,672.0,667.0,670.0,298200,0.0,0.0
2023-04-25 13:00:00+09:00,671.0,671.0,667.0,668.0,24900,0.0,0.0
2023-04-25 14:00:00+09:00,667.0,668.0,666.0,667.0,58900,0.0,0.0
2023-04-26 09:00:00+09:00,663.0,665.0,658.0,663.0,100600,0.0,0.0
2023-04-26 10:00:00+09:00,662.0,665.0,658.0,664.0,90800,0.0,0.0
2023-04-26 11:00:00+09:00,664.0,667.0,662.0,666.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,666.0,668.0,664.0,664.0,259400,0.0,0.0
2023-04-26 13:00:00+09:00,664.0,667.0,662.0,666.0,48600,0.0,0.0
2023-04-26 14:00:00+09:00,667.0,668.0,659.0,660.0,217500,0.0,0.0
2023-04-27 09:00:00+09:00,660.0,662.0,649.0,662.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,662.0,662.0,654.0,655.0,303200,0.0,0.0
2023-04-27 11:00:00+09:00,655.0,655.0,650.0,650.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,650.0,651.0,645.0,646.0,480200,0.0,0.0
2023-04-27 13:00:00+09:00,646.0,648.0,643.0,648.0,139700,0.0,0.0
2023-04-27 14:00:00+09:00,648.0,648.0,641.0,642.0,241200,0.0,0.0
2023-04-28 09:00:00+09:00,657.0,661.0,643.0,645.0,145600,0.0,0.0
2023-04-28 10:00:00+09:00,645.0,654.0,644.0,653.0,86400,0.0,0.0
2023-04-28 11:00:00+09:00,653.0,655.0,651.0,654.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,652.0,653.0,649.0,649.0,283200,0.0,0.0
2023-04-28 13:00:00+09:00,649.0,654.0,648.0,649.0,79300,0.0,0.0
2023-04-28 14:00:00+09:00,649.0,653.0,647.0,653.0,100500,0.0,0.0
2023-05-01 09:00:00+09:00,658.0,659.0,646.0,655.0,205100,0.0,0.0
2023-05-01 10:00:00+09:00,655.0,658.0,655.0,656.0,63200,0.0,0.0
2023-05-01 11:00:00+09:00,656.0,657.0,655.0,655.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,657.0,657.0,651.0,651.0,337400,0.0,0.0
2023-05-01 13:00:00+09:00,651.0,653.0,649.0,651.0,60300,0.0,0.0
2023-05-01 14:00:00+09:00,651.0,652.0,649.0,651.0,137500,0.0,0.0
2023-05-02 09:00:00+09:00,651.0,652.0,643.0,644.0,168700,0.0,0.0
2023-05-02 10:00:00+09:00,644.0,649.0,644.0,649.0,63400,0.0,0.0
2023-05-02 11:00:00+09:00,648.0,648.0,644.0,646.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,644.0,653.0,644.0,653.0,345000,0.0,0.0
2023-05-02 13:00:00+09:00,652.0,661.0,652.0,661.0,119600,0.0,0.0
2023-05-02 14:00:00+09:00,660.0,663.0,658.0,661.0,203400,0.0,0.0
2023-05-08 09:00:00+09:00,662.0,664.0,649.0,651.0,176600,0.0,0.0
2023-05-08 10:00:00+09:00,652.0,655.0,649.0,650.0,93800,0.0,0.0
2023-05-08 11:00:00+09:00,650.0,651.0,647.0,648.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,648.0,650.0,644.0,646.0,434900,0.0,0.0
2023-05-08 13:00:00+09:00,647.0,653.0,647.0,652.0,75800,0.0,0.0
2023-05-08 14:00:00+09:00,651.0,653.0,650.0,653.0,148800,0.0,0.0
2023-05-09 09:00:00+09:00,653.0,654.0,645.0,653.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,654.0,654.0,646.0,647.0,199900,0.0,0.0
2023-05-09 11:00:00+09:00,646.0,647.0,645.0,646.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,646.0,647.0,643.0,646.0,345400,0.0,0.0
2023-05-09 13:00:00+09:00,647.0,653.0,647.0,651.0,126900,0.0,0.0
2023-05-09 14:00:00+09:00,651.0,652.0,646.0,648.0,178200,0.0,0.0
2023-05-10 09:00:00+09:00,653.0,653.0,645.0,646.0,118400,0.0,0.0
2023-05-10 10:00:00+09:00,646.0,652.0,646.0,650.0,55900,0.0,0.0
2023-05-10 11:00:00+09:00,651.0,651.0,647.0,648.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,651.0,651.0,648.0,648.0,273400,0.0,0.0
2023-05-10 13:00:00+09:00,648.0,654.0,648.0,654.0,108000,0.0,0.0
2023-05-10 14:00:00+09:00,654.0,656.0,652.0,656.0,107500,0.0,0.0
2023-05-11 09:00:00+09:00,650.0,654.0,636.0,638.0,304900,0.0,0.0
2023-05-11 10:00:00+09:00,637.0,638.0,631.0,632.0,129000,0.0,0.0
2023-05-11 11:00:00+09:00,631.0,634.0,630.0,632.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,633.0,634.0,631.0,632.0,535900,0.0,0.0
2023-05-11 13:00:00+09:00,632.0,633.0,631.0,633.0,85100,0.0,0.0
2023-05-11 14:00:00+09:00,633.0,634.0,630.0,631.0,153600,0.0,0.0
2023-05-12 09:00:00+09:00,635.0,647.0,630.0,635.0,315000,0.0,0.0
2023-05-12 10:00:00+09:00,634.0,640.0,634.0,638.0,108600,0.0,0.0
2023-05-12 11:00:00+09:00,638.0,642.0,637.0,641.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,641.0,642.0,638.0,640.0,576400,0.0,0.0
2023-05-12 13:00:00+09:00,640.0,642.0,639.0,641.0,94300,0.0,0.0
2023-05-12 14:00:00+09:00,640.0,643.0,639.0,642.0,184300,0.0,0.0
2023-05-15 09:00:00+09:00,660.0,692.0,660.0,686.0,1177100,0.0,0.0
2023-05-15 10:00:00+09:00,686.0,688.0,678.0,685.0,281600,0.0,0.0
2023-05-15 11:00:00+09:00,685.0,692.0,683.0,691.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,691.0,697.0,687.0,691.0,1840800,0.0,0.0
2023-05-15 13:00:00+09:00,691.0,692.0,685.0,685.0,177000,0.0,0.0
2023-05-15 14:00:00+09:00,685.0,688.0,683.0,688.0,257000,0.0,0.0
2023-05-16 09:00:00+09:00,688.0,690.0,672.0,673.0,298900,0.0,0.0
2023-05-16 10:00:00+09:00,673.0,684.0,673.0,680.0,112900,0.0,0.0
2023-05-16 11:00:00+09:00,680.0,680.0,676.0,676.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,676.0,677.0,668.0,672.0,600400,0.0,0.0
2023-05-16 13:00:00+09:00,672.0,673.0,667.0,668.0,136200,0.0,0.0
2023-05-16 14:00:00+09:00,667.0,672.0,665.0,670.0,151700,0.0,0.0
2023-05-17 09:00:00+09:00,664.0,667.0,651.0,656.0,214000,0.0,0.0
2023-05-17 10:00:00+09:00,656.0,657.0,652.0,652.0,93500,0.0,0.0
2023-05-17 11:00:00+09:00,652.0,654.0,651.0,653.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,655.0,655.0,648.0,650.0,501100,0.0,0.0
2023-05-17 13:00:00+09:00,649.0,652.0,648.0,649.0,70200,0.0,0.0
