Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 14:00:00+09:00,649.0,649.0,643.0,645.0,159700,0.0,0.0
2023-05-18 09:00:00+09:00,646.0,652.0,644.0,647.0,189800,0.0,0.0
2023-05-18 10:00:00+09:00,647.0,650.0,644.0,644.0,127200,0.0,0.0
2023-05-18 11:00:00+09:00,644.0,648.0,644.0,647.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,649.0,649.0,645.0,648.0,387300,0.0,0.0
2023-05-18 13:00:00+09:00,648.0,649.0,645.0,645.0,82800,0.0,0.0
2023-05-18 14:00:00+09:00,645.0,646.0,643.0,644.0,128900,0.0,0.0
2023-05-19 09:00:00+09:00,643.0,651.0,641.0,643.0,212800,0.0,0.0
2023-05-19 10:00:00+09:00,643.0,644.0,639.0,639.0,168600,0.0,0.0
2023-05-19 11:00:00+09:00,639.0,647.0,639.0,645.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,644.0,646.0,638.0,639.0,528900,0.0,0.0
2023-05-19 13:00:00+09:00,638.0,640.0,636.0,636.0,85900,0.0,0.0
2023-05-19 14:00:00+09:00,636.0,638.0,635.0,637.0,142200,0.0,0.0
2023-05-22 09:00:00+09:00,636.0,636.0,628.0,631.0,158500,0.0,0.0
2023-05-22 10:00:00+09:00,631.0,633.0,624.0,624.0,207600,0.0,0.0
2023-05-22 11:00:00+09:00,624.0,625.0,623.0,625.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,625.0,626.0,624.0,625.0,463000,0.0,0.0
2023-05-22 13:00:00+09:00,625.0,633.0,625.0,631.0,76300,0.0,0.0
2023-05-22 14:00:00+09:00,631.0,634.0,631.0,633.0,135800,0.0,0.0
2023-05-23 09:00:00+09:00,633.0,636.0,628.0,629.0,188800,0.0,0.0
2023-05-23 10:00:00+09:00,630.0,632.0,628.0,630.0,101800,0.0,0.0
2023-05-23 11:00:00+09:00,629.0,630.0,627.0,628.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,627.0,630.0,619.0,622.0,494800,0.0,0.0
2023-05-23 13:00:00+09:00,622.0,622.0,616.0,621.0,138100,0.0,0.0
2023-05-23 14:00:00+09:00,620.0,621.0,617.0,620.0,150100,0.0,0.0
2023-05-24 09:00:00+09:00,615.0,626.0,615.0,620.0,131300,0.0,0.0
2023-05-24 10:00:00+09:00,620.0,621.0,617.0,618.0,93300,0.0,0.0
2023-05-24 11:00:00+09:00,617.0,620.0,616.0,619.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,617.0,618.0,616.0,616.0,357700,0.0,0.0
2023-05-24 13:00:00+09:00,617.0,618.0,615.0,615.0,54800,0.0,0.0
2023-05-24 14:00:00+09:00,615.0,615.0,610.0,612.0,199200,0.0,0.0
2023-05-25 09:00:00+09:00,603.0,604.0,598.0,604.0,226100,0.0,0.0
2023-05-25 10:00:00+09:00,604.0,605.0,600.0,603.0,72100,0.0,0.0
2023-05-25 11:00:00+09:00,603.0,607.0,603.0,606.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,606.0,607.0,604.0,605.0,410600,0.0,0.0
2023-05-25 13:00:00+09:00,605.0,610.0,605.0,607.0,96100,0.0,0.0
2023-05-25 14:00:00+09:00,607.0,611.0,607.0,609.0,94500,0.0,0.0
2023-05-26 09:00:00+09:00,608.0,613.0,607.0,610.0,172800,0.0,0.0
2023-05-26 10:00:00+09:00,610.0,614.0,610.0,611.0,73600,0.0,0.0
2023-05-26 11:00:00+09:00,611.0,612.0,610.0,610.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,611.0,611.0,607.0,608.0,344400,0.0,0.0
2023-05-26 13:00:00+09:00,607.0,608.0,603.0,603.0,69800,0.0,0.0
2023-05-26 14:00:00+09:00,603.0,605.0,602.0,604.0,74400,0.0,0.0
2023-05-29 09:00:00+09:00,613.0,613.0,606.0,613.0,143400,0.0,0.0
2023-05-29 10:00:00+09:00,613.0,618.0,612.0,618.0,60500,0.0,0.0
2023-05-29 11:00:00+09:00,617.0,618.0,613.0,615.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,614.0,615.0,605.0,606.0,349300,0.0,0.0
2023-05-29 13:00:00+09:00,606.0,610.0,606.0,608.0,58100,0.0,0.0
2023-05-29 14:00:00+09:00,608.0,610.0,607.0,610.0,98800,0.0,0.0
2023-05-30 09:00:00+09:00,609.0,613.0,601.0,602.0,149100,0.0,0.0
2023-05-30 10:00:00+09:00,602.0,602.0,598.0,598.0,126600,0.0,0.0
2023-05-30 11:00:00+09:00,599.0,601.0,598.0,600.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,599.0,600.0,596.0,600.0,439700,0.0,0.0
2023-05-30 13:00:00+09:00,600.0,604.0,599.0,603.0,83600,0.0,0.0
2023-05-30 14:00:00+09:00,603.0,605.0,602.0,605.0,99600,0.0,0.0
2023-05-31 09:00:00+09:00,598.0,599.0,590.0,595.0,274400,0.0,0.0
2023-05-31 10:00:00+09:00,594.0,595.0,592.0,594.0,71400,0.0,0.0
2023-05-31 11:00:00+09:00,593.0,593.0,591.0,591.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,591.0,594.0,591.0,593.0,468000,0.0,0.0
2023-05-31 13:00:00+09:00,593.0,594.0,590.0,592.0,102800,0.0,0.0
2023-05-31 14:00:00+09:00,592.0,593.0,588.0,588.0,191100,0.0,0.0
2023-06-01 09:00:00+09:00,584.0,592.0,582.0,587.0,178000,0.0,0.0
2023-06-01 10:00:00+09:00,587.0,590.0,584.0,586.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,586.0,586.0,583.0,583.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,583.0,586.0,583.0,585.0,343700,0.0,0.0
2023-06-01 13:00:00+09:00,585.0,586.0,583.0,585.0,84500,0.0,0.0
2023-06-01 14:00:00+09:00,585.0,587.0,585.0,585.0,94400,0.0,0.0
2023-06-02 09:00:00+09:00,585.0,592.0,582.0,586.0,165300,0.0,0.0
2023-06-02 10:00:00+09:00,586.0,593.0,586.0,593.0,49800,0.0,0.0
2023-06-02 11:00:00+09:00,593.0,593.0,591.0,591.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,593.0,593.0,590.0,592.0,317300,0.0,0.0
2023-06-02 13:00:00+09:00,592.0,594.0,587.0,587.0,93800,0.0,0.0
2023-06-02 14:00:00+09:00,587.0,591.0,587.0,590.0,154900,0.0,0.0
2023-06-05 09:00:00+09:00,601.0,603.0,597.0,600.0,215800,0.0,0.0
2023-06-05 10:00:00+09:00,600.0,600.0,594.0,594.0,123300,0.0,0.0
2023-06-05 11:00:00+09:00,595.0,596.0,593.0,594.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,593.0,595.0,590.0,593.0,494000,0.0,0.0
2023-06-05 13:00:00+09:00,593.0,595.0,592.0,595.0,92100,0.0,0.0
2023-06-05 14:00:00+09:00,595.0,596.0,593.0,593.0,156400,0.0,0.0
2023-06-06 09:00:00+09:00,589.0,589.0,579.0,584.0,352200,0.0,0.0
2023-06-06 10:00:00+09:00,584.0,586.0,582.0,583.0,84400,0.0,0.0
2023-06-06 11:00:00+09:00,583.0,583.0,581.0,582.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,581.0,585.0,578.0,585.0,715200,0.0,0.0
2023-06-06 13:00:00+09:00,585.0,586.0,582.0,585.0,180300,0.0,0.0
2023-06-06 14:00:00+09:00,585.0,586.0,582.0,584.0,182300,0.0,0.0
2023-06-07 09:00:00+09:00,589.0,599.0,587.0,591.0,398400,0.0,0.0
2023-06-07 10:00:00+09:00,591.0,591.0,583.0,590.0,172900,0.0,0.0
2023-06-07 11:00:00+09:00,589.0,590.0,587.0,590.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,591.0,594.0,590.0,594.0,734800,0.0,0.0
2023-06-07 13:00:00+09:00,595.0,597.0,590.0,596.0,215500,0.0,0.0
2023-06-07 14:00:00+09:00,596.0,597.0,592.0,593.0,178300,0.0,0.0
2023-06-08 09:00:00+09:00,597.0,598.0,589.0,594.0,172800,0.0,0.0
2023-06-08 10:00:00+09:00,594.0,597.0,591.0,592.0,76800,0.0,0.0
2023-06-08 11:00:00+09:00,592.0,594.0,592.0,592.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,591.0,591.0,584.0,587.0,441900,0.0,0.0
2023-06-08 13:00:00+09:00,586.0,586.0,582.0,583.0,132800,0.0,0.0
2023-06-08 14:00:00+09:00,583.0,588.0,581.0,587.0,146200,0.0,0.0
2023-06-09 09:00:00+09:00,590.0,590.0,585.0,587.0,260400,0.0,0.0
2023-06-09 10:00:00+09:00,588.0,588.0,584.0,585.0,63200,0.0,0.0
2023-06-09 11:00:00+09:00,585.0,586.0,583.0,586.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,587.0,588.0,584.0,584.0,420400,0.0,0.0
2023-06-09 13:00:00+09:00,584.0,586.0,584.0,585.0,40000,0.0,0.0
2023-06-09 14:00:00+09:00,585.0,586.0,583.0,585.0,147200,0.0,0.0
2023-06-12 09:00:00+09:00,589.0,593.0,586.0,592.0,246700,0.0,0.0
2023-06-12 10:00:00+09:00,592.0,594.0,592.0,592.0,90800,0.0,0.0
2023-06-12 11:00:00+09:00,593.0,598.0,593.0,597.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,598.0,605.0,596.0,603.0,730400,0.0,0.0
2023-06-12 13:00:00+09:00,603.0,604.0,601.0,603.0,102000,0.0,0.0
2023-06-12 14:00:00+09:00,603.0,606.0,602.0,606.0,227700,0.0,0.0
2023-06-13 09:00:00+09:00,610.0,610.0,602.0,602.0,252800,0.0,0.0
2023-06-13 10:00:00+09:00,602.0,604.0,600.0,603.0,169500,0.0,0.0
2023-06-13 11:00:00+09:00,604.0,605.0,602.0,605.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,603.0,605.0,603.0,604.0,549900,0.0,0.0
2023-06-13 13:00:00+09:00,603.0,603.0,600.0,600.0,91700,0.0,0.0
2023-06-13 14:00:00+09:00,601.0,602.0,599.0,600.0,119200,0.0,0.0
2023-06-14 09:00:00+09:00,608.0,613.0,603.0,605.0,291000,0.0,0.0
2023-06-14 10:00:00+09:00,606.0,609.0,604.0,606.0,111200,0.0,0.0
2023-06-14 11:00:00+09:00,607.0,610.0,605.0,610.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,609.0,621.0,607.0,620.0,776900,0.0,0.0
2023-06-14 13:00:00+09:00,620.0,624.0,620.0,624.0,245900,0.0,0.0
2023-06-14 14:00:00+09:00,624.0,631.0,623.0,629.0,346400,0.0,0.0
2023-06-15 09:00:00+09:00,630.0,630.0,618.0,624.0,314100,0.0,0.0
2023-06-15 10:00:00+09:00,624.0,634.0,624.0,631.0,262000,0.0,0.0
2023-06-15 11:00:00+09:00,631.0,636.0,631.0,636.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,635.0,640.0,634.0,639.0,878900,0.0,0.0
2023-06-15 13:00:00+09:00,639.0,641.0,634.0,636.0,164800,0.0,0.0
2023-06-15 14:00:00+09:00,635.0,635.0,628.0,629.0,175700,0.0,0.0
2023-06-16 09:00:00+09:00,628.0,628.0,619.0,619.0,249700,0.0,0.0
2023-06-16 10:00:00+09:00,620.0,620.0,615.0,619.0,122500,0.0,0.0
2023-06-16 11:00:00+09:00,620.0,623.0,620.0,622.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,623.0,627.0,623.0,624.0,478700,0.0,0.0
2023-06-16 13:00:00+09:00,624.0,624.0,622.0,622.0,47100,0.0,0.0
2023-06-16 14:00:00+09:00,622.0,627.0,622.0,626.0,180000,0.0,0.0
2023-06-19 09:00:00+09:00,632.0,633.0,626.0,628.0,191500,0.0,0.0
2023-06-19 10:00:00+09:00,629.0,630.0,625.0,626.0,83000,0.0,0.0
2023-06-19 11:00:00+09:00,626.0,626.0,623.0,626.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,626.0,626.0,620.0,623.0,480000,0.0,0.0
2023-06-19 13:00:00+09:00,622.0,624.0,621.0,624.0,74800,0.0,0.0
2023-06-19 14:00:00+09:00,624.0,626.0,623.0,626.0,85600,0.0,0.0
2023-06-20 09:00:00+09:00,625.0,629.0,617.0,628.0,250300,0.0,0.0
2023-06-20 10:00:00+09:00,627.0,635.0,627.0,631.0,184500,0.0,0.0
2023-06-20 11:00:00+09:00,631.0,633.0,628.0,630.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,630.0,633.0,628.0,631.0,555800,0.0,0.0
2023-06-20 13:00:00+09:00,631.0,632.0,629.0,631.0,69200,0.0,0.0
2023-06-20 14:00:00+09:00,631.0,631.0,627.0,629.0,87200,0.0,0.0
2023-06-21 09:00:00+09:00,625.0,626.0,621.0,625.0,83500,0.0,0.0
2023-06-21 10:00:00+09:00,626.0,627.0,625.0,626.0,56100,0.0,0.0
2023-06-21 11:00:00+09:00,626.0,630.0,626.0,629.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,629.0,629.0,623.0,628.0,209300,0.0,0.0
2023-06-21 13:00:00+09:00,628.0,629.0,627.0,627.0,48100,0.0,0.0
2023-06-21 14:00:00+09:00,628.0,630.0,626.0,629.0,86200,0.0,0.0
2023-06-22 09:00:00+09:00,631.0,649.0,631.0,646.0,327600,0.0,0.0
2023-06-22 10:00:00+09:00,645.0,648.0,644.0,648.0,187800,0.0,0.0
2023-06-22 11:00:00+09:00,648.0,649.0,646.0,648.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,648.0,648.0,643.0,645.0,649800,0.0,0.0
2023-06-22 13:00:00+09:00,644.0,645.0,640.0,644.0,107300,0.0,0.0
2023-06-22 14:00:00+09:00,644.0,645.0,639.0,642.0,118500,0.0,0.0
2023-06-23 09:00:00+09:00,638.0,652.0,638.0,644.0,246000,0.0,0.0
2023-06-23 10:00:00+09:00,643.0,643.0,627.0,632.0,191600,0.0,0.0
2023-06-23 11:00:00+09:00,633.0,633.0,630.0,630.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,631.0,634.0,628.0,633.0,576900,0.0,0.0
2023-06-23 13:00:00+09:00,633.0,634.0,630.0,632.0,90900,0.0,0.0
2023-06-23 14:00:00+09:00,632.0,634.0,631.0,633.0,97400,0.0,0.0
2023-06-26 09:00:00+09:00,630.0,634.0,608.0,625.0,569300,0.0,0.0
2023-06-26 10:00:00+09:00,624.0,633.0,621.0,632.0,144800,0.0,0.0
2023-06-26 11:00:00+09:00,632.0,636.0,631.0,634.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,635.0,636.0,630.0,632.0,817300,0.0,0.0
2023-06-26 13:00:00+09:00,632.0,634.0,631.0,633.0,99400,0.0,0.0
2023-06-26 14:00:00+09:00,632.0,635.0,631.0,633.0,122600,0.0,0.0
2023-06-27 09:00:00+09:00,640.0,644.0,634.0,637.0,303200,0.0,0.0
2023-06-27 10:00:00+09:00,637.0,637.0,630.0,633.0,126800,0.0,0.0
2023-06-27 11:00:00+09:00,633.0,633.0,631.0,632.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,631.0,632.0,626.0,627.0,558100,0.0,0.0
2023-06-27 13:00:00+09:00,628.0,632.0,627.0,631.0,71300,0.0,0.0
2023-06-27 14:00:00+09:00,631.0,631.0,628.0,630.0,83900,0.0,0.0
2023-06-28 09:00:00+09:00,640.0,652.0,640.0,643.0,315800,0.0,0.0
2023-06-28 10:00:00+09:00,643.0,688.0,642.0,674.0,1308000,0.0,0.0
2023-06-28 11:00:00+09:00,674.0,683.0,671.0,681.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,682.0,697.0,682.0,696.0,2661600,0.0,0.0
2023-06-28 13:00:00+09:00,696.0,697.0,676.0,679.0,677900,0.0,0.0
2023-06-28 14:00:00+09:00,680.0,683.0,676.0,679.0,413900,0.0,0.0
2023-06-29 09:00:00+09:00,677.0,686.0,675.0,679.0,351200,0.0,0.0
2023-06-29 10:00:00+09:00,680.0,689.0,679.0,680.0,217700,0.0,0.0
2023-06-29 11:00:00+09:00,681.0,687.0,677.0,687.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,688.0,692.0,684.0,690.0,1007600,0.0,0.0
2023-06-29 13:00:00+09:00,690.0,695.0,689.0,693.0,275400,0.0,0.0
2023-06-29 14:00:00+09:00,694.0,694.0,688.0,690.0,206300,0.0,0.0
2023-06-30 09:00:00+09:00,691.0,692.0,680.0,680.0,228500,0.0,0.0
2023-06-30 10:00:00+09:00,680.0,681.0,674.0,678.0,244900,0.0,0.0
2023-06-30 11:00:00+09:00,678.0,678.0,672.0,673.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,672.0,678.0,672.0,674.0,686200,0.0,0.0
2023-06-30 13:00:00+09:00,674.0,676.0,671.0,672.0,165600,0.0,0.0
2023-06-30 14:00:00+09:00,672.0,675.0,670.0,672.0,191200,0.0,0.0
2023-07-03 09:00:00+09:00,675.0,683.0,673.0,681.0,196400,0.0,0.0
2023-07-03 10:00:00+09:00,681.0,688.0,680.0,687.0,224100,0.0,0.0
2023-07-03 11:00:00+09:00,687.0,690.0,687.0,688.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,687.0,689.0,684.0,687.0,610500,0.0,0.0
2023-07-03 13:00:00+09:00,687.0,687.0,676.0,681.0,194400,0.0,0.0
2023-07-03 14:00:00+09:00,681.0,683.0,679.0,683.0,76300,0.0,0.0
2023-07-04 09:00:00+09:00,686.0,689.0,671.0,674.0,206700,0.0,0.0
2023-07-04 10:00:00+09:00,673.0,678.0,673.0,674.0,78900,0.0,0.0
2023-07-04 11:00:00+09:00,674.0,676.0,672.0,676.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,673.0,677.0,673.0,675.0,346100,0.0,0.0
2023-07-04 13:00:00+09:00,675.0,679.0,674.0,676.0,54800,0.0,0.0
2023-07-04 14:00:00+09:00,677.0,678.0,675.0,675.0,62300,0.0,0.0
2023-07-05 09:00:00+09:00,671.0,683.0,670.0,675.0,289500,0.0,0.0
2023-07-05 10:00:00+09:00,674.0,678.0,673.0,674.0,69900,0.0,0.0
2023-07-05 11:00:00+09:00,673.0,673.0,667.0,667.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,667.0,675.0,667.0,673.0,595700,0.0,0.0
2023-07-05 13:00:00+09:00,673.0,673.0,667.0,667.0,59600,0.0,0.0
2023-07-05 14:00:00+09:00,666.0,668.0,664.0,666.0,191700,0.0,0.0
2023-07-06 09:00:00+09:00,657.0,664.0,654.0,663.0,257200,0.0,0.0
2023-07-06 10:00:00+09:00,663.0,665.0,661.0,663.0,65700,0.0,0.0
2023-07-06 11:00:00+09:00,665.0,665.0,660.0,662.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,658.0,660.0,654.0,655.0,516800,0.0,0.0
2023-07-06 13:00:00+09:00,654.0,659.0,654.0,659.0,79200,0.0,0.0
2023-07-06 14:00:00+09:00,659.0,659.0,654.0,656.0,73300,0.0,0.0
2023-07-07 09:00:00+09:00,648.0,649.0,637.0,648.0,372000,0.0,0.0
2023-07-07 10:00:00+09:00,648.0,653.0,647.0,650.0,109600,0.0,0.0
2023-07-07 11:00:00+09:00,650.0,652.0,649.0,652.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,651.0,652.0,647.0,648.0,570800,0.0,0.0
2023-07-07 13:00:00+09:00,648.0,650.0,647.0,648.0,54200,0.0,0.0
2023-07-07 14:00:00+09:00,647.0,649.0,644.0,644.0,125600,0.0,0.0
2023-07-10 09:00:00+09:00,650.0,653.0,643.0,644.0,140100,0.0,0.0
2023-07-10 10:00:00+09:00,645.0,646.0,639.0,641.0,125900,0.0,0.0
2023-07-10 11:00:00+09:00,641.0,642.0,639.0,639.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,639.0,639.0,634.0,638.0,378500,0.0,0.0
2023-07-10 13:00:00+09:00,638.0,641.0,637.0,640.0,78200,0.0,0.0
2023-07-10 14:00:00+09:00,641.0,642.0,635.0,636.0,107400,0.0,0.0
2023-07-11 09:00:00+09:00,636.0,641.0,634.0,640.0,118200,0.0,0.0
2023-07-11 10:00:00+09:00,640.0,640.0,636.0,636.0,46900,0.0,0.0
2023-07-11 11:00:00+09:00,635.0,636.0,633.0,633.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,634.0,636.0,633.0,633.0,272200,0.0,0.0
2023-07-11 13:00:00+09:00,633.0,633.0,627.0,628.0,184800,0.0,0.0
2023-07-11 14:00:00+09:00,628.0,630.0,625.0,625.0,154400,0.0,0.0
2023-07-12 09:00:00+09:00,630.0,630.0,613.0,619.0,266500,0.0,0.0
2023-07-12 10:00:00+09:00,618.0,621.0,615.0,619.0,99200,0.0,0.0
2023-07-12 11:00:00+09:00,619.0,625.0,619.0,622.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,622.0,625.0,620.0,625.0,464300,0.0,0.0
2023-07-12 13:00:00+09:00,625.0,625.0,620.0,620.0,70500,0.0,0.0
2023-07-12 14:00:00+09:00,621.0,622.0,619.0,619.0,80200,0.0,0.0
2023-07-13 09:00:00+09:00,620.0,622.0,614.0,620.0,173000,0.0,0.0
2023-07-13 10:00:00+09:00,620.0,621.0,617.0,618.0,85300,0.0,0.0
2023-07-13 11:00:00+09:00,619.0,619.0,617.0,617.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,615.0,621.0,615.0,621.0,396300,0.0,0.0
2023-07-13 13:00:00+09:00,620.0,620.0,616.0,616.0,71700,0.0,0.0
2023-07-13 14:00:00+09:00,616.0,618.0,615.0,617.0,104000,0.0,0.0
2023-07-14 09:00:00+09:00,613.0,616.0,604.0,604.0,304900,0.0,0.0
2023-07-14 10:00:00+09:00,604.0,607.0,602.0,606.0,160700,0.0,0.0
2023-07-14 11:00:00+09:00,606.0,607.0,605.0,606.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,606.0,611.0,606.0,611.0,618700,0.0,0.0
2023-07-14 13:00:00+09:00,611.0,611.0,607.0,608.0,94600,0.0,0.0
2023-07-14 14:00:00+09:00,608.0,613.0,608.0,612.0,122800,0.0,0.0
2023-07-18 09:00:00+09:00,618.0,621.0,610.0,619.0,176300,0.0,0.0
2023-07-18 10:00:00+09:00,618.0,622.0,617.0,620.0,92700,0.0,0.0
2023-07-18 11:00:00+09:00,619.0,619.0,614.0,615.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,615.0,617.0,614.0,615.0,350500,0.0,0.0
2023-07-18 13:00:00+09:00,615.0,618.0,614.0,617.0,70400,0.0,0.0
2023-07-18 14:00:00+09:00,616.0,619.0,615.0,619.0,73200,0.0,0.0
2023-07-19 09:00:00+09:00,625.0,629.0,624.0,626.0,145600,0.0,0.0
2023-07-19 10:00:00+09:00,625.0,626.0,623.0,626.0,82000,0.0,0.0
2023-07-19 11:00:00+09:00,625.0,627.0,625.0,627.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,625.0,626.0,622.0,623.0,281000,0.0,0.0
2023-07-19 13:00:00+09:00,623.0,625.0,622.0,624.0,58000,0.0,0.0
2023-07-19 14:00:00+09:00,624.0,629.0,624.0,629.0,104200,0.0,0.0
2023-07-20 09:00:00+09:00,631.0,637.0,628.0,630.0,155400,0.0,0.0
2023-07-20 10:00:00+09:00,629.0,629.0,626.0,627.0,38200,0.0,0.0
2023-07-20 11:00:00+09:00,628.0,628.0,627.0,628.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,627.0,629.0,627.0,629.0,225600,0.0,0.0
2023-07-20 13:00:00+09:00,628.0,629.0,627.0,627.0,19700,0.0,0.0
2023-07-20 14:00:00+09:00,627.0,627.0,624.0,625.0,105100,0.0,0.0
2023-07-21 09:00:00+09:00,623.0,626.0,616.0,624.0,177500,0.0,0.0
2023-07-21 10:00:00+09:00,624.0,627.0,623.0,624.0,52700,0.0,0.0
2023-07-21 11:00:00+09:00,625.0,627.0,624.0,627.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,627.0,628.0,623.0,626.0,303700,0.0,0.0
2023-07-21 13:00:00+09:00,625.0,625.0,623.0,625.0,38400,0.0,0.0
2023-07-21 14:00:00+09:00,625.0,626.0,622.0,625.0,148200,0.0,0.0
2023-07-24 09:00:00+09:00,627.0,633.0,622.0,632.0,180400,0.0,0.0
2023-07-24 10:00:00+09:00,632.0,633.0,627.0,629.0,81100,0.0,0.0
2023-07-24 11:00:00+09:00,629.0,631.0,628.0,630.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,630.0,631.0,627.0,628.0,326200,0.0,0.0
2023-07-24 13:00:00+09:00,628.0,628.0,626.0,627.0,33200,0.0,0.0
2023-07-24 14:00:00+09:00,628.0,629.0,625.0,627.0,65800,0.0,0.0
2023-07-25 09:00:00+09:00,629.0,631.0,626.0,629.0,97400,0.0,0.0
2023-07-25 10:00:00+09:00,629.0,631.0,628.0,630.0,47700,0.0,0.0
2023-07-25 11:00:00+09:00,630.0,631.0,629.0,631.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,631.0,636.0,631.0,635.0,298800,0.0,0.0
2023-07-25 13:00:00+09:00,635.0,642.0,633.0,641.0,153500,0.0,0.0
2023-07-25 14:00:00+09:00,641.0,648.0,641.0,647.0,281200,0.0,0.0
2023-07-26 09:00:00+09:00,654.0,656.0,648.0,653.0,293700,0.0,0.0
2023-07-26 10:00:00+09:00,652.0,659.0,652.0,658.0,163000,0.0,0.0
2023-07-26 11:00:00+09:00,658.0,661.0,658.0,660.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,660.0,662.0,657.0,659.0,650300,0.0,0.0
2023-07-26 13:00:00+09:00,660.0,661.0,656.0,656.0,84900,0.0,0.0
2023-07-26 14:00:00+09:00,657.0,660.0,655.0,659.0,111500,0.0,0.0
