Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 09:00:00+09:00,658.0,674.0,654.0,670.0,374000,0.0,0.0
2023-07-27 10:00:00+09:00,671.0,672.0,667.0,668.0,157400,0.0,0.0
2023-07-27 11:00:00+09:00,668.0,669.0,668.0,669.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,668.0,671.0,666.0,666.0,734900,0.0,0.0
2023-07-27 13:00:00+09:00,666.0,667.0,662.0,664.0,147300,0.0,0.0
2023-07-27 14:00:00+09:00,663.0,667.0,663.0,666.0,127400,0.0,0.0
2023-07-28 09:00:00+09:00,658.0,663.0,655.0,658.0,169400,0.0,0.0
2023-07-28 10:00:00+09:00,658.0,659.0,649.0,650.0,150500,0.0,0.0
2023-07-28 11:00:00+09:00,651.0,651.0,649.0,650.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,649.0,657.0,644.0,644.0,515000,0.0,0.0
2023-07-28 13:00:00+09:00,645.0,646.0,633.0,636.0,377500,0.0,0.0
2023-07-28 14:00:00+09:00,636.0,648.0,635.0,648.0,333700,0.0,0.0
2023-07-31 09:00:00+09:00,655.0,660.0,648.0,650.0,249100,0.0,0.0
2023-07-31 10:00:00+09:00,649.0,654.0,649.0,651.0,137400,0.0,0.0
2023-07-31 11:00:00+09:00,651.0,653.0,650.0,650.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,649.0,650.0,647.0,649.0,529400,0.0,0.0
2023-07-31 13:00:00+09:00,649.0,649.0,645.0,647.0,123200,0.0,0.0
2023-07-31 14:00:00+09:00,646.0,649.0,646.0,646.0,131800,0.0,0.0
2023-08-01 09:00:00+09:00,645.0,646.0,638.0,641.0,176500,0.0,0.0
2023-08-01 10:00:00+09:00,641.0,648.0,640.0,646.0,71800,0.0,0.0
2023-08-01 11:00:00+09:00,645.0,650.0,645.0,649.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,648.0,656.0,647.0,656.0,396100,0.0,0.0
2023-08-01 13:00:00+09:00,655.0,657.0,652.0,653.0,82600,0.0,0.0
2023-08-01 14:00:00+09:00,652.0,655.0,652.0,654.0,68900,0.0,0.0
2023-08-02 09:00:00+09:00,648.0,650.0,640.0,650.0,209000,0.0,0.0
2023-08-02 10:00:00+09:00,650.0,651.0,646.0,649.0,67500,0.0,0.0
2023-08-02 11:00:00+09:00,650.0,650.0,645.0,645.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,644.0,644.0,640.0,641.0,384300,0.0,0.0
2023-08-02 13:00:00+09:00,641.0,642.0,638.0,638.0,131400,0.0,0.0
2023-08-02 14:00:00+09:00,638.0,638.0,634.0,634.0,187900,0.0,0.0
2023-08-03 09:00:00+09:00,627.0,627.0,622.0,625.0,313100,0.0,0.0
2023-08-03 10:00:00+09:00,625.0,625.0,619.0,620.0,117900,0.0,0.0
2023-08-03 11:00:00+09:00,620.0,621.0,618.0,620.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,617.0,625.0,617.0,623.0,563300,0.0,0.0
2023-08-03 13:00:00+09:00,624.0,626.0,617.0,618.0,131500,0.0,0.0
2023-08-03 14:00:00+09:00,619.0,621.0,615.0,615.0,128800,0.0,0.0
2023-08-04 09:00:00+09:00,610.0,621.0,608.0,621.0,152000,0.0,0.0
2023-08-04 10:00:00+09:00,620.0,620.0,617.0,618.0,42500,0.0,0.0
2023-08-04 11:00:00+09:00,617.0,619.0,616.0,619.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,619.0,622.0,619.0,622.0,257100,0.0,0.0
2023-08-04 13:00:00+09:00,622.0,626.0,621.0,625.0,41000,0.0,0.0
2023-08-04 14:00:00+09:00,625.0,626.0,622.0,623.0,79600,0.0,0.0
2023-08-07 09:00:00+09:00,615.0,618.0,612.0,616.0,157200,0.0,0.0
2023-08-07 10:00:00+09:00,616.0,619.0,616.0,619.0,65100,0.0,0.0
2023-08-07 11:00:00+09:00,619.0,620.0,618.0,618.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,619.0,620.0,617.0,620.0,288300,0.0,0.0
2023-08-07 13:00:00+09:00,620.0,621.0,617.0,618.0,36100,0.0,0.0
2023-08-07 14:00:00+09:00,618.0,622.0,615.0,620.0,121400,0.0,0.0
2023-08-08 09:00:00+09:00,625.0,631.0,625.0,628.0,164800,0.0,0.0
2023-08-08 10:00:00+09:00,628.0,628.0,624.0,624.0,65500,0.0,0.0
2023-08-08 11:00:00+09:00,624.0,625.0,623.0,625.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,626.0,626.0,623.0,624.0,277600,0.0,0.0
2023-08-08 13:00:00+09:00,624.0,626.0,624.0,624.0,42500,0.0,0.0
2023-08-08 14:00:00+09:00,624.0,625.0,620.0,620.0,88500,0.0,0.0
2023-08-09 09:00:00+09:00,624.0,627.0,620.0,627.0,253300,0.0,0.0
2023-08-09 10:00:00+09:00,627.0,633.0,625.0,626.0,193000,0.0,0.0
2023-08-09 11:00:00+09:00,626.0,629.0,624.0,627.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,628.0,628.0,625.0,626.0,673600,0.0,0.0
2023-08-09 13:00:00+09:00,627.0,629.0,625.0,628.0,132300,0.0,0.0
2023-08-09 14:00:00+09:00,628.0,640.0,628.0,639.0,317900,0.0,0.0
2023-08-10 09:00:00+09:00,739.0,739.0,735.0,739.0,2193000,0.0,0.0
2023-08-10 10:00:00+09:00,739.0,739.0,739.0,739.0,111700,0.0,0.0
2023-08-10 11:00:00+09:00,739.0,739.0,739.0,739.0,0,0.0,0.0
2023-08-14 09:00:00+09:00,756.0,857.0,735.0,857.0,4998700,0.0,0.0
2023-08-14 10:00:00+09:00,856.0,858.0,815.0,820.0,2285300,0.0,0.0
2023-08-14 11:00:00+09:00,820.0,823.0,809.0,819.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,819.0,830.0,808.0,823.0,8414600,0.0,0.0
2023-08-14 13:00:00+09:00,822.0,824.0,807.0,809.0,587000,0.0,0.0
2023-08-14 14:00:00+09:00,810.0,826.0,808.0,818.0,636400,0.0,0.0
2023-08-15 09:00:00+09:00,805.0,821.0,777.0,806.0,1618000,0.0,0.0
2023-08-15 10:00:00+09:00,806.0,823.0,805.0,814.0,531600,0.0,0.0
2023-08-15 11:00:00+09:00,815.0,821.0,813.0,816.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,814.0,816.0,802.0,806.0,2629000,0.0,0.0
2023-08-15 13:00:00+09:00,806.0,814.0,805.0,810.0,524300,0.0,0.0
2023-08-15 14:00:00+09:00,810.0,817.0,805.0,806.0,422600,0.0,0.0
2023-08-16 09:00:00+09:00,798.0,803.0,758.0,761.0,1423100,0.0,0.0
2023-08-16 10:00:00+09:00,761.0,767.0,755.0,762.0,485900,0.0,0.0
2023-08-16 11:00:00+09:00,761.0,765.0,760.0,765.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,764.0,769.0,763.0,766.0,2143500,0.0,0.0
2023-08-16 13:00:00+09:00,766.0,770.0,759.0,760.0,228100,0.0,0.0
2023-08-16 14:00:00+09:00,760.0,764.0,756.0,757.0,330000,0.0,0.0
2023-08-17 09:00:00+09:00,751.0,756.0,736.0,741.0,630200,0.0,0.0
2023-08-17 10:00:00+09:00,741.0,748.0,738.0,748.0,238300,0.0,0.0
2023-08-17 11:00:00+09:00,748.0,755.0,747.0,750.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,752.0,762.0,752.0,762.0,1220000,0.0,0.0
2023-08-17 13:00:00+09:00,761.0,768.0,760.0,766.0,191700,0.0,0.0
2023-08-17 14:00:00+09:00,766.0,774.0,765.0,773.0,376800,0.0,0.0
2023-08-18 09:00:00+09:00,760.0,769.0,751.0,755.0,468200,0.0,0.0
2023-08-18 10:00:00+09:00,755.0,755.0,747.0,753.0,161300,0.0,0.0
2023-08-18 11:00:00+09:00,752.0,758.0,752.0,756.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,754.0,766.0,752.0,763.0,847500,0.0,0.0
2023-08-18 13:00:00+09:00,763.0,765.0,747.0,747.0,240900,0.0,0.0
2023-08-18 14:00:00+09:00,747.0,758.0,746.0,757.0,256300,0.0,0.0
2023-08-21 09:00:00+09:00,760.0,785.0,758.0,759.0,511300,0.0,0.0
2023-08-21 10:00:00+09:00,759.0,761.0,750.0,753.0,226000,0.0,0.0
2023-08-21 11:00:00+09:00,753.0,761.0,752.0,760.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,760.0,761.0,755.0,759.0,946500,0.0,0.0
2023-08-21 13:00:00+09:00,759.0,762.0,757.0,758.0,98800,0.0,0.0
2023-08-21 14:00:00+09:00,758.0,759.0,748.0,749.0,228300,0.0,0.0
2023-08-22 09:00:00+09:00,752.0,755.0,742.0,748.0,462300,0.0,0.0
2023-08-22 10:00:00+09:00,749.0,757.0,748.0,753.0,127700,0.0,0.0
2023-08-22 11:00:00+09:00,752.0,752.0,749.0,750.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,750.0,753.0,749.0,750.0,718800,0.0,0.0
2023-08-22 13:00:00+09:00,750.0,756.0,749.0,754.0,121200,0.0,0.0
2023-08-22 14:00:00+09:00,753.0,760.0,753.0,760.0,201100,0.0,0.0
2023-08-23 09:00:00+09:00,755.0,773.0,749.0,769.0,346300,0.0,0.0
2023-08-23 10:00:00+09:00,770.0,770.0,761.0,763.0,156100,0.0,0.0
2023-08-23 11:00:00+09:00,763.0,765.0,761.0,761.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,760.0,760.0,744.0,745.0,812100,0.0,0.0
2023-08-23 13:00:00+09:00,745.0,746.0,718.0,727.0,850600,0.0,0.0
2023-08-23 14:00:00+09:00,727.0,735.0,717.0,719.0,633300,0.0,0.0
2023-08-24 09:00:00+09:00,707.0,717.0,706.0,707.0,657300,0.0,0.0
2023-08-24 10:00:00+09:00,706.0,722.0,706.0,717.0,291500,0.0,0.0
2023-08-24 11:00:00+09:00,718.0,720.0,716.0,720.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,720.0,724.0,717.0,719.0,1166900,0.0,0.0
2023-08-24 13:00:00+09:00,719.0,725.0,716.0,724.0,171700,0.0,0.0
2023-08-24 14:00:00+09:00,724.0,725.0,722.0,722.0,153600,0.0,0.0
2023-08-25 09:00:00+09:00,718.0,720.0,710.0,719.0,244700,0.0,0.0
2023-08-25 10:00:00+09:00,719.0,724.0,713.0,714.0,141400,0.0,0.0
2023-08-25 11:00:00+09:00,715.0,715.0,712.0,714.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,712.0,716.0,712.0,716.0,547700,0.0,0.0
2023-08-25 13:00:00+09:00,716.0,716.0,712.0,712.0,107200,0.0,0.0
2023-08-25 14:00:00+09:00,712.0,720.0,711.0,717.0,225900,0.0,0.0
2023-08-28 09:00:00+09:00,721.0,744.0,721.0,739.0,531300,0.0,0.0
2023-08-28 10:00:00+09:00,740.0,746.0,735.0,736.0,201600,0.0,0.0
2023-08-28 11:00:00+09:00,736.0,741.0,736.0,739.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,737.0,741.0,733.0,735.0,915100,0.0,0.0
2023-08-28 13:00:00+09:00,735.0,735.0,727.0,728.0,160000,0.0,0.0
2023-08-28 14:00:00+09:00,729.0,735.0,728.0,735.0,119900,0.0,0.0
2023-08-29 09:00:00+09:00,746.0,770.0,741.0,766.0,934700,0.0,0.0
2023-08-29 10:00:00+09:00,766.0,773.0,759.0,762.0,483800,0.0,0.0
2023-08-29 11:00:00+09:00,761.0,767.0,756.0,756.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,756.0,765.0,756.0,761.0,1573200,0.0,0.0
2023-08-29 13:00:00+09:00,761.0,765.0,760.0,763.0,62400,0.0,0.0
2023-08-29 14:00:00+09:00,764.0,765.0,754.0,761.0,243000,0.0,0.0
2023-08-30 09:00:00+09:00,780.0,784.0,767.0,780.0,643400,0.0,0.0
2023-08-30 10:00:00+09:00,780.0,783.0,774.0,776.0,127900,0.0,0.0
2023-08-30 11:00:00+09:00,775.0,775.0,768.0,771.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,770.0,771.0,763.0,765.0,1036700,0.0,0.0
2023-08-30 13:00:00+09:00,765.0,769.0,763.0,767.0,73000,0.0,0.0
2023-08-30 14:00:00+09:00,766.0,769.0,763.0,764.0,152800,0.0,0.0
2023-08-31 09:00:00+09:00,763.0,775.0,761.0,764.0,248400,0.0,0.0
2023-08-31 10:00:00+09:00,763.0,769.0,763.0,766.0,63200,0.0,0.0
2023-08-31 11:00:00+09:00,767.0,769.0,766.0,766.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,766.0,769.0,766.0,767.0,386600,0.0,0.0
2023-08-31 13:00:00+09:00,767.0,770.0,766.0,767.0,93800,0.0,0.0
2023-08-31 14:00:00+09:00,767.0,770.0,762.0,764.0,220900,0.0,0.0
2023-09-01 09:00:00+09:00,769.0,784.0,762.0,784.0,403900,0.0,0.0
2023-09-01 10:00:00+09:00,784.0,789.0,778.0,779.0,304900,0.0,0.0
2023-09-01 11:00:00+09:00,780.0,782.0,777.0,782.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,777.0,782.0,776.0,780.0,852700,0.0,0.0
2023-09-01 13:00:00+09:00,779.0,782.0,778.0,780.0,118200,0.0,0.0
2023-09-01 14:00:00+09:00,780.0,782.0,777.0,779.0,202600,0.0,0.0
2023-09-04 09:00:00+09:00,788.0,788.0,773.0,779.0,347700,0.0,0.0
2023-09-04 10:00:00+09:00,778.0,780.0,775.0,776.0,98300,0.0,0.0
2023-09-04 11:00:00+09:00,777.0,779.0,776.0,777.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,777.0,780.0,775.0,775.0,538100,0.0,0.0
2023-09-04 13:00:00+09:00,775.0,778.0,773.0,776.0,91500,0.0,0.0
2023-09-04 14:00:00+09:00,777.0,781.0,774.0,781.0,143400,0.0,0.0
2023-09-05 09:00:00+09:00,785.0,815.0,783.0,791.0,1309000,0.0,0.0
2023-09-05 10:00:00+09:00,791.0,802.0,789.0,795.0,256900,0.0,0.0
2023-09-05 11:00:00+09:00,794.0,795.0,789.0,789.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,789.0,801.0,787.0,800.0,1874300,0.0,0.0
2023-09-05 13:00:00+09:00,800.0,806.0,800.0,801.0,204500,0.0,0.0
2023-09-05 14:00:00+09:00,801.0,807.0,798.0,805.0,352200,0.0,0.0
2023-09-06 09:00:00+09:00,795.0,805.0,792.0,805.0,457200,0.0,0.0
2023-09-06 10:00:00+09:00,805.0,809.0,803.0,807.0,238200,0.0,0.0
2023-09-06 11:00:00+09:00,807.0,815.0,807.0,812.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,814.0,820.0,811.0,816.0,999700,0.0,0.0
2023-09-06 13:00:00+09:00,816.0,817.0,810.0,811.0,122400,0.0,0.0
2023-09-06 14:00:00+09:00,810.0,814.0,809.0,811.0,143600,0.0,0.0
2023-09-07 09:00:00+09:00,809.0,837.0,805.0,829.0,675800,0.0,0.0
2023-09-07 10:00:00+09:00,828.0,839.0,828.0,832.0,298400,0.0,0.0
2023-09-07 11:00:00+09:00,832.0,834.0,826.0,834.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,833.0,843.0,830.0,842.0,1466300,0.0,0.0
2023-09-07 13:00:00+09:00,842.0,844.0,837.0,842.0,352600,0.0,0.0
2023-09-07 14:00:00+09:00,842.0,843.0,831.0,831.0,503600,0.0,0.0
2023-09-08 09:00:00+09:00,828.0,833.0,806.0,812.0,713300,0.0,0.0
2023-09-08 10:00:00+09:00,813.0,817.0,810.0,810.0,158700,0.0,0.0
2023-09-08 11:00:00+09:00,810.0,812.0,805.0,810.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,810.0,816.0,808.0,809.0,1147000,0.0,0.0
2023-09-08 13:00:00+09:00,809.0,811.0,807.0,811.0,160900,0.0,0.0
2023-09-08 14:00:00+09:00,810.0,811.0,806.0,808.0,257100,0.0,0.0
2023-09-11 09:00:00+09:00,813.0,816.0,801.0,812.0,263200,0.0,0.0
2023-09-11 10:00:00+09:00,812.0,815.0,805.0,809.0,137400,0.0,0.0
2023-09-11 11:00:00+09:00,809.0,810.0,806.0,808.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,806.0,808.0,798.0,799.0,525000,0.0,0.0
2023-09-11 13:00:00+09:00,800.0,803.0,799.0,800.0,73400,0.0,0.0
2023-09-11 14:00:00+09:00,801.0,806.0,799.0,803.0,120400,0.0,0.0
2023-09-12 09:00:00+09:00,803.0,818.0,803.0,814.0,193900,0.0,0.0
2023-09-12 10:00:00+09:00,814.0,824.0,812.0,824.0,227400,0.0,0.0
2023-09-12 11:00:00+09:00,824.0,829.0,822.0,826.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,829.0,837.0,827.0,829.0,807500,0.0,0.0
2023-09-12 13:00:00+09:00,828.0,829.0,824.0,825.0,107900,0.0,0.0
2023-09-12 14:00:00+09:00,825.0,831.0,825.0,829.0,142700,0.0,0.0
2023-09-13 09:00:00+09:00,833.0,882.0,829.0,842.0,1474400,0.0,0.0
2023-09-13 10:00:00+09:00,841.0,850.0,841.0,843.0,241500,0.0,0.0
2023-09-13 11:00:00+09:00,841.0,848.0,839.0,842.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,844.0,844.0,839.0,841.0,1963800,0.0,0.0
2023-09-13 13:00:00+09:00,841.0,841.0,831.0,837.0,283600,0.0,0.0
2023-09-13 14:00:00+09:00,837.0,842.0,835.0,840.0,264600,0.0,0.0
2023-09-14 09:00:00+09:00,836.0,852.0,833.0,844.0,685200,0.0,0.0
2023-09-14 10:00:00+09:00,844.0,849.0,839.0,839.0,178500,0.0,0.0
2023-09-14 11:00:00+09:00,840.0,845.0,840.0,840.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,842.0,842.0,837.0,837.0,1106700,0.0,0.0
2023-09-14 13:00:00+09:00,837.0,844.0,836.0,839.0,166700,0.0,0.0
2023-09-14 14:00:00+09:00,839.0,843.0,838.0,841.0,136400,0.0,0.0
2023-09-15 09:00:00+09:00,841.0,848.0,826.0,830.0,574300,0.0,0.0
2023-09-15 10:00:00+09:00,830.0,833.0,819.0,825.0,230600,0.0,0.0
2023-09-15 11:00:00+09:00,826.0,826.0,822.0,823.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,824.0,825.0,820.0,821.0,951600,0.0,0.0
2023-09-15 13:00:00+09:00,821.0,822.0,811.0,812.0,255000,0.0,0.0
2023-09-15 14:00:00+09:00,813.0,815.0,809.0,813.0,267700,0.0,0.0
2023-09-19 09:00:00+09:00,821.0,850.0,819.0,835.0,706400,0.0,0.0
2023-09-19 10:00:00+09:00,835.0,836.0,826.0,827.0,234100,0.0,0.0
2023-09-19 11:00:00+09:00,828.0,837.0,828.0,834.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,838.0,838.0,832.0,836.0,1124200,0.0,0.0
2023-09-19 13:00:00+09:00,837.0,841.0,837.0,839.0,123000,0.0,0.0
2023-09-19 14:00:00+09:00,839.0,846.0,829.0,837.0,503100,0.0,0.0
2023-09-20 09:00:00+09:00,835.0,843.0,825.0,836.0,437500,0.0,0.0
2023-09-20 10:00:00+09:00,836.0,837.0,831.0,836.0,91900,0.0,0.0
2023-09-20 11:00:00+09:00,836.0,836.0,832.0,832.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,830.0,832.0,823.0,827.0,656600,0.0,0.0
2023-09-20 13:00:00+09:00,827.0,830.0,819.0,821.0,148800,0.0,0.0
2023-09-20 14:00:00+09:00,822.0,828.0,819.0,825.0,184500,0.0,0.0
2023-09-21 09:00:00+09:00,822.0,840.0,822.0,830.0,278600,0.0,0.0
2023-09-21 10:00:00+09:00,832.0,835.0,830.0,834.0,111900,0.0,0.0
2023-09-21 11:00:00+09:00,833.0,833.0,827.0,828.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,828.0,837.0,828.0,834.0,575400,0.0,0.0
2023-09-21 13:00:00+09:00,834.0,843.0,832.0,840.0,171300,0.0,0.0
2023-09-21 14:00:00+09:00,840.0,841.0,835.0,838.0,226700,0.0,0.0
2023-09-22 09:00:00+09:00,822.0,822.0,801.0,813.0,611200,0.0,0.0
2023-09-22 10:00:00+09:00,812.0,813.0,807.0,809.0,107000,0.0,0.0
2023-09-22 11:00:00+09:00,810.0,817.0,810.0,813.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,816.0,819.0,814.0,815.0,864600,0.0,0.0
2023-09-22 13:00:00+09:00,815.0,816.0,809.0,816.0,136500,0.0,0.0
2023-09-22 14:00:00+09:00,816.0,822.0,815.0,817.0,183500,0.0,0.0
2023-09-25 09:00:00+09:00,815.0,834.0,815.0,831.0,227100,0.0,0.0
2023-09-25 10:00:00+09:00,831.0,839.0,831.0,834.0,278700,0.0,0.0
2023-09-25 11:00:00+09:00,833.0,837.0,832.0,832.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,833.0,837.0,833.0,837.0,615600,0.0,0.0
2023-09-25 13:00:00+09:00,837.0,839.0,835.0,835.0,95200,0.0,0.0
2023-09-25 14:00:00+09:00,836.0,836.0,830.0,832.0,156700,0.0,0.0
2023-09-26 09:00:00+09:00,826.0,828.0,816.0,819.0,302800,0.0,0.0
2023-09-26 10:00:00+09:00,820.0,827.0,820.0,823.0,153700,0.0,0.0
2023-09-26 11:00:00+09:00,822.0,825.0,820.0,820.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,821.0,827.0,821.0,823.0,551100,0.0,0.0
2023-09-26 13:00:00+09:00,823.0,827.0,821.0,827.0,57200,0.0,0.0
2023-09-26 14:00:00+09:00,826.0,832.0,824.0,825.0,200500,0.0,0.0
2023-09-27 09:00:00+09:00,820.0,820.0,808.0,808.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,809.0,816.0,809.0,815.0,434500,0.0,0.0
2023-09-27 11:00:00+09:00,814.0,817.0,813.0,814.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,816.0,817.0,813.0,814.0,559400,0.0,0.0
2023-09-27 13:00:00+09:00,813.0,819.0,812.0,815.0,109700,0.0,0.0
2023-09-27 14:00:00+09:00,814.0,815.0,811.0,815.0,141000,0.0,0.0
2023-09-28 09:00:00+09:00,830.0,830.0,814.0,817.0,206500,0.0,0.0
2023-09-28 10:00:00+09:00,817.0,826.0,816.0,821.0,100700,0.0,0.0
2023-09-28 11:00:00+09:00,821.0,822.0,815.0,815.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,815.0,817.0,806.0,817.0,559000,0.0,0.0
2023-09-28 13:00:00+09:00,817.0,818.0,814.0,815.0,81900,0.0,0.0
2023-09-28 14:00:00+09:00,814.0,822.0,810.0,814.0,309300,0.0,0.0
2023-09-29 09:00:00+09:00,817.0,832.0,812.0,826.0,236500,0.0,0.0
2023-09-29 10:00:00+09:00,826.0,829.0,811.0,812.0,172300,0.0,0.0
2023-09-29 11:00:00+09:00,812.0,813.0,806.0,808.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,808.0,811.0,805.0,806.0,824600,0.0,0.0
2023-09-29 13:00:00+09:00,806.0,807.0,803.0,804.0,241200,0.0,0.0
2023-09-29 14:00:00+09:00,805.0,807.0,795.0,807.0,848200,0.0,0.0
2023-10-02 09:00:00+09:00,813.0,830.0,804.0,826.0,446900,0.0,0.0
2023-10-02 10:00:00+09:00,825.0,838.0,823.0,831.0,267100,0.0,0.0
2023-10-02 11:00:00+09:00,831.0,832.0,824.0,825.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,826.0,827.0,822.0,822.0,895500,0.0,0.0
2023-10-02 13:00:00+09:00,822.0,826.0,816.0,818.0,188100,0.0,0.0
2023-10-02 14:00:00+09:00,819.0,820.0,811.0,812.0,164000,0.0,0.0
2023-10-03 09:00:00+09:00,803.0,803.0,773.0,773.0,753800,0.0,0.0
2023-10-03 10:00:00+09:00,773.0,780.0,768.0,770.0,290500,0.0,0.0
2023-10-03 11:00:00+09:00,769.0,773.0,767.0,772.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,770.0,775.0,764.0,764.0,1417500,0.0,0.0
2023-10-03 13:00:00+09:00,764.0,766.0,761.0,762.0,198100,0.0,0.0
2023-10-03 14:00:00+09:00,762.0,765.0,759.0,760.0,227700,0.0,0.0
2023-10-04 09:00:00+09:00,744.0,754.0,739.0,744.0,533300,0.0,0.0
2023-10-04 10:00:00+09:00,745.0,752.0,741.0,747.0,243900,0.0,0.0
2023-10-04 11:00:00+09:00,745.0,745.0,741.0,742.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,742.0,745.0,729.0,735.0,1086300,0.0,0.0
2023-10-04 13:00:00+09:00,735.0,745.0,732.0,738.0,164400,0.0,0.0
2023-10-04 14:00:00+09:00,737.0,738.0,725.0,725.0,295500,0.0,0.0
2023-10-05 09:00:00+09:00,740.0,749.0,725.0,730.0,431100,0.0,0.0
2023-10-05 10:00:00+09:00,730.0,734.0,728.0,732.0,118100,0.0,0.0
2023-10-05 11:00:00+09:00,732.0,739.0,732.0,737.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,737.0,741.0,734.0,741.0,743600,0.0,0.0
2023-10-05 13:00:00+09:00,740.0,747.0,740.0,744.0,113600,0.0,0.0
2023-10-05 14:00:00+09:00,744.0,745.0,739.0,742.0,243700,0.0,0.0
2023-10-06 09:00:00+09:00,743.0,751.0,738.0,744.0,283600,0.0,0.0
2023-10-06 10:00:00+09:00,744.0,751.0,743.0,743.0,121600,0.0,0.0
2023-10-06 11:00:00+09:00,744.0,745.0,742.0,743.0,0,0.0,0.0
