Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 12:00:00+09:00,741.0,743.0,739.0,741.0,518600,0.0,0.0
2023-10-06 13:00:00+09:00,741.0,746.0,741.0,744.0,64200,0.0,0.0
2023-10-06 14:00:00+09:00,744.0,744.0,738.0,740.0,140600,0.0,0.0
2023-10-10 09:00:00+09:00,752.0,754.0,744.0,751.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,751.0,753.0,742.0,743.0,434100,0.0,0.0
2023-10-10 11:00:00+09:00,742.0,745.0,739.0,743.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,742.0,742.0,737.0,740.0,644600,0.0,0.0
2023-10-10 13:00:00+09:00,741.0,741.0,739.0,739.0,63700,0.0,0.0
2023-10-10 14:00:00+09:00,740.0,743.0,739.0,741.0,117800,0.0,0.0
2023-10-11 09:00:00+09:00,744.0,746.0,733.0,745.0,247100,0.0,0.0
2023-10-11 10:00:00+09:00,745.0,745.0,739.0,739.0,71300,0.0,0.0
2023-10-11 11:00:00+09:00,739.0,740.0,737.0,738.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,737.0,738.0,735.0,736.0,478200,0.0,0.0
2023-10-11 13:00:00+09:00,736.0,740.0,734.0,735.0,83700,0.0,0.0
2023-10-11 14:00:00+09:00,735.0,735.0,723.0,725.0,294700,0.0,0.0
2023-10-12 09:00:00+09:00,739.0,751.0,737.0,745.0,435700,0.0,0.0
2023-10-12 10:00:00+09:00,745.0,746.0,739.0,744.0,107300,0.0,0.0
2023-10-12 11:00:00+09:00,745.0,749.0,744.0,748.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,748.0,750.0,742.0,742.0,698300,0.0,0.0
2023-10-12 13:00:00+09:00,742.0,744.0,740.0,740.0,112600,0.0,0.0
2023-10-12 14:00:00+09:00,741.0,743.0,737.0,737.0,167000,0.0,0.0
2023-10-13 09:00:00+09:00,730.0,734.0,726.0,727.0,250400,0.0,0.0
2023-10-13 10:00:00+09:00,727.0,730.0,724.0,726.0,114600,0.0,0.0
2023-10-13 11:00:00+09:00,726.0,730.0,725.0,727.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,725.0,726.0,721.0,722.0,609200,0.0,0.0
2023-10-13 13:00:00+09:00,722.0,722.0,718.0,718.0,153500,0.0,0.0
2023-10-13 14:00:00+09:00,718.0,720.0,717.0,718.0,130500,0.0,0.0
2023-10-16 09:00:00+09:00,709.0,714.0,702.0,704.0,350600,0.0,0.0
2023-10-16 10:00:00+09:00,705.0,709.0,704.0,706.0,109100,0.0,0.0
2023-10-16 11:00:00+09:00,705.0,707.0,704.0,706.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,705.0,711.0,703.0,708.0,714000,0.0,0.0
2023-10-16 13:00:00+09:00,708.0,714.0,707.0,712.0,111100,0.0,0.0
2023-10-16 14:00:00+09:00,712.0,718.0,709.0,718.0,184800,0.0,0.0
2023-10-17 09:00:00+09:00,728.0,729.0,718.0,721.0,149600,0.0,0.0
2023-10-17 10:00:00+09:00,720.0,720.0,712.0,712.0,111800,0.0,0.0
2023-10-17 11:00:00+09:00,712.0,713.0,710.0,711.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,711.0,711.0,704.0,706.0,428700,0.0,0.0
2023-10-17 13:00:00+09:00,706.0,708.0,704.0,705.0,72200,0.0,0.0
2023-10-17 14:00:00+09:00,705.0,714.0,703.0,712.0,147700,0.0,0.0
2023-10-18 09:00:00+09:00,717.0,717.0,700.0,702.0,321100,0.0,0.0
2023-10-18 10:00:00+09:00,702.0,702.0,693.0,698.0,264900,0.0,0.0
2023-10-18 11:00:00+09:00,698.0,700.0,697.0,700.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,697.0,700.0,695.0,698.0,735600,0.0,0.0
2023-10-18 13:00:00+09:00,698.0,704.0,698.0,703.0,149300,0.0,0.0
2023-10-18 14:00:00+09:00,703.0,708.0,702.0,704.0,140500,0.0,0.0
2023-10-19 09:00:00+09:00,688.0,692.0,681.0,691.0,410300,0.0,0.0
2023-10-19 10:00:00+09:00,692.0,693.0,685.0,686.0,82700,0.0,0.0
2023-10-19 11:00:00+09:00,687.0,690.0,687.0,688.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,687.0,695.0,687.0,694.0,647100,0.0,0.0
2023-10-19 13:00:00+09:00,694.0,703.0,693.0,700.0,101700,0.0,0.0
2023-10-19 14:00:00+09:00,700.0,702.0,698.0,698.0,108600,0.0,0.0
2023-10-20 09:00:00+09:00,690.0,693.0,682.0,686.0,254300,0.0,0.0
2023-10-20 10:00:00+09:00,687.0,688.0,683.0,686.0,100000,0.0,0.0
2023-10-20 11:00:00+09:00,686.0,690.0,685.0,688.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,687.0,689.0,680.0,682.0,746400,0.0,0.0
2023-10-20 13:00:00+09:00,683.0,689.0,677.0,686.0,328600,0.0,0.0
2023-10-20 14:00:00+09:00,686.0,691.0,686.0,687.0,139500,0.0,0.0
2023-10-23 09:00:00+09:00,681.0,683.0,667.0,671.0,329600,0.0,0.0
2023-10-23 10:00:00+09:00,671.0,671.0,664.0,669.0,234400,0.0,0.0
2023-10-23 11:00:00+09:00,668.0,668.0,662.0,662.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,662.0,664.0,658.0,660.0,804600,0.0,0.0
2023-10-23 13:00:00+09:00,659.0,660.0,653.0,659.0,271400,0.0,0.0
2023-10-23 14:00:00+09:00,658.0,662.0,656.0,658.0,314900,0.0,0.0
2023-10-24 09:00:00+09:00,656.0,660.0,643.0,643.0,317600,0.0,0.0
2023-10-24 10:00:00+09:00,643.0,647.0,638.0,643.0,191700,0.0,0.0
2023-10-24 11:00:00+09:00,642.0,651.0,642.0,646.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,645.0,646.0,641.0,643.0,763200,0.0,0.0
2023-10-24 13:00:00+09:00,643.0,650.0,643.0,648.0,197000,0.0,0.0
2023-10-24 14:00:00+09:00,649.0,653.0,648.0,651.0,192300,0.0,0.0
2023-10-25 09:00:00+09:00,656.0,668.0,652.0,657.0,273300,0.0,0.0
2023-10-25 10:00:00+09:00,657.0,662.0,656.0,661.0,74700,0.0,0.0
2023-10-25 11:00:00+09:00,660.0,661.0,658.0,660.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,660.0,664.0,658.0,663.0,526800,0.0,0.0
2023-10-25 13:00:00+09:00,662.0,682.0,662.0,678.0,490000,0.0,0.0
2023-10-25 14:00:00+09:00,679.0,686.0,666.0,667.0,563200,0.0,0.0
2023-10-26 09:00:00+09:00,659.0,666.0,656.0,657.0,333300,0.0,0.0
2023-10-26 10:00:00+09:00,658.0,662.0,654.0,656.0,215600,0.0,0.0
2023-10-26 11:00:00+09:00,656.0,657.0,653.0,653.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,652.0,655.0,652.0,653.0,696000,0.0,0.0
2023-10-26 13:00:00+09:00,653.0,656.0,650.0,652.0,70900,0.0,0.0
2023-10-26 14:00:00+09:00,652.0,654.0,650.0,651.0,135600,0.0,0.0
2023-10-27 09:00:00+09:00,657.0,665.0,655.0,663.0,0,0.0,0.0
2023-10-27 10:00:00+09:00,662.0,670.0,662.0,665.0,505100,0.0,0.0
2023-10-27 11:00:00+09:00,665.0,670.0,665.0,667.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,668.0,668.0,664.0,667.0,648900,0.0,0.0
2023-10-27 13:00:00+09:00,667.0,675.0,666.0,671.0,98900,0.0,0.0
2023-10-27 14:00:00+09:00,671.0,677.0,668.0,676.0,159600,0.0,0.0
2023-10-30 09:00:00+09:00,664.0,664.0,655.0,657.0,310500,0.0,0.0
2023-10-30 10:00:00+09:00,657.0,658.0,654.0,656.0,141100,0.0,0.0
2023-10-30 11:00:00+09:00,656.0,656.0,652.0,654.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,654.0,655.0,653.0,653.0,643800,0.0,0.0
2023-10-30 13:00:00+09:00,652.0,653.0,649.0,650.0,108400,0.0,0.0
2023-10-30 14:00:00+09:00,651.0,657.0,650.0,655.0,166500,0.0,0.0
2023-10-31 09:00:00+09:00,659.0,659.0,649.0,652.0,173800,0.0,0.0
2023-10-31 10:00:00+09:00,652.0,653.0,643.0,648.0,209700,0.0,0.0
2023-10-31 11:00:00+09:00,648.0,650.0,646.0,648.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,653.0,654.0,648.0,653.0,582200,0.0,0.0
2023-10-31 13:00:00+09:00,653.0,663.0,648.0,650.0,371100,0.0,0.0
2023-10-31 14:00:00+09:00,650.0,656.0,647.0,653.0,161100,0.0,0.0
2023-11-01 09:00:00+09:00,675.0,675.0,661.0,665.0,224500,0.0,0.0
2023-11-01 10:00:00+09:00,665.0,665.0,658.0,659.0,110400,0.0,0.0
2023-11-01 11:00:00+09:00,658.0,662.0,658.0,662.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,664.0,664.0,660.0,663.0,434600,0.0,0.0
2023-11-01 13:00:00+09:00,662.0,669.0,660.0,669.0,82500,0.0,0.0
2023-11-01 14:00:00+09:00,670.0,681.0,668.0,681.0,550700,0.0,0.0
2023-11-02 09:00:00+09:00,688.0,692.0,680.0,686.0,344100,0.0,0.0
2023-11-02 10:00:00+09:00,686.0,688.0,682.0,682.0,203600,0.0,0.0
2023-11-02 11:00:00+09:00,681.0,684.0,681.0,684.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,683.0,683.0,677.0,681.0,729900,0.0,0.0
2023-11-02 13:00:00+09:00,680.0,683.0,678.0,679.0,106700,0.0,0.0
2023-11-02 14:00:00+09:00,679.0,683.0,679.0,683.0,113000,0.0,0.0
2023-11-06 09:00:00+09:00,700.0,701.0,690.0,699.0,370900,0.0,0.0
2023-11-06 10:00:00+09:00,698.0,704.0,696.0,701.0,248100,0.0,0.0
2023-11-06 11:00:00+09:00,701.0,704.0,701.0,704.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,703.0,710.0,702.0,709.0,834400,0.0,0.0
2023-11-06 13:00:00+09:00,709.0,718.0,709.0,715.0,184200,0.0,0.0
2023-11-06 14:00:00+09:00,714.0,718.0,710.0,714.0,280900,0.0,0.0
2023-11-07 09:00:00+09:00,716.0,722.0,706.0,719.0,375000,0.0,0.0
2023-11-07 10:00:00+09:00,719.0,720.0,716.0,717.0,80500,0.0,0.0
2023-11-07 11:00:00+09:00,717.0,718.0,713.0,713.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,714.0,717.0,713.0,713.0,557800,0.0,0.0
2023-11-07 13:00:00+09:00,713.0,716.0,710.0,714.0,146100,0.0,0.0
2023-11-07 14:00:00+09:00,714.0,715.0,704.0,705.0,272100,0.0,0.0
2023-11-08 09:00:00+09:00,707.0,711.0,697.0,698.0,300000,0.0,0.0
2023-11-08 10:00:00+09:00,698.0,700.0,692.0,696.0,213200,0.0,0.0
2023-11-08 11:00:00+09:00,696.0,697.0,693.0,695.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,692.0,694.0,681.0,684.0,827100,0.0,0.0
2023-11-08 13:00:00+09:00,685.0,688.0,682.0,686.0,150800,0.0,0.0
2023-11-08 14:00:00+09:00,686.0,691.0,683.0,690.0,259900,0.0,0.0
2023-11-09 09:00:00+09:00,691.0,703.0,691.0,700.0,384300,0.0,0.0
2023-11-09 10:00:00+09:00,700.0,707.0,698.0,700.0,187700,0.0,0.0
2023-11-09 11:00:00+09:00,700.0,705.0,700.0,703.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,703.0,710.0,702.0,710.0,781100,0.0,0.0
2023-11-09 13:00:00+09:00,710.0,716.0,709.0,716.0,300200,0.0,0.0
2023-11-09 14:00:00+09:00,715.0,724.0,713.0,717.0,518200,0.0,0.0
2023-11-10 09:00:00+09:00,648.0,656.0,619.0,634.0,1887700,0.0,0.0
2023-11-10 10:00:00+09:00,634.0,640.0,632.0,637.0,512900,0.0,0.0
2023-11-10 11:00:00+09:00,636.0,639.0,628.0,638.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,637.0,637.0,631.0,633.0,3209800,0.0,0.0
2023-11-10 13:00:00+09:00,633.0,636.0,632.0,635.0,301400,0.0,0.0
2023-11-10 14:00:00+09:00,635.0,636.0,633.0,636.0,517000,0.0,0.0
2023-11-13 09:00:00+09:00,656.0,658.0,642.0,657.0,959800,0.0,0.0
2023-11-13 10:00:00+09:00,658.0,661.0,646.0,647.0,336800,0.0,0.0
2023-11-13 11:00:00+09:00,647.0,647.0,641.0,643.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,643.0,643.0,636.0,639.0,1921100,0.0,0.0
2023-11-13 13:00:00+09:00,640.0,640.0,636.0,639.0,205100,0.0,0.0
2023-11-13 14:00:00+09:00,638.0,639.0,636.0,636.0,198800,0.0,0.0
2023-11-14 09:00:00+09:00,639.0,645.0,628.0,631.0,558900,0.0,0.0
2023-11-14 10:00:00+09:00,631.0,632.0,628.0,630.0,155400,0.0,0.0
2023-11-14 11:00:00+09:00,631.0,631.0,623.0,625.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,625.0,626.0,621.0,625.0,1149600,0.0,0.0
2023-11-14 13:00:00+09:00,625.0,627.0,621.0,627.0,218500,0.0,0.0
2023-11-14 14:00:00+09:00,627.0,627.0,624.0,624.0,186100,0.0,0.0
2023-11-15 09:00:00+09:00,626.0,633.0,621.0,625.0,487400,0.0,0.0
2023-11-15 10:00:00+09:00,625.0,628.0,622.0,626.0,213700,0.0,0.0
2023-11-15 11:00:00+09:00,626.0,627.0,626.0,627.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,627.0,628.0,623.0,626.0,877900,0.0,0.0
2023-11-15 13:00:00+09:00,625.0,625.0,617.0,620.0,369700,0.0,0.0
2023-11-15 14:00:00+09:00,621.0,624.0,620.0,624.0,366400,0.0,0.0
2023-11-16 09:00:00+09:00,625.0,644.0,623.0,641.0,941000,0.0,0.0
2023-11-16 10:00:00+09:00,640.0,641.0,634.0,635.0,174600,0.0,0.0
2023-11-16 11:00:00+09:00,635.0,639.0,632.0,635.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,635.0,641.0,635.0,639.0,1495800,0.0,0.0
2023-11-16 13:00:00+09:00,640.0,654.0,639.0,652.0,592400,0.0,0.0
2023-11-16 14:00:00+09:00,652.0,657.0,649.0,651.0,465000,0.0,0.0
2023-11-17 09:00:00+09:00,646.0,651.0,638.0,639.0,333900,0.0,0.0
2023-11-17 10:00:00+09:00,639.0,641.0,637.0,639.0,164000,0.0,0.0
2023-11-17 11:00:00+09:00,638.0,639.0,634.0,638.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,638.0,645.0,636.0,640.0,866400,0.0,0.0
2023-11-17 13:00:00+09:00,641.0,641.0,637.0,638.0,113100,0.0,0.0
2023-11-17 14:00:00+09:00,638.0,648.0,638.0,645.0,184000,0.0,0.0
2023-11-20 09:00:00+09:00,649.0,657.0,648.0,650.0,369900,0.0,0.0
2023-11-20 10:00:00+09:00,650.0,651.0,643.0,643.0,182700,0.0,0.0
2023-11-20 11:00:00+09:00,643.0,645.0,642.0,642.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,642.0,643.0,638.0,639.0,720300,0.0,0.0
2023-11-20 13:00:00+09:00,639.0,640.0,637.0,639.0,154400,0.0,0.0
2023-11-20 14:00:00+09:00,639.0,642.0,637.0,638.0,166200,0.0,0.0
2023-11-21 09:00:00+09:00,634.0,634.0,624.0,625.0,595300,0.0,0.0
2023-11-21 10:00:00+09:00,625.0,628.0,622.0,626.0,178000,0.0,0.0
2023-11-21 11:00:00+09:00,626.0,628.0,624.0,624.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,624.0,626.0,623.0,624.0,941900,0.0,0.0
2023-11-21 13:00:00+09:00,624.0,626.0,623.0,625.0,85800,0.0,0.0
2023-11-21 14:00:00+09:00,625.0,630.0,625.0,626.0,192900,0.0,0.0
2023-11-22 09:00:00+09:00,651.0,663.0,648.0,656.0,1390900,0.0,0.0
2023-11-22 10:00:00+09:00,656.0,656.0,645.0,645.0,444900,0.0,0.0
2023-11-22 11:00:00+09:00,644.0,653.0,644.0,649.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,650.0,655.0,650.0,653.0,2155700,0.0,0.0
2023-11-22 13:00:00+09:00,653.0,653.0,648.0,653.0,144600,0.0,0.0
2023-11-22 14:00:00+09:00,652.0,655.0,645.0,648.0,355200,0.0,0.0
2023-11-24 09:00:00+09:00,652.0,678.0,652.0,666.0,979100,0.0,0.0
2023-11-24 10:00:00+09:00,666.0,666.0,660.0,664.0,172300,0.0,0.0
2023-11-24 11:00:00+09:00,663.0,663.0,658.0,660.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,662.0,665.0,658.0,664.0,1384100,0.0,0.0
2023-11-24 13:00:00+09:00,664.0,668.0,659.0,660.0,260400,0.0,0.0
2023-11-24 14:00:00+09:00,660.0,662.0,658.0,659.0,218200,0.0,0.0
2023-11-27 09:00:00+09:00,661.0,667.0,658.0,664.0,255400,0.0,0.0
2023-11-27 10:00:00+09:00,663.0,666.0,657.0,658.0,166600,0.0,0.0
2023-11-27 11:00:00+09:00,658.0,658.0,653.0,654.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,653.0,653.0,650.0,651.0,561700,0.0,0.0
2023-11-27 13:00:00+09:00,651.0,653.0,650.0,653.0,58200,0.0,0.0
2023-11-27 14:00:00+09:00,653.0,653.0,648.0,650.0,155700,0.0,0.0
2023-11-28 09:00:00+09:00,652.0,657.0,651.0,655.0,169600,0.0,0.0
2023-11-28 10:00:00+09:00,654.0,656.0,653.0,653.0,76000,0.0,0.0
2023-11-28 11:00:00+09:00,653.0,653.0,651.0,651.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,650.0,652.0,648.0,649.0,373600,0.0,0.0
2023-11-28 13:00:00+09:00,648.0,651.0,646.0,650.0,121700,0.0,0.0
2023-11-28 14:00:00+09:00,650.0,652.0,646.0,649.0,133700,0.0,0.0
2023-11-29 09:00:00+09:00,648.0,654.0,643.0,648.0,177300,0.0,0.0
2023-11-29 10:00:00+09:00,648.0,650.0,644.0,646.0,105000,0.0,0.0
2023-11-29 11:00:00+09:00,647.0,649.0,647.0,647.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,647.0,649.0,645.0,647.0,353000,0.0,0.0
2023-11-29 13:00:00+09:00,646.0,647.0,645.0,645.0,56000,0.0,0.0
2023-11-29 14:00:00+09:00,646.0,647.0,641.0,642.0,180300,0.0,0.0
2023-11-30 09:00:00+09:00,645.0,648.0,641.0,643.0,144000,0.0,0.0
2023-11-30 10:00:00+09:00,642.0,643.0,640.0,641.0,62900,0.0,0.0
2023-11-30 11:00:00+09:00,642.0,644.0,642.0,642.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,642.0,643.0,641.0,641.0,277900,0.0,0.0
2023-11-30 13:00:00+09:00,641.0,645.0,641.0,644.0,45900,0.0,0.0
2023-11-30 14:00:00+09:00,644.0,645.0,642.0,644.0,108500,0.0,0.0
2023-12-01 09:00:00+09:00,651.0,652.0,642.0,644.0,196100,0.0,0.0
2023-12-01 10:00:00+09:00,643.0,645.0,642.0,644.0,42500,0.0,0.0
2023-12-01 11:00:00+09:00,644.0,645.0,643.0,643.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,643.0,649.0,643.0,648.0,367600,0.0,0.0
2023-12-01 13:00:00+09:00,649.0,649.0,646.0,648.0,69200,0.0,0.0
2023-12-01 14:00:00+09:00,647.0,647.0,643.0,643.0,115900,0.0,0.0
2023-12-04 09:00:00+09:00,641.0,642.0,630.0,635.0,439800,0.0,0.0
2023-12-04 10:00:00+09:00,634.0,638.0,632.0,635.0,111400,0.0,0.0
2023-12-04 11:00:00+09:00,636.0,636.0,633.0,633.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,633.0,633.0,626.0,629.0,859400,0.0,0.0
2023-12-04 13:00:00+09:00,629.0,632.0,629.0,631.0,77800,0.0,0.0
2023-12-04 14:00:00+09:00,631.0,631.0,625.0,625.0,219300,0.0,0.0
2023-12-05 09:00:00+09:00,623.0,628.0,621.0,625.0,190400,0.0,0.0
2023-12-05 10:00:00+09:00,625.0,628.0,621.0,622.0,225500,0.0,0.0
2023-12-05 11:00:00+09:00,622.0,623.0,618.0,620.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,619.0,620.0,618.0,619.0,664100,0.0,0.0
2023-12-05 13:00:00+09:00,619.0,623.0,619.0,621.0,101300,0.0,0.0
2023-12-05 14:00:00+09:00,621.0,622.0,618.0,620.0,150800,0.0,0.0
2023-12-06 09:00:00+09:00,615.0,624.0,613.0,621.0,263000,0.0,0.0
2023-12-06 10:00:00+09:00,621.0,623.0,620.0,620.0,74000,0.0,0.0
2023-12-06 11:00:00+09:00,620.0,621.0,620.0,620.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,622.0,622.0,619.0,619.0,477800,0.0,0.0
2023-12-06 13:00:00+09:00,620.0,621.0,616.0,617.0,186600,0.0,0.0
2023-12-06 14:00:00+09:00,617.0,618.0,615.0,616.0,195700,0.0,0.0
2023-12-07 09:00:00+09:00,614.0,616.0,611.0,612.0,247600,0.0,0.0
2023-12-07 10:00:00+09:00,611.0,612.0,608.0,609.0,265100,0.0,0.0
2023-12-07 11:00:00+09:00,609.0,610.0,607.0,608.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,608.0,610.0,608.0,609.0,691600,0.0,0.0
2023-12-07 13:00:00+09:00,609.0,611.0,609.0,610.0,71800,0.0,0.0
2023-12-07 14:00:00+09:00,610.0,612.0,608.0,608.0,153100,0.0,0.0
2023-12-08 09:00:00+09:00,600.0,600.0,573.0,574.0,1261800,0.0,0.0
2023-12-08 10:00:00+09:00,573.0,575.0,568.0,569.0,475900,0.0,0.0
2023-12-08 11:00:00+09:00,569.0,571.0,567.0,567.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,569.0,571.0,568.0,570.0,2183100,0.0,0.0
2023-12-08 13:00:00+09:00,570.0,571.0,566.0,566.0,250300,0.0,0.0
2023-12-08 14:00:00+09:00,567.0,575.0,564.0,574.0,729300,0.0,0.0
2023-12-11 09:00:00+09:00,580.0,585.0,575.0,581.0,554800,0.0,0.0
2023-12-11 10:00:00+09:00,580.0,587.0,580.0,583.0,199000,0.0,0.0
2023-12-11 11:00:00+09:00,584.0,584.0,581.0,582.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,582.0,583.0,575.0,575.0,910400,0.0,0.0
2023-12-11 13:00:00+09:00,576.0,578.0,571.0,571.0,289500,0.0,0.0
2023-12-11 14:00:00+09:00,571.0,574.0,569.0,573.0,292600,0.0,0.0
2023-12-12 09:00:00+09:00,578.0,578.0,572.0,573.0,290500,0.0,0.0
2023-12-12 10:00:00+09:00,573.0,575.0,569.0,569.0,123800,0.0,0.0
2023-12-12 11:00:00+09:00,569.0,570.0,568.0,570.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,569.0,569.0,566.0,568.0,581000,0.0,0.0
2023-12-12 13:00:00+09:00,568.0,568.0,565.0,566.0,99400,0.0,0.0
2023-12-12 14:00:00+09:00,566.0,568.0,563.0,568.0,154300,0.0,0.0
2023-12-13 09:00:00+09:00,562.0,568.0,558.0,561.0,365300,0.0,0.0
2023-12-13 10:00:00+09:00,561.0,562.0,558.0,559.0,152600,0.0,0.0
2023-12-13 11:00:00+09:00,558.0,560.0,557.0,557.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,557.0,559.0,556.0,559.0,769000,0.0,0.0
2023-12-13 13:00:00+09:00,558.0,564.0,557.0,564.0,208400,0.0,0.0
2023-12-13 14:00:00+09:00,563.0,567.0,562.0,562.0,216000,0.0,0.0
2023-12-14 09:00:00+09:00,556.0,557.0,542.0,543.0,565900,0.0,0.0
2023-12-14 10:00:00+09:00,543.0,545.0,541.0,542.0,170100,0.0,0.0
2023-12-14 11:00:00+09:00,543.0,546.0,543.0,543.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,542.0,542.0,538.0,539.0,1036900,0.0,0.0
2023-12-14 13:00:00+09:00,538.0,543.0,536.0,540.0,172700,0.0,0.0
2023-12-14 14:00:00+09:00,540.0,541.0,538.0,540.0,122000,0.0,0.0
2023-12-15 09:00:00+09:00,539.0,548.0,539.0,546.0,325400,0.0,0.0
2023-12-15 10:00:00+09:00,546.0,551.0,544.0,550.0,200200,0.0,0.0
2023-12-15 11:00:00+09:00,551.0,554.0,550.0,551.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,553.0,553.0,551.0,552.0,685600,0.0,0.0
2023-12-15 13:00:00+09:00,553.0,554.0,550.0,551.0,86300,0.0,0.0
2023-12-15 14:00:00+09:00,551.0,553.0,549.0,552.0,180100,0.0,0.0
2023-12-18 09:00:00+09:00,544.0,545.0,538.0,541.0,391800,0.0,0.0
2023-12-18 10:00:00+09:00,542.0,543.0,539.0,540.0,102300,0.0,0.0
2023-12-18 11:00:00+09:00,540.0,542.0,539.0,540.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,541.0,548.0,541.0,546.0,753300,0.0,0.0
2023-12-18 13:00:00+09:00,547.0,550.0,546.0,550.0,82600,0.0,0.0
2023-12-18 14:00:00+09:00,550.0,554.0,549.0,554.0,155600,0.0,0.0
2023-12-19 09:00:00+09:00,550.0,551.0,546.0,550.0,197000,0.0,0.0
2023-12-19 10:00:00+09:00,549.0,550.0,546.0,547.0,130300,0.0,0.0
2023-12-19 11:00:00+09:00,547.0,548.0,546.0,547.0,0,0.0,0.0
