Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 12:00:00+09:00,549.0,554.0,549.0,550.0,482600,0.0,0.0
2023-12-19 13:00:00+09:00,550.0,550.0,547.0,547.0,92200,0.0,0.0
2023-12-19 14:00:00+09:00,547.0,548.0,543.0,546.0,168800,0.0,0.0
2023-12-20 09:00:00+09:00,546.0,550.0,545.0,549.0,308500,0.0,0.0
2023-12-20 10:00:00+09:00,550.0,556.0,548.0,553.0,223100,0.0,0.0
2023-12-20 11:00:00+09:00,553.0,555.0,552.0,552.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,553.0,553.0,550.0,551.0,639000,0.0,0.0
2023-12-20 13:00:00+09:00,551.0,552.0,549.0,551.0,64800,0.0,0.0
2023-12-20 14:00:00+09:00,551.0,552.0,549.0,550.0,100200,0.0,0.0
2023-12-21 09:00:00+09:00,547.0,547.0,541.0,542.0,292700,0.0,0.0
2023-12-21 10:00:00+09:00,542.0,542.0,539.0,540.0,172900,0.0,0.0
2023-12-21 11:00:00+09:00,539.0,541.0,538.0,541.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,542.0,542.0,539.0,540.0,585400,0.0,0.0
2023-12-21 13:00:00+09:00,540.0,545.0,539.0,544.0,125200,0.0,0.0
2023-12-21 14:00:00+09:00,543.0,544.0,539.0,540.0,128300,0.0,0.0
2023-12-22 09:00:00+09:00,543.0,548.0,538.0,545.0,304400,0.0,0.0
2023-12-22 10:00:00+09:00,545.0,546.0,544.0,544.0,70000,0.0,0.0
2023-12-22 11:00:00+09:00,543.0,545.0,543.0,543.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,543.0,544.0,542.0,543.0,443300,0.0,0.0
2023-12-22 13:00:00+09:00,543.0,547.0,542.0,542.0,78000,0.0,0.0
2023-12-22 14:00:00+09:00,542.0,545.0,541.0,542.0,84800,0.0,0.0
2023-12-25 09:00:00+09:00,550.0,554.0,548.0,552.0,313000,0.0,0.0
2023-12-25 10:00:00+09:00,551.0,553.0,548.0,549.0,139600,0.0,0.0
2023-12-25 11:00:00+09:00,549.0,549.0,548.0,549.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,549.0,550.0,546.0,547.0,550500,0.0,0.0
2023-12-25 13:00:00+09:00,548.0,549.0,545.0,547.0,53400,0.0,0.0
2023-12-25 14:00:00+09:00,547.0,552.0,545.0,551.0,303800,0.0,0.0
2023-12-26 09:00:00+09:00,553.0,559.0,552.0,553.0,246400,0.0,0.0
2023-12-26 10:00:00+09:00,553.0,554.0,551.0,552.0,61900,0.0,0.0
2023-12-26 11:00:00+09:00,552.0,552.0,548.0,549.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,548.0,550.0,547.0,547.0,488500,0.0,0.0
2023-12-26 13:00:00+09:00,547.0,549.0,546.0,549.0,120300,0.0,0.0
2023-12-26 14:00:00+09:00,547.0,549.0,547.0,547.0,80900,0.0,0.0
2023-12-27 09:00:00+09:00,546.0,555.0,546.0,553.0,203900,0.0,0.0
2023-12-27 10:00:00+09:00,553.0,559.0,553.0,559.0,305100,0.0,0.0
2023-12-27 11:00:00+09:00,558.0,560.0,557.0,557.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,557.0,559.0,557.0,558.0,621900,0.0,0.0
2023-12-27 13:00:00+09:00,558.0,559.0,557.0,559.0,62500,0.0,0.0
2023-12-27 14:00:00+09:00,559.0,561.0,556.0,558.0,257200,0.0,0.0
2023-12-28 09:00:00+09:00,557.0,562.0,555.0,561.0,174400,0.0,0.0
2023-12-28 10:00:00+09:00,561.0,561.0,559.0,559.0,74600,0.0,0.0
2023-12-28 11:00:00+09:00,559.0,560.0,558.0,559.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,559.0,561.0,558.0,559.0,391200,0.0,0.0
2023-12-28 13:00:00+09:00,559.0,560.0,559.0,559.0,45600,0.0,0.0
2023-12-28 14:00:00+09:00,559.0,564.0,559.0,559.0,191900,0.0,0.0
2023-12-29 09:00:00+09:00,573.0,574.0,566.0,569.0,519300,0.0,0.0
2023-12-29 10:00:00+09:00,569.0,576.0,568.0,572.0,306000,0.0,0.0
2023-12-29 11:00:00+09:00,573.0,574.0,572.0,573.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,574.0,575.0,572.0,573.0,1055200,0.0,0.0
2023-12-29 13:00:00+09:00,574.0,575.0,572.0,575.0,148400,0.0,0.0
2023-12-29 14:00:00+09:00,575.0,578.0,572.0,574.0,322400,0.0,0.0
2024-01-04 09:00:00+09:00,578.0,585.0,568.0,584.0,574700,0.0,0.0
2024-01-04 10:00:00+09:00,585.0,588.0,584.0,587.0,234600,0.0,0.0
2024-01-04 11:00:00+09:00,587.0,588.0,585.0,587.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,587.0,590.0,586.0,590.0,1056300,0.0,0.0
2024-01-04 13:00:00+09:00,590.0,597.0,589.0,597.0,323000,0.0,0.0
2024-01-04 14:00:00+09:00,596.0,603.0,596.0,599.0,350300,0.0,0.0
2024-01-05 09:00:00+09:00,600.0,602.0,596.0,598.0,466400,0.0,0.0
2024-01-05 10:00:00+09:00,598.0,603.0,598.0,601.0,235400,0.0,0.0
2024-01-05 11:00:00+09:00,600.0,602.0,598.0,602.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,602.0,602.0,599.0,600.0,937500,0.0,0.0
2024-01-05 13:00:00+09:00,601.0,602.0,599.0,600.0,85800,0.0,0.0
2024-01-05 14:00:00+09:00,600.0,603.0,598.0,602.0,283300,0.0,0.0
2024-01-09 09:00:00+09:00,608.0,611.0,604.0,608.0,451500,0.0,0.0
2024-01-09 10:00:00+09:00,608.0,609.0,605.0,605.0,119400,0.0,0.0
2024-01-09 11:00:00+09:00,606.0,606.0,604.0,606.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,606.0,607.0,604.0,606.0,719200,0.0,0.0
2024-01-09 13:00:00+09:00,606.0,606.0,601.0,603.0,149700,0.0,0.0
2024-01-09 14:00:00+09:00,603.0,605.0,602.0,603.0,131000,0.0,0.0
2024-01-10 09:00:00+09:00,604.0,605.0,599.0,602.0,272400,0.0,0.0
2024-01-10 10:00:00+09:00,603.0,604.0,602.0,604.0,65500,0.0,0.0
2024-01-10 11:00:00+09:00,604.0,607.0,604.0,606.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,606.0,607.0,603.0,604.0,500100,0.0,0.0
2024-01-10 13:00:00+09:00,604.0,604.0,601.0,602.0,105400,0.0,0.0
2024-01-10 14:00:00+09:00,601.0,604.0,600.0,602.0,316600,0.0,0.0
2024-01-11 09:00:00+09:00,609.0,613.0,607.0,607.0,486700,0.0,0.0
2024-01-11 10:00:00+09:00,608.0,609.0,604.0,604.0,234900,0.0,0.0
2024-01-11 11:00:00+09:00,604.0,604.0,602.0,603.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,603.0,603.0,601.0,601.0,926900,0.0,0.0
2024-01-11 13:00:00+09:00,601.0,602.0,599.0,601.0,192300,0.0,0.0
2024-01-11 14:00:00+09:00,602.0,604.0,600.0,600.0,167900,0.0,0.0
2024-01-12 09:00:00+09:00,605.0,608.0,601.0,604.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,604.0,605.0,601.0,602.0,204300,0.0,0.0
2024-01-12 11:00:00+09:00,602.0,608.0,602.0,606.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,606.0,609.0,606.0,609.0,944900,0.0,0.0
2024-01-12 13:00:00+09:00,609.0,610.0,605.0,605.0,175500,0.0,0.0
2024-01-12 14:00:00+09:00,606.0,608.0,606.0,607.0,233400,0.0,0.0
2024-01-15 09:00:00+09:00,615.0,629.0,615.0,629.0,723600,0.0,0.0
2024-01-15 10:00:00+09:00,629.0,631.0,625.0,626.0,228300,0.0,0.0
2024-01-15 11:00:00+09:00,626.0,627.0,626.0,626.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,628.0,628.0,623.0,627.0,1201800,0.0,0.0
2024-01-15 13:00:00+09:00,627.0,628.0,621.0,621.0,156000,0.0,0.0
2024-01-15 14:00:00+09:00,621.0,622.0,615.0,617.0,264400,0.0,0.0
2024-01-16 09:00:00+09:00,618.0,620.0,614.0,616.0,293700,0.0,0.0
2024-01-16 10:00:00+09:00,616.0,617.0,613.0,616.0,86900,0.0,0.0
2024-01-16 11:00:00+09:00,616.0,621.0,615.0,620.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,621.0,621.0,616.0,618.0,539100,0.0,0.0
2024-01-16 13:00:00+09:00,619.0,623.0,618.0,619.0,148000,0.0,0.0
2024-01-16 14:00:00+09:00,620.0,622.0,618.0,618.0,149600,0.0,0.0
2024-01-17 09:00:00+09:00,620.0,623.0,617.0,622.0,199700,0.0,0.0
2024-01-17 10:00:00+09:00,622.0,627.0,618.0,619.0,313800,0.0,0.0
2024-01-17 11:00:00+09:00,619.0,619.0,613.0,615.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,613.0,613.0,603.0,603.0,1097200,0.0,0.0
2024-01-17 13:00:00+09:00,604.0,609.0,603.0,608.0,151300,0.0,0.0
2024-01-17 14:00:00+09:00,608.0,609.0,605.0,606.0,212900,0.0,0.0
2024-01-18 09:00:00+09:00,608.0,609.0,604.0,608.0,174500,0.0,0.0
2024-01-18 10:00:00+09:00,608.0,610.0,605.0,609.0,95100,0.0,0.0
2024-01-18 11:00:00+09:00,609.0,609.0,606.0,606.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,606.0,606.0,604.0,605.0,364600,0.0,0.0
2024-01-18 13:00:00+09:00,605.0,605.0,600.0,601.0,105300,0.0,0.0
2024-01-18 14:00:00+09:00,600.0,603.0,599.0,600.0,201200,0.0,0.0
2024-01-19 09:00:00+09:00,606.0,606.0,601.0,601.0,193100,0.0,0.0
2024-01-19 10:00:00+09:00,602.0,604.0,601.0,603.0,80100,0.0,0.0
2024-01-19 11:00:00+09:00,602.0,602.0,599.0,601.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,600.0,602.0,599.0,600.0,576800,0.0,0.0
2024-01-19 13:00:00+09:00,600.0,601.0,598.0,601.0,135500,0.0,0.0
2024-01-19 14:00:00+09:00,601.0,604.0,601.0,601.0,129800,0.0,0.0
2024-01-22 09:00:00+09:00,603.0,605.0,599.0,602.0,211000,0.0,0.0
2024-01-22 10:00:00+09:00,601.0,602.0,598.0,599.0,186600,0.0,0.0
2024-01-22 11:00:00+09:00,598.0,600.0,598.0,599.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,600.0,603.0,600.0,602.0,483000,0.0,0.0
2024-01-22 13:00:00+09:00,602.0,603.0,599.0,603.0,108300,0.0,0.0
2024-01-22 14:00:00+09:00,602.0,603.0,600.0,602.0,94600,0.0,0.0
2024-01-23 09:00:00+09:00,603.0,605.0,600.0,601.0,172900,0.0,0.0
2024-01-23 10:00:00+09:00,600.0,602.0,600.0,602.0,0,0.0,0.0
2024-01-23 11:00:00+09:00,602.0,604.0,602.0,603.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,602.0,604.0,598.0,598.0,549400,0.0,0.0
2024-01-23 13:00:00+09:00,599.0,601.0,599.0,600.0,106600,0.0,0.0
2024-01-23 14:00:00+09:00,600.0,600.0,594.0,595.0,244500,0.0,0.0
2024-01-24 09:00:00+09:00,595.0,599.0,590.0,592.0,329400,0.0,0.0
2024-01-24 10:00:00+09:00,592.0,592.0,583.0,585.0,522100,0.0,0.0
2024-01-24 11:00:00+09:00,586.0,587.0,585.0,586.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,585.0,586.0,582.0,585.0,1022000,0.0,0.0
2024-01-24 13:00:00+09:00,585.0,585.0,584.0,584.0,0,0.0,0.0
2024-01-24 14:00:00+09:00,584.0,588.0,582.0,586.0,1371600,0.0,0.0
2024-01-25 09:00:00+09:00,590.0,591.0,584.0,585.0,177200,0.0,0.0
2024-01-25 10:00:00+09:00,584.0,586.0,580.0,584.0,312000,0.0,0.0
2024-01-25 11:00:00+09:00,584.0,586.0,583.0,585.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,585.0,590.0,585.0,588.0,591700,0.0,0.0
2024-01-25 13:00:00+09:00,589.0,592.0,589.0,592.0,110100,0.0,0.0
2024-01-25 14:00:00+09:00,592.0,593.0,591.0,591.0,114900,0.0,0.0
2024-01-26 09:00:00+09:00,600.0,606.0,594.0,602.0,570600,0.0,0.0
2024-01-26 10:00:00+09:00,603.0,608.0,603.0,607.0,136800,0.0,0.0
2024-01-26 11:00:00+09:00,607.0,607.0,603.0,604.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,604.0,607.0,604.0,605.0,861800,0.0,0.0
2024-01-26 13:00:00+09:00,606.0,608.0,605.0,605.0,198900,0.0,0.0
2024-01-26 14:00:00+09:00,605.0,611.0,605.0,607.0,317100,0.0,0.0
2024-01-29 09:00:00+09:00,611.0,612.0,605.0,610.0,277900,0.0,0.0
2024-01-29 10:00:00+09:00,610.0,612.0,609.0,612.0,53800,0.0,0.0
2024-01-29 11:00:00+09:00,611.0,612.0,607.0,607.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,608.0,611.0,608.0,611.0,440800,0.0,0.0
2024-01-29 13:00:00+09:00,611.0,612.0,610.0,611.0,30900,0.0,0.0
2024-01-29 14:00:00+09:00,611.0,613.0,610.0,611.0,101600,0.0,0.0
2024-01-30 09:00:00+09:00,613.0,615.0,608.0,610.0,200400,0.0,0.0
2024-01-30 10:00:00+09:00,610.0,610.0,604.0,606.0,116600,0.0,0.0
2024-01-30 11:00:00+09:00,607.0,607.0,605.0,607.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,606.0,606.0,604.0,606.0,385800,0.0,0.0
2024-01-30 13:00:00+09:00,607.0,609.0,606.0,609.0,62300,0.0,0.0
2024-01-30 14:00:00+09:00,609.0,610.0,608.0,609.0,147800,0.0,0.0
2024-01-31 09:00:00+09:00,607.0,611.0,606.0,608.0,127100,0.0,0.0
2024-01-31 10:00:00+09:00,608.0,609.0,608.0,609.0,45800,0.0,0.0
2024-01-31 11:00:00+09:00,609.0,610.0,608.0,609.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,608.0,610.0,607.0,610.0,292100,0.0,0.0
2024-01-31 13:00:00+09:00,610.0,612.0,610.0,612.0,54000,0.0,0.0
2024-01-31 14:00:00+09:00,612.0,614.0,610.0,613.0,216800,0.0,0.0
2024-02-01 09:00:00+09:00,606.0,609.0,601.0,602.0,321800,0.0,0.0
2024-02-01 10:00:00+09:00,601.0,603.0,601.0,603.0,57700,0.0,0.0
2024-02-01 11:00:00+09:00,602.0,604.0,602.0,603.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,602.0,604.0,602.0,604.0,482800,0.0,0.0
2024-02-01 13:00:00+09:00,604.0,606.0,603.0,605.0,65200,0.0,0.0
2024-02-01 14:00:00+09:00,606.0,607.0,604.0,604.0,107500,0.0,0.0
2024-02-02 09:00:00+09:00,603.0,604.0,599.0,601.0,232900,0.0,0.0
2024-02-02 10:00:00+09:00,601.0,607.0,601.0,607.0,68400,0.0,0.0
2024-02-02 11:00:00+09:00,606.0,607.0,605.0,606.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,606.0,607.0,605.0,605.0,372200,0.0,0.0
2024-02-02 13:00:00+09:00,605.0,609.0,604.0,607.0,108300,0.0,0.0
2024-02-02 14:00:00+09:00,608.0,610.0,604.0,605.0,114300,0.0,0.0
2024-02-05 09:00:00+09:00,608.0,612.0,608.0,609.0,164700,0.0,0.0
2024-02-05 10:00:00+09:00,610.0,612.0,609.0,610.0,69500,0.0,0.0
2024-02-05 11:00:00+09:00,611.0,614.0,611.0,614.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,614.0,615.0,612.0,613.0,439300,0.0,0.0
2024-02-05 13:00:00+09:00,613.0,614.0,611.0,611.0,87500,0.0,0.0
2024-02-05 14:00:00+09:00,611.0,615.0,611.0,615.0,172800,0.0,0.0
2024-02-06 09:00:00+09:00,615.0,615.0,607.0,608.0,181800,0.0,0.0
2024-02-06 10:00:00+09:00,609.0,610.0,607.0,610.0,91100,0.0,0.0
2024-02-06 11:00:00+09:00,609.0,609.0,608.0,608.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,608.0,608.0,605.0,606.0,396500,0.0,0.0
2024-02-06 13:00:00+09:00,606.0,610.0,606.0,609.0,107200,0.0,0.0
2024-02-06 14:00:00+09:00,609.0,611.0,606.0,607.0,118300,0.0,0.0
2024-02-07 09:00:00+09:00,607.0,614.0,604.0,613.0,219100,0.0,0.0
2024-02-07 10:00:00+09:00,613.0,615.0,612.0,612.0,68700,0.0,0.0
2024-02-07 11:00:00+09:00,612.0,613.0,610.0,611.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,610.0,610.0,605.0,605.0,415100,0.0,0.0
2024-02-07 13:00:00+09:00,605.0,608.0,605.0,607.0,107000,0.0,0.0
2024-02-07 14:00:00+09:00,606.0,608.0,606.0,607.0,128400,0.0,0.0
2024-02-08 09:00:00+09:00,605.0,606.0,590.0,593.0,855100,0.0,0.0
2024-02-08 10:00:00+09:00,593.0,596.0,591.0,596.0,179100,0.0,0.0
2024-02-08 11:00:00+09:00,597.0,598.0,596.0,598.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,599.0,603.0,599.0,602.0,1229400,0.0,0.0
2024-02-08 13:00:00+09:00,602.0,603.0,601.0,601.0,95700,0.0,0.0
2024-02-08 14:00:00+09:00,602.0,605.0,599.0,599.0,202700,0.0,0.0
2024-02-09 09:00:00+09:00,602.0,618.0,599.0,615.0,703800,0.0,0.0
2024-02-09 10:00:00+09:00,614.0,614.0,610.0,612.0,190300,0.0,0.0
2024-02-09 11:00:00+09:00,612.0,612.0,607.0,608.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,610.0,612.0,608.0,608.0,1144900,0.0,0.0
2024-02-09 13:00:00+09:00,609.0,609.0,604.0,606.0,175900,0.0,0.0
2024-02-09 14:00:00+09:00,606.0,609.0,603.0,608.0,248100,0.0,0.0
2024-02-13 09:00:00+09:00,550.0,570.0,544.0,556.0,1695500,0.0,0.0
2024-02-13 10:00:00+09:00,555.0,560.0,552.0,552.0,406000,0.0,0.0
2024-02-13 11:00:00+09:00,552.0,553.0,551.0,551.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,552.0,552.0,551.0,552.0,2596800,0.0,0.0
2024-02-13 13:00:00+09:00,552.0,552.0,548.0,548.0,500700,0.0,0.0
2024-02-13 14:00:00+09:00,548.0,549.0,547.0,547.0,556000,0.0,0.0
2024-02-14 09:00:00+09:00,548.0,548.0,537.0,537.0,758000,0.0,0.0
2024-02-14 10:00:00+09:00,537.0,538.0,519.0,519.0,1054000,0.0,0.0
2024-02-14 11:00:00+09:00,519.0,523.0,515.0,516.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,516.0,526.0,512.0,520.0,2721600,0.0,0.0
2024-02-14 13:00:00+09:00,520.0,523.0,518.0,520.0,278200,0.0,0.0
2024-02-14 14:00:00+09:00,519.0,526.0,519.0,525.0,391800,0.0,0.0
2024-02-15 09:00:00+09:00,525.0,526.0,510.0,510.0,637400,0.0,0.0
2024-02-15 10:00:00+09:00,511.0,514.0,505.0,505.0,421600,0.0,0.0
2024-02-15 11:00:00+09:00,507.0,510.0,506.0,506.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,506.0,506.0,500.0,503.0,1592000,0.0,0.0
2024-02-15 13:00:00+09:00,503.0,507.0,502.0,505.0,227700,0.0,0.0
2024-02-15 14:00:00+09:00,505.0,511.0,503.0,504.0,570600,0.0,0.0
2024-02-16 09:00:00+09:00,503.0,513.0,499.0,506.0,608900,0.0,0.0
2024-02-16 10:00:00+09:00,507.0,515.0,507.0,513.0,201000,0.0,0.0
2024-02-16 11:00:00+09:00,513.0,517.0,513.0,517.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,517.0,518.0,514.0,515.0,1117400,0.0,0.0
2024-02-16 13:00:00+09:00,514.0,517.0,513.0,513.0,148100,0.0,0.0
2024-02-16 14:00:00+09:00,514.0,516.0,512.0,513.0,210000,0.0,0.0
2024-02-19 09:00:00+09:00,516.0,530.0,515.0,530.0,578900,0.0,0.0
2024-02-19 10:00:00+09:00,529.0,532.0,529.0,532.0,297900,0.0,0.0
2024-02-19 11:00:00+09:00,532.0,534.0,531.0,534.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,535.0,540.0,533.0,539.0,1184200,0.0,0.0
2024-02-19 13:00:00+09:00,540.0,542.0,538.0,542.0,255900,0.0,0.0
2024-02-19 14:00:00+09:00,541.0,546.0,540.0,540.0,444100,0.0,0.0
2024-02-20 09:00:00+09:00,551.0,553.0,540.0,544.0,507100,0.0,0.0
2024-02-20 10:00:00+09:00,543.0,544.0,538.0,538.0,160600,0.0,0.0
2024-02-20 11:00:00+09:00,538.0,539.0,536.0,538.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,537.0,537.0,533.0,534.0,825800,0.0,0.0
2024-02-20 13:00:00+09:00,535.0,537.0,533.0,537.0,120900,0.0,0.0
2024-02-20 14:00:00+09:00,537.0,540.0,535.0,537.0,206100,0.0,0.0
2024-02-21 09:00:00+09:00,539.0,540.0,531.0,531.0,282500,0.0,0.0
2024-02-21 10:00:00+09:00,531.0,533.0,528.0,532.0,266500,0.0,0.0
2024-02-21 11:00:00+09:00,531.0,531.0,529.0,529.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,529.0,529.0,526.0,528.0,732100,0.0,0.0
2024-02-21 13:00:00+09:00,527.0,531.0,527.0,528.0,114100,0.0,0.0
2024-02-21 14:00:00+09:00,529.0,534.0,529.0,532.0,242800,0.0,0.0
2024-02-22 09:00:00+09:00,532.0,535.0,529.0,530.0,174800,0.0,0.0
2024-02-22 10:00:00+09:00,530.0,531.0,528.0,530.0,144400,0.0,0.0
2024-02-22 11:00:00+09:00,530.0,531.0,529.0,529.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,529.0,530.0,526.0,527.0,485500,0.0,0.0
2024-02-22 13:00:00+09:00,527.0,527.0,524.0,524.0,162200,0.0,0.0
2024-02-22 14:00:00+09:00,524.0,529.0,524.0,529.0,212300,0.0,0.0
2024-02-26 09:00:00+09:00,530.0,531.0,525.0,529.0,278200,0.0,0.0
2024-02-26 10:00:00+09:00,530.0,532.0,529.0,530.0,127600,0.0,0.0
2024-02-26 11:00:00+09:00,530.0,531.0,529.0,529.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,529.0,530.0,527.0,530.0,546400,0.0,0.0
2024-02-26 13:00:00+09:00,529.0,529.0,526.0,527.0,73900,0.0,0.0
2024-02-26 14:00:00+09:00,527.0,528.0,521.0,522.0,514600,0.0,0.0
2024-02-27 09:00:00+09:00,521.0,535.0,521.0,533.0,455300,0.0,0.0
2024-02-27 10:00:00+09:00,533.0,537.0,532.0,536.0,225500,0.0,0.0
2024-02-27 11:00:00+09:00,537.0,539.0,535.0,537.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,537.0,538.0,536.0,537.0,879000,0.0,0.0
2024-02-27 13:00:00+09:00,537.0,538.0,535.0,536.0,100100,0.0,0.0
2024-02-27 14:00:00+09:00,535.0,536.0,533.0,534.0,179700,0.0,0.0
2024-02-28 09:00:00+09:00,530.0,539.0,525.0,538.0,307900,0.0,0.0
2024-02-28 10:00:00+09:00,538.0,541.0,536.0,537.0,172700,0.0,0.0
2024-02-28 11:00:00+09:00,537.0,540.0,536.0,537.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,537.0,542.0,537.0,541.0,701500,0.0,0.0
2024-02-28 13:00:00+09:00,541.0,543.0,540.0,542.0,108400,0.0,0.0
2024-02-28 14:00:00+09:00,541.0,542.0,535.0,535.0,226700,0.0,0.0
2024-02-29 09:00:00+09:00,534.0,534.0,523.0,526.0,368500,0.0,0.0
2024-02-29 10:00:00+09:00,525.0,526.0,523.0,525.0,155200,0.0,0.0
2024-02-29 11:00:00+09:00,525.0,526.0,524.0,526.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,526.0,527.0,525.0,527.0,711800,0.0,0.0
2024-02-29 13:00:00+09:00,527.0,529.0,526.0,528.0,79200,0.0,0.0
2024-02-29 14:00:00+09:00,528.0,531.0,528.0,528.0,231500,0.0,0.0
2024-03-01 09:00:00+09:00,526.0,527.0,522.0,524.0,309600,0.0,0.0
2024-03-01 10:00:00+09:00,524.0,524.0,516.0,517.0,586500,0.0,0.0
2024-03-01 11:00:00+09:00,517.0,518.0,516.0,517.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,517.0,519.0,516.0,517.0,1102000,0.0,0.0
2024-03-01 13:00:00+09:00,517.0,519.0,516.0,518.0,169200,0.0,0.0
2024-03-01 14:00:00+09:00,518.0,520.0,516.0,519.0,210000,0.0,0.0
2024-03-04 09:00:00+09:00,520.0,521.0,513.0,517.0,313600,0.0,0.0
2024-03-04 10:00:00+09:00,517.0,520.0,515.0,515.0,131700,0.0,0.0
2024-03-04 11:00:00+09:00,515.0,516.0,513.0,515.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,515.0,516.0,513.0,514.0,638900,0.0,0.0
2024-03-04 13:00:00+09:00,513.0,515.0,512.0,515.0,182200,0.0,0.0
2024-03-04 14:00:00+09:00,514.0,516.0,514.0,516.0,156300,0.0,0.0
2024-03-05 09:00:00+09:00,511.0,512.0,508.0,508.0,243700,0.0,0.0
2024-03-05 10:00:00+09:00,508.0,511.0,507.0,510.0,124400,0.0,0.0
2024-03-05 11:00:00+09:00,510.0,511.0,510.0,511.0,0,0.0,0.0
