Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 12:00:00+09:00,510.0,511.0,509.0,510.0,438600,0.0,0.0
2024-03-05 13:00:00+09:00,511.0,512.0,511.0,512.0,30800,0.0,0.0
2024-03-05 14:00:00+09:00,511.0,512.0,509.0,511.0,123700,0.0,0.0
2024-03-06 09:00:00+09:00,510.0,526.0,508.0,526.0,639500,0.0,0.0
2024-03-06 10:00:00+09:00,526.0,526.0,523.0,526.0,213400,0.0,0.0
2024-03-06 11:00:00+09:00,525.0,526.0,524.0,525.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,526.0,528.0,524.0,527.0,1125800,0.0,0.0
2024-03-06 13:00:00+09:00,527.0,529.0,526.0,528.0,207800,0.0,0.0
2024-03-06 14:00:00+09:00,529.0,530.0,525.0,525.0,222200,0.0,0.0
2024-03-07 09:00:00+09:00,527.0,528.0,524.0,526.0,372300,0.0,0.0
2024-03-07 10:00:00+09:00,525.0,525.0,521.0,521.0,263500,0.0,0.0
2024-03-07 11:00:00+09:00,521.0,522.0,519.0,519.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,517.0,519.0,515.0,517.0,965600,0.0,0.0
2024-03-07 13:00:00+09:00,517.0,518.0,515.0,516.0,173200,0.0,0.0
2024-03-07 14:00:00+09:00,516.0,517.0,514.0,514.0,274200,0.0,0.0
2024-03-08 09:00:00+09:00,511.0,516.0,509.0,515.0,411200,0.0,0.0
2024-03-08 10:00:00+09:00,515.0,519.0,515.0,516.0,136600,0.0,0.0
2024-03-08 11:00:00+09:00,515.0,516.0,515.0,516.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,516.0,518.0,515.0,517.0,623700,0.0,0.0
2024-03-08 13:00:00+09:00,517.0,518.0,515.0,515.0,109000,0.0,0.0
2024-03-08 14:00:00+09:00,515.0,515.0,512.0,513.0,225000,0.0,0.0
2024-03-11 09:00:00+09:00,509.0,510.0,505.0,505.0,614600,0.0,0.0
2024-03-11 10:00:00+09:00,505.0,509.0,505.0,507.0,112100,0.0,0.0
2024-03-11 11:00:00+09:00,507.0,508.0,505.0,507.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,506.0,506.0,500.0,501.0,1055800,0.0,0.0
2024-03-11 13:00:00+09:00,501.0,501.0,496.0,496.0,508300,0.0,0.0
2024-03-11 14:00:00+09:00,497.0,499.0,492.0,498.0,530800,0.0,0.0
2024-03-12 09:00:00+09:00,499.0,503.0,492.0,501.0,340300,0.0,0.0
2024-03-12 10:00:00+09:00,501.0,503.0,499.0,499.0,85800,0.0,0.0
2024-03-12 11:00:00+09:00,499.0,504.0,499.0,504.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,504.0,507.0,504.0,505.0,547900,0.0,0.0
2024-03-12 13:00:00+09:00,506.0,509.0,506.0,508.0,157200,0.0,0.0
2024-03-12 14:00:00+09:00,508.0,510.0,505.0,508.0,235400,0.0,0.0
2024-03-13 09:00:00+09:00,509.0,512.0,508.0,508.0,239000,0.0,0.0
2024-03-13 10:00:00+09:00,508.0,508.0,506.0,506.0,82500,0.0,0.0
2024-03-13 11:00:00+09:00,508.0,509.0,508.0,508.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,509.0,509.0,506.0,507.0,450200,0.0,0.0
2024-03-13 13:00:00+09:00,507.0,509.0,507.0,509.0,48200,0.0,0.0
2024-03-13 14:00:00+09:00,509.0,509.0,507.0,507.0,77000,0.0,0.0
2024-03-14 09:00:00+09:00,507.0,513.0,505.0,512.0,291000,0.0,0.0
2024-03-14 10:00:00+09:00,511.0,514.0,510.0,513.0,87300,0.0,0.0
2024-03-14 11:00:00+09:00,513.0,514.0,512.0,513.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,512.0,515.0,512.0,514.0,481900,0.0,0.0
2024-03-14 13:00:00+09:00,514.0,514.0,511.0,514.0,58700,0.0,0.0
2024-03-14 14:00:00+09:00,514.0,518.0,513.0,517.0,183800,0.0,0.0
2024-03-15 09:00:00+09:00,513.0,517.0,511.0,514.0,127600,0.0,0.0
2024-03-15 10:00:00+09:00,514.0,515.0,512.0,515.0,49100,0.0,0.0
2024-03-15 11:00:00+09:00,515.0,516.0,514.0,515.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,516.0,516.0,515.0,515.0,257900,0.0,0.0
2024-03-15 13:00:00+09:00,515.0,515.0,513.0,514.0,80900,0.0,0.0
2024-03-15 14:00:00+09:00,515.0,517.0,514.0,517.0,140800,0.0,0.0
2024-03-18 09:00:00+09:00,520.0,526.0,518.0,523.0,358500,0.0,0.0
2024-03-18 10:00:00+09:00,523.0,526.0,523.0,524.0,101500,0.0,0.0
2024-03-18 11:00:00+09:00,524.0,526.0,523.0,526.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,525.0,527.0,525.0,526.0,558700,0.0,0.0
2024-03-18 13:00:00+09:00,526.0,526.0,522.0,524.0,90700,0.0,0.0
2024-03-18 14:00:00+09:00,524.0,525.0,521.0,521.0,111300,0.0,0.0
2024-03-19 09:00:00+09:00,518.0,520.0,514.0,519.0,195100,0.0,0.0
2024-03-19 10:00:00+09:00,518.0,520.0,517.0,517.0,78700,0.0,0.0
2024-03-19 11:00:00+09:00,517.0,517.0,516.0,517.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,516.0,521.0,513.0,520.0,521900,0.0,0.0
2024-03-19 13:00:00+09:00,520.0,522.0,520.0,522.0,71400,0.0,0.0
2024-03-19 14:00:00+09:00,521.0,525.0,521.0,523.0,109400,0.0,0.0
2024-03-21 09:00:00+09:00,527.0,530.0,524.0,525.0,412900,0.0,0.0
2024-03-21 10:00:00+09:00,526.0,527.0,524.0,527.0,148200,0.0,0.0
2024-03-21 11:00:00+09:00,527.0,529.0,527.0,528.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,528.0,528.0,525.0,526.0,706100,0.0,0.0
2024-03-21 13:00:00+09:00,525.0,528.0,525.0,527.0,123700,0.0,0.0
2024-03-21 14:00:00+09:00,527.0,527.0,525.0,527.0,114300,0.0,0.0
2024-03-22 09:00:00+09:00,527.0,529.0,523.0,524.0,348800,0.0,0.0
2024-03-22 10:00:00+09:00,524.0,532.0,524.0,529.0,323100,0.0,0.0
2024-03-22 11:00:00+09:00,530.0,531.0,528.0,531.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,531.0,531.0,528.0,528.0,785400,0.0,0.0
2024-03-22 13:00:00+09:00,528.0,529.0,527.0,528.0,27000,0.0,0.0
2024-03-22 14:00:00+09:00,528.0,528.0,526.0,528.0,52100,0.0,0.0
2024-03-25 09:00:00+09:00,528.0,530.0,525.0,529.0,155600,0.0,0.0
2024-03-25 10:00:00+09:00,530.0,531.0,528.0,529.0,82300,0.0,0.0
2024-03-25 11:00:00+09:00,528.0,530.0,527.0,530.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,528.0,530.0,528.0,528.0,342800,0.0,0.0
2024-03-25 13:00:00+09:00,528.0,529.0,527.0,527.0,71900,0.0,0.0
2024-03-25 14:00:00+09:00,527.0,527.0,524.0,524.0,139300,0.0,0.0
2024-03-26 09:00:00+09:00,525.0,525.0,519.0,524.0,354500,0.0,0.0
2024-03-26 10:00:00+09:00,524.0,526.0,523.0,525.0,93700,0.0,0.0
2024-03-26 11:00:00+09:00,525.0,528.0,524.0,528.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,528.0,529.0,526.0,527.0,643600,0.0,0.0
2024-03-26 13:00:00+09:00,527.0,529.0,526.0,527.0,72900,0.0,0.0
2024-03-26 14:00:00+09:00,527.0,527.0,523.0,524.0,111300,0.0,0.0
2024-03-27 09:00:00+09:00,528.0,528.0,524.0,526.0,136400,0.0,0.0
2024-03-27 10:00:00+09:00,527.0,529.0,526.0,527.0,102600,0.0,0.0
2024-03-27 11:00:00+09:00,528.0,528.0,527.0,527.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,528.0,528.0,526.0,527.0,325100,0.0,0.0
2024-03-27 13:00:00+09:00,526.0,526.0,524.0,524.0,49000,0.0,0.0
2024-03-27 14:00:00+09:00,524.0,528.0,523.0,527.0,141500,0.0,0.0
2024-03-28 09:00:00+09:00,526.0,529.0,521.0,526.0,263500,0.0,0.0
2024-03-28 10:00:00+09:00,525.0,528.0,524.0,524.0,94500,0.0,0.0
2024-03-28 11:00:00+09:00,524.0,525.0,524.0,525.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,525.0,525.0,523.0,524.0,450600,0.0,0.0
2024-03-28 13:00:00+09:00,523.0,524.0,522.0,523.0,59300,0.0,0.0
2024-03-28 14:00:00+09:00,523.0,524.0,516.0,516.0,308200,0.0,0.0
2024-03-29 09:00:00+09:00,520.0,534.0,520.0,527.0,523700,0.0,0.0
2024-03-29 10:00:00+09:00,527.0,528.0,527.0,527.0,50500,0.0,0.0
2024-03-29 11:00:00+09:00,528.0,529.0,527.0,528.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,527.0,528.0,527.0,528.0,704700,0.0,0.0
2024-03-29 13:00:00+09:00,527.0,529.0,527.0,528.0,76800,0.0,0.0
2024-03-29 14:00:00+09:00,529.0,529.0,527.0,528.0,91000,0.0,0.0
2024-04-01 09:00:00+09:00,533.0,533.0,525.0,526.0,256300,0.0,0.0
2024-04-01 10:00:00+09:00,526.0,527.0,522.0,522.0,159400,0.0,0.0
2024-04-01 11:00:00+09:00,522.0,522.0,520.0,522.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,521.0,525.0,521.0,525.0,586400,0.0,0.0
2024-04-01 13:00:00+09:00,525.0,525.0,523.0,524.0,57800,0.0,0.0
2024-04-01 14:00:00+09:00,523.0,524.0,522.0,522.0,190200,0.0,0.0
2024-04-02 09:00:00+09:00,525.0,525.0,518.0,523.0,181900,0.0,0.0
2024-04-02 10:00:00+09:00,524.0,524.0,519.0,520.0,121300,0.0,0.0
2024-04-02 11:00:00+09:00,519.0,519.0,517.0,517.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,518.0,519.0,516.0,518.0,465800,0.0,0.0
2024-04-02 13:00:00+09:00,517.0,517.0,515.0,517.0,83700,0.0,0.0
2024-04-02 14:00:00+09:00,517.0,519.0,515.0,519.0,145900,0.0,0.0
2024-04-03 09:00:00+09:00,511.0,521.0,511.0,520.0,292700,0.0,0.0
2024-04-03 10:00:00+09:00,521.0,522.0,517.0,520.0,102500,0.0,0.0
2024-04-03 11:00:00+09:00,520.0,520.0,519.0,519.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,521.0,524.0,520.0,523.0,515300,0.0,0.0
2024-04-03 13:00:00+09:00,523.0,524.0,519.0,520.0,98800,0.0,0.0
2024-04-03 14:00:00+09:00,519.0,519.0,515.0,517.0,120200,0.0,0.0
2024-04-04 09:00:00+09:00,518.0,519.0,515.0,518.0,278900,0.0,0.0
2024-04-04 10:00:00+09:00,518.0,521.0,517.0,519.0,95300,0.0,0.0
2024-04-04 11:00:00+09:00,519.0,519.0,512.0,514.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,514.0,516.0,513.0,516.0,883500,0.0,0.0
2024-04-04 13:00:00+09:00,516.0,517.0,514.0,515.0,128000,0.0,0.0
2024-04-04 14:00:00+09:00,516.0,516.0,514.0,514.0,124300,0.0,0.0
2024-04-05 09:00:00+09:00,511.0,515.0,510.0,514.0,259500,0.0,0.0
2024-04-05 10:00:00+09:00,514.0,514.0,510.0,512.0,132700,0.0,0.0
2024-04-05 11:00:00+09:00,513.0,514.0,513.0,514.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,515.0,521.0,514.0,521.0,584800,0.0,0.0
2024-04-05 13:00:00+09:00,520.0,522.0,517.0,518.0,102100,0.0,0.0
2024-04-05 14:00:00+09:00,518.0,519.0,513.0,517.0,327700,0.0,0.0
2024-04-08 09:00:00+09:00,521.0,527.0,517.0,519.0,160600,0.0,0.0
2024-04-08 10:00:00+09:00,519.0,521.0,519.0,520.0,45300,0.0,0.0
2024-04-08 11:00:00+09:00,521.0,522.0,519.0,522.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,522.0,522.0,518.0,519.0,345200,0.0,0.0
2024-04-08 13:00:00+09:00,519.0,522.0,519.0,521.0,63200,0.0,0.0
2024-04-08 14:00:00+09:00,521.0,522.0,520.0,521.0,76800,0.0,0.0
2024-04-09 09:00:00+09:00,524.0,524.0,521.0,521.0,92500,0.0,0.0
2024-04-09 10:00:00+09:00,521.0,522.0,520.0,522.0,68000,0.0,0.0
2024-04-09 11:00:00+09:00,522.0,528.0,522.0,526.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,527.0,529.0,526.0,529.0,399700,0.0,0.0
2024-04-09 13:00:00+09:00,529.0,531.0,527.0,528.0,350000,0.0,0.0
2024-04-09 14:00:00+09:00,529.0,532.0,529.0,529.0,210400,0.0,0.0
2024-04-10 09:00:00+09:00,529.0,537.0,529.0,535.0,328500,0.0,0.0
2024-04-10 10:00:00+09:00,536.0,538.0,534.0,538.0,146600,0.0,0.0
2024-04-10 11:00:00+09:00,538.0,540.0,538.0,539.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,540.0,541.0,538.0,538.0,782200,0.0,0.0
2024-04-10 13:00:00+09:00,538.0,538.0,535.0,536.0,139800,0.0,0.0
2024-04-10 14:00:00+09:00,535.0,537.0,532.0,532.0,146200,0.0,0.0
2024-04-11 09:00:00+09:00,525.0,526.0,519.0,525.0,399300,0.0,0.0
2024-04-11 10:00:00+09:00,526.0,526.0,523.0,523.0,54400,0.0,0.0
2024-04-11 11:00:00+09:00,523.0,525.0,523.0,524.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,524.0,527.0,524.0,525.0,570800,0.0,0.0
2024-04-11 13:00:00+09:00,525.0,526.0,522.0,524.0,145100,0.0,0.0
2024-04-11 14:00:00+09:00,524.0,525.0,522.0,525.0,70700,0.0,0.0
2024-04-12 09:00:00+09:00,525.0,531.0,523.0,531.0,277500,0.0,0.0
2024-04-12 10:00:00+09:00,530.0,530.0,527.0,529.0,55200,0.0,0.0
2024-04-12 11:00:00+09:00,529.0,529.0,528.0,528.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,528.0,529.0,527.0,527.0,404900,0.0,0.0
2024-04-12 13:00:00+09:00,527.0,528.0,526.0,528.0,60600,0.0,0.0
2024-04-12 14:00:00+09:00,528.0,529.0,527.0,529.0,79300,0.0,0.0
2024-04-15 09:00:00+09:00,525.0,529.0,523.0,527.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,527.0,531.0,526.0,530.0,394900,0.0,0.0
2024-04-15 11:00:00+09:00,530.0,531.0,526.0,526.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,526.0,528.0,526.0,526.0,500700,0.0,0.0
2024-04-15 13:00:00+09:00,527.0,527.0,525.0,525.0,34000,0.0,0.0
2024-04-15 14:00:00+09:00,525.0,527.0,525.0,526.0,75000,0.0,0.0
2024-04-16 09:00:00+09:00,524.0,525.0,514.0,516.0,380100,0.0,0.0
2024-04-16 10:00:00+09:00,516.0,518.0,514.0,516.0,107400,0.0,0.0
2024-04-16 11:00:00+09:00,516.0,517.0,513.0,513.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,514.0,514.0,511.0,514.0,722300,0.0,0.0
2024-04-16 13:00:00+09:00,514.0,514.0,512.0,513.0,76000,0.0,0.0
2024-04-16 14:00:00+09:00,513.0,516.0,513.0,513.0,189600,0.0,0.0
2024-04-17 09:00:00+09:00,513.0,515.0,500.0,503.0,438600,0.0,0.0
2024-04-17 10:00:00+09:00,503.0,503.0,498.0,502.0,299300,0.0,0.0
2024-04-17 11:00:00+09:00,502.0,504.0,502.0,504.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,506.0,507.0,504.0,507.0,833000,0.0,0.0
2024-04-17 13:00:00+09:00,506.0,507.0,504.0,505.0,61500,0.0,0.0
2024-04-17 14:00:00+09:00,505.0,506.0,502.0,502.0,118900,0.0,0.0
2024-04-18 09:00:00+09:00,499.0,506.0,498.0,503.0,214500,0.0,0.0
2024-04-18 10:00:00+09:00,503.0,506.0,503.0,506.0,95400,0.0,0.0
2024-04-18 11:00:00+09:00,506.0,509.0,506.0,509.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,509.0,511.0,508.0,510.0,388200,0.0,0.0
2024-04-18 13:00:00+09:00,510.0,514.0,509.0,509.0,106000,0.0,0.0
2024-04-18 14:00:00+09:00,509.0,511.0,508.0,509.0,124900,0.0,0.0
2024-04-19 09:00:00+09:00,509.0,509.0,503.0,505.0,119700,0.0,0.0
2024-04-19 10:00:00+09:00,504.0,505.0,497.0,498.0,414900,0.0,0.0
2024-04-19 11:00:00+09:00,498.0,499.0,494.0,495.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,496.0,501.0,496.0,499.0,750800,0.0,0.0
2024-04-19 13:00:00+09:00,499.0,500.0,497.0,498.0,73500,0.0,0.0
2024-04-19 14:00:00+09:00,498.0,500.0,497.0,497.0,117100,0.0,0.0
2024-04-22 09:00:00+09:00,506.0,510.0,503.0,508.0,281100,0.0,0.0
2024-04-22 10:00:00+09:00,508.0,512.0,506.0,509.0,142400,0.0,0.0
2024-04-22 11:00:00+09:00,510.0,514.0,510.0,514.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,513.0,514.0,510.0,512.0,718400,0.0,0.0
2024-04-22 13:00:00+09:00,512.0,514.0,511.0,512.0,69800,0.0,0.0
2024-04-22 14:00:00+09:00,512.0,513.0,509.0,510.0,125700,0.0,0.0
2024-04-23 09:00:00+09:00,517.0,517.0,512.0,513.0,153100,0.0,0.0
2024-04-23 10:00:00+09:00,513.0,513.0,510.0,510.0,36400,0.0,0.0
2024-04-23 11:00:00+09:00,510.0,512.0,509.0,512.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,511.0,513.0,511.0,511.0,242900,0.0,0.0
2024-04-23 13:00:00+09:00,511.0,512.0,511.0,511.0,20000,0.0,0.0
2024-04-23 14:00:00+09:00,512.0,513.0,510.0,510.0,63000,0.0,0.0
2024-04-24 09:00:00+09:00,514.0,515.0,511.0,513.0,119700,0.0,0.0
2024-04-24 10:00:00+09:00,513.0,517.0,512.0,516.0,213300,0.0,0.0
2024-04-24 11:00:00+09:00,516.0,520.0,516.0,519.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,517.0,521.0,517.0,519.0,526400,0.0,0.0
2024-04-24 13:00:00+09:00,520.0,520.0,517.0,517.0,50100,0.0,0.0
2024-04-24 14:00:00+09:00,517.0,520.0,517.0,518.0,107500,0.0,0.0
2024-04-25 09:00:00+09:00,518.0,518.0,514.0,517.0,106800,0.0,0.0
2024-04-25 10:00:00+09:00,517.0,518.0,516.0,516.0,33200,0.0,0.0
2024-04-25 11:00:00+09:00,517.0,518.0,516.0,518.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,517.0,518.0,516.0,518.0,187000,0.0,0.0
2024-04-25 13:00:00+09:00,519.0,519.0,516.0,516.0,47700,0.0,0.0
2024-04-25 14:00:00+09:00,516.0,516.0,514.0,515.0,65900,0.0,0.0
2024-04-26 09:00:00+09:00,514.0,514.0,507.0,508.0,235500,0.0,0.0
2024-04-26 10:00:00+09:00,508.0,512.0,507.0,510.0,75100,0.0,0.0
2024-04-26 11:00:00+09:00,510.0,512.0,510.0,511.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,512.0,516.0,512.0,514.0,402300,0.0,0.0
2024-04-26 13:00:00+09:00,514.0,518.0,514.0,517.0,64400,0.0,0.0
2024-04-26 14:00:00+09:00,517.0,519.0,516.0,518.0,76900,0.0,0.0
2024-04-30 09:00:00+09:00,523.0,532.0,522.0,531.0,573800,0.0,0.0
2024-04-30 10:00:00+09:00,531.0,531.0,528.0,530.0,99500,0.0,0.0
2024-04-30 11:00:00+09:00,530.0,531.0,527.0,527.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,526.0,530.0,525.0,528.0,777700,0.0,0.0
2024-04-30 13:00:00+09:00,528.0,529.0,526.0,528.0,49400,0.0,0.0
2024-04-30 14:00:00+09:00,529.0,530.0,526.0,529.0,237000,0.0,0.0
2024-05-01 09:00:00+09:00,525.0,526.0,521.0,523.0,191400,0.0,0.0
2024-05-01 10:00:00+09:00,522.0,524.0,520.0,522.0,70600,0.0,0.0
2024-05-01 11:00:00+09:00,522.0,524.0,522.0,524.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,522.0,525.0,522.0,525.0,311600,0.0,0.0
2024-05-01 13:00:00+09:00,525.0,525.0,523.0,523.0,47700,0.0,0.0
2024-05-01 14:00:00+09:00,523.0,527.0,523.0,525.0,174400,0.0,0.0
2024-05-02 09:00:00+09:00,522.0,523.0,518.0,519.0,175500,0.0,0.0
2024-05-02 10:00:00+09:00,519.0,520.0,517.0,520.0,92300,0.0,0.0
2024-05-02 11:00:00+09:00,520.0,522.0,520.0,521.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,522.0,525.0,522.0,524.0,367000,0.0,0.0
2024-05-02 13:00:00+09:00,524.0,524.0,523.0,523.0,14600,0.0,0.0
2024-05-02 14:00:00+09:00,523.0,524.0,520.0,520.0,106800,0.0,0.0
2024-05-07 09:00:00+09:00,524.0,525.0,520.0,521.0,161400,0.0,0.0
2024-05-07 10:00:00+09:00,522.0,525.0,522.0,523.0,150400,0.0,0.0
2024-05-07 11:00:00+09:00,524.0,525.0,523.0,524.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,523.0,526.0,523.0,525.0,384300,0.0,0.0
2024-05-07 13:00:00+09:00,524.0,527.0,524.0,524.0,76200,0.0,0.0
2024-05-07 14:00:00+09:00,524.0,526.0,524.0,525.0,85100,0.0,0.0
2024-05-08 09:00:00+09:00,528.0,532.0,526.0,532.0,280500,0.0,0.0
2024-05-08 10:00:00+09:00,531.0,532.0,527.0,528.0,78100,0.0,0.0
2024-05-08 11:00:00+09:00,527.0,528.0,526.0,527.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,526.0,528.0,526.0,528.0,456300,0.0,0.0
2024-05-08 13:00:00+09:00,528.0,528.0,514.0,518.0,442500,0.0,0.0
2024-05-08 14:00:00+09:00,518.0,520.0,517.0,518.0,111600,0.0,0.0
2024-05-09 09:00:00+09:00,520.0,521.0,511.0,511.0,309500,0.0,0.0
2024-05-09 10:00:00+09:00,511.0,517.0,511.0,517.0,147200,0.0,0.0
2024-05-09 11:00:00+09:00,516.0,520.0,516.0,519.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,519.0,521.0,517.0,517.0,610600,0.0,0.0
2024-05-09 13:00:00+09:00,518.0,520.0,517.0,518.0,115600,0.0,0.0
2024-05-09 14:00:00+09:00,518.0,519.0,515.0,515.0,177400,0.0,0.0
2024-05-10 09:00:00+09:00,522.0,526.0,519.0,523.0,217700,0.0,0.0
2024-05-10 10:00:00+09:00,523.0,524.0,520.0,522.0,136000,0.0,0.0
2024-05-10 11:00:00+09:00,521.0,524.0,520.0,523.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,523.0,523.0,518.0,521.0,530100,0.0,0.0
2024-05-10 13:00:00+09:00,521.0,522.0,519.0,522.0,105200,0.0,0.0
2024-05-10 14:00:00+09:00,521.0,524.0,520.0,524.0,269200,0.0,0.0
2024-05-13 09:00:00+09:00,477.0,480.0,462.0,465.0,1682200,0.0,0.0
2024-05-13 10:00:00+09:00,465.0,466.0,461.0,462.0,408200,0.0,0.0
2024-05-13 11:00:00+09:00,462.0,462.0,461.0,462.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,462.0,462.0,461.0,462.0,2717400,0.0,0.0
2024-05-13 13:00:00+09:00,462.0,462.0,457.0,457.0,933000,0.0,0.0
2024-05-13 14:00:00+09:00,457.0,458.0,456.0,458.0,917900,0.0,0.0
2024-05-14 09:00:00+09:00,456.0,474.0,454.0,461.0,1046800,0.0,0.0
2024-05-14 10:00:00+09:00,461.0,462.0,460.0,460.0,109000,0.0,0.0
2024-05-14 11:00:00+09:00,460.0,461.0,459.0,459.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,460.0,460.0,458.0,460.0,1395400,0.0,0.0
2024-05-14 13:00:00+09:00,460.0,463.0,460.0,461.0,292900,0.0,0.0
2024-05-14 14:00:00+09:00,461.0,463.0,460.0,462.0,265100,0.0,0.0
2024-05-15 09:00:00+09:00,462.0,476.0,461.0,475.0,659200,0.0,0.0
2024-05-15 10:00:00+09:00,476.0,476.0,470.0,472.0,214300,0.0,0.0
2024-05-15 11:00:00+09:00,473.0,473.0,468.0,468.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,469.0,471.0,468.0,469.0,1118100,0.0,0.0
2024-05-15 13:00:00+09:00,469.0,469.0,466.0,466.0,93400,0.0,0.0
2024-05-15 14:00:00+09:00,466.0,467.0,462.0,463.0,259800,0.0,0.0
2024-05-16 09:00:00+09:00,462.0,463.0,451.0,452.0,650700,0.0,0.0
2024-05-16 10:00:00+09:00,451.0,452.0,447.0,449.0,331300,0.0,0.0
2024-05-16 11:00:00+09:00,450.0,451.0,448.0,450.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,450.0,454.0,450.0,453.0,1271500,0.0,0.0
2024-05-16 13:00:00+09:00,453.0,453.0,448.0,450.0,165300,0.0,0.0
2024-05-16 14:00:00+09:00,449.0,452.0,449.0,450.0,138700,0.0,0.0
2024-05-17 09:00:00+09:00,446.0,450.0,443.0,449.0,359700,0.0,0.0
2024-05-17 10:00:00+09:00,449.0,456.0,449.0,455.0,170600,0.0,0.0
2024-05-17 11:00:00+09:00,455.0,456.0,453.0,454.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,454.0,458.0,452.0,457.0,617800,0.0,0.0
